Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
567,4.725,-0.03276,0.945857,0.040397,0.320391,0.554563,84.827789,18.802183,-0.040234,0.964766,0.102063,0.239147,-0.121197,92.477676,19.228498,-0.009971,0.970062,0.124236,0.208435,-2.77721,112.976479,22.96089,0.119493,0.985695,-0.029188,0.115217,-4.267807,133.279602,27.924442,0.178625,0.967874,-0.176896,0.004624,-0.332123,147.218842,25.66522,-0.009633,0.920705,0.099853,0.377145,-7.699028,127.731827,25.576159,0.422634,-0.545292,0.128771,-0.712359,-20.208212,128.738724,13.398094,0.261529,0.109129,-0.460143,-0.841405,-10.967471,112.738251,-3.189914,0.329881,0.195002,-0.543877,-0.746559,3.692644,134.790604,-4.703085,-0.015742,0.962514,0.172687,0.208563,-0.902469,127.49028,28.605267,0.347809,0.885464,0.164027,-0.260917,15.054646,126.760567,35.721222,-0.004892,0.20473,0.465015,-0.861291,30.496996,113.59156,21.414595,-0.008631,-0.03695,0.674483,-0.737315,18.659433,133.244202,12.894529,0.063428,0.911783,0.221033,0.340255,-6.879481,84.489296,13.092332,0.114925,0.979095,-0.044975,0.161687,-5.620051,52.080154,-3.079946,-0.03055,0.951068,0.062901,0.300966,-17.015993,5.964431,-0.658636,-0.099953,0.940616,-1.7e-05,0.324425,7.988607,85.16629,24.512035,0.046575,0.899424,-0.20074,0.38545,14.802979,49.648464,26.863634,-0.037999,0.89024,0.0552,0.450535,3.457341,6.123596,42.331436,-0.03055,0.951068,0.062901,0.300966,-8.430289,1.869278,-12.685577,-0.037999,0.89024,0.0552,0.450535,15.400425,1.945994,33.668743
568,4.733333,-0.033213,0.94546,0.040221,0.321534,0.568054,84.815788,18.679522,-0.040736,0.964483,0.102233,0.240127,-0.113927,92.465431,19.100214,-0.010016,0.96984,0.124494,0.20931,-2.79586,112.962082,22.83173,0.119275,0.985642,-0.028818,0.11599,-4.294986,133.262482,27.803867,0.179005,0.967916,-0.176256,0.005432,-0.363313,147.204971,25.557831,-0.010206,0.92042,0.099637,0.377884,-7.72209,127.716064,25.446352,0.423311,-0.544891,0.128574,-0.712299,-20.211372,128.704346,13.246353,0.262786,0.110214,-0.460208,-0.840836,-10.946395,112.701294,-3.325638,0.33188,0.195648,-0.543411,-0.745843,3.698301,134.765533,-4.825379,-0.016163,0.962329,0.17317,0.208982,-0.930982,127.47271,28.487514,0.347657,0.885596,0.165443,-0.259774,15.019538,126.750992,35.619064,-0.004814,0.204867,0.464763,-0.861395,30.496672,113.595329,21.337772,-0.009201,-0.036609,0.674402,-0.737399,18.651108,133.237778,12.809578,0.063364,0.910984,0.221551,0.342064,-6.851664,84.469315,12.951539,0.115361,0.978838,-0.047085,0.162329,-5.542563,52.076221,-3.248923,-0.029444,0.951133,0.062888,0.300873,-17.011623,5.988517,-0.646015,-0.10009,0.940543,-0.001031,0.324592,7.987772,85.162262,24.407505,0.046261,0.899355,-0.201007,0.385509,14.787054,49.646488,26.832666,-0.03804,0.890248,0.055113,0.450527,3.457685,6.129047,42.333263,-0.029444,0.951133,0.062888,0.300873,-8.438792,1.882854,-12.678557,-0.03804,0.890248,0.055113,0.450527,15.400672,1.949735,33.671253
569,4.741667,-0.033569,0.945014,0.040006,0.322833,0.573958,84.801498,18.55242,-0.040879,0.964223,0.102344,0.2411,-0.112717,92.451042,18.967281,-0.010356,0.969619,0.124702,0.210192,-2.804366,112.939133,22.697781,0.119248,0.985585,-0.02799,0.116698,-4.323663,133.237076,27.673822,0.179313,0.96798,-0.175575,0.005888,-0.392214,147.183899,25.454363,-0.010173,0.920115,0.099805,0.378581,-7.743365,127.689621,25.308014,0.423609,-0.544389,0.129091,-0.712412,-20.214214,128.683716,13.089645,0.264853,0.111272,-0.460078,-0.840119,-10.928688,112.664154,-3.45488,0.335783,0.196581,-0.542639,-0.744411,3.709636,134.731644,-4.960252,-0.01635,0.96211,0.173266,0.209898,-0.957872,127.448868,28.361887,0.347344,0.885767,0.166136,-0.259168,14.979018,126.727089,35.523827,-0.005179,0.205323,0.464822,-0.861253,30.482573,113.586189,21.25761,-0.009433,-0.036425,0.674197,-0.737592,18.649096,133.231262,12.720138,0.063044,0.91024,0.222188,0.343686,-6.829606,84.448662,12.803963,0.115863,0.978624,-0.049232,0.162628,-5.454023,52.073116,-3.426039,-0.0283,0.951217,0.062754,0.300744,-17.001987,6.016126,-0.635247,-0.100302,0.940434,-0.002072,0.324837,7.977521,85.154335,24.300877,0.045927,0.899302,-0.201215,0.385563,14.765996,49.641891,26.80377,-0.037994,0.890231,0.055096,0.450565,3.456691,6.129512,42.333191,-0.0283,0.951217,0.062754,0.300744,-8.443595,1.896219,-12.673195,-0.037994,0.890231,0.055096,0.450565,15.399933,1.949134,33.672054
570,4.75,-0.033754,0.944518,0.039985,0.324264,0.577522,84.786125,18.411238,-0.040982,0.963937,0.102315,0.242237,-0.112365,92.435493,18.823835,-0.010614,0.969344,0.125086,0.211217,-2.810572,112.910439,22.546551,0.119198,0.98552,-0.027175,0.117486,-4.348987,133.204132,27.534039,0.179486,0.968099,-0.174723,0.006408,-0.418068,147.155304,25.341076,-0.010393,0.919884,0.100036,0.379076,-7.761282,127.657005,25.15682,0.423519,-0.543845,0.129618,-0.712785,-20.218872,128.648895,12.924758,0.268468,0.11321,-0.459557,-0.838997,-10.91074,112.622154,-3.600091,0.343488,0.198249,-0.541272,-0.741444,3.731159,134.689865,-5.106763,-0.016964,0.961846,0.173515,0.210848,-0.982301,127.416801,28.225168,0.347045,0.886073,0.165504,-0.258928,14.939892,126.707924,35.421005,-0.006139,0.20611,0.464835,-0.861052,30.459949,113.564812,21.174778,-0.010072,-0.035931,0.674317,-0.737498,18.641319,133.218369,12.626868,0.063017,0.909185,0.222722,0.34613,-6.808441,84.431267,12.640307,0.11621,0.978377,-0.051564,0.163143,-5.373519,52.072716,-3.618436,-0.02737,0.951353,0.062393,0.300475,-16.989723,6.045762,-0.622781,-0.100646,0.940252,-0.003229,0.325248,7.963485,85.140976,24.182167,0.045702,0.899373,-0.201421,0.385317,14.746705,49.633984,26.774967,-0.037989,0.890225,0.05514,0.450573,3.453551,6.127524,42.332695,-0.02737,0.951353,0.062393,0.300475,-8.447747,1.907172,-12.665978,-0.037989,0.890225,0.05514,0.450573,15.397054,1.948239,33.671391
571,4.758333,-0.033879,0.943987,0.03956,0.325845,0.57704,84.767715,18.264595,-0.041146,0.963617,0.102432,0.243429,-0.113215,92.41748,18.669239,-0.010847,0.969074,0.125369,0.212276,-2.823305,112.887131,22.390884,0.119477,0.985431,-0.025917,0.118231,-4.379119,133.177658,27.385891,0.179662,0.968194,-0.174009,0.006591,-0.441023,147.133041,25.232988,-0.010665,0.919527,0.09946,0.380085,-7.7844,127.630745,24.998112,0.423618,-0.543155,0.130295,-0.713129,-20.214983,128.609909,12.737578,0.274395,0.116384,-0.458796,-0.837059,-10.878313,112.568855,-3.757265,0.355766,0.201447,-0.538497,-0.736798,3.763013,134.638855,-5.268166,-0.017106,0.961616,0.173486,0.211906,-1.01217,127.391006,28.081369,0.346815,0.88618,0.166827,-0.258019,14.89422,126.68058,35.31192,-0.006307,0.206355,0.464747,-0.861039,30.445518,113.555214,21.083414,-0.010589,-0.035497,0.674404,-0.737433,18.628723,133.205139,12.529701,0.062938,0.90818,0.223165,0.348491,-6.789483,84.409584,12.469073,0.116563,0.978122,-0.053856,0.163679,-5.295424,52.064617,-3.811353,-0.026694,0.951452,0.062113,0.300282,-16.979902,6.068453,-0.615084,-0.100902,0.940013,-0.00427,0.325847,7.943564,85.125854,24.060116,0.045342,0.899482,-0.201702,0.384957,14.717728,49.623154,26.734209,-0.038181,0.890237,0.055079,0.450539,3.45151,6.124324,42.332756,-0.026694,0.951452,0.062113,0.300282,-8.449839,1.91581,-12.661889,-0.038181,0.890237,0.055079,0.450539,15.395832,1.946016,33.672112
572,4.766667,-0.034067,0.943395,0.039646,0.327525,0.579617,84.747169,18.099304,-0.041284,0.963207,0.102799,0.244869,-0.114516,92.396637,18.503021,-0.011326,0.968738,0.125551,0.213673,-2.839305,112.861679,22.233702,0.118981,0.985409,-0.024959,0.119122,-4.423388,133.149841,27.229427,0.180457,0.968235,-0.172934,0.007082,-0.49846,147.113449,25.10601,-0.011065,0.919015,0.099527,0.381293,-7.817891,127.601311,24.830091,0.423667,-0.542397,0.131131,-0.713524,-20.216026,128.572891,12.536139,0.283104,0.12102,-0.457381,-0.834271,-10.84935,112.514259,-3.924553,0.373623,0.206135,-0.534616,-0.729452,3.803896,134.579498,-5.43838,-0.017542,0.961321,0.173879,0.212888,-1.05468,127.365234,27.933369,0.346579,0.886458,0.167213,-0.257128,14.836586,126.660393,35.197651,-0.007044,0.207297,0.464641,-0.860865,30.418795,113.53817,21.000101,-0.011749,-0.034732,0.674136,-0.737697,18.617191,133.185791,12.425931,0.063028,0.907064,0.223653,0.351059,-6.766074,84.387863,12.277469,0.116799,0.977837,-0.056495,0.164323,-5.218907,52.059509,-4.03098,-0.025483,0.951604,0.061731,0.299982,-16.966766,6.096289,-0.601539,-0.101193,0.939641,-0.005262,0.326813,7.925309,85.106483,23.921139,0.044719,0.899157,-0.202141,0.385559,14.69278,49.608734,26.676628,-0.038195,0.890232,0.055028,0.450556,3.453612,6.121454,42.326801,-0.025483,0.951604,0.061731,0.299982,-8.456676,1.921883,-12.654951,-0.038195,0.890232,0.055028,0.450556,15.398192,1.941988,33.667065
573,4.775,-0.034294,0.942713,0.039731,0.32945,0.582007,84.731361,17.930731,-0.04148,0.962803,0.102756,0.246437,-0.116667,92.380486,18.333097,-0.011595,0.968354,0.126075,0.215084,-2.853873,112.836945,22.05402,0.118744,0.985336,-0.023948,0.120162,-4.460816,133.119324,27.06588,0.180583,0.968379,-0.171963,0.007744,-0.541424,147.089386,24.974991,-0.011723,0.918478,0.099045,0.382688,-7.845997,127.571915,24.650829,0.42403,-0.541795,0.131466,-0.713704,-20.206308,128.520981,12.317104,0.293737,0.127165,-0.455605,-0.830646,-10.811561,112.452232,-4.117691,0.395239,0.212041,-0.530083,-0.719609,3.850114,134.520142,-5.614628,-0.017922,0.96093,0.174321,0.214251,-1.09189,127.335335,27.773825,0.345967,0.886912,0.166914,-0.25658,14.77854,126.631401,35.083599,-0.00798,0.20824,0.464508,-0.8607,30.395805,113.519989,20.914614,-0.01222,-0.034325,0.673929,-0.737897,18.605566,133.171158,12.322278,0.062733,0.906018,0.224238,0.353429,-6.739673,84.37043,12.078832,0.117361,0.977613,-0.059101,0.164338,-5.114957,52.058399,-4.254414,-0.024553,0.951763,0.061095,0.299686,-16.953371,6.13634,-0.592791,-0.101289,0.939291,-0.006121,0.327773,7.903687,85.0923,23.782631,0.043848,0.898684,-0.202636,0.386502,14.654382,49.596684,26.605844,-0.03826,0.890119,0.05502,0.450774,3.455323,6.121144,42.317268,-0.024553,0.951763,0.061095,0.299686,-8.461112,1.935622,-12.649633,-0.03826,0.890119,0.05502,0.450774,15.404606,1.942423,33.663666
574,4.783333,-0.034599,0.941913,0.039846,0.331685,0.585571,84.714355,17.74571,-0.041547,0.962303,0.103047,0.24825,-0.119054,92.363014,18.146523,-0.011837,0.96793,0.126433,0.216763,-2.867609,112.806633,21.87134,0.118307,0.985287,-0.022704,0.121234,-4.496303,133.084976,26.892477,0.18081,0.968547,-0.170751,0.00823,-0.588709,147.064072,24.840181,-0.012128,0.917986,0.098871,0.383901,-7.871872,127.538643,24.461563,0.423504,-0.540791,0.132968,-0.714499,-20.199335,128.476761,12.094167,0.30406,0.132981,-0.454021,-0.826879,-10.770356,112.384796,-4.298246,0.416412,0.219259,-0.525405,-0.708855,3.886986,134.454895,-5.789386,-0.0186,0.960565,0.17463,0.215577,-1.128642,127.30117,27.607912,0.345817,0.886974,0.169476,-0.254885,14.72099,126.609398,34.963829,-0.00763,0.208352,0.464264,-0.860808,30.386465,113.521919,20.825956,-0.012987,-0.033909,0.673888,-0.737941,18.589941,133.157486,12.221608,0.062721,0.904864,0.224651,0.356116,-6.707989,84.350929,11.858952,0.117832,0.977302,-0.061912,0.164814,-5.022902,52.052204,-4.494478,-0.023953,0.951877,0.060382,0.299516,-16.948418,6.173062,-0.58597,-0.101509,0.938782,-0.007316,0.329136,7.87913,85.077782,23.632469,0.043047,0.898344,-0.202996,0.387193,14.611962,49.586563,26.552027,-0.038245,0.890052,0.055173,0.45089,3.456205,6.118279,42.314262,-0.023953,0.951877,0.060382,0.299516,-8.467892,1.946846,-12.64216,-0.038245,0.890052,0.055173,0.45089,15.408105,1.94342,33.662407
575,4.791667,-0.034824,0.941092,0.039935,0.333975,0.589397,84.701111,17.553381,-0.04205,0.961762,0.10324,0.250173,-0.119903,92.349419,17.9526,-0.011795,0.967461,0.127107,0.218459,-2.897561,112.785385,21.67346,0.118272,0.985197,-0.021246,0.122257,-4.539505,133.05661,26.718988,0.180865,0.968726,-0.169665,0.008486,-0.633337,147.04277,24.712603,-0.013271,0.916958,0.099112,0.386249,-7.907766,127.514587,24.268187,0.423765,-0.540003,0.134093,-0.71473,-20.170971,128.427872,11.835226,0.312141,0.138384,-0.453162,-0.823445,-10.714637,112.304008,-4.510016,0.432398,0.225497,-0.52361,-0.698581,3.906788,134.401199,-5.969792,-0.018877,0.960147,0.175206,0.216946,-1.175515,127.271057,27.437496,0.345096,0.887485,0.169354,-0.254163,14.653055,126.575592,34.838276,-0.009013,0.209383,0.463908,-0.860737,30.361509,113.503479,20.733925,-0.014167,-0.032887,0.673814,-0.738033,18.569082,133.138321,12.117577,0.062733,0.903572,0.224911,0.359217,-6.675281,84.33651,11.63109,0.11833,0.9771,-0.064606,0.164619,-4.927808,52.046383,-4.732753,-0.023395,0.952042,0.059592,0.299195,-16.938379,6.210849,-0.580584,-0.102033,0.938391,-0.008647,0.330057,7.854076,85.065704,23.47567,0.042365,0.897873,-0.203379,0.388158,14.587318,49.583755,26.504881,-0.038178,0.890017,0.055033,0.450981,3.458948,6.124729,42.31192,-0.023395,0.952042,0.059592,0.299195,-8.473149,1.957352,-12.637928,-0.038178,0.890017,0.055033,0.450981,15.41149,1.945303,33.663158
576,4.8,-0.034966,0.940107,0.040152,0.336695,0.591034,84.684074,17.345793,-0.042215,0.961174,0.103477,0.252298,-0.122593,92.331955,17.745356,-0.01211,0.966953,0.127652,0.220363,-2.916432,112.757111,21.466261,0.1179,0.985146,-0.019288,0.123348,-4.58602,133.022217,26.527304,0.181097,0.968901,-0.168408,0.008626,-0.692141,147.020142,24.58016,-0.013972,0.916277,0.099031,0.387857,-7.942438,127.481613,24.05711,0.423295,-0.538718,0.135802,-0.715655,-20.161425,128.377228,11.579408,0.315642,0.141054,-0.453493,-0.821473,-10.659116,112.226082,-4.71216,0.440323,0.228586,-0.524283,-0.692092,3.907687,134.362,-6.159883,-0.019349,0.959666,0.175447,0.218825,-1.222735,127.237114,27.252865,0.344718,0.887868,0.169365,-0.25333,14.576554,126.543808,34.716148,-0.010055,0.210566,0.463994,-0.86039,30.318958,113.47493,20.646698,-0.014906,-0.03216,0.673286,-0.738532,18.555374,133.115814,12.008236,0.062789,0.902319,0.22528,0.362116,-6.639238,84.321022,11.381452,0.118781,0.976936,-0.067534,0.16409,-4.832812,52.043438,-5.000727,-0.022862,0.952239,0.058455,0.298834,-16.925951,6.254885,-0.578636,-0.102376,0.937738,-0.009843,0.331767,7.821307,85.047127,23.310133,0.041425,0.897351,-0.20385,0.389217,14.543168,49.571846,26.441082,-0.037642,0.889913,0.055161,0.451216,3.459178,6.12359,42.308807,-0.022862,0.952239,0.058455,0.298834,-8.477638,1.964607,-12.634818,-0.037642,0.889913,0.055161,0.451216,15.411975,1.940331,33.662254
577,4.808333,-0.03505,0.939061,0.040377,0.339566,0.595361,84.664284,17.12076,-0.042168,0.960469,0.104218,0.254677,-0.121868,92.311798,17.520948,-0.012769,0.966367,0.128055,0.222652,-2.930047,112.725403,21.263937,0.117478,0.985036,-0.017862,0.124831,-4.642062,132.985504,26.330849,0.181171,0.969137,-0.166931,0.00921,-0.758877,146.992676,24.429359,-0.014844,0.915678,0.098593,0.38935,-7.981571,127.443657,23.840588,0.424335,-0.537283,0.136292,-0.716024,-20.159111,128.310837,11.320424,0.315908,0.141711,-0.454691,-0.820595,-10.586768,112.142181,-4.912664,0.440423,0.228101,-0.527561,-0.689693,3.911537,134.320816,-6.364733,-0.019836,0.959246,0.175758,0.220372,-1.277216,127.202866,27.068699,0.3447,0.887958,0.171491,-0.251601,14.497645,126.513733,34.583874,-0.010123,0.211171,0.464076,-0.860196,30.284023,113.456116,20.553276,-0.015893,-0.031564,0.67318,-0.738634,18.538212,133.094406,11.894101,0.062533,0.90118,0.225478,0.364861,-6.598372,84.304039,11.112225,0.11946,0.976767,-0.070431,0.163387,-4.719985,52.030617,-5.270068,-0.022812,0.952391,0.05717,0.298602,-16.914806,6.295475,-0.582415,-0.10287,0.937024,-0.011256,0.333581,7.789092,85.024529,23.129293,0.040643,0.89699,-0.204253,0.38992,14.503774,49.558769,26.381111,-0.038227,0.889863,0.05506,0.451276,3.459426,6.12002,42.302429,-0.022812,0.952391,0.05717,0.298602,-8.475914,1.968586,-12.632113,-0.038227,0.889863,0.05506,0.451276,15.418121,1.942045,33.661476
578,4.816667,-0.035257,0.937894,0.040551,0.342734,0.605754,84.648499,16.883734,-0.042389,0.959723,0.104898,0.257161,-0.116715,92.295578,17.2829,-0.013434,0.96576,0.128564,0.224942,-2.949487,112.693962,21.041662,0.117505,0.984865,-0.015815,0.126424,-4.705156,132.947845,26.118443,0.181144,0.969395,-0.165423,0.009771,-0.821774,146.963715,24.282442,-0.015384,0.915025,0.09815,0.390971,-8.027318,127.405144,23.607016,0.425155,-0.535656,0.137282,-0.716568,-20.160049,128.254913,11.042243,0.315861,0.142239,-0.456064,-0.81976,-10.51448,112.059845,-5.121009,0.440244,0.227721,-0.529618,-0.688356,3.910254,134.287659,-6.578328,-0.020516,0.958628,0.176503,0.222393,-1.338483,127.167717,26.867405,0.344282,0.888475,0.170766,-0.250839,14.40413,126.482712,34.450264,-0.011829,0.212827,0.46426,-0.859667,30.223804,113.419174,20.462759,-0.017148,-0.030533,0.673046,-0.738771,18.519358,133.07402,11.777228,0.062662,0.899722,0.22569,0.368291,-6.547155,84.288895,10.826627,0.120009,0.976541,-0.07363,0.162922,-4.608829,52.023552,-5.564584,-0.022021,0.952562,0.055843,0.298365,-16.898586,6.344777,-0.584476,-0.10309,0.936182,-0.012674,0.33582,7.758663,85.00811,22.940842,0.039498,0.896406,-0.204666,0.391162,14.445684,49.5481,26.310232,-0.038295,0.889787,0.055047,0.451422,3.461728,6.116721,42.293293,-0.022021,0.952562,0.055843,0.298365,-8.476647,1.973546,-12.630022,-0.038295,0.889787,0.055047,0.451422,15.423745,1.939373,33.656643
579,4.825,-0.035432,0.936627,0.040889,0.346125,0.609573,84.632668,16.633663,-0.042453,0.95891,0.105738,0.259824,-0.118641,92.279137,17.034142,-0.014017,0.965079,0.129292,0.227398,-2.971507,112.656677,20.815203,0.11727,0.984738,-0.014069,0.127831,-4.770545,132.902023,25.910828,0.181114,0.969707,-0.163601,0.010002,-0.894262,146.926956,24.129946,-0.016248,0.914166,0.097859,0.393013,-8.074975,127.360023,23.374559,0.427129,-0.534432,0.136842,-0.716392,-20.150749,128.185623,10.753436,0.31808,0.144369,-0.456734,-0.818154,-10.434149,111.980858,-5.357467,0.443077,0.229133,-0.529387,-0.686244,3.925676,134.251617,-6.799425,-0.02093,0.958158,0.176686,0.224225,-1.402919,127.123665,26.669228,0.343756,0.888758,0.172882,-0.249105,14.310463,126.439476,34.312542,-0.012515,0.213767,0.46414,-0.859489,30.191187,113.4058,20.366417,-0.018418,-0.029609,0.67268,-0.739112,18.502199,133.057098,11.659635,0.062575,0.898364,0.225612,0.371652,-6.499285,84.275612,10.524762,0.120592,0.976454,-0.076629,0.161625,-4.496273,52.006943,-5.852131,-0.021825,0.952805,0.05445,0.297863,-16.876167,6.384349,-0.588289,-0.1036,0.935272,-0.014333,0.338124,7.718429,84.989731,22.742563,0.03841,0.895781,-0.204958,0.392547,14.390442,49.540611,26.25333,-0.038502,0.889674,0.054953,0.451639,3.463682,6.11254,42.284512,-0.021825,0.952805,0.05445,0.297863,-8.472095,1.972205,-12.6314,-0.038502,0.889674,0.054953,0.451639,15.431293,1.935585,33.655418
580,4.833333,-0.035521,0.935256,0.041173,0.349771,0.613942,84.618332,16.370361,-0.042672,0.958057,0.106418,0.262641,-0.118632,92.264336,16.771599,-0.01438,0.964378,0.130025,0.229918,-2.99742,112.625816,20.566973,0.1163,0.984683,-0.011879,0.129357,-4.831457,132.862778,25.683407,0.181417,0.969958,-0.161728,0.010597,-0.984135,146.903854,23.968086,-0.017836,0.912918,0.098652,0.395638,-8.120253,127.323273,23.121496,0.428384,-0.53254,0.137964,-0.716836,-20.121735,128.118866,10.427788,0.322931,0.147818,-0.457326,-0.815302,-10.320187,111.878059,-5.595133,0.451878,0.233317,-0.52564,-0.681962,3.962661,134.209793,-7.037976,-0.021856,0.957439,0.17749,0.226563,-1.465513,127.084641,26.450836,0.343334,0.88919,0.17344,-0.247753,14.209631,126.410103,34.173115,-0.013734,0.215314,0.464215,-0.859043,30.138088,113.38295,20.275431,-0.019769,-0.028503,0.672346,-0.739424,18.484295,133.042267,11.535526,0.062393,0.897063,0.225675,0.374774,-6.4472,84.265266,10.206142,0.121161,0.97616,-0.079995,0.161348,-4.373674,51.997025,-6.162797,-0.020872,0.953018,0.052879,0.297533,-16.852634,6.437665,-0.594078,-0.103926,0.934289,-0.016412,0.340638,7.675085,84.97139,22.534582,0.037703,0.895165,-0.205452,0.393761,14.307841,49.531807,26.212029,-0.038416,0.889436,0.054978,0.452111,3.401337,6.117889,42.295265,-0.020872,0.953018,0.052879,0.297533,-8.470201,1.973002,-12.632911,-0.038416,0.889436,0.054978,0.452111,15.377265,1.940572,33.677898
581,4.841667,-0.035768,0.933791,0.041738,0.353571,0.623442,84.605133,16.086939,-0.042789,0.957168,0.107442,0.265433,-0.117369,92.250153,16.491947,-0.014973,0.963648,0.130967,0.232394,-3.022022,112.594902,20.316771,0.116293,0.984481,-0.009904,0.131055,-4.902209,132.820816,25.460011,0.180981,0.970331,-0.15993,0.011259,-1.055649,146.869751,23.8085,-0.019222,0.91202,0.098818,0.3976,-8.172237,127.28286,22.870918,0.430248,-0.530778,0.137652,-0.717087,-20.11751,128.043854,10.122182,0.331207,0.152688,-0.4565,-0.811539,-10.218645,111.800804,-5.838528,0.465602,0.2394,-0.520537,-0.674495,4.029045,134.160019,-7.28775,-0.022434,0.956768,0.178205,0.228767,-1.534798,127.044502,26.234644,0.342758,0.889675,0.173755,-0.246586,14.104355,126.369385,34.029514,-0.015059,0.216503,0.46427,-0.858693,30.081093,113.35318,20.177055,-0.020779,-0.027591,0.673004,-0.738832,18.452375,133.026047,11.419073,0.062699,0.895244,0.225446,0.379185,-6.387225,84.255402,9.865182,0.121577,0.97594,-0.083455,0.160608,-4.259478,51.982422,-6.487457,-0.020712,0.953294,0.051251,0.296944,-16.821754,6.486466,-0.59699,-0.104561,0.933162,-0.018445,0.343416,7.634108,84.954865,22.308695,0.036496,0.894411,-0.205783,0.395412,14.247426,49.530014,26.159096,-0.03803,0.889211,0.0551,0.452573,3.401587,6.120533,42.295246,-0.020712,0.953294,0.051251,0.296944,-8.459665,1.97471,-12.632418,-0.03803,0.889211,0.0551,0.452573,15.383357,1.941304,33.686924
582,4.85,-0.035442,0.932225,0.041861,0.357698,0.607419,84.593269,15.79611,-0.042536,0.956167,0.108527,0.268622,-0.131172,92.238487,16.201391,-0.015827,0.962802,0.131775,0.235367,-3.047496,112.553955,20.058342,0.115872,0.984291,-0.007831,0.132981,-4.985894,132.769882,25.219254,0.180879,0.970697,-0.157754,0.011985,-1.15156,146.829758,23.633783,-0.019849,0.91112,0.099698,0.399408,-8.232439,127.231598,22.601414,0.432644,-0.528003,0.13808,-0.717612,-20.126453,127.991776,9.8048,0.342266,0.157949,-0.455533,-0.806471,-10.087505,111.726379,-6.04527,0.483172,0.246966,-0.514857,-0.663684,4.119222,134.10495,-7.560678,-0.023083,0.956081,0.178826,0.23108,-1.616102,126.996681,26.006693,0.342344,0.890046,0.1751,-0.244866,13.984813,126.323303,33.877964,-0.016276,0.217891,0.464494,-0.858198,30.017626,113.320633,20.077677,-0.022274,-0.026876,0.672778,-0.739021,18.429342,133.004379,11.295078,0.062303,0.893548,0.225399,0.383255,-6.348616,84.254349,9.512743,0.122169,0.975657,-0.08696,0.160019,-4.122313,51.976265,-6.816694,-0.020101,0.953523,0.049205,0.296597,-16.78499,6.550869,-0.605335,-0.105637,0.931894,-0.020348,0.346412,7.563454,84.932198,22.079477,0.035307,0.89367,-0.205999,0.397079,14.188057,49.529083,26.106375,-0.03789,0.88903,0.055192,0.452929,3.405127,6.119925,42.285496,-0.020101,0.953523,0.049205,0.296597,-8.442937,1.976417,-12.630992,-0.03789,0.88903,0.055192,0.452929,15.392758,1.941308,33.685047
583,4.858333,-0.035447,0.930533,0.042583,0.361992,0.606917,84.57608,15.480879,-0.042281,0.955157,0.109731,0.271746,-0.137608,92.220352,15.893045,-0.016762,0.961958,0.132725,0.238203,-3.067549,112.510155,19.787777,0.11461,0.984207,-0.005764,0.134788,-5.06824,132.714264,24.971121,0.181147,0.971019,-0.155372,0.012916,-1.270455,146.790924,23.447676,-0.020832,0.910259,0.100026,0.401235,-8.290335,127.175537,22.324211,0.43419,-0.524881,0.138632,-0.71886,-20.131783,127.915993,9.477785,0.353831,0.163735,-0.454528,-0.800874,-9.937222,111.649048,-6.271058,0.502758,0.25548,-0.507694,-0.651315,4.222938,134.060974,-7.848608,-0.023944,0.955339,0.178848,0.234024,-1.694444,126.944878,25.769217,0.341798,0.89055,0.175421,-0.243563,13.857165,126.281067,33.738266,-0.017655,0.219634,0.464623,-0.857656,29.940125,113.286522,19.988775,-0.023677,-0.025636,0.673317,-0.73853,18.39493,132.979721,11.170146,0.062078,0.891717,0.225167,0.387668,-6.29114,84.246483,9.133423,0.122729,0.975497,-0.090595,0.158546,-3.976456,51.958775,-7.164671,-0.019596,0.953842,0.047247,0.29592,-16.731876,6.607828,-0.60863,-0.106406,0.93043,-0.022397,0.349965,7.504973,84.905685,21.828335,0.033691,0.892586,-0.206305,0.399492,14.113023,49.520744,26.037979,-0.038747,0.888925,0.054685,0.453123,3.411983,6.112984,42.275124,-0.019596,0.953842,0.047247,0.29592,-8.416798,1.974141,-12.630294,-0.038747,0.888925,0.054685,0.453123,15.408921,1.932792,33.688423
