Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
584,4.866667,-0.035313,0.928868,0.04278,0.366235,0.597428,84.563148,15.162137,-0.042431,0.954066,0.111092,0.274984,-0.148171,92.207306,15.574464,-0.017146,0.961079,0.133788,0.241109,-3.112284,112.481728,19.510513,0.114197,0.984015,-0.003376,0.136608,-5.154739,132.673416,24.725863,0.180835,0.971361,-0.153541,0.013459,-1.370924,146.761688,23.276972,-0.021878,0.909192,0.100348,0.403511,-8.357866,127.138901,22.047291,0.436259,-0.521578,0.139054,-0.71993,-20.133701,127.859375,9.139559,0.366313,0.169865,-0.453557,-0.79451,-9.773258,111.587669,-6.495686,0.523166,0.26469,-0.500721,-0.6368,4.32648,134.034973,-8.152534,-0.024636,0.954541,0.179868,0.236413,-1.782912,126.903961,25.531805,0.341859,0.890702,0.177385,-0.241487,13.728215,126.239204,33.579285,-0.018425,0.220772,0.465096,-0.857092,29.859114,113.24482,19.885908,-0.025129,-0.024696,0.673677,-0.738185,18.360878,132.952805,11.04428,0.061723,0.889613,0.225368,0.392414,-6.242846,84.241714,8.752038,0.123622,0.974833,-0.094623,0.159574,-3.812619,51.957382,-7.535914,-0.018952,0.953868,0.044245,0.296343,-16.713125,6.698334,-0.637614,-0.107411,0.929028,-0.024635,0.353217,7.437702,84.884575,21.572235,0.032251,0.891697,-0.20645,0.401517,14.040035,49.522842,25.981123,-0.038735,0.888733,0.054609,0.45351,3.418751,6.111762,42.261696,-0.018952,0.953868,0.044245,0.296343,-8.402102,1.975325,-12.627281,-0.038735,0.888733,0.054609,0.45351,15.422644,1.929525,33.685715
585,4.875,-0.034883,0.927198,0.042799,0.370481,0.571998,84.548477,14.826086,-0.041763,0.95294,0.112494,0.278401,-0.169455,92.193077,15.237739,-0.018171,0.960064,0.134931,0.24442,-3.133474,112.431892,19.221115,0.112679,0.983918,-0.001262,0.138592,-5.246719,132.609207,24.463886,0.180975,0.971717,-0.151025,0.014301,-1.506789,146.715515,23.077955,-0.02289,0.907935,0.101713,0.405937,-8.421491,127.074982,21.751156,0.438034,-0.517742,0.139407,-0.721551,-20.127064,127.792152,8.779491,0.378342,0.176078,-0.453535,-0.787503,-9.573519,111.534073,-6.740361,0.543993,0.273529,-0.494524,-0.620242,4.41597,134.049637,-8.490259,-0.025532,0.953798,0.180591,0.238756,-1.871009,126.843681,25.281698,0.341403,0.891178,0.178123,-0.239828,13.599605,126.187386,33.407475,-0.020133,0.22223,0.465323,-0.856553,29.785643,113.199303,19.773314,-0.026799,-0.023946,0.673677,-0.738152,18.328894,132.925232,10.915095,0.060872,0.887467,0.225529,0.397283,-6.21016,84.239189,8.353941,0.124422,0.974259,-0.09861,0.160048,-3.631397,51.952564,-7.906604,-0.01858,0.954043,0.040891,0.296286,-16.664259,6.785682,-0.661775,-0.108509,0.927471,-0.02696,0.356788,7.354155,84.857765,21.298231,0.030486,0.890625,-0.20661,0.403942,13.951641,49.521915,25.91688,-0.038639,0.888533,0.054679,0.4539,3.429376,6.1066,42.250355,-0.01858,0.954043,0.040891,0.296286,-8.367546,1.966046,-12.62286,-0.038639,0.888533,0.054679,0.4539,15.440067,1.925001,33.683594
586,4.883333,-0.034593,0.925407,0.043343,0.374896,0.554264,84.534744,14.47863,-0.041265,0.951779,0.113892,0.281858,-0.188141,92.178932,14.896139,-0.018925,0.959045,0.136146,0.247666,-3.161559,112.39637,18.927366,0.112286,0.983662,0.001402,0.140709,-5.3353,132.558701,24.202921,0.18014,0.972144,-0.149205,0.014929,-1.609478,146.676727,22.900768,-0.02384,0.906687,0.10266,0.408426,-8.484605,127.027115,21.455353,0.440256,-0.514031,0.13897,-0.722934,-20.117727,127.737556,8.418305,0.38908,0.18162,-0.453998,-0.780716,-9.368027,111.50956,-6.998064,0.561775,0.281622,-0.490336,-0.603878,4.495181,134.098038,-8.850071,-0.026059,0.952923,0.181356,0.241595,-1.958328,126.795303,25.030407,0.340879,0.891421,0.180755,-0.237692,13.463649,126.131393,33.247505,-0.020853,0.223533,0.46531,-0.856204,29.718075,113.17453,19.665098,-0.028764,-0.023071,0.673759,-0.738031,18.290937,132.898087,10.773873,0.05984,0.885262,0.226013,0.402055,-6.166529,84.239021,7.942153,0.125841,0.973244,-0.102793,0.162465,-3.419735,51.959206,-8.30439,-0.017211,0.953793,0.036781,0.297708,-16.659267,6.906238,-0.732357,-0.109715,0.92595,-0.02948,0.360153,7.275057,84.83046,21.015108,0.028921,0.889724,-0.206764,0.40596,13.869193,49.523987,25.857845,-0.038396,0.888338,0.054776,0.454292,3.436428,6.105876,42.241241,-0.017211,0.953793,0.036781,0.297708,-8.353093,1.960797,-12.635386,-0.038396,0.888338,0.054776,0.454292,15.452748,1.923618,33.682693
587,4.891667,-0.034444,0.923619,0.043912,0.379227,0.529572,84.528671,14.114944,-0.04058,0.950583,0.115374,0.285368,-0.215971,92.172256,14.537907,-0.019797,0.957944,0.137576,0.251048,-3.191077,112.354729,18.619616,0.11079,0.983524,0.003586,0.142808,-5.433259,132.499237,23.934418,0.179926,0.972511,-0.146956,0.015877,-1.751259,146.634628,22.697617,-0.024949,0.905008,0.104114,0.411702,-8.554306,126.970543,21.149086,0.441854,-0.510008,0.138652,-0.724867,-20.091564,127.679977,8.027074,0.398037,0.187053,-0.455587,-0.773963,-9.132874,111.497581,-7.289766,0.577926,0.289205,-0.48713,-0.587423,4.550143,134.194855,-9.233629,-0.026933,0.951946,0.182773,0.24427,-2.053644,126.738647,24.770506,0.340163,0.89216,0.179397,-0.236972,13.321259,126.073898,33.075283,-0.023746,0.225682,0.465714,-0.855344,29.616892,113.113808,19.545431,-0.030459,-0.022092,0.673916,-0.73785,18.251593,132.875504,10.636975,0.058482,0.882759,0.226638,0.407373,-6.130154,84.244263,7.515762,0.127426,0.972052,-0.107144,0.165522,-3.179998,51.973309,-8.712716,-0.015909,0.953645,0.032125,0.298791,-16.650232,7.045427,-0.811542,-0.110823,0.924355,-0.032021,0.363677,7.189297,84.81308,20.714125,0.026956,0.888597,-0.206951,0.40846,13.770443,49.535652,25.780968,-0.038183,0.888163,0.054533,0.454681,3.450469,6.114429,42.227425,-0.015909,0.953645,0.032125,0.298791,-8.344461,1.960018,-12.655726,-0.038183,0.888163,0.054533,0.454681,15.471399,1.923006,33.67984
588,4.9,-0.03402,0.921772,0.044986,0.383609,0.501791,84.516716,13.72788,-0.040394,0.949308,0.116972,0.288963,-0.246063,92.159279,14.165002,-0.019908,0.956834,0.139199,0.254356,-3.247267,112.321213,18.298674,0.110025,0.983286,0.006147,0.144936,-5.529381,132.446716,23.668222,0.179047,0.972925,-0.145191,0.016699,-1.87227,146.595276,22.510649,-0.026587,0.903233,0.104836,0.415299,-8.63028,126.927277,20.842272,0.440576,-0.505547,0.139353,-0.728626,-20.060549,127.610123,7.625559,0.404262,0.191397,-0.458222,-0.768096,-8.88652,111.506447,-7.618497,-0.592546,-0.296057,0.485292,0.570729,4.595489,134.34877,-9.652872,-0.0278,0.951003,0.184174,0.246781,-2.154574,126.683739,24.50737,0.340031,0.892027,0.184337,-0.233851,13.175547,126.018761,32.894508,-0.024049,0.22657,0.465877,-0.855012,29.548624,113.096359,19.422241,-0.032784,-0.020731,0.673287,-0.738363,18.216934,132.850266,10.492512,0.056544,0.880153,0.227357,0.412846,-6.095764,84.252167,7.065726,0.129686,0.970512,-0.111491,0.169875,-2.899511,51.988705,-9.131012,-0.014244,0.953185,0.026827,0.300858,-16.674337,7.206526,-0.933397,-0.112111,0.922862,-0.034852,0.366801,7.099347,84.781265,20.390034,0.025081,0.887619,-0.207203,0.410572,13.67213,49.538361,25.702072,-0.037015,0.887919,0.055264,0.455166,3.461495,6.117812,42.218391,-0.014244,0.953185,0.026827,0.300858,-8.351433,1.961009,-12.695442,-0.037015,0.887919,0.055264,0.455166,15.484065,1.929761,33.671467
589,4.908333,-0.033786,0.919984,0.045997,0.38778,0.478536,84.502289,13.342142,-0.039722,0.948086,0.118275,0.292516,-0.273989,92.143677,13.791559,-0.020936,0.955647,0.140792,0.257835,-3.276936,112.2761,17.968941,0.108762,0.983069,0.008405,0.147228,-5.636729,132.381149,23.381365,0.17836,0.973363,-0.142956,0.017799,-2.017246,146.544861,22.292868,-0.027618,0.901176,0.107063,0.419114,-8.706087,126.864532,20.515793,0.443755,-0.501679,0.135872,-0.730026,-20.023077,127.563408,7.202786,0.412299,0.197259,-0.460708,-0.76082,-8.607988,111.58168,-7.990918,-0.60647,-0.30287,0.483904,0.553444,4.631212,134.55751,-10.112526,-0.028711,0.949948,0.185716,0.249567,-2.257544,126.621918,24.228537,0.339446,0.892528,0.184883,-0.232353,13.022404,125.954781,32.706566,-0.025991,0.228201,0.46619,-0.854351,29.449881,113.042389,19.291027,-0.034455,-0.019924,0.673579,-0.738043,18.167715,132.819733,10.344296,0.05413,0.87767,0.228714,0.417679,-6.058963,84.253807,6.620432,0.132805,0.968571,-0.116504,0.175101,-2.578209,52.015831,-9.568424,-0.012421,0.952447,0.020341,0.303772,-16.755362,7.420236,-1.045981,-0.113188,0.921615,-0.037812,0.369302,7.016035,84.750778,20.063854,0.023283,0.886931,-0.207455,0.412035,13.565092,49.541058,25.619644,-0.036698,0.887798,0.055266,0.455428,3.469067,6.122181,42.210659,-0.012421,0.952447,0.020341,0.303772,-8.401331,1.981588,-12.697731,-0.036698,0.887798,0.055266,0.455428,15.493809,1.929895,33.668865
590,4.916667,-0.03352,0.918247,0.047214,0.391752,0.446213,84.49118,12.948242,-0.039881,0.946819,0.119543,0.296063,-0.311801,92.131104,13.413161,-0.020753,0.954485,0.142671,0.261098,-3.350626,112.241554,17.624527,0.107143,0.982929,0.010744,0.149182,-5.741899,132.3246,23.104404,0.177923,0.973734,-0.140841,0.018713,-2.171742,146.505905,22.084227,-0.029128,0.898938,0.10983,0.423084,-8.793278,126.820717,20.195446,0.44282,-0.497284,0.134327,-0.733877,-19.990314,127.530098,6.781946,0.418481,0.202265,-0.463768,-0.754243,-8.336474,111.698654,-8.387815,-0.620503,-0.311482,0.480887,0.535447,4.654725,134.828308,-10.598691,-0.029276,0.948986,0.186837,0.252309,-2.369834,126.560997,23.950304,0.338543,0.893239,0.184532,-0.231214,12.860836,125.883972,32.51577,-0.02858,0.230243,0.466472,-0.853566,29.344934,112.985168,19.156738,-0.036114,-0.01903,0.673649,-0.737923,18.118868,132.792679,10.190922,0.051244,0.874958,0.230627,0.422652,-6.033525,84.26075,6.170197,0.136272,0.966845,-0.120737,0.179062,-2.218067,52.064438,-10.026133,-0.010276,0.951719,0.013102,0.306518,-16.808355,7.653141,-1.242593,-0.114019,0.920294,-0.040657,0.372029,6.925951,84.721611,19.726286,0.02096,0.885854,-0.207736,0.41433,13.435411,49.541763,25.513029,-0.037152,0.887674,0.054698,0.4557,3.481225,6.124205,42.192951,-0.010276,0.951719,0.013102,0.306518,-8.435057,1.999131,-12.777409,-0.037152,0.887674,0.054698,0.4557,15.51297,1.923303,33.665264
591,4.925,-0.033459,0.916493,0.048334,0.395709,0.41487,84.474083,12.559756,-0.039585,0.945635,0.120564,0.299453,-0.351066,92.112419,13.037525,-0.021236,0.953325,0.144465,0.264291,-3.404052,112.201881,17.278694,0.106436,0.982661,0.013455,0.151223,-5.852565,132.262497,22.815168,0.176638,0.974235,-0.138883,0.019386,-2.307579,146.455841,21.878147,-0.030668,0.896354,0.113189,0.427548,-8.878654,126.766243,19.86566,0.442633,-0.49307,0.130753,-0.73747,-19.939688,127.49736,6.340943,0.424808,0.20805,-0.466812,-0.747222,-8.031559,111.870087,-8.843036,-0.633468,-0.321948,0.477232,0.517027,4.690062,135.160233,-11.125832,-0.030378,0.94792,0.188548,0.254903,-2.480492,126.499176,23.662928,0.338224,0.893068,0.190052,-0.227849,12.701877,125.825378,32.313976,-0.028295,0.230915,0.466491,-0.853384,29.273432,112.97525,19.016371,-0.038248,-0.018015,0.67387,-0.737639,18.070103,132.765198,10.023459,0.048057,0.872165,0.233611,0.427136,-6.006495,84.257629,5.725923,0.140833,0.964685,-0.125018,0.184172,-1.811869,52.138798,-10.530382,-0.008719,0.950328,0.004073,0.311101,-16.926363,7.9478,-1.524948,-0.114666,0.918916,-0.043479,0.374907,6.836234,84.690536,19.393591,0.018996,0.885466,-0.208079,0.41508,13.292212,49.53862,25.405613,-0.03644,0.887489,0.055032,0.456077,3.47587,6.127155,42.182819,-0.008719,0.950328,0.004073,0.311101,-8.491449,2.037258,-12.884956,-0.03644,0.887489,0.055032,0.456077,15.509725,1.925371,33.658543
592,4.933333,-0.033548,0.914827,0.049668,0.399374,0.388085,84.46106,12.172111,-0.039861,0.94448,0.121369,0.302719,-0.389169,92.09729,12.664975,-0.021362,0.95219,0.146453,0.267263,-3.475601,112.165054,16.920406,0.105134,0.982456,0.015461,0.153259,-5.968409,132.201202,22.525312,0.175623,0.974704,-0.136681,0.02068,-2.462861,146.408173,21.648554,-0.03233,0.893543,0.116679,0.432344,-8.973386,126.715912,19.534107,0.441938,-0.488609,0.126179,-0.741641,-19.886518,127.469864,5.891013,0.430298,0.213858,-0.470404,-0.740154,-7.702534,112.098907,-9.33569,-0.645857,-0.332248,0.473448,0.498324,4.718717,135.566925,-11.688495,-0.031343,0.947022,0.189838,0.257154,-2.598819,126.435974,23.369938,0.33764,0.893941,0.187522,-0.227388,12.541143,125.766716,32.095337,-0.032007,0.233374,0.467171,-0.852211,29.142719,112.894943,18.856253,-0.039978,-0.017134,0.673697,-0.737727,18.021097,132.741608,9.855647,0.044956,0.868999,0.237446,0.431787,-5.978508,84.257431,5.286832,0.145767,0.962182,-0.12936,0.190328,-1.378723,52.248608,-11.07652,-0.007071,0.948598,-0.006803,0.316332,-17.063179,8.297211,-1.875254,-0.115097,0.918117,-0.04644,0.376375,6.754679,84.664688,19.057388,0.016654,0.884609,-0.208449,0.416821,13.147332,49.539249,25.287891,-0.036529,0.8874,0.05468,0.456287,3.480475,6.134498,42.16893,-0.007071,0.948598,-0.006803,0.316332,-8.562369,2.082825,-13.021988,-0.036529,0.8874,0.05468,0.456287,15.517759,1.924746,33.653431
593,4.941667,-0.033263,0.913258,0.051211,0.40278,0.345782,84.451965,11.774885,-0.039819,0.9434,0.12243,0.305649,-0.438823,92.086098,12.288225,-0.021825,0.95114,0.148225,0.269974,-3.548598,112.134087,16.573446,0.103676,0.98227,0.017186,0.15525,-6.095599,132.147507,22.234863,0.174798,0.975144,-0.134336,0.022206,-2.633145,146.368118,21.40933,-0.033721,0.890744,0.120116,0.437047,-9.077252,126.66967,19.206886,0.441002,-0.484264,0.120138,-0.746038,-19.844149,127.455177,5.449862,0.434344,0.21904,-0.474175,-0.733842,-7.376317,112.398354,-9.860712,-0.655214,-0.342977,0.469675,0.482148,4.742141,136.034882,-12.272876,-0.032157,0.9461,0.191328,0.259334,-2.724671,126.382919,23.078516,0.336861,0.894385,0.189002,-0.22556,12.374105,125.711632,31.87483,-0.033263,0.234731,0.467422,-0.851653,29.042873,112.866554,18.694372,-0.04108,-0.016864,0.673999,-0.737397,17.965561,132.724289,9.674159,0.040851,0.866364,0.241528,0.435211,-5.96991,84.269028,4.842313,0.151751,0.959316,-0.134013,0.196785,-0.916076,52.376411,-11.613722,-0.005646,0.946354,-0.018531,0.32255,-17.273479,8.71098,-2.224617,-0.11574,0.916883,-0.049366,0.378804,6.661475,84.634903,18.707457,0.014194,0.883713,-0.208787,0.418639,12.998038,49.540543,25.166174,-0.036718,0.887323,0.05427,0.45647,3.489944,6.141973,42.152946,-0.005646,0.946354,-0.018531,0.32255,-8.688746,2.176407,-13.12111,-0.036718,0.887323,0.05427,0.45647,15.530786,1.924099,33.646507
594,4.95,-0.033161,0.911794,0.052702,0.4059,0.307403,84.445305,11.391014,-0.040113,0.942382,0.123214,0.308424,-0.486793,92.077156,11.923165,-0.021833,0.950136,0.150124,0.272449,-3.629727,112.111412,16.224501,0.102621,0.982082,0.019213,0.156894,-6.213174,132.101089,21.952919,0.17351,0.975607,-0.132488,0.023094,-2.784817,146.333313,21.187504,-0.036402,0.886934,0.125535,0.443017,-9.17716,126.63443,18.887611,0.438632,-0.480184,0.114074,-0.751008,-19.75375,127.45031,4.985489,0.435697,0.223389,-0.478883,-0.728654,-7.019974,112.73587,-10.438659,-0.662065,-0.352843,0.466189,0.468871,4.769097,136.566483,-12.888676,-0.032918,0.945398,0.192486,0.260938,-2.844575,126.334297,22.790857,0.336598,0.894609,0.19011,-0.224134,12.223286,125.666084,31.640265,-0.034716,0.235674,0.467893,-0.851075,28.932732,112.827919,18.504646,-0.04241,-0.016428,0.674601,-0.736781,17.896566,132.714081,9.484143,0.037479,0.863654,0.246927,0.437863,-5.961088,84.279381,4.415304,0.157173,0.955868,-0.138866,0.205742,-0.470296,52.558781,-12.232103,-0.00361,0.943396,-0.031913,0.330109,-17.480082,9.17865,-2.681047,-0.116078,0.915884,-0.052235,0.380729,6.575893,84.611221,18.366724,0.011719,0.882858,-0.209167,0.420325,12.840412,49.543663,25.037823,-0.036167,0.887121,0.05431,0.456902,3.492591,6.154132,42.136276,-0.00361,0.943396,-0.031913,0.330109,-8.800431,2.280656,-13.274127,-0.036167,0.887121,0.05431,0.456902,15.536889,1.929903,33.637878
595,4.958333,-0.032897,0.910373,0.054413,0.408874,0.264703,84.434952,11.000472,-0.039881,0.941455,0.124216,0.310875,-0.538234,92.064247,11.555575,-0.022571,0.949206,0.151735,0.274729,-3.696797,112.094025,15.891274,0.101691,0.981864,0.020963,0.158626,-6.341644,132.061935,21.667358,0.172265,0.976046,-0.130654,0.02427,-2.942656,146.30397,20.954973,-0.038171,0.883271,0.130404,0.448743,-9.281313,126.599815,18.570715,0.436838,-0.476229,0.106586,-0.755658,-19.674713,127.467255,4.534201,0.436698,0.227686,-0.483447,-0.723694,-6.671022,113.136063,-11.025031,-0.66702,-0.363178,0.463066,0.456898,4.789893,137.149017,-13.502309,-0.033623,0.944615,0.194087,0.262493,-2.967789,126.298119,22.504601,0.336085,0.894882,0.191111,-0.222957,12.069961,125.627121,31.404867,-0.036205,0.236779,0.468274,-0.850496,28.822645,112.807121,18.30665,-0.043506,-0.015788,0.674905,-0.736452,17.830614,132.712997,9.282535,0.034073,0.861017,0.25269,0.440041,-5.958654,84.290489,3.983994,0.162343,0.952097,-0.143292,0.215927,-0.02538,52.760921,-12.873164,-0.000868,0.939689,-0.045732,0.338957,-17.672483,9.656727,-3.229578,-0.1164,0.914787,-0.055124,0.382854,6.488061,84.579407,18.016951,0.009065,0.88193,-0.209602,0.422119,12.67652,49.539761,24.90226,-0.036526,0.887084,0.053783,0.457008,3.499238,6.162289,42.123268,-0.000868,0.939689,-0.045732,0.338957,-8.88758,2.384333,-13.479933,-0.036526,0.887084,0.053783,0.457008,15.546693,1.929196,33.633759
596,4.966667,-0.032555,0.909098,0.055997,0.411516,0.214669,84.431038,10.61161,-0.039887,0.940632,0.125225,0.312951,-0.595078,92.057999,11.188631,-0.023039,0.948414,0.153281,0.276559,-3.776089,112.075844,15.555632,0.100208,0.981766,0.022718,0.15993,-6.468366,132.023102,21.38098,0.17139,0.97643,-0.128732,0.025242,-3.1157,146.278458,20.717449,-0.039922,0.879518,0.13553,0.454407,-9.388991,126.566734,18.256287,0.433716,-0.472265,0.0988,-0.760983,-19.598665,127.492645,4.08928,0.436769,0.231442,-0.48797,-0.719411,-6.328857,113.586723,-11.630315,-0.671521,-0.372552,0.460099,0.445616,4.814267,137.771362,-14.124738,-0.034437,0.944001,0.19517,0.263788,-3.090811,126.260887,22.214369,0.33566,0.895093,0.191613,-0.222319,11.921171,125.597275,31.158575,-0.037401,0.237316,0.468623,-0.850103,28.702158,112.792168,18.082029,-0.044328,-0.015927,0.676014,-0.735382,17.738897,132.717712,9.068482,0.031149,0.858246,0.258775,0.44213,-5.968441,84.308136,3.55923,0.16739,0.948223,-0.147092,0.226314,0.386865,52.99033,-13.53715,0.002619,0.934812,-0.059919,0.350042,-17.879087,10.149434,-3.872614,-0.116554,0.913503,-0.057931,0.385449,6.39778,84.553947,17.66399,0.006105,0.880798,-0.209951,0.424356,12.496792,49.539906,24.756271,-0.035946,0.886887,0.053794,0.457433,3.509805,6.172085,42.101486,0.002619,0.934812,-0.059919,0.350042,-8.961169,2.494387,-13.721624,-0.035946,0.886887,0.053794,0.457433,15.56019,1.931423,33.619915
597,4.975,-0.031984,0.907876,0.057696,0.414016,0.15789,84.432297,10.215935,-0.039826,0.939813,0.126417,0.314936,-0.656255,92.056847,10.818009,-0.023282,0.947669,0.154669,0.278316,-3.860868,112.071754,15.226757,0.098543,0.981678,0.02439,0.161255,-6.589529,132.000626,21.097904,0.170444,0.976744,-0.127389,0.026311,-3.288035,146.269974,20.479982,-0.042282,0.875465,0.140411,0.460498,-9.494427,126.550972,17.946962,0.430941,-0.468845,0.089854,-0.765768,-19.502426,127.517746,3.639474,0.436485,0.235903,-0.492217,-0.71523,-5.988957,114.066803,-12.267344,-0.675093,-0.382536,0.456719,0.435114,4.829865,138.427536,-14.736858,-0.034742,0.94345,0.196263,0.264909,-3.210931,126.238525,21.927803,0.33544,0.895074,0.192667,-0.221816,11.779587,125.566521,30.907322,-0.038803,0.237999,0.469314,-0.849468,28.578997,112.77832,17.837877,-0.045651,-0.015976,0.676672,-0.734695,17.663496,132.73526,8.83691,0.028043,0.855938,0.2646,0.443364,-5.987195,84.33567,3.129989,0.172123,0.944304,-0.150038,0.236966,0.776381,53.225525,-14.187464,0.005872,0.929177,-0.073598,0.362186,-18.067745,10.620731,-4.589478,-0.117311,0.912568,-0.061303,0.386909,6.302974,84.528923,17.30188,0.004096,0.880514,-0.210117,0.424888,12.343484,49.556862,24.646845,-0.036114,0.886752,0.052878,0.457788,3.507617,6.193754,42.081261,0.005872,0.929177,-0.073598,0.362186,-9.001523,2.606103,-14.007616,-0.036114,0.886752,0.052878,0.457788,15.562682,1.931506,33.617176
598,4.983333,-0.031257,0.90649,0.059751,0.416809,0.095301,84.436302,9.801895,-0.039177,0.939056,0.127559,0.316809,-0.723668,92.057846,10.434677,-0.02411,0.946902,0.156298,0.279941,-3.925953,112.058876,14.88851,0.097265,0.981558,0.026049,0.162494,-6.716359,131.964874,20.808043,0.169172,0.97713,-0.125927,0.027206,-3.455435,146.245499,20.236732,-0.043967,0.870894,0.145913,0.467248,-9.598644,126.518715,17.630411,0.427512,-0.465739,0.081146,-0.770543,-19.382542,127.563988,3.174223,0.435179,0.240385,-0.496187,-0.711781,-5.651009,114.570747,-12.925121,-0.677234,-0.392548,0.453251,0.426409,4.854512,139.105804,-15.328,-0.035467,0.942841,0.197609,0.265975,-3.329244,126.207138,21.63348,0.335122,0.895021,0.193891,-0.221442,11.639686,125.538445,30.649168,-0.040172,0.238306,0.469719,-0.849094,28.457924,112.775146,17.57962,-0.046921,-0.015864,0.676939,-0.734371,17.568415,132.756424,8.602665,0.025814,0.853114,0.269597,0.445923,-6.00712,84.371964,2.678814,0.176882,0.940468,-0.152008,0.247238,1.110631,53.446602,-14.826648,0.007682,0.922462,-0.087411,0.375985,-18.28944,11.056447,-5.387266,-0.117896,0.911075,-0.06414,0.38978,6.197721,84.500641,16.924976,0.001201,0.879305,-0.210431,0.427247,12.171257,49.564346,24.491592,-0.036102,0.886427,0.052349,0.45848,3.518095,6.212336,42.04483,0.007682,0.922462,-0.087411,0.375985,-9.035802,2.703148,-14.316121,-0.036102,0.886427,0.052349,0.45848,15.583979,1.936275,33.603172
599,4.991667,-0.030738,0.90518,0.061823,0.419383,0.047539,84.446228,9.384435,-0.039421,0.938232,0.129025,0.31862,-0.779313,92.064392,10.046977,-0.024027,0.946223,0.157871,0.281358,-4.021114,112.063858,14.55067,0.096556,0.981401,0.02812,0.163517,-6.835403,131.94931,20.527658,0.167715,0.977469,-0.125135,0.027705,-3.601423,146.238342,20.016512,-0.046577,0.865906,0.151764,0.474348,-9.706527,126.512787,17.323526,0.425151,-0.462902,0.071173,-0.774534,-19.248363,127.61998,2.710985,0.434164,0.245788,-0.499702,-0.708087,-5.310533,115.108788,-13.591632,-0.6788,-0.403218,0.449187,0.418183,4.872073,139.804916,-15.893093,-0.035591,0.942287,0.198958,0.266915,-3.448903,126.189934,21.344093,0.334711,0.894908,0.194982,-0.221564,11.502217,125.505577,30.388132,-0.041317,0.238108,0.470169,-0.848845,28.331434,112.775589,17.300226,-0.047817,-0.016648,0.677855,-0.73345,17.456154,132.78624,8.36007,0.024439,0.850383,0.273687,0.448717,-6.01511,84.410652,2.227268,0.18143,0.936525,-0.153366,0.257845,1.380089,53.641365,-15.437478,0.007776,0.915532,-0.100676,0.389365,-18.545515,11.445681,-6.224171,-0.118454,0.909725,-0.067533,0.392183,6.110188,84.481796,16.541601,-0.001578,0.878075,-0.210437,0.429765,12.001316,49.58744,24.362076,-0.035655,0.886067,0.05196,0.459255,3.529808,6.235761,42.004524,0.007776,0.915532,-0.100676,0.389365,-9.101243,2.794211,-14.655643,-0.035655,0.886067,0.05196,0.459255,15.604755,1.943587,33.584026
600,5.0,-0.02965,0.903691,0.063736,0.422376,-0.015647,84.460434,8.954971,-0.038582,0.937389,0.130374,0.320649,-0.841942,92.07592,9.648355,-0.024809,0.945386,0.159543,0.283153,-4.077463,112.0569,14.206365,0.095596,0.981243,0.030179,0.164658,-6.953587,131.918518,20.233,0.166433,0.977834,-0.123909,0.028067,-3.753499,146.217163,19.780933,-0.048644,0.861128,0.15763,0.48088,-9.801438,126.486465,17.000616,0.419418,-0.46009,0.062842,-0.780037,-19.118162,127.672531,2.249655,0.430957,0.24996,-0.503265,-0.70606,-4.995981,115.654968,-14.264296,-0.679485,-0.412554,0.445507,0.411853,4.898732,140.522385,-16.434101,-0.036379,0.941654,0.200479,0.267904,-3.559474,126.16304,21.045404,0.334262,0.894779,0.196323,-0.221577,11.371161,125.482704,30.123514,-0.042746,0.238278,0.470513,-0.848536,28.215015,112.789711,17.018509,-0.049188,-0.016796,0.677599,-0.733593,17.360661,132.822433,8.109428,0.023776,0.847373,0.276686,0.45259,-6.032259,84.462807,1.758973,0.18566,0.932453,-0.154158,0.268883,1.584215,53.810829,-16.015362,0.006975,0.908177,-0.113657,0.4028,-18.827576,11.785995,-7.089949,-0.119379,0.907858,-0.070578,0.395678,6.000965,84.458069,16.150969,-0.004493,0.876509,-0.210618,0.432842,11.832497,49.610126,24.219177,-0.035157,0.88568,0.051418,0.460099,3.534733,6.267381,41.965843,0.006975,0.908177,-0.113657,0.4028,-9.191513,2.863532,-15.006253,-0.035157,0.88568,0.051418,0.460099,15.618936,1.954426,33.569271
