Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
601,5.008333,-0.028536,0.902064,0.06567,0.425621,-0.078995,84.479103,8.514729,-0.038525,0.9364,0.132072,0.322843,-0.904927,92.091736,9.239161,-0.024743,0.944585,0.161206,0.284887,-4.17204,112.059189,13.856133,0.094281,0.981115,0.031831,0.165863,-7.076176,131.898575,19.942204,0.165453,0.978114,-0.122823,0.028864,-3.918192,146.207947,19.536051,-0.050336,0.85614,0.163452,0.487621,-9.910596,126.477119,16.680397,0.415072,-0.457338,0.054016,-0.784627,-18.993134,127.757439,1.791906,0.427828,0.254192,-0.506373,-0.704227,-4.694364,116.225502,-14.915219,-0.679211,-0.420694,0.442476,0.407313,4.926297,141.239685,-16.938335,-0.036873,0.941093,0.202066,0.268613,-3.683246,126.141296,20.746645,0.333306,0.894448,0.200674,-0.220456,11.232815,125.456619,29.848362,-0.043218,0.237781,0.470171,-0.848841,28.132959,112.848282,16.734119,-0.050919,-0.016731,0.677232,-0.733815,17.257961,132.866013,7.857709,0.023562,0.844396,0.278437,0.457071,-6.045206,84.520554,1.277008,0.189663,0.928233,-0.154355,0.280331,1.737362,53.938271,-16.545359,0.004027,0.900842,-0.127252,0.415059,-19.126575,12.062162,-7.973407,-0.120326,0.905937,-0.073894,0.399173,5.887217,84.437653,15.75245,-0.007584,0.874821,-0.210499,0.436258,11.650513,49.640896,24.086205,-0.035114,0.885257,0.05039,0.461029,3.545742,6.29693,41.918861,0.004027,0.900842,-0.127252,0.415059,-9.307788,2.890105,-15.362367,-0.035114,0.885257,0.05039,0.461029,15.642874,1.956815,33.55497
602,5.016667,-0.027472,0.900325,0.067801,0.429026,-0.124872,84.502815,8.062402,-0.038203,0.93533,0.133837,0.325249,-0.952812,92.111984,8.820127,-0.025251,0.943646,0.162932,0.286962,-4.241957,112.056374,13.499186,0.09293,0.980945,0.03356,0.167286,-7.199996,131.871262,19.63892,0.164601,0.978394,-0.12153,0.029701,-4.085164,146.191376,19.28146,-0.051865,0.851172,0.169469,0.494061,-10.012403,126.45713,16.34602,0.410465,-0.454886,0.045081,-0.789028,-18.868355,127.841484,1.330872,0.424129,0.25833,-0.508995,-0.703068,-4.414533,116.802452,-15.574617,-0.678154,-0.428308,0.439167,0.404712,4.959026,141.954834,-17.418226,-0.037555,0.940359,0.203875,0.269721,-3.803099,126.115753,20.439314,0.332745,0.894262,0.202306,-0.220566,11.090322,125.42765,29.577774,-0.045185,0.238089,0.470556,-0.848439,28.006634,112.86628,16.439323,-0.053003,-0.016922,0.676491,-0.734346,17.156755,132.913895,7.601094,0.023794,0.841529,0.278714,0.462148,-6.037614,84.584518,0.781272,0.193537,0.924149,-0.1539,0.291215,1.847451,54.014229,-17.016628,0.000397,0.893678,-0.1401,0.426276,-19.43058,12.265995,-8.848321,-0.12114,0.903625,-0.077249,0.40351,5.78787,84.42112,15.343531,-0.010752,0.873061,-0.210346,0.439776,11.462947,49.675365,23.946312,-0.034567,0.88477,0.049638,0.462085,3.555987,6.330806,41.866127,0.000397,0.893678,-0.1401,0.426276,-9.444814,2.880462,-15.727872,-0.034567,0.88477,0.049638,0.462085,15.664911,1.96382,33.533333
603,5.025,-0.026069,0.898461,0.069508,0.432733,-0.173486,84.523323,7.608654,-0.038604,0.934088,0.135522,0.328061,-0.996485,92.130043,8.395791,-0.024886,0.942635,0.164836,0.28922,-4.340549,112.070808,13.127229,0.091715,0.98072,0.035417,0.168887,-7.321578,131.860306,19.337324,0.163842,0.978599,-0.120647,0.030718,-4.246441,146.190231,19.033442,-0.053098,0.84653,0.17441,0.50015,-10.120188,126.461029,16.008476,0.405707,-0.452321,0.036543,-0.793393,-18.759903,127.939812,0.876807,0.420034,0.26211,-0.511271,-0.702476,-4.1559,117.386581,-16.208893,-0.67597,-0.435586,0.436188,0.40382,4.995692,142.661697,-17.858751,-0.03802,0.939639,0.205866,0.270651,-3.929988,126.100456,20.128971,0.331671,0.894403,0.203309,-0.22069,10.944627,125.401222,29.297171,-0.047094,0.238334,0.470554,-0.848267,27.893656,112.897469,16.145943,-0.054436,-0.017684,0.675665,-0.734983,17.051062,132.960785,7.344775,0.024717,0.838362,0.277468,0.468561,-6.027704,84.648193,0.280996,0.197424,0.920143,-0.152688,0.301738,1.894007,54.03093,-17.419603,-0.006299,0.885748,-0.153207,0.438107,-19.769815,12.391933,-9.721304,-0.122031,0.901215,-0.080457,0.407978,5.680733,84.398445,14.93631,-0.014007,0.871195,-0.210219,0.443431,11.272979,49.705078,23.800755,-0.034241,0.884308,0.048743,0.46309,3.566103,6.363106,41.813747,-0.006299,0.885748,-0.153207,0.438107,-9.573438,2.840745,-16.041172,-0.034241,0.884308,0.048743,0.46309,15.687161,1.968567,33.513145
604,5.033333,-0.024942,0.896427,0.071116,0.436737,-0.216936,84.547501,7.153348,-0.038197,0.932842,0.136953,0.331044,-1.038669,92.151627,7.966453,-0.025451,0.941447,0.166935,0.291825,-4.400042,112.069389,12.745198,0.091246,0.980367,0.037499,0.170727,-7.445778,131.828522,19.02025,0.16258,0.978909,-0.119612,0.031571,-4.389983,146.163818,18.780869,-0.0537,0.84191,0.180123,0.505825,-10.217393,126.439026,15.653197,0.400178,-0.449941,0.028918,-0.797856,-18.655178,128.044342,0.42081,0.415404,0.265551,-0.513144,-0.70257,-3.919754,117.956635,-16.832413,-0.673237,-0.442255,0.433673,0.403845,5.038113,143.337997,-18.266296,-0.038702,0.938795,0.207855,0.271961,-4.050153,126.070419,19.80727,0.330563,0.894455,0.204471,-0.221065,10.797788,125.364113,29.018063,-0.049194,0.238399,0.470425,-0.848202,27.775011,112.925247,15.841693,-0.056396,-0.01818,0.67537,-0.735094,16.926348,133.009323,7.085265,0.026163,0.835172,0.27498,0.475593,-6.00692,84.710709,-0.22442,0.201227,0.915937,-0.151424,0.31247,1.888608,53.999161,-17.772718,-0.012021,0.876652,-0.163604,0.452294,-20.145823,12.46779,-10.560263,-0.123064,0.898827,-0.083695,0.412263,5.573048,84.384293,14.531115,-0.017139,0.869301,-0.209936,0.447156,11.089714,49.747803,23.661379,-0.033819,0.88378,0.047599,0.464245,3.576881,6.403792,41.751282,-0.012021,0.876652,-0.163604,0.452294,-9.706791,2.816126,-16.305168,-0.033819,0.88378,0.047599,0.464245,15.71091,1.973988,33.488464
605,5.041667,-0.023462,0.894298,0.072389,0.440953,-0.258974,84.570877,6.70488,-0.038554,0.931436,0.138201,0.334425,-1.072771,92.173294,7.541582,-0.025144,0.940187,0.169168,0.294615,-4.482009,112.073982,12.349886,0.090649,0.980022,0.039839,0.172487,-7.561416,131.802292,18.704927,0.161648,0.979171,-0.118572,0.032171,-4.530247,146.143829,18.536472,-0.054289,0.837424,0.185205,0.511345,-10.314228,126.429955,15.29531,0.394314,-0.447791,0.021803,-0.8022,-18.553415,128.15213,-0.032721,0.41,0.26858,-0.514738,-0.703427,-3.704195,118.514755,-17.445068,-0.669878,-0.447526,0.431682,0.405752,5.087526,143.997055,-18.638824,-0.039544,0.937703,0.210369,0.273669,-4.17112,126.039848,19.483038,0.329023,0.894798,0.204809,-0.22166,10.641911,125.323196,28.749063,-0.052027,0.239034,0.470211,-0.847973,27.656492,112.956909,15.552595,-0.058499,-0.018741,0.674442,-0.735768,16.814154,133.05896,6.838241,0.028495,0.831264,0.271345,0.484315,-5.980874,84.77607,-0.724773,0.20423,0.911654,-0.150298,0.3234,1.82778,53.929806,-18.074551,-0.014858,0.867602,-0.170232,0.466977,-20.507917,12.481967,-11.323009,-0.123819,0.896209,-0.086918,0.417041,5.462925,84.365692,14.134532,-0.020155,0.867096,-0.210143,0.451196,10.878895,49.782578,23.523724,-0.0335,0.883337,0.046234,0.465248,3.521621,6.457552,41.72271,-0.014858,0.867602,-0.170232,0.466977,-9.848137,2.780306,-16.55547,-0.0335,0.883337,0.046234,0.465248,15.665725,1.988202,33.496078
606,5.05,-0.022319,0.892115,0.073577,0.445217,-0.289998,84.592171,6.265452,-0.039128,0.929976,0.139221,0.337982,-1.100206,92.192719,7.122327,-0.02469,0.938838,0.171593,0.297539,-4.562931,112.073792,11.946418,0.089121,0.979757,0.041599,0.174365,-7.674031,131.768433,18.389889,0.161371,0.979353,-0.117147,0.033236,-4.69111,146.120575,18.27145,-0.054718,0.833098,0.190181,0.516513,-10.408045,126.415672,14.934638,0.388679,-0.445879,0.014736,-0.806166,-18.459824,128.256912,-0.478913,0.40506,0.271929,-0.515533,-0.70442,-3.512952,119.06041,-18.045465,-0.667285,-0.45191,0.429456,0.407524,5.142923,144.619843,-18.978331,-0.040274,0.936725,0.212496,0.275264,-4.290377,126.00061,19.15707,0.327199,0.895038,0.20708,-0.221284,10.489987,125.2743,28.474375,-0.054381,0.239432,0.469522,-0.848095,27.572298,113.006332,15.273626,-0.060876,-0.019002,0.672372,-0.737462,16.710127,133.106476,6.595614,0.030881,0.828039,0.26729,0.491887,-5.941999,84.833176,-1.216447,0.206715,0.908128,-0.149392,0.332046,1.73446,53.838875,-18.360155,-0.015834,0.858787,-0.17326,0.481888,-20.842417,12.462338,-11.983793,-0.124619,0.893255,-0.089409,0.422577,5.362004,84.351166,13.747351,-0.023319,0.865104,-0.2103,0.45478,10.692049,49.814278,23.353374,-0.033384,0.882852,0.044792,0.466316,3.512969,6.508618,41.669258,-0.015834,0.858787,-0.17326,0.481888,-9.972227,2.762257,-16.767021,-0.033384,0.882852,0.044792,0.466316,15.669738,2.000597,33.482517
607,5.058333,-0.021062,0.889966,0.074546,0.449399,-0.329673,84.611153,5.831387,-0.039089,0.928528,0.139949,0.341647,-1.133367,92.210342,6.706347,-0.024711,0.937355,0.174053,0.300766,-4.62134,112.069611,11.541449,0.088109,0.979365,0.043764,0.176538,-7.785923,131.728561,18.067287,0.160586,0.979592,-0.115909,0.034311,-4.838288,146.088379,18.014011,-0.0545,0.828858,0.195211,0.521457,-10.493687,126.392891,14.565272,0.381995,-0.444459,0.008733,-0.810222,-18.366837,128.373184,-0.923142,0.400123,0.275174,-0.51561,-0.705923,-3.350145,119.590202,-18.641127,-0.664913,-0.456613,0.42615,0.409625,5.212265,145.212143,-19.292953,-0.041211,0.935496,0.21527,0.277141,-4.404781,125.958313,18.827129,0.324963,0.895465,0.208724,-0.221306,10.336667,125.220123,28.204966,-0.057147,0.239813,0.468652,-0.848286,27.490919,113.062943,14.995003,-0.063161,-0.019211,0.671324,-0.738218,16.599413,133.161896,6.361255,0.03351,0.824712,0.263119,0.499496,-5.912513,84.887985,-1.70103,0.208276,0.90482,-0.149326,0.340035,1.61067,53.745544,-18.643063,-0.017559,0.850655,-0.175185,0.495366,-21.146938,12.428769,-12.527,-0.125927,0.890827,-0.092154,0.426704,5.253167,84.334328,13.363804,-0.02597,0.863163,-0.210206,0.458355,10.534091,49.857327,23.209106,-0.032962,0.882196,0.043359,0.467722,3.500954,6.560314,41.601891,-0.017559,0.850655,-0.175185,0.495366,-10.078794,2.761181,-16.904894,-0.032962,0.882196,0.043359,0.467722,15.673643,2.009778,33.462463
608,5.066667,-0.019503,0.887827,0.07496,0.453612,-0.376274,84.618721,5.414331,-0.039121,0.927057,0.140623,0.34534,-1.165697,92.217926,6.302008,-0.024401,0.935916,0.17624,0.303983,-4.681482,112.057205,11.145074,0.087689,0.978895,0.046078,0.178754,-7.883745,131.684692,17.746819,0.159267,0.979897,-0.114848,0.035311,-4.955598,146.048599,17.766037,-0.054424,0.825084,0.199735,0.525718,-10.569635,126.367294,14.200436,0.375506,-0.442931,0.002977,-0.814124,-18.286983,128.469238,-1.350227,0.395563,0.278295,-0.515424,-0.707404,-3.199628,120.08902,-19.20273,-0.663029,-0.460579,0.422698,0.411808,5.286397,145.764023,-19.58247,-0.042256,0.934277,0.217765,0.279142,-4.509475,125.90963,18.500671,0.323371,0.895607,0.21074,-0.221152,10.189984,125.164375,27.943617,-0.05959,0.240015,0.468284,-0.848264,27.398867,113.096237,14.723083,-0.065423,-0.01959,0.670349,-0.738897,16.493139,133.212585,6.134457,0.035813,0.822112,0.25893,0.505772,-5.888938,84.931786,-2.168181,0.209139,0.902006,-0.149924,0.346653,1.46942,53.642433,-18.910717,-0.01841,0.84374,-0.175654,0.506863,-21.420246,12.376955,-12.942961,-0.127159,0.887969,-0.093975,0.431868,5.136391,84.305664,12.996843,-0.029012,0.860762,-0.210455,0.462554,10.379045,49.875824,23.025936,-0.032643,0.881584,0.042113,0.469011,3.494117,6.604701,41.535343,-0.01841,0.84374,-0.175654,0.506863,-10.191289,2.752511,-16.994196,-0.032643,0.881584,0.042113,0.469011,15.682143,2.01793,33.439327
609,5.075,-0.0182,0.885887,0.07525,0.457395,-0.421227,84.62648,5.008972,-0.039589,0.925632,0.140844,0.349001,-1.198711,92.225769,5.906388,-0.023707,0.934441,0.178705,0.30712,-4.752219,112.04734,10.733625,0.086773,0.978495,0.048249,0.180803,-7.980679,131.639557,17.426735,0.158443,0.980156,-0.113462,0.036288,-5.085953,146.01001,17.511147,-0.053851,0.821463,0.203608,0.529945,-10.648138,126.344772,13.832919,0.369082,-0.441623,-0.001887,-0.817768,-18.211607,128.571411,-1.775883,0.391198,0.281418,-0.514922,-0.708959,-3.066531,120.553467,-19.745506,-0.661826,-0.463482,0.419966,0.413279,5.358502,146.270035,-19.849838,-0.043366,0.93286,0.220589,0.281481,-4.616023,125.857414,18.16917,0.32121,0.895999,0.212667,-0.220867,10.034249,125.10067,27.687338,-0.062234,0.240568,0.467602,-0.848294,27.318563,113.140526,14.467072,-0.067789,-0.020031,0.669465,-0.739473,16.39673,133.258133,5.915271,0.038394,0.819472,0.255031,0.511811,-5.870153,84.969704,-2.618175,0.209163,0.900998,-0.150718,0.348908,1.310466,53.548992,-19.191017,-0.020218,0.839182,-0.175954,0.514203,-21.61972,12.307182,-13.215224,-0.128622,0.885859,-0.09619,0.435266,5.027698,84.283249,12.636119,-0.030904,0.858784,-0.211097,0.465803,10.251815,49.911072,22.870535,-0.032828,0.880938,0.040074,0.470387,3.422488,6.676489,41.485622,-0.020218,0.839182,-0.175954,0.514203,-10.273455,2.730294,-17.04632,-0.032828,0.880938,0.040074,0.470387,15.62852,2.040226,33.445118
610,5.083333,-0.016583,0.884258,0.074996,0.460639,-0.485251,84.621574,4.619377,-0.039796,0.924304,0.140851,0.352477,-1.242248,92.222313,5.522003,-0.023152,0.932995,0.180889,0.310264,-4.819717,112.031029,10.330089,0.085339,0.97814,0.050166,0.182875,-8.077,131.591446,17.101833,0.158146,0.980368,-0.111653,0.037457,-5.22934,145.97084,17.241396,-0.053326,0.817887,0.207778,0.533897,-10.725055,126.317047,13.463955,0.363239,-0.440512,-0.006429,-0.820954,-18.143436,128.671402,-2.195659,0.387061,0.284399,-0.514072,-0.710655,-2.951583,120.987091,-20.271261,-0.660566,-0.465709,0.417647,0.415136,5.433865,146.731155,-20.10191,-0.044236,0.931618,0.222668,0.283812,-4.721457,125.803009,17.836554,0.318832,0.896594,0.214481,-0.220145,9.880061,125.034081,27.428389,-0.065155,0.241439,0.466564,-0.848399,27.255779,113.182556,14.230117,-0.070551,-0.0201,0.668119,-0.740429,16.307446,133.295944,5.704695,0.040646,0.817263,0.251812,0.516739,-5.87936,84.99456,-3.045249,0.208327,0.900488,-0.152191,0.350086,1.144525,53.468502,-19.484653,-0.02184,0.836093,-0.175138,0.519421,-21.769772,12.235909,-13.385595,-0.130137,0.883376,-0.097551,0.439539,4.908857,84.248581,12.284003,-0.033481,0.856352,-0.211645,0.469837,10.133667,49.923923,22.676329,-0.032303,0.880314,0.038711,0.471705,3.401621,6.727138,41.4142,-0.02184,0.836093,-0.175138,0.519421,-10.328157,2.717529,-17.076365,-0.032303,0.880314,0.038711,0.471705,15.620771,2.048931,33.418034
611,5.091667,-0.015192,0.882848,0.074572,0.463452,-0.544409,84.618835,4.248595,-0.039167,0.92311,0.140767,0.355695,-1.282371,92.221237,5.153045,-0.023298,0.93155,0.182747,0.31349,-4.847063,112.009094,9.949131,0.084949,0.977635,0.052656,0.18504,-8.157487,131.540909,16.777414,0.157035,0.980674,-0.110243,0.038287,-5.330404,145.923431,16.994263,-0.052142,0.814979,0.21103,0.537175,-10.77866,126.280464,13.100076,0.357117,-0.439677,-0.010318,-0.824042,-18.078623,128.758911,-2.595994,0.382958,0.287093,-0.513084,-0.712506,-2.853498,121.383476,-20.771997,-0.659244,-0.468051,0.415306,0.416949,5.506983,147.144318,-20.335318,-0.045181,0.930245,0.224898,0.286398,-4.805123,125.750587,17.51178,0.316993,0.896884,0.216651,-0.219494,9.741869,124.967827,27.184996,-0.068096,0.24233,0.465987,-0.848231,27.189865,113.21032,13.998003,-0.073618,-0.01996,0.666246,-0.741821,16.2365,133.333206,5.502934,0.042802,0.81548,0.248934,0.52076,-5.890583,85.015579,-3.448353,0.206898,0.900966,-0.153977,0.348919,0.975879,53.398098,-19.778315,-0.023149,0.834669,-0.173433,0.522219,-21.867823,12.161082,-13.448644,-0.131674,0.881236,-0.098898,0.443062,4.801765,84.222092,11.945543,-0.035542,0.854418,-0.212224,0.472935,10.036424,49.945782,22.491369,-0.032143,0.879654,0.036922,0.473087,3.377342,6.785888,41.339981,-0.023149,0.834669,-0.173433,0.522219,-10.358144,2.704187,-17.085453,-0.032143,0.879654,0.036922,0.473087,15.61212,2.060047,33.395893
612,5.1,-0.013737,0.881702,0.074427,0.465698,-0.611283,84.606049,3.887782,-0.038884,0.922041,0.140335,0.358656,-1.33078,92.209419,4.798851,-0.023,0.930233,0.184425,0.316425,-4.890646,111.98587,9.567464,0.084152,0.97716,0.054827,0.187274,-8.232911,131.492432,16.452185,0.156039,0.980957,-0.108605,0.039744,-5.436513,145.879791,16.735144,-0.051267,0.812257,0.214244,0.540101,-10.834212,126.247871,12.738243,0.352088,-0.4388,-0.014128,-0.826613,-18.027094,128.83847,-2.989125,0.379602,0.289996,-0.51174,-0.714091,-2.768302,121.745918,-21.249285,-0.658418,-0.469874,0.412809,0.418681,5.579196,147.516037,-20.554495,-0.046136,0.92891,0.226815,0.289054,-4.888002,125.697517,17.184225,0.315055,0.897375,0.218163,-0.218775,9.602491,124.903427,26.94096,-0.071128,0.24321,0.465528,-0.847982,27.126963,113.233246,13.777825,-0.07598,-0.020114,0.665134,-0.742576,16.172684,133.372009,5.316053,0.044006,0.814617,0.246683,0.523079,-5.919113,85.02906,-3.834265,0.205054,0.90173,-0.156439,0.346934,0.835412,53.338264,-20.068527,-0.023954,0.834818,-0.1716,0.52255,-21.917315,12.101701,-13.416529,-0.13328,0.879111,-0.100191,0.446501,4.696547,84.183029,11.609829,-0.037701,0.851956,-0.212759,0.476953,9.946715,49.95623,22.307644,-0.032187,0.878908,0.035414,0.474584,3.348847,6.833017,41.261463,-0.023954,0.834818,-0.1716,0.52255,-10.375765,2.691936,-17.074507,-0.032187,0.878908,0.035414,0.474584,15.604144,2.069743,33.371544
613,5.108333,-0.012231,0.880972,0.073574,0.467254,-0.689075,84.597862,3.554149,-0.038925,0.921103,0.140184,0.361114,-1.383664,92.203781,4.463312,-0.022218,0.929156,0.185703,0.318889,-4.95006,111.951256,9.208846,0.083221,0.976793,0.056745,0.189022,-8.296983,131.439468,16.143085,0.155159,0.981254,-0.106773,0.040819,-5.534712,145.832199,16.482368,-0.050422,0.809659,0.216356,0.543231,-10.887822,126.211418,12.398662,0.346536,-0.438244,-0.017265,-0.82919,-17.965124,128.89418,-3.365652,0.3757,0.29253,-0.510731,-0.715842,-2.687025,122.063126,-21.709185,-0.657547,-0.471285,0.410674,0.420559,5.639283,147.841904,-20.759436,-0.047044,0.927552,0.229712,0.290975,-4.964386,125.637054,16.871923,0.313012,0.897873,0.220142,-0.217681,9.484175,124.825493,26.689226,-0.074539,0.244035,0.464612,-0.847954,27.096098,113.248184,13.560833,-0.079117,-0.019589,0.663217,-0.743976,16.117378,133.396515,5.137521,0.044807,0.814232,0.244921,0.524435,-5.970397,85.040642,-4.184948,0.202908,0.90277,-0.159026,0.344305,0.695384,53.292213,-20.343113,-0.024319,0.835688,-0.169507,0.521825,-21.938974,12.050009,-13.331902,-0.135023,0.87752,-0.101297,0.448849,4.592247,84.155083,11.293246,-0.039437,0.849804,-0.213457,0.480327,9.884871,49.978333,22.129271,-0.03218,0.878267,0.033499,0.47591,3.319506,6.896135,41.187363,-0.024319,0.835688,-0.169507,0.521825,-10.382525,2.681652,-17.048674,-0.03218,0.878267,0.033499,0.47591,15.589881,2.084386,33.350464
614,5.116667,-0.011252,0.880501,0.073117,0.468236,-0.752254,84.592293,3.231303,-0.03846,0.920279,0.139918,0.363359,-1.431306,92.199608,4.140602,-0.022416,0.928009,0.186913,0.321497,-4.983696,111.929306,8.869269,0.083333,0.976268,0.058838,0.191037,-8.373841,131.398254,15.836543,0.153974,0.981562,-0.105203,0.041967,-5.616913,145.790253,16.243666,-0.049331,0.807171,0.218692,0.546091,-10.942482,126.179649,12.063763,0.341706,-0.437866,-0.019681,-0.831338,-17.914623,128.963852,-3.72979,0.372076,0.294861,-0.509522,-0.717637,-2.624506,122.34597,-22.141317,-0.656246,-0.472606,0.408941,0.42279,5.696723,148.124161,-20.947353,-0.047854,0.926574,0.23021,0.293553,-5.04405,125.594643,16.568571,0.311358,0.89839,0.221508,-0.216533,9.349121,124.781883,26.466799,-0.077152,0.245063,0.464152,-0.847676,27.037085,113.272491,13.381001,-0.081236,-0.01932,0.662482,-0.74441,16.062847,133.429092,4.976621,0.045285,0.814521,0.243311,0.524695,-6.016768,85.048691,-4.518446,0.200332,0.903544,-0.162177,0.342308,0.5632,53.246426,-20.605757,-0.023776,0.837297,-0.166852,0.520124,-21.937059,12.001669,-13.189596,-0.136387,0.875989,-0.10235,0.451183,4.51226,84.135895,10.981051,-0.041201,0.847564,-0.214173,0.483807,9.82498,50.001518,21.940109,-0.032015,0.877476,0.031593,0.477508,3.289799,6.961971,41.104652,-0.023776,0.837297,-0.166852,0.520124,-10.386161,2.667854,-17.009106,-0.032015,0.877476,0.031593,0.477508,15.578374,2.099983,33.327511
615,5.125,-0.009981,0.880391,0.072511,0.468567,-0.829172,84.579041,2.918591,-0.039052,0.919679,0.139543,0.364957,-1.486994,92.188118,3.828664,-0.021212,0.927257,0.188058,0.323077,-5.063131,111.91304,8.526522,0.082314,0.975982,0.060449,0.19243,-8.433667,131.366196,15.547216,0.153486,0.98177,-0.103385,0.043369,-5.712576,145.763641,15.999964,-0.048646,0.804967,0.220005,0.548871,-11.001982,126.165176,11.75001,0.337235,-0.437474,-0.021739,-0.833317,-17.870022,129.018921,-4.076707,0.3689,0.297153,-0.50834,-0.719169,-2.567091,122.591911,-22.545116,-0.655548,-0.473602,0.407124,0.42451,5.749031,148.371368,-21.125311,-0.048562,0.925516,0.231429,0.295808,-5.117933,125.553383,16.270044,0.309991,0.898731,0.223508,-0.215018,9.226357,124.731003,26.238186,-0.079977,0.246279,0.463749,-0.847282,26.98896,113.282028,13.200593,-0.084434,-0.018688,0.661387,-0.745043,16.024786,133.453217,4.81239,0.044582,0.815594,0.242014,0.523687,-6.088377,85.051582,-4.833794,0.198143,0.904358,-0.165078,0.340038,0.462648,53.1991,-20.833315,-0.023004,0.839004,-0.164304,0.518216,-21.923601,11.961662,-13.041004,-0.137899,0.874715,-0.103315,0.452973,4.430033,84.106491,10.670977,-0.042725,0.845666,-0.215076,0.486587,9.78109,50.016571,21.749104,-0.032018,0.876761,0.029685,0.47894,3.262635,7.026079,41.029091,-0.023004,0.839004,-0.164304,0.518216,-10.385461,2.656729,-16.968025,-0.032018,0.876761,0.029685,0.47894,15.567848,2.116313,33.308475
616,5.133333,-0.009278,0.880472,0.072166,0.468482,-0.897796,84.567627,2.623437,-0.038076,0.919223,0.139178,0.366346,-1.543537,92.177681,3.534012,-0.021595,0.926418,0.188686,0.325087,-5.080705,111.88903,8.222959,0.082698,0.975484,0.062348,0.194176,-8.489773,131.331589,15.254414,0.152145,0.98209,-0.10181,0.044558,-5.766082,145.72644,15.769893,-0.047825,0.803372,0.22138,0.550724,-11.039329,126.13456,11.439128,0.333455,-0.437049,-0.023491,-0.835011,-17.838875,129.054825,-4.405025,0.366112,0.29925,-0.507199,-0.720528,-2.521449,122.791458,-22.917595,-0.654576,-0.474811,0.404999,0.426686,5.791504,148.566269,-21.293983,-0.048855,0.92459,0.232091,0.298129,-5.174922,125.519119,15.984128,0.308762,0.899013,0.225605,-0.213413,9.120165,124.678955,26.021231,-0.082373,0.247264,0.463661,-0.846814,26.954704,113.28492,13.033798,-0.08644,-0.018286,0.660031,-0.746024,16.009676,133.475845,4.663919,0.04338,0.817345,0.240707,0.521656,-6.158747,85.048615,-5.127244,0.196367,0.905426,-0.167419,0.337069,0.372765,53.14275,-21.02809,-0.023046,0.840603,-0.162275,0.516257,-21.909124,11.912727,-12.904467,-0.139121,0.873765,-0.104415,0.454179,4.363156,84.086632,10.374119,-0.043936,0.843903,-0.215785,0.489217,9.736779,50.0378,21.567104,-0.032322,0.875691,0.027711,0.480991,3.221594,7.08636,40.935028,-0.023046,0.840603,-0.162275,0.516257,-10.377528,2.639686,-16.925026,-0.032322,0.875691,0.027711,0.480991,15.556449,2.131867,33.290665
617,5.141667,-0.008423,0.880842,0.071482,0.467907,-0.970676,84.552574,2.342688,-0.037831,0.918943,0.138862,0.367191,-1.599327,92.164375,3.250646,-0.02148,0.925891,0.189069,0.326372,-5.125442,111.872124,7.926555,0.082547,0.975119,0.06411,0.195497,-8.544925,131.308823,14.969105,0.151369,0.98232,-0.100183,0.045817,-5.83371,145.703979,15.538984,-0.04676,0.801706,0.222503,0.552787,-11.086529,126.116875,11.141649,0.329969,-0.436671,-0.024206,-0.836572,-17.80999,129.107483,-4.721835,0.363639,0.301175,-0.506131,-0.721728,-2.477825,122.957542,-23.260208,-0.653702,-0.476035,0.402985,0.428564,5.831882,148.723572,-21.452438,-0.049345,0.923821,0.232572,0.300049,-5.234509,125.494194,15.701601,0.307723,0.899591,0.226163,-0.21188,9.018728,124.647926,25.797535,-0.085025,0.248682,0.463379,-0.846291,26.91744,113.280128,12.875549,-0.088936,-0.017564,0.659879,-0.745883,15.991066,133.490936,4.510004,0.041837,0.818994,0.239495,0.51975,-6.242023,85.04084,-5.40047,0.194698,0.905812,-0.169767,0.335823,0.296986,53.083263,-21.19401,-0.023073,0.841961,-0.160287,0.514662,-21.903427,11.866456,-12.785276,-0.140321,0.873382,-0.105624,0.454266,4.300672,84.064308,10.085845,-0.044714,0.842387,-0.216408,0.49148,9.705976,50.058174,21.392818,-0.032351,0.874396,0.026011,0.483433,3.171191,7.138911,40.825371,-0.023073,0.841961,-0.160287,0.514662,-10.374763,2.625877,-16.888147,-0.032351,0.874396,0.026011,0.483433,15.540751,2.143117,33.26442
