Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
618,5.15,-0.007907,0.881404,0.071042,0.466923,-1.043892,84.542313,2.079203,-0.037605,0.91878,0.138627,0.367712,-1.661369,92.155205,2.985648,-0.021203,0.925513,0.189197,0.327383,-5.176478,111.857094,7.652144,0.082508,0.974799,0.065407,0.196678,-8.594686,131.292267,14.699554,0.150745,0.982519,-0.098536,0.047144,-5.890508,145.687057,15.310572,-0.04634,0.800402,0.223285,0.554394,-11.132711,126.104645,10.86386,0.327097,-0.436106,-0.024972,-0.837971,-17.795298,129.13681,-5.017415,0.361703,0.302936,-0.505014,-0.722746,-2.440514,123.091873,-23.571602,-0.653037,-0.476966,0.401091,0.430316,5.874987,148.851959,-21.602484,-0.049626,0.92319,0.232847,0.301728,-5.290364,125.474564,15.435189,0.307018,0.899758,0.228393,-0.209792,8.926579,124.619713,25.581455,-0.086624,0.249686,0.463312,-0.845869,26.890533,113.280655,12.724911,-0.091034,-0.016814,0.659695,-0.74581,15.986005,133.50209,4.359225,0.03958,0.821069,0.238294,0.5172,-6.33265,85.033859,-5.651868,0.193611,0.906478,-0.171524,0.333754,0.245058,53.021347,-21.317581,-0.022749,0.843221,-0.158231,0.513249,-21.896336,11.821428,-12.673727,-0.141428,0.873035,-0.10614,0.454469,4.244865,84.050766,9.810275,-0.045903,0.840021,-0.217437,0.494954,9.698172,50.07518,21.185802,-0.032544,0.873356,0.023584,0.485421,3.128348,7.208619,40.722584,-0.022749,0.843221,-0.158231,0.513249,-10.373096,2.610183,-16.857012,-0.032544,0.873356,0.023584,0.485421,15.522596,2.15553,33.240543
619,5.158333,-0.007703,0.881934,0.070569,0.465997,-1.110616,84.53347,1.829781,-0.037003,0.918735,0.13821,0.368042,-1.720995,92.147446,2.731953,-0.021366,0.925178,0.189339,0.328238,-5.206295,111.841263,7.387587,0.082598,0.974482,0.066522,0.197833,-8.639248,131.273895,14.434859,0.149942,0.982734,-0.096915,0.048561,-5.937509,145.667542,15.082417,-0.045771,0.799573,0.223525,0.55554,-11.169702,126.087257,10.5928,0.325241,-0.435347,-0.025676,-0.839066,-17.789621,129.150314,-5.300383,0.36027,0.304753,-0.503983,-0.723418,-2.403779,123.188492,-23.855734,-0.652213,-0.478043,0.399364,0.431973,5.907254,148.935333,-21.74502,-0.04998,0.92259,0.232888,0.303469,-5.335797,125.456223,15.174765,0.306463,0.900096,0.229375,-0.208073,8.843057,124.597145,25.373829,-0.088603,0.25121,0.463522,-0.845098,26.859587,113.268372,12.581955,-0.092986,-0.016058,0.659232,-0.745995,16.001719,133.5121,4.208389,0.037295,0.823091,0.236842,0.514817,-6.415647,85.022934,-5.890264,0.192646,0.90645,-0.173204,0.333522,0.197281,52.947681,-21.412153,-0.022812,0.844114,-0.156012,0.512457,-21.909895,11.767399,-12.589024,-0.14248,0.87294,-0.106722,0.454186,4.194415,84.044006,9.549827,-0.046703,0.838692,-0.218657,0.496592,9.696257,50.099045,20.993206,-0.031473,0.87239,0.02155,0.48732,3.09296,7.290154,40.644825,-0.022812,0.844114,-0.156012,0.512457,-10.377429,2.596821,-16.835747,-0.031473,0.87239,0.02155,0.48732,15.499809,2.171584,33.228474
620,5.166667,-0.007577,0.882585,0.070044,0.464844,-1.176434,84.526993,1.604766,-0.036748,0.918795,0.137652,0.368128,-1.780167,92.142128,2.50156,-0.021221,0.925002,0.18933,0.328749,-5.247498,111.840332,7.139564,0.082551,0.974252,0.067594,0.198618,-8.678601,131.273346,14.186624,0.149534,0.982892,-0.095393,0.049636,-5.983445,145.666702,14.867431,-0.045291,0.798979,0.223485,0.556449,-11.207573,126.088547,10.341149,0.323597,-0.434654,-0.025674,-0.840061,-17.793694,129.172256,-5.56208,0.35925,0.306243,-0.502915,-0.724039,-2.377902,123.258301,-24.107889,-0.651805,-0.478693,0.397517,0.433571,5.943509,148.996719,-21.879211,-0.050026,0.922225,0.232768,0.304659,-5.378577,125.454056,14.928882,0.30619,0.900414,0.230156,-0.206227,8.774795,124.587402,25.162645,-0.090187,0.252454,0.463713,-0.844455,26.837603,113.25296,12.441262,-0.094587,-0.015226,0.659533,-0.745545,16.017254,133.518311,4.059552,0.035044,0.824626,0.23542,0.513168,-6.501622,85.012352,-6.101648,0.191766,0.906096,-0.174754,0.334182,0.16054,52.87664,-21.476719,-0.023749,0.84503,-0.154316,0.511417,-21.924433,11.715475,-12.509939,-0.14335,0.87313,-0.107057,0.453468,4.148755,84.041634,9.31118,-0.047392,0.837058,-0.219778,0.498784,9.702209,50.1199,20.798424,-0.031112,0.870932,0.019416,0.490034,3.047717,7.363934,40.547741,-0.023749,0.84503,-0.154316,0.511417,-10.378037,2.588136,-16.811611,-0.031112,0.870932,0.019416,0.490034,15.486739,2.188274,33.225494
621,5.175,-0.007893,0.883289,0.069793,0.463537,-1.225891,84.532753,1.381317,-0.036664,0.918948,0.137395,0.367849,-1.830806,92.148354,2.27335,-0.020924,0.924981,0.189363,0.328808,-5.287733,111.838402,6.901536,0.082401,0.974133,0.068235,0.199044,-8.70822,131.271439,13.95375,0.149166,0.983043,-0.093909,0.050558,-6.020521,145.665268,14.653582,-0.045114,0.79871,0.223183,0.556971,-11.240004,126.089035,10.106868,0.322391,-0.433938,-0.025436,-0.840902,-17.806339,129.176346,-5.803838,0.358784,0.307665,-0.501876,-0.724387,-2.359042,123.291031,-24.332531,-0.651617,-0.479667,0.395339,0.434767,5.972102,149.019455,-22.009096,-0.050373,0.921867,0.232583,0.305824,-5.411404,125.450111,14.694487,0.306058,0.900662,0.230758,-0.204663,8.715865,124.586525,24.964506,-0.091366,0.253863,0.463838,-0.843837,26.81461,113.242462,12.302897,-0.09629,-0.014059,0.659893,-0.745031,16.03355,133.522049,3.897044,0.033024,0.825985,0.233807,0.511851,-6.573751,85.008858,-6.309958,0.191031,0.905636,-0.176082,0.335152,0.123557,52.808315,-21.533377,-0.02486,0.845598,-0.152805,0.510879,-21.948147,11.664703,-12.454093,-0.143669,0.873167,-0.107706,0.453142,4.121968,84.056641,9.072593,-0.048222,0.835245,-0.221267,0.50108,9.677217,50.151653,20.608297,-0.02838,0.869834,0.017925,0.492201,2.961586,7.465693,40.487938,-0.02486,0.845598,-0.152805,0.510879,-10.380564,2.581474,-16.792053,-0.02838,0.869834,0.017925,0.492201,15.403387,2.214351,33.224537
622,5.183333,-0.007737,0.883906,0.069336,0.462433,-1.28984,84.531227,1.179405,-0.03632,0.919106,0.137123,0.36759,-1.888271,92.147842,2.067127,-0.020905,0.925029,0.188903,0.328938,-5.326987,111.8423,6.691615,0.082525,0.97394,0.068726,0.199766,-8.741461,131.282654,13.726519,0.148715,0.983148,-0.092797,0.051891,-6.052304,145.675354,14.443682,-0.044681,0.798705,0.222597,0.557247,-11.274415,126.097961,9.883496,0.321947,-0.433309,-0.024758,-0.841416,-17.831366,129.188126,-6.030531,0.358828,0.308786,-0.500731,-0.724681,-2.355294,123.294762,-24.532642,-0.651869,-0.47965,0.393995,0.435627,6.000935,149.009476,-22.139,-0.049812,0.921831,0.231754,0.306653,-5.447073,125.460686,14.47294,0.305868,0.901054,0.230646,-0.203345,8.664413,124.5811,24.763287,-0.092624,0.255076,0.464144,-0.843165,26.79565,113.223373,12.160553,-0.096805,-0.013023,0.660422,-0.744514,16.055861,133.52684,3.740717,0.030831,0.827275,0.232218,0.510627,-6.656937,85.004417,-6.498642,0.190381,0.90521,-0.177199,0.33608,0.089244,52.740063,-21.564556,-0.025505,0.846216,-0.151059,0.510342,-21.970076,11.610434,-12.39224,-0.144591,0.873274,-0.107871,0.452604,4.077257,84.058029,8.857451,-0.048801,0.833957,-0.222399,0.502666,9.690775,50.174858,20.429003,-0.028162,0.868864,0.015448,0.494008,2.927615,7.54202,40.406281,-0.025505,0.846216,-0.151059,0.510342,-10.386159,2.568919,-16.77356,-0.028162,0.868864,0.015448,0.494008,15.38505,2.22687,33.216457
623,5.191667,-0.007645,0.88447,0.068567,0.461468,-1.347629,84.539124,1.002228,-0.035597,0.919379,0.136627,0.367164,-1.938387,92.157402,1.880871,-0.021233,0.925132,0.188437,0.328893,-5.338869,111.850975,6.497699,0.082542,0.973835,0.069022,0.20017,-8.759367,131.298126,13.510884,0.148401,0.983248,-0.091733,0.052782,-6.071045,145.690491,14.238043,-0.044636,0.798932,0.222429,0.556993,-11.290728,126.108345,9.673679,0.322033,-0.432742,-0.023861,-0.841701,-17.857718,129.194153,-6.237046,0.359207,0.30966,-0.499666,-0.724855,-2.355103,123.270866,-24.707342,-0.651936,-0.479791,0.392732,0.436511,6.02822,148.967606,-22.266315,-0.049859,0.921676,0.231491,0.307309,-5.463158,125.47802,14.263791,0.305964,0.901138,0.23153,-0.201819,8.634079,124.597168,24.57353,-0.092659,0.256238,0.464257,-0.842746,26.793093,113.225258,12.023711,-0.097716,-0.011909,0.660828,-0.744054,16.088137,133.528488,3.562927,0.028918,0.828356,0.23061,0.509715,-6.731468,85.005867,-6.664479,0.18967,0.904861,-0.178201,0.336893,0.052384,52.679283,-21.579325,-0.026018,0.846944,-0.149179,0.509662,-21.985249,11.557844,-12.318633,-0.145095,0.873417,-0.10752,0.452249,4.03621,84.072388,8.668936,-0.049671,0.83255,-0.223525,0.504411,9.697418,50.194336,20.232229,-0.026987,0.867766,0.013725,0.496051,2.905649,7.617429,40.318768,-0.026018,0.846944,-0.149179,0.509662,-10.387836,2.558353,-16.750458,-0.026987,0.867766,0.013725,0.496051,15.37666,2.243534,33.196484
624,5.2,-0.007733,0.885012,0.06815,0.460488,-1.395565,84.55175,0.831847,-0.035397,0.919625,0.136247,0.366707,-1.983599,92.170883,1.704863,-0.021219,0.925306,0.187945,0.328688,-5.368314,111.867538,6.311989,0.082593,0.973736,0.068996,0.20064,-8.780043,131.322449,13.307846,0.148128,0.983297,-0.090922,0.054018,-6.08965,145.714386,14.036181,-0.044304,0.799434,0.221084,0.556834,-11.314686,126.129654,9.476915,0.322245,-0.432288,-0.022351,-0.841894,-17.888906,129.196487,-6.434499,0.3597,0.310319,-0.498745,-0.724963,-2.363318,123.213005,-24.866062,-0.652002,-0.479937,0.391503,0.437355,6.045715,148.891571,-22.393251,-0.04975,0.921746,0.230668,0.307737,-5.48509,125.502182,14.06485,0.306306,0.901508,0.230479,-0.200845,8.603315,124.623322,24.386831,-0.093479,0.257741,0.464665,-0.841973,26.771406,113.208755,11.888959,-0.098113,-0.010459,0.661192,-0.7437,16.121098,133.531586,3.395123,0.027476,0.829264,0.22889,0.509094,-6.796321,85.012077,-6.823343,0.188681,0.90439,-0.179255,0.338151,-0.001565,52.622288,-21.595427,-0.026232,0.847697,-0.147109,0.508999,-22.00079,11.501065,-12.242885,-0.145637,0.873809,-0.107682,0.451278,4.005192,84.091423,8.487039,-0.050121,0.831952,-0.224531,0.504905,9.70707,50.227322,20.071177,-0.025892,0.866978,0.011693,0.497536,2.889264,7.697577,40.248608,-0.026232,0.847697,-0.147109,0.508999,-10.392492,2.543043,-16.729887,-0.025892,0.866978,0.011693,0.497536,15.363519,2.258278,33.181858
625,5.208333,-0.007583,0.885507,0.06742,0.459645,-1.445047,84.566948,0.684104,-0.034808,0.91989,0.135895,0.366229,-2.025051,92.187637,1.548866,-0.021574,0.925497,0.187211,0.328545,-5.379622,111.887886,6.153252,0.082567,0.9737,0.069009,0.20082,-8.794067,131.353729,13.117348,0.148095,0.983329,-0.090325,0.054533,-6.104295,145.745712,13.846542,-0.044199,0.800182,0.220164,0.556132,-11.328423,126.153969,9.295671,0.322931,-0.431961,-0.020832,-0.841838,-17.93029,129.199249,-6.608427,0.360724,0.310679,-0.497681,-0.725031,-2.387427,123.142715,-25.00152,-0.652933,-0.478916,0.391046,0.437494,6.066168,148.802887,-22.520561,-0.04957,0.921874,0.229945,0.307924,-5.497664,125.535439,13.883341,0.307218,0.901334,0.230743,-0.199933,8.587334,124.65731,24.21003,-0.093127,0.258659,0.465449,-0.841297,26.745792,113.196754,11.740295,-0.098298,-0.009306,0.661801,-0.743149,16.153702,133.537491,3.212225,0.02635,0.830083,0.227166,0.508589,-6.860398,85.022339,-6.961062,0.187491,0.904227,-0.180203,0.338745,-0.071433,52.571178,-21.600515,-0.026705,0.848831,-0.144887,0.507721,-22.006042,11.439782,-12.141559,-0.14599,0.873681,-0.107086,0.451554,3.970304,84.111565,8.32927,-0.051127,0.830829,-0.225721,0.506122,9.710569,50.245655,19.889151,-0.024295,0.866391,0.009809,0.498679,2.883608,7.776573,40.19088,-0.026705,0.848831,-0.144887,0.507721,-10.390443,2.528338,-16.701811,-0.024295,0.866391,0.009809,0.498679,15.350965,2.268089,33.16568
626,5.216667,-0.007096,0.885849,0.066642,0.459108,-1.506701,84.583237,0.547427,-0.034111,0.920166,0.135176,0.365867,-2.074056,92.205635,1.405447,-0.021438,0.925678,0.186689,0.328341,-5.390186,111.917664,5.995659,0.082491,0.973677,0.068996,0.200968,-8.790702,131.391937,12.942997,0.147772,0.983377,-0.089997,0.055073,-6.102871,145.784302,13.671901,-0.044024,0.801364,0.218807,0.554979,-11.329809,126.189873,9.127608,0.324469,-0.431798,-0.019155,-0.84137,-17.977016,129.203049,-6.763715,0.361755,0.310787,-0.496782,-0.725088,-2.423842,123.045563,-25.114531,-0.653069,-0.477981,0.390748,0.438578,6.07282,148.685974,-22.639095,-0.049398,0.922052,0.228961,0.308151,-5.496965,125.572632,13.712799,0.307541,0.901367,0.230828,-0.199184,8.58375,124.698021,24.045626,-0.092498,0.259629,0.465386,-0.841102,26.747183,113.214752,11.604068,-0.098776,-0.007718,0.662908,-0.742116,16.176085,133.546356,3.023309,0.025031,0.831046,0.225443,0.50785,-6.931449,85.039284,-7.091036,0.186402,0.904472,-0.180943,0.338297,-0.14047,52.526684,-21.592581,-0.027051,0.850111,-0.142535,0.506225,-22.0019,11.381999,-12.022679,-0.146917,0.873687,-0.106719,0.451328,3.918048,84.12719,8.185889,-0.051401,0.830763,-0.226771,0.505733,9.730834,50.275249,19.750456,-0.023466,0.866013,0.007586,0.499413,2.883102,7.854012,40.145004,-0.027051,0.850111,-0.142535,0.506225,-10.383025,2.517392,-16.665134,-0.023466,0.866013,0.007586,0.499413,15.342424,2.279155,33.158005
627,5.225,-0.007082,0.886267,0.066183,0.458366,-1.541285,84.610397,0.430415,-0.034008,0.920462,0.134721,0.3653,-2.104499,92.233742,1.282775,-0.021398,0.925992,0.185911,0.3279,-5.407887,111.955177,5.860718,0.082659,0.973687,0.068562,0.200997,-8.793005,131.441666,12.781268,0.147579,0.983382,-0.089935,0.055602,-6.097891,145.833237,13.498759,-0.043818,0.802276,0.217443,0.554213,-11.338195,126.234795,8.976501,0.325759,-0.431917,-0.01663,-0.840864,-18.015743,129.220062,-6.907375,0.362409,0.310176,-0.496316,-0.725342,-2.463177,122.927055,-25.212685,-0.652732,-0.476745,0.391443,0.439804,6.076469,148.546783,-22.766266,-0.049403,0.922299,0.228364,0.307855,-5.501009,125.622139,13.556783,0.30822,0.901389,0.230389,-0.198544,8.586081,124.75692,23.881716,-0.091519,0.260285,0.465759,-0.8408,26.741392,113.231262,11.467506,-0.098025,-0.006782,0.663835,-0.741396,16.204323,133.561142,2.843265,0.023996,0.83235,0.223612,0.506573,-6.9788,85.061737,-7.199246,0.185036,0.904431,-0.18191,0.338639,-0.215846,52.485847,-21.571264,-0.027038,0.851674,-0.139826,0.50435,-21.996031,11.326241,-11.880996,-0.147302,0.873918,-0.106166,0.450887,3.896231,84.15905,8.060076,-0.051879,0.830551,-0.228065,0.505451,9.757339,50.306805,19.599314,-0.022008,0.865802,0.005473,0.499873,2.890195,7.946262,40.11314,-0.027038,0.851674,-0.139826,0.50435,-10.381622,2.509343,-16.624393,-0.022008,0.865802,0.005473,0.499873,15.331083,2.298519,33.151875
628,5.233333,-0.007056,0.886694,0.065912,0.457579,-1.570116,84.64357,0.32072,-0.033873,0.920807,0.134162,0.364648,-2.130312,92.267471,1.1701,-0.021424,0.926333,0.185164,0.327357,-5.417697,111.998871,5.732551,0.083189,0.97367,0.068335,0.200942,-8.789651,131.496918,12.626875,0.147208,0.983395,-0.090187,0.05595,-6.078266,145.88562,13.340672,-0.044169,0.803357,0.216034,0.553169,-11.340677,126.284813,8.833216,0.327419,-0.432175,-0.014302,-0.840129,-18.057579,129.223358,-7.042771,0.363206,0.309485,-0.495777,-0.725607,-2.512497,122.792816,-25.306585,-0.653238,-0.47406,0.392543,0.440973,6.079914,148.400055,-22.89352,-0.049142,0.922572,0.227301,0.307863,-5.498214,125.67778,13.407508,0.30867,0.901431,0.229972,-0.198139,8.58959,124.815979,23.731745,-0.090518,0.261088,0.465874,-0.840596,26.739115,113.260826,11.336513,-0.097514,-0.005681,0.664141,-0.741199,16.229868,133.577499,2.661273,0.022936,0.833697,0.221824,0.505191,-7.021161,85.091995,-7.29945,0.18387,0.90479,-0.182541,0.337972,-0.284365,52.454781,-21.544071,-0.027234,0.853081,-0.137662,0.502554,-21.979326,11.276176,-11.743992,-0.147781,0.874095,-0.10603,0.450417,3.880929,84.195152,7.940891,-0.052087,0.830764,-0.229058,0.504629,9.78232,50.351048,19.483494,-0.020812,0.865743,0.003218,0.500045,2.902799,8.035752,40.086372,-0.027234,0.853081,-0.137662,0.502554,-10.370145,2.499884,-16.574678,-0.020812,0.865743,0.003218,0.500045,15.322187,2.315503,33.14595
629,5.241667,-0.006939,0.887188,0.06534,0.456705,-1.59876,84.682533,0.227708,-0.033429,0.921118,0.133703,0.364072,-2.15251,92.307617,1.070696,-0.021557,0.926623,0.184249,0.327043,-5.412542,112.039604,5.623634,0.08327,0.973705,0.067811,0.200913,-8.774955,131.55159,12.483131,0.146996,0.983392,-0.09042,0.056187,-6.058307,145.940018,13.182263,-0.043785,0.80499,0.214005,0.551612,-11.329861,126.332901,8.70114,0.329465,-0.43263,-0.011899,-0.839132,-18.108114,129.228806,-7.156595,0.363735,0.308238,-0.495428,-0.726111,-2.57946,122.646103,-25.380123,-0.652563,-0.471523,0.394312,0.443109,6.071518,148.231598,-23.015627,-0.048753,0.922929,0.22642,0.307504,-5.48443,125.733116,13.272595,0.309181,0.901384,0.22963,-0.197951,8.612435,124.871719,23.584484,-0.089771,0.261769,0.465994,-0.840397,26.749949,113.288879,11.197531,-0.097154,-0.004234,0.664045,-0.741341,16.264061,133.598618,2.48062,0.022012,0.835096,0.220131,0.503659,-7.064825,85.126862,-7.381937,0.18254,0.905225,-0.183057,0.337248,-0.36087,52.432396,-21.510298,-0.027335,0.854657,-0.13534,0.500497,-21.952856,11.225346,-11.602935,-0.147949,0.873997,-0.105676,0.450637,3.867305,84.238213,7.837352,-0.052735,0.830357,-0.229843,0.504875,9.788164,50.392269,19.364584,-0.020561,0.865674,0.000403,0.500186,2.91482,8.117687,40.052921,-0.027335,0.854657,-0.13534,0.500497,-10.35304,2.490991,-16.531143,-0.020561,0.865674,0.000403,0.500186,15.31848,2.325127,33.144424
630,5.25,-0.00666,0.887737,0.064703,0.455733,-1.624992,84.723282,0.154055,-0.03301,0.921576,0.132965,0.363219,-2.169543,92.349693,0.990961,-0.021919,0.927038,0.183284,0.326386,-5.397736,112.0849,5.524549,0.082745,0.97385,0.067067,0.200676,-8.756299,131.611084,12.345431,0.147233,0.983324,-0.090588,0.056481,-6.050492,146.002762,13.019422,-0.043587,0.806572,0.212083,0.550057,-11.314795,126.3834,8.578319,0.331662,-0.433106,-0.009018,-0.838056,-18.15357,129.233856,-7.26167,0.36394,0.306625,-0.495557,-0.726603,-2.642363,122.475563,-25.43574,-0.65143,-0.468716,0.396297,0.445974,6.054431,148.047852,-23.134874,-0.048664,0.92332,0.225207,0.307234,-5.463194,125.795219,13.143391,0.309758,0.901327,0.229245,-0.197752,8.639783,124.94677,23.448015,-0.088209,0.261992,0.465988,-0.840497,26.763491,113.332916,11.069874,-0.096234,-0.003633,0.664485,-0.741071,16.284096,133.623489,2.307823,0.021071,0.836487,0.218591,0.502059,-7.10778,85.16555,-7.443676,0.181343,0.906036,-0.183385,0.335536,-0.430547,52.419193,-21.4641,-0.026675,0.856352,-0.132938,0.498275,-21.914097,11.182157,-11.446351,-0.148271,0.874334,-0.105441,0.449931,3.857796,84.281013,7.751785,-0.052923,0.830311,-0.230556,0.504605,9.815784,50.438404,19.269674,-0.018618,0.865411,-0.000988,0.500716,2.928715,8.196953,40.021027,-0.026675,0.856352,-0.132938,0.498275,-10.336338,2.47998,-16.482189,-0.018618,0.865411,-0.000988,0.500716,15.313276,2.342551,33.130405
631,5.258333,-0.006345,0.888298,0.063838,0.454764,-1.650719,84.77182,0.09474,-0.03279,0.921969,0.132376,0.362455,-2.184005,92.400009,0.922686,-0.021895,0.92746,0.182199,0.325793,-5.390717,112.137535,5.439365,0.082767,0.97394,0.066275,0.200495,-8.729366,131.680374,12.222205,0.14701,0.983292,-0.091145,0.056716,-6.018559,146.072174,12.872948,-0.043524,0.808259,0.210207,0.548303,-11.295781,126.445938,8.4699,0.333703,-0.433918,-0.006037,-0.836852,-18.202105,129.246628,-7.349627,0.363905,0.304493,-0.495466,-0.727579,-2.723658,122.306511,-25.483042,-0.650188,-0.464832,0.399271,0.449188,6.046084,147.851181,-23.247984,-0.048606,0.923783,0.22432,0.3065,-5.438416,125.864433,13.028423,0.310447,0.9013,0.228329,-0.197854,8.680506,125.03022,23.312336,-0.08687,0.261969,0.465971,-0.840652,26.780983,113.37812,10.93616,-0.095151,-0.002828,0.665377,-0.740413,16.299498,133.655869,2.141766,0.020369,0.837598,0.217319,0.500786,-7.150124,85.210716,-7.491161,0.180135,0.907045,-0.183672,0.333294,-0.498337,52.422035,-21.424479,-0.025421,0.858091,-0.130561,0.495972,-21.865044,11.153462,-11.287448,-0.148569,0.874361,-0.105088,0.449863,3.848685,84.332932,7.680641,-0.053282,0.829921,-0.231072,0.504973,9.837851,50.491356,19.185368,-0.017749,0.865253,-0.003207,0.501011,2.944258,8.276182,39.987953,-0.025421,0.858091,-0.130561,0.495972,-10.319356,2.4745,-16.435709,-0.017749,0.865253,-0.003207,0.501011,15.312095,2.355385,33.124092
632,5.266667,-0.006097,0.888896,0.06339,0.453662,-1.665892,84.820541,0.044313,-0.032802,0.922474,0.13165,0.361434,-2.191642,92.449654,0.868553,-0.021882,0.927998,0.181163,0.324839,-5.383862,112.199249,5.362654,0.082856,0.9741,0.065544,0.199921,-8.701115,131.757889,12.110361,0.146959,0.983256,-0.09174,0.056527,-5.984232,146.149551,12.738617,-0.043555,0.810124,0.208169,0.546322,-11.277279,126.516357,8.37467,0.336343,-0.434795,-0.003186,-0.835354,-18.25935,129.259796,-7.421625,0.364228,0.302433,-0.495257,-0.728418,-2.817428,122.129417,-25.512318,-0.648895,-0.461101,0.402055,0.452408,6.026734,147.640045,-23.350443,-0.048381,0.924326,0.223225,0.305698,-5.41066,125.942459,12.922245,0.31108,0.901327,0.227274,-0.197951,8.726205,125.119865,23.182417,-0.08568,0.262012,0.465912,-0.840795,26.805225,113.429733,10.810753,-0.094087,-0.002337,0.665272,-0.740645,16.322641,133.692078,1.985895,0.019599,0.83921,0.215789,0.498777,-7.184146,85.258362,-7.52795,0.178629,0.907427,-0.184027,0.332869,-0.574883,52.419411,-21.362787,-0.024891,0.859736,-0.128232,0.493751,-21.821976,11.111874,-11.133475,-0.148954,0.874218,-0.105002,0.450033,3.852362,84.382729,7.616578,-0.053575,0.829638,-0.231498,0.505212,9.86595,50.548138,19.129122,-0.016665,0.865294,-0.005159,0.500962,2.968307,8.354693,39.974411,-0.024891,0.859736,-0.128232,0.493751,-10.298106,2.466587,-16.386227,-0.016665,0.865294,-0.005159,0.500962,15.312977,2.370786,33.123585
633,5.275,-0.005884,0.889565,0.062779,0.452435,-1.677825,84.874115,0.010962,-0.032423,0.923028,0.130945,0.360307,-2.195273,92.504456,0.829092,-0.022317,0.928554,0.179875,0.323937,-5.356597,112.257538,5.305472,0.082671,0.974252,0.064621,0.199556,-8.666963,131.834869,12.00216,0.146859,0.983205,-0.092319,0.056718,-5.950455,146.227829,12.601625,-0.043438,0.81212,0.20602,0.544178,-11.248475,126.581779,8.286465,0.33873,-0.435977,-0.000358,-0.833778,-18.312679,129.268997,-7.482954,0.36451,0.300497,-0.494647,-0.729492,-2.921383,121.949875,-25.541384,-0.647734,-0.457276,0.40475,0.455541,6.016096,147.424072,-23.434557,-0.048538,0.924772,0.222316,0.304985,-5.37343,126.022736,12.825004,0.311884,0.901191,0.22665,-0.198023,8.778109,125.221237,23.066599,-0.083726,0.261551,0.465942,-0.841118,26.830864,113.491905,10.693682,-0.092389,-0.00231,0.665583,-0.74058,16.338825,133.7341,1.84,0.018999,0.840535,0.214729,0.497023,-7.216968,85.308769,-7.546217,0.17724,0.908251,-0.184419,0.331144,-0.63859,52.435078,-21.313095,-0.023332,0.861554,-0.125949,0.49124,-21.761789,11.09426,-10.96236,-0.149389,0.874463,-0.105054,0.449401,3.861317,84.439468,7.568141,-0.053526,0.82941,-0.231786,0.50546,9.9082,50.615086,19.093227,-0.015353,0.865184,-0.006829,0.501173,2.98624,8.433816,39.955105,-0.023332,0.861554,-0.125949,0.49124,-10.278894,2.466463,-16.332283,-0.015353,0.865184,-0.006829,0.501173,15.310964,2.390613,33.120434
634,5.283333,-0.005894,0.890319,0.062097,0.451045,-1.677737,84.928154,-0.003411,-0.032303,0.92365,0.130283,0.358962,-2.189321,92.559799,0.80616,-0.022706,0.929214,0.178513,0.322768,-5.32972,112.319031,5.264072,0.082745,0.974434,0.063375,0.199037,-8.628611,131.916077,11.908528,0.146567,0.983176,-0.092997,0.056875,-5.903518,146.308929,12.470828,-0.043443,0.814142,0.203885,0.541956,-11.217795,126.651016,8.215187,0.341151,-0.437318,0.002573,-0.832083,-18.366377,129.278549,-7.526239,0.365362,0.298618,-0.493866,-0.730366,-3.033561,121.763145,-25.553761,-0.647186,-0.453889,0.406472,0.458166,6.0031,147.196625,-23.515194,-0.048304,0.925398,0.220985,0.304092,-5.331749,126.107239,12.741311,0.312493,0.901256,0.225147,-0.198481,8.83962,125.320366,22.956585,-0.0824,0.26127,0.465792,-0.841419,26.864456,113.553131,10.578967,-0.091026,-0.002319,0.665711,-0.740634,16.357084,133.780365,1.701096,0.018873,0.841682,0.213782,0.495492,-7.240444,85.355141,-7.543699,0.175661,0.908871,-0.184842,0.330046,-0.713825,52.451694,-21.26404,-0.021947,0.863212,-0.123889,0.488911,-21.705008,11.07274,-10.797782,-0.149654,0.874707,-0.105116,0.448824,3.88497,84.501175,7.536877,-0.053356,0.829446,-0.23208,0.505283,9.953653,50.683449,19.070057,-0.014363,0.865256,-0.008938,0.501045,3.008244,8.513462,39.946926,-0.021947,0.863212,-0.123889,0.488911,-10.260197,2.461471,-16.274477,-0.014363,0.865256,-0.008938,0.501045,15.30821,2.404931,33.125748
