Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
635,5.291667,-0.005965,0.891129,0.061454,0.44953,-1.671919,84.983864,-0.005156,-0.03228,0.924357,0.1295,0.357425,-2.178657,92.616722,0.79602,-0.022952,0.92996,0.177167,0.321339,-5.298341,112.377289,5.228796,0.082566,0.974727,0.062222,0.198038,-8.578716,131.993942,11.824427,0.146495,0.983167,-0.093497,0.056395,-5.853343,146.388138,12.34912,-0.043336,0.816392,0.201529,0.539455,-11.17856,126.71769,8.154602,0.342949,-0.438708,0.005932,-0.830594,-18.422075,129.282578,-7.553726,0.366043,0.296563,-0.493017,-0.731435,-3.151141,121.566093,-25.548798,-0.646427,-0.450841,0.408058,0.460828,5.993331,146.954346,-23.576538,-0.04813,0.926093,0.219456,0.303106,-5.278983,126.187813,12.664729,0.31299,0.901206,0.224647,-0.198489,8.9139,125.420273,22.85157,-0.080884,0.260964,0.465454,-0.841848,26.923132,113.626694,10.476295,-0.08996,-0.002114,0.665028,-0.741378,16.393066,133.82811,1.570077,0.018672,0.842879,0.213048,0.493778,-7.260213,85.40239,-7.526978,0.174139,0.909601,-0.185154,0.328664,-0.775783,52.475666,-21.211454,-0.020166,0.864937,-0.121795,0.48646,-21.632929,11.05704,-10.634717,-0.149712,0.874868,-0.105245,0.448459,3.916375,84.565346,7.516665,-0.053301,0.829286,-0.232164,0.505513,9.98911,50.750851,19.057182,-0.013187,0.865226,-0.010622,0.501096,3.029441,8.584011,39.935661,-0.020166,0.864937,-0.121795,0.48646,-10.233636,2.457653,-16.223866,-0.013187,0.865226,-0.010622,0.501096,15.307861,2.417916,33.127464
636,5.3,-0.005897,0.891906,0.060632,0.448098,-1.672661,85.03772,0.009552,-0.032148,0.925144,0.128424,0.355783,-2.171507,92.672127,0.800789,-0.023317,0.930768,0.175748,0.31975,-5.261951,112.43895,5.199843,0.082265,0.975009,0.061043,0.197137,-8.526535,132.075882,11.742753,0.14644,0.983132,-0.094006,0.056293,-5.80415,146.472,12.228776,-0.043211,0.818736,0.199303,0.536733,-11.136826,126.787041,8.098553,0.345433,-0.440226,0.009035,-0.828731,-18.483162,129.290985,-7.571814,0.367292,0.294858,-0.491797,-0.732319,-3.280799,121.367142,-25.534817,-0.64602,-0.447913,0.409065,0.463355,5.97962,146.706848,-23.625759,-0.04838,0.926796,0.218014,0.301956,-5.222329,126.273453,12.590989,0.313866,0.901264,0.222969,-0.198736,8.994057,125.539253,22.747473,-0.079655,0.260743,0.465276,-0.842132,26.971159,113.69178,10.376968,-0.088881,-0.001943,0.664663,-0.741835,16.425882,133.878738,1.446335,0.018609,0.843884,0.21243,0.492328,-7.285073,85.448746,-7.494705,0.172516,0.910253,-0.185462,0.327538,-0.842606,52.5028,-21.152708,-0.01824,0.866709,-0.119627,0.483913,-21.559729,11.041487,-10.468552,-0.149833,0.875332,-0.105222,0.447518,3.939753,84.626701,7.513808,-0.053165,0.829205,-0.232302,0.505597,10.033104,50.814491,19.050154,-0.011693,0.865253,-0.011978,0.501057,3.053845,8.652348,39.931583,-0.01824,0.866709,-0.119627,0.483913,-10.209365,2.453927,-16.174252,-0.011693,0.865253,-0.011978,0.501057,15.307641,2.432073,33.128304
637,5.308333,-0.005947,0.892737,0.059715,0.446563,-1.664549,85.092972,0.03905,-0.032014,0.925925,0.127657,0.354035,-2.156431,92.729065,0.818258,-0.023768,0.931631,0.174065,0.318121,-5.22139,112.497055,5.194984,0.082745,0.975204,0.059951,0.196308,-8.469985,132.157761,11.674121,0.145687,0.983158,-0.094989,0.056147,-5.728959,146.551376,12.128559,-0.043056,0.821129,0.196814,0.534002,-11.090861,126.854362,8.058803,0.347661,-0.441932,0.012382,-0.826846,-18.539942,129.29361,-7.573223,0.368127,0.292789,-0.490806,-0.733394,-3.415838,121.155045,-25.506258,-0.645286,-0.444625,0.410651,0.466134,5.958537,146.443985,-23.66551,-0.04826,0.92754,0.216316,0.300913,-5.161207,126.359558,12.533336,0.314335,0.901189,0.222402,-0.198971,9.077586,125.648567,22.660044,-0.077732,0.260101,0.464937,-0.842697,27.035439,113.77829,10.283431,-0.087419,-0.002149,0.664986,-0.741719,16.459175,133.935669,1.327652,0.018508,0.84484,0.211929,0.490907,-7.302715,85.493629,-7.446443,0.171331,0.911317,-0.185462,0.325194,-0.895087,52.532005,-21.082977,-0.016423,0.868467,-0.117773,0.481274,-21.485634,11.031938,-10.304987,-0.149983,0.876075,-0.105252,0.446005,3.973616,84.692314,7.524542,-0.052552,0.829741,-0.232485,0.504697,10.095154,50.883831,19.056875,-0.010642,0.865376,-0.013802,0.50082,3.081307,8.723622,39.930622,-0.016423,0.868467,-0.117773,0.481274,-10.186916,2.451681,-16.123081,-0.010642,0.865376,-0.013802,0.50082,15.309093,2.44429,33.1348
638,5.316667,-0.006016,0.893569,0.058643,0.445039,-1.65828,85.145546,0.085303,-0.031907,0.926745,0.126612,0.352272,-2.142449,92.783585,0.850201,-0.024082,0.932492,0.172517,0.316411,-5.178787,112.553963,5.193462,0.082358,0.975531,0.058364,0.195318,-8.407515,132.236511,11.615964,0.14554,0.983133,-0.095532,0.05605,-5.669879,146.632309,12.019216,-0.043011,0.823493,0.194482,0.531213,-11.040359,126.920227,8.028369,0.350079,-0.443851,0.01557,-0.824741,-18.593496,129.294678,-7.563639,0.368327,0.290368,-0.489948,-0.734828,-3.558284,120.940376,-25.472187,-0.643711,-0.44047,0.413408,0.469805,5.932991,146.17514,-23.694086,-0.048592,0.928297,0.214867,0.299558,-5.094775,126.441811,12.483497,0.314956,0.901237,0.220977,-0.199358,9.171336,125.768303,22.57424,-0.076281,0.259649,0.464686,-0.843108,27.102089,113.859604,10.195266,-0.086,-0.002072,0.665403,-0.741511,16.501656,133.998199,1.217951,0.018499,0.84575,0.211622,0.48947,-7.321925,85.534286,-7.381556,0.170135,0.912119,-0.185486,0.323557,-0.947893,52.56324,-21.011036,-0.014258,0.869858,-0.115617,0.479349,-21.419516,11.025161,-10.153283,-0.149966,0.876882,-0.105308,0.444407,4.005365,84.756805,7.552162,-0.05203,0.830213,-0.232542,0.503948,10.144975,50.948811,19.076324,-0.009465,0.865501,-0.015154,0.500589,3.106026,8.785948,39.936237,-0.014258,0.869858,-0.115617,0.479349,-10.164436,2.456014,-16.071455,-0.009465,0.865501,-0.015154,0.500589,15.309223,2.457175,33.14209
639,5.325,-0.006268,0.894446,0.057773,0.443383,-1.640153,85.194473,0.150311,-0.032128,0.927582,0.125404,0.350475,-2.120442,92.834023,0.902474,-0.024302,0.933388,0.170885,0.314635,-5.138885,112.611496,5.20234,0.082076,0.975866,0.057063,0.194148,-8.342767,132.317093,11.566358,0.145362,0.983115,-0.096265,0.055575,-5.607515,146.714478,11.926572,-0.042985,0.82593,0.191851,0.52838,-10.9892,126.988159,8.007633,0.352108,-0.445659,0.01911,-0.822826,-18.6474,129.29184,-7.543699,0.367756,0.287476,-0.489543,-0.736519,-3.698109,120.71804,-25.420422,-0.641111,-0.436138,0.416766,0.474412,5.902237,145.907974,-23.708202,-0.048783,0.929111,0.213447,0.298015,-5.027085,126.52533,12.442276,0.315592,0.901234,0.219954,-0.199497,9.270631,125.885811,22.490421,-0.07499,0.25946,0.464466,-0.843403,27.178726,113.940094,10.114287,-0.084979,-0.00186,0.664803,-0.742167,16.56337,134.059357,1.110725,0.018703,0.846608,0.211311,0.488111,-7.331338,85.569839,-7.296267,0.168652,0.91231,-0.185717,0.32366,-1.002777,52.589798,-20.925203,-0.012146,0.871153,-0.113317,0.477603,-21.357784,11.012107,-10.000007,-0.149808,0.877827,-0.10521,0.442614,4.051033,84.819107,7.596889,-0.051398,0.830846,-0.232745,0.502875,10.207708,51.006187,19.097454,-0.008251,0.865694,-0.016381,0.500238,3.136045,8.846056,39.951843,-0.012146,0.871153,-0.113317,0.477603,-10.142051,2.458961,-16.015238,-0.008251,0.865694,-0.016381,0.500238,15.312963,2.470333,33.154438
640,5.333333,-0.006348,0.895306,0.056768,0.441775,-1.626277,85.243912,0.221681,-0.031917,0.928398,0.124348,0.348705,-2.099491,92.885208,0.960383,-0.024838,0.934244,0.169116,0.313004,-5.08623,112.669991,5.228798,0.082095,0.976148,0.055716,0.193108,-8.277056,132.399689,11.524315,0.145023,0.983111,-0.097076,0.055117,-5.535301,146.796829,11.842313,-0.043137,0.828349,0.189129,0.525555,-10.933087,127.055481,7.995789,0.354466,-0.447741,0.022424,-0.820596,-18.694967,129.282104,-7.515307,0.366202,0.284208,-0.489533,-0.738566,-3.844926,120.486519,-25.36698,-0.636961,-0.431242,0.421471,0.480285,5.852817,145.630951,-23.712746,-0.048729,0.929987,0.211883,0.296403,-4.956123,126.612808,12.412457,0.31602,0.901383,0.218289,-0.199976,9.375273,126.001266,22.414251,-0.073734,0.259289,0.464219,-0.843702,27.260462,114.022766,10.036692,-0.083432,-0.001756,0.664759,-0.742382,16.628885,134.123276,1.00645,0.018652,0.847607,0.210846,0.486579,-7.344151,85.607765,-7.204995,0.167455,0.912859,-0.185543,0.322833,-1.053761,52.613342,-20.816776,-0.010262,0.872519,-0.110992,0.475695,-21.293636,10.991207,-9.846985,-0.14971,0.87874,-0.105008,0.440882,4.091597,84.880051,7.648357,-0.050828,0.831287,-0.232916,0.502125,10.271575,51.061916,19.121054,-0.006951,0.865861,-0.017543,0.499929,3.165393,8.90384,39.967846,-0.010262,0.872519,-0.110992,0.475695,-10.116791,2.458046,-15.962146,-0.006951,0.865861,-0.017543,0.499929,15.316033,2.481612,33.167202
641,5.341667,-0.006734,0.896176,0.055781,0.440127,-1.604532,85.28614,0.310262,-0.032024,0.929249,0.122973,0.346912,-2.075033,92.92907,1.033659,-0.025058,0.935129,0.167434,0.311242,-5.038462,112.7285,5.255146,0.081834,0.976478,0.054287,0.191955,-8.204424,132.481461,11.489995,0.144828,0.983089,-0.097843,0.054667,-5.463943,146.879791,11.761496,-0.043093,0.830897,0.186128,0.522598,-10.873892,127.124596,7.990909,0.357143,-0.449811,0.025821,-0.8182,-18.744274,129.274261,-7.476305,0.36345,0.280127,-0.49013,-0.741084,-3.994641,120.247063,-25.29557,-0.63059,-0.425516,0.427718,0.488212,5.790311,145.345306,-23.705887,-0.048757,0.930863,0.210245,0.294812,-4.880716,126.697556,12.3871,0.316453,0.901388,0.217635,-0.199981,9.483501,126.117088,22.343555,-0.071796,0.258888,0.463789,-0.844229,27.354986,114.112709,9.971273,-0.081979,-0.001601,0.665073,-0.742263,16.693836,134.181229,0.905494,0.018388,0.84889,0.210568,0.484467,-7.349566,85.633492,-7.096215,0.166812,0.913841,-0.185043,0.320667,-1.08664,52.629887,-20.698381,-0.007707,0.873731,-0.108463,0.474101,-21.2328,10.969684,-9.700654,-0.149345,0.879632,-0.104619,0.439315,4.140502,84.938789,7.716739,-0.050286,0.831773,-0.233093,0.501291,10.331198,51.106823,19.142786,-0.006167,0.866053,-0.018668,0.499566,3.194515,8.951384,39.984493,-0.007707,0.873731,-0.108463,0.474101,-10.097754,2.453048,-15.914315,-0.006167,0.866053,-0.018668,0.499566,15.323771,2.490916,33.181892
642,5.35,-0.006957,0.897085,0.054697,0.438404,-1.579283,85.325645,0.407573,-0.032194,0.930134,0.121442,0.34506,-2.044156,92.970367,1.115463,-0.025336,0.93602,0.16582,0.3094,-4.984182,112.784103,5.283035,0.081549,0.976797,0.05283,0.190857,-8.128148,132.559021,11.459148,0.144535,0.983068,-0.098622,0.054418,-5.389472,146.958511,11.683419,-0.043144,0.833392,0.183276,0.519622,-10.810475,127.18943,7.989517,0.360073,-0.451978,0.029045,-0.81561,-18.789211,129.26265,-7.432556,0.359815,0.275789,-0.490976,-0.74392,-4.145373,120.004036,-25.220316,-0.622606,-0.419289,0.435207,0.497146,5.720336,145.060379,-23.68292,-0.048791,0.931716,0.208457,0.293378,-4.800479,126.778625,12.364243,0.316775,0.901632,0.215853,-0.2003,9.593116,126.229645,22.27998,-0.070355,0.259107,0.463438,-0.844476,27.448109,114.192703,9.915532,-0.080418,-0.001313,0.664863,-0.742623,16.777266,134.233612,0.804201,0.018384,0.849988,0.210282,0.482663,-7.352658,85.658417,-6.977507,0.165885,0.914444,-0.184672,0.319641,-1.128509,52.646076,-20.576277,-0.005087,0.874877,-0.105491,0.47269,-21.174229,10.943493,-9.555651,-0.149112,0.880489,-0.104145,0.437788,4.194092,84.992874,7.792654,-0.049547,0.832298,-0.233269,0.500411,10.405842,51.148712,19.171078,-0.004837,0.866164,-0.019307,0.499363,3.224288,8.994034,39.998913,-0.005087,0.874877,-0.105491,0.47269,-10.075891,2.45319,-15.870205,-0.004837,0.866164,-0.019307,0.499363,15.331669,2.499328,33.189945
643,5.358333,-0.007163,0.897926,0.053575,0.436814,-1.561354,85.358337,0.515252,-0.032108,0.931019,0.120094,0.343147,-2.020291,93.004883,1.207143,-0.025679,0.936975,0.16386,0.307521,-4.929707,112.831703,5.331404,0.081305,0.977123,0.051319,0.189699,-8.049828,132.632965,11.434759,0.144377,0.983035,-0.099366,0.054065,-5.31173,147.033234,11.610241,-0.043282,0.835804,0.180638,0.516651,-10.745584,127.248535,7.998688,0.363734,-0.454154,0.031876,-0.812666,-18.831566,129.24736,-7.377278,0.354933,0.270718,-0.492368,-0.7472,-4.294239,119.757248,-25.130367,-0.612372,-0.411303,0.4447,0.508008,5.642302,144.774918,-23.646671,-0.049133,0.932612,0.206973,0.291518,-4.718589,126.856491,12.351692,0.317111,0.901872,0.214133,-0.200536,9.711871,126.348854,22.215914,-0.068669,0.259075,0.462857,-0.844943,27.551592,114.278481,9.862018,-0.078906,-0.000806,0.665456,-0.742255,16.852962,134.285645,0.705373,0.018113,0.850863,0.209907,0.481294,-7.360783,85.676697,-6.850022,0.165085,0.914843,-0.184236,0.319165,-1.155055,52.652203,-20.427694,-0.003305,0.876195,-0.102955,0.470821,-21.115871,10.909143,-9.406224,-0.148982,0.881411,-0.103639,0.436094,4.238073,85.03997,7.880525,-0.048621,0.833005,-0.233395,0.499264,10.480253,51.185356,19.211105,-0.004335,0.866354,-0.020343,0.498997,3.248098,9.027654,40.015297,-0.003305,0.876195,-0.102955,0.470821,-10.053606,2.446963,-15.821019,-0.004335,0.866354,-0.020343,0.498997,15.337578,2.500945,33.205124
644,5.366667,-0.007284,0.898839,0.052493,0.435062,-1.54181,85.388824,0.631003,-0.032261,0.931895,0.11863,0.341259,-1.993838,93.037117,1.308064,-0.025852,0.937904,0.162004,0.305652,-4.881119,112.881912,5.381956,0.081017,0.977456,0.049735,0.18853,-7.972422,132.708145,11.418543,0.144276,0.98299,-0.100152,0.053715,-5.235875,147.109253,11.54291,-0.043526,0.838181,0.177787,0.51376,-10.682955,127.310791,8.014553,0.366709,-0.456441,0.035145,-0.809908,-18.87236,129.229385,-7.31683,0.348703,0.265112,-0.494195,-0.750928,-4.449306,119.50338,-25.035429,-0.600151,-0.403166,0.454781,0.520048,5.547277,144.485687,-23.593903,-0.049378,0.933539,0.205537,0.28952,-4.63903,126.934517,12.34542,0.317382,0.902186,0.2124,-0.200537,9.831194,126.465485,22.153135,-0.067057,0.259239,0.462288,-0.845333,27.662376,114.360794,9.8205,-0.077217,-0.000167,0.665638,-0.742269,16.9424,134.332947,0.613961,0.017922,0.851802,0.209742,0.479708,-7.369853,85.694435,-6.712189,0.16455,0.915829,-0.183547,0.317004,-1.183426,52.664436,-20.285271,-0.001147,0.877472,-0.100355,0.469011,-21.054462,10.880486,-9.256501,-0.148895,0.882296,-0.103023,0.434477,4.286233,85.083221,7.974195,-0.047639,0.833626,-0.233555,0.498247,10.563965,51.217506,19.251837,-0.003265,0.866446,-0.020699,0.498831,3.271826,9.057919,40.03125,-0.001147,0.877472,-0.100355,0.469011,-10.032206,2.443603,-15.772685,-0.003265,0.866446,-0.020699,0.498831,15.344533,2.507507,33.214088
645,5.375,-0.007446,0.899744,0.051581,0.433296,-1.510441,85.408394,0.75466,-0.032217,0.932793,0.117238,0.339286,-1.957311,93.058105,1.418947,-0.026321,0.938845,0.160045,0.303749,-4.816018,112.922226,5.448474,0.081072,0.977765,0.048214,0.187294,-7.888927,132.77388,11.410441,0.143911,0.982994,-0.100938,0.053149,-5.144785,147.173874,11.487089,-0.043432,0.840736,0.174756,0.510625,-10.611291,127.361061,8.040618,0.369829,-0.458631,0.038342,-0.807102,-18.913338,129.204895,-7.23928,0.341898,0.259279,-0.496157,-0.75479,-4.601483,119.244743,-24.917931,-0.586539,-0.394624,0.464874,0.533044,5.449576,144.190948,-23.514254,-0.04946,0.934552,0.203464,0.287696,-4.550463,127.005157,12.349534,0.317853,0.902316,0.210834,-0.20086,9.956317,126.574516,22.104887,-0.065347,0.259402,0.46195,-0.845602,27.766174,114.434448,9.776221,-0.0756,0.00057,0.665694,-0.742385,17.036406,134.375015,0.520984,0.017686,0.853151,0.209426,0.477454,-7.367226,85.701981,-6.566127,0.163703,0.916107,-0.183222,0.316826,-1.213193,52.661751,-20.129034,0.000546,0.878727,-0.097537,0.467254,-21.001879,10.840016,-9.095401,-0.148644,0.88284,-0.102296,0.43363,4.346343,85.114807,8.075446,-0.046768,0.833955,-0.233712,0.497706,10.643046,51.232864,19.293604,-0.002779,0.866595,-0.020973,0.498563,3.28794,9.07242,40.049084,0.000546,0.878727,-0.097537,0.467254,-10.011158,2.440132,-15.711895,-0.002779,0.866595,-0.020973,0.498563,15.349234,2.508508,33.224697
646,5.383333,-0.007724,0.900613,0.050708,0.431586,-1.480095,85.427437,0.890006,-0.03223,0.933687,0.11582,0.337307,-1.923761,93.078461,1.541245,-0.026626,0.939801,0.158068,0.301793,-4.756574,112.966705,5.525421,0.081247,0.978059,0.046834,0.186026,-7.80444,132.84404,11.414229,0.143614,0.982956,-0.102057,0.05251,-5.050213,147.242279,11.447754,-0.043557,0.843371,0.171369,0.507406,-10.54067,127.416924,8.078811,0.372906,-0.46098,0.041281,-0.804198,-18.95693,129.173294,-7.148816,0.334553,0.253204,-0.497958,-0.758946,-4.763989,118.987656,-24.794834,-0.571598,-0.385647,0.475116,0.546642,5.353546,143.894791,-23.418243,-0.049355,0.935502,0.201834,0.285769,-4.462448,127.079216,12.364624,0.317725,0.902738,0.208851,-0.201238,10.083326,126.676796,22.062943,-0.063907,0.259763,0.461052,-0.846092,27.889687,114.519966,9.745737,-0.074068,0.001553,0.665749,-0.742489,17.129715,134.415054,0.435028,0.017488,0.854148,0.209211,0.475769,-7.364546,85.707497,-6.409091,0.163159,0.916873,-0.182607,0.315242,-1.232493,52.660263,-19.96489,0.00247,0.880108,-0.094679,0.465231,-20.939592,10.800203,-8.930579,-0.148518,0.883789,-0.101524,0.431916,4.404356,85.147385,8.189103,-0.045622,0.834453,-0.233918,0.496879,10.740075,51.251316,19.342432,-0.001982,0.866657,-0.021112,0.498453,3.304834,9.089994,40.067543,0.00247,0.880108,-0.094679,0.465231,-9.987929,2.435532,-15.655552,-0.001982,0.866657,-0.021112,0.498453,15.354612,2.511492,33.236866
647,5.391667,-0.008079,0.901533,0.049747,0.429766,-1.441582,85.439339,1.03318,-0.032129,0.934608,0.11439,0.335247,-1.882509,93.091759,1.669667,-0.027166,0.940758,0.156042,0.299814,-4.683063,112.992332,5.607282,0.081158,0.978377,0.045165,0.184802,-7.714723,132.895111,11.417992,0.143217,0.982952,-0.102872,0.052072,-4.956458,147.292603,11.398821,-0.043541,0.845956,0.168486,0.504059,-10.462292,127.45192,8.118274,0.376348,-0.463256,0.043968,-0.801138,-18.996986,129.133957,-7.051717,0.327625,0.247466,-0.499564,-0.762797,-4.919884,118.726395,-24.660986,0.556805,0.376671,-0.484955,-0.55938,5.258845,143.589325,-23.311121,-0.049744,0.936493,0.199914,0.283797,-4.36677,127.135864,12.381106,0.318351,0.902855,0.206957,-0.20168,10.21695,126.780876,22.024128,-0.062103,0.259697,0.46075,-0.84641,27.994686,114.579727,9.709414,-0.072097,0.002235,0.665905,-0.742541,17.218229,134.448624,0.354715,0.017341,0.855252,0.209267,0.473762,-7.355335,85.703766,-6.242781,0.16277,0.917758,-0.182078,0.313168,-1.24407,52.657845,-19.811165,0.00439,0.881394,-0.091918,0.463332,-20.8792,10.767388,-8.76389,-0.148228,0.88448,-0.100778,0.430775,4.472171,85.174904,8.30914,-0.044619,0.834657,-0.23401,0.496585,10.828432,51.26165,19.398365,-0.001465,0.866721,-0.021024,0.498348,3.316672,9.095776,40.08659,0.00439,0.881394,-0.091918,0.463332,-9.965442,2.436746,-15.591937,-0.001465,0.866721,-0.021024,0.498348,15.359563,2.512054,33.248806
648,5.4,-0.0084,0.902438,0.048769,0.427969,-1.40703,85.445175,1.188784,-0.032172,0.935546,0.112846,0.333142,-1.8447,93.098999,1.810502,-0.027576,0.94174,0.154051,0.297713,-4.61878,113.025078,5.697711,0.080761,0.978746,0.043333,0.183459,-7.629153,132.952805,11.433543,0.143404,0.982856,-0.10374,0.051638,-4.875068,147.350891,11.354967,-0.043871,0.848445,0.165672,0.500768,-10.389874,127.494637,8.169736,0.379126,-0.465441,0.047238,-0.798371,-19.039234,129.094406,-6.944105,0.320982,0.241864,-0.501053,-0.766432,-5.077712,118.458191,-24.508709,0.542286,0.368775,-0.493493,-0.571311,5.163119,143.282288,-23.189295,-0.049954,0.93744,0.198561,0.281574,-4.275997,127.198425,12.407639,0.318584,0.903147,0.204984,-0.202019,10.350948,126.880821,21.986284,-0.060296,0.259761,0.460023,-0.846916,28.114525,114.648315,9.682246,-0.070334,0.00298,0.666259,-0.742391,17.30723,134.47525,0.275838,0.017216,0.856621,0.209312,0.471266,-7.34959,85.694519,-6.064203,0.16198,0.918224,-0.181749,0.312401,-1.268603,52.649666,-19.648773,0.006241,0.882637,-0.088948,0.46152,-20.818857,10.723409,-8.586818,-0.148031,0.885247,-0.09984,0.429484,4.53553,85.195831,8.441772,-0.043458,0.83499,-0.234184,0.496045,10.926048,51.264717,19.4564,-0.00117,0.866868,-0.02094,0.498096,3.327213,9.096893,40.108829,0.006241,0.882637,-0.088948,0.46152,-9.939404,2.433197,-15.518037,-0.00117,0.866868,-0.02094,0.498096,15.363323,2.510956,33.261246
649,5.408333,-0.008631,0.903353,0.047799,0.426139,-1.374378,85.446655,1.345351,-0.032149,0.9365,0.111505,0.33091,-1.807645,93.10186,1.952996,-0.027846,0.942773,0.151996,0.295466,-4.555098,113.051201,5.798516,0.080511,0.979111,0.041648,0.182005,-7.537363,133.004639,11.4591,0.143307,0.982786,-0.104821,0.051058,-4.78443,147.402542,11.325734,-0.043947,0.851,0.162349,0.497504,-10.313618,127.532181,8.232615,0.382472,-0.467805,0.049966,-0.795221,-19.076712,129.049026,-6.824151,0.315095,0.237045,-0.501776,-0.7699,-5.237936,118.190193,-24.349627,0.527836,0.361792,-0.500971,-0.582686,5.080122,142.960632,-23.039242,-0.050353,0.938396,0.197037,0.279383,-4.180114,127.254364,12.443314,0.318999,0.903336,0.203243,-0.202274,10.488413,126.981628,21.959549,-0.058317,0.259853,0.459343,-0.847396,28.233719,114.712593,9.665515,-0.068715,0.003619,0.665844,-0.742911,17.398565,134.49646,0.203097,0.016925,0.85778,0.209583,0.469043,-7.346189,85.68251,-5.884022,0.161601,0.91942,-0.181091,0.309447,-1.27308,52.645145,-19.490337,0.008882,0.884021,-0.085728,0.459433,-20.738146,10.684493,-8.408579,-0.147829,0.885215,-0.09857,0.429912,4.597433,85.2108,8.574723,-0.042613,0.834868,-0.234248,0.496293,11.011082,51.257088,19.505968,-0.001267,0.866924,-0.020816,0.498004,3.336136,9.085184,40.121899,0.008882,0.884021,-0.085728,0.459433,-9.906723,2.430763,-15.457561,-0.001267,0.866924,-0.020816,0.498004,15.372622,2.503511,33.270878
650,5.416667,-0.008933,0.904265,0.046841,0.424302,-1.328401,85.441154,1.517428,-0.032321,0.937425,0.109922,0.328795,-1.758398,93.097672,2.110688,-0.028254,0.943742,0.150015,0.293339,-4.483976,113.070534,5.901901,0.080633,0.979426,0.039888,0.180642,-7.445627,133.048111,11.487731,0.143033,0.982735,-0.105961,0.050446,-4.682874,147.443527,11.299666,-0.044041,0.853576,0.159386,0.494028,-10.234779,127.56102,8.297407,0.386961,-0.469973,0.052074,-0.791628,-19.118101,129.000168,-6.696405,0.310314,0.232841,-0.502271,-0.772796,-5.390933,117.921463,-24.171968,0.514183,0.354881,-0.508111,-0.592873,4.997149,142.637283,-22.879761,-0.0504,0.939394,0.195025,0.277423,-4.082973,127.302826,12.48258,0.319302,0.903591,0.201056,-0.202847,10.62355,127.066444,21.940977,-0.056617,0.259899,0.458743,-0.847822,28.347742,114.763557,9.650307,-0.066861,0.00405,0.66563,-0.74327,17.486567,134.511002,0.140513,0.01678,0.859139,0.209851,0.466434,-7.329427,85.662453,-5.688177,0.161174,0.92024,-0.180585,0.307523,-1.279493,52.632896,-19.32373,0.01111,0.885327,-0.082635,0.457433,-20.671795,10.641718,-8.230059,-0.147688,0.88578,-0.097463,0.429048,4.672624,85.219856,8.723032,-0.041191,0.835069,-0.234362,0.496022,11.123926,51.247414,19.573624,-0.001495,0.866949,-0.020618,0.497968,3.337459,9.069273,40.134895,0.01111,0.885327,-0.082635,0.457433,-9.882586,2.427905,-15.389541,-0.001495,0.866949,-0.020618,0.497968,15.377172,2.495521,33.281933
651,5.425,-0.009463,0.905227,0.045894,0.422337,-1.279533,85.439308,1.693056,-0.032213,0.938353,0.10868,0.326564,-1.709471,93.097023,2.270648,-0.028915,0.944721,0.147858,0.291213,-4.405978,113.085709,6.023439,0.080685,0.979732,0.038003,0.179363,-7.355246,133.088608,11.524493,0.142936,0.982653,-0.107059,0.050009,-4.584036,147.481506,11.278079,-0.04418,0.856094,0.156502,0.49057,-10.154831,127.584503,8.37287,0.387915,-0.472021,0.056606,-0.789629,-19.156815,128.946854,-6.557204,0.303981,0.227588,-0.503202,-0.776265,-5.549942,117.633842,-23.976656,0.500484,0.348357,-0.514327,-0.603018,4.91411,142.308456,-22.704859,-0.050673,0.940436,0.193244,0.275079,-3.985078,127.350113,12.532947,0.319625,0.903862,0.198782,-0.203368,10.765769,127.157677,21.923065,-0.054582,0.259609,0.458001,-0.848445,28.469202,114.81823,9.639142,-0.064675,0.004118,0.665549,-0.743535,17.568371,134.520493,0.086635,0.016614,0.860661,0.210409,0.463373,-7.311572,85.64222,-5.487148,0.160794,0.921402,-0.18006,0.304535,-1.281003,52.629246,-19.171337,0.013114,0.886767,-0.079984,0.455054,-20.591291,10.608423,-8.046882,-0.147388,0.886143,-0.096438,0.428634,4.752506,85.236397,8.87326,-0.040115,0.834761,-0.234283,0.496665,11.22315,51.243114,19.646793,-0.001428,0.866905,-0.020119,0.498065,3.33938,9.053126,40.14658,0.013114,0.886767,-0.079984,0.455054,-9.851326,2.427821,-15.317562,-0.001428,0.866905,-0.020119,0.498065,15.383072,2.490397,33.290054
