Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
652,5.433333,-0.009822,0.906189,0.045147,0.420342,-1.233096,85.42617,1.874869,-0.032371,0.939323,0.107296,0.32421,-1.661933,93.084824,2.440707,-0.029249,0.945748,0.145895,0.288825,-4.338599,113.097931,6.147816,0.080654,0.980096,0.036032,0.177789,-7.263814,133.124191,11.576298,0.142817,0.98258,-0.108198,0.049321,-4.486868,147.514786,11.267626,-0.044,0.858808,0.15308,0.486908,-10.077996,127.606079,8.462366,0.391057,-0.474024,0.05949,-0.786662,-19.205709,128.891327,-6.398042,0.298673,0.22289,-0.503811,-0.779287,-5.709547,117.361435,-23.76133,0.48634,0.341663,-0.520706,-0.612867,4.826902,141.983948,-22.516493,-0.050468,0.94146,0.191263,0.272994,-3.887909,127.390526,12.593153,0.32006,0.904003,0.196531,-0.204246,10.903643,127.226135,21.919552,-0.052933,0.259414,0.457579,-0.848837,28.575485,114.850769,9.626277,-0.062698,0.004093,0.664947,-0.744243,17.650557,134.523315,0.038651,0.016495,0.862062,0.211133,0.460435,-7.296553,85.615211,-5.279203,0.160475,0.922408,-0.179609,0.301914,-1.280856,52.624084,-19.022491,0.015268,0.887903,-0.07728,0.453236,-20.52076,10.578114,-7.87115,-0.147221,0.886076,-0.095269,0.429092,4.830361,85.237129,9.028941,-0.038959,0.834638,-0.234277,0.496967,11.32274,51.22403,19.726585,-0.001638,0.867005,-0.01936,0.49792,3.340335,9.025038,40.16959,0.015268,0.887903,-0.07728,0.453236,-9.822155,2.431266,-15.240044,-0.001638,0.867005,-0.01936,0.49792,15.388848,2.48335,33.301437
653,5.441667,-0.01025,0.90714,0.044296,0.418365,-1.172099,85.413193,2.064983,-0.032628,0.940251,0.105765,0.32199,-1.600206,93.072891,2.61715,-0.029741,0.94671,0.143928,0.286601,-4.259223,113.107971,6.270484,0.0803,0.980452,0.034158,0.17635,-7.167913,133.156891,11.623631,0.142988,0.982463,-0.109276,0.048787,-4.394779,147.546799,11.254313,-0.043967,0.861396,0.150496,0.483129,-9.993898,127.624039,8.546794,0.395752,-0.47613,0.061581,-0.782872,-19.249937,128.842407,-6.239699,0.293825,0.218584,-0.50428,-0.782042,-5.865739,117.090523,-23.54071,0.471451,0.334653,-0.527227,-0.622715,4.736858,141.65712,-22.321133,-0.050818,0.942436,0.189354,0.270884,-3.785189,127.42907,12.650572,0.320516,0.904145,0.194611,-0.20474,11.045267,127.310158,21.915701,-0.050267,0.25869,0.456924,-0.849572,28.692579,114.897346,9.624929,-0.060207,0.003251,0.665135,-0.744285,17.720213,134.523102,-0.003053,0.016549,0.863532,0.211854,0.457336,-7.266496,85.586426,-5.063158,0.160087,0.923566,-0.179093,0.29887,-1.279522,52.617516,-18.872162,0.017151,0.889278,-0.074723,0.450896,-20.436306,10.542086,-7.688822,-0.147026,0.886523,-0.094379,0.42843,4.922298,85.239967,9.193124,-0.037333,0.834986,-0.234271,0.496511,11.439168,51.210487,19.823595,-0.001765,0.867114,-0.018502,0.497762,3.339338,8.999428,40.195393,0.017151,0.889278,-0.074723,0.450896,-9.785993,2.42937,-15.164566,-0.001765,0.867114,-0.018502,0.497762,15.392156,2.480003,33.313625
654,5.45,-0.010647,0.908128,0.043347,0.416306,-1.122486,85.398994,2.263601,-0.033057,0.941183,0.104412,0.319656,-1.54882,93.059845,2.800955,-0.029683,0.947718,0.142092,0.284183,-4.199807,113.120888,6.406321,0.080532,0.980778,0.03241,0.174756,-7.070997,133.191971,11.696323,0.142747,0.98235,-0.110948,0.047982,-4.286152,147.578094,11.272375,-0.044087,0.863973,0.147187,0.479524,-9.915383,127.648735,8.655314,0.396491,-0.478018,0.066291,-0.78096,-19.292435,128.785049,-6.061293,0.286461,0.212366,-0.505443,-0.785728,-6.027626,116.801659,-23.295317,0.45519,0.326925,-0.53466,-0.632503,4.652356,141.32753,-22.113579,-0.050785,0.94341,0.187834,0.268546,-3.686074,127.466347,12.728333,0.320941,0.904229,0.192496,-0.205697,11.188591,127.377831,21.922646,-0.048612,0.258124,0.456191,-0.850234,28.802839,114.932228,9.617623,-0.058621,0.003636,0.66525,-0.744307,17.782425,134.521835,-0.034802,0.016333,0.865001,0.213115,0.45397,-7.248971,85.556129,-4.83735,0.159883,0.924577,-0.178728,0.296058,-1.260331,52.625572,-18.736843,0.020252,0.890448,-0.071983,0.4489,-20.356421,10.531524,-7.519832,-0.14695,0.886732,-0.093259,0.428271,5.004,85.241859,9.364552,-0.035924,0.834937,-0.234131,0.496762,11.554043,51.195526,19.92038,-0.003009,0.867372,-0.017881,0.497331,3.343093,8.96844,40.214325,0.020252,0.890448,-0.071983,0.4489,-9.76333,2.443314,-15.102664,-0.003009,0.867372,-0.017881,0.497331,15.406585,2.481198,33.320862
655,5.458333,-0.011078,0.909061,0.04221,0.414371,-1.06822,85.387039,2.46714,-0.033244,0.942107,0.103112,0.317327,-1.492188,93.04924,2.986796,-0.029993,0.948683,0.140329,0.281796,-4.125748,113.128456,6.547842,0.080189,0.981131,0.030055,0.173347,-6.97542,133.219635,11.772792,0.14277,0.982203,-0.112317,0.047743,-4.192035,147.603683,11.274587,-0.044261,0.866398,0.144079,0.476065,-9.833415,127.663925,8.767531,0.39951,-0.480193,0.069157,-0.777833,-19.325533,128.721664,-5.881005,0.2796,0.206978,-0.506381,-0.789026,-6.183465,116.523064,-23.05798,0.438141,0.318486,-0.542029,-0.642499,4.559146,141.001999,-21.895544,-0.050609,0.944368,0.18611,0.266402,-3.584268,127.498795,12.810787,0.321587,0.904292,0.189847,-0.20687,11.331134,127.436317,21.939075,-0.046974,0.257707,0.455898,-0.85061,28.900736,114.944695,9.616875,-0.056343,0.003533,0.664563,-0.745097,17.856327,134.509583,-0.060508,0.016329,0.866376,0.21421,0.450821,-7.22468,85.526245,-4.608212,0.159558,0.92553,-0.178262,0.293528,-1.250312,52.629566,-18.593807,0.021932,0.891701,-0.070007,0.446639,-20.276197,10.509792,-7.354104,-0.14664,0.886823,-0.092112,0.428435,5.08824,85.247833,9.542492,-0.034539,0.834963,-0.233952,0.496901,11.653803,51.179482,20.017332,-0.003317,0.867402,-0.016995,0.497307,3.338353,8.935112,40.232597,0.021932,0.891701,-0.070007,0.446639,-9.732013,2.446239,-15.030767,-0.003317,0.867402,-0.016995,0.497307,15.410402,2.473445,33.330112
656,5.466667,-0.011754,0.910059,0.04129,0.41225,-1.003699,85.371193,2.678506,-0.033449,0.94302,0.101747,0.315027,-1.430088,93.034332,3.182,-0.030391,0.949612,0.138491,0.279524,-4.046262,113.131012,6.695613,0.080117,0.98143,0.027906,0.172038,-6.878062,133.242661,11.851062,0.142675,0.982051,-0.113881,0.047451,-4.089422,147.623215,11.286213,-0.044315,0.868823,0.141168,0.472498,-9.748157,127.673805,8.881867,0.402166,-0.482174,0.072402,-0.774938,-19.358448,128.660065,-5.69443,0.272802,0.201419,-0.507391,-0.792189,-6.333895,116.243637,-22.804707,0.421022,0.310409,-0.549161,-0.651774,4.468468,140.678802,-21.67416,-0.050556,0.945245,0.184537,0.264391,-3.480378,127.527115,12.8969,0.321964,0.904317,0.188111,-0.20776,11.472543,127.49205,21.963751,-0.044612,0.256795,0.455142,-0.851417,29.01178,114.973572,9.625553,-0.054009,0.003417,0.664647,-0.745196,17.911074,134.49263,-0.078055,0.016731,0.867534,0.215667,0.447876,-7.192756,85.489853,-4.368728,0.159213,0.926872,-0.177793,0.289741,-1.24349,52.639557,-18.473547,0.023011,0.893286,-0.068325,0.443669,-20.182224,10.493437,-7.185496,-0.146281,0.887369,-0.091287,0.427603,5.185358,85.252533,9.725739,-0.032989,0.834892,-0.233646,0.497269,11.764783,51.165604,20.131243,-0.003386,0.867304,-0.015896,0.497513,3.332274,8.89768,40.248562,0.023011,0.893286,-0.068325,0.443669,-9.694355,2.455156,-14.965126,-0.003386,0.867304,-0.015896,0.497513,15.415278,2.463436,33.339619
657,5.475,-0.012406,0.911039,0.040463,0.410142,-0.931023,85.351204,2.894275,-0.033806,0.943913,0.100436,0.312728,-1.36018,93.015144,3.383072,-0.030672,0.950542,0.136673,0.277218,-3.966719,113.135353,6.85042,0.080198,0.981755,0.026133,0.170418,-6.776391,133.267242,11.938514,0.142618,0.981908,-0.115575,0.046475,-3.980879,147.644135,11.317508,-0.044552,0.871328,0.138327,0.468688,-9.659835,127.686272,9.005216,0.405175,-0.484147,0.075268,-0.771861,-19.394798,128.596039,-5.493115,0.266223,0.195753,-0.508315,-0.795249,-6.485945,115.96904,-22.536848,0.403371,0.302653,-0.555078,-0.661499,4.37763,140.354996,-21.449848,-0.050728,0.946089,0.183241,0.26223,-3.373196,127.556244,12.991229,0.322862,0.904175,0.186049,-0.208839,11.618922,127.554214,21.993181,-0.042416,0.25598,0.454731,-0.851995,29.10709,114.986397,9.632668,-0.052007,0.003416,0.664471,-0.745495,17.967371,134.472198,-0.094111,0.017401,0.868631,0.217267,0.444941,-7.152304,85.4505,-4.124827,0.158582,0.928001,-0.177196,0.286822,-1.240842,52.652065,-18.365578,0.024718,0.894666,-0.06657,0.441055,-20.075314,10.466724,-7.049658,-0.145777,0.887548,-0.090239,0.427626,5.290257,85.251907,9.913378,-0.031472,0.835023,-0.233422,0.497252,11.871476,51.140511,20.237209,-0.004116,0.867337,-0.014996,0.497479,3.329796,8.853355,40.267841,0.024718,0.894666,-0.06657,0.441055,-9.645489,2.448583,-14.92748,-0.004116,0.867337,-0.014996,0.497479,15.425817,2.450999,33.352062
658,5.483333,-0.013018,0.912011,0.039474,0.408055,-0.863146,85.33474,3.114829,-0.033761,0.944801,0.099279,0.31041,-1.293561,92.999664,3.586918,-0.031362,0.951425,0.134884,0.274977,-3.875157,113.129173,7.016694,0.080068,0.982071,0.024208,0.168937,-6.679999,133.279633,12.033455,0.142652,0.981742,-0.117218,0.045744,-3.88273,147.653442,11.351365,-0.044402,0.873803,0.135635,0.464866,-9.571522,127.684006,9.136272,0.408056,-0.486118,0.078061,-0.768821,-19.431725,128.532272,-5.280932,0.260103,0.190429,-0.508872,-0.798206,-6.639108,115.700783,-22.259457,0.386648,0.294851,-0.56052,-0.670361,4.296777,140.03653,-21.210812,-0.050424,0.947041,0.18143,0.260106,-3.267092,127.576027,13.09475,0.323413,0.904068,0.184192,-0.210092,11.764915,127.595695,22.029921,-0.040371,0.255014,0.45427,-0.85263,29.209337,114.997063,9.639,-0.049648,0.003193,0.663983,-0.746091,18.025633,134.449097,-0.101268,0.018164,0.869537,0.218796,0.442384,-7.116176,85.4142,-3.876261,0.158037,0.929211,-0.176873,0.283385,-1.24512,52.666061,-18.248861,0.02653,0.896199,-0.064823,0.438088,-19.983025,10.453433,-6.874511,-0.145279,0.887714,-0.089146,0.42768,5.389882,85.25528,10.105918,-0.030089,0.834819,-0.233163,0.497802,11.974393,51.119179,20.34565,-0.004659,0.86734,-0.013905,0.4975,3.322401,8.812412,40.287338,0.02653,0.896199,-0.064823,0.438088,-9.619594,2.45455,-14.858818,-0.004659,0.86734,-0.013905,0.4975,15.431434,2.443968,33.363022
659,5.491667,-0.013715,0.912899,0.0389,0.406095,-0.789358,85.310722,3.333434,-0.034065,0.945668,0.098151,0.308088,-1.224969,92.976044,3.794031,-0.031636,0.952329,0.133286,0.272587,-3.797157,113.124321,7.184573,0.079935,0.982384,0.021992,0.167478,-6.582396,133.292007,12.142691,0.142696,0.98155,-0.11893,0.045317,-3.782234,147.661774,11.391236,-0.044349,0.876183,0.132727,0.461216,-9.486644,127.685379,9.2797,0.410933,-0.487915,0.080756,-0.765867,-19.465252,128.467316,-5.059571,0.255149,0.185544,-0.509236,-0.800719,-6.780814,115.438675,-21.968964,0.371859,0.288095,-0.564908,-0.677938,4.22772,139.729019,-20.974527,-0.050377,0.947983,0.179804,0.257799,-3.162983,127.593002,13.207783,0.323751,0.90412,0.181686,-0.211525,11.910957,127.642075,22.071911,-0.038279,0.254026,0.453629,-0.853362,29.31447,115.014198,9.653265,-0.046964,0.002725,0.663985,-0.746265,18.079632,134.4245,-0.100935,0.018852,0.870568,0.22042,0.439512,-7.071969,85.372185,-3.631265,0.157659,0.930375,-0.176605,0.279924,-1.239535,52.677608,-18.140871,0.028269,0.897636,-0.06322,0.435263,-19.896093,10.444588,-6.708647,-0.144864,0.888141,-0.088303,0.42711,5.493252,85.24926,10.298132,-0.028442,0.834944,-0.232903,0.497811,12.085268,51.093578,20.467522,-0.005105,0.867377,-0.012568,0.497467,3.314879,8.766106,40.31332,0.028269,0.897636,-0.06322,0.435263,-9.596982,2.463022,-14.792883,-0.005105,0.867377,-0.012568,0.497467,15.436432,2.436127,33.375656
660,5.5,-0.014586,0.913792,0.03826,0.404112,-0.703863,85.287491,3.557188,-0.034686,0.946495,0.097149,0.305787,-1.146742,92.953194,4.004322,-0.031774,0.953237,0.131608,0.270203,-3.724321,113.122955,7.35708,0.080385,0.982649,0.020223,0.165923,-6.483924,133.308914,12.254807,0.142578,0.981365,-0.1209,0.04446,-3.666829,147.672455,11.449331,-0.044692,0.878417,0.130369,0.457592,-9.402519,127.69207,9.426633,0.413692,-0.489895,0.083488,-0.762818,-19.496496,128.405457,-4.83526,0.250976,0.181259,-0.509159,-0.803065,-6.930493,115.178001,-21.678612,0.358735,0.2819,-0.567724,-0.685223,4.159674,139.415985,-20.730709,-0.050217,0.948881,0.178311,0.255553,-3.059719,127.613556,13.324039,0.324939,0.903841,0.179437,-0.212811,12.055117,127.686371,22.118088,-0.036001,0.252892,0.453675,-0.853773,29.393265,114.997482,9.670231,-0.044291,0.002262,0.66409,-0.746337,18.129162,134.393951,-0.094904,0.019754,0.871682,0.222015,0.43645,-7.016151,85.327492,-3.380782,0.157161,0.93167,-0.176341,0.276034,-1.240695,52.686584,-18.033319,0.029315,0.899285,-0.061734,0.43199,-19.80027,10.429806,-6.531269,-0.14417,0.888274,-0.087268,0.427281,5.608426,85.24749,10.495158,-0.026947,0.834885,-0.23267,0.498102,12.188146,51.06411,20.579084,-0.005319,0.867342,-0.010998,0.497563,3.303468,8.718446,40.335033,0.029315,0.899285,-0.061734,0.43199,-9.566096,2.471271,-14.719999,-0.005319,0.867342,-0.010998,0.497563,15.438485,2.42938,33.383709
661,5.508333,-0.01533,0.914654,0.037705,0.402183,-0.621129,85.26149,3.779245,-0.035129,0.94735,0.096194,0.303382,-1.070095,92.927498,4.214909,-0.031993,0.954154,0.130057,0.267678,-3.64635,113.117203,7.533957,0.080153,0.98297,0.018103,0.164374,-6.384645,133.319565,12.37566,0.142627,0.981159,-0.122673,0.044004,-3.568535,147.679367,11.502827,-0.04435,0.880813,0.127447,0.453827,-9.316672,127.692413,9.5821,0.416784,-0.491634,0.085963,-0.759735,-19.531733,128.34903,-4.596067,0.248535,0.177522,-0.508785,-0.804894,-7.071338,114.929749,-21.365982,0.34862,0.276374,-0.569311,-0.691351,4.103179,139.111908,-20.490187,-0.050018,0.949713,0.177195,0.253269,-2.953858,127.628586,13.447018,0.325359,0.90376,0.177619,-0.214036,12.202322,127.72039,22.169447,-0.033902,0.251979,0.452977,-0.854499,29.500946,115.005562,9.693094,-0.042331,0.001923,0.663646,-0.746846,18.184252,134.360046,-0.089846,0.020594,0.872723,0.223542,0.433544,-6.962184,85.282913,-3.132527,0.156839,0.93303,-0.175957,0.271839,-1.240155,52.693779,-17.920626,0.030586,0.900861,-0.060152,0.428831,-19.711153,10.414496,-6.358822,-0.14347,0.888943,-0.086496,0.42628,5.719927,85.240059,10.691017,-0.025297,0.83523,-0.232504,0.497687,12.291694,51.032341,20.697281,-0.005731,0.867499,-0.009501,0.497315,3.293911,8.671114,40.368507,0.030586,0.900861,-0.060152,0.428831,-9.542645,2.47918,-14.651237,-0.005731,0.867499,-0.009501,0.497315,15.438456,2.423969,33.396046
662,5.516667,-0.016047,0.915495,0.03683,0.40032,-0.539532,85.22715,4.010981,-0.03568,0.948157,0.095086,0.301137,-0.992327,92.893814,4.430835,-0.03222,0.954988,0.128731,0.265308,-3.570449,113.104973,7.70849,0.08002,0.983284,0.016008,0.16277,-6.291251,133.321121,12.502331,0.14283,0.980961,-0.124262,0.043297,-3.473821,147.676468,11.563156,-0.044264,0.882863,0.125656,0.450337,-9.235078,127.684738,9.739952,0.4195,-0.493251,0.088805,-0.75686,-19.560776,128.297073,-4.359837,0.246883,0.174137,-0.508043,-0.806608,-7.204118,114.683273,-21.049522,0.340092,0.27155,-0.570313,-0.696665,4.069108,138.80928,-20.248884,-0.049877,0.950635,0.175513,0.250998,-2.853675,127.634346,13.574299,0.32592,0.903599,0.175824,-0.21534,12.343051,127.751884,22.225582,-0.031729,0.250846,0.452487,-0.855175,29.595734,115.00679,9.71654,-0.040184,0.001273,0.663616,-0.746992,18.231579,134.323639,-0.074396,0.021686,0.873554,0.224972,0.431069,-6.90822,85.228134,-2.875373,0.156236,0.934161,-0.175647,0.26848,-1.251971,52.688831,-17.797916,0.031262,0.902692,-0.058408,0.425157,-19.622099,10.381213,-6.179192,-0.142769,0.889348,-0.085316,0.425909,5.829155,85.226166,10.897334,-0.02363,0.835457,-0.232346,0.497461,12.398701,50.989216,20.804594,-0.006337,0.867519,-0.007923,0.4973,3.281406,8.613279,40.388905,0.031262,0.902692,-0.058408,0.425157,-9.520797,2.480156,-14.585681,-0.006337,0.867519,-0.007923,0.4973,15.441735,2.412889,33.402233
663,5.525,-0.016836,0.916323,0.036283,0.398438,-0.445612,85.193459,4.24224,-0.03604,0.948913,0.094168,0.298994,-0.905315,92.860344,4.650486,-0.032678,0.955769,0.127237,0.263151,-3.480299,113.088593,7.895623,0.080453,0.983517,0.014291,0.161298,-6.192394,133.319519,12.631663,0.142639,0.980799,-0.126074,0.042338,-3.359091,147.668213,11.640115,-0.044057,0.885231,0.12335,0.44633,-9.144773,127.671967,9.901425,0.422119,-0.494857,0.091277,-0.754056,-19.596758,128.233444,-4.107132,0.246266,0.171061,-0.507179,-0.807998,-7.341037,114.441597,-20.72492,0.333574,0.267907,-0.570486,-0.701071,4.030214,138.510727,-20.016054,-0.049737,0.951451,0.174047,0.248949,-2.746836,127.638474,13.708305,0.32695,0.90321,0.173887,-0.216975,12.486207,127.778152,22.295151,-0.029603,0.249623,0.452501,-0.855602,29.67037,114.986526,9.739375,-0.037983,0.000542,0.663745,-0.746994,18.276928,134.285324,-0.05258,0.023019,0.874383,0.2265,0.428512,-6.842013,85.175247,-2.618356,0.155616,0.93551,-0.175374,0.264288,-1.265803,52.690243,-17.688602,0.03211,0.904682,-0.056809,0.421061,-19.523954,10.355145,-5.993707,-0.141866,0.889845,-0.084187,0.425396,5.950788,85.211662,11.102836,-0.022003,0.835735,-0.232256,0.497112,12.505219,50.942207,20.907185,-0.006937,0.867622,-0.006418,0.497135,3.271194,8.555203,40.412716,0.03211,0.904682,-0.056809,0.421061,-9.502067,2.483493,-14.521951,-0.006937,0.867622,-0.006418,0.497135,15.444249,2.399713,33.408524
664,5.533333,-0.017485,0.917088,0.035812,0.396687,-0.359205,85.15596,4.471346,-0.036572,0.949672,0.093304,0.296784,-0.824411,92.823029,4.869871,-0.032684,0.956593,0.125918,0.260782,-3.40477,113.076447,8.084026,0.080332,0.983825,0.012667,0.159608,-6.09118,133.32135,12.774759,0.142847,0.98057,-0.127926,0.041383,-3.2589,147.666489,11.730149,-0.043654,0.887434,0.120479,0.442764,-9.057549,127.666351,10.07527,0.424483,-0.49643,0.093919,-0.751366,-19.621675,128.177094,-3.85087,0.246546,0.168447,-0.506229,-0.809057,-7.467687,114.207603,-20.394823,0.329529,0.264715,-0.570396,-0.704262,3.997218,138.222488,-19.78429,-0.049609,0.952189,0.173222,0.246718,-2.641136,127.642944,13.851005,0.327314,0.90318,0.171306,-0.218599,12.631021,127.800323,22.367779,-0.02795,0.248738,0.451884,-0.856242,29.76824,114.978874,9.778311,-0.036034,-2.6e-05,0.663536,-0.747276,18.32572,134.244843,-0.021964,0.024043,0.875291,0.227715,0.425949,-6.781296,85.121651,-2.365145,0.155001,0.936988,-0.174973,0.259639,-1.276075,52.680172,-17.554764,0.032889,0.906995,-0.054763,0.416269,-19.413748,10.313493,-5.787,-0.141141,0.890517,-0.083168,0.424432,6.062885,85.190277,11.307837,-0.020079,0.836269,-0.232052,0.49639,12.614632,50.893593,21.018316,-0.008074,0.867622,-0.004759,0.497136,3.25422,8.489877,40.42704,0.032889,0.906995,-0.054763,0.416269,-9.481922,2.48339,-14.457661,-0.008074,0.867622,-0.004759,0.497136,15.449226,2.390791,33.411701
665,5.541667,-0.018453,0.917853,0.035453,0.394902,-0.258566,85.114174,4.706962,-0.037418,0.950388,0.09231,0.29469,-0.734475,92.781097,5.095442,-0.032658,0.957361,0.124713,0.258533,-3.331142,113.056396,8.268771,0.080153,0.984105,0.010702,0.158111,-5.992662,133.314026,12.918597,0.142975,0.980367,-0.129521,0.040792,-3.16123,147.654648,11.811585,-0.043448,0.889614,0.118114,0.439032,-8.972377,127.652428,10.247766,0.426981,-0.497898,0.096236,-0.748681,-19.65222,128.114227,-3.591547,0.246841,0.165677,-0.505407,-0.810052,-7.592568,113.978409,-20.063099,0.325372,0.261462,-0.570151,-0.707601,3.96127,137.941391,-19.56048,-0.04939,0.952952,0.172239,0.244495,-2.538551,127.637886,13.993795,0.328102,0.902773,0.170491,-0.219733,12.772558,127.811172,22.440027,-0.025791,0.247283,0.451653,-0.856852,29.859465,114.9618,9.810699,-0.034124,-0.000582,0.663557,-0.747347,18.370842,134.204514,0.015431,0.025334,0.876116,0.229074,0.423443,-6.706516,85.059097,-2.10501,0.15413,0.938018,-0.174416,0.256797,-1.284428,52.667213,-17.429777,0.03363,0.909057,-0.052668,0.411959,-19.298687,10.256431,-5.631349,-0.140103,0.890735,-0.08161,0.42462,6.189383,85.169258,11.518933,-0.018461,0.836692,-0.232261,0.495641,12.723154,50.832809,21.10014,-0.008926,0.867785,-0.003457,0.496848,3.241494,8.432388,40.45713,0.03363,0.909057,-0.052668,0.411959,-9.447745,2.470016,-14.432637,-0.008926,0.867785,-0.003457,0.496848,15.448459,2.376966,33.424782
666,5.55,-0.019303,0.918595,0.035022,0.393173,-0.158294,85.069443,4.942058,-0.037682,0.951081,0.091528,0.292657,-0.642874,92.736343,5.320198,-0.033232,0.958055,0.123468,0.256481,-3.234908,113.025856,8.466804,0.080228,0.984349,0.008823,0.156663,-5.896292,133.294846,13.066907,0.142949,0.980217,-0.130944,0.039935,-3.058919,147.629654,11.901306,-0.042902,0.891572,0.116304,0.435583,-8.881582,127.622581,10.425126,0.428508,-0.499314,0.099183,-0.746478,-19.668564,128.05658,-3.331748,0.246972,0.162858,-0.50481,-0.810956,-7.707633,113.754166,-19.7313,0.322439,0.258307,-0.570621,-0.70972,3.925857,137.676208,-19.338099,-0.049073,0.95372,0.170859,0.242523,-2.432582,127.625122,14.144998,0.328778,0.902412,0.168866,-0.221456,12.913201,127.812744,22.527754,-0.023869,0.245723,0.451556,-0.857408,29.940308,114.935669,9.84599,-0.031834,-0.001534,0.66422,-0.746857,18.408665,134.163254,0.065926,0.02638,0.877051,0.230194,0.420829,-6.631205,84.995117,-1.846015,0.153622,0.939534,-0.173994,0.251798,-1.286559,52.644455,-17.284616,0.033959,0.911618,-0.050583,0.406498,-19.18458,10.204816,-5.413276,-0.139342,0.891689,-0.080397,0.423097,6.314616,85.143761,11.730131,-0.016383,0.837571,-0.232479,0.494125,12.855164,50.77766,21.199757,-0.009282,0.868094,-0.001846,0.49631,3.232685,8.380023,40.493248,0.033959,0.911618,-0.050583,0.406498,-9.43342,2.467134,-14.367336,-0.009282,0.868094,-0.001846,0.49631,15.444035,2.368745,33.43071
667,5.558333,-0.020133,0.919352,0.034541,0.391401,-0.060403,85.021881,5.18047,-0.038413,0.951753,0.090675,0.290636,-0.553104,92.688782,5.547746,-0.033163,0.958752,0.122529,0.254327,-3.159132,112.998436,8.660087,0.080096,0.984628,0.007024,0.155059,-5.797582,133.277313,13.229771,0.143018,0.98003,-0.132535,0.039013,-2.961106,147.607483,12.006414,-0.042856,0.893423,0.114289,0.432316,-8.795266,127.599945,10.613076,0.430878,-0.5007,0.101163,-0.743915,-19.681549,127.988884,-3.066705,0.247436,0.160296,-0.504399,-0.81158,-7.809179,113.537506,-19.399883,0.319683,0.254928,-0.571581,-0.711414,3.885323,137.418365,-19.119091,-0.048868,0.954432,0.16976,0.240526,-2.329817,127.609375,14.304272,0.329307,0.901995,0.168508,-0.222636,13.050413,127.812553,22.623295,-0.02191,0.244451,0.451148,-0.858038,30.034197,114.9245,9.894669,-0.030539,-0.001941,0.664036,-0.747074,18.456886,134.119247,0.119106,0.027338,0.877998,0.231289,0.418185,-6.558784,84.928268,-1.582984,0.153178,0.941033,-0.173539,0.246734,-1.287828,52.617962,-17.13106,0.034325,0.914204,-0.048414,0.400886,-19.073481,10.150313,-5.19122,-0.138322,0.892448,-0.079013,0.422091,6.437978,85.115486,11.943924,-0.014558,0.837861,-0.232426,0.493716,12.968376,50.712849,21.287041,-0.010246,0.867978,-9.4e-05,0.496497,3.212395,8.307475,40.496288,0.034325,0.914204,-0.048414,0.400886,-9.42662,2.463664,-14.300855,-0.010246,0.867978,-9.4e-05,0.496497,15.447023,2.352699,33.426182
668,5.566667,-0.020768,0.920108,0.034058,0.389629,0.03446,84.973289,5.414156,-0.039226,0.952382,0.090042,0.288657,-0.463624,92.640305,5.771737,-0.033031,0.959441,0.121486,0.252235,-3.090874,112.976418,8.858582,0.080105,0.984883,0.005446,0.153489,-5.703204,133.266312,13.394215,0.143212,0.979807,-0.134244,0.038028,-2.864654,147.59166,12.120207,-0.042652,0.895331,0.111864,0.429009,-8.71395,127.584076,10.803226,0.433242,-0.502058,0.102954,-0.741377,-19.700468,127.926949,-2.797427,0.247936,0.157705,-0.504067,-0.812141,-7.913849,113.334396,-19.06708,0.317441,0.251029,-0.572802,-0.712821,3.838147,137.177643,-18.902514,-0.048371,0.955047,0.169159,0.2386,-2.232592,127.599678,14.466396,0.329971,0.901661,0.166769,-0.22431,13.181596,127.803764,22.722307,-0.020633,0.243387,0.451184,-0.858353,30.10647,114.886093,9.945345,-0.028772,-0.00249,0.664069,-0.747113,18.505049,134.073471,0.182289,0.028314,0.878785,0.232274,0.415914,-6.489395,84.863754,-1.324489,0.152299,0.94213,-0.173299,0.243237,-1.290547,52.590488,-16.973444,0.033853,0.916954,-0.046414,0.394836,-18.950199,10.089413,-4.965705,-0.137457,0.892927,-0.077387,0.421661,6.558316,85.082825,12.152801,-0.01261,0.838526,-0.232626,0.492546,13.089725,50.644482,21.362732,-0.011044,0.867993,0.001514,0.496452,3.19578,8.242911,40.50972,0.033853,0.916954,-0.046414,0.394836,-9.408553,2.458998,-14.232084,-0.011044,0.867993,0.001514,0.496452,15.447203,2.33879,33.42622
