Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
669,5.575,-0.021353,0.920823,0.033516,0.387951,0.126591,84.921921,5.657154,-0.039595,0.952976,0.089327,0.286861,-0.375888,92.589119,6.004483,-0.033236,0.96003,0.120529,0.250421,-3.004685,112.938622,9.065238,0.080002,0.985118,0.00382,0.152075,-5.606781,133.237656,13.565692,0.143254,0.979628,-0.135772,0.037065,-2.768794,147.558411,12.239735,-0.042666,0.896959,0.110634,0.425915,-8.625208,127.54879,10.998288,0.437489,-0.503568,0.102912,-0.737856,-19.704182,127.858353,-2.527953,0.249388,0.155665,-0.503747,-0.812289,-7.992563,113.146629,-18.744347,0.314931,0.247602,-0.574325,-0.713907,3.802554,136.94902,-18.701361,-0.048334,0.955646,0.168395,0.236744,-2.130475,127.574471,14.637629,0.330605,0.901261,0.165709,-0.225766,13.314697,127.795639,22.834969,-0.018698,0.242097,0.451072,-0.858821,30.18623,114.856339,10.009447,-0.026981,-0.003487,0.664271,-0.746996,18.550467,134.023071,0.253232,0.02908,0.87971,0.233296,0.413325,-6.421277,84.796997,-1.057888,0.15182,0.943772,-0.172688,0.237537,-1.286112,52.561398,-16.805199,0.034312,0.919743,-0.043985,0.388537,-18.818695,10.026306,-4.731878,-0.136637,0.893771,-0.075852,0.420416,6.674459,85.046844,12.372195,-0.010553,0.839441,-0.232809,0.490945,13.214867,50.57515,21.45001,-0.011918,0.868178,0.003116,0.4961,3.184619,8.177158,40.53389,0.034312,0.919743,-0.043985,0.388537,-9.398554,2.453816,-14.16852,-0.011918,0.868178,0.003116,0.4961,15.448412,2.324607,33.429039
670,5.583333,-0.021907,0.921604,0.033132,0.386093,0.218784,84.871201,5.889974,-0.03987,0.953596,0.088779,0.284928,-0.288574,92.538429,6.229575,-0.03348,0.960644,0.11951,0.248513,-2.916399,112.897278,9.271776,0.080108,0.985327,0.002473,0.150691,-5.508954,133.205872,13.734454,0.143073,0.979476,-0.137302,0.036132,-2.666789,147.521759,12.365573,-0.042826,0.898116,0.109486,0.423752,-8.535048,127.509857,11.192058,0.439278,-0.505068,0.104623,-0.735524,-19.677824,127.78727,-2.28238,0.249505,0.153585,-0.503929,-0.812536,-8.05899,112.94751,-18.448792,0.313591,0.244333,-0.575424,-0.714737,3.75948,136.735641,-18.499126,-0.048344,0.956309,0.167661,0.234575,-2.026383,127.546524,14.806334,0.33131,0.900892,0.164297,-0.227232,13.454512,127.787949,22.935448,-0.016899,0.240406,0.450991,-0.859375,30.269915,114.81929,10.065931,-0.024782,-0.004643,0.66471,-0.746676,18.588583,133.975632,0.332691,0.029835,0.880533,0.234285,0.410953,-6.355607,84.732422,-0.798835,0.150814,0.945029,-0.172488,0.23329,-1.281048,52.533566,-16.640673,0.03554,0.922646,-0.041414,0.381768,-18.667156,9.962964,-4.480998,-0.135661,0.894551,-0.074219,0.419363,6.793175,85.009979,12.578781,-0.008774,0.839944,-0.233086,0.489989,13.333485,50.50127,21.514914,-0.012721,0.868205,0.00468,0.49602,3.169956,8.112261,40.54818,0.03554,0.922646,-0.041414,0.381768,-9.389405,2.445334,-14.100799,-0.012721,0.868205,0.00468,0.49602,15.449512,2.309485,33.429737
671,5.591667,-0.022656,0.922342,0.032986,0.384297,0.324903,84.815422,6.128322,-0.04077,0.954197,0.088025,0.283015,-0.191552,92.482285,6.462406,-0.033458,0.961253,0.118828,0.246482,-2.842609,112.862869,9.472413,0.079658,0.985611,0.00087,0.149077,-5.417916,133.178345,13.91374,0.143398,0.979285,-0.138563,0.035196,-2.587197,147.491272,12.491382,-0.04253,0.899715,0.107805,0.420812,-8.454191,127.478134,11.392977,0.441162,-0.506183,0.105962,-0.733435,-19.684708,127.726486,-2.008991,0.250298,0.150987,-0.503816,-0.812849,-8.135882,112.777077,-18.124468,0.312469,0.241351,-0.576665,-0.715241,3.728948,136.53714,-18.304131,-0.04794,0.956825,0.167065,0.232973,-1.930532,127.520905,14.980051,0.331676,0.90059,0.162993,-0.228826,13.577927,127.763916,23.056412,-0.015603,0.239172,0.450789,-0.85985,30.345163,114.782036,10.137473,-0.023204,-0.005335,0.665056,-0.746414,18.625988,133.924088,0.421797,0.030697,0.88141,0.235566,0.408267,-6.27483,84.661209,-0.535144,0.149774,0.946581,-0.172007,0.227959,-1.26497,52.50975,-16.493422,0.035365,0.92584,-0.039473,0.37418,-18.48185,9.893641,-4.252599,-0.134882,0.895147,-0.072368,0.418667,6.924635,84.969627,12.791788,-0.006873,0.841107,-0.233076,0.488025,13.480202,50.425964,21.580511,-0.014119,0.868295,0.006167,0.495809,3.209506,8.033689,40.548862,0.035365,0.92584,-0.039473,0.37418,-9.35205,2.430222,-14.054446,-0.014119,0.868295,0.006167,0.495809,15.508166,2.28733,33.417641
672,5.6,-0.023399,0.923184,0.032621,0.382257,0.421602,84.76371,6.366916,-0.041331,0.954779,0.087424,0.281151,-0.102518,92.430412,6.692591,-0.033372,0.961808,0.118145,0.24465,-2.764515,112.825058,9.679193,0.079706,0.985838,-0.000346,0.147545,-5.320982,133.147568,14.099195,0.143487,0.979119,-0.139937,0.034002,-2.489007,147.456223,12.636936,-0.042717,0.901022,0.106741,0.418261,-8.367321,127.44384,11.598591,0.443027,-0.507528,0.106848,-0.73125,-19.672159,127.659164,-1.741321,0.251075,0.148717,-0.503839,-0.813014,-8.200381,112.612625,-17.821396,0.312126,0.238311,-0.577614,-0.715645,3.698724,136.352783,-18.118803,-0.047713,0.957378,0.166199,0.231364,-1.830184,127.491379,15.160984,0.332175,0.900257,0.161604,-0.230394,13.705163,127.744125,23.185202,-0.014157,0.237955,0.450852,-0.86018,30.420181,114.742233,10.218811,-0.021212,-0.006427,0.665272,-0.746272,18.674723,133.877533,0.518107,0.031706,0.882224,0.236733,0.40575,-6.20682,84.5924,-0.267592,0.148667,0.948143,-0.171786,0.22229,-1.271927,52.485466,-16.338461,0.035566,0.92891,-0.037243,0.366707,-18.313738,9.830719,-3.987753,-0.133807,0.896353,-0.070996,0.416662,7.050024,84.93502,13.001424,-0.004946,0.841927,-0.233369,0.486491,13.599438,50.356148,21.655231,-0.01456,0.868464,0.007875,0.495476,3.195383,7.974708,40.575047,0.035566,0.92891,-0.037243,0.366707,-9.33498,2.425629,-13.971667,-0.01456,0.868464,0.007875,0.495476,15.502487,2.276598,33.419724
673,5.608333,-0.024076,0.923968,0.032443,0.38033,0.523872,84.707054,6.605151,-0.041884,0.955372,0.086948,0.279196,-0.008136,92.373444,6.925423,-0.033393,0.962405,0.117339,0.24268,-2.682731,112.78685,9.894708,0.079895,0.986037,-0.001527,0.1461,-5.222924,133.117249,14.287695,0.143163,0.978988,-0.141416,0.033004,-2.385668,147.420929,12.787456,-0.042723,0.902433,0.105715,0.415469,-8.278867,127.408745,11.809829,0.444919,-0.508673,0.107506,-0.729206,-19.665079,127.596428,-1.461104,0.252364,0.146471,-0.503871,-0.813002,-8.258106,112.463936,-17.506565,0.312497,0.235933,-0.578356,-0.715671,3.672189,136.180725,-17.935913,-0.047563,0.957908,0.165365,0.229791,-1.727458,127.463272,15.345797,0.332858,0.899759,0.161449,-0.231459,13.833754,127.727722,23.319345,-0.0128,0.23699,0.450719,-0.860537,30.501778,114.710281,10.308149,-0.020495,-0.006746,0.664218,-0.747227,18.731575,133.825745,0.616831,0.032673,0.883271,0.237799,0.402761,-6.131507,84.521225,-0.001919,0.14718,0.949652,-0.171724,0.21682,-1.281086,52.455475,-16.180368,0.036257,0.932298,-0.0345,0.358213,-18.119249,9.756845,-3.702649,-0.132677,0.897359,-0.069428,0.415118,7.179251,84.892883,13.212222,-0.003031,0.843052,-0.233895,0.484301,13.720041,50.276245,21.720308,-0.014805,0.86893,0.009637,0.494619,3.187279,7.916751,40.618057,0.036257,0.932298,-0.0345,0.358213,-9.319798,2.419908,-13.894356,-0.014805,0.86893,0.009637,0.494619,15.492368,2.265347,33.422344
674,5.616667,-0.024738,0.924843,0.032075,0.378186,0.622677,84.65461,6.85024,-0.042424,0.956002,0.086356,0.277134,0.08414,92.320862,7.162646,-0.033707,0.962975,0.116769,0.240642,-2.600019,112.746361,10.109441,0.079825,0.986282,-0.002827,0.144455,-5.137913,133.081467,14.481896,0.143457,0.978824,-0.14251,0.03185,-2.303055,147.381027,12.938476,-0.042657,0.903644,0.104418,0.413165,-8.199558,127.366867,12.025219,0.446702,-0.509827,0.107841,-0.727258,-19.65274,127.527557,-1.188329,0.253425,0.144312,-0.503896,-0.813043,-8.307688,112.322739,-17.209295,0.312727,0.233404,-0.579059,-0.715832,3.652748,136.017136,-17.760176,-0.047359,0.958448,0.16464,0.228097,-1.633789,127.431778,15.534285,0.333426,0.899463,0.159578,-0.233085,13.955238,127.705872,23.453003,-0.011369,0.235587,0.450718,-0.860943,30.56699,114.659332,10.399036,-0.018405,-0.007872,0.664977,-0.746595,18.761189,133.771423,0.727962,0.033539,0.884242,0.238988,0.399846,-6.06261,84.452972,0.273893,0.145964,0.951582,-0.171267,0.209413,-1.285774,52.432461,-16.015673,0.036724,0.935633,-0.032179,0.349582,-17.91081,9.685028,-3.419791,-0.131415,0.898381,-0.067825,0.413572,7.307964,84.856247,13.426587,-0.000965,0.844169,-0.23411,0.482255,13.832272,50.199509,21.782722,-0.015888,0.868955,0.011074,0.494512,3.16964,7.848799,40.627258,0.036724,0.935633,-0.032179,0.349582,-9.2963,2.40871,-13.811007,-0.015888,0.868955,0.011074,0.494512,15.491654,2.248318,33.420689
675,5.625,-0.02548,0.925675,0.031841,0.376116,0.724596,84.60273,7.090521,-0.042809,0.95655,0.085985,0.275294,0.177549,92.268646,7.396502,-0.03394,0.963475,0.116129,0.23891,-2.513237,112.704491,10.330634,0.080087,0.98646,-0.003869,0.143065,-5.046367,133.045181,14.67984,0.143275,0.978698,-0.143807,0.030687,-2.204725,147.339737,13.1029,-0.042539,0.904838,0.103504,0.410787,-8.113598,127.32515,12.242838,0.448089,-0.510892,0.10841,-0.72557,-19.63567,127.465988,-0.910907,0.254091,0.141832,-0.504166,-0.813104,-8.350749,112.190842,-16.907436,0.312639,0.230921,-0.580096,-0.715836,3.631301,135.867065,-17.586315,-0.047077,0.958964,0.163885,0.226528,-1.535699,127.398941,15.728934,0.333921,0.899116,0.158192,-0.234653,14.079206,127.679466,23.596275,-0.009924,0.234338,0.450604,-0.861361,30.638111,114.612839,10.495344,-0.016707,-0.008793,0.665182,-0.746443,18.797918,133.71312,0.839631,0.034446,0.885566,0.240109,0.396148,-5.989293,84.384933,0.543895,0.144228,0.953318,-0.171074,0.202774,-1.305801,52.407814,-15.857643,0.037779,0.939075,-0.029319,0.34037,-17.685553,9.606138,-3.12535,-0.130219,0.899692,-0.0665,0.411309,7.438485,84.820534,13.637146,0.001345,0.845728,-0.234355,0.479395,13.947929,50.128204,21.856075,-0.016604,0.869118,0.012583,0.494167,3.152109,7.788506,40.649448,0.037779,0.939075,-0.029319,0.34037,-9.276659,2.400515,-13.732025,-0.016604,0.869118,0.012583,0.494167,15.483674,2.235516,33.422497
676,5.633333,-0.026372,0.926511,0.031617,0.374007,0.834009,84.549881,7.335318,-0.043717,0.957129,0.085575,0.273257,0.276241,92.215302,7.634213,-0.034029,0.964046,0.115577,0.236852,-2.441695,112.665031,10.549381,0.079569,0.986733,-0.005137,0.141426,-4.963746,133.010834,14.881073,0.143691,0.978519,-0.144809,0.029741,-2.137601,147.303528,13.26007,-0.042625,0.905792,0.102769,0.408854,-8.039133,127.286385,12.464809,0.44948,-0.51182,0.108838,-0.723991,-19.616348,127.405594,-0.640637,0.254767,0.139504,-0.504438,-0.813127,-8.383158,112.067581,-16.613392,0.312521,0.228576,-0.58118,-0.71576,3.618141,135.727783,-17.414301,-0.046864,0.959465,0.163227,0.224918,-1.446747,127.367256,15.923267,0.334357,0.898813,0.157643,-0.23556,14.194262,127.655838,23.738274,-0.008078,0.233095,0.450419,-0.861815,30.717516,114.57547,10.606087,-0.014841,-0.009735,0.665225,-0.746432,18.841669,133.6548,0.957575,0.035596,0.886773,0.241086,0.392739,-5.908676,84.313347,0.819012,0.142387,0.95507,-0.170781,0.195961,-1.333586,52.376156,-15.690559,0.038151,0.942517,-0.026397,0.330922,-17.453775,9.514761,-2.828576,-0.128683,0.900994,-0.06511,0.40916,7.576694,84.786415,13.851624,0.003213,0.846723,-0.234533,0.47754,14.049649,50.051998,21.920237,-0.017449,0.869225,0.014194,0.493905,3.136441,7.721061,40.665478,0.038151,0.942517,-0.026397,0.330922,-9.250344,2.388739,-13.647792,-0.017449,0.869225,0.014194,0.493905,15.480653,2.220011,33.420425
677,5.641667,-0.027282,0.927391,0.031689,0.371749,0.939518,84.499481,7.573059,-0.043895,0.957691,0.08531,0.271335,0.369099,92.164078,7.869118,-0.034587,0.964527,0.114916,0.235131,-2.347962,112.621414,10.778104,0.079874,0.986891,-0.005925,0.140112,-4.878397,132.971985,15.082401,0.143561,0.978401,-0.145952,0.028646,-2.045139,147.26033,13.435592,-0.042532,0.906871,0.101963,0.406668,-7.95544,127.239822,12.686624,0.450664,-0.512983,0.108734,-0.722446,-19.59528,127.341057,-0.363392,0.255046,0.137272,-0.504644,-0.813291,-8.420153,111.959007,-16.334547,0.312183,0.226072,-0.581996,-0.71604,3.601485,135.601685,-17.240807,-0.046599,0.959917,0.162619,0.22348,-1.351524,127.334229,16.122673,0.334888,0.898448,0.156399,-0.237023,14.312908,127.627632,23.890457,-0.006636,0.231843,0.4503,-0.862226,30.784163,114.526428,10.713789,-0.013238,-0.010494,0.665542,-0.746169,18.87505,133.5923,1.081911,0.03648,0.888184,0.241927,0.388933,-5.833854,84.245834,1.089299,0.140333,0.957031,-0.170325,0.188117,-1.362159,52.342693,-15.51418,0.038913,0.946214,-0.023156,0.320358,-17.186319,9.411266,-2.518836,-0.127107,0.902367,-0.063889,0.406811,7.71289,84.753128,14.05682,0.005149,0.848077,-0.234761,0.475002,14.142683,49.978073,21.983677,-0.018221,0.869443,0.015756,0.493447,3.119278,7.65883,40.690823,0.038913,0.946214,-0.023156,0.320358,-9.221233,2.372015,-13.570457,-0.018221,0.869443,0.015756,0.493447,15.471736,2.207484,33.422287
678,5.65,-0.028269,0.928224,0.031704,0.369589,1.053313,84.447792,7.812961,-0.044866,0.958203,0.085015,0.269456,0.469421,92.111526,8.104939,-0.034439,0.965015,0.114664,0.233264,-2.279697,112.584755,10.99896,0.079957,0.987092,-0.006965,0.138595,-4.793398,132.938202,15.299532,0.143477,0.978283,-0.14703,0.027543,-1.959186,147.222321,13.618134,-0.042678,0.907645,0.100938,0.405181,-7.879679,127.204491,12.919394,0.451988,-0.514057,0.10863,-0.720869,-19.561321,127.28009,-0.093381,0.255196,0.135206,-0.50505,-0.813338,-8.439844,111.85247,-16.058014,0.3115,0.223803,-0.582833,-0.71637,3.588994,135.48526,-17.062553,-0.046446,0.9604,0.162093,0.221811,-1.262591,127.301071,16.329947,0.335406,0.898068,0.155748,-0.23816,14.428337,127.603699,24.043703,-0.004833,0.230389,0.450145,-0.862709,30.85553,114.486847,10.827658,-0.011485,-0.011427,0.666124,-0.745665,18.906931,133.535599,1.212159,0.037597,0.889547,0.242927,0.38507,-5.749056,84.175362,1.360399,0.138547,0.95907,-0.169751,0.179373,-1.392774,52.313381,-15.352428,0.03939,0.949707,-0.020385,0.309984,-16.92971,9.316,-2.229215,-0.125486,0.903748,-0.06279,0.404414,7.855683,84.720215,14.265522,0.007104,0.849321,-0.234889,0.472684,14.235319,49.905388,22.057146,-0.019303,0.869642,0.017301,0.493002,3.099313,7.594156,40.715633,0.03939,0.949707,-0.020385,0.309984,-9.201395,2.354707,-13.496222,-0.019303,0.869642,0.017301,0.493002,15.463058,2.196607,33.426178
679,5.658333,-0.029068,0.929181,0.031498,0.367132,1.153685,84.394966,8.057104,-0.04527,0.958769,0.084773,0.267445,0.560305,92.058197,8.343154,-0.034673,0.965507,0.114157,0.231436,-2.197562,112.541748,11.230217,0.080137,0.987302,-0.007456,0.136957,-4.707752,132.899353,15.513021,0.143473,0.978173,-0.14805,0.025982,-1.87238,147.181015,13.812706,-0.042883,0.908476,0.100731,0.403344,-7.799283,127.16066,13.151815,0.452637,-0.515179,0.108474,-0.719683,-19.532255,127.219093,0.18521,0.254965,0.13304,-0.505292,-0.813618,-8.46646,111.761627,-15.789257,0.310734,0.221602,-0.583723,-0.716662,3.581648,135.384125,-16.882505,-0.046119,0.960795,0.161893,0.220309,-1.16979,127.265724,16.537943,0.335379,0.897982,0.154447,-0.239365,14.545412,127.568054,24.202141,-0.003961,0.229604,0.449603,-0.863205,30.944925,114.447716,10.955202,-0.010228,-0.011778,0.665501,-0.746234,18.954077,133.475708,1.34735,0.038558,0.891012,0.243754,0.381044,-5.681784,84.105209,1.640372,0.136297,0.960785,-0.169223,0.172278,-1.439655,52.277695,-15.167233,0.040784,0.952938,-0.016606,0.299952,-16.670361,9.204472,-1.934192,-0.124049,0.904881,-0.061771,0.402476,7.989152,84.684731,14.473836,0.009097,0.850577,-0.234842,0.470409,14.323351,49.834709,22.144264,-0.020585,0.869728,0.019031,0.492734,3.078155,7.524448,40.739368,0.040784,0.952938,-0.016606,0.299952,-9.180773,2.341676,-13.420713,-0.020585,0.869728,0.019031,0.492734,15.458873,2.188299,33.433525
680,5.666667,-0.030059,0.930065,0.031236,0.36483,1.261996,84.341537,8.306561,-0.046116,0.959267,0.084309,0.265655,0.65664,92.004128,8.58476,-0.034546,0.965948,0.113865,0.229751,-2.125884,112.497414,11.450359,0.08021,0.987485,-0.008182,0.135546,-4.620693,132.858185,15.727141,0.143332,0.978097,-0.148873,0.024876,-1.785573,147.136856,14.001541,-0.042837,0.909303,0.10014,0.401628,-7.720538,127.117859,13.380818,0.453295,-0.515995,0.108435,-0.71869,-19.501934,127.16217,0.458144,0.254637,0.130969,-0.505742,-0.813777,-8.47752,111.676239,-15.517352,0.309699,0.219645,-0.584767,-0.716862,3.574411,135.2901,-16.696144,-0.045859,0.961195,0.161631,0.218809,-1.079339,127.225197,16.743855,0.335789,0.897616,0.153867,-0.240531,14.659744,127.529953,24.358788,-0.002874,0.228425,0.449575,-0.863537,31.017792,114.399429,11.07076,-0.008857,-0.012419,0.665381,-0.746348,18.999687,133.420624,1.485402,0.039313,0.892552,0.244845,0.376637,-5.603992,84.030861,1.923483,0.134697,0.962644,-0.168356,0.163796,-1.463095,52.246239,-14.990187,0.041704,0.955846,-0.013513,0.29058,-16.42137,9.103933,-1.6717,-0.122449,0.90623,-0.06051,0.400116,8.127984,84.652214,14.689639,0.010451,0.851491,-0.234418,0.468937,14.4164,49.762424,22.215595,-0.020991,0.869847,0.021236,0.492418,3.112574,7.435724,40.737595,0.041704,0.955846,-0.013513,0.29058,-9.155419,2.32598,-13.350624,-0.020991,0.869847,0.021236,0.492418,15.503165,2.160326,33.404427
681,5.675,-0.03085,0.931021,0.031009,0.362336,1.362133,84.284523,8.552751,-0.046594,0.959824,0.083901,0.26368,0.747459,91.946587,8.824902,-0.034783,0.966399,0.113594,0.227946,-2.044837,112.448273,11.675679,0.080324,0.987684,-0.008822,0.133976,-4.538712,132.810944,15.943965,0.143327,0.978033,-0.149515,0.023529,-1.703646,147.086807,14.195198,-0.042687,0.909958,0.099953,0.400205,-7.642922,127.066399,13.613812,0.454006,-0.516958,0.108102,-0.717598,-19.464674,127.106918,0.728033,0.254183,0.129157,-0.506126,-0.813969,-8.486082,111.598793,-15.257486,0.30852,0.217767,-0.585341,-0.717474,3.567661,135.201767,-16.505947,-0.045613,0.961596,0.161082,0.217497,-0.989674,127.181366,16.95269,0.335867,0.897389,0.153111,-0.241753,14.770208,127.490067,24.524323,-0.001579,0.227299,0.449252,-0.864005,31.096407,114.360153,11.196581,-0.007483,-0.013563,0.665495,-0.746241,19.039082,133.363358,1.625106,0.039932,0.894022,0.245861,0.372401,-5.536969,83.956474,2.206352,0.133059,0.964457,-0.167316,0.155318,-1.488113,52.211548,-14.803875,0.041923,0.958697,-0.01045,0.281129,-16.16819,8.994311,-1.418941,-0.121015,0.907642,-0.059513,0.397492,8.261235,84.612564,14.89915,0.012387,0.852632,-0.234517,0.466762,14.508064,49.688805,22.301132,-0.022015,0.870173,0.022771,0.491727,3.090154,7.370767,40.772881,0.041923,0.958697,-0.01045,0.281129,-9.122319,2.306598,-13.283261,-0.022015,0.870173,0.022771,0.491727,15.486776,2.148296,33.412075
682,5.683333,-0.031499,0.931925,0.03068,0.359975,1.458643,84.231842,8.805023,-0.04718,0.960329,0.083418,0.261885,0.83718,91.893593,9.070424,-0.034838,0.966823,0.113238,0.226312,-1.967939,112.395546,11.900563,0.080355,0.987853,-0.009557,0.132661,-4.453467,132.761444,16.158304,0.143097,0.97801,-0.150035,0.022566,-1.61964,147.034424,14.384156,-0.042647,0.910704,0.099796,0.398547,-7.563745,127.013863,13.84376,0.454527,-0.517916,0.107508,-0.716666,-19.431952,127.046547,1.000729,0.253793,0.127548,-0.50631,-0.81423,-8.496223,111.529587,-15.00558,0.307623,0.216036,-0.585844,-0.717972,3.569997,135.124023,-16.313797,-0.045558,0.961906,0.161,0.216196,-0.899495,127.133797,17.160452,0.336164,0.897083,0.152376,-0.242934,14.880294,127.449097,24.690237,-0.000668,0.226369,0.44915,-0.864304,31.168139,114.311111,11.323559,-0.006542,-0.014629,0.664886,-0.746773,19.08773,133.303116,1.769693,0.040336,0.895716,0.246792,0.367641,-5.471696,83.888336,2.493572,0.131469,0.966156,-0.166024,0.147293,-1.51395,52.179016,-14.604298,0.042528,0.961286,-0.007104,0.272157,-15.923527,8.880767,-1.187265,-0.119547,0.909114,-0.058468,0.394718,8.388983,84.575348,15.116474,0.014403,0.853761,-0.234298,0.464747,14.593845,49.617054,22.389654,-0.023026,0.870153,0.02463,0.491626,3.065495,7.294348,40.781944,0.042528,0.961286,-0.007104,0.272157,-9.092189,2.288664,-13.229236,-0.023026,0.870153,0.02463,0.491626,15.479361,2.132926,33.40715
683,5.691667,-0.032289,0.932909,0.030313,0.357378,1.558412,84.179199,9.054162,-0.048012,0.960822,0.082978,0.26006,0.92839,91.840515,9.311675,-0.034669,0.967232,0.113071,0.224669,-1.900904,112.349129,12.121357,0.080399,0.988047,-0.009993,0.131149,-4.370827,132.717102,16.378246,0.143093,0.977951,-0.15062,0.021235,-1.539684,146.988434,14.586669,-0.042482,0.911274,0.099322,0.39738,-7.489256,126.968643,14.076861,0.454591,-0.518685,0.107531,-0.716066,-19.390436,126.995087,1.264368,0.253256,0.126122,-0.506662,-0.8144,-8.494539,111.461494,-14.752968,0.306886,0.214992,-0.586276,-0.718248,3.571995,135.053101,-16.111996,-0.045138,0.962307,0.160602,0.214789,-0.813802,127.089706,17.370901,0.336292,0.89691,0.150388,-0.244629,14.988526,127.402405,24.853376,-0.000618,0.225489,0.449158,-0.86453,31.231081,114.250313,11.445531,-0.005348,-0.015255,0.665008,-0.746661,19.128782,133.251389,1.923121,0.040965,0.897102,0.247972,0.363373,-5.405924,83.817337,2.781276,0.12999,0.967646,-0.164848,0.139961,-1.538449,52.15403,-14.422173,0.042167,0.963706,-0.004576,0.263575,-15.699064,8.782014,-0.978386,-0.117739,0.910409,-0.057196,0.392455,8.522747,84.541061,15.327048,0.015812,0.854485,-0.234398,0.463317,14.665285,49.541004,22.450724,-0.023914,0.870326,0.026215,0.491197,3.048895,7.22684,40.807236,0.042167,0.963706,-0.004576,0.263575,-9.067019,2.270196,-13.174455,-0.023914,0.870326,0.026215,0.491197,15.471774,2.117839,33.411144
684,5.7,-0.032959,0.933829,0.029927,0.354939,1.648977,84.124832,9.310155,-0.048697,0.961327,0.082419,0.258239,1.012122,91.785843,9.560103,-0.034497,0.967649,0.112885,0.222983,-1.835076,112.308075,12.347059,0.080538,0.988225,-0.010525,0.129674,-4.288908,132.678299,16.602482,0.143024,0.977906,-0.15114,0.020009,-1.457336,146.947067,14.791259,-0.042836,0.911711,0.099396,0.39632,-7.415679,126.928925,14.314776,0.454924,-0.519719,0.106786,-0.715216,-19.34523,126.940788,1.52867,0.253219,0.125454,-0.506817,-0.814419,-8.49472,111.406281,-14.518574,0.30743,0.214072,-0.586335,-0.718242,3.57153,134.994095,-15.90734,-0.044969,0.962637,0.160606,0.213339,-0.728809,127.051147,17.585541,0.336651,0.896491,0.151018,-0.245283,15.095767,127.366783,25.020727,0.000976,0.224052,0.448912,-0.86503,31.310404,114.218262,11.575641,-0.004415,-0.016242,0.665184,-0.74649,19.167736,133.19931,2.075046,0.041426,0.898487,0.249165,0.359056,-5.347134,83.746727,3.073691,0.128513,0.968984,-0.163575,0.133408,-1.560286,52.129173,-14.231568,0.04289,0.965867,-0.001575,0.25546,-15.482339,8.68105,-0.784364,-0.116334,0.911685,-0.056064,0.390069,8.645088,84.502945,15.546618,0.017665,0.855642,-0.2343,0.461159,14.747563,49.469749,22.54067,-0.025117,0.870564,0.027823,0.490625,3.030982,7.157123,40.836948,0.04289,0.965867,-0.001575,0.25546,-9.051117,2.255467,-13.132778,-0.025117,0.870564,0.027823,0.490625,15.463405,2.105687,33.417393
685,5.708333,-0.033577,0.934799,0.029509,0.352352,1.738778,84.072762,9.571404,-0.04913,0.961875,0.081676,0.256344,1.095992,91.733513,9.813749,-0.034672,0.968055,0.11269,0.221288,-1.755264,112.259224,12.571953,0.080981,0.988384,-0.011024,0.128135,-4.206937,132.630783,16.822176,0.142774,0.97793,-0.151412,0.018524,-1.366676,146.895569,14.993161,-0.042488,0.912316,0.099488,0.39494,-7.337999,126.877998,14.548967,0.454146,-0.520334,0.107151,-0.715208,-19.306787,126.8965,1.799588,0.252559,0.124017,-0.507,-0.81473,-8.49194,111.35527,-14.265209,0.307105,0.213559,-0.586501,-0.718398,3.58429,134.937347,-15.698803,-0.04487,0.962958,0.160428,0.212044,-0.640093,127.006462,17.796831,0.336946,0.896215,0.149605,-0.246747,15.20407,127.327873,25.189939,0.0014,0.223064,0.44901,-0.865235,31.37306,114.164505,11.704463,-0.003246,-0.01716,0.665175,-0.746483,19.211651,133.151794,2.233072,0.04189,0.899807,0.250524,0.354727,-5.290883,83.678993,3.373756,0.127192,0.97022,-0.162169,0.127268,-1.581522,52.113449,-14.042872,0.04351,0.967713,0.001055,0.248269,-15.284249,8.589625,-0.615197,-0.115292,0.913258,-0.054777,0.386868,8.768438,84.466537,15.769051,0.019818,0.857403,-0.233911,0.457989,14.864354,49.405525,22.628122,-0.026017,0.870691,0.029434,0.490259,3.056838,7.08324,40.843414,0.04351,0.967713,0.001055,0.248269,-9.032566,2.240574,-13.094703,-0.026017,0.870691,0.029434,0.490259,15.499267,2.08521,33.404491
