Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
686,5.716667,-0.03414,0.935703,0.029071,0.349927,1.823913,84.028801,9.827944,-0.049678,0.962362,0.08113,0.254578,1.176021,91.689362,10.062615,-0.034374,0.968455,0.112495,0.219677,-1.686441,112.216484,12.798285,0.080705,0.9886,-0.011462,0.126595,-4.117218,132.590744,17.047577,0.142806,0.977899,-0.151733,0.017245,-1.288987,146.855484,15.199816,-0.042667,0.912841,0.09948,0.393706,-7.257752,126.837967,14.787441,0.454116,-0.521385,0.106327,-0.714585,-19.260021,126.845596,2.069567,0.252163,0.123347,-0.506864,-0.815039,-8.490766,111.314026,-14.035143,0.307008,0.212549,-0.586882,-0.718428,3.601029,134.885788,-15.483152,-0.04449,0.963313,0.160457,0.210483,-0.548967,126.965691,18.012798,0.337219,0.895887,0.149274,-0.247763,15.319453,127.283409,25.353855,0.002276,0.22174,0.448881,-0.86564,31.454336,114.116844,11.830696,-0.002226,-0.018267,0.664874,-0.746729,19.257057,133.100327,2.390676,0.042799,0.900914,0.251757,0.350915,-5.236988,83.620361,3.666869,0.125653,0.971349,-0.160753,0.121861,-1.628254,52.105297,-13.861947,0.044192,0.969349,0.00356,0.241656,-15.102569,8.500955,-0.464402,-0.113868,0.914499,-0.053511,0.38453,8.884814,84.437241,15.989019,0.021564,0.85852,-0.233945,0.455793,14.941285,49.342632,22.709837,-0.02678,0.87099,0.030796,0.489603,3.036448,7.028744,40.881245,0.044192,0.969349,0.00356,0.241656,-9.018317,2.22459,-13.062857,-0.02678,0.87099,0.030796,0.489603,15.481353,2.075876,33.416306
687,5.725,-0.03487,0.936606,0.028759,0.347458,1.916032,83.983063,10.088778,-0.050345,0.96289,0.080557,0.252624,1.259911,91.643127,10.316748,-0.034235,0.968911,0.112195,0.217835,-1.618892,112.178848,13.029146,0.080728,0.988798,-0.011843,0.124983,-4.033236,132.556335,17.272324,0.142774,0.977874,-0.152067,0.01593,-1.209033,146.819763,15.408357,-0.042405,0.913372,0.099222,0.392567,-7.182389,126.801941,15.028381,0.453178,-0.521956,0.106775,-0.714696,-19.216764,126.809631,2.340878,0.251207,0.121886,-0.507085,-0.815417,-8.481843,111.27298,-13.78185,0.306357,0.211878,-0.586939,-0.718857,3.617866,134.840134,-15.267963,-0.044,0.963675,0.15968,0.209513,-0.461462,126.931931,18.228271,0.33771,0.895437,0.148221,-0.249349,15.422715,127.244827,25.535389,0.002876,0.220721,0.449239,-0.865713,31.502014,114.062691,11.961304,-0.001006,-0.01921,0.664884,-0.746699,19.299318,133.055145,2.551099,0.043732,0.901848,0.253087,0.347426,-5.176221,83.557823,3.964959,0.12434,0.972489,-0.158633,0.116795,-1.661495,52.09729,-13.680517,0.044031,0.970855,0.005968,0.235513,-14.926921,8.397296,-0.38656,-0.112508,0.915899,-0.052075,0.381785,9.008286,84.408302,16.212597,0.023343,0.859474,-0.234055,0.453847,15.03639,49.280384,22.783205,-0.027559,0.871251,0.031987,0.489018,3.022718,6.978971,40.911991,0.044031,0.970855,0.005968,0.235513,-8.989556,2.195689,-13.091667,-0.027559,0.871251,0.031987,0.489018,15.470541,2.067246,33.424755
688,5.733333,-0.03533,0.937474,0.028355,0.345095,1.994064,83.940971,10.351506,-0.050813,0.963396,0.079772,0.250845,1.334034,91.600891,10.572866,-0.03389,0.969313,0.112057,0.216166,-1.55092,112.143303,13.254616,0.080854,0.988976,-0.012077,0.123464,-3.942726,132.523087,17.499603,0.142572,0.977859,-0.152485,0.014587,-1.11979,146.785278,15.624338,-0.04251,0.91397,0.099146,0.391181,-7.101856,126.769165,15.268479,0.453283,-0.522802,0.105945,-0.714135,-19.173914,126.766762,2.616832,0.250667,0.120969,-0.507084,-0.815719,-8.474149,111.240768,-13.53949,0.305515,0.21097,-0.587154,-0.719307,3.636591,134.798859,-15.048671,-0.043885,0.96398,0.160156,0.207764,-0.369794,126.897606,18.444933,0.338278,0.894991,0.148246,-0.250165,15.540255,127.213417,25.69541,0.004215,0.219115,0.449193,-0.866139,31.580219,114.019821,12.085973,9.4e-05,-0.020333,0.66525,-0.746344,19.340399,133.006332,2.709386,0.044682,0.902669,0.254133,0.344396,-5.128282,83.503189,4.263608,0.1234,0.973613,-0.156693,0.110893,-1.707809,52.087177,-13.479442,0.043527,0.972173,0.008286,0.230035,-14.790005,8.306858,-0.268449,-0.11134,0.917521,-0.050597,0.378416,9.11641,84.378746,16.439405,0.025599,0.86117,-0.234179,0.450434,15.133312,49.22089,22.858368,-0.028136,0.871559,0.033126,0.48836,3.001775,6.935495,40.945972,0.043527,0.972173,0.008286,0.230035,-8.979622,2.178817,-13.067609,-0.028136,0.871559,0.033126,0.48836,15.449023,2.060683,33.433708
689,5.741667,-0.035963,0.938247,0.027942,0.342956,2.074402,83.899559,10.610662,-0.051197,0.963886,0.07923,0.24905,1.40794,91.559151,10.824221,-0.033688,0.969737,0.111737,0.214452,-1.482812,112.110031,13.486433,0.080782,0.98917,-0.012406,0.121911,-3.856095,132.493378,17.724663,0.142632,0.977826,-0.152764,0.0133,-1.039921,146.754959,15.834561,-0.042583,0.914346,0.099108,0.390302,-7.024076,126.738358,15.508984,0.45345,-0.523803,0.105074,-0.713423,-19.119959,126.7295,2.880107,0.2502,0.12062,-0.507048,-0.815937,-8.463097,111.21122,-13.31195,0.304928,0.210505,-0.587499,-0.71941,3.653692,134.765167,-14.821776,-0.043539,0.964333,0.15987,0.206418,-0.280822,126.867989,18.661568,0.338717,0.894623,0.146925,-0.25166,15.64979,127.182266,25.866831,0.00496,0.217927,0.449261,-0.866399,31.637753,113.969849,12.21452,0.001245,-0.021272,0.665741,-0.745878,19.373369,132.960693,2.867405,0.045635,0.90358,0.255025,0.341208,-5.074711,83.446342,4.55535,0.122496,0.974482,-0.154821,0.10682,-1.756239,52.069508,-13.27619,0.042949,0.973226,0.010779,0.225547,-14.685038,8.21254,-0.16883,-0.110114,0.918722,-0.048611,0.376114,9.223515,84.352776,16.665974,0.027321,0.862307,-0.234662,0.447899,15.231049,49.160942,22.905043,-0.028664,0.872037,0.033815,0.487428,2.991379,6.905744,40.990376,0.042949,0.973226,0.010779,0.225547,-8.975194,2.162132,-13.04991,-0.028664,0.872037,0.033815,0.487428,15.430779,2.055712,33.449127
690,5.75,-0.036478,0.939035,0.027572,0.340767,2.151973,83.866539,10.86724,-0.051182,0.964363,0.078767,0.247348,1.480509,91.525864,11.074308,-0.033901,0.970094,0.111449,0.21295,-1.399537,112.074707,13.722548,0.081043,0.989298,-0.012818,0.12065,-3.77241,132.460144,17.950958,0.142381,0.97784,-0.152998,0.0122,-0.952197,146.718918,16.045803,-0.042232,0.914945,0.098876,0.388993,-6.943547,126.701378,15.749572,0.452244,-0.524619,0.105139,-0.71358,-19.076134,126.69516,3.155945,0.248922,0.119317,-0.506961,-0.816573,-8.462422,111.186806,-13.07393,0.3039,0.2098,-0.587355,-0.720168,3.677234,134.731857,-14.600785,-0.043036,0.964743,0.159336,0.205016,-0.190943,126.837685,18.881802,0.339293,0.894135,0.146772,-0.252708,15.761371,127.14727,26.039101,0.006024,0.216583,0.449494,-0.866609,31.703672,113.923218,12.344716,0.002502,-0.022419,0.665548,-0.746015,19.422678,132.914978,3.030174,0.046713,0.904398,0.255537,0.3385,-5.024521,83.4002,4.8454,0.121632,0.97532,-0.152677,0.10318,-1.816963,52.049541,-13.052349,0.041931,0.974144,0.013427,0.221595,-14.600732,8.109817,-0.080582,-0.10919,0.920142,-0.046827,0.373127,9.328465,84.33287,16.889078,0.029318,0.863429,-0.234751,0.445559,15.344493,49.11401,22.965319,-0.029521,0.872172,0.034338,0.487099,2.986299,6.873593,41.00452,0.041931,0.974144,0.013427,0.221595,-8.972309,2.143128,-13.036339,-0.029521,0.872172,0.034338,0.487099,15.430367,2.049067,33.454601
691,5.758333,-0.037116,0.939726,0.027401,0.338803,2.233256,83.832039,11.116649,-0.051646,0.964789,0.078504,0.245668,1.553907,91.490791,11.319307,-0.033501,0.970509,0.11104,0.21133,-1.338142,112.043831,13.957712,0.080655,0.989516,-0.013088,0.119088,-3.684133,132.434219,18.177259,0.142623,0.977778,-0.153266,0.010928,-0.879978,146.69426,16.257864,-0.042281,0.915377,0.099086,0.387916,-6.866245,126.675606,15.99137,0.452364,-0.525382,0.104451,-0.713043,-19.027945,126.666321,3.425865,0.248614,0.118797,-0.507026,-0.816702,-8.446869,111.164856,-12.831868,0.303662,0.209279,-0.587469,-0.720328,3.695729,134.707138,-14.372991,-0.042949,0.965053,0.159392,0.203525,-0.103009,126.81031,19.100637,0.339665,0.8938,0.146016,-0.253826,15.870876,127.125343,26.209412,0.006937,0.215489,0.449336,-0.866956,31.772518,113.889038,12.479641,0.003342,-0.023154,0.665673,-0.745877,19.460638,132.873657,3.187181,0.047964,0.905191,0.255743,0.336043,-4.967391,83.351875,5.12481,0.120959,0.976107,-0.150453,0.09974,-1.885091,52.017437,-12.823287,0.040844,0.974859,0.016352,0.218437,-14.544397,7.998046,-0.000431,-0.108242,0.92126,-0.044799,0.370888,9.433905,84.312202,17.108488,0.031193,0.864406,-0.235208,0.44329,15.457602,49.064945,23.009968,-0.029396,0.872454,0.035066,0.486549,2.973881,6.855738,41.035778,0.040844,0.974859,0.016352,0.218437,-8.97538,2.122241,-13.023214,-0.029396,0.872454,0.035066,0.486549,15.41068,2.04772,33.463394
692,5.766667,-0.037577,0.940378,0.027362,0.33694,2.310327,83.805038,11.35446,-0.051817,0.965165,0.078369,0.244192,1.624926,91.463295,11.555503,-0.033446,0.970811,0.110978,0.209979,-1.27014,112.02729,14.192515,0.081384,0.989583,-0.013523,0.117983,-3.607502,132.418396,18.413336,0.142196,0.977762,-0.153833,0.009853,-0.78538,146.673065,16.480368,-0.042242,0.915625,0.098866,0.387392,-6.794778,126.658752,16.237694,0.452188,-0.526308,0.10407,-0.712528,-18.970823,126.645531,3.686091,0.247834,0.118155,-0.507056,-0.817014,-8.434129,111.144043,-12.600422,0.302706,0.208816,-0.587455,-0.720876,3.715863,134.684402,-14.146953,-0.042086,0.965441,0.159046,0.202131,-0.023013,126.795258,19.328264,0.34002,0.893377,0.145429,-0.255176,15.973213,127.091965,26.387415,0.007788,0.214309,0.449538,-0.867137,31.828773,113.849426,12.610449,0.004675,-0.024137,0.665926,-0.745613,19.502127,132.836182,3.348297,0.049217,0.905926,0.255278,0.334228,-4.913286,83.315086,5.391123,0.120232,0.976747,-0.148071,0.097902,-1.960732,51.972221,-12.564066,0.03923,0.975452,0.019667,0.215797,-14.511371,7.868502,0.074516,-0.107635,0.922293,-0.042834,0.368722,9.53394,84.294983,17.317797,0.032932,0.864841,-0.235569,0.442123,15.584728,49.025745,23.058002,-0.02996,0.872559,0.035365,0.486304,2.967624,6.843328,41.053616,0.03923,0.975452,0.019667,0.215797,-8.981133,2.096697,-13.011151,-0.02996,0.872559,0.035365,0.486304,15.406754,2.05092,33.475174
693,5.775,-0.037957,0.940983,0.027316,0.335207,2.377878,83.779282,11.587095,-0.051791,0.965581,0.078081,0.242641,1.687595,91.437134,11.786778,-0.033221,0.971159,0.110823,0.208485,-1.198979,112.000641,14.416843,0.081042,0.989778,-0.013692,0.116555,-3.519336,132.393829,18.637043,0.142423,0.977692,-0.154137,0.00868,-0.711828,146.649902,16.693342,-0.041928,0.916354,0.098772,0.385723,-6.714433,126.63398,16.473459,0.451277,-0.526789,0.104078,-0.712749,-18.936525,126.622711,3.966688,0.246989,0.116972,-0.507076,-0.817428,-8.425067,111.132813,-12.347141,0.302175,0.208189,-0.587366,-0.721352,3.738052,134.66333,-13.919815,-0.041781,0.965753,0.15893,0.200792,0.066868,126.770332,19.543056,0.340485,0.893003,0.144135,-0.256595,16.082853,127.065453,26.557335,0.008279,0.213335,0.449652,-0.867314,31.886608,113.802353,12.740682,0.005453,-0.024939,0.666124,-0.745404,19.541912,132.797287,3.505119,0.050027,0.906737,0.254697,0.332347,-4.867053,83.281021,5.650365,0.119814,0.977304,-0.145586,0.096576,-2.019439,51.922501,-12.294443,0.038082,0.975858,0.023185,0.213809,-14.496059,7.739791,0.139915,-0.107401,0.923433,-0.040858,0.366152,9.622808,84.277542,17.523825,0.034903,0.865528,-0.235979,0.440405,15.727216,48.992657,23.109064,-0.029692,0.872838,0.035608,0.485802,2.966945,6.841323,41.076572,0.038082,0.975858,0.023185,0.213809,-8.992681,2.074657,-13.003567,-0.029692,0.872838,0.035608,0.485802,15.39609,2.051084,33.480392
694,5.783333,-0.03855,0.941564,0.027206,0.333513,2.451909,83.750885,11.817669,-0.051928,0.965947,0.077926,0.241199,1.753965,91.408134,12.013941,-0.032835,0.971461,0.110893,0.207095,-1.133726,111.979568,14.641614,0.081722,0.989859,-0.013915,0.115353,-3.43296,132.373169,18.871325,0.141936,0.977666,-0.154815,0.007479,-0.609949,146.625092,16.919617,-0.04167,0.916641,0.098883,0.385039,-6.636838,126.614998,16.716282,0.451412,-0.528182,0.103178,-0.711762,-18.878115,126.61071,4.228278,0.246561,0.116654,-0.506741,-0.81781,-8.43039,111.122955,-12.128463,0.301637,0.207688,-0.58737,-0.721718,3.75462,134.642197,-13.696654,-0.041235,0.966047,0.158937,0.199479,0.15344,126.748001,19.766119,0.340721,0.892547,0.145036,-0.25736,16.189402,127.032341,26.735058,0.009797,0.211907,0.449495,-0.867729,31.965658,113.783493,12.873372,0.006537,-0.026112,0.666012,-0.745455,19.587666,132.76059,3.663243,0.05085,0.907528,0.253806,0.330741,-4.813429,83.240166,5.906991,0.119618,0.977801,-0.142919,0.095764,-2.073813,51.854843,-12.007734,0.036815,0.976086,0.027057,0.212529,-14.502385,7.594517,0.196546,-0.106949,0.924102,-0.038773,0.36482,9.717246,84.261604,17.728346,0.036525,0.865795,-0.236324,0.439564,15.855678,48.957664,23.153555,-0.030018,0.872979,0.03565,0.485527,2.965417,6.832841,41.090412,0.036815,0.976086,0.027057,0.212529,-9.004943,2.046048,-12.999084,-0.030018,0.872979,0.03565,0.485527,15.393013,2.04828,33.488117
695,5.791667,-0.038749,0.942164,0.027082,0.331803,2.51342,83.720383,12.041615,-0.052016,0.966328,0.077755,0.239707,1.813596,91.377495,12.236347,-0.032596,0.971773,0.110916,0.205651,-1.072166,111.951759,14.861004,0.08167,0.990018,-0.014229,0.113981,-3.355564,132.345795,19.097179,0.142218,0.977594,-0.155061,0.006334,-0.538315,146.596985,17.131771,-0.041029,0.917591,0.098095,0.383042,-6.56677,126.588081,16.951838,0.450876,-0.528282,0.102927,-0.712063,-18.863539,126.585533,4.518474,0.246188,0.115246,-0.506835,-0.818063,-8.41852,111.116913,-11.858091,0.301271,0.207064,-0.587496,-0.721948,3.776673,134.622375,-13.476737,-0.040775,0.966339,0.158951,0.198142,0.232619,126.720093,19.981354,0.340926,0.892241,0.143729,-0.25888,16.288481,126.996658,26.904642,0.009798,0.211106,0.449603,-0.867868,32.018852,113.73806,13.000208,0.007142,-0.026712,0.666084,-0.745364,19.62746,132.725708,3.821354,0.051267,0.908395,0.252792,0.329069,-4.772973,83.204086,6.157401,0.119424,0.978162,-0.140262,0.096251,-2.118945,51.784611,-11.710289,0.035329,0.97624,0.030934,0.211544,-14.515824,7.448262,0.247826,-0.106978,0.924688,-0.036747,0.363535,9.799812,84.236679,17.925829,0.038554,0.866368,-0.236648,0.438084,16.001719,48.9221,23.20775,-0.029809,0.873097,0.035987,0.485301,2.961972,6.826356,41.104794,0.035329,0.97624,0.030934,0.211544,-9.014492,2.017726,-12.995161,-0.029809,0.873097,0.035987,0.485301,15.385294,2.047294,33.492062
696,5.8,-0.038949,0.942745,0.026733,0.330152,2.569268,83.699951,12.265211,-0.05188,0.966654,0.077644,0.238455,1.868645,91.357109,12.455091,-0.032356,0.97201,0.110966,0.204539,-1.005705,111.922249,15.079075,0.082178,0.990094,-0.014476,0.112922,-3.274939,132.316483,19.321957,0.141984,0.977566,-0.155491,0.005215,-0.446521,146.56424,17.347689,-0.040361,0.918116,0.097922,0.381897,-6.492332,126.559601,17.183653,0.450943,-0.52914,0.102281,-0.711477,-18.821636,126.571503,4.782559,0.245865,0.114608,-0.50671,-0.818328,-8.41508,111.107742,-11.623068,0.300675,0.206721,-0.587367,-0.722399,3.793328,134.602081,-13.257318,-0.040526,0.966559,0.159224,0.1969,0.314081,126.689949,20.197424,0.340916,0.892123,0.140502,-0.261058,16.387814,126.96344,27.079233,0.008908,0.210977,0.449931,-0.867739,32.062256,113.680962,13.134481,0.007802,-0.027572,0.665951,-0.745445,19.678406,132.695404,3.978828,0.051412,0.909008,0.251582,0.328281,-4.73733,83.176682,6.406724,0.119802,0.978508,-0.137263,0.096582,-2.13837,51.714039,-11.392985,0.033815,0.976202,0.034703,0.211383,-14.551264,7.307145,0.283424,-0.106955,0.924997,-0.034577,0.362967,9.875866,84.223213,18.123699,0.040239,0.866577,-0.236896,0.437384,16.137203,48.897057,23.255932,-0.029825,0.873072,0.036224,0.485329,2.963227,6.825134,41.11063,0.033815,0.976202,0.034703,0.211383,-9.024645,1.991011,-12.995404,-0.029825,0.873072,0.036224,0.485329,15.388234,2.052336,33.496712
697,5.808333,-0.039085,0.943314,0.026578,0.32852,2.622069,83.677689,12.483762,-0.051957,0.966962,0.077462,0.237245,1.920595,91.334816,12.671916,-0.031882,0.972252,0.111032,0.203427,-0.951894,111.901558,15.291502,0.08233,0.99019,-0.014789,0.111922,-3.197498,132.296448,19.543751,0.142068,0.977505,-0.155826,0.004421,-0.367641,146.542282,17.557734,-0.040057,0.918346,0.098378,0.381258,-6.423778,126.54213,17.411947,0.450823,-0.529784,0.102242,-0.71108,-18.771008,126.567368,5.02873,0.245703,0.114171,-0.506763,-0.818404,-8.397942,111.095741,-11.390675,0.301031,0.206221,-0.587569,-0.72223,3.813757,134.589386,-13.039893,-0.040079,0.966833,0.159202,0.195657,0.389843,126.667358,20.409605,0.341176,0.891777,0.140143,-0.262092,16.481903,126.933205,27.248741,0.009313,0.210034,0.450125,-0.867863,32.120682,113.647614,13.266958,0.008466,-0.02871,0.665832,-0.745501,19.7269,132.667816,4.141764,0.051079,0.909924,0.250305,0.326767,-4.704494,83.149826,6.650679,0.120353,0.978755,-0.134225,0.097658,-2.144837,51.638256,-11.067973,0.032033,0.976112,0.038419,0.211433,-14.597649,7.165494,0.311427,-0.106923,0.925259,-0.032562,0.362495,9.948632,84.205544,18.316845,0.041932,0.866886,-0.237093,0.436506,16.264004,48.869091,23.310093,-0.030372,0.873186,0.035972,0.485109,2.960914,6.819257,41.12104,0.032033,0.976112,0.038419,0.211433,-9.03773,1.963779,-12.998772,-0.030372,0.873186,0.035972,0.485109,15.386003,2.047853,33.506397
698,5.816667,-0.039216,0.943907,0.026323,0.326815,2.672759,83.659729,12.700686,-0.052151,0.967253,0.077305,0.236064,1.971006,91.31691,12.885745,-0.031109,0.97249,0.111136,0.202347,-0.905114,111.887466,15.501022,0.082217,0.990313,-0.015269,0.110851,-3.11541,132.283432,19.76659,0.142363,0.977417,-0.15613,0.003631,-0.291501,146.527969,17.762917,-0.039806,0.918859,0.09835,0.380054,-6.353851,126.533951,17.640202,0.45036,-0.530698,0.101865,-0.710746,-18.733839,126.562012,5.289737,0.24526,0.113513,-0.506423,-0.81884,-8.40504,111.09716,-11.163917,0.300676,0.205932,-0.587396,-0.7226,3.832885,134.576355,-12.822747,-0.039667,0.966962,0.15992,0.194516,0.467019,126.649567,20.621714,0.341425,0.891369,0.140413,-0.26301,16.57579,126.903107,27.421871,0.010011,0.20876,0.45025,-0.868098,32.182186,113.623322,13.398457,0.009315,-0.029713,0.666102,-0.74521,19.768724,132.646103,4.310183,0.050956,0.910486,0.249071,0.326163,-4.674569,83.126709,6.89425,0.121153,0.978952,-0.131141,0.098881,-2.149003,51.569569,-10.748031,0.030165,0.975898,0.041823,0.212047,-14.665154,7.037309,0.325097,-0.106813,0.925522,-0.030598,0.362028,10.020086,84.192757,18.507122,0.043515,0.867147,-0.237273,0.435734,16.382795,48.845612,23.362705,-0.030852,0.873353,0.035952,0.484779,2.958013,6.816774,41.131844,0.030165,0.975898,0.041823,0.212047,-9.057381,1.941344,-13.005919,-0.030852,0.873353,0.035952,0.484779,15.381723,2.051645,33.511017
699,5.825,-0.039333,0.944567,0.02595,0.32492,2.719991,83.646088,12.918488,-0.052006,0.967616,0.077084,0.234674,2.01877,91.303429,13.098953,-0.030681,0.972738,0.111349,0.201101,-0.843919,111.864182,15.709422,0.082867,0.990382,-0.015249,0.109749,-3.033089,132.259277,19.990057,0.141977,0.977404,-0.156579,0.002511,-0.194948,146.500854,17.985445,-0.039287,0.919275,0.09838,0.379093,-6.279902,126.512321,17.869589,0.450064,-0.531273,0.101659,-0.710532,-18.686836,126.553574,5.546236,0.244816,0.11286,-0.506566,-0.818974,-8.386328,111.091972,-10.928188,0.300828,0.205074,-0.587757,-0.722488,3.85226,134.570862,-12.604587,-0.03916,0.967216,0.159852,0.193407,0.548844,126.623299,20.833189,0.341549,0.891013,0.139689,-0.264439,16.674049,126.866699,27.594635,0.009826,0.207788,0.450409,-0.868251,32.238792,113.587906,13.524081,0.009632,-0.030472,0.666282,-0.745014,19.81093,132.625656,4.478354,0.050619,0.911164,0.248114,0.32505,-4.650331,83.107292,7.141809,0.121953,0.979065,-0.128198,0.100616,-2.14766,51.513172,-10.437433,0.028343,0.975679,0.044758,0.212704,-14.733122,6.926817,0.335392,-0.106562,0.925755,-0.028705,0.36166,10.090314,84.184883,18.695166,0.045178,0.867786,-0.23739,0.434227,16.488413,48.825718,23.414799,-0.030362,0.873432,0.03637,0.484636,2.9529,6.816175,41.145527,0.028343,0.975679,0.044758,0.212704,-9.078705,1.923326,-13.010937,-0.030362,0.873432,0.03637,0.484636,15.371525,2.0546,33.514206
700,5.833333,-0.039228,0.945203,0.025642,0.323102,2.764597,83.633713,13.131419,-0.052057,0.967958,0.076741,0.233362,2.066764,91.291412,13.309283,-0.03004,0.972983,0.111578,0.199882,-0.790906,111.852119,15.909055,0.082961,0.990501,-0.015301,0.108591,-2.950472,132.246704,20.207119,0.142084,0.977334,-0.156934,0.001532,-0.113976,146.487915,18.197525,-0.038969,0.9197,0.098652,0.378022,-6.208014,126.503899,18.091892,0.450305,-0.532059,0.101108,-0.709871,-18.644169,126.554718,5.798061,0.244526,0.112158,-0.506425,-0.819244,-8.379593,111.09198,-10.697717,0.29997,0.204597,-0.587489,-0.723197,3.873624,134.558624,-12.393214,-0.038812,0.967345,0.160282,0.192475,0.62859,126.607025,21.037607,0.341885,0.890587,0.139963,-0.26529,16.767336,126.841141,27.767008,0.010551,0.206435,0.450624,-0.868453,32.298286,113.56424,13.657373,0.010564,-0.03159,0.666693,-0.744588,19.852674,132.608704,4.651112,0.050599,0.911511,0.247176,0.324795,-4.627984,83.093552,7.383379,0.122592,0.979167,-0.125343,0.10243,-2.151939,51.465614,-10.13874,0.026687,0.975481,0.04745,0.213246,-14.792387,6.825256,0.342122,-0.106386,0.926141,-0.026786,0.360871,10.157179,84.173874,18.879457,0.046773,0.868195,-0.237567,0.433141,16.59823,48.804256,23.460361,-0.030179,0.873511,0.036424,0.484501,2.946408,6.816685,41.153915,0.026687,0.975481,0.04745,0.213246,-9.097285,1.906821,-13.01852,-0.030179,0.873511,0.036424,0.484501,15.361287,2.053816,33.517311
701,5.841667,-0.03903,0.945863,0.02516,0.321229,2.800737,83.624817,13.351753,-0.051824,0.96834,0.076387,0.23194,2.10852,91.283142,13.524972,-0.02968,0.973253,0.111606,0.198599,-0.731022,111.836159,16.115591,0.083008,0.990612,-0.015651,0.107483,-2.870487,132.231384,20.420683,0.142329,0.977274,-0.157091,0.000753,-0.035959,146.471054,18.397564,-0.038389,0.92017,0.09912,0.376813,-6.136107,126.490067,18.313868,0.449617,-0.532728,0.101268,-0.709782,-18.605755,126.56089,6.054103,0.243842,0.111233,-0.506325,-0.819636,-8.378153,111.096191,-10.462792,0.299536,0.203968,-0.587658,-0.723418,3.892514,134.555099,-12.176663,-0.038421,0.967626,0.160088,0.191302,0.708432,126.590141,21.241207,0.342326,0.890195,0.139201,-0.266438,16.863977,126.819298,27.930361,0.01067,0.205301,0.450952,-0.868551,32.349628,113.527466,13.785042,0.011151,-0.032731,0.666792,-0.744442,19.894167,132.589539,4.822188,0.050243,0.911639,0.246741,0.32482,-4.614783,83.083885,7.633405,0.123524,0.979289,-0.122508,0.103571,-2.125468,51.437794,-9.854005,0.02544,0.975316,0.049376,0.213713,-14.839876,6.752431,0.341703,-0.106096,0.926573,-0.024843,0.359986,10.216256,84.165749,19.070101,0.048296,0.868719,-0.23765,0.431877,16.693596,48.784401,23.506981,-0.029935,0.87349,0.036916,0.484517,2.938738,6.814334,41.162247,0.02544,0.975316,0.049376,0.213713,-9.113045,1.89527,-13.027792,-0.029935,0.87349,0.036916,0.484517,15.353859,2.060471,33.520412
702,5.85,-0.038861,0.946524,0.024871,0.319318,2.838255,83.618698,13.563408,-0.0517,0.968703,0.076337,0.230465,2.150262,91.277451,13.734651,-0.029137,0.97355,0.11154,0.197258,-0.679641,111.829849,16.328611,0.083491,0.990695,-0.015758,0.106325,-2.790477,132.22702,20.638556,0.142249,0.977233,-0.157416,-0.000266,0.053662,146.46402,18.610107,-0.038051,0.920668,0.098722,0.375735,-6.066685,126.48822,18.54138,0.44978,-0.533516,0.100463,-0.709201,-18.565617,126.56028,6.311484,0.243609,0.110584,-0.506193,-0.819875,-8.371684,111.104927,-10.234939,0.299152,0.203286,-0.587522,-0.723879,3.912544,134.552521,-11.967481,-0.037669,0.967897,0.160165,0.190011,0.786231,126.58297,21.449232,0.342836,0.889688,0.139338,-0.267403,16.960997,126.793739,28.092381,0.011262,0.203795,0.451326,-0.868703,32.403721,113.496468,13.905298,0.012038,-0.034093,0.667002,-0.744178,19.934559,132.572754,4.991648,0.050881,0.911341,0.246464,0.325768,-4.600467,83.077652,7.87529,0.12374,0.979342,-0.120194,0.105506,-2.141798,51.426315,-9.606974,0.024592,0.975175,0.051049,0.214062,-14.876272,6.692595,0.348829,-0.105571,0.927193,-0.023084,0.358658,10.276978,84.159752,19.251526,0.049557,0.8692,-0.237676,0.43075,16.771919,48.764233,23.547409,-0.030603,0.873744,0.036591,0.484041,2.934974,6.807101,41.169231,0.024592,0.975175,0.051049,0.214062,-9.126025,1.887541,-13.029438,-0.030603,0.873744,0.036591,0.484041,15.346524,2.054411,33.520882
