Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
703,5.858333,-0.038783,0.947256,0.024313,0.317193,2.882159,83.61866,13.782083,-0.051564,0.96911,0.076245,0.22881,2.198392,91.277924,13.947124,-0.028839,0.973881,0.111321,0.195783,-0.620612,111.830902,16.54348,0.083605,0.990815,-0.016026,0.105071,-2.711032,132.230835,20.850262,0.142546,0.977157,-0.157619,-0.001199,0.13222,146.466385,18.810377,-0.037487,0.921056,0.098724,0.37484,-5.99567,126.492218,18.76581,0.449089,-0.534231,0.100837,-0.709047,-18.519587,126.578888,6.561592,0.242964,0.109549,-0.506131,-0.820243,-8.367329,111.113503,-10.001068,0.298669,0.202919,-0.587392,-0.724287,3.932293,134.551163,-11.758404,-0.036958,0.968177,0.160106,0.18877,0.866137,126.585899,21.652658,0.343247,0.889301,0.138915,-0.268381,17.059198,126.780319,28.251595,0.01186,0.202486,0.451593,-0.868863,32.461899,113.472603,14.030838,0.013048,-0.035547,0.66716,-0.743951,19.97817,132.559128,5.157617,0.051059,0.911416,0.246584,0.325439,-4.582048,83.07415,8.127779,0.124252,0.979542,-0.117755,0.105797,-2.138443,51.428421,-9.366745,0.023865,0.975091,0.052248,0.21424,-14.901757,6.651571,0.355504,-0.104754,0.927844,-0.021193,0.357328,10.346367,84.16317,19.436386,0.050573,0.869531,-0.237775,0.429908,16.84256,48.749134,23.574854,-0.031007,0.873796,0.03645,0.483933,2.935076,6.806141,41.174801,0.023865,0.975091,0.052248,0.21424,-9.135465,1.884634,-13.029496,-0.031007,0.873796,0.03645,0.483933,15.347815,2.055628,33.527016
704,5.866667,-0.038682,0.947889,0.023838,0.315345,2.923439,83.628372,14.002144,-0.051353,0.969494,0.076013,0.227302,2.243768,91.288109,14.162096,-0.028409,0.974181,0.111255,0.194385,-0.558866,111.831306,16.753956,0.084256,0.990884,-0.016031,0.103886,-2.625026,132.232895,21.064665,0.142284,0.977126,-0.158032,-0.002331,0.23219,146.465347,19.02276,-0.037421,0.921429,0.09887,0.373889,-5.91903,126.495918,18.990465,0.448492,-0.535148,0.100571,-0.708771,-18.468008,126.582848,6.81202,0.24214,0.10887,-0.506034,-0.820637,-8.36177,111.123619,-9.784501,0.298438,0.201927,-0.587272,-0.724756,3.953811,134.559662,-11.546156,-0.03639,0.96844,0.159944,0.187664,0.951263,126.585999,21.857172,0.34383,0.888721,0.138568,-0.269733,17.160345,126.768784,28.416985,0.012575,0.201055,0.452039,-0.868953,32.507023,113.449905,14.146182,0.014108,-0.036813,0.667727,-0.743362,20.012321,132.554871,5.315146,0.051592,0.911366,0.247232,0.325002,-4.562849,83.081551,8.377332,0.12429,0.979835,-0.115094,0.105968,-2.146859,51.462967,-9.17003,0.023684,0.975102,0.052877,0.214052,-14.8923,6.628078,0.30506,-0.103871,0.92864,-0.019448,0.355612,10.409726,84.175201,19.626957,0.05159,0.870115,-0.237712,0.428639,16.900164,48.742676,23.613426,-0.031416,0.874107,0.036253,0.483359,2.936949,6.806722,41.185974,0.023684,0.975102,0.052877,0.214052,-9.127268,1.88034,-13.087302,-0.031416,0.874107,0.036253,0.483359,15.342626,2.056897,33.526321
705,5.875,-0.038719,0.948505,0.023812,0.313485,2.96906,83.63723,14.213713,-0.051243,0.96992,0.075713,0.225605,2.289292,91.296944,14.374434,-0.028098,0.974524,0.111227,0.192725,-0.500448,111.83416,16.959124,0.084454,0.990998,-0.016475,0.102559,-2.546321,132.23674,21.274746,0.14249,0.977089,-0.158062,-0.003189,0.312528,146.466507,19.216366,-0.036664,0.921861,0.098957,0.372874,-5.848969,126.500443,19.212481,0.448481,-0.535975,0.100271,-0.708196,-18.426422,126.608833,7.063621,0.241851,0.108028,-0.505883,-0.820927,-8.361177,111.144897,-9.55342,0.297909,0.201392,-0.587177,-0.725199,3.970051,134.565475,-11.340038,-0.035879,0.968776,0.159536,0.186372,1.031156,126.588966,22.055561,0.344256,0.888311,0.138451,-0.270597,17.258423,126.764748,28.570456,0.013301,0.199821,0.452235,-0.869125,32.567348,113.438438,14.266096,0.015021,-0.038037,0.667652,-0.743349,20.059116,132.546112,5.471133,0.052523,0.911433,0.24722,0.324675,-4.539116,83.088318,8.61836,0.124496,0.980188,-0.113175,0.104512,-2.190993,51.47636,-8.950138,0.023169,0.975039,0.053834,0.21416,-14.924759,6.604666,0.36507,-0.102937,0.929488,-0.017889,0.353745,10.477237,84.18615,19.809065,0.052592,0.870627,-0.237595,0.427542,16.953733,48.735405,23.653715,-0.031598,0.874134,0.036453,0.483284,2.934557,6.8041,41.192787,0.023169,0.975039,0.053834,0.21416,-9.148593,1.88705,-13.033136,-0.031598,0.874134,0.036453,0.483284,15.341471,2.061927,33.530399
706,5.883333,-0.03881,0.949102,0.023814,0.311659,3.017256,83.646545,14.426059,-0.051381,0.970305,0.075459,0.223995,2.336459,91.306145,14.587683,-0.027362,0.974869,0.11115,0.191121,-0.453614,111.854538,17.166744,0.084911,0.991082,-0.016739,0.101324,-2.461733,132.259552,21.488623,0.142482,0.977011,-0.158529,-0.004035,0.406008,146.486038,19.42,-0.036663,0.922247,0.098575,0.37202,-5.777871,126.526917,19.437862,0.447655,-0.537062,0.100133,-0.707914,-18.377573,126.626923,7.312013,0.241108,0.107262,-0.505595,-0.821423,-8.368893,111.167061,-9.342937,0.297779,0.200781,-0.586943,-0.725612,3.988767,134.578629,-11.136802,-0.034975,0.96907,0.15949,0.185047,1.112026,126.607773,22.257401,0.344926,0.887767,0.137742,-0.271886,17.358747,126.760986,28.724182,0.013648,0.19877,0.452686,-0.869126,32.610012,113.413712,14.377846,0.01555,-0.038945,0.667829,-0.743132,20.099005,132.541321,5.61801,0.053573,0.911667,0.247722,0.323461,-4.512203,83.094772,8.859663,0.124263,0.980569,-0.111066,0.103476,-2.244356,51.508896,-8.766196,0.023132,0.975046,0.054538,0.213951,-14.928946,6.5867,0.370966,-0.102074,0.930576,-0.016534,0.351192,10.546714,84.198311,19.992455,0.053798,0.871292,-0.237425,0.426128,17.010876,48.731358,23.706093,-0.032091,0.874299,0.036274,0.482965,2.927235,6.804591,41.204315,0.023132,0.975046,0.054538,0.213951,-9.155922,1.889697,-13.03583,-0.032091,0.874299,0.036274,0.482965,15.332354,2.064842,33.537525
707,5.891667,-0.038674,0.949645,0.024034,0.310002,3.06561,83.654495,14.628166,-0.051326,0.97069,0.075406,0.222353,2.386029,91.314102,14.794829,-0.026982,0.975228,0.110916,0.189475,-0.397544,111.8675,17.377556,0.084983,0.991212,-0.017074,0.099926,-2.381022,132.275558,21.696449,0.142894,0.976922,-0.158679,-0.005025,0.484137,146.500534,19.613863,-0.036241,0.922654,0.098784,0.370997,-5.706921,126.543533,19.659801,0.44736,-0.53801,0.099882,-0.707417,-18.334293,126.65583,7.562876,0.240633,0.106391,-0.505393,-0.821799,-8.373711,111.194077,-9.119127,0.297379,0.200083,-0.586901,-0.726002,4.003191,134.590363,-10.933323,-0.033904,0.969406,0.159094,0.183825,1.192616,126.622414,22.455725,0.345295,0.887259,0.138078,-0.272905,17.45768,126.749054,28.876818,0.014732,0.197324,0.452839,-0.869358,32.668739,113.4058,14.484133,0.016791,-0.03984,0.668422,-0.742525,20.136189,132.536011,5.759272,0.054633,0.912023,0.248195,0.321914,-4.483366,83.105278,9.088013,0.12392,0.980942,-0.109069,0.102468,-2.303732,51.54472,-8.594235,0.023703,0.975038,0.055292,0.213732,-14.930646,6.57261,0.375757,-0.101042,0.931318,-0.015284,0.349575,10.614588,84.20372,20.16832,0.054708,0.871817,-0.237205,0.42506,17.048237,48.7187,23.760372,-0.031976,0.874469,0.036837,0.482623,2.919535,6.791371,41.220867,0.023703,0.975038,0.055292,0.213732,-9.167281,1.894336,-13.041743,-0.031976,0.874469,0.036837,0.482623,15.320147,2.064183,33.539043
708,5.9,-0.038642,0.950157,0.024047,0.308433,3.107556,83.662163,14.831099,-0.050798,0.971058,0.075164,0.220944,2.428652,91.321793,14.999238,-0.026876,0.975502,0.110751,0.188168,-0.327274,111.876465,17.580894,0.08554,0.991249,-0.017505,0.099002,-2.299387,132.286301,21.896624,0.142785,0.976899,-0.1589,-0.005659,0.579107,146.506546,19.800272,-0.035654,0.923203,0.098821,0.369676,-5.630661,126.553413,19.871223,0.44722,-0.538881,0.099518,-0.706893,-18.293718,126.679886,7.811792,0.240322,0.10556,-0.50521,-0.82211,-8.376118,111.217896,-8.89559,0.29709,0.199472,-0.586566,-0.72656,4.020621,134.603394,-10.733693,-0.033707,0.969593,0.159635,0.182403,1.27631,126.633492,22.648701,0.346034,0.886748,0.136693,-0.274323,17.560062,126.758148,29.022297,0.015294,0.196437,0.453256,-0.869332,32.707214,113.381943,14.592819,0.017638,-0.040582,0.668788,-0.742136,20.174744,132.526566,5.892281,0.055653,0.912451,0.248511,0.320279,-4.459676,83.112511,9.315946,0.123511,0.981284,-0.107021,0.101851,-2.371242,51.571476,-8.412088,0.023557,0.975015,0.056117,0.213639,-14.937721,6.547624,0.381487,-0.100036,0.931995,-0.014026,0.348111,10.674788,84.211815,20.346252,0.055438,0.872147,-0.236887,0.424464,17.078798,48.709454,23.817936,-0.032143,0.874584,0.037277,0.48237,2.913998,6.77546,41.233135,0.023557,0.975015,0.056117,0.213639,-9.172877,1.893921,-13.043922,-0.032143,0.874584,0.037277,0.48237,15.313665,2.061772,33.541489
709,5.908333,-0.038772,0.950583,0.024243,0.307086,3.161715,83.670364,15.026381,-0.050846,0.971379,0.075082,0.219548,2.480239,91.329697,15.197722,-0.026396,0.975798,0.110717,0.186718,-0.274181,111.892189,17.780516,0.085574,0.991387,-0.017776,0.09753,-2.219981,132.303406,22.101639,0.143368,0.976774,-0.15909,-0.006947,0.654351,146.522659,19.992779,-0.035315,0.923597,0.098656,0.368765,-5.561103,126.572609,20.086554,0.446338,-0.540023,0.099433,-0.706591,-18.248522,126.704262,8.052812,0.239448,0.104642,-0.504913,-0.822665,-8.391261,111.245049,-8.692801,0.296717,0.19876,-0.586381,-0.727057,4.031736,134.616119,-10.540663,-0.032941,0.969914,0.159348,0.181078,1.354341,126.648315,22.842991,0.346538,0.886227,0.136931,-0.275251,17.656717,126.756577,29.169106,0.016465,0.195281,0.453486,-0.869451,32.761208,113.376701,14.698386,0.01875,-0.041437,0.669088,-0.74179,20.219471,132.519287,6.021583,0.05656,0.913236,0.248886,0.317579,-4.420882,83.118614,9.532581,0.123068,0.981553,-0.105191,0.101699,-2.435679,51.598454,-8.244373,0.023505,0.974995,0.05679,0.213559,-14.944768,6.527281,0.387122,-0.099064,0.932588,-0.012898,0.346843,10.744311,84.222115,20.52018,0.056357,0.872607,-0.236524,0.4236,17.11657,48.703526,23.882601,-0.032103,0.874689,0.037717,0.482147,2.907181,6.762925,41.245502,0.023505,0.974995,0.05679,0.213559,-9.179572,1.893255,-13.044941,-0.032103,0.874689,0.037717,0.482147,15.304546,2.059821,33.543674
710,5.916667,-0.038776,0.951035,0.024385,0.30567,3.204728,83.678764,15.213808,-0.050774,0.971701,0.075163,0.218105,2.522789,91.337982,15.388232,-0.025871,0.976103,0.110613,0.185252,-0.226424,111.906281,17.979803,0.086353,0.991419,-0.018169,0.096446,-2.143478,132.319611,22.303768,0.143317,0.976716,-0.159455,-0.007745,0.749742,146.533157,20.182323,-0.034894,0.923979,0.098623,0.367858,-5.495127,126.591042,20.299885,0.446185,-0.540998,0.099116,-0.705986,-18.206955,126.732269,8.292036,0.239122,0.103912,-0.504737,-0.82296,-8.398922,111.269638,-8.479318,0.296445,0.198332,-0.586155,-0.727467,4.040858,134.628479,-10.346358,-0.032249,0.970263,0.158974,0.179656,1.428847,126.661942,23.034958,0.347101,0.885734,0.136498,-0.276341,17.750744,126.757385,29.310747,0.017162,0.194596,0.453824,-0.869415,32.805981,113.362694,14.80245,0.019464,-0.041985,0.669002,-0.741819,20.266293,132.512695,6.139444,0.05722,0.913965,0.249011,0.315259,-4.394142,83.126793,9.742561,0.122752,0.981838,-0.103206,0.101363,-2.494655,51.616596,-8.061396,0.023329,0.974969,0.057699,0.213454,-14.955081,6.498692,0.394521,-0.098351,0.933079,-0.011866,0.345759,10.803597,84.230736,20.685057,0.057225,0.872902,-0.236134,0.423093,17.158001,48.700089,23.952488,-0.032622,0.874813,0.037754,0.481884,2.902056,6.751347,41.257458,0.023329,0.974969,0.057699,0.213454,-9.188214,1.891854,-13.046175,-0.032622,0.874813,0.037754,0.481884,15.299734,2.05655,33.551064
711,5.925,-0.038447,0.95149,0.024245,0.304304,3.237871,83.695923,15.404305,-0.050279,0.971988,0.0752,0.216924,2.561641,91.355637,15.579203,-0.025749,0.976329,0.110416,0.184192,-0.163504,111.917183,18.179098,0.086549,0.991498,-0.018651,0.095356,-2.069392,132.332611,22.498138,0.143814,0.976621,-0.15954,-0.008763,0.826241,146.543137,20.359848,-0.034678,0.924149,0.099316,0.367263,-5.425879,126.603439,20.50408,0.445241,-0.542047,0.099512,-0.705722,-18.153526,126.758301,8.513168,0.238007,0.103002,-0.504716,-0.823411,-8.405823,111.285309,-8.283763,0.296086,0.197375,-0.585958,-0.728031,4.048379,134.643875,-10.158458,-0.031623,0.97059,0.158687,0.178252,1.504018,126.674942,23.224091,0.34752,0.885277,0.135713,-0.277663,17.844891,126.759102,29.45046,0.017712,0.193778,0.454117,-0.869433,32.8493,113.352013,14.901026,0.020386,-0.042594,0.669171,-0.741607,20.308025,132.508942,6.260831,0.058023,0.914608,0.249096,0.313173,-4.377109,83.148071,9.955088,0.12228,0.982111,-0.1012,0.101314,-2.569259,51.647652,-7.875702,0.023029,0.974933,0.058355,0.213474,-14.968927,6.479728,0.400627,-0.097724,0.93348,-0.010706,0.344892,10.852851,84.243782,20.853523,0.058064,0.873206,-0.235776,0.422551,17.19746,48.702328,24.020935,-0.032821,0.874953,0.037881,0.481607,2.89675,6.746724,41.272236,0.023029,0.974933,0.058355,0.213474,-9.196487,1.893404,-13.044691,-0.032821,0.874953,0.037881,0.481607,15.291951,2.05789,33.558235
712,5.933333,-0.038525,0.951895,0.024554,0.302999,3.285068,83.705879,15.580383,-0.049961,0.972286,0.075062,0.215709,2.606494,91.365265,15.760359,-0.025439,0.976546,0.110547,0.183002,-0.101776,111.932518,18.361441,0.087325,0.991531,-0.01873,0.094283,-1.990678,132.347397,22.690508,0.143762,0.976542,-0.160002,-0.009897,0.922971,146.553696,20.548605,-0.03428,0.924666,0.099382,0.365979,-5.35386,126.619781,20.703285,0.445006,-0.543025,0.09907,-0.70518,-18.11541,126.783264,8.74857,0.237488,0.102212,-0.504596,-0.823732,-8.416057,111.313118,-8.078952,0.295744,0.196657,-0.585754,-0.728529,4.052936,134.661835,-9.970942,-0.031232,0.970801,0.15892,0.17696,1.582784,126.688446,23.406124,0.348082,0.884732,0.135718,-0.27869,17.940573,126.765312,29.588026,0.018769,0.192594,0.454363,-0.869546,32.897194,113.349899,14.997104,0.021496,-0.043232,0.669573,-0.741175,20.34576,132.508789,6.383426,0.058695,0.915461,0.248898,0.310702,-4.34466,83.157494,10.151885,0.122012,0.982388,-0.099105,0.101017,-2.63406,51.655624,-7.685943,0.022498,0.974853,0.059477,0.213585,-14.988894,6.441555,0.403314,-0.097315,0.934012,-0.010031,0.343585,10.914795,84.254265,21.008881,0.05938,0.873813,-0.235259,0.4214,17.253283,48.706009,24.111521,-0.032812,0.875064,0.038186,0.481382,2.886407,6.741935,41.28709,0.022498,0.974853,0.059477,0.213585,-9.204714,1.89031,-13.048879,-0.032812,0.875064,0.038186,0.481382,15.27894,2.060687,33.564194
713,5.941667,-0.038399,0.952285,0.024577,0.301785,3.316522,83.721252,15.755505,-0.049875,0.972557,0.075144,0.214474,2.639919,91.380775,15.937278,-0.024359,0.976825,0.110472,0.181703,-0.063672,111.958527,18.547249,0.086908,0.991672,-0.019396,0.093042,-1.902071,132.376343,22.884161,0.144473,0.976374,-0.160339,-0.010589,0.996306,146.582077,20.717911,-0.03408,0.925092,0.099057,0.365008,-5.281618,126.655258,20.90593,0.444868,-0.544164,0.098703,-0.704441,-18.068466,126.817177,8.978266,0.236945,0.10133,-0.504447,-0.824089,-8.426968,111.342094,-7.87794,0.295165,0.195919,-0.585745,-0.72897,4.058319,134.677521,-9.789979,-0.030663,0.970964,0.159474,0.175662,1.662877,126.710663,23.588831,0.348595,0.884228,0.134744,-0.28012,18.037899,126.772186,29.725098,0.01931,0.191674,0.454707,-0.869557,32.937084,113.339088,15.091768,0.022372,-0.044,0.669911,-0.740799,20.382755,132.510117,6.504167,0.059288,0.916149,0.248716,0.308701,-4.327162,83.174423,10.346521,0.121711,0.98268,-0.096996,0.100592,-2.699027,51.67107,-7.496396,0.021835,0.97483,0.060351,0.213513,-15.004952,6.410682,0.406274,-0.096966,0.934348,-0.009033,0.342798,10.960206,84.268097,21.164488,0.060325,0.874111,-0.234807,0.420899,17.302799,48.713547,24.185621,-0.032876,0.875129,0.038289,0.481251,2.884907,6.740046,41.295261,0.021835,0.97483,0.060351,0.213513,-9.213355,1.888319,-13.052464,-0.032876,0.875129,0.038289,0.481251,15.276182,2.062303,33.568233
714,5.95,-0.038089,0.952684,0.024387,0.300581,3.344784,83.734978,15.929315,-0.049345,0.97283,0.075089,0.213375,2.67382,91.395012,16.110588,-0.024257,0.977018,0.11045,0.180687,-0.003748,111.967155,18.72518,0.087142,0.991732,-0.019727,0.092115,-1.833319,132.385391,23.063881,0.144862,0.976275,-0.160538,-0.011369,1.068758,146.588547,20.885746,-0.03353,0.925588,0.099241,0.36375,-5.216917,126.664078,21.093241,0.444427,-0.54493,0.098635,-0.704136,-18.037134,126.841179,9.201663,0.236489,0.10042,-0.504403,-0.824358,-8.436427,111.364914,-7.676733,0.295172,0.195152,-0.585696,-0.729212,4.062076,134.693802,-9.614552,-0.030179,0.971172,0.159656,0.174423,1.733137,126.71981,23.761705,0.348832,0.883792,0.135035,-0.281057,18.124355,126.770927,29.854668,0.020183,0.190369,0.454639,-0.869859,32.989208,113.345268,15.17964,0.023143,-0.044595,0.670652,-0.740069,20.40815,132.512131,6.625833,0.059657,0.916817,0.248594,0.306739,-4.312954,83.19175,10.539882,0.12157,0.982955,-0.094862,0.100108,-2.750268,51.687176,-7.306717,0.021485,0.974784,0.061137,0.213534,-15.021411,6.384582,0.405868,-0.096761,0.93478,-0.008109,0.341699,11.002522,84.278198,21.318747,0.061522,0.874651,-0.234327,0.419871,17.357862,48.719631,24.26475,-0.032948,0.875209,0.038334,0.481097,2.879456,6.738567,41.3046,0.021485,0.974784,0.061137,0.213534,-9.223395,1.886766,-13.058331,-0.032948,0.875209,0.038334,0.481097,15.268898,2.062937,33.573349
715,5.958333,-0.037851,0.953068,0.02428,0.299399,3.369934,83.746529,16.098227,-0.048794,0.973122,0.075085,0.212168,2.703167,91.406921,16.279865,-0.023909,0.977247,0.110424,0.179506,0.050953,111.983635,18.902876,0.087764,0.991761,-0.020111,0.091122,-1.758936,132.402802,23.245407,0.145035,0.976177,-0.160916,-0.012229,1.157747,146.601028,21.054699,-0.032933,0.926019,0.099358,0.362672,-5.149897,126.682915,21.283302,0.444613,-0.545854,0.098289,-0.70335,-17.998859,126.876579,9.423062,0.236362,0.099585,-0.504351,-0.824528,-8.444848,111.390839,-7.473111,0.29497,0.194553,-0.585599,-0.729531,4.064116,134.708633,-9.442311,-0.029662,0.971415,0.159572,0.173235,1.806738,126.735672,23.934616,0.349426,0.88325,0.134159,-0.282439,18.21348,126.776596,29.985714,0.020762,0.189172,0.4552,-0.869814,33.019073,113.331291,15.268843,0.024429,-0.045746,0.671162,-0.739495,20.439888,132.518173,6.752379,0.060098,0.917362,0.248514,0.305084,-4.30144,83.206139,10.727942,0.121397,0.983206,-0.092816,0.099768,-2.802052,51.702511,-7.12576,0.020818,0.974748,0.061671,0.213613,-15.037417,6.359386,0.403336,-0.096366,0.934794,-0.006896,0.341799,11.041307,84.286919,21.468512,0.062265,0.874847,-0.233953,0.419561,17.399984,48.721497,24.323221,-0.032624,0.875193,0.038618,0.481125,2.880439,6.73253,41.308487,0.020818,0.974748,0.061671,0.213613,-9.228909,1.880561,-13.062665,-0.032624,0.875193,0.038618,0.481125,15.268668,2.059529,33.573715
716,5.966667,-0.037609,0.953456,0.024164,0.2982,3.401055,83.758545,16.257578,-0.048588,0.973365,0.07524,0.211044,2.738595,91.419296,16.439465,-0.023245,0.977469,0.110413,0.178392,0.096007,111.999199,19.074062,0.087934,0.991858,-0.020172,0.089883,-1.681643,132.419785,23.423225,0.145477,0.976029,-0.161315,-0.013479,1.235003,146.617203,21.227131,-0.032604,0.926505,0.099363,0.361459,-5.083413,126.703751,21.468628,0.443928,-0.546615,0.098552,-0.703156,-17.963856,126.903381,9.642678,0.235896,0.098576,-0.50437,-0.824771,-8.45367,111.411217,-7.272324,0.29535,0.193751,-0.585843,-0.729395,4.066024,134.723419,-9.272326,-0.029086,0.971584,0.159723,0.172244,1.879623,126.748779,24.103233,0.349834,0.882728,0.134285,-0.283504,18.299522,126.774933,30.118629,0.021113,0.188186,0.455412,-0.869908,33.061008,113.329659,15.357486,0.024521,-0.046764,0.670757,-0.739796,20.474138,132.523743,6.874817,0.060832,0.917772,0.248199,0.303959,-4.284104,83.221016,10.906747,0.121021,0.983392,-0.090902,0.100154,-2.862528,51.712452,-6.944616,0.02058,0.974721,0.062562,0.213499,-15.050038,6.327206,0.406173,-0.096308,0.935187,-0.006117,0.340752,11.086214,84.296074,21.60841,0.063618,0.875474,-0.233486,0.41831,17.463493,48.729115,24.401817,-0.032633,0.875247,0.038487,0.481037,2.873941,6.735563,41.315639,0.02058,0.974721,0.062562,0.213499,-9.239629,1.875515,-13.068007,-0.032633,0.875247,0.038487,0.481037,15.26015,2.059314,33.57959
717,5.975,-0.03747,0.953845,0.024212,0.296967,3.432336,83.767097,16.413315,-0.04839,0.973616,0.07535,0.209886,2.771938,91.427979,16.597412,-0.022528,0.977688,0.110492,0.177232,0.138561,112.015701,19.242365,0.088768,0.991868,-0.020545,0.088864,-1.605154,132.436951,23.602247,0.145419,0.975946,-0.161783,-0.014451,1.331971,146.628281,21.394304,-0.032222,0.926956,0.099144,0.360394,-5.018258,126.725342,21.654436,0.444314,-0.547684,0.097831,-0.70218,-17.926464,126.930382,9.858883,0.235935,0.097948,-0.504254,-0.824905,-8.467354,111.434044,-7.080934,0.295304,0.193286,-0.585768,-0.729597,4.065189,134.737228,-9.10733,-0.02862,0.971841,0.159514,0.171062,1.951413,126.761711,24.271574,0.350357,0.882205,0.134127,-0.284561,18.386452,126.780144,30.245518,0.021914,0.186655,0.455848,-0.86999,33.099926,113.325844,15.444706,0.025893,-0.048294,0.671031,-0.739402,20.50316,132.536438,7.007325,0.061348,0.918112,0.248099,0.302907,-4.266785,83.231506,11.082397,0.120978,0.983666,-0.088925,0.099285,-2.902171,51.723946,-6.77517,0.01979,0.974708,0.062928,0.213526,-15.0626,6.303877,0.403392,-0.096109,0.935443,-0.005274,0.34012,11.131458,84.302689,21.744232,0.064675,0.875861,-0.23309,0.417556,17.518068,48.732246,24.471226,-0.032596,0.875314,0.038604,0.480909,2.870549,6.734046,41.323273,0.01979,0.974708,0.062928,0.213526,-9.242355,1.867101,-13.071463,-0.032596,0.875314,0.038604,0.480909,15.254691,2.060226,33.582451
718,5.983333,-0.037037,0.954244,0.02424,0.295734,3.460599,83.789391,16.565285,-0.047945,0.9739,0.075401,0.20865,2.806648,91.450745,16.752615,-0.022375,0.9779,0.110577,0.17602,0.19573,112.028763,19.405502,0.088774,0.99197,-0.02086,0.08763,-1.536928,132.449509,23.772127,0.146132,0.975795,-0.161952,-0.015513,1.396015,146.639679,21.551111,-0.031714,0.927411,0.099146,0.359267,-4.95492,126.738167,21.832115,0.443691,-0.548386,0.098097,-0.701989,-17.892622,126.955284,10.069137,0.235429,0.09701,-0.504374,-0.825087,-8.474288,111.452103,-6.887121,0.295669,0.192427,-0.586199,-0.72933,4.062811,134.753372,-8.941857,-0.027973,0.972042,0.159337,0.170185,2.021225,126.774147,24.431952,0.350588,0.881738,0.133529,-0.286,18.468008,126.776733,30.37352,0.021873,0.185483,0.456088,-0.870116,33.132698,113.321564,15.525158,0.02628,-0.049291,0.67129,-0.739087,20.524311,132.548279,7.136546,0.061627,0.918538,0.247729,0.301863,-4.252837,83.260849,11.254393,0.120948,0.983909,-0.086822,0.098778,-2.935536,51.742466,-6.587614,0.019761,0.974683,0.063457,0.213484,-15.071928,6.286561,0.402317,-0.095862,0.935475,-0.004271,0.340115,11.174035,84.317932,21.876175,0.065456,0.876012,-0.232754,0.417306,17.568884,48.743362,24.529045,-0.032735,0.875391,0.038204,0.48079,2.874273,6.739921,41.32695,0.019761,0.974683,0.063457,0.213484,-9.251057,1.865232,-13.077343,-0.032735,0.875391,0.038204,0.48079,15.255878,2.057844,33.587055
719,5.991667,-0.036819,0.95461,0.024374,0.294567,3.485068,83.802292,16.711491,-0.047246,0.974165,0.07558,0.207505,2.833951,91.463799,16.902575,-0.022458,0.97808,0.110646,0.174964,0.252222,112.049805,19.572741,0.089627,0.991966,-0.021214,0.086715,-1.479634,132.469757,23.943417,0.146353,0.975671,-0.162407,-0.016484,1.474668,146.653778,21.711443,-0.03093,0.927857,0.099207,0.358166,-4.899362,126.757034,22.010527,0.444182,-0.549106,0.097708,-0.70117,-17.86643,126.99604,10.280353,0.235772,0.096217,-0.504341,-0.825103,-8.483558,111.48114,-6.684853,0.295926,0.191836,-0.586306,-0.729295,4.061215,134.769058,-8.782617,-0.027513,0.972196,0.159788,0.168956,2.082251,126.795853,24.595604,0.351058,0.881307,0.133212,-0.286898,18.544506,126.78714,30.494165,0.022293,0.184329,0.456374,-0.8702,33.167248,113.320335,15.615016,0.026875,-0.05051,0.671333,-0.738944,20.550417,132.559082,7.264885,0.062457,0.918576,0.247434,0.301818,-4.241597,83.277626,11.419478,0.120588,0.984089,-0.085065,0.098952,-2.98701,51.756138,-6.421576,0.019295,0.974679,0.064057,0.213368,-15.076658,6.263223,0.406711,-0.095804,0.935765,-0.003535,0.339341,11.211732,84.326965,22.003504,0.066512,0.876449,-0.232316,0.416465,17.622948,48.751171,24.599756,-0.032586,0.875425,0.038214,0.480739,2.873571,6.741595,41.334198,0.019295,0.974679,0.064057,0.213368,-9.252483,1.861941,-13.078085,-0.032586,0.875425,0.038214,0.480739,15.252963,2.057617,33.591919
