Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
720,6.0,-0.036678,0.955027,0.024591,0.293213,3.518608,83.815468,16.852198,-0.047175,0.974439,0.075645,0.206208,2.868855,91.476967,17.048031,-0.021706,0.978321,0.110762,0.173633,0.292265,112.068916,19.725708,0.09006,0.992025,-0.021459,0.085525,-1.403652,132.489166,24.108984,0.146513,0.975552,-0.162872,-0.017481,1.558635,146.669952,21.867142,-0.030957,0.928236,0.099131,0.3572,-4.835444,126.78112,22.183733,0.444284,-0.550155,0.097088,-0.700368,-17.826609,127.014542,10.480144,0.235261,0.095546,-0.504176,-0.825427,-8.495035,111.499168,-6.512888,0.295159,0.19093,-0.586694,-0.729533,4.066421,134.779434,-8.622822,-0.027103,0.972352,0.159932,0.167987,2.153568,126.810944,24.748856,0.351649,0.880749,0.133324,-0.287834,18.628021,126.792999,30.613228,0.022976,0.182861,0.45672,-0.87031,33.203434,113.317848,15.695259,0.02764,-0.051879,0.671468,-0.738698,20.575151,132.570114,7.390629,0.062721,0.919027,0.247404,0.30041,-4.223181,83.29361,11.582059,0.120488,0.984256,-0.08339,0.098833,-3.014116,51.77343,-6.264448,0.018887,0.974717,0.064225,0.213177,-15.079657,6.251395,0.410698,-0.095535,0.936085,-0.002885,0.338542,11.260398,84.337326,22.122335,0.067377,0.876701,-0.231941,0.416004,17.671738,48.757496,24.662394,-0.032517,0.875487,0.038227,0.480628,2.873635,6.742385,41.339828,0.018887,0.974717,0.064225,0.213177,-9.255991,1.857395,-13.076689,-0.032517,0.875487,0.038227,0.480628,15.250522,2.057719,33.59396
721,6.008333,-0.036324,0.955316,0.024702,0.292303,3.547968,83.826866,16.990557,-0.047178,0.974642,0.075801,0.205187,2.9031,91.488686,17.190231,-0.020993,0.978524,0.11085,0.172517,0.326588,112.089851,19.878214,0.090028,0.992111,-0.021991,0.084424,-1.335726,132.510559,24.2722,0.147099,0.975395,-0.163197,-0.018271,1.622236,146.689255,22.011396,-0.030688,0.928638,0.099013,0.356212,-4.778589,126.807007,22.353392,0.444141,-0.550699,0.097198,-0.700016,-17.794979,127.043831,10.677932,0.23525,0.094806,-0.504475,-0.825333,-8.49419,111.51825,-6.322662,0.296055,0.190414,-0.586512,-0.72945,4.058336,134.799088,-8.468904,-0.026399,0.972559,0.159793,0.167029,2.216628,126.828133,24.901632,0.351986,0.880315,0.132449,-0.289152,18.703629,126.792633,30.73056,0.022985,0.181796,0.457083,-0.870343,33.229492,113.306488,15.774244,0.028221,-0.053173,0.67131,-0.738728,20.597946,132.576797,7.513809,0.063219,0.919249,0.247066,0.299904,-4.204298,83.311348,11.735213,0.120445,0.984551,-0.081428,0.09758,-3.045854,51.783585,-6.101257,0.018867,0.974672,0.064859,0.213193,-15.082571,6.229803,0.40724,-0.095255,0.936362,-0.002169,0.337858,11.300233,84.342392,22.245899,0.068154,0.877036,-0.231518,0.415405,17.712156,48.75843,24.725857,-0.032083,0.875634,0.038544,0.480365,2.876982,6.734717,41.348591,0.018867,0.974672,0.064859,0.213193,-9.256535,1.854225,-13.085111,-0.032083,0.875634,0.038544,0.480365,15.246707,2.051863,33.590199
722,6.016667,-0.036023,0.955707,0.024628,0.291066,3.573557,83.844612,17.12772,-0.04686,0.974873,0.07599,0.20409,2.933685,91.506813,17.328505,-0.020571,0.978722,0.110786,0.171483,0.372162,112.103188,20.029207,0.090331,0.99217,-0.022153,0.083357,-1.267755,132.525223,24.425442,0.147451,0.97527,-0.163505,-0.019327,1.694771,146.701782,22.157227,-0.030077,0.929103,0.098811,0.355104,-4.718373,126.823715,22.514538,0.444611,-0.551393,0.096761,-0.699231,-17.763638,127.07354,10.871618,0.235385,0.094102,-0.504538,-0.825336,-8.496647,111.538719,-6.138983,0.296112,0.189703,-0.586859,-0.729334,4.058642,134.812622,-8.320279,-0.026116,0.972682,0.160176,0.165983,2.282402,126.840614,25.047499,0.352409,0.879852,0.132485,-0.290028,18.782101,126.799202,30.840343,0.023797,0.180405,0.457269,-0.870513,33.267986,113.308952,15.848994,0.029033,-0.054553,0.671884,-0.738074,20.618582,132.587677,7.626948,0.06346,0.91951,0.246875,0.299212,-4.192653,83.333244,11.892599,0.120378,0.984723,-0.079664,0.09738,-3.068038,51.800858,-5.93787,0.018552,0.9747,0.064967,0.213064,-15.082574,6.218505,0.409585,-0.094759,0.936563,-0.001417,0.337443,11.339767,84.355988,22.362841,0.068695,0.87718,-0.231139,0.415223,17.737923,48.765007,24.776775,-0.03234,0.875693,0.038453,0.480247,2.875672,6.731632,41.35083,0.018552,0.9747,0.064967,0.213064,-9.256535,1.847901,-13.084377,-0.03234,0.875693,0.038453,0.480247,15.245271,2.050091,33.591438
723,6.025,-0.035931,0.956046,0.024928,0.289937,3.608995,83.855286,17.253294,-0.046527,0.975115,0.076358,0.202869,2.969385,91.517365,17.459648,-0.020467,0.978941,0.110731,0.170279,0.421728,112.113022,20.181391,0.090951,0.992183,-0.022458,0.082443,-1.208115,132.535751,24.578167,0.147556,0.975172,-0.163902,-0.020071,1.768938,146.707611,22.299709,-0.029441,0.929622,0.098657,0.353841,-4.66321,126.833794,22.676701,0.444115,-0.552058,0.096792,-0.699017,-17.741119,127.097511,11.070771,0.234994,0.093082,-0.50444,-0.825623,-8.510838,111.561569,-5.958761,0.295998,0.189106,-0.586928,-0.729479,4.060107,134.824707,-8.171683,-0.025746,0.972796,0.160474,0.165085,2.343757,126.851364,25.192482,0.352957,0.8793,0.133367,-0.290631,18.854525,126.800766,30.95363,0.024671,0.17931,0.457366,-0.870664,33.303825,113.312973,15.924809,0.029057,-0.055506,0.671781,-0.738095,20.642992,132.587402,7.730741,0.063616,0.919898,0.246573,0.298233,-4.169652,83.346451,12.036422,0.120403,0.984833,-0.07803,0.097566,-3.081226,51.804703,-5.779722,0.018442,0.974691,0.065475,0.212956,-15.08553,6.198385,0.413096,-0.094224,0.936886,-0.000924,0.336697,11.387642,84.364128,22.470165,0.069297,0.877407,-0.230761,0.414854,17.763796,48.765736,24.832472,-0.032736,0.875814,0.038296,0.480013,2.872828,6.723639,41.358566,0.018442,0.974691,0.065475,0.212956,-9.259887,1.84318,-13.086015,-0.032736,0.875814,0.038296,0.480013,15.241255,2.043651,33.596367
724,6.033333,-0.035814,0.956389,0.025212,0.288795,3.644305,83.870682,17.374971,-0.046322,0.975309,0.07659,0.201894,3.005397,91.532669,17.58679,-0.020086,0.979089,0.110917,0.169349,0.466952,112.127174,20.32218,0.091071,0.992264,-0.022765,0.081247,-1.144397,132.548828,24.730768,0.148197,0.975012,-0.164115,-0.021352,1.831711,146.718872,22.439833,-0.029266,0.929954,0.099016,0.35288,-4.605971,126.849342,22.833679,0.444413,-0.552754,0.096261,-0.69835,-17.707977,127.119507,11.255107,0.234874,0.092501,-0.504471,-0.825704,-8.510816,111.581635,-5.790573,0.29586,0.18833,-0.5871,-0.729598,4.063786,134.839706,-8.025651,-0.025275,0.973007,0.160321,0.164063,2.405928,126.862465,25.335711,0.353192,0.878977,0.132768,-0.291595,18.92931,126.802658,31.060499,0.025095,0.178461,0.457597,-0.870705,33.342487,113.307938,16.003229,0.030039,-0.056447,0.671749,-0.738014,20.676273,132.591751,7.834653,0.063928,0.920078,0.246265,0.297864,-4.146898,83.364708,12.176588,0.120375,0.984897,-0.076512,0.098147,-3.093396,51.814865,-5.627315,0.018401,0.974676,0.065799,0.212927,-15.085961,6.1856,0.417399,-0.093652,0.9372,-0.000399,0.335985,11.435507,84.376648,22.573355,0.069854,0.877669,-0.230408,0.414403,17.787748,48.770409,24.881176,-0.031875,0.87579,0.038966,0.48006,2.872431,6.720209,41.364628,0.018401,0.974676,0.065799,0.212927,-9.259798,1.840016,-13.084591,-0.031875,0.87579,0.038966,0.48006,15.236771,2.045076,33.593006
725,6.041667,-0.035776,0.956699,0.025276,0.287763,3.678039,83.881248,17.504959,-0.046174,0.975516,0.076663,0.200897,3.039638,91.543221,17.718578,-0.019692,0.979255,0.111046,0.168349,0.509028,112.140778,20.46121,0.091448,0.992293,-0.023167,0.080346,-1.082559,132.56189,24.879467,0.148316,0.974912,-0.164496,-0.022123,1.901349,146.728104,22.574926,-0.028915,0.930301,0.099252,0.351927,-4.551045,126.864754,22.987926,0.443847,-0.553396,0.096514,-0.698167,-17.677275,127.145592,11.437073,0.23427,0.09151,-0.504497,-0.82597,-8.517783,111.601196,-5.622945,0.295627,0.187589,-0.587311,-0.729713,4.066006,134.853867,-7.884481,-0.024865,0.973161,0.160473,0.163055,2.466119,126.873528,25.475174,0.353449,0.878625,0.13151,-0.292913,19.001753,126.804688,31.164381,0.025133,0.177826,0.457795,-0.87073,33.367661,113.295364,16.075068,0.030482,-0.05697,0.672077,-0.737657,20.697304,132.591583,7.930989,0.06435,0.920196,0.246111,0.297537,-4.124376,83.37561,12.323387,0.120403,0.985074,-0.074879,0.097602,-3.108669,51.824177,-5.479909,0.018307,0.97465,0.066205,0.21293,-15.08677,6.172034,0.41904,-0.09307,0.937657,0.000182,0.334869,11.480453,84.386887,22.686531,0.070418,0.877987,-0.230045,0.413835,17.810396,48.772766,24.933233,-0.03245,0.875912,0.038948,0.479801,2.872525,6.714219,41.374928,0.018307,0.97465,0.066205,0.21293,-9.258469,1.838702,-13.085964,-0.03245,0.875912,0.038948,0.479801,15.237461,2.046751,33.59964
726,6.05,-0.035735,0.956971,0.025681,0.286827,3.715569,83.892883,17.61652,-0.045946,0.975726,0.077066,0.19977,3.076202,91.554588,17.836893,-0.019422,0.979452,0.111132,0.167172,0.554209,112.154945,20.601364,0.09178,0.992352,-0.02324,0.07921,-1.021591,132.575699,25.026958,0.148607,0.97476,-0.164983,-0.023233,1.967183,146.740051,22.717344,-0.028893,0.930731,0.099281,0.350782,-4.496072,126.879738,23.142895,0.443749,-0.554115,0.095917,-0.697741,-17.650465,127.157249,11.624048,0.233942,0.090783,-0.504407,-0.826198,-8.52485,111.622429,-5.462813,0.295366,0.186907,-0.587305,-0.729999,4.070722,134.866531,-7.745171,-0.024157,0.973329,0.160485,0.162145,2.527124,126.886368,25.613058,0.353782,0.878116,0.132473,-0.293601,19.074306,126.798615,31.268307,0.026176,0.176616,0.457849,-0.870917,33.408466,113.302216,16.137306,0.031429,-0.057299,0.672373,-0.737322,20.721727,132.594116,8.021193,0.064589,0.920379,0.245934,0.297064,-4.096991,83.389534,12.450035,0.120544,0.985127,-0.073542,0.09791,-3.110388,51.834011,-5.347644,0.01858,0.974573,0.066547,0.21315,-15.092018,6.16622,0.421549,-0.092447,0.937898,0.000662,0.334366,11.528129,84.396233,22.783003,0.070938,0.878261,-0.229726,0.413343,17.828983,48.773762,24.978533,-0.032025,0.875944,0.039281,0.479744,2.869242,6.708222,41.382401,0.01858,0.974573,0.066547,0.21315,-9.259601,1.841053,-13.084294,-0.032025,0.875944,0.039281,0.479744,15.230769,2.04317,33.600246
727,6.058333,-0.035619,0.957271,0.025774,0.285832,3.74942,83.90638,17.729429,-0.045933,0.975917,0.077296,0.198748,3.111575,91.568146,17.952347,-0.018754,0.979622,0.111372,0.166087,0.590919,112.168716,20.729122,0.0918,0.992436,-0.023543,0.078029,-0.954206,132.588303,25.170877,0.148948,0.974616,-0.16537,-0.024298,2.030786,146.751404,22.848719,-0.028288,0.931112,0.099505,0.349756,-4.43875,126.896957,23.291468,0.443487,-0.554717,0.096131,-0.6974,-17.619493,127.192947,11.803248,0.233596,0.089737,-0.504367,-0.826435,-8.529061,111.646309,-5.291611,0.295033,0.186191,-0.587469,-0.730184,4.077813,134.878723,-7.608814,-0.023796,0.973512,0.160437,0.161144,2.590209,126.895081,25.745192,0.354302,0.877635,0.132196,-0.294536,19.149323,126.801094,31.365311,0.026856,0.17579,0.458092,-0.870936,33.437901,113.292587,16.202034,0.03209,-0.057859,0.672402,-0.737223,20.749397,132.588043,8.106433,0.064686,0.920503,0.24605,0.296564,-4.073983,83.40493,12.579195,0.120519,0.985166,-0.07182,0.098823,-3.100796,51.854443,-5.228146,0.018726,0.974614,0.066573,0.212946,-15.070746,6.162277,0.369737,-0.091864,0.938338,0.001182,0.333289,11.572824,84.407837,22.879662,0.071491,0.878617,-0.229437,0.41265,17.849449,48.777641,25.018507,-0.032228,0.876052,0.039239,0.479535,2.86749,6.707004,41.388981,0.018726,0.974614,0.066573,0.212946,-9.245257,1.837236,-13.139134,-0.032228,0.876052,0.039239,0.479535,15.227023,2.043725,33.602604
728,6.066667,-0.035377,0.957594,0.026035,0.284754,3.774943,83.918159,17.835039,-0.045537,0.976124,0.077262,0.197834,3.139783,91.579971,18.063583,-0.018533,0.979716,0.111884,0.165212,0.636552,112.195374,20.846443,0.091938,0.992489,-0.023782,0.077119,-0.899056,132.610504,25.311893,0.149286,0.97445,-0.165917,-0.025148,2.086508,146.771912,22.980204,-0.028184,0.931636,0.099075,0.348489,-4.38741,126.921333,23.432985,0.443251,-0.555383,0.095771,-0.69707,-17.5993,127.210556,11.98043,0.233192,0.088978,-0.504201,-0.826732,-8.542131,111.6698,-5.137425,0.29461,0.185517,-0.587538,-0.73047,4.08083,134.891647,-7.473641,-0.023123,0.973632,0.160636,0.160322,2.645988,126.916458,25.873951,0.35476,0.877199,0.132204,-0.29528,19.215448,126.803116,31.463129,0.027688,0.175017,0.458321,-0.870944,33.466114,113.287354,16.270666,0.032897,-0.058339,0.672674,-0.736902,20.774822,132.586426,8.189056,0.064871,0.920584,0.245641,0.296609,-4.060316,83.421722,12.702373,0.120542,0.98523,-0.070372,0.099194,-3.107877,51.858437,-5.083379,0.018694,0.974607,0.066956,0.212858,-15.069623,6.147203,0.374663,-0.091359,0.938651,0.001723,0.332543,11.610201,84.414597,22.967705,0.071886,0.878775,-0.229177,0.412389,17.867519,48.777805,25.052586,-0.032075,0.87608,0.03936,0.479485,2.867393,6.701171,41.390984,0.018694,0.974607,0.066956,0.212858,-9.245129,1.833513,-13.138263,-0.032075,0.87608,0.03936,0.479485,15.225187,2.03879,33.601311
729,6.075,-0.035222,0.957852,0.026117,0.283897,3.803293,83.926903,17.943817,-0.045227,0.976294,0.07756,0.19695,3.170249,91.588821,18.174826,-0.018327,0.979855,0.111984,0.164343,0.679695,112.204208,20.974804,0.092275,0.992527,-0.023928,0.076177,-0.844141,132.618729,25.447086,0.149568,0.974317,-0.166288,-0.026176,2.147327,146.777817,23.108864,-0.028147,0.93192,0.099604,0.347581,-4.336911,126.930573,23.57332,0.443386,-0.555989,0.095317,-0.696563,-17.570988,127.223984,12.146516,0.232962,0.088392,-0.504227,-0.826844,-8.542962,111.684273,-4.987682,0.294374,0.184854,-0.587434,-0.730818,4.085577,134.904556,-7.343534,-0.022954,0.973727,0.161004,0.159392,2.700867,126.92392,26.001627,0.355203,0.876735,0.131747,-0.296326,19.280998,126.808075,31.559013,0.028482,0.174141,0.458462,-0.87102,33.485268,113.281288,16.332952,0.033617,-0.05886,0.673351,-0.73621,20.785828,132.581787,8.270341,0.065135,0.920736,0.245097,0.296531,-4.041312,83.43309,12.825194,0.120751,0.985359,-0.069279,0.098424,-3.120291,51.852917,-4.932225,0.01857,0.974582,0.067344,0.212863,-15.087695,6.131956,0.431116,-0.090826,0.938978,0.002365,0.331759,11.647899,84.420715,23.062441,0.072347,0.879018,-0.228932,0.411927,17.88649,48.777088,25.085571,-0.032004,0.876149,0.039392,0.479362,2.865844,6.696111,41.393913,0.01857,0.974582,0.067344,0.212863,-9.260748,1.830178,-13.084555,-0.032004,0.876149,0.039392,0.479362,15.220961,2.033514,33.600121
730,6.083333,-0.035152,0.958123,0.026449,0.282958,3.836056,83.933899,18.042084,-0.045007,0.976486,0.077835,0.195939,3.20283,91.595619,18.278904,-0.01815,0.980008,0.112173,0.163315,0.721503,112.213684,21.09494,0.092681,0.992559,-0.024081,0.075212,-0.791682,132.626694,25.577705,0.149673,0.974207,-0.166684,-0.027128,2.2076,146.783035,23.232805,-0.027544,0.932234,0.099801,0.34673,-4.288736,126.939407,23.709291,0.442883,-0.556476,0.095613,-0.696453,-17.544655,127.251602,12.308328,0.232449,0.087591,-0.50422,-0.827078,-8.546344,111.705338,-4.835545,0.294118,0.184342,-0.58731,-0.731149,4.089159,134.917725,-7.211455,-0.022394,0.97393,0.160892,0.158341,2.754153,126.931488,26.12273,0.355465,0.876366,0.131615,-0.29716,19.346851,126.803276,31.642216,0.029101,0.173161,0.458601,-0.871122,33.517323,113.275124,16.385908,0.03452,-0.059679,0.673473,-0.73599,20.807413,132.579941,8.350135,0.065283,0.920854,0.245208,0.296038,-4.018633,83.442459,12.938719,0.120721,0.98543,-0.067653,0.098879,-3.114397,51.86763,-4.82906,0.018984,0.974569,0.067568,0.212811,-15.067566,6.124815,0.377428,-0.090317,0.939242,0.002855,0.331147,11.690744,84.425331,23.145451,0.072946,0.879439,-0.22871,0.411045,17.908091,48.775204,25.118935,-0.031915,0.876219,0.039493,0.479231,2.862312,6.692833,41.400505,0.018984,0.974569,0.067568,0.212811,-9.245598,1.827278,-13.141736,-0.031915,0.876219,0.039493,0.479231,15.214762,2.031487,33.601742
731,6.091667,-0.035033,0.958404,0.02694,0.281973,3.869039,83.947647,18.130077,-0.044807,0.976656,0.078334,0.194932,3.235693,91.6091,18.375294,-0.01781,0.980168,0.112298,0.162306,0.761499,112.224182,21.215801,0.092797,0.992614,-0.024243,0.074291,-0.733932,132.636536,25.707537,0.149731,0.974122,-0.167002,-0.027897,2.265043,146.791702,23.355202,-0.02763,0.932565,0.099996,0.345775,-4.237231,126.951195,23.844898,0.443124,-0.557117,0.094755,-0.695905,-17.5161,127.259293,12.470557,0.232088,0.08721,-0.504205,-0.827228,-8.545123,111.724533,-4.698058,0.293497,0.183737,-0.587258,-0.731594,4.094383,134.933304,-7.080105,-0.021941,0.974025,0.161101,0.157609,2.810735,126.939735,26.243458,0.355911,0.875854,0.131186,-0.298324,19.412222,126.799141,31.736151,0.029485,0.172306,0.45901,-0.871063,33.532513,113.261887,16.441431,0.035238,-0.060384,0.673596,-0.735786,20.826422,132.581024,8.433279,0.06538,0.921078,0.244766,0.295688,-3.996243,83.460281,13.042659,0.120839,0.985468,-0.066344,0.099244,-3.11528,51.870667,-4.699997,0.019065,0.974525,0.067874,0.212911,-15.069896,6.113872,0.37869,-0.089825,0.939522,0.003192,0.330483,11.734321,84.435013,23.217497,0.07333,0.879553,-0.228545,0.410824,17.927916,48.77861,25.151873,-0.031655,0.876314,0.039551,0.47907,2.860482,6.6944,41.408627,0.019065,0.974525,0.067874,0.212911,-9.245208,1.824634,-13.141937,-0.031655,0.876314,0.039551,0.47907,15.208,2.030808,33.60339
732,6.1,-0.034938,0.958689,0.027006,0.281008,3.90007,83.955795,18.227154,-0.044573,0.976818,0.078628,0.194054,3.268086,91.617294,18.474394,-0.017765,0.980284,0.112474,0.161483,0.803542,112.232231,21.331146,0.09323,0.992646,-0.024138,0.07334,-0.687445,132.64299,25.831577,0.149936,0.974013,-0.167247,-0.029076,2.319708,146.796555,23.480066,-0.026831,0.932982,0.099837,0.344758,-4.192996,126.957687,23.973047,0.442459,-0.557641,0.095086,-0.695863,-17.497957,127.285995,12.629804,0.231423,0.086286,-0.50394,-0.827673,-8.559084,111.746895,-4.551622,0.292612,0.183302,-0.587315,-0.732011,4.10483,134.944641,-6.951459,-0.021721,0.974165,0.161326,0.156542,2.858959,126.946556,26.359859,0.356162,0.87554,0.13102,-0.299018,19.472511,126.803352,31.815889,0.029951,0.171324,0.459053,-0.871219,33.563358,113.262772,16.496969,0.035828,-0.061237,0.673655,-0.735633,20.843019,132.584198,8.519087,0.065605,0.921251,0.244489,0.295326,-3.975532,83.46981,13.155595,0.120882,0.985469,-0.065134,0.099981,-3.122786,51.872505,-4.574739,0.018914,0.974487,0.068234,0.21298,-15.074633,6.101579,0.381652,-0.089391,0.939765,0.003663,0.329905,11.775673,84.44178,23.298714,0.073834,0.879776,-0.22833,0.410376,17.952387,48.779972,25.186771,-0.031738,0.876332,0.039639,0.479024,2.859373,6.693482,41.413872,0.018914,0.974487,0.068234,0.21298,-9.24557,1.823533,-13.140636,-0.031738,0.876332,0.039639,0.479024,15.207213,2.03331,33.607105
733,6.108333,-0.03457,0.95891,0.027233,0.280276,3.920342,83.966469,18.314262,-0.044389,0.976974,0.078996,0.193159,3.292995,91.628174,18.566925,-0.017397,0.980425,0.11269,0.160518,0.83588,112.239601,21.442152,0.093379,0.992705,-0.024253,0.072317,-0.636984,132.648865,25.955317,0.150102,0.973923,-0.167449,-0.03007,2.370294,146.801346,23.597456,-0.026561,0.933236,0.100327,0.343947,-4.148801,126.966003,24.101196,0.443197,-0.558236,0.094093,-0.695051,-17.473804,127.305946,12.781856,0.231659,0.086171,-0.503849,-0.827675,-8.558621,111.771416,-4.415999,0.292398,0.182942,-0.587405,-0.732114,4.107093,134.957397,-6.825252,-0.021136,0.974307,0.161227,0.155839,2.907974,126.950623,26.47369,0.35637,0.875089,0.131289,-0.299973,19.530077,126.792107,31.903177,0.030329,0.170354,0.459194,-0.871321,33.585133,113.260696,16.543344,0.036154,-0.06218,0.673561,-0.735624,20.856466,132.586365,8.598219,0.065646,0.921505,0.244056,0.294884,-3.963442,83.487793,13.254736,0.120928,0.98559,-0.063756,0.099622,-3.131704,51.875557,-4.449958,0.019042,0.974462,0.068611,0.212964,-15.073967,6.088787,0.381677,-0.089236,0.939936,0.004332,0.329452,11.804125,84.445152,23.373787,0.074161,0.879628,-0.228239,0.410683,17.987282,48.781727,25.209606,-0.03181,0.87634,0.039494,0.479016,2.864768,6.695905,41.410946,0.019042,0.974462,0.068611,0.212964,-9.245629,1.820951,-13.144148,-0.03181,0.87634,0.039494,0.479016,15.2125,2.033036,33.605633
734,6.116667,-0.034375,0.959172,0.027575,0.279369,3.947803,83.973099,18.397867,-0.04423,0.977117,0.079318,0.192342,3.322098,91.63472,18.657011,-0.017059,0.980536,0.112913,0.159717,0.871569,112.242767,21.548445,0.093545,0.992741,-0.024521,0.071505,-0.585204,132.650421,26.074133,0.150007,0.973907,-0.16749,-0.030819,2.423821,146.800858,23.706257,-0.026466,0.933502,0.100589,0.343154,-4.102505,126.96991,24.223154,0.442742,-0.558742,0.093998,-0.694947,-17.446735,127.313065,12.926584,0.231316,0.08595,-0.504042,-0.827676,-8.558727,111.783768,-4.290058,0.293061,0.182765,-0.587125,-0.732118,4.101441,134.979004,-6.702737,-0.020951,0.974436,0.161458,0.154811,2.958261,126.950455,26.58371,0.356821,0.874637,0.131152,-0.300813,19.591805,126.790283,31.977991,0.03076,0.16917,0.459421,-0.871417,33.605827,113.250717,16.587872,0.036575,-0.063439,0.673624,-0.735438,20.866224,132.588593,8.681519,0.065786,0.921789,0.243781,0.294192,-3.945755,83.499077,13.353165,0.12089,0.985631,-0.062639,0.099971,-3.142831,51.878452,-4.337865,0.019059,0.974438,0.068912,0.212976,-15.073499,6.077379,0.38563,-0.088908,0.940111,0.004678,0.329035,11.84136,84.447113,23.442572,0.074681,0.879867,-0.227979,0.410223,18.011389,48.779678,25.244272,-0.031668,0.876345,0.039645,0.479003,2.863789,6.689951,41.411995,0.019059,0.974438,0.068912,0.212976,-9.244166,1.818179,-13.142488,-0.031668,0.876345,0.039645,0.479003,15.210655,2.028911,33.604218
735,6.125,-0.034201,0.959385,0.027923,0.278625,3.976197,83.979301,18.468256,-0.043949,0.977259,0.079865,0.191455,3.351767,91.640808,18.733765,-0.016954,0.980654,0.113189,0.158805,0.9108,112.248184,21.652245,0.093809,0.992771,-0.024658,0.070694,-0.539248,132.653351,26.191193,0.149922,0.973862,-0.167692,-0.03155,2.474096,146.801865,23.817268,-0.026014,0.933802,0.10068,0.342345,-4.059515,126.973518,24.343819,0.442176,-0.559151,0.09419,-0.694952,-17.423965,127.329399,13.071564,0.230629,0.085218,-0.504065,-0.827929,-8.560463,111.800179,-4.157776,0.292435,0.182433,-0.587124,-0.732451,4.105177,134.991302,-6.58341,-0.020596,0.974482,0.161849,0.154163,3.005633,126.953438,26.691231,0.357231,0.874143,0.13123,-0.301727,19.646696,126.782738,32.061966,0.031104,0.168232,0.459751,-0.871413,33.618801,113.241241,16.635477,0.036883,-0.064533,0.67344,-0.735495,20.879189,132.590683,8.761331,0.066096,0.922035,0.243301,0.293748,-3.925379,83.509705,13.435702,0.120832,0.985693,-0.061532,0.10011,-3.16237,51.87508,-4.232058,0.019043,0.974392,0.06937,0.213039,-15.078568,6.059581,0.386908,-0.088717,0.940319,0.004961,0.32849,11.877774,84.448898,23.500811,0.07517,0.879961,-0.227757,0.410054,18.042664,48.779194,25.275057,-0.031684,0.876336,0.039608,0.479022,2.865869,6.686765,41.408337,0.019043,0.974392,0.06937,0.213039,-9.24614,1.813669,-13.144055,-0.031684,0.876336,0.039608,0.479022,15.21306,2.025039,33.601467
736,6.133333,-0.034013,0.959608,0.028073,0.277864,4.002272,83.988976,18.544476,-0.043939,0.977374,0.080245,0.190711,3.380187,91.650551,18.813494,-0.016425,0.980762,0.113418,0.158026,0.938547,112.258194,21.749777,0.093753,0.99285,-0.024464,0.069719,-0.48767,132.661942,26.302708,0.150157,0.973762,-0.167866,-0.032585,2.519662,146.812103,23.931015,-0.025732,0.934201,0.100612,0.341297,-4.015551,126.985931,24.458073,0.442701,-0.559741,0.093338,-0.694258,-17.405575,127.346161,13.216344,0.230568,0.084912,-0.503896,-0.828081,-8.566895,111.822037,-4.030326,0.2917,0.181948,-0.587143,-0.73285,4.108634,135.002182,-6.464635,-0.020274,0.974588,0.161909,0.153471,3.053535,126.958916,26.793531,0.357623,0.873695,0.131151,-0.302593,19.702507,126.78093,32.139473,0.03128,0.167496,0.460109,-0.871359,33.634724,113.234833,16.680979,0.037111,-0.065513,0.672931,-0.735863,20.900177,132.596466,8.834781,0.066353,0.922335,0.242985,0.293007,-3.907494,83.523003,13.524466,0.120718,0.985791,-0.060414,0.099964,-3.182877,51.879738,-4.129434,0.018875,0.974414,0.069625,0.212869,-15.078014,6.048658,0.388112,-0.088507,0.940519,0.005184,0.32797,11.912038,84.454948,23.564486,0.07565,0.88006,-0.227515,0.409889,18.069014,48.782715,25.315145,-0.031953,0.876386,0.039484,0.478923,2.864316,6.686714,41.412788,0.018875,0.974414,0.069625,0.212869,-9.247795,1.811215,-13.146459,-0.031953,0.876386,0.039484,0.478923,15.211659,2.025602,33.605801
