Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
737,6.141667,-0.033754,0.959834,0.028267,0.277094,4.028197,84.000946,18.612507,-0.043943,0.977471,0.080692,0.190022,3.409331,91.662621,18.88599,-0.016032,0.98085,0.113679,0.157329,0.965774,112.270264,21.842621,0.093786,0.992886,-0.02469,0.069073,-0.442746,132.672043,26.409784,0.150148,0.973732,-0.167953,-0.033054,2.563148,146.821075,24.029551,-0.025533,0.934384,0.101192,0.340638,-3.976406,126.999031,24.567049,0.44233,-0.56014,0.093514,-0.694148,-17.382498,127.370193,13.344845,0.230306,0.084569,-0.504012,-0.828118,-8.567656,111.842026,-3.910389,0.292073,0.181756,-0.587092,-0.73279,4.104361,135.022232,-6.353924,-0.019617,0.974728,0.16169,0.152894,3.09614,126.966858,26.891937,0.357812,0.873305,0.131275,-0.30344,19.752207,126.770988,32.215088,0.031432,0.166535,0.460266,-0.871455,33.65221,113.230988,16.722282,0.037286,-0.066502,0.672969,-0.735731,20.909418,132.601105,8.912888,0.066831,0.922483,0.24269,0.292677,-3.889904,83.5401,13.605181,0.120554,0.985861,-0.05945,0.100055,-3.210023,51.891033,-4.040101,0.018879,0.974377,0.069715,0.213009,-15.081901,6.045184,0.387902,-0.08842,0.940647,0.005393,0.327623,11.946299,84.461792,23.619833,0.076174,0.880145,-0.227289,0.409734,18.102983,48.788597,25.351891,-0.031413,0.876357,0.039742,0.478992,2.865948,6.690395,41.413158,0.018879,0.974377,0.069715,0.213009,-9.247693,1.810199,-13.145721,-0.031413,0.876357,0.039742,0.478992,15.210724,2.02824,33.60273
738,6.15,-0.03368,0.96003,0.028751,0.276373,4.060949,84.012146,18.676683,-0.043849,0.97758,0.081153,0.189283,3.44132,91.673477,18.958096,-0.015686,0.980951,0.11391,0.156568,0.999982,112.280441,21.936365,0.093916,0.992922,-0.024705,0.068375,-0.392274,132.680481,26.516279,0.149954,0.973712,-0.168122,-0.033667,2.614382,146.828934,24.13357,-0.025062,0.93472,0.100988,0.339812,-3.931375,127.009949,24.676329,0.442342,-0.560808,0.093076,-0.693661,-17.357967,127.390862,13.478989,0.229821,0.084071,-0.503784,-0.828442,-8.576216,111.865067,-3.795244,0.291083,0.181154,-0.587206,-0.733242,4.112589,135.035858,-6.243462,-0.019402,0.974779,0.16211,0.152153,3.144896,126.973511,26.989794,0.358232,0.872809,0.131362,-0.304334,19.80917,126.772293,32.286999,0.031951,0.165313,0.460524,-0.871532,33.667286,113.230072,16.758663,0.037942,-0.067513,0.673195,-0.735398,20.916229,132.610794,8.988585,0.066878,0.923099,0.242076,0.29123,-3.864743,83.554634,13.681072,0.120574,0.985985,-0.05816,0.099566,-3.229464,51.884449,-3.927957,0.018852,0.974317,0.070357,0.213073,-15.08967,6.024629,0.385162,-0.088547,0.940885,0.005677,0.326899,11.98664,84.469658,23.672295,0.07639,0.880406,-0.226878,0.409361,18.160009,48.798332,25.383223,-0.031074,0.876556,0.039988,0.478629,2.927068,6.685486,41.409958,0.018852,0.974317,0.070357,0.213073,-9.251719,1.80836,-13.152689,-0.031074,0.876556,0.039988,0.478629,15.263449,2.0247,33.585461
739,6.158333,-0.033551,0.960211,0.029126,0.275718,4.085484,84.023438,18.737677,-0.043692,0.977675,0.081602,0.188638,3.466368,91.68457,19.025591,-0.015342,0.981022,0.114251,0.155907,1.029634,112.291527,22.025377,0.094374,0.992925,-0.024645,0.067717,-0.347599,132.688766,26.622318,0.14968,0.973694,-0.16832,-0.034423,2.669219,146.835144,24.240097,-0.024777,0.934999,0.101097,0.33903,-3.891668,127.021072,24.783157,0.442207,-0.561268,0.092916,-0.693396,-17.337315,127.409599,13.608975,0.229645,0.08372,-0.503897,-0.828458,-8.579765,111.884186,-3.677864,0.291147,0.181298,-0.586839,-0.733475,4.106609,135.056229,-6.138213,-0.019145,0.974814,0.162605,0.151427,3.187831,126.97995,27.086639,0.358581,0.87236,0.131261,-0.305251,19.860153,126.7715,32.358162,0.032272,0.164252,0.460759,-0.871597,33.678089,113.226608,16.7964,0.038498,-0.068259,0.673385,-0.735127,20.919815,132.618896,9.063049,0.067235,0.923414,0.241704,0.290458,-3.847148,83.569725,13.752754,0.120371,0.986123,-0.057136,0.099034,-3.258668,51.889969,-3.840652,0.018358,0.974355,0.070535,0.212885,-15.088836,6.014273,0.385173,-0.088455,0.941048,0.005828,0.326452,12.018117,84.477158,23.722599,0.076917,0.880582,-0.226701,0.408981,18.189594,48.804768,25.418118,-0.031232,0.876629,0.039712,0.478508,2.926318,6.691998,41.416149,0.018358,0.974355,0.070535,0.212885,-9.250544,1.806088,-13.155043,-0.031232,0.876629,0.039712,0.478508,15.260808,2.026356,33.591576
740,6.166667,-0.033389,0.960408,0.029352,0.275027,4.111607,84.035606,18.798519,-0.043535,0.977764,0.082034,0.188025,3.494142,91.696701,19.09091,-0.015167,0.981078,0.114597,0.155317,1.06272,112.298546,22.110676,0.094077,0.993005,-0.024804,0.066899,-0.306793,132.692688,26.723627,0.150085,0.973635,-0.168137,-0.035194,2.698343,146.840225,24.333559,-0.024474,0.93517,0.101861,0.338353,-3.853693,127.026657,24.884836,0.441861,-0.561616,0.093104,-0.693309,-17.31591,127.431557,13.731199,0.22896,0.082964,-0.503943,-0.828695,-8.579504,111.902069,-3.56268,0.290291,0.180664,-0.587039,-0.73381,4.110801,135.069778,-6.03744,-0.018706,0.974895,0.162633,0.150931,3.228623,126.9832,27.1796,0.358806,0.871933,0.131319,-0.30618,19.906769,126.76252,32.432178,0.032647,0.163312,0.460995,-0.871635,33.688473,113.222412,16.834145,0.039153,-0.068893,0.673848,-0.734609,20.924768,132.625656,9.13112,0.067664,0.923656,0.241387,0.289851,-3.828371,83.58548,13.824972,0.120148,0.986176,-0.05628,0.099271,-3.287066,51.898838,-3.757545,0.018361,0.974364,0.070663,0.212802,-15.090137,6.008804,0.387685,-0.088102,0.94113,0.006032,0.326308,12.051584,84.485725,23.772064,0.077178,0.880629,-0.226504,0.408941,18.204306,48.809002,25.444407,-0.031432,0.876646,0.039584,0.478474,2.927345,6.691557,41.417072,0.018361,0.974364,0.070663,0.212802,-9.253766,1.804383,-13.154531,-0.031432,0.876646,0.039584,0.478474,15.2625,2.025462,33.593807
741,6.175,-0.033186,0.960592,0.029573,0.274386,4.134702,84.045815,18.856325,-0.043288,0.977873,0.082397,0.187356,3.519499,91.706917,19.153248,-0.014991,0.981153,0.114887,0.154643,1.097814,112.303986,22.190971,0.094154,0.993053,-0.024621,0.066145,-0.263137,132.695557,26.817787,0.150078,0.973604,-0.168152,-0.036006,2.740725,146.843857,24.430641,-0.024248,0.935498,0.102007,0.337416,-3.813188,127.030968,24.980623,0.441852,-0.562087,0.092538,-0.693009,-17.297915,127.441391,13.854424,0.228672,0.082564,-0.503866,-0.828861,-8.582558,111.922684,-3.459743,0.28997,0.180042,-0.587289,-0.73389,4.11523,135.085052,-5.94271,-0.018427,0.974917,0.163032,0.150393,3.272314,126.985428,27.265484,0.35914,0.871502,0.131322,-0.307014,19.95649,126.756203,32.498497,0.032864,0.162535,0.461254,-0.871635,33.700878,113.214813,16.868692,0.039416,-0.069684,0.67348,-0.734858,20.937628,132.626953,9.194168,0.068133,0.923857,0.241227,0.289233,-3.812125,83.600021,13.893347,0.119893,0.986235,-0.05554,0.099408,-3.317383,51.912403,-3.688797,0.018288,0.974389,0.070583,0.21272,-15.09091,6.008673,0.388194,-0.087435,0.941312,0.006086,0.32596,12.08153,84.491608,23.819305,0.077774,0.880648,-0.226504,0.408786,18.190973,48.806435,25.469893,-0.031378,0.876435,0.039633,0.47886,2.867228,6.697789,41.420906,0.018288,0.974389,0.070583,0.21272,-9.256239,1.802439,-13.154183,-0.031378,0.876435,0.039633,0.47886,15.208899,2.032285,33.607578
742,6.183333,-0.033031,0.960763,0.029878,0.273771,4.161677,84.053131,18.908554,-0.043105,0.977969,0.082866,0.186689,3.547673,91.714111,19.211029,-0.014973,0.98123,0.115128,0.153977,1.132507,112.30394,22.270267,0.094214,0.993096,-0.024371,0.065496,-0.226137,132.693207,26.907888,0.149999,0.973589,-0.168169,-0.03666,2.776306,146.842682,24.525911,-0.023954,0.935697,0.102247,0.336814,-3.777568,127.028748,25.072989,0.442384,-0.562659,0.091485,-0.692345,-17.277016,127.44931,13.965019,0.228755,0.082588,-0.503812,-0.828869,-8.583993,111.942459,-3.370996,0.289834,0.179778,-0.587388,-0.733929,4.115849,135.102142,-5.854298,-0.018194,0.975004,0.163096,0.149788,3.311004,126.983574,27.348324,0.359321,0.871174,0.130903,-0.30791,20.001835,126.749588,32.559879,0.032758,0.161971,0.46139,-0.871672,33.712379,113.20565,16.902575,0.03936,-0.070114,0.67351,-0.734792,20.945723,132.627014,9.253691,0.068405,0.924228,0.24094,0.28822,-3.791681,83.611252,13.955688,0.119757,0.986323,-0.054703,0.09916,-3.340723,51.916302,-3.614414,0.018413,0.974382,0.070752,0.212685,-15.09334,6.0007,0.3886,-0.087065,0.941516,0.006267,0.325465,12.115034,84.495018,23.86142,0.078048,0.880763,-0.22638,0.408556,18.204632,48.805332,25.487652,-0.031629,0.876465,0.039442,0.478805,2.866849,6.695408,41.421814,0.018413,0.974382,0.070752,0.212685,-9.260406,1.798693,-13.155848,-0.031629,0.876465,0.039442,0.478805,15.208999,2.028589,33.610016
743,6.191667,-0.032752,0.960961,0.030165,0.273079,4.184786,84.063545,18.95702,-0.042762,0.978064,0.083297,0.186076,3.573915,91.724541,19.265343,-0.015002,0.981275,0.115485,0.15342,1.171757,112.309502,22.345924,0.094694,0.993081,-0.024269,0.065068,-0.187684,132.695297,26.998619,0.149651,0.973603,-0.168293,-0.037137,2.826488,146.842682,24.619085,-0.023635,0.935979,0.102573,0.335952,-3.739498,127.031013,25.163898,0.441873,-0.563074,0.091386,-0.692347,-17.259752,127.462517,14.081679,0.228371,0.082036,-0.50394,-0.828952,-8.58902,111.964226,-3.273147,0.290079,0.179587,-0.587255,-0.733986,4.108687,135.123138,-5.77165,-0.018019,0.975,0.163575,0.149312,3.351612,126.986382,27.431324,0.359634,0.870774,0.131416,-0.308457,20.047647,126.746628,32.625927,0.033574,0.161113,0.461473,-0.871756,33.730309,113.207733,16.939898,0.039853,-0.070904,0.673798,-0.734425,20.954809,132.628082,9.308956,0.068652,0.924543,0.240595,0.28744,-3.776011,83.627632,14.015588,0.119578,0.986408,-0.053841,0.099003,-3.363942,51.923077,-3.538129,0.018127,0.974423,0.070805,0.212506,-15.09175,5.994493,0.387945,-0.086784,0.941715,0.006475,0.32496,12.145583,84.499451,23.898453,0.0783,0.880834,-0.226304,0.408396,18.221943,48.806419,25.500628,-0.031556,0.876476,0.03954,0.478781,2.86895,6.69696,41.421356,0.018127,0.974423,0.070805,0.212506,-9.260644,1.795778,-13.158313,-0.031556,0.876476,0.03954,0.478781,15.210443,2.031586,33.607658
744,6.2,-0.032756,0.961133,0.030785,0.2724,4.220311,84.071808,18.997883,-0.042714,0.978108,0.083757,0.185649,3.607012,91.732224,19.315784,-0.014913,0.981285,0.11588,0.153065,1.20394,112.320496,22.417458,0.094983,0.993089,-0.024083,0.064593,-0.152657,132.70256,27.087244,0.149623,0.973571,-0.168356,-0.037796,2.867472,146.849411,24.712049,-0.023411,0.936112,0.102749,0.335543,-3.705657,127.039635,25.250652,0.441242,-0.563353,0.091689,-0.692483,-17.235882,127.478966,14.180928,0.227455,0.081359,-0.504137,-0.829151,-8.583495,111.981163,-3.18348,0.289403,0.179066,-0.58704,-0.734552,4.110904,135.144333,-5.689071,-0.017598,0.975044,0.163888,0.148731,3.387113,126.993416,27.512848,0.359766,0.870477,0.131846,-0.308958,20.089725,126.741013,32.685646,0.03398,0.160306,0.461491,-0.871879,33.752316,113.211586,16.973991,0.040347,-0.071337,0.673755,-0.734396,20.966238,132.631577,9.368069,0.068854,0.92497,0.240322,0.286242,-3.747424,83.638519,14.067419,0.119517,0.986448,-0.053156,0.099049,-3.377559,51.926456,-3.473666,0.018038,0.974419,0.070989,0.212468,-15.093854,5.989507,0.388386,-0.086343,0.941871,0.006554,0.324623,12.188046,84.505096,23.928347,0.078574,0.880945,-0.226281,0.408116,18.236969,48.806606,25.512537,-0.031537,0.876492,0.039601,0.478747,2.867158,6.70023,41.425175,0.018038,0.974419,0.070989,0.212468,-9.26242,1.796655,-13.159542,-0.031537,0.876492,0.039601,0.478747,15.208146,2.036154,33.609909
745,6.208333,-0.03265,0.961306,0.031204,0.271756,4.25026,84.082832,19.041344,-0.04259,0.978198,0.084145,0.185026,3.637,91.742943,19.366297,-0.014817,0.981326,0.116372,0.152435,1.238732,112.322685,22.485332,0.09467,0.993167,-0.024053,0.063863,-0.114062,132.700089,27.176575,0.149849,0.973553,-0.168126,-0.038392,2.894015,146.849136,24.799244,-0.023233,0.936303,0.103256,0.334865,-3.668809,127.038551,25.339075,0.441343,-0.563853,0.090846,-0.692122,-17.215227,127.487038,14.289543,0.227,0.080953,-0.504072,-0.829354,-8.58319,112.006088,-3.100003,0.288435,0.178653,-0.587277,-0.734843,4.117679,135.164185,-5.609512,-0.017402,0.975097,0.164104,0.148165,3.426869,126.990913,27.592104,0.359908,0.870164,0.132023,-0.309599,20.135595,126.734009,32.744904,0.034194,0.159613,0.461579,-0.871952,33.773415,113.210915,17.006275,0.040681,-0.071692,0.673781,-0.734319,20.979465,132.637207,9.423817,0.069032,0.925277,0.240025,0.285456,-3.724185,83.653114,14.121428,0.119512,0.986518,-0.052362,0.098777,-3.387629,51.932495,-3.404848,0.01778,0.974435,0.071066,0.212392,-15.095461,5.987465,0.386102,-0.085957,0.9421,0.006684,0.324059,12.224706,84.512543,23.961262,0.078773,0.881,-0.226238,0.407983,18.251463,48.809349,25.523891,-0.031824,0.876497,0.039455,0.478732,2.869091,6.704092,41.42738,0.01778,0.974435,0.071066,0.212392,-9.263268,1.798375,-13.162661,-0.031824,0.876497,0.039455,0.478732,15.211784,2.040357,33.614605
746,6.216667,-0.032471,0.961472,0.031465,0.27116,4.273713,84.091293,19.083668,-0.042553,0.978264,0.084627,0.184466,3.66221,91.751335,19.413603,-0.014725,0.981391,0.116555,0.151888,1.263872,112.325264,22.553503,0.094871,0.993187,-0.023871,0.063324,-0.083661,132.700989,27.253496,0.149903,0.973551,-0.167963,-0.038937,2.927601,146.850006,24.879999,-0.022868,0.93639,0.103688,0.334513,-3.640465,127.0401,25.417969,0.441212,-0.564323,0.090634,-0.691851,-17.195698,127.504265,14.379896,0.226566,0.080593,-0.504024,-0.829537,-8.588084,112.025192,-3.023422,0.287752,0.178497,-0.587484,-0.734983,4.118614,135.18013,-5.535867,-0.017249,0.975087,0.164586,0.147712,3.457732,126.991676,27.663031,0.360008,0.869931,0.131775,-0.310241,20.171329,126.72963,32.79974,0.034132,0.159176,0.461698,-0.871971,33.785786,113.206757,17.040722,0.040777,-0.072034,0.673765,-0.734295,20.990477,132.639664,9.477975,0.069281,0.925441,0.239731,0.285112,-3.707019,83.66568,14.173597,0.119445,0.986549,-0.051689,0.098908,-3.400077,51.937328,-3.339219,0.017792,0.974441,0.071195,0.212318,-15.096274,5.984121,0.387926,-0.085932,0.942249,0.007095,0.323623,12.254444,84.516907,23.993736,0.078662,0.881184,-0.226062,0.407704,18.289885,48.81382,25.524912,-0.031408,0.876724,0.039714,0.478322,2.928245,6.699353,41.424038,0.017792,0.974441,0.071195,0.212318,-9.265861,1.798759,-13.162754,-0.031408,0.876724,0.039714,0.478322,15.261075,2.03621,33.595352
747,6.225,-0.032417,0.961611,0.031765,0.270636,4.300956,84.093117,19.120731,-0.042743,0.978319,0.084995,0.183961,3.68919,91.752922,19.455658,-0.014411,0.981428,0.117012,0.151323,1.281171,112.330292,22.611322,0.09487,0.993215,-0.023893,0.062867,-0.053615,132.70192,27.332645,0.149856,0.973574,-0.167821,-0.039155,2.955697,146.850998,24.957026,-0.022702,0.936599,0.103915,0.33387,-3.614596,127.04406,25.495941,0.441064,-0.564691,0.090236,-0.691697,-17.185129,127.513802,14.476922,0.22625,0.080265,-0.503997,-0.829672,-8.594592,112.045197,-2.944133,0.287508,0.178129,-0.587595,-0.735079,4.117121,135.198685,-5.461835,-0.017033,0.975092,0.16508,0.147156,3.486286,126.990997,27.732384,0.359906,0.869826,0.131631,-0.310714,20.205883,126.722252,32.849182,0.034149,0.15866,0.461678,-0.872075,33.809399,113.206551,17.074568,0.041123,-0.072565,0.673858,-0.734138,21.004938,132.642059,9.532528,0.06949,0.925687,0.239368,0.284566,-3.685166,83.669609,14.219255,0.119426,0.986582,-0.05101,0.098947,-3.410452,51.930775,-3.27509,0.017682,0.974438,0.07146,0.212255,-15.099065,5.970502,0.388226,-0.085736,0.942562,0.007223,0.322761,12.287079,84.516624,24.022207,0.079045,0.881297,-0.22605,0.407393,18.313616,48.811234,25.53454,-0.03158,0.876694,0.03956,0.478378,2.926198,6.701979,41.422527,0.017682,0.974438,0.07146,0.212255,-9.268567,1.793512,-13.164999,-0.03158,0.876694,0.03956,0.478378,15.260902,2.037359,33.597687
748,6.233333,-0.032245,0.961747,0.032061,0.270139,4.32314,84.096802,19.155907,-0.042537,0.978391,0.085459,0.183407,3.712854,91.756485,19.496233,-0.014288,0.98149,0.117232,0.150763,1.311905,112.32827,22.673311,0.094986,0.993251,-0.023542,0.062261,-0.016499,132.697891,27.405083,0.149836,0.973579,-0.167652,-0.03982,2.993072,146.848312,25.037783,-0.022531,0.936762,0.104556,0.333222,-3.579858,127.040985,25.570011,0.440775,-0.565085,0.089923,-0.6916,-17.165787,127.521309,14.57043,0.225728,0.079872,-0.504081,-0.829801,-8.594535,112.063347,-2.869569,0.287185,0.177759,-0.587627,-0.735269,4.116044,135.217117,-5.391045,-0.017051,0.975114,0.165199,0.146873,3.523601,126.986626,27.798239,0.360097,0.869541,0.131274,-0.311441,20.246088,126.719536,32.905693,0.034337,0.158037,0.461932,-0.872046,33.820358,113.199928,17.109234,0.041686,-0.073232,0.674069,-0.733846,21.018446,132.644028,9.589771,0.069833,0.925783,0.23897,0.284504,-3.668237,83.677498,14.262633,0.119407,0.986622,-0.050349,0.098919,-3.426287,51.928307,-3.213391,0.017472,0.974409,0.071658,0.212337,-15.1072,5.961225,0.388563,-0.085064,0.942761,0.007183,0.322357,12.314516,84.516106,24.049183,0.079564,0.881338,-0.226204,0.407118,18.29517,48.802338,25.545937,-0.031486,0.876506,0.039602,0.478726,2.863832,6.707555,41.429695,0.017472,0.974409,0.071658,0.212337,-9.271855,1.791067,-13.164684,-0.031486,0.876506,0.039602,0.478726,15.203992,2.042777,33.613541
749,6.241667,-0.031872,0.961899,0.032324,0.269611,4.342901,84.104248,19.189161,-0.042544,0.978431,0.085976,0.182952,3.737228,91.764046,19.535263,-0.014023,0.98153,0.117521,0.150304,1.333931,112.329056,22.733952,0.095449,0.993246,-0.023312,0.061708,0.016866,132.696152,27.47974,0.149681,0.973595,-0.167521,-0.040567,3.037005,146.845261,25.118069,-0.022491,0.936877,0.104813,0.332823,-3.550149,127.041557,25.644646,0.440554,-0.565499,0.089436,-0.691466,-17.145437,127.524651,14.656766,0.225113,0.07963,-0.50418,-0.829931,-8.593097,112.081169,-2.805326,0.286728,0.17734,-0.587645,-0.735535,4.114022,135.236862,-5.321596,-0.01678,0.975171,0.165209,0.146515,3.555475,126.98349,27.86585,0.360125,0.869302,0.131791,-0.311856,20.28195,126.709236,32.95982,0.034433,0.15746,0.461935,-0.872145,33.842319,113.203384,17.139683,0.041607,-0.073826,0.673858,-0.733985,21.033075,132.647919,9.642715,0.069912,0.925962,0.238569,0.284239,-3.654268,83.692604,14.304715,0.119393,0.986595,-0.049732,0.099513,-3.431384,51.930344,-3.147803,0.017544,0.974405,0.071785,0.212305,-15.107661,5.957067,0.389521,-0.085134,0.942892,0.007538,0.321946,12.340071,84.5159,24.073606,0.079467,0.881555,-0.226012,0.406773,18.334421,48.803383,25.545135,-0.031544,0.87673,0.039595,0.478312,2.924493,6.698841,41.423794,0.017544,0.974405,0.071785,0.212305,-9.273559,1.790227,-13.165277,-0.031544,0.87673,0.039595,0.478312,15.257862,2.034577,33.59663
750,6.25,-0.03159,0.962036,0.032404,0.269146,4.358739,84.110344,19.224525,-0.042468,0.978481,0.086268,0.182562,3.757077,91.770332,19.573284,-0.013812,0.981548,0.117894,0.14991,1.355779,112.335144,22.785675,0.095458,0.99326,-0.023385,0.061442,0.046976,132.698807,27.548462,0.149644,0.973639,-0.167291,-0.04059,3.066335,146.847595,25.183859,-0.022352,0.936998,0.104858,0.332477,-3.522767,127.046394,25.711941,0.440564,-0.565857,0.088972,-0.691226,-17.126326,127.533211,14.734457,0.224991,0.079721,-0.504441,-0.829797,-8.589968,112.098602,-2.743298,0.287072,0.177604,-0.587512,-0.735442,4.101583,135.261261,-5.255793,-0.016546,0.975112,0.165847,0.146211,3.584706,126.9851,27.927145,0.36008,0.86912,0.132267,-0.312215,20.314575,126.701286,33.009457,0.034561,0.156794,0.461956,-0.872249,33.865444,113.210381,17.168434,0.041997,-0.074258,0.673867,-0.733911,21.046247,132.659317,9.695749,0.069986,0.926108,0.238245,0.284017,-3.643462,83.703835,14.34789,0.119403,0.986641,-0.049048,0.099385,-3.436814,51.931145,-3.085826,0.017377,0.974397,0.07193,0.212309,-15.107533,5.951682,0.388859,-0.084532,0.943036,0.007615,0.321683,12.360941,84.516853,24.101158,0.079874,0.881469,-0.226224,0.406763,18.316681,48.79702,25.551622,-0.031644,0.876493,0.039597,0.47874,2.865216,6.707793,41.430519,0.017377,0.974397,0.07193,0.212309,-9.271275,1.789982,-13.166596,-0.031644,0.876493,0.039597,0.47874,15.207023,2.045115,33.615715
751,6.258333,-0.031345,0.962166,0.032499,0.268698,4.377104,84.119759,19.255043,-0.042273,0.978526,0.086722,0.182149,3.77884,91.779884,19.606499,-0.013796,0.981577,0.118139,0.149529,1.383873,112.338661,22.839338,0.095424,0.993289,-0.023367,0.061038,0.076053,132.699921,27.612669,0.149746,0.973653,-0.167034,-0.040928,3.092723,146.849136,25.247196,-0.021999,0.937125,0.10502,0.33209,-3.494355,127.047897,25.776239,0.44006,-0.566217,0.089014,-0.691247,-17.107454,127.546654,14.811134,0.224359,0.079376,-0.504533,-0.829945,-8.591758,112.116791,-2.680874,0.286814,0.177295,-0.58767,-0.735491,4.097648,135.280548,-5.192116,-0.016411,0.975118,0.166229,0.145751,3.614822,126.986504,27.98596,0.360082,0.868967,0.131904,-0.312791,20.349533,126.698814,33.052063,0.034176,0.156281,0.46205,-0.872306,33.88242,113.208679,17.195038,0.041721,-0.074868,0.674319,-0.733449,21.056719,132.671143,9.750715,0.070242,0.926191,0.237865,0.284001,-3.62991,83.717796,14.385942,0.119347,0.986619,-0.048524,0.099922,-3.448976,51.93457,-3.028858,0.01742,0.974375,0.072086,0.212351,-15.111728,5.94897,0.390999,-0.084312,0.943118,0.007847,0.321494,12.384118,84.521713,24.124142,0.080068,0.881567,-0.226294,0.406472,18.330584,48.799435,25.552473,-0.031436,0.876531,0.039589,0.478684,2.865691,6.716153,41.434071,0.01742,0.974375,0.072086,0.212351,-9.274364,1.791527,-13.165281,-0.031436,0.876531,0.039589,0.478684,15.204598,2.050313,33.616573
752,6.266667,-0.031169,0.96228,0.032735,0.268279,4.394804,84.126373,19.281662,-0.042059,0.97856,0.087125,0.181825,3.79832,91.786446,19.637594,-0.01365,0.981582,0.118481,0.14924,1.410457,112.340805,22.888926,0.095273,0.993336,-0.023277,0.060546,0.10794,132.698853,27.677431,0.149908,0.973651,-0.166766,-0.041472,3.118113,146.849564,25.312647,-0.021773,0.937321,0.105428,0.331422,-3.464253,127.048538,25.839203,0.439698,-0.566527,0.088938,-0.691233,-17.093185,127.556816,14.894217,0.223734,0.078876,-0.504494,-0.830185,-8.594229,112.133026,-2.611297,0.285843,0.17716,-0.587964,-0.735667,4.101626,135.293152,-5.12638,-0.016272,0.975096,0.166604,0.145487,3.64627,126.984749,28.044521,0.36008,0.868781,0.132733,-0.312959,20.383829,126.691925,33.100918,0.03423,0.155723,0.461968,-0.872447,33.911606,113.219215,17.224728,0.041609,-0.075271,0.673644,-0.734035,21.073116,132.682648,9.801739,0.070414,0.926294,0.237496,0.28393,-3.616639,83.728455,14.419519,0.119306,0.986659,-0.047963,0.099851,-3.456614,51.934265,-2.975467,0.01735,0.974381,0.072279,0.212265,-15.110307,5.942586,0.393076,-0.084157,0.943221,0.008018,0.32123,12.406249,84.5243,24.143803,0.08026,0.881646,-0.226307,0.406257,18.346588,48.800331,25.555149,-0.031205,0.876512,0.039641,0.47873,2.869083,6.720579,41.433792,0.01735,0.974381,0.072279,0.212265,-9.274062,1.791203,-13.165544,-0.031205,0.876512,0.039641,0.47873,15.206927,2.052802,33.615776
753,6.275,-0.030966,0.962404,0.032959,0.26783,4.409671,84.131668,19.307842,-0.041775,0.978604,0.087528,0.181459,3.815441,91.791702,19.668215,-0.013677,0.981595,0.118766,0.148929,1.438107,112.33802,22.938093,0.09533,0.993355,-0.02317,0.06017,0.134208,132.693176,27.738398,0.149983,0.973667,-0.166507,-0.041876,3.144262,146.844238,25.375546,-0.021505,0.937417,0.105775,0.331056,-3.437915,127.043114,25.899315,0.439739,-0.566943,0.088461,-0.690927,-17.075739,127.562759,14.96594,0.223462,0.078837,-0.50445,-0.830289,-8.595979,112.146469,-2.555482,0.285456,0.177008,-0.588164,-0.735694,4.10315,135.306885,-5.064176,-0.016194,0.975111,0.16671,0.145273,3.673978,126.979652,28.100225,0.360059,0.868588,0.132959,-0.313423,20.413805,126.684891,33.149014,0.034092,0.155223,0.462053,-0.872497,33.927879,113.223099,17.251896,0.041554,-0.075799,0.673633,-0.733993,21.086739,132.691467,9.853493,0.070607,0.926338,0.237129,0.284047,-3.606525,83.738205,14.453173,0.119261,0.986697,-0.047389,0.099801,-3.465178,51.933361,-2.922484,0.017395,0.974386,0.072491,0.212167,-15.109366,5.93544,0.393322,-0.084026,0.943347,0.008223,0.320887,12.425867,84.525139,24.162514,0.080418,0.881614,-0.226398,0.406243,18.36264,48.79982,25.554636,-0.031313,0.876532,0.039422,0.478704,2.868967,6.72636,41.434223,0.017395,0.974386,0.072491,0.212167,-9.27564,1.790049,-13.168219,-0.031313,0.876532,0.039422,0.478704,15.206395,2.054509,33.617981
