Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
771,6.425,-0.027846,0.963549,0.036285,0.263591,4.612296,84.161606,19.616508,-0.039725,0.978981,0.092774,0.177231,4.05243,91.820923,20.04142,-0.011084,0.98187,0.12204,0.144623,1.734218,112.341904,23.551601,0.097346,0.993473,-0.021973,0.055248,0.538456,132.666718,28.506201,0.151207,0.973229,-0.166554,-0.047143,3.583768,146.813858,26.165134,-0.019078,0.93931,0.10708,0.325371,-3.068173,127.040695,26.660725,0.440197,-0.570062,0.086623,-0.688296,-16.83997,127.632484,15.90032,0.222358,0.075368,-0.504514,-0.830869,-8.520387,112.209496,-1.691848,0.284169,0.173686,-0.58848,-0.736731,4.201436,135.338699,-4.321847,-0.013713,0.975179,0.169646,0.141625,4.063501,126.939941,28.795237,0.361673,0.865891,0.134315,-0.318411,20.842535,126.567352,33.706863,0.034192,0.149774,0.464043,-0.872389,34.142273,113.138756,17.602257,0.042114,-0.081111,0.674944,-0.732188,21.311205,132.69635,10.432302,0.072106,0.928068,0.233998,0.280601,-3.449597,83.837692,14.83289,0.118382,0.986851,-0.041822,0.101791,-3.540847,51.941429,-2.374713,0.01859,0.974551,0.073833,0.210842,-15.059288,5.876386,0.405177,-0.082681,0.944266,0.011218,0.318433,12.674189,84.485527,24.400127,0.082361,0.88195,-0.227088,0.404737,18.592127,48.748169,25.540733,-0.031481,0.876935,0.038463,0.478031,2.938689,6.73458,41.422134,0.01859,0.974551,0.073833,0.210842,-9.269743,1.764616,-13.185499,-0.031481,0.876935,0.038463,0.478031,15.26165,2.04039,33.596455
772,6.433333,-0.027713,0.96356,0.03644,0.263546,4.620286,84.158325,19.626574,-0.039544,0.978993,0.092974,0.177101,4.061782,91.817574,20.054356,-0.011065,0.981881,0.122118,0.144481,1.749761,112.339783,23.574717,0.097346,0.993487,-0.021902,0.055024,0.55504,132.663818,28.532726,0.151422,0.97319,-0.166507,-0.047409,3.599349,146.811386,26.19294,-0.018877,0.939371,0.107146,0.325186,-3.052012,127.038025,26.687437,0.440352,-0.570166,0.086649,-0.688108,-16.828274,127.636444,15.933121,0.2224,0.075129,-0.504504,-0.830885,-8.51478,112.206696,-1.656003,0.284019,0.173439,-0.588645,-0.736715,4.209387,135.333099,-4.297439,-0.013493,0.975181,0.169636,0.141648,4.080275,126.93708,28.819883,0.361846,0.865738,0.134643,-0.31849,20.85928,126.5569,33.731022,0.034413,0.149486,0.464222,-0.872335,34.150299,113.129356,17.618355,0.042384,-0.081351,0.675043,-0.732054,21.323303,132.691956,10.455865,0.072126,0.928058,0.23394,0.280677,-3.44219,83.837547,14.843728,0.118445,0.986856,-0.041674,0.101733,-3.534672,51.939529,-2.360608,0.018645,0.974542,0.073867,0.210866,-15.057449,5.874738,0.40546,-0.082689,0.944297,0.01138,0.318333,12.68276,84.479103,24.409418,0.082532,0.882007,-0.227176,0.404529,18.605106,48.742107,25.538448,-0.031251,0.876967,0.038521,0.477985,2.937995,6.735009,41.423534,0.018645,0.974542,0.073867,0.210866,-9.267705,1.763633,-13.185331,-0.031251,0.876967,0.038521,0.477985,15.258291,2.039023,33.594746
773,6.441667,-0.027691,0.963567,0.036595,0.2635,4.631227,84.153214,19.635847,-0.039382,0.978988,0.093272,0.177007,4.072447,91.812309,20.06604,-0.011137,0.981894,0.122086,0.14441,1.765158,112.333336,23.600063,0.097436,0.99348,-0.021923,0.054983,0.567998,132.657639,28.556442,0.151479,0.973185,-0.166473,-0.047445,3.614718,146.804581,26.216084,-0.018765,0.93942,0.107125,0.325056,-3.03844,127.03112,26.712099,0.440729,-0.570303,0.086346,-0.687791,-16.817804,127.632454,15.961918,0.222601,0.075183,-0.504488,-0.830836,-8.509478,112.200737,-1.627915,0.28403,0.173313,-0.588777,-0.736635,4.214046,135.324554,-4.272129,-0.013408,0.975183,0.169656,0.141614,4.094131,126.931442,28.843658,0.362131,0.865542,0.134511,-0.318755,20.873556,126.548447,33.753159,0.034392,0.149398,0.464532,-0.872185,34.145954,113.111839,17.632692,0.04229,-0.081546,0.675213,-0.731881,21.331814,132.684494,10.47501,0.072162,0.928059,0.23396,0.280647,-3.431728,83.833572,14.853734,0.118518,0.986848,-0.041578,0.10176,-3.526717,51.936626,-2.352581,0.018938,0.974518,0.073963,0.210915,-15.055481,5.872721,0.403366,-0.082211,0.944251,0.011426,0.318591,12.694183,84.472862,24.417961,0.082812,0.881784,-0.227517,0.404765,18.584803,48.730228,25.53437,-0.031134,0.876776,0.038534,0.478341,2.877736,6.742269,41.430603,0.018938,0.974518,0.073963,0.210915,-9.26707,1.762733,-13.188333,-0.031134,0.876776,0.038534,0.478341,15.203291,2.045069,33.610828
774,6.45,-0.027528,0.963593,0.036708,0.263407,4.636799,84.14753,19.645336,-0.039259,0.978986,0.093525,0.176912,4.080006,91.806641,20.077919,-0.011105,0.981909,0.122068,0.144331,1.775954,112.328651,23.623838,0.097566,0.993468,-0.022005,0.054936,0.580626,132.653168,28.579765,0.151541,0.973176,-0.166464,-0.04747,3.630957,146.79895,26.237127,-0.018618,0.939482,0.107106,0.324893,-3.026396,127.026772,26.7362,0.440692,-0.570336,0.086518,-0.687766,-16.809654,127.632057,15.991237,0.222559,0.074956,-0.50448,-0.830873,-8.504652,112.194931,-1.595412,0.283963,0.173104,-0.58878,-0.736708,4.221233,135.316803,-4.248311,-0.013185,0.975198,0.169587,0.14162,4.106522,126.926804,28.866581,0.362165,0.86547,0.134688,-0.318838,20.886097,126.536545,33.774975,0.034468,0.149318,0.464615,-0.872152,34.154617,113.103127,17.648666,0.042364,-0.081678,0.675246,-0.731831,21.343761,132.677063,10.493177,0.072115,0.928031,0.233984,0.280731,-3.427245,83.831299,14.864834,0.118593,0.986825,-0.041474,0.101938,-3.516997,51.934647,-2.342057,0.019409,0.9745,0.074022,0.210935,-15.052191,5.871603,0.40129,-0.08218,0.944319,0.011563,0.318395,12.700844,84.46376,24.425838,0.082941,0.881848,-0.227559,0.404576,18.592735,48.720993,25.530989,-0.031438,0.876813,0.038369,0.478267,2.876803,6.736913,41.428696,0.019409,0.9745,0.074022,0.210935,-9.267726,1.760715,-13.191816,-0.031438,0.876813,0.038369,0.478267,15.203106,2.039786,33.61005
775,6.458333,-0.027393,0.963605,0.036735,0.263375,4.644038,84.143921,19.655054,-0.039221,0.978978,0.093752,0.176846,4.089154,91.803108,20.0886,-0.010955,0.981913,0.122152,0.144245,1.785285,112.323395,23.644161,0.097737,0.993458,-0.021972,0.054821,0.596054,132.647186,28.604513,0.151548,0.973157,-0.166519,-0.047639,3.650731,146.792175,26.262701,-0.018627,0.939536,0.107105,0.324736,-3.012755,127.022064,26.760551,0.440556,-0.570474,0.08659,-0.68773,-16.799583,127.626404,16.020109,0.222501,0.074858,-0.504444,-0.830919,-8.503051,112.18779,-1.569243,0.284052,0.17308,-0.588733,-0.736717,4.226227,135.309174,-4.224432,-0.013064,0.975195,0.169578,0.14166,4.120586,126.919891,28.889412,0.362309,0.865343,0.135128,-0.318833,20.899878,126.525307,33.798443,0.034909,0.149074,0.464726,-0.872117,34.16338,113.094902,17.665491,0.042673,-0.082005,0.675572,-0.731476,21.354731,132.668945,10.510841,0.072032,0.928018,0.234028,0.28076,-3.420459,83.830238,14.875147,0.118707,0.986814,-0.041381,0.101956,-3.503196,51.934219,-2.332945,0.019308,0.974526,0.073919,0.210863,-15.048172,5.873034,0.400312,-0.082161,0.944415,0.011711,0.31811,12.708536,84.457603,24.434963,0.083009,0.881833,-0.227605,0.404569,18.602865,48.714855,25.52776,-0.031609,0.876817,0.0383,0.478253,2.879728,6.733826,41.426388,0.019308,0.974526,0.073919,0.210863,-9.264938,1.759802,-13.192611,-0.031609,0.876817,0.0383,0.478253,15.207047,2.037357,33.608948
776,6.466667,-0.027272,0.963617,0.03681,0.263332,4.65057,84.140015,19.663712,-0.039171,0.978973,0.093888,0.176811,4.097194,91.799225,20.098881,-0.010812,0.981909,0.122249,0.144201,1.794448,112.319199,23.660534,0.097771,0.99346,-0.02192,0.054744,0.610739,132.64212,28.625736,0.151646,0.97314,-0.166509,-0.047718,3.666013,146.787201,26.285225,-0.018516,0.939654,0.106971,0.324447,-2.999655,127.018311,26.780907,0.440469,-0.570492,0.086739,-0.687752,-16.793186,127.623627,16.049131,0.222443,0.074602,-0.504432,-0.830964,-8.498933,112.181915,-1.538563,0.283926,0.172961,-0.588829,-0.736716,4.233225,135.301163,-4.203217,-0.012952,0.975187,0.169604,0.14169,4.133919,126.913918,28.908882,0.362451,0.865243,0.135498,-0.318785,20.913012,126.515175,33.818256,0.03504,0.149015,0.464752,-0.872108,34.172924,113.085999,17.681328,0.042474,-0.08196,0.675588,-0.731478,21.365156,132.659256,10.526542,0.072068,0.927965,0.23405,0.280905,-3.414476,83.82885,14.884567,0.118773,0.986759,-0.041363,0.102413,-3.496472,51.933964,-2.325635,0.019495,0.974505,0.07387,0.210957,-15.048641,5.874115,0.399909,-0.082082,0.944367,0.011918,0.318264,12.715617,84.45118,24.442858,0.083021,0.881765,-0.227731,0.404643,18.609215,48.707855,25.520628,-0.031423,0.876811,0.038476,0.478262,2.879173,6.732452,41.427288,0.019495,0.974505,0.07387,0.210957,-9.264839,1.758318,-13.191995,-0.031423,0.876811,0.038476,0.478262,15.205725,2.037847,33.607521
777,6.475,-0.027235,0.963627,0.036974,0.263278,4.659344,84.136497,19.674232,-0.039095,0.978961,0.094055,0.176806,4.105883,91.795555,20.112013,-0.010781,0.981897,0.122324,0.144218,1.804916,112.315369,23.681223,0.097718,0.993464,-0.022013,0.054733,0.621949,132.637543,28.649652,0.151813,0.973111,-0.166533,-0.047693,3.675748,146.782501,26.30636,-0.018383,0.939709,0.106911,0.324314,-2.988639,127.014198,26.803823,0.440418,-0.570501,0.086953,-0.68775,-16.785366,127.622665,16.076332,0.222496,0.074429,-0.504472,-0.830941,-8.493461,112.174904,-1.507163,0.284158,0.172788,-0.588972,-0.736553,4.237106,135.291946,-4.181244,-0.01285,0.975186,0.169758,0.141528,4.144874,126.909134,28.931973,0.362755,0.865085,0.135191,-0.318998,20.925673,126.507118,33.835258,0.034734,0.149139,0.46511,-0.871908,34.167908,113.064285,17.695175,0.042252,-0.081687,0.675488,-0.731613,21.377777,132.650909,10.542653,0.07216,0.927898,0.234112,0.28105,-3.406282,83.826775,14.895971,0.118815,0.986747,-0.04131,0.1025,-3.49036,51.934963,-2.319916,0.019734,0.974507,0.073858,0.210931,-15.046197,5.875665,0.399293,-0.082143,0.944428,0.012069,0.318062,12.724972,84.44622,24.452494,0.0832,0.881769,-0.227822,0.404547,18.626392,48.70388,25.520035,-0.03138,0.876849,0.03832,0.478207,2.879886,6.735268,41.428322,0.019734,0.974507,0.073858,0.210931,-9.265515,1.75823,-13.193442,-0.03138,0.876849,0.03832,0.478207,15.204397,2.036038,33.608116
778,6.483333,-0.027176,0.963632,0.037096,0.263247,4.671013,84.132713,19.682142,-0.03921,0.978946,0.094181,0.1768,4.117941,91.791679,20.121992,-0.01058,0.981878,0.122548,0.144176,1.811114,112.312683,23.695921,0.097723,0.993467,-0.02209,0.054634,0.635311,132.632751,28.674683,0.151889,0.973094,-0.166538,-0.047772,3.688931,146.777313,26.328859,-0.018467,0.939691,0.107089,0.324304,-2.977321,127.011475,26.826515,0.440451,-0.570599,0.086976,-0.687645,-16.774166,127.619209,16.099138,0.222556,0.074403,-0.504444,-0.830945,-8.488029,112.168037,-1.484084,0.284079,0.173048,-0.58904,-0.736468,4.244764,135.284775,-4.160707,-0.012768,0.975156,0.170021,0.141421,4.156438,126.903084,28.953671,0.362678,0.8651,0.135279,-0.319008,20.938364,126.497604,33.852802,0.034859,0.149022,0.464976,-0.871994,34.183029,113.059296,17.710955,0.042377,-0.081524,0.675867,-0.731275,21.384407,132.642517,10.559795,0.072281,0.927873,0.234061,0.281143,-3.394975,83.824631,14.904387,0.118811,0.986677,-0.041316,0.103181,-3.48654,51.932369,-2.31062,0.019724,0.974521,0.073918,0.210845,-15.043928,5.873024,0.401167,-0.082528,0.944505,0.012374,0.317721,12.737001,84.440788,24.459896,0.083141,0.881965,-0.227748,0.404174,18.671932,48.703583,25.513311,-0.031302,0.877061,0.038333,0.477824,2.939749,6.730845,41.42487,0.019724,0.974521,0.073918,0.210845,-9.265308,1.757471,-13.193011,-0.031302,0.877061,0.038333,0.477824,15.256861,2.030748,33.593536
779,6.491667,-0.027146,0.96363,0.037217,0.26324,4.680592,84.128548,19.692192,-0.039087,0.978948,0.094325,0.17674,4.127481,91.787399,20.133955,-0.010646,0.981876,0.122621,0.144118,1.825086,112.305664,23.714441,0.097723,0.993471,-0.022127,0.054558,0.646415,132.624924,28.695837,0.152018,0.973078,-0.166497,-0.047839,3.699749,146.769318,26.348686,-0.018389,0.939743,0.107058,0.324166,-2.96547,127.003273,26.847326,0.440495,-0.570636,0.086921,-0.687593,-16.765549,127.612648,16.124197,0.222641,0.074341,-0.504463,-0.830916,-8.48105,112.161514,-1.459826,0.284281,0.172943,-0.589047,-0.736409,4.25129,135.278137,-4.1418,-0.012615,0.975156,0.169956,0.141519,4.168516,126.895798,28.97377,0.36278,0.865001,0.135243,-0.319176,20.949612,126.484833,33.875294,0.034807,0.149144,0.465135,-0.871891,34.185303,113.044487,17.727787,0.042247,-0.081448,0.67587,-0.731287,21.39603,132.63176,10.573287,0.072411,0.927751,0.234143,0.281446,-3.385495,83.821602,14.914529,0.11889,0.986736,-0.04119,0.102575,-3.478349,51.933468,-2.308127,0.019802,0.974538,0.073911,0.210762,-15.040141,5.874899,0.398174,-0.082508,0.944509,0.01256,0.317708,12.746679,84.435493,24.469854,0.083278,0.881968,-0.227833,0.404092,18.684576,48.698387,25.510056,-0.03132,0.877079,0.038256,0.477795,2.939367,6.731504,41.424191,0.019802,0.974538,0.073911,0.210762,-9.264556,1.758808,-13.197136,-0.03132,0.877079,0.038256,0.477795,15.255806,2.02966,33.592842
780,6.5,-0.02706,0.963623,0.037298,0.263262,4.689545,84.124893,19.700951,-0.039089,0.978927,0.09452,0.17675,4.137375,91.78373,20.144245,-0.010652,0.981873,0.122636,0.144128,1.833028,112.303925,23.733246,0.097863,0.993461,-0.02201,0.054528,0.653977,132.623032,28.715214,0.15215,0.973038,-0.166578,-0.047958,3.711046,146.767212,26.371578,-0.018474,0.93978,0.10716,0.32402,-2.957791,127.001381,26.866459,0.440727,-0.570576,0.086824,-0.687506,-16.761057,127.608536,16.147322,0.222885,0.074333,-0.504457,-0.830855,-8.472336,112.15583,-1.433323,0.284444,0.172893,-0.588878,-0.736493,4.260115,135.270935,-4.122335,-0.012334,0.975147,0.169991,0.141561,4.176147,126.893929,28.993052,0.36288,0.864941,0.135123,-0.319274,20.957058,126.472946,33.894329,0.034778,0.149286,0.465299,-0.87178,34.185997,113.028122,17.745035,0.042257,-0.081355,0.675852,-0.731314,21.407347,132.61824,10.586257,0.072405,0.927745,0.234199,0.28142,-3.376415,83.819923,14.922953,0.119005,0.98674,-0.041113,0.102427,-3.468098,51.933628,-2.303101,0.020004,0.974536,0.073796,0.210791,-15.039399,5.877066,0.396504,-0.082048,0.944534,0.012552,0.317751,12.755505,84.429863,24.478949,0.083642,0.881865,-0.228099,0.404091,18.661907,48.687252,25.509285,-0.031061,0.876866,0.03823,0.478204,2.876788,6.737688,41.429523,0.020004,0.974536,0.073796,0.210791,-9.265344,1.756493,-13.198092,-0.031061,0.876866,0.03823,0.478204,15.197943,2.031644,33.608131
781,6.508333,-0.026997,0.963625,0.037299,0.263263,4.700603,84.120552,19.711168,-0.03923,0.978903,0.094636,0.176786,4.149362,91.779434,20.154739,-0.010509,0.981866,0.122685,0.144145,1.838203,112.299179,23.747465,0.097955,0.993452,-0.021906,0.054571,0.664636,132.617905,28.732262,0.152162,0.973024,-0.166662,-0.047912,3.724388,146.762039,26.391897,-0.018472,0.939801,0.107199,0.323948,-2.94865,126.997498,26.882727,0.441012,-0.570595,0.086664,-0.687327,-16.753557,127.604904,16.165707,0.223097,0.074398,-0.504379,-0.83084,-8.464526,112.149933,-1.412812,0.284483,0.172737,-0.588876,-0.736516,4.27141,135.262421,-4.103709,-0.012288,0.975149,0.169925,0.141627,4.185262,126.887825,29.009304,0.36301,0.864916,0.134889,-0.319296,20.96557,126.465225,33.912521,0.034864,0.149367,0.46539,-0.871715,34.189163,113.011726,17.766048,0.042312,-0.081297,0.676031,-0.731152,21.414536,132.605423,10.601469,0.072493,0.927725,0.234258,0.281416,-3.365405,83.816734,14.933175,0.119058,0.98674,-0.041051,0.102393,-3.461763,51.933365,-2.298286,0.019906,0.974544,0.073681,0.210806,-15.037354,5.877528,0.395344,-0.081942,0.944537,0.012713,0.317764,12.766611,84.424377,24.489161,0.083714,0.881881,-0.228144,0.404015,18.669506,48.680801,25.506111,-0.031336,0.876882,0.038154,0.478163,2.878088,6.734344,41.42831,0.019906,0.974544,0.073681,0.210806,-9.262243,1.754138,-13.197952,-0.031336,0.876882,0.038154,0.478163,15.200716,2.03025,33.608063
782,6.516667,-0.026953,0.963625,0.037336,0.263262,4.708637,84.117523,19.719578,-0.039148,0.978885,0.094771,0.176832,4.157906,91.776398,20.163876,-0.010585,0.981847,0.12274,0.144224,1.848901,112.295868,23.762686,0.097896,0.993455,-0.021922,0.054619,0.671497,132.613953,28.749142,0.152366,0.973001,-0.166624,-0.04785,3.729794,146.758347,26.408363,-0.018337,0.939798,0.107273,0.323938,-2.940645,126.993195,26.898447,0.441362,-0.57059,0.086548,-0.687122,-16.745945,127.60582,16.182228,0.223404,0.074512,-0.504315,-0.830786,-8.455601,112.145889,-1.391312,0.284596,0.172685,-0.58893,-0.736442,4.282084,135.255264,-4.084726,-0.012187,0.975139,0.169973,0.141651,4.192905,126.884369,29.026281,0.363134,0.864869,0.134783,-0.319325,20.973066,126.457916,33.92968,0.03492,0.149371,0.46552,-0.871642,34.191273,112.998451,17.783775,0.042395,-0.081379,0.676073,-0.731099,21.422873,132.595276,10.618196,0.072416,0.927748,0.234313,0.281312,-3.357428,83.814682,14.941613,0.119221,0.986759,-0.040935,0.102064,-3.44935,51.932369,-2.291818,0.020333,0.974516,0.073797,0.210853,-15.038039,5.879322,0.393194,-0.081952,0.944596,0.012858,0.317578,12.774703,84.420357,24.49754,0.083855,0.88192,-0.228193,0.403873,18.68178,48.67717,25.503695,-0.031673,0.876901,0.037978,0.47812,2.879471,6.735075,41.426582,0.020333,0.974516,0.073797,0.210853,-9.265574,1.756918,-13.201528,-0.031673,0.876901,0.037978,0.47812,15.203646,2.031236,33.608616
783,6.525,-0.026907,0.963603,0.037535,0.263318,4.717611,84.114693,19.725769,-0.039184,0.978875,0.094844,0.176845,4.166727,91.773376,20.173161,-0.010532,0.981835,0.12286,0.144204,1.855594,112.292755,23.774752,0.098112,0.993437,-0.021819,0.054601,0.679756,132.609665,28.766409,0.152333,0.972997,-0.166657,-0.047934,3.744026,146.753296,26.428905,-0.018328,0.939804,0.10728,0.323918,-2.932843,126.989601,26.914478,0.441272,-0.570523,0.086698,-0.687216,-16.738623,127.602539,16.198889,0.223417,0.074522,-0.504307,-0.830786,-8.445755,112.141106,-1.372138,0.284686,0.172732,-0.588919,-0.736404,4.292312,135.250381,-4.065329,-0.012113,0.975113,0.170053,0.14174,4.200809,126.879761,29.041922,0.363245,0.86481,0.134972,-0.31928,20.98015,126.449875,33.94783,0.035034,0.1492,0.465571,-0.871639,34.19577,112.989403,17.800634,0.042509,-0.08132,0.676299,-0.73089,21.426674,132.588608,10.63936,0.072587,0.92771,0.234284,0.281417,-3.347955,83.813705,14.946844,0.119204,0.98675,-0.040921,0.102179,-3.450037,51.932217,-2.288043,0.020073,0.974556,0.073743,0.210713,-15.037285,5.87866,0.394462,-0.081935,0.944564,0.013,0.317673,12.783175,84.41568,24.504692,0.083913,0.881838,-0.228295,0.403982,18.692238,48.672554,25.501287,-0.031429,0.876903,0.038071,0.478125,2.879418,6.735796,41.427811,0.020073,0.974556,0.073743,0.210713,-9.266176,1.756236,-13.200831,-0.031429,0.876903,0.038071,0.478125,15.201858,2.030879,33.60775
784,6.533333,-0.026931,0.963606,0.037713,0.263279,4.728937,84.113968,19.732548,-0.039175,0.978858,0.094961,0.176873,4.177001,91.772423,20.182499,-0.01056,0.981814,0.122961,0.144256,1.865334,112.290314,23.78874,0.098396,0.993413,-0.021642,0.0546,0.687454,132.606155,28.784271,0.152288,0.972993,-0.166669,-0.048105,3.759591,146.748993,26.452312,-0.018208,0.939791,0.107296,0.323957,-2.924525,126.986183,26.93082,0.441591,-0.57056,0.086504,-0.687005,-16.729548,127.603386,16.214518,0.223692,0.074742,-0.504244,-0.830731,-8.437142,112.139633,-1.354679,0.284819,0.172807,-0.588947,-0.736314,4.302045,135.247452,-4.044881,-0.012034,0.9751,0.170096,0.14178,4.208891,126.87645,29.059052,0.363269,0.86478,0.135007,-0.319319,20.98789,126.44339,33.965828,0.034929,0.149185,0.465609,-0.871626,34.201389,112.983231,17.816652,0.042406,-0.081248,0.676292,-0.73091,21.433584,132.5849,10.658338,0.072654,0.927738,0.234291,0.281303,-3.336977,83.813408,14.95419,0.119311,0.986731,-0.040886,0.102248,-3.445482,51.932823,-2.28235,0.019975,0.974546,0.073698,0.210782,-15.042546,5.881429,0.394945,-0.081893,0.944539,0.013107,0.317753,12.79485,84.414528,24.510904,0.084003,0.881801,-0.22839,0.40399,18.703453,48.671108,25.499729,-0.031204,0.876889,0.038189,0.478157,2.879512,6.739935,41.42989,0.019975,0.974546,0.073698,0.210782,-9.268722,1.758179,-13.198939,-0.031204,0.876889,0.038189,0.478157,15.200957,2.034851,33.608376
785,6.541667,-0.026891,0.963599,0.037843,0.263291,4.736765,84.112671,19.738289,-0.039172,0.978846,0.095074,0.176884,4.184891,91.771004,20.190323,-0.010553,0.981802,0.123051,0.144262,1.87247,112.288162,23.801172,0.098383,0.993419,-0.021569,0.054537,0.694323,132.603073,28.800402,0.152443,0.972975,-0.166604,-0.048205,3.76576,146.746368,26.470295,-0.018229,0.939816,0.107223,0.323908,-2.917577,126.983414,26.945883,0.441493,-0.570523,0.086561,-0.687091,-16.723703,127.598907,16.230894,0.22366,0.074762,-0.504184,-0.830774,-8.429685,112.136414,-1.33865,0.284819,0.172793,-0.58883,-0.73641,4.311892,135.241592,-4.026125,-0.012082,0.975086,0.17008,0.141895,4.215817,126.873375,29.074177,0.363458,0.864697,0.135031,-0.319319,20.993637,126.441368,33.985077,0.034939,0.149125,0.465677,-0.871599,34.200321,112.974998,17.835508,0.042194,-0.081139,0.676522,-0.730721,21.434244,132.579742,10.679288,0.072762,0.927771,0.234241,0.281207,-3.329078,83.813484,14.959724,0.119261,0.986689,-0.040902,0.102703,-3.447698,51.932369,-2.275769,0.019963,0.974568,0.073797,0.21065,-15.041532,5.879974,0.3982,-0.081882,0.944537,0.013241,0.317756,12.802609,84.41185,24.516855,0.0841,0.881802,-0.228498,0.403907,18.713524,48.668556,25.496275,-0.031596,0.876925,0.038037,0.478077,2.879144,6.743598,41.432423,0.019963,0.974568,0.073797,0.21065,-9.270892,1.759803,-13.197968,-0.031596,0.876925,0.038037,0.478077,15.202108,2.040164,33.612305
786,6.55,-0.026862,0.963588,0.037923,0.263322,4.745712,84.110847,19.744135,-0.039167,0.978825,0.095229,0.176916,4.193922,91.769119,20.197454,-0.010464,0.981789,0.123138,0.144286,1.880666,112.28315,23.814226,0.098299,0.993424,-0.02167,0.054557,0.70555,132.597244,28.817469,0.152472,0.972988,-0.16653,-0.048114,3.77479,146.74054,26.484406,-0.018259,0.939821,0.107274,0.323875,-2.907177,126.978516,26.961739,0.441321,-0.570494,0.086691,-0.68721,-16.71401,127.593491,16.247627,0.223605,0.074789,-0.504161,-0.8308,-8.419447,112.131561,-1.322159,0.28487,0.172943,-0.588666,-0.736486,4.323392,135.236938,-4.006636,-0.012155,0.975051,0.170169,0.142019,4.226146,126.866936,29.090193,0.363591,0.864611,0.135081,-0.319379,21.002674,126.436218,34.00563,0.034908,0.149097,0.465799,-0.87154,34.202663,112.966873,17.853065,0.042099,-0.081177,0.676396,-0.73084,21.442076,132.575165,10.699152,0.072793,0.927832,0.234242,0.280999,-3.319854,83.812599,14.965042,0.119317,0.986685,-0.040845,0.102704,-3.444365,51.931835,-2.271044,0.019908,0.974578,0.073795,0.210608,-15.042788,5.880251,0.397025,-0.08186,0.944572,0.013369,0.317653,12.811279,84.409088,24.523228,0.084213,0.881808,-0.228572,0.403829,18.723753,48.665775,25.49271,-0.03156,0.876917,0.038008,0.478097,2.878659,6.745869,41.431496,0.019908,0.974578,0.073795,0.210608,-9.272763,1.760351,-13.199491,-0.03156,0.876917,0.038008,0.478097,15.201521,2.041182,33.611973
787,6.558333,-0.026825,0.963584,0.037983,0.263331,4.754174,84.10833,19.749668,-0.039159,0.978801,0.095418,0.176951,4.202682,91.766563,20.20402,-0.010545,0.98178,0.123135,0.144344,1.888274,112.279037,23.828434,0.098258,0.993425,-0.021699,0.054599,0.709553,132.593079,28.831011,0.152566,0.97299,-0.166447,-0.048064,3.77783,146.73645,26.497162,-0.018228,0.939812,0.107317,0.32389,-2.902112,126.973793,26.974926,0.441352,-0.570425,0.086713,-0.687244,-16.708643,127.590332,16.260515,0.223671,0.074891,-0.504122,-0.830797,-8.410356,112.128151,-1.307282,0.284886,0.173041,-0.588506,-0.736585,4.332961,135.231796,-3.988413,-0.012129,0.975022,0.170234,0.142143,4.230934,126.863289,29.104359,0.363709,0.864556,0.135052,-0.319406,21.006254,126.430595,34.023746,0.034886,0.14911,0.465943,-0.871462,34.201145,112.956909,17.870634,0.042055,-0.081271,0.676409,-0.73082,21.447426,132.569427,10.717104,0.072761,0.92789,0.23428,0.280783,-3.311337,83.81105,14.97042,0.119413,0.986785,-0.040656,0.101698,-3.436879,51.931244,-2.267441,0.019951,0.974597,0.073745,0.210534,-15.039743,5.880377,0.393735,-0.081812,0.944568,0.01345,0.317676,12.819683,84.405609,24.528915,0.084299,0.881815,-0.228568,0.403799,18.730764,48.661892,25.491879,-0.0316,0.876882,0.037954,0.478162,2.879251,6.74319,41.427464,0.019951,0.974597,0.073745,0.210534,-9.272271,1.758876,-13.20338,-0.0316,0.876882,0.037954,0.478162,15.203383,2.037707,33.610413
