Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
788,6.566667,-0.026751,0.963592,0.037966,0.263313,4.759646,84.105469,19.757191,-0.038981,0.978792,0.095573,0.176955,4.20934,91.763779,20.211597,-0.010699,0.981769,0.123143,0.144396,1.901325,112.273468,23.843311,0.09828,0.993421,-0.021671,0.05465,0.715923,132.587296,28.845182,0.152558,0.972997,-0.166416,-0.048048,3.785018,146.730667,26.512346,-0.018243,0.939834,0.107295,0.323833,-2.893826,126.966904,26.988728,0.441276,-0.570428,0.086603,-0.687305,-16.701635,127.582458,16.275909,0.223645,0.074992,-0.504005,-0.830866,-8.402575,112.12587,-1.296459,0.284863,0.173035,-0.588412,-0.73667,4.34635,135.227753,-3.970805,-0.012077,0.974995,0.170233,0.142336,4.238947,126.858543,29.119188,0.36369,0.864547,0.135837,-0.31912,21.012398,126.422928,34.044685,0.035224,0.148965,0.465752,-0.871575,34.217037,112.960732,17.889959,0.041953,-0.081297,0.676454,-0.730781,21.453196,132.564423,10.734755,0.072804,0.927876,0.234334,0.280772,-3.306119,83.809441,14.978295,0.119441,0.986783,-0.040652,0.101691,-3.433619,51.931919,-2.263778,0.020015,0.974615,0.073695,0.210461,-15.039047,5.881667,0.396825,-0.081782,0.944574,0.013513,0.317662,12.825413,84.401497,24.536085,0.084366,0.881805,-0.228547,0.403818,18.735901,48.657547,25.493998,-0.031737,0.876858,0.037992,0.478195,2.87921,6.739011,41.424885,0.020015,0.974615,0.073695,0.210461,-9.274322,1.758431,-13.20093,-0.031737,0.876858,0.037992,0.478195,15.205338,2.036468,33.609211
789,6.575,-0.026735,0.963585,0.038101,0.26332,4.768447,84.104866,19.762028,-0.039048,0.978764,0.095739,0.177004,4.217831,91.763031,20.218496,-0.010718,0.981757,0.123171,0.144456,1.905843,112.269638,23.856043,0.098216,0.993423,-0.021679,0.054729,0.719204,132.58316,28.858875,0.152634,0.973004,-0.166345,-0.047914,3.786794,146.726837,26.525965,-0.018149,0.9398,0.10738,0.323908,-2.890144,126.962753,27.001657,0.441282,-0.570375,0.086671,-0.687336,-16.696371,127.582672,16.28705,0.223673,0.075041,-0.503945,-0.83089,-8.394919,112.124573,-1.28286,0.284822,0.17304,-0.588295,-0.736778,4.356979,135.225372,-3.955023,-0.012085,0.974961,0.170375,0.1424,4.242365,126.8545,29.133013,0.363686,0.864561,0.135942,-0.319042,21.015171,126.418045,34.060638,0.035114,0.149045,0.465782,-0.87155,34.222431,112.956909,17.907167,0.041817,-0.081267,0.676271,-0.730961,21.460903,132.562332,10.751048,0.072931,0.927901,0.234222,0.280751,-3.297271,83.809807,14.982992,0.119419,0.986728,-0.040651,0.10225,-3.436059,51.92981,-2.254412,0.019902,0.974611,0.073761,0.210468,-15.040911,5.879039,0.399742,-0.081744,0.944604,0.013541,0.317582,12.834165,84.399925,24.541061,0.084447,0.881814,-0.228583,0.40376,18.742796,48.655586,25.495613,-0.031851,0.876874,0.037933,0.478162,2.879094,6.739912,41.42701,0.019902,0.974611,0.073761,0.210468,-9.274713,1.758348,-13.198158,-0.031851,0.876874,0.037933,0.478162,15.205425,2.037456,33.61161
790,6.583333,-0.026784,0.963575,0.038285,0.263324,4.777906,84.10498,19.765156,-0.03904,0.978733,0.095899,0.17709,4.225815,91.762886,20.224148,-0.01084,0.98172,0.123306,0.144581,1.912454,112.270332,23.868467,0.098409,0.993399,-0.021652,0.054831,0.719327,132.582352,28.875864,0.152584,0.973016,-0.166323,-0.047912,3.792814,146.724991,26.544397,-0.018138,0.939709,0.10765,0.324084,-2.888091,126.961494,27.016273,0.441149,-0.570285,0.086957,-0.68746,-16.69034,127.585556,16.296785,0.223669,0.075028,-0.503926,-0.830904,-8.386232,112.122917,-1.267871,0.284846,0.17315,-0.588316,-0.736726,4.367272,135.224045,-3.940327,-0.011894,0.974932,0.17042,0.142556,4.243843,126.8545,29.149611,0.363615,0.864563,0.136405,-0.318919,21.015247,126.410362,34.08131,0.035171,0.149002,0.465841,-0.871524,34.228958,112.958763,17.925175,0.041982,-0.08135,0.676276,-0.730938,21.47047,132.564194,10.770275,0.07301,0.927883,0.234283,0.280738,-3.287717,83.809944,14.985961,0.119495,0.986762,-0.040627,0.101843,-3.430732,51.932865,-2.256811,0.019865,0.974628,0.073715,0.210409,-15.04133,5.883649,0.399185,-0.081746,0.944571,0.013576,0.317678,12.84353,84.400017,24.544352,0.08453,0.88173,-0.228684,0.40387,18.752964,48.655754,25.497213,-0.031788,0.876891,0.037994,0.47813,2.876754,6.74578,41.431175,0.019865,0.974628,0.073715,0.210409,-9.276486,1.761882,-13.198961,-0.031788,0.876891,0.037994,0.47813,15.202221,2.043979,33.614014
791,6.591667,-0.026791,0.96356,0.038389,0.263363,4.786391,84.106384,19.769741,-0.039041,0.978705,0.096033,0.17717,4.233752,91.764168,20.230213,-0.010897,0.981695,0.123384,0.14468,1.919279,112.268639,23.879436,0.098397,0.993397,-0.021669,0.054873,0.722848,132.579803,28.889538,0.152635,0.973033,-0.166178,-0.047901,3.796205,146.722397,26.557695,-0.018014,0.939651,0.107824,0.324201,-2.883554,126.958809,27.028358,0.441136,-0.570266,0.087082,-0.687468,-16.683306,127.589394,16.306042,0.223762,0.0751,-0.503875,-0.830904,-8.379195,112.12323,-1.2555,0.285102,0.173013,-0.588396,-0.736596,4.37675,135.223755,-3.926752,-0.011893,0.974901,0.170519,0.142654,4.247934,126.852295,29.163202,0.363627,0.864561,0.136559,-0.318843,21.018366,126.407066,34.098103,0.035105,0.149012,0.465929,-0.871478,34.234028,112.956871,17.942398,0.042039,-0.081298,0.676227,-0.730986,21.479078,132.566452,10.788383,0.073157,0.927884,0.234231,0.28074,-3.278843,83.81176,14.989866,0.119451,0.986759,-0.040618,0.101921,-3.432765,51.934475,-2.252419,0.019791,0.974657,0.073796,0.210253,-15.039414,5.884192,0.402196,-0.081715,0.944508,0.013642,0.31787,12.851625,84.401009,24.549614,0.084635,0.881732,-0.228727,0.403819,18.760317,48.656525,25.498444,-0.031954,0.876868,0.037979,0.478163,2.874719,6.750149,41.432487,0.019791,0.974657,0.073796,0.210253,-9.277843,1.765317,-13.198214,-0.031954,0.876868,0.037979,0.478163,15.202204,2.050331,33.617325
792,6.6,-0.026768,0.963547,0.038524,0.263396,4.794532,84.108055,19.772852,-0.039065,0.978675,0.096195,0.177246,4.241682,91.765694,20.235413,-0.010944,0.981674,0.123442,0.144772,1.924939,112.267387,23.8906,0.098337,0.993398,-0.021671,0.054965,0.725753,132.577911,28.902657,0.152655,0.973045,-0.166124,-0.047787,3.797795,146.72081,26.570978,-0.017984,0.939618,0.107877,0.324281,-2.879794,126.95681,27.040159,0.440998,-0.570155,0.087311,-0.68762,-16.677776,127.589287,16.31567,0.223798,0.075089,-0.503843,-0.830914,-8.36937,112.121025,-1.241991,0.285215,0.173071,-0.588516,-0.736443,4.388245,135.220215,-3.914252,-0.011996,0.974875,0.170558,0.142774,4.251285,126.850677,29.176399,0.363792,0.864511,0.136859,-0.318663,21.020435,126.40802,34.115902,0.035224,0.149081,0.466054,-0.871394,34.235836,112.955177,17.962175,0.04202,-0.081189,0.676178,-0.731045,21.488174,132.566254,10.803221,0.073201,0.927907,0.234121,0.280745,-3.270395,83.814568,14.992385,0.119482,0.986772,-0.040515,0.101802,-3.42954,51.934029,-2.243839,0.019708,0.974671,0.073823,0.210186,-15.037797,5.883652,0.402261,-0.08167,0.9445,0.013642,0.317904,12.859458,84.401543,24.553318,0.084684,0.881738,-0.228735,0.403791,18.765039,48.656517,25.501316,-0.031821,0.876884,0.038018,0.478139,2.875602,6.751248,41.434437,0.019708,0.974671,0.073823,0.210186,-9.277137,1.766095,-13.198935,-0.031821,0.876884,0.038018,0.478139,15.201632,2.050554,33.617504
793,6.608333,-0.026741,0.963534,0.03859,0.263436,4.800554,84.106934,19.776676,-0.039028,0.978651,0.096318,0.177317,4.247818,91.764519,20.240299,-0.010937,0.981652,0.123522,0.144855,1.931315,112.266159,23.900723,0.098312,0.993394,-0.02168,0.055071,0.731519,132.575867,28.915945,0.152591,0.973058,-0.166144,-0.047655,3.8033,146.718842,26.584312,-0.018117,0.939631,0.10787,0.324237,-2.87378,126.955116,27.051914,0.440989,-0.570142,0.087222,-0.687648,-16.672583,127.582993,16.328211,0.223882,0.075149,-0.50379,-0.830918,-8.36268,112.118164,-1.231769,0.285355,0.173106,-0.588491,-0.7364,4.397516,135.216629,-3.903032,-0.01192,0.974884,0.170411,0.142893,4.256941,126.848557,29.189327,0.363875,0.864458,0.136971,-0.318663,21.024965,126.403343,34.132412,0.03518,0.149095,0.466148,-0.871343,34.237389,112.949692,17.976923,0.041964,-0.080972,0.676372,-0.730892,21.493515,132.565063,10.818216,0.073321,0.927885,0.234038,0.280856,-3.264004,83.814293,14.995536,0.119449,0.986786,-0.040445,0.101731,-3.430911,51.932186,-2.237715,0.019665,0.974691,0.073864,0.210082,-15.03528,5.880528,0.403002,-0.08165,0.944534,0.013692,0.317807,12.865112,84.399574,24.557817,0.084733,0.881695,-0.22874,0.403871,18.770557,48.654408,25.501274,-0.032006,0.876859,0.037963,0.478176,2.875379,6.750152,41.431343,0.019665,0.974691,0.073864,0.210082,-9.276911,1.764509,-13.199627,-0.032006,0.876859,0.037963,0.478176,15.203508,2.050685,33.616982
794,6.616667,-0.026726,0.963527,0.038605,0.263461,4.807965,84.107887,19.782612,-0.038987,0.978632,0.096508,0.177329,4.255383,91.765472,20.246494,-0.011066,0.981646,0.123513,0.144888,1.939523,112.262138,23.914299,0.098248,0.993403,-0.021554,0.055076,0.734299,132.571823,28.928333,0.152562,0.973061,-0.166138,-0.047704,3.804117,146.71579,26.600208,-0.018146,0.939605,0.107894,0.324302,-2.869451,126.950096,27.064245,0.440877,-0.570034,0.087332,-0.687795,-16.666756,127.577545,16.338591,0.223965,0.075182,-0.503821,-0.830874,-8.35168,112.113846,-1.219943,0.285741,0.173101,-0.588409,-0.736318,4.406727,135.21344,-3.892525,-0.011956,0.974878,0.170355,0.142997,4.261086,126.845383,29.202362,0.363839,0.864475,0.137189,-0.318565,21.028036,126.401054,34.149178,0.035281,0.149087,0.46603,-0.871404,34.244865,112.951408,17.993958,0.041869,-0.080834,0.676574,-0.730726,21.495611,132.56218,10.833099,0.073453,0.927868,0.233967,0.280938,-3.256363,83.815613,15.00106,0.119462,0.986777,-0.040376,0.10183,-3.432118,51.932526,-2.2303,0.019831,0.974676,0.073837,0.210148,-15.037274,5.880609,0.402619,-0.081553,0.944521,0.013761,0.317868,12.872293,84.400162,24.564163,0.084692,0.881631,-0.228691,0.404047,18.772692,48.653992,25.501072,-0.031845,0.876792,0.038041,0.478303,2.87955,6.746948,41.42585,0.019831,0.974676,0.073837,0.210148,-9.278824,1.762833,-13.199446,-0.031845,0.876792,0.038041,0.478303,15.208785,2.047212,33.613392
795,6.625,-0.026704,0.963519,0.038657,0.263483,4.813282,84.107498,19.78886,-0.038954,0.978607,0.096589,0.177433,4.260797,91.765038,20.253595,-0.011091,0.98162,0.123562,0.145024,1.945302,112.261261,23.924721,0.098159,0.993401,-0.021618,0.055237,0.738075,132.570404,28.940422,0.152532,0.973088,-0.16607,-0.047482,3.806117,146.714539,26.610863,-0.018125,0.939597,0.107885,0.324331,-2.864987,126.948761,27.07477,0.440907,-0.569967,0.087383,-0.687825,-16.66165,127.57692,16.348331,0.224044,0.075225,-0.503812,-0.830854,-8.343228,112.111984,-1.207528,0.285684,0.173354,-0.58836,-0.736319,4.415562,135.211899,-3.880348,-0.011939,0.974871,0.170319,0.143092,4.264953,126.844048,29.214874,0.363742,0.864536,0.136668,-0.318735,21.03097,126.398758,34.164761,0.03486,0.149368,0.466082,-0.871345,34.245937,112.945084,18.011368,0.041591,-0.080735,0.67643,-0.730886,21.502647,132.560104,10.848204,0.073512,0.927869,0.233895,0.280977,-3.250849,83.815887,15.006937,0.119405,0.986755,-0.04035,0.102124,-3.431326,51.930981,-2.221002,0.019772,0.974705,0.073897,0.209995,-15.031782,5.877584,0.406604,-0.081516,0.944455,0.013891,0.318066,12.877414,84.399101,24.570786,0.084771,0.881672,-0.228719,0.403925,18.778103,48.652752,25.499189,-0.032179,0.876818,0.037884,0.478246,2.879544,6.748229,41.42519,0.019772,0.974705,0.073897,0.209995,-9.276743,1.762018,-13.197576,-0.032179,0.876818,0.037884,0.478246,15.210136,2.049212,33.614437
796,6.633333,-0.026713,0.9635,0.038766,0.263535,4.820576,84.109116,19.793573,-0.038896,0.97859,0.096655,0.177501,4.267499,91.76651,20.259855,-0.011165,0.981588,0.123712,0.145105,1.953655,112.262367,23.933918,0.098337,0.993377,-0.021598,0.055369,0.742055,132.569901,28.955101,0.152303,0.97312,-0.166118,-0.047393,3.815699,146.713013,26.626858,-0.018219,0.939551,0.107994,0.32442,-2.859708,126.948166,27.087206,0.440823,-0.569916,0.08749,-0.687907,-16.654221,127.574814,16.357916,0.22404,0.075254,-0.503839,-0.830837,-8.333878,112.109352,-1.196566,0.285779,0.173421,-0.588498,-0.736156,4.423516,135.210739,-3.868447,-0.011894,0.974842,0.170434,0.143156,4.269856,126.844063,29.228596,0.36371,0.864539,0.136823,-0.318697,21.035273,126.396248,34.180283,0.034736,0.149361,0.466115,-0.871333,34.25259,112.946106,18.025892,0.041575,-0.080683,0.676256,-0.731054,21.510733,132.563156,10.865895,0.073588,0.927796,0.233961,0.281144,-3.243038,83.81794,15.010754,0.119488,0.98681,-0.040281,0.101517,-3.424109,51.936077,-2.222802,0.019952,0.974724,0.073868,0.209904,-15.03,5.884037,0.404616,-0.081487,0.94445,0.013976,0.318086,12.88419,84.400291,24.576393,0.084822,0.881631,-0.2288,0.403958,18.784779,48.653759,25.498417,-0.031934,0.87681,0.037961,0.478271,2.87846,6.753558,41.428028,0.019952,0.974724,0.073868,0.209904,-9.279284,1.766734,-13.200863,-0.031934,0.87681,0.037961,0.478271,15.207588,2.053036,33.615883
797,6.641667,-0.026705,0.963478,0.038909,0.263596,4.828336,84.110764,19.798241,-0.038933,0.978569,0.096713,0.177579,4.274762,91.768005,20.266626,-0.011224,0.981564,0.123809,0.145183,1.958541,112.264565,23.942802,0.098161,0.993383,-0.021656,0.055559,0.743531,132.571014,28.96747,0.152209,0.973161,-0.166063,-0.047038,3.813009,146.714828,26.637882,-0.018259,0.939511,0.108084,0.324505,-2.857206,126.949181,27.097931,0.440962,-0.569872,0.087451,-0.68786,-16.649746,127.575912,16.36611,0.224189,0.075357,-0.503826,-0.830795,-8.326527,112.109016,-1.185746,0.285847,0.173519,-0.588499,-0.736106,4.430317,135.209869,-3.856989,-0.011864,0.974791,0.170594,0.143319,4.272002,126.845573,29.24053,0.363599,0.864575,0.136967,-0.318662,21.035803,126.394966,34.197437,0.034558,0.149354,0.466122,-0.871338,34.258205,112.950943,18.042107,0.041555,-0.080592,0.676341,-0.730986,21.516644,132.56958,10.886483,0.073659,0.927788,0.23391,0.281193,-3.234682,83.820488,15.014359,0.119532,0.986777,-0.040306,0.101774,-3.420702,51.937653,-2.217346,0.019867,0.974721,0.073881,0.209919,-15.031561,5.886799,0.408942,-0.081481,0.944465,0.014011,0.318043,12.891354,84.401047,24.582121,0.084935,0.881649,-0.228838,0.403875,18.792444,48.654526,25.501299,-0.032043,0.876822,0.037958,0.478243,2.876858,6.757817,41.430847,0.019867,0.974721,0.073881,0.209919,-9.279559,1.770318,-13.196243,-0.032043,0.876822,0.037958,0.478243,15.206482,2.058775,33.618591
798,6.65,-0.026764,0.96346,0.039123,0.263625,4.837692,84.111061,19.801279,-0.038944,0.97855,0.096743,0.177662,4.282362,91.76799,20.272577,-0.011251,0.981533,0.123934,0.145279,1.965096,112.264931,23.949823,0.098304,0.993365,-0.021569,0.055651,0.747721,132.570068,28.979263,0.152017,0.973189,-0.166079,-0.04703,3.821551,146.71344,26.652723,-0.018324,0.939407,0.108368,0.324707,-2.852266,126.948456,27.107616,0.440865,-0.569816,0.087707,-0.687936,-16.640135,127.57708,16.369898,0.224163,0.075418,-0.503872,-0.830768,-8.315987,112.105087,-1.177022,0.285972,0.173584,-0.588528,-0.736018,4.438643,135.209152,-3.8457,-0.011892,0.974758,0.170715,0.143391,4.276522,126.844788,29.251614,0.36355,0.864608,0.136983,-0.318622,21.039581,126.394058,34.211021,0.034381,0.149397,0.46615,-0.871322,34.265049,112.951569,18.056927,0.041469,-0.08062,0.676171,-0.731145,21.525482,132.572098,10.903572,0.073801,0.92776,0.233837,0.281308,-3.224976,83.820793,15.016803,0.119501,0.986781,-0.040264,0.101791,-3.419942,51.937,-2.213034,0.019975,0.974735,0.073965,0.209812,-15.027608,5.885127,0.40947,-0.081791,0.94436,0.014328,0.31826,12.90036,84.401321,24.585754,0.084667,0.88163,-0.228764,0.404014,18.829567,48.659119,25.491806,-0.031917,0.877003,0.038046,0.477912,2.936488,6.754833,41.423908,0.019975,0.974735,0.073965,0.209812,-9.279366,1.770604,-13.197897,-0.031917,0.877003,0.038046,0.477912,15.259513,2.056139,33.601028
799,6.658333,-0.026795,0.963441,0.039223,0.263678,4.845449,84.111443,19.805218,-0.038992,0.978519,0.096892,0.177744,4.289235,91.768227,20.277832,-0.01126,0.981513,0.123995,0.145367,1.968697,112.263023,23.960419,0.098355,0.993357,-0.021497,0.055733,0.750151,132.56752,28.992155,0.151954,0.973205,-0.166056,-0.046985,3.825688,146.710922,26.66802,-0.018403,0.939411,0.108258,0.324728,-2.849423,126.946083,27.119165,0.441109,-0.569767,0.087409,-0.687858,-16.636715,127.57093,16.380501,0.22432,0.075583,-0.503866,-0.830714,-8.307188,112.103638,-1.168017,0.285986,0.173628,-0.588488,-0.736035,4.445762,135.207504,-3.833597,-0.011933,0.974762,0.170699,0.14338,4.278975,126.842262,29.264433,0.363498,0.86466,0.13683,-0.318606,21.042109,126.393082,34.223701,0.034231,0.149447,0.466124,-0.871333,34.269955,112.949326,18.072611,0.041372,-0.080604,0.676168,-0.731155,21.529694,132.57048,10.920363,0.073798,0.927736,0.233831,0.281393,-3.216666,83.821167,15.019819,0.1196,0.98677,-0.040243,0.101791,-3.409946,51.937134,-2.209587,0.020074,0.974743,0.073915,0.209783,-15.026602,5.88736,0.409955,-0.081346,0.944366,0.0142,0.318361,12.907563,84.401726,24.590614,0.084985,0.881542,-0.228941,0.404038,18.803513,48.653999,25.495758,-0.032275,0.876805,0.037841,0.478268,2.877069,6.762591,41.428387,0.020074,0.974743,0.073915,0.209783,-9.280249,1.770882,-13.197615,-0.032275,0.876805,0.037841,0.478268,15.208733,2.063845,33.619179
800,6.666667,-0.026742,0.96341,0.039209,0.263799,4.849911,84.107651,19.810856,-0.039008,0.978498,0.096956,0.177818,4.294487,91.764496,20.283411,-0.011325,0.981498,0.124034,0.145427,1.972375,112.260315,23.968609,0.098114,0.993378,-0.021539,0.055774,0.750615,132.564346,29.00148,0.152096,0.973214,-0.165911,-0.046857,3.819506,146.708939,26.675886,-0.018421,0.939383,0.108244,0.324812,-2.848004,126.942574,27.127636,0.441312,-0.569724,0.087223,-0.687786,-16.63336,127.567017,16.386457,0.224475,0.075766,-0.50382,-0.830684,-8.299828,112.101532,-1.161741,0.286046,0.173596,-0.588542,-0.735976,4.454231,135.205582,-3.823002,-0.012026,0.974739,0.170784,0.143427,4.280115,126.839493,29.273874,0.363433,0.864746,0.1367,-0.318502,21.042702,126.392769,34.235226,0.034106,0.149549,0.46607,-0.87135,34.276184,112.947502,18.090002,0.041256,-0.080574,0.676152,-0.73118,21.534386,132.568283,10.935918,0.073777,0.927711,0.233846,0.281472,-3.211062,83.818367,15.023468,0.11972,0.98677,-0.040188,0.101673,-3.401169,51.934616,-2.206503,0.020094,0.974723,0.073861,0.209896,-15.028015,5.887127,0.408026,-0.081326,0.944379,0.01435,0.318322,12.910883,84.396927,24.598242,0.08492,0.881375,-0.22898,0.404393,18.808931,48.649269,25.492371,-0.032056,0.876771,0.037992,0.478333,2.880046,6.758499,41.424248,0.020094,0.974723,0.073861,0.209896,-9.278947,1.768864,-13.197857,-0.032056,0.876771,0.037992,0.478333,15.211505,2.060522,33.61425
801,6.675,-0.026667,0.963376,0.039179,0.263932,4.85352,84.106155,19.81695,-0.039034,0.978469,0.09705,0.177922,4.299253,91.7631,20.289289,-0.011307,0.981488,0.124006,0.14552,1.975247,112.255669,23.977415,0.098175,0.993374,-0.021377,0.055788,0.753913,132.560013,29.009115,0.1521,0.97322,-0.165843,-0.04696,3.824423,146.705048,26.688307,-0.018424,0.939384,0.108261,0.324804,-2.844737,126.938393,27.134878,0.44125,-0.569598,0.087325,-0.687918,-16.630268,127.562904,16.393936,0.224426,0.07578,-0.503879,-0.83066,-8.290479,112.097931,-1.151738,0.286052,0.17363,-0.588346,-0.736123,4.460083,135.20343,-3.811826,-0.012129,0.974719,0.170818,0.143517,4.282984,126.834938,29.282417,0.363348,0.864832,0.136882,-0.318287,21.044571,126.391029,34.247391,0.034229,0.149596,0.465932,-0.871411,34.287876,112.949249,18.107325,0.041186,-0.080699,0.676142,-0.73118,21.540741,132.564087,10.948341,0.073719,0.927703,0.233835,0.281521,-3.206199,83.818184,15.02738,0.119773,0.98679,-0.040098,0.101452,-3.391737,51.933468,-2.200839,0.02016,0.974755,0.073843,0.209747,-15.02209,5.886501,0.407295,-0.081281,0.944341,0.014529,0.318437,12.913239,84.394119,24.60652,0.084905,0.881346,-0.229015,0.404442,18.812252,48.646313,25.488142,-0.0321,0.876778,0.037962,0.478319,2.882458,6.756824,41.422474,0.02016,0.974755,0.073843,0.209747,-9.277748,1.767492,-13.200355,-0.0321,0.876778,0.037962,0.478319,15.213948,2.058692,33.612625
802,6.683333,-0.026701,0.963349,0.039297,0.26401,4.86149,84.10331,19.821701,-0.039099,0.978426,0.097155,0.178086,4.306207,91.760078,20.295612,-0.01133,0.981457,0.124024,0.14571,1.977975,112.253281,23.987421,0.098108,0.993372,-0.021444,0.055926,0.754628,132.557419,29.019495,0.152087,0.973242,-0.165755,-0.046845,3.823894,146.702454,26.697121,-0.018486,0.939349,0.108335,0.324878,-2.843278,126.935867,27.143633,0.441114,-0.569503,0.087426,-0.688071,-16.627068,127.559471,16.400394,0.224392,0.075856,-0.5039,-0.83065,-8.282758,112.096313,-1.14474,0.286195,0.173656,-0.588397,-0.73602,4.466126,135.203339,-3.800879,-0.012244,0.974673,0.171033,0.143564,4.283614,126.832344,29.293924,0.363307,0.864895,0.136646,-0.318267,21.044632,126.390945,34.261044,0.034064,0.149787,0.465971,-0.871364,34.290112,112.945976,18.125422,0.04111,-0.080646,0.676084,-0.731243,21.546902,132.563278,10.961987,0.073783,0.927679,0.233847,0.281575,-3.197429,83.815399,15.030777,0.11982,0.986763,-0.04012,0.101651,-3.385978,51.931744,-2.199399,0.020194,0.974744,0.073902,0.209771,-15.021464,5.88603,0.408045,-0.081225,0.944319,0.014621,0.318511,12.920409,84.391228,24.612627,0.084981,0.881286,-0.229105,0.404504,18.817635,48.642944,25.487057,-0.032065,0.87679,0.037965,0.478299,2.877176,6.758618,41.424294,0.020194,0.974744,0.073902,0.209771,-9.276663,1.768537,-13.199875,-0.032065,0.87679,0.037965,0.478299,15.208006,2.060083,33.613636
803,6.691667,-0.026589,0.963316,0.039302,0.264143,4.861961,84.106483,19.827587,-0.039071,0.978413,0.097207,0.178134,4.308259,91.763344,20.30195,-0.011374,0.981444,0.1241,0.145729,1.981082,112.252357,23.995253,0.09806,0.993377,-0.02142,0.055918,0.755355,132.555649,29.03009,0.152153,0.973248,-0.165662,-0.04685,3.823184,146.701096,26.70829,-0.018534,0.939342,0.1083,0.324906,-2.841866,126.93399,27.153263,0.441466,-0.569469,0.087016,-0.687925,-16.624933,127.555725,16.409,0.22459,0.076072,-0.503867,-0.830596,-8.275175,112.097977,-1.138298,0.28604,0.173802,-0.588588,-0.735893,4.4726,135.203506,-3.789796,-0.012254,0.974647,0.17109,0.14367,4.284923,126.830925,29.303905,0.363164,0.864966,0.136674,-0.318224,21.044868,126.388954,34.274586,0.033971,0.149878,0.46588,-0.8714,34.296833,112.948967,18.140146,0.041092,-0.080439,0.676148,-0.731208,21.550611,132.564026,10.974713,0.073816,0.92762,0.233807,0.281793,-3.195753,83.82074,15.034513,0.119866,0.986758,-0.040068,0.101662,-3.383303,51.936104,-2.193843,0.020159,0.974755,0.07383,0.209751,-15.022543,5.891031,0.408087,-0.081201,0.944225,0.014844,0.318785,12.919676,84.392227,24.620659,0.084914,0.881197,-0.229176,0.404673,18.820187,48.644146,25.481045,-0.031911,0.876766,0.038043,0.478347,2.879621,6.761816,41.423424,0.020159,0.974755,0.07383,0.209751,-9.278135,1.771642,-13.19942,-0.031911,0.876766,0.038043,0.478347,15.210226,2.063088,33.612541
804,6.7,-0.026621,0.96328,0.039534,0.264236,4.869642,84.103271,19.831636,-0.039059,0.97839,0.097235,0.178249,4.314477,91.759819,20.309246,-0.011431,0.981415,0.124183,0.145854,1.986863,112.251091,24.00396,0.098298,0.99335,-0.021283,0.056041,0.757644,132.553467,29.041656,0.151944,0.973261,-0.165769,-0.046867,3.832595,146.698151,26.724604,-0.018571,0.939284,0.108391,0.32504,-2.838483,126.931717,27.162991,0.441383,-0.569449,0.087137,-0.68798,-16.618458,127.553848,16.414776,0.224522,0.076118,-0.503898,-0.830592,-8.268604,112.094513,-1.131083,0.286025,0.173907,-0.58856,-0.735896,4.477355,135.201996,-3.779159,-0.012267,0.974629,0.171166,0.1437,4.287749,126.829063,29.315508,0.363095,0.865021,0.136763,-0.318115,21.047386,126.386963,34.287224,0.033742,0.150076,0.465889,-0.87137,34.305275,112.9496,18.155449,0.040949,-0.080158,0.675843,-0.731528,21.562468,132.565643,10.987039,0.073871,0.92762,0.233778,0.281801,-3.187119,83.818176,15.036915,0.119917,0.98674,-0.04006,0.101777,-3.378848,51.933121,-2.190629,0.020134,0.974733,0.073911,0.209827,-15.0231,5.889172,0.408708,-0.08121,0.944225,0.014918,0.318782,12.926403,84.388367,24.626358,0.085022,0.881219,-0.229209,0.404584,18.829203,48.640545,25.481861,-0.031952,0.876731,0.038204,0.478395,2.880108,6.761405,41.424107,0.020134,0.974733,0.073911,0.209827,-9.27617,1.772195,-13.198469,-0.031952,0.876731,0.038204,0.478395,15.212637,2.067392,33.613407
