Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
805,6.708333,-0.026644,0.963246,0.039635,0.264342,4.874037,84.099846,19.836193,-0.039041,0.978369,0.097299,0.178336,4.318064,91.756256,20.315144,-0.011513,0.981399,0.124194,0.145945,1.990446,112.246727,24.012337,0.098263,0.993351,-0.021297,0.056074,0.757303,132.548904,29.049858,0.151995,0.973265,-0.165695,-0.046879,3.831416,146.69371,26.732441,-0.018556,0.939259,0.108495,0.32508,-2.837639,126.926651,27.170437,0.441527,-0.569405,0.087049,-0.687935,-16.616726,127.550629,16.421196,0.22466,0.076236,-0.503869,-0.830561,-8.263616,112.091385,-1.123194,0.286066,0.173986,-0.588513,-0.735899,4.482531,135.197968,-3.769477,-0.012376,0.974593,0.17125,0.143837,4.288168,126.825012,29.324406,0.362992,0.865084,0.136779,-0.318053,21.046328,126.385376,34.301315,0.033653,0.150271,0.465824,-0.871375,34.309898,112.951149,18.171612,0.040825,-0.079909,0.6759,-0.73151,21.567524,132.564087,10.997283,0.0739,0.927582,0.233809,0.281894,-3.181649,83.814934,15.039659,0.119958,0.986736,-0.040061,0.101774,-3.372931,51.931274,-2.190466,0.020165,0.974742,0.073925,0.209776,-15.020946,5.888259,0.408541,-0.081206,0.944205,0.015075,0.318835,12.929723,84.384766,24.632729,0.085072,0.881178,-0.229328,0.404595,18.835846,48.637245,25.477711,-0.032042,0.876774,0.037987,0.478327,2.878031,6.764129,41.427006,0.020165,0.974742,0.073925,0.209776,-9.275645,1.771599,-13.19942,-0.032042,0.876774,0.037987,0.478327,15.209249,2.065836,33.616821
806,6.716667,-0.026552,0.963214,0.039613,0.264469,4.876402,84.096954,19.842396,-0.039054,0.978335,0.09741,0.178454,4.321821,91.753464,20.321318,-0.01157,0.981389,0.124115,0.146071,1.992353,112.243355,24.022684,0.098166,0.993353,-0.021305,0.056202,0.756728,132.54631,29.056507,0.152064,0.973255,-0.165733,-0.046736,3.828617,146.691589,26.739124,-0.018606,0.93923,0.108499,0.325161,-2.837397,126.923538,27.177069,0.441765,-0.569361,0.086882,-0.68784,-16.61459,127.546242,16.425325,0.224834,0.076414,-0.503865,-0.8305,-8.257581,112.087341,-1.117516,0.286153,0.174018,-0.58842,-0.735932,4.486872,135.194138,-3.760684,-0.012405,0.974576,0.171257,0.143942,4.287843,126.822647,29.332945,0.362917,0.865161,0.136659,-0.317983,21.044924,126.383331,34.313507,0.033534,0.150518,0.465747,-0.871378,34.313431,112.948586,18.188295,0.040541,-0.079679,0.676079,-0.731385,21.570625,132.559555,11.005982,0.073938,0.92757,0.233788,0.28194,-3.178118,83.813705,15.043805,0.119962,0.986745,-0.039997,0.1017,-3.371541,51.929726,-2.185698,0.02031,0.974741,0.073969,0.209752,-15.019109,5.886304,0.408125,-0.08121,0.944173,0.015238,0.318921,12.930921,84.380211,24.640985,0.085107,0.881201,-0.22932,0.404542,18.840942,48.633087,25.475433,-0.032014,0.876758,0.038132,0.478347,2.8815,6.760156,41.423615,0.02031,0.974741,0.073969,0.209752,-9.275787,1.770154,-13.200823,-0.032014,0.876758,0.038132,0.478347,15.213448,2.065176,33.612591
807,6.725,-0.026455,0.963204,0.039538,0.264527,4.877888,84.094833,19.849161,-0.038877,0.978314,0.097602,0.178504,4.325022,91.751518,20.327354,-0.01178,0.981389,0.123976,0.146175,2.001823,112.23497,24.036791,0.098074,0.993359,-0.021331,0.05626,0.757843,132.539169,29.063555,0.152114,0.973253,-0.165697,-0.046733,3.827389,146.684845,26.745466,-0.018598,0.939224,0.108444,0.325195,-2.833842,126.914528,27.185043,0.441724,-0.569275,0.08691,-0.687934,-16.610275,127.536987,16.432308,0.224786,0.076406,-0.5039,-0.830492,-8.248606,112.079796,-1.109816,0.286167,0.173899,-0.588458,-0.735924,4.494346,135.188232,-3.752576,-0.012557,0.974551,0.171277,0.14407,4.290871,126.816818,29.342812,0.363038,0.865106,0.137009,-0.317843,21.046528,126.381805,34.328541,0.03374,0.150511,0.465689,-0.871402,34.31506,112.947395,18.20306,0.040297,-0.07956,0.676276,-0.731229,21.57053,132.553391,11.016846,0.07402,0.927505,0.233809,0.282113,-3.176154,83.813026,15.049685,0.119976,0.986745,-0.039945,0.101709,-3.371392,51.930641,-2.182776,0.020306,0.974754,0.07387,0.209727,-15.019848,5.887154,0.406007,-0.081172,0.944147,0.015428,0.318997,12.931931,84.376648,24.64864,0.08513,0.881218,-0.229361,0.404477,18.843708,48.629505,25.46969,-0.031988,0.876767,0.037988,0.478344,2.882063,6.758717,41.421288,0.020306,0.974754,0.07387,0.209727,-9.277436,1.768152,-13.202468,-0.031988,0.876767,0.037988,0.478344,15.21309,2.059676,33.611248
808,6.733333,-0.026332,0.963184,0.039566,0.264607,4.878506,84.091805,19.853926,-0.038859,0.978292,0.09769,0.178582,4.327298,91.74855,20.332981,-0.011807,0.981379,0.123952,0.146257,2.003918,112.231186,24.045908,0.098029,0.993362,-0.02129,0.056294,0.758567,132.535599,29.071421,0.15217,0.973237,-0.165737,-0.046747,3.826921,146.681732,26.754543,-0.018697,0.939199,0.108409,0.325275,-2.832656,126.910767,27.192587,0.441755,-0.569242,0.086881,-0.687944,-16.607132,127.529892,16.437153,0.22483,0.076501,-0.503892,-0.830477,-8.243371,112.073456,-1.104642,0.28622,0.173985,-0.588265,-0.736038,4.499892,135.183624,-3.744473,-0.012576,0.974527,0.171271,0.14424,4.291692,126.813362,29.351574,0.363038,0.86511,0.137079,-0.317801,21.045626,126.377975,34.343071,0.033746,0.150506,0.465674,-0.871411,34.315521,112.944328,18.218079,0.040297,-0.079391,0.676491,-0.73105,21.570372,132.549637,11.031942,0.074059,0.92744,0.233816,0.282312,-3.174857,83.812416,15.053166,0.119997,0.986745,-0.039922,0.10169,-3.368821,51.930664,-2.180454,0.020271,0.97477,0.073822,0.209674,-15.018949,5.887487,0.406132,-0.081203,0.944118,0.015567,0.319068,12.931869,84.371201,24.654684,0.085163,0.881199,-0.229395,0.404492,18.848923,48.624737,25.467365,-0.032091,0.876771,0.037979,0.478331,2.883045,6.755957,41.420013,0.020271,0.97477,0.073822,0.209674,-9.277752,1.767343,-13.202502,-0.032091,0.876771,0.037979,0.478331,15.214743,2.05816,33.610283
809,6.741667,-0.026356,0.963165,0.039633,0.264667,4.884143,84.090141,19.860342,-0.038923,0.978259,0.097776,0.178701,4.33228,91.746788,20.340256,-0.011814,0.981358,0.12396,0.146392,2.005155,112.228897,24.055943,0.098033,0.993351,-0.021349,0.056459,0.758791,132.533218,29.081572,0.1521,0.973238,-0.165848,-0.046571,3.828024,146.678986,26.763546,-0.018742,0.939155,0.108392,0.325404,-2.83202,126.908493,27.201632,0.441697,-0.569132,0.087096,-0.688046,-16.603516,127.526459,16.442308,0.22482,0.076449,-0.503988,-0.830426,-8.235359,112.066315,-1.094125,0.286285,0.174012,-0.588421,-0.735881,4.502861,135.177963,-3.737273,-0.012561,0.974515,0.17127,0.144326,4.291741,126.810921,29.36256,0.363008,0.865137,0.13722,-0.3177,21.044817,126.374527,34.356861,0.033732,0.150565,0.465677,-0.8714,34.318958,112.943222,18.233414,0.040235,-0.079453,0.676411,-0.73112,21.575359,132.547623,11.045476,0.074116,0.927439,0.233818,0.282299,-3.168603,83.810707,15.058547,0.120063,0.986744,-0.039886,0.101638,-3.366596,51.929657,-2.176343,0.020166,0.974753,0.0738,0.209771,-15.022315,5.887693,0.406799,-0.08118,0.944098,0.015668,0.319128,12.93689,84.369583,24.662136,0.085226,0.881178,-0.229432,0.404504,18.854654,48.623077,25.467745,-0.031986,0.876775,0.037996,0.478329,2.881923,6.75697,41.420544,0.020166,0.974753,0.0738,0.209771,-9.2775,1.767392,-13.20027,-0.031986,0.876775,0.037996,0.478329,15.212703,2.058111,33.609993
810,6.75,-0.026353,0.963148,0.039715,0.264714,4.888684,84.088783,19.866446,-0.038946,0.978241,0.097817,0.178772,4.336519,91.745338,20.347555,-0.011803,0.981338,0.12404,0.146463,2.007881,112.227104,24.0646,0.098233,0.993329,-0.021285,0.056522,0.761129,132.530609,29.093452,0.151942,0.97324,-0.165964,-0.046614,3.83625,146.675476,26.777834,-0.018909,0.939142,0.108352,0.325447,-2.829504,126.90625,27.21207,0.441809,-0.569121,0.086923,-0.688005,-16.599794,127.518478,16.450886,0.22489,0.076535,-0.503996,-0.830394,-8.229573,112.061478,-1.087335,0.286301,0.174036,-0.588554,-0.735763,4.508044,135.174896,-3.728939,-0.012527,0.974496,0.171262,0.144465,4.293948,126.808205,29.373976,0.363035,0.865106,0.137469,-0.317648,21.04565,126.36982,34.372688,0.033705,0.150493,0.465738,-0.871381,34.320461,112.941483,18.247316,0.040243,-0.079401,0.67649,-0.731052,21.578308,132.548752,11.062999,0.074227,0.92739,0.233807,0.282441,-3.163598,83.80986,15.063845,0.120014,0.986756,-0.039836,0.101602,-3.366621,51.929604,-2.172451,0.020223,0.974781,0.073893,0.209603,-15.017305,5.886161,0.406994,-0.081254,0.944109,0.015744,0.319074,12.940968,84.367714,24.669046,0.085374,0.881194,-0.229489,0.404404,18.865513,48.622246,25.470886,-0.032182,0.876798,0.03788,0.478284,2.880259,6.761012,41.423927,0.020223,0.974781,0.073893,0.209603,-9.277355,1.76843,-13.202903,-0.032182,0.876798,0.03788,0.478284,15.211529,2.061952,33.614281
811,6.758333,-0.026391,0.963133,0.039906,0.264738,4.893623,84.084366,19.869654,-0.038931,0.978205,0.097978,0.178887,4.340096,91.740646,20.353418,-0.011802,0.981323,0.123967,0.14662,2.010042,112.224785,24.077497,0.098203,0.993323,-0.021342,0.056657,0.762931,132.529037,29.103195,0.151916,0.973237,-0.166035,-0.046507,3.837815,146.673767,26.786316,-0.018996,0.93913,0.108272,0.325502,-2.82745,126.904655,27.221445,0.441757,-0.569065,0.087033,-0.68807,-16.596371,127.513313,16.458298,0.224936,0.076536,-0.504034,-0.830359,-8.223917,112.054993,-1.077686,0.286493,0.17404,-0.588672,-0.735593,4.511846,135.169739,-3.721132,-0.01246,0.97449,0.171208,0.144575,4.295317,126.806465,29.385611,0.363076,0.865101,0.137882,-0.317434,21.045971,126.365433,34.387619,0.033861,0.150403,0.465726,-0.871396,34.326069,112.940475,18.263786,0.040262,-0.07954,0.676388,-0.73113,21.581932,132.546829,11.079564,0.074303,0.927369,0.233819,0.282478,-3.158381,83.805717,15.06657,0.120014,0.986731,-0.039867,0.101831,-3.365497,51.926701,-2.171971,0.020073,0.974777,0.073958,0.209612,-15.017072,5.883491,0.407612,-0.081252,0.944064,0.015872,0.319202,12.945628,84.363022,24.672737,0.085446,0.881166,-0.229594,0.404391,18.872921,48.617828,25.466549,-0.032076,0.876795,0.03789,0.478295,2.878059,6.762376,41.425133,0.020073,0.974777,0.073958,0.209612,-9.275232,1.768446,-13.202297,-0.032076,0.876795,0.03789,0.478295,15.208604,2.062059,33.615093
812,6.766667,-0.026353,0.963125,0.039908,0.264771,4.896103,84.080116,19.876627,-0.038931,0.978187,0.098028,0.178958,4.343113,91.736427,20.360558,-0.011867,0.981313,0.123934,0.146712,2.012473,112.219559,24.086397,0.097991,0.993337,-0.021428,0.056754,0.762423,132.524094,29.110235,0.152063,0.973224,-0.166028,-0.046324,3.831796,146.669601,26.790857,-0.018965,0.939148,0.108268,0.325453,-2.827045,126.899216,27.228212,0.441806,-0.56894,0.087058,-0.688139,-16.597124,127.508636,16.466595,0.225098,0.076535,-0.504018,-0.830325,-8.21779,112.050522,-1.066276,0.286743,0.173934,-0.588543,-0.735624,4.519203,135.165039,-3.714134,-0.012545,0.974504,0.170954,0.144776,4.295296,126.801872,29.393812,0.363223,0.865061,0.138097,-0.317283,21.043837,126.363838,34.403152,0.034114,0.150357,0.465763,-0.871375,34.32341,112.935654,18.281572,0.040253,-0.07972,0.676456,-0.731048,21.58074,132.540604,11.093916,0.074283,0.927356,0.233896,0.282463,-3.155614,83.802185,15.073021,0.120055,0.986732,-0.039835,0.101782,-3.36003,51.925575,-2.169997,0.020349,0.974801,0.074023,0.20945,-15.014906,5.883047,0.406781,-0.081249,0.944042,0.016036,0.319259,12.947822,84.358047,24.680235,0.085421,0.881092,-0.229613,0.404548,18.878628,48.613201,25.4631,-0.032184,0.87679,0.037877,0.478299,2.882369,6.758142,41.421307,0.020349,0.974801,0.074023,0.20945,-9.280012,1.768538,-13.206223,-0.032184,0.87679,0.037877,0.478299,15.213902,2.059029,33.612103
813,6.775,-0.026316,0.963115,0.039867,0.264815,4.898144,84.075706,19.884171,-0.039061,0.978161,0.098143,0.179009,4.345853,91.732094,20.367626,-0.011786,0.981323,0.123817,0.146752,2.008681,112.215256,24.097269,0.097925,0.99334,-0.021473,0.056791,0.762496,132.521088,29.116837,0.152131,0.973209,-0.166077,-0.046257,3.830176,146.666763,26.796167,-0.018966,0.939137,0.108139,0.325528,-2.828015,126.896545,27.235767,0.441942,-0.56883,0.087107,-0.688137,-16.596386,127.504768,16.471889,0.225273,0.076574,-0.50403,-0.830266,-8.211249,112.043556,-1.055497,0.286843,0.174001,-0.588492,-0.73561,4.524652,135.157898,-3.706656,-0.01259,0.974502,0.170861,0.144891,4.294182,126.79821,29.401802,0.363272,0.865103,0.137918,-0.31719,21.041523,126.361504,34.415276,0.034065,0.15057,0.465778,-0.871332,34.322254,112.926994,18.299915,0.039981,-0.079841,0.676296,-0.731198,21.58386,132.53093,11.104783,0.07434,0.927305,0.233922,0.282594,-3.153172,83.798286,15.079861,0.120061,0.986756,-0.039756,0.101575,-3.35837,51.92318,-2.165928,0.020311,0.974799,0.073941,0.209492,-15.012576,5.880195,0.405778,-0.081201,0.944022,0.016146,0.319326,12.949461,84.353127,24.68848,0.085463,0.881159,-0.229595,0.404404,18.879473,48.607967,25.463158,-0.031884,0.876791,0.037969,0.478308,2.883028,6.752801,41.420902,0.020311,0.974799,0.073941,0.209492,-9.276399,1.763468,-13.206016,-0.031884,0.876791,0.037969,0.478308,15.212398,2.05179,33.609421
814,6.783333,-0.02621,0.963121,0.039744,0.264825,4.898188,84.072906,19.891962,-0.039142,0.978138,0.09829,0.179036,4.347959,91.72953,20.374022,-0.011747,0.981333,0.123705,0.146783,2.006327,112.210999,24.108892,0.097963,0.993331,-0.021505,0.056876,0.762248,132.518036,29.124134,0.152136,0.973197,-0.166174,-0.04614,3.831411,146.6633,26.802891,-0.019068,0.939147,0.108033,0.325527,-2.82882,126.893524,27.244059,0.442096,-0.568714,0.087018,-0.688145,-16.597067,127.497169,16.479773,0.225423,0.076609,-0.504068,-0.830199,-8.204643,112.037155,-1.045173,0.286932,0.174002,-0.588492,-0.735575,4.528876,135.152313,-3.699534,-0.012543,0.974502,0.170782,0.144986,4.293252,126.7948,29.41048,0.363374,0.865108,0.137861,-0.317084,21.03966,126.356277,34.426888,0.034151,0.150615,0.465863,-0.871275,34.320023,112.915649,18.316336,0.040022,-0.080008,0.676255,-0.731215,21.585661,132.522003,11.117334,0.074259,0.927284,0.233981,0.282636,-3.153137,83.796791,15.087596,0.120132,0.986775,-0.039656,0.101344,-3.350832,51.922787,-2.160311,0.020528,0.974812,0.073886,0.209432,-15.010102,5.880675,0.404069,-0.081172,0.944052,0.016223,0.31924,12.949514,84.349022,24.696329,0.08551,0.881216,-0.229536,0.404301,18.879391,48.603699,25.464491,-0.031546,0.876748,0.038104,0.478399,2.883008,6.746751,41.41761,0.020528,0.974812,0.073886,0.209432,-9.277866,1.76124,-13.208561,-0.031546,0.876748,0.038104,0.478399,15.211478,2.04443,33.605511
815,6.791667,-0.026275,0.963114,0.039792,0.264835,4.901655,84.070625,19.89949,-0.039188,0.978118,0.098352,0.1791,4.350264,91.72715,20.381985,-0.011756,0.981324,0.123676,0.146866,2.006064,112.208069,24.118891,0.098004,0.993321,-0.021541,0.056969,0.76137,132.515396,29.132795,0.152144,0.973184,-0.166263,-0.046061,3.832132,146.660187,26.810896,-0.019095,0.939126,0.108043,0.325583,-2.829445,126.890816,27.25243,0.442147,-0.568622,0.087134,-0.688174,-16.596376,127.493919,16.486437,0.225528,0.076604,-0.504086,-0.83016,-8.199732,112.030434,-1.033419,0.287031,0.174001,-0.588565,-0.735478,4.533108,135.146118,-3.691234,-0.012554,0.9745,0.170733,0.145058,4.292262,126.79213,29.420053,0.363423,0.865133,0.137553,-0.317093,21.037931,126.353813,34.438938,0.034056,0.150753,0.465936,-0.871216,34.316216,112.905846,18.332796,0.04001,-0.079937,0.676232,-0.731245,21.586708,132.515244,11.130107,0.074346,0.927286,0.233999,0.282591,-3.149508,83.793594,15.094906,0.120131,0.986762,-0.039619,0.101489,-3.353491,51.921135,-2.155793,0.020411,0.974789,0.073852,0.209562,-15.012702,5.87872,0.403457,-0.081136,0.944059,0.016371,0.31922,12.952816,84.347664,24.704075,0.085517,0.881184,-0.229598,0.404334,18.88368,48.602272,25.461149,-0.031763,0.876795,0.037945,0.478311,2.883866,6.748149,41.418236,0.020411,0.974789,0.073852,0.209562,-9.275867,1.758799,-13.207088,-0.031763,0.876795,0.037945,0.478311,15.212068,2.044822,33.606319
816,6.8,-0.026367,0.963123,0.039916,0.264775,4.903933,84.067596,19.906448,-0.039146,0.978114,0.098369,0.179118,4.350708,91.723885,20.390434,-0.011811,0.98131,0.123711,0.146922,2.007878,112.206116,24.128548,0.097892,0.993325,-0.021757,0.057001,0.760442,132.513016,29.143435,0.152259,0.973166,-0.16629,-0.045978,3.82841,146.657379,26.815247,-0.019114,0.939083,0.108031,0.325711,-2.829553,126.888184,27.262302,0.441994,-0.568523,0.087388,-0.688321,-16.593561,127.491043,16.492552,0.225494,0.076564,-0.50413,-0.830146,-8.193551,112.024689,-1.023158,0.287103,0.174093,-0.588633,-0.735374,4.537703,135.142212,-3.682492,-0.012514,0.974501,0.17065,0.145158,4.291893,126.790115,29.430819,0.363461,0.865131,0.137578,-0.317043,21.036591,126.350273,34.452839,0.034133,0.150805,0.465968,-0.871187,34.315109,112.900772,18.348171,0.040143,-0.079809,0.676195,-0.731286,21.588213,132.509659,11.141909,0.074302,0.927311,0.234118,0.282423,-3.14773,83.789459,15.10276,0.120175,0.986768,-0.039596,0.101387,-3.349266,51.920593,-2.154589,0.020312,0.974809,0.073854,0.209479,-15.012037,5.879006,0.403251,-0.081167,0.94407,0.016465,0.319175,12.955596,84.345726,24.710138,0.085585,0.881157,-0.229658,0.404345,18.890804,48.600929,25.461229,-0.031716,0.876804,0.037957,0.478297,2.883001,6.750494,41.419994,0.020312,0.974809,0.073854,0.209479,-9.276469,1.759752,-13.208032,-0.031716,0.876804,0.037957,0.478297,15.210583,2.046794,33.607315
817,6.808333,-0.026401,0.963129,0.040014,0.264734,4.907486,84.06665,19.913498,-0.039215,0.978108,0.098407,0.179119,4.35338,91.722794,20.398829,-0.011819,0.981303,0.123767,0.146927,2.007325,112.205528,24.138117,0.098038,0.993303,-0.021855,0.057089,0.75919,132.511856,29.155222,0.15212,0.973165,-0.16645,-0.045869,3.831825,146.654831,26.824772,-0.01912,0.939086,0.107941,0.325732,-2.830604,126.887108,27.273426,0.442146,-0.568495,0.087296,-0.688258,-16.594116,127.488831,16.502974,0.225662,0.076587,-0.504101,-0.830116,-8.191751,112.022209,-1.011372,0.28712,0.174192,-0.588661,-0.735321,4.540554,135.138016,-3.67392,-0.012482,0.974499,0.170619,0.145208,4.290817,126.789024,29.442019,0.363473,0.865158,0.137621,-0.316938,21.035034,126.347946,34.465523,0.034199,0.150921,0.465861,-0.871222,34.316425,112.8974,18.364105,0.040007,-0.079487,0.676313,-0.73122,21.586847,132.50116,11.151509,0.074371,0.927288,0.234155,0.28245,-3.144552,83.788368,15.110453,0.120154,0.986767,-0.039551,0.101443,-3.349425,51.921482,-2.150525,0.020414,0.974816,0.073911,0.209415,-15.00998,5.879074,0.402681,-0.08122,0.944145,0.016502,0.318939,12.959525,84.34494,24.716543,0.085742,0.88126,-0.229675,0.404078,18.899326,48.600849,25.464838,-0.031726,0.876855,0.037886,0.478208,2.882685,6.753725,41.423382,0.020414,0.974816,0.073911,0.209415,-9.276981,1.761005,-13.210039,-0.031726,0.876855,0.037886,0.478208,15.208477,2.048323,33.608906
818,6.816667,-0.026402,0.963128,0.04004,0.264736,4.911702,84.063957,19.920509,-0.039295,0.97809,0.098426,0.179189,4.357475,91.72007,20.40621,-0.011788,0.981293,0.123747,0.147009,2.007362,112.205627,24.146099,0.098019,0.993303,-0.021856,0.057138,0.76018,132.512192,29.162472,0.152221,0.973126,-0.166588,-0.045849,3.832476,146.655258,26.83214,-0.019179,0.93908,0.107855,0.325773,-2.829801,126.887688,27.280262,0.442085,-0.568426,0.087479,-0.688332,-16.592308,127.486649,16.508377,0.225728,0.076641,-0.504103,-0.830092,-8.187578,112.016701,-1.001906,0.2873,0.174276,-0.588676,-0.735219,4.543986,135.132477,-3.663927,-0.012439,0.974489,0.170589,0.145315,4.291271,126.789055,29.449976,0.363578,0.865163,0.137485,-0.316862,21.034435,126.346016,34.476807,0.034309,0.151065,0.465909,-0.871167,34.314407,112.888191,18.380285,0.040097,-0.079239,0.676431,-0.731133,21.589396,132.491333,11.159493,0.074427,0.927257,0.234192,0.282504,-3.140315,83.785782,15.11742,0.120198,0.986779,-0.039519,0.101277,-3.347087,51.920746,-2.146953,0.020526,0.974808,0.073905,0.209445,-15.011026,5.879119,0.404678,-0.081108,0.944131,0.0166,0.319002,12.963718,84.34214,24.7236,0.08573,0.881248,-0.229703,0.404091,18.898123,48.596966,25.463018,-0.031756,0.876858,0.037893,0.478201,2.881183,6.750894,41.424049,0.020526,0.974808,0.073905,0.209445,-9.278347,1.760247,-13.207936,-0.031756,0.876858,0.037893,0.478201,15.207173,2.046089,33.60952
819,6.825,-0.026319,0.963151,0.039874,0.264684,4.911886,84.062401,19.929609,-0.039376,0.978074,0.098511,0.179212,4.359595,91.718781,20.413225,-0.011744,0.981297,0.123673,0.14705,2.005519,112.20256,24.15571,0.097989,0.993306,-0.02186,0.057125,0.760416,132.509933,29.16931,0.152332,0.973085,-0.166715,-0.045905,3.831796,146.653168,26.838747,-0.019183,0.939097,0.107734,0.325763,-2.830106,126.885628,27.28759,0.44197,-0.568402,0.087594,-0.688411,-16.592827,127.483025,16.515888,0.225752,0.076648,-0.504078,-0.8301,-8.187776,112.012573,-0.993791,0.287503,0.174277,-0.588592,-0.735207,4.544975,135.127502,-3.655743,-0.012387,0.974497,0.170427,0.145455,4.290801,126.786423,29.457819,0.36361,0.865164,0.137261,-0.316921,21.032587,126.341614,34.489086,0.034524,0.151128,0.465894,-0.871155,34.309559,112.879288,18.393867,0.040315,-0.079029,0.676949,-0.730664,21.584156,132.480804,11.165231,0.074377,0.927262,0.234248,0.282455,-3.14073,83.784851,15.127489,0.120212,0.986786,-0.039414,0.101238,-3.343895,51.921188,-2.139466,0.020316,0.974832,0.073827,0.20938,-15.008047,5.87908,0.402661,-0.081137,0.944176,0.016732,0.318856,12.964502,84.339943,24.731731,0.085812,0.88129,-0.229689,0.40399,18.904058,48.595436,25.461897,-0.031639,0.876865,0.037818,0.478202,2.882701,6.750065,41.420334,0.020316,0.974832,0.073827,0.20938,-9.275275,1.75912,-13.209584,-0.031639,0.876865,0.037818,0.478202,15.207296,2.041681,33.60577
820,6.833333,-0.026351,0.963151,0.039843,0.264687,4.913849,84.056618,19.936127,-0.0394,0.978067,0.098588,0.179199,4.361196,91.713013,20.419157,-0.011793,0.981304,0.123625,0.147042,2.005419,112.198128,24.164995,0.097964,0.993309,-0.021877,0.057111,0.75863,132.505951,29.176363,0.152514,0.973043,-0.166789,-0.045911,3.829262,146.649246,26.845222,-0.0193,0.939109,0.107812,0.325697,-2.831426,126.881119,27.295277,0.442062,-0.568361,0.087465,-0.688402,-16.595507,127.475319,16.525133,0.225867,0.076684,-0.504053,-0.830081,-8.187007,112.007629,-0.985318,0.28763,0.174178,-0.588602,-0.735172,4.546258,135.12088,-3.648429,-0.012336,0.974508,0.170268,0.145574,4.289498,126.782776,29.465488,0.363689,0.865172,0.136909,-0.316962,21.030117,126.336334,34.500496,0.034464,0.151418,0.465991,-0.871055,34.302967,112.865219,18.409224,0.040252,-0.078766,0.677,-0.730648,21.586834,132.467728,11.170461,0.074414,0.927252,0.234249,0.282478,-3.138704,83.778328,15.133943,0.120202,0.986797,-0.039321,0.101182,-3.343847,51.915085,-2.133752,0.020323,0.974838,0.073906,0.20932,-15.006039,5.872044,0.400432,-0.081092,0.944236,0.016721,0.318689,12.966402,84.334908,24.73831,0.085842,0.881326,-0.229621,0.403942,18.902723,48.589828,25.467127,-0.031759,0.876875,0.037852,0.478172,2.882136,6.74201,41.419907,0.020323,0.974838,0.073906,0.20932,-9.274726,1.754418,-13.213136,-0.031759,0.876875,0.037852,0.478172,15.207455,2.036203,33.604931
821,6.841667,-0.026337,0.963155,0.03982,0.264675,4.913727,84.05304,19.944427,-0.039367,0.978068,0.098612,0.179187,4.361383,91.709473,20.427176,-0.011901,0.981306,0.123588,0.147048,2.00686,112.193916,24.174152,0.097987,0.993305,-0.02193,0.057122,0.755841,132.502014,29.18334,0.15261,0.973018,-0.166849,-0.045907,3.827249,146.644913,26.850769,-0.019266,0.939122,0.107735,0.325687,-2.833025,126.876282,27.302706,0.442155,-0.568329,0.087448,-0.688371,-16.597363,127.470657,16.532906,0.226008,0.076732,-0.504027,-0.830054,-8.186893,112.001778,-0.975549,0.287766,0.174191,-0.588538,-0.735168,4.547716,135.114929,-3.64019,-0.012388,0.974516,0.170194,0.145602,4.287835,126.779572,29.4732,0.363791,0.865186,0.136662,-0.316911,21.028126,126.335098,34.509464,0.034585,0.151554,0.466065,-0.870987,34.298866,112.855087,18.423903,0.040429,-0.078601,0.677177,-0.730492,21.588047,132.458145,11.176946,0.074368,0.927248,0.234315,0.282449,-3.138964,83.774879,15.142467,0.120273,0.986795,-0.039266,0.101132,-3.34017,51.913406,-2.12854,0.020459,0.97483,0.073877,0.209356,-15.008346,5.871591,0.40036,-0.081112,0.944231,0.016846,0.318691,12.966418,84.3312,24.746387,0.085891,0.881329,-0.229625,0.403925,18.906971,48.586662,25.467115,-0.031809,0.87689,0.037771,0.478147,2.882536,6.739804,41.418545,0.020459,0.97483,0.073877,0.209356,-9.277485,1.752344,-13.212908,-0.031809,0.87689,0.037771,0.478147,15.207534,2.032634,33.603882
