Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
822,6.85,-0.026332,0.96315,0.039826,0.264693,4.913802,84.050133,19.954096,-0.039415,0.978067,0.098627,0.179174,4.361507,91.706558,20.436953,-0.011907,0.981315,0.12355,0.147021,2.004847,112.19194,24.184427,0.098087,0.993294,-0.02195,0.057137,0.753917,132.500427,29.192097,0.152579,0.973007,-0.166942,-0.045896,3.828263,146.642624,26.859165,-0.019309,0.939097,0.107773,0.325743,-2.834999,126.874504,27.312092,0.441904,-0.568326,0.087686,-0.688504,-16.598009,127.468147,16.54056,0.225921,0.076698,-0.503999,-0.830098,-8.189482,111.997688,-0.967434,0.287907,0.174199,-0.588498,-0.735143,4.547617,135.111282,-3.630867,-0.01236,0.974524,0.170138,0.145614,4.285975,126.77803,29.482218,0.363942,0.865161,0.136709,-0.316787,21.026155,126.332817,34.518772,0.034691,0.151601,0.46617,-0.870919,34.295326,112.846672,18.43708,0.040577,-0.078362,0.677243,-0.730448,21.589985,132.451767,11.185997,0.074417,0.927234,0.234374,0.282431,-3.138709,83.772125,15.151832,0.120248,0.986793,-0.03922,0.101199,-3.34218,51.913185,-2.123816,0.02053,0.974832,0.073917,0.209328,-15.007803,5.870459,0.400226,-0.081104,0.944262,0.016957,0.318597,12.966312,84.32814,24.756359,0.085961,0.881387,-0.22965,0.403769,18.908989,48.583786,25.468748,-0.03181,0.876937,0.037812,0.478059,2.880621,6.739182,41.422146,0.02053,0.974832,0.073917,0.209328,-9.278313,1.752035,-13.213861,-0.03181,0.876937,0.037812,0.478059,15.204236,2.033024,33.604706
823,6.858333,-0.026458,0.963147,0.03999,0.264666,4.920129,84.051582,19.960102,-0.039494,0.978051,0.098653,0.17923,4.365315,91.707703,20.444874,-0.011928,0.981298,0.123591,0.147098,2.005052,112.192261,24.192608,0.098095,0.993289,-0.02204,0.057169,0.752624,132.500305,29.201702,0.152641,0.972992,-0.166976,-0.045895,3.827421,146.641998,26.866299,-0.019356,0.939097,0.107753,0.325748,-2.835799,126.874413,27.320675,0.442118,-0.568379,0.08748,-0.688349,-16.598623,127.466293,16.5488,0.226048,0.076783,-0.50394,-0.830091,-8.191254,111.996353,-0.960211,0.287872,0.17419,-0.588373,-0.735258,4.547904,135.108017,-3.62254,-0.012313,0.974528,0.170078,0.14566,4.284832,126.778008,29.491928,0.364003,0.865171,0.136628,-0.316722,21.024591,126.331245,34.529762,0.034746,0.151707,0.466235,-0.870863,34.293602,112.840584,18.451723,0.040691,-0.078272,0.677194,-0.730497,21.593176,132.446045,11.195375,0.074549,0.927256,0.234302,0.282384,-3.132531,83.772079,15.158169,0.120196,0.986777,-0.039174,0.101437,-3.347276,51.912109,-2.115445,0.020389,0.974835,0.074062,0.209275,-15.008217,5.867833,0.402001,-0.08105,0.944279,0.017003,0.318558,12.97279,84.331078,24.762035,0.086025,0.881438,-0.229684,0.403625,18.912844,48.586197,25.469736,-0.032139,0.876984,0.03764,0.477965,2.880597,6.744081,41.425766,0.020389,0.974835,0.074062,0.209275,-9.278378,1.754425,-13.213462,-0.032139,0.876984,0.03764,0.477965,15.204814,2.038169,33.609112
824,6.866667,-0.02647,0.963153,0.040015,0.264639,4.9213,84.05101,19.967924,-0.039371,0.978064,0.098694,0.179166,4.36622,91.7071,20.45303,-0.012117,0.981306,0.123556,0.147059,2.011091,112.190247,24.203222,0.098106,0.993285,-0.022093,0.057195,0.751297,132.498459,29.209772,0.152638,0.972989,-0.167015,-0.045837,3.826605,146.639816,26.872965,-0.01937,0.93911,0.107725,0.32572,-2.8351,126.871002,27.329571,0.442056,-0.568456,0.087449,-0.688329,-16.598553,127.461983,16.558456,0.226039,0.07681,-0.503886,-0.830124,-8.195291,111.99324,-0.953582,0.287932,0.174226,-0.588312,-0.735275,4.546735,135.103928,-3.613735,-0.012321,0.974508,0.170151,0.145707,4.285633,126.777504,29.500618,0.364127,0.865159,0.136554,-0.316647,21.02491,126.330353,34.540009,0.034862,0.151726,0.466377,-0.870779,34.291847,112.832932,18.465921,0.040952,-0.078311,0.677185,-0.730486,21.597265,132.442993,11.205988,0.074568,0.927212,0.234386,0.282456,-3.131609,83.771393,15.166417,0.120266,0.986785,-0.039149,0.101284,-3.344438,51.91449,-2.112864,0.020373,0.97483,0.074025,0.209313,-15.011302,5.871644,0.403323,-0.081083,0.944308,0.01704,0.318462,12.97421,84.330627,24.769432,0.086111,0.881465,-0.229661,0.40356,18.917456,48.586231,25.474749,-0.031929,0.876953,0.037765,0.478024,2.880055,6.744522,41.42667,0.020373,0.97483,0.074025,0.209313,-9.280359,1.75721,-13.211362,-0.031929,0.876953,0.037765,0.478024,15.203948,2.038847,33.609371
825,6.875,-0.026441,0.96314,0.039978,0.264695,4.919009,84.048279,19.975504,-0.039349,0.978052,0.098755,0.179202,4.364483,91.70443,20.460157,-0.012117,0.981303,0.123536,0.147094,2.009581,112.187935,24.213055,0.098116,0.993285,-0.022124,0.057178,0.749745,132.496353,29.218739,0.152704,0.972964,-0.167077,-0.045904,3.825294,146.637512,26.881018,-0.019414,0.939103,0.107704,0.325744,-2.836606,126.868881,27.338501,0.441935,-0.56849,0.087532,-0.688368,-16.599455,127.45826,16.56653,0.225988,0.076797,-0.503871,-0.830148,-8.198827,111.989174,-0.946474,0.287916,0.174413,-0.588123,-0.735388,4.544247,135.099716,-3.605579,-0.012246,0.97452,0.170044,0.14576,4.283974,126.77536,29.510054,0.364257,0.865117,0.136677,-0.316558,21.022776,126.325897,34.550823,0.034908,0.151797,0.466419,-0.870743,34.287758,112.824951,18.478075,0.040767,-0.078161,0.677228,-0.730473,21.595707,132.436172,11.214039,0.074568,0.927185,0.234379,0.28255,-3.133376,83.769058,15.173094,0.120253,0.986792,-0.03907,0.101265,-3.344634,51.911907,-2.105768,0.020443,0.974819,0.074096,0.209332,-15.009527,5.868178,0.403403,-0.081139,0.944297,0.017151,0.318473,12.971394,84.327492,24.777914,0.08616,0.881467,-0.229656,0.403548,18.920998,48.584038,25.47699,-0.031941,0.876951,0.03775,0.478029,2.87988,6.742951,41.4268,0.020443,0.974819,0.074096,0.209332,-9.278585,1.755416,-13.21179,-0.031941,0.876951,0.03775,0.478029,15.203908,2.037061,33.609837
826,6.883333,-0.026431,0.963149,0.039912,0.264676,4.918529,84.044609,19.984972,-0.039344,0.978049,0.098803,0.179192,4.364429,91.700851,20.468695,-0.012172,0.981311,0.123461,0.147101,2.009343,112.184822,24.223757,0.098117,0.993278,-0.022237,0.057254,0.747661,132.493973,29.226049,0.152682,0.972965,-0.167132,-0.045768,3.823688,146.634521,26.885315,-0.019379,0.939134,0.107647,0.325675,-2.838166,126.865891,27.346647,0.442049,-0.568564,0.087433,-0.688247,-16.602634,127.455505,16.576746,0.22611,0.076759,-0.503847,-0.830132,-8.205294,111.985519,-0.937045,0.288155,0.174127,-0.588264,-0.73525,4.5392,135.094421,-3.600849,-0.012221,0.974535,0.169922,0.145802,4.282365,126.773323,29.518404,0.364363,0.865089,0.136425,-0.316621,21.020763,126.323364,34.560478,0.035003,0.151721,0.466576,-0.870668,34.279961,112.814842,18.489317,0.041111,-0.078273,0.677498,-0.730191,21.593441,132.43132,11.226363,0.074566,0.927121,0.234414,0.282732,-3.134053,83.765213,15.1829,0.1203,0.986809,-0.038961,0.101085,-3.341048,51.909225,-2.098152,0.020388,0.974828,0.074097,0.209297,-15.008751,5.865746,0.402448,-0.081122,0.944321,0.017238,0.318401,12.971112,84.323997,24.787045,0.086237,0.881555,-0.229617,0.403362,18.921577,48.580544,25.479368,-0.031897,0.876954,0.037772,0.478025,2.878821,6.739008,41.426361,0.020388,0.974828,0.074097,0.209297,-9.278214,1.753334,-13.21302,-0.031897,0.876954,0.037772,0.478025,15.202477,2.033067,33.608841
827,6.891667,-0.026464,0.963162,0.039906,0.264626,4.920851,84.042618,19.992424,-0.039569,0.978036,0.098891,0.179165,4.366308,91.698845,20.475956,-0.012015,0.981323,0.123443,0.147044,2.00112,112.184204,24.233442,0.098003,0.993294,-0.022294,0.057145,0.746282,132.493683,29.236053,0.152845,0.972925,-0.167193,-0.045845,3.818666,146.634659,26.893122,-0.019416,0.939197,0.107478,0.325545,-2.841515,126.866699,27.357166,0.442097,-0.568584,0.087396,-0.688204,-16.608875,127.452621,16.590775,0.226195,0.076607,-0.503802,-0.830151,-8.212381,111.982254,-0.92307,0.28819,0.173979,-0.588277,-0.73526,4.53558,135.087875,-3.59518,-0.012161,0.974531,0.169949,0.145801,4.279318,126.771988,29.527832,0.36439,0.865067,0.136458,-0.316636,21.017765,126.319847,34.569527,0.034968,0.151697,0.466535,-0.870695,34.275497,112.811188,18.497284,0.040864,-0.078265,0.677643,-0.730072,21.586308,132.427536,11.235778,0.074629,0.927105,0.234475,0.282717,-3.132197,83.762566,15.191178,0.120283,0.986806,-0.038925,0.101148,-3.342294,51.909328,-2.094918,0.0204,0.974834,0.07406,0.20928,-15.008254,5.86519,0.401733,-0.08107,0.944346,0.017288,0.318338,12.973899,84.322678,24.793669,0.086212,0.88151,-0.229601,0.403472,18.922026,48.578743,25.480938,-0.031853,0.876969,0.03784,0.477995,2.879946,6.7361,41.425694,0.0204,0.974834,0.07406,0.20928,-9.278384,1.751668,-13.213679,-0.031853,0.876969,0.03784,0.477995,15.202963,2.031253,33.606514
828,6.9,-0.026496,0.963163,0.03995,0.26461,4.921493,84.040871,19.998583,-0.039576,0.978025,0.09897,0.179183,4.366302,91.697014,20.482639,-0.012033,0.981317,0.123455,0.147078,2.000185,112.181763,24.243271,0.098108,0.99328,-0.022325,0.057189,0.744389,132.491104,29.246235,0.152717,0.972925,-0.167307,-0.045852,3.819986,146.631287,26.902748,-0.019397,0.939195,0.107493,0.32555,-2.843109,126.864037,27.366966,0.442104,-0.568671,0.087433,-0.688123,-16.610401,127.450798,16.600525,0.226183,0.076508,-0.50381,-0.830159,-8.219111,111.977432,-0.913171,0.28821,0.173881,-0.588306,-0.735253,4.52952,135.082855,-3.589484,-0.012191,0.974524,0.169982,0.145807,4.277573,126.769493,29.538139,0.364461,0.865008,0.136503,-0.316695,21.015936,126.318192,34.580196,0.034983,0.151591,0.466607,-0.870675,34.269238,112.808655,18.505043,0.040904,-0.078343,0.677656,-0.730049,21.581591,132.427887,11.247602,0.074696,0.927052,0.234497,0.282854,-3.131681,83.760429,15.197566,0.120276,0.986799,-0.038906,0.101232,-3.343238,51.908684,-2.09125,0.020394,0.974837,0.074088,0.209256,-15.008622,5.86426,0.402716,-0.081056,0.944349,0.017338,0.31833,12.974666,84.321304,24.799601,0.086284,0.881591,-0.229606,0.403278,18.923019,48.577339,25.483072,-0.031825,0.876987,0.037886,0.477959,2.878322,6.736079,41.428822,0.020394,0.974837,0.074088,0.209256,-9.27927,1.751619,-13.213183,-0.031825,0.876987,0.037886,0.477959,15.200654,2.032015,33.608089
829,6.908333,-0.0265,0.963155,0.039982,0.264636,4.917591,84.042526,20.008009,-0.039509,0.978024,0.098976,0.179197,4.362199,91.698624,20.492517,-0.012081,0.981309,0.123483,0.1471,1.998966,112.18145,24.253464,0.098206,0.993265,-0.022406,0.057257,0.740902,132.490463,29.257223,0.152631,0.972927,-0.167396,-0.045781,3.819697,146.629623,26.9118,-0.019423,0.939179,0.107504,0.325589,-2.845938,126.863121,27.377514,0.442081,-0.568737,0.087512,-0.688073,-16.612299,127.449326,16.609856,0.226127,0.076412,-0.503814,-0.83018,-8.22548,111.972664,-0.903077,0.288146,0.173793,-0.588394,-0.735228,4.523818,135.077637,-3.582119,-0.012117,0.974525,0.170027,0.145757,4.27463,126.769188,29.54908,0.364393,0.865014,0.136406,-0.3168,21.013567,126.315437,34.589012,0.034791,0.151477,0.46664,-0.870685,34.266026,112.807892,18.51148,0.040966,-0.078419,0.677647,-0.730046,21.577288,132.431747,11.262644,0.074698,0.927035,0.234492,0.282913,-3.135324,83.762207,15.206554,0.120239,0.986819,-0.038798,0.101121,-3.346011,51.910316,-2.082011,0.020456,0.974848,0.074134,0.209183,-15.006663,5.864233,0.403532,-0.081132,0.944314,0.017508,0.318405,12.970506,84.322845,24.809465,0.086275,0.881503,-0.229642,0.403453,18.927874,48.5802,25.483566,-0.032019,0.876996,0.037779,0.477939,2.879459,6.740353,41.429287,0.020456,0.974848,0.074134,0.209183,-9.279767,1.752669,-13.213721,-0.032019,0.876996,0.037779,0.477939,15.202739,2.036293,33.61005
830,6.916667,-0.026605,0.963159,0.040003,0.264606,4.920146,84.045616,20.015877,-0.039587,0.978016,0.099022,0.1792,4.363136,91.701607,20.50028,-0.012049,0.9813,0.123558,0.147101,1.996423,112.18325,24.262398,0.098268,0.993263,-0.022367,0.057204,0.739198,132.491501,29.269403,0.152613,0.972895,-0.167561,-0.045923,3.819483,146.630524,26.92503,-0.019504,0.939182,0.107469,0.325589,-2.847877,126.864609,27.388811,0.442132,-0.568827,0.087496,-0.687967,-16.61413,127.447723,16.62085,0.226166,0.07636,-0.503845,-0.830155,-8.232262,111.968636,-0.892302,0.288227,0.173771,-0.588503,-0.735114,4.515816,135.073868,-3.575096,-0.012079,0.974527,0.17005,0.145719,4.272696,126.770042,29.560333,0.364451,0.864952,0.136877,-0.316699,21.012049,126.315094,34.598766,0.034851,0.151254,0.466638,-0.870722,34.265602,112.812935,18.51762,0.040969,-0.078436,0.67752,-0.730162,21.574202,132.436462,11.277048,0.074769,0.927015,0.234509,0.282947,-3.132962,83.763481,15.214851,0.120245,0.9868,-0.038776,0.101308,-3.347433,51.912922,-2.076107,0.020456,0.97485,0.074167,0.20916,-15.008926,5.866819,0.405087,-0.081118,0.944339,0.017533,0.318333,12.973253,84.327759,24.8169,0.086315,0.881479,-0.229622,0.403507,18.930286,48.585011,25.488482,-0.032075,0.876997,0.037752,0.477936,2.87827,6.744969,41.430058,0.020456,0.97485,0.074167,0.20916,-9.282577,1.756221,-13.212687,-0.032075,0.876997,0.037752,0.477936,15.201894,2.041001,33.611309
831,6.925,-0.026641,0.963162,0.040084,0.264578,4.922398,84.044357,20.022137,-0.0396,0.978013,0.099118,0.179161,4.36453,91.700218,20.507599,-0.012145,0.981297,0.123616,0.147066,1.996673,112.181541,24.273699,0.09817,0.993267,-0.022562,0.05722,0.735342,132.489105,29.282469,0.152715,0.97288,-0.167586,-0.045793,3.813136,146.627731,26.932388,-0.019482,0.939165,0.107461,0.325641,-2.850617,126.861618,27.401566,0.442019,-0.568883,0.087639,-0.687975,-16.615715,127.44558,16.632175,0.226101,0.076233,-0.503909,-0.830146,-8.238248,111.963524,-0.88046,0.288375,0.173662,-0.588544,-0.735049,4.50858,135.071579,-3.568147,-0.012025,0.974525,0.170125,0.14565,4.270074,126.768372,29.572762,0.364415,0.86491,0.137047,-0.316782,21.010181,126.311615,34.608528,0.034854,0.151033,0.466626,-0.870767,34.262432,112.814987,18.521667,0.041018,-0.078583,0.677672,-0.730002,21.566813,132.439941,11.289938,0.074886,0.926978,0.234511,0.283036,-3.130945,83.76194,15.221522,0.120231,0.986817,-0.038721,0.10118,-3.351503,51.912731,-2.071853,0.020341,0.974857,0.074175,0.209137,-15.010859,5.865899,0.40587,-0.081153,0.944382,0.017579,0.318196,12.97574,84.326782,24.82275,0.086407,0.881535,-0.229622,0.403366,18.936296,48.584564,25.491104,-0.032072,0.877003,0.037722,0.477928,2.8792,6.746033,41.43153,0.020341,0.974857,0.074175,0.209137,-9.283961,1.756191,-13.211945,-0.032072,0.877003,0.037722,0.477928,15.202517,2.041272,33.612774
832,6.933333,-0.026662,0.963156,0.040136,0.264593,4.923368,84.044472,20.028439,-0.03962,0.978007,0.099177,0.179157,4.364974,91.700256,20.514574,-0.012199,0.98129,0.123672,0.147058,1.996083,112.179245,24.282585,0.098114,0.993269,-0.02266,0.057248,0.732237,132.48616,29.293329,0.152737,0.972864,-0.167686,-0.045707,3.808663,146.624603,26.940441,-0.019494,0.939164,0.107477,0.325636,-2.853027,126.858398,27.411884,0.442036,-0.568944,0.087652,-0.687913,-16.618208,127.442146,16.642582,0.226047,0.076224,-0.503977,-0.83012,-8.244271,111.958107,-0.869989,0.288492,0.173455,-0.588597,-0.73501,4.49849,135.067291,-3.557469,-0.012045,0.974519,0.17019,0.145615,4.267681,126.765846,29.583057,0.364402,0.864881,0.137123,-0.316843,21.008131,126.309647,34.617737,0.034764,0.15097,0.466548,-0.870823,34.258926,112.815689,18.527431,0.040742,-0.078562,0.677669,-0.730023,21.558887,132.439331,11.300178,0.074913,0.926975,0.234506,0.283042,-3.129805,83.761948,15.227545,0.120229,0.986814,-0.038673,0.101233,-3.352165,51.912861,-2.066027,0.020369,0.974849,0.074184,0.209168,-15.011051,5.86564,0.406604,-0.081148,0.944417,0.017591,0.318091,12.976541,84.327003,24.829334,0.08644,0.881546,-0.22955,0.403375,18.937105,48.584755,25.496159,-0.032032,0.876988,0.0378,0.477952,2.879748,6.743622,41.429497,0.020369,0.974849,0.074184,0.209168,-9.283564,1.756019,-13.210988,-0.032032,0.876988,0.0378,0.477952,15.203467,2.040292,33.610512
833,6.941667,-0.026655,0.963156,0.040137,0.264591,4.920331,84.043571,20.034901,-0.039594,0.978005,0.0992,0.179159,4.362037,91.699356,20.521093,-0.012237,0.981281,0.123729,0.147066,1.994296,112.175926,24.289835,0.098039,0.993274,-0.02279,0.057237,0.728477,132.482224,29.302614,0.15282,0.972855,-0.16767,-0.045681,3.802886,146.620468,26.945814,-0.019489,0.939199,0.107485,0.325535,-2.856228,126.85434,27.420506,0.442213,-0.568997,0.087424,-0.687784,-16.62372,127.437912,16.654148,0.226151,0.076273,-0.503973,-0.83009,-8.250797,111.95607,-0.860849,0.28855,0.17339,-0.588611,-0.734991,4.491545,135.06488,-3.548996,-0.012142,0.97452,0.17021,0.145578,4.264433,126.762199,29.591852,0.364433,0.864839,0.137332,-0.316832,21.00518,126.309433,34.625862,0.034921,0.150831,0.466498,-0.870867,34.255192,112.818123,18.532686,0.040723,-0.07867,0.677804,-0.729887,21.551083,132.439301,11.307701,0.075049,0.926837,0.234595,0.283384,-3.132877,83.761185,15.234053,0.12014,0.986804,-0.038723,0.101412,-3.355943,51.91658,-2.067767,0.020769,0.974868,0.074245,0.209018,-15.007551,5.867696,0.408301,-0.08112,0.944344,0.017755,0.318307,12.973538,84.325966,24.835747,0.086383,0.881505,-0.229565,0.403468,18.935789,48.583797,25.492052,-0.031893,0.876958,0.03794,0.478005,2.880873,6.742397,41.427162,0.020769,0.974868,0.074245,0.209018,-9.287949,1.757815,-13.21253,-0.031893,0.876958,0.03794,0.478005,15.204853,2.040677,33.607613
834,6.95,-0.026687,0.963157,0.040212,0.264575,4.92142,84.042488,20.040344,-0.039672,0.977999,0.099254,0.179143,4.362356,91.698151,20.527525,-0.01224,0.981278,0.123786,0.147039,1.990791,112.176605,24.298351,0.098076,0.993271,-0.022752,0.057241,0.724669,132.4823,29.313484,0.152823,0.972834,-0.167792,-0.045669,3.800121,146.620499,26.957857,-0.019512,0.939249,0.107369,0.325427,-2.859978,126.85453,27.430933,0.442198,-0.568991,0.087437,-0.687797,-16.629892,127.435577,16.667542,0.226186,0.076214,-0.504034,-0.830049,-8.256748,111.953781,-0.847392,0.288666,0.173454,-0.588632,-0.734913,4.482499,135.063004,-3.539888,-0.012172,0.974499,0.170277,0.145635,4.260801,126.762344,29.601887,0.364354,0.864843,0.137029,-0.317041,21.000935,126.309883,34.637955,0.034791,0.150871,0.466517,-0.870856,34.247215,112.81855,18.541733,0.040772,-0.078677,0.677852,-0.729839,21.544249,132.441589,11.317888,0.07508,0.926816,0.234638,0.283409,-3.131906,83.75988,15.239713,0.12016,0.986808,-0.038693,0.101366,-3.355608,51.917088,-2.065435,0.020479,0.97487,0.074109,0.209086,-15.008612,5.868423,0.408133,-0.081135,0.94441,0.017767,0.318105,12.974745,84.325096,24.840975,0.086472,0.881549,-0.229548,0.403364,18.938456,48.583145,25.495508,-0.032077,0.876969,0.037828,0.477981,2.878709,6.742442,41.427551,0.020479,0.97487,0.074109,0.209086,-9.284653,1.756082,-13.210119,-0.032077,0.876969,0.037828,0.477981,15.203461,2.040477,33.609383
835,6.958333,-0.026716,0.963149,0.040365,0.264576,4.918537,84.043137,20.045494,-0.039625,0.978007,0.099306,0.179082,4.358429,91.698586,20.534819,-0.012302,0.981277,0.123875,0.146964,1.988871,112.174919,24.307941,0.098157,0.993262,-0.022855,0.057218,0.720003,132.47963,29.326366,0.152742,0.972841,-0.167826,-0.045665,3.797788,146.616837,26.967865,-0.019522,0.939257,0.107515,0.325356,-2.863949,126.851532,27.443424,0.442135,-0.56899,0.087461,-0.687835,-16.635475,127.43367,16.682148,0.226088,0.076097,-0.504102,-0.830045,-8.262503,111.952713,-0.833596,0.288564,0.173444,-0.588741,-0.734868,4.473711,135.062286,-3.529368,-0.012208,0.974481,0.170445,0.145555,4.257133,126.760208,29.613422,0.364233,0.86484,0.137268,-0.317084,20.998051,126.308586,34.646976,0.034902,0.150634,0.466384,-0.870963,34.247341,112.826553,18.545441,0.040953,-0.078694,0.678063,-0.729631,21.534622,132.446274,11.328466,0.075166,0.926767,0.234622,0.283559,-3.134755,83.76078,15.244788,0.120087,0.986805,-0.038676,0.101489,-3.361781,51.918388,-2.061051,0.020514,0.974874,0.074185,0.209038,-15.008256,5.867952,0.410186,-0.081157,0.944376,0.017851,0.318196,12.971828,84.3255,24.846199,0.086519,0.881595,-0.229565,0.403244,18.938932,48.58403,25.496065,-0.031929,0.876961,0.037953,0.477996,2.876849,6.744853,41.429764,0.020514,0.974874,0.074185,0.209038,-9.285752,1.757704,-13.209314,-0.031929,0.876961,0.037953,0.477996,15.201066,2.043988,33.610077
836,6.966667,-0.026765,0.963153,0.040527,0.264533,4.919609,84.042358,20.051756,-0.03969,0.978012,0.099291,0.179049,4.358134,91.697571,20.543297,-0.012355,0.981269,0.123984,0.146924,1.986151,112.173798,24.315372,0.09827,0.993247,-0.022877,0.057272,0.714678,132.477325,29.337948,0.152628,0.972851,-0.167899,-0.045565,3.795939,146.613724,26.979172,-0.019562,0.939249,0.107698,0.325315,-2.868584,126.849075,27.454117,0.442233,-0.569025,0.087321,-0.687761,-16.641001,127.431824,16.694016,0.226111,0.076153,-0.504147,-0.830006,-8.268753,111.952438,-0.823469,0.288536,0.173527,-0.588817,-0.734799,4.464123,135.062866,-3.517956,-0.012188,0.974467,0.170523,0.14556,4.252656,126.758362,29.623625,0.364104,0.86486,0.137556,-0.317057,20.993542,126.305641,34.657173,0.034848,0.150604,0.466335,-0.870997,34.248394,112.833168,18.552216,0.041021,-0.078652,0.677818,-0.729859,21.533899,132.450562,11.338098,0.075209,0.92675,0.234672,0.283563,-3.134058,83.759872,15.251686,0.12008,0.986794,-0.038669,0.101604,-3.36279,51.91964,-2.058104,0.020442,0.974871,0.074219,0.209045,-15.008772,5.868968,0.411196,-0.081219,0.94437,0.017946,0.318193,12.973276,84.324844,24.851824,0.086563,0.881536,-0.229637,0.403322,18.946728,48.584339,25.496637,-0.0321,0.876996,0.037848,0.477928,2.876936,6.749031,41.432743,0.020442,0.974871,0.074219,0.209045,-9.28528,1.760081,-13.2083,-0.0321,0.876996,0.037848,0.477928,15.20106,2.047867,33.613087
837,6.975,-0.026841,0.963156,0.040662,0.264493,4.918764,84.040741,20.05711,-0.039746,0.978006,0.099329,0.17905,4.355646,91.695717,20.550358,-0.01237,0.98126,0.124047,0.146932,1.980857,112.173355,24.323921,0.098256,0.99325,-0.022883,0.057245,0.708334,132.476212,29.348925,0.152685,0.972837,-0.167914,-0.045612,3.789082,146.612686,26.989864,-0.019465,0.939248,0.107803,0.325288,-2.874627,126.848045,27.464338,0.442222,-0.569008,0.087442,-0.687767,-16.647778,127.435074,16.705416,0.226119,0.076117,-0.504211,-0.829969,-8.275657,111.952194,-0.809047,0.288573,0.173604,-0.588926,-0.734679,4.453941,135.063797,-3.506213,-0.012214,0.974454,0.170677,0.145463,4.246572,126.757385,29.633982,0.363897,0.864935,0.137564,-0.317084,20.988422,126.305344,34.664371,0.034756,0.150554,0.466187,-0.871088,34.249866,112.840691,18.5583,0.041076,-0.078574,0.677962,-0.729731,21.527924,132.454666,11.34799,0.075214,0.926709,0.234736,0.283642,-3.13523,83.757523,15.257636,0.120102,0.986787,-0.038672,0.101647,-3.361401,51.919533,-2.056311,0.020431,0.974851,0.074276,0.20912,-15.009558,5.869394,0.4126,-0.081288,0.944394,0.017979,0.318101,12.972757,84.323952,24.856583,0.086665,0.88156,-0.229646,0.403242,18.951761,48.584358,25.500107,-0.032075,0.87699,0.037884,0.477938,2.874588,6.751126,41.434216,0.020431,0.974851,0.074276,0.20912,-9.283763,1.762149,-13.206421,-0.032075,0.87699,0.037884,0.477938,15.198821,2.050553,33.614384
838,6.983333,-0.026937,0.963169,0.040789,0.264417,4.922872,84.04081,20.061731,-0.040126,0.977994,0.099434,0.17897,4.357852,91.695549,20.556519,-0.012167,0.981273,0.124141,0.146782,1.966612,112.17482,24.332315,0.098265,0.993253,-0.022929,0.057151,0.702615,132.476913,29.362562,0.152625,0.972828,-0.168017,-0.045618,3.783287,146.613129,27.001905,-0.019712,0.939214,0.107764,0.325386,-2.882881,126.85038,27.477905,0.442181,-0.568976,0.087404,-0.687825,-16.653456,127.429245,16.715235,0.225976,0.076144,-0.504316,-0.829941,-8.279161,111.949303,-0.800785,0.288503,0.173574,-0.588934,-0.734707,4.444479,135.064392,-3.494324,-0.012245,0.974441,0.170849,0.145347,4.239048,126.756836,29.645029,0.363845,0.864976,0.137527,-0.317049,20.982052,126.305641,34.671673,0.034542,0.150711,0.466209,-0.871058,34.246532,112.841675,18.567518,0.040912,-0.078547,0.677577,-0.7301,21.528345,132.456573,11.355824,0.075106,0.926821,0.234736,0.283305,-3.131781,83.756424,15.263426,0.120164,0.986819,-0.038538,0.10131,-3.357065,51.917255,-2.048364,0.020816,0.974858,0.074461,0.208983,-15.008901,5.86755,0.411326,-0.08124,0.944445,0.017989,0.317961,12.977524,84.325195,24.860037,0.086658,0.881501,-0.229634,0.403379,18.953604,48.58506,25.500944,-0.032134,0.87695,0.037884,0.478007,2.874981,6.751189,41.431904,0.020816,0.974858,0.074461,0.208983,-9.290132,1.763751,-13.211688,-0.032134,0.87695,0.037884,0.478007,15.200973,2.051459,33.61433
