Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
839,6.991667,-0.026914,0.963173,0.040851,0.264395,4.919549,84.038628,20.066896,-0.040148,0.977986,0.099507,0.178969,4.354626,91.693306,20.562691,-0.012166,0.981266,0.12419,0.146783,1.961895,112.172485,24.341387,0.098168,0.993262,-0.022962,0.057161,0.697636,132.47406,29.373655,0.152625,0.972826,-0.168045,-0.045564,3.77562,146.610687,27.011908,-0.019771,0.939242,0.108001,0.325223,-2.887785,126.847672,27.488426,0.442205,-0.568994,0.087301,-0.687807,-16.661985,127.426651,16.730404,0.225991,0.076143,-0.504342,-0.829921,-8.287845,111.949181,-0.787883,0.288571,0.17355,-0.588939,-0.734683,4.434338,135.064774,-3.48223,-0.01228,0.974454,0.170878,0.145225,4.234138,126.753998,29.655558,0.363776,0.864994,0.137429,-0.317122,20.978355,126.304588,34.67831,0.034488,0.150637,0.466124,-0.871118,34.242989,112.842216,18.572954,0.040863,-0.078604,0.67763,-0.730048,21.519432,132.456009,11.365122,0.075228,0.926679,0.234893,0.283607,-3.135337,83.754936,15.268946,0.120102,0.986791,-0.038661,0.101613,-3.359635,51.922424,-2.055099,0.020698,0.974861,0.07431,0.209033,-15.007636,5.872211,0.413208,-0.08126,0.944376,0.018137,0.318155,12.974435,84.322319,24.864847,0.086677,0.881555,-0.22967,0.403238,18.955147,48.582813,25.497263,-0.032122,0.876941,0.038012,0.478014,2.876235,6.750798,41.432816,0.020698,0.974861,0.07431,0.209033,-9.286752,1.764601,-13.207765,-0.032122,0.876941,0.038012,0.478014,15.20279,2.05419,33.614262
840,7.0,-0.026948,0.963188,0.040902,0.26433,4.917209,84.036896,20.073164,-0.04017,0.977986,0.099599,0.178914,4.351607,91.69149,20.569628,-0.012271,0.981272,0.124181,0.146744,1.957554,112.169502,24.351955,0.098213,0.993259,-0.022913,0.057144,0.689234,132.471069,29.383226,0.152569,0.972829,-0.168066,-0.045606,3.768378,146.607681,27.022911,-0.019829,0.939244,0.107958,0.325228,-2.895089,126.843819,27.49848,0.442235,-0.569011,0.08719,-0.687788,-16.669109,127.42041,16.740099,0.225966,0.076224,-0.50436,-0.82991,-8.294959,111.945602,-0.780524,0.288418,0.173807,-0.588914,-0.734702,4.426329,135.063812,-3.471083,-0.012322,0.974451,0.170912,0.1452,4.226969,126.751778,29.665247,0.363683,0.865035,0.137346,-0.317152,20.971403,126.303795,34.687408,0.03435,0.150711,0.466075,-0.871137,34.238453,112.843552,18.582264,0.040713,-0.078774,0.677246,-0.730393,21.514679,132.455109,11.374918,0.075119,0.92673,0.234965,0.28341,-3.138292,83.752792,15.276267,0.120121,0.986833,-0.038564,0.101215,-3.357443,51.92157,-2.050216,0.02055,0.974891,0.074298,0.208913,-15.005295,5.871076,0.413444,-0.081271,0.944371,0.018237,0.318159,12.97271,84.321007,24.87006,0.086694,0.881521,-0.229695,0.403292,18.956408,48.581875,25.495907,-0.032163,0.876928,0.037988,0.478038,2.874203,6.751251,41.431797,0.02055,0.974891,0.074298,0.208913,-9.286226,1.764026,-13.208464,-0.032163,0.876928,0.037988,0.478038,15.201434,2.054597,33.614334
841,7.008333,-0.026991,0.963199,0.041099,0.264255,4.918251,84.035515,20.075775,-0.040204,0.977974,0.099734,0.178898,4.351261,91.689819,20.575016,-0.012452,0.981264,0.1242,0.146764,1.954829,112.166847,24.362669,0.098213,0.993255,-0.023019,0.057173,0.678868,132.468018,29.393593,0.15257,0.97284,-0.168012,-0.045575,3.758262,146.60408,27.030313,-0.01978,0.939246,0.107937,0.325232,-2.903293,126.83947,27.508604,0.442212,-0.568987,0.087186,-0.687823,-16.67729,127.417442,16.750271,0.22591,0.07621,-0.504429,-0.829884,-8.301767,111.943817,-0.770728,0.288387,0.173859,-0.588887,-0.734723,4.415353,135.062988,-3.461207,-0.012346,0.97445,0.170955,0.145152,4.218609,126.749992,29.675982,0.363589,0.865064,0.13749,-0.317118,20.963505,126.302887,34.696674,0.034361,0.150579,0.466002,-0.871199,34.235008,112.848213,18.590546,0.040791,-0.07894,0.677176,-0.730436,21.506317,132.457581,11.388426,0.075274,0.926634,0.235068,0.283597,-3.137948,83.751556,15.280047,0.120042,0.98683,-0.038625,0.101317,-3.361726,51.925529,-2.055918,0.020684,0.97489,0.074304,0.208903,-15.003098,5.87368,0.413073,-0.081273,0.944383,0.018273,0.318122,12.97445,84.319481,24.871504,0.086717,0.881508,-0.229714,0.403306,18.959162,48.580475,25.494715,-0.032459,0.876938,0.037809,0.478014,2.874084,6.751049,41.430832,0.020684,0.97489,0.074304,0.208903,-9.285619,1.76611,-13.209343,-0.032459,0.876938,0.037809,0.478014,15.20282,2.054017,33.615971
842,7.016667,-0.027089,0.96321,0.041203,0.264188,4.919789,84.03511,20.081087,-0.040286,0.977968,0.099816,0.178865,4.350961,91.689201,20.581512,-0.012513,0.981256,0.124286,0.146738,1.950825,112.164474,24.371786,0.098221,0.993259,-0.022976,0.057114,0.671936,132.464691,29.405836,0.152515,0.972847,-0.167992,-0.045684,3.75125,146.600952,27.043625,-0.019858,0.939223,0.108249,0.32519,-2.909431,126.835884,27.520117,0.442097,-0.568966,0.087281,-0.687902,-16.684273,127.414726,16.762907,0.22578,0.076114,-0.504521,-0.829872,-8.30839,111.941208,-0.758025,0.288316,0.173882,-0.589005,-0.734651,4.405022,135.063248,-3.450495,-0.012398,0.974417,0.171098,0.1452,4.212562,126.747154,29.687231,0.363386,0.865113,0.137487,-0.317217,20.956926,126.300774,34.709766,0.034241,0.150518,0.465919,-0.871259,34.232658,112.854553,18.600063,0.040834,-0.079108,0.677137,-0.730452,21.499437,132.462479,11.403077,0.075175,0.926734,0.235108,0.283263,-3.136975,83.74984,15.286386,0.120091,0.986857,-0.038542,0.101028,-3.359525,51.924091,-2.050105,0.020555,0.974887,0.074331,0.208921,-15.003949,5.87275,0.413995,-0.081265,0.944432,0.018296,0.317976,12.976554,84.320381,24.87579,0.086748,0.881496,-0.229743,0.40331,18.96133,48.581345,25.496288,-0.032379,0.876941,0.037839,0.478011,2.87253,6.753719,41.433369,0.020555,0.974887,0.074331,0.208921,-9.284619,1.766632,-13.208081,-0.032379,0.876941,0.037839,0.478011,15.200607,2.056314,33.617695
843,7.025,-0.027135,0.963218,0.041333,0.264133,4.917093,84.032822,20.084831,-0.040265,0.977964,0.099898,0.178846,4.347083,91.686707,20.587019,-0.012609,0.981248,0.124339,0.146744,1.947154,112.162315,24.381012,0.098141,0.993266,-0.023007,0.057108,0.663977,132.461884,29.416592,0.152488,0.972854,-0.167972,-0.045686,3.741035,146.598465,27.053326,-0.019785,0.93928,0.108229,0.325036,-2.916183,126.832497,27.530304,0.442158,-0.56898,0.087157,-0.687867,-16.694626,127.41288,16.777796,0.225772,0.076074,-0.504506,-0.829888,-8.318451,111.941742,-0.745101,0.288136,0.173909,-0.589036,-0.73469,4.396133,135.063019,-3.438873,-0.012383,0.974415,0.171121,0.145186,4.205747,126.745049,29.697674,0.363327,0.865113,0.137837,-0.317134,20.950262,126.298126,34.71965,0.03422,0.150385,0.465847,-0.871321,34.23074,112.85939,18.607618,0.04078,-0.079164,0.676949,-0.730623,21.49279,132.465271,11.41673,0.075197,0.926701,0.23519,0.283297,-3.140163,83.747307,15.290973,0.120047,0.986855,-0.038563,0.101087,-3.36174,51.924591,-2.051078,0.020619,0.974887,0.074403,0.20889,-15.002394,5.872398,0.414732,-0.081676,0.94442,0.018566,0.317891,12.97435,84.318336,24.878689,0.086441,0.881538,-0.229568,0.403382,18.993286,48.584869,25.489721,-0.032373,0.877083,0.037972,0.47774,2.935021,6.744546,41.424267,0.020619,0.974887,0.074403,0.20889,-9.284366,1.768056,-13.208424,-0.032373,0.877083,0.037972,0.47774,15.258866,2.05037,33.599979
844,7.033333,-0.027201,0.963226,0.041441,0.264079,4.917367,84.031487,20.087978,-0.040215,0.977963,0.100076,0.178764,4.34598,91.685181,20.591526,-0.012809,0.981251,0.124361,0.146686,1.947351,112.157616,24.392969,0.098186,0.99326,-0.022986,0.057142,0.656125,132.456741,29.428274,0.152311,0.972879,-0.168003,-0.045633,3.734558,146.59314,27.065786,-0.019801,0.939285,0.108313,0.324992,-2.921836,126.825844,27.542326,0.442022,-0.56898,0.08717,-0.687953,-16.70126,127.406502,16.791079,0.225596,0.076038,-0.504596,-0.829884,-8.325156,111.938393,-0.734529,0.288114,0.173854,-0.589073,-0.734682,4.385528,135.063629,-3.426415,-0.01242,0.974404,0.171202,0.145167,4.200275,126.741371,29.709227,0.3632,0.865139,0.137833,-0.317209,20.944963,126.295425,34.730721,0.034085,0.150355,0.465795,-0.871359,34.22765,112.862106,18.615986,0.040753,-0.079352,0.676549,-0.730975,21.487474,132.466721,11.429642,0.075305,0.926632,0.235323,0.283381,-3.140363,83.745277,15.294951,0.119989,0.986825,-0.0387,0.101401,-3.364621,51.928288,-2.057581,0.020662,0.974903,0.074333,0.208834,-15.002026,5.875793,0.418026,-0.081344,0.94441,0.018428,0.318015,12.975097,84.317696,24.881004,0.086792,0.881465,-0.2298,0.403334,18.968264,48.579941,25.494606,-0.032316,0.876885,0.038021,0.478104,2.873321,6.75551,41.433895,0.020662,0.974903,0.074333,0.208834,-9.286118,1.769244,-13.205361,-0.032316,0.876885,0.038021,0.478104,15.203259,2.061909,33.618858
845,7.041667,-0.027222,0.963238,0.04151,0.264022,4.915489,84.029831,20.09219,-0.040281,0.977948,0.100208,0.178758,4.343532,91.683418,20.596708,-0.01281,0.981241,0.124436,0.14669,1.941267,112.154457,24.403004,0.098146,0.993273,-0.022901,0.057022,0.649526,132.452805,29.441324,0.152294,0.972872,-0.167997,-0.045874,3.726231,146.589905,27.080833,-0.01965,0.939332,0.108336,0.324858,-2.928288,126.822105,27.554501,0.442048,-0.569043,0.087097,-0.687894,-16.710962,127.40744,16.807673,0.225595,0.075935,-0.50458,-0.829904,-8.337819,111.939957,-0.719894,0.288026,0.173843,-0.589069,-0.734723,4.374292,135.063248,-3.415947,-0.012459,0.97441,0.17119,0.145134,4.193807,126.737473,29.721455,0.363167,0.865121,0.137919,-0.31726,20.938795,126.293121,34.742104,0.0341,0.150284,0.465758,-0.87139,34.221077,112.863289,18.624125,0.040709,-0.07952,0.676413,-0.731085,21.478262,132.466934,11.440333,0.075255,0.926633,0.235441,0.283293,-3.142791,83.743515,15.300091,0.120013,0.986842,-0.038684,0.101208,-3.362799,51.930016,-2.058893,0.020706,0.9749,0.07433,0.208846,-15.00175,5.87793,0.417165,-0.081344,0.944444,0.018455,0.317913,12.973769,84.316139,24.884289,0.086772,0.88146,-0.229782,0.40336,18.967636,48.578461,25.495356,-0.032532,0.87691,0.037934,0.47805,2.87454,6.752935,41.433628,0.020706,0.9749,0.07433,0.208846,-9.28595,1.771036,-13.206163,-0.032532,0.87691,0.037934,0.47805,15.205127,2.060152,33.619125
846,7.05,-0.027227,0.963251,0.041562,0.263967,4.912897,84.029755,20.095066,-0.040248,0.977947,0.100326,0.1787,4.340691,91.683266,20.600368,-0.013017,0.981235,0.1245,0.146655,1.939663,112.14875,24.410973,0.097847,0.993301,-0.022953,0.057035,0.639209,132.446213,29.45064,0.152344,0.972882,-0.16793,-0.045728,3.70751,146.584824,27.088169,-0.01964,0.939335,0.108515,0.324788,-2.936196,126.814079,27.563509,0.44208,-0.569032,0.086991,-0.687896,-16.720472,127.401505,16.818848,0.225531,0.075958,-0.504655,-0.829874,-8.345765,111.936966,-0.710574,0.287941,0.173858,-0.589156,-0.734683,4.362041,135.062576,-3.404946,-0.012538,0.974398,0.171237,0.145156,4.18597,126.732384,29.730341,0.363069,0.865144,0.137931,-0.317304,20.930668,126.290359,34.752171,0.034035,0.150276,0.465646,-0.871454,34.215092,112.864807,18.632401,0.040537,-0.079594,0.676326,-0.731167,21.467054,132.465591,11.450156,0.075078,0.926739,0.235452,0.282985,-3.145925,83.743576,15.303868,0.120065,0.986874,-0.038546,0.100885,-3.359617,51.928486,-2.052285,0.020714,0.974893,0.074349,0.208869,-15.001306,5.87658,0.414146,-0.081311,0.9444,0.018532,0.318045,12.971717,84.315933,24.886263,0.086724,0.881429,-0.229787,0.403435,18.965014,48.578072,25.49214,-0.032551,0.876904,0.037978,0.478055,2.874413,6.751952,41.431366,0.020714,0.974893,0.074349,0.208869,-9.284918,1.770169,-13.209084,-0.032551,0.876904,0.037978,0.478055,15.205449,2.060565,33.616734
847,7.058333,-0.027272,0.963269,0.041649,0.263885,4.909609,84.027809,20.098183,-0.040277,0.977941,0.10048,0.178642,4.336431,91.681175,20.604633,-0.013091,0.981234,0.124553,0.146613,1.933386,112.144676,24.421307,0.097804,0.993307,-0.022999,0.05698,0.629757,132.441483,29.462729,0.152313,0.972892,-0.167887,-0.045781,3.696649,146.580139,27.098682,-0.01954,0.939369,0.108569,0.324679,-2.944798,126.808907,27.575361,0.44223,-0.569094,0.086806,-0.687771,-16.731707,127.39978,16.834265,0.225597,0.075931,-0.504668,-0.82985,-8.358917,111.936485,-0.697187,0.287928,0.173754,-0.589409,-0.734509,4.347805,135.060959,-3.394612,-0.01264,0.974387,0.171329,0.145107,4.177521,126.728264,29.741728,0.363042,0.865137,0.13781,-0.317408,20.92263,126.289513,34.762474,0.03396,0.150266,0.465659,-0.871452,34.204781,112.864052,18.640741,0.040568,-0.079607,0.676251,-0.731233,21.456886,132.466431,11.460457,0.075022,0.926757,0.235554,0.282856,-3.149974,83.741173,15.308295,0.120016,0.986904,-0.038538,0.100659,-3.360092,51.928986,-2.053219,0.020725,0.97492,0.074385,0.208728,-14.996633,5.875906,0.415644,-0.081327,0.944419,0.018573,0.317983,12.969193,84.314445,24.888069,0.08671,0.881421,-0.229797,0.403449,18.964565,48.576889,25.49111,-0.032274,0.876891,0.038139,0.478086,2.874464,6.750986,41.431404,0.020725,0.97492,0.074385,0.208728,-9.284076,1.770635,-13.209537,-0.032274,0.876891,0.038139,0.478086,15.204215,2.059805,33.614616
848,7.066667,-0.027268,0.963288,0.041706,0.263805,4.909672,84.030457,20.102055,-0.040425,0.977929,0.100644,0.178584,4.336358,91.683754,20.609411,-0.013162,0.98123,0.124652,0.146551,1.926603,112.142632,24.431215,0.097788,0.993312,-0.022917,0.05696,0.619799,132.438339,29.476257,0.152148,0.972903,-0.16797,-0.0458,3.686047,146.577499,27.11447,-0.01961,0.939349,0.108696,0.32469,-2.953927,126.805428,27.58831,0.442298,-0.569138,0.086659,-0.68771,-16.740482,127.395485,16.846722,0.22555,0.075943,-0.504689,-0.829849,-8.368882,111.934616,-0.687423,0.287815,0.173695,-0.589477,-0.734514,4.336408,135.059464,-3.383289,-0.01269,0.974388,0.171385,0.145028,4.168639,126.725723,29.753899,0.363102,0.865093,0.13822,-0.317278,20.914497,126.288864,34.772308,0.034177,0.15011,0.465576,-0.871515,34.198551,112.867188,18.648996,0.040567,-0.079567,0.676273,-0.731217,21.445509,132.464767,11.470566,0.075055,0.926782,0.235576,0.282746,-3.150708,83.744087,15.313491,0.119942,0.986926,-0.038477,0.100551,-3.364645,51.933002,-2.049993,0.020743,0.974941,0.074334,0.208648,-14.993516,5.877787,0.415182,-0.081293,0.944414,0.018618,0.318005,12.970053,84.316818,24.890617,0.086683,0.881364,-0.229811,0.403574,18.964117,48.578976,25.48996,-0.032591,0.876879,0.037969,0.478099,2.873544,6.753221,41.430187,0.020743,0.974941,0.074334,0.208648,-9.283445,1.771028,-13.210591,-0.032591,0.876879,0.037969,0.478099,15.205683,2.062196,33.617073
849,7.075,-0.027342,0.963312,0.041757,0.263704,4.908795,84.027039,20.105156,-0.040569,0.977925,0.100782,0.178494,4.334234,91.680214,20.613016,-0.013168,0.981235,0.124724,0.146451,1.917706,112.13932,24.439892,0.097734,0.993316,-0.022988,0.056956,0.610713,132.434265,29.487944,0.151945,0.97294,-0.167963,-0.0457,3.675498,146.573395,27.124002,-0.019904,0.939334,0.109224,0.32454,-2.963057,126.801392,27.599943,0.442372,-0.569161,0.086405,-0.687675,-16.752607,127.38726,16.861973,0.22555,0.07596,-0.504713,-0.829833,-8.380168,111.932625,-0.677264,0.287776,0.173671,-0.589574,-0.734456,4.323835,135.058594,-3.372772,-0.012742,0.974384,0.171394,0.145044,4.159942,126.721809,29.764107,0.363031,0.865098,0.138281,-0.317321,20.90559,126.286575,34.783344,0.03422,0.150045,0.465454,-0.871589,34.190845,112.869087,18.657545,0.040542,-0.07951,0.676347,-0.731156,21.430977,132.463486,11.480359,0.075036,0.926803,0.235698,0.28258,-3.152508,83.739494,15.318222,0.11992,0.986921,-0.03852,0.100607,-3.365625,51.932369,-2.052525,0.020746,0.97494,0.074327,0.208656,-14.993018,5.876967,0.41617,-0.081296,0.944408,0.018639,0.31802,12.970098,84.314583,24.89209,0.086706,0.881368,-0.229835,0.403546,18.964811,48.576828,25.490137,-0.032652,0.876885,0.038007,0.478082,2.871926,6.752509,41.431778,0.020746,0.97494,0.074327,0.208656,-9.282791,1.769958,-13.20946,-0.032652,0.876885,0.038007,0.478082,15.204483,2.063312,33.61824
850,7.083333,-0.027368,0.963325,0.041858,0.263636,4.90599,84.025665,20.106346,-0.040636,0.977919,0.100947,0.178416,4.330667,91.678688,20.615643,-0.013156,0.981231,0.124867,0.146356,1.910527,112.136116,24.448895,0.097668,0.993331,-0.022931,0.056817,0.603661,132.429581,29.502937,0.151838,0.972945,-0.167986,-0.045871,3.665897,146.569427,27.14006,-0.020016,0.939312,0.109245,0.32459,-2.970235,126.797089,27.614021,0.442358,-0.569243,0.086273,-0.687633,-16.758486,127.3797,16.874214,0.22544,0.076006,-0.504824,-0.829791,-8.389572,111.928322,-0.669566,0.287821,0.173671,-0.589652,-0.734376,4.308441,135.058746,-3.361661,-0.012843,0.974387,0.17141,0.144995,4.153177,126.717201,29.776806,0.363081,0.865066,0.138193,-0.317388,20.899231,126.285637,34.794983,0.034255,0.149989,0.465431,-0.87161,34.180569,112.865677,18.668022,0.040566,-0.079418,0.676331,-0.73118,21.418901,132.459305,11.492351,0.074992,0.926825,0.235738,0.282489,-3.155951,83.738091,15.320492,0.119873,0.986936,-0.038508,0.100521,-3.36693,51.931847,-2.051897,0.021049,0.974955,0.074484,0.208501,-14.98963,5.875287,0.417209,-0.081644,0.94439,0.018857,0.317973,12.967929,84.31324,24.892199,0.086352,0.881432,-0.22963,0.403598,18.991352,48.580189,25.483084,-0.032752,0.877053,0.038043,0.477764,2.934374,6.741089,41.422142,0.021049,0.974955,0.074484,0.208501,-9.2862,1.77137,-13.212193,-0.032752,0.877053,0.038043,0.477764,15.262392,2.054114,33.600121
851,7.091667,-0.027397,0.963343,0.041921,0.263557,4.904032,84.025391,20.107878,-0.040694,0.97791,0.101105,0.178362,4.32807,91.678307,20.618032,-0.013269,0.981224,0.124961,0.146317,1.904825,112.132355,24.457037,0.097625,0.993333,-0.02296,0.056852,0.592918,132.424713,29.514254,0.151649,0.972977,-0.167993,-0.04578,3.654136,146.564667,27.150589,-0.020121,0.939321,0.109349,0.324522,-2.979604,126.791588,27.624651,0.442369,-0.569248,0.086127,-0.68764,-16.769264,127.371666,16.886511,0.225344,0.076055,-0.504936,-0.829745,-8.399365,111.924835,-0.660817,0.287945,0.173468,-0.589609,-0.73441,4.293718,135.061829,-3.349993,-0.012888,0.974386,0.171445,0.144954,4.143937,126.713203,29.787073,0.363041,0.865066,0.138268,-0.317401,20.890369,126.283241,34.804146,0.03432,0.149943,0.465373,-0.871646,34.172745,112.866257,18.675556,0.040602,-0.079472,0.676282,-0.731217,21.408234,132.457138,11.500454,0.074925,0.926844,0.23581,0.282384,-3.158663,83.737534,15.323307,0.119915,0.986942,-0.038494,0.100418,-3.365584,51.93301,-2.052271,0.020747,0.974945,0.074342,0.208626,-14.99176,5.877301,0.416339,-0.081651,0.944422,0.018842,0.317877,12.966725,84.31324,24.892448,0.086349,0.881449,-0.229596,0.40358,18.990307,48.580231,25.483931,-0.032302,0.877029,0.038292,0.477818,2.935079,6.739595,41.420727,0.020747,0.974945,0.074342,0.208626,-9.282322,1.770767,-13.209761,-0.032302,0.877029,0.038292,0.477818,15.26103,2.052638,33.595432
852,7.1,-0.027431,0.963362,0.04194,0.263483,4.900073,84.025879,20.109703,-0.040751,0.977896,0.10131,0.178311,4.323568,91.678741,20.620049,-0.013279,0.98122,0.125042,0.146273,1.897044,112.128006,24.466511,0.097566,0.993341,-0.022937,0.056827,0.584475,132.419495,29.527012,0.151427,0.973008,-0.168011,-0.045797,3.64387,146.559906,27.163843,-0.02018,0.939317,0.109444,0.324498,-2.987904,126.786469,27.636831,0.442354,-0.569298,0.085993,-0.687625,-16.778023,127.365616,16.899227,0.225206,0.076083,-0.505029,-0.829723,-8.409779,111.922745,-0.652371,0.287867,0.173482,-0.589596,-0.734448,4.278155,135.063171,-3.337847,-0.012987,0.974382,0.171526,0.144883,4.135825,126.708138,29.798635,0.363078,0.865025,0.138088,-0.317549,20.882885,126.281563,34.813896,0.034221,0.149993,0.465338,-0.87166,34.159256,112.861908,18.682587,0.040289,-0.07942,0.676273,-0.731248,21.393349,132.453018,11.507285,0.074981,0.926765,0.235956,0.282507,-3.163321,83.737434,15.326346,0.119836,0.98693,-0.038594,0.100598,-3.368509,51.938511,-2.059509,0.021331,0.974962,0.074303,0.208503,-14.988777,5.881736,0.417135,-0.081308,0.944371,0.018681,0.318126,12.963467,84.314323,24.893059,0.08666,0.881388,-0.229779,0.403543,18.959936,48.576828,25.489202,-0.032427,0.876849,0.038133,0.478154,2.872927,6.749305,41.428364,0.021331,0.974962,0.074303,0.208503,-9.288568,1.771049,-13.211581,-0.032427,0.876849,0.038133,0.478154,15.205237,2.060143,33.61441
853,7.108333,-0.027451,0.963363,0.041989,0.263469,4.897984,84.025352,20.110529,-0.040882,0.977883,0.101476,0.178261,4.320998,91.678131,20.621529,-0.013328,0.981218,0.125137,0.1462,1.887953,112.126602,24.474054,0.097341,0.993372,-0.022853,0.056706,0.573167,132.417053,29.538164,0.151505,0.973002,-0.167952,-0.045892,3.625528,146.559265,27.176622,-0.020152,0.939349,0.109473,0.324396,-2.998662,126.783836,27.647507,0.442444,-0.569292,0.085838,-0.687591,-16.79113,127.363823,16.912968,0.225209,0.076117,-0.50508,-0.829687,-8.421244,111.923958,-0.640483,0.28783,0.173477,-0.589649,-0.734421,4.26259,135.064178,-3.325084,-0.013017,0.974374,0.171601,0.144843,4.125366,126.706146,29.808352,0.363021,0.86504,0.138124,-0.317559,20.872801,126.280441,34.822441,0.034276,0.149958,0.465236,-0.871718,34.150917,112.863625,18.690201,0.040233,-0.07948,0.676318,-0.731203,21.379574,132.451843,11.514709,0.07476,0.926941,0.235945,0.281996,-3.165533,83.736786,15.327388,0.119862,0.986974,-0.038457,0.100178,-3.36577,51.935112,-2.053496,0.021174,0.974976,0.074391,0.208421,-14.98612,5.87793,0.414977,-0.081318,0.944427,0.018683,0.317955,12.961501,84.313927,24.893671,0.08659,0.881325,-0.229744,0.403715,18.958811,48.576553,25.488815,-0.03248,0.876829,0.038156,0.478184,2.875818,6.746349,41.425003,0.021174,0.974976,0.074391,0.208421,-9.286348,1.77074,-13.214974,-0.03248,0.876829,0.038156,0.478184,15.209234,2.058534,33.611984
854,7.116667,-0.027474,0.963378,0.042045,0.263403,4.895225,84.02523,20.111977,-0.040933,0.977872,0.101668,0.178198,4.317709,91.677917,20.623745,-0.013445,0.981217,0.125197,0.146147,1.881515,112.12381,24.483643,0.097271,0.993385,-0.022744,0.056641,0.561828,132.413498,29.549519,0.151421,0.973017,-0.167912,-0.045983,3.611799,146.556686,27.19075,-0.020197,0.939353,0.109528,0.324363,-3.008677,126.77951,27.658665,0.442408,-0.569335,0.0857,-0.687596,-16.801826,127.358505,16.92495,0.225087,0.076154,-0.505143,-0.829679,-8.433195,111.923393,-0.633289,0.287775,0.173476,-0.589712,-0.734392,4.246976,135.066193,-3.313775,-0.012953,0.97435,0.171695,0.144898,4.115534,126.703499,29.818968,0.362972,0.865009,0.138349,-0.317602,20.862473,126.274811,34.834457,0.034328,0.14986,0.465169,-0.871769,34.141006,112.864471,18.697176,0.040193,-0.079522,0.676319,-0.7312,21.365105,132.450867,11.524376,0.074736,0.92695,0.236002,0.281925,-3.168917,83.736458,15.329902,0.119847,0.986969,-0.038466,0.100248,-3.367628,51.936478,-2.054086,0.021346,0.974971,0.074303,0.208458,-14.986846,5.879012,0.414551,-0.081312,0.944491,0.018644,0.31777,12.959367,84.313995,24.894051,0.086573,0.881354,-0.2297,0.403681,18.955486,48.576447,25.490528,-0.032324,0.876805,0.038332,0.478225,2.876121,6.744051,41.424622,0.021346,0.974971,0.074303,0.208458,-9.288012,1.768293,-13.214725,-0.032324,0.876805,0.038332,0.478225,15.209606,2.058541,33.610332
855,7.125,-0.027485,0.963388,0.042112,0.263354,4.89033,84.024719,20.114481,-0.040985,0.977853,0.101844,0.17819,4.312409,91.677307,20.627224,-0.013467,0.98121,0.12524,0.146153,1.873091,112.119659,24.493542,0.097087,0.993406,-0.022704,0.056597,0.552225,132.408875,29.561037,0.151369,0.973034,-0.167849,-0.046029,3.596711,146.55336,27.202955,-0.020089,0.939462,0.109471,0.324073,-3.017943,126.774849,27.669662,0.442568,-0.569346,0.085397,-0.687522,-16.817833,127.35553,16.944708,0.225155,0.076128,-0.505169,-0.829647,-8.44726,111.926331,-0.617802,0.287638,0.173551,-0.589902,-0.734275,4.231049,135.068146,-3.301561,-0.013058,0.974359,0.171665,0.144863,4.106231,126.699043,29.83009,0.36305,0.864955,0.137729,-0.317929,20.853428,126.274277,34.845039,0.034125,0.149874,0.465396,-0.871654,34.118851,112.85405,18.705206,0.040325,-0.079699,0.676374,-0.731123,21.352001,132.451187,11.536062,0.074626,0.926989,0.236005,0.281823,-3.174285,83.736038,15.3332,0.119843,0.987005,-0.038366,0.099932,-3.367537,51.934982,-2.048883,0.021146,0.974976,0.07427,0.208469,-14.9847,5.876699,0.414175,-0.081684,0.944494,0.018875,0.317651,12.954945,84.313393,24.895763,0.08624,0.881461,-0.229524,0.403619,18.98167,48.580864,25.484308,-0.0322,0.877027,0.038364,0.477823,2.937414,6.735313,41.41925,0.021146,0.974976,0.07427,0.208469,-9.28367,1.766078,-13.214214,-0.0322,0.877027,0.038364,0.477823,15.262836,2.048747,33.592884
