Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
856,7.133333,-0.027531,0.963383,0.042199,0.263352,4.889136,84.024544,20.115862,-0.04107,0.977834,0.10201,0.178177,4.310174,91.676987,20.629702,-0.01356,0.981204,0.125288,0.14614,1.866287,112.116982,24.502012,0.097014,0.993416,-0.022588,0.056585,0.541369,132.405579,29.570887,0.1512,0.973061,-0.167837,-0.04607,3.583589,146.551086,27.215975,-0.02012,0.939506,0.109522,0.323928,-3.027675,126.770958,27.67914,0.442209,-0.56929,0.085619,-0.687771,-16.830803,127.350639,16.958292,0.224826,0.075942,-0.505288,-0.829681,-8.45893,111.924194,-0.606017,0.287478,0.173582,-0.589916,-0.73432,4.214785,135.069092,-3.290505,-0.013114,0.974334,0.171817,0.144846,4.096521,126.696442,29.839539,0.363077,0.864913,0.137681,-0.318032,20.843845,126.272919,34.854183,0.03416,0.14969,0.465413,-0.871674,34.105022,112.852219,18.711246,0.040404,-0.07985,0.676592,-0.7309,21.335829,132.451294,11.548708,0.074566,0.927059,0.236,0.281614,-3.175451,83.735451,15.334556,0.119807,0.987025,-0.038297,0.099809,-3.3687,51.93354,-2.04598,0.021029,0.974999,0.074255,0.208376,-14.981611,5.873933,0.412369,-0.0817,0.944525,0.018894,0.317553,12.953724,84.313637,24.897167,0.086237,0.881447,-0.229527,0.403648,18.982056,48.581356,25.484201,-0.032087,0.877034,0.038208,0.477831,2.937417,6.735888,41.418968,0.021029,0.974999,0.074255,0.208376,-9.281973,1.763619,-13.216695,-0.032087,0.877034,0.038208,0.477831,15.261269,2.043729,33.593483
857,7.141667,-0.027547,0.963385,0.042276,0.263331,4.886158,84.022766,20.116535,-0.041141,0.977815,0.102226,0.178144,4.306666,91.675095,20.631474,-0.013676,0.981201,0.125331,0.146113,1.858284,112.114319,24.51232,0.096981,0.993429,-0.022402,0.056501,0.528477,132.402344,29.582237,0.15111,0.973073,-0.167796,-0.046253,3.569175,146.548996,27.232328,-0.020158,0.939485,0.109938,0.323846,-3.039222,126.76693,27.6903,0.442496,-0.569349,0.085258,-0.687583,-16.844168,127.349762,16.97196,0.224884,0.076058,-0.505326,-0.829631,-8.472548,111.927032,-0.595737,0.287325,0.173612,-0.589865,-0.734413,4.19649,135.070908,-3.276967,-0.013152,0.974335,0.171832,0.144817,4.085048,126.694069,29.850521,0.363046,0.864898,0.137609,-0.318139,20.832634,126.27195,34.864426,0.034053,0.149648,0.465395,-0.871696,34.09156,112.852432,18.718645,0.040268,-0.079959,0.676535,-0.730948,21.320496,132.452698,11.560014,0.074518,0.927056,0.236063,0.281582,-3.178622,83.733765,15.335546,0.119843,0.98701,-0.038337,0.0999,-3.367915,51.933502,-2.048047,0.020881,0.974988,0.074143,0.208484,-14.984759,5.87501,0.412613,-0.08171,0.944496,0.018922,0.317637,12.950939,84.311768,24.897524,0.086205,0.881445,-0.229501,0.403674,18.980518,48.579681,25.483385,-0.031922,0.876987,0.038436,0.47791,2.938998,6.732565,41.416973,0.020881,0.974988,0.074143,0.208484,-9.281034,1.762119,-13.213968,-0.031922,0.876987,0.038436,0.47791,15.263721,2.0439,33.590755
858,7.15,-0.027571,0.963392,0.042334,0.263294,4.882808,84.021606,20.118502,-0.041238,0.977798,0.102398,0.178118,4.302744,91.673836,20.634211,-0.013731,0.981192,0.125432,0.146083,1.849256,112.11097,24.521288,0.096953,0.993435,-0.02234,0.056458,0.516716,132.397873,29.594997,0.150889,0.973111,-0.16775,-0.046335,3.556371,146.545013,27.246677,-0.020377,0.939504,0.109976,0.323763,-3.050245,126.762299,27.702179,0.442655,-0.569354,0.084815,-0.687531,-16.856745,127.338043,16.98546,0.224833,0.076238,-0.505482,-0.829533,-8.481701,111.926033,-0.590014,0.287312,0.173672,-0.589921,-0.734359,4.177928,135.076828,-3.264268,-0.013228,0.974338,0.17183,0.144791,4.074129,126.690063,29.862074,0.363039,0.864848,0.137995,-0.318117,20.821901,126.270676,34.875576,0.034233,0.149349,0.465331,-0.871774,34.081791,112.85833,18.724636,0.040384,-0.080155,0.676661,-0.730804,21.303951,132.456024,11.574517,0.074495,0.927067,0.236101,0.281519,-3.182307,83.732414,15.33809,0.119821,0.987024,-0.038298,0.099802,-3.370429,51.933201,-2.047429,0.021127,0.974975,0.074152,0.208518,-14.984584,5.8739,0.410926,-0.081379,0.944498,0.018752,0.317726,12.947923,84.310806,24.898914,0.086522,0.881398,-0.229667,0.403615,18.951052,48.574333,25.489307,-0.032152,0.876829,0.038247,0.478199,2.878311,6.739664,41.424118,0.021127,0.974975,0.074152,0.208518,-9.282355,1.759899,-13.215944,-0.032152,0.876829,0.038247,0.478199,15.209407,2.049527,33.608826
859,7.158333,-0.027592,0.963396,0.042428,0.263263,4.878604,84.020836,20.118893,-0.041168,0.977788,0.10253,0.178112,4.297875,91.672928,20.635931,-0.013966,0.98117,0.125536,0.146118,1.846617,112.106728,24.528446,0.096715,0.993462,-0.022197,0.056455,0.50361,132.392258,29.604843,0.150763,0.97314,-0.167686,-0.046369,3.536273,146.541519,27.260223,-0.020289,0.93961,0.109996,0.323454,-3.060378,126.755226,27.710762,0.442721,-0.569348,0.084516,-0.687531,-16.874004,127.332817,17.003338,0.224795,0.076198,-0.505533,-0.829516,-8.49607,111.929321,-0.578205,0.287115,0.173746,-0.590062,-0.734305,4.160985,135.080978,-3.253856,-0.01326,0.974316,0.171871,0.144888,4.063745,126.686142,29.87158,0.362955,0.864828,0.13789,-0.318313,20.810499,126.267036,34.888493,0.034092,0.149321,0.465377,-0.87176,34.067196,112.858345,18.731915,0.040369,-0.08045,0.676403,-0.731011,21.291409,132.45816,11.586432,0.074449,0.927062,0.23616,0.281499,-3.186801,83.731712,15.338971,0.119841,0.987018,-0.03832,0.099827,-3.370934,51.934006,-2.049345,0.020897,0.974985,0.074092,0.208515,-14.987204,5.875331,0.410582,-0.081354,0.944542,0.018735,0.317602,12.94401,84.309959,24.898813,0.086514,0.881419,-0.22965,0.40358,18.945135,48.573151,25.488964,-0.032293,0.876815,0.038233,0.478216,2.874297,6.73759,41.42334,0.020897,0.974985,0.074092,0.208515,-9.282931,1.760824,-13.215275,-0.032293,0.876815,0.038233,0.478216,15.206906,2.049103,33.609455
860,7.166667,-0.027633,0.963403,0.042495,0.263222,4.873744,84.021393,20.121012,-0.041192,0.977788,0.102669,0.178024,4.292154,91.673363,20.638891,-0.014036,0.981168,0.125669,0.146015,1.839574,112.103043,24.536516,0.096573,0.993484,-0.022126,0.05633,0.493438,132.387085,29.618008,0.150611,0.973177,-0.167574,-0.046489,3.521441,146.537598,27.274788,-0.020354,0.939613,0.11016,0.323385,-3.069772,126.749802,27.723248,0.442521,-0.569382,0.084492,-0.687634,-16.884851,127.326874,17.017666,0.224572,0.076122,-0.505683,-0.829492,-8.508634,111.928665,-0.569336,0.287114,0.173826,-0.590043,-0.734302,4.141339,135.085037,-3.244291,-0.013353,0.974313,0.171924,0.14484,4.05477,126.681625,29.882717,0.362923,0.864782,0.137939,-0.318452,20.801929,126.265739,34.898552,0.034068,0.149093,0.46534,-0.87182,34.055382,112.860954,18.736065,0.040387,-0.080565,0.676567,-0.730846,21.273266,132.463165,11.599685,0.074417,0.92707,0.236185,0.281461,-3.192025,83.731804,15.34173,0.119796,0.98703,-0.038286,0.099777,-3.374147,51.934635,-2.047589,0.02107,0.975002,0.074176,0.208386,-14.985829,5.874691,0.410259,-0.081335,0.944505,0.018781,0.317714,12.939512,84.310974,24.900291,0.086386,0.881344,-0.229626,0.403785,18.940363,48.57407,25.487619,-0.032162,0.876809,0.038315,0.47823,2.877289,6.735363,41.42157,0.02107,0.975002,0.074176,0.208386,-9.286549,1.761831,-13.218188,-0.032162,0.876809,0.038315,0.47823,15.209301,2.047119,33.606598
861,7.175,-0.027608,0.96341,0.042557,0.263186,4.866422,84.021889,20.120558,-0.041237,0.977772,0.102851,0.177998,4.284967,91.673798,20.639492,-0.014087,0.981153,0.125803,0.14599,1.829377,112.101326,24.544123,0.096367,0.993509,-0.022027,0.056282,0.480441,132.383896,29.630753,0.1505,0.973198,-0.167545,-0.046521,3.502264,146.536102,27.289871,-0.020379,0.939595,0.110268,0.323398,-3.082008,126.746559,27.734709,0.442591,-0.569452,0.084288,-0.687556,-16.896772,127.324066,17.028744,0.224532,0.076174,-0.50573,-0.82947,-8.52282,111.929619,-0.562622,0.287023,0.173896,-0.590165,-0.734223,4.124803,135.088974,-3.235024,-0.013358,0.974299,0.172044,0.144788,4.042623,126.678894,29.893902,0.362824,0.864769,0.138173,-0.318499,20.7903,126.262878,34.907997,0.033962,0.149001,0.465304,-0.871859,34.045837,112.866608,18.740168,0.040258,-0.080692,0.676519,-0.730883,21.261103,132.468552,11.610128,0.074355,0.927081,0.23614,0.28148,-3.199719,83.73304,15.341863,0.119749,0.987036,-0.038215,0.099802,-3.378324,51.933647,-2.043414,0.021015,0.975005,0.074208,0.208367,-14.985077,5.872118,0.407932,-0.081721,0.944469,0.018971,0.317711,12.932565,84.310738,24.899254,0.086072,0.881496,-0.229397,0.40365,18.963982,48.578918,25.482506,-0.032171,0.87699,0.038378,0.477891,2.937768,6.725043,41.413727,0.021015,0.975005,0.074208,0.208367,-9.285698,1.760496,-13.220846,-0.032171,0.87699,0.038378,0.477891,15.264183,2.038429,33.588951
862,7.183333,-0.027676,0.963409,0.042606,0.263175,4.864318,84.021294,20.123579,-0.041338,0.977754,0.102984,0.177995,4.281665,91.67308,20.642958,-0.014127,0.981141,0.125903,0.145982,1.820905,112.099884,24.552372,0.096258,0.993526,-0.021858,0.056235,0.469785,132.381348,29.642826,0.150289,0.973232,-0.167507,-0.046622,3.488093,146.535034,27.306431,-0.020421,0.939636,0.110307,0.323265,-3.09206,126.743973,27.745739,0.442418,-0.569427,0.084257,-0.687692,-16.909769,127.319992,17.043499,0.224334,0.076056,-0.505787,-0.829499,-8.534142,111.931465,-0.552259,0.28674,0.174075,-0.590211,-0.734254,4.111519,135.0923,-3.225132,-0.013404,0.974289,0.172087,0.144801,4.03259,126.676689,29.904881,0.362838,0.864685,0.138586,-0.318531,20.780102,126.261925,34.919632,0.034012,0.148813,0.465301,-0.871891,34.034126,112.873329,18.744205,0.040203,-0.080777,0.67647,-0.730922,21.247807,132.473846,11.621547,0.074326,0.927127,0.236177,0.281304,-3.201866,83.731438,15.345016,0.11972,0.987058,-0.038172,0.099637,-3.381035,51.933002,-2.042024,0.020991,0.975011,0.074205,0.208341,-14.984324,5.8705,0.407529,-0.081708,0.944505,0.018973,0.317606,12.930502,84.31115,24.902142,0.086028,0.881466,-0.229376,0.403737,18.961138,48.579174,25.484245,-0.031879,0.877009,0.038518,0.477866,2.937742,6.723675,41.41404,0.020991,0.975011,0.074205,0.208341,-9.285411,1.758961,-13.221468,-0.031879,0.877009,0.038518,0.477866,15.261662,2.036504,33.585674
863,7.191667,-0.027715,0.963413,0.042751,0.263133,4.861117,84.022011,20.123199,-0.041482,0.977732,0.103154,0.177987,4.277328,91.673569,20.644592,-0.014097,0.981131,0.126006,0.145965,1.809586,112.09761,24.559662,0.096098,0.993547,-0.021756,0.056181,0.459161,132.378021,29.654497,0.150125,0.973263,-0.167461,-0.046683,3.472564,146.533173,27.320587,-0.020566,0.939613,0.110485,0.323262,-3.102896,126.741135,27.756353,0.442476,-0.569452,0.083997,-0.687665,-16.92046,127.314415,17.053783,0.224264,0.076137,-0.505885,-0.829451,-8.544082,111.932693,-0.547557,0.28673,0.174055,-0.59034,-0.734159,4.09583,135.097534,-3.216416,-0.013494,0.974283,0.172111,0.144803,4.02184,126.673218,29.915186,0.36284,0.864618,0.138913,-0.318568,20.769238,126.261375,34.930546,0.034083,0.148648,0.46534,-0.871895,34.022011,112.879349,18.748663,0.04028,-0.080969,0.676368,-0.730991,21.235907,132.480148,11.631766,0.074307,0.927191,0.236101,0.28116,-3.205438,83.732132,15.345263,0.119668,0.987069,-0.038082,0.09962,-3.387741,51.930885,-2.036591,0.020687,0.974991,0.074185,0.208473,-14.985386,5.866554,0.405166,-0.08137,0.94452,0.018744,0.317664,12.927672,84.311882,24.901134,0.086338,0.881406,-0.229573,0.403691,18.930079,48.575291,25.49147,-0.031892,0.876863,0.038383,0.478143,2.874613,6.733495,41.424973,0.020687,0.974991,0.074185,0.208473,-9.279922,1.755942,-13.221368,-0.031892,0.876863,0.038383,0.478143,15.202933,2.043123,33.605461
864,7.2,-0.027707,0.963411,0.042758,0.263141,4.853913,84.022858,20.125666,-0.041554,0.977729,0.103302,0.1779,4.270215,91.674416,20.647186,-0.014159,0.981137,0.126095,0.145842,1.798778,112.097183,24.567976,0.095997,0.993567,-0.021589,0.056066,0.445904,132.376572,29.666176,0.149995,0.973285,-0.167415,-0.046798,3.455716,146.533188,27.336529,-0.020685,0.939621,0.110567,0.323202,-3.115581,126.739349,27.767998,0.441972,-0.569428,0.084245,-0.687979,-16.934338,127.309402,17.066801,0.223892,0.075969,-0.505967,-0.829517,-8.558686,111.932693,-0.53926,0.28665,0.174148,-0.590397,-0.734122,4.079021,135.100906,-3.206401,-0.013572,0.974235,0.17243,0.14474,4.009658,126.672379,29.925192,0.362725,0.864628,0.138797,-0.318723,20.757618,126.261963,34.938778,0.033958,0.148589,0.465317,-0.871922,34.009609,112.883911,18.752958,0.040297,-0.081098,0.676365,-0.730978,21.221096,132.486099,11.640999,0.074317,0.927199,0.23607,0.281158,-3.212574,83.73317,15.347609,0.11957,0.987065,-0.038054,0.099791,-3.396225,51.930977,-2.032487,0.020751,0.974999,0.07429,0.208394,-14.984922,5.864203,0.405669,-0.081422,0.944533,0.018798,0.317608,12.920401,84.312538,24.903721,0.086358,0.881498,-0.229527,0.403511,18.927591,48.576702,25.491194,-0.031938,0.876867,0.03831,0.478138,2.875414,6.733191,41.423492,0.020751,0.974999,0.07429,0.208394,-9.281959,1.756381,-13.222751,-0.031938,0.876867,0.03831,0.478138,15.203759,2.041599,33.604752
865,7.208333,-0.027732,0.963409,0.042815,0.263138,4.847455,84.023308,20.128119,-0.041577,0.977718,0.103421,0.177887,4.263164,91.674774,20.650383,-0.014291,0.981126,0.126174,0.145837,1.790063,112.095726,24.57571,0.095908,0.993582,-0.021442,0.056009,0.431319,132.37413,29.676289,0.14989,0.973312,-0.167315,-0.04692,3.438196,146.532013,27.350521,-0.02091,0.939638,0.11087,0.323035,-3.128525,126.736115,27.777355,0.442105,-0.569433,0.083832,-0.68794,-16.950714,127.301552,17.080339,0.223809,0.075997,-0.506027,-0.829501,-8.571882,111.935257,-0.533307,0.28642,0.174102,-0.590297,-0.734304,4.062359,135.10556,-3.197754,-0.013576,0.974214,0.172576,0.144706,3.996685,126.670906,29.93471,0.362561,0.864639,0.13887,-0.318849,20.744987,126.260063,34.947132,0.033759,0.148536,0.465192,-0.872006,33.998932,112.890884,18.755587,0.040082,-0.08109,0.676247,-0.731101,21.203691,132.491486,11.64986,0.074304,0.927207,0.236116,0.281096,-3.219033,83.733459,15.350069,0.119544,0.987072,-0.038069,0.099746,-3.401993,51.932693,-2.032659,0.020591,0.975005,0.074202,0.208412,-14.988342,5.865443,0.40763,-0.081412,0.944545,0.018757,0.317578,12.913942,84.313164,24.906168,0.086266,0.881449,-0.229451,0.403681,18.919506,48.577087,25.496006,-0.032124,0.876872,0.038352,0.478114,2.874608,6.72878,41.423069,0.020591,0.975005,0.074202,0.208412,-9.283545,1.75591,-13.21951,-0.032124,0.876872,0.038352,0.478114,15.204388,2.040898,33.604362
866,7.216667,-0.027758,0.963411,0.042827,0.263126,4.840322,84.026207,20.128908,-0.041728,0.977706,0.103587,0.177817,4.25559,91.677628,20.651249,-0.014168,0.981121,0.12637,0.145712,1.77527,112.09726,24.582476,0.095889,0.993597,-0.021209,0.055867,0.421036,132.373734,29.691935,0.149633,0.97333,-0.167388,-0.047109,3.426509,146.532928,27.37236,-0.020944,0.939613,0.110971,0.32307,-3.140195,126.737061,27.791639,0.442008,-0.56946,0.083831,-0.68798,-16.961559,127.302658,17.093567,0.223665,0.075937,-0.506095,-0.829503,-8.584267,111.938385,-0.522572,0.286373,0.174041,-0.590365,-0.734282,4.047158,135.11113,-3.186661,-0.013807,0.974236,0.172489,0.144644,3.985608,126.669861,29.946968,0.362735,0.864525,0.138878,-0.318955,20.734314,126.267708,34.958744,0.033686,0.148602,0.465362,-0.871907,33.978619,112.893967,18.763077,0.039902,-0.081133,0.675823,-0.731497,21.193378,132.498001,11.657355,0.074231,0.927234,0.236083,0.281056,-3.226254,83.735916,15.351036,0.119562,0.987062,-0.038025,0.099843,-3.405791,51.933254,-2.028249,0.020949,0.974991,0.074293,0.20841,-14.993673,5.866101,0.406664,-0.081472,0.944603,0.01872,0.317391,12.906898,84.31649,24.906782,0.086398,0.881667,-0.229373,0.403221,18.915871,48.581036,25.49935,-0.032144,0.876875,0.03826,0.478115,2.871175,6.731489,41.423344,0.020949,0.974991,0.074293,0.20841,-9.292212,1.757272,-13.222083,-0.032144,0.876875,0.03826,0.478115,15.200761,2.041538,33.605576
867,7.225,-0.027785,0.963415,0.042912,0.263093,4.833754,84.027603,20.129494,-0.041723,0.977701,0.10374,0.177758,4.248307,91.678894,20.653006,-0.014378,0.981108,0.126499,0.145664,1.767305,112.097298,24.59063,0.095572,0.993634,-0.02112,0.055773,0.403917,132.372147,29.704071,0.149712,0.973339,-0.16725,-0.047163,3.39982,146.533661,27.386219,-0.021065,0.939618,0.111074,0.323012,-3.154789,126.734207,27.802832,0.442087,-0.56943,0.083538,-0.68799,-16.97727,127.296783,17.106047,0.223581,0.075997,-0.506178,-0.82947,-8.595819,111.94091,-0.515431,0.286201,0.174076,-0.59036,-0.734345,4.030301,135.11615,-3.175689,-0.01377,0.974182,0.172915,0.144502,3.971133,126.669884,29.957851,0.362584,0.864532,0.138825,-0.319132,20.721308,126.265167,34.964497,0.033512,0.148421,0.465336,-0.871958,33.965427,112.898163,18.763121,0.040008,-0.08126,0.6759,-0.731406,21.175135,132.505768,11.668085,0.074158,0.927287,0.236038,0.280937,-3.233122,83.737228,15.352136,0.119564,0.987068,-0.037957,0.0998,-3.410984,51.932228,-2.022888,0.020897,0.974981,0.074346,0.208442,-14.998271,5.864611,0.406114,-0.081486,0.944649,0.018638,0.317255,12.90063,84.31797,24.906853,0.086363,0.881706,-0.229291,0.403189,18.908718,48.582455,25.504503,-0.032478,0.876899,0.038107,0.47806,2.870481,6.728742,41.42403,0.020897,0.974981,0.074346,0.208442,-9.295305,1.757566,-13.22254,-0.032478,0.876899,0.038107,0.47806,15.201482,2.039615,33.608002
868,7.233333,-0.027856,0.963407,0.04299,0.263101,4.828124,84.029808,20.130333,-0.041777,0.977683,0.103908,0.177749,4.2413,91.680931,20.654715,-0.014553,0.981085,0.126664,0.145658,1.756925,112.097672,24.598749,0.095462,0.993648,-0.021045,0.055747,0.385399,132.370575,29.717779,0.149618,0.973369,-0.16715,-0.047201,3.377971,146.533081,27.401825,-0.021074,0.939581,0.111237,0.323063,-3.171028,126.731743,27.81485,0.442216,-0.569421,0.083351,-0.687937,-16.992361,127.296089,17.116673,0.223577,0.076101,-0.506216,-0.829438,-8.608875,111.943329,-0.506562,0.286088,0.174112,-0.590402,-0.734346,4.014859,135.121597,-3.162805,-0.01395,0.974202,0.172881,0.144385,3.954846,126.669624,29.970097,0.362518,0.864549,0.138636,-0.319243,20.70603,126.271927,34.973942,0.033308,0.148437,0.465263,-0.872002,33.949028,112.905212,18.771397,0.039831,-0.081107,0.675844,-0.731484,21.155489,132.51236,11.680033,0.074177,0.927309,0.235991,0.280897,-3.238598,83.738541,15.352766,0.119488,0.987068,-0.037933,0.0999,-3.419534,51.932156,-2.019701,0.020698,0.974983,0.074314,0.208462,-14.99981,5.862636,0.406594,-0.081851,0.94467,0.018751,0.317092,12.894845,84.321068,24.9079,0.086046,0.881875,-0.228995,0.403056,18.930412,48.590179,25.505203,-0.032421,0.877078,0.038269,0.477722,2.931608,6.718382,41.416859,0.020698,0.974983,0.074314,0.208462,-9.294411,1.755723,-13.221084,-0.032421,0.877078,0.038269,0.477722,15.25684,2.032483,33.589798
869,7.241667,-0.027938,0.963409,0.043133,0.263063,4.822368,84.031532,20.13023,-0.041762,0.977679,0.104058,0.177684,4.233775,91.682404,20.656403,-0.014785,0.98108,0.126731,0.145613,1.749116,112.098434,24.606878,0.095466,0.993654,-0.020831,0.055717,0.36786,132.370331,29.727262,0.149498,0.973396,-0.167076,-0.047289,3.360163,146.53389,27.417351,-0.021073,0.939599,0.111345,0.322973,-3.185874,126.729897,27.824072,0.442265,-0.569402,0.083184,-0.687941,-17.009245,127.295097,17.128565,0.223573,0.076189,-0.506223,-0.829427,-8.623312,111.947044,-0.497614,0.285993,0.174224,-0.590422,-0.734341,3.999566,135.126648,-3.150061,-0.013904,0.974178,0.172995,0.144419,3.940093,126.671097,29.979111,0.362304,0.864588,0.138885,-0.319273,20.690985,126.271042,34.983757,0.033449,0.148191,0.465074,-0.872139,33.940731,112.916992,18.776291,0.040069,-0.081278,0.676077,-0.731237,21.135374,132.518005,11.691763,0.074086,0.927385,0.235913,0.280738,-3.244651,83.739456,15.353211,0.119443,0.987078,-0.03783,0.099901,-3.424176,51.929401,-2.012552,0.02056,0.974996,0.074535,0.20834,-14.999392,5.858126,0.4046,-0.08186,0.944661,0.018691,0.317119,12.889387,84.323616,24.907249,0.08598,0.88186,-0.228932,0.403139,18.924221,48.592674,25.509092,-0.032442,0.877072,0.038325,0.477728,2.93175,6.71702,41.416973,0.02056,0.974996,0.074535,0.20834,-9.295346,1.758508,-13.225843,-0.032442,0.877072,0.038325,0.477728,15.257534,2.032855,33.589737
870,7.25,-0.027957,0.963407,0.043216,0.263054,4.81577,84.034523,20.131807,-0.042035,0.977661,0.104169,0.177655,4.226568,91.685257,20.659136,-0.014608,0.981072,0.126925,0.145516,1.729619,112.103081,24.612812,0.095208,0.993685,-0.020784,0.05562,0.354962,132.373138,29.74225,0.149441,0.973412,-0.16704,-0.047269,3.339453,146.538452,27.432961,-0.021089,0.939572,0.11139,0.323035,-3.200722,126.734474,27.837479,0.442217,-0.569363,0.083237,-0.687999,-17.022657,127.29995,17.140139,0.223459,0.076221,-0.506305,-0.829405,-8.634924,111.952103,-0.48535,0.285904,0.174278,-0.59042,-0.734364,3.983381,135.134796,-3.134382,-0.013903,0.974182,0.173048,0.144326,3.925743,126.672867,29.990786,0.362241,0.864593,0.138756,-0.319385,20.67757,126.273048,34.992298,0.033391,0.148087,0.465091,-0.87215,33.926003,112.920311,18.782684,0.040202,-0.081619,0.675772,-0.731474,21.120014,132.522797,11.703834,0.074043,0.927411,0.235845,0.280721,-3.25131,83.742508,15.35489,0.119406,0.987084,-0.037745,0.099913,-3.429769,51.929657,-2.005768,0.020931,0.974972,0.074598,0.208388,-15.000778,5.856922,0.40358,-0.081487,0.944609,0.018472,0.317385,12.88285,84.326538,24.908724,0.086164,0.881688,-0.229098,0.403382,18.887112,48.590584,25.518585,-0.032691,0.876951,0.03804,0.477955,2.86886,6.725222,41.427612,0.020931,0.974972,0.074598,0.208388,-9.298914,1.757084,-13.227706,-0.032691,0.876951,0.03804,0.477955,15.199667,2.037373,33.610508
871,7.258333,-0.027995,0.963409,0.043301,0.26303,4.80949,84.037521,20.133158,-0.042121,0.977657,0.104281,0.177587,4.219394,91.688118,20.661602,-0.014654,0.981063,0.127095,0.145421,1.718285,112.105415,24.619484,0.09507,0.993709,-0.020686,0.055468,0.341212,132.373611,29.75564,0.149423,0.973432,-0.166896,-0.047428,3.321018,146.540237,27.448427,-0.021248,0.939576,0.111534,0.322965,-3.213883,126.73497,27.849697,0.44218,-0.569352,0.083079,-0.688051,-17.037165,127.296555,17.153896,0.223413,0.076383,-0.506395,-0.829347,-8.647515,111.955177,-0.476314,0.286014,0.174475,-0.590406,-0.734285,3.964465,135.141785,-3.118281,-0.014015,0.974159,0.173189,0.144306,3.912971,126.673843,30.001726,0.362104,0.864621,0.139016,-0.319351,20.664894,126.277252,35.003181,0.033474,0.147927,0.464874,-0.87229,33.919346,112.933769,18.79088,0.040169,-0.081661,0.675759,-0.731483,21.101339,132.52951,11.716456,0.074062,0.927418,0.235764,0.28076,-3.25779,83.745209,15.356599,0.119358,0.987058,-0.037716,0.100239,-3.438482,51.92981,-1.999341,0.020583,0.974973,0.074561,0.208434,-15.005589,5.855778,0.40395,-0.081824,0.944586,0.018573,0.317359,12.87677,84.329826,24.909716,0.085857,0.881889,-0.228752,0.403202,18.906307,48.598141,25.520313,-0.032524,0.877104,0.038296,0.477666,2.929354,6.712675,41.417957,0.020583,0.974973,0.074561,0.208434,-9.299146,1.756712,-13.225648,-0.032524,0.877104,0.038296,0.477666,15.254667,2.028906,33.589752
872,7.266667,-0.02807,0.963403,0.043402,0.263026,4.80382,84.040207,20.134218,-0.042177,0.977655,0.104367,0.177538,4.212215,91.690598,20.66387,-0.014794,0.981042,0.127321,0.145353,1.708533,112.105812,24.62471,0.095104,0.993712,-0.02056,0.055391,0.324735,132.371414,29.769253,0.149173,0.973477,-0.166815,-0.047569,3.305047,146.538498,27.465475,-0.021128,0.939626,0.111524,0.322829,-3.228537,126.732277,27.861366,0.441996,-0.569324,0.083085,-0.688191,-17.055065,127.297142,17.16993,0.223275,0.076394,-0.506428,-0.829363,-8.663902,111.960793,-0.463928,0.28596,0.174608,-0.590463,-0.734229,3.946713,135.149689,-3.102098,-0.014159,0.974147,0.173341,0.144189,3.898551,126.672813,30.012667,0.362046,0.864625,0.138777,-0.319512,20.651514,126.281082,35.011024,0.033397,0.1478,0.464875,-0.872314,33.90295,112.937355,18.79645,0.040294,-0.081875,0.675751,-0.73146,21.081982,132.536194,11.728371,0.074044,0.927462,0.235674,0.280695,-3.263421,83.747063,15.357642,0.119295,0.987071,-0.037622,0.100216,-3.446139,51.928402,-1.992311,0.020448,0.974976,0.074642,0.208405,-15.006537,5.852273,0.403064,-0.081816,0.944654,0.018372,0.317171,12.871061,84.333351,24.910793,0.085899,0.882067,-0.228562,0.402913,18.895567,48.601036,25.533792,-0.03263,0.87713,0.038369,0.477605,2.927233,6.707963,41.420055,0.020448,0.974976,0.074642,0.208405,-9.299326,1.756325,-13.227155,-0.03263,0.87713,0.038369,0.477605,15.252748,2.027548,33.59016
