Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
873,7.275,-0.028165,0.963397,0.043551,0.263013,4.797317,84.044289,20.136055,-0.042253,0.97766,0.104418,0.177461,4.203707,91.694405,20.66753,-0.014881,0.981035,0.127484,0.145246,1.696793,112.109543,24.630177,0.095077,0.993721,-0.020409,0.055346,0.308992,132.373291,29.780916,0.148984,0.973521,-0.166725,-0.047576,3.288148,146.54129,27.481276,-0.02121,0.939597,0.111821,0.322805,-3.243257,126.733849,27.872053,0.442103,-0.569356,0.08289,-0.688119,-17.070208,127.299324,17.181192,0.22321,0.076548,-0.506467,-0.829343,-8.679235,111.966202,-0.455572,0.285775,0.174715,-0.590483,-0.734259,3.927752,135.157364,-3.085721,-0.014313,0.974118,0.173523,0.14415,3.884257,126.675507,30.02198,0.36202,0.864623,0.138632,-0.319609,20.637461,126.28833,35.019882,0.033291,0.147696,0.464856,-0.872345,33.886745,112.944122,18.803926,0.04034,-0.081879,0.675677,-0.731526,21.062508,132.545197,11.741996,0.074059,0.927455,0.235584,0.280791,-3.269954,83.750145,15.35959,0.119258,0.987035,-0.037611,0.100627,-3.45382,51.928555,-1.984975,0.020361,0.974958,0.074678,0.208482,-15.011692,5.851504,0.404916,-0.081809,0.944684,0.018247,0.317091,12.864587,84.338432,24.912521,0.085821,0.882058,-0.228429,0.403024,18.885784,48.605694,25.543398,-0.032664,0.877118,0.038508,0.477613,2.926786,6.705576,41.420448,0.020361,0.974958,0.074678,0.208482,-9.301443,1.756989,-13.224462,-0.032664,0.877118,0.038508,0.477613,15.253347,2.029202,33.589783
874,7.283333,-0.02817,0.963387,0.043695,0.263026,4.788663,84.04837,20.13695,-0.042282,0.977654,0.104536,0.177417,4.194392,91.69828,20.670519,-0.014985,0.981028,0.127596,0.145187,1.685552,112.112785,24.637907,0.095018,0.993734,-0.02028,0.05526,0.293111,132.375214,29.792616,0.148898,0.973549,-0.166607,-0.047695,3.270094,146.54422,27.496323,-0.02118,0.939564,0.112058,0.322821,-3.25789,126.735237,27.883009,0.441952,-0.569337,0.083022,-0.688217,-17.084526,127.304436,17.19194,0.223065,0.076567,-0.506528,-0.829343,-8.693543,111.971092,-0.444631,0.285717,0.174832,-0.590505,-0.734237,3.909721,135.164001,-3.070725,-0.014427,0.974101,0.173656,0.144096,3.869834,126.678276,30.03227,0.361987,0.864605,0.138099,-0.319927,20.623468,126.294624,35.029011,0.033062,0.147616,0.464964,-0.87231,33.863861,112.9459,18.809519,0.040482,-0.082043,0.675734,-0.731447,21.042671,132.553604,11.755899,0.074025,0.927503,0.235411,0.280786,-3.27847,83.754852,15.360214,0.119168,0.987042,-0.037489,0.100711,-3.463911,51.927006,-1.972845,0.020446,0.974956,0.074836,0.20843,-15.012494,5.84704,0.405571,-0.081878,0.944683,0.018229,0.317077,12.855797,84.341881,24.913685,0.085829,0.882117,-0.228379,0.402921,18.881304,48.609917,25.547297,-0.032847,0.877136,0.038379,0.477578,2.925263,6.707767,41.421963,0.020446,0.974956,0.074836,0.20843,-9.304058,1.756725,-13.225828,-0.032847,0.877136,0.038379,0.477578,15.252316,2.030673,33.592503
875,7.291667,-0.028211,0.963388,0.043847,0.262993,4.781492,84.054199,20.139004,-0.042263,0.97765,0.104587,0.177417,4.186028,91.70388,20.674673,-0.015102,0.981003,0.127756,0.145203,1.678066,112.114319,24.64357,0.094816,0.993755,-0.020241,0.055236,0.279762,132.374893,29.80398,0.148755,0.973598,-0.166441,-0.047713,3.250814,146.545258,27.508385,-0.021157,0.939661,0.111963,0.322575,-3.269576,126.734497,27.892532,0.442057,-0.569372,0.082667,-0.688162,-17.101791,127.302345,17.208611,0.223104,0.076665,-0.506505,-0.829337,-8.70988,111.977615,-0.43499,0.285553,0.175077,-0.590534,-0.734219,3.892786,135.168777,-3.057356,-0.01458,0.974077,0.173757,0.144115,3.858026,126.678871,30.042236,0.361983,0.864561,0.138652,-0.31981,20.611309,126.299774,35.040501,0.033206,0.14748,0.464823,-0.872403,33.855568,112.959984,18.81682,0.040389,-0.082044,0.67522,-0.731926,21.027378,132.560806,11.766104,0.073958,0.927549,0.235282,0.280759,-3.28593,83.760681,15.362755,0.119179,0.987047,-0.03736,0.100688,-3.470233,51.927704,-1.960906,0.020184,0.97494,0.07493,0.208496,-15.018672,5.847082,0.405503,-0.081891,0.94468,0.018141,0.317086,12.848913,84.347725,24.915251,0.085795,0.882149,-0.228282,0.402913,18.873295,48.615685,25.555235,-0.032571,0.877126,0.038634,0.477595,2.923733,6.708756,41.42379,0.020184,0.97494,0.07493,0.208496,-9.305591,1.760826,-13.225168,-0.032571,0.877126,0.038634,0.477595,15.249683,2.034281,33.591034
876,7.3,-0.028199,0.963372,0.043971,0.263032,4.772914,84.057892,20.141296,-0.042287,0.977639,0.104642,0.177434,4.177101,91.707405,20.678831,-0.015196,0.980984,0.12788,0.145211,1.667441,112.119125,24.650093,0.09464,0.993774,-0.020172,0.055219,0.264503,132.37825,29.814922,0.148669,0.973634,-0.166307,-0.047715,3.230402,146.549957,27.520966,-0.021218,0.939627,0.112044,0.322642,-3.283525,126.737503,27.902084,0.442072,-0.569411,0.082586,-0.688131,-17.114145,127.304543,17.216053,0.223101,0.076823,-0.506519,-0.829315,-8.723772,111.981453,-0.429697,0.285667,0.175117,-0.590556,-0.734147,3.876885,135.174591,-3.045318,-0.014615,0.97407,0.173843,0.14406,3.844,126.682961,30.052069,0.361779,0.864628,0.138753,-0.319816,20.597803,126.304962,35.04866,0.033164,0.147427,0.464555,-0.872556,33.849209,112.974358,18.823265,0.040216,-0.082046,0.675077,-0.732067,21.00802,132.567734,11.775076,0.073977,0.927582,0.235124,0.280777,-3.294132,83.765236,15.364359,0.119067,0.987047,-0.037259,0.100858,-3.482751,51.92709,-1.949744,0.020061,0.974921,0.074946,0.208588,-15.02023,5.843195,0.406421,-0.08198,0.944743,0.018037,0.316881,12.839959,84.350548,24.918232,0.085926,0.882398,-0.228159,0.40241,18.868166,48.619289,25.566048,-0.032708,0.877174,0.038568,0.477503,2.921224,6.709167,41.428795,0.020061,0.974921,0.074946,0.208588,-9.303405,1.757991,-13.222994,-0.032708,0.877174,0.038568,0.477503,15.246511,2.034912,33.59486
877,7.308333,-0.028231,0.963364,0.044052,0.263044,4.763893,84.062683,20.144398,-0.042293,0.977626,0.104723,0.17746,4.167267,91.712067,20.682993,-0.015309,0.980965,0.127969,0.14525,1.656648,112.123093,24.65741,0.09464,0.99377,-0.020105,0.055325,0.248332,132.381119,29.825098,0.148458,0.973676,-0.166282,-0.04759,3.214565,146.553116,27.533415,-0.021276,0.939603,0.112545,0.322533,-3.298147,126.739799,27.911034,0.442059,-0.569438,0.082536,-0.688122,-17.131144,127.310165,17.228266,0.22308,0.076817,-0.506487,-0.82934,-8.741887,111.988556,-0.419302,0.285576,0.175171,-0.590529,-0.734191,3.860055,135.179825,-3.034052,-0.014784,0.974075,0.17385,0.144001,3.829156,126.686646,30.061787,0.361801,0.864621,0.138837,-0.319773,20.583374,126.314735,35.05743,0.033238,0.147425,0.46451,-0.872578,33.835327,112.984344,18.83231,0.040149,-0.082104,0.674902,-0.732225,20.992407,132.575134,11.782624,0.073924,0.927632,0.234993,0.280734,-3.302997,83.769859,15.367211,0.119012,0.98709,-0.037072,0.100574,-3.491697,51.926674,-1.937632,0.020005,0.974923,0.075146,0.208512,-15.021711,5.840209,0.404787,-0.081988,0.944751,0.018051,0.316857,12.830782,84.355507,24.921583,0.085784,0.882308,-0.228095,0.402674,18.859842,48.624382,25.568521,-0.03263,0.87717,0.038655,0.477509,2.922319,6.709156,41.427254,0.020005,0.974923,0.075146,0.208512,-9.305851,1.761214,-13.226888,-0.03263,0.87717,0.038655,0.477509,15.24736,2.036012,33.59227
878,7.316667,-0.028262,0.96336,0.044199,0.263029,4.755192,84.066345,20.147587,-0.042322,0.977618,0.10478,0.177465,4.157534,91.7155,20.688229,-0.015389,0.980954,0.128025,0.145263,1.645315,112.125816,24.664719,0.094532,0.993782,-0.019994,0.055327,0.233275,132.383133,29.834154,0.148396,0.9737,-0.166199,-0.047592,3.196326,146.556274,27.545469,-0.021296,0.939605,0.112591,0.322509,-3.312144,126.741386,27.919415,0.441808,-0.569452,0.082693,-0.688253,-17.145638,127.311539,17.237272,0.222856,0.076707,-0.506524,-0.829388,-8.758473,111.990822,-0.412078,0.285492,0.175132,-0.590565,-0.734204,3.842854,135.183762,-3.025983,-0.014881,0.974063,0.173929,0.143974,3.815065,126.68924,30.070505,0.361635,0.864671,0.138849,-0.319822,20.569462,126.320389,35.065788,0.033204,0.147414,0.464357,-0.872662,33.82584,112.996765,18.838718,0.040164,-0.08207,0.674774,-0.732347,20.976755,132.581848,11.790362,0.073869,0.927652,0.234925,0.28074,-3.311813,83.773682,15.370584,0.11896,0.987124,-0.036938,0.10035,-3.498281,51.927578,-1.928915,0.020048,0.974927,0.075183,0.208479,-15.021743,5.839002,0.40411,-0.081952,0.944716,0.017998,0.316971,12.822197,84.359009,24.924587,0.085722,0.882369,-0.227968,0.402626,18.847551,48.627319,25.575012,-0.032639,0.877152,0.038746,0.477533,2.92063,6.705579,41.42717,0.020048,0.974927,0.075183,0.208479,-9.3071,1.760864,-13.228333,-0.032639,0.877152,0.038746,0.477533,15.246571,2.034901,33.592129
879,7.325,-0.028344,0.963359,0.04432,0.263006,4.747958,84.071121,20.150871,-0.042271,0.977604,0.104883,0.17749,4.148615,91.720039,20.692991,-0.0156,0.980935,0.128063,0.145338,1.637714,112.129227,24.673916,0.094613,0.993779,-0.019733,0.055343,0.216395,132.385864,29.843458,0.148242,0.973715,-0.166206,-0.047752,3.1815,146.55983,27.562481,-0.021359,0.939586,0.112663,0.322537,-3.326344,126.742706,27.927885,0.442019,-0.569478,0.082417,-0.688129,-17.159132,127.311707,17.244761,0.222933,0.076836,-0.506558,-0.829334,-8.771194,111.9944,-0.407173,0.285513,0.175099,-0.590605,-0.734172,3.826916,135.188599,-3.018044,-0.01496,0.974042,0.17409,0.143913,3.800449,126.693428,30.080431,0.361412,0.864763,0.138848,-0.319826,20.555386,126.326836,35.074093,0.033187,0.147462,0.46415,-0.872765,33.819653,113.011154,18.846945,0.040184,-0.082016,0.674647,-0.732469,20.962391,132.588867,11.796847,0.07391,0.927697,0.234787,0.280698,-3.319196,83.77755,15.374172,0.118871,0.987125,-0.036841,0.100478,-3.512161,51.927185,-1.917399,0.019912,0.974921,0.075283,0.208484,-15.026806,5.835915,0.405898,-0.081994,0.944784,0.017938,0.316761,12.815112,84.364685,24.927572,0.085719,0.882404,-0.227889,0.402595,18.842068,48.633331,25.581705,-0.032446,0.877145,0.038882,0.477548,2.918823,6.708083,41.428288,0.019912,0.974921,0.075283,0.208484,-9.310439,1.761435,-13.226917,-0.032446,0.877145,0.038882,0.477548,15.24387,2.038152,33.591396
880,7.333333,-0.028364,0.963335,0.044424,0.263072,4.736983,84.074509,20.15579,-0.042259,0.977603,0.104871,0.177504,4.136887,91.723267,20.699326,-0.015676,0.980915,0.128215,0.145331,1.626354,112.133766,24.680058,0.094594,0.993783,-0.019642,0.055335,0.20102,132.388672,29.85531,0.148057,0.973743,-0.16619,-0.047791,3.165432,146.563202,27.576872,-0.021441,0.939552,0.112732,0.322606,-3.340596,126.745354,27.938118,0.441989,-0.569567,0.082316,-0.688087,-17.171701,127.312729,17.252735,0.222875,0.076871,-0.506596,-0.829324,-8.787967,111.997963,-0.403391,0.285572,0.175146,-0.590521,-0.734205,3.807767,135.193604,-3.011626,-0.014966,0.974033,0.174094,0.14397,3.78619,126.696869,30.090702,0.361348,0.864741,0.138768,-0.31999,20.540541,126.330116,35.086308,0.0331,0.147462,0.464233,-0.872724,33.801861,113.017418,18.854309,0.040389,-0.081967,0.674627,-0.732481,20.9485,132.598206,11.806409,0.073922,0.927714,0.234683,0.280724,-3.32949,83.781166,15.377929,0.118762,0.987136,-0.036745,0.100538,-3.525026,51.927422,-1.907386,0.020114,0.974902,0.075418,0.208502,-15.028891,5.833027,0.407323,-0.082066,0.944765,0.017945,0.316801,12.803456,84.367851,24.933653,0.085696,0.882417,-0.227804,0.402618,18.835402,48.637371,25.589275,-0.03242,0.877143,0.038958,0.477547,2.916668,6.708095,41.429745,0.020114,0.974902,0.075418,0.208502,-9.313658,1.761344,-13.226804,-0.03242,0.877143,0.038958,0.477547,15.241777,2.039744,33.59201
881,7.341667,-0.028459,0.963318,0.04459,0.263099,4.72877,84.078468,20.159864,-0.042257,0.977596,0.104885,0.177538,4.126574,91.726913,20.70545,-0.01579,0.980891,0.12834,0.145372,1.616008,112.136253,24.686451,0.094637,0.993773,-0.019669,0.055428,0.185038,132.389664,29.86598,0.147817,0.973794,-0.166136,-0.047691,3.151107,146.563766,27.587151,-0.021426,0.939523,0.112922,0.322625,-3.354955,126.745895,27.947151,0.442024,-0.569612,0.082192,-0.688041,-17.185646,127.315994,17.26137,0.222938,0.076935,-0.506579,-0.829312,-8.80344,112.003639,-0.397576,0.285661,0.175239,-0.59049,-0.734174,3.792005,135.197937,-3.004369,-0.015015,0.974007,0.174176,0.144039,3.7716,126.698723,30.100531,0.361161,0.864797,0.138785,-0.320043,20.525208,126.332771,35.098698,0.032983,0.147577,0.464166,-0.872745,33.791576,113.02774,18.864532,0.040379,-0.08189,0.674565,-0.732547,20.93693,132.606689,11.814384,0.073914,0.92774,0.234602,0.280708,-3.337337,83.784248,15.381434,0.118673,0.987122,-0.03668,0.1008,-3.534352,51.927628,-1.89857,0.020046,0.974894,0.075497,0.208519,-15.030005,5.830768,0.407897,-0.082098,0.944813,0.017845,0.316654,12.794876,84.372688,24.938293,0.085696,0.882516,-0.227665,0.402481,18.826815,48.642326,25.600525,-0.032793,0.877182,0.038832,0.47746,2.915588,6.70701,41.432537,0.020046,0.974894,0.075497,0.208519,-9.313433,1.761766,-13.226475,-0.032793,0.877182,0.038832,0.47746,15.24201,2.04068,33.595657
882,7.35,-0.028511,0.963312,0.044597,0.263114,4.718199,84.086174,20.167088,-0.042278,0.977592,0.104919,0.177534,4.115207,91.734573,20.712549,-0.015815,0.980879,0.128443,0.145358,1.603815,112.14151,24.694378,0.094621,0.99378,-0.019405,0.05542,0.171274,132.393784,29.877932,0.147668,0.973799,-0.166221,-0.047751,3.136537,146.569275,27.606634,-0.021612,0.939545,0.113156,0.322466,-3.368289,126.750099,27.958059,0.442027,-0.569639,0.08198,-0.688043,-17.202286,127.316093,17.276346,0.222985,0.076856,-0.506553,-0.829322,-8.819858,112.010338,-0.38822,0.285738,0.17516,-0.59057,-0.734098,3.777255,135.202438,-2.999361,-0.015023,0.974003,0.174171,0.144072,3.758312,126.703087,30.111282,0.360977,0.864854,0.138728,-0.320122,20.511572,126.337242,35.110607,0.032906,0.14765,0.464048,-0.872798,33.782013,113.038719,18.874447,0.040391,-0.081751,0.674614,-0.732518,20.923405,132.613785,11.822947,0.073854,0.927747,0.23452,0.280768,-3.347703,83.791069,15.388371,0.118622,0.987146,-0.036515,0.100692,-3.54136,51.931046,-1.885383,0.019977,0.974899,0.075478,0.208511,-15.030447,5.831864,0.407383,-0.08217,0.944866,0.017789,0.31648,12.784101,84.381279,24.945803,0.085705,0.882588,-0.227492,0.402419,18.819778,48.65163,25.612417,-0.032737,0.877128,0.038941,0.477555,2.915205,6.708956,41.431629,0.019977,0.974899,0.075478,0.208511,-9.313454,1.762668,-13.226748,-0.032737,0.877128,0.038941,0.477555,15.243265,2.044686,33.596111
883,7.358333,-0.028551,0.963303,0.044619,0.263137,4.70401,84.089821,20.174095,-0.042333,0.977602,0.104901,0.177479,4.100312,91.738152,20.719715,-0.015784,0.980875,0.128589,0.145256,1.586904,112.14576,24.700703,0.094626,0.99378,-0.01942,0.055412,0.155318,132.396515,29.89049,0.147518,0.973831,-0.166195,-0.047658,3.120719,146.571884,27.618732,-0.021605,0.93952,0.11309,0.322563,-3.384612,126.753357,27.969719,0.44195,-0.569633,0.082031,-0.688091,-17.216433,127.319267,17.285189,0.222941,0.076713,-0.506566,-0.829339,-8.834121,112.01384,-0.379728,0.285658,0.175172,-0.590644,-0.734067,3.763239,135.204727,-2.996026,-0.015193,0.973963,0.174445,0.143996,3.742445,126.705757,30.121418,0.360961,0.864879,0.138725,-0.320073,20.496288,126.344765,35.119129,0.032852,0.147713,0.464065,-0.87278,33.768867,113.04612,18.884813,0.040375,-0.081723,0.674541,-0.732588,20.911734,132.62207,11.83187,0.073723,0.927756,0.234478,0.280808,-3.361623,83.794121,15.394965,0.118604,0.987168,-0.036368,0.100544,-3.546694,51.931263,-1.873662,0.019639,0.974885,0.075469,0.208607,-15.032497,5.830672,0.407235,-0.082253,0.944834,0.017814,0.316554,12.769644,84.385521,24.953226,0.085629,0.882543,-0.22738,0.402596,18.81151,48.656933,25.620508,-0.033043,0.877137,0.038779,0.47753,2.914171,6.708169,41.430832,0.019639,0.974885,0.075469,0.208607,-9.309573,1.762947,-13.224845,-0.033043,0.877137,0.038779,0.47753,15.243882,2.044081,33.597801
884,7.366667,-0.02861,0.963289,0.044677,0.263173,4.693116,84.091553,20.179674,-0.042336,0.977605,0.104912,0.177454,4.08829,91.739746,20.725887,-0.015854,0.980873,0.128648,0.145216,1.574802,112.147354,24.707361,0.094357,0.993809,-0.019376,0.055357,0.140184,132.397369,29.899158,0.147578,0.973843,-0.166078,-0.047639,3.097616,146.574524,27.628052,-0.02164,0.9395,0.113186,0.322585,-3.398932,126.753822,27.978071,0.441901,-0.569634,0.081994,-0.688126,-17.230217,127.31974,17.292833,0.22292,0.076684,-0.506589,-0.829334,-8.847645,112.0168,-0.374115,0.285713,0.175161,-0.590669,-0.734028,3.748564,135.207733,-2.991337,-0.015245,0.973964,0.174453,0.143975,3.72827,126.707199,30.129322,0.360877,0.864912,0.138668,-0.320104,20.482271,126.348068,35.126659,0.03279,0.147689,0.464004,-0.872819,33.756886,113.05175,18.892097,0.040395,-0.081657,0.674655,-0.732489,20.896076,132.627243,11.841124,0.073666,0.927768,0.234472,0.280791,-3.372102,83.795113,15.399882,0.118533,0.987154,-0.036329,0.100783,-3.553822,51.931442,-1.867282,0.019727,0.974902,0.075613,0.208468,-15.033192,5.828962,0.407893,-0.082284,0.944793,0.017815,0.316667,12.758335,84.388,24.959465,0.085571,0.882568,-0.227268,0.402618,18.802265,48.65979,25.628162,-0.032778,0.877113,0.039053,0.47757,2.913372,6.70526,41.431679,0.019727,0.974902,0.075613,0.208468,-9.314545,1.765094,-13.227137,-0.032778,0.877113,0.039053,0.47757,15.242553,2.044435,33.59586
885,7.375,-0.028611,0.963274,0.044744,0.263217,4.681983,84.096298,20.183733,-0.042544,0.977593,0.104941,0.177455,4.076851,91.7444,20.730909,-0.015739,0.980869,0.128755,0.145155,1.554602,112.151428,24.71204,0.094162,0.993835,-0.019326,0.055245,0.124401,132.400436,29.908966,0.147597,0.973847,-0.166017,-0.047712,3.075746,146.578979,27.638605,-0.021756,0.93948,0.113156,0.322644,-3.416018,126.757988,27.987045,0.441994,-0.569609,0.081878,-0.6881,-17.245785,127.320015,17.299644,0.222987,0.076715,-0.506606,-0.829302,-8.860859,112.019051,-0.367901,0.285802,0.175069,-0.590701,-0.733989,3.734326,135.210861,-2.985937,-0.01533,0.973959,0.17452,0.143918,3.711501,126.709572,30.137205,0.360664,0.865038,0.138647,-0.320012,20.465988,126.353325,35.133114,0.032877,0.147585,0.463799,-0.872943,33.751125,113.06292,18.902321,0.040625,-0.08181,0.674762,-0.732361,20.879162,132.632553,11.853054,0.073634,0.927782,0.23436,0.280845,-3.382795,83.800217,15.403177,0.118433,0.987182,-0.036182,0.100683,-3.563803,51.932388,-1.856326,0.019888,0.974896,0.075668,0.208462,-15.032408,5.826661,0.407198,-0.08233,0.94476,0.017787,0.316755,12.74676,84.392372,24.964289,0.085487,0.882551,-0.227147,0.40274,18.793089,48.664631,25.636539,-0.033206,0.877142,0.038868,0.477503,2.913404,6.703499,41.431774,0.019888,0.974896,0.075668,0.208462,-9.315364,1.76354,-13.228726,-0.033206,0.877142,0.038868,0.477503,15.244482,2.043972,33.598179
886,7.383333,-0.028694,0.96328,0.044841,0.263168,4.671518,84.101128,20.191883,-0.042555,0.977607,0.10488,0.177411,4.064794,91.749023,20.740171,-0.015763,0.980857,0.128907,0.145102,1.542848,112.155426,24.718657,0.094132,0.993843,-0.019233,0.055193,0.111016,132.402756,29.921669,0.147432,0.973863,-0.166046,-0.047781,3.061173,146.58194,27.653772,-0.021846,0.939439,0.113156,0.322759,-3.428995,126.760498,27.998444,0.441991,-0.569669,0.081797,-0.688063,-17.256025,127.320053,17.307373,0.222993,0.076779,-0.506599,-0.829299,-8.873837,112.02079,-0.36294,0.285925,0.175043,-0.5907,-0.733949,3.72144,135.21344,-2.978292,-0.015379,0.97396,0.174492,0.143935,3.698742,126.712204,30.147882,0.360597,0.865053,0.138588,-0.320073,20.453009,126.357674,35.144653,0.032819,0.147539,0.463766,-0.87297,33.738632,113.069344,18.912561,0.040713,-0.081801,0.674673,-0.732439,20.864246,132.639145,11.86626,0.073531,0.927809,0.234374,0.280772,-3.393653,83.803978,15.41206,0.118412,0.987195,-0.03608,0.100617,-3.568839,51.935513,-1.846322,0.019669,0.974887,0.075621,0.208542,-15.034381,5.828601,0.408574,-0.082326,0.94481,0.017708,0.316613,12.736691,84.398285,24.971706,0.08549,0.882682,-0.226982,0.402546,18.781059,48.670292,25.648314,-0.033248,0.877144,0.03889,0.477495,2.910565,6.702098,41.434029,0.019669,0.974887,0.075621,0.208542,-9.313115,1.765209,-13.225497,-0.033248,0.877144,0.03889,0.477495,15.241986,2.04373,33.600281
887,7.391667,-0.028771,0.963282,0.044896,0.263142,4.661266,84.105431,20.198498,-0.042537,0.977605,0.104877,0.177425,4.053192,91.753181,20.747303,-0.015881,0.980835,0.129014,0.14514,1.532033,112.158905,24.725637,0.094178,0.993841,-0.019154,0.055171,0.094505,132.404922,29.932182,0.147343,0.973872,-0.166038,-0.047911,3.045784,146.584244,27.666569,-0.02186,0.939443,0.113185,0.322736,-3.443868,126.762115,28.007545,0.442093,-0.569631,0.081704,-0.68804,-17.271393,127.321449,17.317101,0.223074,0.076795,-0.506603,-0.829273,-8.886282,112.023399,-0.352883,0.285903,0.175084,-0.590714,-0.733936,3.708231,135.215302,-2.969769,-0.015512,0.973947,0.174578,0.14391,3.68365,126.715233,30.157747,0.360595,0.865052,0.138945,-0.319925,20.438019,126.364937,35.154476,0.033021,0.147281,0.463586,-0.873101,33.728451,113.081406,18.92238,0.040767,-0.081702,0.674904,-0.732235,20.841764,132.646088,11.881636,0.073477,0.927844,0.234327,0.280708,-3.404082,83.807129,15.419039,0.118361,0.987209,-0.035971,0.100574,-3.577899,51.93652,-1.835409,0.01985,0.974872,0.075678,0.208573,-15.037584,5.827704,0.410314,-0.08241,0.944836,0.017633,0.316518,12.726614,84.403732,24.977955,0.085526,0.882753,-0.226826,0.402471,18.775024,48.676552,25.66103,-0.033033,0.877101,0.039129,0.477568,2.908507,6.702203,41.434383,0.01985,0.974872,0.075678,0.208573,-9.317122,1.764967,-13.22429,-0.033033,0.877101,0.039129,0.477568,15.240288,2.046936,33.599354
888,7.4,-0.028857,0.963278,0.044905,0.263148,4.648414,84.111221,20.205427,-0.042518,0.977603,0.104898,0.177426,4.039036,91.758881,20.754025,-0.015972,0.980828,0.129042,0.145153,1.518652,112.163338,24.733091,0.094232,0.993836,-0.019063,0.055207,0.07715,132.408936,29.940193,0.14728,0.973883,-0.166029,-0.0479,3.030019,146.588379,27.677408,-0.021711,0.939438,0.113179,0.322762,-3.46009,126.765533,28.015202,0.442279,-0.569661,0.081626,-0.687905,-17.287258,127.329788,17.32456,0.223233,0.076924,-0.506529,-0.829264,-8.903193,112.02906,-0.343588,0.285873,0.175217,-0.590688,-0.733936,3.693598,135.218475,-2.958059,-0.015536,0.973944,0.174564,0.143943,3.667324,126.719894,30.165762,0.360512,0.865106,0.138818,-0.319924,20.421329,126.370277,35.163742,0.032862,0.147324,0.463565,-0.873111,33.71471,113.087273,18.933643,0.040727,-0.08174,0.67476,-0.732366,20.82757,132.652527,11.894585,0.0734,0.927919,0.234276,0.280524,-3.416786,83.811432,15.425819,0.118191,0.987225,-0.03584,0.10066,-3.589961,51.938267,-1.823895,0.01981,0.974891,0.075774,0.208455,-15.032953,5.824745,0.410261,-0.082477,0.944846,0.017607,0.316469,12.713613,84.411011,24.985037,0.085495,0.882805,-0.226672,0.402449,18.76606,48.684563,25.67111,-0.033134,0.877093,0.039112,0.477578,2.908111,6.703067,41.434036,0.01981,0.974891,0.075774,0.208455,-9.315029,1.765142,-13.226336,-0.033134,0.877093,0.039112,0.477578,15.240902,2.048789,33.600021
889,7.408333,-0.028873,0.963281,0.044949,0.263127,4.637704,84.115585,20.21151,-0.042431,0.977601,0.104988,0.177407,4.027927,91.763176,20.760704,-0.016191,0.980831,0.128964,0.145178,1.510771,112.164902,24.743696,0.094328,0.993827,-0.018953,0.055241,0.060603,132.411057,29.946253,0.147201,0.973891,-0.166035,-0.047958,3.016222,146.590454,27.686888,-0.021824,0.939465,0.113121,0.322697,-3.47417,126.765808,28.02211,0.442255,-0.569619,0.081485,-0.687972,-17.302624,127.325417,17.332888,0.223298,0.077109,-0.506526,-0.829231,-8.915058,112.030838,-0.338924,0.286078,0.175353,-0.590746,-0.733778,3.680886,135.222488,-2.947239,-0.015578,0.973928,0.174577,0.144029,3.653032,126.723495,30.173439,0.360403,0.865147,0.138431,-0.320106,20.40613,126.374733,35.174526,0.032614,0.147396,0.463595,-0.873093,33.697659,113.090828,18.943649,0.040758,-0.081789,0.674614,-0.732492,20.813025,132.658493,11.907263,0.073417,0.927887,0.234238,0.280655,-3.42768,83.815704,15.432218,0.118123,0.987244,-0.035729,0.100596,-3.600376,51.941444,-1.815473,0.01952,0.97489,0.075739,0.208501,-15.035859,5.825624,0.409618,-0.082477,0.944808,0.017631,0.316584,12.70309,84.415459,24.990803,0.085361,0.882755,-0.226599,0.40263,18.755949,48.689072,25.676006,-0.033141,0.87711,0.039178,0.477541,2.908561,6.702256,41.435383,0.01952,0.97489,0.075739,0.208501,-9.313929,1.766525,-13.225452,-0.033141,0.87711,0.039178,0.477541,15.241054,2.049752,33.599846
