Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
890,7.416667,-0.028914,0.963286,0.044958,0.263101,4.626227,84.118973,20.217699,-0.042625,0.977585,0.104979,0.177454,4.015818,91.766518,20.766869,-0.016023,0.980823,0.129015,0.145204,1.490471,112.168823,24.748137,0.094302,0.993832,-0.018841,0.055223,0.046778,132.414658,29.953754,0.147161,0.973886,-0.166086,-0.048009,3.001449,146.594757,27.697498,-0.021968,0.939443,0.113157,0.322738,-3.489798,126.770844,28.028723,0.442381,-0.569582,0.081444,-0.687926,-17.317122,127.326294,17.337814,0.223371,0.077268,-0.506505,-0.829209,-8.927135,112.03054,-0.331827,0.286004,0.175503,-0.590705,-0.733804,3.669295,135.224091,-2.935054,-0.015568,0.973932,0.174534,0.144054,3.637375,126.725899,30.180109,0.360413,0.865157,0.138234,-0.320153,20.390234,126.376854,35.181992,0.032534,0.147333,0.463643,-0.873081,33.679893,113.089516,18.952389,0.040829,-0.081914,0.674648,-0.732444,20.795292,132.661514,11.919828,0.073271,0.927949,0.23417,0.280547,-3.439374,83.818367,15.438813,0.118073,0.98727,-0.035554,0.100457,-3.605829,51.940228,-1.801775,0.019593,0.974893,0.075825,0.208449,-15.03484,5.822113,0.409025,-0.082504,0.944819,0.017597,0.316546,12.691829,84.419579,24.996584,0.085302,0.882781,-0.226449,0.402669,18.745794,48.693428,25.684511,-0.033073,0.877082,0.039264,0.477589,2.908015,6.69919,41.433781,0.019593,0.974893,0.075825,0.208449,-9.314801,1.765189,-13.227491,-0.033073,0.877082,0.039264,0.477589,15.241109,2.047949,33.598427
891,7.425,-0.028936,0.963285,0.044997,0.263096,4.613947,84.122833,20.224184,-0.04265,0.977572,0.104986,0.177516,4.003061,91.770294,20.773857,-0.016012,0.980811,0.129021,0.145284,1.476495,112.1717,24.7549,0.094236,0.993841,-0.018728,0.05522,0.032773,132.41748,29.960695,0.147164,0.973879,-0.1661,-0.048093,2.985395,146.598511,27.707582,-0.021921,0.939439,0.113175,0.322745,-3.50372,126.773849,28.03499,0.442411,-0.569567,0.081532,-0.687909,-17.330956,127.3311,17.344061,0.223425,0.077386,-0.506489,-0.829193,-8.940829,112.031891,-0.322525,0.28603,0.175664,-0.590628,-0.733817,3.655271,135.22551,-2.92184,-0.01553,0.973943,0.174356,0.144202,3.623111,126.728584,30.187506,0.360487,0.86513,0.13804,-0.320225,20.374519,126.378235,35.194153,0.0324,0.147489,0.46371,-0.873023,33.659267,113.085594,18.964872,0.040564,-0.082033,0.674163,-0.732891,20.780334,132.659424,11.929164,0.073224,0.927962,0.234127,0.280551,-3.451677,83.822029,15.44535,0.117987,0.987295,-0.035423,0.100366,-3.61582,51.941933,-1.791643,0.019367,0.974882,0.075819,0.208524,-15.035478,5.821008,0.40877,-0.082542,0.944798,0.017585,0.316599,12.679572,84.42363,25.003016,0.085229,0.882815,-0.226301,0.402693,18.735828,48.69791,25.692982,-0.033168,0.877076,0.039293,0.477592,2.909023,6.696123,41.433144,0.019367,0.974882,0.075819,0.208524,-9.311209,1.765042,-13.226253,-0.033168,0.877076,0.039293,0.477592,15.243155,2.04698,33.598179
892,7.433333,-0.028991,0.963287,0.044997,0.263084,4.603427,84.125732,20.230633,-0.042697,0.977553,0.105037,0.177582,3.991729,91.773155,20.780088,-0.016209,0.980791,0.129024,0.145395,1.462612,112.173988,24.762657,0.094226,0.993834,-0.018784,0.055348,0.010196,132.419464,29.967186,0.147193,0.973886,-0.16607,-0.047965,2.96314,146.600235,27.71286,-0.021804,0.939471,0.11304,0.322707,-3.523743,126.77449,28.040754,0.442636,-0.569445,0.081352,-0.687886,-17.352016,127.333878,17.351276,0.223664,0.077586,-0.506454,-0.829131,-8.953535,112.037216,-0.313552,0.286297,0.175569,-0.590401,-0.733919,3.6428,135.231033,-2.910362,-0.015511,0.973941,0.174357,0.144215,3.602514,126.731873,30.195221,0.36031,0.865253,0.137674,-0.320248,20.353819,126.380791,35.202168,0.032319,0.147577,0.46359,-0.873076,33.644135,113.087891,18.977652,0.040658,-0.082045,0.674266,-0.73279,20.760105,132.659561,11.939363,0.073278,0.927933,0.234073,0.280678,-3.462255,83.823921,15.451961,0.117867,0.987304,-0.035322,0.100454,-3.628848,51.942562,-1.78269,0.019206,0.974869,0.075761,0.208619,-15.03667,5.818263,0.408482,-0.082535,0.944804,0.01759,0.316583,12.66911,84.427551,25.009304,0.085105,0.882763,-0.22619,0.402896,18.724998,48.701752,25.698608,-0.033171,0.877073,0.039291,0.477596,2.908935,6.693158,41.431404,0.019206,0.974869,0.075761,0.208619,-9.30838,1.761386,-13.224583,-0.033171,0.877073,0.039291,0.477596,15.243162,2.044017,33.596592
893,7.441667,-0.029065,0.963283,0.045068,0.263076,4.594035,84.129623,20.235266,-0.042782,0.977538,0.105079,0.177615,3.980953,91.776878,20.785473,-0.016165,0.980786,0.129024,0.145429,1.447884,112.177299,24.769083,0.094161,0.993841,-0.018696,0.055356,-0.0029,132.422821,29.973835,0.147203,0.973875,-0.166122,-0.047974,2.94813,146.60437,27.721935,-0.021894,0.939509,0.112999,0.322605,-3.537267,126.778221,28.047121,0.442634,-0.569392,0.081285,-0.68794,-17.367701,127.333771,17.360249,0.223728,0.077713,-0.506411,-0.829129,-8.965647,112.040451,-0.305758,0.286432,0.175578,-0.590373,-0.733887,3.632067,135.234222,-2.898227,-0.015544,0.973928,0.174357,0.144301,3.588863,126.734901,30.201986,0.36032,0.865295,0.137562,-0.320172,20.339254,126.384422,35.212021,0.032387,0.147685,0.463559,-0.873071,33.631638,113.088051,18.992052,0.040775,-0.082004,0.67387,-0.733152,20.747849,132.657516,11.947757,0.073148,0.927992,0.234015,0.280565,-3.471643,83.826813,15.456651,0.117837,0.98731,-0.035217,0.100463,-3.632846,51.942116,-1.771864,0.019412,0.974879,0.075905,0.208501,-15.036891,5.81643,0.409628,-0.082579,0.944816,0.017505,0.316541,12.659714,84.432442,25.01388,0.085033,0.882737,-0.22604,0.403052,18.716652,48.706955,25.709784,-0.033164,0.877051,0.039395,0.47763,2.909233,6.690764,41.430958,0.019412,0.974879,0.075905,0.208501,-9.313469,1.762745,-13.22643,-0.033164,0.877051,0.039395,0.47763,15.244433,2.044184,33.596161
894,7.45,-0.029157,0.963272,0.045068,0.263108,4.584143,84.133652,20.241943,-0.043038,0.977514,0.105107,0.177669,3.969686,91.780823,20.791744,-0.015993,0.980778,0.129104,0.145438,1.425388,112.182724,24.774895,0.094192,0.99384,-0.018662,0.055333,-0.018874,132.427628,29.983929,0.147187,0.973868,-0.166167,-0.048016,2.932897,146.609177,27.732992,-0.021892,0.939456,0.112965,0.322773,-3.555072,126.784531,28.056128,0.4423,-0.569347,0.081673,-0.688146,-17.381733,127.340469,17.364386,0.223638,0.077708,-0.506341,-0.829196,-8.980307,112.043449,-0.298735,0.286545,0.175726,-0.590228,-0.733923,3.622163,135.23732,-2.888101,-0.015511,0.97391,0.17433,0.144457,3.571103,126.73851,30.210793,0.360224,0.865354,0.137516,-0.320142,20.319962,126.386086,35.225819,0.032349,0.147916,0.463437,-0.873098,33.616764,113.09185,19.007708,0.040567,-0.081777,0.6738,-0.733253,20.731636,132.655319,11.954837,0.073111,0.92804,0.233946,0.280474,-3.481123,83.829208,15.462732,0.117731,0.987332,-0.035081,0.100425,-3.643055,51.941769,-1.760708,0.019325,0.974879,0.07597,0.208485,-15.03595,5.812791,0.409503,-0.082593,0.944814,0.017512,0.316542,12.649409,84.438095,25.021154,0.084949,0.882744,-0.225929,0.403115,18.707483,48.712788,25.716881,-0.033412,0.877075,0.039253,0.47758,2.909964,6.690457,41.431622,0.019325,0.974879,0.07597,0.208485,-9.31193,1.761493,-13.227015,-0.033412,0.877075,0.039253,0.47758,15.245926,2.043746,33.598091
895,7.458333,-0.029201,0.963273,0.045126,0.263091,4.573019,84.139442,20.24712,-0.0431,0.977502,0.105116,0.177716,3.95769,91.786499,20.797611,-0.016069,0.98076,0.12915,0.145505,1.410796,112.186768,24.780252,0.093946,0.993859,-0.018737,0.05539,-0.03719,132.431061,29.990593,0.147373,0.973857,-0.166114,-0.047864,2.907885,146.613632,27.737288,-0.021766,0.939407,0.113194,0.322844,-3.572275,126.787605,28.061819,0.442232,-0.569274,0.081909,-0.688221,-17.397503,127.350578,17.368597,0.223747,0.077732,-0.506281,-0.829201,-8.993876,112.048698,-0.289263,0.28671,0.175825,-0.590156,-0.733893,3.61144,135.240479,-2.879766,-0.015515,0.973906,0.174355,0.14445,3.553571,126.742462,30.217583,0.360173,0.865436,0.137396,-0.320028,20.30249,126.390091,35.232395,0.032373,0.148042,0.463361,-0.873117,33.604736,113.093887,19.020372,0.040649,-0.081619,0.673707,-0.733352,20.717569,132.6548,11.961404,0.073133,0.927996,0.233797,0.280737,-3.492364,83.834473,15.468143,0.11762,0.987352,-0.034906,0.100415,-3.65411,51.942207,-1.746346,0.019211,0.974868,0.076099,0.208498,-15.035164,5.809593,0.408675,-0.082621,0.944787,0.017458,0.316616,12.638402,84.444412,25.026094,0.084877,0.88275,-0.225774,0.403205,18.697123,48.719315,25.726625,-0.033027,0.877019,0.039537,0.477686,2.909623,6.689158,41.430485,0.019211,0.974868,0.076099,0.208498,-9.309302,1.762661,-13.228364,-0.033027,0.877019,0.039537,0.477686,15.245175,2.044275,33.595234
896,7.466667,-0.029188,0.963265,0.045102,0.263126,4.558307,84.141914,20.253054,-0.043452,0.977479,0.105165,0.177726,3.943239,91.789017,20.803226,-0.01569,0.980775,0.129179,0.14542,1.380542,112.195679,24.786758,0.093945,0.993856,-0.018793,0.055416,-0.051612,132.440186,30.000713,0.147314,0.973847,-0.166279,-0.047676,2.893601,146.622482,27.745872,-0.021921,0.939403,0.112927,0.322937,-3.591239,126.799545,28.071997,0.442386,-0.569233,0.081791,-0.68817,-17.414145,127.354774,17.375359,0.223942,0.07776,-0.506161,-0.829219,-9.007251,112.05368,-0.281624,0.286648,0.175907,-0.590106,-0.733937,3.603681,135.240585,-2.874438,-0.015513,0.9739,0.174418,0.14442,3.535157,126.748978,30.225826,0.360361,0.865422,0.137795,-0.319684,20.284393,126.396416,35.23959,0.032758,0.148075,0.463348,-0.873103,33.590828,113.096359,19.034157,0.040717,-0.081463,0.67376,-0.733317,20.70496,132.65155,11.96589,0.073213,0.927925,0.233713,0.281022,-3.506752,83.837097,15.473519,0.117405,0.987361,-0.034806,0.100615,-3.670423,51.942837,-1.737264,0.01914,0.974874,0.076161,0.208454,-15.031078,5.80475,0.408174,-0.082702,0.944794,0.017499,0.316572,12.623365,84.446732,25.032589,0.084785,0.882742,-0.225681,0.403294,18.688555,48.72271,25.731955,-0.033273,0.877031,0.039518,0.477649,2.910537,6.687051,41.430622,0.01914,0.974874,0.076161,0.208454,-9.305564,1.760059,-13.229675,-0.033273,0.877031,0.039518,0.477649,15.247583,2.045157,33.595951
897,7.475,-0.029209,0.963263,0.045115,0.263128,4.546854,84.143616,20.257273,-0.043439,0.977467,0.105192,0.177781,3.931425,91.79068,20.807543,-0.015865,0.980763,0.129143,0.145517,1.368874,112.196815,24.792034,0.094032,0.993846,-0.018702,0.055486,-0.070765,132.441467,30.003334,0.147369,0.97384,-0.166264,-0.047697,2.877111,146.623672,27.751484,-0.021776,0.939407,0.112948,0.322928,-3.60819,126.799522,28.074408,0.442358,-0.569175,0.081866,-0.688227,-17.431519,127.359711,17.37859,0.224062,0.077784,-0.506027,-0.829266,-9.021939,112.057892,-0.276479,0.286751,0.175888,-0.589976,-0.734007,3.595862,135.240723,-2.869687,-0.01552,0.973894,0.174398,0.144479,3.517699,126.751389,30.229961,0.360293,0.865517,0.137609,-0.319583,20.266321,126.398788,35.245739,0.032781,0.14826,0.463197,-0.873151,33.5784,113.096344,19.046915,0.040589,-0.081254,0.673909,-0.73321,20.688284,132.645813,11.970076,0.07318,0.927936,0.23364,0.281054,-3.518154,83.838478,15.477683,0.117338,0.987401,-0.034674,0.100345,-3.680573,51.941395,-1.727869,0.019513,0.974847,0.076254,0.208516,-15.033234,5.800944,0.409043,-0.082652,0.944701,0.017526,0.316861,12.611863,84.448746,25.036865,0.08463,0.882736,-0.225558,0.403408,18.674002,48.724186,25.735077,-0.033091,0.876971,0.039701,0.477757,2.911268,6.680772,41.428318,0.019513,0.974847,0.076254,0.208516,-9.309464,1.756854,-13.22971,-0.033091,0.876971,0.039701,0.477757,15.249339,2.041018,33.594002
898,7.483333,-0.02924,0.963271,0.045101,0.263096,4.535713,84.146484,20.262562,-0.043507,0.977457,0.10521,0.177806,3.919907,91.793533,20.812523,-0.01588,0.980761,0.129111,0.145558,1.354334,112.199448,24.797213,0.094042,0.993836,-0.018708,0.05565,-0.085964,132.444427,30.007053,0.147247,0.973852,-0.166373,-0.047447,2.862863,146.626511,27.755568,-0.02162,0.939392,0.112944,0.322984,-3.623165,126.802322,28.078192,0.442055,-0.569177,0.082194,-0.688382,-17.445463,127.367851,17.381319,0.223954,0.077643,-0.505892,-0.829391,-9.038656,112.062744,-0.272222,0.286779,0.175722,-0.589943,-0.734062,3.588135,135.241898,-2.866731,-0.015414,0.973896,0.174214,0.1447,3.50254,126.754402,30.234364,0.360281,0.865529,0.137733,-0.319512,20.249043,126.397774,35.256943,0.032923,0.148418,0.463146,-0.873146,33.563824,113.097122,19.05887,0.040542,-0.081109,0.673973,-0.73317,20.674253,132.642242,11.972446,0.07307,0.927972,0.23357,0.281022,-3.529579,83.840706,15.483483,0.11727,0.987417,-0.034494,0.100324,-3.686745,51.940083,-1.71556,0.019425,0.97486,0.076227,0.208473,-15.031409,5.796927,0.405369,-0.08265,0.944732,0.017511,0.316771,12.601005,84.452271,25.041639,0.084536,0.882768,-0.225413,0.40344,18.662781,48.727654,25.740252,-0.033091,0.876966,0.039717,0.477763,2.912626,6.676486,41.425354,0.019425,0.97486,0.076227,0.208473,-9.308,1.752588,-13.233468,-0.033091,0.876966,0.039717,0.477763,15.250892,2.037159,33.591087
899,7.491667,-0.029241,0.963276,0.045046,0.263089,4.523667,84.150002,20.268661,-0.043712,0.977432,0.105256,0.177867,3.908074,91.797134,20.817812,-0.015704,0.980764,0.129058,0.145602,1.333243,112.204208,24.803057,0.093783,0.993861,-0.018652,0.055655,-0.099732,132.449982,30.01178,0.147423,0.973823,-0.16641,-0.047371,2.841677,146.633789,27.76149,-0.021704,0.939389,0.112895,0.323006,-3.638953,126.809105,28.083065,0.442099,-0.569147,0.082136,-0.688385,-17.46063,127.371391,17.385223,0.224069,0.077668,-0.505801,-0.829413,-9.051665,112.06765,-0.268474,0.286898,0.17561,-0.589849,-0.734118,3.580093,135.244629,-2.863824,-0.015362,0.973897,0.174155,0.144769,3.486642,126.758644,30.239538,0.36028,0.86558,0.137571,-0.319444,20.2325,126.400124,35.26413,0.032892,0.148701,0.463174,-0.873084,33.549465,113.095566,19.07106,0.040461,-0.081037,0.673724,-0.733411,20.666319,132.638611,11.974247,0.072973,0.928023,0.233526,0.280917,-3.541695,83.843925,15.489723,0.117189,0.987438,-0.034348,0.100269,-3.695331,51.940788,-1.70469,0.019145,0.974867,0.076199,0.208477,-15.030993,5.794856,0.403911,-0.082697,0.944726,0.017543,0.316775,12.589028,84.456085,25.0476,0.084473,0.882788,-0.225312,0.403465,18.654734,48.732117,25.745142,-0.032941,0.876957,0.039783,0.477786,2.913025,6.675631,41.424442,0.019145,0.974867,0.076199,0.208477,-9.30481,1.75122,-13.233969,-0.032941,0.876957,0.039783,0.477786,15.250596,2.035851,33.589352
900,7.5,-0.029257,0.96327,0.045078,0.263103,4.510629,84.154121,20.273048,-0.043636,0.977434,0.105308,0.177845,3.894659,91.801193,20.822605,-0.015837,0.980764,0.12905,0.145596,1.323065,112.204697,24.80995,0.093763,0.99386,-0.018713,0.055692,-0.115277,132.450394,30.01754,0.147464,0.973834,-0.166334,-0.047282,2.82579,146.633987,27.765566,-0.021514,0.939348,0.1129,0.323135,-3.652994,126.808479,28.089056,0.441821,-0.569149,0.082431,-0.688526,-17.472044,127.377609,17.388178,0.223957,0.07754,-0.505742,-0.829491,-9.065614,112.070999,-0.26425,0.286909,0.175625,-0.589768,-0.734175,3.570979,135.246628,-2.861365,-0.015434,0.973889,0.174137,0.144836,3.472569,126.759979,30.245689,0.360316,0.865577,0.137773,-0.319325,20.217676,126.403595,35.272938,0.033134,0.148607,0.4631,-0.87313,33.537136,113.099922,19.081194,0.04059,-0.080934,0.674034,-0.73313,20.64925,132.639313,11.98263,0.072908,0.928038,0.233408,0.28098,-3.554581,83.847931,15.493861,0.117108,0.987457,-0.034203,0.100219,-3.70526,51.940121,-1.691903,0.019159,0.974859,0.076315,0.208468,-15.032019,5.791447,0.404518,-0.082741,0.944723,0.017515,0.316774,12.575839,84.46032,25.052238,0.084432,0.882879,-0.225184,0.403347,18.643879,48.736801,25.752661,-0.033032,0.876972,0.039753,0.477754,2.91236,6.674147,41.42564,0.019159,0.974859,0.076315,0.208468,-9.305887,1.751126,-13.234368,-0.033032,0.876972,0.039753,0.477754,15.250084,2.034897,33.590473
901,7.508333,-0.029342,0.963273,0.045057,0.263086,4.499096,84.158028,20.280531,-0.04369,0.977437,0.105233,0.177861,3.881965,91.805046,20.829433,-0.015855,0.980754,0.129101,0.145614,1.308539,112.209869,24.81344,0.093739,0.993858,-0.01872,0.055762,-0.130976,132.454987,30.02294,0.147501,0.973834,-0.16634,-0.047146,2.80969,146.638672,27.770948,-0.021601,0.939303,0.112917,0.323255,-3.668344,126.813103,28.093758,0.441669,-0.569168,0.08248,-0.688603,-17.484549,127.380058,17.389097,0.223922,0.07761,-0.505686,-0.829529,-9.079583,112.075378,-0.26568,0.287013,0.1757,-0.589751,-0.73413,3.559819,135.250931,-2.858029,-0.015426,0.973885,0.174112,0.144897,3.457128,126.764725,30.250683,0.36028,0.865641,0.137546,-0.31929,20.201618,126.407829,35.279934,0.033092,0.148714,0.463121,-0.873103,33.523464,113.100731,19.092978,0.040685,-0.080941,0.674051,-0.733109,20.637331,132.641602,11.990549,0.072933,0.92803,0.233377,0.281028,-3.566185,83.850174,15.501574,0.117018,0.987455,-0.03411,0.10038,-3.718329,51.941578,-1.682721,0.01919,0.974828,0.076329,0.208603,-15.036206,5.79029,0.404038,-0.08275,0.944692,0.017539,0.316862,12.564378,84.465881,25.059488,0.084352,0.882906,-0.225081,0.403362,18.633493,48.742527,25.759024,-0.033178,0.876957,0.039793,0.477768,2.912112,6.674161,41.426861,0.01919,0.974828,0.076329,0.208603,-9.306707,1.750062,-13.233453,-0.033178,0.876957,0.039793,0.477768,15.251556,2.038002,33.592583
902,7.516667,-0.029355,0.963276,0.045139,0.263059,4.488047,84.160339,20.283714,-0.043753,0.977431,0.105262,0.17786,3.870405,91.807236,20.833801,-0.015832,0.980755,0.129102,0.145611,1.293985,112.213158,24.81884,0.093703,0.993866,-0.018657,0.055701,-0.144573,132.458298,30.02854,0.147596,0.973819,-0.166311,-0.047244,2.794727,146.642517,27.778111,-0.021791,0.93936,0.112913,0.323076,-3.682215,126.816582,28.099352,0.441652,-0.569155,0.082215,-0.688656,-17.50218,127.376511,17.399168,0.223948,0.0776,-0.505619,-0.829563,-9.09428,112.081444,-0.262563,0.287043,0.175628,-0.58968,-0.734193,3.548673,135.254745,-2.85511,-0.015459,0.97389,0.17403,0.144956,3.443285,126.767876,30.256187,0.360193,0.865707,0.137888,-0.319061,20.187143,126.41214,35.287647,0.033319,0.148654,0.462901,-0.873221,33.519371,113.11145,19.103958,0.040689,-0.080892,0.674193,-0.732984,20.622999,132.643219,11.998796,0.07289,0.92806,0.233326,0.280981,-3.577482,83.852638,15.50516,0.11693,0.987447,-0.034034,0.100588,-3.728707,51.941872,-1.675105,0.018904,0.97481,0.076315,0.208721,-15.038185,5.788136,0.403003,-0.082753,0.944684,0.017535,0.316886,12.553576,84.46804,25.062269,0.084224,0.882868,-0.225002,0.403514,18.622843,48.744728,25.762308,-0.033215,0.876966,0.03983,0.477746,2.912238,6.670964,41.426468,0.018904,0.97481,0.076315,0.208721,-9.302675,1.748943,-13.232276,-0.033215,0.876966,0.03983,0.477746,15.251798,2.036274,33.591492
903,7.525,-0.029367,0.963273,0.045032,0.263089,4.474201,84.162567,20.292326,-0.043794,0.977425,0.105245,0.177892,3.856786,91.809601,20.840763,-0.015847,0.980756,0.129054,0.145644,1.278671,112.215782,24.824776,0.093712,0.993861,-0.018697,0.055755,-0.160367,132.461411,30.032393,0.147637,0.973823,-0.166276,-0.047163,2.779461,146.645386,27.780998,-0.021778,0.93931,0.112891,0.32323,-3.697841,126.819489,28.103512,0.441685,-0.569232,0.082172,-0.688576,-17.514347,127.380264,17.398909,0.223906,0.077655,-0.505577,-0.829595,-9.1105,112.084343,-0.264007,0.286934,0.175622,-0.589622,-0.734283,3.533891,135.256393,-2.852273,-0.015467,0.973868,0.1741,0.145022,3.427507,126.771042,30.260845,0.360147,0.865753,0.138059,-0.318913,20.170685,126.41481,35.294521,0.033543,0.14858,0.462785,-0.873286,33.509212,113.116959,19.113701,0.040787,-0.081019,0.674424,-0.732751,20.60644,132.643829,12.006312,0.072799,0.928083,0.233323,0.280932,-3.591022,83.854134,15.513307,0.116837,0.987479,-0.033893,0.100422,-3.737104,51.942299,-1.665026,0.019191,0.974819,0.076402,0.208619,-15.036374,5.785603,0.402686,-0.082762,0.944685,0.0176,0.316876,12.539424,84.471008,25.071346,0.084116,0.882893,-0.224893,0.403543,18.610769,48.747959,25.767113,-0.033208,0.876983,0.039804,0.477716,2.912548,6.667819,41.42654,0.019191,0.974819,0.076402,0.208619,-9.306237,1.747485,-13.235166,-0.033208,0.876983,0.039804,0.477716,15.251409,2.032344,33.590931
904,7.533333,-0.029359,0.963271,0.044989,0.263103,4.460522,84.163857,20.29751,-0.043841,0.977423,0.105244,0.177893,3.843399,91.810959,20.845325,-0.015883,0.980754,0.12907,0.145638,1.263216,112.217949,24.829115,0.093746,0.993857,-0.018702,0.055779,-0.17737,132.463364,30.037176,0.147679,0.973817,-0.166289,-0.047117,2.763528,146.647095,27.785763,-0.021848,0.939258,0.113018,0.323333,-3.714413,126.821205,28.108179,0.441621,-0.569225,0.082193,-0.68862,-17.52846,127.381561,17.400383,0.22385,0.077722,-0.505562,-0.829613,-9.124392,112.086716,-0.263357,0.286946,0.175598,-0.589644,-0.734267,3.519984,135.258759,-2.846888,-0.015426,0.97386,0.174034,0.145159,3.410943,126.773262,30.265499,0.360137,0.865768,0.137772,-0.319007,20.152771,126.415123,35.303516,0.03344,0.148719,0.462892,-0.87321,33.488682,113.113495,19.123632,0.040809,-0.081127,0.674409,-0.732752,20.592846,132.643738,12.013052,0.072656,0.928106,0.233318,0.280896,-3.604574,83.85537,15.518279,0.116778,0.987502,-0.03378,0.100305,-3.741856,51.94186,-1.657002,0.018959,0.974846,0.076425,0.208505,-15.034318,5.783102,0.402016,-0.08279,0.94467,0.017656,0.316912,12.525618,84.472343,25.076738,0.084016,0.882885,-0.224809,0.403629,18.600086,48.749767,25.76951,-0.033314,0.876976,0.039762,0.477726,2.911751,6.664422,41.424854,0.018959,0.974846,0.076425,0.208505,-9.304946,1.74702,-13.236758,-0.033314,0.876976,0.039762,0.477726,15.251562,2.029405,33.590473
905,7.541667,-0.029395,0.963269,0.044992,0.263107,4.448219,84.166153,20.301702,-0.043942,0.977403,0.10525,0.177975,3.830554,91.813217,20.849415,-0.015732,0.980742,0.129089,0.145717,1.245732,112.220787,24.832647,0.093781,0.993853,-0.018588,0.055828,-0.189205,132.466202,30.042303,0.147597,0.97381,-0.166396,-0.047125,2.752758,146.650269,27.794397,-0.021914,0.939255,0.112996,0.323344,-3.727766,126.825294,28.112396,0.441571,-0.569243,0.082183,-0.688639,-17.54146,127.38327,17.404024,0.223838,0.077769,-0.505558,-0.829614,-9.138319,112.089706,-0.261262,0.287018,0.175653,-0.589584,-0.734274,3.506009,135.262299,-2.842387,-0.015468,0.973857,0.174016,0.145194,3.39732,126.774956,30.270554,0.360283,0.865706,0.137768,-0.319014,20.13875,126.418114,35.30999,0.03366,0.148566,0.462984,-0.873179,33.469223,113.111351,19.129856,0.04098,-0.081376,0.674669,-0.732476,20.574848,132.644135,12.020689,0.07253,0.928169,0.233251,0.280776,-3.616791,83.85704,15.522369,0.116749,0.987525,-0.033626,0.100166,-3.749343,51.93993,-1.646255,0.018752,0.974837,0.076455,0.208556,-15.037396,5.779534,0.400163,-0.082791,0.944693,0.017631,0.316844,12.513229,84.475258,25.081036,0.083979,0.88298,-0.224644,0.40352,18.58725,48.752636,25.775164,-0.033281,0.876927,0.039847,0.477811,2.909924,6.659639,41.420967,0.018752,0.974837,0.076455,0.208556,-9.304515,1.745399,-13.237713,-0.033281,0.876927,0.039847,0.477811,15.2513,2.026337,33.588036
906,7.55,-0.02944,0.963243,0.044883,0.263214,4.432395,84.168007,20.308542,-0.043888,0.977387,0.105278,0.178058,3.81444,91.815178,20.854391,-0.015803,0.980738,0.128997,0.145817,1.231279,112.222862,24.838989,0.093917,0.993837,-0.018507,0.055897,-0.206538,132.469177,30.044342,0.147617,0.973809,-0.166379,-0.047159,2.739495,146.652847,27.799189,-0.021833,0.93924,0.113026,0.323384,-3.744193,126.827599,28.114769,0.441623,-0.569229,0.082183,-0.688617,-17.557114,127.388725,17.405554,0.223942,0.077895,-0.50555,-0.829579,-9.153177,112.094078,-0.258417,0.287161,0.175784,-0.589565,-0.734201,3.490095,135.266541,-2.836767,-0.015587,0.973872,0.173845,0.14529,3.380425,126.77829,30.274502,0.360407,0.86569,0.138153,-0.31875,20.120764,126.425812,35.31789,0.033825,0.148659,0.463026,-0.873134,33.455139,113.118271,19.141607,0.040874,-0.08138,0.674429,-0.732702,20.56605,132.647385,12.026064,0.072509,0.928158,0.233293,0.280784,-3.631511,83.857651,15.527423,0.11664,0.987524,-0.033594,0.10031,-3.761642,51.941742,-1.643468,0.01892,0.974815,0.076448,0.208645,-15.039619,5.778718,0.399452,-0.082888,0.944679,0.017701,0.316857,12.496302,84.478363,25.089663,0.083888,0.882981,-0.224547,0.403591,18.578495,48.75708,25.781313,-0.033362,0.876945,0.039842,0.477773,2.910995,6.658501,41.421936,0.01892,0.974815,0.076448,0.208645,-9.305997,1.743385,-13.23776,-0.033362,0.876945,0.039842,0.477773,15.252418,2.026225,33.58847
