Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
907,7.558333,-0.029483,0.963241,0.04494,0.263207,4.41994,84.1726,20.31197,-0.043924,0.977385,0.105232,0.178086,3.801111,91.819656,20.858492,-0.01572,0.98072,0.129129,0.145834,1.21689,112.226227,24.840597,0.093998,0.993837,-0.018364,0.05581,-0.218414,132.471222,30.05175,0.147582,0.973794,-0.166435,-0.047379,2.729419,146.655136,27.810577,-0.021742,0.939191,0.11291,0.323572,-3.756762,126.83065,28.120508,0.441523,-0.569308,0.08233,-0.688599,-17.565571,127.394249,17.406126,0.223802,0.077973,-0.505619,-0.829568,-9.167285,112.095772,-0.257215,0.287258,0.175753,-0.589495,-0.734227,3.471542,135.271027,-2.829193,-0.015609,0.973859,0.173862,0.14535,3.36782,126.779808,30.280321,0.360301,0.865716,0.138183,-0.318785,20.107517,126.427628,35.325844,0.03377,0.148674,0.462982,-0.873157,33.444603,113.124886,19.14785,0.04092,-0.081344,0.674371,-0.732757,20.554001,132.652603,12.032993,0.072537,0.928143,0.233239,0.280871,-3.64399,83.861732,15.530923,0.116567,0.987513,-0.033542,0.100525,-3.77552,51.944279,-1.637083,0.018886,0.97479,0.076453,0.208763,-15.046759,5.779323,0.399169,-0.082935,0.944743,0.017634,0.316658,12.48387,84.483467,25.093016,0.083865,0.883064,-0.224416,0.403487,18.567919,48.762589,25.789066,-0.03326,0.876913,0.040026,0.477824,2.909011,6.65802,41.422169,0.018886,0.97479,0.076453,0.208763,-9.309565,1.744222,-13.236612,-0.03326,0.876913,0.040026,0.477824,15.251186,2.029002,33.587967
908,7.566667,-0.029491,0.963227,0.044996,0.263248,4.404222,84.175232,20.315519,-0.043853,0.977392,0.10522,0.178075,3.78503,91.822205,20.862812,-0.015808,0.980721,0.129119,0.145824,1.203713,112.22998,24.845167,0.094111,0.993825,-0.018369,0.055842,-0.235059,132.474976,30.055395,0.147612,0.973793,-0.166425,-0.047346,2.716126,146.658218,27.814383,-0.021723,0.939159,0.112934,0.323658,-3.772441,126.833702,28.124407,0.44148,-0.569306,0.082378,-0.688622,-17.579342,127.39856,17.407619,0.223814,0.078048,-0.505611,-0.829562,-9.181318,112.099579,-0.255422,0.287311,0.175888,-0.589508,-0.734163,3.457885,135.276276,-2.824484,-0.015648,0.973843,0.173912,0.145395,3.352149,126.78418,30.284231,0.360255,0.865745,0.138073,-0.318807,20.091352,126.432762,35.331474,0.033657,0.148771,0.46301,-0.87313,33.429401,113.129913,19.154348,0.040902,-0.081312,0.67431,-0.732818,20.541531,132.658813,12.038025,0.072514,0.928146,0.233182,0.280914,-3.659294,83.864548,15.533757,0.116468,0.987527,-0.033435,0.100535,-3.789709,51.944946,-1.630272,0.018377,0.974809,0.076468,0.208716,-15.050781,5.7771,0.396815,-0.082988,0.944765,0.017629,0.316576,12.467738,84.485924,25.097281,0.083792,0.883113,-0.224333,0.403442,18.555288,48.765656,25.794338,-0.033331,0.876953,0.039998,0.477747,2.9063,6.656349,41.424648,0.018377,0.974809,0.076468,0.208716,-9.309816,1.745239,-13.238342,-0.033331,0.876953,0.039998,0.477747,15.247647,2.027612,33.588959
909,7.575,-0.029503,0.963215,0.04507,0.263277,4.39081,84.179474,20.317974,-0.043701,0.977393,0.105242,0.178091,3.771129,91.826332,20.866302,-0.016007,0.980711,0.129111,0.145877,1.196407,112.229576,24.849724,0.094174,0.993816,-0.018359,0.055893,-0.250787,132.47438,30.058319,0.14768,0.973787,-0.166397,-0.047341,2.702393,146.657303,27.817839,-0.021627,0.939133,0.113026,0.323707,-3.785744,126.831665,28.127155,0.441392,-0.56931,0.082429,-0.688669,-17.591677,127.400932,17.409369,0.223757,0.078082,-0.50562,-0.829568,-9.194304,112.102417,-0.254375,0.287344,0.175951,-0.589423,-0.734204,3.443999,135.279755,-2.820515,-0.015703,0.973845,0.173899,0.145394,3.338516,126.784966,30.28812,0.360191,0.865763,0.138243,-0.318757,20.077662,126.435509,35.335655,0.033595,0.148809,0.462831,-0.873221,33.419567,113.137436,19.157801,0.040581,-0.081056,0.674233,-0.732934,20.524204,132.661072,12.040932,0.072445,0.928206,0.233131,0.280777,-3.672408,83.868965,15.535709,0.11635,0.987536,-0.03336,0.100605,-3.801889,51.946892,-1.623714,0.018649,0.974799,0.076596,0.208691,-15.05151,5.775964,0.396725,-0.08306,0.944759,0.017635,0.316578,12.454029,84.489975,25.100241,0.083742,0.883198,-0.224269,0.403302,18.546612,48.770596,25.798538,-0.033069,0.877012,0.040077,0.477651,2.906555,6.657797,41.428352,0.018649,0.974799,0.076596,0.208691,-9.313575,1.746386,-13.240375,-0.033069,0.877012,0.040077,0.477651,15.244176,2.027322,33.587837
910,7.583333,-0.029527,0.963216,0.045045,0.263276,4.375903,84.18058,20.322109,-0.043677,0.977399,0.105224,0.178079,3.755962,91.827454,20.869959,-0.016032,0.980709,0.129139,0.145865,1.182437,112.230873,24.852833,0.094222,0.993813,-0.018358,0.055876,-0.26591,132.475342,30.062416,0.147736,0.97377,-0.166438,-0.047375,2.688574,146.65799,27.822006,-0.021681,0.939126,0.113115,0.323693,-3.800555,126.832497,28.131046,0.441377,-0.569274,0.082378,-0.688715,-17.60673,127.400948,17.413525,0.223783,0.07808,-0.505598,-0.829575,-9.206917,112.105225,-0.251488,0.287382,0.175935,-0.589395,-0.734215,3.432657,135.281906,-2.81809,-0.015681,0.973834,0.173992,0.145358,3.323747,126.786133,30.291885,0.360139,0.86578,0.138252,-0.318766,20.063286,126.435677,35.338066,0.033563,0.148806,0.46278,-0.87325,33.406769,113.13974,19.159752,0.040554,-0.080999,0.674278,-0.732901,20.508661,132.662628,12.043386,0.072449,0.928168,0.233121,0.280909,-3.687294,83.869507,15.539842,0.116237,0.987546,-0.033303,0.100664,-3.814826,51.947136,-1.619048,0.018409,0.974817,0.076571,0.208639,-15.053567,5.773345,0.396515,-0.083037,0.944704,0.017717,0.316742,12.439101,84.491661,25.10438,0.083565,0.883138,-0.224197,0.403509,18.531864,48.772209,25.79763,-0.033614,0.877018,0.039832,0.477622,2.905499,6.653512,41.42524,0.018409,0.974817,0.076571,0.208639,-9.314749,1.744393,-13.240398,-0.033614,0.877018,0.039832,0.477622,15.246487,2.024504,33.589153
911,7.591667,-0.029501,0.963206,0.045067,0.263311,4.359384,84.181816,20.323341,-0.043885,0.977382,0.105256,0.1781,3.739717,91.828682,20.871599,-0.015732,0.980714,0.129189,0.14582,1.156407,112.238441,24.855577,0.094075,0.993827,-0.018419,0.055838,-0.27968,132.482773,30.069109,0.147947,0.973722,-0.166561,-0.047281,2.670511,146.665985,27.826559,-0.021814,0.939071,0.113004,0.323884,-3.817823,126.842262,28.137306,0.44139,-0.569321,0.082401,-0.688664,-17.619471,127.405891,17.413689,0.223871,0.07818,-0.505531,-0.829584,-9.222521,112.108162,-0.25094,0.287606,0.175858,-0.589373,-0.734164,3.420463,135.28479,-2.814767,-0.015621,0.973831,0.174097,0.145258,3.306818,126.791504,30.296934,0.360121,0.865791,0.137792,-0.318955,20.047443,126.439079,35.339394,0.033339,0.148918,0.462882,-0.873185,33.385597,113.137711,19.161144,0.040437,-0.081109,0.674479,-0.73271,20.492512,132.666824,12.044685,0.072305,0.928183,0.233064,0.280944,-3.7035,83.871353,15.5405,0.11622,0.987566,-0.03322,0.100516,-3.821932,51.945549,-1.612067,0.018391,0.974799,0.076514,0.208745,-15.058003,5.770856,0.397503,-0.083147,0.944702,0.017693,0.316719,12.422267,84.492279,25.106186,0.083501,0.883177,-0.224083,0.4035,18.522003,48.774097,25.803492,-0.033372,0.877021,0.039986,0.477621,2.905271,6.649524,41.424919,0.018391,0.974799,0.076514,0.208745,-9.31629,1.74023,-13.237703,-0.033372,0.877021,0.039986,0.477621,15.244707,2.021019,33.58609
912,7.6,-0.029491,0.963199,0.045116,0.263331,4.345217,84.185539,20.325865,-0.043865,0.977382,0.105246,0.178111,3.725495,91.832344,20.874872,-0.015702,0.980709,0.129222,0.145822,1.143104,112.241852,24.858461,0.094047,0.993833,-0.01838,0.055802,-0.29194,132.485855,30.073526,0.148031,0.973696,-0.166621,-0.04734,2.657255,146.669418,27.831959,-0.021993,0.939141,0.113114,0.323628,-3.830375,126.84568,28.141304,0.441439,-0.569287,0.082155,-0.688691,-17.637543,127.403603,17.424498,0.223959,0.078105,-0.505475,-0.8296,-9.236606,112.113571,-0.244907,0.287636,0.175756,-0.589346,-0.734198,3.409593,135.287048,-2.813638,-0.015747,0.973828,0.174141,0.145212,3.294269,126.794388,30.300909,0.360188,0.865791,0.137747,-0.3189,20.035223,126.446297,35.342571,0.033371,0.149021,0.462875,-0.87317,33.372723,113.140991,19.167015,0.04033,-0.081117,0.674133,-0.733033,20.481373,132.668182,12.045896,0.072314,0.92813,0.233001,0.281167,-3.71748,83.875526,15.54268,0.116121,0.987583,-0.033122,0.100497,-3.833762,51.947701,-1.606154,0.018366,0.974792,0.076573,0.208756,-15.059757,5.770197,0.395421,-0.08326,0.94472,0.017686,0.316636,12.407914,84.49556,25.109049,0.083531,0.883289,-0.223973,0.403311,18.515209,48.778717,25.808853,-0.03333,0.876988,0.040062,0.477678,2.903305,6.649923,41.42371,0.018366,0.974792,0.076573,0.208756,-9.317328,1.741429,-13.24003,-0.03333,0.876988,0.040062,0.477678,15.2437,2.022786,33.585579
913,7.608333,-0.029502,0.963194,0.045164,0.263338,4.331375,84.18869,20.327929,-0.043853,0.977377,0.105243,0.178142,3.71129,91.835419,20.877609,-0.015784,0.980696,0.129264,0.145868,1.1292,112.245621,24.861246,0.094224,0.99381,-0.018409,0.055897,-0.309717,132.489059,30.07741,0.148029,0.973687,-0.166694,-0.047262,2.644981,146.671448,27.835602,-0.021855,0.939113,0.113172,0.3237,-3.847016,126.848434,28.144434,0.441167,-0.569261,0.082535,-0.688841,-17.652771,127.411865,17.426111,0.223847,0.077926,-0.505422,-0.82968,-9.253526,112.116478,-0.239451,0.287602,0.175741,-0.589249,-0.734293,3.397848,135.288757,-2.812228,-0.015674,0.973821,0.174211,0.14518,3.277387,126.798164,30.304846,0.359983,0.865885,0.137367,-0.319037,20.018736,126.447426,35.344982,0.033073,0.14911,0.462822,-0.873194,33.359184,113.144135,19.170212,0.040396,-0.080919,0.674212,-0.732979,20.465498,132.673508,12.051253,0.072258,0.928137,0.233002,0.281161,-3.731235,83.878731,15.5446,0.116063,0.987571,-0.033104,0.100678,-3.843861,51.950352,-1.603215,0.018671,0.97475,0.076709,0.208879,-15.064669,5.771461,0.395217,-0.083299,0.944697,0.017728,0.316694,12.393986,84.498657,25.111258,0.083376,0.883187,-0.223943,0.403583,18.504843,48.782394,25.809496,-0.033637,0.876966,0.040016,0.477701,2.902141,6.649861,41.423462,0.018671,0.97475,0.076709,0.208879,-9.321554,1.744872,-13.240587,-0.033637,0.876966,0.040016,0.477701,15.245512,2.025928,33.588139
914,7.616667,-0.029532,0.963182,0.045283,0.26336,4.316466,84.19194,20.330708,-0.043822,0.977389,0.105178,0.178125,3.695442,91.838478,20.882,-0.015787,0.980691,0.129341,0.145834,1.115108,112.249985,24.863392,0.094309,0.993805,-0.018367,0.055863,-0.324203,132.492584,30.082706,0.148046,0.973669,-0.166768,-0.047324,2.63272,146.674698,27.842134,-0.021938,0.939104,0.113144,0.32373,-3.861426,126.852119,28.149117,0.44119,-0.569289,0.082436,-0.688815,-17.666367,127.412628,17.429586,0.223829,0.077953,-0.505381,-0.829707,-9.267846,112.119484,-0.238264,0.287528,0.175709,-0.589173,-0.734391,3.385275,135.290497,-2.808724,-0.015775,0.973788,0.174422,0.145139,3.263126,126.801773,30.309042,0.359946,0.865911,0.137277,-0.319048,20.004787,126.453636,35.348328,0.033143,0.149016,0.462771,-0.873235,33.346249,113.150131,19.174564,0.040587,-0.08101,0.674211,-0.732959,20.44828,132.678757,12.057503,0.072172,0.928142,0.233038,0.281134,-3.745896,83.882042,15.546953,0.116039,0.987585,-0.033097,0.100581,-3.852538,51.953976,-1.601492,0.018335,0.974772,0.076692,0.208811,-15.070826,5.774501,0.397617,-0.083407,0.944694,0.017737,0.316673,12.378828,84.501846,25.114462,0.083329,0.883219,-0.223894,0.403549,18.497288,48.786919,25.814421,-0.033662,0.876998,0.040109,0.477633,2.900803,6.651587,41.427048,0.018335,0.974772,0.076692,0.208811,-9.326297,1.749323,-13.238011,-0.033662,0.876998,0.040109,0.477633,15.243605,2.030368,33.589218
915,7.625,-0.029594,0.963182,0.045406,0.263332,4.304197,84.195694,20.331938,-0.043948,0.977388,0.105135,0.178123,3.681777,91.842003,20.884815,-0.015677,0.980684,0.129441,0.145804,1.096374,112.255096,24.863827,0.094467,0.993792,-0.018342,0.055822,-0.338872,132.496765,30.087904,0.148027,0.973655,-0.166844,-0.047409,2.62236,146.678116,27.848175,-0.021924,0.939094,0.113059,0.323788,-3.877269,126.857361,28.153336,0.441168,-0.569349,0.082468,-0.688776,-17.680914,127.417587,17.432127,0.223882,0.077977,-0.505291,-0.829746,-9.286057,112.122795,-0.236033,0.287572,0.175758,-0.589155,-0.734376,3.371493,135.290909,-2.805594,-0.015692,0.973778,0.174463,0.145163,3.247463,126.805267,30.312622,0.359683,0.86601,0.137272,-0.31908,19.988972,126.453972,35.352192,0.0331,0.148991,0.462585,-0.873339,33.338814,113.160156,19.177387,0.040701,-0.081125,0.67405,-0.733089,20.432726,132.682556,12.062221,0.072182,0.92813,0.233053,0.281158,-3.758377,83.885262,15.548579,0.115953,0.98758,-0.033091,0.100723,-3.86489,51.957798,-1.600973,0.01839,0.974762,0.07669,0.208854,-15.075445,5.776393,0.396857,-0.083523,0.944726,0.017677,0.31655,12.366772,84.506134,25.115295,0.083373,0.883349,-0.223811,0.403303,18.491825,48.792458,25.82122,-0.033652,0.877025,0.040127,0.477581,2.89911,6.654251,41.429836,0.01839,0.974762,0.07669,0.208854,-9.330297,1.750809,-13.238384,-0.033652,0.877025,0.040127,0.477581,15.240981,2.033326,33.590374
916,7.633333,-0.029643,0.963189,0.045463,0.263288,4.289967,84.195595,20.334328,-0.043886,0.9774,0.105106,0.178089,3.666619,91.841774,20.887886,-0.015713,0.980686,0.129445,0.145784,1.083946,112.256798,24.866556,0.094557,0.993786,-0.018288,0.055805,-0.352681,132.498383,30.090601,0.147987,0.973643,-0.16693,-0.047476,2.610995,146.679489,27.852524,-0.021816,0.939124,0.113087,0.3237,-3.890709,126.858711,28.156162,0.441211,-0.56939,0.0825,-0.68871,-17.696507,127.42244,17.437899,0.223945,0.077866,-0.505217,-0.829784,-9.304279,112.12468,-0.228952,0.287446,0.175801,-0.589134,-0.734432,3.357242,135.287903,-2.803858,-0.015706,0.973773,0.174483,0.145175,3.234094,126.807152,30.315229,0.359708,0.865998,0.137243,-0.319097,19.975471,126.456154,35.355274,0.033201,0.148833,0.462571,-0.87337,33.323891,113.161148,19.180256,0.040989,-0.081008,0.674204,-0.732943,20.414396,132.683914,12.069095,0.07214,0.928111,0.233168,0.281139,-3.772983,83.884521,15.551639,0.115896,0.987564,-0.033147,0.100929,-3.874562,51.960518,-1.604392,0.017993,0.974758,0.076605,0.208935,-15.080767,5.778205,0.396933,-0.08361,0.944713,0.017719,0.316566,12.352918,84.506676,25.117016,0.08332,0.883354,-0.22378,0.403318,18.484806,48.794151,25.822216,-0.033681,0.877032,0.040172,0.477563,2.897334,6.653804,41.430305,0.017993,0.974758,0.076605,0.208935,-9.329718,1.752244,-13.235715,-0.033681,0.877032,0.040172,0.477563,15.239336,2.034423,33.590134
917,7.641667,-0.029667,0.963195,0.045491,0.263262,4.275179,84.194221,20.336597,-0.043842,0.977408,0.105107,0.178054,3.651376,91.840347,20.890491,-0.015721,0.980693,0.129421,0.145756,1.070445,112.256851,24.869894,0.094594,0.993782,-0.018287,0.055811,-0.36622,132.498672,30.092976,0.148002,0.973626,-0.167018,-0.047456,2.598525,146.679565,27.855021,-0.021852,0.939129,0.11304,0.3237,-3.904263,126.858841,28.159019,0.441164,-0.569432,0.082529,-0.688702,-17.710014,127.420853,17.440615,0.223931,0.077864,-0.505178,-0.829812,-9.320395,112.122559,-0.227009,0.287535,0.17568,-0.589118,-0.734439,3.343827,135.285828,-2.801214,-0.015738,0.973778,0.174401,0.145233,3.220658,126.807526,30.317703,0.359792,0.865969,0.137138,-0.319124,19.961401,126.45768,35.359921,0.033144,0.148905,0.462657,-0.873314,33.305962,113.158096,19.185499,0.040842,-0.081173,0.673966,-0.733153,20.401058,132.684128,12.072616,0.072063,0.928098,0.233231,0.28115,-3.788006,83.882828,15.554331,0.115793,0.987596,-0.033076,0.100756,-3.882825,51.960152,-1.604201,0.018394,0.974758,0.076713,0.208865,-15.078492,5.775124,0.393411,-0.083669,0.944717,0.017769,0.316535,12.338364,84.505623,25.118866,0.083244,0.883402,-0.223731,0.403257,18.475437,48.793949,25.82177,-0.033723,0.877051,0.040181,0.477526,2.897142,6.65032,41.430153,0.018394,0.974758,0.076713,0.208865,-9.333028,1.750161,-13.241881,-0.033723,0.877051,0.040181,0.477526,15.238899,2.031761,33.589111
918,7.65,-0.029676,0.963207,0.045489,0.263214,4.258091,84.193275,20.340048,-0.043779,0.977421,0.105079,0.178015,3.634192,91.839394,20.893894,-0.015686,0.980698,0.129426,0.145723,1.056093,112.257347,24.872919,0.094556,0.993786,-0.018307,0.055797,-0.379005,132.499176,30.096447,0.148038,0.973607,-0.167105,-0.047434,2.584638,146.680191,27.857813,-0.021888,0.93913,0.112999,0.323708,-3.917521,126.859573,28.162664,0.441167,-0.569481,0.08253,-0.688659,-17.723038,127.41996,17.443869,0.223991,0.07793,-0.50516,-0.8298,-9.336194,112.120651,-0.224192,0.287725,0.175679,-0.589096,-0.734382,3.328757,135.284393,-2.796975,-0.015708,0.973799,0.174286,0.145236,3.207561,126.807808,30.320808,0.359916,0.865895,0.13732,-0.319107,19.948307,126.457504,35.362991,0.033188,0.148808,0.462763,-0.873273,33.288967,113.156639,19.186394,0.040897,-0.081257,0.673695,-0.73339,20.38866,132.68425,12.07749,0.072051,0.928038,0.233331,0.281266,-3.805555,83.88166,15.558568,0.115648,0.987593,-0.033104,0.100942,-3.895294,51.962246,-1.606055,0.017829,0.974789,0.076585,0.208814,-15.078142,5.774197,0.393516,-0.083776,0.944692,0.01785,0.316575,12.321736,84.504898,25.121529,0.083172,0.8834,-0.223689,0.403298,18.467867,48.794727,25.821629,-0.033992,0.877048,0.03998,0.477528,2.896385,6.648159,41.428871,0.017829,0.974789,0.076585,0.208814,-9.328838,1.748664,-13.239993,-0.033992,0.877048,0.03998,0.477528,15.239779,2.028305,33.591167
919,7.658333,-0.029759,0.963214,0.045593,0.263162,4.245108,84.194038,20.341433,-0.043934,0.977421,0.105028,0.178008,3.619595,91.839935,20.896515,-0.015497,0.980698,0.129489,0.145686,1.034854,112.263344,24.873415,0.094639,0.993778,-0.018361,0.05579,-0.392661,132.50473,30.100723,0.148008,0.973592,-0.167227,-0.047406,2.57339,146.685013,27.860651,-0.021902,0.939138,0.11291,0.323716,-3.933348,126.866684,28.166372,0.441254,-0.569509,0.082587,-0.688574,-17.738665,127.425636,17.447245,0.224097,0.077915,-0.505085,-0.829819,-9.353824,112.121689,-0.217752,0.28769,0.175709,-0.58905,-0.734425,3.3153,135.282883,-2.793079,-0.015655,0.973789,0.174339,0.145245,3.191981,126.812088,30.323627,0.359825,0.865951,0.137447,-0.319004,19.932693,126.459625,35.365772,0.033302,0.148744,0.462636,-0.873346,33.279865,113.162994,19.191065,0.040958,-0.081418,0.673659,-0.733401,20.372162,132.687271,12.081566,0.071977,0.928042,0.233427,0.281191,-3.818962,83.881393,15.560736,0.115628,0.9876,-0.033108,0.100897,-3.903069,51.964462,-1.608545,0.017913,0.974757,0.076557,0.208966,-15.084073,5.776012,0.392123,-0.083852,0.944727,0.017872,0.31645,12.309177,84.506691,25.122129,0.083161,0.883486,-0.223657,0.403131,18.461128,48.797508,25.821674,-0.033674,0.877027,0.040222,0.477569,2.894694,6.649399,41.429806,0.017913,0.974757,0.076557,0.208966,-9.331549,1.749056,-13.239606,-0.033674,0.877027,0.040222,0.477569,15.236941,2.031202,33.589321
920,7.666667,-0.029723,0.963203,0.045794,0.263171,4.222341,84.197525,20.343523,-0.043725,0.97743,0.104994,0.178033,3.596541,91.84317,20.901718,-0.015581,0.980686,0.129504,0.145746,1.02048,112.267616,24.878735,0.094744,0.993762,-0.018503,0.055845,-0.410873,132.508728,30.10602,0.148082,0.973578,-0.167251,-0.047374,2.558549,146.687729,27.862219,-0.02175,0.939105,0.112931,0.323814,-3.950424,126.870171,28.17112,0.441233,-0.56956,0.082738,-0.688527,-17.75374,127.434753,17.449709,0.224178,0.077908,-0.504968,-0.829868,-9.373035,112.125275,-0.212455,0.287705,0.175783,-0.589012,-0.734432,3.302268,135.282715,-2.788696,-0.015637,0.973797,0.174317,0.145221,3.174608,126.816643,30.329382,0.359835,0.865966,0.137284,-0.319022,19.915585,126.463852,35.370625,0.033123,0.1488,0.462655,-0.873334,33.261837,113.164101,19.197727,0.040974,-0.081156,0.673359,-0.733704,20.356911,132.688431,12.090562,0.071893,0.927993,0.233496,0.281317,-3.841676,83.886528,15.56263,0.115562,0.987571,-0.033132,0.10125,-3.916292,51.971054,-1.609386,0.017777,0.974729,0.076544,0.209114,-15.092058,5.781299,0.390216,-0.084083,0.944636,0.017996,0.316652,12.286358,84.50853,25.124416,0.083099,0.883456,-0.223651,0.403213,18.456642,48.802471,25.822094,-0.033855,0.877027,0.040233,0.477555,2.894132,6.65313,41.430794,0.017777,0.974729,0.076544,0.209114,-9.334201,1.754554,-13.239326,-0.033855,0.877027,0.040233,0.477555,15.237835,2.037799,33.590916
921,7.675,-0.029777,0.96319,0.046109,0.26316,4.208805,84.202316,20.338417,-0.043617,0.977433,0.105041,0.178014,3.580953,91.847458,20.901062,-0.015604,0.980676,0.129585,0.145733,1.009093,112.271729,24.880852,0.094859,0.993752,-0.018546,0.05581,-0.423621,132.511932,30.111307,0.148107,0.973559,-0.16732,-0.047457,2.549003,146.690063,27.866346,-0.021779,0.939098,0.112875,0.32385,-3.9628,126.873413,28.175592,0.441215,-0.569618,0.08276,-0.688487,-17.765253,127.436569,17.453007,0.224191,0.077945,-0.504937,-0.82988,-9.388059,112.125717,-0.209631,0.287728,0.175875,-0.588989,-0.73442,3.288756,135.282928,-2.784171,-0.015602,0.973774,0.174494,0.145163,3.162274,126.820061,30.333719,0.359911,0.865895,0.137319,-0.319115,19.903873,126.465515,35.372757,0.033094,0.14863,0.462751,-0.873313,33.244476,113.164925,19.195883,0.041016,-0.081218,0.673588,-0.733485,20.340719,132.694427,12.096199,0.071907,0.927984,0.233397,0.281428,-3.855261,83.891907,15.55757,0.115426,0.98759,-0.033114,0.10122,-3.930928,51.973206,-1.608455,0.01788,0.974733,0.076746,0.209011,-15.093917,5.780354,0.391167,-0.084217,0.944624,0.017948,0.316656,12.272871,84.512726,25.119263,0.083063,0.883475,-0.223648,0.40318,18.451191,48.808186,25.823322,-0.033661,0.877063,0.040284,0.477498,2.892381,6.658143,41.433811,0.01788,0.974733,0.076746,0.209011,-9.339346,1.759017,-13.241355,-0.033661,0.877063,0.040284,0.477498,15.233543,2.041353,33.590797
922,7.683333,-0.029817,0.963191,0.046182,0.263139,4.195842,84.204224,20.338968,-0.043651,0.977434,0.105027,0.178007,3.567113,91.849236,20.902534,-0.015597,0.980672,0.12963,0.145724,0.993934,112.273994,24.881613,0.09456,0.993775,-0.018784,0.055833,-0.438727,132.513718,30.11393,0.148277,0.973541,-0.16733,-0.047249,2.525736,146.692413,27.861702,-0.021631,0.939242,0.11253,0.323563,-3.977933,126.875366,28.17778,0.441446,-0.569664,0.08244,-0.688339,-17.787123,127.438225,17.463844,0.224446,0.077948,-0.50473,-0.829937,-9.409894,112.131378,-0.202256,0.287642,0.17588,-0.58892,-0.734508,3.277303,135.280853,-2.780649,-0.015657,0.973774,0.174472,0.145184,3.147189,126.821838,30.335751,0.360023,0.865868,0.137487,-0.318988,19.888519,126.46917,35.375832,0.033285,0.148534,0.462761,-0.873317,33.229115,113.166061,19.201033,0.041175,-0.08111,0.673676,-0.733407,20.324989,132.693878,12.101426,0.07182,0.928028,0.233457,0.281255,-3.868392,83.893433,15.558428,0.115359,0.987613,-0.033097,0.101085,-3.940128,51.975853,-1.609698,0.017538,0.974745,0.076663,0.209014,-15.096502,5.781427,0.390451,-0.084321,0.944611,0.017967,0.316665,12.260077,84.515022,25.119511,0.083009,0.883448,-0.223631,0.40326,18.445864,48.811802,25.82476,-0.033733,0.877053,0.040215,0.477517,2.890706,6.660208,41.434731,0.017538,0.974745,0.076663,0.209014,-9.338693,1.759561,-13.240552,-0.033733,0.877053,0.040215,0.477517,15.232552,2.042668,33.59322
923,7.691667,-0.029877,0.963206,0.046153,0.263082,4.183198,84.201309,20.344353,-0.043707,0.977445,0.10496,0.177972,3.55373,91.846306,20.907291,-0.015635,0.980676,0.129628,0.145691,0.978507,112.27446,24.883896,0.094226,0.993807,-0.018951,0.055769,-0.455527,132.514145,30.115953,0.148681,0.973488,-0.167303,-0.047169,2.49934,146.693954,27.858145,-0.021564,0.939235,0.112496,0.323601,-3.994375,126.875473,28.180092,0.441537,-0.569656,0.082467,-0.688285,-17.802794,127.440323,17.465275,0.224618,0.077982,-0.504657,-0.829932,-9.425332,112.130402,-0.198044,0.287794,0.17586,-0.588911,-0.73446,3.265509,135.277649,-2.778706,-0.015658,0.973756,0.174566,0.145196,3.130868,126.822571,30.337673,0.360022,0.865889,0.13737,-0.318983,19.872078,126.469376,35.378105,0.033273,0.148598,0.462817,-0.873277,33.212894,113.164032,19.205328,0.041254,-0.081142,0.673756,-0.733326,20.312298,132.693268,12.103501,0.071734,0.928067,0.233637,0.280997,-3.881525,83.889236,15.564725,0.115273,0.987612,-0.033121,0.101179,-3.9484,51.976849,-1.613078,0.017714,0.974735,0.076613,0.209066,-15.097202,5.780682,0.38915,-0.084297,0.944557,0.018049,0.31683,12.247922,84.51339,25.123981,0.08284,0.883381,-0.223598,0.403459,18.433819,48.810089,25.824154,-0.033973,0.877055,0.040228,0.477495,2.890523,6.654382,41.434814,0.017714,0.974735,0.076613,0.209066,-9.339838,1.756336,-13.241304,-0.033973,0.877055,0.040228,0.477495,15.234208,2.040581,33.594017
