Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
924,7.7,-0.029893,0.963205,0.046188,0.263077,4.170948,84.200119,20.344706,-0.043792,0.977433,0.105019,0.177985,3.541112,91.845055,20.908098,-0.01555,0.980681,0.129601,0.145694,0.961755,112.273621,24.88665,0.094356,0.993786,-0.01906,0.055887,-0.468629,132.513718,30.118135,0.148608,0.973474,-0.167503,-0.046978,2.490589,146.692215,27.857792,-0.021561,0.939236,0.112512,0.323593,-4.008502,126.875618,28.182495,0.441512,-0.569658,0.082498,-0.688296,-17.817112,127.440704,17.467934,0.224674,0.077984,-0.504598,-0.829953,-9.439984,112.130341,-0.195169,0.287959,0.175744,-0.58878,-0.734529,3.254154,135.276077,-2.776487,-0.015703,0.973752,0.1746,0.145175,3.116766,126.821518,30.339962,0.36011,0.865861,0.136942,-0.319145,19.858137,126.469803,35.379974,0.033125,0.148737,0.462981,-0.873172,33.190659,113.15551,19.20772,0.041233,-0.081084,0.673841,-0.733256,20.299683,132.689987,12.103926,0.071648,0.928078,0.233723,0.280912,-3.893814,83.887924,15.565146,0.115198,0.987625,-0.033128,0.101143,-3.954648,51.977562,-1.616442,0.017675,0.974742,0.076558,0.209055,-15.096453,5.779782,0.387568,-0.084354,0.944555,0.018101,0.316816,12.23571,84.512314,25.124264,0.082776,0.883413,-0.223555,0.403426,18.42668,48.809845,25.822073,-0.033636,0.877052,0.040333,0.477517,2.89081,6.651309,41.432495,0.017675,0.974742,0.076558,0.209055,-9.339153,1.754066,-13.242512,-0.033636,0.877052,0.040333,0.477517,15.23228,2.035412,33.589432
925,7.708333,-0.029965,0.963191,0.046179,0.263121,4.157217,84.200378,20.347973,-0.043864,0.977423,0.104984,0.178039,3.526315,91.845261,20.910912,-0.015444,0.980679,0.129581,0.145733,0.9438,112.275871,24.887737,0.094189,0.993802,-0.019079,0.055883,-0.482341,132.516327,30.119011,0.148829,0.973418,-0.167643,-0.046942,2.47209,146.695679,27.85784,-0.021558,0.93924,0.112457,0.323601,-4.023372,126.878998,28.183233,0.44151,-0.569643,0.082618,-0.688295,-17.831812,127.443588,17.468426,0.224769,0.077973,-0.504524,-0.829973,-9.454832,112.129524,-0.191526,0.288047,0.175735,-0.588699,-0.734561,3.243343,135.272827,-2.774897,-0.015694,0.973741,0.174652,0.145186,3.101777,126.823334,30.341059,0.360139,0.865872,0.136898,-0.3191,19.843044,126.47097,35.381363,0.03326,0.148702,0.462984,-0.873171,33.175945,113.154221,19.211439,0.041367,-0.081167,0.674051,-0.733046,20.284197,132.688599,12.10583,0.071598,0.928126,0.23372,0.28077,-3.907026,83.886879,15.567623,0.115043,0.98767,-0.033041,0.100903,-3.96724,51.975895,-1.612803,0.017676,0.974748,0.076711,0.20897,-15.09341,5.774179,0.38735,-0.084412,0.94456,0.018162,0.316783,12.221459,84.513885,25.128323,0.082672,0.883391,-0.22351,0.403521,18.417776,48.812283,25.823099,-0.033974,0.877077,0.040137,0.477462,2.890514,6.650228,41.432571,0.017676,0.974748,0.076711,0.20897,-9.338034,1.753001,-13.244883,-0.033974,0.877077,0.040137,0.477462,15.233238,2.0341,33.591618
926,7.716667,-0.029997,0.963189,0.046263,0.263109,4.144532,84.200203,20.349289,-0.043867,0.977436,0.104941,0.177995,3.51283,91.844933,20.913338,-0.015439,0.980682,0.129629,0.145673,0.930259,112.279282,24.889168,0.094339,0.99379,-0.019044,0.055856,-0.495646,132.519226,30.122507,0.148801,0.973381,-0.167865,-0.047006,2.462936,146.697906,27.862505,-0.02154,0.939222,0.11245,0.323658,-4.036802,126.881996,28.18664,0.441329,-0.569699,0.08283,-0.688339,-17.843988,127.447334,17.470255,0.224713,0.077848,-0.504413,-0.830067,-9.471944,112.129715,-0.188959,0.288047,0.175641,-0.58865,-0.734623,3.233355,135.269211,-2.774653,-0.015615,0.973726,0.174662,0.145284,3.088614,126.826271,30.343584,0.360153,0.865879,0.136879,-0.319072,19.828978,126.470551,35.386654,0.03329,0.148781,0.463057,-0.873118,33.16227,113.152573,19.218067,0.041561,-0.081092,0.673906,-0.733177,20.274643,132.68898,12.108528,0.071563,0.928113,0.233847,0.280713,-3.919794,83.886528,15.569091,0.114978,0.987659,-0.033131,0.101055,-3.975949,51.979507,-1.618709,0.01741,0.974762,0.076665,0.208948,-15.097269,5.776945,0.388779,-0.084527,0.94455,0.01831,0.316772,12.208858,84.513878,25.129486,0.082693,0.883465,-0.223567,0.403323,18.416426,48.814083,25.816685,-0.033827,0.877051,0.040179,0.477518,2.888827,6.654763,41.433224,0.01741,0.974762,0.076665,0.208948,-9.339997,1.755897,-13.24269,-0.033827,0.877051,0.040179,0.477518,15.231392,2.037639,33.592613
927,7.725,-0.030054,0.963176,0.046438,0.263122,4.133654,84.200844,20.348099,-0.04401,0.977439,0.104982,0.177919,3.500395,91.845268,20.914505,-0.015295,0.980699,0.129677,0.145529,0.911234,112.284698,24.892267,0.094459,0.993779,-0.019145,0.055813,-0.508261,132.524292,30.128633,0.148762,0.973352,-0.168078,-0.046963,2.453672,146.701843,27.865803,-0.021608,0.939164,0.11243,0.323828,-4.051357,126.888145,28.193205,0.441277,-0.569824,0.082892,-0.688262,-17.854578,127.451744,17.471617,0.224753,0.077811,-0.504276,-0.830143,-9.490106,112.131081,-0.188543,0.288052,0.175675,-0.588546,-0.734696,3.222351,135.265305,-2.774872,-0.015579,0.973732,0.174651,0.145259,3.074746,126.830498,30.347824,0.360164,0.865894,0.13673,-0.319083,19.815405,126.47377,35.389847,0.033288,0.148851,0.463102,-0.873082,33.147942,113.152756,19.223141,0.041698,-0.081018,0.673836,-0.733241,20.264227,132.688873,12.111268,0.071511,0.928167,0.233871,0.28053,-3.930484,83.887024,15.567594,0.114893,0.987676,-0.033144,0.10098,-3.98601,51.980282,-1.620717,0.017541,0.974744,0.076749,0.208986,-15.09939,5.775938,0.389674,-0.084597,0.944524,0.018308,0.316831,12.197791,84.514656,25.128603,0.082643,0.883465,-0.223545,0.403345,18.409985,48.815712,25.817982,-0.033877,0.877021,0.040328,0.477557,2.886987,6.654662,41.434414,0.017541,0.974744,0.076749,0.208986,-9.342134,1.756585,-13.242303,-0.033877,0.877021,0.040328,0.477557,15.231312,2.042077,33.593899
928,7.733333,-0.030107,0.963184,0.046512,0.263073,4.121503,84.202789,20.348892,-0.043949,0.977451,0.104977,0.177868,3.487192,91.847061,20.916204,-0.01542,0.980703,0.129665,0.1455,0.901004,112.285042,24.894056,0.094585,0.993767,-0.019173,0.055791,-0.523391,132.524628,30.1292,0.148855,0.973323,-0.168146,-0.047026,2.442082,146.701309,27.865707,-0.021553,0.939171,0.112437,0.323808,-4.065135,126.887466,28.19421,0.441631,-0.569868,0.082668,-0.688025,-17.868889,127.452866,17.473406,0.225022,0.07791,-0.504208,-0.830102,-9.505062,112.129829,-0.18502,0.28807,0.175703,-0.588469,-0.734744,3.208564,135.259293,-2.773226,-0.015567,0.973735,0.174632,0.145264,3.061037,126.831711,30.348652,0.360163,0.865925,0.136269,-0.319199,19.801653,126.47464,35.390793,0.033133,0.148953,0.463196,-0.873021,33.130585,113.146629,19.226881,0.041821,-0.080984,0.673835,-0.733239,20.252115,132.687103,12.114166,0.071438,0.928173,0.233903,0.280503,-3.943049,83.888336,15.569126,0.114861,0.98769,-0.033117,0.100894,-3.993544,51.981895,-1.619771,0.017252,0.974738,0.076723,0.209048,-15.103534,5.776682,0.389374,-0.084698,0.944507,0.018346,0.316854,12.186055,84.51725,25.128656,0.082584,0.883461,-0.223525,0.403378,18.405943,48.819637,25.817915,-0.033912,0.877021,0.040307,0.477556,2.887997,6.656826,41.434628,0.017252,0.974738,0.076723,0.209048,-9.341848,1.758105,-13.240962,-0.033912,0.877021,0.040307,0.477556,15.232539,2.044202,33.594471
929,7.741667,-0.030113,0.963193,0.04656,0.26303,4.108298,84.20079,20.350939,-0.044032,0.977454,0.10499,0.177824,3.473733,91.844986,20.91897,-0.015313,0.980718,0.129639,0.145435,0.883899,112.284935,24.89728,0.094696,0.993761,-0.019106,0.055746,-0.535597,132.524933,30.13212,0.148819,0.973285,-0.168377,-0.047106,2.432786,146.701324,27.870577,-0.021569,0.939151,0.112449,0.323862,-4.078781,126.888443,28.197838,0.441688,-0.569971,0.082641,-0.687907,-17.881302,127.453659,17.475435,0.225109,0.077863,-0.504096,-0.830151,-9.523069,112.128174,-0.183505,0.288106,0.175609,-0.588342,-0.734854,3.196919,135.253769,-2.774595,-0.015538,0.973747,0.174547,0.145287,3.047721,126.831314,30.351156,0.360381,0.865831,0.136667,-0.319038,19.788139,126.473572,35.393917,0.033532,0.1488,0.463274,-0.87299,33.114357,113.143066,19.229826,0.042075,-0.081029,0.673833,-0.733221,20.238277,132.681931,12.11532,0.071354,0.928178,0.234007,0.280421,-3.956677,83.886429,15.57188,0.114805,0.987701,-0.033119,0.100849,-4.000782,51.982655,-1.621974,0.017351,0.974734,0.076694,0.20907,-15.105515,5.776227,0.388416,-0.084745,0.94456,0.018367,0.316683,12.173273,84.51516,25.129997,0.082545,0.883532,-0.223481,0.403254,18.396971,48.818188,25.81777,-0.03393,0.87703,0.040383,0.477531,2.886085,6.652865,41.434704,0.017351,0.974734,0.076694,0.20907,-9.344263,1.756228,-13.241681,-0.03393,0.87703,0.040383,0.477531,15.230671,2.042437,33.59333
930,7.75,-0.030129,0.96319,0.046539,0.263042,4.095909,84.198723,20.351746,-0.044041,0.977456,0.105012,0.177799,3.461185,91.842941,20.919386,-0.015319,0.980727,0.129606,0.145401,0.870775,112.284065,24.898869,0.094764,0.993751,-0.019173,0.055779,-0.548606,132.524414,30.132389,0.148822,0.973265,-0.168511,-0.047031,2.421942,146.700073,27.869141,-0.021421,0.939136,0.112603,0.32386,-4.091853,126.887741,28.19874,0.441736,-0.570011,0.082773,-0.687826,-17.894638,127.459572,17.477032,0.225208,0.077739,-0.504023,-0.83018,-9.539772,112.12764,-0.177893,0.288129,0.175527,-0.588191,-0.734986,3.184437,135.248428,-2.775912,-0.015509,0.973763,0.174416,0.145342,3.034792,126.830849,30.351582,0.360415,0.865834,0.13646,-0.319078,19.774679,126.472427,35.396038,0.033616,0.148863,0.463252,-0.872988,33.098408,113.137367,19.23365,0.042096,-0.081032,0.673827,-0.733225,20.22242,132.674255,12.114661,0.071226,0.928209,0.234104,0.280269,-3.968925,83.883972,15.572479,0.114722,0.987721,-0.033125,0.10074,-4.005223,51.982151,-1.62503,0.017211,0.974756,0.076686,0.208984,-15.102121,5.773962,0.388018,-0.084807,0.944586,0.01843,0.316584,12.160742,84.513481,25.131012,0.082414,0.883468,-0.223471,0.403426,18.390156,48.817436,25.815245,-0.033979,0.877036,0.040344,0.477521,2.887528,6.649649,41.433716,0.017211,0.974756,0.076686,0.208984,-9.341846,1.754592,-13.242677,-0.033979,0.877036,0.040344,0.477521,15.2322,2.038913,33.592667
931,7.758333,-0.030197,0.963194,0.046558,0.263016,4.083557,84.195175,20.351856,-0.044093,0.977454,0.10502,0.177792,3.447769,91.839302,20.919514,-0.015253,0.980737,0.129549,0.145393,0.854673,112.284279,24.899752,0.094833,0.993738,-0.019229,0.05588,-0.561625,132.52533,30.131414,0.148732,0.973254,-0.168702,-0.046861,2.411364,146.700302,27.867008,-0.021382,0.939159,0.112601,0.323798,-4.105747,126.888977,28.198412,0.441315,-0.569968,0.083228,-0.688077,-17.909994,127.4618,17.478638,0.225024,0.077461,-0.503992,-0.830275,-9.556439,112.12616,-0.173691,0.288233,0.175355,-0.588039,-0.735108,3.173569,135.247284,-2.778641,-0.015525,0.973776,0.174303,0.145387,3.020963,126.831268,30.351023,0.360437,0.86588,0.136041,-0.319109,19.760378,126.473709,35.397121,0.033685,0.148964,0.463163,-0.873015,33.082355,113.130486,19.240023,0.042042,-0.081011,0.673937,-0.733129,20.203165,132.664368,12.114779,0.071135,0.928222,0.234204,0.280166,-3.981463,83.879265,15.572977,0.114638,0.987736,-0.033143,0.100688,-4.01143,51.979935,-1.629156,0.017155,0.974765,0.076668,0.20895,-15.100516,5.77001,0.386986,-0.084856,0.944604,0.018477,0.316515,12.148576,84.511093,25.130733,0.082375,0.88354,-0.223416,0.403308,18.382484,48.815777,25.812424,-0.03403,0.87702,0.040396,0.477543,2.887173,6.645054,41.430241,0.017155,0.974765,0.076668,0.20895,-9.340663,1.750452,-13.243834,-0.03403,0.87702,0.040396,0.477543,15.232916,2.036379,33.589657
932,7.766667,-0.030166,0.963174,0.046639,0.26308,4.066414,84.194008,20.351631,-0.043768,0.977458,0.105022,0.177851,3.43072,91.838036,20.92057,-0.015496,0.980723,0.129481,0.145521,0.851185,112.280182,24.902435,0.094784,0.993738,-0.019218,0.055956,-0.575345,132.521652,30.12965,0.14883,0.973233,-0.168732,-0.046864,2.396541,146.69693,27.865726,-0.021223,0.939217,0.11267,0.323616,-4.116465,126.883438,28.196632,0.441307,-0.569979,0.08325,-0.688071,-17.92506,127.461517,17.482744,0.225115,0.077388,-0.503958,-0.830277,-9.572309,112.125145,-0.169335,0.288386,0.17531,-0.588006,-0.735084,3.159787,135.24382,-2.779421,-0.015526,0.973792,0.174203,0.145403,3.009583,126.829163,30.351526,0.360414,0.865898,0.135969,-0.319115,19.748835,126.472046,35.398182,0.033955,0.148793,0.46305,-0.873093,33.071442,113.128372,19.241976,0.04236,-0.081124,0.674148,-0.732904,20.184334,132.658035,12.117358,0.070908,0.928263,0.234227,0.280068,-3.998003,83.87912,15.571666,0.114514,0.987801,-0.033059,0.100213,-4.014087,51.978214,-1.62757,0.017272,0.974798,0.076781,0.208745,-15.09,5.765059,0.387294,-0.085029,0.944617,0.018565,0.316423,12.13083,84.508888,25.131596,0.082266,0.883453,-0.223413,0.403521,18.378557,48.815945,25.810646,-0.034089,0.877019,0.040329,0.477545,2.888621,6.6434,41.428871,0.017272,0.974798,0.076781,0.208745,-9.336576,1.748355,-13.247082,-0.034089,0.877019,0.040329,0.477545,15.234653,2.033855,33.589252
933,7.775,-0.030194,0.963168,0.046674,0.263091,4.053296,84.195137,20.353003,-0.04401,0.977449,0.104998,0.177855,3.41704,91.839096,20.922352,-0.015211,0.980732,0.129521,0.145457,0.826967,112.286591,24.902555,0.094841,0.993728,-0.019385,0.055986,-0.587746,132.528,30.133265,0.14882,0.973223,-0.168848,-0.046692,2.386111,146.702118,27.864719,-0.021527,0.939206,0.112699,0.323616,-4.132254,126.89196,28.200075,0.441399,-0.569977,0.083153,-0.688025,-17.940405,127.460388,17.4851,0.22522,0.077409,-0.503922,-0.830269,-9.58674,112.124954,-0.167353,0.288427,0.175302,-0.588062,-0.735025,3.146806,135.241989,-2.778887,-0.015413,0.9738,0.174199,0.145362,2.9942,126.833557,30.35351,0.36039,0.865951,0.135685,-0.31912,19.73399,126.472878,35.398132,0.033899,0.148839,0.46299,-0.87312,33.057259,113.124825,19.246098,0.0424,-0.080993,0.674112,-0.73295,20.167391,132.653885,12.120332,0.070918,0.928216,0.234256,0.280197,-4.010987,83.879936,15.572837,0.114394,0.9878,-0.03307,0.100355,-4.024696,51.980103,-1.628381,0.017343,0.97479,0.076817,0.208766,-15.089814,5.764401,0.387048,-0.085088,0.944579,0.01865,0.316517,12.117579,84.510338,25.133169,0.08217,0.883418,-0.223429,0.403608,18.371199,48.818352,25.808371,-0.034121,0.877008,0.04032,0.477564,2.887158,6.644979,41.430187,0.017343,0.97479,0.076817,0.208766,-9.336434,1.748322,-13.247526,-0.034121,0.877008,0.04032,0.477564,15.233782,2.035659,33.591377
934,7.783333,-0.030227,0.963166,0.046723,0.263087,4.041939,84.195374,20.353313,-0.043781,0.977461,0.104989,0.177851,3.405002,91.839233,20.92325,-0.015488,0.98072,0.129515,0.145514,0.824947,112.283348,24.904009,0.094924,0.99372,-0.01925,0.056026,-0.601441,132.52446,30.132664,0.148799,0.973206,-0.168941,-0.046775,2.374786,146.698761,27.868271,-0.021474,0.939218,0.112818,0.323545,-4.142608,126.886383,28.199308,0.441066,-0.569983,0.083403,-0.688204,-17.952446,127.457619,17.486656,0.225023,0.07728,-0.503927,-0.830331,-9.601161,112.1222,-0.166948,0.288427,0.17534,-0.588018,-0.735052,3.133579,135.239426,-2.778769,-0.015473,0.973798,0.174163,0.145412,2.983473,126.83194,30.354082,0.360344,0.865988,0.135683,-0.319072,19.722687,126.47319,35.400753,0.034088,0.148823,0.462868,-0.87318,33.049114,113.126083,19.250526,0.042608,-0.080982,0.673919,-0.733116,20.153896,132.649368,12.121142,0.070838,0.928242,0.234245,0.280141,-4.022346,83.879814,15.573173,0.114269,0.987821,-0.033028,0.100308,-4.031984,51.978813,-1.625882,0.017122,0.974825,0.076943,0.208574,-15.085074,5.760133,0.387402,-0.085184,0.944577,0.018644,0.316497,12.106225,84.510933,25.133455,0.0821,0.8834,-0.223402,0.403678,18.366177,48.820107,25.81118,-0.034391,0.877043,0.040211,0.477488,2.887712,6.644461,41.432423,0.017122,0.974825,0.076943,0.208574,-9.334399,1.749117,-13.249807,-0.034391,0.877043,0.040211,0.477488,15.234974,2.036174,33.594002
935,7.791667,-0.030269,0.963174,0.046742,0.263049,4.029213,84.19445,20.354717,-0.04358,0.977473,0.104966,0.177845,3.391588,91.838242,20.924789,-0.015727,0.980718,0.129433,0.145575,0.82039,112.279938,24.905539,0.094786,0.993727,-0.019368,0.056108,-0.615627,132.521637,30.129326,0.148947,0.973202,-0.168873,-0.046634,2.357142,146.696121,27.861559,-0.02116,0.939252,0.112667,0.32352,-4.154024,126.881599,28.196594,0.441089,-0.569988,0.083514,-0.688171,-17.964891,127.461288,17.485722,0.225017,0.077196,-0.503949,-0.830327,-9.614824,112.121452,-0.164609,0.288381,0.175255,-0.588136,-0.734995,3.11911,135.23793,-2.780236,-0.015491,0.973793,0.174104,0.145518,2.971681,126.830696,30.352705,0.360429,0.86597,0.135781,-0.318983,19.709797,126.472183,35.40303,0.034239,0.148805,0.462825,-0.8732,33.036011,113.122688,19.25461,0.042648,-0.080864,0.673771,-0.733263,20.138414,132.643845,12.122396,0.070751,0.928292,0.234337,0.279919,-4.035391,83.878181,15.575162,0.114172,0.987833,-0.03304,0.100298,-4.041362,51.979412,-1.628025,0.017288,0.974801,0.077002,0.208649,-15.085566,5.758703,0.387481,-0.085268,0.944606,0.018701,0.316385,12.093819,84.510719,25.134274,0.082047,0.883398,-0.223388,0.4037,18.360909,48.821095,25.809298,-0.03423,0.877003,0.040418,0.477556,2.886997,6.644037,41.431217,0.017288,0.974801,0.077002,0.208649,-9.334333,1.74843,-13.24971,-0.03423,0.877003,0.040418,0.477556,15.234868,2.038761,33.591988
936,7.8,-0.030227,0.963151,0.046757,0.263136,4.015591,84.193924,20.353657,-0.043896,0.977443,0.104971,0.177932,3.378481,91.83773,20.924063,-0.015367,0.98072,0.129454,0.14558,0.792965,112.285927,24.903856,0.094976,0.993705,-0.019393,0.056166,-0.628419,132.527847,30.130703,0.148845,0.97318,-0.169113,-0.046554,2.350042,146.701111,27.862743,-0.021394,0.939202,0.112774,0.32361,-4.170931,126.890587,28.197453,0.441066,-0.569938,0.083701,-0.688205,-17.97941,127.464211,17.483175,0.225077,0.077165,-0.50396,-0.830307,-9.628051,112.119606,-0.162396,0.288555,0.175175,-0.588147,-0.734937,3.10602,135.236786,-2.781316,-0.015415,0.973807,0.174071,0.145474,2.954916,126.834366,30.352953,0.36044,0.866028,0.135364,-0.318989,19.693565,126.47374,35.401363,0.0343,0.148993,0.462769,-0.873195,33.019192,113.116165,19.25913,0.042598,-0.080897,0.673738,-0.733292,20.121386,132.634613,12.117435,0.07073,0.928237,0.234337,0.280107,-4.048209,83.878578,15.572686,0.114126,0.987826,-0.033071,0.100401,-4.049278,51.979565,-1.630068,0.017052,0.974804,0.076926,0.208684,-15.089684,5.75805,0.387669,-0.085343,0.944586,0.018705,0.316424,12.079392,84.509262,25.134626,0.081977,0.883442,-0.2233,0.403668,18.351629,48.820576,25.81138,-0.034075,0.876995,0.04053,0.477572,2.887337,6.638697,41.429798,0.017052,0.974804,0.076926,0.208684,-9.33538,1.74684,-13.247949,-0.034075,0.876995,0.04053,0.477572,15.234571,2.034091,33.58918
937,7.808333,-0.030244,0.963155,0.04671,0.263126,4.004828,84.191864,20.355093,-0.04394,0.977448,0.10497,0.177895,3.367656,91.835724,20.924736,-0.015363,0.980734,0.129407,0.145532,0.780329,112.285019,24.904459,0.094985,0.993705,-0.019386,0.056143,-0.640347,132.527466,30.129517,0.148896,0.973155,-0.169207,-0.046561,2.338251,146.700699,27.861679,-0.021427,0.939207,0.112742,0.323606,-4.183104,126.890038,28.197151,0.441137,-0.569943,0.083681,-0.688158,-17.991634,127.462196,17.482864,0.225111,0.077152,-0.503954,-0.830303,-9.640409,112.116325,-0.161672,0.288572,0.175054,-0.588144,-0.734962,3.094406,135.233597,-2.782086,-0.015371,0.973826,0.173908,0.145543,2.942956,126.833961,30.351952,0.360493,0.866024,0.13514,-0.319036,19.680952,126.472237,35.402443,0.034648,0.148883,0.462725,-0.873223,33.003216,113.10923,19.261951,0.042965,-0.081027,0.674083,-0.732939,20.101326,132.624832,12.116649,0.070614,0.928254,0.234437,0.279997,-4.059051,83.875961,15.574291,0.114038,0.987854,-0.033046,0.100237,-4.052248,51.97916,-1.632561,0.016926,0.974825,0.076864,0.208618,-15.083983,5.755589,0.385496,-0.085358,0.944581,0.018753,0.316432,12.068707,84.507767,25.135895,0.081862,0.883433,-0.223228,0.40375,18.343023,48.819389,25.809734,-0.034023,0.876963,0.040538,0.477635,2.889499,6.632653,41.425697,0.016926,0.974825,0.076864,0.208618,-9.330397,1.743328,-13.250117,-0.034023,0.876963,0.040538,0.477635,15.237406,2.027553,33.586426
938,7.816667,-0.030221,0.963165,0.046643,0.263104,3.991314,84.191895,20.355696,-0.043897,0.977453,0.104982,0.177867,3.354775,91.835876,20.924461,-0.015344,0.980741,0.129381,0.145507,0.76936,112.284378,24.904922,0.095037,0.993701,-0.019328,0.056146,-0.65026,132.52713,30.129047,0.14887,0.97313,-0.169369,-0.046573,2.329777,146.700348,27.862974,-0.021403,0.939219,0.112762,0.323565,-4.193338,126.889755,28.197155,0.441133,-0.569943,0.083714,-0.688156,-18.002832,127.462769,17.484144,0.225131,0.077083,-0.503963,-0.830298,-9.651845,112.115921,-0.159663,0.288662,0.174938,-0.588116,-0.734976,3.08264,135.232056,-2.783688,-0.015324,0.973833,0.173776,0.145657,2.932839,126.833511,30.351576,0.360507,0.866033,0.134986,-0.319061,19.669727,126.470169,35.405655,0.034792,0.14899,0.46269,-0.873218,32.9907,113.104118,19.266609,0.043067,-0.080906,0.67414,-0.732895,20.088963,132.616608,12.113668,0.070484,0.928249,0.234418,0.280061,-4.072808,83.87606,15.575292,0.113977,0.987873,-0.032964,0.100145,-4.056554,51.977314,-1.627937,0.017085,0.974819,0.076882,0.208625,-15.081662,5.751893,0.384043,-0.085436,0.944539,0.018798,0.316532,12.055436,84.507729,25.136099,0.081778,0.883431,-0.223164,0.403807,18.335983,48.820435,25.809332,-0.03416,0.876971,0.040465,0.477617,2.890763,6.629655,41.422607,0.017085,0.974819,0.076882,0.208625,-9.329393,1.739263,-13.252022,-0.03416,0.876971,0.040465,0.477617,15.239284,2.024614,33.584255
939,7.825,-0.030308,0.963161,0.046659,0.263106,3.981544,84.192886,20.355923,-0.043882,0.977447,0.105015,0.177886,3.343642,91.836754,20.924574,-0.015343,0.980742,0.129334,0.145542,0.758526,112.285042,24.906429,0.095043,0.9937,-0.019266,0.056171,-0.660949,132.528305,30.128613,0.148874,0.973112,-0.16947,-0.046584,2.319272,146.701782,27.864418,-0.021461,0.939236,0.112872,0.323475,-4.204034,126.890854,28.196991,0.441188,-0.569939,0.083675,-0.688128,-18.015476,127.462814,17.48645,0.225198,0.077023,-0.503941,-0.830299,-9.663992,112.115906,-0.157066,0.288639,0.174954,-0.588051,-0.735034,3.071845,135.230011,-2.785153,-0.015284,0.973849,0.173672,0.14568,2.921991,126.834618,30.351908,0.360557,0.866042,0.134709,-0.319098,19.658684,126.470314,35.40654,0.034855,0.149127,0.462748,-0.873161,32.976704,113.097824,19.270397,0.043179,-0.080881,0.674135,-0.732895,20.079229,132.611343,12.110353,0.07043,0.928254,0.234409,0.280065,-4.082453,83.875565,15.575415,0.113939,0.987877,-0.032945,0.100161,-4.062648,51.975929,-1.626177,0.016814,0.974808,0.076902,0.208695,-15.084115,5.749565,0.38421,-0.085464,0.94454,0.018789,0.316523,12.045542,84.510208,25.136429,0.081711,0.883473,-0.223119,0.403753,18.327797,48.823238,25.810852,-0.033934,0.876981,0.040507,0.477611,2.890784,6.629509,41.424263,0.016814,0.974808,0.076902,0.208695,-9.327243,1.738932,-13.250496,-0.033934,0.876981,0.040507,0.477611,15.237329,2.022343,33.584061
940,7.833333,-0.030333,0.963151,0.046725,0.263129,3.970353,84.194984,20.35557,-0.043834,0.977453,0.105002,0.177875,3.331808,91.838745,20.925076,-0.015358,0.980742,0.129348,0.145527,0.748985,112.285759,24.906523,0.095003,0.993708,-0.01926,0.056114,-0.671124,132.528839,30.129232,0.148929,0.973092,-0.16951,-0.046669,2.307736,146.702606,27.864981,-0.021404,0.939236,0.112757,0.323516,-4.214046,126.891289,28.197571,0.441123,-0.569995,0.083707,-0.688121,-18.024632,127.464005,17.485956,0.225165,0.076974,-0.503893,-0.830342,-9.676549,112.116684,-0.158815,0.288598,0.174941,-0.588134,-0.734987,3.062789,135.230118,-2.787558,-0.015331,0.973846,0.173645,0.145725,2.91204,126.835289,30.352295,0.360546,0.866049,0.134873,-0.319022,19.648222,126.472458,35.408733,0.035125,0.149084,0.462572,-0.873251,32.969055,113.102409,19.272877,0.043193,-0.080769,0.674317,-0.73274,20.062933,132.608658,12.108125,0.070336,0.928251,0.234413,0.280096,-4.093394,83.877563,15.574641,0.113873,0.987879,-0.032944,0.100213,-4.066691,51.977123,-1.625438,0.016875,0.974823,0.076951,0.208602,-15.082067,5.749315,0.384939,-0.085523,0.944505,0.018837,0.316609,12.034101,84.512413,25.136501,0.081597,0.883408,-0.22311,0.403923,18.321451,48.826317,25.809565,-0.034046,0.876967,0.040505,0.47763,2.891262,6.630459,41.423962,0.016875,0.974823,0.076951,0.208602,-9.328183,1.739887,-13.251385,-0.034046,0.876967,0.040505,0.47763,15.239148,2.024835,33.584957
