Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
941,7.841667,-0.030377,0.963142,0.046732,0.263155,3.960706,84.197044,20.35564,-0.043692,0.97745,0.105015,0.177914,3.32146,91.840752,20.925049,-0.015568,0.980729,0.129326,0.145613,0.74464,112.284554,24.907297,0.095077,0.993698,-0.019222,0.05617,-0.684417,132.527618,30.127678,0.148924,0.973087,-0.169533,-0.046715,2.296739,146.701126,27.864815,-0.021468,0.939248,0.112957,0.32341,-4.224735,126.888512,28.195763,0.441168,-0.570005,0.083532,-0.688105,-18.037626,127.460953,17.487114,0.225187,0.076996,-0.503849,-0.83036,-9.688671,112.118187,-0.161187,0.288516,0.174972,-0.588115,-0.735026,3.052373,135.229675,-2.788888,-0.015376,0.973827,0.173683,0.145804,2.900875,126.835442,30.352121,0.360709,0.86597,0.134775,-0.319095,19.636194,126.47345,35.411446,0.035176,0.149103,0.462651,-0.873204,32.948845,113.096764,19.274357,0.043083,-0.080617,0.674579,-0.732522,20.04587,132.606018,12.107448,0.070338,0.928234,0.234393,0.280168,-4.102727,83.878883,15.574238,0.113777,0.987892,-0.032938,0.100195,-4.075236,51.977802,-1.624644,0.016801,0.974823,0.07699,0.208592,-15.081694,5.747896,0.386352,-0.085586,0.944536,0.018808,0.316501,12.024139,84.515205,25.137043,0.08154,0.883416,-0.223062,0.403944,18.315157,48.829807,25.812853,-0.034062,0.876988,0.040509,0.477588,2.891089,6.631022,41.425365,0.016801,0.974823,0.07699,0.208592,-9.327267,1.740003,-13.250189,-0.034062,0.876988,0.040509,0.477588,15.238389,2.02571,33.58527
942,7.85,-0.030377,0.963131,0.046737,0.263196,3.947856,84.198257,20.354301,-0.043631,0.977449,0.105044,0.17792,3.308568,91.841957,20.923754,-0.015588,0.980731,0.129303,0.145621,0.734052,112.285439,24.907545,0.095047,0.993704,-0.019169,0.056137,-0.695712,132.528717,30.126875,0.148972,0.973068,-0.16958,-0.046792,2.284391,146.702652,27.865377,-0.02142,0.939223,0.112938,0.323491,-4.235825,126.889404,28.195175,0.44116,-0.57002,0.083628,-0.688085,-18.046951,127.463554,17.484335,0.225203,0.077005,-0.503876,-0.830339,-9.699639,112.11747,-0.161874,0.288638,0.17496,-0.588053,-0.735031,3.040048,135.230011,-2.790009,-0.015333,0.973836,0.17357,0.145883,2.889748,126.83667,30.351677,0.360699,0.865988,0.13501,-0.318956,19.624319,126.473305,35.413403,0.035344,0.149138,0.462585,-0.873226,32.941753,113.099495,19.277864,0.04312,-0.080547,0.674604,-0.732504,20.037163,132.603928,12.106083,0.070258,0.928227,0.234371,0.280229,-4.115183,83.880165,15.572223,0.11373,0.987895,-0.032934,0.100225,-4.081706,51.977509,-1.623744,0.017059,0.9748,0.077014,0.208669,-15.083754,5.746541,0.386989,-0.085661,0.944488,0.01883,0.316624,12.010896,84.516357,25.136379,0.081454,0.883388,-0.223005,0.404055,18.307417,48.831947,25.813236,-0.034058,0.876942,0.040499,0.477675,2.890624,6.629401,41.422791,0.017059,0.9748,0.077014,0.208669,-9.329705,1.737865,-13.249487,-0.034058,0.876942,0.040499,0.477675,15.239385,2.023803,33.585148
943,7.858333,-0.030411,0.963122,0.046631,0.263244,3.936648,84.197746,20.355675,-0.043625,0.977447,0.105048,0.177932,3.297257,91.841568,20.923397,-0.015594,0.980737,0.129244,0.145629,0.722892,112.285339,24.907455,0.094903,0.993715,-0.019186,0.056177,-0.70682,132.529266,30.124331,0.14903,0.973053,-0.169645,-0.046681,2.269341,146.703934,27.86223,-0.02135,0.939195,0.112947,0.323574,-4.246941,126.88974,28.193245,0.441248,-0.570023,0.083639,-0.688025,-18.056313,127.466621,17.480284,0.22532,0.077097,-0.503881,-0.830295,-9.709258,112.117851,-0.163706,0.28896,0.174745,-0.588096,-0.734921,3.029472,135.23111,-2.791158,-0.015312,0.973844,0.173458,0.145963,2.878595,126.837219,30.34988,0.360823,0.865943,0.135572,-0.3187,19.612371,126.473251,35.414188,0.035682,0.149017,0.462553,-0.87325,32.933456,113.102081,19.27947,0.043173,-0.080524,0.674696,-0.732419,20.027164,132.601135,12.105949,0.070161,0.928204,0.234408,0.2803,-4.125872,83.878563,15.572795,0.113763,0.987886,-0.032909,0.100285,-4.083768,51.976181,-1.623639,0.016895,0.974781,0.076922,0.208807,-15.088795,5.745778,0.383761,-0.085668,0.944471,0.018813,0.316673,11.999169,84.51693,25.138554,0.081358,0.883417,-0.222881,0.404078,18.295738,48.832561,25.817024,-0.034016,0.876915,0.040665,0.477713,2.891019,6.623295,41.420315,0.016895,0.974781,0.076922,0.208807,-9.32962,1.735192,-13.24999,-0.034016,0.876915,0.040665,0.477713,15.24078,2.021384,33.582085
944,7.866667,-0.030384,0.963117,0.046642,0.263263,3.925822,84.198082,20.354759,-0.043608,0.977439,0.105082,0.177959,3.286775,91.841911,20.922741,-0.015612,0.980739,0.129183,0.145667,0.712637,112.286339,24.908405,0.094842,0.993723,-0.019166,0.056149,-0.717633,132.530884,30.122683,0.149103,0.973037,-0.169648,-0.04676,2.256661,146.706009,27.860964,-0.021316,0.939207,0.112889,0.323562,-4.257557,126.891113,28.192001,0.441183,-0.569994,0.083703,-0.688083,-18.067234,127.468407,17.479471,0.225305,0.077092,-0.503869,-0.830308,-9.719106,112.119698,-0.164056,0.288982,0.174755,-0.588092,-0.734913,3.019797,135.231659,-2.791046,-0.015243,0.973869,0.173305,0.145985,2.8678,126.838898,30.349218,0.360832,0.865937,0.135585,-0.3187,19.601423,126.473221,35.413891,0.035589,0.149114,0.462601,-0.873212,32.922184,113.101997,19.278973,0.042947,-0.080639,0.674637,-0.732474,20.019926,132.602051,12.103852,0.070076,0.928213,0.234408,0.280292,-4.136538,83.879463,15.571581,0.11368,0.987916,-0.032881,0.100087,-4.088881,51.976204,-1.623219,0.016629,0.97481,0.076912,0.208696,-15.08559,5.743837,0.384548,-0.085694,0.944423,0.01882,0.316809,11.988182,84.516701,25.137938,0.081241,0.883398,-0.222796,0.404189,18.286587,48.832668,25.817425,-0.034094,0.876879,0.040673,0.477773,2.892813,6.617957,41.416786,0.016629,0.97481,0.076912,0.208696,-9.326852,1.734532,-13.249757,-0.034094,0.876879,0.040673,0.477773,15.244362,2.017368,33.580612
945,7.875,-0.03045,0.963094,0.046599,0.263347,3.915348,84.200562,20.356873,-0.043641,0.977432,0.105037,0.178013,3.275441,91.844383,20.923897,-0.015578,0.980734,0.129183,0.145704,0.700444,112.286079,24.906734,0.09484,0.99372,-0.019184,0.056195,-0.728658,132.53067,30.121153,0.149082,0.97304,-0.169668,-0.046702,2.245791,146.705704,27.859047,-0.021293,0.939266,0.112746,0.323442,-4.268877,126.891182,28.190178,0.441294,-0.569997,0.083458,-0.688039,-18.081316,127.46711,17.481133,0.225461,0.077214,-0.503762,-0.830319,-9.731303,112.123741,-0.166152,0.289038,0.174817,-0.588111,-0.734862,3.011732,135.232269,-2.790459,-0.015267,0.973877,0.173222,0.14603,2.856338,126.838409,30.347857,0.360781,0.865967,0.135579,-0.31868,19.589472,126.473701,35.414211,0.035365,0.149239,0.462622,-0.873189,32.912712,113.103912,19.280136,0.042718,-0.080592,0.674497,-0.732621,20.013407,132.605484,12.104992,0.070055,0.928192,0.234411,0.280363,-4.146107,83.880623,15.572254,0.113614,0.987933,-0.032841,0.100006,-4.095634,51.977264,-1.622358,0.016747,0.974806,0.076907,0.208705,-15.08567,5.743217,0.383216,-0.085723,0.944416,0.018888,0.316818,11.976803,84.5205,25.141489,0.081129,0.883335,-0.222763,0.40437,18.278746,48.837025,25.81706,-0.033982,0.876872,0.040706,0.47779,2.892302,6.619191,41.415222,0.016747,0.974806,0.076907,0.208705,-9.327849,1.7331,-13.251238,-0.033982,0.876872,0.040706,0.47779,15.24328,2.017853,33.578583
946,7.883333,-0.030473,0.963073,0.046633,0.263414,3.903154,84.204353,20.355597,-0.043583,0.977419,0.105049,0.178094,3.262732,91.848114,20.922985,-0.015591,0.98072,0.129179,0.1458,0.689805,112.288895,24.906345,0.094941,0.993712,-0.019078,0.056204,-0.74032,132.533508,30.120378,0.149048,0.973028,-0.169727,-0.046843,2.236923,146.708496,27.861542,-0.021185,0.939226,0.112768,0.323558,-4.280161,126.89402,28.188736,0.44131,-0.570072,0.083522,-0.687959,-18.090137,127.474213,17.476738,0.225511,0.077304,-0.503659,-0.830359,-9.744878,112.126884,-0.169365,0.288995,0.174947,-0.588099,-0.734857,3.003134,135.233704,-2.789702,-0.015165,0.973883,0.173133,0.146104,2.844632,126.841263,30.347815,0.360782,0.865928,0.135628,-0.318763,19.577127,126.473106,35.41605,0.035225,0.14916,0.462725,-0.873153,32.897697,113.105301,19.278131,0.042662,-0.080705,0.674657,-0.732465,20.001076,132.6129,12.109129,0.069952,0.928186,0.234409,0.280411,-4.157619,83.884232,15.569836,0.113571,0.987927,-0.032857,0.100111,-4.099422,51.979752,-1.622671,0.016947,0.974799,0.076924,0.208715,-15.08584,5.744877,0.383664,-0.085821,0.944348,0.018983,0.316989,11.963926,84.524467,25.141357,0.081018,0.883264,-0.222777,0.404539,18.274555,48.842468,25.813856,-0.034015,0.876885,0.040559,0.477777,2.893852,6.62353,41.414688,0.016947,0.974799,0.076924,0.208715,-9.329672,1.73414,-13.25131,-0.034015,0.876885,0.040559,0.477777,15.244278,2.0189,33.579105
947,7.891667,-0.030577,0.963048,0.046735,0.263474,3.896081,84.20842,20.355011,-0.043653,0.977397,0.105036,0.178206,3.253672,91.851929,20.923441,-0.01563,0.980708,0.129121,0.145929,0.677748,112.290573,24.905039,0.094754,0.993727,-0.019111,0.056242,-0.754309,132.535767,30.116299,0.1493,0.97301,-0.169616,-0.046805,2.217787,146.711639,27.856298,-0.021155,0.939196,0.112756,0.32365,-4.293483,126.89595,28.184376,0.441376,-0.570072,0.083497,-0.68792,-18.101406,127.477394,17.469799,0.225626,0.077528,-0.503597,-0.830345,-9.755981,112.129211,-0.175472,0.289137,0.175079,-0.588053,-0.734807,2.993789,135.236435,-2.788369,-0.015279,0.973851,0.173347,0.146051,2.830732,126.843628,30.345366,0.36071,0.865989,0.135523,-0.318725,19.563641,126.478577,35.412457,0.035006,0.149098,0.46272,-0.873175,32.88797,113.11084,19.277576,0.042594,-0.080784,0.674751,-0.732373,19.989079,132.622116,12.115399,0.069927,0.928192,0.234383,0.280418,-4.163977,83.886986,15.568132,0.113569,0.987915,-0.032862,0.100228,-4.104548,51.981365,-1.622248,0.016706,0.974795,0.076973,0.208736,-15.091005,5.746469,0.383312,-0.085816,0.944334,0.018966,0.317032,11.956139,84.529846,25.141886,0.080952,0.883298,-0.222729,0.404503,18.26598,48.847733,25.815695,-0.034287,0.876908,0.040456,0.477724,2.893183,6.625739,41.416042,0.016706,0.974795,0.076973,0.208736,-9.331775,1.73846,-13.251172,-0.034287,0.876908,0.040456,0.477724,15.244696,2.022326,33.581455
948,7.9,-0.030593,0.963025,0.046746,0.263555,3.883664,84.210129,20.354757,-0.043821,0.97738,0.104944,0.17831,3.240928,91.853607,20.923229,-0.015352,0.980693,0.129209,0.14598,0.657995,112.2957,24.900188,0.094809,0.993718,-0.019078,0.056313,-0.76342,132.540298,30.116653,0.149191,0.973003,-0.169779,-0.046716,2.210503,146.715988,27.857944,-0.021081,0.939152,0.11277,0.323779,-4.305544,126.902878,28.183165,0.441513,-0.570108,0.083527,-0.687799,-18.110668,127.487442,17.465155,0.225712,0.077555,-0.503499,-0.830378,-9.767492,112.134079,-0.17667,0.288942,0.175169,-0.587939,-0.734953,2.986665,135.237518,-2.789208,-0.01526,0.973832,0.173413,0.146102,2.818578,126.846191,30.344355,0.360672,0.865995,0.13578,-0.318643,19.550982,126.479843,35.41301,0.034943,0.148995,0.462737,-0.873186,32.879288,113.117172,19.277214,0.042544,-0.080945,0.674776,-0.732336,19.979542,132.630219,12.120669,0.069904,0.928175,0.234378,0.280485,-4.175575,83.88855,15.566513,0.113502,0.987902,-0.03288,0.10043,-4.113508,51.982521,-1.623119,0.016662,0.974778,0.076994,0.208814,-15.094404,5.746299,0.382487,-0.085929,0.944324,0.019011,0.317029,11.942903,84.531708,25.143003,0.0809,0.883272,-0.222707,0.404584,18.261496,48.851128,25.816315,-0.034235,0.876889,0.040513,0.477757,2.89239,6.627375,41.415554,0.016662,0.974778,0.076994,0.208814,-9.332568,1.739085,-13.25113,-0.034235,0.876889,0.040513,0.477757,15.244251,2.024677,33.581097
949,7.908333,-0.030562,0.963001,0.046748,0.263647,3.873645,84.209801,20.353634,-0.043835,0.977363,0.104928,0.178408,3.231304,91.85331,20.922194,-0.015329,0.98068,0.129204,0.146074,0.647153,112.298111,24.89864,0.094817,0.993713,-0.019099,0.056388,-0.77381,132.542801,30.114895,0.149202,0.972999,-0.169807,-0.04666,2.200665,146.718307,27.855814,-0.021029,0.939138,0.112726,0.323836,-4.315973,126.905617,28.180746,0.441488,-0.57012,0.083586,-0.687797,-18.119873,127.491631,17.461229,0.225708,0.077614,-0.503467,-0.830393,-9.777901,112.136696,-0.179803,0.289026,0.175089,-0.587898,-0.734972,2.977708,135.240143,-2.78923,-0.015321,0.973794,0.173629,0.146092,2.807753,126.848434,30.343235,0.36054,0.86606,0.135947,-0.318542,19.540201,126.483063,35.411835,0.034829,0.149006,0.462641,-0.87324,32.876404,113.126839,19.277222,0.042343,-0.081143,0.674562,-0.732523,19.973391,132.636398,12.123075,0.069762,0.92816,0.234434,0.280524,-4.184721,83.888885,15.563872,0.113562,0.9879,-0.032904,0.100368,-4.111191,51.983322,-1.626565,0.016917,0.974746,0.076917,0.208968,-15.097729,5.748546,0.381378,-0.085955,0.944307,0.019048,0.31707,11.932011,84.530716,25.143394,0.080799,0.883251,-0.22267,0.404669,18.253174,48.850571,25.815067,-0.034215,0.876865,0.040586,0.477798,2.892344,6.623706,41.414028,0.016917,0.974746,0.076917,0.208968,-9.334419,1.737543,-13.250502,-0.034215,0.876865,0.040586,0.477798,15.245048,2.02262,33.579952
950,7.916667,-0.030579,0.962954,0.046781,0.263811,3.864625,84.2108,20.3538,-0.043828,0.977351,0.104868,0.178511,3.221815,91.854248,20.92267,-0.015312,0.98067,0.129193,0.146153,0.638129,112.298584,24.896271,0.094627,0.993727,-0.019031,0.056474,-0.782487,132.543427,30.112061,0.149184,0.973004,-0.169831,-0.046526,2.186844,146.720306,27.85491,-0.021024,0.939127,0.112728,0.323869,-4.324669,126.906418,28.177437,0.441084,-0.570086,0.083962,-0.688039,-18.127821,127.492752,17.456995,0.22547,0.077489,-0.503469,-0.830469,-9.787047,112.136124,-0.183128,0.289045,0.175106,-0.587705,-0.735115,2.970586,135.24115,-2.791667,-0.015293,0.973764,0.173694,0.146221,2.798715,126.848862,30.341021,0.36044,0.866073,0.136018,-0.318591,19.529873,126.481415,35.413696,0.034554,0.149013,0.462605,-0.873268,32.868122,113.13076,19.27619,0.041996,-0.081182,0.674547,-0.732552,19.963213,132.642059,12.127594,0.069689,0.928164,0.234437,0.280527,-4.192093,83.889923,15.561276,0.113547,0.987897,-0.032917,0.100418,-4.113564,51.983727,-1.627956,0.016819,0.974749,0.076879,0.208975,-15.098858,5.748692,0.380819,-0.085996,0.944286,0.019053,0.317119,11.921345,84.531677,25.146324,0.080753,0.88329,-0.222572,0.404646,18.245373,48.852055,25.81893,-0.034276,0.87685,0.040654,0.477815,2.892326,6.620338,41.412399,0.016819,0.974749,0.076879,0.208975,-9.334488,1.737112,-13.250436,-0.034276,0.87685,0.040654,0.477815,15.246171,2.021864,33.578602
951,7.925,-0.030523,0.962919,0.046647,0.263968,3.849588,84.21093,20.358204,-0.043877,0.977343,0.104796,0.178588,3.208053,91.854622,20.925224,-0.01515,0.980668,0.129205,0.146176,0.622405,112.300705,24.895573,0.094637,0.993728,-0.019083,0.056428,-0.79174,132.545609,30.112835,0.149307,0.972978,-0.169851,-0.046596,2.177734,146.722229,27.85404,-0.021081,0.939079,0.112724,0.324005,-4.335723,126.909889,28.177786,0.441083,-0.570069,0.083995,-0.688049,-18.135723,127.494881,17.453203,0.225559,0.077478,-0.503443,-0.830461,-9.794258,112.137497,-0.185929,0.289208,0.175077,-0.587672,-0.735084,2.964715,135.24118,-2.797009,-0.015317,0.973765,0.1737,0.146204,2.787636,126.849892,30.341393,0.360374,0.866111,0.136141,-0.318508,19.518938,126.483345,35.41367,0.03442,0.149063,0.462667,-0.873232,32.86219,113.1362,19.277382,0.041979,-0.081446,0.674102,-0.732933,19.961258,132.649628,12.130068,0.069564,0.928151,0.234503,0.280542,-4.205644,83.890564,15.563141,0.113522,0.987903,-0.032907,0.100389,-4.117068,51.985359,-1.627898,0.016781,0.974747,0.076896,0.208984,-15.099928,5.749732,0.380562,-0.086027,0.94416,0.019221,0.317479,11.904819,84.531303,25.153267,0.080595,0.883229,-0.222525,0.404839,18.234524,48.852524,25.817541,-0.034472,0.876829,0.04065,0.477839,2.893014,6.616399,41.410439,0.016781,0.974747,0.076896,0.208984,-9.334905,1.738845,-13.250627,-0.034472,0.876829,0.04065,0.477839,15.249038,2.020615,33.578491
952,7.933333,-0.030564,0.962904,0.046697,0.264011,3.842336,84.213188,20.358057,-0.043944,0.977328,0.104798,0.178652,3.199971,91.856766,20.925617,-0.015159,0.980658,0.129209,0.146239,0.61141,112.301758,24.895201,0.094844,0.9937,-0.019189,0.056535,-0.803453,132.5466,30.112505,0.149254,0.97299,-0.169856,-0.046501,2.172502,146.721466,27.851349,-0.021108,0.939027,0.112717,0.324156,-4.347176,126.910889,28.176937,0.441122,-0.570053,0.083993,-0.688038,-18.143711,127.49556,17.447876,0.225685,0.077478,-0.503399,-0.830453,-9.801314,112.137566,-0.190292,0.289369,0.17504,-0.587682,-0.735022,2.960177,135.23999,-2.804297,-0.015336,0.973757,0.173687,0.146272,2.775908,126.850891,30.341457,0.360213,0.866172,0.136278,-0.318465,19.506496,126.484634,35.416119,0.034233,0.149139,0.462562,-0.873283,32.856838,113.145195,19.279314,0.041695,-0.08146,0.674007,-0.733035,19.952291,132.656372,12.132881,0.069627,0.928113,0.234481,0.280671,-4.212423,83.892372,15.56223,0.113454,0.987901,-0.032917,0.100477,-4.126172,51.987057,-1.628621,0.016914,0.974727,0.076916,0.209057,-15.103048,5.750036,0.380472,-0.086105,0.94418,0.019182,0.317398,11.897096,84.534004,25.153885,0.080574,0.883221,-0.222473,0.404888,18.231279,48.856094,25.822056,-0.034419,0.87683,0.040673,0.47784,2.892521,6.617451,41.410839,0.016914,0.974727,0.076916,0.209057,-9.337287,1.738923,-13.250338,-0.034419,0.87683,0.040673,0.47784,15.248181,2.021513,33.578403
953,7.941667,-0.030567,0.962877,0.046817,0.264085,3.830948,84.217155,20.354488,-0.043863,0.977325,0.104793,0.178692,3.188004,91.860558,20.923767,-0.015213,0.980649,0.129221,0.14628,0.602828,112.304245,24.893353,0.094789,0.993699,-0.019259,0.056627,-0.814566,132.548889,30.110731,0.149287,0.972992,-0.16986,-0.046336,2.160286,146.723694,27.847788,-0.021105,0.939012,0.112733,0.324196,-4.357536,126.912857,28.174765,0.441151,-0.570051,0.083988,-0.688021,-18.153175,127.497971,17.444584,0.225794,0.0774,-0.503341,-0.830466,-9.810654,112.139389,-0.193009,0.289384,0.175095,-0.587663,-0.735018,2.954405,135.238724,-2.812559,-0.015447,0.973732,0.173872,0.146207,2.765342,126.853539,30.339972,0.36029,0.86614,0.135886,-0.318633,19.496471,126.490509,35.413063,0.033913,0.149194,0.462778,-0.873171,32.838764,113.14325,19.276077,0.041611,-0.081477,0.674087,-0.732965,19.943226,132.665833,12.134068,0.069607,0.928099,0.234355,0.28083,-4.223072,83.896957,15.557379,0.113379,0.987915,-0.032859,0.100452,-4.135262,51.987152,-1.625119,0.016678,0.974742,0.076951,0.208994,-15.104522,5.748135,0.379484,-0.086208,0.94414,0.01918,0.31749,11.884968,84.537354,25.151598,0.080541,0.883272,-0.222473,0.404783,18.226,48.860722,25.822926,-0.034277,0.87686,0.040728,0.47779,2.891829,6.621557,41.414803,0.016678,0.974742,0.076951,0.208994,-9.338072,1.739398,-13.251731,-0.034277,0.87686,0.040728,0.47779,15.245569,2.024981,33.57972
954,7.95,-0.030569,0.96286,0.046835,0.264147,3.821169,84.219002,20.353716,-0.043807,0.977322,0.104736,0.178752,3.178083,91.862381,20.923212,-0.015283,0.980635,0.129237,0.14635,0.59543,112.30619,24.890654,0.094837,0.993686,-0.01931,0.056759,-0.825303,132.550583,30.108135,0.149299,0.972999,-0.169861,-0.04616,2.151543,146.724823,27.844212,-0.021182,0.938997,0.112731,0.324235,-4.367268,126.914131,28.171509,0.441366,-0.570025,0.083779,-0.68793,-18.161911,127.496864,17.439907,0.225987,0.077428,-0.50331,-0.83043,-9.816157,112.140297,-0.197916,0.289522,0.174918,-0.587744,-0.734941,2.950152,135.238129,-2.821115,-0.015532,0.973719,0.173893,0.146257,2.755275,126.855659,30.337852,0.360154,0.866214,0.135713,-0.318659,19.485809,126.495102,35.413116,0.033627,0.149374,0.462762,-0.87316,32.832134,113.149811,19.277828,0.041482,-0.081349,0.673869,-0.733186,19.938278,132.673569,12.134606,0.069569,0.928078,0.234361,0.280902,-4.232245,83.898918,15.555577,0.113458,0.987859,-0.032923,0.100886,-4.140395,51.988922,-1.626544,0.016742,0.974681,0.07694,0.209275,-15.118508,5.752021,0.378512,-0.086263,0.944116,0.019169,0.317549,11.874582,84.539085,25.151852,0.080496,0.88328,-0.222438,0.404794,18.219036,48.863106,25.825565,-0.034258,0.876865,0.040825,0.477773,2.889733,6.621778,41.416382,0.016742,0.974681,0.07694,0.209275,-9.345071,1.742363,-13.249477,-0.034258,0.876865,0.040825,0.477773,15.243411,2.027424,33.579891
955,7.958333,-0.030585,0.962848,0.046849,0.264186,3.812758,84.222015,20.353533,-0.043804,0.977329,0.104646,0.178768,3.169351,91.865364,20.92314,-0.015347,0.980624,0.129309,0.146356,0.587358,112.310562,24.887007,0.094935,0.993672,-0.019307,0.056843,-0.836445,132.554092,30.107004,0.149294,0.972992,-0.169938,-0.046037,2.143534,146.727753,27.843609,-0.021171,0.938949,0.112743,0.324369,-4.37754,126.917374,28.169567,0.441051,-0.569957,0.08422,-0.688135,-18.16914,127.501175,17.434124,0.225858,0.077191,-0.503307,-0.830489,-9.823236,112.139091,-0.198816,0.289584,0.174782,-0.587787,-0.734914,2.94669,135.237808,-2.829029,-0.015555,0.973701,0.173974,0.146281,2.744947,126.85965,30.336103,0.360087,0.866273,0.13579,-0.318543,19.47521,126.499306,35.412251,0.03364,0.149456,0.462792,-0.873129,32.827629,113.156303,19.280119,0.041641,-0.081426,0.673731,-0.733296,19.935991,132.681015,12.13309,0.069472,0.928092,0.234366,0.280877,-4.240245,83.901749,15.554725,0.113458,0.987858,-0.032921,0.1009,-4.142262,51.990963,-1.625891,0.016761,0.974684,0.076953,0.209258,-15.120392,5.754054,0.378838,-0.086316,0.94413,0.019125,0.317495,11.865761,84.54229,25.152344,0.080489,0.883345,-0.222376,0.404688,18.212868,48.866852,25.829924,-0.034299,0.876894,0.040799,0.477719,2.888273,6.622806,41.417988,0.016761,0.974684,0.076953,0.209258,-9.347582,1.744696,-13.249501,-0.034299,0.876894,0.040799,0.477719,15.241253,2.028343,33.580471
956,7.966667,-0.030609,0.962833,0.04689,0.264228,3.806034,84.2229,20.352049,-0.043779,0.977298,0.104705,0.17891,3.162088,91.866158,20.92214,-0.015487,0.980605,0.129206,0.146559,0.580183,112.310471,24.888128,0.094867,0.993668,-0.019352,0.057011,-0.84986,132.554932,30.102766,0.149464,0.972978,-0.169909,-0.045892,2.128927,146.728714,27.838516,-0.020996,0.93892,0.112746,0.324464,-4.389001,126.917076,28.165075,0.441209,-0.569876,0.084285,-0.688093,-18.178703,127.507042,17.427536,0.22609,0.077164,-0.503262,-0.830456,-9.828734,112.140228,-0.199345,0.289772,0.174649,-0.587779,-0.734878,2.943781,135.236511,-2.83655,-0.015604,0.973699,0.173955,0.146307,2.732534,126.861252,30.334782,0.359968,0.866348,0.135704,-0.318509,19.462469,126.502525,35.412113,0.03353,0.149634,0.462756,-0.873122,32.820179,113.161697,19.282576,0.041584,-0.081316,0.673758,-0.733286,19.929869,132.684601,12.130814,0.069521,0.928064,0.234312,0.281001,-4.246524,83.902458,15.552509,0.113418,0.987847,-0.032934,0.101049,-4.150722,51.99033,-1.625617,0.016587,0.974669,0.077021,0.209317,-15.125515,5.752617,0.378999,-0.086283,0.944087,0.019124,0.317632,11.858591,84.543343,25.15159,0.080358,0.883313,-0.222327,0.40481,18.20331,48.867489,25.829416,-0.03441,0.876899,0.040792,0.477702,2.889328,6.619331,41.416767,0.016587,0.974669,0.077021,0.209317,-9.349225,1.746126,-13.248708,-0.03441,0.876899,0.040792,0.477702,15.242984,2.026279,33.579491
957,7.975,-0.030589,0.962813,0.046898,0.264303,3.796957,84.224335,20.351591,-0.043802,0.977293,0.104662,0.17896,3.15323,91.867599,20.921824,-0.015504,0.980598,0.129216,0.146595,0.570387,112.312935,24.885899,0.094949,0.993651,-0.019407,0.057152,-0.860596,132.557266,30.100796,0.149471,0.972984,-0.169929,-0.045665,2.121168,146.73027,27.835564,-0.021037,0.938897,0.112576,0.324586,-4.39944,126.91935,28.162729,0.441271,-0.569845,0.084262,-0.688082,-18.186325,127.506546,17.421406,0.226215,0.077202,-0.503225,-0.830441,-9.834419,112.139496,-0.204372,0.289968,0.174545,-0.587738,-0.734859,2.940296,135.235641,-2.84293,-0.015624,0.973673,0.174016,0.146407,2.721934,126.863686,30.332985,0.359823,0.866428,0.135427,-0.318573,19.450832,126.504707,35.413734,0.033338,0.149857,0.462734,-0.873103,32.811729,113.164749,19.286118,0.041549,-0.081143,0.673788,-0.73328,19.923042,132.688324,12.128971,0.069443,0.928081,0.234338,0.280944,-4.254879,83.904358,15.550798,0.113405,0.987834,-0.032954,0.101183,-4.154363,51.992332,-1.627502,0.016658,0.974654,0.076957,0.209403,-15.128433,5.75448,0.377685,-0.086323,0.94406,0.019119,0.317701,11.848792,84.544304,25.152386,0.080303,0.883303,-0.222261,0.404879,18.19611,48.868942,25.831938,-0.034639,0.876879,0.040787,0.477725,2.887867,6.617177,41.415138,0.016658,0.974654,0.076957,0.209403,-9.350672,1.745663,-13.248719,-0.034639,0.876879,0.040787,0.477725,15.243954,2.027261,33.579842
