Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
958,7.983333,-0.030626,0.96279,0.046958,0.264372,3.789046,84.227547,20.349957,-0.043773,0.977291,0.104604,0.179012,3.144488,91.870697,20.920883,-0.015619,0.980586,0.129226,0.146653,0.563018,112.316833,24.882713,0.095113,0.993629,-0.019339,0.057273,-0.87305,132.560913,30.097229,0.149476,0.97298,-0.169973,-0.045562,2.113806,146.733246,27.834606,-0.02101,0.938855,0.11251,0.324734,-4.410405,126.922226,28.158688,0.441469,-0.56978,0.084234,-0.688012,-18.193966,127.510162,17.413149,0.226417,0.077302,-0.503203,-0.830389,-9.838123,112.140182,-0.208192,0.290061,0.174585,-0.587736,-0.734813,2.936558,135.235413,-2.847637,-0.015638,0.973661,0.174006,0.146497,2.710659,126.86808,30.329994,0.359706,0.866522,0.135427,-0.318451,19.43861,126.509071,35.413845,0.033215,0.150084,0.462677,-0.873099,32.807541,113.171638,19.290798,0.041438,-0.081006,0.673569,-0.733503,19.920033,132.692535,12.127101,0.069467,0.928065,0.234299,0.281023,-4.262061,83.907288,15.547964,0.113354,0.987822,-0.03298,0.101345,-4.162488,51.994167,-1.628311,0.016738,0.97463,0.077018,0.209487,-15.13243,5.755383,0.378031,-0.086369,0.944032,0.019127,0.317772,11.840152,84.547813,25.151951,0.08028,0.883371,-0.222219,0.404758,18.190735,48.873051,25.832506,-0.034568,0.876872,0.040851,0.477737,2.888069,6.619155,41.415424,0.016738,0.97463,0.077018,0.209487,-9.352999,1.747807,-13.248025,-0.034568,0.876872,0.040851,0.477737,15.244001,2.029849,33.579536
959,7.991667,-0.030684,0.96277,0.047044,0.264422,3.78202,84.230713,20.349173,-0.043736,0.977287,0.104541,0.179079,3.136223,91.873672,20.921097,-0.015677,0.98057,0.129255,0.146733,0.556535,112.319901,24.880394,0.095183,0.993617,-0.019344,0.057367,-0.882532,132.563583,30.095608,0.149522,0.972975,-0.169982,-0.045478,2.106708,146.735458,27.833275,-0.021224,0.938832,0.112522,0.32478,-4.418966,126.924622,28.156181,0.441555,-0.569744,0.084083,-0.688005,-18.201159,127.505859,17.408527,0.226469,0.077401,-0.503189,-0.830374,-9.84203,112.13942,-0.21435,0.290048,0.174615,-0.587747,-0.734803,2.932885,135.235519,-2.850797,-0.01575,0.973637,0.174101,0.146534,2.701721,126.871109,30.328733,0.359546,0.866625,0.134894,-0.318577,19.429174,126.515175,35.41444,0.032858,0.150331,0.462625,-0.873097,32.799831,113.175186,19.294935,0.041319,-0.080703,0.673546,-0.733564,19.912323,132.698013,12.128172,0.069423,0.92809,0.234293,0.280955,-4.268529,83.909874,15.546286,0.113323,0.987812,-0.033004,0.101469,-4.167438,51.996094,-1.628749,0.016449,0.974638,0.077067,0.209452,-15.134946,5.756781,0.378769,-0.086465,0.944057,0.019093,0.317672,11.832569,84.551544,25.152058,0.080294,0.883378,-0.222212,0.404745,18.188915,48.877888,25.836519,-0.034545,0.876936,0.040805,0.477624,2.885576,6.623906,41.41851,0.016449,0.974638,0.077067,0.209452,-9.35351,1.752281,-13.247342,-0.034545,0.876936,0.040805,0.477624,15.239121,2.033065,33.579765
960,8.0,-0.030725,0.962754,0.047074,0.26447,3.774249,84.232544,20.348328,-0.043713,0.977279,0.104489,0.179159,3.127694,91.875427,20.920502,-0.015741,0.980552,0.129273,0.14683,0.549056,112.321793,24.87755,0.095182,0.993602,-0.019492,0.05759,-0.893268,132.565201,30.092934,0.149433,0.97301,-0.169956,-0.045127,2.097061,146.736282,27.827068,-0.021186,0.938856,0.112354,0.324772,-4.428691,126.925911,28.152626,0.441627,-0.569682,0.08403,-0.688016,-18.211123,127.506462,17.405245,0.226609,0.077486,-0.503145,-0.830355,-9.848063,112.141106,-0.216717,0.290126,0.174729,-0.587725,-0.734763,2.928095,135.23555,-2.852602,-0.015836,0.973626,0.174105,0.14659,2.69154,126.8731,30.326685,0.359348,0.866754,0.134823,-0.318479,19.41832,126.51973,35.414772,0.032731,0.150468,0.46251,-0.87314,32.799137,113.184189,19.300022,0.041401,-0.080556,0.673363,-0.733743,19.908615,132.703537,12.130219,0.069392,0.928099,0.234276,0.280948,-4.27577,83.911171,15.544594,0.113294,0.987801,-0.033013,0.101602,-4.17307,51.996529,-1.628825,0.016352,0.974644,0.077091,0.209426,-15.138242,5.756649,0.378314,-0.086606,0.944109,0.019028,0.317484,11.824268,84.553917,25.152063,0.080393,0.883501,-0.222158,0.404485,18.188866,48.881855,25.84293,-0.034595,0.876939,0.040817,0.477614,2.883822,6.627104,41.421158,0.016352,0.974644,0.077091,0.209426,-9.356504,1.753391,-13.248031,-0.034595,0.876939,0.040817,0.477614,15.237692,2.037273,33.582333
961,8.008333,-0.030742,0.962737,0.047124,0.264521,3.767671,84.235176,20.347147,-0.043774,0.977273,0.104439,0.179204,3.120636,91.877968,20.919952,-0.015731,0.980548,0.129269,0.146861,0.539572,112.325432,24.874573,0.095258,0.993589,-0.019472,0.05769,-0.902474,132.568893,30.089808,0.149459,0.973004,-0.170005,-0.044984,2.090414,146.739609,27.82498,-0.021219,0.938765,0.112467,0.324995,-4.437946,126.929703,28.149307,0.441771,-0.569657,0.084108,-0.687936,-18.215273,127.511383,17.395432,0.226715,0.077617,-0.503141,-0.830316,-9.851439,112.140205,-0.221086,0.290137,0.174831,-0.587669,-0.734779,2.923514,135.234833,-2.854113,-0.015903,0.973603,0.174167,0.146665,2.682155,126.876701,30.323792,0.35937,0.866779,0.135195,-0.318229,19.408096,126.524803,35.414757,0.032849,0.150431,0.462441,-0.873178,32.796036,113.192093,19.303572,0.041369,-0.080427,0.673431,-0.733697,19.902195,132.708054,12.132684,0.069454,0.928063,0.234223,0.281096,-4.281826,83.913795,15.542531,0.113203,0.987802,-0.03302,0.101697,-4.18169,51.997967,-1.628701,0.016307,0.974646,0.077158,0.209393,-15.138724,5.756176,0.378958,-0.086572,0.944063,0.019066,0.317626,11.817169,84.556549,25.151762,0.080251,0.883436,-0.222171,0.404649,18.180197,48.884159,25.840191,-0.034375,0.87694,0.04092,0.477619,2.883624,6.62781,41.422432,0.016307,0.974646,0.077158,0.209393,-9.357269,1.755167,-13.248174,-0.034375,0.87694,0.04092,0.477619,15.236035,2.037497,33.581585
962,8.016667,-0.030745,0.96273,0.047161,0.264542,3.759349,84.236633,20.345827,-0.043829,0.977258,0.104381,0.179306,3.112108,91.879372,20.919146,-0.015663,0.980528,0.129306,0.14697,0.528624,112.328491,24.870974,0.095239,0.993584,-0.019537,0.057778,-0.91143,132.571655,30.08798,0.149581,0.972996,-0.169975,-0.044871,2.081349,146.742126,27.821535,-0.021338,0.938744,0.112325,0.325095,-4.447359,126.933182,28.146194,0.441721,-0.569572,0.084198,-0.688027,-18.222216,127.50975,17.388893,0.22675,0.077743,-0.503101,-0.830319,-9.854303,112.138367,-0.225508,0.290228,0.174882,-0.587691,-0.734713,2.921997,135.233551,-2.8535,-0.015903,0.973604,0.174126,0.146704,2.672297,126.878883,30.322105,0.359216,0.866903,0.135471,-0.317948,19.397833,126.526978,35.414391,0.032875,0.150531,0.462249,-0.873262,32.800144,113.20118,19.309444,0.041243,-0.080422,0.673211,-0.733907,19.89987,132.70929,12.13384,0.069429,0.928047,0.234213,0.281164,-4.289938,83.915405,15.540854,0.11319,0.987792,-0.033034,0.101798,-4.187067,51.998997,-1.629284,0.016621,0.974622,0.077173,0.209474,-15.143178,5.757007,0.37873,-0.086592,0.944086,0.01906,0.317554,11.808636,84.557861,25.150803,0.080211,0.883469,-0.222135,0.404605,18.172928,48.885708,25.839624,-0.034653,0.876926,0.040809,0.477635,2.881795,6.62722,41.421406,0.016621,0.974622,0.077173,0.209474,-9.362557,1.754627,-13.24835,-0.034653,0.876926,0.040809,0.477635,15.236509,2.038013,33.583542
963,8.025,-0.030772,0.96271,0.047162,0.264608,3.754165,84.237167,20.344547,-0.043849,0.97724,0.10439,0.179394,3.106475,91.879883,20.917725,-0.015657,0.980519,0.129262,0.147067,0.521605,112.330177,24.86978,0.095251,0.993579,-0.019513,0.057862,-0.918458,132.573807,30.084911,0.149643,0.972989,-0.169977,-0.044805,2.074989,146.744293,27.819448,-0.021467,0.938704,0.112324,0.325203,-4.454291,126.935364,28.142893,0.441502,-0.569496,0.084459,-0.688199,-18.226517,127.508141,17.382017,0.226668,0.077811,-0.503126,-0.83032,-9.856479,112.135002,-0.229836,0.290401,0.174952,-0.587598,-0.734702,2.918849,135.233459,-2.853178,-0.01594,0.973599,0.174049,0.146826,2.664944,126.880882,30.320173,0.359113,0.866977,0.1357,-0.317765,19.389191,126.529884,35.416759,0.032986,0.150526,0.462105,-0.873334,32.800961,113.209549,19.315168,0.041299,-0.080389,0.673199,-0.733918,19.894669,132.711563,12.137241,0.069429,0.928056,0.234179,0.281163,-4.29443,83.915527,15.538445,0.113145,0.987803,-0.033023,0.101751,-4.19234,51.997959,-1.629545,0.0165,0.974626,0.077184,0.209465,-15.144089,5.75493,0.378367,-0.086506,0.944043,0.019095,0.317704,11.802761,84.558815,25.15065,0.080049,0.883417,-0.222107,0.404765,18.161926,48.885681,25.836086,-0.034652,0.876902,0.040893,0.477671,2.882467,6.623536,41.419388,0.0165,0.974626,0.077184,0.209465,-9.362505,1.753526,-13.248589,-0.034652,0.876902,0.040893,0.477671,15.238172,2.036491,33.581821
964,8.033333,-0.03077,0.962701,0.047163,0.264642,3.747728,84.237953,20.343908,-0.043852,0.977234,0.104347,0.17945,3.100042,91.880661,20.917093,-0.015676,0.98051,0.129259,0.147129,0.515064,112.331726,24.867338,0.0953,0.993568,-0.019524,0.057958,-0.926086,132.575363,30.08213,0.149649,0.972988,-0.170003,-0.044695,2.069165,146.745483,27.816742,-0.02148,0.938673,0.112277,0.325307,-4.461555,126.936829,28.139696,0.441521,-0.569443,0.08451,-0.688223,-18.231396,127.509071,17.375725,0.226708,0.07791,-0.503115,-0.830307,-9.858808,112.134682,-0.233832,0.290453,0.174999,-0.587517,-0.734735,2.91605,135.233185,-2.853723,-0.015929,0.973588,0.17399,0.146967,2.657403,126.88253,30.317902,0.35904,0.867023,0.135693,-0.317723,19.380217,126.530602,35.419144,0.032843,0.150619,0.462087,-0.873333,32.795914,113.212204,19.319206,0.041179,-0.080351,0.673129,-0.733993,19.889965,132.714691,12.140468,0.069418,0.928069,0.234172,0.281128,-4.300536,83.916382,15.537235,0.113091,0.9878,-0.033038,0.101836,-4.198477,51.998459,-1.630108,0.016504,0.974611,0.077198,0.209529,-15.145501,5.754352,0.37881,-0.08654,0.944005,0.019074,0.317807,11.795991,84.559517,25.150581,0.079985,0.883388,-0.222056,0.404869,18.156923,48.886757,25.838978,-0.034642,0.876903,0.04094,0.477666,2.882843,6.621489,41.419086,0.016504,0.974611,0.077198,0.209529,-9.362185,1.753276,-13.247514,-0.034642,0.876903,0.04094,0.477666,15.238571,2.035503,33.580925
965,8.041667,-0.030781,0.962687,0.04718,0.264689,3.743094,84.241142,20.343975,-0.043852,0.977232,0.104311,0.179484,3.09516,91.88382,20.91733,-0.015711,0.980503,0.129273,0.147161,0.510388,112.334824,24.865952,0.095299,0.993568,-0.0195,0.057972,-0.932457,132.578262,30.081034,0.149716,0.972976,-0.170012,-0.044699,2.062795,146.748505,27.81636,-0.021564,0.938643,0.112233,0.325406,-4.467415,126.939545,28.138233,0.441461,-0.569434,0.084558,-0.688264,-18.234863,127.508926,17.371069,0.226675,0.077977,-0.50309,-0.830324,-9.862163,112.134636,-0.238506,0.290442,0.17507,-0.587487,-0.734747,2.913229,135.232773,-2.854186,-0.016097,0.973583,0.173889,0.147105,2.651383,126.885651,30.316952,0.359131,0.867015,0.135814,-0.317592,19.372581,126.539139,35.423817,0.032933,0.15066,0.462093,-0.873319,32.789177,113.217995,19.32691,0.041166,-0.08019,0.673061,-0.734073,19.884356,132.719299,12.144583,0.069431,0.928099,0.234114,0.281072,-4.304687,83.919518,15.536507,0.113014,0.987812,-0.033012,0.101809,-4.205816,51.999748,-1.627405,0.016179,0.974623,0.077275,0.209467,-15.145421,5.75383,0.380213,-0.08659,0.944071,0.019019,0.317601,11.790875,84.562759,25.151443,0.080014,0.883437,-0.222009,0.404782,18.154072,48.890469,25.84333,-0.034729,0.876903,0.040907,0.477663,2.88084,6.623638,41.420036,0.016179,0.974623,0.077275,0.209467,-9.360393,1.756851,-13.246578,-0.034729,0.876903,0.040907,0.477663,15.237146,2.038042,33.582573
966,8.05,-0.030852,0.96267,0.04727,0.264727,3.739798,84.243011,20.341927,-0.043838,0.977225,0.104291,0.179534,3.090416,91.88549,20.916292,-0.015771,0.98049,0.129298,0.14722,0.506044,112.337662,24.864275,0.095294,0.993562,-0.019549,0.05806,-0.939729,132.58075,30.079901,0.149732,0.972977,-0.170029,-0.044581,2.055814,146.750763,27.814106,-0.02157,0.938602,0.112339,0.325485,-4.473807,126.941719,28.136414,0.441528,-0.569423,0.08456,-0.68823,-18.23946,127.512482,17.367012,0.226793,0.078028,-0.503025,-0.830327,-9.866131,112.136627,-0.240913,0.290433,0.175224,-0.587436,-0.734755,2.912118,135.232666,-2.856625,-0.01618,0.973567,0.173872,0.147222,2.644706,126.888527,30.316097,0.359133,0.867033,0.135834,-0.317532,19.36462,126.544189,35.427349,0.032941,0.150599,0.462108,-0.873322,32.783028,113.222549,19.332352,0.041343,-0.080041,0.673262,-0.733895,19.877422,132.725555,12.152099,0.069451,0.928142,0.234111,0.280929,-4.307529,83.920586,15.533745,0.112949,0.987791,-0.033085,0.10206,-4.212723,52.000938,-1.630422,0.016013,0.974648,0.077309,0.209352,-15.147474,5.75408,0.381891,-0.086624,0.944074,0.018947,0.317586,11.787126,84.565437,25.150108,0.080013,0.883479,-0.222001,0.404694,18.151014,48.893375,25.84763,-0.034793,0.876955,0.040916,0.477562,2.879712,6.626201,41.425304,0.016013,0.974648,0.077309,0.209352,-9.363858,1.759136,-13.246107,-0.034793,0.876955,0.040916,0.477562,15.234857,2.041716,33.585346
967,8.058333,-0.030864,0.962661,0.047232,0.264764,3.733891,84.244942,20.341532,-0.043795,0.977222,0.104249,0.179587,3.084473,91.887466,20.91527,-0.015829,0.980478,0.129299,0.14729,0.501955,112.340126,24.861725,0.095296,0.993554,-0.019605,0.058173,-0.94658,132.58313,30.07695,0.149737,0.972981,-0.170038,-0.04443,2.049549,146.752808,27.809921,-0.021588,0.93858,0.112264,0.325573,-4.479811,126.943733,28.132963,0.441761,-0.56941,0.084425,-0.688107,-18.243423,127.513412,17.360901,0.226979,0.078139,-0.502967,-0.8303,-9.868266,112.136353,-0.245097,0.290415,0.175283,-0.587416,-0.734763,2.911945,135.230927,-2.860309,-0.016251,0.973549,0.173895,0.147307,2.638366,126.891258,30.313755,0.359157,0.86706,0.13595,-0.31738,19.357317,126.548706,35.428253,0.032923,0.150677,0.462111,-0.873308,32.77964,113.226334,19.337139,0.041306,-0.079849,0.673209,-0.733967,19.87525,132.729218,12.154016,0.069377,0.928178,0.234061,0.280871,-4.313059,83.922165,15.532747,0.112935,0.987824,-0.03301,0.101788,-4.215408,52.000069,-1.626843,0.015976,0.974638,0.077335,0.209391,-15.147652,5.75245,0.381542,-0.086644,0.944036,0.018949,0.317696,11.780842,84.567719,25.150316,0.079936,0.883444,-0.221979,0.404799,18.146027,48.895912,25.84893,-0.034897,0.876964,0.040857,0.477544,2.880065,6.626651,41.42617,0.015976,0.974638,0.077335,0.209391,-9.36255,1.758437,-13.246089,-0.034897,0.876964,0.040857,0.477544,15.235576,2.04213,33.586815
968,8.066667,-0.03084,0.962654,0.047165,0.264805,3.727435,84.246201,20.340792,-0.043824,0.977214,0.104267,0.179613,3.078609,91.888847,20.913605,-0.015839,0.980481,0.129251,0.147312,0.494694,112.340836,24.860394,0.095309,0.993549,-0.019625,0.058231,-0.954074,132.584351,30.07358,0.14978,0.972971,-0.170081,-0.044342,2.042685,146.75383,27.806177,-0.021627,0.938535,0.112251,0.325705,-4.487216,126.944756,28.129976,0.441932,-0.569387,0.08431,-0.688031,-18.247765,127.513527,17.35396,0.227139,0.078238,-0.50293,-0.83027,-9.870317,112.136391,-0.25088,0.290475,0.175317,-0.58739,-0.734753,2.910416,135.229156,-2.865537,-0.016287,0.973547,0.173823,0.147398,2.630857,126.892487,30.311108,0.359174,0.867078,0.135971,-0.317305,19.348829,126.550972,35.428871,0.032869,0.15077,0.462117,-0.87329,32.772942,113.227417,19.340235,0.041169,-0.079764,0.673213,-0.73398,19.86982,132.731033,12.154227,0.069445,0.928111,0.233962,0.281157,-4.319134,83.923546,15.53136,0.112887,0.987836,-0.032953,0.101737,-4.222905,51.998756,-1.623222,0.016125,0.974613,0.077393,0.209473,-15.150017,5.749738,0.380855,-0.086657,0.94405,0.018896,0.317654,11.774003,84.568855,25.150225,0.079937,0.883517,-0.221894,0.404687,18.138903,48.897068,25.852484,-0.034729,0.876915,0.040993,0.477634,2.877965,6.62421,41.424889,0.016125,0.974613,0.077393,0.209473,-9.364,1.756491,-13.246614,-0.034729,0.876915,0.040993,0.477634,15.234132,2.040801,33.585918
969,8.075,-0.030784,0.962641,0.047105,0.26487,3.718065,84.245552,20.340725,-0.04368,0.977211,0.104225,0.179689,3.070278,91.888336,20.912832,-0.015977,0.980468,0.129204,0.147425,0.492329,112.34095,24.858768,0.095445,0.993521,-0.019671,0.058481,-0.962413,132.584793,30.069023,0.149553,0.972992,-0.170229,-0.044067,2.039309,146.753174,27.801355,-0.02154,0.938512,0.112282,0.325767,-4.493764,126.94416,28.125202,0.442029,-0.569255,0.084385,-0.688069,-18.253042,127.516434,17.347738,0.227298,0.078232,-0.502965,-0.830206,-9.868761,112.136734,-0.25162,0.290683,0.17523,-0.587363,-0.734712,2.909384,135.228546,-2.871309,-0.016374,0.973536,0.173842,0.147439,2.623751,126.893784,30.308208,0.359191,0.867126,0.135949,-0.317164,19.341206,126.554848,35.427849,0.032889,0.1509,0.462125,-0.873263,32.769161,113.228378,19.344816,0.04115,-0.07974,0.673131,-0.734059,19.868599,132.730972,12.153135,0.069336,0.928101,0.233953,0.281224,-4.327919,83.923683,15.53026,0.112873,0.987834,-0.032935,0.101782,-4.223363,51.997505,-1.621701,0.016131,0.974619,0.077395,0.209446,-15.14918,5.748093,0.380382,-0.086715,0.944023,0.018907,0.317718,11.764049,84.567421,25.151188,0.079871,0.883537,-0.221827,0.404694,18.133059,48.896389,25.854456,-0.034863,0.876931,0.040952,0.477599,2.879998,6.61968,41.424137,0.016131,0.974619,0.077395,0.209446,-9.363956,1.754916,-13.247447,-0.034863,0.876931,0.040952,0.477599,15.236564,2.037112,33.585304
970,8.083333,-0.03076,0.962627,0.047134,0.264918,3.711785,84.248016,20.33523,-0.043588,0.977199,0.104284,0.179741,3.064205,91.890785,20.907839,-0.016022,0.980457,0.129195,0.147497,0.48955,112.341736,24.856447,0.095414,0.993521,-0.019671,0.058531,-0.967374,132.585602,30.065948,0.149566,0.97298,-0.170296,-0.044045,2.033669,146.75415,27.798378,-0.021609,0.938491,0.11216,0.325865,-4.498039,126.944687,28.121725,0.442006,-0.56922,0.084407,-0.68811,-18.254971,127.51368,17.341095,0.227303,0.078248,-0.502947,-0.830214,-9.868898,112.134514,-0.257863,0.290712,0.175175,-0.587476,-0.734624,2.910586,135.226959,-2.876828,-0.016377,0.973523,0.173863,0.147504,2.619138,126.894844,30.30584,0.35922,0.867121,0.136021,-0.317113,19.335922,126.555511,35.427647,0.032911,0.150944,0.462131,-0.873251,32.764442,113.228668,19.345407,0.041062,-0.079686,0.673215,-0.733993,19.864796,132.730927,12.151454,0.069238,0.928125,0.233879,0.281232,-4.333753,83.926781,15.523979,0.112865,0.987833,-0.032925,0.101799,-4.224131,51.997097,-1.621424,0.016139,0.974614,0.077385,0.209471,-15.149122,5.747447,0.379648,-0.086788,0.944048,0.01883,0.317626,11.757324,84.56926,25.146481,0.079838,0.883511,-0.221769,0.404788,18.129597,48.898933,25.856113,-0.034788,0.876912,0.040956,0.477637,2.879681,6.619325,41.420982,0.016139,0.974614,0.077385,0.209471,-9.363323,1.753917,-13.247832,-0.034788,0.876912,0.040956,0.477637,15.236274,2.035813,33.582748
971,8.091667,-0.030791,0.962626,0.046975,0.264946,3.709627,84.247124,20.341181,-0.04372,0.977195,0.104126,0.179821,3.062215,91.890091,20.911291,-0.015949,0.980446,0.129216,0.147564,0.482658,112.344673,24.852789,0.095331,0.993522,-0.019777,0.058618,-0.971743,132.588425,30.063477,0.149577,0.972973,-0.170364,-0.043892,2.02743,146.756912,27.793011,-0.021638,0.938453,0.112165,0.325969,-4.503055,126.948181,28.118467,0.442018,-0.569158,0.084534,-0.688137,-18.257574,127.516724,17.334732,0.227451,0.078267,-0.502982,-0.83015,-9.869083,112.134079,-0.260033,0.291021,0.175234,-0.587389,-0.734557,2.908453,135.22731,-2.882829,-0.016411,0.973513,0.173829,0.147601,2.613863,126.897087,30.303404,0.359222,0.86714,0.13617,-0.316994,19.329605,126.558517,35.428661,0.032961,0.150991,0.462115,-0.87325,32.761803,113.232819,19.348541,0.041053,-0.079587,0.673251,-0.733971,19.86248,132.733368,12.151679,0.069267,0.928076,0.233971,0.281309,-4.335593,83.924553,15.529485,0.112821,0.98781,-0.032979,0.102056,-4.224446,51.998287,-1.622267,0.016223,0.97462,0.077374,0.209442,-15.146345,5.748015,0.381432,-0.086739,0.944024,0.018913,0.317707,11.754847,84.569695,25.152878,0.079763,0.88347,-0.22176,0.404897,18.125643,48.898979,25.85622,-0.034841,0.876934,0.040999,0.477591,2.88043,6.61782,41.421478,0.016223,0.97462,0.077374,0.209442,-9.362165,1.753712,-13.246512,-0.034841,0.876934,0.040999,0.477591,15.236863,2.036156,33.581905
972,8.1,-0.030845,0.962622,0.047001,0.26495,3.706589,84.248581,20.34049,-0.043815,0.977182,0.104007,0.179939,3.058269,91.891457,20.910761,-0.015825,0.98042,0.129287,0.147687,0.474769,112.350082,24.847044,0.095287,0.993523,-0.019759,0.058674,-0.975644,132.593231,30.061197,0.149603,0.972952,-0.170464,-0.043876,2.02248,146.762039,27.791353,-0.021655,0.93841,0.112301,0.326046,-4.507963,126.954231,28.114384,0.44195,-0.569078,0.084782,-0.688217,-18.260693,127.524101,17.328438,0.22754,0.078196,-0.503005,-0.830119,-9.869731,112.13633,-0.260669,0.291178,0.175355,-0.587368,-0.734483,2.906872,135.228607,-2.889312,-0.016393,0.973493,0.173872,0.147686,2.608477,126.900948,30.300825,0.359164,0.867181,0.136127,-0.316967,19.323364,126.561012,35.428787,0.032837,0.151073,0.462113,-0.873241,32.758476,113.236198,19.350365,0.041011,-0.079424,0.673357,-0.733894,19.859957,132.737762,12.152693,0.069186,0.928136,0.233982,0.281122,-4.338534,83.925171,15.528687,0.112787,0.987809,-0.032979,0.102099,-4.225195,51.998474,-1.622257,0.015938,0.974639,0.077393,0.20937,-15.144023,5.747467,0.381332,-0.086741,0.943984,0.018913,0.317823,11.751713,84.571991,25.152296,0.079721,0.883468,-0.221762,0.404909,18.122578,48.901306,25.856426,-0.034991,0.876948,0.040836,0.477566,2.880555,6.619594,41.423313,0.015938,0.974639,0.077393,0.20937,-9.358968,1.755352,-13.246881,-0.034991,0.876948,0.040836,0.477566,15.237218,2.035869,33.585304
973,8.108333,-0.030851,0.962606,0.046965,0.265013,3.702842,84.24958,20.341921,-0.043788,0.977173,0.10396,0.18002,3.054549,91.892502,20.9116,-0.015918,0.980411,0.129225,0.147789,0.472307,112.350784,24.845808,0.095381,0.99351,-0.019718,0.058756,-0.982089,132.594482,30.056726,0.1496,0.972941,-0.170529,-0.043882,2.019019,146.762909,27.788492,-0.021626,0.938372,0.112346,0.326143,-4.513183,126.954712,28.109911,0.442028,-0.569013,0.084784,-0.688221,-18.263744,127.526451,17.321304,0.227599,0.078201,-0.502966,-0.830126,-9.869148,112.137833,-0.26532,0.291086,0.175316,-0.587472,-0.734446,2.909361,135.228714,-2.89479,-0.016424,0.973486,0.173866,0.147738,2.602761,126.902725,30.297995,0.359102,0.867234,0.135932,-0.316977,19.317066,126.563522,35.427887,0.032624,0.151202,0.462143,-0.873211,32.754097,113.23745,19.352119,0.040993,-0.079266,0.673292,-0.733972,19.858629,132.741394,12.153769,0.069197,0.928122,0.23392,0.281216,-4.341644,83.925957,15.529069,0.112747,0.987825,-0.032922,0.10201,-4.228673,51.997261,-1.618153,0.016122,0.974635,0.077464,0.209349,-15.143058,5.745041,0.381441,-0.08681,0.944036,0.018907,0.317653,11.747328,84.573204,25.154772,0.079746,0.883466,-0.221738,0.40492,18.122849,48.903366,25.859758,-0.034885,0.876916,0.040904,0.477628,2.879395,6.621045,41.423588,0.016122,0.974635,0.077464,0.209349,-9.36021,1.753995,-13.248019,-0.034885,0.876916,0.040904,0.477628,15.236482,2.037581,33.586098
974,8.116667,-0.030854,0.962587,0.04692,0.265091,3.698671,84.249222,20.342392,-0.043793,0.977165,0.103918,0.18009,3.050468,91.892204,20.911331,-0.015917,0.980405,0.129192,0.147857,0.468037,112.350822,24.843622,0.095398,0.993499,-0.019784,0.058881,-0.986477,132.594879,30.053129,0.149515,0.972948,-0.170608,-0.04372,2.015715,146.762833,27.783417,-0.02166,0.93835,0.112288,0.326223,-4.517472,126.955093,28.106176,0.442144,-0.568968,0.084703,-0.688193,-18.266174,127.525368,17.315117,0.227711,0.078294,-0.503,-0.830066,-9.868336,112.137344,-0.270492,0.291165,0.175448,-0.587434,-0.734412,2.906971,135.228592,-2.899378,-0.016463,0.97349,0.173777,0.147809,2.598176,126.903023,30.295223,0.359094,0.867257,0.135908,-0.316933,19.311708,126.565193,35.427742,0.032619,0.151239,0.462169,-0.873191,32.750385,113.238373,19.353966,0.041009,-0.07935,0.673295,-0.733959,19.856792,132.742661,12.15434,0.069176,0.928124,0.23387,0.281258,-4.345037,83.9254,15.52825,0.112709,0.987822,-0.032898,0.102088,-4.230945,51.994789,-1.615405,0.016282,0.974628,0.077508,0.209351,-15.141797,5.741608,0.381464,-0.086877,0.943972,0.018941,0.31782,11.742379,84.573051,25.156534,0.079758,0.883499,-0.221698,0.404868,18.123119,48.904152,25.86194,-0.034755,0.87692,0.040962,0.477624,2.881065,6.620312,41.423012,0.016282,0.974628,0.077508,0.209351,-9.360323,1.750978,-13.248708,-0.034755,0.87692,0.040962,0.477624,15.237159,2.036476,33.584167
