Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
975,8.125,-0.030877,0.962579,0.046857,0.265127,3.696573,84.247932,20.34333,-0.043848,0.977157,0.103902,0.180128,3.048258,91.890976,20.911234,-0.01589,0.980415,0.129084,0.147892,0.463582,112.34903,24.842245,0.095362,0.993498,-0.019805,0.058948,-0.989353,132.594284,30.04748,0.149521,0.972946,-0.170636,-0.043618,2.012097,146.762344,27.777338,-0.021677,0.93834,0.112237,0.326267,-4.520755,126.954445,28.101467,0.442279,-0.568927,0.084605,-0.688152,-18.268406,127.523781,17.309029,0.227779,0.07839,-0.503021,-0.830025,-9.867453,112.136353,-0.275607,0.291161,0.175475,-0.587403,-0.734432,2.905375,135.227905,-2.902412,-0.016578,0.973488,0.173795,0.14779,2.594746,126.902161,30.290974,0.359217,0.86725,0.135764,-0.316875,19.308334,126.568268,35.423546,0.032605,0.151286,0.462239,-0.873146,32.744461,113.233635,19.354122,0.040878,-0.079453,0.673279,-0.73397,19.854242,132.740723,12.152743,0.069201,0.928069,0.233806,0.281486,-4.346745,83.923409,15.528592,0.11273,0.98784,-0.032832,0.101911,-4.231514,51.990902,-1.611516,0.016002,0.974627,0.077505,0.209379,-15.143326,5.737763,0.380932,-0.086819,0.943995,0.018998,0.317767,11.739891,84.572449,25.158068,0.079666,0.883447,-0.221715,0.40499,18.118017,48.902977,25.857807,-0.034773,0.87691,0.040918,0.477645,2.880886,6.618476,41.42189,0.016002,0.974627,0.077505,0.209379,-9.358367,1.74856,-13.248169,-0.034773,0.87691,0.040918,0.477645,15.23732,2.033781,33.584099
976,8.133333,-0.030844,0.962577,0.046777,0.265152,3.692804,84.246002,20.344797,-0.04388,0.977152,0.103854,0.180174,3.045296,91.889206,20.911633,-0.015932,0.980419,0.128978,0.147951,0.459568,112.346878,24.840181,0.095434,0.993485,-0.019816,0.059061,-0.994757,132.593231,30.040794,0.149451,0.972954,-0.170683,-0.043504,2.009233,146.760773,27.770836,-0.021653,0.938333,0.112121,0.326329,-4.52571,126.952827,28.095568,0.442317,-0.568824,0.084597,-0.688214,-18.272001,127.521881,17.301373,0.227857,0.078522,-0.503042,-0.829978,-9.865147,112.135658,-0.281504,0.291305,0.175506,-0.58746,-0.734323,2.905607,135.229034,-2.905045,-0.016585,0.973495,0.173658,0.1479,2.589516,126.901268,30.285994,0.359207,0.867277,0.135591,-0.316884,19.301962,126.56765,35.422321,0.032587,0.151368,0.462271,-0.873116,32.738144,113.230255,19.355242,0.040846,-0.079613,0.673338,-0.7339,19.851183,132.73703,12.151299,0.069107,0.928038,0.233864,0.281561,-4.350307,83.921715,15.529691,0.112758,0.987848,-0.032838,0.101802,-4.226139,51.990234,-1.612267,0.015844,0.974646,0.077417,0.209337,-15.140407,5.737734,0.38162,-0.086832,0.944018,0.019038,0.317692,11.735914,84.570297,25.159901,0.079635,0.883436,-0.221686,0.405036,18.115889,48.901093,25.856739,-0.034728,0.876893,0.040904,0.477681,2.881619,6.614882,41.419006,0.015844,0.974646,0.077417,0.209337,-9.355276,1.746868,-13.246926,-0.034728,0.876893,0.040904,0.477681,15.238221,2.029186,33.582054
977,8.141667,-0.030829,0.962568,0.046687,0.265203,3.689288,84.243347,20.346233,-0.04389,0.977146,0.103796,0.180237,3.042331,91.886688,20.911772,-0.015894,0.98042,0.1289,0.148015,0.45607,112.347237,24.838192,0.095369,0.993489,-0.019807,0.05909,-0.996559,132.594467,30.035803,0.149488,0.972941,-0.170726,-0.043495,2.005707,146.762421,27.766081,-0.021692,0.938316,0.112085,0.326388,-4.527924,126.954208,28.090942,0.442243,-0.568801,0.084701,-0.688267,-18.272804,127.521812,17.29488,0.227768,0.078547,-0.503084,-0.829975,-9.865551,112.134399,-0.286753,0.29126,0.17556,-0.587432,-0.73435,2.902926,135.229874,-2.90737,-0.016536,0.973501,0.173631,0.147902,2.587034,126.902153,30.282223,0.359246,0.867278,0.135689,-0.316795,19.299517,126.567017,35.418312,0.032608,0.151288,0.462227,-0.873152,32.73711,113.228867,19.353029,0.040786,-0.079578,0.673353,-0.733893,19.84568,132.736557,12.151123,0.069065,0.928052,0.233918,0.281481,-4.353332,83.91893,15.530315,0.11274,0.987848,-0.032852,0.101813,-4.22665,51.988853,-1.614238,0.016114,0.974624,0.077442,0.209408,-15.139419,5.736062,0.381074,-0.086847,0.943987,0.019091,0.317776,11.731907,84.567764,25.162151,0.079598,0.883415,-0.221655,0.405106,18.114046,48.898895,25.856289,-0.034792,0.876885,0.040886,0.477694,2.882731,6.610828,41.416405,0.016114,0.974624,0.077442,0.209408,-9.354928,1.744381,-13.247503,-0.034792,0.876885,0.040886,0.477694,15.240063,2.025588,33.580345
978,8.15,-0.03086,0.962553,0.046689,0.265253,3.689796,84.243431,20.346325,-0.044019,0.977135,0.103772,0.180281,3.042343,91.886742,20.911724,-0.015861,0.980423,0.128852,0.14804,0.450547,112.349129,24.836432,0.09539,0.993484,-0.019857,0.059121,-1.000543,132.596939,30.032276,0.149521,0.972935,-0.170743,-0.043454,2.0025,146.764511,27.761246,-0.021734,0.938278,0.112077,0.326498,-4.532318,126.95681,28.087748,0.442143,-0.568762,0.084809,-0.688351,-18.274616,127.523422,17.288338,0.22771,0.078591,-0.50307,-0.829995,-9.866035,112.135658,-0.292368,0.291216,0.175661,-0.587395,-0.734373,2.90302,135.23172,-2.909272,-0.01647,0.973513,0.173548,0.147928,2.582548,126.90432,30.279324,0.35922,0.867319,0.135647,-0.316731,19.294844,126.567207,35.415913,0.032595,0.151356,0.462234,-0.873137,32.735382,113.228371,19.35367,0.040792,-0.079704,0.673202,-0.734018,19.845577,132.735489,12.149406,0.069122,0.927994,0.233853,0.281712,-4.352298,83.918503,15.529561,0.112708,0.987846,-0.032829,0.101881,-4.226556,51.98679,-1.611943,0.016219,0.974626,0.07754,0.209351,-15.136278,5.733168,0.380737,-0.08686,0.943939,0.019137,0.317914,11.731889,84.568352,25.16309,0.079618,0.883433,-0.221679,0.40505,18.115839,48.899776,25.85532,-0.034817,0.876896,0.040852,0.477673,2.882955,6.613028,41.41748,0.016219,0.974626,0.07754,0.209351,-9.35411,1.743809,-13.249511,-0.034817,0.876896,0.040852,0.477673,15.240012,2.027293,33.581264
979,8.158333,-0.030854,0.962542,0.046598,0.265309,3.686611,84.242592,20.347647,-0.043997,0.97713,0.103711,0.180347,3.039585,91.88604,20.911684,-0.015883,0.980418,0.128799,0.148116,0.448954,112.348518,24.833839,0.095226,0.993497,-0.019913,0.059162,-1.003139,132.596878,30.027283,0.149636,0.972928,-0.170697,-0.04338,1.99547,146.765106,27.754501,-0.021677,0.938311,0.111962,0.326445,-4.534554,126.956497,28.082804,0.44221,-0.568704,0.084707,-0.688368,-18.278152,127.523399,17.285076,0.227793,0.078679,-0.50305,-0.829977,-9.865471,112.138412,-0.296092,0.291171,0.175839,-0.587423,-0.734326,2.902713,135.232193,-2.910898,-0.016524,0.973508,0.173523,0.147986,2.579964,126.90432,30.275505,0.359285,0.867288,0.135563,-0.316779,19.291586,126.568832,35.414371,0.032587,0.151344,0.462301,-0.873104,32.728313,113.226768,19.351616,0.040845,-0.079673,0.673209,-0.734012,19.841858,132.735367,12.148439,0.069103,0.927968,0.233847,0.281808,-4.354925,83.917381,15.529975,0.112705,0.987864,-0.032803,0.101718,-4.226293,51.985275,-1.610796,0.016017,0.974641,0.077577,0.209285,-15.135132,5.731413,0.381243,-0.086903,0.943936,0.019135,0.317909,11.728146,84.567795,25.165316,0.079588,0.883391,-0.221658,0.405159,18.114979,48.899761,25.858603,-0.034625,0.87689,0.04104,0.477683,2.883504,6.611654,41.418427,0.016017,0.974641,0.077577,0.209285,-9.352685,1.744296,-13.249538,-0.034625,0.87689,0.04104,0.477683,15.239792,2.028002,33.579792
980,8.166667,-0.030872,0.962535,0.04655,0.265342,3.685494,84.241051,20.348814,-0.044018,0.977125,0.103682,0.180388,3.038372,91.884544,20.912052,-0.015875,0.980424,0.1287,0.148163,0.446833,112.347733,24.832863,0.095216,0.993495,-0.019937,0.059205,-1.004565,132.597168,30.022287,0.149639,0.972927,-0.170713,-0.043348,1.993975,146.76532,27.748936,-0.021709,0.938304,0.111825,0.326511,-4.536129,126.956627,28.078568,0.442107,-0.56869,0.084806,-0.688434,-18.27816,127.521217,17.278728,0.227767,0.078746,-0.503041,-0.829982,-9.865505,112.135803,-0.302076,0.291215,0.176004,-0.587344,-0.734332,2.902856,135.230606,-2.913198,-0.016588,0.97352,0.173461,0.147967,2.578186,126.904442,30.271929,0.359296,0.867325,0.135481,-0.316699,19.289932,126.571564,35.410557,0.032703,0.151413,0.462245,-0.873117,32.728748,113.226524,19.352032,0.040871,-0.079696,0.67316,-0.734053,19.84063,132.73233,12.143129,0.069112,0.927954,0.233853,0.281847,-4.355694,83.915306,15.5306,0.112665,0.987855,-0.032823,0.101843,-4.226791,51.983482,-1.610681,0.016046,0.974651,0.077583,0.209235,-15.132329,5.728886,0.38227,-0.086925,0.943911,0.019194,0.317974,11.726681,84.566795,25.16703,0.079588,0.883372,-0.221698,0.405178,18.116316,48.899197,25.857267,-0.034667,0.876903,0.041005,0.477659,2.882986,6.612802,41.419926,0.016046,0.974651,0.077583,0.209235,-9.35151,1.741838,-13.24922,-0.034667,0.876903,0.041005,0.477659,15.239075,2.028843,33.581165
981,8.175,-0.030881,0.962536,0.046434,0.265359,3.68387,84.237671,20.350842,-0.044028,0.977125,0.103651,0.1804,3.037078,91.881332,20.912317,-0.015907,0.980437,0.128579,0.148184,0.445319,112.345016,24.831787,0.09519,0.993494,-0.019987,0.059243,-1.006768,132.595688,30.016125,0.149695,0.972922,-0.170706,-0.043286,1.991236,146.763748,27.7414,-0.021636,0.938295,0.111784,0.326556,-4.538114,126.954605,28.073629,0.441912,-0.568629,0.085057,-0.688579,-18.279224,127.521286,17.272728,0.227717,0.078697,-0.50302,-0.830014,-9.865215,112.133553,-0.305389,0.291249,0.176087,-0.587343,-0.7343,2.905025,135.228012,-2.916966,-0.016631,0.973537,0.17332,0.148018,2.576092,126.903114,30.267351,0.359377,0.867327,0.135565,-0.316566,19.287262,126.572128,35.40797,0.032914,0.151479,0.462191,-0.873127,32.72739,113.223984,19.35313,0.040834,-0.079595,0.673246,-0.733987,19.837816,132.725922,12.136682,0.069012,0.927979,0.233859,0.281783,-4.357133,83.911201,15.53237,0.112725,0.987885,-0.032734,0.101511,-4.222583,51.978588,-1.607393,0.016202,0.974635,0.077624,0.209284,-15.132215,5.724731,0.380301,-0.086903,0.943877,0.019285,0.318077,11.724874,84.56414,25.169313,0.079535,0.883336,-0.221717,0.405258,18.115051,48.896519,25.853497,-0.034629,0.87691,0.040951,0.477653,2.884032,6.610089,41.418339,0.016202,0.974635,0.077624,0.209284,-9.351505,1.737988,-13.251323,-0.034629,0.87691,0.040951,0.477653,15.239445,2.024185,33.579643
982,8.183333,-0.030849,0.962527,0.046326,0.265413,3.681313,84.233742,20.352163,-0.044096,0.977127,0.103605,0.180398,3.035412,91.877586,20.912134,-0.015922,0.980451,0.128499,0.148158,0.441127,112.342094,24.829378,0.095252,0.993483,-0.020084,0.059283,-1.010944,132.593613,30.010418,0.149743,0.972914,-0.170734,-0.04319,1.98912,146.760818,27.733156,-0.021696,0.938273,0.111737,0.326631,-4.542319,126.952171,28.069029,0.441893,-0.568574,0.085114,-0.688629,-18.281641,127.516678,17.265734,0.227762,0.078703,-0.502961,-0.830037,-9.865029,112.128487,-0.310747,0.291264,0.176071,-0.587294,-0.734337,2.908672,135.221878,-2.922514,-0.01663,0.973575,0.17308,0.148049,2.571995,126.901123,30.262419,0.359551,0.867286,0.135184,-0.316643,19.282848,126.57119,35.404144,0.032849,0.151712,0.462385,-0.872986,32.714317,113.2108,19.35224,0.040776,-0.079482,0.673195,-0.734049,19.837524,132.717163,12.128345,0.06896,0.927986,0.233882,0.281755,-4.359194,83.907379,15.532854,0.112642,0.987933,-0.032679,0.101156,-4.2212,51.975025,-1.607367,0.016372,0.974664,0.077679,0.20911,-15.121862,5.719033,0.379862,-0.086959,0.943915,0.019368,0.317942,11.72182,84.560104,25.171471,0.079556,0.88334,-0.221728,0.405238,18.117764,48.893425,25.850353,-0.034635,0.876917,0.040889,0.477645,2.885006,6.607762,41.415577,0.016372,0.974664,0.077679,0.20911,-9.347388,1.733108,-13.254644,-0.034635,0.876917,0.040889,0.477645,15.240079,2.020356,33.577221
983,8.191667,-0.030786,0.962538,0.046142,0.265414,3.679839,84.232185,20.353991,-0.044099,0.977114,0.103626,0.180459,3.035613,91.87635,20.91151,-0.015987,0.980455,0.128345,0.148259,0.440923,112.33947,24.829174,0.095186,0.99348,-0.020204,0.059403,-1.013426,132.592575,30.003429,0.14982,0.972905,-0.170758,-0.043034,1.985414,146.759521,27.722984,-0.021712,0.938266,0.111719,0.326657,-4.544058,126.950302,28.06307,0.441869,-0.568534,0.08523,-0.688663,-18.282757,127.514145,17.258947,0.227795,0.07865,-0.502948,-0.830041,-9.864852,112.123444,-0.314699,0.291336,0.17601,-0.587173,-0.734419,2.909854,135.215576,-2.929452,-0.016541,0.973572,0.173047,0.148117,2.56978,126.90036,30.25803,0.359578,0.867283,0.13516,-0.316633,19.280033,126.567162,35.401497,0.032987,0.151796,0.462372,-0.872973,32.710873,113.205254,19.350315,0.040842,-0.07934,0.673334,-0.733933,19.834827,132.709442,12.119889,0.068871,0.928015,0.233934,0.281637,-4.360732,83.906036,15.534774,0.112654,0.987934,-0.03266,0.101142,-4.21782,51.974552,-1.607028,0.016211,0.974673,0.077631,0.209102,-15.119471,5.71872,0.378527,-0.086877,0.943829,0.01944,0.318215,11.720409,84.558334,25.173208,0.079463,0.883307,-0.221712,0.405337,18.112267,48.890827,25.847134,-0.034501,0.876874,0.04094,0.47773,2.886091,6.60308,41.413147,0.016211,0.974673,0.077631,0.209102,-9.343751,1.732295,-13.255305,-0.034501,0.876874,0.04094,0.47773,15.241662,2.015093,33.575916
984,8.2,-0.030795,0.962527,0.04617,0.265447,3.680578,84.23069,20.353382,-0.044119,0.977109,0.103611,0.180488,3.036076,91.874809,20.911255,-0.016005,0.980459,0.128278,0.148288,0.440598,112.337852,24.828049,0.095139,0.993477,-0.020318,0.059499,-1.014223,132.59166,29.99943,0.149812,0.972895,-0.170866,-0.042863,1.98383,146.758286,27.715954,-0.021664,0.938289,0.111696,0.326602,-4.544692,126.949081,28.059626,0.441871,-0.568511,0.085307,-0.688671,-18.284733,127.514038,17.257273,0.227888,0.078502,-0.5029,-0.830058,-9.866218,112.121071,-0.3141,0.291456,0.175787,-0.587308,-0.734317,2.91177,135.209274,-2.937109,-0.016582,0.973568,0.173037,0.148147,2.569008,126.899506,30.255037,0.359714,0.867251,0.135017,-0.316625,19.278891,126.567551,35.399773,0.033128,0.151917,0.462406,-0.872929,32.705105,113.198029,19.35107,0.040846,-0.079098,0.673511,-0.733797,19.832029,132.701965,12.112393,0.068924,0.927945,0.233914,0.281873,-4.359651,83.904541,15.533599,0.112633,0.987928,-0.032686,0.101211,-4.216353,51.9729,-1.607913,0.016231,0.974683,0.077646,0.209046,-15.116417,5.716777,0.37951,-0.086881,0.943838,0.019415,0.318189,11.720806,84.556839,25.173166,0.079452,0.883288,-0.221691,0.405393,18.112375,48.889309,25.848679,-0.034627,0.876882,0.040943,0.477706,2.886896,6.60052,41.41251,0.016231,0.974683,0.077646,0.209046,-9.342394,1.730714,-13.255141,-0.034627,0.876882,0.040943,0.477706,15.243192,2.014419,33.575325
985,8.208333,-0.030851,0.962527,0.046115,0.265449,3.681627,84.231911,20.353498,-0.044175,0.977115,0.103572,0.180467,3.036528,91.876053,20.91032,-0.016047,0.980468,0.128237,0.148261,0.438855,112.341286,24.825563,0.095231,0.993469,-0.020344,0.059462,-1.017293,132.595474,29.99506,0.149954,0.97286,-0.170924,-0.042929,1.983271,146.761459,27.710873,-0.021768,0.938288,0.111609,0.326626,-4.547415,126.952446,28.055954,0.441808,-0.568501,0.085411,-0.688707,-18.286747,127.513062,17.252462,0.227851,0.078377,-0.502864,-0.830102,-9.86853,112.118385,-0.317568,0.291421,0.175632,-0.587209,-0.734448,2.912339,135.204315,-2.944458,-0.016521,0.973571,0.173003,0.148177,2.566388,126.903618,30.251062,0.35974,0.867288,0.135008,-0.316499,19.276045,126.569595,35.396427,0.03325,0.15205,0.462373,-0.872919,32.705326,113.197304,19.352585,0.040917,-0.078893,0.673503,-0.733822,19.833326,132.69754,12.105915,0.068894,0.927997,0.233956,0.281672,-4.358523,83.904488,15.533664,0.112637,0.987909,-0.032735,0.101375,-4.21607,51.973988,-1.609978,0.01628,0.97468,0.077607,0.209074,-15.117227,5.718231,0.380152,-0.086876,0.943823,0.019425,0.318235,11.721777,84.559341,25.173336,0.07943,0.883241,-0.2217,0.405494,18.113199,48.891769,25.848392,-0.034599,0.876857,0.040935,0.477754,2.887403,6.603035,41.412098,0.01628,0.97468,0.077607,0.209074,-9.343029,1.730734,-13.254017,-0.034599,0.876857,0.040935,0.477754,15.244274,2.016349,33.576149
986,8.216667,-0.030857,0.962527,0.046117,0.265447,3.683192,84.233612,20.352779,-0.0442,0.977113,0.103569,0.180474,3.037994,91.877747,20.909605,-0.016107,0.98047,0.128191,0.148276,0.43971,112.339607,24.823868,0.095218,0.993469,-0.020461,0.059442,-1.018697,132.594193,29.991129,0.150102,0.972838,-0.170912,-0.042956,1.981563,146.759674,27.703482,-0.021727,0.938289,0.111559,0.326645,-4.548167,126.950607,28.052467,0.441791,-0.568517,0.085495,-0.688694,-18.287128,127.51207,17.24855,0.227917,0.07825,-0.502792,-0.830139,-9.870531,112.114716,-0.31991,0.291293,0.175816,-0.587145,-0.734505,2.915594,135.197906,-2.953187,-0.016648,0.973558,0.17303,0.148215,2.565539,126.902733,30.247902,0.35977,0.867317,0.134974,-0.316401,19.274656,126.572655,35.395267,0.033387,0.152215,0.462363,-0.87289,32.705944,113.197388,19.355589,0.041014,-0.078745,0.673388,-0.733939,19.836554,132.694412,12.099325,0.069008,0.927945,0.233854,0.2819,-4.356967,83.906082,15.532966,0.112588,0.987928,-0.032684,0.101266,-4.220099,51.97327,-1.6064,0.016204,0.974691,0.077703,0.208991,-15.116076,5.716169,0.38063,-0.086926,0.943867,0.019365,0.318094,11.72335,84.561142,25.172594,0.079506,0.883291,-0.2217,0.405371,18.116938,48.894043,25.851934,-0.034473,0.876875,0.040974,0.477726,2.886994,6.60646,41.4147,0.016204,0.974691,0.077703,0.208991,-9.343118,1.731986,-13.25503,-0.034473,0.876875,0.040974,0.477726,15.242404,2.018961,33.576927
987,8.225,-0.030902,0.962531,0.046106,0.265431,3.684215,84.234322,20.352247,-0.044288,0.977116,0.103514,0.180466,3.038405,91.878426,20.908737,-0.016075,0.980482,0.128126,0.148259,0.436833,112.341461,24.820307,0.095191,0.993467,-0.020562,0.059492,-1.01978,132.596802,29.985163,0.15017,0.972815,-0.171018,-0.042819,1.980026,146.761948,27.694738,-0.021742,0.938308,0.11149,0.326611,-4.549771,126.953247,28.047338,0.442003,-0.568535,0.085452,-0.688549,-18.289482,127.51329,17.244307,0.228094,0.078179,-0.502754,-0.83012,-9.873535,112.111641,-0.320698,0.291321,0.175699,-0.587082,-0.734572,2.914267,135.190826,-2.961253,-0.016565,0.973591,0.172818,0.148257,2.564024,126.905083,30.242476,0.359801,0.867352,0.134863,-0.316317,19.272797,126.573029,35.390827,0.033449,0.152311,0.462322,-0.872893,32.70562,113.193474,19.356007,0.04105,-0.078488,0.673516,-0.733847,19.835478,132.688599,12.094114,0.069007,0.927951,0.23382,0.281911,-4.356055,83.905907,15.532682,0.112608,0.987956,-0.032614,0.100989,-4.219661,51.97192,-1.604503,0.016067,0.974695,0.077708,0.208981,-15.116302,5.714813,0.378851,-0.086918,0.943868,0.019333,0.318096,11.724485,84.562737,25.17181,0.079494,0.883253,-0.221697,0.405457,18.116764,48.895439,25.853161,-0.034467,0.87687,0.040951,0.477739,2.886458,6.60753,41.414677,0.016067,0.974695,0.077708,0.208981,-9.342278,1.731516,-13.256614,-0.034467,0.87687,0.040951,0.477739,15.241935,2.019362,33.577404
988,8.233333,-0.03089,0.962529,0.045963,0.265463,3.683674,84.233017,20.352921,-0.044349,0.97712,0.103496,0.180441,3.038606,91.877335,20.907341,-0.016008,0.980499,0.128068,0.148205,0.434725,112.340775,24.817865,0.095127,0.993475,-0.020672,0.059424,-1.018504,132.596817,29.980892,0.15028,0.972785,-0.171084,-0.042848,1.979363,146.761795,27.686966,-0.021851,0.938343,0.111241,0.326589,-4.5495,126.953552,28.044075,0.441958,-0.568531,0.085571,-0.688566,-18.289537,127.507057,17.241123,0.228089,0.077966,-0.502803,-0.830112,-9.874396,112.1026,-0.321813,0.291489,0.175355,-0.587253,-0.734451,2.9131,135.182068,-2.972371,-0.01668,0.973571,0.172862,0.148323,2.564566,126.904655,30.238319,0.359977,0.867297,0.134504,-0.316418,19.272511,126.57589,35.389553,0.033584,0.152412,0.462445,-0.872804,32.695839,113.184738,19.35648,0.041182,-0.078439,0.673573,-0.733792,19.834011,132.68013,12.088362,0.068957,0.927959,0.233871,0.281855,-4.356282,83.904144,15.532866,0.112628,0.987936,-0.032665,0.101145,-4.216475,51.971375,-1.60656,0.016153,0.974697,0.077681,0.208975,-15.115714,5.715007,0.379659,-0.086883,0.943849,0.019373,0.318158,11.723629,84.561882,25.172976,0.079452,0.883264,-0.221695,0.405442,18.11438,48.89426,25.851213,-0.034405,0.8769,0.040993,0.477684,2.887827,6.605664,41.414539,0.016153,0.974697,0.077681,0.208975,-9.342752,1.730456,-13.255888,-0.034405,0.8769,0.040993,0.477684,15.241962,2.017664,33.575062
989,8.241667,-0.030876,0.962528,0.045879,0.265484,3.685002,84.232422,20.352545,-0.044411,0.977117,0.103497,0.18044,3.040473,91.876877,20.90576,-0.016013,0.980513,0.127964,0.148197,0.434263,112.338135,24.815496,0.095059,0.993482,-0.020744,0.059398,-1.018475,132.595291,29.974312,0.150405,0.972758,-0.171122,-0.042859,1.977434,146.760315,27.67812,-0.021827,0.938399,0.111144,0.326464,-4.549617,126.951691,28.038729,0.442147,-0.568509,0.085536,-0.688467,-18.29257,127.504364,17.239428,0.22824,0.077813,-0.502833,-0.830067,-9.875875,112.096703,-0.319958,0.291571,0.175135,-0.587267,-0.73446,2.910864,135.174255,-2.981699,-0.016697,0.973579,0.1728,0.148343,2.564485,126.903107,30.23287,0.360057,0.867306,0.134491,-0.316309,19.272217,126.575127,35.384876,0.03378,0.152404,0.462424,-0.87281,32.696102,113.179459,19.356026,0.041283,-0.078408,0.673744,-0.733633,19.83209,132.674286,12.083168,0.068934,0.927952,0.233899,0.28186,-4.354774,83.903412,15.532191,0.112678,0.987949,-0.032651,0.10097,-4.212743,51.971375,-1.608609,0.016054,0.974695,0.077638,0.20901,-15.11617,5.715993,0.377714,-0.086786,0.94377,0.019441,0.318417,11.724778,84.561447,25.172897,0.079378,0.883217,-0.221691,0.405561,18.11031,48.89278,25.846027,-0.034552,0.876853,0.040906,0.477767,2.887963,6.602904,41.410007,0.016054,0.974695,0.077638,0.20901,-9.341411,1.730708,-13.256865,-0.034552,0.876853,0.040906,0.477767,15.244506,2.0148,33.574371
990,8.25,-0.030848,0.962534,0.04583,0.265474,3.685561,84.231354,20.352415,-0.044432,0.977117,0.103472,0.18045,3.041645,91.8759,20.905031,-0.015985,0.980523,0.127871,0.148214,0.434704,112.337479,24.813608,0.095043,0.993482,-0.020787,0.059395,-1.016405,132.595673,29.968807,0.150417,0.972738,-0.171219,-0.042885,1.979079,146.76059,27.671328,-0.021829,0.938436,0.111072,0.326382,-4.547987,126.952042,28.034132,0.441921,-0.568499,0.085907,-0.688574,-18.292788,127.503464,17.237141,0.228103,0.077523,-0.50289,-0.830097,-9.878695,112.089241,-0.317711,0.291559,0.175028,-0.587262,-0.734495,2.907746,135.166794,-2.989227,-0.016593,0.973634,0.172417,0.148435,2.566052,126.903221,30.228462,0.360086,0.867301,0.134406,-0.316325,19.272938,126.573158,35.383041,0.03384,0.152457,0.462449,-0.872784,32.695301,113.175079,19.354933,0.041361,-0.078425,0.673645,-0.733718,19.834282,132.66835,12.079191,0.068949,0.927929,0.233918,0.281916,-4.35434,83.90258,15.532261,0.112691,0.987943,-0.032677,0.101001,-4.211864,51.971317,-1.609959,0.015806,0.974707,0.077561,0.208998,-15.116776,5.716369,0.378312,-0.086784,0.943785,0.019437,0.318373,11.725462,84.560127,25.172567,0.079382,0.883199,-0.221682,0.405606,18.110876,48.891441,25.845585,-0.034473,0.876823,0.040962,0.477822,2.887796,6.601214,41.407883,0.015806,0.974707,0.077561,0.208998,-9.3401,1.730235,-13.255198,-0.034473,0.876823,0.040962,0.477822,15.244842,2.013445,33.572857
991,8.258333,-0.030881,0.96253,0.045852,0.265482,3.685934,84.231499,20.352287,-0.044399,0.977119,0.103427,0.18047,3.041434,91.875984,20.905083,-0.016055,0.980528,0.127785,0.148253,0.436282,112.336685,24.811764,0.095116,0.993469,-0.020886,0.059462,-1.017401,132.595703,29.962965,0.150391,0.972736,-0.171268,-0.042827,1.98058,146.759689,27.663004,-0.021797,0.938465,0.11101,0.326322,-4.548217,126.95134,28.029022,0.442385,-0.568534,0.085646,-0.68828,-18.294441,127.502869,17.233849,0.228391,0.077564,-0.502921,-0.829995,-9.880109,112.084946,-0.317645,0.291587,0.174953,-0.587358,-0.734424,2.903263,135.160858,-2.99559,-0.01662,0.973626,0.172442,0.14846,2.565613,126.903664,30.224054,0.360112,0.867324,0.134679,-0.316117,19.272205,126.574219,35.379631,0.034061,0.152364,0.462363,-0.872838,32.700165,113.177528,19.355064,0.04149,-0.078404,0.673645,-0.733712,19.833426,132.66748,12.077789,0.068945,0.927934,0.233917,0.281901,-4.353848,83.902237,15.531967,0.112657,0.987931,-0.032718,0.101149,-4.211444,51.970909,-1.610124,0.015899,0.974714,0.077671,0.208919,-15.11392,5.715501,0.380757,-0.086788,0.943768,0.019469,0.318419,11.725715,84.560753,25.172609,0.079351,0.88318,-0.221715,0.405634,18.112057,48.8922,25.843868,-0.034594,0.876856,0.040926,0.477757,2.889836,6.602928,41.409592,0.015899,0.974714,0.077671,0.208919,-9.340025,1.732136,-13.254741,-0.034594,0.876856,0.040926,0.477757,15.246672,2.015931,33.57378
