Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
992,8.266667,-0.030912,0.962534,0.045926,0.26545,3.68798,84.232765,20.350569,-0.044382,0.977124,0.1034,0.180465,3.042742,91.877113,20.904354,-0.016055,0.980531,0.127747,0.14826,0.438734,112.336113,24.809725,0.095207,0.993456,-0.021041,0.059478,-1.014759,132.595535,29.959393,0.150283,0.972743,-0.171324,-0.042835,1.986081,146.758224,27.655203,-0.021859,0.938507,0.110887,0.326238,-4.545622,126.951073,28.025818,0.44216,-0.568609,0.085892,-0.688332,-18.293676,127.498795,17.232767,0.228281,0.077418,-0.50296,-0.830015,-9.885633,112.076973,-0.318335,0.291675,0.174981,-0.58751,-0.734261,2.8984,135.15564,-3.000457,-0.016672,0.973626,0.172414,0.148489,2.568178,126.903473,30.220959,0.360123,0.867313,0.134464,-0.316228,19.274424,126.57579,35.377796,0.033909,0.152446,0.462401,-0.872809,32.698532,113.176201,19.352415,0.041374,-0.078392,0.673435,-0.733913,19.834917,132.667969,12.075319,0.068934,0.927954,0.23395,0.281811,-4.35209,83.903297,15.530738,0.112689,0.987912,-0.032787,0.101272,-4.209906,51.97298,-1.613253,0.016318,0.974687,0.077687,0.209007,-15.116249,5.718687,0.382439,-0.086877,0.943802,0.019406,0.318298,11.728051,84.562233,25.170399,0.079468,0.883235,-0.221745,0.405476,18.119034,48.894619,25.847227,-0.034497,0.876852,0.040918,0.477772,2.888715,6.608376,41.413273,0.016318,0.974687,0.077687,0.209007,-9.344031,1.733384,-13.253206,-0.034497,0.876852,0.040918,0.477772,15.244898,2.019797,33.577347
993,8.275,-0.030949,0.962523,0.045993,0.265474,3.688624,84.23175,20.349314,-0.044371,0.977127,0.103376,0.180467,3.042556,91.875969,20.903923,-0.016006,0.980542,0.12768,0.148254,0.439017,112.336349,24.808588,0.095215,0.993455,-0.021122,0.059457,-1.012009,132.596558,29.955853,0.150262,0.972729,-0.171413,-0.042872,1.989089,146.758804,27.649271,-0.021949,0.93851,0.110827,0.326242,-4.543572,126.952278,28.023048,0.442172,-0.568678,0.085958,-0.68826,-18.291388,127.496361,17.229515,0.228224,0.077355,-0.503009,-0.830007,-9.887791,112.070763,-0.320379,0.291662,0.17487,-0.587594,-0.734226,2.894321,135.150665,-3.004436,-0.016596,0.97363,0.172399,0.148484,2.570278,126.904121,30.218012,0.360025,0.867334,0.134503,-0.316262,19.276655,126.573959,35.374252,0.033928,0.152303,0.462328,-0.872872,32.703148,113.179031,19.346981,0.041584,-0.078395,0.673466,-0.733873,19.833988,132.669327,12.075145,0.068897,0.927983,0.233945,0.281728,-4.351163,83.901978,15.529037,0.112718,0.987912,-0.032786,0.10124,-4.208116,51.971138,-1.613978,0.015942,0.974706,0.077741,0.208926,-15.117065,5.717456,0.381699,-0.086925,0.943833,0.019407,0.318192,11.728412,84.561523,25.16959,0.079486,0.883181,-0.221788,0.405565,18.122786,48.894524,25.846687,-0.034495,0.87684,0.040949,0.477792,2.88785,6.61037,41.413887,0.015942,0.974706,0.077741,0.208926,-9.343216,1.735889,-13.254348,-0.034495,0.87684,0.040949,0.477792,15.244502,2.022564,33.578251
994,8.283333,-0.030929,0.962538,0.045966,0.265425,3.689388,84.230042,20.349245,-0.044339,0.977138,0.103322,0.180442,3.043748,91.874321,20.903572,-0.016076,0.98055,0.12761,0.14825,0.442065,112.334999,24.806316,0.095208,0.993453,-0.02126,0.059458,-1.011363,132.595856,29.950344,0.150295,0.97272,-0.171439,-0.042859,1.989705,146.757462,27.639788,-0.022,0.938509,0.110869,0.326229,-4.542253,126.950859,28.018402,0.442354,-0.568753,0.085919,-0.688085,-18.290297,127.493713,17.225094,0.228416,0.077405,-0.502995,-0.829958,-9.890637,112.063385,-0.322527,0.291786,0.174965,-0.587751,-0.734028,2.891515,135.142197,-3.009525,-0.016608,0.973643,0.17229,0.148523,2.571583,126.903877,30.213446,0.360015,0.86736,0.134272,-0.316302,19.27755,126.574478,35.371075,0.033839,0.152468,0.462308,-0.872857,32.703194,113.176178,19.345913,0.041419,-0.078371,0.673278,-0.734057,19.835451,132.665894,12.069098,0.068905,0.927947,0.234044,0.281762,-4.350911,83.900436,15.529808,0.112835,0.98787,-0.032861,0.1015,-4.205617,51.973026,-1.619552,0.016184,0.974648,0.077655,0.209209,-15.126631,5.722329,0.379114,-0.086948,0.943843,0.01946,0.318154,11.729688,84.559647,25.168682,0.07954,0.88327,-0.221842,0.405332,18.1269,48.893089,25.842472,-0.034492,0.87689,0.040908,0.477704,2.889554,6.612036,41.415714,0.016184,0.974648,0.077655,0.209209,-9.347677,1.736634,-13.253565,-0.034492,0.87689,0.040908,0.477704,15.244463,2.023098,33.577995
995,8.291667,-0.030939,0.962547,0.045851,0.265412,3.691211,84.228561,20.350302,-0.0444,0.977141,0.103324,0.180414,3.045907,91.872993,20.902889,-0.016048,0.980569,0.127507,0.148216,0.441902,112.332657,24.80518,0.095196,0.993454,-0.021306,0.059435,-1.0096,132.59465,29.945255,0.150306,0.972697,-0.171551,-0.042875,1.991116,146.756104,27.633286,-0.021964,0.938559,0.110772,0.326121,-4.541063,126.949539,28.014713,0.442369,-0.568738,0.086074,-0.688068,-18.291615,127.492012,17.224585,0.228445,0.07725,-0.50303,-0.829944,-9.892451,112.056351,-0.318585,0.291844,0.174809,-0.587754,-0.734039,2.889144,135.134583,-3.01362,-0.016578,0.973675,0.17213,0.148507,2.572935,126.902451,30.209223,0.359987,0.867393,0.134524,-0.316135,19.279095,126.572968,35.366207,0.034088,0.152389,0.46216,-0.87294,32.710953,113.178123,19.343359,0.04148,-0.078427,0.673355,-0.733977,19.83515,132.662018,12.063828,0.068919,0.92792,0.234148,0.281761,-4.349205,83.898193,15.531114,0.112849,0.987858,-0.032923,0.101581,-4.202639,51.974442,-1.625051,0.016114,0.974662,0.077623,0.209162,-15.125682,5.724427,0.378322,-0.086886,0.943808,0.019521,0.318272,11.731627,84.558937,25.169489,0.079509,0.883224,-0.221867,0.405425,18.12595,48.891769,25.838465,-0.034539,0.876874,0.040854,0.477734,2.888651,6.61129,41.413338,0.016114,0.974662,0.077623,0.209162,-9.347426,1.73823,-13.254504,-0.034539,0.876874,0.040854,0.477734,15.244282,2.021645,33.577171
996,8.3,-0.030917,0.962554,0.045797,0.265398,3.691113,84.224762,20.350622,-0.044392,0.977152,0.103291,0.180376,3.046349,91.869286,20.902515,-0.016083,0.980586,0.127421,0.148178,0.44289,112.330902,24.803934,0.095174,0.993452,-0.021492,0.059437,-1.00931,132.593781,29.940388,0.150358,0.972685,-0.171593,-0.04281,1.991019,146.754425,27.623037,-0.021986,0.938575,0.110716,0.326092,-4.540612,126.94812,28.011122,0.442601,-0.56874,0.086016,-0.687924,-18.291784,127.48909,17.221714,0.228589,0.077212,-0.503054,-0.829893,-9.89225,112.049423,-0.317745,0.291817,0.174783,-0.587724,-0.734081,2.887873,135.126511,-3.018704,-0.016628,0.973667,0.172188,0.148484,2.573535,126.901802,30.205158,0.360048,0.86738,0.134064,-0.316298,19.279875,126.573837,35.361652,0.033927,0.1526,0.462285,-0.872843,32.704449,113.170479,19.339813,0.041402,-0.078361,0.673261,-0.734075,19.837746,132.657928,12.055588,0.068894,0.927896,0.234261,0.281751,-4.349468,83.894493,15.531704,0.112904,0.987838,-0.032999,0.101687,-4.198914,51.974319,-1.631087,0.016013,0.974661,0.077559,0.209196,-15.127932,5.725953,0.377708,-0.086811,0.943746,0.019615,0.318469,11.731693,84.555031,25.16954,0.079414,0.88316,-0.221909,0.405559,18.122883,48.887177,25.831694,-0.034588,0.876874,0.040917,0.477724,2.889636,6.607038,41.41143,0.016013,0.974661,0.077559,0.209196,-9.347907,1.738441,-13.25398,-0.034588,0.876874,0.040917,0.477724,15.245808,2.019729,33.574753
997,8.308333,-0.030916,0.962554,0.04579,0.265401,3.694339,84.225418,20.349398,-0.044446,0.977156,0.103303,0.180331,3.049618,91.869949,20.90119,-0.016105,0.980601,0.127371,0.148117,0.444288,112.329292,24.802416,0.095208,0.993448,-0.021643,0.059403,-1.008187,132.592667,29.936817,0.150349,0.972671,-0.171674,-0.04282,1.993152,146.75238,27.615101,-0.022074,0.938601,0.110591,0.326052,-4.539471,126.94664,28.008589,0.442558,-0.568752,0.086078,-0.687935,-18.291437,127.483139,17.219963,0.228563,0.0771,-0.503073,-0.829899,-9.893072,112.042274,-0.31901,0.291849,0.174683,-0.587687,-0.734122,2.887433,135.119705,-3.024481,-0.016603,0.973686,0.17216,0.148393,2.574939,126.900879,30.201786,0.360006,0.867408,0.13422,-0.316202,19.282249,126.572777,35.355125,0.034012,0.15259,0.462207,-0.872883,32.71133,113.172516,19.334475,0.041469,-0.078248,0.673276,-0.734069,19.84099,132.65686,12.048585,0.068977,0.927876,0.234291,0.281774,-4.346211,83.895134,15.530428,0.11291,0.987813,-0.033077,0.101891,-4.20011,51.976841,-1.635891,0.016152,0.974639,0.07757,0.209285,-15.130849,5.7291,0.377939,-0.086824,0.943762,0.019583,0.318419,11.734889,84.555695,25.168367,0.079458,0.883189,-0.221905,0.405489,18.126272,48.887924,25.832653,-0.034573,0.87687,0.040962,0.47773,2.890699,6.608277,41.411461,0.016152,0.974639,0.07757,0.209285,-9.349746,1.741051,-13.253136,-0.034573,0.87687,0.040962,0.47773,15.247026,2.021889,33.574486
998,8.316667,-0.03093,0.962563,0.045898,0.265346,3.695779,84.224091,20.347355,-0.044363,0.977166,0.103278,0.180313,3.050442,91.868469,20.900717,-0.016137,0.980605,0.127326,0.148127,0.448949,112.326958,24.801394,0.09524,0.993437,-0.021822,0.05947,-1.004613,132.590775,29.933727,0.150242,0.972673,-0.171782,-0.042717,1.998176,146.749374,27.607128,-0.022109,0.938645,0.110612,0.325916,-4.535581,126.944389,28.005966,0.442579,-0.568797,0.086069,-0.687885,-18.290579,127.479424,17.221138,0.228624,0.077006,-0.503064,-0.829897,-9.894685,112.037491,-0.318077,0.292002,0.174485,-0.587853,-0.733975,2.887271,135.113953,-3.029231,-0.016591,0.97371,0.172035,0.148381,2.57877,126.899185,30.199368,0.359869,0.867438,0.13435,-0.316222,19.286221,126.571404,35.352276,0.034077,0.152568,0.462064,-0.87296,32.719559,113.178696,19.328896,0.041542,-0.078025,0.673519,-0.733865,19.842443,132.658142,12.042155,0.069003,0.92786,0.234323,0.281794,-4.345302,83.894035,15.529257,0.112928,0.987795,-0.033165,0.102023,-4.199925,51.977074,-1.639554,0.016142,0.974634,0.077624,0.209292,-15.133442,5.730274,0.380882,-0.086991,0.943789,0.019528,0.318298,11.736858,84.554146,25.165453,0.079648,0.883259,-0.221953,0.405274,18.138409,48.888321,25.836554,-0.034547,0.876893,0.040925,0.477693,2.88906,6.613567,41.415157,0.016142,0.974634,0.077624,0.209292,-9.351912,1.743842,-13.250484,-0.034547,0.876893,0.040925,0.477693,15.244343,2.025847,33.57732
999,8.325,-0.030981,0.962562,0.04596,0.265334,3.699405,84.223999,20.346045,-0.04437,0.97717,0.103239,0.180308,3.053079,91.868233,20.900133,-0.016188,0.980603,0.127334,0.148125,0.45175,112.32576,24.798944,0.095318,0.993427,-0.021958,0.059453,-1.003941,132.589417,29.931313,0.150212,0.972665,-0.171842,-0.042771,2.001181,146.746902,27.600897,-0.022216,0.938668,0.110529,0.32587,-4.53431,126.94268,28.003502,0.442585,-0.568833,0.086039,-0.687855,-18.290195,127.47303,17.21957,0.228629,0.076887,-0.503042,-0.829919,-9.896092,112.031281,-0.320669,0.292018,0.174292,-0.587939,-0.733945,2.888212,135.106384,-3.036941,-0.01659,0.973712,0.172095,0.1483,2.580022,126.898193,30.196976,0.359771,0.867476,0.134426,-0.316197,19.288311,126.570572,35.347172,0.034072,0.152621,0.462003,-0.872983,32.72596,113.182426,19.323574,0.041655,-0.077816,0.673453,-0.733942,19.846703,132.659943,12.034511,0.069025,0.927879,0.234368,0.281686,-4.341733,83.893341,15.528081,0.112947,0.987798,-0.033216,0.101953,-4.198867,51.978146,-1.644027,0.016157,0.974638,0.077691,0.209244,-15.13448,5.73208,0.381808,-0.086935,0.943695,0.01958,0.318589,11.740544,84.554657,25.164005,0.079579,0.883146,-0.222038,0.405486,18.139263,48.888268,25.832224,-0.034546,0.876878,0.040988,0.477716,2.888788,6.616083,41.416679,0.016157,0.974638,0.077691,0.209244,-9.354236,1.747555,-13.250664,-0.034546,0.876878,0.040988,0.477716,15.24472,2.029973,33.578918
1000,8.333333,-0.030979,0.962572,0.045955,0.265299,3.700216,84.223328,20.346228,-0.044342,0.977192,0.103188,0.180225,3.053948,91.867569,20.900265,-0.016236,0.98062,0.127302,0.148034,0.454584,112.324783,24.797281,0.095152,0.993443,-0.022112,0.0594,-1.002407,132.588715,29.928169,0.150294,0.972645,-0.171897,-0.042716,1.997953,146.746414,27.592855,-0.022148,0.938674,0.110516,0.325862,-4.532498,126.941444,28.00144,0.442635,-0.568867,0.086174,-0.687778,-18.288668,127.473854,17.217976,0.228704,0.076712,-0.50301,-0.829934,-9.897614,112.025681,-0.318053,0.292049,0.174131,-0.587889,-0.734012,2.890069,135.098465,-3.043662,-0.016684,0.973718,0.172096,0.148249,2.582211,126.897903,30.19371,0.359884,0.867433,0.134133,-0.31631,19.290924,126.573792,35.342751,0.034041,0.152724,0.462135,-0.872897,32.720985,113.177681,19.319456,0.041743,-0.077631,0.673514,-0.7339,19.848837,132.659515,12.026896,0.069063,0.927851,0.234433,0.281716,-4.341273,83.892632,15.528852,0.112949,0.98778,-0.033275,0.102103,-4.19899,51.980019,-1.648064,0.016062,0.974645,0.077659,0.209231,-15.135646,5.734366,0.381594,-0.087,0.94372,0.01956,0.318498,11.741704,84.554031,25.163603,0.079662,0.883144,-0.222084,0.40545,18.144455,48.888405,25.834089,-0.034536,0.876885,0.040987,0.477702,2.886034,6.619388,41.419392,0.016062,0.974645,0.077659,0.209231,-9.354897,1.74946,-13.25055,-0.034536,0.876885,0.040987,0.477702,15.241638,2.033107,33.581211
1001,8.341667,-0.03101,0.96259,0.04588,0.265245,3.703524,84.222931,20.346004,-0.044393,0.977209,0.103214,0.180106,3.057145,91.867249,20.898849,-0.016215,0.980654,0.127212,0.147895,0.456285,112.321541,24.796371,0.095352,0.993432,-0.022067,0.059286,-0.998575,132.586472,29.923952,0.150217,0.972622,-0.17205,-0.0429,2.006941,146.743271,27.589916,-0.022244,0.938749,0.110384,0.325686,-4.529401,126.93895,27.999268,0.442732,-0.568914,0.085993,-0.6877,-18.289446,127.465965,17.22048,0.228835,0.076612,-0.502959,-0.829938,-9.899522,112.020538,-0.318523,0.292132,0.174045,-0.587841,-0.734037,2.891525,135.090195,-3.051326,-0.01669,0.973722,0.172059,0.148266,2.585932,126.895584,30.189518,0.359908,0.86741,0.134136,-0.316346,19.294458,126.571762,35.339184,0.034152,0.152767,0.462141,-0.872881,32.722527,113.175346,19.314484,0.041798,-0.077617,0.6735,-0.733911,19.851831,132.655472,12.017962,0.069087,0.927853,0.234534,0.28162,-4.338473,83.891258,15.529546,0.113,0.987783,-0.033325,0.102008,-4.197343,51.982319,-1.654214,0.016191,0.974632,0.07759,0.209307,-15.138988,5.738077,0.380729,-0.086934,0.943732,0.019543,0.318481,11.74552,84.554604,25.162464,0.079641,0.883146,-0.222078,0.405453,18.143408,48.888103,25.832468,-0.034755,0.876882,0.040948,0.477696,2.886875,6.618515,41.418056,0.016191,0.974632,0.07759,0.209307,-9.357625,1.750357,-13.250332,-0.034755,0.876882,0.040948,0.477696,15.24418,2.034355,33.581322
1002,8.35,-0.031008,0.962603,0.045892,0.265195,3.706397,84.221878,20.343988,-0.044411,0.977222,0.103212,0.180036,3.06002,91.86618,20.897039,-0.016262,0.980677,0.127106,0.147826,0.458675,112.320709,24.794561,0.095377,0.993429,-0.022107,0.059271,-0.997108,132.5867,29.91766,0.150202,0.972603,-0.172173,-0.042895,2.009105,146.743179,27.582478,-0.022304,0.93877,0.110394,0.325616,-4.52774,126.938461,27.994722,0.442881,-0.568909,0.086041,-0.687602,-18.28927,127.463356,17.217728,0.228956,0.076473,-0.502955,-0.82992,-9.899475,112.012589,-0.316633,0.292155,0.173881,-0.58776,-0.734131,2.892792,135.080185,-3.058779,-0.016739,0.973728,0.172087,0.148186,2.587874,126.896156,30.184078,0.359992,0.867401,0.133991,-0.316334,19.297182,126.574341,35.331337,0.034202,0.152781,0.462156,-0.872869,32.72263,113.172089,19.309313,0.041813,-0.077589,0.673478,-0.733934,19.852621,132.65242,12.011028,0.069129,0.927828,0.234581,0.281652,-4.336092,83.890236,15.528348,0.113032,0.987762,-0.033396,0.102152,-4.196152,51.983307,-1.659155,0.016502,0.974615,0.077545,0.209379,-15.141745,5.740208,0.380514,-0.086909,0.943725,0.019542,0.31851,11.748884,84.553513,25.15963,0.079661,0.883168,-0.222114,0.405381,18.145061,48.8867,25.829332,-0.034646,0.876881,0.040959,0.477704,2.886827,6.618965,41.418266,0.016502,0.974615,0.077545,0.209379,-9.36158,1.749405,-13.250154,-0.034646,0.876881,0.040959,0.477704,15.243337,2.033543,33.581017
1003,8.358333,-0.031012,0.962614,0.045837,0.265164,3.709075,84.220085,20.343212,-0.044396,0.977234,0.103197,0.179982,3.062889,91.864464,20.895456,-0.016322,0.98069,0.127057,0.147776,0.462441,112.319649,24.79273,0.095373,0.993426,-0.022238,0.059281,-0.995245,132.586075,29.913568,0.150123,0.972597,-0.172287,-0.04284,2.011063,146.741898,27.574644,-0.022321,0.938803,0.11035,0.325536,-4.52539,126.93721,27.991596,0.442969,-0.568915,0.086068,-0.687536,-18.288734,127.460693,17.216846,0.229085,0.076339,-0.502951,-0.829899,-9.899523,112.006668,-0.314917,0.292346,0.173641,-0.587768,-0.734106,2.894247,135.0728,-3.066521,-0.016738,0.973733,0.172146,0.148085,2.590416,126.895973,30.180353,0.360054,0.867369,0.134078,-0.316314,19.30077,126.574417,35.324242,0.034421,0.152624,0.462113,-0.872911,32.724606,113.171303,19.30159,0.041885,-0.077732,0.673717,-0.733695,19.850142,132.649628,12.004722,0.069052,0.927891,0.234688,0.281375,-4.333719,83.888077,15.528104,0.113053,0.987772,-0.033431,0.10202,-4.191432,51.984013,-1.664685,0.016477,0.974639,0.077529,0.209277,-15.139037,5.741587,0.379488,-0.086958,0.943758,0.019495,0.318402,11.751868,84.552094,25.158319,0.079773,0.883251,-0.222082,0.405197,18.150347,48.885761,25.831642,-0.034617,0.876916,0.04095,0.477643,2.887194,6.61836,41.416687,0.016477,0.974639,0.077529,0.209277,-9.361448,1.750537,-13.252202,-0.034617,0.876916,0.04095,0.477643,15.24232,2.032277,33.577641
1004,8.366667,-0.031078,0.962637,0.045939,0.265053,3.716156,84.221588,20.339598,-0.044499,0.97724,0.103198,0.17992,3.06864,91.865761,20.893167,-0.016298,0.980699,0.127057,0.147716,0.464296,112.319794,24.789705,0.095409,0.993423,-0.022331,0.059233,-0.992095,132.586258,29.910788,0.150074,0.972582,-0.172401,-0.042886,2.015175,146.741425,27.569124,-0.022315,0.938832,0.110299,0.325471,-4.522662,126.9375,27.989244,0.44293,-0.568942,0.086249,-0.687517,-18.287481,127.460312,17.216356,0.229127,0.076165,-0.502941,-0.829909,-9.901307,112.000717,-0.311942,0.292455,0.173501,-0.587821,-0.734053,2.895127,135.066147,-3.072349,-0.016758,0.973759,0.172053,0.148021,2.593418,126.896034,30.177101,0.360106,0.867344,0.134141,-0.316297,19.304409,126.576065,35.319004,0.034512,0.152506,0.462126,-0.872921,32.726955,113.172058,19.296022,0.042029,-0.077813,0.673603,-0.733784,19.851522,132.650421,12.002164,0.069094,0.927936,0.234684,0.281218,-4.327664,83.888786,15.526262,0.113051,0.987752,-0.033483,0.102196,-4.191194,51.985001,-1.667088,0.01619,0.974651,0.077487,0.209257,-15.139429,5.742863,0.380044,-0.086918,0.943806,0.019363,0.318276,11.759975,84.55439,25.152933,0.079822,0.883273,-0.222092,0.405132,18.152813,48.88718,25.833502,-0.034569,0.876903,0.040988,0.477668,2.886403,6.620937,41.41848,0.01619,0.974651,0.077487,0.209257,-9.359659,1.752215,-13.250835,-0.034569,0.876903,0.040988,0.477668,15.241707,2.035158,33.57954
1005,8.375,-0.031149,0.962644,0.04604,0.265004,3.720132,84.222786,20.33725,-0.044484,0.977257,0.103154,0.17986,3.071176,91.866753,20.892048,-0.016337,0.980703,0.12709,0.147655,0.468093,112.320694,24.786989,0.095452,0.993421,-0.022413,0.059167,-0.989797,132.586746,29.909235,0.150019,0.972569,-0.172502,-0.04298,2.01853,146.741302,27.565077,-0.02235,0.938859,0.110267,0.325401,-4.520003,126.937737,27.987808,0.443058,-0.568974,0.086243,-0.687408,-18.286362,127.458763,17.216789,0.229243,0.076037,-0.502954,-0.829882,-9.901969,111.995483,-0.309116,0.292452,0.173495,-0.587876,-0.734012,2.894423,135.058838,-3.07846,-0.016735,0.973772,0.172047,0.147947,2.596328,126.896896,30.17487,0.36007,0.867352,0.13424,-0.316274,19.308115,126.576591,35.314186,0.034571,0.152337,0.462074,-0.872976,32.732677,113.175377,19.290535,0.04222,-0.077888,0.673502,-0.733857,19.852165,132.652908,12.002106,0.069185,0.92787,0.234692,0.281409,-4.324098,83.889145,15.524652,0.113082,0.987751,-0.033542,0.102157,-4.190005,51.986549,-1.670946,0.016207,0.974647,0.077483,0.209277,-15.141574,5.745444,0.381804,-0.086967,0.943818,0.019305,0.318232,11.764362,84.556427,25.149849,0.0799,0.883271,-0.222127,0.405102,18.159201,48.889671,25.835207,-0.034615,0.87688,0.041017,0.477704,2.88553,6.626072,41.420273,0.016207,0.974647,0.077483,0.209277,-9.361449,1.754558,-13.248864,-0.034615,0.87688,0.041017,0.477704,15.241999,2.04168,33.582344
1006,8.383333,-0.031193,0.96265,0.04605,0.264976,3.725175,84.222916,20.336237,-0.044513,0.977269,0.103102,0.179817,3.075557,91.866814,20.891022,-0.016345,0.98071,0.127098,0.147601,0.471734,112.322067,24.783916,0.09535,0.993432,-0.02254,0.059098,-0.986234,132.588028,29.906521,0.149976,0.972565,-0.172552,-0.043026,2.019051,146.742538,27.55831,-0.022345,0.938898,0.110221,0.325304,-4.516471,126.938919,27.985413,0.443101,-0.569038,0.086329,-0.687317,-18.285057,127.459167,17.217197,0.229273,0.075907,-0.502944,-0.829892,-9.905006,111.990723,-0.306231,0.292517,0.173275,-0.587832,-0.734073,2.893114,135.052658,-3.081966,-0.016694,0.973778,0.172085,0.147865,2.600094,126.898262,30.171717,0.359967,0.867394,0.134475,-0.316178,19.312782,126.576889,35.308033,0.034662,0.1521,0.461894,-0.873108,32.744015,113.182404,19.284363,0.042367,-0.077932,0.673422,-0.733917,19.851294,132.655807,12.003018,0.069182,0.92795,0.234757,0.28109,-4.319285,83.888512,15.524076,0.1131,0.987739,-0.033606,0.10223,-4.189503,51.988091,-1.675565,0.016559,0.974634,0.077555,0.209282,-15.143482,5.74778,0.38227,-0.086938,0.94383,0.019268,0.318207,11.769635,84.557312,25.148401,0.079911,0.883246,-0.22215,0.405142,18.161699,48.890091,25.835478,-0.034618,0.876886,0.041007,0.477693,2.885507,6.627652,41.421204,0.016559,0.974634,0.077555,0.209282,-9.366481,1.757035,-13.249763,-0.034618,0.876886,0.041007,0.477693,15.241784,2.043051,33.583092
1007,8.391667,-0.031201,0.962662,0.046077,0.264927,3.729094,84.222565,20.334648,-0.044493,0.977281,0.103071,0.179773,3.079266,91.866425,20.889822,-0.016354,0.980721,0.127059,0.147565,0.476617,112.322304,24.781761,0.095303,0.993436,-0.022618,0.059073,-0.981287,132.588669,29.902781,0.149917,0.972559,-0.172632,-0.043033,2.022671,146.743057,27.552151,-0.022441,0.93895,0.110218,0.325147,-4.511577,126.939354,27.982395,0.443241,-0.569082,0.086262,-0.687199,-18.283581,127.455795,17.218374,0.229347,0.07583,-0.502964,-0.829866,-9.905436,111.985245,-0.304098,0.292524,0.173168,-0.587876,-0.734061,2.891955,135.046265,-3.085492,-0.016685,0.973785,0.172051,0.147859,2.605145,126.898994,30.168194,0.359978,0.867379,0.134277,-0.31629,19.317905,126.577522,35.304268,0.03471,0.152012,0.461884,-0.873127,32.745255,113.180473,19.279476,0.042508,-0.078132,0.673185,-0.734105,19.850822,132.653564,12.000693,0.069275,0.92789,0.234742,0.281277,-4.315843,83.888084,15.523291,0.113116,0.987731,-0.03364,0.102279,-4.189116,51.988091,-1.677179,0.016204,0.974651,0.077539,0.20924,-15.145031,5.748349,0.383141,-0.086905,0.943818,0.019266,0.318252,11.774031,84.557037,25.146008,0.079934,0.883221,-0.222207,0.40516,18.163738,48.889385,25.832752,-0.034789,0.87689,0.040883,0.477684,2.88327,6.629696,41.421753,0.016204,0.974651,0.077539,0.20924,-9.365741,1.759158,-13.248372,-0.034789,0.87689,0.040883,0.477684,15.240398,2.044343,33.585434
1008,8.4,-0.031186,0.962678,0.045998,0.264881,3.732853,84.221542,20.333008,-0.044531,0.97729,0.10308,0.179711,3.083604,91.865524,20.887112,-0.016402,0.980738,0.126989,0.147502,0.479569,112.321136,24.779303,0.095483,0.993422,-0.022628,0.05902,-0.97955,132.588165,29.897318,0.149832,0.972556,-0.172693,-0.043163,2.029305,146.741501,27.54656,-0.022419,0.938987,0.110142,0.325069,-4.509557,126.938248,27.978214,0.443404,-0.569104,0.086271,-0.687074,-18.283371,127.454208,17.216488,0.229457,0.075793,-0.502962,-0.82984,-9.906558,111.97879,-0.302322,0.292545,0.173054,-0.587939,-0.734028,2.891477,135.039429,-3.088409,-0.016668,0.973808,0.171955,0.147825,2.607415,126.898849,30.163214,0.360039,0.867353,0.134245,-0.316305,19.320543,126.577507,35.298096,0.034836,0.151913,0.461858,-0.873153,32.745232,113.177887,19.273243,0.042534,-0.078312,0.673134,-0.734132,19.848291,132.649582,11.995777,0.069254,0.927949,0.234812,0.281029,-4.312552,83.886909,15.522448,0.113099,0.987723,-0.033697,0.102352,-4.187515,51.989079,-1.682033,0.016483,0.974648,0.077513,0.209239,-15.142573,5.749342,0.382963,-0.086879,0.943837,0.019249,0.318205,11.778257,84.556175,25.14357,0.079979,0.883296,-0.222209,0.404987,18.16589,48.888153,25.830517,-0.034534,0.876892,0.04094,0.477695,2.884667,6.629247,41.420883,0.016483,0.974648,0.077513,0.209239,-9.366112,1.757833,-13.249072,-0.034534,0.876892,0.04094,0.477695,15.239928,2.041725,33.582897
