Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1009,8.408333,-0.031164,0.962701,0.045904,0.264819,3.735874,84.21994,20.332956,-0.044597,0.977317,0.103021,0.17958,3.087368,91.864082,20.885805,-0.016367,0.980767,0.126964,0.147335,0.481503,112.320801,24.775597,0.095527,0.993423,-0.022678,0.058923,-0.975155,132.588165,29.893049,0.149736,0.972552,-0.172787,-0.043211,2.034626,146.741013,27.540615,-0.022459,0.939035,0.110032,0.324963,-4.506016,126.938248,27.975458,0.443441,-0.569124,0.086318,-0.687027,-18.282158,127.451195,17.216578,0.229498,0.075728,-0.503005,-0.829808,-9.9069,111.97287,-0.300407,0.292664,0.17298,-0.587895,-0.734033,2.888808,135.032974,-3.090979,-0.016604,0.973831,0.171835,0.147816,2.611704,126.898727,30.15801,0.360023,0.867342,0.134081,-0.316423,19.324993,126.57592,35.292263,0.035016,0.15179,0.46176,-0.873219,32.74654,113.175415,19.265512,0.042679,-0.078447,0.673271,-0.733983,19.842922,132.643921,11.988645,0.069242,0.927958,0.234866,0.280959,-4.310181,83.88517,15.523493,0.113128,0.987746,-0.033698,0.1021,-4.184518,51.989067,-1.684187,0.01638,0.974656,0.077487,0.209221,-15.141747,5.749962,0.383408,-0.086827,0.943827,0.019268,0.318247,11.781929,84.55471,25.14242,0.079991,0.883326,-0.222222,0.404912,18.166454,48.886089,25.827169,-0.034543,0.876896,0.040909,0.477689,2.885039,6.62792,41.419365,0.01638,0.974656,0.077487,0.209221,-9.364841,1.758284,-13.248385,-0.034543,0.876896,0.040909,0.477689,15.240139,2.03974,33.581505
1010,8.416667,-0.031153,0.962708,0.045908,0.264792,3.738767,84.217789,20.330339,-0.044545,0.977327,0.103045,0.179526,3.09041,91.861931,20.883307,-0.016393,0.980781,0.126912,0.147286,0.486538,112.319969,24.774864,0.095545,0.993426,-0.022697,0.058835,-0.970607,132.587845,29.890129,0.149687,0.972538,-0.172867,-0.043364,2.03934,146.74054,27.536905,-0.022464,0.939071,0.109984,0.324875,-4.501379,126.937546,27.973513,0.443487,-0.569192,0.086349,-0.686938,-18.279533,127.449402,17.217144,0.229492,0.075657,-0.503013,-0.829812,-9.908371,111.967636,-0.298762,0.292607,0.172947,-0.587856,-0.734095,2.887714,135.027649,-3.092426,-0.016607,0.973842,0.171824,0.14776,2.616547,126.898613,30.155411,0.360093,0.867289,0.134162,-0.316453,19.330416,126.576279,35.287827,0.035189,0.151711,0.461707,-0.873254,32.748497,113.175133,19.258699,0.042723,-0.078373,0.673221,-0.734034,19.84164,132.640427,11.981308,0.069265,0.927953,0.234897,0.280943,-4.307568,83.883194,15.521327,0.113126,0.987743,-0.033761,0.102112,-4.183013,51.988392,-1.688775,0.016301,0.974665,0.077436,0.209202,-15.140635,5.749646,0.384668,-0.086812,0.943858,0.019211,0.318162,11.785102,84.552376,25.139353,0.080003,0.883348,-0.222225,0.40486,18.167316,48.883404,25.827078,-0.034623,0.876904,0.040892,0.477669,2.885671,6.625542,41.41988,0.016301,0.974665,0.077436,0.209202,-9.363599,1.756927,-13.246772,-0.034623,0.876904,0.040892,0.477669,15.241076,2.03805,33.582088
1011,8.425,-0.031151,0.962715,0.04599,0.264753,3.744998,84.218979,20.325909,-0.044593,0.977331,0.103047,0.179491,3.09636,91.863014,20.880131,-0.016405,0.980786,0.126921,0.147245,0.49078,112.320038,24.771332,0.095544,0.993426,-0.022793,0.058795,-0.966737,132.587799,29.88694,0.149612,0.972541,-0.172906,-0.043403,2.043131,146.740036,27.53083,-0.022505,0.939097,0.109942,0.324813,-4.497442,126.937393,27.970537,0.44359,-0.569249,0.086311,-0.686829,-18.276924,127.447197,17.21578,0.22956,0.075675,-0.503026,-0.829784,-9.908661,111.963013,-0.299375,0.292689,0.172911,-0.587844,-0.734081,2.887043,135.024139,-3.094444,-0.016664,0.97384,0.171862,0.147724,2.620655,126.898705,30.151875,0.360114,0.867268,0.134054,-0.316534,19.334826,126.578331,35.283417,0.035299,0.151721,0.461717,-0.873243,32.749645,113.175522,19.252945,0.042922,-0.078304,0.673167,-0.734079,19.843407,132.640106,11.972747,0.0693,0.927986,0.234826,0.280886,-4.301725,83.884796,15.517519,0.113145,0.987735,-0.033776,0.102166,-4.182113,51.987904,-1.688747,0.016209,0.974664,0.077431,0.209219,-15.141771,5.749664,0.385236,-0.086854,0.94392,0.019089,0.317972,11.791721,84.553162,25.134295,0.080122,0.883398,-0.222236,0.404723,18.174133,48.884373,25.83004,-0.034618,0.876885,0.040898,0.477705,2.884683,6.628764,41.421284,0.016209,0.974664,0.077431,0.209219,-9.363387,1.757305,-13.245734,-0.034618,0.876885,0.040898,0.477705,15.240714,2.041385,33.584415
1012,8.433333,-0.031204,0.962729,0.046005,0.264693,3.749694,84.219208,20.323486,-0.044582,0.977339,0.102998,0.179477,3.100257,91.863167,20.877748,-0.016397,0.980782,0.126955,0.147244,0.495378,112.321625,24.767281,0.09553,0.993428,-0.022828,0.058766,-0.961998,132.589035,29.884291,0.149543,0.972535,-0.172985,-0.043466,2.047385,146.74118,27.527061,-0.022495,0.939125,0.110005,0.324711,-4.492745,126.938782,27.967516,0.443569,-0.56931,0.086412,-0.686779,-18.274567,127.449203,17.215788,0.229525,0.075564,-0.503015,-0.82981,-9.910618,111.961029,-0.297897,0.292618,0.172854,-0.587846,-0.73412,2.886338,135.020477,-3.09663,-0.016705,0.973845,0.171912,0.147627,2.625362,126.89991,30.148815,0.360081,0.867283,0.134057,-0.316531,19.340485,126.581261,35.277359,0.035619,0.151634,0.461627,-0.873292,32.756577,113.179657,19.246948,0.043365,-0.078277,0.673216,-0.734011,19.845165,132.63913,11.963128,0.069341,0.927991,0.234824,0.280859,-4.29756,83.884087,15.516054,0.11313,0.987727,-0.033821,0.102245,-4.181243,51.987541,-1.690875,0.016471,0.974659,0.077508,0.209194,-15.140057,5.749255,0.386656,-0.08697,0.944014,0.018952,0.317671,11.796947,84.554321,25.130919,0.080304,0.88349,-0.222217,0.404495,18.184359,48.886627,25.836681,-0.034633,0.876893,0.04083,0.477694,2.884422,6.633022,41.423058,0.016471,0.974659,0.077508,0.209194,-9.364719,1.757717,-13.245845,-0.034633,0.876893,0.04083,0.477694,15.240092,2.044114,33.586529
1013,8.441667,-0.031215,0.962726,0.045936,0.264716,3.752862,84.218765,20.321297,-0.044552,0.977346,0.103027,0.179428,3.103528,91.862808,20.874479,-0.016432,0.980793,0.126933,0.147183,0.499835,112.321495,24.765593,0.095487,0.993437,-0.022858,0.058674,-0.958525,132.589096,29.881609,0.149559,0.972518,-0.173036,-0.043581,2.049304,146.741364,27.52314,-0.022653,0.939161,0.109892,0.324634,-4.489054,126.938461,27.965551,0.443672,-0.569357,0.086204,-0.6867,-18.272369,127.442085,17.215412,0.229543,0.075595,-0.503055,-0.829778,-9.909264,111.957405,-0.301765,0.292691,0.172747,-0.587814,-0.734143,2.88558,135.018768,-3.100335,-0.016744,0.97386,0.171917,0.147517,2.629303,126.900246,30.146057,0.360094,0.867274,0.133807,-0.316645,19.345528,126.583565,35.271145,0.035721,0.151629,0.461615,-0.873295,32.757572,113.178383,19.240335,0.04361,-0.078127,0.673348,-0.733891,19.844904,132.63768,11.954043,0.069358,0.927982,0.234798,0.280906,-4.294156,83.883133,15.5135,0.113149,0.98772,-0.033834,0.10228,-4.178663,51.98587,-1.69211,0.016431,0.974669,0.077532,0.209139,-15.139445,5.748084,0.386059,-0.086891,0.943945,0.01901,0.317895,11.799879,84.554398,25.129091,0.080209,0.883364,-0.222308,0.40474,18.183065,48.885864,25.830564,-0.034614,0.876886,0.040828,0.477709,2.883382,6.634644,41.423672,0.016431,0.974669,0.077532,0.209139,-9.365138,1.757509,-13.247161,-0.034614,0.876886,0.040828,0.477709,15.239136,2.045391,33.587467
1014,8.45,-0.031169,0.962753,0.045866,0.264633,3.757308,84.216988,20.318525,-0.044596,0.977357,0.103055,0.179342,3.108973,91.861176,20.87092,-0.016417,0.980818,0.126846,0.147096,0.503605,112.319717,24.763102,0.095431,0.993443,-0.022845,0.058662,-0.953136,132.588272,29.875813,0.149468,0.972509,-0.173176,-0.043535,2.053027,146.740921,27.517563,-0.022718,0.93921,0.10985,0.324502,-4.484203,126.937416,27.961382,0.443809,-0.569383,0.086081,-0.686605,-18.270428,127.437881,17.214827,0.229592,0.075494,-0.503065,-0.829768,-9.907747,111.953339,-0.302683,0.292556,0.172713,-0.587828,-0.734193,2.88713,135.013336,-3.107049,-0.01679,0.973897,0.171719,0.147499,2.634542,126.899338,30.140621,0.36026,0.867198,0.133377,-0.316847,19.350893,126.585403,35.265457,0.035692,0.15184,0.461786,-0.873169,32.750637,113.169006,19.233755,0.043559,-0.078012,0.673286,-0.733964,19.849274,132.631882,11.94004,0.06936,0.927982,0.234797,0.280909,-4.290584,83.881737,15.51217,0.113161,0.987732,-0.033824,0.102161,-4.175194,51.984467,-1.693426,0.016375,0.974672,0.077485,0.209149,-15.136756,5.746874,0.385035,-0.086916,0.944013,0.018915,0.31769,11.805199,84.552238,25.124884,0.080287,0.883421,-0.222286,0.404611,18.188089,48.883766,25.832043,-0.034655,0.876884,0.040774,0.477715,2.884935,6.632834,41.422516,0.016375,0.974672,0.077485,0.209149,-9.361744,1.75523,-13.247572,-0.034655,0.876884,0.040774,0.477715,15.24094,2.042804,33.58717
1015,8.458333,-0.031158,0.962764,0.045758,0.264615,3.761808,84.216721,20.315908,-0.044678,0.977354,0.103078,0.179324,3.114085,91.861069,20.86676,-0.016347,0.980828,0.126811,0.147065,0.505234,112.319168,24.75931,0.095312,0.993458,-0.022879,0.058599,-0.948257,132.588181,29.871113,0.149512,0.972492,-0.173224,-0.043578,2.054279,146.741379,27.51148,-0.022768,0.939272,0.109781,0.324341,-4.480268,126.937721,27.957254,0.443812,-0.569373,0.086088,-0.686611,-18.270046,127.435089,17.215126,0.229592,0.07534,-0.503097,-0.829762,-9.906886,111.950432,-0.302052,0.292643,0.172457,-0.587829,-0.734218,2.887947,135.010666,-3.113733,-0.016798,0.973918,0.171672,0.147411,2.638645,126.898766,30.135914,0.360326,0.867182,0.133245,-0.31687,19.355886,126.585861,35.257885,0.035876,0.151849,0.461755,-0.873176,32.752544,113.164993,19.22735,0.043653,-0.077948,0.67345,-0.733814,19.849787,132.625565,11.929007,0.069324,0.927998,0.234812,0.28085,-4.286268,83.881111,15.50989,0.113204,0.987731,-0.033833,0.102113,-4.16926,51.983994,-1.695971,0.01649,0.974687,0.077404,0.209098,-15.134782,5.747387,0.383414,-0.086813,0.94401,0.018888,0.317729,11.809883,84.55233,25.121927,0.080238,0.883418,-0.222263,0.404641,18.185097,48.882477,25.828835,-0.034667,0.876868,0.040728,0.477747,2.886368,6.629816,41.418941,0.01649,0.974687,0.077404,0.209098,-9.362495,1.752804,-13.249482,-0.034667,0.876868,0.040728,0.477747,15.242849,2.03879,33.58493
1016,8.466667,-0.031175,0.962768,0.045696,0.264608,3.76596,84.213661,20.314224,-0.044681,0.977361,0.1031,0.179277,3.118246,91.858086,20.864088,-0.016373,0.980846,0.126724,0.147015,0.509093,112.317551,24.757952,0.095228,0.993468,-0.022865,0.058571,-0.944695,132.587448,29.866156,0.149487,0.972481,-0.173306,-0.043584,2.05532,146.741196,27.506681,-0.022814,0.939301,0.109799,0.32425,-4.476672,126.936508,27.953672,0.443837,-0.569337,0.086111,-0.686621,-18.268448,127.432205,17.21402,0.229597,0.07517,-0.503178,-0.829727,-9.903436,111.9468,-0.301604,0.292834,0.172028,-0.587996,-0.734108,2.888123,135.007065,-3.121978,-0.016793,0.973939,0.171636,0.147318,2.642452,126.898216,30.13167,0.360445,0.867133,0.133331,-0.316831,19.360659,126.585915,35.250538,0.036035,0.151854,0.461769,-0.873161,32.754261,113.161873,19.220097,0.043654,-0.077853,0.673448,-0.733826,19.85269,132.62085,11.91828,0.069314,0.927989,0.234837,0.280864,-4.282172,83.877434,15.508339,0.113248,0.98775,-0.033833,0.101884,-4.163674,51.981079,-1.698932,0.016464,0.974691,0.07734,0.209105,-15.13279,5.74542,0.382561,-0.086791,0.944016,0.018873,0.317718,11.814092,84.549889,25.12011,0.080277,0.88345,-0.222281,0.404554,18.18746,48.879715,25.827471,-0.034702,0.876891,0.040592,0.477713,2.886404,6.628388,41.418941,0.016464,0.974691,0.07734,0.209105,-9.360226,1.7491,-13.249713,-0.034702,0.876891,0.040592,0.477713,15.242043,2.034364,33.585346
1017,8.475,-0.031117,0.962779,0.045608,0.264589,3.76976,84.213249,20.313969,-0.044558,0.977387,0.10305,0.179193,3.123268,91.857849,20.862793,-0.016554,0.98086,0.126684,0.146942,0.520337,112.314453,24.755085,0.095176,0.993476,-0.022917,0.058493,-0.940274,132.584518,29.86063,0.149456,0.972489,-0.173263,-0.043676,2.05799,146.738342,27.49931,-0.022826,0.939337,0.109846,0.324127,-4.470396,126.932037,27.94928,0.444042,-0.56938,0.085871,-0.686483,-18.264961,127.427353,17.213192,0.229676,0.075073,-0.503228,-0.829683,-9.900337,111.943993,-0.304432,0.292816,0.171862,-0.588063,-0.734101,2.889362,135.004456,-3.131976,-0.016766,0.973957,0.171554,0.147297,2.648958,126.896629,30.126575,0.360448,0.867108,0.13336,-0.316885,19.36742,126.583969,35.244598,0.036093,0.151809,0.461753,-0.873175,32.75922,113.161087,19.211691,0.043682,-0.07789,0.673429,-0.733838,19.856583,132.61879,11.910621,0.069292,0.927986,0.23485,0.280868,-4.278625,83.877609,15.508464,0.113279,0.98775,-0.033844,0.101841,-4.158298,51.981461,-1.699173,0.016524,0.974702,0.077299,0.209067,-15.130347,5.746552,0.383488,-0.086739,0.943985,0.018902,0.317823,11.818145,84.548889,25.119474,0.080221,0.883381,-0.222316,0.404697,18.188585,48.878143,25.824329,-0.034696,0.876899,0.040583,0.477701,2.888404,6.627438,41.41832,0.016524,0.974702,0.077299,0.209067,-9.359521,1.748738,-13.249085,-0.034696,0.876899,0.040583,0.477701,15.243718,2.033083,33.584412
1018,8.483333,-0.031181,0.962794,0.045639,0.264522,3.776735,84.214256,20.31053,-0.044751,0.977379,0.103073,0.179173,3.129217,91.858757,20.859598,-0.016396,0.98087,0.126669,0.146902,0.518086,112.316063,24.751667,0.09517,0.993482,-0.0229,0.058408,-0.935707,132.586517,29.857647,0.149416,0.972481,-0.173311,-0.043792,2.062001,146.740479,27.496534,-0.022852,0.939347,0.109825,0.324105,-4.46779,126.935135,27.946651,0.443985,-0.569374,0.086021,-0.686507,-18.262802,127.42926,17.211084,0.2296,0.07484,-0.503301,-0.829681,-9.8991,111.942436,-0.303915,0.292766,0.171682,-0.588216,-0.734041,2.888835,135.003311,-3.140638,-0.016774,0.973974,0.171513,0.147228,2.651815,126.897522,30.123085,0.360449,0.867107,0.133241,-0.316935,19.370974,126.58577,35.238892,0.036094,0.151758,0.461757,-0.873182,32.761158,113.161301,19.205956,0.043769,-0.077891,0.673556,-0.733716,19.857573,132.62001,11.906766,0.069296,0.92801,0.234805,0.280824,-4.272248,83.877556,15.506103,0.113305,0.987762,-0.033827,0.101703,-4.153954,51.979923,-1.698799,0.016643,0.974705,0.077334,0.209027,-15.127961,5.745461,0.383584,-0.086721,0.944022,0.018764,0.317726,11.825718,84.550957,25.114956,0.08029,0.883438,-0.222285,0.404575,18.191837,48.879612,25.828186,-0.034658,0.87688,0.040578,0.477738,2.889194,6.628651,41.419064,0.016643,0.974705,0.077334,0.209027,-9.359266,1.748071,-13.250015,-0.034658,0.87688,0.040578,0.477738,15.244815,2.033655,33.586018
1019,8.491667,-0.031127,0.962796,0.045545,0.264538,3.779338,84.213188,20.309084,-0.044551,0.977401,0.10311,0.179083,3.132977,91.857864,20.856974,-0.016648,0.980884,0.126605,0.146833,0.53054,112.312408,24.751701,0.095159,0.993484,-0.022992,0.058363,-0.932874,132.583206,29.85364,0.149254,0.972515,-0.173246,-0.043858,2.064443,146.736786,27.489725,-0.022821,0.939374,0.109869,0.324014,-4.462309,126.929688,27.944065,0.444081,-0.569432,0.085826,-0.686421,-18.259438,127.424965,17.211273,0.229561,0.074708,-0.503388,-0.829651,-9.89736,111.941162,-0.307171,0.292644,0.171599,-0.588358,-0.733995,2.886782,135.002991,-3.149781,-0.016776,0.973993,0.171444,0.147183,2.657474,126.896027,30.119976,0.360407,0.867072,0.133251,-0.317075,19.3771,126.584946,35.234283,0.036023,0.151622,0.461778,-0.873198,32.764393,113.163986,19.196007,0.043899,-0.077932,0.673443,-0.733808,19.859266,132.625336,11.903825,0.069341,0.927989,0.234771,0.28091,-4.269541,83.876999,15.50445,0.113289,0.987776,-0.033817,0.101587,-4.153457,51.978661,-1.699162,0.016626,0.974719,0.077388,0.208946,-15.125643,5.743795,0.38367,-0.086781,0.944049,0.018754,0.31763,11.828217,84.54937,25.11372,0.080367,0.883476,-0.222331,0.40445,18.198282,48.878757,25.828388,-0.034642,0.876918,0.040559,0.477671,2.889699,6.630916,41.421898,0.016626,0.974719,0.077388,0.208946,-9.358862,1.748127,-13.251239,-0.034642,0.876918,0.040559,0.477671,15.243909,2.035169,33.587074
1020,8.5,-0.031113,0.9628,0.045457,0.264542,3.781734,84.212914,20.308056,-0.044564,0.977408,0.10309,0.179054,3.135936,91.857735,20.854698,-0.016628,0.980897,0.12656,0.146792,0.533282,112.311996,24.748522,0.095068,0.993491,-0.023056,0.058358,-0.928809,132.583282,29.848818,0.149189,0.97252,-0.173289,-0.043804,2.065987,146.737076,27.482882,-0.022828,0.939401,0.109839,0.323944,-4.458655,126.929764,27.940046,0.44449,-0.56946,0.085448,-0.68618,-18.257357,127.424179,17.209244,0.22977,0.074717,-0.503468,-0.829544,-9.893659,111.942078,-0.309919,0.292681,0.171447,-0.588508,-0.733895,2.885549,135.004364,-3.158993,-0.01678,0.974003,0.171409,0.147158,2.661317,126.895988,30.115334,0.360377,0.867082,0.133136,-0.31713,19.381193,126.585403,35.228855,0.035999,0.151596,0.461767,-0.873209,32.767803,113.164101,19.190292,0.043901,-0.078131,0.673332,-0.733889,19.861803,132.625549,11.899663,0.069304,0.927969,0.234771,0.280986,-4.267128,83.876541,15.503405,0.113369,0.987774,-0.033803,0.101528,-4.147162,51.977848,-1.699516,0.016779,0.974697,0.077316,0.209062,-15.126514,5.744615,0.381874,-0.086778,0.94409,0.018714,0.317511,11.830595,84.549294,25.112707,0.08039,0.883466,-0.222334,0.404467,18.199617,48.878521,25.82921,-0.034531,0.87691,0.040546,0.477694,2.88867,6.631186,41.421787,0.016779,0.974697,0.077316,0.209062,-9.358265,1.745906,-13.251524,-0.034531,0.87691,0.040546,0.477694,15.242231,2.033533,33.587055
1021,8.508333,-0.03105,0.962811,0.045314,0.264534,3.783015,84.211662,20.306503,-0.044556,0.977415,0.103145,0.178988,3.138735,91.856735,20.85129,-0.016613,0.98092,0.126472,0.146715,0.536451,112.308815,24.747267,0.095137,0.993496,-0.022935,0.058212,-0.924125,132.581055,29.84421,0.149067,0.972521,-0.173315,-0.044083,2.071868,146.735107,27.481413,-0.022791,0.939446,0.10972,0.323857,-4.454472,126.927315,27.936993,0.444138,-0.569431,0.085777,-0.68639,-18.25519,127.421249,17.208755,0.229496,0.074346,-0.503585,-0.829582,-9.892646,111.937622,-0.30963,0.292542,0.171429,-0.588531,-0.733937,2.884118,135.00206,-3.169156,-0.016902,0.974027,0.171341,0.147066,2.665843,126.893677,30.111166,0.360581,0.866985,0.132923,-0.317255,19.386526,126.588165,35.222363,0.035995,0.151473,0.461911,-0.873155,32.761932,113.157318,19.182434,0.043878,-0.078285,0.673353,-0.733854,19.860033,132.624741,11.897042,0.069282,0.927972,0.234761,0.280992,-4.266002,83.875694,15.50208,0.113343,0.987783,-0.033794,0.101469,-4.144627,51.976406,-1.699723,0.01649,0.974747,0.07722,0.208888,-15.121356,5.742553,0.381733,-0.086673,0.944055,0.018761,0.317643,11.832031,84.547623,25.110928,0.080261,0.883394,-0.222348,0.404641,18.194904,48.875664,25.822723,-0.034619,0.876914,0.040424,0.477692,2.891155,6.626955,41.418625,0.01649,0.974747,0.07722,0.208888,-9.355257,1.742811,-13.252274,-0.034619,0.876914,0.040424,0.477692,15.244956,2.027439,33.585365
1022,8.516667,-0.031002,0.962821,0.045146,0.264532,3.785729,84.208954,20.305933,-0.044437,0.977428,0.103183,0.178921,3.142843,91.854309,20.848431,-0.016775,0.980942,0.126329,0.14667,0.54577,112.304016,24.746572,0.094894,0.993519,-0.023005,0.058196,-0.920348,132.577545,29.836815,0.149133,0.972519,-0.17329,-0.044013,2.068738,146.732651,27.471525,-0.02278,0.939484,0.109753,0.323735,-4.449171,126.922157,27.931664,0.444234,-0.569453,0.085637,-0.686328,-18.25267,127.416321,17.207027,0.229469,0.074202,-0.503676,-0.829547,-9.890156,111.934555,-0.312996,0.292454,0.171282,-0.588681,-0.733885,2.882518,134.999603,-3.179293,-0.016925,0.974053,0.171194,0.147062,2.671259,126.891281,30.105492,0.360512,0.867001,0.132232,-0.317577,19.391949,126.587357,35.21674,0.035741,0.151484,0.461972,-0.873131,32.759663,113.150421,19.175514,0.043923,-0.078494,0.673415,-0.733773,19.859167,132.62413,11.894553,0.069296,0.927971,0.234735,0.281012,-4.263356,83.873024,15.501631,0.113248,0.987828,-0.033747,0.10115,-4.143156,51.972992,-1.698814,0.016541,0.974796,0.077208,0.208657,-15.109936,5.736774,0.382764,-0.086524,0.943993,0.018823,0.317862,11.834814,84.544884,25.110235,0.080122,0.883324,-0.222372,0.404809,18.18886,48.871223,25.815762,-0.034553,0.876902,0.040433,0.477717,2.892876,6.621382,41.416214,0.016541,0.974796,0.077208,0.208657,-9.350632,1.736604,-13.253983,-0.034553,0.876902,0.040433,0.477717,15.246569,2.021154,33.583214
1023,8.525,-0.03098,0.962834,0.045064,0.264499,3.788669,84.208061,20.303387,-0.044434,0.977427,0.103198,0.17892,3.146467,91.853554,20.84479,-0.016701,0.980941,0.126344,0.146674,0.549365,112.303497,24.743639,0.094938,0.993521,-0.022972,0.058091,-0.913831,132.576981,29.834917,0.148979,0.972527,-0.173313,-0.044258,2.076025,146.732025,27.470303,-0.02282,0.93951,0.109685,0.323682,-4.443476,126.92218,27.929514,0.444256,-0.569482,0.085613,-0.686293,-18.248125,127.414047,17.206244,0.22943,0.074059,-0.503767,-0.829516,-9.887059,111.932007,-0.314233,0.292422,0.171202,-0.588859,-0.733774,2.881798,134.998123,-3.186981,-0.016949,0.974064,0.171231,0.146945,2.676975,126.890198,30.103271,0.360564,0.866939,0.132159,-0.317719,19.398838,126.587608,35.210777,0.03573,0.151323,0.461994,-0.873147,32.760216,113.149307,19.165396,0.043911,-0.078648,0.673414,-0.733757,19.858414,132.624527,11.8915,0.069272,0.927957,0.234734,0.281063,-4.260777,83.872093,15.499684,0.113225,0.987877,-0.033705,0.100712,-4.138026,51.971794,-1.700243,0.016448,0.974832,0.077203,0.208497,-15.101322,5.734801,0.382415,-0.086558,0.944062,0.01875,0.317652,11.838115,84.544029,25.107088,0.08015,0.883323,-0.222354,0.404814,18.192907,48.87059,25.817001,-0.03457,0.876894,0.040338,0.477739,2.89509,6.620449,41.414845,0.016448,0.974832,0.077203,0.208497,-9.345447,1.735149,-13.255936,-0.03457,0.876894,0.040338,0.477739,15.248921,2.01805,33.583324
1024,8.533333,-0.030983,0.962844,0.04502,0.264472,3.792549,84.207306,20.300587,-0.044453,0.977431,0.103195,0.178894,3.150486,91.852859,20.841345,-0.016682,0.980947,0.126335,0.146645,0.552449,112.304947,24.740421,0.094941,0.993522,-0.023017,0.058055,-0.909757,132.578552,29.831514,0.148926,0.972526,-0.173353,-0.044304,2.080078,146.733368,27.465511,-0.022886,0.939521,0.109624,0.323665,-4.439709,126.923843,27.926414,0.444352,-0.56948,0.085548,-0.686239,-18.244627,127.412773,17.203358,0.22946,0.07401,-0.503866,-0.829452,-9.882931,111.930443,-0.316569,0.292446,0.171218,-0.588857,-0.733762,2.881006,134.998642,-3.193717,-0.016885,0.974085,0.171138,0.146916,2.680878,126.891647,30.099716,0.360616,0.866883,0.132443,-0.317692,19.40312,126.587547,35.205879,0.03584,0.151189,0.461992,-0.873167,32.763458,113.15229,19.157091,0.043904,-0.078734,0.673369,-0.73379,19.860355,132.626175,11.886692,0.069283,0.927972,0.234703,0.281038,-4.257153,83.871033,15.497339,0.113266,0.987834,-0.033751,0.101073,-4.136299,51.969803,-1.700872,0.016745,0.974794,0.077202,0.208655,-15.104654,5.734015,0.381722,-0.086564,0.944133,0.018628,0.317447,11.842251,84.543587,25.103834,0.080251,0.883431,-0.222316,0.404581,18.19482,48.869896,25.820879,-0.034389,0.876898,0.040409,0.477739,2.894194,6.619644,41.415657,0.016745,0.974794,0.077202,0.208655,-9.34743,1.732553,-13.255525,-0.034389,0.876898,0.040409,0.477739,15.246696,2.016483,33.582489
1025,8.541667,-0.031045,0.962855,0.044983,0.264429,3.798523,84.208939,20.297558,-0.044458,0.977429,0.103225,0.178886,3.155724,91.854485,20.837542,-0.016692,0.980946,0.126328,0.146654,0.557396,112.305435,24.737646,0.094955,0.993523,-0.023018,0.058015,-0.905242,132.579086,29.828388,0.148849,0.972529,-0.173377,-0.044415,2.084831,146.733826,27.462238,-0.022909,0.939518,0.109669,0.323657,-4.435063,126.924301,27.923307,0.444332,-0.569504,0.085573,-0.68623,-18.240128,127.412964,17.200426,0.229435,0.073972,-0.503917,-0.829431,-9.879969,111.929893,-0.319581,0.292472,0.171226,-0.588999,-0.733636,2.881645,134.99942,-3.198467,-0.016909,0.974087,0.171166,0.146868,2.685479,126.892258,30.096754,0.360579,0.866876,0.132411,-0.317766,19.408182,126.589081,35.201466,0.035844,0.15112,0.46193,-0.873211,32.767517,113.155533,19.150423,0.043902,-0.078771,0.673327,-0.733824,19.860579,132.627869,11.882673,0.0693,0.928003,0.234643,0.280982,-4.251532,83.871323,15.494998,0.11327,0.987859,-0.033719,0.100834,-4.134143,51.968204,-1.699738,0.016501,0.97481,0.077245,0.208582,-15.102095,5.732298,0.382496,-0.086524,0.944147,0.018552,0.317419,11.848579,84.546562,25.100119,0.080263,0.88346,-0.222346,0.404498,18.19673,48.872166,25.821262,-0.034104,0.876929,0.040477,0.477697,2.895409,6.623369,41.419308,0.016501,0.97481,0.077245,0.208582,-9.344325,1.733486,-13.255299,-0.034104,0.876929,0.040477,0.477697,15.244881,2.017879,33.582737
