Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1026,8.55,-0.031028,0.96286,0.044949,0.264418,3.802029,84.21122,20.29484,-0.044448,0.977438,0.103225,0.178839,3.159622,91.856827,20.834408,-0.016701,0.980953,0.126341,0.146597,0.56216,112.305595,24.734301,0.095065,0.993516,-0.023046,0.057947,-0.900616,132.579102,29.825575,0.14867,0.972539,-0.173435,-0.044554,2.09235,146.733093,27.458588,-0.022938,0.939544,0.109612,0.323599,-4.430454,126.924225,27.920788,0.44436,-0.569542,0.085456,-0.686195,-18.23679,127.411018,17.199451,0.229412,0.073967,-0.503932,-0.829428,-9.877805,111.93045,-0.32333,0.292419,0.17122,-0.589087,-0.733588,2.882622,134.999725,-3.201952,-0.017003,0.974097,0.171178,0.146779,2.690337,126.892387,30.093435,0.360546,0.866874,0.132245,-0.31788,19.413843,126.592926,35.19574,0.035793,0.151135,0.461911,-0.873221,32.77079,113.158989,19.143024,0.043902,-0.078803,0.67319,-0.733947,19.863882,132.63002,11.876123,0.069341,0.928049,0.234574,0.280876,-4.24816,83.873734,15.49249,0.113228,0.987846,-0.033729,0.101003,-4.13694,51.96867,-1.698688,0.016736,0.974815,0.07725,0.208537,-15.101397,5.731914,0.382967,-0.086481,0.944137,0.018488,0.317465,11.85222,84.548706,25.097189,0.080238,0.883436,-0.22234,0.404559,18.196001,48.873608,25.821966,-0.034267,0.876953,0.040385,0.47765,2.895908,6.624177,41.419525,0.016736,0.974815,0.07725,0.208537,-9.347151,1.732016,-13.256001,-0.034267,0.876953,0.040385,0.47765,15.245625,2.018629,33.583366
1027,8.558333,-0.031034,0.96287,0.044886,0.264391,3.804974,84.210869,20.292122,-0.044402,0.977451,0.103213,0.17879,3.162745,91.856552,20.83075,-0.016686,0.980963,0.126325,0.146546,0.567396,112.306061,24.730734,0.094998,0.993523,-0.023076,0.057928,-0.894399,132.579758,29.82155,0.148595,0.972535,-0.173529,-0.044536,2.096596,146.733994,27.453524,-0.023011,0.939578,0.109655,0.323482,-4.42456,126.924896,27.917311,0.444276,-0.569539,0.085487,-0.686248,-18.233425,127.409302,17.199139,0.229316,0.073848,-0.503953,-0.829453,-9.87454,111.929893,-0.324702,0.292301,0.171193,-0.589096,-0.733634,2.885772,134.999054,-3.206164,-0.017021,0.974097,0.171169,0.14679,2.696456,126.892975,30.089205,0.360633,0.866808,0.132199,-0.317979,19.419823,126.594093,35.191978,0.035811,0.151219,0.461952,-0.873184,32.770527,113.157509,19.13628,0.043752,-0.078728,0.67311,-0.734037,19.866552,132.62944,11.865481,0.0693,0.928088,0.234583,0.280751,-4.245471,83.872925,15.490238,0.113243,0.987882,-0.033698,0.10065,-4.13362,51.967781,-1.700766,0.016439,0.974846,0.077195,0.208435,-15.098407,5.731144,0.381791,-0.086428,0.944145,0.0184,0.317462,11.855419,84.548805,25.094009,0.080259,0.883486,-0.222302,0.404467,18.193583,48.87281,25.823593,-0.034273,0.876957,0.040344,0.477645,2.894755,6.622094,41.418873,0.016439,0.974846,0.077195,0.208435,-9.344158,1.731371,-13.257207,-0.034273,0.876957,0.040344,0.477645,15.244269,2.015596,33.582966
1028,8.566667,-0.031013,0.962872,0.044805,0.264401,3.807665,84.211586,20.289444,-0.044379,0.97745,0.103221,0.178794,3.166074,91.857407,20.826948,-0.016737,0.980969,0.126252,0.146563,0.57178,112.305344,24.727135,0.094929,0.993532,-0.023006,0.057903,-0.891777,132.579742,29.814655,0.148676,0.972519,-0.173532,-0.044597,2.097059,146.734741,27.448448,-0.022929,0.939612,0.109671,0.323381,-4.421426,126.924309,27.911148,0.444379,-0.569516,0.085418,-0.686209,-18.232712,127.411209,17.196194,0.229417,0.073892,-0.503914,-0.829445,-9.871907,111.931908,-0.326835,0.292309,0.171209,-0.589055,-0.733661,2.889724,134.999252,-3.208523,-0.017029,0.974102,0.171106,0.146825,2.699494,126.893272,30.083382,0.360641,0.866803,0.132256,-0.31796,19.422499,126.594795,35.187393,0.035916,0.151249,0.461912,-0.873196,32.773495,113.158737,19.131496,0.04377,-0.078587,0.673253,-0.733921,19.868118,132.628418,11.856983,0.069249,0.928155,0.234548,0.280571,-4.242712,83.873627,15.487443,0.113222,0.987871,-0.033715,0.100769,-4.131568,51.966785,-1.700421,0.016423,0.974866,0.077145,0.208365,-15.094837,5.729809,0.382608,-0.086357,0.944154,0.018341,0.317458,11.858043,84.549545,25.091448,0.080203,0.883463,-0.222259,0.40455,18.190012,48.872498,25.82338,-0.034141,0.87692,0.040427,0.477715,2.895917,6.619141,41.416161,0.016423,0.974866,0.077145,0.208365,-9.342465,1.728738,-13.256806,-0.034141,0.87692,0.040427,0.477715,15.245832,2.012913,33.580715
1029,8.575,-0.031002,0.96288,0.044679,0.264394,3.810689,84.212265,20.286539,-0.044437,0.977453,0.103277,0.178734,3.169768,91.858269,20.822229,-0.016673,0.980983,0.126253,0.146475,0.57288,112.305794,24.724451,0.094867,0.99354,-0.023106,0.057837,-0.887573,132.580276,29.812532,0.148609,0.97253,-0.173529,-0.044603,2.099346,146.735138,27.443117,-0.022943,0.939589,0.10961,0.323469,-4.418181,126.92524,27.909628,0.444316,-0.569515,0.085519,-0.686238,-18.227455,127.411331,17.192045,0.229378,0.073928,-0.503907,-0.829457,-9.867465,111.93029,-0.329842,0.292257,0.171359,-0.588949,-0.733731,2.894712,134.998734,-3.208868,-0.01706,0.974118,0.171104,0.146722,2.703153,126.893425,30.080492,0.360678,0.866785,0.132317,-0.317943,19.427181,126.596619,35.181244,0.036042,0.151291,0.461862,-0.87321,32.777409,113.160156,19.12505,0.043705,-0.078485,0.67333,-0.733864,19.871473,132.625381,11.846487,0.069243,0.928171,0.234537,0.28053,-4.239772,83.873871,15.484706,0.113216,0.987884,-0.033708,0.100652,-4.129241,51.966583,-1.702338,0.016333,0.974878,0.077121,0.208323,-15.091632,5.729428,0.38138,-0.086335,0.944157,0.018277,0.317459,11.86115,84.550667,25.088373,0.080197,0.883438,-0.222242,0.404616,18.190123,48.873165,25.824207,-0.034215,0.876937,0.040315,0.477687,2.896068,6.618968,41.414772,0.016333,0.974878,0.077121,0.208323,-9.339583,1.72817,-13.258118,-0.034215,0.876937,0.040315,0.477687,15.245687,2.010897,33.579937
1030,8.583333,-0.030976,0.962893,0.044612,0.264364,3.813832,84.213959,20.283926,-0.04444,0.977453,0.103275,0.178731,3.173589,91.860077,20.818752,-0.016686,0.980983,0.126237,0.146484,0.576604,112.307648,24.720858,0.094839,0.99355,-0.023013,0.057739,-0.88434,132.582275,29.808191,0.148698,0.97251,-0.173513,-0.044804,2.101243,146.737808,27.441076,-0.02293,0.939633,0.109583,0.323351,-4.4148,126.927116,27.905407,0.444514,-0.569523,0.085331,-0.686127,-18.226755,127.412819,17.191261,0.229538,0.074,-0.50382,-0.829459,-9.86562,111.932861,-0.331034,0.292164,0.171458,-0.58887,-0.733808,2.899636,134.997345,-3.209937,-0.017071,0.974119,0.171118,0.146694,2.706488,126.8955,30.076426,0.360728,0.866762,0.13233,-0.317942,19.430786,126.599182,35.176323,0.036166,0.151313,0.461868,-0.873197,32.779236,113.161156,19.119951,0.043757,-0.078384,0.673517,-0.7337,19.874022,132.625275,11.837755,0.069316,0.928148,0.23444,0.280669,-4.236957,83.875671,15.482637,0.113186,0.987881,-0.033685,0.10072,-4.130811,51.96582,-1.699673,0.016767,0.974856,0.077195,0.208364,-15.090327,5.727866,0.381425,-0.086299,0.944191,0.018192,0.317371,11.864621,84.552254,25.085215,0.080185,0.883476,-0.222218,0.404548,18.189327,48.874084,25.825428,-0.034082,0.876935,0.040384,0.477695,2.898333,6.618702,41.415752,0.016767,0.974856,0.077195,0.208364,-9.341228,1.726342,-13.259236,-0.034082,0.876935,0.040384,0.477695,15.247184,2.010514,33.579781
1031,8.591667,-0.030975,0.962882,0.044615,0.264401,3.816203,84.217323,20.280439,-0.044429,0.977459,0.103247,0.17872,3.175935,91.863434,20.815298,-0.016728,0.980981,0.126279,0.146458,0.579788,112.310173,24.716169,0.094894,0.99354,-0.023121,0.057788,-0.883009,132.584305,29.80496,0.148574,0.972532,-0.17352,-0.044701,2.104483,146.738968,27.435007,-0.022832,0.939626,0.109531,0.323395,-4.412971,126.928917,27.901936,0.44464,-0.569529,0.085301,-0.686043,-18.2241,127.417442,17.186861,0.229674,0.074125,-0.503791,-0.829428,-9.863058,111.93515,-0.333413,0.292309,0.171455,-0.588892,-0.733733,2.902453,134.998962,-3.210088,-0.017063,0.974132,0.171086,0.146646,2.708408,126.897873,30.072653,0.360747,0.866764,0.132346,-0.317908,19.43321,126.601746,35.170891,0.036178,0.151373,0.461865,-0.873188,32.782028,113.162872,19.11554,0.043736,-0.078263,0.673483,-0.733746,19.87768,132.626312,11.830661,0.069292,0.928225,0.234382,0.280466,-4.234215,83.879105,15.478524,0.113185,0.987866,-0.03369,0.100868,-4.131447,51.967041,-1.699703,0.01663,0.974855,0.077201,0.208376,-15.091248,5.729106,0.380284,-0.086269,0.944208,0.018122,0.317334,11.866622,84.555542,25.082354,0.080155,0.883449,-0.222222,0.404611,18.187719,48.876816,25.826412,-0.03405,0.876956,0.040393,0.477658,2.897951,6.621158,41.417194,0.01663,0.974855,0.077201,0.208376,-9.340459,1.728495,-13.259931,-0.03405,0.876956,0.040393,0.477658,15.245893,2.012738,33.579929
1032,8.6,-0.030953,0.962898,0.044625,0.264344,3.81705,84.220329,20.276741,-0.044415,0.977466,0.103236,0.178691,3.177099,91.866455,20.811874,-0.016733,0.980983,0.126285,0.146438,0.581683,112.31382,24.712574,0.09486,0.993545,-0.023148,0.05775,-0.881239,132.587875,29.801649,0.148603,0.972528,-0.173508,-0.044737,2.105156,146.742599,27.430746,-0.022814,0.939631,0.109556,0.323373,-4.411186,126.932442,27.898697,0.444571,-0.569532,0.085403,-0.686073,-18.222832,127.421761,17.184317,0.229629,0.074115,-0.503723,-0.829482,-9.862837,111.937759,-0.334953,0.292167,0.171538,-0.588776,-0.733864,2.906179,134.999344,-3.209782,-0.017014,0.974129,0.171151,0.146595,2.710279,126.901497,30.069139,0.360747,0.866767,0.132479,-0.317845,19.435669,126.603661,35.165371,0.036305,0.151307,0.461835,-0.87321,32.786495,113.166428,19.110317,0.043846,-0.078266,0.673617,-0.733615,19.879827,132.62822,11.825327,0.069291,0.928238,0.234305,0.28049,-4.233963,83.8825,15.475795,0.113173,0.98787,-0.033668,0.100852,-4.132389,51.967819,-1.697563,0.016715,0.974861,0.0772,0.208341,-15.090871,5.729494,0.380613,-0.086305,0.944247,0.018019,0.317213,11.868063,84.558167,25.077686,0.080217,0.883505,-0.222218,0.40448,18.18932,48.879616,25.828815,-0.034041,0.876961,0.040367,0.477651,2.896839,6.624732,41.419052,0.016715,0.974861,0.0772,0.208341,-9.34187,1.728441,-13.260229,-0.034041,0.876961,0.040367,0.477651,15.244465,2.015515,33.581753
1033,8.608333,-0.030984,0.962906,0.044564,0.264321,3.820559,84.222282,20.274525,-0.044427,0.97747,0.103251,0.178656,3.180418,91.868462,20.808638,-0.016779,0.98099,0.126267,0.146406,0.584648,112.314781,24.709799,0.094869,0.993546,-0.023156,0.05771,-0.87989,132.588974,29.797884,0.148591,0.972535,-0.173466,-0.044793,2.106598,146.743622,27.426634,-0.022808,0.939655,0.109494,0.323324,-4.409411,126.933113,27.895414,0.444512,-0.56951,0.085424,-0.686127,-18.222172,127.421715,17.182436,0.229609,0.074164,-0.503687,-0.829505,-9.861114,111.938919,-0.337392,0.292165,0.171563,-0.588769,-0.733865,2.91006,135.001221,-3.209125,-0.017052,0.974137,0.171137,0.146559,2.71217,126.902939,30.065489,0.360786,0.866761,0.132284,-0.3179,19.437878,126.606689,35.160774,0.036179,0.151381,0.461911,-0.873163,32.785583,113.165161,19.106714,0.043782,-0.078219,0.6736,-0.73364,19.883163,132.630295,11.8215,0.069353,0.928255,0.234282,0.280439,-4.230645,83.883568,15.473959,0.113149,0.98787,-0.033689,0.100876,-4.134627,51.968704,-1.699096,0.016348,0.974879,0.077204,0.208288,-15.091125,5.729994,0.381035,-0.086248,0.94429,0.017931,0.317105,11.871762,84.560997,25.07509,0.080249,0.883555,-0.222196,0.404375,18.187254,48.881508,25.830215,-0.03389,0.876941,0.040422,0.477695,2.894778,6.626159,41.419193,0.016348,0.974879,0.077204,0.208288,-9.339946,1.731112,-13.259525,-0.03389,0.876941,0.040422,0.477695,15.242042,2.016206,33.581757
1034,8.616667,-0.031015,0.962912,0.044547,0.264298,3.821916,84.223244,20.27117,-0.044424,0.977473,0.103276,0.178628,3.181391,91.869415,20.80492,-0.016755,0.981001,0.12621,0.146382,0.585747,112.314949,24.707075,0.094834,0.99355,-0.023168,0.057694,-0.877321,132.589767,29.793036,0.148584,0.972541,-0.173436,-0.044787,2.108135,146.744568,27.421322,-0.022835,0.939652,0.109467,0.323342,-4.407279,126.933907,27.89138,0.444613,-0.569541,0.085294,-0.686052,-18.219587,127.421394,17.177778,0.229616,0.074253,-0.50365,-0.829517,-9.859158,111.939812,-0.343412,0.29205,0.17156,-0.588727,-0.733944,2.912501,135.000549,-3.21077,-0.017049,0.974154,0.171018,0.146582,2.714421,126.903557,30.061058,0.360782,0.866758,0.13213,-0.317976,19.439892,126.607689,35.15712,0.036108,0.151403,0.461978,-0.873126,32.785309,113.164482,19.102589,0.043816,-0.078284,0.67367,-0.733567,19.88625,132.632141,11.818227,0.06933,0.928285,0.234253,0.280368,-4.22948,83.883858,15.470979,0.113148,0.987879,-0.033668,0.100794,-4.133867,51.967789,-1.699841,0.016082,0.974903,0.077215,0.208192,-15.089857,5.728909,0.379257,-0.086175,0.944248,0.017847,0.317256,11.873312,84.562637,25.071362,0.080204,0.883576,-0.222151,0.404364,18.181751,48.882008,25.831562,-0.033997,0.876982,0.04038,0.477615,2.894856,6.624091,41.419048,0.016082,0.974903,0.077215,0.208192,-9.338655,1.731902,-13.261838,-0.033997,0.876982,0.04038,0.477615,15.241498,2.014551,33.580391
1035,8.625,-0.030979,0.962918,0.044482,0.264294,3.821756,84.224045,20.269051,-0.044391,0.977478,0.103244,0.178625,3.182032,91.870338,20.801991,-0.016754,0.981004,0.126183,0.146383,0.587917,112.316742,24.703199,0.094783,0.993553,-0.023184,0.057708,-0.87495,132.591843,29.788092,0.148552,0.972548,-0.173438,-0.044749,2.109132,146.746841,27.41588,-0.022862,0.939643,0.109486,0.323359,-4.404963,126.935921,27.886724,0.444548,-0.569538,0.085401,-0.686083,-18.21685,127.422806,17.172544,0.229584,0.074201,-0.503621,-0.829549,-9.857158,111.939362,-0.347348,0.291919,0.171683,-0.588739,-0.733958,2.917127,135.000092,-3.215815,-0.017086,0.974153,0.17106,0.146533,2.716733,126.905609,30.056419,0.360877,0.866724,0.132356,-0.317867,19.442669,126.611076,35.151047,0.036287,0.151237,0.461962,-0.873156,32.788166,113.167252,19.097092,0.043814,-0.078447,0.673789,-0.733441,19.886093,132.633621,11.815628,0.069301,0.928285,0.234219,0.280401,-4.229723,83.884987,15.468973,0.113176,0.987887,-0.033664,0.100688,-4.132282,51.967491,-1.699191,0.016448,0.974882,0.077229,0.208255,-15.090634,5.729193,0.380434,-0.086043,0.944201,0.017856,0.317429,11.873235,84.563103,25.06913,0.080045,0.883464,-0.222147,0.404641,18.17284,48.880863,25.826797,-0.034084,0.876938,0.040376,0.477691,2.894469,6.620354,41.415619,0.016448,0.974882,0.077229,0.208255,-9.341269,1.730523,-13.260952,-0.034084,0.876938,0.040376,0.477691,15.243215,2.01197,33.579601
1036,8.633333,-0.030916,0.96293,0.0445,0.264252,3.825149,84.225571,20.264486,-0.044393,0.977477,0.103251,0.178629,3.186297,91.871902,20.797985,-0.016818,0.980992,0.126246,0.146402,0.591776,112.320457,24.699862,0.094789,0.99355,-0.023332,0.057701,-0.874198,132.594818,29.786867,0.148566,0.972555,-0.17338,-0.04476,2.110199,146.749023,27.410385,-0.022848,0.939664,0.109415,0.323322,-4.403318,126.938606,27.884695,0.444589,-0.56952,0.085392,-0.686073,-18.216061,127.42498,17.1716,0.229605,0.074142,-0.50363,-0.829543,-9.855258,111.941124,-0.347403,0.291854,0.171685,-0.588735,-0.733986,2.918626,135.000748,-3.21906,-0.016999,0.974165,0.171031,0.146501,2.718262,126.909042,30.054777,0.360888,0.866704,0.132207,-0.31797,19.444624,126.611877,35.14785,0.036176,0.151188,0.462043,-0.873127,32.786438,113.166222,19.092371,0.043824,-0.078587,0.673813,-0.733403,19.886564,132.637405,11.815144,0.069389,0.928279,0.234141,0.280466,-4.226814,83.887688,15.46514,0.113143,0.987875,-0.033688,0.100835,-4.13578,51.96843,-1.699764,0.016711,0.974866,0.077199,0.208319,-15.091615,5.72958,0.380832,-0.086064,0.944254,0.017712,0.317275,11.877112,84.563454,25.063833,0.080109,0.883526,-0.222126,0.404506,18.174925,48.881092,25.830832,-0.03419,0.876962,0.040334,0.477642,2.894358,6.62066,41.417706,0.016711,0.974866,0.077199,0.208319,-9.343177,1.728525,-13.260243,-0.03419,0.876962,0.040334,0.477642,15.243021,2.012699,33.58131
1037,8.641667,-0.030963,0.962944,0.044516,0.264195,3.826655,84.227478,20.262094,-0.044342,0.977479,0.103291,0.178607,3.187076,91.873741,20.795675,-0.016868,0.981006,0.126114,0.146417,0.59478,112.319221,24.699057,0.094816,0.993544,-0.023347,0.057747,-0.872532,132.594894,29.780371,0.148485,0.97258,-0.173321,-0.044716,2.112864,146.748856,27.403658,-0.0227,0.939623,0.109365,0.323469,-4.401259,126.937973,27.87962,0.44449,-0.569544,0.08562,-0.686088,-18.210922,127.429245,17.162769,0.229493,0.07411,-0.503676,-0.829548,-9.85344,111.939827,-0.352909,0.291868,0.171597,-0.588801,-0.733949,2.919369,135.002823,-3.223776,-0.017017,0.974162,0.171066,0.14648,2.720234,126.909409,30.050009,0.360905,0.866686,0.132601,-0.317837,19.446796,126.612816,35.142471,0.036283,0.150975,0.461992,-0.873186,32.79221,113.172112,19.085819,0.043816,-0.078717,0.673877,-0.73333,19.886992,132.641907,11.815023,0.069407,0.928266,0.23414,0.280506,-4.225825,83.888771,15.463671,0.113166,0.987862,-0.033724,0.10092,-4.135272,51.969646,-1.701501,0.016641,0.974868,0.077209,0.208313,-15.093772,5.731526,0.381204,-0.086082,0.944303,0.017622,0.317129,11.879136,84.566185,25.06052,0.080126,0.883532,-0.22213,0.404486,18.176237,48.883827,25.83312,-0.034189,0.876975,0.04035,0.477617,2.894457,6.623831,41.419991,0.016641,0.974868,0.077209,0.208313,-9.344789,1.731157,-13.259845,-0.034189,0.876975,0.04035,0.477617,15.242754,2.016275,33.582771
1038,8.65,-0.030939,0.962954,0.04458,0.264149,3.828202,84.232018,20.258118,-0.044412,0.977479,0.103269,0.178599,3.188754,91.87822,20.792774,-0.016803,0.981005,0.126148,0.1464,0.593762,112.323883,24.694809,0.094875,0.993539,-0.023372,0.057731,-0.871034,132.599289,29.777946,0.148468,0.972581,-0.173326,-0.044735,2.115992,146.752792,27.400566,-0.022759,0.939582,0.109431,0.323563,-4.400486,126.942917,27.876877,0.444579,-0.569564,0.085657,-0.68601,-18.207911,127.433395,17.15712,0.229556,0.074105,-0.503739,-0.829493,-9.851886,111.940094,-0.355817,0.291963,0.171599,-0.588873,-0.733853,2.917772,135.004837,-3.22962,-0.016932,0.97415,0.171149,0.146469,2.721108,126.913383,30.046919,0.360899,0.866679,0.132735,-0.317805,19.447882,126.613533,35.138477,0.036194,0.150911,0.461999,-0.873197,32.794525,113.175117,19.080935,0.043724,-0.078778,0.673766,-0.733431,19.888315,132.646759,11.814587,0.069451,0.928264,0.234082,0.280551,-4.224762,83.894028,15.460459,0.113135,0.98784,-0.033753,0.101156,-4.137571,51.973389,-1.701903,0.016565,0.974879,0.077163,0.208283,-15.093988,5.734798,0.38127,-0.086068,0.944331,0.017497,0.317057,11.881166,84.570015,25.055775,0.080136,0.883596,-0.222103,0.404361,18.174547,48.887165,25.836123,-0.034091,0.876983,0.040467,0.4776,2.895175,6.626144,41.422592,0.016565,0.974879,0.077163,0.208283,-9.34518,1.733546,-13.259591,-0.034091,0.876983,0.040467,0.4776,15.242779,2.020195,33.583344
1039,8.658333,-0.030936,0.962959,0.04457,0.264134,3.829027,84.234604,20.25482,-0.044429,0.977481,0.103174,0.17864,3.18967,91.880821,20.789339,-0.016763,0.980983,0.126275,0.146441,0.594257,112.329361,24.687698,0.094903,0.993533,-0.023439,0.057769,-0.86986,132.603485,29.77615,0.148468,0.972573,-0.173385,-0.044686,2.118205,146.756485,27.397043,-0.022678,0.939607,0.10911,0.323604,-4.399466,126.947807,27.873316,0.444582,-0.56957,0.085773,-0.685988,-18.206093,127.437462,17.152494,0.229599,0.074008,-0.503779,-0.829466,-9.851377,111.940086,-0.357461,0.292016,0.171637,-0.588947,-0.733763,2.916681,135.004364,-3.237251,-0.016836,0.974148,0.171177,0.146461,2.721969,126.917313,30.043861,0.360896,0.866669,0.132766,-0.317823,19.448929,126.61409,35.134598,0.03612,0.150869,0.462067,-0.873171,32.795105,113.176582,19.075914,0.043717,-0.078938,0.673744,-0.733434,19.89122,132.651382,11.813023,0.069414,0.928276,0.234067,0.280533,-4.224082,83.896599,15.457408,0.113298,0.987783,-0.033793,0.101515,-4.135045,51.975048,-1.703247,0.016657,0.974817,0.077128,0.208578,-15.107679,5.740213,0.378071,-0.086082,0.944333,0.01744,0.317049,11.882136,84.572617,25.052229,0.080144,0.88357,-0.222121,0.404406,18.175177,48.889797,25.836712,-0.034122,0.876998,0.040463,0.477569,2.893655,6.629667,41.42347,0.016657,0.974817,0.077128,0.208578,-9.351857,1.737152,-13.2593,-0.034122,0.876998,0.040463,0.477569,15.240979,2.02403,33.583599
1040,8.666667,-0.030919,0.962965,0.044584,0.264111,3.828698,84.236717,20.251925,-0.044438,0.977482,0.103174,0.178633,3.189551,91.882927,20.786739,-0.016719,0.980989,0.126248,0.146435,0.593983,112.329933,24.684757,0.094778,0.993544,-0.023615,0.057702,-0.868118,132.604401,29.772394,0.148615,0.972564,-0.173301,-0.044716,2.116327,146.757248,27.387779,-0.022763,0.939584,0.109371,0.323576,-4.398298,126.948975,27.869886,0.444611,-0.569545,0.085795,-0.685988,-18.205421,127.438675,17.149712,0.2296,0.073887,-0.503848,-0.829435,-9.849472,111.940292,-0.358756,0.292074,0.17144,-0.589107,-0.733658,2.91615,135.005798,-3.244917,-0.016846,0.974142,0.171208,0.146461,2.723188,126.917908,30.040253,0.360854,0.866678,0.132769,-0.317848,19.450142,126.614845,35.131016,0.03612,0.150851,0.462009,-0.873205,32.797066,113.179245,19.071371,0.043661,-0.078932,0.673848,-0.733344,19.890198,132.652512,11.809037,0.069452,0.928266,0.234032,0.280583,-4.224661,83.899063,15.454906,0.113277,0.987779,-0.0338,0.101584,-4.13798,51.97673,-1.704311,0.015978,0.974851,0.077086,0.20849,-15.108831,5.741474,0.377087,-0.08602,0.944306,0.017411,0.31715,11.882058,84.574371,25.048941,0.080059,0.883516,-0.222128,0.404537,18.17013,48.890705,25.834694,-0.034034,0.877011,0.040458,0.477553,2.893108,6.629607,41.423225,0.015978,0.974851,0.077086,0.20849,-9.348844,1.740998,-13.259284,-0.034034,0.877011,0.040458,0.477553,15.239316,2.022566,33.582424
1041,8.675,-0.030901,0.96296,0.044567,0.264134,3.828902,84.238533,20.249641,-0.044383,0.977485,0.103171,0.178632,3.190076,91.884789,20.784258,-0.016761,0.980989,0.126238,0.146437,0.596908,112.331024,24.682362,0.094735,0.993544,-0.023745,0.057715,-0.866892,132.60553,29.769352,0.148649,0.972561,-0.173301,-0.044664,2.116532,146.75795,27.380997,-0.022685,0.939575,0.109163,0.323678,-4.396591,126.94976,27.866962,0.444688,-0.569589,0.085792,-0.685901,-18.201548,127.440094,17.144018,0.229565,0.073812,-0.503925,-0.829404,-9.84807,111.939003,-0.363238,0.292038,0.171317,-0.589137,-0.733677,2.914201,135.006424,-3.252832,-0.016796,0.97415,0.171182,0.146442,2.724863,126.919342,30.037445,0.360886,0.86665,0.132602,-0.317954,19.452066,126.61483,35.127312,0.036083,0.150873,0.462144,-0.873131,32.794445,113.176361,19.066292,0.043837,-0.079003,0.673805,-0.733365,19.893587,132.654541,11.803937,0.069462,0.928285,0.234026,0.280526,-4.224251,83.901146,15.452258,0.113288,0.987783,-0.033825,0.101519,-4.139441,51.978695,-1.70674,0.016269,0.974835,0.077108,0.208532,-15.11143,5.743849,0.377659,-0.085975,0.944326,0.01737,0.317103,11.882055,84.575928,25.047022,0.080028,0.883536,-0.22209,0.404519,18.166182,48.891594,25.834169,-0.034073,0.876983,0.040533,0.477595,2.89346,6.628412,41.421261,0.016269,0.974835,0.077108,0.208532,-9.353102,1.742369,-13.259119,-0.034073,0.876983,0.040533,0.477595,15.241087,2.023884,33.581219
1042,8.683333,-0.030892,0.96297,0.044592,0.264096,3.828469,84.240166,20.2472,-0.044362,0.977484,0.103162,0.178645,3.189691,91.886391,20.782249,-0.016741,0.980986,0.126231,0.146468,0.59751,112.331985,24.679998,0.094754,0.993544,-0.02375,0.057682,-0.86558,132.606598,29.766768,0.148688,0.972547,-0.173323,-0.044761,2.118263,146.758896,27.378187,-0.022907,0.939563,0.109403,0.323618,-4.395452,126.950989,27.864222,0.444723,-0.569596,0.0857,-0.685884,-18.20141,127.436493,17.14234,0.229524,0.073702,-0.503993,-0.829384,-9.847555,111.937462,-0.366563,0.292045,0.171122,-0.589153,-0.733707,2.912323,135.00647,-3.260918,-0.016812,0.97415,0.171158,0.14647,2.725882,126.920235,30.035099,0.360875,0.866651,0.132679,-0.317933,19.452785,126.616226,35.125992,0.036205,0.150861,0.462114,-0.873144,32.796253,113.179314,19.064558,0.043964,-0.078944,0.673862,-0.733311,19.894176,132.65506,11.800148,0.069468,0.928285,0.233986,0.280558,-4.22507,83.903015,15.450445,0.113299,0.987783,-0.033827,0.101506,-4.140942,51.979279,-1.706167,0.016511,0.97481,0.077129,0.208624,-15.113945,5.744684,0.378422,-0.085984,0.944332,0.017324,0.317087,11.882008,84.577309,25.043955,0.080027,0.883527,-0.222091,0.404539,18.165674,48.892967,25.834343,-0.034253,0.876996,0.04045,0.477566,2.892682,6.629789,41.421192,0.016511,0.97481,0.077129,0.208624,-9.355436,1.742407,-13.258047,-0.034253,0.876996,0.04045,0.477566,15.241062,2.025667,33.582096
