Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1043,8.691667,-0.030857,0.962974,0.044618,0.264078,3.828189,84.242126,20.245041,-0.044315,0.97749,0.103152,0.178631,3.189838,91.888344,20.780643,-0.01681,0.980988,0.126207,0.146468,0.599734,112.333885,24.678282,0.094865,0.993531,-0.02376,0.05773,-0.866041,132.608658,29.763641,0.148642,0.972538,-0.173423,-0.044729,2.12119,146.760254,27.375132,-0.022816,0.939564,0.109169,0.323699,-4.395154,126.952469,27.861416,0.444779,-0.569573,0.085783,-0.685857,-18.199427,127.438629,17.137396,0.229528,0.073622,-0.504077,-0.829339,-9.844964,111.935822,-0.367871,0.292053,0.17104,-0.589245,-0.733648,2.911145,135.006531,-3.267063,-0.016791,0.974137,0.171259,0.146443,2.726143,126.922775,30.032429,0.360934,0.866629,0.13287,-0.317848,19.45335,126.617706,35.122265,0.036239,0.150936,0.462128,-0.873123,32.79739,113.181099,19.061045,0.043856,-0.078756,0.673831,-0.733366,19.89772,132.655579,11.793128,0.069481,0.928292,0.233973,0.280542,-4.225569,83.905731,15.4486,0.11328,0.98777,-0.033861,0.101642,-4.1429,51.981674,-1.707433,0.016355,0.974827,0.077116,0.208561,-15.114779,5.746889,0.378992,-0.086021,0.944326,0.017276,0.317097,11.881948,84.578514,25.041481,0.080057,0.883528,-0.222094,0.404529,18.167034,48.894516,25.836128,-0.034303,0.877006,0.040439,0.477545,2.89153,6.631949,41.422184,0.016355,0.974827,0.077116,0.208561,-9.356483,1.745172,-13.257733,-0.034303,0.877006,0.040439,0.477545,15.239948,2.028254,33.582897
1044,8.7,-0.030875,0.962967,0.044687,0.264093,3.828637,84.244362,20.243219,-0.044292,0.977494,0.103103,0.178642,3.18973,91.89048,20.779757,-0.0168,0.980985,0.126223,0.146475,0.600931,112.336113,24.675508,0.094898,0.993523,-0.023872,0.057759,-0.864565,132.610733,29.761568,0.148648,0.972534,-0.173454,-0.044671,2.123878,146.761536,27.369972,-0.022742,0.939568,0.109182,0.323688,-4.39375,126.954666,27.859098,0.444799,-0.569568,0.085882,-0.685836,-18.198383,127.443382,17.13566,0.229527,0.073468,-0.504106,-0.829335,-9.84446,111.936844,-0.366545,0.291967,0.170978,-0.589361,-0.733605,2.911288,135.006958,-3.272849,-0.016719,0.974137,0.171271,0.146436,2.727521,126.924767,30.030193,0.360945,0.866617,0.133033,-0.317798,19.45488,126.617203,35.119358,0.036278,0.150933,0.46212,-0.873126,32.800079,113.182571,19.057461,0.0439,-0.07857,0.673835,-0.733379,19.900141,132.656281,11.788884,0.069531,0.928298,0.233928,0.280545,-4.224956,83.908005,15.446501,0.113257,0.98777,-0.033877,0.101667,-4.146517,51.982944,-1.70768,0.01599,0.974854,0.077098,0.208472,-15.116425,5.747762,0.380269,-0.08609,0.944372,0.017199,0.316946,11.882229,84.580727,25.039936,0.08015,0.883602,-0.222088,0.404351,18.17034,48.897392,25.840389,-0.03421,0.87701,0.04048,0.477541,2.890429,6.635994,41.425285,0.01599,0.974854,0.077098,0.208472,-9.357005,1.747589,-13.256433,-0.03421,0.87701,0.04048,0.477541,15.238118,2.03204,33.584995
1045,8.708333,-0.030853,0.962973,0.044718,0.264067,3.826924,84.24572,20.241568,-0.044257,0.977502,0.103062,0.178633,3.188235,91.891815,20.778658,-0.016775,0.980986,0.126223,0.146471,0.601205,112.337852,24.67305,0.09494,0.993521,-0.023877,0.057728,-0.863239,132.612503,29.759281,0.148676,0.972519,-0.173498,-0.044736,2.126274,146.763062,27.367529,-0.02271,0.939577,0.109181,0.323666,-4.392724,126.956619,27.856823,0.444836,-0.569594,0.085885,-0.685789,-18.197906,127.446274,17.134146,0.22956,0.073434,-0.504127,-0.829316,-9.845506,111.938202,-0.367445,0.292043,0.170918,-0.589399,-0.733558,2.90916,135.008011,-3.276439,-0.016703,0.974137,0.171273,0.146436,2.728576,126.926376,30.027813,0.360944,0.86662,0.133061,-0.31778,19.455946,126.618263,35.116905,0.036324,0.150927,0.462104,-0.873133,32.801731,113.183937,19.055241,0.043971,-0.078448,0.673954,-0.733279,19.901005,132.656876,11.785826,0.069506,0.928315,0.233936,0.280489,-4.226948,83.909882,15.445285,0.113277,0.987746,-0.033932,0.101858,-4.147711,51.984833,-1.708914,0.016803,0.974799,0.077171,0.208637,-15.120429,5.750442,0.381808,-0.086015,0.944233,0.017269,0.317377,11.880795,84.581566,25.037849,0.079999,0.883486,-0.222144,0.404604,18.165089,48.897476,25.834667,-0.034215,0.876997,0.040565,0.477557,2.891271,6.636148,41.425724,0.016803,0.974799,0.077171,0.208637,-9.36434,1.747775,-13.255567,-0.034215,0.876997,0.040565,0.477557,15.239644,2.034432,33.585205
1046,8.716667,-0.030876,0.962967,0.044787,0.264076,3.828216,84.247429,20.238235,-0.044245,0.977502,0.103064,0.178633,3.188898,91.893402,20.776247,-0.016805,0.98099,0.126177,0.146475,0.602427,112.338875,24.670673,0.094998,0.993509,-0.023971,0.057802,-0.862999,132.613968,29.754862,0.148657,0.972521,-0.173532,-0.044613,2.12859,146.763687,27.360743,-0.022766,0.939571,0.109119,0.323699,-4.392202,126.957748,27.852913,0.444838,-0.569629,0.085856,-0.685763,-18.196548,127.444992,17.129042,0.229529,0.073484,-0.504134,-0.829316,-9.845872,111.937202,-0.373614,0.292056,0.170909,-0.589347,-0.733597,2.908607,135.008881,-3.279804,-0.016595,0.974156,0.171176,0.146436,2.729065,126.928017,30.024019,0.360912,0.866624,0.133135,-0.317773,19.456572,126.616753,35.112484,0.036349,0.150881,0.462089,-0.873148,32.803761,113.184845,19.049955,0.044062,-0.078416,0.674027,-0.73321,19.901709,132.657349,11.781854,0.069556,0.928305,0.233903,0.280538,-4.225538,83.911522,15.441757,0.113245,0.987752,-0.033962,0.101827,-4.149442,51.985859,-1.711316,0.016778,0.974811,0.077194,0.208574,-15.119368,5.750966,0.382916,-0.086001,0.944254,0.017192,0.317321,11.881969,84.583336,25.034714,0.079994,0.883485,-0.22213,0.404616,18.163595,48.89888,25.836109,-0.034274,0.876996,0.040565,0.477554,2.890542,6.63687,41.426079,0.016778,0.974811,0.077194,0.208574,-9.364674,1.749171,-13.255302,-0.034274,0.876996,0.040565,0.477554,15.239403,2.036006,33.585827
1047,8.725,-0.030818,0.962973,0.044753,0.264066,3.824898,84.248528,20.236143,-0.044206,0.977508,0.103058,0.178617,3.186581,91.8946,20.773901,-0.016813,0.980996,0.126144,0.146463,0.601921,112.339546,24.668325,0.094953,0.993508,-0.024132,0.057822,-0.863583,132.614975,29.751125,0.148778,0.972506,-0.173542,-0.044511,2.127008,146.76413,27.352369,-0.022876,0.93957,0.109117,0.323694,-4.392776,126.958588,27.849651,0.444986,-0.569637,0.085681,-0.685682,-18.197054,127.442169,17.125525,0.229633,0.073616,-0.50416,-0.82926,-9.84535,111.93631,-0.378357,0.292183,0.170943,-0.58928,-0.733592,2.906719,135.009689,-3.281997,-0.016594,0.974169,0.171106,0.14643,2.728541,126.929077,30.020601,0.360961,0.866615,0.132894,-0.317844,19.456112,126.618172,35.108875,0.036305,0.15092,0.462132,-0.87312,32.799301,113.181015,19.047413,0.044021,-0.078425,0.674112,-0.733134,19.899187,132.655777,11.778502,0.069545,0.92828,0.233906,0.280621,-4.229025,83.91349,15.439887,0.113251,0.987739,-0.033986,0.101935,-4.150609,51.987797,-1.713124,0.016511,0.974814,0.077156,0.208597,-15.12156,5.753186,0.382063,-0.086037,0.94425,0.017183,0.317323,11.878821,84.583565,25.032402,0.079993,0.883479,-0.222126,0.404631,18.162674,48.899532,25.835279,-0.034252,0.876976,0.040583,0.47759,2.889583,6.63732,41.424644,0.016511,0.974814,0.077156,0.208597,-9.363716,1.751737,-13.25493,-0.034252,0.876976,0.040583,0.47759,15.238955,2.036608,33.585102
1048,8.733333,-0.03083,0.962974,0.044773,0.264058,3.824329,84.248611,20.236237,-0.044231,0.977512,0.103013,0.178612,3.185758,91.894646,20.77425,-0.016756,0.981002,0.126124,0.14645,0.600388,112.339951,24.666647,0.095052,0.993499,-0.024171,0.057797,-0.862564,132.615677,29.749035,0.148693,0.972512,-0.173563,-0.04458,2.130795,146.764069,27.349255,-0.022792,0.93956,0.10907,0.323745,-4.392488,126.959648,27.847832,0.444933,-0.569653,0.085819,-0.685687,-18.195755,127.445671,17.122513,0.229568,0.073556,-0.504119,-0.829308,-9.846095,111.936256,-0.379188,0.292091,0.170813,-0.589316,-0.73363,2.908767,135.00827,-3.283041,-0.016597,0.974185,0.171039,0.146403,2.728912,126.929367,30.018497,0.361104,0.866558,0.133034,-0.317778,19.456755,126.619064,35.105915,0.03643,0.150838,0.462201,-0.873093,32.796906,113.178566,19.044737,0.044056,-0.078465,0.6741,-0.733139,19.898861,132.654587,11.776643,0.069537,0.928297,0.233934,0.280543,-4.229661,83.913445,15.440098,0.113251,0.987739,-0.033997,0.101935,-4.151535,51.988663,-1.714592,0.016845,0.974788,0.077174,0.208682,-15.122622,5.75414,0.381647,-0.086018,0.944236,0.017209,0.317369,11.878319,84.583771,25.032373,0.079958,0.883469,-0.222116,0.404665,18.161436,48.899567,25.8333,-0.034328,0.876963,0.040571,0.47761,2.890991,6.636417,41.422722,0.016845,0.974788,0.077174,0.208682,-9.365715,1.751288,-13.255332,-0.034328,0.876963,0.040571,0.47761,15.241348,2.03648,33.584278
1049,8.741667,-0.030847,0.962958,0.044826,0.264106,3.824425,84.247902,20.234781,-0.044216,0.977517,0.10297,0.178613,3.185372,91.893852,20.773468,-0.016769,0.98101,0.126069,0.146439,0.600875,112.340179,24.66436,0.09505,0.993491,-0.024295,0.057884,-0.862233,132.61647,29.744446,0.14867,0.972517,-0.173602,-0.044389,2.131607,146.764206,27.341396,-0.022873,0.939602,0.108902,0.323673,-4.392124,126.960167,27.843964,0.444987,-0.569691,0.085638,-0.685641,-18.196884,127.441315,17.120338,0.229587,0.073667,-0.504066,-0.829325,-9.847869,111.935852,-0.385189,0.292066,0.170839,-0.589242,-0.733693,2.909099,135.007629,-3.283984,-0.016539,0.974184,0.17105,0.146403,2.729322,126.930237,30.014492,0.361116,0.86656,0.133038,-0.317758,19.45723,126.617905,35.101589,0.036419,0.150734,0.462209,-0.873107,32.797607,113.176788,19.041111,0.044107,-0.078572,0.674094,-0.733129,19.898077,132.65416,11.777423,0.069598,0.928273,0.23395,0.280594,-4.229073,83.91275,15.437815,0.113223,0.98772,-0.034071,0.102127,-4.153728,51.989128,-1.71904,0.016303,0.9748,0.077198,0.208662,-15.123248,5.754459,0.382283,-0.086059,0.944298,0.017159,0.317176,11.877923,84.583054,25.031748,0.080021,0.883532,-0.22209,0.404529,18.162855,48.899242,25.835752,-0.034245,0.876954,0.040672,0.477624,2.890524,6.635946,41.422935,0.016303,0.9748,0.077198,0.208662,-9.361482,1.755312,-13.253731,-0.034245,0.876954,0.040672,0.477624,15.240804,2.03741,33.583538
1050,8.75,-0.030903,0.962962,0.044953,0.264061,3.826445,84.250198,20.232519,-0.044216,0.977518,0.102933,0.178627,3.186064,91.89592,20.77289,-0.016781,0.981008,0.126044,0.146473,0.601985,112.340843,24.661924,0.095202,0.993472,-0.024354,0.057937,-0.861644,132.617386,29.740868,0.148584,0.972513,-0.173698,-0.044384,2.136832,146.763931,27.336576,-0.022746,0.939596,0.108938,0.323689,-4.391353,126.960968,27.840418,0.44498,-0.569717,0.085781,-0.685608,-18.195961,127.446762,17.116817,0.229685,0.073714,-0.504047,-0.829306,-9.849598,111.936249,-0.385492,0.292284,0.170914,-0.589142,-0.733669,2.907951,135.007523,-3.284663,-0.016474,0.974188,0.171041,0.146395,2.729933,126.93119,30.011459,0.361154,0.866539,0.133336,-0.317647,19.457998,126.61676,35.097889,0.036544,0.150568,0.462163,-0.873155,32.800476,113.178322,19.036909,0.044089,-0.078751,0.674013,-0.733185,19.896996,132.653351,11.777579,0.069509,0.928327,0.233956,0.280432,-4.227425,83.914619,15.436212,0.113294,0.987732,-0.034058,0.101928,-4.149029,51.990299,-1.719344,0.0162,0.974817,0.077092,0.208629,-15.124605,5.757088,0.382317,-0.08603,0.944289,0.017116,0.317214,11.880314,84.585777,25.028828,0.080029,0.883564,-0.222108,0.404449,18.162228,48.901489,25.835409,-0.034281,0.876974,0.040583,0.477593,2.889982,6.639093,41.42511,0.0162,0.974817,0.077092,0.208629,-9.363008,1.755457,-13.253036,-0.034281,0.876974,0.040583,0.477593,15.239653,2.038789,33.585804
1051,8.758333,-0.030928,0.962975,0.044988,0.264006,3.825216,84.248878,20.233721,-0.044245,0.97753,0.102838,0.178608,3.184359,91.894516,20.774538,-0.016736,0.981012,0.12604,0.146455,0.599566,112.342331,24.659946,0.095234,0.993468,-0.024492,0.057899,-0.862088,132.618973,29.73905,0.148641,0.972507,-0.173675,-0.044413,2.137311,146.764633,27.330721,-0.022728,0.939573,0.108923,0.323762,-4.392371,126.962868,27.838749,0.444984,-0.569707,0.0859,-0.685597,-18.195347,127.449379,17.113087,0.229712,0.07371,-0.504018,-0.829316,-9.849479,111.934937,-0.385959,0.292297,0.170905,-0.589012,-0.73377,2.909955,135.005844,-3.285729,-0.016313,0.974198,0.171017,0.146374,2.729017,126.93248,30.009445,0.361168,0.866536,0.133373,-0.317623,19.457474,126.612816,35.094254,0.036454,0.150501,0.462225,-0.873137,32.800232,113.174271,19.033609,0.044126,-0.07885,0.673862,-0.733312,19.898138,132.652969,11.778983,0.069518,0.92832,0.234011,0.280408,-4.229175,83.912964,15.438313,0.113254,0.987717,-0.034094,0.102107,-4.150613,51.990582,-1.720837,0.016366,0.974816,0.077136,0.208605,-15.123168,5.756733,0.38255,-0.086081,0.944284,0.01711,0.317213,11.879607,84.584793,25.029125,0.080026,0.883502,-0.222124,0.404576,18.164864,48.901131,25.837263,-0.034376,0.876954,0.040569,0.477623,2.890056,6.639332,41.426067,0.016366,0.974816,0.077136,0.208605,-9.363731,1.755468,-13.253821,-0.034376,0.876954,0.040569,0.477623,15.241059,2.040043,33.588268
1052,8.766667,-0.030837,0.96298,0.044912,0.264011,3.819993,84.247475,20.235163,-0.044202,0.977541,0.102784,0.178595,3.180793,91.893318,20.775227,-0.016703,0.981021,0.125999,0.146436,0.598175,112.342262,24.658915,0.09527,0.993462,-0.024569,0.057911,-0.861786,132.619385,29.736584,0.148584,0.972511,-0.173709,-0.044381,2.138762,146.764435,27.326159,-0.022712,0.939587,0.108862,0.323744,-4.392565,126.963387,27.836864,0.444878,-0.569703,0.086037,-0.685652,-18.19598,127.449646,17.111744,0.229713,0.07366,-0.503979,-0.829344,-9.851058,111.933365,-0.386134,0.292351,0.170938,-0.588999,-0.733751,2.910678,135.002304,-3.287511,-0.01632,0.974202,0.171014,0.146351,2.728924,126.932648,30.007235,0.361322,0.866472,0.133386,-0.317618,19.457613,126.613365,35.091324,0.036502,0.150421,0.46231,-0.873104,32.794971,113.169479,19.030649,0.044091,-0.078889,0.673914,-0.733261,19.895441,132.651062,11.778312,0.069458,0.928309,0.234079,0.280401,-4.234453,83.912834,15.439752,0.113285,0.987725,-0.034116,0.101992,-4.150575,51.99218,-1.722589,0.016453,0.974812,0.077057,0.208645,-15.125966,5.759135,0.38388,-0.086153,0.944239,0.017198,0.317323,11.874439,84.582115,25.030575,0.08004,0.883494,-0.222158,0.404571,18.166504,48.899567,25.835112,-0.034402,0.876944,0.040643,0.477634,2.889399,6.639439,41.426212,0.016453,0.974812,0.077057,0.208645,-9.366509,1.755062,-13.251665,-0.034402,0.876944,0.040643,0.477634,15.241158,2.042424,33.588253
1053,8.775,-0.030875,0.962981,0.044906,0.264003,3.819483,84.245331,20.235079,-0.044228,0.977539,0.102773,0.178601,3.179752,91.891136,20.774904,-0.016703,0.981032,0.12589,0.146452,0.596089,112.340149,24.657969,0.095104,0.993475,-0.024721,0.057891,-0.863291,132.618423,29.731205,0.148788,0.972485,-0.173689,-0.044343,2.132646,146.763657,27.316063,-0.022659,0.939604,0.108846,0.323703,-4.394217,126.962151,27.8326,0.444979,-0.569704,0.086022,-0.685588,-18.198643,127.449799,17.108847,0.229844,0.073687,-0.503894,-0.829357,-9.853651,111.931442,-0.387157,0.292373,0.170932,-0.588947,-0.733786,2.912618,134.998199,-3.289802,-0.016264,0.974212,0.170962,0.14635,2.727204,126.931618,30.003197,0.361348,0.86647,0.133187,-0.317678,19.455963,126.610718,35.086933,0.036447,0.150431,0.462378,-0.873069,32.790516,113.163033,19.027115,0.044109,-0.079025,0.67392,-0.73324,19.893665,132.647827,11.775476,0.069423,0.92833,0.234119,0.280307,-4.234995,83.909973,15.439777,0.113286,0.987736,-0.034109,0.10188,-4.149649,51.990284,-1.724367,0.016425,0.974806,0.077158,0.208638,-15.124911,5.757236,0.38269,-0.086163,0.944255,0.017225,0.317273,11.873962,84.580681,25.03038,0.080031,0.883468,-0.222176,0.404621,18.16733,48.898323,25.832966,-0.034354,0.876913,0.040699,0.477689,2.889419,6.638816,41.424942,0.016425,0.974806,0.077158,0.208638,-9.365104,1.756265,-13.253613,-0.034354,0.876913,0.040699,0.477689,15.241935,2.042571,33.587734
1054,8.783333,-0.030849,0.962987,0.044871,0.26399,3.816591,84.245804,20.233746,-0.044202,0.977537,0.102782,0.178613,3.177379,91.891685,20.773172,-0.016702,0.981034,0.125847,0.146479,0.594676,112.340843,24.656782,0.095147,0.99346,-0.024885,0.058005,-0.864524,132.619568,29.728273,0.148649,0.972487,-0.173844,-0.044171,2.133341,146.763657,27.308857,-0.022683,0.939619,0.108681,0.323713,-4.395475,126.963211,27.829945,0.444944,-0.569676,0.086109,-0.685623,-18.199638,127.448235,17.105726,0.22985,0.073632,-0.503871,-0.829374,-9.853767,111.928391,-0.388545,0.292424,0.170805,-0.588919,-0.733818,2.914441,134.994431,-3.293504,-0.016231,0.974222,0.170912,0.146344,2.72583,126.932701,30.000921,0.361437,0.866441,0.133093,-0.317695,19.454699,126.61097,35.084278,0.036499,0.150465,0.462416,-0.87304,32.785511,113.158607,19.025263,0.044085,-0.079014,0.673901,-0.73326,19.89102,132.643799,11.771156,0.069448,0.928304,0.234127,0.280381,-4.23805,83.910713,15.438694,0.113261,0.98776,-0.034088,0.101687,-4.152796,51.991558,-1.726459,0.016381,0.974804,0.077104,0.208673,-15.125057,5.757818,0.381035,-0.086156,0.944197,0.017232,0.317448,11.871232,84.580894,25.028797,0.079999,0.883466,-0.222138,0.404652,18.164148,48.89846,25.831879,-0.034186,0.876894,0.040754,0.477732,2.889785,6.636825,41.421608,0.016381,0.974804,0.077104,0.208673,-9.364019,1.755473,-13.254352,-0.034186,0.876894,0.040754,0.477732,15.24179,2.039609,33.584152
1055,8.791667,-0.030886,0.962989,0.044819,0.263989,3.813881,84.244324,20.235041,-0.044185,0.977538,0.102746,0.178635,3.174338,91.890244,20.773554,-0.01662,0.981041,0.125768,0.146508,0.592396,112.340584,24.655937,0.095109,0.993471,-0.02487,0.057898,-0.863138,132.620255,29.724693,0.148832,0.972446,-0.173866,-0.044378,2.133165,146.764679,27.305286,-0.022572,0.939636,0.108544,0.323716,-4.395094,126.964317,27.826981,0.444868,-0.569696,0.086294,-0.685633,-18.19936,127.451431,17.102989,0.229836,0.073511,-0.503803,-0.82943,-9.8562,111.926964,-0.388467,0.292538,0.170434,-0.589037,-0.733764,2.916719,134.990219,-3.297357,-0.01615,0.974244,0.170776,0.146367,2.726124,126.932739,29.998234,0.361573,0.866372,0.133114,-0.317719,19.454851,126.608803,35.081917,0.036547,0.150475,0.462491,-0.872997,32.78001,113.15229,19.021683,0.043999,-0.078915,0.674005,-0.733181,19.889086,132.639221,11.766279,0.069425,0.928278,0.234174,0.280432,-4.24073,83.90831,15.440002,0.113264,0.987755,-0.034109,0.101725,-4.152002,51.99052,-1.727644,0.016295,0.974812,0.077044,0.208663,-15.124864,5.756992,0.381317,-0.086161,0.944202,0.017273,0.317427,11.868493,84.58033,25.030079,0.079923,0.883405,-0.222115,0.404813,18.162724,48.898071,25.830326,-0.034325,0.876884,0.040749,0.477741,2.892615,6.634346,41.41853,0.016295,0.974812,0.077044,0.208663,-9.363386,1.753409,-13.253519,-0.034325,0.876884,0.040749,0.477741,15.246001,2.038982,33.582161
1056,8.8,-0.030951,0.962988,0.044783,0.263989,3.814535,84.24279,20.236969,-0.044265,0.977535,0.10273,0.17864,3.174171,91.888695,20.774681,-0.016559,0.981057,0.125652,0.146508,0.589066,112.338806,24.655777,0.09517,0.993458,-0.024947,0.057977,-0.863228,132.619781,29.720228,0.148719,0.972444,-0.174,-0.04426,2.135246,146.763428,27.298981,-0.022511,0.939659,0.108472,0.323678,-4.396095,126.963997,27.823776,0.444865,-0.569678,0.086372,-0.68564,-18.201328,127.452148,17.101086,0.229896,0.073443,-0.50375,-0.829452,-9.857858,111.925461,-0.388247,0.292583,0.170369,-0.588926,-0.73385,2.918052,134.985641,-3.300936,-0.016081,0.974241,0.170733,0.146444,2.725152,126.931778,29.994923,0.36163,0.866341,0.133258,-0.317679,19.453163,126.60524,35.080772,0.036511,0.150546,0.462551,-0.872954,32.77758,113.14888,19.0198,0.043919,-0.078735,0.67393,-0.733274,19.890633,132.637268,11.762508,0.069413,0.928307,0.234216,0.280304,-4.24,83.905426,15.441902,0.113266,0.987747,-0.034132,0.101792,-4.151882,51.988949,-1.728204,0.016624,0.97479,0.07707,0.208732,-15.125261,5.755612,0.382189,-0.086157,0.944237,0.017226,0.317328,11.86907,84.580162,25.032038,0.080003,0.883529,-0.222075,0.404548,18.162045,48.897736,25.834778,-0.034559,0.876901,0.040618,0.477703,2.891426,6.633526,41.421158,0.016624,0.97479,0.07707,0.208732,-9.365073,1.750905,-13.25286,-0.034559,0.876901,0.040618,0.477703,15.245705,2.038114,33.586243
1057,8.808333,-0.030989,0.962992,0.044888,0.263955,3.816612,84.24559,20.23476,-0.044337,0.977524,0.102751,0.178671,3.175286,91.891312,20.773893,-0.01651,0.981058,0.125604,0.14655,0.587113,112.339806,24.654968,0.095187,0.993458,-0.024978,0.057934,-0.863115,132.621353,29.717701,0.148808,0.972414,-0.174064,-0.04438,2.135684,146.764771,27.295467,-0.022521,0.93968,0.108426,0.323632,-4.396522,126.965843,27.821451,0.444926,-0.569698,0.086384,-0.685583,-18.202778,127.452934,17.100033,0.23008,0.073482,-0.503723,-0.829414,-9.860507,111.92392,-0.387815,0.292887,0.170395,-0.58887,-0.733768,2.916142,134.982361,-3.303423,-0.01601,0.974239,0.170762,0.14643,2.724565,126.932945,29.993101,0.361744,0.866299,0.133331,-0.317633,19.452795,126.603928,35.078056,0.036675,0.150547,0.462635,-0.872903,32.774544,113.144241,19.017662,0.043998,-0.078753,0.674129,-0.733084,19.891712,132.633301,11.757001,0.069482,0.928304,0.234106,0.280389,-4.238213,83.908035,15.440197,0.113215,0.987714,-0.034139,0.102169,-4.155592,51.988518,-1.72428,0.016254,0.974813,0.077096,0.208645,-15.125169,5.754137,0.383054,-0.086119,0.94421,0.017204,0.31742,11.871436,84.583138,25.029322,0.079932,0.883447,-0.222079,0.404738,18.161249,48.900188,25.833273,-0.034531,0.876878,0.040578,0.47775,2.893017,6.635085,41.419556,0.016254,0.974813,0.077096,0.208645,-9.363667,1.752312,-13.252279,-0.034531,0.876878,0.040578,0.47775,15.247694,2.038274,33.586086
1058,8.816667,-0.030948,0.962991,0.044781,0.263981,3.811696,84.243988,20.236713,-0.044255,0.977536,0.102685,0.178666,3.171398,91.8899,20.774412,-0.01652,0.981061,0.125581,0.146545,0.586924,112.340332,24.653643,0.095324,0.993444,-0.025044,0.057931,-0.863538,132.622116,29.715401,0.148803,0.972396,-0.174157,-0.044427,2.139231,146.764404,27.291492,-0.022503,0.939672,0.10838,0.323674,-4.396884,126.966454,27.819454,0.444843,-0.569705,0.086581,-0.685605,-18.202223,127.453789,17.096863,0.23005,0.073382,-0.503711,-0.829438,-9.862073,111.920166,-0.387897,0.292889,0.170373,-0.588778,-0.733846,2.916293,134.977951,-3.306968,-0.015916,0.974259,0.170626,0.146465,2.724222,126.933754,29.991051,0.361831,0.866259,0.133454,-0.31759,19.452204,126.602043,35.076668,0.036804,0.150541,0.462689,-0.87287,32.772171,113.140991,19.01594,0.044081,-0.078637,0.674287,-0.732946,19.891956,132.630219,11.752915,0.069451,0.92829,0.234122,0.28043,-4.242918,83.90667,15.441775,0.113204,0.987723,-0.03412,0.102098,-4.157123,51.987373,-1.723097,0.016259,0.974799,0.077151,0.208686,-15.125309,5.752623,0.383412,-0.086188,0.944182,0.017262,0.31748,11.86631,84.581306,25.031651,0.079955,0.883459,-0.222088,0.404703,18.162069,48.899357,25.833651,-0.034522,0.876875,0.040574,0.477757,2.892215,6.634998,41.420357,0.016259,0.974799,0.077151,0.208686,-9.36258,1.752332,-13.251858,-0.034522,0.876875,0.040574,0.477757,15.246931,2.037974,33.587074
1059,8.825,-0.030931,0.962975,0.04478,0.26404,3.810644,84.243027,20.235617,-0.044298,0.977532,0.102703,0.178666,3.170566,91.888962,20.773323,-0.016488,0.981078,0.125478,0.146524,0.584001,112.340805,24.653297,0.095332,0.993445,-0.025066,0.057887,-0.864423,132.623718,29.711109,0.148922,0.972359,-0.174246,-0.044491,2.138429,146.765854,27.286446,-0.022471,0.939706,0.108233,0.323625,-4.398362,126.968002,27.816463,0.444521,-0.569655,0.086999,-0.685803,-18.204857,127.454544,17.095322,0.229948,0.07319,-0.503676,-0.829504,-9.865465,111.916039,-0.385465,0.292934,0.170407,-0.588739,-0.733851,2.916615,134.972015,-3.309625,-0.015841,0.974272,0.170544,0.146482,2.722851,126.935104,29.987705,0.361991,0.866219,0.133382,-0.317547,19.450737,126.601158,35.07349,0.036974,0.150569,0.46279,-0.872804,32.766323,113.132515,19.015499,0.044178,-0.078627,0.674488,-0.732757,19.89142,132.622833,11.747922,0.069427,0.928316,0.234083,0.280384,-4.243407,83.906059,15.43971,0.113184,0.987732,-0.034105,0.102037,-4.157632,51.985214,-1.722276,0.016668,0.974786,0.077186,0.208703,-15.123652,5.749935,0.383691,-0.086215,0.944225,0.017241,0.317347,11.864696,84.580002,25.031523,0.079939,0.883444,-0.22207,0.404749,18.161905,48.898335,25.834715,-0.034557,0.876868,0.040605,0.477765,2.893281,6.632951,41.419876,0.016668,0.974786,0.077186,0.208703,-9.3644,1.748377,-13.252676,-0.034557,0.876868,0.040605,0.477765,15.248569,2.037203,33.58675
