Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1060,8.833333,-0.030941,0.962975,0.044625,0.264064,3.806482,84.239548,20.239603,-0.044275,0.977541,0.102637,0.17866,3.166872,91.885681,20.774971,-0.016445,0.981092,0.125386,0.146512,0.581541,112.339722,24.65276,0.095378,0.993444,-0.025074,0.057821,-0.86448,132.623657,29.707142,0.148997,0.972331,-0.174305,-0.04462,2.139407,146.765518,27.282131,-0.022523,0.93971,0.108203,0.32362,-4.399105,126.968002,27.813589,0.444787,-0.569715,0.086829,-0.685602,-18.205614,127.452446,17.092382,0.230184,0.073343,-0.503639,-0.829448,-9.868139,111.911758,-0.387381,0.29315,0.170372,-0.588699,-0.733805,2.914904,134.967682,-3.310943,-0.015806,0.974294,0.170384,0.146526,2.722178,126.934692,29.984587,0.362147,0.866161,0.133169,-0.317616,19.449648,126.600121,35.071686,0.037067,0.150608,0.462922,-0.872723,32.757431,113.122894,19.014433,0.04427,-0.078643,0.674584,-0.732661,19.888866,132.616608,11.743305,0.069311,0.928331,0.234193,0.28027,-4.247322,83.901665,15.443349,0.113212,0.987745,-0.034088,0.101883,-4.153518,51.983356,-1.723321,0.016424,0.974803,0.077142,0.208659,-15.121687,5.748579,0.38248,-0.086246,0.944279,0.017294,0.317176,11.860285,84.577438,25.035858,0.079969,0.883499,-0.222036,0.404642,18.161001,48.896294,25.834957,-0.034593,0.876874,0.040547,0.477757,2.893007,6.629941,41.418087,0.016424,0.974803,0.077142,0.208659,-9.361337,1.747127,-13.253452,-0.034593,0.876874,0.040547,0.477757,15.248236,2.033212,33.585445
1061,8.841667,-0.030949,0.96298,0.044526,0.264062,3.80396,84.237587,20.242819,-0.04429,0.977536,0.102618,0.178696,3.164631,91.88385,20.776697,-0.016397,0.981098,0.125292,0.146561,0.578772,112.337387,24.653366,0.095388,0.993446,-0.025042,0.057784,-0.864977,132.622375,29.704195,0.149081,0.972293,-0.174408,-0.044754,2.13899,146.764343,27.279987,-0.022398,0.93974,0.107976,0.323616,-4.400195,126.966873,27.811295,0.444806,-0.569741,0.086933,-0.685555,-18.206989,127.452805,17.090515,0.230196,0.07327,-0.503605,-0.829472,-9.871909,111.907661,-0.386429,0.293101,0.170312,-0.588597,-0.73392,2.913223,134.961258,-3.31294,-0.015791,0.974326,0.170202,0.146527,2.720899,126.932976,29.98291,0.362262,0.866137,0.133018,-0.317614,19.448387,126.598862,35.069992,0.037151,0.150697,0.462993,-0.872667,32.752113,113.114716,19.015175,0.04427,-0.078653,0.674586,-0.732658,19.888502,132.608704,11.738915,0.069261,0.928346,0.234252,0.280185,-4.249853,83.899063,15.446621,0.113215,0.987741,-0.034095,0.101924,-4.153047,51.982262,-1.722834,0.016694,0.974791,0.077075,0.208718,-15.121648,5.747583,0.383071,-0.086233,0.944282,0.017327,0.317166,11.857774,84.576111,25.039017,0.079948,0.883491,-0.221999,0.404684,18.158388,48.89489,25.835487,-0.03469,0.876857,0.040478,0.477786,2.892742,6.626642,41.415787,0.016694,0.974791,0.077075,0.208718,-9.362523,1.742645,-13.252358,-0.03469,0.876857,0.040478,0.477786,15.249069,2.029558,33.585083
1062,8.85,-0.030932,0.962975,0.044527,0.264082,3.801791,84.235649,20.243385,-0.044284,0.977536,0.102607,0.178702,3.162703,91.881927,20.777327,-0.016439,0.981114,0.125141,0.146576,0.576908,112.33754,24.65395,0.095397,0.993436,-0.025247,0.057863,-0.867701,132.624054,29.698378,0.149173,0.972289,-0.174392,-0.04459,2.137109,146.764893,27.268549,-0.022393,0.939751,0.107965,0.323589,-4.402661,126.967834,27.80711,0.444772,-0.569707,0.087107,-0.685583,-18.210087,127.45372,17.087135,0.230229,0.073219,-0.503573,-0.829486,-9.874578,111.904251,-0.385749,0.293037,0.170457,-0.588489,-0.733999,2.912694,134.956406,-3.314946,-0.015718,0.974343,0.170079,0.146569,2.718351,126.93486,29.979012,0.362352,0.86613,0.132894,-0.317583,19.445484,126.598633,35.067116,0.037159,0.150733,0.463072,-0.872619,32.746941,113.108597,19.015371,0.044276,-0.078616,0.674785,-0.732478,19.887186,132.605133,11.737472,0.069229,0.928336,0.234264,0.280215,-4.25184,83.897461,15.446856,0.113143,0.987819,-0.034018,0.101265,-4.152036,51.98077,-1.72278,0.016188,0.974849,0.077091,0.20848,-15.11186,5.744052,0.383921,-0.08628,0.94428,0.017332,0.31716,11.855421,84.573837,25.039915,0.079979,0.883538,-0.221966,0.404594,18.159315,48.893219,25.837082,-0.034616,0.876843,0.040518,0.477814,2.893893,6.624037,41.415062,0.016188,0.974849,0.077091,0.20848,-9.354191,1.742586,-13.253142,-0.034616,0.876843,0.040518,0.477814,15.250212,2.026927,33.584358
1063,8.858333,-0.030935,0.962971,0.044436,0.264114,3.799102,84.236618,20.244713,-0.044313,0.977525,0.102627,0.178745,3.16031,91.883018,20.777279,-0.016369,0.981114,0.125104,0.146618,0.57309,112.337769,24.654272,0.095411,0.993438,-0.025274,0.057783,-0.868669,132.624771,29.697561,0.149257,0.972256,-0.174456,-0.044782,2.136245,146.765411,27.266729,-0.022399,0.939769,0.107865,0.323571,-4.404392,126.969017,27.806345,0.444864,-0.569771,0.087031,-0.68548,-18.212208,127.453484,17.086807,0.230264,0.07322,-0.503569,-0.82948,-9.879627,111.903023,-0.386597,0.293059,0.17037,-0.588467,-0.734028,2.907588,134.954376,-3.316559,-0.015583,0.974366,0.169893,0.146641,2.71647,126.935028,29.978729,0.362388,0.866102,0.132932,-0.317604,19.443016,126.594749,35.068512,0.037277,0.150706,0.463114,-0.872596,32.742535,113.104439,19.015377,0.044408,-0.078713,0.674764,-0.732479,19.884411,132.601212,11.736118,0.069181,0.928365,0.234206,0.280179,-4.254212,83.897942,15.447683,0.113105,0.987801,-0.033977,0.101495,-4.153137,51.978779,-1.717348,0.016381,0.974847,0.077187,0.208438,-15.109524,5.740967,0.383338,-0.086263,0.944276,0.017371,0.317175,11.852416,84.575302,25.041744,0.079922,0.88352,-0.221958,0.404647,18.156061,48.894569,25.835964,-0.034438,0.876835,0.040556,0.477838,2.894755,6.624204,41.414772,0.016381,0.974847,0.077187,0.208438,-9.354637,1.741267,-13.255422,-0.034438,0.876835,0.040556,0.477838,15.25005,2.025539,33.583363
1064,8.866667,-0.030928,0.962961,0.044419,0.264151,3.795571,84.237343,20.247036,-0.04424,0.977538,0.102532,0.178746,3.156937,91.883774,20.779348,-0.016386,0.98112,0.125059,0.146615,0.573211,112.34082,24.653286,0.095404,0.993437,-0.025338,0.057783,-0.868939,132.628281,29.694662,0.149308,0.972239,-0.174509,-0.044773,2.135854,146.768616,27.261984,-0.022486,0.939818,0.107762,0.323455,-4.404552,126.972267,27.803988,0.444892,-0.569825,0.087029,-0.685417,-18.214867,127.45224,17.087465,0.230272,0.073147,-0.503572,-0.829482,-9.885347,111.900139,-0.385933,0.293055,0.170299,-0.588546,-0.733983,2.902189,134.950714,-3.319323,-0.015533,0.974361,0.169898,0.146678,2.716312,126.938629,29.976362,0.362543,0.866056,0.133119,-0.317475,19.442532,126.596382,35.067074,0.037441,0.150642,0.463127,-0.872593,32.740551,113.102318,19.01586,0.04438,-0.078648,0.674786,-0.732467,19.881664,132.599167,11.735355,0.069178,0.928382,0.234187,0.280139,-4.25738,83.89875,15.449392,0.113057,0.98779,-0.033952,0.101671,-4.15729,51.978935,-1.714434,0.0164,0.974849,0.077203,0.208423,-15.10934,5.739922,0.382482,-0.086283,0.944233,0.01743,0.317295,11.848521,84.575943,25.04468,0.079869,0.883481,-0.221983,0.40473,18.154774,48.895607,25.836145,-0.034402,0.87687,0.040559,0.477776,2.895485,6.625471,41.417549,0.0164,0.974849,0.077203,0.208423,-9.355018,1.740596,-13.256624,-0.034402,0.87687,0.040559,0.477776,15.249393,2.026357,33.584213
1065,8.875,-0.030913,0.962949,0.044274,0.264221,3.791399,84.238029,20.249653,-0.044238,0.977548,0.102486,0.178715,3.153528,91.884666,20.779839,-0.01641,0.981137,0.124992,0.146557,0.570363,112.342087,24.651995,0.09523,0.993452,-0.025472,0.057748,-0.872082,132.630203,29.690588,0.149511,0.972213,-0.174502,-0.04469,2.12777,146.770859,27.253643,-0.022427,0.939839,0.107687,0.323425,-4.407667,126.97377,27.801126,0.444947,-0.569808,0.08714,-0.685381,-18.21874,127.454689,17.08563,0.230319,0.072985,-0.503598,-0.829467,-9.889246,111.897766,-0.383483,0.29294,0.170358,-0.588546,-0.734015,2.897777,134.946564,-3.325534,-0.01547,0.974385,0.169754,0.146694,2.71344,126.94075,29.972713,0.36276,0.86598,0.132769,-0.31758,19.439564,126.597008,35.063641,0.037373,0.15067,0.463361,-0.872467,32.72646,113.090157,19.013981,0.044397,-0.078702,0.674868,-0.732385,19.877695,132.595947,11.733874,0.06917,0.928358,0.234147,0.280254,-4.260873,83.899048,15.450901,0.113026,0.987791,-0.033889,0.101718,-4.158966,51.977776,-1.710215,0.016305,0.974848,0.07722,0.20843,-15.107647,5.737698,0.380632,-0.08633,0.944243,0.017489,0.317247,11.843672,84.577011,25.048405,0.079871,0.883481,-0.221983,0.404728,18.15444,48.897408,25.836605,-0.03438,0.876889,0.04046,0.477751,2.894999,6.627306,41.417957,0.016305,0.974848,0.07722,0.20843,-9.352164,1.739399,-13.258283,-0.03438,0.876889,0.04046,0.477751,15.24784,2.025331,33.584625
1066,8.883333,-0.030885,0.962936,0.044195,0.264288,3.785868,84.237137,20.251131,-0.04418,0.977539,0.10251,0.178765,3.148692,91.883911,20.780218,-0.016371,0.981145,0.124861,0.146615,0.567715,112.340012,24.653418,0.095234,0.993452,-0.025501,0.057743,-0.872615,132.629562,29.686865,0.149511,0.972199,-0.174559,-0.04477,2.127371,146.77005,27.249098,-0.022323,0.939855,0.107597,0.323414,-4.408737,126.973129,27.79842,0.445018,-0.569848,0.087214,-0.685292,-18.220222,127.456413,17.083567,0.230351,0.072885,-0.503614,-0.829457,-9.893616,111.894485,-0.382458,0.292876,0.170364,-0.588483,-0.734089,2.89301,134.942093,-3.329956,-0.015476,0.974405,0.169626,0.146706,2.712134,126.939713,29.970772,0.362692,0.866028,0.132728,-0.317542,19.43812,126.596786,35.062183,0.037495,0.150671,0.463242,-0.872525,32.728611,113.091064,19.014553,0.044443,-0.078793,0.674889,-0.732353,19.87447,132.592178,11.731421,0.069109,0.928371,0.234113,0.280255,-4.265771,83.898323,15.45131,0.113014,0.987807,-0.033835,0.101588,-4.160484,51.975273,-1.706463,0.01624,0.974859,0.077208,0.208388,-15.10735,5.734605,0.380801,-0.086284,0.944183,0.017573,0.317436,11.837507,84.575943,25.050949,0.079728,0.883397,-0.221967,0.404949,18.146982,48.895988,25.833607,-0.03426,0.876883,0.040483,0.47777,2.896154,6.623054,41.41568,0.01624,0.974859,0.077208,0.208388,-9.352401,1.736335,-13.258343,-0.03426,0.876883,0.040483,0.47777,15.248333,2.019964,33.58197
1067,8.891667,-0.030862,0.962927,0.044083,0.264341,3.782476,84.237213,20.254023,-0.044142,0.977543,0.102479,0.178772,3.146072,91.884163,20.781513,-0.016385,0.981158,0.124754,0.146618,0.56696,112.339569,24.65354,0.095234,0.993453,-0.025482,0.057734,-0.873314,132.630203,29.682598,0.149565,0.972172,-0.174653,-0.044809,2.126596,146.770782,27.245327,-0.022298,0.93992,0.107472,0.32327,-4.409447,126.973389,27.795336,0.445145,-0.569882,0.087147,-0.68519,-18.224236,127.455498,17.084694,0.230448,0.072798,-0.503626,-0.82943,-9.898969,111.891937,-0.380522,0.292934,0.170228,-0.588613,-0.733994,2.887728,134.938751,-3.334681,-0.015552,0.974417,0.169496,0.146766,2.711401,126.940407,29.967768,0.362901,0.865955,0.13229,-0.317685,19.436689,126.600372,35.061665,0.037466,0.150799,0.463435,-0.872401,32.715164,113.081024,19.015556,0.044416,-0.078796,0.674853,-0.732388,19.871706,132.587631,11.72815,0.069098,0.928386,0.234051,0.280259,-4.268668,83.898323,15.453376,0.112969,0.987817,-0.033757,0.101563,-4.163897,51.97308,-1.700327,0.016265,0.974859,0.07724,0.208374,-15.105812,5.730942,0.380383,-0.086273,0.944176,0.017583,0.317458,11.833619,84.576103,25.054668,0.079712,0.883404,-0.221888,0.40498,18.142567,48.89603,25.836519,-0.034437,0.876849,0.040441,0.477823,2.895418,6.619504,41.41246,0.016265,0.974859,0.07724,0.208374,-9.35141,1.733486,-13.259229,-0.034437,0.876849,0.040441,0.477823,15.249956,2.017869,33.581615
1068,8.9,-0.030878,0.962917,0.044017,0.264387,3.779454,84.236214,20.25662,-0.044109,0.977535,0.102484,0.17882,3.143048,91.88324,20.783035,-0.016341,0.981163,0.124652,0.146676,0.564856,112.340424,24.655682,0.095309,0.993446,-0.025493,0.057716,-0.873298,132.632202,29.680777,0.149607,0.972149,-0.174714,-0.04493,2.128677,146.772308,27.243275,-0.022346,0.939908,0.107422,0.323318,-4.409973,126.975487,27.794212,0.445203,-0.5699,0.087232,-0.685127,-18.223614,127.455643,17.081993,0.230483,0.072724,-0.503723,-0.829368,-9.900088,111.887444,-0.379919,0.29309,0.170126,-0.588642,-0.733932,2.882339,134.936691,-3.339777,-0.015515,0.974432,0.169415,0.146765,2.710647,126.941978,29.967388,0.362966,0.865925,0.132359,-0.317665,19.435993,126.60112,35.061054,0.037643,0.150754,0.463444,-0.872397,32.712757,113.080467,19.014633,0.044498,-0.078905,0.674857,-0.732368,19.869371,132.585571,11.725376,0.06904,0.928385,0.23407,0.28026,-4.271212,83.896736,15.455212,0.112991,0.987828,-0.033732,0.101445,-4.162169,51.971554,-1.698577,0.01674,0.974838,0.077263,0.208424,-15.10562,5.729717,0.380828,-0.086288,0.944155,0.017615,0.317516,11.830121,84.575684,25.058031,0.079684,0.88339,-0.221846,0.405039,18.140739,48.895882,25.838449,-0.034332,0.876862,0.040474,0.477803,2.896465,6.617162,41.411251,0.01674,0.974838,0.077263,0.208424,-9.354443,1.730272,-13.259565,-0.034332,0.876862,0.040474,0.477803,15.249846,2.014885,33.578949
1069,8.908333,-0.030833,0.962898,0.043942,0.264473,3.776585,84.237541,20.258936,-0.044089,0.97754,0.102437,0.178827,3.141107,91.884705,20.784376,-0.016356,0.981168,0.124635,0.146659,0.56395,112.343132,24.655394,0.095373,0.993437,-0.025542,0.057747,-0.874627,132.635071,29.679733,0.149605,0.972133,-0.174819,-0.044878,2.129392,146.774536,27.241039,-0.022326,0.940007,0.107236,0.323093,-4.411198,126.978172,27.793497,0.445426,-0.569904,0.087049,-0.685002,-18.22995,127.455948,17.087769,0.230647,0.072572,-0.503727,-0.829334,-9.905073,111.888077,-0.373791,0.293086,0.169954,-0.588731,-0.733902,2.877341,134.933533,-3.344642,-0.015498,0.974433,0.169373,0.146809,2.709489,126.944962,29.966455,0.362981,0.865929,0.132074,-0.317756,19.434395,126.603485,35.061508,0.037585,0.150864,0.463507,-0.872347,32.707737,113.078247,19.016127,0.044532,-0.078854,0.674929,-0.732305,19.868652,132.585388,11.72366,0.069066,0.928378,0.233953,0.280374,-4.273286,83.898598,15.45616,0.112945,0.987851,-0.033612,0.101313,-4.166339,51.969707,-1.690742,0.016664,0.974836,0.077335,0.208412,-15.104139,5.726114,0.379331,-0.086298,0.944109,0.017663,0.317647,11.826456,84.576485,25.061712,0.079641,0.88336,-0.221831,0.405121,18.138718,48.896919,25.839966,-0.034301,0.876857,0.04049,0.477814,2.897067,6.616926,41.411877,0.016664,0.974836,0.077335,0.208412,-9.352379,1.729214,-13.261559,-0.034301,0.876857,0.04049,0.477814,15.250428,2.014612,33.579575
1070,8.916667,-0.03086,0.962886,0.043998,0.264504,3.774697,84.238792,20.260651,-0.044067,0.977531,0.102436,0.178883,3.138575,91.885857,20.786793,-0.016332,0.981166,0.124574,0.146728,0.561894,112.346199,24.658138,0.095374,0.993431,-0.025624,0.057816,-0.875674,132.638794,29.68005,0.149584,0.972116,-0.174945,-0.044819,2.128768,146.777817,27.239239,-0.022385,0.939997,0.107165,0.323142,-4.412463,126.981995,27.793974,0.445372,-0.569933,0.087202,-0.684993,-18.230013,127.457214,17.086575,0.230614,0.072438,-0.503764,-0.829332,-9.908128,111.885056,-0.372599,0.29312,0.169842,-0.588949,-0.73374,2.873416,134.930557,-3.349018,-0.015442,0.974443,0.169348,0.14678,2.707937,126.948425,29.967875,0.363032,0.865904,0.132104,-0.317752,19.433207,126.605354,35.061653,0.03754,0.150942,0.463538,-0.872318,32.704865,113.078835,19.015957,0.044406,-0.078695,0.674893,-0.732362,19.868496,132.586639,11.721388,0.069105,0.928376,0.233914,0.280403,-4.274836,83.899673,15.457317,0.112863,0.987843,-0.033625,0.101474,-4.170814,51.969868,-1.687884,0.016561,0.974856,0.077335,0.208331,-15.101438,5.724591,0.382518,-0.086331,0.944133,0.017621,0.317569,11.824231,84.577904,25.063982,0.079661,0.883385,-0.221819,0.405069,18.137873,48.898651,25.845337,-0.034308,0.876906,0.040479,0.477724,2.895987,6.618425,41.416405,0.016561,0.974856,0.077335,0.208331,-9.350851,1.728305,-13.25905,-0.034308,0.876906,0.040479,0.477724,15.24778,2.015905,33.581741
1071,8.925,-0.030874,0.962869,0.043977,0.264567,3.772216,84.241241,20.263899,-0.044059,0.977535,0.102371,0.1789,3.135942,91.888321,20.789627,-0.016367,0.981166,0.124557,0.146732,0.560028,112.348793,24.658239,0.09525,0.993431,-0.02585,0.057911,-0.878915,132.641525,29.679247,0.149624,0.972114,-0.174987,-0.044568,2.122671,146.780045,27.232037,-0.022417,0.939982,0.107128,0.323195,-4.415312,126.984406,27.793354,0.445555,-0.569951,0.087192,-0.684861,-18.231621,127.458382,17.084305,0.230669,0.072336,-0.50381,-0.829297,-9.910635,111.881592,-0.371142,0.292999,0.169749,-0.58902,-0.733753,2.869343,134.927368,-3.354216,-0.015455,0.974443,0.169352,0.146775,2.70505,126.951393,29.967381,0.363097,0.86589,0.132333,-0.317621,19.430355,126.608765,35.061054,0.037658,0.150946,0.463539,-0.872312,32.703762,113.082443,19.016638,0.044467,-0.078538,0.674795,-0.732466,19.868269,132.588058,11.719712,0.0691,0.92841,0.23381,0.28038,-4.276668,83.901833,15.459498,0.112851,0.987837,-0.03353,0.101577,-4.174977,51.968449,-1.679055,0.016607,0.97484,0.077454,0.208357,-15.103868,5.72232,0.38137,-0.08632,0.944101,0.01764,0.317666,11.821101,84.58065,25.068298,0.079665,0.883427,-0.221767,0.405006,18.134331,48.901306,25.848722,-0.034078,0.876902,0.040574,0.47774,2.89509,6.618977,41.416653,0.016607,0.97484,0.077454,0.208357,-9.352729,1.729243,-13.260904,-0.034078,0.876902,0.040574,0.47774,15.245488,2.015614,33.580284
1072,8.933333,-0.030883,0.962853,0.044029,0.264616,3.769734,84.241142,20.266512,-0.044146,0.977532,0.10233,0.178918,3.13309,91.888138,20.792933,-0.016238,0.981179,0.124492,0.146716,0.553277,112.353226,24.660036,0.095172,0.993438,-0.025886,0.057906,-0.879863,132.646805,29.679268,0.1497,0.972083,-0.175106,-0.044518,2.119541,146.785583,27.230886,-0.022463,0.939993,0.107022,0.323195,-4.417908,126.990471,27.794123,0.445699,-0.569978,0.087146,-0.684751,-18.234144,127.461731,17.084856,0.230791,0.072273,-0.50379,-0.829281,-9.914289,111.882294,-0.368789,0.293002,0.169688,-0.589105,-0.733697,2.866385,134.92482,-3.35751,-0.015426,0.974454,0.169325,0.146736,2.702585,126.955734,29.967695,0.363112,0.865904,0.132171,-0.317634,19.428326,126.612511,35.05991,0.037732,0.150959,0.46353,-0.872312,32.700809,113.082817,19.017569,0.044593,-0.078465,0.674967,-0.732307,19.864519,132.588303,11.718094,0.069049,0.928463,0.233784,0.28024,-4.278659,83.901871,15.461278,0.112838,0.987829,-0.033493,0.101684,-4.176757,51.967094,-1.67468,0.016558,0.974843,0.077482,0.208336,-15.104243,5.720434,0.381194,-0.086311,0.944063,0.017618,0.317782,11.818127,84.580406,25.071747,0.07964,0.88344,-0.221715,0.405011,18.130192,48.900909,25.854242,-0.034161,0.876912,0.040616,0.477711,2.894889,6.61597,41.418945,0.016558,0.974843,0.077482,0.208336,-9.35311,1.728461,-13.261405,-0.034161,0.876912,0.040616,0.477711,15.245712,2.014852,33.581932
1073,8.941667,-0.030763,0.962841,0.043889,0.264698,3.763217,84.242622,20.271015,-0.044131,0.977525,0.102384,0.178927,3.128869,91.889931,20.795805,-0.016207,0.981198,0.124357,0.146709,0.549585,112.351753,24.664688,0.095168,0.993435,-0.025976,0.057925,-0.881449,132.64679,29.678652,0.1497,0.972083,-0.175123,-0.044466,2.118034,146.78511,27.227745,-0.022447,0.939962,0.107014,0.32329,-4.420094,126.990303,27.795067,0.445586,-0.569965,0.087378,-0.684805,-18.234211,127.462349,17.083094,0.230718,0.072155,-0.503829,-0.829288,-9.915634,111.878273,-0.367019,0.293016,0.169619,-0.589174,-0.733652,2.864557,134.92218,-3.35962,-0.015497,0.974492,0.16915,0.146676,2.700448,126.955437,29.968483,0.363159,0.865902,0.131889,-0.317702,19.426729,126.615883,35.059189,0.037719,0.151052,0.463589,-0.872265,32.695347,113.08017,19.018719,0.044655,-0.078404,0.675005,-0.732275,19.862873,132.587402,11.715683,0.069063,0.928424,0.233676,0.280454,-4.284505,83.9049,15.464547,0.112795,0.987857,-0.033341,0.101512,-4.181886,51.966595,-1.664849,0.016513,0.974848,0.077498,0.208309,-15.103635,5.718046,0.379154,-0.08635,0.944064,0.017673,0.317765,11.810939,84.580353,25.077482,0.079658,0.883503,-0.221669,0.404894,18.126913,48.90147,25.857023,-0.034288,0.876943,0.040557,0.477651,2.893791,6.614891,41.419392,0.016513,0.974848,0.077498,0.208309,-9.352772,1.726794,-13.263776,-0.034288,0.876943,0.040557,0.477651,15.244442,2.014042,33.581944
1074,8.95,-0.030805,0.962831,0.0438,0.264744,3.760373,84.242867,20.274939,-0.044112,0.977533,0.102316,0.178926,3.125739,91.890251,20.798223,-0.016191,0.981208,0.124292,0.146696,0.547537,112.354279,24.664759,0.095106,0.993445,-0.025943,0.057873,-0.882358,132.650024,29.676182,0.149782,0.972057,-0.175174,-0.044541,2.11509,146.788879,27.225914,-0.022463,0.939982,0.106945,0.323253,-4.421334,126.993477,27.793423,0.445674,-0.569957,0.087431,-0.684748,-18.236252,127.464066,17.082426,0.23076,0.072098,-0.503854,-0.829266,-9.917702,111.876129,-0.364237,0.293023,0.169515,-0.589129,-0.733709,2.861825,134.920502,-3.360898,-0.015512,0.97449,0.169088,0.14676,2.69927,126.958534,29.966629,0.363202,0.865907,0.131754,-0.317694,19.424671,126.619324,35.060223,0.037813,0.151155,0.463586,-0.872244,32.691998,113.079498,19.022156,0.044655,-0.078342,0.67512,-0.732176,19.860823,132.585419,11.712656,0.069024,0.928455,0.23366,0.280374,-4.286835,83.903999,15.467691,0.112799,0.987873,-0.033261,0.101379,-4.183458,51.96476,-1.659945,0.016543,0.97484,0.077532,0.208333,-15.10455,5.71579,0.377925,-0.086369,0.944129,0.017758,0.317562,11.80758,84.581741,25.082186,0.079666,0.883504,-0.221666,0.404893,18.126974,48.90332,25.854975,-0.034198,0.876927,0.040441,0.477696,2.893366,6.61673,41.416843,0.016543,0.97484,0.077532,0.208333,-9.353234,1.725361,-13.265049,-0.034198,0.876927,0.040441,0.477696,15.243522,2.011662,33.581097
1075,8.958333,-0.030777,0.962819,0.043735,0.264802,3.757406,84.244659,20.281101,-0.043943,0.977543,0.102281,0.178935,3.123415,91.892159,20.80349,-0.016381,0.981211,0.124201,0.146734,0.552779,112.353935,24.669292,0.095199,0.99343,-0.025997,0.057946,-0.884583,132.650345,29.675812,0.149713,0.972063,-0.175212,-0.044509,2.115893,146.788376,27.224409,-0.022375,0.940025,0.106856,0.323163,-4.421418,126.99218,27.793936,0.44562,-0.569915,0.087511,-0.684807,-18.238501,127.464279,17.0858,0.230758,0.071995,-0.503871,-0.829266,-9.918283,111.875824,-0.359599,0.293033,0.169515,-0.589116,-0.733716,2.860918,134.919159,-3.360877,-0.015546,0.974504,0.169008,0.146752,2.69893,126.960144,29.968027,0.363369,0.865835,0.132282,-0.317481,19.424374,126.622559,35.061588,0.038084,0.151084,0.46361,-0.872232,32.692379,113.083794,19.023197,0.044623,-0.078273,0.675095,-0.732208,19.862555,132.586533,11.711412,0.069054,0.928448,0.23362,0.280422,-4.28926,83.906021,15.472932,0.112732,0.987888,-0.033189,0.10133,-4.187863,51.965733,-1.652759,0.016508,0.974862,0.077548,0.208227,-15.101974,5.714869,0.37956,-0.086316,0.944064,0.01777,0.317769,11.804072,84.583305,25.08927,0.079586,0.883472,-0.221587,0.405023,18.119955,48.904255,25.861427,-0.034129,0.876926,0.04059,0.477691,2.893578,6.61313,41.418053,0.016508,0.974862,0.077548,0.208227,-9.353155,1.725178,-13.264688,-0.034129,0.876926,0.04059,0.477691,15.243641,2.010895,33.580494
1076,8.966667,-0.030745,0.962803,0.043871,0.264839,3.752807,84.245583,20.284609,-0.044007,0.977536,0.102222,0.178989,3.118723,91.892929,20.809124,-0.016193,0.981216,0.124154,0.146763,0.544954,112.360657,24.672962,0.095189,0.993426,-0.026102,0.057995,-0.884527,132.657822,29.678709,0.149639,0.972055,-0.175339,-0.044421,2.115987,146.795349,27.224451,-0.02249,0.94,0.10676,0.323259,-4.423553,127.000961,27.797009,0.445719,-0.569935,0.087566,-0.68472,-18.238276,127.468582,17.085638,0.230856,0.072035,-0.503866,-0.829238,-9.919661,111.875389,-0.356296,0.293105,0.169521,-0.589191,-0.733625,2.859674,134.918945,-3.358532,-0.01545,0.97452,0.168955,0.146717,2.696758,126.966225,29.971174,0.363427,0.865815,0.132407,-0.317416,19.422663,126.625862,35.063023,0.038154,0.151089,0.463629,-0.872218,32.690632,113.086487,19.025112,0.044612,-0.078175,0.675197,-0.732125,19.861731,132.589203,11.711576,0.06904,0.928432,0.233565,0.280526,-4.29353,83.908241,15.475802,0.112747,0.987873,-0.033127,0.101474,-4.190464,51.96595,-1.646148,0.016109,0.974858,0.077574,0.208265,-15.105674,5.715022,0.378643,-0.086381,0.944054,0.017803,0.317779,11.799145,84.582916,25.093416,0.079588,0.883464,-0.221569,0.405049,18.120171,48.904762,25.864866,-0.034173,0.876945,0.040594,0.477653,2.893841,6.6129,41.419537,0.016109,0.974858,0.077574,0.208265,-9.351841,1.728268,-13.264341,-0.034173,0.876945,0.040594,0.477653,15.243641,2.011366,33.581161
