Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1077,8.975,-0.030714,0.962792,0.04392,0.264877,3.748528,84.248947,20.288805,-0.0439,0.977549,0.102172,0.178972,3.114679,91.896263,20.814137,-0.016224,0.981221,0.124136,0.146742,0.545785,112.364265,24.676722,0.095176,0.993421,-0.026252,0.058034,-0.884749,132.661575,29.681593,0.149564,0.972063,-0.175388,-0.044318,2.115755,146.79837,27.223131,-0.022564,0.940023,0.106546,0.323257,-4.4235,127.00441,27.80027,0.445838,-0.569969,0.087419,-0.684633,-18.238174,127.467155,17.088614,0.230899,0.072111,-0.503875,-0.829214,-9.920183,111.875221,-0.354753,0.29316,0.169394,-0.58934,-0.733513,2.857769,134.919052,-3.354888,-0.015384,0.974521,0.168955,0.14672,2.696891,126.970207,29.974192,0.363502,0.865772,0.132765,-0.317297,19.42284,126.627563,35.065773,0.038339,0.150946,0.463638,-0.87223,32.691853,113.090599,19.026697,0.044756,-0.078124,0.675252,-0.732072,19.861626,132.592346,11.715102,0.069035,0.928424,0.233483,0.280621,-4.297472,83.912437,15.479369,0.112701,0.987876,-0.033033,0.101528,-4.19407,51.967327,-1.637313,0.016102,0.974857,0.077638,0.208248,-15.104273,5.714828,0.378476,-0.086474,0.944033,0.017833,0.317814,11.794528,84.585457,25.098238,0.079649,0.8835,-0.221553,0.404966,18.122503,48.908539,25.869989,-0.033978,0.876971,0.040702,0.477609,2.893171,6.616923,41.42239,0.016102,0.974857,0.077638,0.208248,-9.350663,1.73,-13.26517,-0.033978,0.876971,0.040702,0.477609,15.24091,2.015356,33.580776
1078,8.983333,-0.030711,0.962772,0.043897,0.264953,3.744821,84.250351,20.294411,-0.043895,0.977542,0.102117,0.179045,3.111063,91.897697,20.819361,-0.016185,0.981222,0.124046,0.146813,0.542399,112.36718,24.679758,0.095283,0.993405,-0.02631,0.058092,-0.886374,132.665482,29.681093,0.149456,0.972075,-0.175414,-0.044321,2.117509,146.801331,27.221346,-0.022485,0.940016,0.106528,0.32329,-4.42555,127.008438,27.800236,0.445804,-0.569959,0.087648,-0.684634,-18.239578,127.473701,17.087868,0.230923,0.072082,-0.503838,-0.829232,-9.923037,111.875175,-0.350289,0.293115,0.169489,-0.589327,-0.73352,2.856652,134.916718,-3.351711,-0.015354,0.974533,0.168883,0.146726,2.694545,126.97374,29.975105,0.363513,0.865794,0.132487,-0.317341,19.420452,126.630402,35.066746,0.038176,0.151074,0.463724,-0.872169,32.687683,113.088478,19.03038,0.044737,-0.078046,0.675245,-0.732087,19.862782,132.594162,11.717066,0.069052,0.928403,0.233497,0.280675,-4.300421,83.913849,15.483711,0.112768,0.987816,-0.033059,0.102028,-4.196863,51.969372,-1.634142,0.016061,0.974823,0.077598,0.208427,-15.114577,5.718475,0.377891,-0.086541,0.944069,0.017889,0.317687,11.790063,84.586861,25.10511,0.079666,0.883465,-0.22154,0.405047,18.123999,48.910931,25.873739,-0.034106,0.876972,0.040611,0.477606,2.892266,6.619015,41.422962,0.016061,0.974823,0.077598,0.208427,-9.355824,1.73253,-13.263254,-0.034106,0.876972,0.040611,0.477606,15.240705,2.016942,33.58276
1079,8.991667,-0.030696,0.962762,0.043892,0.26499,3.74067,84.250832,20.299603,-0.043807,0.977551,0.102046,0.179056,3.107144,91.898193,20.824518,-0.016227,0.981223,0.124011,0.146829,0.542489,112.369095,24.682785,0.095331,0.993398,-0.026365,0.05811,-0.887878,132.667709,29.682423,0.149392,0.972077,-0.175453,-0.044334,2.117519,146.802979,27.221233,-0.02249,0.940005,0.106485,0.323337,-4.426589,127.010262,27.801868,0.445919,-0.569983,0.087616,-0.684543,-18.239571,127.47506,17.088118,0.231032,0.072182,-0.503821,-0.829203,-9.924088,111.874184,-0.348459,0.293239,0.169498,-0.589223,-0.733551,2.855422,134.915283,-3.348243,-0.015309,0.974535,0.168836,0.146772,2.693418,126.976227,29.977047,0.363524,0.8658,0.132411,-0.317347,19.418917,126.63134,35.06995,0.038188,0.151113,0.463745,-0.872151,32.685577,113.087723,19.034546,0.044754,-0.07805,0.675319,-0.732017,19.862116,132.593842,11.719379,0.069026,0.928414,0.233502,0.280642,-4.304222,83.914619,15.488294,0.112776,0.987812,-0.033019,0.102073,-4.19945,51.970066,-1.62942,0.016428,0.974795,0.077572,0.208539,-15.117592,5.71908,0.378301,-0.08645,0.943969,0.017958,0.318004,11.785562,84.587044,25.110912,0.079548,0.883409,-0.22151,0.40521,18.114655,48.910152,25.874847,-0.03428,0.876973,0.040633,0.477591,2.890991,6.615186,41.423683,0.016428,0.974795,0.077572,0.208539,-9.359461,1.730257,-13.262272,-0.03428,0.876973,0.040633,0.477591,15.240833,2.016158,33.583897
1080,9.0,-0.030706,0.962754,0.043841,0.265029,3.737126,84.251839,20.305809,-0.043756,0.977532,0.10211,0.179137,3.103628,91.899261,20.829916,-0.016217,0.981233,0.123793,0.146949,0.540223,112.37001,24.690981,0.095322,0.993391,-0.026422,0.058223,-0.889005,132.670898,29.6817,0.149363,0.972078,-0.175489,-0.044248,2.116692,146.805893,27.219242,-0.022547,0.940012,0.106335,0.323359,-4.427918,127.013062,27.8027,0.445862,-0.569965,0.087767,-0.684575,-18.240294,127.474358,17.08802,0.230994,0.072205,-0.503778,-0.829238,-9.925121,111.870232,-0.345778,0.293169,0.169503,-0.589234,-0.73357,2.856907,134.911194,-3.342991,-0.015298,0.97456,0.168683,0.146781,2.691569,126.979134,29.979578,0.363585,0.865803,0.132355,-0.317292,19.416988,126.634636,35.072765,0.03821,0.151192,0.463776,-0.87212,32.683182,113.087082,19.040289,0.044714,-0.078018,0.675289,-0.732051,19.862593,132.593109,11.721536,0.068952,0.928436,0.233485,0.280602,-4.307371,83.91523,15.493867,0.112799,0.987831,-0.032907,0.101901,-4.198761,51.969326,-1.621316,0.016465,0.974789,0.077619,0.208545,-15.117632,5.718127,0.377546,-0.086512,0.944044,0.017942,0.317766,11.781623,84.588448,25.117752,0.079657,0.883535,-0.221411,0.404967,18.114704,48.912289,25.882647,-0.034184,0.876977,0.040646,0.477589,2.889891,6.614807,41.423515,0.016465,0.974789,0.077619,0.208545,-9.35958,1.730461,-13.263395,-0.034184,0.876977,0.040646,0.477589,15.238887,2.014742,33.582996
1081,9.008333,-0.030654,0.962744,0.043784,0.265079,3.730458,84.252754,20.312204,-0.043647,0.977535,0.102054,0.179178,3.097941,91.900299,20.835642,-0.016206,0.981235,0.12372,0.147,0.539474,112.370132,24.694839,0.095297,0.993394,-0.026435,0.058216,-0.889146,132.671799,29.682577,0.149356,0.972074,-0.175501,-0.044314,2.115838,146.806854,27.219656,-0.022456,0.940026,0.10635,0.32332,-4.42818,127.013901,27.804014,0.44596,-0.569983,0.0878,-0.684493,-18.2416,127.478195,17.090805,0.231136,0.072255,-0.503699,-0.829242,-9.9277,111.870171,-0.34011,0.293202,0.1696,-0.589123,-0.733622,2.857969,134.908585,-3.337904,-0.015297,0.974571,0.16861,0.14679,2.691088,126.979874,29.981609,0.363639,0.865799,0.132277,-0.317272,19.41641,126.635651,35.075142,0.038253,0.151198,0.463844,-0.872081,32.68132,113.08448,19.044647,0.044789,-0.078115,0.675378,-0.731954,19.86355,132.592743,11.724643,0.068846,0.928429,0.233501,0.280637,-4.3136,83.916847,15.499478,0.112827,0.987853,-0.032801,0.101689,-4.196837,51.970459,-1.614718,0.016121,0.974815,0.077559,0.208474,-15.116867,5.719197,0.376278,-0.086479,0.943974,0.018062,0.317977,11.774516,84.588654,25.124931,0.079532,0.883471,-0.221372,0.405152,18.10792,48.912388,25.88228,-0.034294,0.876972,0.040698,0.477585,2.89166,6.611389,41.421951,0.016121,0.974815,0.077559,0.208474,-9.357512,1.731754,-13.264182,-0.034294,0.876972,0.040698,0.477585,15.241796,2.014203,33.581535
1082,9.016667,-0.03067,0.962727,0.043821,0.265133,3.727151,84.254349,20.317286,-0.043609,0.977536,0.102019,0.179205,3.094217,91.901833,20.841166,-0.01619,0.98124,0.123648,0.147025,0.537468,112.372032,24.699162,0.095335,0.993384,-0.026532,0.058268,-0.890166,132.674454,29.684057,0.149294,0.972086,-0.175507,-0.044247,2.116248,146.808777,27.218597,-0.022472,0.940031,0.106132,0.323377,-4.429452,127.01651,27.806108,0.446002,-0.56997,0.087853,-0.684469,-18.241543,127.47805,17.091078,0.231228,0.072341,-0.50366,-0.829233,-9.927406,111.867432,-0.337406,0.293343,0.16959,-0.589043,-0.733633,2.8602,134.90625,-3.333481,-0.015236,0.974576,0.168569,0.146812,2.689715,126.982368,29.98403,0.36368,0.865803,0.132345,-0.317187,19.414879,126.636139,35.077938,0.038237,0.151247,0.463895,-0.872046,32.680935,113.083649,19.049519,0.044728,-0.078132,0.675345,-0.731986,19.866493,132.592865,11.728139,0.068844,0.928441,0.233474,0.280622,-4.316346,83.918396,15.50363,0.112823,0.987833,-0.032773,0.101893,-4.200334,51.971043,-1.608786,0.016386,0.974785,0.07761,0.20857,-15.120167,5.719524,0.37734,-0.086601,0.943992,0.018076,0.317888,11.770649,84.590302,25.130939,0.07965,0.883537,-0.221317,0.405016,18.112801,48.915619,25.889536,-0.034299,0.876953,0.040743,0.477616,2.891152,6.614059,41.422417,0.016386,0.974785,0.07761,0.20857,-9.360662,1.732009,-13.263035,-0.034299,0.876953,0.040743,0.477616,15.242067,2.018123,33.582504
1083,9.025,-0.030718,0.962715,0.043848,0.265169,3.724621,84.255264,20.323593,-0.043569,0.977538,0.10193,0.179254,3.090839,91.902664,20.847651,-0.016165,0.981231,0.123668,0.147076,0.535948,112.375618,24.702549,0.095353,0.993381,-0.026651,0.058242,-0.891024,132.677872,29.688374,0.14936,0.972078,-0.175473,-0.044321,2.115944,146.811462,27.21946,-0.022433,0.94,0.106143,0.323467,-4.430448,127.020218,27.809788,0.445871,-0.56998,0.08817,-0.684506,-18.240578,127.48349,17.0923,0.231211,0.072257,-0.503609,-0.829276,-9.929774,111.86541,-0.331089,0.293417,0.169532,-0.588993,-0.733657,2.861629,134.902878,-3.329741,-0.015171,0.974568,0.168641,0.146792,2.688508,126.985565,29.98839,0.363685,0.865817,0.132318,-0.317153,19.413944,126.636864,35.081234,0.03815,0.151288,0.463918,-0.87203,32.680923,113.083244,19.054537,0.044759,-0.07792,0.675332,-0.732019,19.867825,132.594162,11.733261,0.068851,0.928443,0.233449,0.280633,-4.31847,83.918602,15.509308,0.11281,0.987826,-0.032716,0.101998,-4.203301,51.970482,-1.601671,0.016531,0.974769,0.077747,0.208585,-15.121595,5.718332,0.378143,-0.086658,0.943993,0.018101,0.317867,11.767713,84.591934,25.137878,0.079681,0.883523,-0.221286,0.405057,18.114325,48.91803,25.895935,-0.034295,0.876968,0.040798,0.477584,2.890457,6.61566,41.424416,0.016531,0.974769,0.077747,0.208585,-9.362767,1.733981,-13.26344,-0.034295,0.876968,0.040798,0.477584,15.241014,2.021056,33.583157
1084,9.033333,-0.030704,0.962698,0.043908,0.265222,3.72189,84.258751,20.329863,-0.043734,0.977531,0.101863,0.179286,3.088047,91.90609,20.854836,-0.015928,0.981237,0.123683,0.14705,0.526467,112.381432,24.70612,0.095442,0.993371,-0.026711,0.058235,-0.890715,132.683853,29.694057,0.149274,0.972067,-0.17561,-0.044313,2.118828,146.81662,27.223549,-0.022512,0.939988,0.106024,0.323534,-4.43292,127.027985,27.815319,0.445857,-0.570011,0.08829,-0.684474,-18.241405,127.487587,17.095556,0.23135,0.072274,-0.503524,-0.829287,-9.93341,111.865273,-0.325368,0.293662,0.169503,-0.589012,-0.733551,2.862118,134.89949,-3.325838,-0.015018,0.974579,0.168587,0.146797,2.68626,126.989891,29.993126,0.363666,0.865846,0.132455,-0.317039,19.411797,126.63623,35.085281,0.038207,0.151283,0.463896,-0.87204,32.683022,113.084328,19.060659,0.044868,-0.077825,0.675345,-0.73201,19.868864,132.594131,11.738239,0.068922,0.928429,0.233412,0.280692,-4.320684,83.922699,15.514673,0.112794,0.987819,-0.032672,0.102094,-4.209955,51.97406,-1.595366,0.016401,0.974763,0.077738,0.208625,-15.126583,5.721292,0.379377,-0.086696,0.943982,0.018145,0.317886,11.764463,84.594803,25.145054,0.079727,0.883527,-0.221269,0.405048,18.114626,48.921494,25.901123,-0.034283,0.87696,0.04078,0.477601,2.887715,6.619102,41.426556,0.016401,0.974763,0.077738,0.208625,-9.365432,1.737374,-13.261348,-0.034283,0.87696,0.04078,0.477601,15.238396,2.023896,33.585854
1085,9.041667,-0.03068,0.962683,0.043928,0.265275,3.718482,84.258881,20.336842,-0.043646,0.977538,0.10174,0.179342,3.084879,91.906212,20.862171,-0.015957,0.981229,0.123663,0.147115,0.527589,112.383148,24.70903,0.095548,0.993357,-0.026723,0.058287,-0.891007,132.68573,29.695869,0.149241,0.972062,-0.175662,-0.044325,2.121795,146.81781,27.225368,-0.022469,0.940019,0.105955,0.323471,-4.432751,127.029671,27.816895,0.445932,-0.569994,0.088352,-0.684431,-18.24272,127.489647,17.099064,0.231452,0.072193,-0.503459,-0.829305,-9.934275,111.863686,-0.318369,0.293658,0.169406,-0.588932,-0.733639,2.865022,134.89444,-3.324182,-0.015043,0.974552,0.168683,0.146859,2.686131,126.991913,29.995686,0.36374,0.865841,0.132344,-0.317014,19.411013,126.638237,35.089993,0.038269,0.151366,0.463948,-0.871996,32.680359,113.081322,19.068041,0.044913,-0.077771,0.67537,-0.731991,19.869787,132.59166,11.740981,0.069007,0.928363,0.233387,0.28091,-4.323596,83.923409,15.520782,0.112755,0.9878,-0.032648,0.102332,-4.215067,51.974773,-1.589267,0.016352,0.974755,0.077818,0.208636,-15.128329,5.721026,0.381009,-0.08669,0.943943,0.018197,0.318001,11.760558,84.59436,25.152901,0.079688,0.883502,-0.221211,0.405142,18.111378,48.921101,25.90605,-0.034226,0.876982,0.040904,0.477554,2.888219,6.615684,41.426922,0.016352,0.974755,0.077818,0.208636,-9.366167,1.739713,-13.260047,-0.034226,0.876982,0.040904,0.477554,15.238073,2.02282,33.583546
1086,9.05,-0.030693,0.962672,0.043928,0.265312,3.71642,84.259903,20.343855,-0.043709,0.977534,0.101705,0.179366,3.08261,91.907219,20.869108,-0.015892,0.981237,0.123598,0.147123,0.522991,112.383331,24.71384,0.095534,0.993359,-0.026809,0.058246,-0.892593,132.686676,29.698437,0.149364,0.972048,-0.175624,-0.044372,2.119733,146.818405,27.225334,-0.022429,0.939999,0.105876,0.323557,-4.435177,127.030922,27.820093,0.445902,-0.569976,0.088564,-0.684438,-18.243279,127.491669,17.099876,0.231496,0.072122,-0.503418,-0.829324,-9.935695,111.859688,-0.312591,0.293764,0.169258,-0.58886,-0.733688,2.866794,134.889175,-3.32224,-0.015017,0.974563,0.168586,0.146901,2.683702,126.992355,29.998884,0.363772,0.865875,0.13215,-0.316964,19.408182,126.638054,35.094486,0.038252,0.15155,0.463999,-0.871937,32.677929,113.075745,19.077427,0.044938,-0.077637,0.675362,-0.73201,19.872219,132.586975,11.743145,0.06896,0.928392,0.233383,0.280829,-4.325279,83.92424,15.527171,0.112764,0.98782,-0.032544,0.102162,-4.215228,51.974987,-1.581737,0.016039,0.974765,0.077836,0.208607,-15.127979,5.720785,0.380559,-0.086704,0.943967,0.018261,0.317925,11.75812,84.595566,25.16054,0.079739,0.883551,-0.221185,0.405038,18.11142,48.922653,25.909086,-0.034304,0.876995,0.040833,0.477532,2.886753,6.616908,41.427582,0.016039,0.974765,0.077836,0.208607,-9.3635,1.741734,-13.26019,-0.034304,0.876995,0.040833,0.477532,15.236613,2.023313,33.584637
1087,9.058333,-0.03073,0.962658,0.043929,0.26536,3.713309,84.259247,20.350435,-0.043676,0.977536,0.101683,0.179378,3.078929,91.906532,20.875519,-0.015888,0.981244,0.12353,0.147132,0.520792,112.38282,24.719545,0.095635,0.993345,-0.0269,0.058271,-0.894249,132.686874,29.701408,0.1494,0.972045,-0.175616,-0.044348,2.121181,146.817535,27.225939,-0.022345,0.940009,0.105776,0.323566,-4.436977,127.030983,27.823765,0.445979,-0.569977,0.088612,-0.684381,-18.244999,127.49337,17.103521,0.231714,0.072133,-0.503304,-0.829331,-9.93789,111.857819,-0.305954,0.293986,0.169219,-0.588778,-0.733674,2.870917,134.883957,-3.319592,-0.014941,0.974576,0.168485,0.14694,2.681868,126.992485,30.002668,0.363778,0.865909,0.131983,-0.316934,19.406027,126.635887,35.099155,0.038148,0.151758,0.464007,-0.871901,32.676514,113.069878,19.085844,0.044883,-0.077308,0.675242,-0.73216,19.874462,132.580643,11.745434,0.068959,0.928386,0.233405,0.280832,-4.327866,83.922974,15.532921,0.112785,0.987814,-0.032514,0.102205,-4.217154,51.974442,-1.577316,0.016301,0.974743,0.077886,0.208674,-15.13168,5.720502,0.381467,-0.086682,0.943902,0.0183,0.318121,11.754484,84.59552,25.167952,0.079674,0.883481,-0.221098,0.405252,18.107059,48.922436,25.914665,-0.034538,0.876973,0.040912,0.477547,2.887233,6.612053,41.425278,0.016301,0.974743,0.077886,0.208674,-9.367829,1.741401,-13.259527,-0.034538,0.876973,0.040912,0.477547,15.239799,2.02383,33.583447
1088,9.066667,-0.030688,0.962658,0.043894,0.26537,3.70943,84.261414,20.358946,-0.043608,0.97754,0.101595,0.179421,3.075808,91.908791,20.883682,-0.015913,0.981239,0.123495,0.147195,0.521019,112.385384,24.724436,0.095676,0.993338,-0.02692,0.05832,-0.895171,132.689758,29.704622,0.149477,0.972026,-0.175663,-0.044327,2.121652,146.820053,27.228817,-0.022344,0.940004,0.105707,0.323604,-4.437513,127.033653,27.82692,0.446084,-0.570012,0.088645,-0.684279,-18.244678,127.495422,17.105549,0.231847,0.072136,-0.503241,-0.829332,-9.939839,111.855438,-0.30102,0.294105,0.169115,-0.588701,-0.733712,2.872223,134.879166,-3.317207,-0.014919,0.974581,0.168443,0.146955,2.681041,126.995491,30.006775,0.363814,0.865957,0.13214,-0.316697,19.405064,126.638268,35.103668,0.038378,0.151828,0.463913,-0.871929,32.681717,113.070808,19.096706,0.044924,-0.077178,0.675275,-0.73214,19.877226,132.57518,11.748483,0.06897,0.928373,0.233397,0.280879,-4.331695,83.925743,15.541306,0.112761,0.987826,-0.032431,0.102147,-4.221042,51.977074,-1.568684,0.016414,0.974738,0.077868,0.208692,-15.132475,5.722117,0.383152,-0.08669,0.943887,0.018372,0.31816,11.750553,84.597092,25.176584,0.079665,0.883485,-0.221028,0.405282,18.105255,48.924297,25.918802,-0.034487,0.876948,0.040988,0.47759,2.888253,6.610832,41.423763,0.016414,0.974738,0.077868,0.208692,-9.369274,1.741862,-13.257778,-0.034487,0.876948,0.040988,0.47759,15.241447,2.023853,33.582199
1089,9.075,-0.030725,0.962634,0.043956,0.265444,3.707074,84.263252,20.366051,-0.043595,0.977539,0.101523,0.179474,3.072603,91.910507,20.891489,-0.015872,0.981239,0.123445,0.147237,0.518728,112.387299,24.729189,0.095764,0.993322,-0.027019,0.058392,-0.895662,132.692261,29.707579,0.149509,0.972029,-0.175641,-0.044228,2.124115,146.821487,27.229324,-0.022349,0.940012,0.105718,0.323575,-4.438471,127.036354,27.830088,0.446093,-0.57007,0.088729,-0.684214,-18.246275,127.498009,17.109531,0.231977,0.072103,-0.503124,-0.82937,-9.945466,111.85392,-0.295284,0.294288,0.169015,-0.588572,-0.733765,2.873974,134.875244,-3.315008,-0.014873,0.974575,0.168418,0.147033,2.679921,126.997612,30.010471,0.363895,0.865972,0.132107,-0.316577,19.403194,126.638496,35.109703,0.038435,0.151965,0.463943,-0.871886,32.680691,113.065956,19.10774,0.044936,-0.076952,0.675291,-0.732149,19.879614,132.569946,11.752615,0.068991,0.928367,0.233356,0.280927,-4.333265,83.927277,15.547121,0.112758,0.987823,-0.032361,0.102196,-4.224028,51.977425,-1.560683,0.016224,0.974738,0.077909,0.208693,-15.134618,5.721965,0.384115,-0.086753,0.943864,0.018427,0.318207,11.747414,84.599236,25.18498,0.079722,0.883453,-0.220984,0.405366,18.107637,48.927383,25.925278,-0.034595,0.876911,0.040975,0.477652,2.886048,6.612921,41.423012,0.016224,0.974738,0.077909,0.208693,-9.36944,1.743954,-13.256639,-0.034595,0.876911,0.040975,0.477652,15.241247,2.027169,33.583885
1090,9.083333,-0.030747,0.962605,0.044071,0.265527,3.705241,84.263596,20.371918,-0.043675,0.977535,0.101467,0.179508,3.069934,91.910675,20.898911,-0.015789,0.981241,0.123445,0.147233,0.51276,112.390007,24.734056,0.095862,0.993311,-0.027086,0.058394,-0.898206,132.695068,29.712973,0.149589,0.972018,-0.17564,-0.044215,2.124473,146.823364,27.232986,-0.022308,0.93999,0.105605,0.323679,-4.441982,127.039787,27.835447,0.446054,-0.570065,0.088966,-0.684213,-18.247498,127.501892,17.111963,0.231986,0.071979,-0.503094,-0.829396,-9.948477,111.85099,-0.28757,0.294301,0.168911,-0.58845,-0.733882,2.873668,134.870422,-3.312574,-0.014789,0.974577,0.16838,0.147071,2.676465,126.99984,30.015623,0.364045,0.865955,0.13209,-0.316458,19.399431,126.63784,35.11565,0.038572,0.151967,0.464034,-0.871832,32.675262,113.058105,19.11842,0.045135,-0.07675,0.675487,-0.731977,19.877331,132.56517,11.759787,0.069067,0.928334,0.233339,0.281033,-4.334251,83.927879,15.551556,0.112746,0.987806,-0.032343,0.102375,-4.22849,51.978207,-1.556604,0.016253,0.974719,0.077966,0.208759,-15.138133,5.72238,0.384647,-0.086811,0.943868,0.018482,0.318176,11.744734,84.599319,25.192278,0.079756,0.883481,-0.220995,0.405293,18.110201,48.928345,25.929939,-0.034548,0.876965,0.041013,0.477552,2.886587,6.614861,41.428368,0.016253,0.974719,0.077966,0.208759,-9.371305,1.745788,-13.255824,-0.034548,0.876965,0.041013,0.477552,15.239766,2.029367,33.585911
1091,9.091667,-0.030764,0.962592,0.044117,0.265565,3.70553,84.265366,20.379448,-0.04364,0.977533,0.101389,0.17957,3.069761,91.912361,20.907028,-0.015831,0.981231,0.123433,0.147308,0.514435,112.391953,24.739031,0.095938,0.9933,-0.027101,0.058455,-0.898551,132.697083,29.717081,0.149631,0.972013,-0.175638,-0.044193,2.126573,146.824844,27.23699,-0.022318,0.94,0.105531,0.323673,-4.441687,127.041534,27.839167,0.446071,-0.570118,0.08902,-0.684151,-18.24733,127.502457,17.115789,0.232014,0.071951,-0.503063,-0.82941,-9.951771,111.848358,-0.282523,0.29432,0.168878,-0.588453,-0.733879,2.872053,134.866196,-3.309026,-0.014659,0.97457,0.168307,0.147209,2.676415,127.002083,30.020487,0.364134,0.865941,0.13195,-0.316453,19.398104,126.635208,35.124374,0.038517,0.152075,0.4641,-0.87178,32.670845,113.049652,19.129519,0.045065,-0.07657,0.675483,-0.732003,19.876858,132.559616,11.767406,0.06907,0.92835,0.233326,0.28099,-4.333568,83.929604,15.558426,0.112749,0.987801,-0.032266,0.102449,-4.22915,51.979507,-1.54895,0.015799,0.974733,0.077955,0.208734,-15.138539,5.723283,0.384216,-0.086865,0.943885,0.01849,0.318109,11.744627,84.60112,25.200472,0.079851,0.883514,-0.220926,0.405238,18.113993,48.930855,25.938389,-0.034625,0.876952,0.041016,0.47757,2.88595,6.615934,41.428543,0.015799,0.974733,0.077955,0.208734,-9.367955,1.748905,-13.255315,-0.034625,0.876952,0.041016,0.47757,15.240153,2.031638,33.586987
1092,9.1,-0.030763,0.962574,0.044128,0.265627,3.703055,84.266861,20.385572,-0.043678,0.977529,0.10136,0.179601,3.067229,91.913841,20.913292,-0.015759,0.981234,0.123411,0.147315,0.510518,112.392982,24.743622,0.095851,0.993301,-0.027273,0.0585,-0.899441,132.698441,29.721203,0.149792,0.972013,-0.175545,-0.044014,2.123621,146.82579,27.236198,-0.022298,0.939988,0.105425,0.323745,-4.443419,127.043381,27.843428,0.446098,-0.570167,0.089109,-0.68408,-18.247459,127.504028,17.117989,0.232073,0.07193,-0.503007,-0.829429,-9.955506,111.845329,-0.277899,0.29439,0.16882,-0.588295,-0.733991,2.871403,134.861069,-3.306149,-0.014651,0.974572,0.168256,0.147255,2.674679,127.00293,30.024731,0.364378,0.865883,0.132104,-0.316265,19.395893,126.635765,35.130112,0.038685,0.152109,0.464235,-0.871695,32.665733,113.041939,19.139879,0.045043,-0.076562,0.675419,-0.732065,19.879133,132.553299,11.773298,0.069046,0.928352,0.233323,0.280992,-4.335416,83.931259,15.563503,0.112762,0.987816,-0.032188,0.102315,-4.229417,51.980824,-1.543228,0.015963,0.974728,0.077976,0.208734,-15.138947,5.724385,0.383993,-0.086879,0.943862,0.018539,0.318171,11.741526,84.602463,25.207642,0.079894,0.883555,-0.220868,0.405172,18.112896,48.932499,25.942904,-0.03464,0.876927,0.041041,0.477613,2.884625,6.615761,41.427845,0.015963,0.974728,0.077976,0.208734,-9.369914,1.749709,-13.256102,-0.03464,0.876927,0.041041,0.477613,15.23982,2.032318,33.587368
1093,9.108333,-0.030788,0.962561,0.044094,0.265678,3.703023,84.267052,20.393333,-0.043697,0.977516,0.101359,0.179662,3.066932,91.914055,20.92041,-0.015693,0.981238,0.123307,0.147379,0.509185,112.393097,24.750412,0.096091,0.993274,-0.027217,0.058597,-0.897737,132.699707,29.724136,0.149725,0.972014,-0.175606,-0.043984,2.132489,146.825928,27.241463,-0.022287,0.940005,0.105286,0.323742,-4.442507,127.044914,27.846998,0.446182,-0.570224,0.089145,-0.683973,-18.246641,127.504311,17.121618,0.232194,0.071914,-0.502971,-0.829418,-9.958229,111.841217,-0.271994,0.294527,0.168774,-0.58823,-0.733999,2.870677,134.855255,-3.303707,-0.0146,0.97458,0.168107,0.147383,2.675343,127.003609,30.029097,0.36454,0.865829,0.132089,-0.316234,19.395294,126.634727,35.138515,0.038818,0.152112,0.464316,-0.871645,32.66024,113.034485,19.149675,0.045015,-0.076584,0.675563,-0.731932,19.877451,132.547043,11.780208,0.069008,0.928384,0.233326,0.280893,-4.334911,83.93087,15.570407,0.112795,0.987801,-0.032144,0.102433,-4.228099,51.980164,-1.535803,0.016294,0.974703,0.078014,0.208811,-15.140497,5.724156,0.385579,-0.086814,0.943785,0.018608,0.318413,11.740958,84.603233,25.216261,0.079823,0.883524,-0.220771,0.405308,18.109322,48.932636,25.946939,-0.034445,0.876899,0.041246,0.477661,2.888134,6.610736,41.424763,0.016294,0.974703,0.078014,0.208811,-9.372519,1.748688,-13.254732,-0.034445,0.876899,0.041246,0.477661,15.243283,2.02978,33.582756
