Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1094,9.116667,-0.030805,0.962542,0.044034,0.265754,3.700573,84.26622,20.400333,-0.043649,0.977503,0.101388,0.17973,3.064433,91.913292,20.926405,-0.015752,0.981244,0.123146,0.147471,0.508123,112.3927,24.757845,0.096189,0.993257,-0.02719,0.058723,-0.900716,132.700897,29.724545,0.149809,0.972007,-0.175597,-0.043872,2.132832,146.826645,27.243244,-0.022195,0.94001,0.105181,0.323767,-4.444856,127.045334,27.848587,0.446223,-0.570239,0.089268,-0.683918,-18.248569,127.50666,17.122747,0.2323,0.071939,-0.502929,-0.829412,-9.962069,111.83815,-0.266917,0.294715,0.168684,-0.588181,-0.733984,2.869134,134.851349,-3.299958,-0.014452,0.974576,0.168021,0.147517,2.672567,127.005074,30.032104,0.364619,0.865829,0.132037,-0.316162,19.391287,126.630806,35.145157,0.038773,0.152178,0.464409,-0.871587,32.655609,113.025856,19.159794,0.044976,-0.076565,0.675591,-0.73191,19.877722,132.541672,11.788633,0.068971,0.928376,0.233349,0.280908,-4.336588,83.929504,15.576154,0.112829,0.987807,-0.032083,0.102361,-4.226524,51.979195,-1.530775,0.016392,0.97469,0.078052,0.20885,-15.14141,5.723557,0.385359,-0.086902,0.943793,0.01864,0.318364,11.737734,84.602943,25.224512,0.079926,0.883561,-0.220687,0.405253,18.112812,48.933533,25.954706,-0.034679,0.876876,0.041131,0.477697,2.887072,6.609687,41.422722,0.016392,0.97469,0.078052,0.20885,-9.373234,1.748622,-13.255024,-0.034679,0.876876,0.041131,0.477697,15.244482,2.029142,33.584034
1095,9.125,-0.030845,0.962511,0.044057,0.265857,3.701609,84.266838,20.406679,-0.043663,0.977486,0.101352,0.179842,3.064731,91.913834,20.932856,-0.015814,0.981229,0.123108,0.147591,0.508004,112.390862,24.761936,0.096246,0.993245,-0.027236,0.058821,-0.903759,132.699387,29.726505,0.150005,0.972002,-0.175482,-0.043785,2.131885,146.824524,27.244297,-0.022009,0.940079,0.105043,0.323624,-4.446957,127.043365,27.850128,0.446283,-0.570227,0.089323,-0.683882,-18.254175,127.508667,17.128981,0.232477,0.071892,-0.502844,-0.829418,-9.967525,111.837006,-0.257768,0.294856,0.168653,-0.588162,-0.733949,2.868411,134.846481,-3.296454,-0.014431,0.974574,0.16791,0.147661,2.669905,127.003876,30.035479,0.364701,0.865825,0.131932,-0.316124,19.387156,126.628624,35.153244,0.038755,0.152219,0.464506,-0.871528,32.649708,113.018356,19.170954,0.044976,-0.076598,0.675708,-0.731798,19.876598,132.53743,11.79854,0.069043,0.928339,0.233319,0.281038,-4.334479,83.929619,15.580752,0.112816,0.987794,-0.032056,0.102513,-4.227519,51.979012,-1.525645,0.016034,0.974709,0.078041,0.208794,-15.141195,5.722919,0.38644,-0.086959,0.943786,0.018618,0.318371,11.737698,84.604057,25.232605,0.080013,0.883585,-0.22059,0.405236,18.116171,48.935314,25.965714,-0.034747,0.87687,0.041188,0.477697,2.887,6.608725,41.422844,0.016034,0.974709,0.078041,0.208794,-9.371071,1.74971,-13.25362,-0.034747,0.87687,0.041188,0.477697,15.245255,2.030591,33.584084
1096,9.133333,-0.030935,0.962479,0.044056,0.265965,3.701851,84.267136,20.414003,-0.043674,0.977469,0.101309,0.179955,3.063582,91.914055,20.939728,-0.01577,0.98121,0.123142,0.147699,0.506135,112.392769,24.766922,0.096292,0.99323,-0.027371,0.058926,-0.904556,132.700989,29.733013,0.150111,0.972002,-0.175428,-0.043647,2.133021,146.825104,27.24737,-0.022088,0.940054,0.105027,0.323698,-4.447951,127.045509,27.855402,0.446371,-0.570287,0.089315,-0.683776,-18.253399,127.508339,17.131859,0.232567,0.071946,-0.502815,-0.829405,-9.970055,111.833618,-0.253701,0.29497,0.168627,-0.588117,-0.733945,2.867473,134.843353,-3.292273,-0.014355,0.974564,0.167919,0.147727,2.668458,127.005089,30.042215,0.364807,0.865796,0.132177,-0.315978,19.385109,126.626801,35.161728,0.038833,0.152161,0.464579,-0.871496,32.648403,113.015366,19.181038,0.045029,-0.076584,0.675656,-0.731845,19.878325,132.535431,11.809797,0.069086,0.928331,0.233294,0.281073,-4.333059,83.928391,15.586218,0.112813,0.987794,-0.032015,0.102527,-4.228855,51.97739,-1.519458,0.016356,0.974677,0.078156,0.208874,-15.141908,5.720982,0.38859,-0.086914,0.943734,0.018714,0.318532,11.736761,84.605881,25.241789,0.079956,0.883522,-0.220575,0.405393,18.114283,48.93684,25.968349,-0.034555,0.876851,0.041331,0.477735,2.88769,6.608751,41.423901,0.016356,0.974677,0.078156,0.208874,-9.372464,1.749263,-13.252194,-0.034555,0.876851,0.041331,0.477735,15.245493,2.031571,33.583866
1097,9.141667,-0.030968,0.962447,0.044049,0.266076,3.702015,84.268829,20.421553,-0.043707,0.977452,0.101244,0.180075,3.063224,91.915718,20.946957,-0.015759,0.981191,0.123157,0.147813,0.504571,112.393723,24.770752,0.096412,0.993207,-0.027441,0.059083,-0.906359,132.701797,29.73736,0.15014,0.97201,-0.175402,-0.043466,2.135421,146.824783,27.250437,-0.021998,0.940039,0.105184,0.323696,-4.449574,127.046547,27.858717,0.446417,-0.57029,0.089456,-0.683724,-18.255184,127.514099,17.135595,0.232696,0.071897,-0.50276,-0.829407,-9.973274,111.833443,-0.245295,0.295069,0.168586,-0.588191,-0.733856,2.867207,134.840042,-3.288673,-0.014306,0.974543,0.167962,0.14782,2.666337,127.005722,30.047136,0.364883,0.865786,0.132253,-0.315886,19.382072,126.624977,35.169445,0.038893,0.15206,0.464623,-0.871487,32.645504,113.01104,19.191013,0.045091,-0.076599,0.675901,-0.731612,19.875366,132.533356,11.822358,0.069189,0.928274,0.233274,0.281255,-4.331745,83.929558,15.591894,0.112788,0.987772,-0.03201,0.102769,-4.231475,51.978909,-1.514468,0.016439,0.974674,0.078175,0.208877,-15.14265,5.721941,0.390765,-0.086923,0.943669,0.018786,0.318715,11.735774,84.608093,25.251213,0.079966,0.8835,-0.220528,0.405464,18.115395,48.939358,25.974348,-0.034544,0.876838,0.041329,0.477759,2.888401,6.609473,41.424591,0.016439,0.974674,0.078175,0.208877,-9.373885,1.750319,-13.250332,-0.034544,0.876838,0.041329,0.477759,15.246519,2.0321,33.585175
1098,9.15,-0.030965,0.96241,0.044015,0.266216,3.70192,84.269958,20.427025,-0.043749,0.977425,0.101278,0.180191,3.063237,91.916901,20.951847,-0.015717,0.981185,0.123087,0.147918,0.501959,112.39595,24.776672,0.09642,0.9932,-0.027442,0.059193,-0.907326,132.704819,29.740547,0.150316,0.971992,-0.175383,-0.043327,2.135147,146.827728,27.253992,-0.021932,0.940039,0.105121,0.323722,-4.450902,127.049789,27.861885,0.446479,-0.570291,0.089555,-0.68367,-18.256042,127.51889,17.138218,0.232812,0.071882,-0.502731,-0.829393,-9.975053,111.833313,-0.238672,0.295198,0.168549,-0.588092,-0.733892,2.866658,134.837662,-3.28538,-0.01414,0.974519,0.167972,0.147982,2.66457,127.008308,30.05172,0.364918,0.865781,0.132247,-0.315863,19.378796,126.620888,35.178463,0.038873,0.152109,0.46469,-0.871444,32.641705,113.005318,19.200983,0.045084,-0.076588,0.675953,-0.731566,19.875317,132.529541,11.830864,0.06918,0.928263,0.233221,0.281338,-4.330448,83.93071,15.595047,0.112805,0.987778,-0.031936,0.102709,-4.229198,51.978165,-1.507755,0.01581,0.9747,0.078154,0.20881,-15.141151,5.721122,0.39094,-0.087017,0.943654,0.01873,0.318738,11.734288,84.609207,25.259001,0.080098,0.883582,-0.220389,0.405335,18.118994,48.941498,25.988255,-0.034549,0.87683,0.041418,0.477765,2.888431,6.607765,41.424419,0.01581,0.9747,0.078154,0.20881,-9.368112,1.752426,-13.249198,-0.034549,0.87683,0.041418,0.477765,15.247077,2.032741,33.584461
1099,9.158333,-0.030917,0.962384,0.043935,0.26633,3.698768,84.271187,20.434258,-0.043716,0.977411,0.101258,0.180287,3.061066,91.918282,20.958019,-0.015726,0.981179,0.123016,0.148016,0.501347,112.394081,24.781343,0.096417,0.99319,-0.027571,0.059307,-0.908374,132.703659,29.742142,0.150526,0.971997,-0.17522,-0.043138,2.134676,146.825867,27.25226,-0.02193,0.940051,0.105063,0.323706,-4.45173,127.048477,27.86355,0.446495,-0.570276,0.089554,-0.683672,-18.257227,127.516937,17.140316,0.23287,0.07193,-0.502695,-0.829395,-9.975397,111.831284,-0.236112,0.295306,0.168516,-0.587976,-0.733949,2.868349,134.835709,-3.281905,-0.014225,0.974518,0.167846,0.148121,2.663306,127.007118,30.054811,0.365038,0.865751,0.131912,-0.315945,19.376011,126.622414,35.186714,0.038925,0.152143,0.464791,-0.871382,32.631958,112.997505,19.211416,0.045178,-0.076554,0.67626,-0.73128,19.870255,132.524841,11.838711,0.069174,0.928222,0.23324,0.281457,-4.332519,83.932526,15.60044,0.11282,0.98778,-0.031894,0.10269,-4.228256,51.980579,-1.503479,0.016132,0.974691,0.078042,0.20887,-15.141169,5.723598,0.391353,-0.087025,0.943593,0.018808,0.318912,11.730054,84.609848,25.268074,0.080101,0.883606,-0.220295,0.405332,18.11693,48.942455,25.993391,-0.034703,0.876817,0.041313,0.477788,2.889551,6.604844,41.422073,0.016132,0.974691,0.078042,0.20887,-9.369926,1.749791,-13.248064,-0.034703,0.876817,0.041313,0.477788,15.249537,2.029322,33.584515
1100,9.166667,-0.030891,0.962341,0.043807,0.266508,3.696171,84.271049,20.441044,-0.043745,0.977383,0.101272,0.180425,3.059285,91.918343,20.9629,-0.015627,0.981166,0.122988,0.148132,0.497719,112.394035,24.786249,0.096552,0.993176,-0.027429,0.059394,-0.908356,132.704041,29.746372,0.15058,0.971977,-0.175291,-0.043133,2.138756,146.826172,27.261087,-0.022,0.940036,0.104997,0.323764,-4.452623,127.049622,27.867149,0.446563,-0.570285,0.089467,-0.683632,-18.256685,127.515266,17.141956,0.232982,0.072027,-0.502632,-0.829393,-9.974563,111.830627,-0.23524,0.295449,0.168496,-0.587883,-0.73397,2.871766,134.833847,-3.278963,-0.014202,0.974513,0.167753,0.14826,2.661946,127.00666,30.059889,0.365166,0.865705,0.131851,-0.31595,19.37323,126.62085,35.196331,0.039093,0.15217,0.464891,-0.871317,32.624401,112.990334,19.221861,0.045256,-0.07664,0.676451,-0.73109,19.867826,132.518829,11.844584,0.069154,0.928183,0.233193,0.281627,-4.333361,83.932388,15.604317,0.112867,0.987794,-0.031795,0.102532,-4.225684,51.978661,-1.496246,0.016333,0.974667,0.078085,0.208948,-15.141675,5.722079,0.390604,-0.087088,0.943561,0.018896,0.318985,11.725703,84.609711,25.277769,0.0801,0.88355,-0.220234,0.405489,18.11879,48.943348,25.999004,-0.034588,0.876804,0.041358,0.477817,2.891062,6.603143,41.420204,0.016333,0.974667,0.078085,0.208948,-9.370175,1.748341,-13.248719,-0.034588,0.876804,0.041358,0.477817,15.250702,2.027139,33.58239
1101,9.175,-0.030915,0.962302,0.043747,0.266656,3.696006,84.271751,20.446241,-0.043911,0.977351,0.101266,0.180561,3.058921,91.919106,20.96702,-0.015454,0.981152,0.123006,0.148226,0.489871,112.396011,24.788803,0.096599,0.993162,-0.027458,0.059538,-0.909658,132.706055,29.750616,0.150677,0.971965,-0.175324,-0.042909,2.139445,146.827713,27.265049,-0.022029,0.940008,0.104935,0.323865,-4.455675,127.053093,27.870354,0.446511,-0.570231,0.08961,-0.683691,-18.257406,127.517448,17.142097,0.233002,0.072041,-0.502608,-0.829401,-9.973548,111.830315,-0.232019,0.295512,0.168489,-0.587884,-0.733946,2.874219,134.833405,-3.275404,-0.014127,0.974493,0.167748,0.148407,2.658561,127.007378,30.064117,0.365218,0.865695,0.131979,-0.315863,19.368393,126.618195,35.205025,0.039064,0.152311,0.464909,-0.871284,32.620399,112.987068,19.231762,0.04502,-0.076524,0.676354,-0.731206,19.866901,132.515244,11.849485,0.069223,0.928151,0.233143,0.281758,-4.332017,83.932503,15.60705,0.112822,0.987809,-0.031737,0.102454,-4.227588,51.977764,-1.491658,0.01632,0.974674,0.078145,0.208895,-15.138774,5.719879,0.391013,-0.087088,0.943498,0.018899,0.31917,11.72403,84.611008,25.285431,0.080126,0.883557,-0.220111,0.405534,18.117044,48.944649,26.00773,-0.034648,0.876758,0.041373,0.477895,2.890772,6.599727,41.417427,0.01632,0.974674,0.078145,0.208895,-9.368426,1.748028,-13.249352,-0.034648,0.876758,0.041373,0.477895,15.252397,2.024997,33.581985
1102,9.183333,-0.030957,0.962255,0.043727,0.266825,3.697853,84.273575,20.451071,-0.043959,0.977317,0.101264,0.180734,3.06013,91.920914,20.971272,-0.015441,0.981129,0.122992,0.148395,0.488564,112.396881,24.792007,0.096631,0.993145,-0.027553,0.05972,-0.911222,132.707077,29.753098,0.150788,0.971977,-0.175217,-0.042686,2.139697,146.827988,27.265476,-0.021993,0.940009,0.104898,0.323875,-4.456999,127.054344,27.871714,0.446501,-0.570192,0.08969,-0.68372,-18.25856,127.519501,17.14327,0.233053,0.072076,-0.502569,-0.829407,-9.973181,111.830711,-0.228624,0.295572,0.168529,-0.587743,-0.734025,2.876171,134.83252,-3.271292,-0.014131,0.974472,0.167769,0.148519,2.656495,127.008148,30.067873,0.365415,0.865622,0.132614,-0.315571,19.365162,126.618317,35.212524,0.039308,0.152209,0.464947,-0.87127,32.619209,112.988113,19.24017,0.044944,-0.076437,0.676307,-0.731263,19.867044,132.514328,11.857309,0.069301,0.928112,0.23307,0.281929,-4.328434,83.933624,15.60905,0.11279,0.987807,-0.031706,0.102525,-4.227682,51.977211,-1.486531,0.016174,0.974695,0.078105,0.208827,-15.135668,5.718431,0.392793,-0.08707,0.94345,0.01892,0.319317,11.72414,84.613525,25.293091,0.080117,0.883533,-0.220035,0.40563,18.116331,48.947002,26.01454,-0.03479,0.876766,0.041318,0.477875,2.891949,6.598756,41.416965,0.016174,0.974695,0.078105,0.208827,-9.365861,1.746265,-13.247703,-0.03479,0.876766,0.041318,0.477875,15.254264,2.024624,33.582272
1103,9.191667,-0.03099,0.962208,0.043682,0.266996,3.697283,84.275658,20.4561,-0.043818,0.977297,0.10125,0.180883,3.059166,91.923019,20.975389,-0.015614,0.981098,0.122999,0.148572,0.493151,112.397575,24.795883,0.096758,0.993122,-0.027523,0.05991,-0.914677,132.707474,29.75593,0.150833,0.971989,-0.175145,-0.042546,2.14064,146.827728,27.270027,-0.02195,0.939979,0.10495,0.323949,-4.458015,127.053627,27.873266,0.446506,-0.570164,0.089716,-0.683737,-18.257963,127.521111,17.142857,0.233095,0.072151,-0.50253,-0.829412,-9.971252,111.831795,-0.227934,0.295577,0.168626,-0.587674,-0.734056,2.879483,134.832947,-3.267904,-0.014033,0.974444,0.167747,0.14874,2.654616,127.009621,30.07226,0.365421,0.865595,0.132815,-0.315552,19.361076,126.61525,35.223709,0.039233,0.152322,0.465012,-0.871219,32.615479,112.988281,19.24889,0.044786,-0.076405,0.676109,-0.73146,19.868851,132.51503,11.863707,0.069326,0.92808,0.23302,0.282069,-4.327253,83.935059,15.611225,0.112811,0.987806,-0.03167,0.102522,-4.226705,51.977203,-1.481672,0.01627,0.974685,0.078152,0.208847,-15.136349,5.718681,0.394109,-0.087131,0.943391,0.018969,0.319471,11.721819,84.616257,25.300976,0.080107,0.883416,-0.220008,0.405901,18.119192,48.950645,26.021517,-0.034595,0.876747,0.041378,0.477918,2.891929,6.601095,41.417496,0.01627,0.974685,0.078152,0.208847,-9.36681,1.747354,-13.246745,-0.034595,0.876747,0.041378,0.477918,15.253505,2.025747,33.582348
1104,9.2,-0.030991,0.962145,0.043648,0.26723,3.696743,84.276962,20.460472,-0.043951,0.977251,0.101244,0.181105,3.058622,91.924377,20.979094,-0.015474,0.981067,0.123043,0.148757,0.486119,112.4002,24.798012,0.096836,0.993105,-0.027542,0.060051,-0.917176,132.709839,29.760418,0.150924,0.971996,-0.17506,-0.042424,2.141021,146.829468,27.27457,-0.021915,0.939905,0.105005,0.324149,-4.461609,127.057335,27.875774,0.446444,-0.57005,0.089986,-0.683837,-18.257099,127.527367,17.139736,0.233125,0.072163,-0.502537,-0.829399,-9.96632,111.832764,-0.224327,0.295606,0.168753,-0.587594,-0.73408,2.884047,134.834198,-3.264694,-0.014014,0.974423,0.167788,0.148828,2.650271,127.010849,30.077156,0.365564,0.865557,0.13288,-0.315463,19.355846,126.615074,35.231392,0.039171,0.152424,0.465149,-0.871131,32.607876,112.983093,19.258869,0.044654,-0.076263,0.67608,-0.731509,19.868141,132.515259,11.870611,0.069342,0.928043,0.232952,0.282243,-4.325447,83.936394,15.611707,0.112784,0.987803,-0.03163,0.102594,-4.224226,51.976383,-1.477154,0.016046,0.974714,0.078173,0.208719,-15.131101,5.717027,0.394336,-0.087185,0.94332,0.019015,0.319663,11.718934,84.617531,25.309235,0.080145,0.883394,-0.219947,0.405974,18.12084,48.952721,26.029154,-0.034542,0.876749,0.041334,0.477923,2.891395,6.601209,41.417595,0.016046,0.974714,0.078173,0.208719,-9.362814,1.747652,-13.247622,-0.034542,0.876749,0.041334,0.477923,15.252402,2.023973,33.582645
1105,9.208333,-0.030966,0.962074,0.043585,0.267499,3.697143,84.278252,20.464268,-0.043565,0.977228,0.101276,0.181303,3.059509,91.925774,20.981874,-0.015918,0.981025,0.122993,0.149028,0.502811,112.394524,24.803083,0.096878,0.993093,-0.027447,0.06023,-0.919792,132.704086,29.760275,0.151039,0.972018,-0.174843,-0.042414,2.140242,146.823929,27.277836,-0.021748,0.939932,0.105089,0.324055,-4.458518,127.048401,27.874506,0.446421,-0.570046,0.089805,-0.68388,-18.256388,127.524506,17.141802,0.233191,0.072358,-0.502456,-0.829412,-9.963746,111.836601,-0.227423,0.29572,0.168911,-0.587549,-0.734034,2.889563,134.837723,-3.259976,-0.014113,0.974403,0.167726,0.149025,2.65195,127.007996,30.080557,0.365637,0.865513,0.132964,-0.315464,19.355368,126.614777,35.241966,0.039262,0.15241,0.465196,-0.871104,32.604687,112.981773,19.268078,0.044695,-0.076193,0.676206,-0.731397,19.867193,132.514267,11.878649,0.069413,0.928012,0.232811,0.282445,-4.322375,83.93808,15.611058,0.11269,0.987832,-0.031563,0.10243,-4.225206,51.974033,-1.470272,0.016494,0.974729,0.078251,0.208587,-15.122398,5.712256,0.397712,-0.087165,0.943224,0.019015,0.319952,11.71666,84.618416,25.317474,0.08008,0.883312,-0.21985,0.406218,18.116983,48.95335,26.038889,-0.034783,0.876739,0.041384,0.477919,2.892282,6.596762,41.418045,0.016494,0.974729,0.078251,0.208587,-9.361866,1.742821,-13.247498,-0.034783,0.876739,0.041384,0.477919,15.255597,2.024243,33.583992
1106,9.216667,-0.030926,0.962007,0.043481,0.267762,3.695848,84.279465,20.467485,-0.044004,0.977157,0.101349,0.181541,3.059087,91.927162,20.983549,-0.015404,0.981018,0.122963,0.149156,0.481975,112.401489,24.805092,0.096933,0.993085,-0.027276,0.060349,-0.919949,132.712036,29.764158,0.151124,0.971997,-0.174923,-0.042262,2.141959,146.832413,27.287092,-0.021946,0.939862,0.10497,0.324281,-4.464366,127.060249,27.877363,0.446533,-0.569962,0.089774,-0.68388,-18.256796,127.529381,17.13736,0.233301,0.072548,-0.502409,-0.829393,-9.959162,111.841202,-0.229238,0.295687,0.169077,-0.587488,-0.734058,2.894839,134.841873,-3.255725,-0.013942,0.974384,0.167709,0.149183,2.645773,127.012161,30.084318,0.365605,0.865558,0.132966,-0.315377,19.347706,126.612259,35.250004,0.03918,0.152603,0.465242,-0.871049,32.600899,112.979271,19.279318,0.044578,-0.076211,0.67614,-0.731464,19.86849,132.512573,11.883904,0.069399,0.927958,0.232743,0.282681,-4.321073,83.939751,15.609959,0.11271,0.987836,-0.03151,0.102386,-4.220144,51.97327,-1.466806,0.015856,0.974773,0.0782,0.20845,-15.118678,5.711618,0.396493,-0.087199,0.943185,0.019129,0.32005,11.71277,84.619179,25.325012,0.080144,0.883391,-0.219793,0.406065,18.117996,48.954872,26.04014,-0.034745,0.876704,0.04131,0.477992,2.892654,6.596911,41.414875,0.015856,0.974773,0.0782,0.20845,-9.355754,1.744335,-13.248333,-0.034745,0.876704,0.04131,0.477992,15.256601,2.021988,33.583225
1107,9.225,-0.030861,0.961921,0.043448,0.268081,3.692929,84.280159,20.471144,-0.043871,0.977062,0.1015,0.182,3.05709,91.927963,20.986782,-0.015337,0.980949,0.122873,0.149684,0.482928,112.397972,24.813658,0.096726,0.993085,-0.027352,0.060652,-0.918367,132.709534,29.768757,0.151226,0.972019,-0.174752,-0.042093,2.139037,146.830612,27.290136,-0.02195,0.939844,0.104951,0.324342,-4.462428,127.058517,27.878958,0.446327,-0.569894,0.089821,-0.684065,-18.253483,127.527534,17.137184,0.233211,0.072663,-0.502402,-0.829412,-9.952391,111.844292,-0.232217,0.295744,0.169264,-0.587429,-0.734038,2.901705,134.847336,-3.251256,-0.01403,0.974391,0.167609,0.149242,2.64539,127.008675,30.09334,0.365677,0.865519,0.132957,-0.315405,19.346628,126.611946,35.261524,0.039155,0.152669,0.4653,-0.871008,32.596336,112.976608,19.289953,0.0444,-0.076161,0.676289,-0.731343,19.867506,132.51149,11.892472,0.069375,0.92794,0.2326,0.282862,-4.320863,83.94175,15.608361,0.112705,0.987839,-0.03143,0.102393,-4.218066,51.970207,-1.458906,0.01623,0.974751,0.078297,0.208488,-15.115398,5.707964,0.396821,-0.087231,0.943105,0.019142,0.320278,11.70672,84.618561,25.333925,0.080115,0.883353,-0.219663,0.406224,18.114248,48.954693,26.050442,-0.034709,0.876694,0.041415,0.478004,2.89339,6.590852,41.41341,0.01623,0.974751,0.078297,0.208488,-9.354869,1.741401,-13.249228,-0.034709,0.876694,0.041415,0.478004,15.257668,2.018099,33.581005
1108,9.233333,-0.030789,0.961825,0.04352,0.268422,3.691028,84.282326,20.469475,-0.043843,0.977004,0.10161,0.182253,3.05578,91.930099,20.986254,-0.01539,0.980917,0.122836,0.149921,0.481217,112.397209,24.816734,0.096635,0.993088,-0.027276,0.060774,-0.923229,132.709076,29.769665,0.1515,0.97203,-0.174472,-0.042017,2.132034,146.831039,27.293486,-0.021885,0.93977,0.104943,0.324562,-4.466163,127.057793,27.878553,0.446673,-0.569794,0.089518,-0.683963,-18.252306,127.529716,17.130613,0.23343,0.073042,-0.502374,-0.829334,-9.942839,111.849655,-0.237656,0.295669,0.169522,-0.587424,-0.734013,2.908483,134.852631,-3.245463,-0.013993,0.974358,0.16759,0.149479,2.640575,127.008377,30.096403,0.365651,0.865544,0.13322,-0.315254,19.339361,126.609077,35.272285,0.039123,0.152778,0.465301,-0.87099,32.594746,112.977531,19.302189,0.044257,-0.076041,0.676335,-0.731321,19.868391,132.510895,11.901398,0.069418,0.927871,0.232424,0.283224,-4.319416,83.945923,15.601047,0.112714,0.987829,-0.031431,0.102478,-4.216694,51.968872,-1.455887,0.016394,0.974753,0.078297,0.208466,-15.114954,5.706817,0.398921,-0.087283,0.943066,0.019139,0.320378,11.701472,84.618729,25.337904,0.080094,0.883345,-0.219599,0.40628,18.112341,48.955502,26.056561,-0.034742,0.876696,0.041414,0.477998,2.89457,6.588653,41.41428,0.016394,0.974753,0.078297,0.208466,-9.356618,1.739374,-13.247792,-0.034742,0.876696,0.041414,0.477998,15.25903,2.016356,33.581905
1109,9.241667,-0.030781,0.96176,0.043361,0.26868,3.69082,84.282097,20.476254,-0.043838,0.976963,0.101546,0.182508,3.056202,91.930099,20.99054,-0.015471,0.980874,0.122854,0.150181,0.481257,112.398323,24.817871,0.096704,0.993071,-0.027144,0.061012,-0.927943,132.709915,29.770613,0.151515,0.972055,-0.17436,-0.041849,2.130124,146.832092,27.299114,-0.021881,0.939713,0.104964,0.32472,-4.469275,127.058327,27.877415,0.446563,-0.569652,0.089612,-0.68414,-18.251837,127.531227,17.124922,0.233378,0.073248,-0.502355,-0.829343,-9.935177,111.853432,-0.241949,0.295626,0.169726,-0.587385,-0.734015,2.91563,134.858185,-3.239087,-0.014018,0.974337,0.167563,0.149644,2.636261,127.009567,30.099127,0.365737,0.865553,0.133134,-0.315166,19.333303,126.610291,35.280643,0.039057,0.152868,0.465383,-0.870933,32.58831,112.972954,19.315186,0.044195,-0.075875,0.676499,-0.73119,19.866301,132.509872,11.911914,0.06952,0.927805,0.232396,0.283437,-4.317027,83.94529,15.603581,0.112673,0.987822,-0.031428,0.10259,-4.217834,51.968311,-1.453519,0.016465,0.974762,0.078326,0.208407,-15.112503,5.705366,0.400169,-0.087305,0.942979,0.019233,0.320623,11.698666,84.618912,25.348927,0.080101,0.883302,-0.219554,0.406397,18.112993,48.956223,26.063272,-0.034515,0.8767,0.041504,0.478,2.894264,6.587589,41.41515,0.016465,0.974762,0.078326,0.208407,-9.356394,1.738446,-13.247638,-0.034515,0.8767,0.041504,0.478,15.257098,2.01436,33.580746
1110,9.25,-0.030759,0.961664,0.043479,0.269009,3.689682,84.286522,20.472713,-0.043892,0.976896,0.101576,0.18284,3.054733,91.93438,20.988621,-0.015351,0.98082,0.122921,0.150489,0.47565,112.405411,24.816494,0.096724,0.993055,-0.027049,0.061268,-0.930579,132.716446,29.772276,0.151567,0.972068,-0.174291,-0.041633,2.129055,146.838928,27.304386,-0.02188,0.939652,0.105041,0.324872,-4.472434,127.066254,27.875917,0.44665,-0.569522,0.089679,-0.684183,-18.251545,127.540695,17.119068,0.23355,0.073501,-0.502299,-0.829305,-9.928126,111.86087,-0.242731,0.295668,0.17005,-0.587377,-0.733929,2.922972,134.86467,-3.232639,-0.013963,0.974292,0.167664,0.149828,2.631781,127.015015,30.101799,0.365726,0.865595,0.13324,-0.315019,19.326952,126.612236,35.289078,0.038939,0.152943,0.465442,-0.870894,32.586945,112.975288,19.327419,0.044128,-0.075812,0.676567,-0.731138,19.868687,132.514648,11.923754,0.069596,0.927755,0.232148,0.283786,-4.314873,83.951035,15.594542,0.112642,0.987823,-0.031394,0.102624,-4.219749,51.966499,-1.448403,0.016454,0.974772,0.078407,0.208332,-15.111287,5.702686,0.401999,-0.087374,0.94285,0.019197,0.320984,11.694238,84.622017,25.350883,0.080094,0.883261,-0.219503,0.406514,18.112173,48.960106,26.071817,-0.034743,0.876737,0.041305,0.477933,2.893882,6.589249,41.41795,0.016454,0.974772,0.078407,0.208332,-9.356907,1.738241,-13.247259,-0.034743,0.876737,0.041305,0.477933,15.256749,2.014165,33.58469
