Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1111,9.258333,-0.030739,0.961577,0.043483,0.269322,3.689032,84.288879,20.472698,-0.043895,0.976839,0.101593,0.183132,3.054193,91.936752,20.988544,-0.015354,0.980769,0.122987,0.150769,0.473561,112.408936,24.816572,0.096688,0.993044,-0.027027,0.061521,-0.934617,132.719299,29.774612,0.15162,0.972094,-0.174163,-0.041379,2.125035,146.84201,27.308115,-0.021901,0.939589,0.105037,0.325053,-4.475637,127.069534,27.875414,0.446557,-0.569374,0.089774,-0.684354,-18.250614,127.543938,17.113268,0.233536,0.073739,-0.502267,-0.829308,-9.919704,111.866013,-0.246654,0.29552,0.170569,-0.587097,-0.734092,2.930856,134.870605,-3.225175,-0.013909,0.974262,0.167585,0.150117,2.627322,127.017662,30.105284,0.365631,0.865668,0.133818,-0.314683,19.319511,126.611732,35.301895,0.039053,0.153009,0.4653,-0.870953,32.593502,112.98436,19.3437,0.044,-0.075662,0.676583,-0.731147,19.870176,132.517441,11.934669,0.069649,0.927721,0.231992,0.284012,-4.312386,83.954071,15.589338,0.11258,0.987848,-0.031341,0.102469,-4.220058,51.964802,-1.444736,0.01654,0.974793,0.078483,0.208198,-15.1051,5.699351,0.403113,-0.087371,0.942719,0.019178,0.32137,11.69045,84.62368,25.356058,0.080045,0.883205,-0.219411,0.406694,18.107412,48.961674,26.080816,-0.034523,0.876719,0.041542,0.47796,2.893424,6.58623,41.418583,0.01654,0.974793,0.078483,0.208198,-9.355007,1.736775,-13.248489,-0.034523,0.876719,0.041542,0.47796,15.25578,2.014069,33.582802
1112,9.266667,-0.030686,0.961485,0.043428,0.269665,3.687062,84.291611,20.473558,-0.043882,0.976787,0.101645,0.183383,3.053049,91.939613,20.988585,-0.015383,0.980738,0.122953,0.150996,0.471757,112.410042,24.817905,0.096708,0.993028,-0.026953,0.061781,-0.938528,132.720718,29.774061,0.151623,0.97213,-0.174027,-0.041103,2.122722,146.843628,27.31061,-0.021822,0.939502,0.105021,0.325317,-4.478722,127.070877,27.873568,0.446495,-0.569239,0.089889,-0.684492,-18.24781,127.548752,17.104038,0.233489,0.07401,-0.502258,-0.829302,-9.910247,111.871063,-0.252911,0.295477,0.170745,-0.587168,-0.734012,2.938697,134.878296,-3.21822,-0.014001,0.974215,0.167633,0.150358,2.623204,127.019073,30.10673,0.36553,0.865762,0.134114,-0.314417,19.312771,126.614594,35.311882,0.039087,0.153139,0.465171,-0.870997,32.598724,112.992691,19.358969,0.043843,-0.07555,0.676586,-0.731164,19.872082,132.519821,11.943897,0.069721,0.927629,0.231873,0.284391,-4.310952,83.957817,15.584553,0.112614,0.987805,-0.031381,0.102833,-4.219065,51.965298,-1.443417,0.016565,0.974773,0.078444,0.208304,-15.108268,5.7008,0.403752,-0.087417,0.942635,0.019219,0.321601,11.685077,84.625412,25.362564,0.080036,0.883161,-0.21933,0.406836,18.105957,48.964108,26.087185,-0.034609,0.876694,0.04148,0.478006,2.893278,6.585124,41.416462,0.016565,0.974773,0.078444,0.208304,-9.355629,1.736853,-13.246387,-0.034609,0.876694,0.04148,0.478006,15.25695,2.012603,33.582966
1113,9.275,-0.030638,0.961387,0.043382,0.270027,3.685169,84.29464,20.470652,-0.043849,0.976727,0.101735,0.183661,3.05186,91.942749,20.984968,-0.015412,0.980697,0.122953,0.151256,0.470244,112.411568,24.81728,0.096589,0.993024,-0.026898,0.062053,-0.942577,132.722198,29.772877,0.151711,0.972156,-0.173882,-0.040775,2.116399,146.845978,27.31167,-0.021812,0.93943,0.105076,0.325508,-4.481788,127.072395,27.870455,0.446533,-0.569085,0.08988,-0.684597,-18.246546,127.551964,17.095474,0.233561,0.074316,-0.502198,-0.829291,-9.900231,111.876442,-0.259221,0.295444,0.170987,-0.58714,-0.733991,2.949139,134.884216,-3.212224,-0.014091,0.97417,0.167632,0.150643,2.618953,127.020538,30.10738,0.365605,0.865764,0.133973,-0.314383,19.305431,126.617432,35.322514,0.038869,0.153357,0.465334,-0.870882,32.589722,112.989845,19.373081,0.043587,-0.075432,0.676787,-0.731006,19.872599,132.524292,11.953568,0.069698,0.927591,0.231707,0.284657,-4.309236,83.96183,15.575684,0.112662,0.987805,-0.031354,0.102789,-4.214589,51.963501,-1.441351,0.016299,0.974785,0.078444,0.208266,-15.107916,5.699879,0.403356,-0.087359,0.942462,0.01916,0.322129,11.679573,84.627449,25.365622,0.079942,0.883146,-0.219179,0.406967,18.094751,48.965244,26.096476,-0.034594,0.876694,0.041618,0.477995,2.893192,6.57855,41.415447,0.016299,0.974785,0.078444,0.208266,-9.35371,1.737437,-13.246554,-0.034594,0.876694,0.041618,0.477995,15.257115,2.009377,33.580406
1114,9.283333,-0.030599,0.96129,0.043346,0.270382,3.682719,84.298058,20.46979,-0.043808,0.976669,0.101776,0.183958,3.049952,91.946243,20.9835,-0.015427,0.980652,0.122962,0.151539,0.468548,112.414848,24.817022,0.096523,0.993018,-0.026756,0.062306,-0.946357,132.725388,29.772461,0.1518,0.972164,-0.173812,-0.040543,2.111623,146.85022,27.31605,-0.021827,0.939344,0.105053,0.325762,-4.484688,127.075752,27.86783,0.446473,-0.568927,0.089969,-0.684755,-18.243645,127.555557,17.085453,0.233586,0.074612,-0.502158,-0.829281,-9.889207,111.881493,-0.266646,0.295513,0.171181,-0.587136,-0.733921,2.960204,134.891495,-3.206876,-0.014128,0.974121,0.167673,0.15091,2.614769,127.023567,30.108818,0.365479,0.865884,0.134018,-0.314179,19.298401,126.619934,35.333027,0.038749,0.153585,0.465262,-0.870885,32.593639,112.994919,19.390503,0.043429,-0.075323,0.676719,-0.73109,19.876562,132.527008,11.964048,0.069775,0.927489,0.231561,0.285087,-4.308129,83.966118,15.568955,0.112619,0.987797,-0.031372,0.102903,-4.213942,51.963646,-1.440288,0.016322,0.9748,0.078438,0.208195,-15.10369,5.699211,0.405214,-0.087461,0.942471,0.019192,0.322073,11.673568,84.629997,25.370625,0.079993,0.883181,-0.219126,0.40691,18.096447,48.969177,26.101341,-0.034556,0.876721,0.041499,0.477959,2.893603,6.581038,41.415058,0.016322,0.9748,0.078438,0.208195,-9.351643,1.736538,-13.245541,-0.034556,0.876721,0.041499,0.477959,15.25606,2.008261,33.579792
1115,9.291667,-0.03065,0.961186,0.043289,0.270754,3.685454,84.29921,20.470573,-0.043955,0.97664,0.101618,0.184163,3.051969,91.947433,20.982985,-0.0155,0.980614,0.123101,0.151662,0.464332,112.421539,24.809267,0.096682,0.992989,-0.026632,0.062572,-0.955057,132.73053,29.769716,0.151792,0.9722,-0.173696,-0.040189,2.10843,146.85498,27.318022,-0.021745,0.939276,0.105053,0.325962,-4.492001,127.080872,27.862648,0.446265,-0.56865,0.090355,-0.68507,-18.246508,127.564178,17.074749,0.233573,0.074833,-0.502151,-0.829269,-9.879842,111.887611,-0.269188,0.295719,0.171287,-0.586982,-0.733937,2.968236,134.899765,-3.19931,-0.014206,0.974044,0.167829,0.15123,2.606869,127.029182,30.105505,0.365446,0.865996,0.133939,-0.313943,19.287037,126.625465,35.340752,0.038508,0.153883,0.465315,-0.870815,32.590813,112.99704,19.408278,0.043259,-0.075083,0.676655,-0.731184,19.880459,132.531357,11.974913,0.069865,0.927441,0.231495,0.285275,-4.301563,83.966423,15.563558,0.112604,0.987798,-0.031411,0.102903,-4.21136,51.962654,-1.44327,0.016483,0.974815,0.078485,0.208096,-15.100074,5.69813,0.406032,-0.08743,0.942412,0.019189,0.322252,11.672471,84.632004,25.37759,0.080032,0.883243,-0.219048,0.40681,18.093037,48.970779,26.109034,-0.034542,0.876719,0.041524,0.477961,2.891552,6.579962,41.416695,0.016483,0.974815,0.078485,0.208096,-9.352185,1.736036,-13.246642,-0.034542,0.876719,0.041524,0.477961,15.254021,2.007626,33.581196
1116,9.3,-0.030659,0.961075,0.043269,0.27115,3.685058,84.304108,20.470089,-0.043928,0.976578,0.10163,0.184494,3.051313,91.952339,20.981913,-0.015566,0.980552,0.123201,0.151974,0.463283,112.427521,24.808212,0.09673,0.992967,-0.026528,0.062901,-0.96103,132.735413,29.771793,0.15182,0.972219,-0.173639,-0.039875,2.105103,146.860016,27.324272,-0.021901,0.939177,0.104951,0.32627,-4.496262,127.085815,27.861324,0.446252,-0.568471,0.090316,-0.685232,-18.243515,127.564034,17.063959,0.233641,0.075203,-0.5021,-0.829248,-9.866419,111.892387,-0.279403,0.295776,0.171584,-0.586925,-0.73389,2.981215,134.906082,-3.194498,-0.014203,0.973977,0.167915,0.151562,2.601165,127.034294,30.108742,0.365298,0.866107,0.13406,-0.313757,19.277813,126.628021,35.354984,0.038299,0.154124,0.465258,-0.870812,32.592754,113.004601,19.427547,0.043112,-0.074707,0.676664,-0.731223,19.883451,132.53746,11.988818,0.069889,0.92741,0.231327,0.285505,-4.297919,83.971443,15.556497,0.112636,0.987767,-0.031415,0.103166,-4.20882,51.962292,-1.440196,0.016411,0.974811,0.078497,0.208116,-15.10099,5.698469,0.406341,-0.087462,0.942342,0.019199,0.322448,11.668034,84.636765,25.38368,0.080021,0.883227,-0.218983,0.406882,18.090803,48.975967,26.11651,-0.034524,0.876723,0.041488,0.477957,2.891327,6.582323,41.418304,0.016411,0.974811,0.078497,0.208116,-9.35183,1.737092,-13.246004,-0.034524,0.876723,0.041488,0.477957,15.253416,2.008786,33.582912
1117,9.308333,-0.030656,0.960954,0.043337,0.271569,3.684252,84.309174,20.465878,-0.043875,0.976503,0.101703,0.184858,3.050048,91.957321,20.97843,-0.015645,0.98049,0.123249,0.152333,0.462247,112.431717,24.807068,0.096717,0.992951,-0.026425,0.063217,-0.967434,132.739014,29.771561,0.151937,0.972234,-0.173516,-0.039601,2.099527,146.864136,27.328035,-0.021988,0.939066,0.104942,0.326587,-4.500782,127.08931,27.857924,0.446501,-0.568311,0.090126,-0.685227,-18.240669,127.565811,17.051107,0.233938,0.075648,-0.502025,-0.829169,-9.852849,111.897156,-0.289781,0.295991,0.171793,-0.586954,-0.733731,2.995102,134.912018,-3.192558,-0.014262,0.97392,0.167987,0.151847,2.594985,127.038155,30.110598,0.365278,0.866191,0.134051,-0.313553,19.268555,126.631798,35.366627,0.038119,0.154345,0.46537,-0.870721,32.590576,113.00621,19.446972,0.043131,-0.074493,0.676688,-0.731221,19.889103,132.543564,12.003065,0.070008,0.927295,0.231153,0.285993,-4.294469,83.977318,15.545318,0.112665,0.987736,-0.03147,0.103412,-4.208185,51.963512,-1.442631,0.016698,0.974785,0.07848,0.208224,-15.104071,5.700651,0.405988,-0.087497,0.942263,0.019179,0.322672,11.662972,84.641029,25.386438,0.080003,0.883224,-0.218938,0.406915,18.087503,48.980625,26.122934,-0.035245,0.876804,0.04116,0.477785,2.890602,6.584826,41.421329,0.016698,0.974785,0.07848,0.208224,-9.354811,1.737108,-13.245688,-0.035245,0.876804,0.04116,0.477785,15.25476,2.013126,33.588123
1118,9.316667,-0.030607,0.960833,0.043255,0.272014,3.680552,84.314651,20.464697,-0.043826,0.976425,0.101739,0.185262,3.047171,91.962952,20.975954,-0.015676,0.980421,0.123302,0.15273,0.459787,112.435188,24.804996,0.0965,0.992948,-0.02637,0.063609,-0.97354,132.741882,29.770872,0.152054,0.972257,-0.173389,-0.039137,2.088865,146.868423,27.329815,-0.022008,0.938929,0.10504,0.326946,-4.505441,127.092484,27.85368,0.446417,-0.56806,0.090331,-0.685464,-18.237076,127.570877,17.036461,0.234036,0.075937,-0.501991,-0.829136,-9.836906,111.902145,-0.29836,0.29618,0.172035,-0.586887,-0.733652,3.01018,134.917969,-3.190669,-0.014398,0.973841,0.168077,0.152241,2.588505,127.040924,30.112066,0.36522,0.866291,0.134392,-0.3132,19.257753,126.636375,35.381924,0.037997,0.154654,0.465337,-0.870689,32.592903,113.014458,19.470123,0.042782,-0.074215,0.676646,-0.731309,19.894899,132.549622,12.016274,0.070037,0.927225,0.230979,0.286351,-4.293685,83.983681,15.536815,0.112663,0.987735,-0.031449,0.103431,-4.206676,51.964355,-1.440711,0.016398,0.974816,0.078449,0.208113,-15.102246,5.70133,0.4058,-0.087554,0.942188,0.019204,0.322874,11.654789,84.645615,25.39258,0.080007,0.88323,-0.218837,0.406956,18.083572,48.986,26.130131,-0.035141,0.876771,0.041226,0.477847,2.889329,6.586066,41.419693,0.016398,0.974816,0.078449,0.208113,-9.353158,1.738644,-13.2462,-0.035141,0.876771,0.041226,0.477847,15.253921,2.014573,33.587051
1119,9.325,-0.030517,0.960723,0.043236,0.272418,3.677668,84.318939,20.459658,-0.043835,0.976341,0.101882,0.185624,3.045484,91.967354,20.970757,-0.015673,0.980365,0.123314,0.15308,0.455178,112.438393,24.804588,0.09644,0.992938,-0.026249,0.063904,-0.979834,132.744965,29.770443,0.152211,0.972269,-0.173246,-0.038867,2.081971,146.872375,27.33371,-0.022082,0.938838,0.104925,0.327241,-4.51089,127.09597,27.8505,0.446367,-0.567797,0.090374,-0.685708,-18.235662,127.571777,17.024466,0.234112,0.076202,-0.501939,-0.829121,-9.821068,111.907707,-0.307582,0.296236,0.17226,-0.586742,-0.733693,3.026074,134.923477,-3.189535,-0.014456,0.97378,0.168111,0.152588,2.581465,127.043686,30.113857,0.365175,0.86641,0.134331,-0.312949,19.24695,126.638863,35.395565,0.037787,0.154996,0.465395,-0.870607,32.591541,113.014099,19.494129,0.04257,-0.074012,0.676757,-0.731239,19.899773,132.553192,12.030089,0.070038,0.927151,0.230791,0.286744,-4.292542,83.989899,15.525143,0.112727,0.987704,-0.03146,0.10365,-4.202485,51.964272,-1.440489,0.016708,0.97479,0.078424,0.208218,-15.1045,5.702686,0.403954,-0.087522,0.942092,0.019256,0.32316,11.647879,84.647972,25.394171,0.079894,0.883177,-0.218791,0.407118,18.075502,48.988094,26.129385,-0.034894,0.876762,0.041358,0.47787,2.889636,6.584486,41.417091,0.016708,0.97479,0.078424,0.208218,-9.355656,1.737451,-13.247402,-0.034894,0.876762,0.041358,0.47787,15.25296,2.012875,33.582531
1120,9.333333,-0.030422,0.960617,0.043176,0.272809,3.674313,84.320862,20.456705,-0.043854,0.976254,0.101968,0.18603,3.043569,91.969444,20.967052,-0.015673,0.980299,0.123329,0.153489,0.450342,112.438881,24.802973,0.096474,0.992913,-0.026114,0.064304,-0.986847,132.7453,29.768837,0.152203,0.972302,-0.173147,-0.038509,2.077429,146.873077,27.337364,-0.022214,0.938676,0.105031,0.327663,-4.516854,127.096748,27.845663,0.446286,-0.567553,0.090482,-0.685948,-18.23177,127.571091,17.00708,0.23415,0.076539,-0.501911,-0.829097,-9.804369,111.909958,-0.321394,0.296351,0.172488,-0.586617,-0.733692,3.041641,134.928345,-3.189346,-0.014608,0.973723,0.168159,0.152883,2.573635,127.043663,30.114845,0.365181,0.866476,0.134775,-0.312568,19.235819,126.641991,35.407204,0.037812,0.15514,0.465382,-0.870587,32.592018,113.020111,19.513025,0.042374,-0.073806,0.676934,-0.731107,19.90288,132.556107,12.043097,0.070058,0.927088,0.230644,0.28706,-4.292005,83.993599,15.515785,0.112742,0.987699,-0.031467,0.10368,-4.2008,51.963295,-1.441003,0.01645,0.974807,0.078384,0.208174,-15.104275,5.702061,0.403625,-0.08756,0.941983,0.019319,0.323462,11.64063,84.648125,25.397625,0.079856,0.883152,-0.218742,0.407207,18.072096,48.988918,26.131451,-0.034376,0.876742,0.041464,0.477935,2.889663,6.582686,41.415298,0.01645,0.974807,0.078384,0.208174,-9.354188,1.737125,-13.247299,-0.034376,0.876742,0.041464,0.477935,15.249941,2.006423,33.578636
1121,9.341667,-0.030351,0.960499,0.04322,0.273227,3.670839,84.323814,20.452242,-0.043652,0.976178,0.102032,0.186439,3.040732,91.972404,20.963264,-0.015845,0.980225,0.123334,0.153937,0.453857,112.440804,24.80209,0.096452,0.99289,-0.025992,0.064744,-0.992726,132.746933,29.76638,0.152224,0.97234,-0.173006,-0.038113,2.072632,146.87532,27.33983,-0.022186,0.938564,0.105094,0.327965,-4.519607,127.097557,27.839935,0.446244,-0.567325,0.090633,-0.686144,-18.227644,127.57473,16.992771,0.234287,0.076821,-0.501847,-0.829071,-9.788764,111.913811,-0.330323,0.296499,0.172777,-0.586544,-0.733623,3.058306,134.932709,-3.188837,-0.01478,0.973658,0.1682,0.153231,2.56875,127.046135,30.11581,0.365172,0.866601,0.134744,-0.312245,19.227032,126.648018,35.420723,0.037646,0.155397,0.465422,-0.870527,32.593578,113.021614,19.539131,0.042262,-0.073594,0.676934,-0.731135,19.909597,132.559601,12.062099,0.070073,0.927032,0.230436,0.287405,-4.291286,83.998459,15.504442,0.112777,0.987696,-0.031448,0.103675,-4.199337,51.961357,-1.439497,0.016721,0.974787,0.078431,0.20823,-15.105841,5.700752,0.403023,-0.087551,0.941875,0.019429,0.323773,11.632965,84.649178,25.400043,0.079745,0.88308,-0.218747,0.407383,18.066093,48.990154,26.128275,-0.03443,0.87673,0.041452,0.477954,2.889714,6.582448,41.414036,0.016721,0.974787,0.078431,0.20823,-9.35678,1.73565,-13.248285,-0.03443,0.87673,0.041452,0.477954,15.250757,2.006647,33.578312
1122,9.35,-0.030352,0.960384,0.043298,0.273616,3.669935,84.325325,20.44725,-0.043688,0.976098,0.102098,0.186815,3.039289,91.973808,20.959167,-0.015932,0.980152,0.123444,0.154306,0.448829,112.442436,24.799549,0.09642,0.992864,-0.026055,0.065153,-1.00389,132.74733,29.767159,0.152313,0.972386,-0.172772,-0.037621,2.062416,146.875427,27.340126,-0.022269,0.938369,0.105137,0.328504,-4.528646,127.097954,27.836794,0.446158,-0.56706,0.090815,-0.686395,-18.224174,127.575043,16.973839,0.234379,0.077166,-0.501819,-0.82903,-9.771978,111.915062,-0.34361,0.296655,0.173115,-0.586476,-0.733535,3.074404,134.937363,-3.189355,-0.014858,0.973589,0.168329,0.153522,2.557977,127.046844,30.118063,0.364911,0.866812,0.134548,-0.312049,19.21306,126.648949,35.433025,0.037182,0.155786,0.465392,-0.870493,32.595146,113.02562,19.561884,0.042045,-0.073333,0.676969,-0.731141,19.915184,132.565369,12.078784,0.070123,0.926997,0.230304,0.287609,-4.288194,84.00074,15.492975,0.112835,0.987651,-0.031528,0.10402,-4.198768,51.959728,-1.443577,0.016439,0.974771,0.078439,0.208322,-15.112095,5.70086,0.402092,-0.087622,0.941821,0.019453,0.32391,11.628063,84.64991,25.401527,0.079816,0.883167,-0.218747,0.407181,18.066444,48.991852,26.13073,-0.034491,0.876758,0.041387,0.477904,2.887628,6.585217,41.417061,0.016439,0.974771,0.078439,0.208322,-9.357757,1.737438,-13.247479,-0.034491,0.876758,0.041387,0.477904,15.248062,2.0086,33.580853
1123,9.358333,-0.030283,0.960291,0.043299,0.273953,3.665684,84.326805,20.444197,-0.043671,0.976007,0.102138,0.187273,3.035873,91.975349,20.956198,-0.015907,0.980069,0.123485,0.154801,0.443914,112.444534,24.797249,0.09639,0.992843,-0.025919,0.065574,-1.010519,132.749039,29.765944,0.152333,0.972421,-0.172637,-0.037275,2.056517,146.877869,27.344147,-0.022364,0.938234,0.105236,0.328851,-4.534254,127.100456,27.831385,0.446167,-0.566812,0.090859,-0.686588,-18.221661,127.57695,16.958172,0.234552,0.077553,-0.50172,-0.829004,-9.75593,111.919876,-0.35529,0.296769,0.173488,-0.586301,-0.73354,3.091943,134.94162,-3.187361,-0.015033,0.9735,0.168454,0.153929,2.5501,127.047958,30.119663,0.364868,0.866919,0.134837,-0.311677,19.200613,126.652893,35.449127,0.037002,0.156068,0.46543,-0.87043,32.595795,113.031471,19.587412,0.041831,-0.07308,0.676844,-0.731295,19.922523,132.571228,12.097218,0.070172,0.926897,0.230209,0.287997,-4.289062,84.003792,15.484388,0.112892,0.987584,-0.031646,0.104556,-4.19795,51.96011,-1.447113,0.016391,0.974753,0.078415,0.208422,-15.118706,5.703175,0.403097,-0.087658,0.941733,0.019574,0.324148,11.620428,84.649811,25.404007,0.079713,0.883071,-0.218809,0.407375,18.063875,48.992558,26.127449,-0.034667,0.8768,0.041242,0.477828,2.887984,6.58696,41.419537,0.016391,0.974753,0.078415,0.208422,-9.361228,1.73925,-13.245006,-0.034667,0.8768,0.041242,0.477828,15.248049,2.009132,33.58345
1124,9.366667,-0.030175,0.96019,0.043347,0.274309,3.660931,84.328751,20.439524,-0.043629,0.975928,0.102189,0.187667,3.032316,91.977333,20.952456,-0.015939,0.979996,0.123547,0.15521,0.440233,112.445107,24.794657,0.096332,0.992819,-0.025927,0.066021,-1.017998,132.748917,29.765043,0.152346,0.972471,-0.172451,-0.036761,2.049321,146.877899,27.344397,-0.02241,0.93807,0.1053,0.329293,-4.540216,127.10067,27.826756,0.446088,-0.566495,0.091074,-0.686873,-18.217367,127.57814,16.940693,0.234716,0.077893,-0.501715,-0.828929,-9.735699,111.921692,-0.365528,0.297042,0.173883,-0.58625,-0.733377,3.110169,134.947128,-3.18743,-0.015073,0.973414,0.168551,0.154366,2.542236,127.047729,30.120903,0.364708,0.86707,0.134821,-0.311451,19.188,126.650894,35.465046,0.036621,0.156404,0.465446,-0.870377,32.595951,113.03183,19.612091,0.04157,-0.072827,0.676837,-0.731341,19.928152,132.574036,12.11642,0.07021,0.926817,0.230071,0.288355,-4.290272,84.008278,15.473875,0.112951,0.987544,-0.031696,0.104851,-4.198171,51.960373,-1.449615,0.016369,0.974717,0.07841,0.20859,-15.125463,5.705017,0.401437,-0.087731,0.941691,0.019621,0.324249,11.612134,84.649231,25.405172,0.079728,0.883119,-0.218792,0.407277,18.061544,48.993034,26.127819,-0.034526,0.876774,0.041365,0.477875,2.886744,6.586951,41.419643,0.016369,0.974717,0.07841,0.20859,-9.363214,1.740918,-13.244599,-0.034526,0.876774,0.041365,0.477875,15.246895,2.010275,33.583023
1125,9.375,-0.030044,0.960093,0.043483,0.274641,3.655249,84.33123,20.431101,-0.043556,0.975849,0.102281,0.188041,3.027823,91.979752,20.946377,-0.015961,0.979929,0.123576,0.155605,0.436904,112.444237,24.791393,0.096322,0.992791,-0.025802,0.066497,-1.024424,132.747726,29.762217,0.152263,0.97252,-0.17236,-0.036233,2.044449,146.877243,27.346727,-0.022433,0.9379,0.10539,0.329749,-4.545336,127.099777,27.820671,0.445958,-0.566266,0.091305,-0.687116,-18.211952,127.579353,16.921473,0.234783,0.078257,-0.501618,-0.828934,-9.719479,111.922661,-0.379224,0.297148,0.174223,-0.58611,-0.733365,3.129168,134.949844,-3.185829,-0.015168,0.973345,0.168521,0.15482,2.53528,127.046349,30.120472,0.364647,0.867182,0.134814,-0.311212,19.176037,126.6502,35.48024,0.03625,0.156752,0.465499,-0.870302,32.593586,113.030037,19.636347,0.041153,-0.07256,0.676889,-0.731344,19.932804,132.576111,12.134305,0.070274,0.926708,0.229901,0.288823,-4.292689,84.014145,15.460011,0.112944,0.987526,-0.03175,0.105018,-4.200115,51.961231,-1.454002,0.016404,0.974711,0.078383,0.208629,-15.127555,5.706036,0.400337,-0.087778,0.941565,0.019679,0.324596,11.603187,84.648323,25.402191,0.079623,0.883032,-0.218801,0.40748,18.0569,48.992893,26.124376,-0.034488,0.876757,0.041381,0.477908,2.886984,6.585607,41.417725,0.016404,0.974711,0.078383,0.208629,-9.36466,1.740916,-13.24513,-0.034488,0.876757,0.041381,0.477908,15.247438,2.008817,33.58165
1126,9.383333,-0.029989,0.960008,0.043462,0.274949,3.651924,84.330666,20.428207,-0.043498,0.975775,0.10231,0.188423,3.025233,91.979263,20.943209,-0.016058,0.979862,0.123558,0.156031,0.435103,112.442734,24.788679,0.096305,0.992762,-0.025775,0.066971,-1.032239,132.746262,29.7575,0.152275,0.972579,-0.172123,-0.035712,2.03814,146.875854,27.344349,-0.022334,0.937769,0.105418,0.330117,-4.550984,127.097977,27.813053,0.446113,-0.565942,0.09137,-0.687273,-18.209244,127.582588,16.903608,0.235101,0.078694,-0.501558,-0.828839,-9.699135,111.925781,-0.388323,0.297423,0.174524,-0.58599,-0.733278,3.148451,134.953461,-3.183676,-0.015212,0.973276,0.168463,0.155317,2.527608,127.045204,30.119085,0.364583,0.867285,0.135075,-0.310886,19.162926,126.647911,35.495625,0.03601,0.157031,0.465553,-0.870233,32.592842,113.030457,19.659891,0.040873,-0.072328,0.67694,-0.731334,19.938864,132.578491,12.151928,0.070307,0.926643,0.229841,0.289072,-4.292896,84.014763,15.452059,0.112971,0.987515,-0.031805,0.105071,-4.199334,51.960194,-1.458801,0.016402,0.974705,0.078389,0.208653,-15.129922,5.705917,0.39987,-0.087795,0.941522,0.019761,0.324712,11.596743,84.646568,25.404354,0.079595,0.88306,-0.218788,0.407433,18.05345,48.991596,26.122177,-0.034491,0.876767,0.041454,0.477883,2.887152,6.583351,41.416447,0.016402,0.974705,0.078389,0.208653,-9.366354,1.740956,-13.245362,-0.034491,0.876767,0.041454,0.477883,15.247499,2.00847,33.579086
1127,9.391667,-0.029889,0.959911,0.043496,0.275293,3.646693,84.3293,20.424744,-0.043412,0.975707,0.102356,0.188771,3.021147,91.977951,20.940443,-0.016126,0.979799,0.123591,0.156392,0.432862,112.440849,24.787439,0.096277,0.992742,-0.025687,0.067332,-1.039342,132.743958,29.75659,0.152349,0.97261,-0.171962,-0.035349,2.031647,146.874054,27.347097,-0.022251,0.937622,0.105205,0.330609,-4.556316,127.095604,27.809132,0.446,-0.565667,0.091533,-0.687551,-18.203344,127.582382,16.885735,0.235335,0.07911,-0.501427,-0.828812,-9.679287,111.928024,-0.401534,0.297674,0.175086,-0.586076,-0.732973,3.172431,134.956573,-3.18341,-0.015294,0.973206,0.168463,0.155747,2.520563,127.043068,30.120426,0.36437,0.867469,0.135357,-0.310502,19.151119,126.645996,35.511707,0.035833,0.157108,0.465394,-0.870311,32.600639,113.036194,19.68602,0.040622,-0.072183,0.677455,-0.730886,19.940134,132.581131,12.178256,0.070332,0.926566,0.229802,0.289345,-4.294687,84.015701,15.442962,0.112988,0.987509,-0.031877,0.105086,-4.198681,51.960068,-1.465868,0.016342,0.974713,0.078396,0.20862,-15.131577,5.706596,0.399131,-0.087865,0.941417,0.019885,0.32499,11.588075,84.642899,25.406525,0.079524,0.882967,-0.218817,0.407632,18.0522,48.989174,26.119392,-0.034835,0.876776,0.041314,0.477853,2.88724,6.581077,41.415398,0.016342,0.974713,0.078396,0.20862,-9.368296,1.742196,-13.246387,-0.034835,0.876776,0.041314,0.477853,15.249565,2.007499,33.580399
