Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1128,9.4,-0.02986,0.959832,0.043586,0.275557,3.645127,84.32943,20.419792,-0.043511,0.975617,0.102404,0.189189,3.019485,91.977989,20.936779,-0.016017,0.979723,0.123652,0.156835,0.424784,112.442848,24.784317,0.096206,0.992722,-0.025628,0.067751,-1.045588,132.745468,29.756012,0.152415,0.972632,-0.171865,-0.034909,2.025081,146.876129,27.349476,-0.022347,0.937471,0.105231,0.331022,-4.562583,127.098534,27.804459,0.445948,-0.565328,0.091691,-0.687842,-18.199915,127.584114,16.8689,0.235479,0.079493,-0.501369,-0.82877,-9.658263,111.931969,-0.411694,0.297811,0.175477,-0.585853,-0.733003,3.192809,134.961258,-3.17992,-0.015362,0.973129,0.168583,0.156089,2.512283,127.043442,30.121847,0.364341,0.867582,0.135442,-0.310183,19.139034,126.645958,35.524815,0.035564,0.157416,0.465483,-0.870219,32.59943,113.034546,19.709764,0.040392,-0.071966,0.677446,-0.730928,19.947578,132.583008,12.195412,0.070375,0.926505,0.229765,0.28956,-4.29356,84.01709,15.433638,0.113011,0.987496,-0.031946,0.105161,-4.197341,51.960659,-1.473696,0.016126,0.97471,0.07841,0.208646,-15.133161,5.708101,0.396806,-0.087947,0.9414,0.01992,0.325014,11.583813,84.641777,25.405949,0.079555,0.882989,-0.218821,0.407578,18.054308,48.989204,26.118591,-0.034647,0.876782,0.041424,0.477845,2.887621,6.581712,41.414558,0.016126,0.97471,0.07841,0.208646,-9.367028,1.745261,-13.247961,-0.034647,0.876782,0.041424,0.477845,15.248582,2.008259,33.577328
1129,9.408333,-0.029831,0.95976,0.043675,0.275796,3.642251,84.329002,20.415831,-0.043525,0.975545,0.102393,0.189561,3.016532,91.977463,20.934093,-0.015944,0.979645,0.123768,0.157233,0.419528,112.445259,24.780632,0.09639,0.992684,-0.025382,0.068137,-1.050621,132.746765,29.756907,0.152383,0.972648,-0.171861,-0.034621,2.02654,146.877502,27.359108,-0.022495,0.937314,0.105263,0.331445,-4.567231,127.101097,27.801006,0.445968,-0.56503,0.091744,-0.688067,-18.194508,127.5839,16.852818,0.235709,0.079979,-0.501273,-0.828716,-9.63663,111.934975,-0.42266,0.297936,0.176089,-0.585641,-0.732975,3.215356,134.965515,-3.174691,-0.015379,0.973031,0.168799,0.156466,2.505806,127.043915,30.123917,0.364207,0.867722,0.135469,-0.309935,19.128407,126.643539,35.539413,0.035377,0.157634,0.465468,-0.870195,32.60128,113.034073,19.733328,0.04035,-0.071711,0.677645,-0.730771,19.951456,132.58345,12.213826,0.070429,0.926447,0.229737,0.289753,-4.293999,84.017876,15.42573,0.113033,0.987471,-0.032062,0.105342,-4.198463,51.961052,-1.480846,0.016564,0.974677,0.07846,0.208744,-15.137796,5.709675,0.398274,-0.08793,0.941252,0.02004,0.325441,11.578501,84.640137,25.405931,0.079436,0.882872,-0.218923,0.407799,18.050346,48.98769,26.112873,-0.034816,0.876786,0.04148,0.477821,2.885966,6.582663,41.417953,0.016564,0.974677,0.07846,0.208744,-9.373149,1.745796,-13.246812,-0.034816,0.876786,0.04148,0.477821,15.248242,2.013031,33.580578
1130,9.416667,-0.029809,0.95968,0.043727,0.27607,3.639983,84.329155,20.411474,-0.0435,0.97547,0.102481,0.189904,3.014231,91.97757,20.930408,-0.015983,0.979579,0.123815,0.157606,0.416302,112.443939,24.779644,0.096413,0.992656,-0.025336,0.068538,-1.057624,132.744904,29.757008,0.152425,0.972679,-0.171736,-0.034198,2.021849,146.875595,27.361908,-0.022531,0.937145,0.105307,0.331907,-4.572748,127.099457,27.797821,0.445886,-0.564718,0.091877,-0.688359,-18.189262,127.58342,16.836292,0.235874,0.080435,-0.501182,-0.82868,-9.615078,111.937805,-0.434095,0.298095,0.176651,-0.585364,-0.732995,3.237414,134.969086,-3.169394,-0.015398,0.972969,0.168823,0.15682,2.498523,127.042007,30.126101,0.364189,0.867826,0.135706,-0.309561,19.117228,126.640045,35.553432,0.03509,0.15797,0.46555,-0.870102,32.602268,113.030624,19.757696,0.040045,-0.071349,0.677576,-0.730887,19.961693,132.582565,12.231144,0.070436,0.926381,0.229695,0.289995,-4.293449,84.018959,15.416837,0.113083,0.987463,-0.032122,0.105345,-4.194862,51.960815,-1.48723,0.01648,0.974681,0.078406,0.208751,-15.13935,5.710861,0.39693,-0.088009,0.941216,0.020076,0.325521,11.573416,84.639343,25.406113,0.079441,0.88286,-0.218922,0.407824,18.051382,48.988014,26.113033,-0.034784,0.876759,0.041515,0.477871,2.886179,6.583032,41.417408,0.01648,0.974681,0.078406,0.208751,-9.37383,1.745863,-13.247461,-0.034784,0.876759,0.041515,0.477871,15.249209,2.013887,33.580936
1131,9.425,-0.02975,0.959596,0.043869,0.276346,3.638761,84.327026,20.405029,-0.043296,0.975406,0.10257,0.19023,3.013118,91.975311,20.926128,-0.016349,0.979511,0.123786,0.158013,0.421917,112.438858,24.779249,0.096445,0.992619,-0.025282,0.069042,-1.068931,132.739639,29.752356,0.152509,0.972719,-0.171541,-0.033658,2.013486,146.870255,27.360582,-0.022451,0.936938,0.105526,0.332426,-4.578823,127.091766,27.790781,0.445488,-0.564358,0.092376,-0.688845,-18.183405,127.582947,16.81477,0.235832,0.080818,-0.501134,-0.828683,-9.593625,111.937187,-0.44775,0.298369,0.177036,-0.58519,-0.732931,3.259302,134.973114,-3.164752,-0.015469,0.972897,0.168834,0.157249,2.490358,127.038971,30.125505,0.364124,0.867976,0.136168,-0.309014,19.104271,126.63678,35.567463,0.035025,0.158281,0.465472,-0.87009,32.608444,113.030815,19.785091,0.039694,-0.071065,0.67761,-0.730902,19.968636,132.579895,12.246713,0.070452,0.926339,0.229655,0.290156,-4.291884,84.018898,15.405838,0.113131,0.987454,-0.032216,0.105344,-4.192371,51.959599,-1.49603,0.016595,0.974664,0.078385,0.20883,-15.142218,5.711251,0.396468,-0.088018,0.941093,0.020184,0.325867,11.569407,84.635162,25.404221,0.079328,0.882733,-0.218994,0.408083,18.05023,48.984249,26.106415,-0.034641,0.876746,0.041718,0.477886,2.887325,6.580517,41.416557,0.016595,0.974664,0.078385,0.20883,-9.375734,1.744947,-13.247135,-0.034641,0.876746,0.041718,0.477886,15.250188,2.014531,33.57798
1132,9.433333,-0.029722,0.959523,0.043885,0.2766,3.636018,84.325157,20.402149,-0.043162,0.975341,0.10264,0.190557,3.010583,91.973434,20.923441,-0.016497,0.979447,0.123782,0.158399,0.423323,112.434319,24.779146,0.096533,0.99259,-0.025091,0.069401,-1.07553,132.734924,29.750511,0.152566,0.972739,-0.171426,-0.033397,2.01062,146.865891,27.365604,-0.022413,0.936743,0.105793,0.332895,-4.582723,127.086319,27.786234,0.445591,-0.564042,0.092422,-0.689031,-18.176445,127.583755,16.797062,0.236102,0.081334,-0.501056,-0.828604,-9.569379,111.939667,-0.458345,0.298645,0.177364,-0.585042,-0.732857,3.282148,134.975647,-3.158974,-0.01555,0.972825,0.168868,0.15765,2.484568,127.034966,30.126698,0.364133,0.868076,0.136278,-0.308675,19.093981,126.63295,35.582375,0.034895,0.15861,0.465555,-0.869991,32.608231,113.024231,19.811007,0.039514,-0.07086,0.677615,-0.730928,19.976906,132.575607,12.261934,0.070473,0.926261,0.229706,0.290362,-4.292021,84.017868,15.398778,0.113164,0.987451,-0.032323,0.105309,-4.188992,51.960491,-1.506706,0.016629,0.974662,0.078321,0.208861,-15.142855,5.713511,0.395878,-0.088136,0.941117,0.020229,0.325763,11.564056,84.632454,25.405519,0.079395,0.882767,-0.21896,0.408014,18.054008,48.983181,26.106676,-0.034765,0.87672,0.041648,0.477932,2.887958,6.579077,41.412659,0.016629,0.974662,0.078321,0.208861,-9.376027,1.745105,-13.246968,-0.034765,0.87672,0.041648,0.477932,15.252441,2.013094,33.576645
1133,9.441667,-0.02968,0.959457,0.043937,0.276825,3.632214,84.323952,20.399618,-0.043027,0.975237,0.102823,0.191023,3.007058,91.972198,20.921709,-0.016487,0.979367,0.123672,0.158977,0.422491,112.428284,24.784025,0.096486,0.992558,-0.025106,0.069917,-1.078153,132.730057,29.750134,0.152549,0.972774,-0.17133,-0.032948,2.008871,146.861023,27.366442,-0.022439,0.936611,0.105919,0.333223,-4.584173,127.081787,27.782764,0.445379,-0.563747,0.092615,-0.689383,-18.170219,127.581146,16.784176,0.236171,0.081672,-0.500981,-0.828596,-9.548346,111.941292,-0.467691,0.29894,0.177577,-0.58496,-0.73275,3.304125,134.978088,-3.154383,-0.015625,0.97275,0.168915,0.158057,2.480391,127.029457,30.131435,0.364177,0.868077,0.136904,-0.308341,19.085238,126.627281,35.601009,0.035227,0.158497,0.465424,-0.870068,32.608147,113.023926,19.83242,0.039414,-0.070582,0.678446,-0.730189,19.9702,132.567398,12.280874,0.070498,0.926182,0.229742,0.290579,-4.293538,84.017914,15.392539,0.113171,0.987432,-0.032444,0.105445,-4.187415,51.961983,-1.515679,0.016567,0.974668,0.078247,0.208867,-15.14339,5.7159,0.396682,-0.088183,0.941044,0.020297,0.325958,11.557965,84.629997,25.406698,0.079384,0.882776,-0.218947,0.408003,18.052544,48.981522,26.105705,-0.034764,0.876704,0.041714,0.477956,2.888012,6.576723,41.41127,0.016567,0.974668,0.078247,0.208867,-9.375982,1.74568,-13.245398,-0.034764,0.876704,0.041714,0.477956,15.253183,2.012408,33.575352
1134,9.45,-0.029651,0.959384,0.044042,0.277063,3.628976,84.322548,20.396351,-0.04299,0.975171,0.102901,0.191322,3.003679,91.97068,20.919952,-0.016564,0.979314,0.123648,0.159312,0.418929,112.425522,24.784807,0.096555,0.992523,-0.025072,0.070335,-1.086404,132.727432,29.748911,0.152607,0.972799,-0.171227,-0.032477,2.004316,146.858032,27.367739,-0.022407,0.936462,0.105944,0.333635,-4.590713,127.078857,27.779388,0.445349,-0.563449,0.092693,-0.689636,-18.167204,127.581215,16.769148,0.236342,0.082092,-0.500811,-0.828608,-9.529415,111.944962,-0.47802,0.29899,0.177934,-0.584849,-0.732732,3.328325,134.980545,-3.148605,-0.015582,0.972697,0.168822,0.158485,2.472228,127.027069,30.132944,0.364145,0.868212,0.136751,-0.308067,19.072378,126.621414,35.616493,0.034365,0.15944,0.465665,-0.869801,32.604809,113.012817,19.860611,0.03853,-0.070013,0.677423,-0.73124,19.992954,132.565002,12.290475,0.07048,0.926121,0.229772,0.290753,-4.294329,84.017815,15.385325,0.113234,0.9874,-0.032568,0.105633,-4.183158,51.962685,-1.524365,0.016529,0.974658,0.07823,0.208924,-15.14652,5.718729,0.396883,-0.088203,0.940918,0.020442,0.326307,11.55228,84.627281,25.407379,0.079287,0.882644,-0.219021,0.408267,18.05135,48.979496,26.099405,-0.034871,0.876686,0.04168,0.477983,2.887635,6.576303,41.410233,0.016529,0.974658,0.07823,0.208924,-9.377229,1.748165,-13.244298,-0.034871,0.876686,0.04168,0.477983,15.254107,2.012653,33.575989
1135,9.458333,-0.029664,0.959315,0.044168,0.277279,3.627704,84.321632,20.392454,-0.042961,0.975112,0.102967,0.191594,3.00156,91.969582,20.917719,-0.016561,0.979262,0.123681,0.159606,0.416264,112.425079,24.784956,0.096612,0.992498,-0.025022,0.070623,-1.090668,132.726639,29.749969,0.152715,0.972811,-0.171115,-0.032196,2.002795,146.857056,27.371342,-0.022367,0.936338,0.106022,0.333963,-4.594183,127.078476,27.777874,0.445086,-0.563122,0.093054,-0.690024,-18.163082,127.584351,16.758442,0.236609,0.082458,-0.500813,-0.828495,-9.510328,111.948563,-0.481631,0.299789,0.178432,-0.584572,-0.732505,3.344069,134.986847,-3.143708,-0.015709,0.972669,0.168529,0.158953,2.467361,127.026024,30.135601,0.36426,0.86825,0.137041,-0.307694,19.062178,126.62352,35.635498,0.034452,0.159751,0.465718,-0.869712,32.601841,113.011154,19.889088,0.038264,-0.069739,0.677544,-0.731168,19.998468,132.560379,12.305101,0.070576,0.926007,0.229739,0.291119,-4.293344,84.017532,15.377823,0.113243,0.987347,-0.032704,0.106081,-4.182625,51.96228,-1.531647,0.016636,0.974638,0.078238,0.209006,-15.149032,5.719364,0.397309,-0.088273,0.940882,0.020484,0.326387,11.548753,84.625725,25.407085,0.079322,0.882667,-0.219036,0.408204,18.053514,48.978966,26.098438,-0.034808,0.876684,0.041791,0.477982,2.88744,6.576908,41.410069,0.016636,0.974638,0.078238,0.209006,-9.378536,1.748359,-13.243236,-0.034808,0.876684,0.041791,0.477982,15.253791,2.015189,33.574505
1136,9.466667,-0.029638,0.959255,0.044221,0.277482,3.625654,84.322739,20.389469,-0.042944,0.975048,0.103033,0.191889,2.999553,91.970642,20.915493,-0.016564,0.979201,0.123749,0.159932,0.413401,112.424408,24.78455,0.096768,0.992465,-0.024911,0.070911,-1.095744,132.725281,29.751757,0.152806,0.972816,-0.171041,-0.031993,2.0032,146.85524,27.377609,-0.022384,0.936194,0.106068,0.33435,-4.598256,127.077606,27.776474,0.445016,-0.562869,0.093177,-0.690259,-18.158089,127.584991,16.745945,0.236803,0.08288,-0.500693,-0.82847,-9.492297,111.951447,-0.489624,0.300081,0.178764,-0.584463,-0.732392,3.364915,134.990173,-3.13695,-0.015511,0.97255,0.16895,0.159252,2.461736,127.024414,30.138836,0.364146,0.86835,0.13725,-0.307456,19.053444,126.610992,35.647308,0.034131,0.159982,0.465761,-0.86966,32.604527,113.003334,19.906651,0.038064,-0.069457,0.677485,-0.73126,20.006271,132.55603,12.320219,0.070586,0.92597,0.229737,0.291235,-4.293309,84.019585,15.371484,0.113238,0.987354,-0.032764,0.106,-4.1812,51.964378,-1.538065,0.016479,0.974658,0.078224,0.20893,-15.147633,5.721742,0.397523,-0.08842,0.940881,0.020541,0.326348,11.544617,84.625893,25.407454,0.079389,0.88265,-0.219071,0.408208,18.060675,48.981182,26.098162,-0.034838,0.876685,0.041673,0.477989,2.887675,6.581581,41.409744,0.016479,0.974658,0.078224,0.20893,-9.377707,1.751276,-13.243425,-0.034838,0.876685,0.041673,0.477989,15.253934,2.017277,33.575531
1137,9.475,-0.029694,0.959211,0.044312,0.277613,3.628105,84.323135,20.386993,-0.042974,0.974985,0.103101,0.192168,3.000715,91.970856,20.914038,-0.016551,0.979143,0.123784,0.160258,0.411877,112.422409,24.784563,0.096837,0.992436,-0.024834,0.071252,-1.098639,132.722931,29.752796,0.152845,0.97283,-0.170991,-0.031663,2.003581,146.852768,27.382153,-0.02241,0.936026,0.106187,0.334779,-4.600381,127.075752,27.774673,0.444955,-0.562723,0.093277,-0.690404,-18.150116,127.585449,16.731857,0.236924,0.083329,-0.500537,-0.828484,-9.477119,111.952713,-0.500824,0.300316,0.178981,-0.584249,-0.732413,3.384981,134.992142,-3.129747,-0.015591,0.972459,0.169167,0.15957,2.458065,127.021698,30.141624,0.364217,0.868412,0.137366,-0.307144,19.046143,126.607872,35.660988,0.034161,0.16022,0.465903,-0.869538,32.604198,112.995674,19.930264,0.03807,-0.069453,0.677548,-0.731201,20.016684,132.550293,12.334015,0.070644,0.925925,0.229729,0.291371,-4.289429,84.019577,15.366784,0.113283,0.987334,-0.03284,0.106116,-4.178889,51.964714,-1.543422,0.016404,0.974645,0.078176,0.209013,-15.15044,5.723509,0.397447,-0.088353,0.940769,0.020578,0.326685,11.545639,84.626686,25.407204,0.07931,0.88261,-0.21908,0.408306,18.057793,48.981224,26.0961,-0.034884,0.876678,0.041676,0.477998,2.889276,6.580848,41.409962,0.016404,0.974645,0.078176,0.209013,-9.377655,1.751989,-13.24198,-0.034884,0.876678,0.041676,0.477998,15.256107,2.01728,33.576237
1138,9.483333,-0.029663,0.959156,0.044336,0.277803,3.626037,84.321236,20.386074,-0.042982,0.974931,0.103147,0.192413,2.998893,91.968956,20.913481,-0.016497,0.979099,0.12381,0.160515,0.408383,112.420258,24.785175,0.096869,0.992417,-0.024778,0.071495,-1.10138,132.720596,29.754412,0.152967,0.97283,-0.170927,-0.031423,2.002698,146.850449,27.386269,-0.022366,0.935928,0.106098,0.335086,-4.603032,127.074158,27.774036,0.444778,-0.562494,0.093497,-0.690674,-18.145651,127.585457,16.722561,0.237011,0.083595,-0.50041,-0.828509,-9.46189,111.953911,-0.505784,0.300503,0.17925,-0.583893,-0.732555,3.404552,134.992096,-3.12361,-0.015439,0.972417,0.169095,0.159917,2.454216,127.018753,30.144537,0.364198,0.868492,0.137088,-0.307063,19.038584,126.598083,35.674538,0.033817,0.160622,0.466066,-0.86939,32.5998,112.980461,19.951231,0.037824,-0.069328,0.677519,-0.731253,20.024961,132.542297,12.345998,0.070733,0.92583,0.229742,0.291641,-4.28956,84.018547,15.362751,0.113232,0.987307,-0.032941,0.106383,-4.17972,51.965034,-1.550022,0.016302,0.974663,0.078155,0.208947,-15.148017,5.72336,0.397976,-0.088344,0.940692,0.020667,0.326905,11.541634,84.623924,25.409397,0.079223,0.882528,-0.219075,0.408501,18.055115,48.978619,26.093536,-0.034848,0.876653,0.041775,0.478037,2.890627,6.576705,41.407162,0.016302,0.974663,0.078155,0.208947,-9.376068,1.751853,-13.241813,-0.034848,0.876653,0.041775,0.478037,15.258245,2.015187,33.573475
1139,9.491667,-0.029573,0.959094,0.044296,0.278034,3.622529,84.319557,20.385956,-0.043014,0.974873,0.103204,0.192668,2.996763,91.967415,20.912998,-0.016429,0.97906,0.123793,0.160768,0.403569,112.417625,24.785973,0.096879,0.992397,-0.024802,0.071748,-1.1046,132.718231,29.754585,0.153115,0.972836,-0.17081,-0.031133,2.000862,146.847809,27.386654,-0.022266,0.935834,0.106148,0.335337,-4.606399,127.072502,27.772453,0.444675,-0.562309,0.093661,-0.690869,-18.14328,127.588654,16.714186,0.237162,0.083848,-0.500229,-0.828549,-9.450699,111.957573,-0.510111,0.300638,0.179513,-0.583681,-0.732604,3.42314,134.992828,-3.118411,-0.015473,0.972383,0.168985,0.160237,2.449667,127.015671,30.146425,0.364331,0.868531,0.137202,-0.306744,19.030403,126.594856,35.687263,0.033756,0.160936,0.466182,-0.869272,32.596485,112.970337,19.97414,0.037498,-0.069128,0.677632,-0.731184,20.032188,132.533951,12.357878,0.070725,0.925762,0.22975,0.291851,-4.290755,84.018501,15.358898,0.113276,0.987292,-0.033002,0.106466,-4.176375,51.965176,-1.554185,0.016518,0.974643,0.078065,0.209055,-15.149501,5.72483,0.398093,-0.088496,0.940695,0.020773,0.32685,11.535811,84.620605,25.413015,0.079316,0.882525,-0.219076,0.40849,18.062071,48.977562,26.09322,-0.034912,0.876608,0.041705,0.478121,2.890053,6.57711,41.403393,0.016518,0.974643,0.078065,0.209055,-9.376965,1.74941,-13.240303,-0.034912,0.876608,0.041705,0.478121,15.259419,2.014736,33.572975
1140,9.5,-0.029543,0.959036,0.044332,0.278229,3.621481,84.319969,20.387163,-0.043008,0.97482,0.103213,0.192933,2.995893,91.967804,20.914734,-0.016379,0.979018,0.123761,0.161054,0.402036,112.416206,24.787077,0.097051,0.992357,-0.024758,0.072078,-1.105291,132.717209,29.75432,0.153087,0.972861,-0.170751,-0.030817,2.006405,146.845871,27.389135,-0.022191,0.935787,0.106146,0.335476,-4.606986,127.07206,27.770367,0.444693,-0.562187,0.093652,-0.690958,-18.140738,127.591194,16.70841,0.237188,0.08404,-0.499961,-0.828685,-9.44128,111.962189,-0.514309,0.300345,0.17942,-0.583647,-0.732774,3.445099,134.99173,-3.110875,-0.015459,0.972317,0.169047,0.160575,2.447735,127.01403,30.148304,0.364426,0.868558,0.137167,-0.30657,19.024694,126.590363,35.700214,0.033623,0.161185,0.466329,-0.869153,32.592667,112.959549,19.994173,0.037288,-0.068991,0.677772,-0.731078,20.038881,132.527496,12.371005,0.070732,0.925731,0.229723,0.291971,-4.289801,84.019836,15.356901,0.113309,0.987291,-0.033001,0.10644,-4.174275,51.965668,-1.55458,0.016606,0.974629,0.078042,0.209124,-15.150436,5.726037,0.397542,-0.088158,0.940635,0.02067,0.327118,11.532763,84.620102,25.417427,0.079565,0.882351,-0.219277,0.40871,18.033579,48.972424,26.098452,-0.035058,0.87643,0.041584,0.478448,2.829585,6.584078,41.410439,0.016606,0.974629,0.078042,0.209124,-9.376934,1.749392,-13.240086,-0.035058,0.87643,0.041584,0.478448,15.205505,2.020794,33.590919
1141,9.508333,-0.029521,0.958986,0.044453,0.278387,3.621019,84.321358,20.386091,-0.043229,0.974753,0.10322,0.193218,2.995156,91.969048,20.91544,-0.016157,0.978974,0.123782,0.161327,0.390977,112.41758,24.785666,0.096998,0.992343,-0.02478,0.072331,-1.108793,132.718658,29.754866,0.153335,0.972859,-0.1706,-0.03048,2.002487,146.847443,27.389801,-0.022085,0.935697,0.106129,0.335739,-4.61229,127.075508,27.768431,0.444612,-0.562031,0.093875,-0.691107,-18.140026,127.598953,16.699329,0.237309,0.084265,-0.499772,-0.828741,-9.433909,111.9673,-0.517622,0.300429,0.179552,-0.58345,-0.732864,3.460299,134.993011,-3.104824,-0.015349,0.972275,0.169061,0.160823,2.441224,127.013687,30.149847,0.364493,0.868636,0.137004,-0.306345,19.015509,126.584709,35.70932,0.033354,0.161475,0.466522,-0.869006,32.58791,112.945595,20.014328,0.037125,-0.068894,0.677821,-0.73105,20.046776,132.521133,12.385365,0.070753,0.925695,0.229645,0.292142,-4.288636,84.022415,15.353205,0.113313,0.987289,-0.033003,0.106448,-4.173164,51.965858,-1.553755,0.016495,0.974634,0.078003,0.209121,-15.149696,5.726316,0.398424,-0.088141,0.940543,0.020749,0.327383,11.530675,84.6203,25.418976,0.079503,0.882316,-0.219303,0.408783,18.032026,48.972641,26.095989,-0.035102,0.876442,0.041584,0.478422,2.830911,6.584459,41.411282,0.016495,0.974634,0.078003,0.209121,-9.375318,1.749135,-13.238671,-0.035102,0.876442,0.041584,0.478422,15.206775,2.021797,33.591309
1142,9.516667,-0.029508,0.958947,0.044481,0.278515,3.619728,84.322395,20.386141,-0.04322,0.974709,0.103221,0.193444,2.993862,91.970055,20.91588,-0.016117,0.978924,0.123859,0.161578,0.389159,112.418388,24.78557,0.097155,0.992313,-0.024734,0.07256,-1.110732,132.718735,29.757744,0.153435,0.972863,-0.170519,-0.030298,2.005907,146.846741,27.395123,-0.02209,0.935552,0.106327,0.33608,-4.613896,127.07634,27.768539,0.444548,-0.561993,0.093985,-0.691164,-18.13361,127.603325,16.689802,0.237407,0.084593,-0.499599,-0.828784,-9.426396,111.970284,-0.525324,0.300518,0.179888,-0.583136,-0.732995,3.474262,134.994461,-3.098391,-0.01525,0.972237,0.169053,0.161073,2.438432,127.013268,30.153435,0.364543,0.868681,0.137215,-0.306063,19.010017,126.579475,35.720589,0.033193,0.161689,0.466551,-0.868956,32.589191,112.93869,20.032913,0.036757,-0.068591,0.677884,-0.731038,20.052711,132.515366,12.398851,0.07077,0.92567,0.22961,0.292244,-4.288605,84.023956,15.351144,0.113322,0.987275,-0.033032,0.106556,-4.173198,51.966412,-1.553939,0.016532,0.974626,0.078028,0.209149,-15.151131,5.727262,0.399696,-0.088172,0.940472,0.020836,0.327573,11.528061,84.620827,25.421139,0.079456,0.882247,-0.219334,0.408925,18.033413,48.973827,26.094299,-0.034929,0.87643,0.041692,0.478449,2.832589,6.586257,41.411583,0.016532,0.974626,0.078028,0.209149,-9.376274,1.750571,-13.237345,-0.034929,0.87643,0.041692,0.478449,15.207818,2.023902,33.59042
1143,9.525,-0.029508,0.958905,0.044527,0.278655,3.620477,84.323486,20.387098,-0.043328,0.974707,0.103116,0.193485,2.994341,91.971085,20.917423,-0.016136,0.978911,0.123983,0.161559,0.385673,112.421631,24.782196,0.097405,0.99228,-0.024669,0.072695,-1.115725,132.720657,29.759275,0.153564,0.972864,-0.170445,-0.030053,2.008475,146.847473,27.399517,-0.02192,0.93552,0.10625,0.336202,-4.618491,127.078461,27.768841,0.444502,-0.561908,0.094048,-0.691254,-18.135584,127.610588,16.687149,0.237599,0.084764,-0.499358,-0.828857,-9.424255,111.978088,-0.526398,0.300614,0.180087,-0.582928,-0.733072,3.487249,134.996017,-3.093605,-0.015151,0.972188,0.169056,0.161373,2.433923,127.015396,30.153482,0.364686,0.868698,0.1375,-0.305715,19.002226,126.576408,35.729992,0.033129,0.161894,0.466679,-0.868852,32.5868,112.931099,20.050924,0.036448,-0.068412,0.678021,-0.730943,20.059885,132.5103,12.410483,0.070803,0.925656,0.229558,0.29232,-4.286394,84.025444,15.34978,0.113292,0.987261,-0.033037,0.106719,-4.172924,51.966511,-1.552689,0.016559,0.974633,0.078045,0.209105,-15.148406,5.726743,0.399936,-0.088245,0.940495,0.020885,0.327483,11.527348,84.621536,25.424417,0.079543,0.882284,-0.219345,0.408822,18.038836,48.975613,26.095358,-0.034984,0.876433,0.041579,0.478447,2.832188,6.589779,41.411663,0.016559,0.974633,0.078045,0.209105,-9.374964,1.750451,-13.237822,-0.034984,0.876433,0.041579,0.478447,15.207422,2.025322,33.59174
1144,9.533333,-0.029453,0.958869,0.044528,0.278784,3.621125,84.321335,20.388103,-0.043356,0.974666,0.103185,0.19365,2.995721,91.968979,20.918596,-0.016083,0.978887,0.123958,0.16173,0.384414,112.421143,24.785917,0.097511,0.992253,-0.024665,0.072921,-1.115521,132.72049,29.762098,0.153631,0.97287,-0.170395,-0.029786,2.012645,146.846634,27.403486,-0.021871,0.935474,0.10623,0.33634,-4.618492,127.078796,27.770618,0.444435,-0.561871,0.094076,-0.691323,-18.132423,127.612854,16.685158,0.237683,0.084893,-0.499173,-0.828931,-9.419278,111.981758,-0.52875,0.300698,0.180124,-0.582657,-0.733244,3.501336,134.996246,-3.089962,-0.015013,0.972145,0.169083,0.161614,2.433123,127.014694,30.157597,0.364745,0.868723,0.137922,-0.305385,18.998856,126.56945,35.741249,0.033155,0.162059,0.466681,-0.868819,32.591293,112.92527,20.068016,0.036101,-0.06822,0.678229,-0.730786,20.066982,132.503479,12.42016,0.070808,0.925629,0.229504,0.292447,-4.284461,84.024399,15.3487,0.113313,0.987259,-0.033015,0.106721,-4.17025,51.963711,-1.550431,0.016484,0.974628,0.078088,0.209118,-15.147458,5.724248,0.399821,-0.088193,0.940443,0.020973,0.327642,11.52671,84.618263,25.427505,0.079423,0.882153,-0.219376,0.409111,18.03668,48.971954,26.092327,-0.034855,0.876397,0.041757,0.478508,2.833817,6.585625,41.411026,0.016484,0.974628,0.078088,0.209118,-9.37282,1.749626,-13.237916,-0.034855,0.876397,0.041757,0.478508,15.209702,2.023904,33.590527
