Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1145,9.541667,-0.029389,0.958845,0.04443,0.278889,3.619892,84.321213,20.3908,-0.043358,0.974628,0.103242,0.193808,2.995799,91.969055,20.920055,-0.016058,0.978859,0.123946,0.161908,0.383415,112.420059,24.789106,0.09756,0.992238,-0.024619,0.073079,-1.116331,132.719559,29.764704,0.153851,0.972853,-0.170318,-0.029632,2.013834,146.845581,27.408054,-0.0218,0.935422,0.10626,0.336482,-4.619142,127.078201,27.772009,0.444137,-0.561804,0.094355,-0.691532,-18.129837,127.615501,16.682764,0.2376,0.084921,-0.499067,-0.829016,-9.415531,111.983658,-0.52987,0.300806,0.18015,-0.58242,-0.733382,3.510982,134.996658,-3.086066,-0.014936,0.972117,0.169046,0.161832,2.43163,127.013435,30.161461,0.364883,0.868707,0.137787,-0.305326,18.994968,126.564445,35.751907,0.033026,0.162269,0.466933,-0.868649,32.58419,112.912155,20.082933,0.036042,-0.068128,0.678464,-0.730579,20.074104,132.498871,12.429676,0.07082,0.925605,0.229479,0.292538,-4.284664,84.025024,15.349738,0.11331,0.987274,-0.032977,0.106597,-4.170159,51.963638,-1.548077,0.016764,0.974616,0.078066,0.209162,-15.146523,5.723887,0.400078,-0.088246,0.940465,0.021022,0.32756,11.524448,84.617401,25.43186,0.079477,0.882214,-0.219336,0.408991,18.039173,48.971905,26.094025,-0.034815,0.876393,0.041721,0.478521,2.835438,6.584719,41.4095,0.016764,0.974616,0.078066,0.209162,-9.373487,1.747016,-13.237685,-0.034815,0.876393,0.041721,0.478521,15.211055,2.021509,33.589439
1146,9.55,-0.029386,0.958823,0.044455,0.278961,3.62072,84.321571,20.394787,-0.043257,0.974557,0.103406,0.194102,2.996515,91.969383,20.924374,-0.015986,0.978809,0.123838,0.162299,0.386523,112.41375,24.799047,0.097699,0.992202,-0.024663,0.073361,-1.111507,132.714493,29.770163,0.153831,0.972869,-0.170271,-0.029505,2.023851,146.83934,27.413515,-0.021826,0.935322,0.106444,0.336697,-4.614325,127.073738,27.775705,0.443973,-0.561881,0.094365,-0.691573,-18.119909,127.613213,16.680351,0.237525,0.085063,-0.498997,-0.829065,-9.410028,111.983719,-0.536652,0.300947,0.180182,-0.582331,-0.733386,3.519969,134.99823,-3.083703,-0.014945,0.972092,0.169002,0.162028,2.434592,127.007446,30.170578,0.365009,0.868645,0.137997,-0.305257,18.995707,126.557838,35.767548,0.033039,0.162418,0.467062,-0.868552,32.58247,112.903961,20.097836,0.035842,-0.068013,0.678481,-0.730584,20.081026,132.492966,12.438761,0.070832,0.9256,0.229454,0.292572,-4.283082,84.025635,15.352532,0.113313,0.987268,-0.032944,0.106658,-4.169317,51.96352,-1.543903,0.016435,0.974628,0.078019,0.209149,-15.145742,5.723625,0.400447,-0.088254,0.940438,0.021064,0.327634,11.524522,84.617508,25.437042,0.079511,0.882232,-0.219287,0.408972,18.040701,48.97224,26.097084,-0.034832,0.876386,0.041666,0.478538,2.836269,6.5835,41.407539,0.016435,0.974628,0.078019,0.209149,-9.369954,1.747238,-13.236284,-0.034832,0.876386,0.041666,0.478538,15.212102,2.019127,33.588516
1147,9.558333,-0.029352,0.95879,0.044458,0.279075,3.620747,84.323708,20.397097,-0.043266,0.974522,0.103459,0.194247,2.996971,91.971542,20.926798,-0.015911,0.978782,0.123876,0.162444,0.385818,112.413696,24.802847,0.097727,0.992194,-0.024631,0.073443,-1.110152,132.714127,29.775805,0.154104,0.972842,-0.170186,-0.029439,2.026294,146.838959,27.420435,-0.021811,0.935342,0.106349,0.336675,-4.613373,127.074196,27.77976,0.443929,-0.561876,0.094229,-0.691624,-18.119513,127.612976,16.685045,0.237549,0.085094,-0.498888,-0.82912,-9.40808,111.989235,-0.5364,0.300947,0.180173,-0.582255,-0.733449,3.527095,135.000381,-3.081056,-0.01479,0.972062,0.168814,0.162414,2.434875,127.006447,30.176559,0.365088,0.868581,0.138601,-0.30507,18.991774,126.550339,35.785473,0.033134,0.162552,0.467176,-0.868461,32.581299,112.902069,20.113281,0.035668,-0.067864,0.678506,-0.730583,20.089474,132.489349,12.448233,0.070826,0.9256,0.229375,0.292634,-4.281901,84.028503,15.35299,0.113335,0.987286,-0.032866,0.106494,-4.168338,51.963722,-1.538381,0.016573,0.974617,0.078052,0.209176,-15.145661,5.723795,0.400216,-0.088312,0.940456,0.021091,0.327565,11.523395,84.618904,25.441206,0.079558,0.88221,-0.219259,0.409024,18.044237,48.974472,26.100306,-0.035136,0.876344,0.041565,0.478601,2.836023,6.585309,41.405815,0.016573,0.974617,0.078052,0.209176,-9.370393,1.747565,-13.236785,-0.035136,0.876344,0.041565,0.478601,15.215262,2.022696,33.591156
1148,9.566667,-0.029365,0.958776,0.044457,0.279123,3.622389,84.323708,20.401539,-0.043283,0.974485,0.103522,0.194393,2.9984,91.971535,20.931139,-0.01587,0.978755,0.123858,0.162622,0.385492,112.412766,24.809113,0.097766,0.992176,-0.02464,0.073632,-1.109588,132.71344,29.781359,0.154233,0.972836,-0.170141,-0.029225,2.028784,146.837921,27.426456,-0.021683,0.935362,0.106268,0.336653,-4.612842,127.073929,27.784151,0.443815,-0.561816,0.094285,-0.691738,-18.119678,127.615822,16.690441,0.237598,0.08506,-0.498824,-0.829148,-9.405405,111.994148,-0.531437,0.301006,0.180285,-0.582278,-0.733379,3.53319,135.002518,-3.077898,-0.014724,0.972064,0.16874,0.162488,2.434562,127.005302,30.183401,0.365245,0.868545,0.138576,-0.304997,18.990685,126.546944,35.794415,0.033019,0.16269,0.467404,-0.868317,32.576763,112.891701,20.125305,0.035608,-0.067765,0.678541,-0.730562,20.097431,132.486206,12.457732,0.070838,0.9256,0.229348,0.292655,-4.279742,84.02832,15.356638,0.113335,0.987316,-0.032794,0.106242,-4.167238,51.962746,-1.533219,0.016508,0.974629,0.07812,0.2091,-15.143352,5.722371,0.401432,-0.088285,0.940417,0.021145,0.327679,11.524521,84.619102,25.446442,0.079561,0.882207,-0.219272,0.409024,18.044731,48.974483,26.101961,-0.034893,0.876351,0.041648,0.478598,2.835785,6.585905,41.408367,0.016508,0.974629,0.07812,0.2091,-9.369366,1.748541,-13.236809,-0.034893,0.876351,0.041648,0.478598,15.21314,2.021961,33.591507
1149,9.575,-0.029382,0.958762,0.044495,0.279164,3.624289,84.322807,20.405241,-0.043286,0.974463,0.103533,0.194499,2.999868,91.970566,20.935303,-0.015854,0.97873,0.123891,0.162747,0.386248,112.412575,24.813597,0.097842,0.992154,-0.024684,0.073818,-1.109013,132.712936,29.787085,0.154367,0.972829,-0.170103,-0.028968,2.032376,146.83667,27.431744,-0.021711,0.935304,0.106257,0.336816,-4.612063,127.073761,27.788561,0.443659,-0.561838,0.094308,-0.691817,-18.115026,127.61525,16.690109,0.237504,0.085128,-0.498776,-0.829197,-9.402202,111.996269,-0.534947,0.301033,0.180297,-0.582293,-0.733353,3.538865,135.005203,-3.075246,-0.014523,0.972065,0.168564,0.162681,2.434744,127.004585,30.18955,0.365164,0.868566,0.13872,-0.304968,18.988873,126.539246,35.805874,0.03294,0.162775,0.467444,-0.868283,32.578743,112.889076,20.135624,0.035634,-0.067682,0.678582,-0.730531,20.102791,132.484711,12.466597,0.070856,0.925605,0.229319,0.292655,-4.277394,84.027359,15.359638,0.113344,0.98728,-0.032786,0.106562,-4.166744,51.961006,-1.528759,0.016773,0.974607,0.078188,0.209158,-15.144287,5.720785,0.401449,-0.088619,0.940389,0.021406,0.327654,11.525971,84.618248,25.450846,0.07926,0.882268,-0.219107,0.409039,18.074945,48.978722,26.096413,-0.034842,0.876534,0.04175,0.478258,2.896911,6.578693,41.401821,0.016773,0.974607,0.078188,0.209158,-9.371127,1.747445,-13.237288,-0.034842,0.876534,0.04175,0.478258,15.268254,2.016524,33.574409
1150,9.583333,-0.029366,0.958765,0.044507,0.279153,3.623827,84.322929,20.40984,-0.043281,0.974449,0.103526,0.19457,2.999592,91.970688,20.940153,-0.015805,0.978713,0.123914,0.162839,0.385993,112.412109,24.817898,0.097828,0.992145,-0.024742,0.073935,-1.107905,132.712296,29.792505,0.154575,0.972818,-0.170015,-0.028762,2.033687,146.83577,27.435869,-0.021688,0.935259,0.106331,0.336918,-4.611231,127.073647,27.792994,0.443609,-0.561813,0.094353,-0.691863,-18.111832,127.617172,16.691761,0.237539,0.085158,-0.498749,-0.8292,-9.39803,111.998352,-0.532959,0.301141,0.180322,-0.582286,-0.733308,3.544535,135.007309,-3.072566,-0.014479,0.972041,0.168626,0.162764,2.435158,127.003525,30.195194,0.365168,0.868602,0.13903,-0.304719,18.98839,126.535843,35.813984,0.032983,0.162828,0.467408,-0.868291,32.585682,112.887833,20.148294,0.035546,-0.067522,0.678629,-0.730506,20.108473,132.482407,12.475727,0.070815,0.925611,0.229303,0.29266,-4.277991,84.027824,15.364422,0.113346,0.987294,-0.0327,0.106463,-4.164902,51.960522,-1.52217,0.016768,0.974617,0.0782,0.209106,-15.14155,5.719802,0.401099,-0.088308,0.940404,0.021226,0.327708,11.525644,84.618034,25.455261,0.0796,0.882181,-0.219301,0.409056,18.049303,48.973969,26.106018,-0.034842,0.876369,0.041672,0.478568,2.835441,6.587183,41.412525,0.016768,0.974617,0.0782,0.209106,-9.369737,1.746884,-13.238337,-0.034842,0.876369,0.041672,0.478568,15.211905,2.023112,33.594318
1151,9.591667,-0.029347,0.958769,0.044446,0.279152,3.624183,84.321548,20.415735,-0.043314,0.974437,0.103558,0.194606,3.000497,91.969406,20.945246,-0.015716,0.978705,0.123939,0.162876,0.385113,112.411072,24.824041,0.098014,0.992136,-0.024571,0.073867,-1.105473,132.711105,29.800213,0.154799,0.972782,-0.169981,-0.028966,2.040827,146.834381,27.44865,-0.021723,0.935248,0.106367,0.336935,-4.609686,127.07325,27.800068,0.443453,-0.561776,0.094383,-0.691989,-18.109842,127.616135,16.698263,0.237469,0.0851,-0.498757,-0.829221,-9.394237,112.000862,-0.528751,0.301202,0.180292,-0.582305,-0.733275,3.548188,135.009247,-3.068973,-0.01439,0.972057,0.168528,0.16278,2.436567,127.001694,30.202621,0.365162,0.86861,0.139383,-0.304543,18.98971,126.531448,35.821457,0.033048,0.162833,0.467358,-0.868314,32.592548,112.88768,20.156883,0.035409,-0.067496,0.678607,-0.730537,20.113626,132.47937,12.482799,0.070706,0.925615,0.229341,0.292645,-4.277668,84.026466,15.370369,0.113434,0.987328,-0.032577,0.106092,-4.156713,51.959324,-1.516461,0.016264,0.974647,0.07815,0.209027,-15.139612,5.719742,0.39844,-0.088287,0.940397,0.02133,0.327726,11.526033,84.616623,25.461102,0.079625,0.882195,-0.219306,0.40902,18.050676,48.972599,26.104435,-0.034802,0.876357,0.04168,0.478592,2.835253,6.586373,41.410934,0.016264,0.974647,0.07815,0.209027,-9.365126,1.748215,-13.240266,-0.034802,0.876357,0.04168,0.478592,15.211823,2.021957,33.593094
1152,9.6,-0.02933,0.95877,0.044376,0.279161,3.624866,84.318985,20.422195,-0.043334,0.974423,0.103593,0.194653,3.001712,91.966949,20.950737,-0.01568,0.978701,0.123896,0.162934,0.384934,112.408791,24.830761,0.097982,0.992133,-0.024518,0.073967,-1.104175,132.709335,29.805363,0.154999,0.972761,-0.169948,-0.028789,2.041542,146.833038,27.455606,-0.021568,0.93522,0.106423,0.337004,-4.60873,127.071678,27.805229,0.443336,-0.561765,0.094525,-0.692054,-18.107477,127.620567,16.702015,0.237419,0.085073,-0.498731,-0.829254,-9.392607,112.003662,-0.523883,0.301169,0.180327,-0.582419,-0.73319,3.551368,135.011093,-3.063486,-0.014452,0.972035,0.168606,0.162824,2.437253,126.999596,30.208551,0.365112,0.868649,0.139505,-0.304434,18.989826,126.530769,35.82917,0.033093,0.162851,0.467285,-0.868348,32.597755,112.889503,20.166847,0.035351,-0.067523,0.678623,-0.730522,20.116426,132.477463,12.491229,0.070708,0.925614,0.22932,0.292664,-4.276906,84.023834,15.376714,0.113332,0.987341,-0.032503,0.106101,-4.156201,51.956009,-1.508829,0.016177,0.974697,0.078198,0.20878,-15.129003,5.713782,0.400139,-0.088241,0.940374,0.021442,0.327797,11.526638,84.614136,25.467678,0.079601,0.88215,-0.219315,0.409116,18.050808,48.969875,26.102802,-0.034839,0.876351,0.04168,0.4786,2.835299,6.583705,41.409374,0.016177,0.974697,0.078198,0.20878,-9.360269,1.744363,-13.241613,-0.034839,0.876351,0.04168,0.4786,15.212334,2.019808,33.591972
1153,9.608333,-0.029377,0.958776,0.044364,0.279137,3.627989,84.317108,20.428675,-0.043394,0.974432,0.103569,0.194611,3.004219,91.965057,20.956846,-0.015519,0.978707,0.123971,0.162858,0.385287,112.407616,24.835648,0.097922,0.992142,-0.02451,0.073924,-1.097355,132.707581,29.814507,0.155133,0.97275,-0.169901,-0.02872,2.046472,146.831696,27.464699,-0.021608,0.935239,0.106367,0.336969,-4.603826,127.071259,27.81395,0.44331,-0.561845,0.09436,-0.692028,-18.103354,127.61805,16.711586,0.237393,0.085112,-0.498691,-0.829282,-9.391388,112.005875,-0.520068,0.301161,0.180375,-0.582402,-0.733195,3.554167,135.012375,-3.056635,-0.014486,0.972013,0.168707,0.162844,2.442602,126.996803,30.215889,0.365161,0.868598,0.139651,-0.304455,18.994913,126.528427,35.837307,0.03315,0.162724,0.467295,-0.868365,32.600422,112.888374,20.171837,0.035285,-0.067603,0.678806,-0.730348,20.11713,132.477432,12.499946,0.070744,0.925621,0.229331,0.292624,-4.273977,84.021042,15.383555,0.113331,0.98734,-0.032454,0.106122,-4.156171,51.953949,-1.503392,0.016533,0.974667,0.078261,0.208868,-15.12838,5.71138,0.400725,-0.088556,0.940409,0.021705,0.327594,11.529955,84.613182,25.473795,0.079311,0.882262,-0.219096,0.409049,18.081734,48.973774,26.09705,-0.034771,0.876524,0.041771,0.47828,2.899671,6.574047,41.399281,0.016533,0.974667,0.078261,0.208868,-9.36056,1.741741,-13.241346,-0.034771,0.876524,0.041771,0.47828,15.270847,2.011416,33.57188
1154,9.616667,-0.029384,0.958793,0.044456,0.279064,3.630202,84.31646,20.434607,-0.04344,0.974442,0.103504,0.194584,3.005974,91.964272,20.964153,-0.015466,0.978705,0.124039,0.162827,0.385827,112.406967,24.839956,0.097945,0.992135,-0.024565,0.073973,-1.094954,132.706299,29.821995,0.155204,0.972754,-0.16984,-0.028554,2.049827,146.829971,27.470823,-0.021579,0.935244,0.106368,0.336955,-4.601988,127.070534,27.82085,0.443274,-0.561862,0.094302,-0.692045,-18.101891,127.618217,16.718983,0.237359,0.085146,-0.498642,-0.829318,-9.390342,112.008583,-0.515184,0.30104,0.180474,-0.582437,-0.733193,3.557556,135.01416,-3.048569,-0.014489,0.972005,0.168751,0.162847,2.444615,126.995193,30.222252,0.365164,0.868582,0.139658,-0.304492,18.996891,126.526627,35.843761,0.033062,0.162641,0.467358,-0.86835,32.601173,112.887062,20.176788,0.035367,-0.067699,0.678653,-0.730476,20.119709,132.478867,12.510633,0.07077,0.925645,0.229313,0.292556,-4.272524,84.020676,15.390656,0.113284,0.987376,-0.032347,0.10587,-4.158051,51.953232,-1.495655,0.016511,0.974685,0.078371,0.208745,-15.124428,5.708999,0.401713,-0.088592,0.940418,0.02177,0.327555,11.532928,84.612236,25.478554,0.079429,0.88229,-0.219133,0.408945,18.088657,48.973492,26.098003,-0.034742,0.876526,0.041692,0.478285,2.897176,6.577119,41.400196,0.016511,0.974685,0.078371,0.208745,-9.359451,1.742813,-13.242565,-0.034742,0.876526,0.041692,0.478285,15.267851,2.012044,33.573425
1155,9.625,-0.029396,0.958811,0.044527,0.27899,3.630819,84.315994,20.440378,-0.043389,0.974449,0.103531,0.194547,3.006153,91.963699,20.970961,-0.015459,0.978706,0.124051,0.162807,0.388112,112.405464,24.848192,0.097967,0.992133,-0.024557,0.073976,-1.092369,132.704681,29.83079,0.155304,0.972753,-0.169764,-0.028509,2.053042,146.828278,27.479914,-0.021402,0.935228,0.106393,0.337002,-4.599511,127.068985,27.829651,0.442996,-0.561853,0.094618,-0.692187,-18.098564,127.62294,16.72707,0.23735,0.085147,-0.498723,-0.829271,-9.389491,112.009743,-0.505109,0.301416,0.180803,-0.582241,-0.733113,3.554368,135.018082,-3.039507,-0.014468,0.97201,0.16877,0.162803,2.447189,126.993546,30.230761,0.365114,0.868572,0.139785,-0.304525,18.999989,126.524422,35.850681,0.032986,0.162499,0.46733,-0.868394,32.60511,112.889359,20.180525,0.035328,-0.067733,0.678777,-0.73036,20.119631,132.482544,12.521551,0.070762,0.925674,0.229302,0.292473,-4.272665,84.020294,15.397615,0.113293,0.987374,-0.032267,0.105905,-4.159435,51.952408,-1.487854,0.016178,0.974706,0.07841,0.208658,-15.125869,5.707872,0.40158,-0.088616,0.940435,0.021831,0.327493,11.534302,84.611687,25.483143,0.079469,0.882299,-0.21918,0.408891,18.093136,48.973446,26.098555,-0.034722,0.876558,0.04169,0.478229,2.897558,6.579635,41.403763,0.016178,0.974706,0.07841,0.208658,-9.359911,1.744733,-13.243164,-0.034722,0.876558,0.04169,0.478229,15.267067,2.014212,33.575356
1156,9.633333,-0.029443,0.958827,0.044628,0.278912,3.635696,84.314682,20.446449,-0.043469,0.974455,0.103522,0.194501,3.009948,91.962204,20.978365,-0.015322,0.978707,0.124146,0.162742,0.388697,112.405418,24.855007,0.098145,0.992118,-0.024474,0.073961,-1.086465,132.703812,29.842457,0.155217,0.972753,-0.16984,-0.028525,2.063797,146.826782,27.494303,-0.02146,0.935244,0.106341,0.336972,-4.595185,127.069366,27.840618,0.442818,-0.561884,0.094623,-0.692275,-18.094849,127.620682,16.73864,0.237182,0.085148,-0.498684,-0.829342,-9.387549,112.011162,-0.497778,0.30124,0.180898,-0.582188,-0.733204,3.55873,135.019699,-3.026956,-0.014441,0.972031,0.168702,0.162749,2.451895,126.991821,30.240547,0.365126,0.868536,0.139855,-0.30458,19.005339,126.522491,35.858551,0.032953,0.162439,0.46734,-0.868401,32.608341,112.888992,20.185194,0.035255,-0.067871,0.67854,-0.730571,20.122532,132.482864,12.52954,0.070857,0.925686,0.229307,0.292408,-4.268555,84.018585,15.40491,0.113265,0.987387,-0.032197,0.105832,-4.162721,51.951851,-1.482801,0.016698,0.974678,0.078478,0.208723,-15.125756,5.706272,0.401114,-0.088576,0.94046,0.021885,0.327429,11.539948,84.610779,25.487989,0.079524,0.882302,-0.219224,0.408851,18.097412,48.972195,26.09833,-0.034497,0.876556,0.041847,0.478235,2.896315,6.581029,41.40538,0.016698,0.974678,0.078478,0.208723,-9.362938,1.742195,-13.244687,-0.034497,0.876556,0.041847,0.478235,15.264565,2.016418,33.574505
1157,9.641667,-0.029417,0.958858,0.044648,0.278807,3.636831,84.312317,20.453491,-0.043405,0.974471,0.103555,0.194416,3.011443,91.959839,20.985882,-0.015356,0.978722,0.12411,0.162679,0.392763,112.403801,24.86479,0.098336,0.992101,-0.024395,0.07396,-1.083207,132.70253,29.850668,0.155146,0.972757,-0.169875,-0.028555,2.072341,146.824753,27.505184,-0.021378,0.935252,0.106423,0.336929,-4.591777,127.067657,27.849731,0.442951,-0.561935,0.094494,-0.692166,-18.092579,127.622459,16.749315,0.23723,0.085232,-0.498618,-0.82936,-9.38693,112.013039,-0.488035,0.30114,0.180898,-0.582084,-0.733328,3.561337,135.018997,-3.013736,-0.014389,0.972036,0.168779,0.162643,2.455594,126.990807,30.248829,0.365128,0.868508,0.139901,-0.304636,19.010288,126.519905,35.86301,0.032855,0.162307,0.467293,-0.868455,32.611526,112.887909,20.186813,0.035074,-0.067826,0.678727,-0.730411,20.120911,132.482864,12.538301,0.070849,0.925732,0.229351,0.29223,-4.268547,84.016693,15.413692,0.113249,0.987393,-0.032119,0.105819,-4.164436,51.951344,-1.476668,0.016176,0.97471,0.078431,0.208633,-15.125197,5.704942,0.400268,-0.088558,0.94043,0.021929,0.327519,11.542209,84.607948,25.493292,0.079563,0.88235,-0.219233,0.408736,18.099419,48.969269,26.100822,-0.034633,0.876611,0.041808,0.478128,2.896744,6.579071,41.408997,0.016176,0.97471,0.078431,0.208633,-9.35985,1.74246,-13.244926,-0.034633,0.876611,0.041808,0.478128,15.264158,2.015344,33.57629
1158,9.65,-0.02938,0.958889,0.04466,0.278701,3.63807,84.308693,20.460369,-0.043246,0.974505,0.103605,0.194255,3.013224,91.95623,20.993168,-0.015518,0.978751,0.12404,0.162541,0.401499,112.398682,24.875523,0.098372,0.992101,-0.024406,0.073909,-1.079965,132.697922,29.857666,0.155182,0.972763,-0.169811,-0.028544,2.076422,146.819885,27.511757,-0.02131,0.935296,0.106432,0.336808,-4.587157,127.061501,27.858692,0.442815,-0.561991,0.094472,-0.692211,-18.090925,127.618149,16.761967,0.237123,0.085243,-0.498564,-0.829422,-9.388172,112.011871,-0.479686,0.301026,0.181009,-0.582045,-0.733378,3.563233,135.017426,-3.001162,-0.014467,0.972009,0.168974,0.162594,2.460809,126.987457,30.25614,0.365194,0.868472,0.139844,-0.304687,19.015987,126.518372,35.869061,0.03285,0.162245,0.467336,-0.868444,32.613285,112.883698,20.191767,0.035046,-0.067974,0.678616,-0.730501,20.123846,132.480057,12.546152,0.070836,0.925779,0.229425,0.292028,-4.268456,84.01368,15.422331,0.11326,0.987412,-0.032053,0.105655,-4.165492,51.950657,-1.472437,0.016722,0.974673,0.07849,0.208739,-15.126364,5.704102,0.399961,-0.088524,0.940442,0.021986,0.32749,11.544598,84.603706,25.498405,0.0796,0.882393,-0.219213,0.408647,18.100878,48.964779,26.101028,-0.034589,0.876592,0.041897,0.478158,2.897404,6.574321,41.407688,0.016722,0.974673,0.07849,0.208739,-9.363321,1.740234,-13.245811,-0.034589,0.876592,0.041897,0.478158,15.265333,2.012283,33.574802
1159,9.658333,-0.029394,0.958926,0.044673,0.278569,3.641075,84.305977,20.468372,-0.043274,0.974521,0.103633,0.194154,3.016048,91.953484,21.001392,-0.015495,0.978771,0.124006,0.162448,0.403432,112.39505,24.884838,0.098382,0.992107,-0.024359,0.073832,-1.076372,132.694672,29.865921,0.155211,0.972757,-0.16981,-0.028608,2.079901,146.816849,27.521122,-0.021291,0.935332,0.106446,0.336705,-4.584143,127.058235,27.867994,0.442758,-0.562005,0.094454,-0.692238,-18.090368,127.61525,16.774282,0.23708,0.085253,-0.498508,-0.829466,-9.388247,112.010719,-0.469273,0.300967,0.181011,-0.581905,-0.733512,3.565449,135.013947,-2.988193,-0.014361,0.972047,0.168833,0.162524,2.464281,126.984108,30.264091,0.365163,0.868444,0.139963,-0.304746,19.020365,126.512657,35.874138,0.032863,0.162128,0.467332,-0.868467,32.616982,112.881996,20.192768,0.035077,-0.068097,0.678641,-0.730464,20.125423,132.478912,12.551605,0.070834,0.925842,0.229496,0.29177,-4.266822,84.010658,15.432506,0.113228,0.987429,-0.031974,0.105551,-4.166846,51.949978,-1.466738,0.016491,0.974702,0.078504,0.208616,-15.123788,5.702257,0.399764,-0.088491,0.940473,0.022046,0.327405,11.548972,84.601295,25.504238,0.079644,0.882374,-0.219228,0.408671,18.104544,48.962143,26.101437,-0.034652,0.876604,0.041846,0.478135,2.896471,6.572971,41.40707,0.016491,0.974702,0.078504,0.208616,-9.3618,1.740196,-13.246976,-0.034652,0.876604,0.041846,0.478135,15.264347,2.010493,33.57436
1160,9.666667,-0.029451,0.958978,0.044634,0.278392,3.645876,84.305573,20.478085,-0.043256,0.974525,0.103713,0.194098,3.020275,91.953072,21.010403,-0.015596,0.978764,0.124045,0.162451,0.408004,112.393906,24.897346,0.098515,0.992091,-0.024473,0.073833,-1.076198,132.693008,29.879284,0.155196,0.972761,-0.169796,-0.028644,2.084057,146.813797,27.531538,-0.021274,0.93533,0.106453,0.336709,-4.582728,127.055916,27.881002,0.442671,-0.562072,0.094507,-0.692233,-18.088888,127.613594,16.787239,0.237039,0.085238,-0.49843,-0.829527,-9.390963,112.00827,-0.457717,0.300927,0.181022,-0.58185,-0.73357,3.567422,135.009949,-2.975026,-0.014286,0.972074,0.168859,0.162343,2.465638,126.983154,30.277309,0.365126,0.868439,0.139767,-0.304896,19.023857,126.510071,35.88092,0.032721,0.162143,0.467383,-0.868443,32.617287,112.879204,20.196966,0.035105,-0.068137,0.678592,-0.730505,20.128729,132.478119,12.558775,0.070841,0.925907,0.229591,0.291489,-4.263803,84.008858,15.445097,0.113308,0.987407,-0.03193,0.105687,-4.167311,51.951408,-1.460293,0.016671,0.974665,0.078409,0.208814,-15.131516,5.705142,0.399785,-0.08842,0.940517,0.022092,0.327294,11.555554,84.602287,25.511074,0.079701,0.882412,-0.219251,0.408566,18.107492,48.962376,26.102634,-0.035339,0.87667,0.041542,0.477991,2.895608,6.57503,41.409554,0.016671,0.974665,0.078409,0.208814,-9.366141,1.739109,-13.244372,-0.035339,0.87667,0.041542,0.477991,15.265831,2.014527,33.579399
1161,9.675,-0.029453,0.959022,0.044685,0.278231,3.647595,84.305321,20.485176,-0.043443,0.974544,0.103734,0.193946,3.021839,91.952759,21.018335,-0.015346,0.978786,0.124172,0.162246,0.401719,112.397575,24.905924,0.098599,0.992095,-0.02449,0.073656,-1.072075,132.695679,29.895004,0.155191,0.972739,-0.169903,-0.028765,2.089835,146.815948,27.546333,-0.02133,0.935341,0.106335,0.336713,-4.581787,127.060616,27.896599,0.442535,-0.562102,0.094659,-0.692274,-18.087763,127.615082,16.802454,0.236993,0.085143,-0.498385,-0.829576,-9.392975,112.007431,-0.441965,0.300981,0.180939,-0.581778,-0.733625,3.568608,135.007065,-2.961405,-0.014192,0.972092,0.168918,0.162183,2.467685,126.984299,30.289537,0.365149,0.868396,0.139839,-0.304958,19.027813,126.508667,35.887287,0.032707,0.162097,0.467404,-0.86844,32.61853,112.879089,20.199862,0.035089,-0.068087,0.678573,-0.730529,20.130426,132.478745,12.564057,0.070834,0.925965,0.229608,0.291293,-4.263768,84.008667,15.454835,0.113293,0.987432,-0.031813,0.105503,-4.170001,51.951729,-1.451528,0.016591,0.974664,0.078507,0.208784,-15.131296,5.704424,0.399689,-0.088433,0.940559,0.022115,0.327168,11.558958,84.601974,25.515518,0.079821,0.882472,-0.219268,0.408403,18.112354,48.962292,26.104918,-0.035224,0.876667,0.041608,0.477999,2.892678,6.577468,41.411079,0.016591,0.974664,0.078507,0.208784,-9.365718,1.741735,-13.24535,-0.035224,0.876667,0.041608,0.477999,15.262285,2.01701,33.579922
