Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1162,9.683333,-0.029501,0.959068,0.044717,0.278062,3.652639,84.304306,20.491713,-0.043427,0.97457,0.103825,0.193773,3.026126,91.95166,21.025249,-0.015367,0.978808,0.124214,0.162078,0.406352,112.397827,24.917511,0.098569,0.992117,-0.024481,0.073405,-1.067736,132.695465,29.908419,0.155363,0.972712,-0.169852,-0.029057,2.092253,146.81604,27.559048,-0.021295,0.935382,0.106355,0.336595,-4.577569,127.060188,27.910805,0.442486,-0.562198,0.094663,-0.692227,-18.086359,127.615562,16.820133,0.236985,0.085043,-0.498296,-0.829643,-9.396963,112.007263,-0.426418,0.301018,0.180759,-0.581701,-0.733716,3.570188,135.003296,-2.948625,-0.014169,0.972086,0.169138,0.161988,2.472702,126.98439,30.301403,0.365166,0.868363,0.139425,-0.305222,19.035063,126.507866,35.892464,0.032512,0.162128,0.4675,-0.86839,32.617195,112.873749,20.20155,0.035119,-0.068027,0.678603,-0.730504,20.132896,132.479553,12.568415,0.070869,0.926082,0.229595,0.290923,-4.260435,84.00679,15.464113,0.113149,0.987476,-0.031703,0.105274,-4.176034,51.949753,-1.442128,0.016294,0.974721,0.078668,0.208481,-15.12252,5.698696,0.402869,-0.088429,0.940648,0.022085,0.326917,11.565712,84.60183,25.519314,0.079935,0.882506,-0.219274,0.408305,18.118303,48.962006,26.108917,-0.035394,0.87669,0.041497,0.477954,2.890581,6.579194,41.412636,0.016294,0.974721,0.078668,0.208481,-9.361853,1.742634,-13.246166,-0.035394,0.87669,0.041497,0.477954,15.260458,2.018312,33.582157
1163,9.691667,-0.029471,0.959125,0.044658,0.277879,3.654114,84.302902,20.502867,-0.043322,0.974608,0.103877,0.193576,3.028404,91.950356,21.035784,-0.015514,0.978835,0.124207,0.161909,0.413718,112.393295,24.930931,0.098612,0.99212,-0.024536,0.073294,-1.065453,132.690811,29.920795,0.155335,0.972721,-0.169814,-0.029133,2.095387,146.810898,27.56958,-0.021263,0.935424,0.106359,0.336479,-4.57406,127.05426,27.92466,0.442372,-0.56226,0.094696,-0.692245,-18.085651,127.610268,16.837423,0.236912,0.084903,-0.49825,-0.829706,-9.400034,112.002579,-0.4116,0.30101,0.180608,-0.581642,-0.733803,3.571132,134.996658,-2.937241,-0.014174,0.972107,0.169151,0.16185,2.476963,126.980927,30.313126,0.365196,0.868304,0.139332,-0.305396,19.04088,126.505318,35.899662,0.032509,0.162094,0.467564,-0.868362,32.616623,112.87072,20.203629,0.035195,-0.068032,0.678607,-0.730497,20.135044,132.478104,12.572339,0.070822,0.92614,0.22974,0.290635,-4.260905,84.00544,15.478322,0.113252,0.987463,-0.031625,0.105309,-4.175397,51.952744,-1.436135,0.016653,0.97467,0.078562,0.208733,-15.130719,5.703416,0.400032,-0.088436,0.940711,0.022185,0.326727,11.569132,84.600365,25.527412,0.080014,0.882549,-0.219316,0.408173,18.124666,48.960949,26.109118,-0.035387,0.876708,0.041506,0.477922,2.891107,6.581062,41.41515,0.016653,0.97467,0.078562,0.208733,-9.366986,1.742027,-13.24617,-0.035387,0.876708,0.041506,0.477922,15.260392,2.020296,33.58366
1164,9.7,-0.02949,0.959179,0.044691,0.277685,3.657556,84.300438,20.510063,-0.043326,0.974637,0.103957,0.193387,3.031533,91.94783,21.043512,-0.015501,0.978863,0.124234,0.161722,0.416655,112.391319,24.942612,0.098741,0.992118,-0.02445,0.07317,-1.061227,132.688568,29.933941,0.155196,0.972716,-0.169947,-0.029271,2.102629,146.808365,27.585033,-0.021248,0.935492,0.106311,0.336306,-4.570423,127.051994,27.938885,0.442105,-0.562299,0.094916,-0.692354,-18.086088,127.607239,16.856585,0.23679,0.084631,-0.498213,-0.82979,-9.404692,111.99807,-0.393216,0.301062,0.18041,-0.581624,-0.733845,3.571216,134.989471,-2.926826,-0.014122,0.972123,0.169231,0.161672,2.481506,126.978767,30.324673,0.365272,0.868228,0.139327,-0.305522,19.047483,126.501999,35.904987,0.032663,0.161901,0.467602,-0.868372,32.616631,112.866302,20.204208,0.035399,-0.068086,0.678852,-0.730255,20.133293,132.475327,12.577243,0.070811,0.926208,0.229793,0.29038,-4.259456,84.002609,15.488686,0.113255,0.987478,-0.031537,0.105195,-4.176688,51.951576,-1.428938,0.016675,0.974665,0.078595,0.20874,-15.131216,5.701786,0.400213,-0.088382,0.940743,0.022229,0.326644,11.574569,84.598259,25.531441,0.080038,0.88255,-0.21934,0.408154,18.127504,48.958282,26.108242,-0.034552,0.876691,0.041753,0.477991,2.891402,6.57976,41.41552,0.016675,0.974665,0.078595,0.20874,-9.36742,1.741241,-13.246202,-0.034552,0.876691,0.041753,0.477991,15.255467,2.013453,33.579021
1165,9.708333,-0.029526,0.95924,0.044709,0.277468,3.660954,84.296516,20.51804,-0.043294,0.974679,0.104003,0.19316,3.034441,91.943855,21.051733,-0.015509,0.978895,0.124264,0.161498,0.421369,112.387215,24.953592,0.09864,0.992136,-0.024465,0.073059,-1.055904,132.684143,29.946423,0.15507,0.972723,-0.170025,-0.029253,2.10464,146.80452,27.596489,-0.021178,0.935539,0.106698,0.336057,-4.565541,127.047371,27.952703,0.442484,-0.562412,0.094662,-0.692055,-18.087166,127.608513,16.877975,0.237065,0.084507,-0.49815,-0.829762,-9.409686,111.996422,-0.371151,0.301049,0.180282,-0.581556,-0.733935,3.569088,134.981216,-2.916497,-0.014061,0.972147,0.169166,0.161604,2.48746,126.974617,30.335331,0.365297,0.868138,0.139347,-0.305739,19.054262,126.496574,35.913086,0.032771,0.161756,0.467643,-0.868373,32.61594,112.863243,20.203814,0.035513,-0.068276,0.678891,-0.730195,20.132509,132.47287,12.580651,0.070749,0.926274,0.229915,0.290086,-4.258277,83.997917,15.500215,0.113276,0.987518,-0.031421,0.104827,-4.174044,51.950306,-1.42388,0.016559,0.974685,0.078624,0.208648,-15.128719,5.700273,0.398248,-0.088298,0.940797,0.022235,0.326513,11.580186,84.595123,25.535866,0.080116,0.882675,-0.21932,0.407879,18.127714,48.954098,26.109365,-0.034551,0.876733,0.041745,0.477916,2.890617,6.575954,41.416679,0.016559,0.974685,0.078624,0.208648,-9.366218,1.741301,-13.24917,-0.034551,0.876733,0.041745,0.477916,15.253301,2.009396,33.578156
1166,9.716667,-0.029527,0.959297,0.044826,0.277252,3.665135,84.294167,20.524242,-0.043268,0.974711,0.104099,0.192948,3.038225,91.941338,21.059801,-0.015525,0.978923,0.124308,0.161293,0.426084,112.385681,24.966663,0.098603,0.992161,-0.024507,0.072761,-1.051093,132.682129,29.961454,0.155193,0.972695,-0.170009,-0.029601,2.107208,146.802612,27.609194,-0.021036,0.935671,0.106538,0.335748,-4.561006,127.045151,27.968788,0.442843,-0.562523,0.094346,-0.691778,-18.090117,127.607773,16.903275,0.23729,0.084316,-0.498096,-0.82975,-9.415885,111.995361,-0.347203,0.300981,0.180048,-0.581557,-0.73402,3.566649,134.974701,-2.906132,-0.01399,0.972167,0.169183,0.161471,2.492976,126.972916,30.348536,0.36529,0.868069,0.139219,-0.306002,19.061361,126.493156,35.921459,0.032828,0.161577,0.467658,-0.868396,32.615288,112.861252,20.204243,0.035661,-0.06842,0.679088,-0.72999,20.129839,132.471649,12.587309,0.07079,0.926337,0.229966,0.289836,-4.25635,83.995941,15.509945,0.113265,0.987514,-0.031375,0.104891,-4.178287,51.950462,-1.418227,0.016731,0.974663,0.078583,0.208749,-15.131614,5.699915,0.398984,-0.088261,0.940831,0.022238,0.326424,11.58662,84.592392,25.53854,0.080195,0.882724,-0.219325,0.407754,18.131744,48.950901,26.110327,-0.03469,0.876737,0.041734,0.477898,2.890071,6.574145,41.416935,0.016731,0.974663,0.078583,0.208749,-9.368138,1.738711,-13.247379,-0.03469,0.876737,0.041734,0.477898,15.253654,2.009274,33.578838
1167,9.725,-0.02958,0.959339,0.044964,0.277077,3.671371,84.293892,20.529615,-0.043252,0.974739,0.104214,0.192751,3.043189,91.940826,21.067087,-0.015546,0.978951,0.124341,0.161095,0.4316,112.38401,24.979233,0.098605,0.992172,-0.024504,0.072603,-1.045652,132.680084,29.975521,0.155064,0.972705,-0.17005,-0.029736,2.112028,146.800629,27.62281,-0.021017,0.935741,0.106516,0.33556,-4.555779,127.042854,27.983974,0.442966,-0.562697,0.094226,-0.691574,-18.089312,127.605095,16.923857,0.237307,0.084243,-0.498102,-0.829749,-9.423689,111.990486,-0.328946,0.301089,0.179749,-0.581513,-0.734083,3.559838,134.970337,-2.891739,-0.013917,0.972183,0.169322,0.161235,2.499138,126.971207,30.360958,0.365264,0.868034,0.139093,-0.306191,19.070253,126.489578,35.925579,0.032825,0.161369,0.467656,-0.868436,32.619411,112.858841,20.203243,0.035816,-0.068717,0.678963,-0.730072,20.130196,132.471069,12.594685,0.070831,0.926397,0.229977,0.289623,-4.251873,83.995247,15.518129,0.113249,0.987537,-0.03128,0.10472,-4.180198,51.950562,-1.411557,0.016656,0.974674,0.07864,0.208686,-15.13084,5.699116,0.398805,-0.088225,0.940958,0.022277,0.326065,11.594614,84.592529,25.541103,0.08026,0.882716,-0.219392,0.407722,18.138466,48.95071,26.10684,-0.034709,0.876731,0.041647,0.477916,2.889447,6.577745,41.416626,0.016656,0.974674,0.07864,0.208686,-9.368202,1.740034,-13.248523,-0.034709,0.876731,0.041647,0.477916,15.25313,2.010911,33.579838
1168,9.733333,-0.029606,0.959415,0.044975,0.27681,3.677231,84.294746,20.538244,-0.043305,0.974781,0.104239,0.192514,3.048776,91.941643,21.075943,-0.015474,0.978973,0.124501,0.160846,0.435659,112.385429,24.989462,0.0986,0.992185,-0.024564,0.072407,-1.038419,132.679932,29.993074,0.154896,0.972711,-0.170141,-0.029867,2.118402,146.800278,27.637947,-0.021007,0.935799,0.106713,0.335337,-4.549741,127.043449,28.001522,0.443079,-0.562899,0.094165,-0.691345,-18.088537,127.607468,16.947937,0.237304,0.084025,-0.49808,-0.829785,-9.43364,111.988434,-0.306256,0.300986,0.179515,-0.581538,-0.734163,3.553215,134.965912,-2.878172,-0.013942,0.972182,0.169486,0.161067,2.506405,126.970825,30.37483,0.365383,0.867925,0.139246,-0.306289,19.079395,126.490112,35.933949,0.032996,0.161066,0.467669,-0.868479,32.621235,112.859222,20.205441,0.035991,-0.068842,0.678835,-0.73017,20.127926,132.47197,12.605513,0.070871,0.926445,0.23006,0.289394,-4.24876,83.995438,15.531139,0.113264,0.987532,-0.031206,0.104776,-4.182114,51.953934,-1.404606,0.016714,0.974661,0.078651,0.208735,-15.133492,5.702364,0.398077,-0.088188,0.941031,0.022272,0.325864,11.603221,84.594055,25.545353,0.080371,0.882784,-0.219419,0.407539,18.14455,48.951744,26.109186,-0.03467,0.87677,0.041605,0.477851,2.888508,6.58159,41.41975,0.016714,0.974661,0.078651,0.208735,-9.37006,1.743249,-13.24891,-0.03467,0.87677,0.041605,0.477851,15.250528,2.013107,33.581291
1169,9.741667,-0.029653,0.959473,0.045119,0.27658,3.683102,84.292892,20.544605,-0.043346,0.974818,0.104283,0.192292,3.053471,91.939537,21.084387,-0.015396,0.978996,0.124641,0.160606,0.438834,112.38588,25.000555,0.098547,0.992219,-0.024508,0.072032,-1.031762,132.679016,30.010717,0.154989,0.97268,-0.170155,-0.030324,2.121884,146.800095,27.655787,-0.021111,0.935859,0.106693,0.335171,-4.544351,127.043274,28.019316,0.443018,-0.563105,0.094135,-0.691221,-18.086872,127.602982,16.970079,0.237138,0.083816,-0.498124,-0.829827,-9.443194,111.982765,-0.28865,0.300888,0.179333,-0.581535,-0.73425,3.543746,134.9608,-2.86584,-0.013917,0.972174,0.169742,0.160849,2.512981,126.969635,30.389059,0.365302,0.867892,0.13908,-0.306553,19.088449,126.487923,35.940689,0.033079,0.160754,0.467599,-0.868571,32.625179,112.86042,20.204872,0.036286,-0.069173,0.678858,-0.730103,20.123495,132.47261,12.615522,0.070911,0.926513,0.230103,0.289134,-4.245221,83.993256,15.541217,0.113243,0.98755,-0.031126,0.104649,-4.185003,51.953602,-1.398034,0.016697,0.974672,0.078708,0.208666,-15.133421,5.701098,0.398736,-0.088158,0.941095,0.022275,0.325688,11.611425,84.592522,25.547993,0.080476,0.882838,-0.219451,0.407386,18.150919,48.949837,26.109692,-0.034703,0.876776,0.04159,0.477839,2.887609,6.582623,41.421162,0.016697,0.974672,0.078708,0.208666,-9.371567,1.74379,-13.249437,-0.034703,0.876776,0.04159,0.477839,15.249668,2.014239,33.582714
1170,9.75,-0.029655,0.959538,0.045198,0.276342,3.687083,84.290627,20.551071,-0.043262,0.974862,0.104404,0.192022,3.057225,91.937164,21.092161,-0.015506,0.979037,0.124634,0.160352,0.44633,112.381187,25.014359,0.098586,0.992228,-0.024504,0.071857,-1.027421,132.674255,30.02387,0.15484,0.972697,-0.170165,-0.030467,2.126597,146.795181,27.668528,-0.020948,0.935973,0.106739,0.334847,-4.539423,127.037415,28.034538,0.443033,-0.563275,0.094091,-0.691079,-18.089777,127.601707,16.995132,0.237096,0.083562,-0.498135,-0.829858,-9.455215,111.979485,-0.266358,0.300823,0.179166,-0.581576,-0.734285,3.533696,134.956055,-2.853657,-0.013959,0.972184,0.169879,0.160636,2.519071,126.965866,30.400887,0.365343,0.867818,0.139197,-0.306661,19.096889,126.486099,35.945679,0.033325,0.160376,0.467516,-0.868676,32.628868,112.860703,20.203922,0.03647,-0.069519,0.678882,-0.730038,20.1175,132.470413,12.624338,0.070954,0.926553,0.230156,0.288951,-4.243711,83.991127,15.551583,0.113187,0.987574,-0.031053,0.104506,-4.188572,51.953663,-1.391839,0.016768,0.974683,0.078759,0.208586,-15.130877,5.699524,0.400238,-0.088149,0.94115,0.022263,0.325533,11.617877,84.590118,25.550556,0.080579,0.88292,-0.219447,0.407189,18.156559,48.947277,26.111767,-0.034759,0.876805,0.041583,0.477783,2.888207,6.581488,41.422157,0.016768,0.974683,0.078759,0.208586,-9.371752,1.743384,-13.249432,-0.034759,0.876805,0.041583,0.477783,15.249738,2.013682,33.582531
1171,9.758333,-0.029648,0.959603,0.045233,0.27611,3.691561,84.287895,20.558151,-0.043263,0.974884,0.104531,0.19184,3.06179,91.934395,21.099941,-0.01545,0.979066,0.12462,0.160189,0.450593,112.377357,25.027779,0.098458,0.992253,-0.024507,0.071684,-1.019937,132.670654,30.037331,0.154746,0.972702,-0.170196,-0.030616,2.129716,146.792389,27.681034,-0.020954,0.936095,0.106761,0.334498,-4.533038,127.034019,28.04933,0.443063,-0.563438,0.094016,-0.690937,-18.091557,127.596977,17.019892,0.236959,0.083297,-0.498236,-0.829863,-9.465395,111.973572,-0.244722,0.300637,0.179009,-0.581671,-0.734325,3.520657,134.95105,-2.841349,-0.013945,0.97223,0.169867,0.160371,2.526259,126.962021,30.413263,0.365366,0.867757,0.138999,-0.306894,19.107059,126.483414,35.949219,0.033331,0.160106,0.467476,-0.868747,32.631081,112.856697,20.201773,0.036568,-0.069734,0.678799,-0.73009,20.113327,132.467316,12.632845,0.070815,0.926694,0.230198,0.288499,-4.241641,83.98848,15.562485,0.113317,0.987584,-0.030894,0.104322,-4.184485,51.950981,-1.38087,0.016461,0.974673,0.078734,0.20867,-15.136952,5.69871,0.397016,-0.088069,0.941213,0.022315,0.325367,11.624763,84.587311,25.553816,0.080595,0.88293,-0.219494,0.407137,18.159384,48.943623,26.108438,-0.034508,0.876841,0.04162,0.47773,2.888872,6.580046,41.422802,0.016461,0.974673,0.078734,0.20867,-9.37261,1.743465,-13.250707,-0.034508,0.876841,0.04162,0.47773,15.247376,2.0096,33.579952
1172,9.766667,-0.029683,0.959678,0.045291,0.275836,3.697328,84.283966,20.564041,-0.043315,0.974918,0.104645,0.191593,3.066947,91.930351,21.106716,-0.015411,0.979102,0.124656,0.159944,0.453528,112.37384,25.03969,0.098448,0.99227,-0.024524,0.071468,-1.014402,132.666809,30.051336,0.154611,0.972716,-0.170205,-0.030799,2.134085,146.788605,27.693781,-0.020861,0.936249,0.106713,0.334088,-4.528523,127.030327,28.064722,0.44355,-0.563626,0.09352,-0.690538,-18.096766,127.594124,17.047289,0.237162,0.083143,-0.498301,-0.829782,-9.476527,111.971809,-0.221264,0.300608,0.178685,-0.581903,-0.734232,3.506072,134.946472,-2.830895,-0.01404,0.972253,0.16996,0.160127,2.531958,126.95813,30.425108,0.365453,0.867683,0.13904,-0.306982,19.115412,126.483711,35.953476,0.033565,0.159863,0.467441,-0.868802,32.633625,112.855865,20.202034,0.036722,-0.07004,0.678572,-0.730264,20.11091,132.463974,12.638025,0.070826,0.926729,0.230256,0.288339,-4.238667,83.98394,15.572853,0.113338,0.987616,-0.030778,0.10403,-4.183954,51.948502,-1.374397,0.016733,0.974653,0.078793,0.208721,-15.136803,5.696013,0.395606,-0.087997,0.941258,0.02232,0.325258,11.633323,84.583992,25.555233,0.080647,0.882934,-0.219507,0.407113,18.163219,48.939396,26.107058,-0.03489,0.876821,0.04156,0.477745,2.888335,6.577173,41.42078,0.016733,0.974653,0.078793,0.208721,-9.373591,1.740928,-13.252642,-0.03489,0.876821,0.04156,0.477745,15.25028,2.010626,33.581085
1173,9.775,-0.029678,0.959736,0.045352,0.275625,3.701871,84.282722,20.571114,-0.043333,0.974952,0.104719,0.191374,3.071427,91.929024,21.114838,-0.015358,0.979126,0.124776,0.15971,0.457635,112.371292,25.051155,0.098313,0.992306,-0.024492,0.071159,-1.007695,132.663071,30.068367,0.154615,0.972701,-0.170228,-0.031121,2.135595,146.78595,27.710379,-0.020921,0.936346,0.106737,0.333804,-4.522827,127.027092,28.082102,0.443607,-0.563932,0.093242,-0.69029,-18.097624,127.588081,17.072599,0.236992,0.082966,-0.498343,-0.829823,-9.491907,111.96814,-0.205338,0.300383,0.17852,-0.582022,-0.734269,3.490224,134.943115,-2.818649,-0.014055,0.97229,0.16995,0.159914,2.538797,126.954269,30.439058,0.365405,0.867641,0.138914,-0.307215,19.124619,126.481712,35.960491,0.033706,0.159619,0.467363,-0.868883,32.637466,112.856377,20.202259,0.036959,-0.070401,0.678344,-0.730429,20.10745,132.462265,12.644929,0.070878,0.926744,0.230294,0.28825,-4.23632,83.982887,15.583402,0.113357,0.987635,-0.030682,0.103854,-4.185831,51.949234,-1.367232,0.016465,0.974656,0.078756,0.208739,-15.139172,5.696589,0.39553,-0.088006,0.941349,0.022322,0.324991,11.640062,84.582558,25.558823,0.080755,0.882949,-0.21952,0.407051,18.170788,48.93808,26.10886,-0.034755,0.876834,0.041564,0.477732,2.887489,6.578043,41.420246,0.016465,0.974656,0.078756,0.208739,-9.372924,1.741895,-13.251549,-0.034755,0.876834,0.041564,0.477732,15.248004,2.009693,33.579342
1174,9.783333,-0.029722,0.959796,0.045486,0.275389,3.70841,84.282906,20.575752,-0.043302,0.974992,0.104817,0.191127,3.076881,91.928986,21.12142,-0.015388,0.97915,0.124905,0.159462,0.464617,112.370041,25.062513,0.098386,0.99232,-0.024314,0.070917,-1.001517,132.660431,30.085077,0.154392,0.97271,-0.170327,-0.031435,2.142554,146.783875,27.731508,-0.020964,0.936415,0.106832,0.333578,-4.516715,127.024353,28.099247,0.443176,-0.564106,0.093476,-0.690393,-18.096731,127.584137,17.096121,0.236504,0.082598,-0.498517,-0.829894,-9.502927,111.963905,-0.187495,0.300221,0.178314,-0.582186,-0.734255,3.474159,134.943222,-2.806174,-0.014079,0.972312,0.170045,0.159677,2.546073,126.952126,30.452728,0.36532,0.867607,0.138514,-0.307593,19.134516,126.48127,35.966419,0.033654,0.159456,0.467299,-0.86895,32.638885,112.85672,20.200247,0.037137,-0.070531,0.678268,-0.730478,20.102737,132.463074,12.650267,0.070901,0.926832,0.230279,0.287972,-4.232165,83.982727,15.591858,0.113331,0.987655,-0.030578,0.103726,-4.188619,51.948822,-1.358324,0.016395,0.974662,0.07886,0.208675,-15.138334,5.695004,0.39636,-0.087966,0.941391,0.022287,0.324882,11.648984,84.583076,25.559647,0.080847,0.883006,-0.219529,0.406904,18.176241,48.937981,26.110384,-0.034655,0.876823,0.041685,0.477747,2.88752,6.579742,41.421349,0.016395,0.974662,0.07886,0.208675,-9.372884,1.743788,-13.252062,-0.034655,0.876823,0.041685,0.477747,15.24792,2.013067,33.579285
1175,9.791667,-0.029746,0.959859,0.045662,0.275137,3.717525,84.284233,20.579893,-0.043324,0.975021,0.104958,0.190898,3.085049,91.930046,21.128216,-0.015431,0.979173,0.124999,0.159241,0.471655,112.37043,25.075588,0.098377,0.992339,-0.024298,0.070676,-0.995729,132.659775,30.102024,0.154271,0.972715,-0.170357,-0.031709,2.14703,146.783447,27.748055,-0.020962,0.936555,0.106844,0.333181,-4.510835,127.023407,28.116814,0.443196,-0.56431,0.093282,-0.690239,-18.10009,127.581825,17.125036,0.236288,0.082295,-0.498613,-0.829928,-9.515938,111.963913,-0.165473,0.299859,0.178199,-0.582206,-0.734415,3.458767,134.943695,-2.792842,-0.013931,0.972356,0.170028,0.15944,2.552982,126.952003,30.467228,0.365261,0.867556,0.138744,-0.307703,19.144213,126.477646,35.972214,0.033839,0.159166,0.467184,-0.869057,32.64735,112.860809,20.198328,0.037392,-0.07059,0.678207,-0.730517,20.101252,132.464005,12.655682,0.070987,0.926885,0.230267,0.28779,-4.22563,83.984291,15.600099,0.11334,0.987652,-0.030499,0.103767,-4.191413,51.950859,-1.351,0.016585,0.974646,0.078864,0.208737,-15.14124,5.696774,0.39573,-0.087889,0.941416,0.022294,0.324831,11.66068,84.584175,25.559689,0.080905,0.882976,-0.219597,0.406921,18.182938,48.938118,26.107723,-0.034563,0.876805,0.041658,0.47779,2.886592,6.583595,41.421333,0.016585,0.974646,0.078864,0.208737,-9.375966,1.744578,-13.252485,-0.034563,0.876805,0.041658,0.47779,15.246795,2.01493,33.58012
1176,9.8,-0.02973,0.959916,0.045686,0.274937,3.719537,84.281525,20.589373,-0.043281,0.975062,0.104975,0.190684,3.087317,91.927322,21.13825,-0.015437,0.979193,0.125124,0.15902,0.476214,112.369087,25.087494,0.098274,0.992365,-0.024346,0.070443,-0.991133,132.65712,30.119244,0.154252,0.972714,-0.170344,-0.031898,2.147793,146.781235,27.762894,-0.020985,0.936636,0.106863,0.332945,-4.506508,127.020836,28.134287,0.443688,-0.564608,0.092658,-0.689763,-18.101238,127.577766,17.1492,0.236327,0.082221,-0.498748,-0.829843,-9.528026,111.963081,-0.149636,0.29964,0.178006,-0.582299,-0.734478,3.439362,134.944321,-2.783179,-0.013927,0.972391,0.170102,0.159145,2.558352,126.949646,30.481571,0.365127,0.867534,0.138586,-0.307996,19.152887,126.476494,35.976711,0.033792,0.159045,0.467065,-0.869145,32.651943,112.865433,20.19434,0.037398,-0.070728,0.678109,-0.730594,20.098566,132.466125,12.657404,0.071056,0.926885,0.230367,0.28769,-4.225705,83.981796,15.612893,0.113284,0.987662,-0.03045,0.10375,-4.195715,51.952438,-1.345909,0.016422,0.974664,0.078915,0.208644,-15.139932,5.696875,0.396941,-0.087886,0.941468,0.022358,0.324676,11.664778,84.581253,25.565853,0.080974,0.883022,-0.219622,0.406795,18.188381,48.935364,26.108412,-0.03463,0.876835,0.041677,0.477729,2.887495,6.582961,41.423355,0.016422,0.974664,0.078915,0.208644,-9.375456,1.747161,-13.252332,-0.03463,0.876835,0.041677,0.477729,15.247311,2.01571,33.580704
1177,9.808333,-0.029746,0.959988,0.045759,0.27467,3.727999,84.280411,20.594168,-0.043223,0.97511,0.105168,0.190347,3.095381,91.926079,21.144236,-0.015588,0.979233,0.125214,0.158686,0.486951,112.363052,25.102043,0.09822,0.992394,-0.024328,0.070102,-0.985444,132.649948,30.136923,0.154194,0.972718,-0.170308,-0.032243,2.150493,146.774597,27.779787,-0.020929,0.936717,0.106905,0.332707,-4.499785,127.012444,28.153574,0.44362,-0.564829,0.092478,-0.68965,-18.100132,127.570747,17.175522,0.236046,0.081935,-0.498912,-0.829853,-9.537696,111.95977,-0.132003,0.299434,0.177827,-0.582446,-0.734488,3.423268,134.943375,-2.772656,-0.014012,0.972431,0.170177,0.158814,2.566583,126.943863,30.496386,0.365185,0.867409,0.138371,-0.308374,19.164709,126.475182,35.981033,0.033902,0.158896,0.467109,-0.869144,32.650108,112.863205,20.187782,0.0376,-0.07087,0.677945,-0.730722,20.096642,132.464844,12.654757,0.071081,0.926941,0.230424,0.287459,-4.219974,83.980492,15.622069,0.113319,0.987662,-0.030389,0.103723,-4.194628,51.953285,-1.340801,0.016718,0.974641,0.078864,0.208747,-15.141451,5.698121,0.3963,-0.087871,0.941536,0.022335,0.324484,11.675972,84.580322,25.566269,0.081128,0.883111,-0.219619,0.406573,18.198191,48.934174,26.108706,-0.034674,0.876826,0.041547,0.477753,2.888507,6.584015,41.421047,0.016718,0.974641,0.078864,0.208747,-9.377186,1.745182,-13.252123,-0.034674,0.876826,0.041547,0.477753,15.248596,2.014081,33.580399
1178,9.816667,-0.029764,0.960046,0.045824,0.274455,3.732214,84.279083,20.600332,-0.043226,0.975148,0.105285,0.190088,3.099174,91.924652,21.151421,-0.015568,0.97927,0.125278,0.158411,0.490816,112.360229,25.114574,0.098098,0.99243,-0.024186,0.069813,-0.979771,132.646484,30.152571,0.154156,0.972704,-0.170368,-0.032525,2.151244,146.77269,27.798277,-0.020918,0.936843,0.106898,0.332356,-4.494941,127.009033,28.170547,0.443555,-0.565031,0.092347,-0.689544,-18.103474,127.566216,17.202578,0.235793,0.08156,-0.499041,-0.829884,-9.551162,111.957596,-0.112084,0.299278,0.177417,-0.582675,-0.73447,3.405815,134.941116,-2.763949,-0.01394,0.972498,0.170074,0.158521,2.572737,126.940536,30.509409,0.365102,0.867373,0.138506,-0.308514,19.174187,126.471756,35.983994,0.034053,0.158865,0.466987,-0.86921,32.658272,112.86702,20.183382,0.037606,-0.070998,0.677606,-0.731023,20.099398,132.462753,12.648341,0.071082,0.926972,0.230474,0.287318,-4.217951,83.978958,15.631749,0.113315,0.987682,-0.030302,0.103565,-4.194172,51.953445,-1.334332,0.01649,0.974662,0.078802,0.20869,-15.139458,5.697685,0.396395,-0.087814,0.941582,0.022361,0.324366,11.682381,84.579208,25.568914,0.08115,0.883106,-0.219604,0.406587,18.201365,48.932411,26.107416,-0.034832,0.876805,0.041419,0.477792,2.890103,6.581986,41.417442,0.01649,0.974662,0.078802,0.20869,-9.374676,1.744238,-13.251667,-0.034832,0.876805,0.041419,0.477792,15.251756,2.011029,33.579849
