Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1179,9.825,-0.029778,0.960106,0.045901,0.274231,3.737557,84.275909,20.605927,-0.043245,0.975196,0.105375,0.189786,3.10412,91.921356,21.158234,-0.015628,0.979312,0.125349,0.158085,0.495571,112.355515,25.125536,0.098054,0.992454,-0.024141,0.069561,-0.976251,132.640961,30.166468,0.154059,0.97272,-0.17033,-0.032699,2.152368,146.767761,27.81249,-0.020968,0.936934,0.107109,0.332028,-4.49145,127.00293,28.186136,0.443527,-0.56521,0.09215,-0.689442,-18.10754,127.559616,17.22753,0.235577,0.081282,-0.499167,-0.829897,-9.563478,111.95507,-0.094874,0.29906,0.177239,-0.58285,-0.734462,3.389367,134.940262,-2.754792,-0.014136,0.972509,0.170235,0.158261,2.577739,126.935753,30.520472,0.365149,0.867289,0.138598,-0.308651,19.181875,126.474297,35.987514,0.034238,0.158649,0.466943,-0.869265,32.660042,112.871399,20.180285,0.037725,-0.071083,0.677645,-0.730972,20.096466,132.464478,12.650201,0.071102,0.927004,0.230551,0.287147,-4.214892,83.9757,15.641006,0.113341,0.987674,-0.030271,0.103626,-4.193888,51.952957,-1.330294,0.016656,0.974646,0.078787,0.20876,-15.1414,5.697572,0.396529,-0.087801,0.941614,0.022372,0.324273,11.690006,84.576111,25.570847,0.081257,0.883129,-0.219636,0.406498,18.208412,48.92918,26.107635,-0.034744,0.876794,0.04144,0.477815,2.888648,6.581715,41.417332,0.016656,0.974646,0.078787,0.20876,-9.376392,1.742722,-13.251026,-0.034744,0.876794,0.04144,0.477815,15.250021,2.010059,33.579708
1180,9.833333,-0.029848,0.960172,0.046059,0.273966,3.74524,84.276161,20.610315,-0.04329,0.975227,0.105504,0.189546,3.11027,91.921318,21.164831,-0.015604,0.979331,0.125516,0.157842,0.500091,112.352287,25.137287,0.097948,0.992488,-0.024098,0.069229,-0.970614,132.635986,30.185493,0.154021,0.97272,-0.170292,-0.033069,2.153533,146.763748,27.8314,-0.021057,0.936985,0.107227,0.331841,-4.486407,126.998367,28.205076,0.443533,-0.56547,0.091849,-0.689265,-18.106703,127.55278,17.251587,0.23525,0.081065,-0.499271,-0.829948,-9.574439,111.953445,-0.081317,0.29871,0.176904,-0.582942,-0.734613,3.374968,134.940811,-2.743287,-0.014205,0.972544,0.170324,0.157945,2.583934,126.930916,30.535904,0.365107,0.867202,0.138377,-0.309046,19.191486,126.473213,35.992874,0.034238,0.158379,0.466933,-0.86932,32.659084,112.873039,20.17429,0.037929,-0.071353,0.677538,-0.731036,20.09119,132.466858,12.65552,0.071149,0.927042,0.230576,0.286993,-4.20986,83.975258,15.649687,0.113341,0.987683,-0.030204,0.103558,-4.19425,51.953823,-1.32409,0.016427,0.974656,0.078787,0.208729,-15.141019,5.698061,0.397234,-0.087743,0.941677,0.022331,0.324108,11.700341,84.577072,25.570944,0.081308,0.883121,-0.219666,0.406489,18.214012,48.929279,26.108023,-0.034792,0.876813,0.041375,0.477783,2.888985,6.583879,41.418179,0.016427,0.974656,0.078787,0.208729,-9.374616,1.744479,-13.250099,-0.034792,0.876813,0.041375,0.477783,15.249938,2.011209,33.580486
1181,9.841667,-0.029902,0.960229,0.046202,0.273737,3.752234,84.275497,20.615044,-0.043211,0.975288,0.105632,0.189178,3.115999,91.920403,21.171587,-0.015769,0.979376,0.125631,0.157452,0.509769,112.348953,25.15052,0.097891,0.992513,-0.024099,0.068955,-0.966435,132.631226,30.202843,0.153833,0.972752,-0.170249,-0.033234,2.154937,146.759445,27.847656,-0.021239,0.937033,0.107519,0.331598,-4.481126,126.99231,28.224186,0.4434,-0.565719,0.09156,-0.689185,-18.106791,127.54319,17.277189,0.234899,0.080862,-0.499363,-0.830013,-9.585889,111.952377,-0.068969,0.298424,0.176771,-0.58288,-0.73481,3.361759,134.943848,-2.731727,-0.014191,0.972577,0.170369,0.157693,2.590969,126.927734,30.54977,0.364994,0.867116,0.138635,-0.309304,19.201323,126.470802,35.998283,0.034405,0.157946,0.466796,-0.869466,32.665081,112.88279,20.165989,0.038112,-0.071601,0.677799,-0.73076,20.0842,132.473572,12.660861,0.071168,0.92709,0.230622,0.286799,-4.205165,83.974113,15.658129,0.113337,0.98764,-0.030223,0.103967,-4.19331,51.954414,-1.318918,0.016458,0.974663,0.078814,0.208683,-15.140602,5.698672,0.39971,-0.087691,0.941707,0.022347,0.324036,11.709633,84.576874,25.571957,0.081365,0.883133,-0.219706,0.406431,18.22019,48.928471,26.106215,-0.034752,0.876792,0.041453,0.477817,2.890024,6.585616,41.418259,0.016458,0.974663,0.078814,0.208683,-9.375666,1.745778,-13.248442,-0.034752,0.876792,0.041453,0.477817,15.251544,2.014386,33.58062
1182,9.85,-0.02985,0.96029,0.046239,0.273523,3.754905,84.274742,20.624441,-0.043177,0.975332,0.105665,0.188938,3.119406,91.91964,21.18189,-0.015818,0.979397,0.125769,0.157203,0.515477,112.34642,25.162783,0.097798,0.992543,-0.024028,0.068677,-0.962342,132.627182,30.22073,0.153761,0.972758,-0.170224,-0.033518,2.155097,146.756393,27.866444,-0.021003,0.937074,0.107603,0.331471,-4.476863,126.988029,28.242418,0.443316,-0.565979,0.091531,-0.689029,-18.105829,127.547134,17.299953,0.234637,0.080612,-0.499446,-0.830061,-9.599298,111.954643,-0.051744,0.298227,0.17657,-0.582916,-0.73491,3.345913,134.946533,-2.719344,-0.014305,0.972616,0.170495,0.157303,2.596376,126.924309,30.564543,0.364938,0.86706,0.138402,-0.309632,19.210915,126.472923,36.00074,0.034472,0.157391,0.46673,-0.8696,32.666649,112.887047,20.159801,0.038494,-0.072016,0.678196,-0.730331,20.073206,132.479996,12.675309,0.071142,0.927122,0.230702,0.286636,-4.204743,83.974274,15.671088,0.113339,0.987674,-0.03011,0.103675,-4.192431,51.957001,-1.310533,0.016786,0.974657,0.078845,0.208675,-15.138361,5.70066,0.400646,-0.087688,0.94176,0.022394,0.323878,11.714553,84.575218,25.577795,0.081451,0.883165,-0.219734,0.406327,18.226068,48.926922,26.107645,-0.034785,0.876798,0.041477,0.477802,2.889492,6.586552,41.420155,0.016786,0.974657,0.078845,0.208675,-9.37676,1.746856,-13.248652,-0.034785,0.876798,0.041477,0.477802,15.251157,2.016412,33.582108
1183,9.858333,-0.029959,0.960363,0.046414,0.273225,3.764079,84.274132,20.628027,-0.043326,0.975374,0.105748,0.188642,3.126403,91.918678,21.187792,-0.015749,0.979434,0.125902,0.156876,0.516758,112.345909,25.171965,0.09755,0.992589,-0.024017,0.068361,-0.957396,132.625351,30.236261,0.153785,0.972763,-0.170135,-0.033702,2.151652,146.75621,27.880713,-0.021058,0.937144,0.107675,0.331246,-4.47332,126.986763,28.258823,0.44325,-0.56616,0.091393,-0.688941,-18.107418,127.544006,17.322653,0.234339,0.080349,-0.499544,-0.830111,-9.609788,111.954514,-0.036092,0.29794,0.176277,-0.582952,-0.735068,3.333033,134.948593,-2.708535,-0.014335,0.972615,0.170764,0.15702,2.601479,126.922348,30.576176,0.364827,0.867026,0.138111,-0.309987,19.219095,126.472198,36.003059,0.034194,0.157411,0.466691,-0.869628,32.667915,112.889656,20.153389,0.038237,-0.072248,0.677676,-0.730804,20.072983,132.483719,12.674225,0.071187,0.927178,0.230726,0.286423,-4.198509,83.972282,15.679481,0.113337,0.987667,-0.030061,0.103753,-4.192568,51.956261,-1.304513,0.016871,0.974654,0.078899,0.208664,-15.137926,5.699584,0.401286,-0.087609,0.941794,0.02238,0.323803,11.726667,84.575981,25.576571,0.081496,0.883128,-0.21977,0.406379,18.23258,48.926647,26.105066,-0.03474,0.87679,0.041387,0.477828,2.889988,6.588504,41.417706,0.016871,0.974654,0.078899,0.208664,-9.377329,1.746903,-13.248759,-0.03474,0.87679,0.041387,0.477828,15.251329,2.015421,33.580864
1184,9.866667,-0.029977,0.960425,0.046488,0.27299,3.769502,84.271255,20.633591,-0.043398,0.975409,0.10584,0.188394,3.131388,91.915688,21.19453,-0.015683,0.979465,0.126006,0.156605,0.518875,112.343346,25.182802,0.097396,0.992636,-0.023784,0.067986,-0.951878,132.62178,30.252123,0.153802,0.972747,-0.170126,-0.034139,2.150844,146.754868,27.901661,-0.02107,0.937227,0.107768,0.330979,-4.469066,126.983704,28.27549,0.44321,-0.566372,0.091204,-0.688817,-18.109331,127.540527,17.346992,0.234168,0.080154,-0.499574,-0.83016,-9.621938,111.954498,-0.019889,0.297788,0.176092,-0.583059,-0.735089,3.321317,134.948685,-2.696642,-0.014321,0.972651,0.170783,0.156771,2.607029,126.918602,30.588865,0.364681,0.866975,0.138118,-0.310301,19.227394,126.469383,36.007404,0.034293,0.156781,0.46655,-0.869813,32.671864,112.896332,20.14591,0.038593,-0.072813,0.677928,-0.730495,20.060993,132.488632,12.690231,0.071274,0.927132,0.230793,0.286498,-4.195473,83.969223,15.688899,0.113328,0.987719,-0.029962,0.1033,-4.192476,51.956356,-1.301041,0.016743,0.974663,0.078827,0.208659,-15.135327,5.698931,0.400507,-0.087553,0.941796,0.022429,0.323809,11.734478,84.573296,25.578281,0.081533,0.883141,-0.219813,0.406321,18.237703,48.923393,26.102114,-0.034757,0.876796,0.041354,0.477818,2.891456,6.587604,41.417603,0.016743,0.974663,0.078827,0.208659,-9.373816,1.74485,-13.248748,-0.034757,0.876796,0.041354,0.477818,15.25263,2.013918,33.580845
1185,9.875,-0.02999,0.96049,0.04654,0.272752,3.776146,84.26738,20.639566,-0.043489,0.97545,0.105908,0.188124,3.137766,91.911713,21.201374,-0.01567,0.979499,0.126112,0.156307,0.521958,112.339928,25.192648,0.097281,0.992671,-0.023651,0.067691,-0.947391,132.617264,30.266773,0.153692,0.972765,-0.170071,-0.034404,2.15062,146.751816,27.918888,-0.020882,0.937317,0.108069,0.33064,-4.46531,126.979279,28.291168,0.443173,-0.566561,0.09117,-0.68869,-18.113691,127.544441,17.37324,0.233929,0.079783,-0.499487,-0.830316,-9.636614,111.957039,0.002557,0.297227,0.175724,-0.58328,-0.735229,3.314278,134.945648,-2.68243,-0.014269,0.972708,0.170711,0.156505,2.612181,126.914307,30.600271,0.36457,0.866911,0.138205,-0.310569,19.235512,126.465309,36.00972,0.034303,0.156333,0.466434,-0.869955,32.675682,112.901344,20.136816,0.038728,-0.073227,0.677814,-0.730552,20.052433,132.492966,12.698979,0.071253,0.927199,0.230871,0.286223,-4.19125,83.965134,15.698795,0.113344,0.98768,-0.029957,0.103657,-4.190202,51.954639,-1.295605,0.016448,0.974665,0.078801,0.20868,-15.1351,5.697527,0.401363,-0.08749,0.94182,0.022499,0.32375,11.743543,84.569618,25.580341,0.081518,0.883028,-0.219865,0.406541,18.244181,48.919155,26.097532,-0.034754,0.876751,0.041367,0.4779,2.893436,6.585341,41.413956,0.016448,0.974665,0.078801,0.20868,-9.370176,1.744287,-13.246693,-0.034754,0.876751,0.041367,0.4779,15.256083,2.01198,33.579342
1186,9.883333,-0.02998,0.960559,0.046619,0.272495,3.781063,84.266113,20.643715,-0.043582,0.975486,0.105989,0.18787,3.142656,91.910347,21.2069,-0.015623,0.979526,0.126254,0.15603,0.523544,112.336731,25.201237,0.097145,0.992707,-0.023523,0.067399,-0.943348,132.612625,30.281836,0.153612,0.972772,-0.170049,-0.034669,2.149361,146.748749,27.936373,-0.020928,0.9374,0.108154,0.330372,-4.46227,126.975105,28.30666,0.442859,-0.566707,0.091237,-0.688763,-18.116783,127.538643,17.396313,0.233552,0.079509,-0.499558,-0.830406,-9.648525,111.954239,0.01865,0.296988,0.175596,-0.583317,-0.735327,3.302058,134.94545,-2.669147,-0.014321,0.972725,0.170841,0.156248,2.616532,126.909653,30.611727,0.3645,0.866837,0.138226,-0.310848,19.242624,126.463272,36.012913,0.034244,0.155999,0.46636,-0.870057,32.676746,112.905922,20.129244,0.038686,-0.073729,0.677435,-0.730855,20.044897,132.497864,12.706264,0.071203,0.927254,0.230924,0.286014,-4.188969,83.964195,15.70717,0.113328,0.987761,-0.029823,0.102937,-4.18718,51.95496,-1.2896,0.016746,0.97469,0.07883,0.208529,-15.12807,5.696747,0.40298,-0.087466,0.941876,0.022498,0.323595,11.751095,84.568031,25.580257,0.081547,0.882979,-0.219906,0.40662,18.25017,48.917255,26.095852,-0.034946,0.876748,0.041239,0.477903,2.894217,6.58558,41.412991,0.016746,0.97469,0.07883,0.208529,-9.370087,1.742872,-13.247828,-0.034946,0.876748,0.041239,0.477903,15.258106,2.011677,33.580647
1187,9.891667,-0.030078,0.960616,0.046679,0.272273,3.79032,84.266243,20.649366,-0.043752,0.975541,0.106057,0.187504,3.150342,91.910301,21.213175,-0.015646,0.979567,0.126482,0.155586,0.525149,112.336555,25.2101,0.097153,0.99273,-0.023534,0.067045,-0.941859,132.610001,30.300396,0.153473,0.972803,-0.169946,-0.034909,2.1496,146.74614,27.953438,-0.021115,0.937419,0.108587,0.330164,-4.461243,126.972511,28.325991,0.443198,-0.566908,0.090652,-0.688456,-18.120283,127.534126,17.421223,0.233769,0.079631,-0.499661,-0.830271,-9.658094,111.95713,0.033952,0.297268,0.175755,-0.583199,-0.735269,3.284717,134.949463,-2.655786,-0.014286,0.972757,0.170917,0.155971,2.619605,126.907707,30.624777,0.364249,0.866839,0.138154,-0.31117,19.248755,126.461388,36.016525,0.034049,0.155657,0.466181,-0.870222,32.682003,112.915894,20.122002,0.038736,-0.074085,0.677146,-0.731084,20.036825,132.505936,12.717093,0.071251,0.927306,0.230963,0.285801,-4.181868,83.962639,15.716413,0.113371,0.987679,-0.029855,0.103668,-4.186404,51.955212,-1.283769,0.016522,0.974674,0.078821,0.208626,-15.132803,5.698094,0.403224,-0.087436,0.941962,0.022491,0.323352,11.762507,84.569855,25.582319,0.081668,0.883017,-0.219941,0.406493,18.259542,48.918682,26.096004,-0.03479,0.876735,0.041277,0.477934,2.894403,6.590364,41.413193,0.016522,0.974674,0.078821,0.208626,-9.370022,1.745097,-13.245808,-0.03479,0.876735,0.041277,0.477934,15.257589,2.015218,33.580475
1188,9.9,-0.030087,0.960696,0.046827,0.271967,3.79705,84.265274,20.652441,-0.04382,0.975578,0.106166,0.187236,3.156503,91.909111,21.218588,-0.015671,0.979591,0.126615,0.155319,0.528569,112.335846,25.220421,0.09711,0.992761,-0.023347,0.066707,-0.938934,132.607849,30.316326,0.153414,0.972808,-0.169888,-0.035318,2.149593,146.745331,27.973497,-0.021045,0.937513,0.108748,0.329849,-4.458477,126.970276,28.342438,0.44309,-0.567057,0.090569,-0.688415,-18.124889,127.534775,17.447052,0.2336,0.079429,-0.499682,-0.830325,-9.670298,111.960579,0.053589,0.297145,0.175633,-0.58317,-0.735371,3.27342,134.952667,-2.640669,-0.014308,0.972768,0.171081,0.155721,2.623598,126.906036,30.637466,0.364049,0.866819,0.138128,-0.31147,19.255453,126.46109,36.020992,0.034023,0.155338,0.46601,-0.870372,32.686638,112.926224,20.115673,0.038846,-0.074426,0.677019,-0.731162,20.028946,132.512878,12.724179,0.071307,0.927327,0.230966,0.285717,-4.178261,83.961937,15.724519,0.113279,0.987731,-0.029756,0.103295,-4.187988,51.9552,-1.276961,0.016601,0.974706,0.078923,0.208431,-15.124315,5.695546,0.405879,-0.087395,0.941973,0.022485,0.323331,11.772362,84.568611,25.580364,0.081725,0.883005,-0.220018,0.406468,18.266493,48.916893,26.093365,-0.034745,0.876739,0.041343,0.477926,2.894187,6.592664,41.414665,0.016601,0.974706,0.078923,0.208431,-9.367352,1.745269,-13.246399,-0.034745,0.876739,0.041343,0.477926,15.257102,2.018559,33.580898
1189,9.908333,-0.030046,0.960754,0.046871,0.271758,3.799917,84.267029,20.658197,-0.043894,0.975612,0.106234,0.186999,3.159918,91.910843,21.225311,-0.01562,0.979613,0.126787,0.155048,0.529818,112.333344,25.229301,0.097,0.992792,-0.023277,0.066431,-0.935276,132.603592,30.332893,0.153292,0.972828,-0.169835,-0.035554,2.148873,146.742157,27.990908,-0.021068,0.937563,0.108935,0.329643,-4.455798,126.966606,28.359053,0.443134,-0.567283,0.090306,-0.688235,-18.126926,127.531708,17.469614,0.233445,0.079457,-0.499715,-0.830346,-9.682699,111.961105,0.067894,0.29711,0.175407,-0.583139,-0.735463,3.258882,134.954575,-2.62132,-0.014357,0.972791,0.171163,0.155485,2.627554,126.901749,30.650118,0.363905,0.866786,0.138431,-0.311596,19.261929,126.459435,36.026077,0.034184,0.154997,0.46579,-0.870544,32.694466,112.936913,20.111393,0.038939,-0.074747,0.676742,-0.731381,20.021856,132.517029,12.729933,0.071311,0.927346,0.23099,0.285638,-4.177565,83.964455,15.733741,0.113266,0.987755,-0.029658,0.103107,-4.188515,51.958542,-1.269293,0.016597,0.974712,0.078916,0.208408,-15.122384,5.698055,0.406502,-0.087374,0.941996,0.022539,0.323267,11.777399,84.569611,25.582653,0.081749,0.882985,-0.220066,0.406479,18.271395,48.917809,26.091024,-0.034652,0.876743,0.041314,0.477928,2.895148,6.595981,41.415012,0.016597,0.974712,0.078916,0.208408,-9.366033,1.747618,-13.24599,-0.034652,0.876743,0.041314,0.477928,15.257147,2.019815,33.581001
1190,9.916667,-0.03005,0.960814,0.046879,0.271544,3.806549,84.265511,20.66227,-0.04394,0.975642,0.106364,0.186759,3.166582,91.909309,21.229626,-0.015721,0.979636,0.126893,0.154803,0.534652,112.330261,25.239101,0.09697,0.992812,-0.02317,0.066219,-0.933991,132.599228,30.346684,0.153158,0.972849,-0.169795,-0.035753,2.148257,146.738602,28.00701,-0.020912,0.93763,0.108982,0.329446,-4.453784,126.961555,28.37356,0.443091,-0.567419,0.090245,-0.688158,-18.129686,127.531502,17.490372,0.233308,0.079322,-0.49974,-0.830383,-9.692625,111.96154,0.084607,0.296963,0.175324,-0.583144,-0.735538,3.248536,134.954407,-2.60703,-0.014418,0.972804,0.171311,0.155234,2.630652,126.898384,30.66132,0.363694,0.86682,0.138332,-0.311793,19.267691,126.458832,36.029251,0.034071,0.155116,0.465592,-0.870633,32.701744,112.944618,20.108803,0.038732,-0.074886,0.675998,-0.732064,20.023031,132.517258,12.725174,0.071353,0.927384,0.231036,0.285463,-4.173113,83.962677,15.741364,0.113201,0.987774,-0.029603,0.103013,-4.189045,51.958759,-1.265407,0.01684,0.974735,0.078936,0.208274,-15.116207,5.696568,0.406976,-0.087321,0.942024,0.022549,0.3232,11.78621,84.568344,25.583178,0.081789,0.882963,-0.220109,0.406497,18.276865,48.915897,26.089111,-0.034547,0.876736,0.04131,0.477947,2.895449,6.596458,41.414505,0.01684,0.974735,0.078936,0.208274,-9.365812,1.745504,-13.247842,-0.034547,0.876736,0.04131,0.477947,15.256825,2.018683,33.58046
1191,9.925,-0.030061,0.960863,0.046917,0.271363,3.812313,84.262947,20.666992,-0.044053,0.975654,0.106472,0.186609,3.172129,91.906677,21.23498,-0.01572,0.979647,0.126999,0.154647,0.535222,112.327408,25.248575,0.096917,0.992824,-0.023125,0.066131,-0.933235,132.595245,30.360695,0.152937,0.972878,-0.169819,-0.035783,2.147061,146.735199,28.021898,-0.020703,0.937764,0.109017,0.329068,-4.453251,126.957726,28.387535,0.443114,-0.567529,0.090141,-0.688067,-18.138159,127.533401,17.51597,0.233272,0.079107,-0.499734,-0.830417,-9.706315,111.964348,0.106867,0.296801,0.175278,-0.58308,-0.735666,3.236366,134.953995,-2.592948,-0.014428,0.972823,0.171432,0.154979,2.631902,126.894592,30.673071,0.363503,0.866836,0.138236,-0.312012,19.271709,126.456299,36.032528,0.034063,0.155013,0.465399,-0.870755,32.705883,112.95005,20.105413,0.038765,-0.075025,0.675758,-0.73227,20.017361,132.516602,12.726084,0.071346,0.92744,0.23109,0.285242,-4.169182,83.959915,15.74907,0.113211,0.987761,-0.029576,0.103132,-4.187474,51.957703,-1.260926,0.016874,0.974734,0.078916,0.20828,-15.115508,5.69557,0.407475,-0.087292,0.942033,0.022625,0.323176,11.793808,84.565987,25.584915,0.081843,0.882968,-0.220156,0.406448,18.284279,48.913425,26.084848,-0.034451,0.876705,0.041293,0.478014,2.897379,6.596848,41.41264,0.016874,0.974734,0.078916,0.20828,-9.365332,1.743737,-13.247215,-0.034451,0.876705,0.041293,0.478014,15.259004,2.017314,33.580006
1192,9.933333,-0.030049,0.960918,0.046927,0.271168,3.815934,84.261368,20.671677,-0.044094,0.975682,0.10657,0.186398,3.175999,91.905098,21.240002,-0.015793,0.979665,0.127119,0.154429,0.537687,112.323502,25.257509,0.096824,0.99285,-0.023069,0.065898,-0.933411,132.589981,30.374306,0.152952,0.972887,-0.16971,-0.035991,2.143178,146.730835,28.036154,-0.0206,0.937902,0.108968,0.328697,-4.452923,126.952019,28.401487,0.443154,-0.567552,0.089973,-0.688044,-18.146509,127.528992,17.540928,0.2332,0.078925,-0.499782,-0.830425,-9.71448,111.964142,0.128144,0.296565,0.175222,-0.583192,-0.735685,3.226582,134.952515,-2.578233,-0.014598,0.97285,0.171562,0.154651,2.633202,126.890091,30.684048,0.363374,0.866861,0.137909,-0.312238,19.276386,126.458847,36.033577,0.034167,0.154805,0.465235,-0.870876,32.708214,112.954155,20.103172,0.039076,-0.075188,0.675802,-0.732196,20.008833,132.516495,12.7295,0.07137,0.927451,0.231112,0.285181,-4.167556,83.958405,15.756991,0.113131,0.987827,-0.029435,0.102627,-4.188108,51.957191,-1.254876,0.016661,0.974778,0.078949,0.20808,-15.106548,5.692542,0.406674,-0.087268,0.942093,0.022678,0.323003,11.799425,84.564331,25.586363,0.081859,0.882942,-0.220214,0.406471,18.289589,48.91164,26.080948,-0.034393,0.876715,0.041284,0.478001,2.898888,6.597707,41.412216,0.016661,0.974778,0.078949,0.20808,-9.359638,1.743029,-13.25006,-0.034393,0.876715,0.041284,0.478001,15.259714,2.017114,33.578941
1193,9.941667,-0.030062,0.960965,0.046984,0.270988,3.819469,84.260628,20.675638,-0.044117,0.975708,0.106682,0.186188,3.179218,91.904259,21.244862,-0.015825,0.979683,0.127245,0.154206,0.540191,112.32003,25.267002,0.096798,0.992873,-0.022858,0.065664,-0.931843,132.585114,30.389008,0.152782,0.972902,-0.169715,-0.036271,2.142717,146.72728,28.05608,-0.02054,0.937987,0.109005,0.328445,-4.451335,126.94706,28.416464,0.443089,-0.567751,0.089766,-0.687948,-18.150799,127.525375,17.563395,0.23301,0.078822,-0.499775,-0.830493,-9.728129,111.965477,0.141667,0.296336,0.175192,-0.583123,-0.73584,3.213802,134.952621,-2.563775,-0.014723,0.972866,0.171762,0.154316,2.635799,126.885727,30.695904,0.363116,0.866947,0.137637,-0.31242,19.282473,126.459656,36.034973,0.034099,0.154777,0.464959,-0.871031,32.717937,112.961563,20.102043,0.039079,-0.07522,0.675606,-0.732374,20.005104,132.516937,12.730085,0.071362,0.92748,0.231155,0.285054,-4.165836,83.957527,15.76391,0.113201,0.987817,-0.029383,0.102664,-4.187225,51.95768,-1.250522,0.016854,0.974743,0.078876,0.208259,-15.111703,5.694243,0.405012,-0.087252,0.942082,0.022739,0.323036,11.804774,84.563721,25.587368,0.081899,0.882919,-0.220266,0.406485,18.295271,48.911026,26.077646,-0.034334,0.876704,0.041251,0.478026,2.899079,6.599912,41.411201,0.016854,0.974743,0.078876,0.208259,-9.362003,1.741354,-13.249572,-0.034334,0.876704,0.041251,0.478026,15.259684,2.017618,33.578575
1194,9.95,-0.030085,0.961002,0.047194,0.27082,3.825229,84.258293,20.676405,-0.044121,0.975734,0.106774,0.186002,3.183866,91.901604,21.248747,-0.015888,0.979683,0.127479,0.154006,0.544649,112.317322,25.275246,0.096708,0.9929,-0.022743,0.065427,-0.930438,132.579834,30.406588,0.152629,0.972923,-0.169679,-0.036536,2.140385,146.72319,28.075985,-0.020629,0.938038,0.109065,0.328273,-4.449291,126.94175,28.432951,0.442997,-0.567861,0.089589,-0.687939,-18.152588,127.517151,17.584558,0.232578,0.078633,-0.499807,-0.830612,-9.734591,111.963486,0.155006,0.295655,0.174895,-0.583399,-0.735966,3.207584,134.951752,-2.547251,-0.014795,0.972887,0.171797,0.154137,2.638732,126.881195,30.709648,0.362917,0.866954,0.137631,-0.312636,19.287262,126.458488,36.043194,0.034181,0.154637,0.46478,-0.871148,32.723236,112.970222,20.102369,0.039305,-0.075234,0.675553,-0.732409,20.000788,132.519196,12.734328,0.071383,0.927525,0.23115,0.284906,-4.161759,83.955688,15.767381,0.113189,0.987829,-0.02934,0.102572,-4.18737,51.955868,-1.247103,0.017012,0.974742,0.078996,0.208204,-15.11018,5.691931,0.405522,-0.087239,0.942102,0.022763,0.322977,11.812216,84.560898,25.585428,0.081932,0.88288,-0.220367,0.406508,18.302446,48.908127,26.073345,-0.03454,0.876692,0.04119,0.478039,2.899441,6.601742,41.413097,0.017012,0.974742,0.078996,0.208204,-9.363218,1.74173,-13.250993,-0.03454,0.876692,0.04119,0.478039,15.261878,2.020846,33.582542
1195,9.958333,-0.030106,0.961034,0.047329,0.270679,3.829663,84.257713,20.679491,-0.044142,0.975754,0.106873,0.185834,3.187519,91.900803,21.253832,-0.015965,0.979695,0.127593,0.153831,0.547399,112.315384,25.284544,0.096618,0.992921,-0.022713,0.065248,-0.930651,132.576569,30.420252,0.152576,0.972949,-0.169543,-0.036684,2.136827,146.720657,28.089741,-0.020675,0.93811,0.109145,0.328039,-4.448859,126.938042,28.446701,0.443056,-0.568013,0.089329,-0.68781,-18.157467,127.511932,17.604946,0.232416,0.078536,-0.499847,-0.830643,-9.745715,111.962738,0.168389,0.295287,0.174901,-0.583516,-0.736019,3.194764,134.951019,-2.534142,-0.014853,0.972894,0.171979,0.153881,2.639929,126.878693,30.721041,0.362795,0.866962,0.137505,-0.312807,19.291153,126.458488,36.046371,0.034156,0.154487,0.464676,-0.871231,32.72617,112.97451,20.101112,0.03949,-0.075282,0.675422,-0.732515,19.99659,132.521622,12.739449,0.071406,0.927584,0.231172,0.284692,-4.158739,83.955269,15.772763,0.113132,0.987848,-0.029305,0.102468,-4.189353,51.95644,-1.243564,0.016917,0.974769,0.079032,0.20807,-15.106407,5.691096,0.407556,-0.087237,0.942148,0.022819,0.322841,11.818066,84.56015,25.58622,0.08201,0.882875,-0.220463,0.406451,18.309536,48.907532,26.069298,-0.034257,0.876703,0.041225,0.478036,2.897479,6.606394,41.41441,0.016917,0.974769,0.079032,0.20807,-9.362059,1.742606,-13.25055,-0.034257,0.876703,0.041225,0.478036,15.257463,2.022355,33.581825
1196,9.966667,-0.030074,0.961079,0.047413,0.270509,3.8325,84.256744,20.683735,-0.044287,0.975812,0.106841,0.18551,3.190582,91.89975,21.25956,-0.016007,0.979726,0.127847,0.153417,0.545778,112.316528,25.28919,0.096462,0.992956,-0.022636,0.064964,-0.933446,132.574951,30.435482,0.15256,0.972955,-0.169508,-0.03677,2.128273,146.720444,28.105917,-0.020819,0.93807,0.109606,0.32799,-4.451771,126.936401,28.462198,0.443092,-0.568121,0.08923,-0.687711,-18.161293,127.510666,17.621614,0.232288,0.078473,-0.499919,-0.830641,-9.754723,111.961922,0.182153,0.295116,0.174835,-0.583605,-0.736033,3.182066,134.95137,-2.520562,-0.01488,0.972904,0.172082,0.153705,2.638891,126.877869,30.730713,0.362678,0.866985,0.137408,-0.312923,19.291983,126.459122,36.05032,0.034224,0.154331,0.464545,-0.871325,32.727627,112.97908,20.102266,0.039672,-0.075399,0.675444,-0.732473,19.990147,132.521851,12.745389,0.071474,0.927565,0.231193,0.28472,-4.157661,83.955124,15.779818,0.113075,0.987854,-0.029258,0.10248,-4.19182,51.95771,-1.239166,0.016603,0.974801,0.079022,0.207948,-15.103113,5.690861,0.408014,-0.087229,0.942173,0.022886,0.322764,11.822661,84.558365,25.587654,0.082025,0.882839,-0.22052,0.406495,18.315197,48.905869,26.065449,-0.034165,0.876676,0.041282,0.478087,2.898993,6.607357,41.413654,0.016603,0.974801,0.079022,0.207948,-9.359066,1.743903,-13.250663,-0.034165,0.876676,0.041282,0.478087,15.259287,2.023496,33.581448
