Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1197,9.975,-0.030029,0.961126,0.047449,0.270339,3.833592,84.254654,20.687943,-0.04418,0.975851,0.106966,0.185262,3.192291,91.897644,21.264605,-0.016143,0.97975,0.127941,0.153169,0.55224,112.311378,25.300354,0.096373,0.992982,-0.022505,0.064751,-0.931842,132.568604,30.449957,0.15242,0.972977,-0.169464,-0.036962,2.126246,146.715347,28.123247,-0.020862,0.938142,0.109579,0.327792,-4.449063,126.929054,28.477564,0.443145,-0.568246,0.088909,-0.687615,-18.163061,127.500824,17.642513,0.232079,0.078387,-0.500059,-0.830623,-9.760736,111.959198,0.194658,0.29489,0.174698,-0.583744,-0.736046,3.169291,134.952362,-2.508087,-0.015022,0.972908,0.172213,0.153515,2.642663,126.872757,30.7428,0.362526,0.867011,0.137363,-0.313048,19.297646,126.459297,36.056885,0.034366,0.154175,0.464336,-0.871459,32.73489,112.985489,20.104923,0.039797,-0.075628,0.675319,-0.732558,19.985968,132.520966,12.751094,0.071439,0.927579,0.23126,0.284627,-4.15835,83.953857,15.786878,0.11309,0.987859,-0.02921,0.102435,-4.190388,51.958336,-1.235674,0.016953,0.974786,0.078975,0.208008,-15.102558,5.691546,0.407292,-0.087228,0.942201,0.022941,0.322681,11.825533,84.55545,25.589006,0.08208,0.882868,-0.220581,0.406389,18.319326,48.903126,26.062473,-0.034198,0.876714,0.041207,0.478023,2.898185,6.608018,41.4151,0.016953,0.974786,0.078975,0.208008,-9.360398,1.741266,-13.25122,-0.034198,0.876714,0.041207,0.478023,15.257322,2.022671,33.581947
1198,9.983333,-0.030048,0.961161,0.047546,0.270196,3.837245,84.251358,20.690012,-0.044212,0.975862,0.107109,0.185109,3.195341,91.894188,21.268112,-0.016192,0.979761,0.128039,0.153012,0.553535,112.306488,25.309822,0.096246,0.992999,-0.022535,0.064667,-0.932347,132.562607,30.463272,0.152196,0.973019,-0.169425,-0.036952,2.12182,146.709961,28.135183,-0.020745,0.938191,0.109658,0.32763,-4.449229,126.922798,28.490993,0.443066,-0.568335,0.088907,-0.687592,-18.167095,127.498627,17.661057,0.231864,0.078197,-0.500171,-0.830634,-9.769772,111.957428,0.210416,0.294717,0.174527,-0.583937,-0.736003,3.155936,134.952606,-2.496356,-0.015051,0.972931,0.172207,0.153374,2.643189,126.86731,30.754084,0.362388,0.867017,0.137286,-0.313224,19.299658,126.455711,36.063663,0.034368,0.154009,0.464249,-0.871535,32.736378,112.987732,20.106333,0.039966,-0.075849,0.675254,-0.732585,19.980919,132.52153,12.75905,0.071429,0.927613,0.231328,0.284462,-4.156115,83.950546,15.791263,0.113088,0.987883,-0.029187,0.102208,-4.189041,51.957176,-1.23533,0.016635,0.974809,0.078981,0.207923,-15.100457,5.690232,0.40804,-0.087148,0.942199,0.022986,0.322705,11.830606,84.552162,25.588762,0.082036,0.882813,-0.220618,0.406496,18.319983,48.898979,26.057451,-0.034175,0.876687,0.041273,0.478068,2.899312,6.604764,41.412987,0.016635,0.974809,0.078981,0.207923,-9.357479,1.741943,-13.250703,-0.034175,0.876687,0.041273,0.478068,15.259309,2.020783,33.580387
1199,9.991667,-0.030044,0.961208,0.047561,0.270026,3.839386,84.249756,20.696018,-0.044187,0.975898,0.107145,0.184905,3.197581,91.892563,21.274467,-0.016233,0.979775,0.128182,0.152796,0.557532,112.303421,25.318119,0.096054,0.993039,-0.022408,0.064387,-0.929814,132.557938,30.477396,0.152161,0.973036,-0.169296,-0.037235,2.117538,146.707169,28.151651,-0.020912,0.938245,0.109699,0.327453,-4.446516,126.91803,28.505152,0.442863,-0.56843,0.088913,-0.687644,-18.168213,127.488121,17.679762,0.231505,0.077982,-0.50037,-0.830635,-9.77628,111.950172,0.223638,0.294504,0.174469,-0.584026,-0.736031,3.14206,134.952576,-2.485797,-0.015125,0.972943,0.172268,0.153225,2.646868,126.86322,30.765236,0.362317,0.866996,0.137402,-0.313314,19.304859,126.454712,36.070278,0.034518,0.153753,0.46411,-0.871648,32.741341,112.992584,20.107801,0.040097,-0.07609,0.675172,-0.732629,19.975691,132.522461,12.767371,0.071409,0.927622,0.231474,0.284321,-4.155707,83.948914,15.800097,0.113093,0.987884,-0.029192,0.102196,-4.186688,51.960266,-1.235355,0.017053,0.974801,0.07895,0.20794,-15.098569,5.693448,0.408501,-0.087047,0.942175,0.023073,0.322796,11.834478,84.550591,25.59194,0.081986,0.882793,-0.220659,0.406528,18.319014,48.89642,26.05291,-0.034161,0.876685,0.04135,0.478065,2.900395,6.603122,41.413059,0.017053,0.974801,0.07895,0.20794,-9.359291,1.741941,-13.250868,-0.034161,0.876685,0.04135,0.478065,15.260543,2.020917,33.579659
1200,10.0,-0.030027,0.961225,0.047734,0.269938,3.841378,84.247948,20.697094,-0.044029,0.975935,0.107317,0.184648,3.199165,91.890518,21.278229,-0.01646,0.979803,0.128259,0.152527,0.565797,112.29702,25.33012,0.095946,0.993062,-0.022359,0.064204,-0.929924,132.5504,30.491457,0.151974,0.973071,-0.169239,-0.037348,2.113514,146.700577,28.1663,-0.020965,0.938279,0.109933,0.327272,-4.444549,126.90873,28.520533,0.443128,-0.568568,0.088419,-0.687423,-18.170296,127.47905,17.7003,0.23146,0.077969,-0.500514,-0.830562,-9.781822,111.94841,0.236027,0.294325,0.174391,-0.584231,-0.735958,3.128186,134.953445,-2.474701,-0.015234,0.972946,0.172362,0.153088,2.649948,126.857582,30.777199,0.362184,0.866987,0.137328,-0.313525,19.309286,126.453125,36.078297,0.034367,0.15357,0.463974,-0.871759,32.74398,112.997177,20.109119,0.039984,-0.07623,0.675024,-0.732757,19.968988,132.525757,12.779101,0.071448,0.927608,0.231467,0.284362,-4.154624,83.948204,15.802592,0.113094,0.987896,-0.029147,0.102082,-4.18761,51.959698,-1.233134,0.016847,0.974806,0.078948,0.207933,-15.099019,5.692658,0.4078,-0.087075,0.942188,0.023123,0.322747,11.837379,84.547684,25.591595,0.081992,0.882726,-0.22075,0.406623,18.324997,48.894039,26.049475,-0.034204,0.876711,0.041313,0.478018,2.900921,6.60466,41.414913,0.016847,0.974806,0.078948,0.207933,-9.357944,1.742217,-13.251119,-0.034204,0.876711,0.041313,0.478018,15.260479,2.022119,33.580784
1201,10.008333,-0.030087,0.961255,0.047842,0.269804,3.846012,84.248428,20.700142,-0.044035,0.975953,0.107421,0.18449,3.202558,91.890785,21.282717,-0.01652,0.979809,0.128407,0.152362,0.568922,112.295654,25.339043,0.09607,0.993073,-0.022003,0.063981,-0.929331,132.547348,30.506199,0.151708,0.973078,-0.169344,-0.03776,2.116182,146.698669,28.190767,-0.02101,0.938361,0.110037,0.326999,-4.443417,126.905487,28.534883,0.44317,-0.568663,0.088168,-0.68735,-18.175346,127.474426,17.722427,0.231339,0.077792,-0.500618,-0.830549,-9.790036,111.949409,0.251631,0.294136,0.174281,-0.584496,-0.735849,3.115848,134.955872,-2.464953,-0.015272,0.972947,0.172502,0.152916,2.651795,126.855194,30.789316,0.362108,0.866951,0.13722,-0.313758,19.312923,126.452316,36.084904,0.034162,0.153425,0.463981,-0.871789,32.743073,113.000175,20.108692,0.04002,-0.076345,0.674704,-0.733038,19.966469,132.531189,12.789411,0.071483,0.92765,0.231517,0.284175,-4.151274,83.948036,15.807785,0.113058,0.987897,-0.029131,0.102118,-4.18893,51.961563,-1.23176,0.016432,0.974842,0.078959,0.207794,-15.096894,5.693662,0.407625,-0.087117,0.942255,0.023043,0.322545,11.843298,84.548828,25.592497,0.082181,0.882846,-0.220744,0.406327,18.332005,48.895443,26.055449,-0.034845,0.876773,0.041054,0.477881,2.897529,6.608784,41.417915,0.016432,0.974842,0.078959,0.207794,-9.355509,1.745965,-13.251951,-0.034845,0.876773,0.041054,0.477881,15.259335,2.028679,33.585911
1202,10.016667,-0.030127,0.961287,0.047945,0.269667,3.848724,84.246979,20.70229,-0.044014,0.97597,0.107491,0.184367,3.204335,91.889153,21.286306,-0.016618,0.979805,0.128552,0.15225,0.571374,112.294662,25.346228,0.096086,0.993065,-0.02209,0.064044,-0.93124,132.544662,30.518795,0.151302,0.973138,-0.169403,-0.037575,2.115117,146.695419,28.201115,-0.021043,0.938385,0.110159,0.326888,-4.444217,126.902351,28.546757,0.443261,-0.568763,0.08806,-0.687222,-18.178648,127.471138,17.737469,0.231259,0.077687,-0.500746,-0.830505,-9.798042,111.94558,0.26489,0.293972,0.174299,-0.584687,-0.735759,3.102523,134.955902,-2.456086,-0.015319,0.972947,0.172593,0.152813,2.651459,126.853386,30.799761,0.361949,0.866994,0.137138,-0.31386,19.313643,126.452232,36.092167,0.034083,0.153317,0.463852,-0.871879,32.746357,113.005615,20.113462,0.040077,-0.076606,0.67425,-0.733425,19.96228,132.53389,12.800085,0.071561,0.927648,0.231583,0.284108,-4.149904,83.946243,15.812148,0.11301,0.987895,-0.029162,0.102185,-4.192621,51.962807,-1.233074,0.017079,0.974818,0.079028,0.207827,-15.096514,5.694035,0.408922,-0.087159,0.942325,0.02308,0.322325,11.847352,84.547722,25.592432,0.082285,0.882861,-0.22082,0.406232,18.339861,48.894989,26.052328,-0.034866,0.876751,0.040951,0.477927,2.895592,6.613132,41.418182,0.017079,0.974818,0.079028,0.207827,-9.360361,1.744773,-13.252404,-0.034866,0.876751,0.040951,0.477927,15.257971,2.030709,33.58844
1203,10.025,-0.030177,0.961312,0.048113,0.269542,3.851178,84.244087,20.704483,-0.043984,0.975943,0.107731,0.184379,3.205428,91.885963,21.290855,-0.016504,0.979799,0.128541,0.152313,0.571881,112.289032,25.360584,0.095822,0.993099,-0.022009,0.063939,-0.926317,132.539322,30.53334,0.151155,0.973149,-0.169427,-0.037792,2.111981,146.692062,28.217131,-0.021122,0.938416,0.11054,0.326665,-4.440475,126.897896,28.560867,0.443186,-0.56887,0.087995,-0.68719,-18.17989,127.467575,17.757952,0.231083,0.077455,-0.500873,-0.830499,-9.804766,111.94413,0.280872,0.293886,0.174159,-0.5848,-0.735736,3.091206,134.956757,-2.447281,-0.015458,0.972941,0.172769,0.152637,2.654972,126.84716,30.814562,0.361879,0.866936,0.137228,-0.314061,19.318892,126.450859,36.101879,0.034219,0.153018,0.463757,-0.871977,32.747852,113.011063,20.114275,0.040253,-0.07691,0.674193,-0.733436,19.95496,132.537064,12.809986,0.071554,0.927672,0.231668,0.283963,-4.148664,83.943161,15.816334,0.113023,0.987905,-0.029166,0.102075,-4.191655,51.962505,-1.23412,0.016717,0.97484,0.078988,0.207771,-15.096656,5.694046,0.409387,-0.087149,0.942319,0.023126,0.322342,11.851021,84.545013,25.592634,0.082321,0.882892,-0.220873,0.406128,18.343893,48.8923,26.049248,-0.034242,0.876768,0.041135,0.477926,2.896561,6.613213,41.419659,0.016717,0.97484,0.078988,0.207771,-9.358614,1.745656,-13.251402,-0.034242,0.876768,0.041135,0.477926,15.254098,2.026618,33.584709
1204,10.033333,-0.030126,0.961359,0.048148,0.269376,3.852828,84.241364,20.706705,-0.044003,0.975952,0.107819,0.184271,3.207786,91.883232,21.293901,-0.016506,0.979796,0.128677,0.152215,0.573079,112.286713,25.367611,0.095573,0.993139,-0.021916,0.063719,-0.925537,132.535522,30.546003,0.151204,0.973143,-0.169358,-0.038046,2.104618,146.690247,28.231236,-0.021271,0.938429,0.110799,0.326531,-4.43968,126.894363,28.572727,0.443221,-0.568963,0.087828,-0.687111,-18.181932,127.461586,17.7733,0.230997,0.077366,-0.50094,-0.83049,-9.810615,111.941147,0.291732,0.293811,0.174029,-0.584957,-0.735673,3.082737,134.955475,-2.438926,-0.015491,0.972943,0.172851,0.15253,2.656208,126.843536,30.825022,0.361775,0.866913,0.137264,-0.314228,19.321228,126.448547,36.108959,0.034239,0.15285,0.463667,-0.872054,32.748699,113.015343,20.114582,0.040287,-0.077141,0.67414,-0.733459,19.94916,132.53949,12.816584,0.071479,0.927724,0.231738,0.283754,-4.148743,83.941345,15.821333,0.113059,0.98792,-0.029106,0.101902,-4.189092,51.962273,-1.23208,0.016811,0.974834,0.078954,0.207805,-15.096511,5.694241,0.407347,-0.087111,0.942369,0.023122,0.322206,11.854399,84.541374,25.592073,0.082333,0.882894,-0.220874,0.40612,18.344645,48.888168,26.047165,-0.034807,0.876772,0.040991,0.47789,2.896334,6.60935,41.417332,0.016811,0.974834,0.078954,0.207805,-9.358546,1.744293,-13.253016,-0.034807,0.876772,0.040991,0.47789,15.257704,2.027098,33.585892
1205,10.041667,-0.030109,0.961374,0.048243,0.269305,3.852421,84.238968,20.709047,-0.04405,0.976009,0.107765,0.183989,3.207293,91.880714,21.297766,-0.016664,0.979821,0.128894,0.151853,0.571717,112.28849,25.370455,0.095732,0.993138,-0.021782,0.063543,-0.932806,132.534744,30.557125,0.151068,0.973145,-0.169454,-0.038122,2.100948,146.68927,28.245943,-0.021235,0.938435,0.11065,0.326567,-4.445665,126.892662,28.584232,0.443428,-0.56896,0.087708,-0.686996,-18.187138,127.459503,17.783794,0.231022,0.077334,-0.501037,-0.830428,-9.814578,111.937881,0.303861,0.293721,0.173907,-0.585047,-0.735666,3.073704,134.954239,-2.430279,-0.01548,0.97292,0.173008,0.152498,2.651786,126.844337,30.831654,0.361623,0.866969,0.136847,-0.31443,19.317165,126.448318,36.114376,0.034092,0.152848,0.463613,-0.872089,32.743816,113.015495,20.118988,0.0404,-0.077267,0.674107,-0.733469,19.941233,132.540009,12.82395,0.071453,0.927753,0.231773,0.283639,-4.149887,83.939682,15.824837,0.113033,0.987927,-0.029082,0.101872,-4.189806,51.961506,-1.230265,0.016788,0.974849,0.078979,0.207724,-15.094577,5.692783,0.407442,-0.087036,0.942354,0.023285,0.322261,11.854729,84.538254,25.593258,0.082218,0.882815,-0.220975,0.406262,18.343672,48.884659,26.03578,-0.034213,0.876752,0.041168,0.477954,2.898779,6.608272,41.41605,0.016788,0.974849,0.078979,0.207724,-9.358513,1.743781,-13.253996,-0.034213,0.876752,0.041168,0.477954,15.25668,2.022114,33.581421
1206,10.05,-0.030127,0.961395,0.04836,0.269208,3.853272,84.238152,20.710613,-0.044,0.975975,0.107992,0.18405,3.207456,91.879715,21.301048,-0.016548,0.979802,0.128912,0.151971,0.57254,112.281349,25.382301,0.095487,0.993157,-0.021844,0.063589,-0.927976,132.527573,30.57028,0.150818,0.973178,-0.169491,-0.038091,2.099072,146.683197,28.256998,-0.021313,0.938499,0.110726,0.32635,-4.441843,126.886513,28.596205,0.443407,-0.56902,0.087573,-0.686977,-18.188158,127.450737,17.801785,0.230861,0.077187,-0.501148,-0.830419,-9.817823,111.93309,0.317261,0.29355,0.173827,-0.585158,-0.735665,3.066589,134.95314,-2.420674,-0.015644,0.972928,0.173094,0.152333,2.65513,126.836227,30.845097,0.361536,0.866907,0.136967,-0.31465,19.32209,126.446358,36.123306,0.034177,0.152605,0.463458,-0.87221,32.744984,113.021782,20.117832,0.040444,-0.077272,0.674144,-0.733433,19.931541,132.542542,12.830424,0.071427,0.927776,0.231763,0.283577,-4.15,83.939026,15.827971,0.113095,0.987942,-0.029001,0.101681,-4.189551,51.960266,-1.226027,0.016892,0.974822,0.078929,0.207861,-15.098964,5.692425,0.405568,-0.087019,0.942373,0.023295,0.322209,11.856544,84.537277,25.593254,0.082237,0.882805,-0.220996,0.406269,18.344603,48.883499,26.034407,-0.034319,0.876751,0.041064,0.477958,2.89727,6.608305,41.415508,0.016892,0.974822,0.078929,0.207861,-9.360316,1.74126,-13.254161,-0.034319,0.876751,0.041064,0.477958,15.255749,2.021003,33.582455
1207,10.058333,-0.030205,0.96142,0.048358,0.26911,3.855995,84.234741,20.716854,-0.044087,0.97603,0.107862,0.183811,3.209082,91.876228,21.307009,-0.016681,0.979816,0.129151,0.151667,0.571906,112.283852,25.38398,0.095602,0.993168,-0.021608,0.063325,-0.933972,132.527298,30.5812,0.150803,0.973161,-0.169541,-0.038381,2.094929,146.683517,28.274036,-0.021254,0.938496,0.110871,0.326316,-4.446647,126.88562,28.606808,0.443513,-0.569027,0.087561,-0.686904,-18.193829,127.4533,17.813686,0.230892,0.077138,-0.501177,-0.830398,-9.823814,111.93322,0.331172,0.29343,0.173864,-0.585216,-0.735658,3.059187,134.953003,-2.410146,-0.015648,0.972907,0.173229,0.152314,2.651634,126.837326,30.851606,0.361401,0.866934,0.136959,-0.314732,19.318794,126.44696,36.129124,0.034253,0.152427,0.463353,-0.872294,32.743961,113.028145,20.120733,0.040715,-0.077378,0.674251,-0.733308,19.922722,132.546661,12.838575,0.071539,0.92778,0.231894,0.283428,-4.148178,83.93409,15.835786,0.113016,0.987931,-0.029044,0.10186,-4.195063,51.960884,-1.228611,0.01678,0.974833,0.078965,0.207807,-15.097886,5.6916,0.405895,-0.086988,0.942414,0.023337,0.322095,11.860168,84.535393,25.597923,0.082297,0.882864,-0.221016,0.406117,18.347174,48.881363,26.034632,-0.034241,0.876756,0.041199,0.477942,2.896739,6.607929,41.417454,0.01678,0.974833,0.078965,0.207807,-9.359522,1.742168,-13.254452,-0.034241,0.876756,0.041199,0.477942,15.254805,2.022945,33.582394
1208,10.066667,-0.030256,0.961426,0.048631,0.269033,3.857167,84.235939,20.713121,-0.044086,0.976025,0.108003,0.183759,3.208432,91.876968,21.307144,-0.0167,0.979804,0.129293,0.15162,0.570354,112.284042,25.390079,0.095515,0.993182,-0.021546,0.063269,-0.936909,132.52594,30.592966,0.150754,0.973159,-0.169583,-0.038428,2.089168,146.682999,28.287241,-0.021297,0.938482,0.110999,0.326307,-4.449245,126.884476,28.617346,0.443613,-0.569085,0.087465,-0.686805,-18.19656,127.452209,17.824385,0.230938,0.077186,-0.501236,-0.830345,-9.828938,111.931763,0.341038,0.293528,0.17387,-0.585292,-0.735557,3.050683,134.953766,-2.400331,-0.015714,0.972892,0.173393,0.152213,2.649241,126.83622,30.861496,0.361295,0.866957,0.136771,-0.314873,19.317402,126.44783,36.136021,0.034172,0.152413,0.463304,-0.872326,32.741962,113.031181,20.125292,0.040855,-0.077359,0.674054,-0.733483,19.918369,132.548843,12.845464,0.071459,0.927843,0.23181,0.283311,-4.147726,83.935684,15.833206,0.113056,0.987942,-0.028988,0.101732,-4.193257,51.958824,-1.22434,0.016629,0.97484,0.079077,0.207744,-15.099068,5.690086,0.405934,-0.08704,0.942451,0.023278,0.321974,11.862061,84.536201,25.593033,0.082355,0.882873,-0.221064,0.40606,18.351246,48.882629,26.034197,-0.034399,0.876782,0.041072,0.477895,2.895203,6.612143,41.419506,0.016629,0.97484,0.079077,0.207744,-9.360663,1.744779,-13.255589,-0.034399,0.876782,0.041072,0.477895,15.253322,2.02614,33.585129
1209,10.075,-0.030256,0.961457,0.048579,0.268935,3.857303,84.23407,20.718357,-0.044117,0.976038,0.10804,0.183662,3.208849,91.875183,21.311678,-0.016731,0.979807,0.129384,0.151519,0.56949,112.282959,25.39637,0.095454,0.993192,-0.02146,0.063233,-0.939106,132.523804,30.602884,0.150639,0.973171,-0.169623,-0.038406,2.084961,146.681671,28.299395,-0.021303,0.938515,0.110999,0.326212,-4.451171,126.882278,28.627008,0.443707,-0.569108,0.087333,-0.686741,-18.200657,127.449402,17.836786,0.230945,0.077216,-0.501281,-0.830313,-9.8332,111.930534,0.351968,0.29349,0.173896,-0.585276,-0.735579,3.043485,134.953613,-2.388883,-0.015796,0.972878,0.173515,0.152157,2.647751,126.834465,30.869787,0.361215,0.866966,0.136773,-0.314941,19.316422,126.448547,36.142872,0.034248,0.15235,0.463199,-0.87239,32.741753,113.03569,20.129625,0.040914,-0.077419,0.674057,-0.73347,19.912443,132.549927,12.850454,0.071449,0.927867,0.231902,0.28316,-4.148582,83.933449,15.840096,0.113072,0.987951,-0.028958,0.101635,-4.194202,51.959579,-1.223055,0.016603,0.974836,0.079049,0.207776,-15.100995,5.691013,0.405319,-0.087006,0.942465,0.023336,0.321941,11.863189,84.534691,25.596619,0.082358,0.882883,-0.221084,0.406026,18.351439,48.880886,26.032764,-0.034389,0.8768,0.041067,0.477863,2.895002,6.61127,41.420048,0.016603,0.974836,0.079049,0.207776,-9.361534,1.745014,-13.255562,-0.034389,0.8768,0.041067,0.477863,15.252453,2.02499,33.584785
1210,10.083333,-0.030276,0.96147,0.048771,0.268851,3.857591,84.235397,20.717821,-0.044007,0.975999,0.108303,0.183739,3.208091,91.876198,21.313938,-0.016715,0.979789,0.12934,0.151678,0.571562,112.27729,25.409008,0.095179,0.993223,-0.021372,0.063184,-0.936935,132.518646,30.613619,0.150671,0.973167,-0.169572,-0.038594,2.07897,146.678558,28.311977,-0.021402,0.938592,0.111049,0.325968,-4.448863,126.877274,28.637043,0.443577,-0.569128,0.087199,-0.686825,-18.203772,127.440735,17.85354,0.230786,0.07718,-0.50134,-0.830325,-9.836327,111.929321,0.362113,0.293439,0.173902,-0.585275,-0.735598,3.037974,134.955002,-2.376853,-0.01584,0.972904,0.173435,0.152079,2.649352,126.829018,30.88205,0.361157,0.866933,0.136553,-0.315193,19.318796,126.445518,36.152851,0.034225,0.152305,0.463203,-0.872396,32.738323,113.034019,20.1336,0.041065,-0.077509,0.673927,-0.733572,19.908304,132.54921,12.85665,0.071575,0.927845,0.231833,0.283255,-4.149113,83.93528,15.840873,0.112969,0.987942,-0.028928,0.101844,-4.202951,51.960403,-1.220368,0.016515,0.974846,0.079071,0.207725,-15.100284,5.68946,0.403864,-0.086983,0.942477,0.023369,0.32191,11.864295,84.535507,25.594769,0.082399,0.882957,-0.221082,0.405858,18.351782,48.881531,26.02795,-0.034429,0.876786,0.040962,0.477895,2.894923,6.61248,41.416355,0.016515,0.974846,0.079071,0.207725,-9.361291,1.744639,-13.257551,-0.034429,0.876786,0.040962,0.477895,15.252855,2.024085,33.583088
1211,10.091667,-0.030225,0.961499,0.048804,0.268745,3.85566,84.234756,20.719889,-0.043988,0.976002,0.108415,0.18366,3.206849,91.875557,21.31679,-0.016848,0.979787,0.1294,0.151625,0.570558,112.275826,25.416756,0.095114,0.993237,-0.021236,0.06311,-0.943489,132.516342,30.622995,0.150719,0.973163,-0.169531,-0.038694,2.070077,146.677322,28.324879,-0.021362,0.938615,0.111225,0.325843,-4.453908,126.874092,28.646242,0.443563,-0.569077,0.087199,-0.686877,-18.211708,127.440384,17.866579,0.23077,0.077188,-0.501358,-0.830317,-9.841346,111.930252,0.375398,0.293426,0.173928,-0.585142,-0.735703,3.032161,134.957047,-2.363138,-0.015911,0.972902,0.173512,0.151996,2.644481,126.827744,30.890741,0.361123,0.866947,0.136631,-0.315159,19.314735,126.446747,36.15918,0.034321,0.152252,0.463134,-0.872438,32.736534,113.037407,20.140017,0.041117,-0.077556,0.673966,-0.733529,19.903053,132.549271,12.863213,0.07148,0.927874,0.231863,0.283162,-4.152173,83.935623,15.844729,0.113039,0.987957,-0.028859,0.10164,-4.200736,51.960766,-1.216568,0.016916,0.974807,0.079047,0.207884,-15.103579,5.690947,0.402775,-0.086995,0.942537,0.023365,0.32173,11.863492,84.53389,25.595049,0.082408,0.883008,-0.221065,0.405753,18.351772,48.880039,26.027554,-0.034505,0.876812,0.04088,0.477848,2.896637,6.610417,41.416145,0.016916,0.974807,0.079047,0.207884,-9.364229,1.743061,-13.25761,-0.034505,0.876812,0.04088,0.477848,15.254076,2.020999,33.582695
1212,10.1,-0.030219,0.961522,0.04887,0.268651,3.857077,84.234917,20.721186,-0.043996,0.97601,0.108485,0.183575,3.208142,91.875626,21.319147,-0.016889,0.979786,0.1295,0.151542,0.571434,112.274567,25.422005,0.095039,0.993248,-0.02117,0.063075,-0.944497,132.513931,30.632168,0.150621,0.973184,-0.1695,-0.038671,2.066694,146.675674,28.335699,-0.021475,0.938675,0.111235,0.325661,-4.454472,126.871574,28.654934,0.443641,-0.569102,0.086916,-0.686842,-18.216255,127.433517,17.880131,0.230737,0.077344,-0.501378,-0.8303,-9.844849,111.93045,0.383183,0.293339,0.174032,-0.585105,-0.735743,3.026329,134.959366,-2.347885,-0.015941,0.972903,0.173539,0.151957,2.644271,126.82576,30.898321,0.361069,0.866956,0.136595,-0.315211,19.314905,126.4459,36.165619,0.034322,0.15219,0.46307,-0.872483,32.736992,113.038528,20.14506,0.041139,-0.077633,0.673903,-0.733577,19.898935,132.549973,12.870201,0.07149,0.92792,0.231841,0.283024,-4.151715,83.936134,15.847583,0.113002,0.987971,-0.028799,0.101564,-4.203901,51.96064,-1.21251,0.016452,0.974838,0.079041,0.207781,-15.10264,5.689698,0.40239,-0.086943,0.942565,0.023248,0.32167,11.86587,84.533707,25.59479,0.082404,0.883021,-0.220995,0.405765,18.347914,48.878799,26.033646,-0.034405,0.876797,0.041039,0.477869,2.895442,6.606164,41.416626,0.016452,0.974838,0.079041,0.207781,-9.361585,1.744287,-13.257988,-0.034405,0.876797,0.041039,0.477869,15.253037,2.019413,33.581863
1213,10.108333,-0.03023,0.961543,0.048949,0.268563,3.856257,84.235466,20.723894,-0.043891,0.976025,0.108604,0.183453,3.206885,91.876045,21.323023,-0.017122,0.979789,0.129555,0.151448,0.57415,112.273811,25.431738,0.095082,0.99325,-0.021077,0.062997,-0.951177,132.512253,30.642754,0.150596,0.973186,-0.169483,-0.038793,2.060784,146.67424,28.348783,-0.021447,0.938671,0.111323,0.325643,-4.458599,126.86821,28.665777,0.443687,-0.569137,0.086788,-0.686799,-18.220823,127.431992,17.891636,0.230717,0.077495,-0.50139,-0.830284,-9.850328,111.931381,0.392087,0.293307,0.174163,-0.585028,-0.735786,3.018714,134.961731,-2.33196,-0.015986,0.972913,0.173546,0.15188,2.64045,126.825859,30.908268,0.36097,0.867005,0.136117,-0.315396,19.311848,126.447937,36.173298,0.034093,0.152239,0.463104,-0.872465,32.731701,113.03772,20.153254,0.041295,-0.077618,0.67383,-0.733637,19.894764,132.553558,12.880919,0.071453,0.927964,0.231869,0.282868,-4.153405,83.936775,15.85172,0.11304,0.987958,-0.028792,0.101642,-4.205397,51.961838,-1.209408,0.01663,0.974817,0.079044,0.207865,-15.107674,5.691666,0.403583,-0.087008,0.942655,0.023191,0.321393,11.86592,84.534157,25.596069,0.082536,0.883137,-0.220963,0.405502,18.351221,48.87989,26.03845,-0.034531,0.876819,0.040894,0.477832,2.893521,6.60798,41.418137,0.01663,0.974817,0.079044,0.207865,-9.366064,1.74528,-13.256282,-0.034531,0.876819,0.040894,0.477832,15.250969,2.01929,33.584286
1214,10.116667,-0.030285,0.961574,0.048939,0.268446,3.858288,84.233055,20.729448,-0.044011,0.97606,0.108547,0.183268,3.208223,91.873596,21.328281,-0.017313,0.979792,0.129763,0.15123,0.570787,112.279343,25.43585,0.095329,0.993229,-0.021072,0.062961,-0.962537,132.515244,30.654377,0.15045,0.973208,-0.169498,-0.038745,2.05629,146.675842,28.360888,-0.021371,0.938667,0.111243,0.325687,-4.467929,126.870155,28.676826,0.443733,-0.569048,0.086831,-0.686837,-18.229273,127.435684,17.901649,0.230757,0.077584,-0.501425,-0.830244,-9.854124,111.934105,0.405191,0.293248,0.174389,-0.584947,-0.73582,3.011779,134.96521,-2.316466,-0.015849,0.972911,0.173594,0.151851,2.632004,126.830528,30.916559,0.360739,0.867127,0.135893,-0.315422,19.303858,126.447868,36.179794,0.033909,0.15231,0.462982,-0.872525,32.731182,113.042068,20.162317,0.041313,-0.077681,0.673752,-0.733701,19.889753,132.555313,12.890887,0.071572,0.927976,0.231925,0.282752,-4.15249,83.933205,15.859178,0.11298,0.987953,-0.028781,0.101766,-4.213384,51.961372,-1.207735,0.016784,0.974805,0.079086,0.20789,-15.110252,5.689862,0.403399,-0.087004,0.942703,0.023186,0.321255,11.869066,84.532913,25.599718,0.082597,0.883151,-0.220968,0.405458,18.354061,48.878582,26.041338,-0.034631,0.876827,0.040951,0.477806,2.891895,6.607848,41.419823,0.016784,0.974805,0.079086,0.20789,-9.369373,1.743835,-13.256878,-0.034631,0.876827,0.040951,0.477806,15.250026,2.022024,33.585361
