Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1215,10.125,-0.030324,0.961595,0.049001,0.268357,3.857835,84.233902,20.732962,-0.04407,0.976075,0.108598,0.183143,3.206991,91.874321,21.332611,-0.01721,0.979809,0.129828,0.151072,0.567269,112.279465,25.442144,0.095195,0.993256,-0.020917,0.062788,-0.961395,132.514816,30.664209,0.150393,0.973217,-0.169464,-0.038893,2.052677,146.677017,28.374348,-0.02144,0.938685,0.111282,0.325618,-4.468266,126.870499,28.687016,0.443931,-0.569138,0.086504,-0.686676,-18.231083,127.433922,17.913612,0.230835,0.077787,-0.501431,-0.8302,-9.858179,111.936615,0.412284,0.293245,0.174526,-0.584968,-0.735772,3.004959,134.96817,-2.302619,-0.015964,0.972912,0.17356,0.151872,2.632428,126.829552,30.924314,0.360788,0.867085,0.135941,-0.315461,19.303936,126.450882,36.188931,0.033952,0.152174,0.462982,-0.872547,32.728298,113.044762,20.169228,0.041346,-0.077769,0.673666,-0.733768,19.884787,132.558517,12.902449,0.071516,0.928008,0.231961,0.282633,-4.153797,83.933563,15.864128,0.1131,0.987942,-0.028724,0.101754,-4.212349,51.962376,-1.204005,0.016841,0.974757,0.079054,0.208124,-15.119748,5.693123,0.400798,-0.086962,0.942724,0.023252,0.3212,11.869467,84.534248,25.601795,0.082613,0.883225,-0.220989,0.40528,18.353125,48.879601,26.03756,-0.034723,0.876845,0.040821,0.477776,2.891934,6.610015,41.420151,0.016841,0.974757,0.079054,0.208124,-9.373148,1.745632,-13.256647,-0.034723,0.876845,0.040821,0.477776,15.249826,2.022177,33.586494
1216,10.133333,-0.03032,0.961605,0.049115,0.268298,3.856922,84.234787,20.734566,-0.044055,0.976073,0.108694,0.183102,3.205703,91.875031,21.335958,-0.017304,0.979803,0.129892,0.151048,0.565859,112.280594,25.449848,0.095254,0.993251,-0.020808,0.062825,-0.966915,132.515106,30.673918,0.150252,0.973234,-0.169498,-0.038859,2.048847,146.67749,28.387428,-0.021393,0.938694,0.111237,0.325611,-4.472653,126.870262,28.69626,0.443927,-0.569178,0.086404,-0.686659,-18.235699,127.434669,17.923185,0.230825,0.077935,-0.501388,-0.830215,-9.864198,111.940086,0.418773,0.293272,0.174567,-0.585002,-0.735724,3.000002,134.971832,-2.288742,-0.015987,0.972908,0.173631,0.151811,2.628107,126.830582,30.933384,0.360757,0.867109,0.135854,-0.315468,19.300241,126.452675,36.196102,0.03392,0.152108,0.462981,-0.87256,32.72546,113.046135,20.177464,0.041442,-0.077911,0.673605,-0.733804,19.880865,132.560608,12.914066,0.071499,0.928048,0.231929,0.28253,-4.15531,83.935028,15.866676,0.113091,0.987959,-0.028652,0.101624,-4.215303,51.962578,-1.199099,0.016772,0.974756,0.07903,0.208145,-15.12105,5.69275,0.400418,-0.086943,0.942786,0.023142,0.32103,11.869153,84.534546,25.602457,0.082578,0.883216,-0.220913,0.405349,18.349096,48.879295,26.04414,-0.034687,0.876855,0.040956,0.47775,2.892449,6.605938,41.420956,0.016772,0.974756,0.07903,0.208145,-9.373265,1.744925,-13.256436,-0.034687,0.876855,0.040956,0.47775,15.250116,2.021037,33.585217
1217,10.141667,-0.030326,0.961614,0.049167,0.268257,3.856707,84.234024,20.736425,-0.043763,0.976086,0.108771,0.183058,3.205222,91.874184,21.338593,-0.017699,0.979788,0.129901,0.151087,0.577433,112.276199,25.457243,0.095231,0.993255,-0.020661,0.06284,-0.971834,132.510025,30.679087,0.150239,0.973256,-0.169365,-0.038935,2.043143,146.673264,28.396814,-0.021166,0.938719,0.111478,0.32547,-4.472873,126.862312,28.701328,0.443804,-0.569183,0.086496,-0.686723,-18.239458,127.436378,17.933304,0.230733,0.077901,-0.501402,-0.830235,-9.869018,111.941742,0.428428,0.293274,0.174562,-0.584963,-0.735756,2.994942,134.974365,-2.278258,-0.01607,0.972882,0.173778,0.151802,2.627502,126.828293,30.939758,0.360771,0.867078,0.135739,-0.315587,19.299641,126.452484,36.202599,0.033833,0.152026,0.462978,-0.87258,32.720623,113.044884,20.181303,0.04135,-0.077993,0.67354,-0.73386,19.874149,132.561188,12.922922,0.071477,0.928085,0.231924,0.282418,-4.15593,83.934387,15.869199,0.11309,0.987966,-0.028589,0.101573,-4.216622,51.961552,-1.195847,0.016736,0.974753,0.07903,0.208158,-15.121576,5.691359,0.398299,-0.08694,0.942814,0.023125,0.32095,11.869345,84.533653,25.603649,0.082627,0.883275,-0.220865,0.405236,18.348732,48.878315,26.045877,-0.03483,0.876863,0.040869,0.477731,2.891695,6.603733,41.418915,0.016736,0.974753,0.07903,0.208158,-9.373067,1.743716,-13.258301,-0.03483,0.876863,0.040869,0.477731,15.24996,2.018628,33.58424
1218,10.15,-0.030349,0.961618,0.049194,0.268234,3.853478,84.232971,20.740091,-0.04408,0.976078,0.108794,0.183012,3.201552,91.873077,21.342562,-0.01734,0.979797,0.13005,0.150943,0.559982,112.280426,25.461119,0.095058,0.993284,-0.020684,0.062635,-0.974681,132.513168,30.691507,0.150314,0.973258,-0.169263,-0.039047,2.034545,146.677353,28.407595,-0.021214,0.938675,0.111337,0.325644,-4.479996,126.868401,28.712875,0.443791,-0.5692,0.086507,-0.686716,-18.242559,127.439972,17.939571,0.230744,0.077956,-0.501377,-0.830242,-9.87317,111.945023,0.43449,0.293351,0.174538,-0.58493,-0.735757,2.991368,134.976837,-2.269726,-0.016047,0.972886,0.173845,0.151705,2.621216,126.829079,30.948565,0.360736,0.867123,0.135729,-0.315507,19.294405,126.452698,36.208031,0.033851,0.15201,0.462957,-0.872592,32.71917,113.045097,20.189911,0.041382,-0.078215,0.673449,-0.733919,19.871328,132.561035,12.931663,0.07151,0.928073,0.231976,0.282408,-4.159358,83.933029,15.873212,0.113079,0.987945,-0.028607,0.101783,-4.221272,51.962261,-1.195709,0.016446,0.974744,0.078973,0.208247,-15.125661,5.691913,0.398004,-0.086965,0.942805,0.02325,0.320959,11.866315,84.532921,25.606972,0.082682,0.88336,-0.220887,0.405028,18.350273,48.878311,26.041264,-0.034788,0.876865,0.040789,0.477738,2.891496,6.605485,41.417381,0.016446,0.974744,0.078973,0.208247,-9.372059,1.744121,-13.25641,-0.034788,0.876865,0.040789,0.477738,15.249157,2.017739,33.583302
1219,10.158333,-0.030348,0.96163,0.049297,0.268174,3.852952,84.233788,20.742641,-0.043821,0.976098,0.108803,0.182962,3.200655,91.873734,21.346682,-0.017694,0.97978,0.130108,0.150964,0.570489,112.276588,25.466669,0.095208,0.993271,-0.020466,0.062686,-0.979168,132.508179,30.697063,0.150162,0.973288,-0.16921,-0.039111,2.034236,146.672562,28.419865,-0.020993,0.938712,0.11144,0.325516,-4.480226,126.860962,28.71789,0.44373,-0.569226,0.086461,-0.686738,-18.246029,127.440453,17.949158,0.230697,0.077929,-0.501357,-0.830269,-9.877741,111.948082,0.441259,0.293353,0.174495,-0.584848,-0.735832,2.987783,134.978653,-2.262458,-0.016171,0.97286,0.173961,0.151725,2.620704,126.82663,30.954548,0.360724,0.867103,0.135813,-0.315541,19.293541,126.453743,36.215366,0.033907,0.151892,0.462928,-0.872626,32.717682,113.048599,20.194675,0.041375,-0.078368,0.673556,-0.733804,19.866219,132.564514,12.939728,0.071461,0.928149,0.231981,0.282165,-4.160494,83.934319,15.876743,0.113105,0.987962,-0.028524,0.101612,-4.223546,51.963223,-1.191539,0.016658,0.974719,0.078993,0.20834,-15.129325,5.692995,0.395941,-0.086936,0.942849,0.02315,0.320847,11.866399,84.533264,25.60854,0.082644,0.883325,-0.220815,0.405152,18.346096,48.877945,26.048235,-0.034832,0.87685,0.040899,0.477753,2.89095,6.601501,41.418045,0.016658,0.974719,0.078993,0.20834,-9.375215,1.744524,-13.258058,-0.034832,0.87685,0.040899,0.477753,15.24974,2.017207,33.583733
1220,10.166667,-0.030347,0.961637,0.04933,0.268143,3.850299,84.232712,20.745537,-0.044292,0.976072,0.108841,0.182966,3.197902,91.872612,21.350088,-0.017138,0.979792,0.130227,0.15085,0.546751,112.284538,25.470156,0.09518,0.993282,-0.020371,0.062578,-0.980252,132.51564,30.709103,0.150136,0.97328,-0.169277,-0.039124,2.031777,146.680695,28.434198,-0.021126,0.938697,0.111319,0.325591,-4.487827,126.872787,28.729019,0.443677,-0.569196,0.086532,-0.686789,-18.25172,127.446854,17.957544,0.230732,0.077815,-0.501322,-0.830291,-9.882315,111.953995,0.450598,0.293364,0.174483,-0.58485,-0.735828,2.985585,134.981613,-2.258471,-0.016093,0.972851,0.174092,0.151635,2.613904,126.830315,30.963001,0.360635,0.867169,0.135682,-0.315517,19.287792,126.454628,36.220314,0.033771,0.151973,0.462897,-0.872634,32.715874,113.049904,20.202555,0.041456,-0.078221,0.673334,-0.734019,19.864622,132.564957,12.947473,0.071406,0.928198,0.232002,0.282003,-4.163457,83.933395,15.880132,0.113148,0.987958,-0.028475,0.101615,-4.22532,51.962425,-1.1884,0.016412,0.974702,0.079039,0.20842,-15.134642,5.692858,0.39404,-0.087016,0.942893,0.02324,0.320687,11.864056,84.532028,25.610941,0.082777,0.883462,-0.220857,0.404802,18.351374,48.878033,26.045269,-0.034585,0.876865,0.040923,0.477741,2.889706,6.605446,41.419147,0.016412,0.974702,0.079039,0.20842,-9.375826,1.746996,-13.258738,-0.034585,0.876865,0.040923,0.477741,15.246161,2.018233,33.582855
1221,10.175,-0.030373,0.961626,0.049325,0.26818,3.84683,84.234108,20.751644,-0.044294,0.976078,0.10881,0.182948,3.19405,91.873985,21.355999,-0.01712,0.979781,0.130363,0.150803,0.543363,112.28434,25.474476,0.095239,0.993277,-0.020324,0.062597,-0.983496,132.513992,30.719084,0.149978,0.973307,-0.169274,-0.039067,2.030209,146.678925,28.445709,-0.021164,0.938652,0.111469,0.325668,-4.491161,126.871613,28.737814,0.443593,-0.569274,0.086459,-0.686788,-18.253241,127.446457,17.964073,0.230653,0.077758,-0.501279,-0.830345,-9.887629,111.956772,0.452521,0.293287,0.174479,-0.584786,-0.735911,2.982647,134.982162,-2.256129,-0.016144,0.972849,0.174137,0.15159,2.61079,126.828659,30.971077,0.36061,0.867165,0.135608,-0.315586,19.285086,126.45472,36.227207,0.033683,0.151984,0.462929,-0.872619,32.711864,113.050423,20.208004,0.041463,-0.07819,0.673384,-0.733976,19.861883,132.567673,12.954288,0.071426,0.928213,0.231965,0.281977,-4.166527,83.934341,15.885615,0.113118,0.987937,-0.028426,0.101863,-4.231016,51.962341,-1.180972,0.016187,0.974698,0.078985,0.208478,-15.137497,5.691859,0.394382,-0.087001,0.942901,0.023249,0.320669,11.860188,84.533867,25.617674,0.082768,0.883496,-0.220802,0.404761,18.346685,48.879711,26.05089,-0.034616,0.876901,0.04097,0.47767,2.888458,6.604677,41.421467,0.016187,0.974698,0.078985,0.208478,-9.375062,1.745624,-13.256754,-0.034616,0.876901,0.04097,0.47767,15.244142,2.019097,33.583008
1222,10.183333,-0.030435,0.961633,0.049393,0.268134,3.845294,84.233025,20.753563,-0.044458,0.976064,0.108806,0.182984,3.191335,91.872742,21.35869,-0.016957,0.979769,0.13045,0.150822,0.533211,112.28701,25.47654,0.09519,0.99328,-0.020229,0.062649,-0.987571,132.51593,30.725693,0.149929,0.973317,-0.169285,-0.038953,2.024819,146.681595,28.455124,-0.021104,0.938629,0.111459,0.325742,-4.496935,126.875053,28.743176,0.443662,-0.569332,0.086388,-0.686703,-18.257433,127.452049,17.967522,0.230755,0.077747,-0.501168,-0.830384,-9.894531,111.961891,0.455099,0.293283,0.174441,-0.584787,-0.735921,2.981768,134.98378,-2.255225,-0.016101,0.972851,0.174169,0.151551,2.605017,126.829468,30.976391,0.360592,0.867185,0.13565,-0.315536,19.279783,126.454124,36.230938,0.033624,0.152023,0.462928,-0.872615,32.708786,113.050591,20.212959,0.041413,-0.078124,0.673366,-0.734003,19.860004,132.567017,12.959343,0.071481,0.92819,0.23198,0.282027,-4.168451,83.932426,15.888219,0.113089,0.987957,-0.028393,0.101715,-4.235343,51.961525,-1.18041,0.016392,0.974684,0.079053,0.208504,-15.138618,5.690253,0.393826,-0.087003,0.94293,0.023307,0.320577,11.859038,84.533623,25.618908,0.082835,0.883624,-0.220809,0.404462,18.347034,48.879684,26.047569,-0.034489,0.876886,0.04098,0.477706,2.888139,6.606016,41.421265,0.016392,0.974684,0.079053,0.208504,-9.377287,1.744857,-13.25802,-0.034489,0.876886,0.04098,0.477706,15.243358,2.018896,33.582966
1223,10.191667,-0.030391,0.961637,0.049403,0.268125,3.841225,84.230843,20.75839,-0.044464,0.976061,0.108792,0.183011,3.187888,91.870583,21.36385,-0.016925,0.97976,0.130493,0.150851,0.529267,112.287094,25.481424,0.095179,0.993281,-0.020183,0.062668,-0.990623,132.515594,30.732468,0.149932,0.97333,-0.169217,-0.03893,2.021464,146.681549,28.463268,-0.021066,0.938603,0.111489,0.325808,-4.500209,126.875099,28.749222,0.443236,-0.569332,0.086733,-0.686935,-18.259249,127.453979,17.971807,0.230503,0.077512,-0.501149,-0.830488,-9.899294,111.963104,0.458603,0.293324,0.174263,-0.584721,-0.736,2.98116,134.985062,-2.254954,-0.01605,0.972838,0.174246,0.151547,2.601627,126.828911,30.982796,0.360521,0.867207,0.135623,-0.315568,19.276487,126.451469,36.236881,0.033559,0.152075,0.462891,-0.872628,32.707047,113.0504,20.218147,0.041376,-0.078046,0.673378,-0.734002,19.857611,132.565628,12.963875,0.071467,0.928166,0.231998,0.282097,-4.172669,83.931076,15.893242,0.113067,0.987949,-0.028362,0.101825,-4.236994,51.960598,-1.176207,0.016401,0.974673,0.079083,0.208543,-15.138046,5.68867,0.39413,-0.087021,0.942936,0.023316,0.320556,11.855118,84.530602,25.623539,0.082793,0.883566,-0.220751,0.404629,18.344559,48.876919,26.05192,-0.034519,0.876875,0.041085,0.477714,2.888429,6.60016,41.419884,0.016401,0.974673,0.079083,0.208543,-9.375674,1.744056,-13.257502,-0.034519,0.876875,0.041085,0.477714,15.244502,2.016165,33.5811
1224,10.2,-0.030352,0.961644,0.049388,0.268105,3.837585,84.230057,20.762266,-0.044536,0.976057,0.10882,0.182998,3.184899,91.869858,21.367687,-0.016865,0.979763,0.130511,0.150823,0.523087,112.286362,25.485998,0.094842,0.993325,-0.02016,0.062481,-0.994307,132.514755,30.738216,0.150359,0.973299,-0.168977,-0.039084,2.007379,146.682816,28.468433,-0.020868,0.938682,0.111423,0.325616,-4.504625,126.874733,28.754925,0.443194,-0.56932,0.086683,-0.686979,-18.268337,127.458557,17.983755,0.23056,0.077302,-0.501052,-0.83055,-9.90726,111.970665,0.468458,0.293326,0.174088,-0.584647,-0.736098,2.979308,134.986374,-2.254276,-0.016076,0.97284,0.174259,0.151515,2.597363,126.827667,30.987989,0.360508,0.867209,0.135564,-0.315603,19.27253,126.451218,36.241165,0.033572,0.152097,0.462903,-0.872617,32.702438,113.049973,20.222033,0.041272,-0.078209,0.673668,-0.733725,19.853172,132.566406,12.966183,0.071402,0.928181,0.231989,0.282069,-4.176549,83.930901,15.89748,0.113073,0.98797,-0.028273,0.101638,-4.237264,51.959465,-1.170179,0.016336,0.974682,0.079096,0.208501,-15.137799,5.687204,0.39378,-0.087011,0.942935,0.023398,0.320556,11.851718,84.529205,25.627052,0.082773,0.883557,-0.220757,0.40465,18.342379,48.875675,26.049593,-0.034681,0.876877,0.041011,0.477705,2.887338,6.59883,41.418404,0.016336,0.974682,0.079096,0.208501,-9.375895,1.743361,-13.258266,-0.034681,0.876877,0.041011,0.477705,15.244393,2.015228,33.580952
1225,10.208333,-0.030349,0.961649,0.049433,0.268079,3.834195,84.228401,20.76664,-0.044525,0.976056,0.108822,0.183002,3.181386,91.868141,21.372757,-0.016867,0.979757,0.130537,0.150836,0.519695,112.286926,25.491678,0.094933,0.993319,-0.020019,0.062484,-0.998034,132.51503,30.744896,0.150352,0.973304,-0.168945,-0.039134,2.006068,146.683258,28.479353,-0.020853,0.938642,0.111449,0.325724,-4.508247,126.875076,28.761219,0.443111,-0.569377,0.086685,-0.686985,-18.269512,127.460144,17.98698,0.230511,0.077225,-0.501004,-0.8306,-9.911667,111.973251,0.469249,0.293296,0.174046,-0.584591,-0.736165,2.978224,134.987335,-2.254824,-0.01598,0.972838,0.174286,0.151512,2.593686,126.827965,30.994473,0.360592,0.867151,0.135447,-0.315715,19.269001,126.448128,36.246956,0.033498,0.152132,0.463073,-0.872524,32.692413,113.043213,20.225454,0.041293,-0.078239,0.673743,-0.733651,19.850769,132.566071,12.969886,0.07149,0.928153,0.232027,0.282107,-4.180206,83.929504,15.902272,0.112984,0.98796,-0.028278,0.101838,-4.245213,51.960266,-1.169497,0.016336,0.974688,0.079056,0.208487,-15.137815,5.686107,0.393658,-0.087031,0.942966,0.023523,0.320448,11.848595,84.527298,25.631008,0.082801,0.883627,-0.220778,0.404481,18.343555,48.874451,26.044718,-0.034471,0.876859,0.041073,0.477749,2.888331,6.59894,41.417038,0.016336,0.974688,0.079056,0.208487,-9.376394,1.741115,-13.258266,-0.034471,0.876859,0.041073,0.477749,15.244532,2.013948,33.579044
1226,10.216667,-0.030312,0.961646,0.049487,0.268084,3.828926,84.22789,20.770159,-0.044493,0.976055,0.108816,0.183022,3.176441,91.867577,21.377209,-0.016848,0.979751,0.13056,0.150859,0.51595,112.287186,25.49622,0.094906,0.993319,-0.020003,0.062524,-1.001238,132.515076,30.750448,0.150352,0.973323,-0.168856,-0.039056,2.002222,146.683533,28.48543,-0.020997,0.938613,0.111706,0.325711,-4.511579,126.875351,28.766331,0.443072,-0.569425,0.086544,-0.686988,-18.272942,127.458588,17.992125,0.230484,0.077224,-0.500963,-0.830632,-9.916592,111.976555,0.469385,0.293318,0.173986,-0.584561,-0.736195,2.975379,134.98938,-2.253369,-0.015948,0.972839,0.17428,0.151516,2.590259,126.827858,30.999868,0.360501,0.867211,0.1354,-0.315676,19.26556,126.446938,36.252293,0.033375,0.152217,0.462945,-0.872581,32.693455,113.043854,20.233007,0.041119,-0.078143,0.673425,-0.733964,19.847839,132.5625,12.976683,0.071386,0.928178,0.232007,0.282068,-4.185459,83.929932,15.905711,0.113013,0.98798,-0.028183,0.101633,-4.24467,51.958935,-1.162782,0.016281,0.974688,0.079068,0.208487,-15.138735,5.684876,0.393394,-0.087088,0.943003,0.023577,0.32032,11.84331,84.525848,25.634605,0.082818,0.883638,-0.22079,0.404445,18.343374,48.873894,26.045094,-0.034699,0.876885,0.040927,0.477696,2.88695,6.599149,41.418285,0.016281,0.974688,0.079068,0.208487,-9.376753,1.740541,-13.258479,-0.034699,0.876885,0.040927,0.477696,15.243647,2.013646,33.581387
1227,10.225,-0.03034,0.961645,0.049568,0.268068,3.825767,84.229553,20.772551,-0.044452,0.976053,0.108812,0.183044,3.172549,91.869095,21.380703,-0.016866,0.979738,0.130606,0.150899,0.513772,112.288071,25.49962,0.095244,0.993287,-0.019679,0.062635,-1.004676,132.515411,30.75552,0.15015,0.973341,-0.168928,-0.039056,2.008421,146.683472,28.500795,-0.020961,0.938596,0.111699,0.325764,-4.514623,126.875748,28.770601,0.442873,-0.56945,0.086651,-0.687082,-18.274836,127.460274,17.994986,0.230342,0.077149,-0.500948,-0.830688,-9.920822,111.979271,0.470218,0.293237,0.174033,-0.584534,-0.736237,2.972864,134.991974,-2.251663,-0.015915,0.972848,0.174239,0.151508,2.587029,126.828339,31.004738,0.360573,0.867171,0.135414,-0.315697,19.262461,126.446556,36.256714,0.033378,0.15215,0.463054,-0.872535,32.687134,113.041473,20.236393,0.041206,-0.078229,0.673477,-0.733901,19.845251,132.564133,12.98289,0.071462,0.928145,0.231978,0.282182,-4.188751,83.931496,15.908325,0.112946,0.987992,-0.028131,0.101602,-4.251592,51.960297,-1.159775,0.015981,0.974705,0.079071,0.208431,-15.138912,5.684525,0.392549,-0.087102,0.94301,0.02353,0.320301,11.840284,84.527611,25.636778,0.082781,0.883606,-0.220752,0.404544,18.340229,48.875675,26.05064,-0.034731,0.876914,0.040956,0.477638,2.886477,6.598777,41.420601,0.015981,0.974705,0.079071,0.208431,-9.375513,1.74197,-13.259247,-0.034731,0.876914,0.040956,0.477638,15.242565,2.014446,33.582043
1228,10.233333,-0.030403,0.961643,0.049827,0.268022,3.824453,84.232925,20.770636,-0.04448,0.976043,0.108882,0.183048,3.169259,91.872009,21.382376,-0.016824,0.979737,0.130609,0.150912,0.508912,112.289299,25.50374,0.095291,0.993282,-0.019605,0.06266,-1.007909,132.516663,30.760035,0.150181,0.973353,-0.168839,-0.039022,2.006541,146.684784,28.507605,-0.020928,0.938575,0.111772,0.3258,-4.518301,126.877335,28.774946,0.442808,-0.569466,0.086688,-0.687106,-18.277729,127.463936,17.998438,0.230337,0.077161,-0.500905,-0.830714,-9.924979,111.983017,0.472987,0.293263,0.174076,-0.584521,-0.736227,2.970707,134.9944,-2.247623,-0.015827,0.972845,0.174191,0.151589,2.583312,126.829269,31.009192,0.360524,0.8672,0.135223,-0.315754,19.25798,126.444244,36.263359,0.033231,0.152187,0.463101,-0.87251,32.68259,113.038132,20.243851,0.041311,-0.07817,0.673439,-0.733936,19.843485,132.563095,12.992292,0.071511,0.92815,0.231878,0.282234,-4.190458,83.934975,15.907046,0.112827,0.988007,-0.028097,0.1016,-4.257774,51.960934,-1.155718,0.016264,0.974716,0.079175,0.208316,-15.133739,5.682421,0.39458,-0.087114,0.942994,0.023533,0.320344,11.839364,84.530876,25.634226,0.082839,0.8837,-0.220757,0.404324,18.340176,48.879101,26.048452,-0.034619,0.876904,0.040923,0.477667,2.885278,6.603307,41.420303,0.016264,0.974716,0.079175,0.208316,-9.375978,1.741464,-13.260057,-0.034619,0.876904,0.040923,0.477667,15.240741,2.016549,33.582176
1229,10.241667,-0.030426,0.961652,0.04966,0.268019,3.823107,84.23082,20.779657,-0.044524,0.976043,0.108843,0.183061,3.168271,91.87014,21.388842,-0.016815,0.979732,0.130629,0.150925,0.506151,112.289345,25.508579,0.095408,0.993273,-0.01949,0.06266,-1.010483,132.51651,30.765724,0.150166,0.973362,-0.16879,-0.039081,2.007127,146.684525,28.516827,-0.020891,0.938584,0.111685,0.325808,-4.520915,126.877304,28.780306,0.442696,-0.569504,0.08668,-0.687148,-18.280224,127.464165,18.003666,0.230281,0.077179,-0.500871,-0.830748,-9.929539,111.985672,0.475092,0.293248,0.174176,-0.584521,-0.736209,2.967978,134.996765,-2.242726,-0.015783,0.972839,0.174201,0.15162,2.580645,126.829056,31.014713,0.360591,0.867152,0.135456,-0.31571,19.255028,126.442291,36.269646,0.033393,0.152027,0.463133,-0.872514,32.678623,113.037506,20.248188,0.041454,-0.078213,0.673645,-0.733735,19.838978,132.562424,12.999895,0.071414,0.928201,0.231992,0.281998,-4.191805,83.931625,15.916152,0.112946,0.98808,-0.027915,0.100803,-4.254503,51.960415,-1.151928,0.016317,0.974676,0.079147,0.208509,-15.138608,5.683508,0.38892,-0.08708,0.943019,0.02362,0.320273,11.83802,84.530022,25.643162,0.082825,0.883701,-0.220744,0.404333,18.338572,48.878109,26.05019,-0.034745,0.876917,0.040927,0.477635,2.885155,6.601548,41.421413,0.016317,0.974676,0.079147,0.208509,-9.376177,1.741256,-13.263369,-0.034745,0.876917,0.040927,0.477635,15.241197,2.016678,33.583099
1230,10.25,-0.030436,0.961647,0.049723,0.268023,3.819643,84.230469,20.781981,-0.044505,0.97604,0.108868,0.183064,3.164395,91.869682,21.392048,-0.016784,0.979736,0.130603,0.150929,0.502798,112.289093,25.513012,0.095374,0.993285,-0.019353,0.062559,-1.012426,132.516602,30.769291,0.150394,0.973348,-0.168629,-0.039245,2.003612,146.685501,28.523926,-0.02085,0.938588,0.111702,0.325792,-4.523252,126.877548,28.784117,0.442595,-0.569536,0.086706,-0.687183,-18.282976,127.465866,18.008089,0.230227,0.07722,-0.500834,-0.830782,-9.934331,111.988518,0.477532,0.293284,0.174197,-0.584446,-0.736249,2.964688,134.99884,-2.236404,-0.015857,0.972835,0.174219,0.151621,2.578306,126.828888,31.018526,0.36073,0.867114,0.13545,-0.31566,19.252596,126.444557,36.273933,0.033579,0.15192,0.463181,-0.8725,32.672794,113.034058,20.254406,0.041502,-0.07856,0.673563,-0.733771,19.833826,132.559387,13.006508,0.071358,0.928243,0.231949,0.281908,-4.19522,83.931404,15.918386,0.112919,0.988056,-0.027891,0.101074,-4.256775,51.958168,-1.145898,0.016231,0.974684,0.079203,0.208459,-15.138553,5.680543,0.389939,-0.087044,0.942992,0.023595,0.320363,11.834507,84.529533,25.645575,0.082663,0.883516,-0.220676,0.404807,18.332041,48.877098,26.054079,-0.0348,0.876867,0.041039,0.477713,2.886392,6.595126,41.418236,0.016231,0.974684,0.079203,0.208459,-9.3765,1.740434,-13.263128,-0.0348,0.876867,0.041039,0.477713,15.244781,2.013948,33.581467
1231,10.258333,-0.030409,0.961652,0.049689,0.268014,3.814605,84.231598,20.787071,-0.044507,0.976039,0.108901,0.183052,3.159909,91.870888,21.396749,-0.016777,0.97974,0.13058,0.150918,0.498026,112.289986,25.519049,0.095497,0.993263,-0.019432,0.062695,-1.016725,132.517746,30.774454,0.150286,0.973378,-0.168608,-0.038999,2.003503,146.685501,28.527494,-0.020757,0.938555,0.111681,0.325901,-4.527695,126.878677,28.789616,0.442617,-0.569558,0.086726,-0.687148,-18.28508,127.470276,18.010784,0.230211,0.077297,-0.500812,-0.830792,-9.937848,111.991287,0.481008,0.293232,0.174236,-0.584383,-0.736311,2.961704,135.001816,-2.228825,-0.0158,0.972839,0.174209,0.15161,2.573914,126.829994,31.023857,0.360784,0.8671,0.135477,-0.315626,19.248381,126.443848,36.278553,0.033589,0.151907,0.46321,-0.872487,32.667725,113.031494,20.259867,0.041451,-0.078634,0.673499,-0.733824,19.83004,132.557434,13.012468,0.071327,0.928251,0.231933,0.281903,-4.200377,83.932846,15.923656,0.112846,0.98809,-0.027814,0.100852,-4.260345,51.958752,-1.139034,0.015896,0.97472,0.079172,0.208329,-15.134258,5.679145,0.39278,-0.087054,0.942975,0.02371,0.320403,11.829587,84.53035,25.650486,0.082684,0.883615,-0.220653,0.404598,18.330416,48.878422,26.051638,-0.03473,0.876865,0.041058,0.477719,2.887489,6.595826,41.416817,0.015896,0.97472,0.079172,0.208329,-9.37255,1.740116,-13.260743,-0.03473,0.876865,0.041058,0.477719,15.245424,2.014143,33.579628
