Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1232,10.266667,-0.030315,0.961645,0.049837,0.268021,3.807197,84.237518,20.78537,-0.044402,0.976033,0.108957,0.183073,3.153276,91.876671,21.397619,-0.016767,0.979733,0.130593,0.150953,0.495684,112.291756,25.522173,0.095542,0.993257,-0.019358,0.062749,-1.018924,132.519379,30.778112,0.150311,0.97338,-0.168587,-0.038943,2.002713,146.68721,28.533543,-0.020869,0.938578,0.111582,0.32586,-4.529897,126.880455,28.792858,0.442583,-0.569538,0.086572,-0.687205,-18.28805,127.467056,18.014738,0.230165,0.077451,-0.500819,-0.830786,-9.938386,111.994431,0.480507,0.293146,0.174508,-0.584289,-0.736355,2.959363,135.006592,-2.221385,-0.015756,0.972826,0.174251,0.151648,2.571558,126.831528,31.02758,0.360802,0.867061,0.135681,-0.315624,19.24567,126.443413,36.283253,0.03377,0.151704,0.463181,-0.87253,32.664433,113.034142,20.261496,0.041594,-0.078741,0.673764,-0.733562,19.822144,132.559341,13.018171,0.071433,0.928199,0.231764,0.282187,-4.207823,83.941216,15.921867,0.112737,0.988061,-0.02776,0.10127,-4.27332,51.962524,-1.132181,0.016177,0.974693,0.079193,0.208423,-15.137315,5.680305,0.391027,-0.087098,0.942967,0.023701,0.320414,11.822217,84.533829,25.648874,0.08261,0.883582,-0.220636,0.404694,18.325788,48.882423,26.051754,-0.034824,0.876877,0.04094,0.477701,2.887908,6.597972,41.416866,0.016177,0.974693,0.079193,0.208423,-9.375756,1.740237,-13.262259,-0.034824,0.876877,0.04094,0.477701,15.245877,2.014589,33.580727
1233,10.275,-0.030356,0.961645,0.049843,0.268018,3.804531,84.239983,20.790022,-0.044385,0.976039,0.10892,0.183069,3.149976,91.879089,21.402185,-0.016736,0.97973,0.13063,0.150944,0.493335,112.294891,25.525471,0.095514,0.993266,-0.019303,0.062672,-1.020183,132.522171,30.783104,0.150527,0.973359,-0.168496,-0.039038,2.000263,146.69046,28.539827,-0.020905,0.938529,0.111668,0.325971,-4.531474,126.883568,28.79748,0.442526,-0.569608,0.086602,-0.687181,-18.287027,127.470444,18.016052,0.230091,0.077631,-0.500809,-0.830796,-9.941557,111.996994,0.480548,0.293231,0.174521,-0.584248,-0.736351,2.955084,135.010544,-2.211252,-0.015729,0.972815,0.174245,0.151732,2.570036,126.834122,31.032017,0.3608,0.86705,0.135667,-0.315662,19.243288,126.444603,36.290318,0.033755,0.151748,0.463167,-0.872531,32.660881,113.035622,20.26734,0.041528,-0.078659,0.67372,-0.733614,19.8188,132.559937,13.022637,0.071525,0.928178,0.231749,0.282247,-4.210476,83.942955,15.92654,0.112593,0.988078,-0.027746,0.101262,-4.281367,51.964718,-1.128334,0.016198,0.974717,0.079249,0.208287,-15.131876,5.679342,0.395081,-0.087065,0.942942,0.02362,0.320503,11.819537,84.53701,25.653502,0.082525,0.883505,-0.220534,0.404936,18.319038,48.884922,26.061737,-0.034888,0.876867,0.041087,0.477702,2.887826,6.594834,41.418068,0.016198,0.974717,0.079249,0.208287,-9.374055,1.740934,-13.260259,-0.034888,0.876867,0.041087,0.477702,15.247009,2.016141,33.5811
1234,10.283333,-0.030355,0.961633,0.049843,0.26806,3.799082,84.242935,20.792944,-0.04432,0.976037,0.108913,0.1831,3.144516,91.882034,21.405083,-0.016789,0.979721,0.130645,0.150985,0.490878,112.29483,25.527847,0.095607,0.99325,-0.019337,0.062762,-1.025127,132.521851,30.7857,0.150595,0.973368,-0.168411,-0.038909,1.998365,146.689423,28.541899,-0.020724,0.938572,0.111673,0.325855,-4.535675,126.882957,28.799635,0.442498,-0.569547,0.086613,-0.687248,-18.294147,127.475357,18.022234,0.230159,0.077621,-0.500742,-0.830818,-9.945309,112.003387,0.48703,0.293225,0.174614,-0.584186,-0.73638,2.954988,135.014771,-2.206101,-0.015695,0.972793,0.174305,0.15181,2.565626,126.834167,31.034855,0.360767,0.867063,0.135461,-0.315751,19.238092,126.442703,36.295517,0.033549,0.151852,0.463224,-0.87249,32.654087,113.03228,20.272415,0.04149,-0.078507,0.673689,-0.733661,19.815619,132.560211,13.02789,0.071525,0.928201,0.231641,0.282257,-4.2155,83.945969,15.928757,0.112512,0.98814,-0.027554,0.100801,-4.288529,51.964115,-1.119326,0.015562,0.974746,0.079333,0.208169,-15.129003,5.675995,0.391877,-0.087115,0.942961,0.023715,0.320428,11.813663,84.539894,25.657129,0.082529,0.883532,-0.22055,0.404867,18.318754,48.888763,26.059559,-0.034788,0.87685,0.041108,0.477739,2.887769,6.599426,41.418163,0.015562,0.974746,0.079333,0.208169,-9.367995,1.743627,-13.263862,-0.034788,0.87685,0.041108,0.477739,15.246788,2.019837,33.581459
1235,10.291667,-0.030351,0.961624,0.049881,0.268087,3.795667,84.247375,20.795208,-0.044397,0.976021,0.108945,0.18315,3.140991,91.886429,21.407915,-0.016682,0.979713,0.130684,0.151019,0.48381,112.298225,25.531166,0.095652,0.993243,-0.019367,0.062801,-1.028191,132.524979,30.79122,0.150715,0.973349,-0.168429,-0.03884,1.996801,146.692123,28.546768,-0.020716,0.938538,0.111649,0.325964,-4.539834,126.887039,28.804392,0.442346,-0.569552,0.086743,-0.687325,-18.295839,127.479874,18.023861,0.230062,0.077614,-0.50069,-0.830877,-9.948393,112.007332,0.488493,0.293136,0.174691,-0.58407,-0.73649,2.954579,135.017151,-2.201471,-0.015656,0.972787,0.174324,0.151827,2.561369,126.836517,31.039879,0.360748,0.867067,0.135637,-0.315688,19.233704,126.44352,36.300846,0.033707,0.151798,0.463156,-0.87253,32.652378,113.036194,20.277382,0.041547,-0.078504,0.673868,-0.733494,19.810469,132.560349,13.031678,0.071549,0.9282,0.231552,0.28233,-4.218654,83.950714,15.930573,0.112439,0.988138,-0.027493,0.100923,-4.293852,51.966106,-1.112346,0.01619,0.974732,0.079375,0.208169,-15.127136,5.676088,0.392485,-0.087079,0.942914,0.023677,0.320578,11.809988,84.544029,25.659843,0.082421,0.883452,-0.220488,0.405097,18.31168,48.892311,26.065041,-0.034766,0.876859,0.041139,0.47772,2.887987,6.598637,41.41906,0.01619,0.974732,0.079375,0.208169,-9.372152,1.741506,-13.26516,-0.034766,0.876859,0.041139,0.47772,15.246609,2.019525,33.581444
1236,10.3,-0.03033,0.96162,0.049879,0.268102,3.790773,84.248558,20.797848,-0.044422,0.976013,0.108953,0.183178,3.136404,91.887627,21.410606,-0.016601,0.979707,0.130715,0.151038,0.477815,112.300964,25.534233,0.095678,0.993244,-0.019271,0.062773,-1.031171,132.527496,30.796024,0.150894,0.973316,-0.168444,-0.038896,1.994301,146.694962,28.554287,-0.020717,0.938509,0.111628,0.326052,-4.543645,126.890251,28.808641,0.442309,-0.569553,0.086768,-0.687345,-18.297625,127.4832,18.025545,0.230067,0.077667,-0.500624,-0.830911,-9.950463,112.010719,0.489999,0.293114,0.174734,-0.584045,-0.736507,2.955268,135.018616,-2.196737,-0.015593,0.972776,0.174379,0.15184,2.557511,126.838455,31.044245,0.360712,0.867088,0.135451,-0.315752,19.229773,126.442947,36.305241,0.033532,0.151953,0.463125,-0.872526,32.647739,113.034332,20.282278,0.041312,-0.078342,0.673784,-0.733601,19.806664,132.558197,13.033965,0.071539,0.928193,0.231496,0.282399,-4.223414,83.952293,15.932976,0.112394,0.988176,-0.027377,0.100628,-4.297901,51.965725,-1.106255,0.016039,0.974738,0.07936,0.208158,-15.125534,5.67416,0.391419,-0.087059,0.942885,0.023729,0.320666,11.804961,84.54483,25.662724,0.082333,0.88339,-0.220467,0.405263,18.306463,48.893036,26.064543,-0.034803,0.876841,0.04113,0.477753,2.887981,6.597128,41.417614,0.016039,0.974738,0.07936,0.208158,-9.369385,1.73998,-13.265843,-0.034803,0.876841,0.04113,0.477753,15.247478,2.018347,33.581196
1237,10.308333,-0.030338,0.961618,0.049811,0.268123,3.786288,84.250412,20.801943,-0.044431,0.976013,0.108931,0.183189,3.132064,91.889587,21.413651,-0.016577,0.979704,0.130737,0.15104,0.473214,112.302971,25.536263,0.095724,0.993237,-0.019265,0.062823,-1.03494,132.529282,30.799097,0.151002,0.9733,-0.168463,-0.038793,1.992036,146.696503,28.557783,-0.020713,0.938469,0.111856,0.326092,-4.547649,126.892296,28.811432,0.442197,-0.569571,0.086848,-0.687393,-18.300737,127.488136,18.027342,0.230063,0.077668,-0.500512,-0.830979,-9.955272,112.015518,0.491098,0.293125,0.174767,-0.583875,-0.736631,2.956074,135.019791,-2.193765,-0.015577,0.972752,0.174439,0.15193,2.553511,126.840088,31.047022,0.360665,0.867112,0.135569,-0.315688,19.224831,126.443138,36.310909,0.033634,0.151968,0.463038,-0.872565,32.646473,113.037537,20.28849,0.041319,-0.078271,0.673897,-0.733505,19.801847,132.557587,13.037202,0.07153,0.928201,0.231454,0.282412,-4.227685,83.953674,15.93674,0.112344,0.988165,-0.02733,0.100804,-4.302257,51.965584,-1.099634,0.015643,0.97476,0.07933,0.208101,-15.125026,5.672688,0.392205,-0.087039,0.942899,0.023745,0.320627,11.800262,84.547157,25.667149,0.082255,0.883373,-0.220391,0.405358,18.30081,48.895168,26.067093,-0.034936,0.876814,0.041105,0.477794,2.889943,6.594849,41.415657,0.015643,0.97476,0.07933,0.208101,-9.36665,1.739849,-13.26451,-0.034936,0.876814,0.041105,0.477794,15.251258,2.017314,33.581371
1238,10.316667,-0.030285,0.96161,0.049872,0.268146,3.781056,84.250084,20.805363,-0.044432,0.976013,0.108857,0.183235,3.127348,91.889206,21.418165,-0.016533,0.979691,0.130799,0.151077,0.468716,112.304077,25.537798,0.095795,0.993227,-0.019268,0.062863,-1.038218,132.529785,30.803347,0.151084,0.973286,-0.168484,-0.03875,1.990961,146.696548,28.562212,-0.020658,0.938442,0.111897,0.326158,-4.551232,126.893326,28.814676,0.441998,-0.569572,0.087006,-0.6875,-18.302885,127.491722,18.028913,0.230007,0.077636,-0.500448,-0.831036,-9.958855,112.01886,0.492224,0.293191,0.174792,-0.583807,-0.736651,2.956706,135.022125,-2.191673,-0.015575,0.972755,0.174379,0.151976,2.549779,126.840279,31.050705,0.360649,0.867117,0.135717,-0.315629,19.220604,126.443314,36.316135,0.033756,0.151948,0.462992,-0.872589,32.644665,113.040207,20.293665,0.041328,-0.07832,0.674017,-0.733388,19.798321,132.557007,13.040725,0.071542,0.928187,0.231437,0.282468,-4.232738,83.95462,15.939793,0.112299,0.988192,-0.027245,0.100611,-4.307431,51.966076,-1.095723,0.015626,0.974758,0.079372,0.208094,-15.124941,5.671775,0.39062,-0.087078,0.942877,0.023807,0.320676,11.794849,84.54554,25.670931,0.082241,0.883353,-0.220398,0.405399,18.299452,48.89426,26.067919,-0.034784,0.87681,0.041201,0.477805,2.888854,6.593993,41.416889,0.015626,0.974758,0.079372,0.208094,-9.366506,1.740273,-13.266447,-0.034784,0.87681,0.041201,0.477805,15.249387,2.016763,33.581207
1239,10.325,-0.030292,0.961604,0.049845,0.26817,3.775833,84.253433,20.809616,-0.044413,0.976013,0.108842,0.18325,3.122125,91.892586,21.421982,-0.01651,0.979686,0.130822,0.151088,0.464616,112.305489,25.540707,0.095855,0.993218,-0.019285,0.062906,-1.041596,132.530975,30.807304,0.151144,0.973278,-0.168494,-0.038677,1.989487,146.697311,28.565937,-0.020593,0.938432,0.111878,0.326198,-4.554804,126.894775,28.818277,0.441967,-0.569632,0.086921,-0.687481,-18.305637,127.495262,18.031576,0.229997,0.077661,-0.500326,-0.83111,-9.964245,112.02494,0.491379,0.29309,0.174815,-0.583682,-0.736786,2.957068,135.024139,-2.189234,-0.015673,0.972756,0.174384,0.151955,2.546171,126.841309,31.054424,0.360655,0.867128,0.135493,-0.315688,19.217127,126.447746,36.319721,0.033685,0.151966,0.463012,-0.872577,32.639103,113.041069,20.298485,0.041383,-0.07823,0.674081,-0.733337,19.793522,132.559662,13.046151,0.071576,0.928174,0.231399,0.282533,-4.237718,83.957741,15.943652,0.112216,0.988185,-0.027204,0.100786,-4.314342,51.968277,-1.090132,0.015737,0.974754,0.079453,0.208074,-15.124057,5.671996,0.391299,-0.087112,0.942857,0.023859,0.320722,11.789385,84.549118,25.675579,0.08221,0.883342,-0.220372,0.405443,18.297485,48.898445,26.070091,-0.034458,0.876785,0.041356,0.477861,2.889602,6.596604,41.417469,0.015737,0.974754,0.079453,0.208074,-9.367019,1.742266,-13.266875,-0.034458,0.876785,0.041356,0.477861,15.248857,2.018728,33.580135
1240,10.333333,-0.030353,0.96159,0.049879,0.268208,3.772134,84.257385,20.812578,-0.044371,0.976014,0.108791,0.183281,3.117348,91.896439,21.425163,-0.016504,0.979678,0.130848,0.15112,0.461896,112.30912,25.541889,0.09592,0.993213,-0.019207,0.062909,-1.044382,132.534332,30.809546,0.151264,0.973257,-0.168495,-0.038713,1.988476,146.700638,28.570572,-0.020567,0.938402,0.111927,0.32627,-4.557538,126.898285,28.819979,0.441786,-0.56969,0.087027,-0.687536,-18.306774,127.500473,18.031345,0.229927,0.077668,-0.500203,-0.831203,-9.969576,112.030151,0.489154,0.29307,0.174859,-0.58353,-0.736904,2.958053,135.026016,-2.187368,-0.015589,0.972763,0.174281,0.152036,2.543297,126.844597,31.056559,0.360609,0.867142,0.135547,-0.315678,19.213476,126.448265,36.324085,0.033748,0.151874,0.462989,-0.872603,32.637424,113.044083,20.302412,0.041588,-0.078261,0.674112,-0.733293,19.789644,132.561539,13.052596,0.071465,0.928236,0.23136,0.282388,-4.240963,83.9608,15.945927,0.112239,0.988204,-0.027106,0.100596,-4.313647,51.968884,-1.083273,0.015792,0.974762,0.07948,0.208021,-15.124332,5.672595,0.390838,-0.087096,0.942833,0.023896,0.320796,11.785231,84.553978,25.67923,0.08214,0.883295,-0.22034,0.405577,18.293026,48.903221,26.071363,-0.03459,0.876784,0.041281,0.47786,2.889833,6.598947,41.416733,0.015792,0.974762,0.07948,0.208021,-9.369208,1.743387,-13.268291,-0.03459,0.876784,0.041281,0.47786,15.249928,2.021015,33.580761
1241,10.341667,-0.030358,0.96159,0.049882,0.268208,3.767178,84.258621,20.81566,-0.044351,0.976019,0.108749,0.183286,3.112314,91.897659,21.428268,-0.016524,0.979673,0.130873,0.151127,0.457945,112.311295,25.543547,0.0961,0.993191,-0.019181,0.062989,-1.049348,132.536194,30.812061,0.151276,0.97325,-0.168547,-0.038621,1.988929,146.701569,28.57443,-0.020525,0.938352,0.11192,0.326417,-4.562211,126.900085,28.822172,0.441718,-0.569719,0.087083,-0.687548,-18.308153,127.504196,18.02944,0.22995,0.077738,-0.500119,-0.83124,-9.973097,112.033165,0.486855,0.293175,0.174861,-0.583483,-0.736898,2.958794,135.027939,-2.186098,-0.015601,0.972759,0.17429,0.152048,2.538581,126.846626,31.058899,0.360568,0.867186,0.13542,-0.315659,19.208618,126.450562,36.326904,0.033694,0.151865,0.462959,-0.872623,32.634605,113.045265,20.307892,0.041594,-0.078349,0.674086,-0.733307,19.785259,132.562393,13.059536,0.071494,0.928217,0.23133,0.282468,-4.24591,83.961975,15.948995,0.112202,0.988202,-0.027076,0.100667,-4.319706,51.96936,-1.078889,0.015892,0.974747,0.079445,0.208097,-15.126774,5.672127,0.391915,-0.087072,0.942769,0.023996,0.320982,11.780265,84.555267,25.682327,0.082046,0.88324,-0.220381,0.405695,18.288691,48.904564,26.068333,-0.034631,0.876811,0.041274,0.477808,2.889821,6.600532,41.418709,0.015892,0.974747,0.079445,0.208097,-9.370659,1.741283,-13.266327,-0.034631,0.876811,0.041274,0.477808,15.249337,2.022988,33.581589
1242,10.35,-0.030325,0.961592,0.049845,0.268211,3.760128,84.260353,20.818125,-0.044275,0.976008,0.108754,0.183359,3.105907,91.899475,21.430328,-0.016453,0.979662,0.130848,0.151228,0.454378,112.31266,25.546047,0.096066,0.993192,-0.019125,0.063043,-1.050412,132.537933,30.813869,0.151372,0.973231,-0.168575,-0.038596,1.987026,146.703766,28.577969,-0.020485,0.938347,0.111914,0.326436,-4.563877,126.902374,28.823454,0.441751,-0.569728,0.087043,-0.687524,-18.309441,127.507782,18.030313,0.23,0.077768,-0.500035,-0.831274,-9.974548,112.037109,0.487332,0.293152,0.174857,-0.583309,-0.737047,2.961013,135.028748,-2.184337,-0.015601,0.972751,0.174255,0.152142,2.536496,126.847748,31.061481,0.360623,0.867158,0.135276,-0.315733,19.20553,126.451279,36.332626,0.033593,0.151917,0.463025,-0.872583,32.627247,113.042343,20.313068,0.041423,-0.078502,0.673912,-0.73346,19.780994,132.563171,13.064581,0.071465,0.928204,0.231298,0.282546,-4.252977,83.964119,15.951459,0.112162,0.988212,-0.026993,0.100637,-4.324136,51.970119,-1.073821,0.015689,0.974754,0.079498,0.208059,-15.126663,5.671599,0.39,-0.087106,0.94278,0.024025,0.320937,11.773232,84.55658,25.68479,0.081984,0.883199,-0.220342,0.405817,18.284626,48.906403,26.069349,-0.034576,0.876784,0.041353,0.477853,2.890152,6.599805,41.417061,0.015689,0.974754,0.079498,0.208059,-9.369461,1.743455,-13.268561,-0.034576,0.876784,0.041353,0.477853,15.250313,2.023516,33.580231
1243,10.358333,-0.030367,0.9616,0.049719,0.268202,3.756346,84.25808,20.825125,-0.044289,0.976022,0.108655,0.183339,3.102016,91.897362,21.435295,-0.016469,0.979666,0.130842,0.151204,0.45037,112.314247,25.547537,0.096148,0.993183,-0.019112,0.063077,-1.054895,132.539551,30.815065,0.151424,0.973224,-0.168587,-0.038525,1.985013,146.704956,28.579796,-0.02043,0.938307,0.111905,0.326558,-4.568251,126.903854,28.824905,0.44136,-0.569728,0.087386,-0.687731,-18.311119,127.511513,18.02846,0.229806,0.077695,-0.49995,-0.831386,-9.979224,112.039276,0.485425,0.293183,0.174833,-0.583242,-0.737093,2.962404,135.030197,-2.183004,-0.01558,0.972735,0.174296,0.152197,2.532223,126.84951,31.06262,0.360619,0.867173,0.135196,-0.315732,19.200697,126.45179,36.335449,0.033386,0.152024,0.463017,-0.872576,32.622612,113.041534,20.317163,0.0411,-0.078491,0.673681,-0.733692,19.77737,132.563492,13.068758,0.071491,0.928196,0.231388,0.28249,-4.2568,83.960426,15.958616,0.112105,0.988198,-0.027016,0.100831,-4.328756,51.969742,-1.072897,0.015746,0.974748,0.079502,0.208083,-15.126483,5.670121,0.391518,-0.087076,0.942749,0.02415,0.321028,11.769491,84.555733,25.691635,0.081952,0.883177,-0.220339,0.405872,18.281748,48.905621,26.067579,-0.034494,0.876753,0.041422,0.477911,2.889146,6.598372,41.415371,0.015746,0.974748,0.079502,0.208083,-9.36918,1.741761,-13.26694,-0.034494,0.876753,0.041422,0.477911,15.249886,2.022715,33.579082
1244,10.366667,-0.03027,0.961594,0.04981,0.268216,3.747589,84.26207,20.82402,-0.044253,0.976014,0.10868,0.183376,3.09431,91.901306,21.43593,-0.016377,0.979662,0.130849,0.15124,0.444119,112.315491,25.548822,0.096195,0.993173,-0.019164,0.063139,-1.057598,132.540863,30.817148,0.151475,0.973223,-0.168572,-0.038419,1.983967,146.705704,28.580666,-0.02039,0.938278,0.111893,0.326649,-4.571918,126.905891,28.826582,0.441267,-0.569725,0.087472,-0.687783,-18.312754,127.515068,18.027641,0.229787,0.077719,-0.499902,-0.831418,-9.981426,112.042358,0.484763,0.293233,0.174836,-0.583192,-0.737112,2.962914,135.032837,-2.18148,-0.015569,0.972731,0.174311,0.152213,2.528441,126.850113,31.064627,0.360607,0.867206,0.135169,-0.315666,19.196754,126.451813,36.337914,0.033395,0.151981,0.463009,-0.872588,32.621128,113.040588,20.322502,0.041143,-0.078683,0.673586,-0.733756,19.774618,132.562851,13.07549,0.0714,0.928185,0.231299,0.282623,-4.265526,83.966652,15.957329,0.112099,0.988208,-0.026933,0.100766,-4.330915,51.972042,-1.066835,0.015568,0.974756,0.079451,0.208075,-15.127212,5.671871,0.390519,-0.087128,0.942729,0.024145,0.321073,11.760704,84.557495,25.690714,0.081871,0.883169,-0.220275,0.405942,18.276314,48.908016,26.068527,-0.034582,0.876744,0.041413,0.477921,2.89157,6.596816,41.413307,0.015568,0.974756,0.079451,0.208075,-9.368515,1.743013,-13.267202,-0.034582,0.876744,0.041413,0.477921,15.253242,2.022188,33.577888
1245,10.375,-0.030308,0.961593,0.049677,0.268238,3.742705,84.259453,20.831762,-0.044268,0.976014,0.108581,0.183433,3.089406,91.898849,21.441526,-0.016338,0.979656,0.130824,0.151302,0.438813,112.316109,25.55061,0.096068,0.993184,-0.01916,0.063159,-1.061489,132.541794,30.818098,0.15168,0.973205,-0.168502,-0.038366,1.976529,146.707397,28.58156,-0.02032,0.938252,0.111857,0.326739,-4.576142,126.90712,28.827318,0.441263,-0.5697,0.087496,-0.687804,-18.315008,127.51857,18.026007,0.22984,0.077787,-0.499855,-0.831425,-9.982469,112.045624,0.483911,0.29326,0.174939,-0.583136,-0.737121,2.964003,135.035645,-2.18018,-0.01549,0.972725,0.174293,0.152279,2.523954,126.850716,31.066174,0.360592,0.86722,0.135286,-0.315596,19.191654,126.44944,36.34116,0.033344,0.151986,0.463004,-0.872591,32.618801,113.039993,20.326586,0.041061,-0.07874,0.673451,-0.733879,19.772257,132.562378,13.080546,0.071397,0.928192,0.231443,0.282482,-4.270139,83.9627,15.964705,0.112074,0.988207,-0.026961,0.100796,-4.334737,51.972855,-1.068412,0.01589,0.974735,0.079468,0.208143,-15.129063,5.6723,0.391479,-0.087154,0.942769,0.024237,0.32094,11.755548,84.556206,25.69882,0.081885,0.883193,-0.220271,0.405887,18.275095,48.907372,26.070044,-0.034575,0.876749,0.041432,0.477912,2.89024,6.596261,41.414963,0.01589,0.974735,0.079468,0.208143,-9.371613,1.742092,-13.266377,-0.034575,0.876749,0.041432,0.477912,15.251754,2.022016,33.579079
1246,10.383333,-0.030336,0.96159,0.049719,0.26824,3.737625,84.26178,20.834541,-0.044265,0.976014,0.108531,0.18346,3.083741,91.901093,21.444815,-0.016263,0.979648,0.130863,0.151325,0.433519,112.319145,25.551907,0.096102,0.993178,-0.019151,0.063204,-1.064056,132.544525,30.821415,0.151696,0.973197,-0.16855,-0.038298,1.975097,146.709961,28.585371,-0.020342,0.938205,0.111863,0.326872,-4.579455,126.910545,28.829966,0.441154,-0.569747,0.087522,-0.687831,-18.315268,127.521881,18.024754,0.229794,0.077859,-0.49978,-0.831476,-9.985593,112.050011,0.480354,0.293307,0.174946,-0.58306,-0.737161,2.964108,135.038483,-2.178199,-0.015461,0.972722,0.174284,0.152311,2.520572,126.85289,31.06901,0.360542,0.867263,0.135207,-0.315568,19.18796,126.450478,36.344902,0.033307,0.152028,0.462981,-0.872598,32.617744,113.040985,20.332582,0.041088,-0.078721,0.673481,-0.733852,19.770655,132.562897,13.085571,0.071376,0.928194,0.231476,0.282453,-4.275169,83.964745,15.967417,0.112041,0.988226,-0.026932,0.100654,-4.338192,51.975792,-1.067391,0.015957,0.974737,0.07949,0.208121,-15.128909,5.674368,0.391633,-0.08726,0.942759,0.024183,0.320945,11.75042,84.558823,25.701666,0.081971,0.88328,-0.220194,0.405724,18.275913,48.91114,26.079086,-0.034555,0.876765,0.041484,0.477878,2.889644,6.598094,41.417252,0.015957,0.974737,0.07949,0.208121,-9.372647,1.744467,-13.266815,-0.034555,0.876765,0.041484,0.477878,15.250599,2.02487,33.579887
1247,10.391667,-0.030372,0.961594,0.049703,0.268225,3.731129,84.261559,20.838032,-0.044236,0.976014,0.108473,0.183505,3.07679,91.900864,21.447926,-0.016209,0.979638,0.130873,0.151387,0.427988,112.319542,25.55274,0.096169,0.993167,-0.019148,0.063279,-1.067772,132.544876,30.822908,0.151715,0.973197,-0.168552,-0.03822,1.973597,146.7099,28.587303,-0.020163,0.938192,0.111809,0.326936,-4.58362,126.911392,28.830845,0.441129,-0.56974,0.087618,-0.687841,-18.318213,127.528236,18.024393,0.229863,0.077868,-0.499698,-0.831506,-9.988986,112.053894,0.481959,0.293296,0.17507,-0.583048,-0.737145,2.964717,135.039398,-2.176859,-0.015484,0.972721,0.174257,0.152343,2.516157,126.852814,31.070665,0.360622,0.867261,0.135556,-0.315334,19.183182,126.451111,36.347767,0.033482,0.152007,0.462988,-0.872591,32.617458,113.042091,20.338806,0.04115,-0.07866,0.673444,-0.733889,19.771082,132.561783,13.089189,0.071401,0.928176,0.231533,0.282461,-4.281779,83.963776,15.971136,0.11205,0.988176,-0.026984,0.101114,-4.345118,51.977001,-1.067755,0.015881,0.974695,0.079456,0.208338,-15.137842,5.67604,0.391112,-0.087371,0.94279,0.024196,0.320825,11.744036,84.559341,25.704926,0.082029,0.88332,-0.220183,0.405631,18.277365,48.913113,26.083246,-0.034563,0.876773,0.041494,0.477863,2.888219,6.600535,41.419823,0.015881,0.974695,0.079456,0.208338,-9.375034,1.74537,-13.264357,-0.034563,0.876773,0.041494,0.477863,15.249038,2.027702,33.582008
1248,10.4,-0.030359,0.961587,0.049701,0.268252,3.723439,84.262573,20.839785,-0.04418,0.976017,0.108418,0.183536,3.069273,91.901894,21.449684,-0.016186,0.979633,0.130876,0.151422,0.423228,112.319931,25.552395,0.096271,0.993155,-0.01912,0.063313,-1.071806,132.545273,30.822758,0.151754,0.973191,-0.168553,-0.038212,1.972595,146.709824,28.588263,-0.020106,0.938181,0.11177,0.326987,-4.587824,126.911995,28.830389,0.441184,-0.569702,0.087609,-0.687837,-18.321341,127.530502,18.022657,0.229911,0.077904,-0.499659,-0.831512,-9.989901,112.05574,0.48164,0.293239,0.175082,-0.583053,-0.737162,2.965834,135.040802,-2.176394,-0.015492,0.972714,0.174246,0.1524,2.511809,126.853027,31.070658,0.360635,0.867294,0.135633,-0.315195,19.178226,126.451317,36.349693,0.033511,0.152129,0.462991,-0.872567,32.61639,113.041397,20.344744,0.041123,-0.078524,0.673452,-0.733898,19.772705,132.559113,13.089874,0.071319,0.92816,0.231556,0.282513,-4.289216,83.965034,15.972456,0.112048,0.98819,-0.026955,0.100987,-4.345573,51.978207,-1.066355,0.015916,0.974696,0.079431,0.20834,-15.137694,5.677062,0.391178,-0.087402,0.942799,0.024249,0.320786,11.736094,84.560112,25.707113,0.081971,0.883284,-0.220185,0.40572,18.272791,48.914463,26.082272,-0.034057,0.87671,0.041915,0.477977,2.886836,6.601086,41.419838,0.015916,0.974696,0.079431,0.20834,-9.37524,1.745455,-13.264174,-0.034057,0.87671,0.041915,0.477977,15.246889,2.031858,33.578716
1249,10.408333,-0.030342,0.96158,0.049662,0.268285,3.714806,84.260162,20.842573,-0.044092,0.975969,0.108562,0.183724,3.06103,91.899559,21.45195,-0.015974,0.979624,0.13068,0.151672,0.416754,112.316132,25.560579,0.096172,0.993156,-0.019242,0.063421,-1.069675,132.5439,30.824017,0.151777,0.973193,-0.168524,-0.038188,1.972514,146.708405,28.586185,-0.020158,0.938151,0.111775,0.327067,-4.587854,126.911926,28.831827,0.441103,-0.569807,0.08755,-0.68781,-18.319452,127.529106,18.021599,0.229885,0.077987,-0.499596,-0.831549,-9.993449,112.056473,0.476132,0.293349,0.175106,-0.582977,-0.737172,2.965345,135.041397,-2.176715,-0.015547,0.972736,0.174127,0.152392,2.510747,126.849792,31.075272,0.360721,0.867264,0.135704,-0.315148,19.177181,126.450661,36.354427,0.033697,0.152146,0.463033,-0.872535,32.613747,113.038383,20.350119,0.041244,-0.078448,0.673632,-0.733734,19.772404,132.55545,13.09059,0.071264,0.92815,0.23164,0.282491,-4.297524,83.962776,15.97471,0.112007,0.988193,-0.026962,0.101001,-4.348804,51.978199,-1.068343,0.015558,0.974716,0.079416,0.208277,-15.137204,5.676222,0.390111,-0.087433,0.942782,0.024389,0.320814,11.727137,84.557556,25.710436,0.081881,0.883242,-0.22019,0.405826,18.269165,48.9128,26.07692,-0.034643,0.876767,0.041457,0.477872,2.888712,6.59821,41.416653,0.015558,0.974716,0.079416,0.208277,-9.373011,1.74622,-13.264963,-0.034643,0.876767,0.041457,0.477872,15.250238,2.025539,33.579861
