Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1250,10.416667,-0.030365,0.961577,0.049667,0.268291,3.709517,84.259636,20.84374,-0.044121,0.97597,0.108495,0.183754,3.055376,91.899002,21.453096,-0.015833,0.97962,0.130707,0.151687,0.410007,112.318375,25.559134,0.096198,0.993154,-0.019242,0.06341,-1.070911,132.546036,30.82457,0.15183,0.973176,-0.168572,-0.038206,1.971963,146.710388,28.586748,-0.020079,0.938123,0.111698,0.327177,-4.590628,126.915192,28.831858,0.441325,-0.569839,0.087404,-0.68766,-18.319813,127.534531,18.018692,0.230124,0.078112,-0.499489,-0.831536,-9.994349,112.060547,0.474156,0.293514,0.175053,-0.582866,-0.737206,2.968493,135.04184,-2.178112,-0.015524,0.972734,0.174068,0.152473,2.507973,126.850929,31.075235,0.360775,0.867278,0.135656,-0.315069,19.173559,126.450821,36.356983,0.033697,0.152333,0.463099,-0.872467,32.610641,113.034698,20.356335,0.041226,-0.078232,0.67369,-0.733705,19.77562,132.551926,13.0895,0.071236,0.928123,0.231674,0.282561,-4.302724,83.961861,15.975754,0.112007,0.988202,-0.026958,0.100922,-4.3501,51.978111,-1.068865,0.015819,0.974699,0.079395,0.208346,-15.138292,5.676094,0.390048,-0.087424,0.942785,0.024428,0.320807,11.721758,84.557411,25.711723,0.081808,0.883219,-0.220182,0.405895,18.264063,48.912666,26.075291,-0.034771,0.876763,0.041391,0.477874,2.888762,6.596628,41.41618,0.015819,0.974699,0.079395,0.208346,-9.374817,1.743973,-13.264715,-0.034771,0.876763,0.041391,0.477874,15.251199,2.024115,33.580746
1251,10.425,-0.030347,0.961567,0.049677,0.268328,3.702856,84.259224,20.84547,-0.044027,0.975969,0.108458,0.183799,3.048925,91.89859,21.455011,-0.015838,0.979616,0.130665,0.151748,0.407362,112.319656,25.56041,0.096199,0.993154,-0.019135,0.063449,-1.073804,132.547775,30.824032,0.151879,0.973157,-0.168638,-0.038213,1.969104,146.712631,28.589422,-0.020076,0.938123,0.111668,0.32719,-4.593387,126.916847,28.831333,0.441314,-0.569835,0.087403,-0.68767,-18.322283,127.535995,18.017786,0.230154,0.078091,-0.499435,-0.831562,-9.99658,112.062393,0.473028,0.293524,0.175011,-0.582836,-0.737236,2.969273,135.041901,-2.180201,-0.015468,0.972738,0.174009,0.15252,2.504934,126.852623,31.075603,0.36083,0.867295,0.135819,-0.314888,19.170084,126.450623,36.358582,0.033821,0.152445,0.463109,-0.872437,32.610859,113.033165,20.362158,0.041245,-0.078069,0.673722,-0.733691,19.778284,132.548584,13.088107,0.071081,0.928157,0.231731,0.282439,-4.309041,83.961868,15.976891,0.112065,0.988211,-0.026911,0.100774,-4.347072,51.978458,-1.068385,0.01552,0.974705,0.07938,0.208346,-15.140003,5.677435,0.387128,-0.087487,0.942767,0.024466,0.320841,11.714753,84.55658,25.714048,0.081793,0.88321,-0.220145,0.405939,18.262173,48.912773,26.076757,-0.034704,0.87674,0.041511,0.477911,2.888757,6.594941,41.414597,0.01552,0.974705,0.07938,0.208346,-9.373661,1.74652,-13.266778,-0.034704,0.87674,0.041511,0.477911,15.251747,2.024554,33.578789
1252,10.433333,-0.030344,0.961545,0.049745,0.268396,3.696569,84.260094,20.846577,-0.04405,0.975964,0.10841,0.183849,3.042353,91.899361,21.4571,-0.015767,0.979618,0.130622,0.15178,0.399811,112.322113,25.560486,0.09635,0.993134,-0.019205,0.063505,-1.078338,132.550781,30.822784,0.151926,0.973153,-0.168633,-0.038152,1.969202,146.714417,28.586653,-0.020016,0.938079,0.111658,0.327321,-4.598738,126.920303,28.83028,0.441275,-0.569775,0.0876,-0.687721,-18.32473,127.541855,18.01318,0.230217,0.078062,-0.499399,-0.831569,-9.997315,112.063766,0.473192,0.293615,0.175,-0.582766,-0.737258,2.970392,135.041183,-2.182418,-0.015404,0.972739,0.17395,0.152585,2.499475,126.855072,31.074869,0.360879,0.867345,0.135698,-0.314746,19.164003,126.450859,36.35965,0.033819,0.152635,0.463193,-0.872359,32.607437,113.027512,20.370398,0.041412,-0.07779,0.673717,-0.733716,19.781715,132.544128,13.088814,0.071187,0.928088,0.231751,0.282623,-4.314647,83.963211,15.976843,0.11197,0.988193,-0.026994,0.101035,-4.35592,51.981544,-1.071703,0.015942,0.974691,0.079418,0.208365,-15.141223,5.678931,0.389753,-0.087557,0.942774,0.024466,0.320799,11.707785,84.556976,25.716311,0.081791,0.883245,-0.220102,0.405885,18.259954,48.914059,26.080359,-0.034775,0.876759,0.041506,0.477872,2.889199,6.594378,41.415779,0.015942,0.974691,0.079418,0.208365,-9.378353,1.746779,-13.265263,-0.034775,0.876759,0.041506,0.477872,15.252116,2.024856,33.579342
1253,10.441667,-0.030378,0.961536,0.049769,0.268419,3.690328,84.261017,20.848639,-0.044141,0.975954,0.108308,0.183943,3.0355,91.900215,21.459358,-0.015634,0.979598,0.130696,0.151863,0.389282,112.326012,25.558102,0.096417,0.993125,-0.019242,0.063528,-1.084325,132.554047,30.824106,0.152052,0.973129,-0.168653,-0.038161,1.965279,146.717102,28.587099,-0.019969,0.938024,0.111586,0.327506,-4.605919,126.924873,28.830057,0.441314,-0.569766,0.087704,-0.68769,-18.32774,127.547905,18.007759,0.23038,0.078115,-0.499306,-0.831575,-10.000728,112.065483,0.471415,0.293806,0.174985,-0.582761,-0.737189,2.971668,135.040741,-2.185079,-0.015327,0.972741,0.173976,0.152555,2.49198,126.857376,31.075562,0.360851,0.867405,0.135515,-0.314691,19.15691,126.450562,36.358864,0.033683,0.152813,0.463227,-0.872316,32.603073,113.024101,20.374525,0.041305,-0.077645,0.673971,-0.733504,19.780577,132.543381,13.08814,0.071129,0.928072,0.231796,0.282654,-4.320617,83.963669,15.978495,0.111985,0.988202,-0.026985,0.100937,-4.356456,51.982914,-1.071769,0.01561,0.974697,0.07935,0.208388,-15.142901,5.680573,0.389717,-0.087614,0.942743,0.024525,0.32087,11.701274,84.558365,25.718781,0.0818,0.883268,-0.220113,0.405829,18.258673,48.916386,26.080639,-0.034678,0.876774,0.041511,0.47785,2.887718,6.597299,41.417492,0.01561,0.974697,0.07935,0.208388,-9.376364,1.748238,-13.263691,-0.034678,0.876774,0.041511,0.47785,15.249404,2.026523,33.579857
1254,10.45,-0.030355,0.961518,0.049862,0.26847,3.683617,84.260056,20.848864,-0.044094,0.975948,0.10825,0.18402,3.028714,91.899132,21.461018,-0.015597,0.979589,0.130672,0.151946,0.384288,112.327515,25.557978,0.096476,0.993114,-0.019262,0.063615,-1.088096,132.555862,30.823109,0.152062,0.973125,-0.168686,-0.038087,1.963579,146.71843,28.585928,-0.019927,0.93801,0.111527,0.32757,-4.609948,126.926979,28.82868,0.441331,-0.569777,0.087767,-0.687661,-18.330351,127.550957,18.004631,0.230477,0.07808,-0.499214,-0.831606,-10.004523,112.065765,0.470163,0.293828,0.175015,-0.582626,-0.73728,2.972668,135.03714,-2.189145,-0.015399,0.972731,0.173967,0.152622,2.487592,126.858833,31.075308,0.361045,0.867404,0.13537,-0.314534,19.15173,126.454102,36.36129,0.033743,0.153033,0.463367,-0.8722,32.595848,113.015999,20.385017,0.041378,-0.077341,0.673882,-0.733614,19.78294,132.537979,13.08849,0.071095,0.928074,0.231836,0.282625,-4.326843,83.963654,15.977859,0.111983,0.988199,-0.026996,0.100969,-4.360107,51.983879,-1.074263,0.015779,0.97467,0.079362,0.208496,-15.146505,5.681557,0.387975,-0.087677,0.942743,0.024532,0.320853,11.694077,84.556465,25.71987,0.081806,0.883291,-0.220085,0.405791,18.255938,48.915314,26.082569,-0.034672,0.876755,0.041577,0.47788,2.886182,6.595182,41.417717,0.015779,0.97467,0.079362,0.208496,-9.378645,1.748549,-13.264685,-0.034672,0.876755,0.041577,0.47788,15.248616,2.026008,33.580322
1255,10.458333,-0.030372,0.961509,0.049819,0.268506,3.677163,84.259697,20.851274,-0.044036,0.975939,0.108227,0.184095,3.022162,91.898819,21.462694,-0.015575,0.979586,0.130578,0.152047,0.380062,112.326797,25.558821,0.096532,0.993104,-0.019237,0.063682,-1.091377,132.556198,30.820183,0.152121,0.973111,-0.168714,-0.038077,1.962126,146.718536,28.58404,-0.019858,0.938016,0.111461,0.327579,-4.613388,126.927315,28.826035,0.441392,-0.569754,0.087816,-0.687635,-18.333689,127.552841,18.001949,0.230687,0.078104,-0.499139,-0.831591,-10.006964,112.064888,0.470348,0.294082,0.175027,-0.582568,-0.737222,2.973614,135.033005,-2.192503,-0.015336,0.972725,0.173869,0.152779,2.483705,126.858864,31.074062,0.361052,0.867435,0.135181,-0.314522,19.146236,126.451553,36.364891,0.033738,0.153201,0.463418,-0.872144,32.590496,113.009583,20.391983,0.041446,-0.077224,0.673955,-0.733556,19.782333,132.532318,13.088711,0.071061,0.92806,0.231864,0.282654,-4.332905,83.962807,15.97966,0.111939,0.988187,-0.026999,0.101126,-4.362731,51.983631,-1.073582,0.015483,0.974694,0.079372,0.208406,-15.145308,5.680376,0.387603,-0.087718,0.942753,0.024539,0.320811,11.687232,84.556587,25.722891,0.081836,0.883391,-0.220038,0.405594,18.252008,48.91597,26.085802,-0.034718,0.876776,0.041501,0.477845,2.884923,6.594324,41.419483,0.015483,0.974694,0.079372,0.208406,-9.377,1.749369,-13.265445,-0.034718,0.876776,0.041501,0.477845,15.246841,2.023853,33.582027
1256,10.466667,-0.030406,0.961499,0.04989,0.268526,3.672202,84.25795,20.851534,-0.044038,0.975937,0.108188,0.184126,3.016394,91.896935,21.463846,-0.015503,0.979589,0.130529,0.152076,0.374004,112.328293,25.558912,0.096539,0.993104,-0.019187,0.063687,-1.094333,132.558334,30.818697,0.152194,0.973083,-0.168802,-0.038101,1.959331,146.720856,28.584021,-0.019912,0.937985,0.111287,0.327724,-4.617187,126.929871,28.824839,0.441404,-0.569735,0.087902,-0.687632,-18.334101,127.552208,17.996269,0.230731,0.078123,-0.49912,-0.831588,-10.00707,112.061401,0.467323,0.294231,0.174883,-0.582439,-0.737298,2.975047,135.030243,-2.195778,-0.015231,0.972721,0.173795,0.152896,2.47981,126.860428,31.073145,0.361145,0.867417,0.135204,-0.314455,19.141207,126.449219,36.36726,0.033918,0.153225,0.463477,-0.872101,32.584221,113.003471,20.396488,0.04158,-0.077225,0.674095,-0.733419,19.779274,132.526108,13.088428,0.070999,0.928069,0.231932,0.282587,-4.337634,83.960823,15.979544,0.111966,0.988205,-0.027011,0.100919,-4.363061,51.983295,-1.0768,0.015887,0.974669,0.079303,0.208515,-15.147981,5.680689,0.387554,-0.087745,0.942739,0.024579,0.320843,11.682038,84.555069,25.723522,0.081783,0.883376,-0.220019,0.405649,18.249586,48.914948,26.084518,-0.03478,0.876781,0.041492,0.477832,2.886683,6.591666,41.417866,0.015887,0.974669,0.079303,0.208515,-9.380798,1.745342,-13.264723,-0.03478,0.876781,0.041492,0.477832,15.248886,2.021854,33.580475
1257,10.475,-0.030374,0.961495,0.049848,0.268552,3.666125,84.258286,20.853138,-0.043983,0.97594,0.108116,0.184167,3.010946,91.897362,21.464937,-0.0155,0.979586,0.130495,0.152127,0.371067,112.330437,25.557571,0.096552,0.9931,-0.019217,0.063726,-1.097222,132.560852,30.815939,0.152265,0.97307,-0.168825,-0.03807,1.956999,146.723145,28.58058,-0.019869,0.938001,0.111166,0.327722,-4.620036,126.932358,28.822077,0.44155,-0.569748,0.087843,-0.687535,-18.337044,127.554703,17.993629,0.230987,0.078191,-0.499013,-0.831575,-10.010258,112.061897,0.466344,0.294493,0.174841,-0.582354,-0.737271,2.976847,135.027374,-2.199289,-0.015161,0.972721,0.173709,0.153002,2.476732,126.862862,31.071102,0.361222,0.867423,0.135061,-0.314411,19.137064,126.449081,36.368362,0.034006,0.1533,0.463524,-0.87206,32.578693,112.997368,20.401461,0.041658,-0.077179,0.674208,-0.733315,19.776865,132.520386,13.088393,0.07094,0.928062,0.23196,0.282601,-4.343487,83.961548,15.98076,0.111955,0.988216,-0.026974,0.10084,-4.364107,51.984352,-1.076213,0.01548,0.974695,0.079229,0.208455,-15.147511,5.681309,0.385645,-0.087766,0.94275,0.02459,0.320803,11.675737,84.555016,25.725517,0.081756,0.88339,-0.219952,0.40566,18.244957,48.915192,26.085981,-0.035205,0.876759,0.041311,0.477857,2.886558,6.588665,41.41489,0.01548,0.974695,0.079229,0.208455,-9.3782,1.746119,-13.265775,-0.035205,0.876759,0.041311,0.477857,15.252259,2.020278,33.58218
1258,10.483333,-0.030373,0.961473,0.049887,0.268623,3.661119,84.258484,20.853086,-0.043972,0.97594,0.108071,0.184196,3.005744,91.897507,21.465427,-0.015451,0.97959,0.130453,0.152138,0.36636,112.332321,25.556511,0.096585,0.993097,-0.019227,0.063725,-1.099696,132.563263,30.813461,0.15234,0.973054,-0.168843,-0.038079,1.955482,146.725327,28.577869,-0.019881,0.937981,0.111138,0.327789,-4.623126,126.935028,28.81996,0.441567,-0.56978,0.087875,-0.687494,-18.338585,127.556931,17.989529,0.231079,0.078215,-0.49893,-0.831598,-10.013854,112.06205,0.463095,0.294707,0.17459,-0.58251,-0.737122,2.977359,135.024887,-2.20276,-0.01511,0.972724,0.173618,0.153092,2.473613,126.864883,31.069052,0.361314,0.867428,0.135084,-0.314283,19.133038,126.449333,36.36903,0.034207,0.153276,0.463532,-0.872052,32.575371,112.993095,20.406521,0.041831,-0.077154,0.674302,-0.733222,19.773109,132.515472,13.089702,0.070938,0.928045,0.231973,0.282646,-4.347774,83.962044,15.979506,0.111936,0.988211,-0.027013,0.100893,-4.367201,51.985271,-1.078255,0.01526,0.974706,0.079231,0.208417,-15.149323,5.682036,0.386822,-0.087829,0.942762,0.024591,0.32075,11.670011,84.554932,25.726667,0.081784,0.883429,-0.219923,0.405583,18.243551,48.915913,26.088223,-0.035189,0.87676,0.041352,0.477854,2.885194,6.588644,41.415127,0.01526,0.974706,0.079231,0.208417,-9.378898,1.748142,-13.2645,-0.035189,0.87676,0.041352,0.477854,15.250866,2.021069,33.581905
