Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1259,10.491667,-0.030396,0.961466,0.049963,0.268632,3.656177,84.259331,20.852459,-0.043913,0.975943,0.108007,0.184232,3.000151,91.898216,21.465809,-0.015464,0.979582,0.130459,0.152188,0.363426,112.334442,25.55481,0.096641,0.993089,-0.01924,0.063757,-1.103488,132.565292,30.811852,0.152379,0.973041,-0.168884,-0.038081,1.953441,146.726959,28.576092,-0.01985,0.937971,0.111083,0.327837,-4.626624,126.937035,28.817917,0.44153,-0.56981,0.087943,-0.687483,-18.341013,127.559509,17.986166,0.231146,0.078196,-0.498821,-0.831646,-10.018609,112.062706,0.460322,0.294733,0.174645,-0.582408,-0.737179,2.978159,135.021469,-2.206568,-0.015016,0.972722,0.173523,0.153221,2.469882,126.866974,31.067743,0.361306,0.867464,0.134947,-0.314251,19.128019,126.447937,36.37149,0.034302,0.153333,0.46354,-0.872034,32.571594,112.989006,20.412306,0.042042,-0.077128,0.674367,-0.733153,19.770613,132.510468,13.091063,0.070977,0.928007,0.232012,0.282728,-4.352595,83.962868,15.978685,0.111914,0.988189,-0.027073,0.101114,-4.372251,51.987831,-1.082325,0.016016,0.974648,0.0793,0.208605,-15.153214,5.684435,0.386186,-0.087797,0.942684,0.024623,0.320986,11.664949,84.555794,25.726233,0.081691,0.883392,-0.219932,0.405679,18.236944,48.916481,26.0865,-0.035256,0.876767,0.041413,0.477831,2.884372,6.588128,41.416199,0.016016,0.974648,0.0793,0.208605,-9.384866,1.748226,-13.265345,-0.035256,0.876767,0.041413,0.477831,15.250492,2.023057,33.58223
1260,10.5,-0.030372,0.961443,0.050138,0.268685,3.649765,84.262802,20.847605,-0.043837,0.975932,0.108026,0.184295,2.993345,91.901436,21.463608,-0.015439,0.979573,0.130442,0.15226,0.359415,112.337044,25.553652,0.096692,0.99308,-0.019286,0.063811,-1.106725,132.568115,30.810081,0.152393,0.973031,-0.168936,-0.038058,1.951924,146.729248,28.573265,-0.019837,0.93794,0.110983,0.32796,-4.630002,126.940071,28.815773,0.441511,-0.569817,0.088058,-0.687476,-18.341599,127.562355,17.980474,0.231202,0.078243,-0.498744,-0.831672,-10.020554,112.062057,0.457078,0.294671,0.174904,-0.582169,-0.737331,2.979937,135.018997,-2.208133,-0.015016,0.972715,0.173498,0.153291,2.466187,126.869522,31.066586,0.361421,0.86746,0.134912,-0.314146,19.123575,126.450203,36.372654,0.034458,0.153323,0.46358,-0.872008,32.566334,112.985146,20.417955,0.042224,-0.077014,0.674482,-0.733049,19.766842,132.506927,13.093589,0.070952,0.927995,0.23189,0.282874,-4.358502,83.967728,15.972916,0.111863,0.988194,-0.027034,0.101133,-4.376465,51.988316,-1.079892,0.015661,0.974674,0.079339,0.208495,-15.152398,5.683637,0.385222,-0.087896,0.942678,0.024533,0.320985,11.658031,84.557877,25.722296,0.081701,0.883424,-0.219883,0.405634,18.234678,48.919506,26.090998,-0.035152,0.876762,0.04147,0.477842,2.883801,6.589267,41.417171,0.015661,0.974674,0.079339,0.208495,-9.383474,1.75061,-13.266985,-0.035152,0.876762,0.04147,0.477842,15.249427,2.024188,33.58242
1261,10.508333,-0.030444,0.961446,0.049992,0.268692,3.64651,84.259315,20.852474,-0.043848,0.975935,0.107922,0.18434,2.989612,91.898109,21.466021,-0.015457,0.979571,0.130386,0.152322,0.355399,112.337852,25.552282,0.096736,0.993071,-0.019321,0.063861,-1.111464,132.569519,30.806223,0.152483,0.973011,-0.168977,-0.03803,1.948705,146.730179,28.568653,-0.019747,0.937985,0.110816,0.327893,-4.634472,126.941238,28.812101,0.441555,-0.569789,0.088072,-0.687469,-18.347736,127.564262,17.978952,0.231387,0.078228,-0.49861,-0.831702,-10.025229,112.062881,0.457197,0.294807,0.174865,-0.582093,-0.737346,2.982113,135.014755,-2.211716,-0.014979,0.97272,0.173391,0.153383,2.46143,126.870964,31.063831,0.3615,0.867476,0.134818,-0.314049,19.117876,126.450409,36.372765,0.034628,0.153355,0.463572,-0.872,32.560833,112.979546,20.423115,0.042362,-0.076934,0.674593,-0.732946,19.761286,132.499695,13.093504,0.070969,0.927987,0.232018,0.282793,-4.361605,83.962204,15.977655,0.111834,0.988181,-0.027095,0.101282,-4.379408,51.987274,-1.083557,0.015373,0.974691,0.07929,0.208457,-15.153358,5.682278,0.385977,-0.087857,0.942681,0.024598,0.32098,11.654624,84.556427,25.727289,0.081677,0.883457,-0.219872,0.405572,18.230135,48.917789,26.090586,-0.035111,0.876756,0.041556,0.477848,2.882749,6.586716,41.417961,0.015373,0.974691,0.07929,0.208457,-9.382789,1.749445,-13.265591,-0.035111,0.876756,0.041556,0.477848,15.248478,2.023277,33.582413
1262,10.516667,-0.030451,0.961439,0.04996,0.268724,3.641529,84.258286,20.853073,-0.043849,0.975927,0.107899,0.184394,2.98464,91.897118,21.466099,-0.01542,0.979571,0.130311,0.152385,0.350311,112.337242,25.551315,0.096787,0.993058,-0.01934,0.063982,-1.114897,132.569778,30.802378,0.152419,0.973006,-0.169091,-0.037889,1.947245,146.730011,28.564762,-0.019773,0.937991,0.110664,0.327927,-4.638304,126.941635,28.808603,0.441694,-0.569796,0.087971,-0.687387,-18.350748,127.56218,17.974276,0.231549,0.078311,-0.498547,-0.831687,-10.027771,112.060547,0.452983,0.295036,0.174643,-0.582164,-0.737251,2.982084,135.010696,-2.215829,-0.014941,0.972721,0.17334,0.153442,2.457328,126.870857,31.061167,0.361693,0.867437,0.134564,-0.314044,19.11318,126.448914,36.371853,0.034683,0.153463,0.463706,-0.871908,32.549332,112.966415,20.426306,0.042363,-0.076885,0.674597,-0.732948,19.756687,132.49086,13.090831,0.070956,0.927977,0.232015,0.282832,-4.366262,83.960915,15.97774,0.111815,0.988187,-0.02708,0.101249,-4.382544,51.985733,-1.08301,0.01539,0.974689,0.079326,0.208449,-15.154595,5.680269,0.38572,-0.087891,0.942701,0.024602,0.320914,11.649321,84.555649,25.728405,0.081667,0.883466,-0.219827,0.405579,18.227243,48.917465,26.091797,-0.034937,0.876769,0.041569,0.477837,2.882178,6.584376,41.415932,0.01539,0.974689,0.079326,0.208449,-9.384311,1.748391,-13.266243,-0.034937,0.876769,0.041569,0.477837,15.246201,2.018783,33.578949
1263,10.525,-0.030457,0.961447,0.049896,0.268706,3.635557,84.256721,20.854355,-0.043756,0.975935,0.107841,0.184407,2.978857,91.895645,21.466415,-0.015457,0.979573,0.130243,0.152428,0.348771,112.336502,25.549942,0.096867,0.993054,-0.019234,0.063954,-1.117776,132.569733,30.797968,0.1525,0.972979,-0.169144,-0.038035,1.946388,146.730011,28.563461,-0.019809,0.937949,0.110716,0.328027,-4.64076,126.941147,28.804663,0.441526,-0.569807,0.088186,-0.687457,-18.350861,127.561523,17.967356,0.231698,0.0784,-0.49855,-0.831635,-10.03041,112.056732,0.447659,0.295626,0.17485,-0.581958,-0.737128,2.978726,135.007599,-2.221496,-0.014887,0.972739,0.17314,0.153554,2.454662,126.871002,31.057909,0.361727,0.867461,0.134771,-0.31385,19.109365,126.447632,36.372093,0.03494,0.15353,0.463606,-0.871939,32.550354,112.965202,20.430565,0.042412,-0.076774,0.674472,-0.733072,19.755497,132.48204,13.087076,0.07094,0.927956,0.232073,0.282857,-4.372407,83.9589,15.979333,0.11178,0.988187,-0.027103,0.101272,-4.38589,51.985531,-1.084809,0.015645,0.974666,0.079274,0.208561,-15.154947,5.679443,0.386142,-0.087904,0.942676,0.024631,0.32098,11.64352,84.554543,25.729374,0.081635,0.883487,-0.219804,0.405553,18.22298,48.916626,26.091518,-0.03508,0.876783,0.041452,0.47781,2.881953,6.582036,41.415543,0.015645,0.974666,0.079274,0.208561,-9.384232,1.744546,-13.264765,-0.03508,0.876783,0.041452,0.47781,15.246296,2.015456,33.579647
1264,10.533333,-0.030439,0.961438,0.049837,0.268752,3.630875,84.256859,20.855278,-0.04384,0.975924,0.107779,0.184481,2.974657,91.895889,21.466511,-0.015347,0.979566,0.130246,0.152486,0.34093,112.339508,25.547174,0.096821,0.993054,-0.01934,0.063997,-1.121412,132.572845,30.79594,0.152623,0.97295,-0.169214,-0.037952,1.941762,146.73288,28.558456,-0.019806,0.937929,0.110626,0.328115,-4.645519,126.94516,28.802088,0.441646,-0.569779,0.088203,-0.687402,-18.353601,127.564957,17.962204,0.231746,0.078394,-0.498383,-0.831723,-10.031687,112.057045,0.445957,0.295378,0.174608,-0.581968,-0.737277,2.986358,135.002884,-2.222259,-0.014833,0.972744,0.17309,0.153586,2.449689,126.873276,31.055948,0.361844,0.867453,0.134461,-0.313869,19.104099,126.448166,36.370895,0.035008,0.153665,0.463689,-0.871868,32.540291,112.956146,20.433445,0.042468,-0.076707,0.674577,-0.732979,19.750652,132.475098,13.082668,0.070898,0.927953,0.232069,0.28288,-4.376649,83.959114,15.979531,0.111786,0.988208,-0.027049,0.101078,-4.387008,51.985161,-1.083522,0.016023,0.97464,0.079385,0.20861,-15.155849,5.678928,0.38445,-0.087918,0.942686,0.024627,0.320946,11.6384,84.554604,25.731024,0.081588,0.883497,-0.21976,0.405564,18.218699,48.916843,26.093521,-0.035174,0.876807,0.041446,0.477759,2.88299,6.579682,41.415771,0.016023,0.97464,0.079385,0.20861,-9.387201,1.745131,-13.267652,-0.035174,0.876807,0.041446,0.477759,15.247252,2.01428,33.579056
1265,10.541667,-0.030388,0.96142,0.050037,0.268783,3.623251,84.260597,20.848408,-0.043762,0.975921,0.107803,0.184506,2.966939,91.899368,21.462786,-0.015312,0.979568,0.130194,0.152515,0.336063,112.343773,25.545124,0.097004,0.993024,-0.019452,0.064143,-1.124681,132.577728,30.791965,0.152459,0.972956,-0.169374,-0.037766,1.944476,146.736099,28.552103,-0.01981,0.937927,0.110521,0.328156,-4.649207,126.95018,28.798454,0.44159,-0.569795,0.088338,-0.687407,-18.356354,127.568794,17.95731,0.232008,0.078458,-0.498336,-0.831672,-10.036518,112.057495,0.443067,0.295911,0.174876,-0.58175,-0.737171,2.98309,135.001175,-2.228853,-0.014772,0.972747,0.17299,0.153687,2.445886,126.877853,31.052673,0.361872,0.867483,0.134411,-0.313777,19.099277,126.450584,36.370655,0.035115,0.153809,0.463668,-0.87185,32.537357,112.955429,20.437458,0.042521,-0.076542,0.674547,-0.733021,19.749825,132.470657,13.078859,0.070864,0.927933,0.231935,0.283065,-4.384016,83.964821,15.972116,0.111751,0.988203,-0.027042,0.10117,-4.391572,51.986015,-1.08185,0.01583,0.974643,0.079349,0.208623,-15.157184,5.678982,0.384735,-0.088036,0.942698,0.024568,0.320883,11.630517,84.556374,25.724701,0.081577,0.883503,-0.21975,0.405559,18.217514,48.919914,26.09359,-0.034992,0.876806,0.04149,0.477771,2.883111,6.582191,41.415604,0.01583,0.974643,0.079349,0.208623,-9.386389,1.745195,-13.266465,-0.034992,0.876806,0.04149,0.477771,15.246138,2.015309,33.577797
1266,10.55,-0.030418,0.961406,0.050129,0.268813,3.620601,84.262009,20.846153,-0.043775,0.975918,0.107757,0.184544,2.96345,91.900612,21.46175,-0.015293,0.979566,0.13017,0.152551,0.332083,112.346397,25.542221,0.097071,0.993012,-0.019522,0.06421,-1.127939,132.580627,30.788195,0.152464,0.972947,-0.169436,-0.037683,1.943511,146.738235,28.546667,-0.019797,0.93791,0.110475,0.328219,-4.65263,126.953194,28.794666,0.44165,-0.569775,0.088343,-0.687384,-18.358334,127.57196,17.951712,0.231971,0.078423,-0.498167,-0.831787,-10.037442,112.059334,0.439164,0.295565,0.174606,-0.581834,-0.737308,2.991454,134.998138,-2.23077,-0.014735,0.97274,0.172999,0.153725,2.442309,126.880577,31.049353,0.361976,0.867468,0.134434,-0.313689,19.095329,126.451782,36.368362,0.035227,0.153823,0.463703,-0.871824,32.532398,112.952171,20.438072,0.042646,-0.076306,0.674655,-0.732938,19.746233,132.468124,13.076195,0.070889,0.927943,0.23191,0.283045,-4.386327,83.966194,15.969306,0.111712,0.988199,-0.027057,0.10125,-4.396443,51.986801,-1.083542,0.015401,0.974659,0.079325,0.20859,-15.158695,5.679023,0.384033,-0.088056,0.942668,0.024571,0.320966,11.627528,84.557816,25.722998,0.081566,0.883518,-0.21976,0.405523,18.215891,48.921623,26.092699,-0.035004,0.876814,0.041478,0.477757,2.882718,6.584135,41.416584,0.015401,0.974659,0.079325,0.20859,-9.384701,1.746933,-13.266301,-0.035004,0.876814,0.041478,0.477757,15.245557,2.017136,33.578556
1267,10.558333,-0.030416,0.961399,0.050087,0.268846,3.615561,84.2621,20.846882,-0.043783,0.975922,0.107676,0.184567,2.95859,91.900764,21.461843,-0.015279,0.979567,0.130151,0.152564,0.327268,112.34832,25.539122,0.097126,0.993004,-0.019551,0.064242,-1.132124,132.582779,30.784386,0.152531,0.972924,-0.169519,-0.037644,1.941039,146.739929,28.542244,-0.019833,0.937863,0.110482,0.328349,-4.656977,126.955414,28.790962,0.441643,-0.569744,0.088451,-0.6874,-18.359636,127.573624,17.944136,0.232217,0.078548,-0.498194,-0.83169,-10.037948,112.05809,0.434539,0.296153,0.174798,-0.581634,-0.737184,2.988499,134.998108,-2.23713,-0.014756,0.972739,0.172966,0.153769,2.437904,126.882599,31.045818,0.362011,0.867488,0.134164,-0.313707,19.090429,126.454399,36.366417,0.035216,0.153917,0.463754,-0.87178,32.525681,112.948822,20.439657,0.042776,-0.076065,0.674945,-0.732689,19.742868,132.466476,13.073998,0.070849,0.927945,0.231924,0.283038,-4.391036,83.966141,15.969506,0.11172,0.9882,-0.027051,0.101232,-4.398331,51.986801,-1.083449,0.015763,0.974636,0.079339,0.208666,-15.161252,5.67916,0.383613,-0.088122,0.942715,0.024561,0.320811,11.622158,84.558052,25.724258,0.081557,0.883512,-0.219749,0.405543,18.214813,48.922661,26.09511,-0.035061,0.876848,0.041479,0.477691,2.882387,6.584585,41.418118,0.015763,0.974636,0.079339,0.208666,-9.388677,1.745428,-13.266845,-0.035061,0.876848,0.041479,0.477691,15.244566,2.018393,33.578587
1268,10.566667,-0.030401,0.961388,0.05006,0.268894,3.609389,84.261192,20.846661,-0.043708,0.975926,0.107596,0.184612,2.952726,91.899918,21.461248,-0.01528,0.979564,0.130111,0.152618,0.32472,112.349747,25.535988,0.097131,0.992999,-0.019623,0.064292,-1.134728,132.584641,30.779549,0.152597,0.972904,-0.169584,-0.037592,1.938896,146.741379,28.535509,-0.019792,0.937872,0.110395,0.328356,-4.659508,126.957214,28.786177,0.441563,-0.569731,0.088559,-0.687449,-18.362068,127.575775,17.93924,0.232247,0.078488,-0.498091,-0.831749,-10.040555,112.058929,0.430723,0.296147,0.174797,-0.581522,-0.737275,2.991676,134.995102,-2.24285,-0.014746,0.972745,0.172892,0.153814,2.43513,126.884399,31.041801,0.362078,0.867487,0.134112,-0.313656,19.087189,126.455986,36.363853,0.035359,0.153944,0.463773,-0.87176,32.52161,112.946404,20.439798,0.042872,-0.076042,0.675096,-0.732547,19.739967,132.463379,13.069829,0.070799,0.927944,0.231923,0.283053,-4.396744,83.965424,15.968508,0.111691,0.988204,-0.027035,0.101228,-4.400454,51.985561,-1.083459,0.015221,0.974671,0.079303,0.208556,-15.160561,5.677232,0.382489,-0.08818,0.942701,0.0246,0.320833,11.61552,84.556953,25.724813,0.081582,0.883573,-0.219743,0.405409,18.213022,48.922451,26.094549,-0.034836,0.876828,0.041527,0.477739,2.88116,6.584486,41.418423,0.015221,0.974671,0.079303,0.208556,-9.385779,1.745542,-13.267631,-0.034836,0.876828,0.041527,0.477739,15.242375,2.016319,33.578514
