straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_straight_main_001,0.3411893908550097,0.3386596878742176,0.2416386129463758,0.2654958882793764,0.28469770371385306,0.22519932462600084,0.048087304118225184,0.048386983146618504,0.048941314154604454,0.41352803437349717,0.8815539898992836,0.7411462032415476
p08_straight_main_002,0.2824206010555493,0.3241453549106585,0.19185555386328657,0.26747002383606294,0.17386665598977472,0.2076352865142132,0.048931344243025456,0.04778591884384283,0.04762825596395246,0.42713573211753914,0.6656704946537438,0.5941100658928824
p08_straight_main_003,0.30946372489323837,0.3552007261612726,0.26537309199946024,0.24918936044464127,0.28835644797576077,0.24220428792298693,0.04794661853330741,0.04876441895532054,0.049980749603830976,0.4278739427282797,0.8874132927784598,0.7495514877634057
p08_straight_main_004,0.2706160221281711,0.3161601587772417,0.1796898689363653,0.26631883869411627,0.17297827103055333,0.2218699430382028,0.04869309717995328,0.04775527158002202,0.04762505777539201,0.4342471643652989,0.6451805468225468,0.5819005320853724
p08_straight_main_005,0.27823699469655583,0.34992137767394127,0.20942129339782642,0.2560157054904984,0.20419551629828375,0.20869336164371238,0.049083236746178545,0.04785742975391587,0.047624428706511575,0.47162116032175316,0.6687555697637408,0.6096152469311444
p08_straight_main_006,0.307924489898672,0.34700412552957094,0.294834166567331,0.23627906953567193,0.2845310874816648,0.24054172593455797,0.04791146063291419,0.04791748486334421,0.04834070684487314,0.4087890930084467,0.9111972180619612,0.7604747805459068
p08_straight_main_007,0.3418297955673836,0.3466511922079644,0.28469410732688527,0.252593845818487,0.2729903547579459,0.2271946518057273,0.047919914806861474,0.047814735501805886,0.048790488264321204,0.44428505591907763,0.879193504726878,0.7487209700845379
p08_straight_main_008,0.28141053684334444,0.3355069775823861,0.265111320255602,0.2202592273697125,0.24702468837627073,0.19848345015282604,0.04793768084461396,0.04878393878521437,0.048290603371254494,0.3998542228161611,0.7844761150862893,0.6690895474052507
p08_straight_main_009,0.2892805614988048,0.34825249206298736,0.2704874136022698,0.22680593245104047,0.2762428761788098,0.20457050769316373,0.04794091090214828,0.04911048367563561,0.0486422272182185,0.397533202864063,0.8400828289848818,0.7073179411486361
p08_straight_main_010,0.3256626744264305,0.34146512386095507,0.27404491183111646,0.23041127845892886,0.23317203051310664,0.22070206128795036,0.04792288891408821,0.04778600364514995,0.04830414474840349,0.455171004321377,0.7833530623568085,0.684898444946179
p08_straight_main_011,0.3415259416653498,0.3473179355264813,0.28196827428491966,0.24034576493844861,0.26544299121600445,0.22735350935657866,0.04792300667159631,0.049156203691733444,0.04901484508218449,0.41111118249621964,0.8860609149633027,0.7435759952231777
p08_straight_main_012,0.338460403512027,0.3535649581062055,0.32078309879945505,0.22775071649868064,0.2670428993150854,0.23149692579935963,0.04796941679330517,0.048301619009187835,0.04890327036751436,0.4546093883429192,0.8796657270717316,0.7521488254530878
p08_straight_main_013,0.3294819102198854,0.3563675212449742,0.3252092052069724,0.2468542526574017,0.2757238609357561,0.25834790007650543,0.047954634161281436,0.04974920199595182,0.0496083386989071,0.48444836896520715,0.8999119146759175,0.7752728509627044
p08_straight_main_014,0.2672184172843562,0.34286815840864876,0.2712966393015881,0.23690114247732943,0.26768941766459386,0.23367566797953057,0.047848577560844756,0.04768444293876383,0.048196592645684294,0.43020674885889043,0.8279180461199193,0.7086046569416106
p08_straight_main_015,0.29262437291051024,0.3255675429483955,0.20054543358808513,0.23387846546656116,0.19680552072716767,0.21405132468485716,0.04886193331755667,0.04778154880413221,0.047622750504234514,0.41424412897566854,0.6889430704489863,0.6065333880069909
p08_straight_main_016,0.3399576497949878,0.3729051522614631,0.21850006715713874,0.25441074912033484,0.1922961520696601,0.2142972169160732,0.04858848992215603,0.04772906919348136,0.04764459361194909,0.42426323380606334,0.7587336281925903,0.6583925098766321
p08_straight_main_017,0.33542980788229726,0.35440049749942115,0.29431118698459624,0.23921931962712475,0.2677052919290094,0.18646782851365734,0.05483242527352333,0.04773415947860614,0.04836041439962065,0.38256862210790393,0.8849937483642986,0.7342662104873802
p08_straight_main_018,0.3202784183629145,0.35844461619164536,0.32662765218317374,0.24034400159955918,0.2605609993058514,0.12401173623744144,0.05106971593016817,0.048646598568525656,0.04868854336464225,0.38997243525030545,0.8511313266242331,0.7127836592120547
p08_straight_main_019,0.30602751320292515,0.34923291633349896,0.2801910941280674,0.23655072961593615,0.25902442416926147,0.10834090685511173,0.05237776121168246,0.04870502076697379,0.048878505892788714,0.32641660075814183,0.8353122081713666,0.6826435259473992
p08_straight_main_020,0.3001257061901851,0.3620648321036863,0.31811999000599367,0.23319340372567945,0.26986062655579185,0.11637435471955478,0.05207532896432418,0.04819884695999963,0.04914957855907561,0.3650347477080651,0.8519970531718238,0.7059083615326962
p08_straight_main_021,0.30088261441880854,0.34560282925298363,0.2913701434020843,0.25510953580809526,0.2600734317571755,0.11139016472450014,0.05276655614984643,0.048138304637727745,0.04910696128744461,0.3602237338557889,0.8310226589472287,0.6897829814197968
p08_straight_main_022,0.3101230379907725,0.3568293334176806,0.3028301370440409,0.24961684784471938,0.2662808294999007,0.10265691863488884,0.052034928340172995,0.04784104964518011,0.0488661537538979,0.36840399180197814,0.8361708783271957,0.6958408123696304
p08_straight_main_023,0.29958027714443286,0.35509905756648696,0.30329594426853945,0.24141904974466621,0.24688219654963625,0.07854973930635205,0.051130286851081834,0.04826991689061337,0.04945103193828448,0.3739897811731859,0.7798858498847947,0.658117029271312
p08_straight_main_024,0.2616113989958631,0.3375614360497674,0.21669772375006602,0.2755191823018849,0.18547196114475856,0.07531564028082703,0.052363620355722625,0.04801818976253075,0.047625291691743864,0.36994269049414397,0.633029380714907,0.554103373648678
p08_straight_main_025,0.3088131469013808,0.34973727815461675,0.2822323641338452,0.2463331175895994,0.23424080225739186,0.08112676067409844,0.04792345371112711,0.04803244118166544,0.049184242649542416,0.35421176587046543,0.778322440070672,0.65108923781061
p08_straight_main_026,0.2982293500316703,0.3713895495099833,0.3114494231441924,0.2401115074697116,0.2304556606618152,0.07167423120464256,0.04903821115309311,0.047874903239613,0.048729058541449835,0.37313894220936467,0.7763609739111536,0.6553943644006168
p08_straight_main_027,0.2992755391546038,0.3464412932755586,0.32225513388887983,0.23909042238807815,0.25693703598196854,0.10238668894923172,0.0528064715194119,0.048731019418333,0.048529456927396346,0.38021959696533025,0.8163885275510381,0.6855378483753257
p08_straight_main_028,0.3012852367967679,0.35993858343966423,0.3034982259060066,0.2571817292414951,0.2471262226237408,0.10160524336838408,0.0515539035009785,0.04814558375560089,0.048170979808266325,0.3760905622343559,0.817232098406309,0.684889637554723
p08_straight_main_029,0.3090284135950209,0.3424250240456005,0.3007969321978966,0.24889160334009947,0.2474979095517617,0.07164538179886396,0.04796571385615248,0.047807975593992615,0.048882101698593736,0.3759209809004285,0.7781416896912807,0.6574754770540251
p08_straight_main_030,0.3053594770543217,0.3434836985896259,0.2811259161971148,0.23996209053289133,0.2676808931933802,0.07026472881311327,0.04799782312078633,0.04815151332562234,0.0486972114974749,0.3488466203983623,0.7914366815678997,0.6586596632170385
p08_straight_post_001,0.3153089833253312,0.3523169968843152,0.3097468558705723,0.23544385910679438,0.2642756356823133,0.07452855280842047,0.04788494745664965,0.04781366612121601,0.04891785910680087,0.3756829293237748,0.7996997495144297,0.6724947034572332
p08_straight_post_002,0.31696251184090957,0.37460191895523076,0.29477005738293427,0.2952991555920782,0.279753022896253,0.07948799193213302,0.05052458533546794,0.06176904752306017,0.049585805772173586,0.4231492415618664,0.8119424075457186,0.6953044577505629
p08_straight_post_003,0.3105357353509297,0.3666738847076848,0.31428924572340444,0.24577284111831257,0.27733465578868954,0.07743147068169277,0.04796518596549799,0.0494660213802545,0.05067833152960027,0.38923240861321867,0.8180922790229905,0.6894343179000589
p08_straight_post_004,0.30606405884571736,0.4336133899060387,0.21634647702768223,0.2947714826606803,0.2741122601478261,0.11698440845572988,0.11280108490170279,0.0892490031053193,0.04768196164705639,0.438787687251596,0.717867756924728,0.6341437360227884
p08_straight_post_005,0.2737701682009274,0.3267694108744889,0.21296366913186976,0.2735592807026424,0.19058563465614392,0.08800567822233395,0.05560604677396069,0.04798147763052775,0.04762353626585525,0.35311587025387225,0.6601058383083473,0.5680088478920048
p08_straight_post_006,0.3101687670802778,0.34869123139865665,0.3280242329157774,0.23660042438849552,0.3031594903900712,0.08360460402197077,0.04792173368006969,0.04780125118735286,0.04893385592465462,0.39289398127644537,0.8411973607472687,0.7067063469060216
p08_straight_post_007,0.2945517171031072,0.3544565904345631,0.32635792048110873,0.22966551824864517,0.2951799636325383,0.07461973052143075,0.0487512462918044,0.04882018416412854,0.048884560570476666,0.38230703666355575,0.8210632530237794,0.6894363881157123
p08_straight_post_008,0.30456135787705235,0.367179734186852,0.28253334453237294,0.2455077494020535,0.2517600652572772,0.11423624213643682,0.05243025237222865,0.04795108369458575,0.04899810184315994,0.3604032137665482,0.8223713717344633,0.6837809243440887
p08_straight_post_009,0.31206037688434923,0.3739216310506368,0.30994218682998553,0.2541426220742674,0.2775988991554021,0.07741749474056649,0.047887140081402324,0.04874564411346785,0.04908718041492987,0.40038844081475633,0.8177894155951971,0.6925691231610648
p08_straight_post_010,0.3139566378442562,0.349548994310004,0.2960391192724624,0.25383948504217946,0.28489491660233274,0.07457525999786238,0.047896632236758496,0.048711735247883456,0.050233065129744604,0.39304561507951674,0.8055911124665522,0.6818274632504415
p08_straight_pre_001,0.27372803344646324,0.34407035529141466,0.22625711918923033,0.2540886464190961,0.22565226551714695,0.21572894346610555,0.048487662971530676,0.04770272170378934,0.048753728630681614,0.47341691046724027,0.7150606950232147,0.6425675596564223
p08_straight_pre_002,0.3208158404590501,0.38330836301936283,0.2926572303387201,0.20164398315745116,0.27658204486837584,0.18970248962376118,0.04854391854566992,0.04767424799997804,0.049492236360884234,0.4657023023234067,0.7953827203072485,0.696478594912096
p08_straight_pre_003,0.3280902393674352,0.34146529664399855,0.290431537725852,0.22674462044472282,0.29541736861782797,0.19847583313217348,0.048187614397334204,0.0489704107869014,0.049946691583470294,0.4681637236730273,0.8221175244793799,0.7159313842374742
p08_straight_pre_004,0.31904289367113964,0.3599133882095995,0.31392078089507736,0.21779436599807456,0.2787813454655687,0.196973838296171,0.048267338498879354,0.04772359542150154,0.04983369229139185,0.4956508163944743,0.800956252949718,0.7093646219831449
p08_straight_pre_005,0.3089378824145706,0.3485207694457522,0.30145413790623315,0.2623255615014449,0.2582529924882195,0.21368928876951543,0.048377977023223856,0.04772664890738247,0.048479892888734645,0.5094873428305363,0.8048764976170216,0.716259751181076
p08_straight_pre_006,0.30904788824315216,0.3395296901892628,0.3069845248044608,0.20206712200444601,0.28661021117675467,0.1664135881760826,0.04812292967055855,0.04781636421733516,0.050388568872841884,0.4543685381646977,0.7815536944957012,0.6833981475964002
p08_straight_pre_007,0.32598585402666536,0.3679854983970402,0.2967661656150463,0.2237911150686002,0.26492226533087254,0.18029754572873324,0.048507249640539575,0.04766933933828334,0.04911591541717074,0.46940430304609365,0.7916792825706087,0.6949967887132542
p08_straight_pre_008,0.3088044044672348,0.37505642143363904,0.32239710704425406,0.19917126172068372,0.27686970069056926,0.17485537532628365,0.04812230799136608,0.047773450167922726,0.051316435558996946,0.4649481865175281,0.7974498239946151,0.6976993327514889
p08_straight_pre_009,0.29298072853233775,0.37065797062081896,0.34740150186144153,0.2129731422203717,0.28293240271542797,0.15216718057205347,0.04808595391357674,0.04783751286768802,0.049567224795931585,0.4808885184119923,0.7982306070397731,0.7030279804514388
p08_straight_pre_010,0.3012784625702323,0.33888117453223865,0.3052971823229971,0.19587688001606984,0.2946566586191024,0.18652666914214897,0.04806262231320152,0.04907372162153035,0.048198877986155575,0.4907503254796515,0.7557643782186474,0.6762601623969486
AVG,0.3068001193304676,0.3530274428211837,0.2824967064634131,0.24229203838507885,0.25684373118248893,0.1542769931052904,0.05059782290695103,0.04929874809618427,0.04886390844325539,0.41451380255844156,0.7985665492318129,0.6833507252298016
