Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,0.003722,0.892064,0.007512,0.451832,-2.099303,90.379242,14.841095,-0.013928,0.897722,0.075461,0.433829,-2.100452,98.175369,14.971826,-0.02362,0.900816,0.059893,0.429402,-3.445245,112.863136,16.805912,0.059506,0.944235,-0.027585,0.322675,-5.19063,131.278946,18.433006,0.023286,0.977633,-0.076009,0.194716,-2.119375,145.718689,16.728367,0.005705,0.873025,0.104348,0.476348,-7.493235,125.377167,15.307654,0.444153,-0.542798,0.111128,-0.704094,-17.382128,127.357651,0.268723,0.113591,-0.016248,-0.590425,-0.798894,-8.180684,112.134911,-15.597243,0.170007,0.048696,-0.592942,-0.785587,-1.134029,134.041245,-19.329454,-0.169495,0.920554,0.141965,0.322022,-2.700006,125.309601,21.214088,0.331361,0.869063,0.142687,-0.338482,10.611671,129.304596,32.821037,-0.018669,0.225846,0.454634,-0.861367,23.751181,117.879021,16.544167,0.072609,0.082536,0.378666,-0.918982,12.873099,135.649368,8.191527,0.043436,0.884045,0.079356,0.458564,-7.725371,90.506935,7.176326,0.081924,0.926164,-0.029121,0.366961,-7.874597,53.980755,0.486851,-0.01995,0.945733,0.022324,0.323563,-16.154623,6.876254,0.191098,-0.064068,0.896295,-0.089064,0.429673,3.526764,90.251541,22.505863,-0.011898,0.882762,-0.134249,0.450075,4.949396,54.011536,30.478987,-0.075733,0.870205,-0.069105,0.481906,0.174336,7.921448,42.327316,-0.01995,0.945733,0.022324,0.323563,-7.115602,1.493016,-11.252585,-0.075733,0.870205,-0.069105,0.481906,12.689384,1.196313,36.019608
1,0.008333,0.00383,0.892121,0.007438,0.45172,-2.093807,90.378067,14.833675,-0.013895,0.897773,0.075646,0.433692,-2.092914,98.174202,14.964132,-0.023477,0.900897,0.059692,0.429267,-3.439154,112.863556,16.80406,0.059668,0.944196,-0.02808,0.322714,-5.176325,131.280502,18.427,0.022766,0.977583,-0.076459,0.19485,-2.095928,145.716904,16.710426,0.00585,0.873285,0.103949,0.475957,-7.482396,125.378891,15.303895,0.444647,-0.542701,0.111707,-0.703766,-17.384714,127.355637,0.273305,0.114396,-0.016545,-0.590243,-0.798907,-8.184393,112.104485,-15.566013,0.170895,0.048322,-0.592776,-0.785542,-1.128371,134.001709,-19.330427,-0.169175,0.92065,0.141739,0.322015,-2.687305,125.310837,21.208815,0.33168,0.868951,0.142508,-0.338532,10.628454,129.298447,32.813622,-0.018238,0.225779,0.454934,-0.861235,23.756264,117.858864,16.53714,0.07307,0.081841,0.378823,-0.918943,12.888974,135.63382,8.179844,0.043489,0.884127,0.079294,0.45841,-7.721786,90.506943,7.17033,0.081715,0.926139,-0.029136,0.367071,-7.87779,53.980373,0.483128,-0.02003,0.945862,0.022339,0.32318,-16.13991,6.872675,0.195063,-0.064025,0.896238,-0.08913,0.429785,3.534173,90.249184,22.497021,-0.011916,0.88268,-0.134299,0.450219,4.950795,54.00964,30.473322,-0.075839,0.870182,-0.069189,0.481917,0.173174,7.920864,42.325737,-0.02003,0.945862,0.022339,0.32318,-7.109172,1.490482,-11.255651,-0.075839,0.870182,-0.069189,0.481917,12.689194,1.195493,36.020203
2,0.016667,0.003928,0.892164,0.007363,0.451635,-2.088257,90.376106,14.827728,-0.01386,0.897814,0.075849,0.433572,-2.085464,98.172249,14.957836,-0.023339,0.900971,0.059503,0.429147,-3.433254,112.861809,16.803915,0.059745,0.944129,-0.028723,0.32284,-5.16258,131.279831,18.422993,0.022212,0.977497,-0.076882,0.195183,-2.073725,145.712463,16.689983,0.006093,0.873541,0.103532,0.475573,-7.471914,125.378418,15.301949,0.445298,-0.542632,0.112136,-0.703339,-17.387327,127.354309,0.279881,0.115172,-0.016788,-0.589944,-0.799012,-8.187994,112.075684,-15.533501,0.171542,0.047509,-0.592586,-0.785594,-1.11523,133.964676,-19.327112,-0.169046,0.920721,0.141568,0.321955,-2.67515,125.309837,21.205503,0.332025,0.868828,0.142234,-0.338626,10.643594,129.295868,32.80743,-0.017924,0.225847,0.455117,-0.861128,23.757441,117.840149,16.531044,0.073211,0.081551,0.378832,-0.918954,12.898559,135.617523,8.165603,0.043504,0.884205,0.079329,0.458253,-7.717668,90.505997,7.165452,0.081669,0.926115,-0.029219,0.367134,-7.874639,53.979935,0.475483,-0.020073,0.945883,0.022288,0.323119,-16.135624,6.871989,0.195907,-0.064041,0.896057,-0.089143,0.430157,3.541154,90.246216,22.490004,-0.011922,0.882665,-0.134359,0.450231,4.955132,54.006981,30.468208,-0.075738,0.870204,-0.069144,0.481901,0.175273,7.919767,42.325775,-0.020073,0.945883,0.022288,0.323119,-7.106038,1.488782,-11.255241,-0.075738,0.870204,-0.069144,0.481901,12.690107,1.193803,36.018528
3,0.025,0.004048,0.892217,0.007351,0.451528,-2.083945,90.374733,14.820414,-0.013814,0.897849,0.076109,0.433457,-2.079389,98.170868,14.9512,-0.023151,0.901042,0.059236,0.429043,-3.428966,112.858673,16.804852,0.059625,0.944165,-0.028336,0.32279,-5.147592,131.278198,18.418234,0.02191,0.977455,-0.07794,0.195007,-2.065755,145.713455,16.694532,0.006343,0.873809,0.103128,0.475165,-7.461023,125.377037,15.299752,0.445592,-0.542189,0.113032,-0.703351,-17.390377,127.352402,0.286831,0.115788,-0.017522,-0.589954,-0.798899,-8.177753,112.045464,-15.491398,0.172329,0.046864,-0.592147,-0.785792,-1.106931,133.926743,-19.329189,-0.168688,0.920833,0.141178,0.321993,-2.662778,125.307739,21.202093,0.332069,0.868801,0.141732,-0.338862,10.659449,129.28688,32.802383,-0.01767,0.225854,0.45523,-0.861071,23.764294,117.823288,16.524288,0.073583,0.080854,0.379042,-0.918899,12.909365,135.602661,8.153406,0.043425,0.884281,0.079375,0.458107,-7.715175,90.506538,7.159506,0.081686,0.926179,-0.029281,0.366963,-7.86654,53.98053,0.469205,-0.020013,0.94591,0.0222,0.323051,-16.131248,6.873202,0.196017,-0.064049,0.896038,-0.089202,0.430183,3.547285,90.24292,22.481319,-0.011923,0.882662,-0.134395,0.450227,4.959656,54.004555,30.463737,-0.075077,0.870268,-0.068976,0.481912,0.178398,7.918274,42.32436,-0.020013,0.94591,0.0222,0.323051,-7.104235,1.486983,-11.255741,-0.075077,0.870268,-0.068976,0.481912,12.686673,1.185761,36.011089
4,0.033333,0.004058,0.892295,0.007381,0.451374,-2.075017,90.372673,14.814562,-0.013856,0.897883,0.07634,0.433343,-2.070501,98.168793,14.945827,-0.023046,0.901098,0.059062,0.428957,-3.424119,112.857307,16.805475,0.060024,0.944038,-0.029054,0.323024,-5.136331,131.277771,18.414923,0.021182,0.977336,-0.078622,0.19541,-2.036117,145.707291,16.676287,0.006608,0.874022,0.102747,0.474852,-7.452359,125.37664,15.298298,0.446257,-0.542075,0.113363,-0.702964,-17.392355,127.352699,0.292508,0.116562,-0.017837,-0.589723,-0.798951,-8.177429,112.022018,-15.461297,0.17282,0.046258,-0.59206,-0.785785,-1.095273,133.891006,-19.330368,-0.168486,0.920941,0.140936,0.321896,-2.652909,125.307129,21.199659,0.33248,0.868639,0.142575,-0.338519,10.674069,129.283493,32.795441,-0.016922,0.225576,0.455328,-0.861107,23.77696,117.816719,16.518011,0.073837,0.080532,0.378936,-0.918951,12.921372,135.591263,8.143002,0.043378,0.884424,0.079453,0.45782,-7.708907,90.50489,7.155617,0.081723,0.926392,-0.02934,0.366414,-7.856675,53.979492,0.461885,-0.019886,0.945944,0.022207,0.322958,-16.126841,6.873074,0.197458,-0.063946,0.896127,-0.089344,0.429983,3.558873,90.240448,22.473505,-0.011896,0.882755,-0.134427,0.450036,4.961565,54.002987,30.461725,-0.075237,0.870292,-0.069162,0.481818,0.179217,7.917476,42.324886,-0.019886,0.945944,0.022207,0.322958,-7.103425,1.485766,-11.256623,-0.075237,0.870292,-0.069162,0.481818,12.686905,1.182913,36.012634
5,0.041667,0.004167,0.89234,0.007322,0.451286,-2.072787,90.370262,14.808806,-0.013759,0.897909,0.076501,0.433264,-2.066327,98.166382,14.940016,-0.022884,0.901146,0.058857,0.428891,-3.419349,112.855194,16.80541,0.059687,0.944028,-0.029269,0.323098,-5.122753,131.27684,18.410744,0.020939,0.977234,-0.079478,0.195598,-2.029578,145.706802,16.663288,0.007065,0.874238,0.10229,0.474547,-7.442045,125.376038,15.295923,0.446621,-0.54188,0.114094,-0.702765,-17.392319,127.357651,0.297672,0.117151,-0.018468,-0.589388,-0.799097,-8.175235,111.998299,-15.426917,0.172864,0.045722,-0.592239,-0.785672,-1.076174,133.853668,-19.333767,-0.168431,0.921001,0.140839,0.321796,-2.641622,125.30571,21.196484,0.332462,0.868701,0.141666,-0.338759,10.688361,129.282242,32.788765,-0.017075,0.225835,0.455327,-0.861037,23.784075,117.80217,16.514936,0.073963,0.080447,0.378642,-0.919069,12.932014,135.579666,8.132499,0.043402,0.884564,0.079451,0.457548,-7.708166,90.503815,7.15098,0.081646,0.926373,-0.02938,0.366475,-7.859654,53.978546,0.45661,-0.01998,0.945977,0.022134,0.322861,-16.12439,6.871146,0.197927,-0.063994,0.896047,-0.089332,0.430144,3.562592,90.23671,22.466635,-0.011914,0.882686,-0.134489,0.45015,4.967476,53.999542,30.455795,-0.075013,0.870274,-0.068999,0.481907,0.182422,7.915661,42.324226,-0.01998,0.945977,0.022134,0.322861,-7.102516,1.482718,-11.256845,-0.075013,0.870274,-0.068999,0.481907,12.689774,1.181583,36.01078
6,0.05,0.004279,0.892417,0.007334,0.451132,-2.069289,90.369125,14.801849,-0.013779,0.897961,0.076769,0.433108,-2.061334,98.165237,14.934024,-0.022719,0.901234,0.058622,0.428747,-3.418111,112.85405,16.806669,0.059283,0.944051,-0.02923,0.323109,-5.112007,131.277008,18.407066,0.020861,0.977123,-0.080559,0.195717,-2.030285,145.709076,16.656868,0.007278,0.874464,0.101709,0.474253,-7.435237,125.376389,15.294812,0.446899,-0.541839,0.114395,-0.702571,-17.395512,127.353729,0.302644,0.117726,-0.018638,-0.589057,-0.799253,-8.179552,111.979057,-15.40762,0.173425,0.045226,-0.592106,-0.785677,-1.06267,133.824722,-19.334915,-0.168268,0.921095,0.140696,0.321673,-2.632823,125.305511,21.193743,0.332874,0.868528,0.142255,-0.338551,10.701988,129.279465,32.781342,-0.016493,0.225609,0.455514,-0.861008,23.791349,117.793182,16.50679,0.074236,0.080092,0.378329,-0.919207,12.94362,135.56926,8.122565,0.043301,0.884798,0.079482,0.457101,-7.70729,90.504684,7.145989,0.0816,0.926471,-0.029414,0.366235,-7.854473,53.979122,0.453079,-0.020015,0.946048,0.022107,0.322651,-16.116488,6.871202,0.201157,-0.063987,0.896077,-0.089419,0.430066,3.568712,90.233574,22.45771,-0.01189,0.882733,-0.13453,0.450049,4.970966,53.997494,30.452257,-0.075178,0.870278,-0.069153,0.481853,0.183528,7.914603,42.323566,-0.020015,0.946048,0.022107,0.322651,-7.099363,1.482296,-11.257127,-0.075178,0.870278,-0.069153,0.481853,12.691148,1.179422,36.011841
7,0.058333,0.004357,0.892479,0.007296,0.451009,-2.06463,90.368019,14.797206,-0.01373,0.897993,0.077007,0.433002,-2.0553,98.164124,14.929388,-0.022554,0.901297,0.058342,0.428663,-3.413735,112.853172,16.809277,0.059209,0.943982,-0.029674,0.323283,-5.09754,131.277603,18.403133,0.020533,0.976988,-0.081351,0.196097,-2.013147,145.707626,16.640764,0.007488,0.874609,0.10142,0.474044,-7.424551,125.377068,15.293579,0.446909,-0.541795,0.11504,-0.702493,-17.391886,127.35537,0.306229,0.118089,-0.018968,-0.588765,-0.799407,-8.180726,111.960182,-15.386754,0.173922,0.044802,-0.591855,-0.785781,-1.048329,133.797241,-19.334831,-0.168218,0.921255,0.140708,0.321237,-2.620929,125.305847,21.191525,0.333135,0.868467,0.141939,-0.338584,10.724643,129.281204,32.766247,-0.016397,0.225441,0.455589,-0.861014,23.804649,117.78022,16.494556,0.074365,0.079927,0.377897,-0.919389,12.955491,135.559937,8.113989,0.043271,0.884914,0.079513,0.456873,-7.704719,90.504547,7.142902,0.081562,0.926475,-0.029448,0.36623,-7.850587,53.979172,0.448981,-0.01994,0.946075,0.022086,0.322577,-16.110403,6.870845,0.20147,-0.06393,0.896111,-0.089474,0.429991,3.575459,90.231499,22.451511,-0.011912,0.88281,-0.134547,0.44989,4.972857,53.995609,30.447796,-0.075241,0.870285,-0.069275,0.481812,0.188627,7.913205,42.322289,-0.01994,0.946075,0.022086,0.322577,-7.095937,1.480604,-11.258277,-0.075241,0.870285,-0.069275,0.481812,12.695709,1.176081,36.011574
8,0.066667,0.004556,0.892535,0.007196,0.450898,-2.065833,90.365562,14.792791,-0.013635,0.898031,0.077219,0.432887,-2.053018,98.161659,14.924982,-0.022421,0.901367,0.05803,0.428565,-3.411571,112.851883,16.812162,0.059387,0.943868,-0.030094,0.323544,-5.085777,131.277893,18.397934,0.019924,0.976829,-0.082304,0.196554,-1.991706,145.704788,16.626862,0.007616,0.874783,0.101138,0.47378,-7.416484,125.377083,15.291656,0.447193,-0.541846,0.115284,-0.702233,-17.392794,127.353683,0.310059,0.118715,-0.019006,-0.588384,-0.799594,-8.186949,111.943329,-15.371164,0.174584,0.044451,-0.591587,-0.785856,-1.03381,133.770218,-19.33588,-0.168035,0.921357,0.14069,0.321048,-2.611487,125.30619,21.188482,0.333312,0.868405,0.141999,-0.338545,10.740711,129.277222,32.757042,-0.016254,0.225424,0.455595,-0.861019,23.816349,117.770592,16.485838,0.074314,0.079808,0.3773,-0.919648,12.96716,135.549118,8.103025,0.043192,0.885,0.079616,0.456696,-7.707803,90.504593,7.13992,0.081546,0.926438,-0.029481,0.366324,-7.84628,53.979919,0.442014,-0.019377,0.946054,0.022291,0.322659,-16.105822,6.871531,0.197103,-0.063988,0.896252,-0.089444,0.429695,3.576138,90.226524,22.445662,-0.011836,0.882889,-0.134678,0.449699,4.98096,53.99078,30.441301,-0.075236,0.870311,-0.069277,0.481767,0.187212,7.911572,42.32436,-0.019377,0.946054,0.022291,0.322659,-7.094838,1.481523,-11.26549,-0.075236,0.870311,-0.069277,0.481767,12.693506,1.174187,36.01236
9,0.075,0.004034,0.892594,0.00752,0.45078,-2.037539,90.351952,14.786139,-0.013995,0.898071,0.077598,0.432725,-2.034247,98.148048,14.91918,-0.02224,0.901462,0.057834,0.428401,-3.4082,112.849518,16.813719,0.059501,0.943819,-0.030317,0.323644,-5.072961,131.276672,18.396145,0.01944,0.976706,-0.083411,0.196749,-1.97338,145.701813,16.620481,0.00774,0.874939,0.100814,0.473559,-7.4077,125.37632,15.292048,0.447238,-0.541795,0.115697,-0.702175,-17.391518,127.35051,0.315133,0.119146,-0.019244,-0.588111,-0.799725,-8.187614,111.926559,-15.353849,0.175108,0.04429,-0.590944,-0.786232,-1.020543,133.743347,-19.337486,-0.168045,0.921415,0.140433,0.32099,-2.600451,125.30439,21.187029,0.33343,0.868393,0.141915,-0.338494,10.752975,129.279404,32.752808,-0.016019,0.22546,0.455573,-0.861025,23.826546,117.766396,16.484459,0.074452,0.079608,0.37693,-0.919806,12.977023,135.54216,8.095212,0.043524,0.885271,0.079458,0.456165,-7.681616,90.484909,7.134711,0.081362,0.926554,-0.029548,0.366067,-7.851326,53.960503,0.436051,-0.020125,0.946195,0.022463,0.322188,-16.097094,6.849628,0.205923,-0.063653,0.896308,-0.089681,0.429578,3.606538,90.218994,22.437567,-0.011825,0.883051,-0.134697,0.449376,4.982522,53.983234,30.438122,-0.075287,0.870332,-0.069204,0.481732,0.191354,7.904511,42.324078,-0.020125,0.946195,0.022463,0.322188,-7.088775,1.471411,-11.264302,-0.075287,0.870332,-0.069204,0.481732,12.698038,1.169485,36.010334
10,0.083333,0.004114,0.892697,0.007531,0.450575,-2.032707,90.349548,14.782247,-0.014028,0.898123,0.077842,0.432573,-2.028351,98.14563,14.915993,-0.02224,0.901531,0.057585,0.428288,-3.406268,112.848816,16.817198,0.058875,0.943787,-0.030748,0.323811,-5.066879,131.277054,18.391535,0.019488,0.976521,-0.08433,0.197272,-1.979947,145.702774,16.598722,0.007927,0.875089,0.100528,0.473341,-7.403603,125.375725,15.290755,0.447322,-0.541877,0.115946,-0.702017,-17.394814,127.350174,0.318812,0.119557,-0.019327,-0.587674,-0.799982,-8.1979,111.914841,-15.343055,0.17536,0.044146,-0.590406,-0.786588,-1.007002,133.72168,-19.338871,-0.167744,0.92153,0.140369,0.320844,-2.594879,125.305534,21.184549,0.333353,0.868463,0.141737,-0.338466,10.765602,129.272705,32.744873,-0.016143,0.225638,0.455394,-0.861071,23.842497,117.758682,16.479904,0.074353,0.079884,0.376129,-0.920118,12.988806,135.530624,8.085319,0.043527,0.885345,0.079559,0.456004,-7.680288,90.483925,7.133432,0.081314,0.926514,-0.029591,0.366176,-7.847963,53.960728,0.428111,-0.019764,0.946212,0.02252,0.322158,-16.090944,6.849339,0.202462,-0.06363,0.896398,-0.089742,0.429381,3.614873,90.215179,22.431061,-0.011782,0.883158,-0.134773,0.449143,4.989174,53.980019,30.434629,-0.075144,0.87038,-0.06916,0.481673,0.194253,7.903132,42.32621,-0.019764,0.946212,0.02252,0.322158,-7.087087,1.469193,-11.270359,-0.075144,0.87038,-0.06916,0.481673,12.698592,1.166684,36.009346
11,0.091667,0.004248,0.892798,0.007432,0.450377,-2.032005,90.347519,14.779146,-0.013874,0.898185,0.077997,0.43242,-2.025054,98.1436,14.912457,-0.022202,0.901603,0.057356,0.428171,-3.400636,112.847603,16.820175,0.059159,0.943706,-0.030945,0.323977,-5.056155,131.276871,18.387676,0.019052,0.976391,-0.085396,0.197499,-1.959011,145.700165,16.592922,0.007992,0.875258,0.100281,0.473078,-7.395202,125.374916,15.289847,0.447012,-0.542001,0.11634,-0.702054,-17.395384,127.346291,0.32348,0.11959,-0.019611,-0.587271,-0.800266,-8.209212,111.902931,-15.336794,0.175496,0.043871,-0.589735,-0.787076,-0.996025,133.703094,-19.342545,-0.167763,0.921577,0.140198,0.320774,-2.584924,125.305847,21.18239,0.333367,0.868522,0.14141,-0.338436,10.776957,129.276245,32.73999,-0.016158,0.22579,0.455402,-0.861027,23.85438,117.755257,16.480381,0.074447,0.079717,0.37579,-0.920263,13.004231,135.526581,8.080854,0.043515,0.885475,0.079562,0.455753,-7.682958,90.483299,7.132844,0.081248,0.926499,-0.029593,0.366227,-7.851567,53.960072,0.427757,-0.020779,0.946213,0.021956,0.322131,-16.088867,6.847682,0.204202,-0.063605,0.896578,-0.089769,0.429004,3.618948,90.211731,22.425449,-0.011656,0.883242,-0.134847,0.448958,4.994065,53.976692,30.429455,-0.07619,0.870322,-0.070067,0.481482,0.187804,7.901442,42.322807,-0.020779,0.946213,0.021956,0.322131,-7.076433,1.461827,-11.259207,-0.07619,0.870322,-0.070067,0.481482,12.696605,1.160046,36.020058
12,0.1,0.004339,0.892812,0.007233,0.45035,-2.028306,90.344948,14.777328,-0.013553,0.898255,0.078211,0.432247,-2.018698,98.141068,14.908504,-0.02229,0.901702,0.057112,0.42799,-3.38864,112.850334,16.827101,0.059261,0.943692,-0.031027,0.323992,-5.042908,131.280487,18.385406,0.018736,0.976303,-0.086461,0.197497,-1.942168,145.702866,16.589441,0.008122,0.875475,0.099569,0.472826,-7.383366,125.376961,15.291641,0.446683,-0.542168,0.116531,-0.702103,-17.392117,127.339447,0.329834,0.119569,-0.019794,-0.586934,-0.800512,-8.21671,111.894379,-15.335074,0.175627,0.043743,-0.589165,-0.787481,-0.985203,133.688354,-19.345539,-0.168055,0.92155,0.140117,0.320736,-2.570796,125.31086,21.182348,0.333652,0.868488,0.141244,-0.338312,10.788424,129.291992,32.739334,-0.015771,0.225882,0.455399,-0.861011,23.860769,117.756203,16.486135,0.07454,0.079586,0.375772,-0.920275,13.01229,135.523346,8.075212,0.043594,0.885514,0.079625,0.455657,-7.679699,90.48056,7.131349,0.081199,0.926403,-0.029647,0.366476,-7.852125,53.958584,0.419548,-0.020489,0.946206,0.022095,0.322159,-16.086912,6.845737,0.200226,-0.063598,0.896728,-0.089752,0.428694,3.623086,90.209335,22.423307,-0.011597,0.883344,-0.134912,0.44874,5.001027,53.974003,30.425489,-0.075969,0.870336,-0.069983,0.481504,0.189915,7.900304,42.322857,-0.020489,0.946206,0.022095,0.322159,-7.076501,1.46092,-11.265259,-0.075969,0.870336,-0.069983,0.481504,12.696942,1.157425,36.018181
13,0.108333,0.004491,0.892891,0.007184,0.450193,-2.027757,90.343475,14.774015,-0.013424,0.898392,0.078073,0.431991,-2.015658,98.139587,14.905577,-0.022034,0.901854,0.057159,0.427676,-3.379515,112.846016,16.822096,0.059071,0.943713,-0.031132,0.323954,-5.025414,131.276398,18.386639,0.018462,0.976174,-0.087538,0.197688,-1.929045,145.699097,16.585775,0.008227,0.875648,0.099383,0.472542,-7.370444,125.374641,15.292971,0.446355,-0.542384,0.116707,-0.702116,-17.388832,127.336288,0.337505,0.119488,-0.020074,-0.586559,-0.800792,-8.226559,111.889137,-15.333031,0.175598,0.043559,-0.588359,-0.7881,-0.975049,133.67514,-19.349871,-0.168086,0.921555,0.139786,0.320848,-2.553606,125.305031,21.180145,0.333423,0.868591,0.140785,-0.338465,10.802639,129.290527,32.739067,-0.015812,0.226012,0.455223,-0.86107,23.877378,117.756226,16.486723,0.074616,0.079398,0.375695,-0.920316,13.023413,135.51976,8.070169,0.043534,0.885628,0.079608,0.455445,-7.681811,90.481247,7.130042,0.081094,0.926572,-0.029578,0.366079,-7.85246,53.958691,0.421356,-0.020566,0.946275,0.02206,0.321952,-16.075686,6.843817,0.203246,-0.063598,0.896958,-0.089741,0.428216,3.626296,90.205704,22.41799,-0.011477,0.883541,-0.135072,0.448307,5.008865,53.970219,30.418659,-0.074275,0.870473,-0.069471,0.481595,0.186562,7.900375,42.326454,-0.020566,0.946275,0.02206,0.321952,-7.06953,1.458696,-11.265442,-0.074275,0.870473,-0.069471,0.481595,12.678125,1.142817,36.006851
14,0.116667,0.004547,0.893015,0.007168,0.449946,-2.022851,90.343826,14.771483,-0.013328,0.89843,0.078265,0.431881,-2.009824,98.139938,14.903207,-0.022081,0.901885,0.056934,0.427639,-3.37354,112.847687,16.826511,0.058958,0.943671,-0.031276,0.324086,-5.017395,131.278946,18.382856,0.018333,0.976049,-0.088554,0.197867,-1.922351,145.70137,16.577547,0.008334,0.875738,0.099184,0.472415,-7.363282,125.376038,15.292038,0.446251,-0.542594,0.116812,-0.702002,-17.38596,127.337219,0.339392,0.119542,-0.020192,-0.586256,-0.801003,-8.235677,111.885429,-15.33356,0.17567,0.043413,-0.587794,-0.788514,-0.967561,133.666016,-19.354969,-0.168311,0.921596,0.139583,0.3207,-2.545992,125.308586,21.178867,0.33349,0.868704,0.140284,-0.338315,10.810927,129.304932,32.73325,-0.015647,0.226221,0.455275,-0.86099,23.888329,117.75695,16.492779,0.074953,0.078923,0.375485,-0.920415,13.041006,135.518936,8.065839,0.043626,0.885667,0.079597,0.455363,-7.681124,90.482384,7.130651,0.08099,0.926561,-0.029576,0.36613,-7.858792,53.960289,0.41965,-0.020377,0.946312,0.022091,0.321853,-16.072773,6.843791,0.204539,-0.063528,0.897069,-0.089741,0.427993,3.635423,90.205269,22.412317,-0.011405,0.883676,-0.135164,0.448014,5.015378,53.969139,30.410528,-0.074353,0.870464,-0.069719,0.481563,0.186956,7.901531,42.324486,-0.020377,0.946312,0.022091,0.321853,-7.070944,1.457658,-11.267064,-0.074353,0.870464,-0.069719,0.481563,12.677675,1.139416,36.008095
