Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,0.004808,0.89308,0.007041,0.449817,-2.026575,90.340714,14.768701,-0.013026,0.898552,0.078158,0.431656,-2.00901,98.13681,14.900486,-0.021967,0.902018,0.056799,0.427382,-3.362773,112.84523,16.825176,0.059981,0.943547,-0.030809,0.324303,-5.000222,131.277252,18.379293,0.017166,0.975916,-0.08995,0.197996,-1.880608,145.697327,16.597668,0.008357,0.875896,0.09915,0.472129,-7.349675,125.374496,15.290867,0.445944,-0.542921,0.116901,-0.70193,-17.382116,127.334869,0.344656,0.119503,-0.020446,-0.585952,-0.801225,-8.249782,111.881485,-15.3372,0.175641,0.043675,-0.587214,-0.788938,-0.965969,133.654007,-19.365261,-0.168315,0.921569,0.139345,0.32088,-2.528965,125.306633,21.174892,0.333469,0.868678,0.140336,-0.338382,10.823738,129.30481,32.733528,-0.015583,0.226061,0.455251,-0.861046,23.899673,117.759407,16.490036,0.075388,0.079453,0.375474,-0.920339,13.046175,135.524109,8.065841,0.043635,0.885653,0.079685,0.455373,-7.687021,90.482605,7.129534,0.080857,0.926412,-0.02965,0.366529,-7.862261,53.961609,0.412469,-0.02049,0.946366,0.022007,0.321694,-16.067005,6.843469,0.205097,-0.063631,0.897143,-0.08989,0.427792,3.633872,90.19883,22.407866,-0.011301,0.883877,-0.135111,0.447636,5.01766,53.965645,30.418777,-0.074345,0.870514,-0.069655,0.481483,0.187834,7.896444,42.325996,-0.02049,0.946366,0.022007,0.321694,-7.068042,1.45607,-11.268166,-0.074345,0.870514,-0.069655,0.481483,12.677513,1.135422,36.006374
16,0.133333,0.004923,0.893179,0.006947,0.449621,-2.0259,90.340385,14.767366,-0.012859,0.8986,0.078181,0.431555,-2.006038,98.136482,14.898647,-0.02201,0.902052,0.056654,0.427327,-3.355701,112.848068,16.826662,0.059908,0.943521,-0.030957,0.324377,-4.992224,131.280624,18.375338,0.017038,0.975811,-0.090924,0.198077,-1.872983,145.700241,16.589264,0.008457,0.87603,0.098919,0.471926,-7.342274,125.377022,15.288989,0.445826,-0.54305,0.116957,-0.701895,-17.381601,127.335953,0.347224,0.119417,-0.020596,-0.585673,-0.801438,-8.256543,111.881187,-15.337491,0.175604,0.043116,-0.58668,-0.789374,-0.957211,133.650192,-19.367769,-0.168529,0.921562,0.139254,0.320827,-2.520884,125.310768,21.172472,0.333442,0.868828,0.139738,-0.338272,10.830438,129.317352,32.729782,-0.015602,0.226358,0.455226,-0.86098,23.910776,117.7603,16.498137,0.075602,0.079274,0.375209,-0.920444,13.062647,135.522568,8.063758,0.04351,0.885547,0.079958,0.455544,-7.689671,90.483414,7.130691,0.080959,0.926262,-0.029859,0.366869,-7.846093,53.964848,0.39997,-0.020284,0.946357,0.021865,0.321744,-16.067007,6.849471,0.204456,-0.063562,0.897297,-0.089911,0.427474,3.637872,90.197357,22.404041,-0.011285,0.883924,-0.135155,0.447531,5.019229,53.963806,30.413666,-0.07421,0.870495,-0.069604,0.481546,0.187568,7.895705,42.324394,-0.020284,0.946357,0.021865,0.321744,-7.069536,1.456172,-11.2672,-0.07421,0.870495,-0.069604,0.481546,12.676946,1.133928,36.004993
17,0.141667,0.00499,0.893278,0.006904,0.449424,-2.023944,90.338425,14.766437,-0.012739,0.898662,0.078205,0.431426,-2.002817,98.134521,14.897587,-0.022105,0.902101,0.056504,0.427238,-3.349443,112.847694,16.828182,0.059657,0.943444,-0.031597,0.324587,-4.986595,131.280731,18.370514,0.016825,0.975649,-0.091559,0.198601,-1.867613,145.698029,16.565365,0.008623,0.876082,0.098842,0.471843,-7.336926,125.3759,15.286732,0.445661,-0.543198,0.117146,-0.701854,-17.378975,127.33847,0.347267,0.119377,-0.020812,-0.585463,-0.801592,-8.263685,111.878738,-15.338242,0.175614,0.042948,-0.586348,-0.789627,-0.953356,133.642899,-19.374487,-0.168865,0.921544,0.139227,0.320714,-2.514438,125.312004,21.169342,0.333253,0.869047,0.139648,-0.337931,10.83539,129.330597,32.724209,-0.015402,0.226512,0.454889,-0.861122,23.932716,117.774162,16.505825,0.075701,0.079198,0.375106,-0.920485,13.074973,135.522598,8.060577,0.043479,0.885592,0.079973,0.455457,-7.691068,90.482208,7.132261,0.080952,0.926296,-0.029844,0.366786,-7.845556,53.963619,0.401624,-0.020329,0.946386,0.021852,0.321657,-16.06543,6.848064,0.205731,-0.063504,0.89751,-0.089546,0.427111,3.643181,90.194641,22.400612,-0.011261,0.883605,-0.135425,0.448079,5.035696,53.955681,30.38381,-0.073193,0.870343,-0.069334,0.482015,0.183051,7.894504,42.312782,-0.020329,0.946386,0.021852,0.321657,-7.069613,1.454822,-11.267252,-0.073193,0.870343,-0.069334,0.482015,12.669532,1.124417,35.996552
18,0.15,0.005112,0.893369,0.006873,0.449242,-2.024326,90.338203,14.76388,-0.012588,0.898709,0.078235,0.431327,-2.001265,98.134293,14.89545,-0.022106,0.902138,0.056378,0.427177,-3.344085,112.848244,16.829065,0.059773,0.943399,-0.031778,0.324676,-4.979194,131.281799,18.36727,0.016612,0.975554,-0.092404,0.198695,-1.855046,145.69754,16.558651,0.008638,0.876042,0.099642,0.471749,-7.330529,125.376488,15.285198,0.445444,-0.54346,0.117476,-0.701733,-17.375786,127.352867,0.349714,0.119294,-0.02117,-0.585157,-0.801818,-8.277781,111.88282,-15.335666,0.175555,0.042678,-0.586017,-0.789901,-0.952156,133.63765,-19.381142,-0.16907,0.921551,0.139101,0.320639,-2.507253,125.313499,21.167173,0.33319,0.869188,0.1393,-0.337775,10.841812,129.340805,32.719891,-0.015403,0.226695,0.45479,-0.861126,23.946173,117.778099,16.511658,0.075862,0.079216,0.374967,-0.920527,13.087916,135.5233,8.059037,0.043443,0.885562,0.07997,0.45552,-7.694541,90.48378,7.132032,0.080922,0.92625,-0.029843,0.366909,-7.846346,53.964912,0.402797,-0.020333,0.94639,0.021811,0.321646,-16.06353,6.848889,0.206804,-0.063494,0.89758,-0.089575,0.426961,3.645889,90.192635,22.395727,-0.011281,0.883569,-0.135475,0.448135,5.038115,53.953957,30.380281,-0.073504,0.870335,-0.069465,0.481964,0.184217,7.894123,42.313915,-0.020333,0.94639,0.021811,0.321646,-7.068063,1.454547,-11.265936,-0.073504,0.870335,-0.069465,0.481964,12.672803,1.125769,35.999985
19,0.158333,0.005078,0.893451,0.006833,0.449081,-2.020398,90.338234,14.763969,-0.012497,0.89878,0.078222,0.431185,-1.997491,98.134338,14.894734,-0.022173,0.902202,0.056259,0.427054,-3.33761,112.850548,16.829638,0.059896,0.943377,-0.031748,0.324723,-4.972876,131.284485,18.36306,0.01646,0.975461,-0.093328,0.198731,-1.845448,145.699783,16.55666,0.008781,0.87614,0.09947,0.471601,-7.324843,125.378227,15.28328,0.445379,-0.543766,0.117464,-0.701539,-17.375053,127.355705,0.351274,0.11924,-0.021371,-0.584882,-0.802022,-8.292798,111.882332,-15.339936,0.175452,0.042379,-0.585823,-0.790084,-0.951944,133.633072,-19.390444,-0.169016,0.921592,0.139112,0.320548,-2.500013,125.317047,21.163998,0.33311,0.869276,0.139151,-0.337689,10.851845,129.343124,32.713909,-0.015484,0.22676,0.454725,-0.861142,23.961512,117.779373,16.510725,0.075882,0.079158,0.374735,-0.920625,13.101331,135.524277,8.056584,0.043427,0.885895,0.079724,0.454915,-7.693369,90.48288,7.134154,0.080852,0.926559,-0.029549,0.366167,-7.85706,53.960991,0.421646,-0.02038,0.946423,0.022009,0.321534,-16.057983,6.842208,0.208673,-0.06342,0.897651,-0.089717,0.426791,3.652574,90.193596,22.393784,-0.011219,0.883704,-0.135429,0.447885,5.036862,53.956116,30.385143,-0.073319,0.870326,-0.069374,0.482021,0.183081,7.894951,42.313679,-0.02038,0.946423,0.022009,0.321534,-7.064071,1.45372,-11.268033,-0.073319,0.870326,-0.069374,0.482021,12.670897,1.125947,35.998928
20,0.166667,0.005106,0.89354,0.006793,0.448903,-2.018875,90.339745,14.762977,-0.012396,0.898805,0.078214,0.431137,-1.995272,98.135849,14.893373,-0.022124,0.902209,0.056167,0.427054,-3.332597,112.853745,16.829645,0.060195,0.943319,-0.031796,0.32483,-4.964762,131.288147,18.360785,0.016137,0.975378,-0.094271,0.198724,-1.828292,145.701736,16.556433,0.0088,0.876224,0.099385,0.471463,-7.317744,125.381897,15.281757,0.44517,-0.544065,0.117562,-0.701424,-17.372683,127.35804,0.352754,0.119027,-0.021683,-0.584665,-0.802203,-8.307017,111.881111,-15.344556,0.175289,0.042055,-0.585607,-0.790297,-0.955213,133.626389,-19.399759,-0.16925,0.921588,0.139003,0.32048,-2.492878,125.320641,21.162447,0.33319,0.869365,0.139162,-0.337377,10.857676,129.35614,32.710587,-0.015294,0.226899,0.454634,-0.861157,23.974848,117.785751,16.518202,0.075965,0.079233,0.37462,-0.920658,13.113944,135.525284,8.054738,0.043564,0.88564,0.079969,0.455355,-7.694882,90.484505,7.135421,0.080799,0.926249,-0.029829,0.36694,-7.855896,53.966415,0.402227,-0.020302,0.9464,0.021866,0.321615,-16.061697,6.848395,0.209111,-0.063362,0.897771,-0.089702,0.426552,3.657133,90.194984,22.390533,-0.011226,0.883642,-0.135516,0.44798,5.040153,53.956749,30.378687,-0.074251,0.870341,-0.069706,0.481803,0.181992,7.897851,42.314224,-0.020302,0.9464,0.021866,0.321615,-7.067122,1.455256,-11.264895,-0.074251,0.870341,-0.069706,0.481803,12.675407,1.135201,36.003738
21,0.175,0.005179,0.893605,0.00676,0.448773,-2.018794,90.340378,14.761247,-0.012434,0.898826,0.07824,0.431087,-1.993926,98.136475,14.891699,-0.022061,0.90223,0.056022,0.427031,-3.33266,112.855843,16.828468,0.060303,0.943306,-0.031896,0.324838,-4.9604,131.290955,18.355789,0.016061,0.975324,-0.09502,0.198638,-1.820016,145.703491,16.549759,0.008896,0.876295,0.099285,0.47135,-7.314953,125.384605,15.278156,0.445053,-0.544388,0.117624,-0.701237,-17.373678,127.361725,0.35183,0.118887,-0.021903,-0.584382,-0.802424,-8.325439,111.879959,-15.350758,0.175128,0.041655,-0.585475,-0.790452,-0.958623,133.619705,-19.409061,-0.169363,0.921617,0.138919,0.320375,-2.489752,125.323463,21.158571,0.333139,0.869479,0.138885,-0.337248,10.861858,129.36438,32.703594,-0.015393,0.227054,0.454563,-0.861151,23.98481,117.78904,16.519445,0.075764,0.078918,0.374514,-0.920745,13.123088,135.528564,8.05115,0.043582,0.885681,0.079874,0.455291,-7.697011,90.486092,7.135355,0.080775,0.926278,-0.029721,0.366882,-7.862918,53.966991,0.407745,-0.02044,0.946387,0.021834,0.321647,-16.062838,6.84798,0.206375,-0.063323,0.897758,-0.08996,0.42653,3.659424,90.194664,22.387138,-0.011222,0.88385,-0.13535,0.44762,5.031748,53.959511,30.39113,-0.073282,0.870365,-0.069355,0.481958,0.185225,7.896307,42.314743,-0.02044,0.946387,0.021834,0.321647,-7.066093,1.455323,-11.266155,-0.073282,0.870365,-0.069355,0.481958,12.671722,1.126964,35.997749
22,0.183333,0.005244,0.893681,0.00677,0.448622,-2.020244,90.339264,14.758955,-0.012318,0.898858,0.078142,0.431041,-1.994532,98.135345,14.889993,-0.022102,0.902242,0.055868,0.427025,-3.329033,112.857559,16.826025,0.060485,0.943262,-0.032158,0.324906,-4.955692,131.293243,18.347553,0.015916,0.975271,-0.095535,0.198663,-1.807667,145.703476,16.536383,0.009022,0.876397,0.099187,0.471179,-7.310619,125.386063,15.271807,0.445007,-0.544567,0.117759,-0.701105,-17.375111,127.364922,0.349602,0.118758,-0.022238,-0.584243,-0.802535,-8.337715,111.87677,-15.352941,0.174982,0.041207,-0.585349,-0.790601,-0.964237,133.612076,-19.419527,-0.169329,0.921661,0.13869,0.320364,-2.485359,125.326492,21.152191,0.333032,0.86964,0.138382,-0.337144,10.866925,129.369278,32.695778,-0.015532,0.227314,0.45447,-0.86113,23.996622,117.787025,16.522043,0.076049,0.079377,0.374437,-0.920713,13.136765,135.523468,8.04701,0.043528,0.885711,0.079852,0.455241,-7.701017,90.486137,7.134987,0.080778,0.926347,-0.029656,0.366711,-7.864522,53.966427,0.410657,-0.02044,0.946389,0.021844,0.321641,-16.062525,6.847105,0.204994,-0.063266,0.897876,-0.089793,0.426325,3.660529,90.192383,22.382923,-0.01135,0.883847,-0.135568,0.447556,5.036274,53.954475,30.373812,-0.0762,0.870351,-0.07038,0.481383,0.192042,7.897207,42.321259,-0.02044,0.946389,0.021844,0.321641,-7.065909,1.454709,-11.267763,-0.0762,0.870351,-0.07038,0.481383,12.697835,1.148474,36.020401
23,0.191667,0.005272,0.893745,0.006774,0.448493,-2.018143,90.339172,14.756306,-0.012295,0.898896,0.078137,0.430964,-1.992042,98.135254,14.887582,-0.022104,0.902274,0.055779,0.426969,-3.325958,112.860535,16.824284,0.060675,0.943247,-0.032233,0.324909,-4.951163,131.296585,18.342937,0.015822,0.975223,-0.096192,0.198585,-1.797197,145.70549,16.531546,0.009136,0.876491,0.098992,0.471042,-7.306878,125.389053,15.268469,0.444895,-0.544761,0.117874,-0.701006,-17.375967,127.367737,0.349343,0.118713,-0.022333,-0.584259,-0.802527,-8.349917,111.875107,-15.355301,0.175312,0.041183,-0.585328,-0.790545,-0.977507,133.610199,-19.424227,-0.169292,0.921688,0.138523,0.320377,-2.480892,125.330139,21.148264,0.33301,0.869728,0.138255,-0.336991,10.871531,129.373734,32.69141,-0.015722,0.227631,0.45443,-0.861064,24.006821,117.78791,16.524775,0.075826,0.07939,0.373669,-0.921042,13.151781,135.523682,8.041967,0.043576,0.885721,0.079797,0.455227,-7.70111,90.486549,7.133984,0.080759,0.926312,-0.029643,0.366803,-7.869748,53.966499,0.411631,-0.02056,0.946379,0.021849,0.321663,-16.065607,6.846809,0.204613,-0.063235,0.897936,-0.090058,0.426148,3.664823,90.191795,22.378626,-0.011304,0.883964,-0.135494,0.447349,5.031529,53.95713,30.385748,-0.074232,0.870516,-0.069578,0.481509,0.189415,7.897836,42.326248,-0.02056,0.946379,0.021849,0.321663,-7.067139,1.455715,-11.2673,-0.074232,0.870516,-0.069578,0.481509,12.678591,1.136877,36.005566
24,0.2,0.00531,0.893797,0.006748,0.448389,-2.019326,90.340408,14.755635,-0.012218,0.898952,0.077967,0.43088,-1.992494,98.13649,14.886827,-0.022028,0.90232,0.055745,0.426879,-3.321941,112.862106,16.820059,0.060691,0.943262,-0.032312,0.324854,-4.943935,131.298416,18.338945,0.015782,0.975186,-0.096755,0.1985,-1.78898,145.706818,16.525278,0.009175,0.876589,0.098927,0.470874,-7.301218,125.391243,15.265003,0.444998,-0.545013,0.117907,-0.700739,-17.37602,127.369499,0.349677,0.118722,-0.022657,-0.584142,-0.802602,-8.363441,111.869255,-15.355195,0.175374,0.040749,-0.585122,-0.790706,-0.985461,133.599777,-19.43586,-0.169336,0.921696,0.138356,0.320404,-2.474015,125.331604,21.143791,0.333034,0.869742,0.138166,-0.336969,10.877253,129.37851,32.687115,-0.015353,0.227353,0.454477,-0.861119,24.012491,117.789909,16.522419,0.076408,0.079081,0.374534,-0.920669,13.152608,135.52652,8.04143,0.04369,0.885893,0.07953,0.454929,-7.704064,90.488228,7.134641,0.080636,0.926428,-0.029385,0.366559,-7.891549,53.965748,0.425937,-0.020687,0.946351,0.021931,0.321731,-16.067652,6.8427,0.20256,-0.063252,0.897892,-0.090185,0.426212,3.665412,90.192596,22.376629,-0.011311,0.88399,-0.135412,0.447322,5.02861,53.959793,30.392773,-0.076135,0.870405,-0.070206,0.481322,0.190949,7.898384,42.326931,-0.020687,0.946351,0.021931,0.321731,-7.065911,1.455124,-11.268436,-0.076135,0.870405,-0.070206,0.481322,12.695887,1.152407,36.021412
25,0.208333,0.005312,0.893933,0.006898,0.448117,-2.020844,90.3442,14.754862,-0.012149,0.89902,0.077836,0.430764,-1.995003,98.140251,14.888141,-0.021959,0.902362,0.05564,0.426809,-3.320516,112.864708,16.818722,0.061106,0.943238,-0.032606,0.324817,-4.938417,131.301575,18.335333,0.01554,0.97518,-0.097156,0.19835,-1.769487,145.70636,16.517389,0.009322,0.876704,0.098633,0.470718,-7.29744,125.394455,15.262593,0.444992,-0.545231,0.118098,-0.700541,-17.377445,127.371834,0.35066,0.118758,-0.022957,-0.584001,-0.802691,-8.378349,111.861847,-15.352325,0.175609,0.040344,-0.58503,-0.790743,-0.993258,133.587967,-19.444572,-0.169325,0.921735,0.138206,0.320362,-2.469277,125.334618,21.140596,0.333139,0.869748,0.138142,-0.336858,10.883101,129.383362,32.682003,-0.015165,0.227343,0.454499,-0.861113,24.018591,117.7892,16.521503,0.076598,0.078965,0.374477,-0.920687,13.159232,135.524963,8.036952,0.043671,0.885913,0.07952,0.454893,-7.710228,90.493286,7.137358,0.080609,0.926534,-0.029323,0.366303,-7.897064,53.970573,0.429974,-0.020636,0.946346,0.021918,0.321751,-16.068695,6.846767,0.204331,-0.063234,0.897856,-0.090281,0.426269,3.66854,90.195122,22.372364,-0.011339,0.883938,-0.135387,0.447432,5.027013,53.963436,30.394352,-0.076109,0.870386,-0.070175,0.481363,0.191312,7.901454,42.327095,-0.020636,0.946346,0.021918,0.321751,-7.067054,1.458347,-11.266353,-0.076109,0.870386,-0.070175,0.481363,12.696775,1.155929,36.022133
26,0.216667,0.005283,0.893975,0.006874,0.448034,-2.021255,90.347015,14.757683,-0.01226,0.899061,0.07773,0.430693,-1.995627,98.143074,14.890428,-0.021841,0.902409,0.055552,0.426726,-3.32256,112.867401,16.816774,0.061315,0.943238,-0.032773,0.324759,-4.93496,131.304825,18.332462,0.01544,0.975161,-0.097616,0.198224,-1.75894,145.707687,16.511673,0.009447,0.876811,0.098552,0.470532,-7.296257,125.39817,15.260588,0.445061,-0.545335,0.118337,-0.700376,-17.382538,127.37751,0.353162,0.11896,-0.023324,-0.583846,-0.802763,-8.391534,111.856476,-15.343544,0.175841,0.040036,-0.585192,-0.790587,-0.998545,133.577301,-19.45438,-0.169336,0.921783,0.138154,0.320242,-2.466948,125.337364,21.137636,0.333191,0.869785,0.138085,-0.336734,10.888099,129.387955,32.675301,-0.015009,0.227321,0.454503,-0.861119,24.025906,117.78933,16.519886,0.076859,0.078874,0.374388,-0.920709,13.166293,135.523697,8.033028,0.043661,0.885942,0.079549,0.454834,-7.712053,90.495415,7.141223,0.08071,0.926541,-0.029306,0.366263,-7.897659,53.972977,0.43229,-0.020549,0.946279,0.021895,0.321955,-16.077597,6.85063,0.201918,-0.063218,0.897953,-0.090215,0.426081,3.669544,90.198616,22.374142,-0.01134,0.883856,-0.135439,0.447578,5.030711,53.965889,30.390968,-0.076183,0.870386,-0.070222,0.481346,0.190921,7.905254,42.327221,-0.020549,0.946279,0.021895,0.321955,-7.072075,1.460816,-11.265065,-0.076183,0.870386,-0.070222,0.481346,12.696721,1.159771,36.022884
27,0.225,0.005298,0.894018,0.006941,0.447947,-2.020105,90.346519,14.754974,-0.012103,0.899089,0.077625,0.430659,-1.994724,98.142563,14.888747,-0.021873,0.902418,0.055465,0.426716,-3.316177,112.869156,16.814583,0.061704,0.943275,-0.032519,0.324603,-4.928274,131.306885,18.326878,0.015372,0.975203,-0.098329,0.197671,-1.744455,145.709305,16.516113,0.00955,0.876939,0.098295,0.470347,-7.28972,125.399689,15.25615,0.445211,-0.545427,0.118522,-0.700178,-17.382231,127.377296,0.352716,0.11914,-0.023638,-0.583823,-0.802744,-8.398103,111.845352,-15.337136,0.176356,0.039458,-0.585248,-0.790459,-1.004582,133.562744,-19.464449,-0.169353,0.921793,0.137954,0.320289,-2.460294,125.339912,21.133112,0.333372,0.869755,0.138028,-0.336656,10.89343,129.393204,32.671345,-0.014745,0.22739,0.454641,-0.861033,24.027967,117.786118,16.51936,0.077134,0.078564,0.37424,-0.920773,13.175768,135.520813,8.025672,0.043662,0.885988,0.079497,0.454751,-7.712385,90.49572,7.139641,0.080739,0.926595,-0.02927,0.366124,-7.900495,53.972672,0.434068,-0.020528,0.946244,0.021933,0.322055,-16.081789,6.850567,0.200725,-0.063232,0.897858,-0.090374,0.426246,3.672176,90.197319,22.370308,-0.011303,0.883904,-0.135404,0.447496,5.0277,53.966858,30.398312,-0.07627,0.870392,-0.070206,0.481323,0.187377,7.905227,42.330524,-0.020528,0.946244,0.021933,0.322055,-7.073976,1.461607,-11.264853,-0.07627,0.870392,-0.070206,0.481323,12.693882,1.161382,36.025845
28,0.233333,0.005285,0.894029,0.006802,0.447927,-2.023917,90.348747,14.757848,-0.011992,0.899144,0.077424,0.430582,-1.997756,98.144821,14.8896,-0.021813,0.902473,0.055403,0.426611,-3.313386,112.871124,16.811478,0.061983,0.943281,-0.032699,0.324514,-4.922302,131.309204,18.322836,0.015221,0.975207,-0.098676,0.197491,-1.72947,145.709274,16.509399,0.009694,0.877135,0.098047,0.470028,-7.285383,125.402153,15.253096,0.445428,-0.545585,0.118619,-0.6999,-17.388626,127.379059,0.356844,0.119344,-0.023986,-0.583638,-0.802838,-8.413822,111.836433,-15.327766,0.176557,0.038855,-0.58519,-0.790488,-1.011196,133.546753,-19.472622,-0.169357,0.921812,0.137841,0.320283,-2.454566,125.342056,21.128908,0.333523,0.869717,0.137832,-0.336686,10.899255,129.396957,32.66647,-0.014587,0.227436,0.454699,-0.860993,24.02804,117.781258,16.515999,0.0772,0.078375,0.374222,-0.92079,13.17865,135.516525,8.017442,0.043637,0.886021,0.079522,0.454685,-7.716538,90.496536,7.142744,0.080782,0.926607,-0.02928,0.366084,-7.902659,53.973625,0.436381,-0.019539,0.946235,0.022467,0.322108,-16.088102,6.852248,0.202748,-0.063227,0.897847,-0.090373,0.42627,3.668705,90.200951,22.372952,-0.011295,0.883882,-0.135353,0.447554,5.023713,53.970432,30.400816,-0.076156,0.870366,-0.070187,0.48139,0.184066,7.907471,42.328167,-0.019539,0.946235,0.022467,0.322108,-7.088061,1.468442,-11.27135,-0.076156,0.870366,-0.070187,0.48139,12.690428,1.162502,36.02441
29,0.241667,0.005894,0.8941,0.006446,0.447782,-2.051477,90.360397,14.760503,-0.011678,0.8992,0.077146,0.430524,-2.014312,98.156441,14.891537,-0.021712,0.902504,0.05532,0.426562,-3.317089,112.8759,16.809065,0.062194,0.943316,-0.03289,0.324353,-4.921221,131.314499,18.31934,0.015266,0.975247,-0.098947,0.197156,-1.721384,145.712524,16.501934,0.009853,0.877292,0.097771,0.469791,-7.286153,125.407814,15.250299,0.445733,-0.545663,0.118813,-0.699613,-17.397388,127.38427,0.359403,0.119646,-0.024368,-0.583467,-0.802905,-8.428807,111.82724,-15.314484,0.17673,0.038314,-0.585203,-0.790466,-1.017598,133.530945,-19.48107,-0.169278,0.92189,0.137751,0.320138,-2.454628,125.346924,21.125525,0.333866,0.869616,0.137444,-0.336765,10.903521,129.401428,32.658218,-0.014547,0.227532,0.454964,-0.860828,24.018858,117.767403,16.510017,0.077302,0.078295,0.374092,-0.920842,13.181427,135.510559,8.008121,0.043324,0.885933,0.079617,0.45487,-7.746436,90.515503,7.147289,0.08075,0.926699,-0.029138,0.365868,-7.907354,53.991699,0.445151,-0.019533,0.946275,0.022049,0.322018,-16.085068,6.869027,0.202037,-0.063515,0.897786,-0.090277,0.426377,3.643482,90.205292,22.373718,-0.011307,0.883911,-0.135286,0.447517,5.019753,53.976189,30.404383,-0.076212,0.870352,-0.070256,0.481398,0.184519,7.911518,42.326931,-0.019533,0.946275,0.022049,0.322018,-7.088578,1.473634,-11.269411,-0.076212,0.870352,-0.070256,0.481398,12.69131,1.165879,36.024731
30,0.25,0.005878,0.894127,0.00655,0.447727,-2.050019,90.361084,14.758793,-0.011766,0.899272,0.077044,0.430391,-2.013788,98.157104,14.891156,-0.021545,0.902595,0.055283,0.426383,-3.317438,112.878052,16.805162,0.062127,0.943384,-0.033234,0.324134,-4.915127,131.317062,18.317184,0.015418,0.975269,-0.099068,0.196972,-1.71474,145.713547,16.488655,0.009978,0.877498,0.097433,0.469473,-7.283203,125.411293,15.248789,0.445973,-0.545741,0.118927,-0.699379,-17.405134,127.384949,0.364797,0.119905,-0.02478,-0.583326,-0.802957,-8.44193,111.817528,-15.301837,0.177004,0.03769,-0.585188,-0.790446,-1.02443,133.513458,-19.489923,-0.169439,0.921981,0.137897,0.319727,-2.449242,125.348541,21.121988,0.334157,0.869544,0.137303,-0.336721,10.916452,129.409332,32.643711,-0.01429,0.227342,0.455009,-0.860859,24.023945,117.761887,16.498821,0.077443,0.078187,0.374042,-0.920859,13.184253,135.50502,7.9986,0.043383,0.885935,0.079578,0.454868,-7.74592,90.5168,7.146297,0.080753,0.926527,-0.029184,0.3663,-7.912037,53.992905,0.444787,-0.019472,0.946215,0.02214,0.322192,-16.091459,6.870529,0.201795,-0.063506,0.897857,-0.090245,0.426235,3.645883,90.205368,22.371288,-0.011304,0.883817,-0.135368,0.447677,5.023833,53.97575,30.399317,-0.076192,0.870342,-0.070175,0.481431,0.182648,7.913202,42.327648,-0.019472,0.946215,0.02214,0.322192,-7.09117,1.477108,-11.267595,-0.076192,0.870342,-0.070175,0.481431,12.690124,1.169203,36.025066
