Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
31,0.258333,0.005855,0.894138,0.006484,0.447707,-2.050908,90.364357,14.76103,-0.011776,0.899309,0.076843,0.430349,-2.014539,98.1604,14.892323,-0.021451,0.902629,0.055272,0.426316,-3.315967,112.884438,16.801197,0.062222,0.943427,-0.033515,0.323961,-4.91022,131.323639,18.314449,0.015505,0.975308,-0.099223,0.196694,-1.705236,145.71814,16.478294,0.010011,0.877616,0.097259,0.469288,-7.279807,125.418457,15.246117,0.446172,-0.545916,0.119191,-0.699071,-17.408024,127.389587,0.366066,0.120062,-0.025206,-0.58315,-0.803048,-8.456888,111.806198,-15.291604,0.17716,0.03709,-0.584961,-0.790607,-1.030988,133.495026,-19.498928,-0.169152,0.922067,0.137678,0.319725,-2.444923,125.354553,21.118544,0.334242,0.869473,0.137275,-0.336831,10.924351,129.408844,32.638409,-0.013934,0.227143,0.455047,-0.860897,24.025593,117.759232,16.49,0.0778,0.077905,0.374404,-0.920706,13.18298,135.501465,7.989532,0.043354,0.885938,0.079621,0.454857,-7.747147,90.519127,7.148769,0.080802,0.926562,-0.029167,0.366201,-7.910011,53.995556,0.44538,-0.019286,0.946218,0.022231,0.322188,-16.093231,6.873846,0.200001,-0.063487,0.897677,-0.090374,0.426588,3.645331,90.209587,22.373291,-0.011435,0.883716,-0.13523,0.447915,5.014704,53.981518,30.409756,-0.075151,0.870396,-0.0693,0.481623,0.187336,7.915679,42.330959,-0.019286,0.946218,0.022231,0.322188,-7.09477,1.481151,-11.271162,-0.075151,0.870396,-0.0693,0.481623,12.690255,1.175951,36.014778
32,0.266667,0.005831,0.894142,0.006457,0.4477,-2.051513,90.365509,14.762208,-0.011847,0.899334,0.07675,0.430311,-2.01529,98.161552,14.892952,-0.021352,0.902664,0.055209,0.426256,-3.317534,112.88797,16.798777,0.062129,0.943517,-0.033656,0.323702,-4.90735,131.327576,18.311625,0.015874,0.975367,-0.099379,0.196294,-1.704542,145.721802,16.4695,0.010141,0.87779,0.096702,0.469074,-7.278739,125.422836,15.243848,0.446345,-0.546001,0.119375,-0.698863,-17.414116,127.387955,0.367884,0.120232,-0.025594,-0.58303,-0.803097,-8.469511,111.793343,-15.282324,0.177412,0.036503,-0.584712,-0.790762,-1.038496,133.475189,-19.507885,-0.169143,0.922122,0.137582,0.319614,-2.443003,125.358032,21.115561,0.334404,0.869457,0.136928,-0.336852,10.928934,129.414001,32.631729,-0.013535,0.227241,0.455067,-0.860867,24.024307,117.752495,16.487152,0.077832,0.077061,0.374565,-0.920709,13.185282,135.489594,7.975675,0.0435,0.885937,0.079486,0.454868,-7.747882,90.51963,7.150034,0.080296,0.926752,-0.029074,0.36584,-7.924837,53.995407,0.450575,-0.019206,0.94648,0.022552,0.321401,-16.06039,6.865382,0.218057,-0.063469,0.897563,-0.090353,0.426836,3.644856,90.21138,22.374382,-0.011467,0.88363,-0.13522,0.448087,5.011509,53.982872,30.40933,-0.075272,0.870374,-0.069292,0.481645,0.185016,7.916832,42.33012,-0.019206,0.94648,0.022552,0.321401,-7.080699,1.480494,-11.271462,-0.075272,0.870374,-0.069292,0.481645,12.68972,1.17928,36.015163
33,0.275,0.005732,0.894166,0.00659,0.44765,-2.050011,90.36393,14.760902,-0.011733,0.899373,0.076694,0.430242,-2.016089,98.159973,14.892812,-0.021381,0.902703,0.055067,0.42619,-3.314517,112.888,16.798861,0.062079,0.943578,-0.033883,0.323509,-4.90295,131.328156,18.306604,0.016116,0.975416,-0.09943,0.196004,-1.700105,145.72139,16.45686,0.010215,0.877898,0.096604,0.468892,-7.275148,125.422684,15.24087,0.446588,-0.546441,0.119339,-0.698369,-17.416672,127.387878,0.369105,0.120441,-0.025752,-0.582659,-0.80333,-8.494607,111.781563,-15.282303,0.177588,0.035943,-0.584464,-0.790932,-1.044036,133.453934,-19.517513,-0.169152,0.922164,0.137315,0.319604,-2.438584,125.359261,21.111917,0.334595,0.869375,0.136804,-0.336926,10.93349,129.418945,32.626625,-0.013076,0.22709,0.455104,-0.860895,24.020451,117.749359,16.481066,0.078222,0.076725,0.374695,-0.920651,13.1796,135.484085,7.965588,0.043538,0.885875,0.079465,0.454988,-7.747252,90.517509,7.14937,0.08029,0.926689,-0.029087,0.365999,-7.926481,53.993286,0.449972,-0.019139,0.946486,0.022722,0.321374,-16.061939,6.863242,0.217342,-0.063486,0.897619,-0.090329,0.42672,3.647231,90.210358,22.372435,-0.0114,0.883509,-0.135283,0.448307,5.016838,53.981678,30.406147,-0.0757,0.870286,-0.069341,0.48173,0.178967,7.917139,42.328125,-0.019139,0.946486,0.022722,0.321374,-7.083088,1.482382,-11.274726,-0.0757,0.870286,-0.069341,0.48173,12.689693,1.185501,36.018784
34,0.283333,0.005689,0.894174,0.006557,0.447636,-2.049644,90.363136,14.762722,-0.011692,0.899396,0.076641,0.430206,-2.016078,98.159187,14.893864,-0.021389,0.902729,0.054942,0.426151,-3.312814,112.889244,16.799311,0.062237,0.943632,-0.034001,0.323309,-4.899487,131.329895,18.302826,0.016302,0.97548,-0.099577,0.195594,-1.691935,145.721741,16.450396,0.010309,0.87806,0.096345,0.468638,-7.272476,125.423897,15.238699,0.44687,-0.546628,0.119458,-0.698022,-17.422523,127.386856,0.372453,0.120715,-0.026136,-0.582471,-0.803413,-8.511519,111.767235,-15.271979,0.17779,0.035496,-0.584097,-0.791177,-1.052381,133.430252,-19.527647,-0.169187,0.922205,0.137125,0.319546,-2.435401,125.361443,21.109337,0.334877,0.869267,0.136681,-0.336974,10.937576,129.425034,32.62162,-0.012633,0.227036,0.455232,-0.860848,24.013966,117.74379,16.47592,0.078565,0.07644,0.374825,-0.920592,13.177281,135.477798,7.954076,0.043648,0.885934,0.079441,0.454868,-7.747127,90.515694,7.151348,0.080248,0.926686,-0.029063,0.366018,-7.935364,53.991898,0.449889,-0.019604,0.946465,0.02258,0.321418,-16.066265,6.86107,0.216451,-0.063391,0.897449,-0.090455,0.427065,3.647838,90.210571,22.374096,-0.0115,0.883517,-0.135165,0.448326,5.003957,53.982689,30.413679,-0.075738,0.870318,-0.069322,0.481668,0.179328,7.915312,42.330086,-0.019604,0.946465,0.02258,0.321418,-7.08176,1.480778,-11.271465,-0.075738,0.870318,-0.069322,0.481668,12.689583,1.18448,36.018944
35,0.291667,0.005689,0.894176,0.006485,0.447632,-2.052383,90.364761,14.764747,-0.011729,0.899429,0.076638,0.430135,-2.018326,98.160828,14.894877,-0.02139,0.902779,0.054832,0.426059,-3.315921,112.89151,16.799963,0.060682,0.943773,-0.035135,0.323074,-4.900731,131.332611,18.299952,0.017519,0.975449,-0.09904,0.195916,-1.726352,145.725662,16.400311,0.010465,0.878103,0.096,0.468625,-7.274842,125.42617,15.23754,0.446774,-0.546839,0.119911,-0.697841,-17.42524,127.388206,0.37141,0.120751,-0.026575,-0.58222,-0.803575,-8.530382,111.752556,-15.266212,0.177899,0.035129,-0.583971,-0.791262,-1.058671,133.408234,-19.538139,-0.169035,0.922329,0.136852,0.319388,-2.436579,125.364532,21.107206,0.334919,0.869231,0.13628,-0.337185,10.941934,129.42775,32.61319,-0.012388,0.226882,0.455251,-0.860882,24.010202,117.74025,16.465437,0.078929,0.076028,0.375043,-0.920507,13.171181,135.473099,7.944207,0.043655,0.885899,0.079447,0.454935,-7.749933,90.516701,7.153411,0.080236,0.926565,-0.02909,0.366324,-7.937871,53.993011,0.451319,-0.019394,0.946457,0.022636,0.321452,-16.06863,6.862164,0.218066,-0.063336,0.897587,-0.090567,0.426759,3.645167,90.212822,22.376083,-0.011516,0.88352,-0.135061,0.448351,4.996765,53.985931,30.420843,-0.075581,0.870289,-0.069176,0.481767,0.17761,7.915893,42.329128,-0.019394,0.946457,0.022636,0.321452,-7.085399,1.481423,-11.270637,-0.075581,0.870289,-0.069176,0.481767,12.68837,1.186264,36.017712
36,0.3,0.005531,0.894198,0.006601,0.447589,-2.047003,90.368675,14.767577,-0.011798,0.899448,0.076568,0.430106,-2.015944,98.164749,14.898229,-0.021364,0.902799,0.054714,0.426033,-3.314209,112.89296,16.800238,0.061545,0.943779,-0.034999,0.322907,-4.89625,131.334579,18.296749,0.017309,0.975545,-0.099352,0.195301,-1.699983,145.724258,16.408379,0.010574,0.878231,0.095846,0.468414,-7.27141,125.427887,15.235631,0.447039,-0.547168,0.119947,-0.697407,-17.428871,127.390114,0.374344,0.121033,-0.026853,-0.581908,-0.803749,-8.551597,111.741829,-15.260631,0.178051,0.034709,-0.583819,-0.791359,-1.063684,133.388397,-19.549047,-0.169032,0.922394,0.136553,0.319328,-2.432786,125.366684,21.105009,0.335136,0.869131,0.136282,-0.337227,10.947132,129.43396,32.607937,-0.011971,0.226719,0.455317,-0.860896,24.007116,117.73938,16.458603,0.079256,0.075727,0.374993,-0.920524,13.167186,135.47113,7.934875,0.043661,0.885863,0.079507,0.454993,-7.74533,90.518929,7.156785,0.080378,0.926653,-0.029114,0.366068,-7.931223,53.995991,0.45054,-0.019353,0.946433,0.022648,0.321522,-16.075319,6.867451,0.21668,-0.06321,0.897591,-0.090644,0.426753,3.651324,90.218422,22.378368,-0.011579,0.883389,-0.134999,0.448626,4.992152,53.991379,30.424267,-0.075759,0.870269,-0.069301,0.481757,0.177337,7.919872,42.328674,-0.019353,0.946433,0.022648,0.321522,-7.090807,1.486643,-11.270995,-0.075759,0.870269,-0.069301,0.481757,12.689352,1.190141,36.019836
37,0.308333,0.005489,0.894209,0.006662,0.447567,-2.046345,90.369835,14.769161,-0.011858,0.899443,0.07653,0.430122,-2.0163,98.165909,14.900362,-0.021335,0.902796,0.054552,0.426061,-3.316159,112.899414,16.801247,0.062006,0.943776,-0.035406,0.322783,-4.894712,131.341736,18.292751,0.017377,0.975621,-0.099276,0.194953,-1.68249,145.726898,16.39702,0.010613,0.87842,0.095637,0.468102,-7.27084,125.4347,15.233069,0.44724,-0.547341,0.120134,-0.69711,-17.438845,127.3936,0.378563,0.121324,-0.027316,-0.581593,-0.803918,-8.572738,111.731842,-15.249255,0.17813,0.034251,-0.583532,-0.791573,-1.068956,133.368011,-19.561279,-0.168982,0.922456,0.136527,0.319186,-2.432571,125.374115,21.102745,0.335256,0.869099,0.136004,-0.337304,10.951241,129.441101,32.601234,-0.011667,0.22666,0.455322,-0.860913,24.00494,117.738113,16.452913,0.079554,0.075344,0.374813,-0.920603,13.163917,135.467499,7.924957,0.043733,0.885808,0.079466,0.455101,-7.745047,90.519882,7.158649,0.080303,0.926477,-0.029227,0.366521,-7.93622,53.996922,0.452689,-0.019157,0.946421,0.022794,0.32156,-16.077566,6.867862,0.227487,-0.063266,0.897267,-0.090593,0.427436,3.652359,90.219795,22.379673,-0.011587,0.8834,-0.135016,0.448598,4.992433,53.992607,30.42503,-0.075384,0.870292,-0.068995,0.481819,0.177922,7.921565,42.331326,-0.019157,0.946421,0.022794,0.32156,-7.093801,1.489209,-11.261774,-0.075384,0.870292,-0.068995,0.481819,12.688142,1.193158,36.017532
38,0.316667,0.005498,0.894203,0.006557,0.44758,-2.049308,90.373985,14.772574,-0.011857,0.899462,0.076505,0.430087,-2.018411,98.170074,14.902375,-0.021311,0.902828,0.054429,0.426012,-3.317877,112.903893,16.802673,0.062186,0.943826,-0.03562,0.322578,-4.8936,131.346756,18.29052,0.017699,0.975682,-0.099326,0.19459,-1.675213,145.729858,16.38966,0.010717,0.878559,0.095403,0.467887,-7.270925,125.439415,15.232336,0.447442,-0.547529,0.120293,-0.696805,-17.446148,127.396965,0.382599,0.121558,-0.027829,-0.581301,-0.804076,-8.591694,111.722412,-15.238992,0.178226,0.033608,-0.583282,-0.791763,-1.073291,133.349075,-19.575224,-0.168884,0.92254,0.136255,0.319111,-2.432,125.379372,21.101473,0.335353,0.869065,0.135878,-0.337345,10.954746,129.447128,32.596268,-0.011376,0.226602,0.455288,-0.86095,24.004,117.738892,16.448168,0.079803,0.075099,0.37451,-0.920725,13.160851,135.463898,7.91649,0.04348,0.885735,0.079862,0.455198,-7.74778,90.523285,7.161876,0.081199,0.926028,-0.029552,0.367431,-7.908086,54.00338,0.438494,-0.019105,0.945891,0.0223,0.323153,-16.139339,6.889996,0.202323,-0.063141,0.897519,-0.090649,0.426915,3.649163,90.224686,22.383272,-0.011698,0.883268,-0.134945,0.448877,4.983857,53.997063,30.427584,-0.075446,0.870274,-0.069035,0.481836,0.178037,7.924432,42.331249,-0.019105,0.945891,0.0223,0.323153,-7.119423,1.497767,-11.252195,-0.075446,0.870274,-0.069035,0.481836,12.689026,1.196118,36.018879
39,0.325,0.005553,0.89421,0.006581,0.447564,-2.050436,90.374062,14.77415,-0.011703,0.899481,0.076506,0.43005,-2.018938,98.170128,14.904674,-0.02152,0.902842,0.054275,0.42599,-3.314245,112.904449,16.807087,0.061507,0.943911,-0.036502,0.322362,-4.894532,131.347595,18.286531,0.018553,0.975721,-0.098884,0.194543,-1.687512,145.729004,16.353905,0.010868,0.878602,0.095257,0.467831,-7.270451,125.438271,15.231101,0.447446,-0.547848,0.120463,-0.696522,-17.447439,127.397964,0.382856,0.121545,-0.028326,-0.581052,-0.80424,-8.611612,111.712479,-15.238303,0.178357,0.03291,-0.58289,-0.792052,-1.081229,133.331024,-19.591469,-0.168915,0.922613,0.136134,0.318937,-2.431386,125.382111,21.100163,0.335579,0.868977,0.135946,-0.337319,10.959011,129.453598,32.589382,-0.010879,0.226377,0.45529,-0.861014,24.001862,117.738319,16.441214,0.080073,0.074672,0.374438,-0.920765,13.154167,135.459717,7.907352,0.043541,0.885673,0.079875,0.45531,-7.749169,90.524498,7.163671,0.081203,0.926052,-0.029522,0.367373,-7.912196,54.005135,0.437415,-0.019108,0.945853,0.022261,0.323267,-16.142717,6.891629,0.198931,-0.063124,0.897514,-0.090719,0.426911,3.648298,90.223618,22.384628,-0.011699,0.88331,-0.134866,0.448818,4.979574,53.996777,30.433029,-0.075636,0.870258,-0.06911,0.481823,0.177993,7.922122,42.330582,-0.019108,0.945853,0.022261,0.323267,-7.12015,1.498384,-11.253021,-0.075636,0.870258,-0.06911,0.481823,12.690599,1.195055,36.020092
40,0.333333,0.005537,0.894224,0.006496,0.447538,-2.051618,90.373894,14.776045,-0.011904,0.899503,0.076477,0.430005,-2.019743,98.169983,14.90527,-0.021338,0.902885,0.054162,0.425922,-3.32007,112.905205,16.804516,0.061352,0.944018,-0.036685,0.322056,-4.892338,131.349106,18.283176,0.019118,0.975794,-0.09886,0.194133,-1.68902,145.73027,16.342644,0.011027,0.878738,0.095035,0.467617,-7.271279,125.440598,15.228504,0.447667,-0.548004,0.120595,-0.696235,-17.455402,127.400925,0.385232,0.121765,-0.028891,-0.580834,-0.804345,-8.629194,111.703621,-15.229504,0.178515,0.032231,-0.58249,-0.792337,-1.088251,133.313889,-19.608852,-0.168923,0.922659,0.135977,0.318867,-2.431208,125.382736,21.096718,0.335308,0.869104,0.135462,-0.337457,10.960706,129.456909,32.583221,-0.010796,0.226434,0.454952,-0.861179,24.007801,117.743973,16.436777,0.080217,0.074518,0.374187,-0.920867,13.14658,135.456268,7.896495,0.043538,0.885618,0.07991,0.455412,-7.750806,90.523331,7.165886,0.081207,0.926155,-0.029488,0.367115,-7.911693,54.004372,0.437415,-0.019203,0.94587,0.02222,0.323213,-16.141418,6.890738,0.19809,-0.063031,0.897509,-0.090696,0.426942,3.647571,90.224449,22.386206,-0.01175,0.883338,-0.134859,0.448764,4.973136,53.996437,30.430258,-0.075545,0.870252,-0.069112,0.481848,0.176949,7.92172,42.329716,-0.019203,0.94587,0.02222,0.323213,-7.119246,1.497273,-11.254074,-0.075545,0.870252,-0.069112,0.481848,12.688902,1.193264,36.019409
41,0.341667,0.005608,0.894222,0.00645,0.447543,-2.054893,90.373291,14.778227,-0.011719,0.899519,0.076485,0.429974,-2.0217,98.16938,14.907308,-0.021454,0.902904,0.053981,0.4259,-3.317086,112.904594,16.809158,0.061457,0.944047,-0.036945,0.321921,-4.890365,131.34903,18.279974,0.019477,0.975838,-0.098821,0.193896,-1.682284,145.728226,16.332663,0.011245,0.87888,0.094802,0.467393,-7.269074,125.439095,15.227917,0.447454,-0.548312,0.120795,-0.696095,-17.460627,127.401672,0.390041,0.121679,-0.029513,-0.580498,-0.804578,-8.652827,111.697533,-15.228205,0.178625,0.031503,-0.582104,-0.792626,-1.095413,133.298126,-19.626957,-0.168986,0.922695,0.135855,0.318781,-2.42879,125.384018,21.095985,0.335384,0.869067,0.135292,-0.337543,10.964334,129.462357,32.579605,-0.010456,0.226349,0.454888,-0.86124,24.00622,117.744652,16.432411,0.080446,0.074109,0.373942,-0.92098,13.140619,135.452286,7.887821,0.043524,0.885594,0.079948,0.455453,-7.753983,90.52356,7.168009,0.081183,0.926029,-0.029507,0.367436,-7.912335,54.004955,0.43749,-0.019289,0.945882,0.022138,0.323181,-16.140553,6.891054,0.197841,-0.062988,0.897604,-0.090734,0.42674,3.644197,90.223022,22.388443,-0.011768,0.883408,-0.134794,0.448645,4.96753,53.995121,30.433365,-0.075549,0.870266,-0.069095,0.481825,0.177259,7.918766,42.328873,-0.019289,0.945882,0.022138,0.323181,-7.118482,1.496153,-11.253724,-0.075549,0.870266,-0.069095,0.481825,12.688963,1.190671,36.017685
42,0.35,0.005706,0.894241,0.006331,0.447505,-2.060099,90.375458,14.782193,-0.011675,0.899534,0.076452,0.429951,-2.024706,98.171555,14.910295,-0.021453,0.902919,0.053869,0.425883,-3.318354,112.906075,16.811783,0.061506,0.944075,-0.03734,0.321783,-4.889791,131.350952,18.278902,0.01988,0.975873,-0.098754,0.193713,-1.67723,145.727646,16.320553,0.01139,0.879001,0.094651,0.467192,-7.269192,125.44062,15.22814,0.447508,-0.548699,0.120829,-0.695748,-17.467424,127.40464,0.39504,0.121768,-0.030078,-0.58013,-0.804809,-8.680281,111.691666,-15.225967,0.178708,0.030801,-0.581689,-0.792939,-1.104114,133.282532,-19.646788,-0.169039,0.922743,0.135722,0.318669,-2.428683,125.386284,21.096031,0.335409,0.86905,0.135238,-0.337586,10.96638,129.468781,32.575916,-0.010137,0.226211,0.454761,-0.861347,24.006111,117.749741,16.427958,0.080651,0.0738,0.373638,-0.92111,13.132355,135.451477,7.880921,0.043415,0.885699,0.079999,0.45525,-7.759817,90.526375,7.172456,0.081188,0.926049,-0.029467,0.367388,-7.910794,54.007675,0.442332,-0.019149,0.945883,0.022106,0.323187,-16.138054,6.893629,0.199425,-0.063007,0.897618,-0.090703,0.426715,3.639619,90.224548,22.39193,-0.011781,0.883446,-0.134757,0.448581,4.965431,53.996403,30.435362,-0.075626,0.870258,-0.069212,0.48181,0.178672,7.919118,42.328693,-0.019149,0.945883,0.022106,0.323187,-7.117469,1.496489,-11.252262,-0.075626,0.870258,-0.069212,0.48181,12.690457,1.189516,36.019268
43,0.358333,0.005621,0.894266,0.006424,0.447455,-2.059397,90.374611,14.784048,-0.011654,0.899551,0.076397,0.429926,-2.025834,98.170708,14.91286,-0.021446,0.902929,0.05381,0.425868,-3.318434,112.908684,16.813578,0.061668,0.94408,-0.037767,0.321689,-4.888704,131.353821,18.278847,0.020229,0.975896,-0.098694,0.193593,-1.668152,145.727264,16.309856,0.01152,0.879134,0.094544,0.46696,-7.268568,125.443314,15.22878,0.447417,-0.549068,0.120877,-0.695507,-17.474533,127.408913,0.401211,0.121701,-0.030727,-0.579795,-0.805035,-8.707253,111.690247,-15.225231,0.178775,0.029993,-0.581035,-0.793435,-1.11495,133.270737,-19.666935,-0.169197,0.922771,0.135688,0.318519,-2.42786,125.389275,21.096508,0.335239,0.869124,0.134734,-0.337765,10.968731,129.478333,32.572269,-0.009976,0.22615,0.454506,-0.861499,24.008148,117.758194,16.424849,0.080863,0.073489,0.373502,-0.921171,13.122848,135.45137,7.875297,0.043454,0.885595,0.08,0.455448,-7.759985,90.524879,7.174952,0.081196,0.926032,-0.029477,0.367428,-7.911994,54.006432,0.443427,-0.019514,0.945872,0.022002,0.323204,-16.14036,6.892574,0.200738,-0.062976,0.897623,-0.090752,0.426697,3.64119,90.22435,22.393147,-0.011821,0.883375,-0.134727,0.448728,4.963579,53.996574,30.438808,-0.07581,0.870269,-0.069256,0.481755,0.179568,7.918605,42.330582,-0.019514,0.945872,0.022002,0.323204,-7.115731,1.496118,-11.248083,-0.07581,0.870269,-0.069256,0.481755,12.692351,1.190708,36.02132
44,0.366667,0.005655,0.894273,0.00637,0.447442,-2.058881,90.377235,14.787766,-0.011732,0.899491,0.076514,0.430029,-2.024472,98.173332,14.91606,-0.021505,0.902867,0.053599,0.426023,-3.321269,112.915161,16.819313,0.061592,0.944133,-0.037779,0.321547,-4.890435,131.361038,18.276354,0.020983,0.975941,-0.098876,0.193193,-1.672385,145.734818,16.305662,0.011621,0.879224,0.094424,0.466813,-7.269751,125.449463,15.227916,0.44734,-0.549446,0.121002,-0.695237,-17.480602,127.415787,0.403807,0.121625,-0.031346,-0.579496,-0.805239,-8.734562,111.688484,-15.225838,0.17893,0.029164,-0.580311,-0.79396,-1.128391,133.258408,-19.686974,-0.169182,0.922825,0.135647,0.318389,-2.431098,125.397453,21.097357,0.335137,0.869191,0.134427,-0.337815,10.968685,129.487457,32.569054,-0.009814,0.226152,0.454272,-0.861624,24.009718,117.765823,16.424023,0.080958,0.073256,0.373159,-0.921321,13.114941,135.45079,7.869723,0.04349,0.885583,0.079943,0.455479,-7.759685,90.527611,7.178833,0.081158,0.926117,-0.029376,0.36723,-7.91579,54.008736,0.449794,-0.019214,0.945866,0.022138,0.32323,-16.137329,6.893718,0.201276,-0.062907,0.897692,-0.090803,0.426553,3.641922,90.22686,22.3967,-0.011814,0.883466,-0.134678,0.448564,4.959372,53.999119,30.443329,-0.075674,0.870259,-0.069147,0.481812,0.179025,7.919872,42.331635,-0.019214,0.945866,0.022138,0.32323,-7.114888,1.498095,-11.249661,-0.075674,0.870259,-0.069147,0.481812,12.6917,1.192533,36.021561
45,0.375,0.005694,0.894277,0.006358,0.447432,-2.061391,90.377296,14.79,-0.011599,0.899546,0.076383,0.42994,-2.026345,98.173393,14.918402,-0.021536,0.902924,0.05354,0.425908,-3.317968,112.918709,16.820364,0.061645,0.944177,-0.038098,0.321369,-4.887043,131.364777,18.275116,0.021446,0.975967,-0.098844,0.193026,-1.665267,145.736465,16.295338,0.011759,0.879413,0.09425,0.466488,-7.267035,125.452736,15.228137,0.447133,-0.549811,0.121035,-0.695076,-17.488756,127.419472,0.411582,0.121354,-0.032141,-0.579208,-0.805455,-8.762214,111.689667,-15.226431,0.178866,0.028112,-0.579751,-0.794422,-1.142745,133.250854,-19.708836,-0.169352,0.922812,0.135582,0.318362,-2.426909,125.401649,21.096369,0.335112,0.869228,0.134124,-0.337866,10.971398,129.498123,32.567471,-0.009672,0.226233,0.454055,-0.861718,24.011574,117.7724,16.424728,0.080919,0.073141,0.372748,-0.9215,13.109848,135.449127,7.863518,0.043473,0.885686,0.079933,0.455282,-7.762355,90.528236,7.181201,0.081103,0.926201,-0.02933,0.367033,-7.919145,54.009129,0.453424,-0.019242,0.9459,0.022097,0.323131,-16.134298,6.893,0.204481,-0.062906,0.897674,-0.090777,0.426595,3.639572,90.226349,22.3988,-0.01186,0.883504,-0.134683,0.448487,4.957364,53.998257,30.443752,-0.075454,0.870291,-0.069031,0.481803,0.181732,7.919249,42.33485,-0.019242,0.9459,0.022097,0.323131,-7.114066,1.496503,-11.247778,-0.075454,0.870291,-0.069031,0.481803,12.692327,1.191061,36.021572
46,0.383333,0.005778,0.894278,0.006208,0.447432,-2.066362,90.376129,14.792172,-0.011499,0.899571,0.07635,0.429897,-2.029094,98.172234,14.919058,-0.021555,0.902955,0.053423,0.425857,-3.317738,112.920395,16.821836,0.061545,0.944232,-0.038337,0.321199,-4.885538,131.366898,18.272474,0.022089,0.975985,-0.098861,0.19285,-1.664955,145.737701,16.28438,0.011905,0.87951,0.094158,0.46632,-7.266226,125.454285,15.227133,0.446629,-0.550194,0.121288,-0.695053,-17.493496,127.423607,0.41475,0.120733,-0.033065,-0.578934,-0.805708,-8.789946,111.690613,-15.232873,0.178625,0.026885,-0.578957,-0.795097,-1.158012,133.245407,-19.732344,-0.169475,0.922813,0.135435,0.318359,-2.42545,125.404266,21.094839,0.334983,0.869301,0.133747,-0.337956,10.971427,129.506592,32.565525,-0.009622,0.22639,0.453754,-0.861837,24.012861,117.779541,16.424746,0.080712,0.07311,0.372595,-0.921582,13.101792,135.446945,7.854959,0.043403,0.885692,0.079963,0.455272,-7.767309,90.527222,7.183363,0.081105,0.926284,-0.029265,0.36683,-7.918567,54.008018,0.455951,-0.019178,0.945913,0.022062,0.323099,-16.13166,6.891549,0.203014,-0.062909,0.897712,-0.090731,0.426524,3.634585,90.225037,22.400982,-0.011845,0.883624,-0.134661,0.448258,4.954696,53.996342,30.442883,-0.07556,0.8703,-0.069168,0.481752,0.181809,7.916739,42.332787,-0.019178,0.945913,0.022062,0.323099,-7.112997,1.493464,-11.249735,-0.07556,0.8703,-0.069168,0.481752,12.69212,1.186902,36.020695
