Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
47,0.391667,0.005925,0.894269,0.006072,0.447449,-2.073992,90.373985,14.793749,-0.011338,0.899603,0.076338,0.429835,-2.033743,98.170097,14.919773,-0.02158,0.903002,0.053228,0.42578,-3.318037,112.921616,16.824791,0.061848,0.94426,-0.038188,0.321075,-4.883483,131.368851,18.268629,0.022427,0.976008,-0.099092,0.192577,-1.656401,145.73909,16.286936,0.012009,0.879644,0.094039,0.466089,-7.265356,125.455353,15.22595,0.446198,-0.550601,0.1214,-0.694987,-17.500328,127.42524,0.418964,0.120102,-0.033918,-0.578666,-0.805959,-8.819453,111.691544,-15.240548,0.178223,0.025743,-0.578184,-0.795787,-1.175417,133.240204,-19.754126,-0.169611,0.922812,0.135219,0.31838,-2.423606,125.407028,21.092865,0.334661,0.869485,0.132721,-0.338205,10.971109,129.516296,32.563583,-0.009848,0.226735,0.453365,-0.861948,24.014761,117.784691,16.427925,0.080653,0.073254,0.37215,-0.921756,13.093789,135.443542,7.847237,0.043373,0.885798,0.079896,0.455079,-7.77461,90.526421,7.18472,0.0808,0.926271,-0.029093,0.366942,-7.927623,54.006229,0.462718,-0.019663,0.946097,0.021884,0.322544,-16.107855,6.884077,0.204377,-0.062915,0.897803,-0.09074,0.42633,3.626625,90.221558,22.402779,-0.011864,0.883817,-0.134613,0.44789,4.948611,53.993046,30.4452,-0.075863,0.870336,-0.069346,0.481613,0.18442,7.91223,42.333912,-0.019663,0.946097,0.021884,0.322544,-7.097843,1.48559,-11.254992,-0.075863,0.870336,-0.069346,0.481613,12.695122,1.182658,36.022312
48,0.4,0.005996,0.894308,0.00597,0.447371,-2.079171,90.373787,14.796302,-0.011195,0.89964,0.076342,0.429761,-2.037195,98.169899,14.921397,-0.021719,0.903034,0.053064,0.425726,-3.317734,112.92337,16.828718,0.061233,0.944312,-0.038786,0.320968,-4.885165,131.371033,18.264977,0.023428,0.975969,-0.0989,0.192753,-1.669948,145.740768,16.260479,0.012135,0.879691,0.094089,0.465987,-7.26667,125.455978,15.225026,0.445568,-0.551183,0.121474,-0.694918,-17.504993,127.430382,0.420958,0.119243,-0.034659,-0.578322,-0.806302,-8.855518,111.69883,-15.258069,0.177757,0.024475,-0.577534,-0.796403,-1.195182,133.24144,-19.775007,-0.169822,0.922817,0.135077,0.318313,-2.424305,125.410675,21.091459,0.33453,0.869605,0.132302,-0.338191,10.969353,129.528961,32.560181,-0.009714,0.226839,0.453014,-0.862107,24.017624,117.794037,16.430668,0.080734,0.073288,0.37162,-0.92196,13.084917,135.440475,7.841765,0.04333,0.885838,0.079913,0.455003,-7.781098,90.526566,7.188262,0.080711,0.926303,-0.028979,0.366892,-7.931283,54.006302,0.466599,-0.01927,0.946124,0.022033,0.322477,-16.099787,6.882155,0.201753,-0.06299,0.897605,-0.09063,0.426759,3.622756,90.221008,22.404343,-0.011917,0.883805,-0.134633,0.447907,4.949431,53.991722,30.442493,-0.075736,0.870373,-0.069385,0.481561,0.188592,7.911557,42.335052,-0.01927,0.946124,0.022033,0.322477,-7.095173,1.483952,-11.261988,-0.075736,0.870373,-0.069385,0.481561,12.696817,1.178913,36.021824
49,0.408333,0.005987,0.894301,0.005925,0.447386,-2.080156,90.372833,14.799067,-0.011204,0.899647,0.076309,0.429752,-2.038003,98.168961,14.92347,-0.021666,0.90305,0.052964,0.425707,-3.318479,112.924385,16.830042,0.062001,0.944265,-0.038761,0.320963,-4.88253,131.372528,18.263821,0.023514,0.975981,-0.09915,0.192556,-1.646445,145.738678,16.267317,0.012375,0.879807,0.094102,0.465759,-7.265244,125.457474,15.224807,0.445273,-0.551779,0.12131,-0.694662,-17.511044,127.439034,0.426871,0.118627,-0.035277,-0.578,-0.806597,-8.891037,111.709488,-15.270384,0.177291,0.023334,-0.576976,-0.796945,-1.214858,133.246964,-19.792973,-0.17009,0.922795,0.134918,0.318301,-2.422602,125.412117,21.091009,0.334287,0.869747,0.131953,-0.338203,10.968054,129.541122,32.559387,-0.009488,0.226829,0.452635,-0.862311,24.023706,117.808464,16.434204,0.081084,0.073276,0.371283,-0.922066,13.07506,135.442596,7.838622,0.043276,0.885748,0.079958,0.455175,-7.781825,90.525063,7.190822,0.080715,0.926315,-0.02901,0.366857,-7.92569,54.00499,0.468003,-0.019402,0.946176,0.022032,0.322319,-16.095629,6.881076,0.206023,-0.06301,0.897595,-0.090586,0.426786,3.621513,90.220604,22.407312,-0.0119,0.883871,-0.134629,0.447779,4.950695,53.990902,30.443188,-0.075655,0.870363,-0.069257,0.481611,0.190353,7.910591,42.335396,-0.019402,0.946176,0.022032,0.322319,-7.093384,1.484052,-11.260133,-0.075655,0.870363,-0.069257,0.481611,12.699071,1.179769,36.021206
50,0.416667,0.005123,0.894318,0.006439,0.447357,-2.044888,90.359756,14.802435,-0.011799,0.899649,0.076386,0.429718,-2.018369,98.155937,14.92798,-0.0217,0.903068,0.052915,0.425673,-3.317401,112.929466,16.831421,0.062105,0.944279,-0.039041,0.320869,-4.881754,131.377731,18.263084,0.024104,0.975981,-0.099172,0.192472,-1.64059,145.74176,16.259432,0.012465,0.879881,0.094165,0.465604,-7.264557,125.462273,15.224956,0.444597,-0.552099,0.121495,-0.694809,-17.515512,127.447258,0.431043,0.117643,-0.036185,-0.577955,-0.806734,-8.914449,111.721733,-15.280631,0.176768,0.022183,-0.576342,-0.797553,-1.238792,133.25795,-19.81085,-0.170353,0.9228,0.134865,0.31817,-2.421492,125.417732,21.090816,0.334129,0.86987,0.131485,-0.338223,10.968924,129.556793,32.555847,-0.009349,0.226838,0.452314,-0.862479,24.028963,117.821297,16.436279,0.081283,0.073253,0.371037,-0.922149,13.066649,135.446228,7.835069,0.043778,0.885873,0.079896,0.454895,-7.747242,90.501671,7.194502,0.080725,0.926106,-0.029175,0.367369,-7.928268,53.984093,0.459006,-0.019689,0.9461,0.022533,0.322491,-16.104639,6.861234,0.206828,-0.062584,0.897653,-0.090803,0.426682,3.657466,90.21785,22.41037,-0.011863,0.883774,-0.134596,0.44798,4.952302,53.987099,30.447123,-0.075839,0.870313,-0.069217,0.481677,0.187543,7.905856,42.333942,-0.019689,0.9461,0.022533,0.322491,-7.093548,1.480832,-11.260198,-0.075839,0.870313,-0.069217,0.481677,12.699626,1.179077,36.022099
51,0.425,0.006039,0.894322,0.005927,0.447345,-2.085214,90.375488,14.803704,-0.011009,0.899698,0.076075,0.429692,-2.042338,98.1716,14.928497,-0.021812,0.903081,0.052853,0.425646,-3.314777,112.931824,16.831871,0.062153,0.944271,-0.039448,0.320832,-4.881889,131.380157,18.259756,0.024789,0.975956,-0.099113,0.192539,-1.635844,145.741562,16.245209,0.012542,0.880003,0.094377,0.465329,-7.263924,125.463692,15.222968,0.444224,-0.552613,0.121184,-0.694693,-17.524063,127.453827,0.436117,0.116925,-0.036625,-0.577827,-0.80691,-8.946507,111.738205,-15.298298,0.176389,0.021315,-0.575628,-0.798176,-1.265778,133.272308,-19.825153,-0.170672,0.922762,0.134793,0.31814,-2.420588,125.42112,21.088621,0.333729,0.870109,0.130954,-0.338212,10.966598,129.571609,32.553299,-0.009173,0.22689,0.45176,-0.862757,24.039755,117.840279,16.441326,0.081544,0.073152,0.370654,-0.922288,13.056535,135.446747,7.831902,0.043324,0.885725,0.07991,0.455225,-7.78758,90.528625,7.195997,0.080653,0.926141,-0.028947,0.367315,-7.935833,54.008282,0.474752,-0.019176,0.946126,0.022067,0.322477,-16.097971,6.883049,0.205395,-0.063041,0.897575,-0.090557,0.426831,3.617151,90.222351,22.411411,-0.011954,0.883746,-0.134582,0.448037,4.948888,53.992558,30.446411,-0.07576,0.87035,-0.06931,0.481609,0.191607,7.911158,42.335613,-0.019176,0.946126,0.022067,0.322477,-7.094268,1.484878,-11.259082,-0.07576,0.87035,-0.06931,0.481609,12.701243,1.180772,36.02277
52,0.433333,0.005215,0.894291,0.006341,0.44741,-2.050448,90.359322,14.806946,-0.011671,0.899703,0.07617,0.429646,-2.021967,98.155502,14.931764,-0.021898,0.903122,0.052787,0.425565,-3.315126,112.935791,16.831919,0.061916,0.944309,-0.03974,0.320729,-4.883935,131.384247,18.256374,0.025829,0.975909,-0.099151,0.192621,-1.642142,145.745102,16.231049,0.012643,0.880154,0.094399,0.465035,-7.265863,125.466919,15.221177,0.443721,-0.553129,0.120917,-0.694651,-17.535799,127.459702,0.441487,0.116097,-0.037095,-0.577704,-0.807096,-8.982325,111.755516,-15.317443,0.176005,0.02039,-0.574895,-0.798813,-1.296394,133.289413,-19.839411,-0.170849,0.922771,0.134673,0.31807,-2.421528,125.426033,21.086016,0.333582,0.870237,0.13069,-0.338127,10.96508,129.584183,32.548584,-0.008866,0.226829,0.451408,-0.86296,24.045614,117.852112,16.443148,0.081759,0.072933,0.370533,-0.922335,13.046444,135.446625,7.827225,0.043794,0.885929,0.079797,0.454802,-7.751876,90.501961,7.198334,0.080597,0.926145,-0.029053,0.36731,-7.938021,53.983318,0.468796,-0.019937,0.946173,0.022398,0.32227,-16.098917,6.85781,0.21088,-0.062638,0.897662,-0.09073,0.426671,3.65098,90.216675,22.415558,-0.011917,0.883835,-0.134576,0.447865,4.951817,53.985451,30.44919,-0.075177,0.870445,-0.06904,0.481567,0.194038,7.903805,42.337238,-0.019937,0.946173,0.022398,0.32227,-7.090876,1.476014,-11.257884,-0.075177,0.870445,-0.06904,0.481567,12.69766,1.170266,36.01585
53,0.441667,0.005264,0.894285,0.00625,0.447424,-2.053927,90.358215,14.808928,-0.011827,0.899742,0.076085,0.429576,-2.024127,98.154404,14.932823,-0.021812,0.90318,0.052752,0.425449,-3.320557,112.938393,16.829235,0.061886,0.944308,-0.040388,0.320659,-4.885737,131.387115,18.254097,0.026619,0.975862,-0.099003,0.192829,-1.639148,145.744263,16.210339,0.012589,0.880288,0.094608,0.464741,-7.269516,125.470207,15.219537,0.443422,-0.553696,0.120353,-0.694488,-17.54944,127.463844,0.446899,0.115355,-0.037325,-0.57768,-0.807208,-9.019389,111.775162,-15.340146,0.175674,0.019623,-0.57432,-0.799318,-1.333099,133.310959,-19.850817,-0.171156,0.922788,0.134479,0.317936,-2.423624,125.428474,21.083086,0.333434,0.870409,0.129987,-0.338102,10.962272,129.599899,32.541676,-0.008862,0.227006,0.451057,-0.863097,24.048323,117.859741,16.44659,0.08183,0.073078,0.370189,-0.922455,13.038002,135.444305,7.821821,0.04377,0.885907,0.079817,0.454844,-7.755114,90.500931,7.200131,0.080546,0.926151,-0.029023,0.367307,-7.938716,53.982372,0.470022,-0.019863,0.946205,0.022397,0.322181,-16.094103,6.855911,0.211226,-0.062629,0.897757,-0.090744,0.426469,3.64726,90.215508,22.417725,-0.011889,0.883962,-0.134525,0.44763,4.948879,53.984379,30.451668,-0.074917,0.870454,-0.068952,0.481605,0.194055,7.901359,42.335583,-0.019863,0.946205,0.022397,0.322181,-7.089001,1.473348,-11.259494,-0.074917,0.870454,-0.068952,0.481605,12.695742,1.165875,36.012424
54,0.45,0.005332,0.894262,0.006123,0.447469,-2.059669,90.356804,14.812615,-0.011491,0.89979,0.075995,0.4295,-2.028043,98.153008,14.935212,-0.022127,0.90322,0.052632,0.425363,-3.314286,112.939621,16.83392,0.06181,0.944349,-0.0404,0.320551,-4.888006,131.388306,18.249914,0.027615,0.975831,-0.099156,0.192767,-1.643787,145.745773,16.204626,0.012554,0.880383,0.094867,0.46451,-7.269434,125.468781,15.218634,0.442886,-0.554271,0.119941,-0.694442,-17.557156,127.464912,0.451763,0.11422,-0.037726,-0.57781,-0.807258,-9.052767,111.792137,-15.364896,0.175079,0.018829,-0.573635,-0.79996,-1.374453,133.335144,-19.861107,-0.171318,0.92283,0.134121,0.317879,-2.422639,125.432228,21.08147,0.333298,0.870529,0.12944,-0.338139,10.962539,129.613739,32.537224,-0.008754,0.227082,0.450652,-0.86329,24.051746,117.868767,16.448221,0.081771,0.073199,0.370131,-0.922474,13.026017,135.441254,7.815765,0.043785,0.88587,0.079801,0.454917,-7.760072,90.499588,7.203233,0.080426,0.926173,-0.028934,0.367285,-7.944653,53.98093,0.473683,-0.018987,0.94632,0.022787,0.321868,-16.086349,6.85212,0.211474,-0.062654,0.897785,-0.090708,0.426413,3.640734,90.21402,22.421997,-0.011866,0.88398,-0.134466,0.447613,4.945663,53.982639,30.45425,-0.074901,0.870433,-0.069016,0.481635,0.191659,7.898063,42.332451,-0.018987,0.94632,0.022787,0.321868,-7.097054,1.47172,-11.27265,-0.074901,0.870433,-0.069016,0.481635,12.693331,1.160963,36.010986
55,0.458333,0.00536,0.89423,0.006031,0.447536,-2.063366,90.356537,14.815241,-0.011438,0.899831,0.075934,0.429426,-2.030705,98.152756,14.936757,-0.022212,0.903278,0.052545,0.425247,-3.314687,112.940872,16.834774,0.061818,0.944364,-0.040582,0.320482,-4.889712,131.389755,18.246695,0.02856,0.975777,-0.099222,0.192869,-1.643896,145.746109,16.196159,0.012611,0.880578,0.095022,0.464107,-7.271356,125.469276,15.217432,0.442478,-0.554859,0.119309,-0.694342,-17.572577,127.468536,0.460404,0.11317,-0.03805,-0.57786,-0.807355,-9.09208,111.81562,-15.388716,0.174331,0.018027,-0.572907,-0.800663,-1.417527,133.363525,-19.869358,-0.171629,0.922906,0.134119,0.31749,-2.423116,125.434586,21.079086,0.333167,0.870693,0.12901,-0.33801,10.967155,129.62886,32.524208,-0.008665,0.227044,0.450243,-0.863515,24.06469,117.878975,16.445583,0.081823,0.073299,0.369733,-0.922621,13.021358,135.439621,7.810105,0.043865,0.885824,0.079751,0.455008,-7.762629,90.499031,7.205002,0.080339,0.926169,-0.028883,0.367317,-7.953452,53.980301,0.476021,-0.018661,0.946321,0.022964,0.32187,-16.085732,6.849876,0.212057,-0.062672,0.897946,-0.090679,0.426077,3.635897,90.21405,22.42548,-0.011845,0.884183,-0.134482,0.447208,4.945972,53.98246,30.455954,-0.075811,0.870486,-0.069815,0.481282,0.194924,7.898235,42.3367,-0.018661,0.946321,0.022964,0.32187,-7.099341,1.471226,-11.275156,-0.075811,0.870486,-0.069815,0.481282,12.69746,1.155986,36.022446
56,0.466667,0.005415,0.894167,0.005945,0.447661,-2.06968,90.35627,14.817297,-0.011112,0.899878,0.075706,0.429378,-2.035675,98.152496,14.938003,-0.022463,0.903315,0.052557,0.425154,-3.308171,112.94545,16.834665,0.061992,0.944331,-0.040854,0.320509,-4.891646,131.393875,18.243189,0.02943,0.975705,-0.099225,0.1931,-1.638477,145.747742,16.186954,0.01259,0.880802,0.095281,0.463628,-7.271025,125.471664,15.215518,0.442117,-0.555388,0.118675,-0.694257,-17.588358,127.473068,0.470038,0.111891,-0.038561,-0.578056,-0.807369,-9.128677,111.839996,-15.409764,0.173077,0.017196,-0.57223,-0.801437,-1.466501,133.395233,-19.876217,-0.171789,0.922937,0.133851,0.317426,-2.421751,125.44043,21.076336,0.333154,0.870767,0.128518,-0.338019,10.968004,129.643646,32.518787,-0.008572,0.227128,0.449943,-0.86365,24.065647,117.885254,16.446465,0.081782,0.073575,0.369636,-0.922642,13.011092,135.437363,7.803747,0.043838,0.885843,0.079725,0.454977,-7.7668,90.49897,7.205456,0.080341,0.926107,-0.02889,0.367473,-7.956977,53.979767,0.479058,-0.019021,0.946319,0.022793,0.321869,-16.089668,6.84942,0.214315,-0.062823,0.897908,-0.090543,0.426164,3.627439,90.21357,22.429138,-0.011746,0.884084,-0.134508,0.447398,4.951144,53.981556,30.455441,-0.075933,0.870404,-0.069911,0.481398,0.188036,7.897782,42.333118,-0.019021,0.946319,0.022793,0.321869,-7.099965,1.469514,-11.269719,-0.075933,0.870404,-0.069911,0.481398,12.693331,1.155645,36.024204
57,0.475,0.005377,0.89411,0.005958,0.447775,-2.070503,90.357399,14.819267,-0.010877,0.899948,0.075492,0.429274,-2.037136,98.153625,14.93988,-0.022666,0.90339,0.052531,0.424986,-3.300496,112.949684,16.834229,0.062301,0.944383,-0.040579,0.320333,-4.89011,131.397873,18.238958,0.030475,0.975695,-0.099426,0.192887,-1.631608,145.751923,16.192394,0.012543,0.88107,0.095551,0.463064,-7.268405,125.474098,15.2135,0.441322,-0.556123,0.118268,-0.694244,-17.60471,127.476707,0.481473,0.110195,-0.039311,-0.577987,-0.807616,-9.179358,111.862778,-15.435377,0.171126,0.016338,-0.571879,-0.802125,-1.515409,133.423279,-19.884855,-0.17203,0.922926,0.133559,0.317451,-2.417101,125.445976,21.072655,0.333155,0.870826,0.127933,-0.338087,10.969088,129.6604,32.515152,-0.008353,0.227248,0.449724,-0.863734,24.064524,117.892029,16.448357,0.081895,0.073484,0.369629,-0.922642,13.003885,135.434738,7.795803,0.04382,0.885797,0.079746,0.455065,-7.765687,90.499557,7.205967,0.080427,0.926065,-0.028846,0.367564,-7.953301,53.98048,0.478778,-0.019563,0.946204,0.022514,0.322193,-16.091978,6.851214,0.206274,-0.062815,0.897823,-0.090591,0.426336,3.62468,90.21524,22.43257,-0.011794,0.884043,-0.134397,0.447511,4.944751,53.983795,30.462074,-0.076023,0.870397,-0.069904,0.481398,0.189,7.897267,42.332012,-0.019563,0.946204,0.022514,0.322193,-7.089458,1.468979,-11.266624,-0.076023,0.870397,-0.069904,0.481398,12.695353,1.156699,36.023514
58,0.483333,0.005382,0.893932,0.00584,0.448132,-2.070708,90.356216,14.819876,-0.01068,0.89996,0.075399,0.429271,-2.036491,98.152466,14.938897,-0.022953,0.903431,0.052564,0.424881,-3.293753,112.953583,16.833874,0.062064,0.944428,-0.040789,0.320219,-4.893357,131.401138,18.235371,0.031957,0.975627,-0.099388,0.19301,-1.63989,145.755112,16.180248,0.012488,0.881305,0.095901,0.462545,-7.268947,125.475479,15.211518,0.440747,-0.556767,0.117716,-0.694187,-17.622684,127.480484,0.492075,0.108523,-0.039865,-0.578235,-0.807637,-9.225288,111.886856,-15.459408,0.169639,0.015367,-0.5709,-0.803156,-1.576639,133.457977,-19.886091,-0.172223,0.922953,0.133283,0.317383,-2.416482,125.451172,21.069723,0.333232,0.870875,0.127525,-0.338039,10.968852,129.67572,32.509472,-0.007978,0.227331,0.449525,-0.86382,24.06337,117.896484,16.449894,0.08221,0.073432,0.369328,-0.922738,12.996197,135.429703,7.785482,0.043851,0.885768,0.079646,0.455136,-7.759819,90.49749,7.202024,0.080439,0.926047,-0.02883,0.367609,-7.952303,53.977428,0.480326,-0.01974,0.946211,0.022513,0.322163,-16.091482,6.848258,0.205537,-0.062866,0.897799,-0.090523,0.426392,3.618402,90.214951,22.437727,-0.011787,0.884071,-0.134376,0.447462,4.943518,53.983055,30.46438,-0.076075,0.870411,-0.069896,0.481365,0.188723,7.895973,42.33255,-0.01974,0.946211,0.022513,0.322163,-7.087773,1.467698,-11.267208,-0.076075,0.870411,-0.069896,0.481365,12.695207,1.156314,36.02335
59,0.491667,0.005417,0.893844,0.0057,0.448309,-2.075601,90.356773,14.823902,-0.010507,0.900025,0.075269,0.42916,-2.03994,98.153038,14.941231,-0.023162,0.903519,0.052517,0.424686,-3.290634,112.954803,16.835123,0.06203,0.944493,-0.040939,0.320014,-4.896204,131.402206,18.232075,0.033409,0.975584,-0.099395,0.192978,-1.643073,145.755478,16.171556,0.012568,0.881555,0.096236,0.461998,-7.270913,125.474838,15.210845,0.440573,-0.557519,0.116911,-0.69383,-17.642912,127.486206,0.505127,0.10705,-0.040348,-0.578546,-0.807587,-9.276457,111.910034,-15.479633,0.168184,0.014434,-0.56972,-0.804316,-1.646721,133.490829,-19.886026,-0.172345,0.92293,0.132721,0.317622,-2.416082,125.453903,21.067104,0.333317,0.870926,0.127059,-0.337999,10.96225,129.687683,32.511639,-0.007635,0.227851,0.449303,-0.863801,24.055342,117.896355,16.459768,0.08238,0.073712,0.368717,-0.922945,12.991315,135.414871,7.769529,0.043882,0.885669,0.07965,0.455325,-7.761681,90.497459,7.203774,0.080429,0.925986,-0.028784,0.367766,-7.954603,53.977657,0.480723,-0.020323,0.946153,0.022147,0.322323,-16.091261,6.848085,0.200876,-0.062923,0.897901,-0.090408,0.426194,3.610479,90.216087,22.444029,-0.011736,0.884159,-0.134376,0.44729,4.944873,53.983189,30.464605,-0.076265,0.870407,-0.070077,0.481315,0.188114,7.895976,42.331497,-0.020323,0.946153,0.022147,0.322323,-7.078549,1.463151,-11.262747,-0.076265,0.870407,-0.070077,0.481315,12.695077,1.154989,36.024658
60,0.5,0.00544,0.893722,0.00558,0.448555,-2.076349,90.355095,14.825937,-0.009993,0.90002,0.075235,0.42919,-2.039557,98.151375,14.941762,-0.023611,0.903512,0.052378,0.424693,-3.27596,112.953018,16.841238,0.062314,0.944526,-0.040637,0.319901,-4.894397,131.400177,18.226414,0.034763,0.975574,-0.099573,0.192697,-1.636624,145.753891,16.17635,0.012595,0.881996,0.096427,0.461115,-7.264784,125.469254,15.20876,0.440119,-0.558179,0.116064,-0.69373,-17.666265,127.481819,0.524047,0.10543,-0.040883,-0.578927,-0.8075,-9.325517,111.932442,-15.500185,0.1667,0.01362,-0.569153,-0.805041,-1.71771,133.527557,-19.885122,-0.17257,0.922918,0.132356,0.317685,-2.410367,125.455391,21.065382,0.3335,0.870878,0.126572,-0.338125,10.963681,129.700546,32.510712,-0.006912,0.227888,0.449205,-0.863848,24.046896,117.895294,16.461012,0.083082,0.073428,0.368675,-0.922922,12.979838,135.403412,7.754274,0.04396,0.885599,0.079646,0.455454,-7.758235,90.495163,7.202671,0.080369,0.925909,-0.028824,0.36797,-7.955444,53.975822,0.477232,-0.020396,0.946208,0.022093,0.32216,-16.0881,6.845531,0.201247,-0.062894,0.897804,-0.090432,0.426397,3.605537,90.215019,22.449203,-0.011774,0.884257,-0.134313,0.447114,4.93546,53.98217,30.47073,-0.074305,0.870567,-0.069322,0.481441,0.186983,7.893434,42.335011,-0.020396,0.946208,0.022093,0.32216,-7.078694,1.459751,-11.264578,-0.074305,0.870567,-0.069322,0.481441,12.677208,1.139301,36.009106
61,0.508333,0.005448,0.893609,0.005522,0.44878,-2.079719,90.355011,14.828012,-0.00985,0.900069,0.075047,0.429124,-2.042441,98.151306,14.943091,-0.023791,0.90358,0.052428,0.424533,-3.272571,112.955269,16.839653,0.062409,0.944582,-0.040798,0.319695,-4.89758,131.401917,18.223942,0.036353,0.975531,-0.099547,0.192635,-1.636508,145.754242,16.169397,0.01263,0.882367,0.09666,0.460354,-7.266705,125.469864,15.207527,0.440064,-0.55887,0.115137,-0.693362,-17.693537,127.48494,0.541148,0.104033,-0.041346,-0.579358,-0.807349,-9.379389,111.955193,-15.515908,0.165208,0.012799,-0.568775,-0.805629,-1.796079,133.564453,-19.88269,-0.17273,0.922929,0.132082,0.317681,-2.410344,125.458298,21.062548,0.333695,0.870801,0.126145,-0.33829,10.961807,129.712036,32.506912,-0.006252,0.227997,0.448849,-0.86401,24.033504,117.894043,16.457207,0.083167,0.073711,0.368998,-0.922763,12.952765,135.387238,7.729958,0.043958,0.885479,0.079646,0.455688,-7.757763,90.494736,7.201874,0.0804,0.925908,-0.028825,0.367966,-7.953068,53.97538,0.476457,-0.020449,0.9462,0.022011,0.322185,-16.088518,6.845582,0.199516,-0.062935,0.89788,-0.090355,0.426246,3.598325,90.215294,22.454149,-0.011807,0.884274,-0.134312,0.44708,4.934767,53.981792,30.471638,-0.074123,0.870635,-0.069341,0.481345,0.189525,7.893112,42.337425,-0.020449,0.9462,0.022011,0.322185,-7.078176,1.458057,-11.264755,-0.074123,0.870635,-0.069341,0.481345,12.676033,1.135364,36.008038
62,0.516667,0.005433,0.893474,0.005506,0.449048,-2.080479,90.356171,14.830871,-0.009778,0.900099,0.074923,0.429083,-2.043341,98.152473,14.945635,-0.023938,0.903639,0.0525,0.42439,-3.269801,112.956406,16.839773,0.062425,0.94456,-0.041467,0.319673,-4.900649,131.402512,18.2244,0.03776,0.975428,-0.099233,0.193046,-1.633158,145.750748,16.151529,0.012817,0.882786,0.096384,0.459602,-7.268661,125.469635,15.208737,0.439942,-0.559841,0.114017,-0.692842,-17.720375,127.483665,0.559933,0.102833,-0.04149,-0.579509,-0.807387,-9.445739,111.976669,-15.539464,0.163971,0.01224,-0.568682,-0.805956,-1.870351,133.596497,-19.880499,-0.172901,0.922958,0.131815,0.317614,-2.410554,125.459755,21.062309,0.333829,0.87071,0.125998,-0.338448,10.96101,129.722763,32.503906,-0.005449,0.227702,0.448744,-0.864148,24.023346,117.899231,16.450661,0.084344,0.074023,0.369135,-0.922576,12.931095,135.384781,7.716281,0.043863,0.885404,0.07961,0.455849,-7.753937,90.495506,7.201317,0.080479,0.925916,-0.028814,0.36793,-7.943042,53.975105,0.481395,-0.020457,0.946222,0.021994,0.322121,-16.085083,6.846457,0.201014,-0.062925,0.89774,-0.090388,0.426538,3.592978,90.216835,22.460424,-0.011827,0.884257,-0.13415,0.447163,4.925076,53.983677,30.480204,-0.075923,0.870458,-0.069925,0.481299,0.187393,7.890859,42.332954,-0.020457,0.946222,0.021994,0.322121,-7.07625,1.458528,-11.264248,-0.075923,0.870458,-0.069925,0.481299,12.690928,1.147916,36.021423
