Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
63,0.525,0.005365,0.893354,0.005574,0.449287,-2.080458,90.357384,14.831858,-0.009764,0.900123,0.074797,0.429055,-2.044774,98.153687,14.9471,-0.024167,0.903681,0.052596,0.424276,-3.269313,112.959763,16.838272,0.062264,0.944593,-0.042502,0.31947,-4.9092,131.405075,18.222708,0.039825,0.975363,-0.098669,0.193252,-1.637557,145.747864,16.118933,0.012991,0.883174,0.096857,0.458751,-7.274877,125.470909,15.207751,0.440148,-0.560602,0.113211,-0.692227,-17.754725,127.49556,0.580524,0.101641,-0.041976,-0.579983,-0.807172,-9.512,111.997047,-15.543392,0.162842,0.011399,-0.567481,-0.807042,-1.964205,133.628647,-19.872293,-0.173218,0.922992,0.131677,0.317401,-2.415464,125.463676,21.060244,0.334212,0.870576,0.125767,-0.3385,10.957024,129.740097,32.495754,-0.004346,0.227372,0.448841,-0.86419,24.005508,117.899391,16.443903,0.085399,0.073205,0.369669,-0.92233,12.910132,135.378677,7.699425,0.043887,0.885247,0.07958,0.456156,-7.749858,90.496155,7.199275,0.080603,0.925812,-0.028864,0.368161,-7.939286,53.975559,0.480465,-0.020464,0.946125,0.022046,0.322402,-16.093847,6.849098,0.198062,-0.062946,0.897667,-0.090392,0.426686,3.588941,90.218613,22.464439,-0.011881,0.884136,-0.134083,0.44742,4.920997,53.985725,30.485403,-0.076041,0.870455,-0.06986,0.481296,0.187305,7.891336,42.33358,-0.020464,0.946125,0.022046,0.322402,-7.07803,1.462781,-11.26247,-0.076041,0.870455,-0.06986,0.481296,12.692484,1.15175,36.021717
64,0.533333,0.005255,0.893179,0.005596,0.449637,-2.08172,90.35997,14.834828,-0.009692,0.900132,0.07456,0.42908,-2.047763,98.156288,14.949621,-0.024278,0.903716,0.052703,0.424183,-3.267466,112.964523,16.83547,0.061991,0.944734,-0.042719,0.319077,-4.912604,131.409225,18.221916,0.042021,0.975346,-0.098554,0.192932,-1.647998,145.75209,16.107746,0.013163,0.883631,0.097402,0.45775,-7.277081,125.474617,15.206864,0.440318,-0.561602,0.112396,-0.691441,-17.789993,127.510513,0.604945,0.100398,-0.042524,-0.580307,-0.807066,-9.592023,112.01757,-15.547127,0.161625,0.010524,-0.566167,-0.808221,-2.065541,133.653717,-19.863428,-0.173242,0.923007,0.131236,0.317525,-2.416551,125.4683,21.058432,0.334279,0.870536,0.125708,-0.338559,10.952785,129.750107,32.495613,-0.003399,0.22734,0.448632,-0.864311,23.997202,117.906654,16.442472,0.086156,0.072887,0.369941,-0.922176,12.893613,135.369217,7.679546,0.043881,0.885085,0.079562,0.456474,-7.745162,90.497086,7.197794,0.080728,0.925791,-0.028945,0.368179,-7.932364,53.976231,0.480284,-0.019447,0.946122,0.022463,0.322443,-16.100786,6.852153,0.200439,-0.062962,0.897507,-0.090354,0.427028,3.581722,90.222862,22.471863,-0.011957,0.884052,-0.134007,0.447606,4.912971,53.989594,30.491293,-0.07608,0.870456,-0.069879,0.481284,0.186478,7.893431,42.335468,-0.019447,0.946122,0.022463,0.322443,-7.093688,1.467475,-11.267718,-0.07608,0.870456,-0.069879,0.481284,12.691813,1.153975,36.023769
65,0.541667,0.005234,0.893008,0.005557,0.449975,-2.083577,90.359825,14.835948,-0.009734,0.900144,0.074367,0.429087,-2.049677,98.156151,14.950061,-0.024366,0.903762,0.052807,0.424067,-3.268301,112.968216,16.830585,0.062273,0.944768,-0.043194,0.318856,-4.917847,131.412354,18.219326,0.04375,0.975306,-0.09834,0.192855,-1.642055,145.750977,16.093754,0.01327,0.884102,0.097492,0.456819,-7.281531,125.477455,15.204242,0.439532,-0.562209,0.112577,-0.691418,-17.825195,127.515198,0.624777,0.098901,-0.043254,-0.580678,-0.806946,-9.661711,112.024712,-15.5471,0.160865,0.009926,-0.565973,-0.808517,-2.156651,133.675629,-19.852707,-0.173538,0.923003,0.13111,0.317426,-2.419573,125.471786,21.054621,0.334648,0.870437,0.125136,-0.338661,10.948302,129.765396,32.489075,-0.00279,0.227642,0.448645,-0.864227,23.977659,117.899574,16.440235,0.086687,0.072915,0.369483,-0.922307,12.882094,135.352737,7.655189,0.043904,0.88476,0.079482,0.457115,-7.741229,90.496269,7.194613,0.080812,0.925826,-0.028914,0.368075,-7.92783,53.974617,0.481401,-0.020698,0.946094,0.021905,0.322488,-16.102606,6.851661,0.196775,-0.062988,0.897366,-0.090397,0.427313,3.574074,90.223381,22.477282,-0.012001,0.883992,-0.133843,0.447773,4.90317,53.990936,30.500784,-0.076033,0.870431,-0.069772,0.481353,0.185217,7.890663,42.332367,-0.020698,0.946094,0.021905,0.322488,-7.082629,1.463762,-11.259735,-0.076033,0.870431,-0.069772,0.481353,12.69163,1.153144,36.020741
66,0.55,0.005222,0.892824,0.005486,0.450341,-2.086681,90.360924,14.839327,-0.009827,0.900121,0.074229,0.429156,-2.052506,98.157257,14.952382,-0.02442,0.903778,0.052838,0.424025,-3.272098,112.971115,16.828074,0.06229,0.944811,-0.043597,0.318671,-4.923873,131.415039,18.217047,0.045648,0.975236,-0.098211,0.192836,-1.644682,145.751129,16.079699,0.013584,0.884668,0.097316,0.45575,-7.28706,125.479851,15.202136,0.43943,-0.562871,0.112207,-0.691004,-17.86573,127.521278,0.648566,0.097912,-0.043758,-0.58106,-0.806764,-9.733784,112.03405,-15.542312,0.160228,0.009251,-0.566483,-0.808293,-2.251237,133.694839,-19.841618,-0.173566,0.923064,0.130916,0.317316,-2.4246,125.474762,21.052097,0.335051,0.870227,0.124847,-0.33891,10.945474,129.77243,32.482468,-0.00197,0.227521,0.448754,-0.864205,23.953945,117.890099,16.428905,0.087335,0.072485,0.369662,-0.922209,12.860404,135.33844,7.632361,0.043838,0.884587,0.079563,0.457444,-7.738066,90.496567,7.193343,0.080925,0.925728,-0.02901,0.36829,-7.915046,53.975452,0.477003,-0.020555,0.94608,0.021851,0.322541,-16.103018,6.854775,0.194955,-0.062946,0.8973,-0.090414,0.427452,3.564704,90.225273,22.485313,-0.01209,0.883991,-0.13369,0.447819,4.889214,53.992676,30.508869,-0.076097,0.870433,-0.069781,0.481339,0.184731,7.888704,42.33139,-0.020555,0.94608,0.021851,0.322541,-7.083486,1.464024,-11.260566,-0.076097,0.870433,-0.069781,0.481339,12.691609,1.151944,36.019878
67,0.558333,0.00518,0.892624,0.005414,0.450739,-2.089213,90.361282,14.842561,-0.009727,0.900097,0.074021,0.429245,-2.055158,98.157639,14.954336,-0.024545,0.903781,0.052856,0.424008,-3.269753,112.974838,16.825893,0.062915,0.944844,-0.043625,0.318445,-4.925969,131.418457,18.21353,0.047241,0.975236,-0.098259,0.192427,-1.630225,145.751358,16.080269,0.013707,0.885279,0.097407,0.454538,-7.287776,125.482475,15.199107,0.439434,-0.563635,0.111802,-0.690445,-17.90629,127.525368,0.674793,0.0971,-0.044129,-0.581393,-0.806602,-9.811027,112.038399,-15.53469,0.159815,0.008736,-0.566982,-0.808031,-2.347357,133.709366,-19.827541,-0.173564,0.923112,0.130609,0.317303,-2.425201,125.479004,21.048971,0.335556,0.869948,0.124403,-0.339287,10.945181,129.780487,32.477539,-0.001406,0.22762,0.448923,-0.864093,23.925287,117.876694,16.416916,0.087582,0.0721,0.368993,-0.922483,12.840387,135.323837,7.606203,0.043806,0.884426,0.07954,0.45776,-7.733788,90.495636,7.191526,0.081009,0.92568,-0.029034,0.36839,-7.907055,53.974037,0.477666,-0.020398,0.946069,0.021867,0.322581,-16.103216,6.854799,0.193882,-0.06297,0.897258,-0.090378,0.427544,3.555362,90.226936,22.493595,-0.012123,0.88383,-0.133557,0.448175,4.881769,53.994072,30.51565,-0.075964,0.870381,-0.069717,0.481463,0.181083,7.886762,42.32666,-0.020398,0.946069,0.021867,0.322581,-7.084371,1.462964,-11.261667,-0.075964,0.870381,-0.069717,0.481463,12.688722,1.149774,36.016899
68,0.566667,0.005135,0.892423,0.005381,0.451139,-2.09231,90.363838,14.844471,-0.009889,0.900093,0.073842,0.429281,-2.05871,98.160202,14.955488,-0.024446,0.903831,0.05295,0.423897,-3.275486,112.978409,16.820168,0.062803,0.945004,-0.044056,0.317934,-4.929697,131.421844,18.21274,0.04953,0.975248,-0.097952,0.191949,-1.635104,145.752731,16.064171,0.014058,0.885851,0.097195,0.453456,-7.292818,125.486801,15.197481,0.439732,-0.564526,0.111402,-0.689591,-17.946545,127.533936,0.699569,0.096597,-0.044334,-0.581689,-0.806438,-9.894922,112.037956,-15.523044,0.15967,0.0084,-0.567626,-0.807611,-2.448297,133.715195,-19.810858,-0.173588,0.923163,0.130399,0.317227,-2.428722,125.481476,21.046083,0.335997,0.869689,0.124004,-0.339662,10.943111,129.786865,32.471485,-0.000755,0.227495,0.449093,-0.864038,23.896988,117.8647,16.403309,0.088114,0.071837,0.36914,-0.922394,12.815738,135.311768,7.584297,0.043689,0.884269,0.079493,0.458083,-7.730044,90.497154,7.188375,0.081134,0.925673,-0.029035,0.368379,-7.894789,53.974236,0.481482,-0.020301,0.946071,0.021868,0.322583,-16.101927,6.856933,0.19348,-0.063034,0.897038,-0.090386,0.427996,3.545425,90.230522,22.500566,-0.012184,0.883795,-0.13341,0.448284,4.871789,53.998363,30.525816,-0.075981,0.870392,-0.069722,0.48144,0.181137,7.887447,42.326717,-0.020301,0.946071,0.021868,0.322583,-7.084085,1.464202,-11.262441,-0.075981,0.870392,-0.069722,0.48144,12.688581,1.150544,36.016483
69,0.575,0.005107,0.892288,0.005526,0.451404,-2.098529,90.370613,14.845192,-0.010037,0.900135,0.07352,0.429246,-2.066362,98.166962,14.958035,-0.024362,0.903904,0.053144,0.423721,-3.282645,112.98307,16.811785,0.062619,0.945101,-0.045004,0.31755,-4.936801,131.425888,18.212467,0.0517,0.975192,-0.097445,0.191919,-1.640248,145.751877,16.03434,0.014502,0.886495,0.096822,0.452264,-7.300963,125.492012,15.195754,0.440026,-0.565268,0.111079,-0.688847,-17.993359,127.543434,0.726943,0.09607,-0.044738,-0.581917,-0.806314,-9.97829,112.038551,-15.505255,0.159468,0.007531,-0.568118,-0.807313,-2.545977,133.719467,-19.79455,-0.17356,0.923228,0.130301,0.317094,-2.434534,125.484444,21.042412,0.336314,0.869432,0.123686,-0.340122,10.940703,129.791077,32.463364,-3.3e-05,0.227046,0.449284,-0.864057,23.869509,117.857452,16.383499,0.088911,0.071184,0.369567,-0.922197,12.786615,135.305283,7.567013,0.043604,0.883951,0.079483,0.458706,-7.731709,90.504715,7.185757,0.081255,0.925574,-0.029119,0.368596,-7.886509,53.981136,0.482266,-0.019384,0.946077,0.022179,0.3226,-16.107187,6.86619,0.195432,-0.063069,0.896756,-0.090397,0.428578,3.534651,90.236511,22.504627,-0.012386,0.883577,-0.133286,0.448746,4.857747,54.004837,30.532578,-0.075957,0.870417,-0.069689,0.481402,0.183284,7.891238,42.329453,-0.019384,0.946077,0.022179,0.3226,-7.097918,1.473142,-11.267081,-0.075957,0.870417,-0.069689,0.481402,12.690022,1.154591,36.01754
70,0.583333,0.004944,0.892086,0.005571,0.451804,-2.097452,90.37368,14.84788,-0.010295,0.900097,0.073375,0.429342,-2.067925,98.170052,14.960216,-0.0243,0.903914,0.053239,0.423691,-3.289592,112.98764,16.806749,0.063016,0.94515,-0.045469,0.317258,-4.943111,131.430191,18.211666,0.053523,0.975181,-0.097153,0.191624,-1.632623,145.751373,16.023117,0.014966,0.887213,0.09641,0.450927,-7.307667,125.497055,15.193802,0.440491,-0.565952,0.110838,-0.688027,-18.043291,127.55233,0.757591,0.095622,-0.04539,-0.582104,-0.806195,-10.062569,112.032791,-15.477525,0.159017,0.006546,-0.568403,-0.80721,-2.643645,133.714279,-19.779547,-0.173383,0.923334,0.13006,0.316982,-2.44081,125.488045,21.0401,0.336738,0.869157,0.123742,-0.340385,10.939229,129.792679,32.456169,0.0007,0.226727,0.449468,-0.864044,23.845873,117.848351,16.366455,0.089492,0.070851,0.369695,-0.922116,12.763505,135.29628,7.547352,0.043659,0.883746,0.079312,0.459126,-7.723793,90.505424,7.183381,0.080951,0.925647,-0.029085,0.36848,-7.884864,53.980179,0.489113,-0.019215,0.946328,0.022531,0.32185,-16.077635,6.860313,0.211137,-0.063118,0.896526,-0.090405,0.429051,3.528889,90.241936,22.512379,-0.012405,0.883357,-0.133161,0.449215,4.850742,54.010818,30.543041,-0.076006,0.870345,-0.069648,0.48153,0.176996,7.894084,42.327896,-0.019215,0.946328,0.022531,0.32185,-7.087115,1.475057,-11.269746,-0.076006,0.870345,-0.069648,0.48153,12.686518,1.159545,36.019257
71,0.591667,0.004836,0.891879,0.005544,0.452214,-2.100677,90.374443,14.850224,-0.010504,0.900122,0.073103,0.429331,-2.072516,98.17083,14.961441,-0.024214,0.903996,0.053361,0.423505,-3.296524,112.992241,16.79837,0.064143,0.945208,-0.045642,0.316834,-4.948804,131.434464,18.209059,0.054996,0.975242,-0.097066,0.190938,-1.607449,145.749054,16.024408,0.01549,0.887979,0.09584,0.449519,-7.314834,125.502243,15.190554,0.441044,-0.567656,0.10969,-0.686452,-18.095778,127.560577,0.788592,0.095386,-0.045161,-0.581347,-0.806782,-10.195049,112.036194,-15.480984,0.158399,0.005495,-0.568967,-0.806942,-2.734834,133.704422,-19.76544,-0.173433,0.923373,0.129934,0.316891,-2.445525,125.491455,21.034807,0.337224,0.868892,0.123614,-0.340628,10.935966,129.799896,32.447739,0.001405,0.226542,0.449611,-0.864018,23.819143,117.839088,16.351471,0.089836,0.0705,0.369838,-0.922052,12.739253,135.284119,7.525937,0.043541,0.883605,0.07928,0.459413,-7.719999,90.504143,7.180542,0.081018,0.925659,-0.029163,0.368431,-7.872326,53.977757,0.492298,-0.019512,0.946402,0.022422,0.32162,-16.073715,6.859368,0.219233,-0.063143,0.896243,-0.090388,0.429641,3.518645,90.244736,22.519905,-0.012571,0.883191,-0.133059,0.449567,4.837426,54.013622,30.5511,-0.075933,0.870407,-0.069522,0.481448,0.177445,7.894683,42.332794,-0.019512,0.946402,0.022422,0.32162,-7.085854,1.473919,-11.263638,-0.075933,0.870407,-0.069522,0.481448,12.68546,1.161624,36.019592
72,0.6,0.004725,0.891657,0.005432,0.452655,-2.103436,90.37709,14.854585,-0.007906,0.900099,0.067914,0.430287,-2.076078,98.173508,14.963473,-0.025188,0.903375,0.056273,0.424396,-3.169709,113.080177,16.700792,0.063061,0.945342,-0.045437,0.316681,-4.901746,131.508774,18.191795,0.057241,0.975267,-0.096818,0.190276,-1.592564,145.830017,16.001848,0.014836,0.890184,0.095106,0.445316,-7.236729,125.580559,15.141376,0.44098,-0.567893,0.110794,-0.686119,-18.154585,127.592636,0.836344,0.095237,-0.046902,-0.581303,-0.806732,-10.278288,112.030624,-15.40912,0.158552,0.004224,-0.569282,-0.806698,-2.82383,133.686401,-19.754328,-0.173146,0.922626,0.130045,0.319172,-2.379644,125.563393,20.995779,0.339022,0.868007,0.123815,-0.341024,10.952907,129.845535,32.475693,0.003343,0.226521,0.450327,-0.863645,23.765234,117.830109,16.363548,0.090306,0.069978,0.369818,-0.922053,12.717432,135.270065,7.506219,0.043403,0.883397,0.079345,0.459815,-7.715188,90.503983,7.179316,0.081197,0.925733,-0.029171,0.368204,-7.853199,53.977467,0.491417,-0.019263,0.946401,0.022462,0.321636,-16.07073,6.861901,0.214725,-0.063125,0.896052,-0.090368,0.430046,3.508316,90.250206,22.529854,-0.012655,0.883096,-0.132851,0.449813,4.822908,54.018665,30.559811,-0.076066,0.870342,-0.069608,0.481532,0.175736,7.894638,42.326649,-0.019263,0.946401,0.022462,0.321636,-7.085047,1.475155,-11.269246,-0.076066,0.870342,-0.069608,0.481532,12.68619,1.161989,36.017841
73,0.608333,0.004682,0.891469,0.005321,0.453026,-2.10716,90.376434,14.857824,-0.011059,0.900151,0.072581,0.429346,-2.079668,98.172882,14.964874,-0.023841,0.904154,0.053505,0.423171,-3.312118,112.997963,16.780834,0.065189,0.945467,-0.045713,0.315838,-4.953612,131.440277,18.20282,0.058655,0.975322,-0.096726,0.189608,-1.586752,145.749374,16.021317,0.016347,0.889484,0.094857,0.446714,-7.325125,125.510941,15.182959,0.440987,-0.568214,0.111148,-0.685791,-18.196115,127.572105,0.84925,0.094559,-0.047528,-0.581762,-0.806444,-10.340948,111.993317,-15.390357,0.158637,0.003231,-0.569478,-0.806547,-2.911644,133.664658,-19.743546,-0.173164,0.9235,0.129598,0.316807,-2.451233,125.494423,21.023378,0.338385,0.868165,0.123176,-0.341487,10.935566,129.798904,32.431583,0.002579,0.225982,0.450391,-0.863755,23.753401,117.799614,16.311808,0.090735,0.06942,0.369986,-0.921986,12.693998,135.257263,7.487125,0.043214,0.883164,0.079535,0.460248,-7.712516,90.501656,7.177855,0.08181,0.925517,-0.02934,0.368598,-7.828295,53.976162,0.483979,-0.019078,0.946068,0.022234,0.322642,-16.105438,6.871095,0.196947,-0.063161,0.895872,-0.090387,0.430413,3.498197,90.251221,22.537794,-0.012728,0.883049,-0.132677,0.449955,4.811289,54.020275,30.570688,-0.076023,0.870349,-0.0696,0.481527,0.175869,7.892004,42.325527,-0.019078,0.946068,0.022234,0.322642,-7.098308,1.476607,-11.266571,-0.076023,0.870349,-0.0696,0.481527,12.685781,1.158837,36.016197
74,0.616667,0.004645,0.891273,0.0052,0.453413,-2.110734,90.376892,14.859955,-0.011306,0.900156,0.072537,0.429336,-2.082935,98.173363,14.965069,-0.023827,0.904229,0.053499,0.423013,-3.321817,113.002487,16.777185,0.063935,0.945613,-0.047268,0.315428,-4.962471,131.444855,18.199476,0.061543,0.975168,-0.095691,0.190008,-1.617857,145.750458,15.961567,0.0168,0.890107,0.094023,0.445631,-7.33515,125.515518,15.180534,0.441267,-0.568917,0.111378,-0.68499,-18.240601,127.574471,0.87271,0.094452,-0.048119,-0.581732,-0.806444,-10.426012,111.970032,-15.361842,0.158977,0.002434,-0.569389,-0.806546,-2.997498,133.638474,-19.734394,-0.172626,0.923706,0.129318,0.316615,-2.459214,125.499001,21.019245,0.338574,0.867938,0.122889,-0.341978,10.938727,129.790894,32.419102,0.003158,0.22543,0.450601,-0.863788,23.734474,117.785667,16.286207,0.091566,0.068709,0.370593,-0.921713,12.671929,135.247025,7.470511,0.043086,0.882983,0.079579,0.4606,-7.709435,90.500465,7.175108,0.081935,0.925495,-0.029449,0.368617,-7.812663,53.97467,0.482675,-0.019321,0.946109,0.022036,0.322521,-16.104582,6.872177,0.20074,-0.063217,0.8957,-0.090423,0.430755,3.487967,90.253319,22.544802,-0.012834,0.882918,-0.132517,0.450256,4.800509,54.023369,30.582264,-0.075887,0.870357,-0.069498,0.48155,0.176979,7.891288,42.326828,-0.019321,0.946109,0.022036,0.322521,-7.09836,1.47455,-11.26201,-0.075887,0.870357,-0.069498,0.48155,12.686213,1.158408,36.01585
75,0.625,0.004516,0.891075,0.00521,0.453805,-2.112495,90.379051,14.862779,-0.011522,0.900171,0.072324,0.429335,-2.086608,98.175545,14.967137,-0.023667,0.904306,0.053569,0.422848,-3.328684,113.006996,16.770956,0.064277,0.945774,-0.047459,0.314847,-4.964836,131.449371,18.198421,0.063465,0.975221,-0.09537,0.189265,-1.611418,145.752151,15.955695,0.017186,0.890735,0.09357,0.444456,-7.339951,125.521278,15.17893,0.44153,-0.569716,0.111657,-0.684111,-18.282827,127.581749,0.89992,0.094333,-0.048927,-0.581618,-0.806491,-10.514566,111.948944,-15.329589,0.159354,0.001412,-0.569062,-0.806705,-3.083403,133.611435,-19.728968,-0.172514,0.923815,0.12917,0.316416,-2.461769,125.502274,21.015762,0.339233,0.867549,0.122778,-0.342354,10.942131,129.793732,32.408791,0.003793,0.224958,0.451009,-0.863696,23.704334,117.767944,16.264631,0.091985,0.068097,0.370807,-0.921631,12.647841,135.238342,7.454599,0.043154,0.882772,0.079401,0.461028,-7.704465,90.500549,7.172994,0.081472,0.925688,-0.029338,0.368243,-7.815067,53.973091,0.489779,-0.018957,0.946427,0.022559,0.321572,-16.062557,6.862739,0.217747,-0.063243,0.895515,-0.090458,0.431128,3.479475,90.257553,22.552563,-0.012955,0.882822,-0.132367,0.450485,4.789262,54.02832,30.593712,-0.075896,0.870371,-0.069467,0.481527,0.179381,7.892737,42.329876,-0.018957,0.946427,0.022559,0.321572,-7.081435,1.47568,-11.269648,-0.075896,0.870371,-0.069467,0.481527,12.688497,1.160624,36.017834
76,0.633333,0.004415,0.890919,0.005243,0.454111,-2.114439,90.380836,14.865762,-0.011774,0.900213,0.072038,0.429288,-2.090235,98.17733,14.969868,-0.023507,0.904402,0.053648,0.422642,-3.335573,113.012604,16.76313,0.064266,0.94597,-0.047461,0.314257,-4.967249,131.454941,18.196114,0.065542,0.975235,-0.095103,0.188616,-1.616456,145.757889,15.950422,0.017524,0.891397,0.093103,0.443212,-7.34501,125.528122,15.17622,0.442098,-0.570481,0.111697,-0.6831,-18.32745,127.588234,0.927575,0.094673,-0.049488,-0.5814,-0.806574,-10.601171,111.927971,-15.295495,0.159918,0.00065,-0.56902,-0.806624,-3.160107,133.583038,-19.724798,-0.172412,0.923922,0.129106,0.316186,-2.464078,125.506607,21.010742,0.339502,0.867323,0.122524,-0.34275,10.946379,129.797119,32.396393,0.004232,0.224535,0.451062,-0.863776,23.686945,117.762039,16.242079,0.09224,0.067674,0.371047,-0.92154,12.623981,135.231857,7.438652,0.043145,0.882543,0.079419,0.461464,-7.701138,90.500908,7.172128,0.081572,0.925679,-0.029403,0.368238,-7.807203,53.97361,0.487956,-0.019191,0.946402,0.022449,0.321639,-16.065786,6.865186,0.218187,-0.063271,0.895241,-0.090526,0.431678,3.472259,90.260765,22.559395,-0.013028,0.882618,-0.132139,0.45095,4.776741,54.032707,30.606705,-0.075953,0.870289,-0.069356,0.481683,0.176706,7.891551,42.324799,-0.019191,0.946402,0.022449,0.321639,-7.080869,1.477389,-11.265888,-0.075953,0.870289,-0.069356,0.481683,12.689489,1.163387,36.015827
77,0.641667,0.003866,0.890734,0.005494,0.454476,-2.100004,90.374847,14.866507,-0.012464,0.90025,0.072037,0.429192,-2.085241,98.171379,14.970213,-0.023133,0.904546,0.053689,0.422349,-3.350088,113.01886,16.756227,0.065168,0.946111,-0.047747,0.313604,-4.969384,131.461685,18.19702,0.067106,0.975333,-0.094736,0.187741,-1.59385,145.758408,15.948802,0.017791,0.891993,0.092699,0.442085,-7.352899,125.537422,15.176633,0.442468,-0.571124,0.112003,-0.682272,-18.371124,127.596237,0.955451,0.095044,-0.050025,-0.581368,-0.806521,-10.683092,111.906792,-15.257586,0.161163,2.6e-05,-0.568808,-0.806526,-3.242756,133.556076,-19.716902,-0.172263,0.924056,0.128932,0.315947,-2.467932,125.510788,21.007753,0.339996,0.867018,0.122765,-0.342944,10.94985,129.800278,32.385162,0.004915,0.22402,0.451295,-0.863785,23.668041,117.754768,16.221003,0.092673,0.067105,0.370957,-0.921575,12.604986,135.225647,7.424273,0.043264,0.882492,0.079384,0.461557,-7.680483,90.487816,7.168253,0.081707,0.925535,-0.029598,0.368554,-7.794821,53.960873,0.482298,-0.01952,0.946397,0.022625,0.321621,-16.072025,6.855664,0.222187,-0.063132,0.895098,-0.090651,0.431967,3.480475,90.261887,22.56476,-0.013129,0.882463,-0.132034,0.45128,4.76909,54.03421,30.616348,-0.075995,0.870279,-0.069175,0.481719,0.177802,7.890642,42.328377,-0.01952,0.946397,0.022625,0.321621,-7.083396,1.475881,-11.262741,-0.075995,0.870279,-0.069175,0.481719,12.692547,1.167414,36.018032
78,0.65,0.00385,0.890624,0.005449,0.454691,-2.104198,90.375771,14.869276,-0.012644,0.900298,0.071797,0.429126,-2.089366,98.17231,14.972246,-0.022937,0.904641,0.05372,0.422154,-3.356124,113.023804,16.749943,0.065941,0.946272,-0.047548,0.312987,-4.969005,131.466843,18.19519,0.068638,0.975448,-0.09445,0.186735,-1.57642,145.761063,15.956715,0.018258,0.89284,0.091936,0.440511,-7.355748,125.543938,15.174699,0.442538,-0.572023,0.112072,-0.681461,-18.423653,127.600983,0.991885,0.095436,-0.050608,-0.580649,-0.806956,-10.785392,111.892746,-15.226479,0.161876,-0.0008,-0.568698,-0.80646,-3.309263,133.522079,-19.715937,-0.172269,0.924201,0.129015,0.315486,-2.468129,125.514603,21.003584,0.340499,0.866762,0.122652,-0.343133,10.960116,129.806412,32.367767,0.005537,0.223687,0.451494,-0.863763,23.655817,117.743515,16.198877,0.092703,0.065992,0.371012,-0.92163,12.595346,135.213654,7.403538,0.043107,0.882356,0.079484,0.461815,-7.680958,90.488091,7.168318,0.081831,0.92566,-0.029596,0.368214,-7.77962,53.961311,0.481178,-0.019064,0.946394,0.022766,0.321648,-16.067642,6.858018,0.219488,-0.063196,0.894905,-0.090722,0.432343,3.472561,90.263451,22.570234,-0.013167,0.882444,-0.131861,0.451367,4.759768,54.037331,30.62904,-0.075965,0.870261,-0.069124,0.481764,0.178005,7.8895,42.327984,-0.019064,0.946394,0.022766,0.321648,-7.082858,1.477721,-11.268206,-0.075965,0.870261,-0.069124,0.481764,12.693376,1.167119,36.017975
