Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
79,0.658333,0.003956,0.890518,0.005273,0.4549,-2.113538,90.376213,14.873502,-0.012446,0.900309,0.071429,0.42917,-2.096,98.172775,14.97479,-0.022911,0.90465,0.053818,0.422122,-3.353307,113.032486,16.745884,0.066283,0.94637,-0.048059,0.31254,-4.966789,131.475174,18.194895,0.070222,0.975501,-0.093895,0.186146,-1.562095,145.764465,15.943438,0.018615,0.893645,0.091156,0.439025,-7.353526,125.552773,15.173406,0.442361,-0.572626,0.112632,-0.680978,-18.468296,127.604546,1.026525,0.095652,-0.051546,-0.58024,-0.807165,-10.868915,111.872826,-15.187351,0.162696,-0.001393,-0.568439,-0.806477,-3.375436,133.486664,-19.716419,-0.172207,0.924291,0.128845,0.315324,-2.46548,125.522469,21.001928,0.340944,0.866485,0.122259,-0.343533,10.967236,129.815445,32.360386,0.006145,0.223403,0.451712,-0.863718,23.635414,117.734596,16.183323,0.093168,0.065391,0.371194,-0.921553,12.577987,135.206436,7.386986,0.042862,0.882163,0.079785,0.462154,-7.686666,90.488831,7.169919,0.082465,0.925332,-0.0298,0.36888,-7.756348,53.964054,0.471511,-0.019173,0.946034,0.022322,0.322729,-16.107048,6.871888,0.199398,-0.063281,0.894779,-0.090695,0.432597,3.459591,90.263596,22.577084,-0.013231,0.882408,-0.13173,0.451473,4.75098,54.037918,30.637175,-0.075946,0.870287,-0.069085,0.481726,0.17892,7.886943,42.327507,-0.019173,0.946034,0.022322,0.322729,-7.096505,1.480789,-11.26303,-0.075946,0.870287,-0.069085,0.481726,12.693649,1.165037,36.015728
80,0.666667,0.004025,0.890438,0.005174,0.455058,-2.119612,90.376999,14.877828,-0.012633,0.900373,0.071303,0.42905,-2.10044,98.173561,14.978233,-0.022897,0.904763,0.053727,0.421892,-3.360967,113.033905,16.743717,0.065202,0.946566,-0.049293,0.311979,-4.972211,131.476974,18.190319,0.072742,0.97542,-0.092725,0.186192,-1.588607,145.763855,15.892225,0.019064,0.894168,0.090605,0.438054,-7.360965,125.554237,15.171081,0.442532,-0.572899,0.113249,-0.680535,-18.505966,127.608932,1.048434,0.095854,-0.052521,-0.580195,-0.807111,-10.928135,111.849167,-15.148266,0.163502,-0.002327,-0.568093,-0.806556,-3.437802,133.452606,-19.718691,-0.172055,0.924427,0.128723,0.315058,-2.469959,125.524559,20.997124,0.341103,0.866347,0.1221,-0.343777,10.97072,129.815948,32.346752,0.006562,0.22311,0.451717,-0.863789,23.625719,117.729546,16.163513,0.093464,0.064924,0.371214,-0.921547,12.562537,135.199005,7.369306,0.04278,0.881995,0.079911,0.462459,-7.689999,90.489929,7.172268,0.082498,0.925222,-0.029873,0.369143,-7.747675,53.966129,0.468456,-0.019182,0.946044,0.022153,0.32271,-16.103794,6.87491,0.199205,-0.063302,0.894715,-0.090703,0.432726,3.450775,90.264061,22.583385,-0.013235,0.882423,-0.131617,0.451477,4.742148,54.038692,30.644878,-0.076618,0.870216,-0.069379,0.481706,0.175211,7.884887,42.326046,-0.019182,0.946044,0.022153,0.32271,-7.094155,1.479226,-11.261777,-0.076618,0.870216,-0.069379,0.481706,12.695871,1.166774,36.021988
81,0.675,0.004073,0.890376,0.00507,0.45518,-2.128391,90.376556,14.883168,-0.012677,0.900457,0.071159,0.428897,-2.10782,98.173126,14.98248,-0.022802,0.904894,0.053609,0.421632,-3.367503,113.035378,16.743906,0.0651,0.946786,-0.049778,0.311258,-4.973293,131.47908,18.188509,0.07463,0.975497,-0.091885,0.185455,-1.591174,145.763458,15.87273,0.019397,0.894669,0.090132,0.437112,-7.365293,125.556473,15.171615,0.443021,-0.573425,0.113377,-0.679751,-18.5397,127.611717,1.072302,0.096169,-0.053331,-0.579956,-0.807192,-10.992004,111.827576,-15.114731,0.164044,-0.003533,-0.567928,-0.806557,-3.492238,133.421356,-19.72357,-0.172036,0.924543,0.128613,0.314774,-2.470886,125.526489,20.994799,0.341161,0.866251,0.121844,-0.344054,10.976504,129.820526,32.33548,0.006924,0.222908,0.451628,-0.863884,23.620546,117.730736,16.146217,0.093794,0.064637,0.371096,-0.921581,12.550838,135.19342,7.35245,0.042608,0.881964,0.080018,0.462516,-7.696661,90.489418,7.176076,0.08255,0.925332,-0.029896,0.368853,-7.738893,53.965794,0.471174,-0.019325,0.94608,0.022013,0.322605,-16.100458,6.875527,0.204727,-0.063364,0.894654,-0.090667,0.432849,3.439879,90.263695,22.59026,-0.01327,0.882458,-0.13153,0.451434,4.735408,54.038422,30.651533,-0.07664,0.870211,-0.069372,0.481713,0.175885,7.882494,42.327209,-0.019325,0.94608,0.022013,0.322605,-7.092238,1.477338,-11.256192,-0.07664,0.870211,-0.069372,0.481713,12.696939,1.16493,36.02335
82,0.683333,0.004055,0.890349,0.00506,0.455232,-2.134056,90.379013,14.887643,-0.0127,0.900503,0.071257,0.428784,-2.113675,98.175583,14.986679,-0.022973,0.904974,0.053293,0.42149,-3.37549,113.04319,16.751266,0.065929,0.946878,-0.049879,0.310784,-4.981854,131.487854,18.182846,0.076038,0.97559,-0.091373,0.184646,-1.577959,145.767487,15.869702,0.019725,0.895054,0.089737,0.43639,-7.374418,125.562904,15.170985,0.443514,-0.574055,0.113523,-0.678873,-18.571182,127.620483,1.089758,0.096486,-0.053991,-0.579565,-0.807391,-11.059511,111.80954,-15.087882,0.164486,-0.004765,-0.567603,-0.80669,-3.541071,133.392471,-19.729364,-0.172014,0.924683,0.128661,0.314354,-2.478303,125.537453,20.992756,0.341307,0.866187,0.121499,-0.344193,10.978942,129.833054,32.321148,0.007293,0.222723,0.451616,-0.863935,23.613674,117.733429,16.131964,0.094145,0.064274,0.37124,-0.921513,12.539801,135.193039,7.337408,0.042624,0.881868,0.080035,0.462696,-7.701416,90.49147,7.179888,0.082524,0.925276,-0.02989,0.368999,-7.742763,53.968151,0.473326,-0.019207,0.946074,0.022053,0.322628,-16.101736,6.877422,0.206011,-0.063364,0.894573,-0.090669,0.433017,3.433304,90.266548,22.595398,-0.013342,0.882392,-0.131431,0.451588,4.727218,54.041302,30.657038,-0.076475,0.870209,-0.069283,0.481754,0.175907,7.883081,42.326866,-0.019207,0.946074,0.022053,0.322628,-7.094109,1.47922,-11.255368,-0.076475,0.870209,-0.069283,0.481754,12.696169,1.165086,36.021893
83,0.691667,0.004012,0.890363,0.005104,0.455205,-2.13952,90.382561,14.893004,-0.012887,0.900616,0.071174,0.428555,-2.12005,98.179131,14.992346,-0.0229,0.905126,0.053216,0.421177,-3.385358,113.046158,16.752533,0.065402,0.947109,-0.050724,0.310056,-4.987572,131.491257,18.183241,0.078158,0.975601,-0.090428,0.184167,-1.593745,145.768143,15.838547,0.019894,0.89537,0.089654,0.435751,-7.383247,125.566391,15.173689,0.443656,-0.574665,0.113774,-0.678222,-18.599958,127.626274,1.108688,0.096446,-0.054927,-0.579206,-0.80759,-11.124437,111.793961,-15.064782,0.164628,-0.00596,-0.566947,-0.807114,-3.591585,133.364029,-19.739193,-0.171864,0.924843,0.128594,0.313993,-2.48308,125.540733,20.992046,0.341258,0.866123,0.121347,-0.344454,10.984235,129.834732,32.309067,0.007524,0.222442,0.451537,-0.864047,23.612,117.737183,16.112896,0.094429,0.064022,0.371431,-0.921425,12.528049,135.195663,7.322488,0.042558,0.881802,0.08018,0.462802,-7.70736,90.494667,7.185593,0.082566,0.925195,-0.029964,0.369187,-7.738545,53.972656,0.47185,-0.019221,0.946048,0.021978,0.322707,-16.103798,6.883028,0.207818,-0.063299,0.894734,-0.090763,0.432674,3.42832,90.270447,22.600416,-0.013396,0.882337,-0.131287,0.451736,4.718011,54.045845,30.665636,-0.076498,0.870176,-0.069199,0.481823,0.175591,7.884142,42.325138,-0.019221,0.946048,0.021978,0.322707,-7.094361,1.482898,-11.251225,-0.076498,0.870176,-0.069199,0.481823,12.697607,1.168651,36.020988
84,0.7,0.003972,0.890396,0.005136,0.455141,-2.144911,90.383514,14.898417,-0.012946,0.900724,0.07119,0.428323,-2.126212,98.180092,14.997928,-0.022854,0.905274,0.052974,0.420892,-3.393209,113.050842,16.758554,0.065859,0.947187,-0.051451,0.309601,-4.989664,131.496979,18.182383,0.07938,0.975644,-0.089596,0.183822,-1.57879,145.766846,15.819772,0.020097,0.895715,0.089254,0.435115,-7.388809,125.571442,15.17689,0.443609,-0.575239,0.113956,-0.677735,-18.625301,127.629768,1.127455,0.096461,-0.055655,-0.578779,-0.807845,-11.183209,111.783348,-15.047627,0.164797,-0.006788,-0.566869,-0.807128,-3.630896,133.341354,-19.74873,-0.171854,0.92496,0.128588,0.313657,-2.484951,125.546989,20.992146,0.341294,0.866042,0.121119,-0.344701,10.990125,129.843018,32.299156,0.007693,0.22232,0.45147,-0.864112,23.608557,117.742958,16.097589,0.094555,0.063941,0.371398,-0.921431,12.520159,135.197418,7.308407,0.042487,0.881788,0.080279,0.462818,-7.713865,90.495239,7.191803,0.082495,0.925252,-0.029956,0.369062,-7.736881,53.973961,0.474047,-0.0194,0.946126,0.021911,0.322475,-16.095617,6.883156,0.213009,-0.063276,0.894752,-0.090772,0.432638,3.424043,90.271797,22.605028,-0.013447,0.882297,-0.131218,0.451833,4.712241,54.047108,30.670113,-0.076242,0.870191,-0.068982,0.481868,0.175817,7.883796,42.325581,-0.0194,0.946126,0.021911,0.322475,-7.09004,1.482832,-11.248981,-0.076242,0.870191,-0.068982,0.481868,12.696692,1.169398,36.017998
85,0.708333,0.003942,0.890441,0.005133,0.455053,-2.15044,90.385315,14.904231,-0.013138,0.900875,0.071198,0.427999,-2.13213,98.1819,15.003474,-0.022781,0.905476,0.052806,0.420482,-3.403732,113.051903,16.76223,0.066089,0.947358,-0.051953,0.308943,-4.994474,131.498825,18.182274,0.080821,0.975705,-0.088846,0.183234,-1.575606,145.764313,15.804865,0.020248,0.895882,0.089023,0.43481,-7.397776,125.573013,15.180654,0.443606,-0.575714,0.114176,-0.677297,-18.643639,127.631737,1.138781,0.096313,-0.056372,-0.578541,-0.807983,-11.22998,111.77063,-15.034962,0.164992,-0.007845,-0.566471,-0.807358,-3.668243,133.32164,-19.758593,-0.172022,0.925077,0.128565,0.313229,-2.488625,125.549026,20.99144,0.341175,0.866066,0.120716,-0.344903,10.994094,129.853683,32.286057,0.0078,0.222233,0.451246,-0.86425,23.609793,117.752708,16.083046,0.094598,0.063811,0.371575,-0.921364,12.510631,135.20015,7.293849,0.042398,0.881791,0.080472,0.462786,-7.720914,90.496483,7.198709,0.08254,0.925199,-0.029959,0.369184,-7.731653,53.976952,0.47143,-0.019124,0.946082,0.021949,0.322616,-16.094471,6.88689,0.207934,-0.063238,0.894804,-0.090727,0.432545,3.420034,90.274147,22.609753,-0.013456,0.882455,-0.131208,0.451528,4.708001,54.048504,30.670551,-0.076378,0.870212,-0.069109,0.48179,0.176831,7.884979,42.327209,-0.019124,0.946082,0.021949,0.322616,-7.088384,1.484992,-11.252912,-0.076378,0.870212,-0.069109,0.48179,12.697397,1.169547,36.020115
86,0.716667,0.004043,0.890523,0.005015,0.454893,-2.161974,90.385208,14.911057,-0.013107,0.901008,0.071115,0.427733,-2.141396,98.181793,15.009379,-0.022771,0.905626,0.05265,0.42018,-3.410658,113.053253,16.766788,0.065528,0.947642,-0.052281,0.308135,-4.998183,131.500793,18.182306,0.082955,0.975743,-0.088055,0.182457,-1.595253,145.767075,15.786862,0.020393,0.896136,0.088741,0.434338,-7.404215,125.574371,15.184082,0.443305,-0.576275,0.11422,-0.677009,-18.664711,127.632057,1.153784,0.09623,-0.056819,-0.578074,-0.808296,-11.282371,111.767494,-15.030892,0.165349,-0.00863,-0.566302,-0.807395,-3.698193,133.306351,-19.767599,-0.172113,0.925169,0.128545,0.312914,-2.491194,125.551544,20.991604,0.341133,0.866043,0.120304,-0.345144,10.997532,129.861511,32.27702,0.00775,0.222253,0.451194,-0.864273,23.606632,117.757225,16.071341,0.094592,0.063692,0.371426,-0.921433,12.506765,135.201996,7.282953,0.04228,0.881818,0.080638,0.462717,-7.735205,90.49707,7.207539,0.082362,0.925325,-0.029904,0.368911,-7.733003,53.978764,0.473568,-0.018998,0.946225,0.021983,0.322202,-16.078333,6.885576,0.214045,-0.063235,0.894911,-0.090681,0.432335,3.411257,90.273354,22.614574,-0.013469,0.88254,-0.131154,0.451375,4.702399,54.047035,30.671871,-0.076415,0.870205,-0.0692,0.481783,0.176652,7.882181,42.325359,-0.018998,0.946225,0.021983,0.322202,-7.083458,1.483279,-11.255413,-0.076415,0.870205,-0.0692,0.481783,12.697077,1.165217,36.019619
87,0.725,0.004051,0.890622,0.005061,0.454699,-2.169994,90.38501,14.915335,-0.013129,0.901151,0.071138,0.427427,-2.149615,98.18158,15.014349,-0.022736,0.905795,0.052476,0.419839,-3.419187,113.053001,16.772549,0.065367,0.947768,-0.052864,0.307682,-5.002279,131.501282,18.183357,0.084444,0.975702,-0.087371,0.182322,-1.600607,145.764557,15.768252,0.020531,0.896273,0.088652,0.434066,-7.411656,125.574348,15.188852,0.44294,-0.576655,0.114446,-0.676887,-18.6805,127.634338,1.1656,0.096113,-0.057335,-0.577754,-0.808502,-11.321466,111.765198,-15.025202,0.16573,-0.009255,-0.566176,-0.807398,-3.722884,133.295258,-19.777275,-0.172117,0.925341,0.128769,0.312311,-2.494251,125.552475,20.992664,0.341076,0.865998,0.120246,-0.345334,11.00806,129.863907,32.261253,0.007643,0.221946,0.451143,-0.864379,23.612795,117.76284,16.049774,0.094515,0.063548,0.371308,-0.921498,12.504034,135.210052,7.273879,0.042285,0.881823,0.080704,0.462695,-7.746585,90.497383,7.214256,0.082303,0.925157,-0.029944,0.369343,-7.742581,53.979908,0.475788,-0.01857,0.946227,0.022035,0.322218,-16.084021,6.88602,0.217966,-0.063218,0.895023,-0.090746,0.432091,3.406597,90.272629,22.616413,-0.013469,0.882715,-0.131039,0.451068,4.696684,54.047035,30.677143,-0.076366,0.870194,-0.069202,0.48181,0.180033,7.879299,42.322754,-0.01857,0.946227,0.022035,0.322218,-7.093242,1.481024,-11.253433,-0.076366,0.870194,-0.069202,0.48181,12.70033,1.161623,36.017513
88,0.733333,0.004392,0.890778,0.004836,0.454393,-2.191632,90.391472,14.923623,-0.013294,0.90135,0.071043,0.427017,-2.164897,98.188034,15.021922,-0.022441,0.90603,0.052362,0.419361,-3.436715,113.057304,16.775707,0.065919,0.947893,-0.05305,0.307148,-5.007387,131.506531,18.188156,0.085591,0.975715,-0.087004,0.181895,-1.591134,145.765869,15.770472,0.020528,0.896273,0.088618,0.434073,-7.42352,125.581001,15.196305,0.442697,-0.576695,0.115005,-0.676916,-18.69216,127.640381,1.172805,0.095973,-0.058034,-0.57773,-0.808486,-11.341499,111.758842,-15.009636,0.166047,-0.009798,-0.565822,-0.807576,-3.744334,133.28775,-19.784788,-0.172407,0.925445,0.128788,0.311835,-2.49981,125.556252,20.994757,0.339465,0.866668,0.11604,-0.346677,11.009644,129.880066,32.250031,0.005729,0.222939,0.450418,-0.864517,23.622314,117.77285,16.049328,0.094414,0.063447,0.371471,-0.92145,12.498664,135.221924,7.268277,0.042017,0.881861,0.08092,0.462609,-7.77346,90.50766,7.226398,0.082282,0.925257,-0.029753,0.369112,-7.745153,53.991093,0.483058,-0.01879,0.946246,0.021656,0.322174,-16.078102,6.895775,0.211214,-0.063349,0.895161,-0.090673,0.431801,3.390196,90.275284,22.620848,-0.01352,0.882788,-0.131033,0.450924,4.693951,54.049934,30.680456,-0.076243,0.870268,-0.069205,0.481696,0.183788,7.882166,42.328457,-0.01879,0.946246,0.021656,0.322174,-7.08722,1.482451,-11.256175,-0.076243,0.870268,-0.069205,0.481696,12.700859,1.162087,36.019371
89,0.741667,0.004338,0.890944,0.004774,0.454067,-2.197865,90.395126,14.931166,-0.013342,0.901451,0.071421,0.42674,-2.171403,98.191711,15.028213,-0.022418,0.906154,0.05205,0.419133,-3.448291,113.053368,16.791267,0.066065,0.947964,-0.053605,0.3068,-5.012982,131.503845,18.193987,0.086765,0.975697,-0.08642,0.181709,-1.589399,145.758789,15.760734,0.020471,0.896218,0.088721,0.43417,-7.432321,125.577293,15.206738,0.442103,-0.577242,0.114869,-0.676862,-18.697992,127.636696,1.180851,0.095618,-0.058133,-0.577335,-0.808803,-11.375913,111.764671,-15.02387,0.166283,-0.010265,-0.565674,-0.807625,-3.758413,133.286606,-19.792042,-0.172571,0.925595,0.128817,0.311286,-2.505684,125.554451,21.002712,0.340935,0.865993,0.12007,-0.345547,11.014118,129.886932,32.242226,0.0074,0.221609,0.450909,-0.86459,23.616415,117.790115,16.025673,0.094075,0.063589,0.371544,-0.921445,12.490863,135.235931,7.265375,0.041992,0.881898,0.081059,0.462517,-7.785323,90.509857,7.238001,0.082276,0.925352,-0.029768,0.368875,-7.751281,53.994804,0.486498,-0.01858,0.946243,0.021727,0.32219,-16.084225,6.89947,0.218288,-0.063309,0.895307,-0.090679,0.431503,3.389592,90.280403,22.624332,-0.013529,0.882821,-0.130978,0.450876,4.693214,54.05476,30.682659,-0.07526,0.870236,-0.068468,0.482015,0.186809,7.885641,42.326782,-0.01858,0.946243,0.021727,0.32219,-7.095016,1.486092,-11.250392,-0.07526,0.870236,-0.068468,0.482015,12.701326,1.168007,36.010033
90,0.75,0.004491,0.891106,0.004677,0.453748,-2.211929,90.395592,14.936688,-0.013266,0.90161,0.071366,0.426415,-2.182615,98.192169,15.033454,-0.022425,0.906311,0.051951,0.418806,-3.456207,113.05529,16.796606,0.066517,0.948079,-0.053848,0.306304,-5.019097,131.506119,18.196486,0.087917,0.975734,-0.085933,0.181188,-1.583035,145.757217,15.758321,0.020527,0.896328,0.088638,0.433957,-7.440837,125.579048,15.212252,0.441926,-0.577357,0.114703,-0.676907,-18.713135,127.63839,1.191683,0.09565,-0.058315,-0.577118,-0.808941,-11.395562,111.773888,-15.022439,0.166477,-0.010592,-0.565502,-0.807701,-3.767774,133.289307,-19.797489,-0.172702,0.925677,0.128891,0.310938,-2.510035,125.557236,21.004684,0.339187,0.866673,0.116089,-0.346919,11.015956,129.895416,32.234539,0.005307,0.222524,0.450174,-0.864753,23.629618,117.80175,16.02449,0.093869,0.063504,0.371527,-0.921479,12.487152,135.251465,7.265295,0.04183,0.882098,0.081241,0.462119,-7.804873,90.512054,7.24754,0.082274,0.925387,-0.029709,0.368791,-7.756989,53.998203,0.489651,-0.018559,0.9462,0.021689,0.322321,-16.087727,6.902507,0.217047,-0.063416,0.895419,-0.090663,0.431258,3.381015,90.279129,22.625837,-0.013509,0.882961,-0.130988,0.450599,4.694422,54.054295,30.686144,-0.075371,0.870278,-0.0685,0.481917,0.189548,7.885382,42.331619,-0.018559,0.9462,0.021689,0.322321,-7.095725,1.487927,-11.24887,-0.075371,0.870278,-0.0685,0.481917,12.703625,1.168455,36.013248
91,0.758333,0.004341,0.891315,0.004743,0.45334,-2.213732,90.398392,14.942423,-0.013325,0.901792,0.07138,0.426026,-2.186932,98.194977,15.039037,-0.022475,0.906489,0.051837,0.418431,-3.461368,113.055756,16.802084,0.066755,0.948214,-0.053991,0.305809,-5.023597,131.506943,18.19799,0.08912,0.975748,-0.085454,0.180751,-1.581842,145.755951,15.755692,0.020449,0.896348,0.088693,0.433908,-7.447622,125.578949,15.217422,0.441586,-0.577218,0.114855,-0.677222,-18.721581,127.636459,1.19791,0.095461,-0.058675,-0.577137,-0.808924,-11.398009,111.777603,-15.019047,0.16661,-0.010923,-0.565378,-0.807756,-3.772084,133.29541,-19.803318,-0.172849,0.925735,0.128948,0.31066,-2.512083,125.558922,21.005831,0.340546,0.866037,0.120036,-0.345831,11.018344,129.903061,32.228046,0.00684,0.221238,0.450678,-0.86481,23.623905,117.822624,16.00182,0.09349,0.063508,0.371614,-0.921482,12.482527,135.268158,7.265862,0.041923,0.882237,0.081336,0.461828,-7.81375,90.512863,7.258391,0.082073,0.925508,-0.029618,0.368541,-7.770878,54.000725,0.491197,-0.018516,0.946258,0.021723,0.322151,-16.080856,6.90135,0.219944,-0.063298,0.895602,-0.090674,0.430893,3.386286,90.28392,22.626453,-0.013524,0.882995,-0.131009,0.450526,4.694808,54.058109,30.68322,-0.075175,0.870283,-0.068546,0.481932,0.191236,7.889753,42.331421,-0.018516,0.946258,0.021723,0.322151,-7.093299,1.487238,-11.249682,-0.075175,0.870283,-0.068546,0.481932,12.703088,1.168733,36.012993
92,0.766667,0.004539,0.891486,0.004665,0.453002,-2.229764,90.393875,14.946916,-0.013177,0.90196,0.071349,0.42568,-2.199612,98.190445,15.043833,-0.022527,0.906655,0.051676,0.41809,-3.469218,113.054779,16.808815,0.066989,0.948262,-0.054382,0.305538,-5.030171,131.5065,18.19911,0.090225,0.975682,-0.084991,0.180777,-1.579761,145.751724,15.746898,0.020366,0.896291,0.088799,0.434007,-7.456491,125.577454,15.222528,0.441218,-0.577534,0.11443,-0.677265,-18.72743,127.634224,1.200493,0.095275,-0.058434,-0.576821,-0.809189,-11.416628,111.792358,-15.038792,0.166666,-0.011106,-0.565141,-0.807907,-3.773736,133.303101,-19.80744,-0.172827,0.925823,0.128964,0.310406,-2.516642,125.559471,21.007261,0.338708,0.8667,0.116156,-0.347297,11.019781,129.904388,32.221935,0.004578,0.222132,0.449948,-0.864976,23.636425,117.833313,15.99737,0.093035,0.06345,0.371863,-0.921432,12.477407,135.285355,7.266357,0.041839,0.882335,0.081444,0.461628,-7.835565,90.511024,7.267146,0.081892,0.925552,-0.029522,0.368477,-7.784979,53.999668,0.495788,-0.018697,0.946321,0.021637,0.321962,-16.075788,6.896922,0.223075,-0.063386,0.895886,-0.090725,0.430279,3.376037,90.276733,22.626684,-0.013385,0.883251,-0.130972,0.450039,4.694228,54.052437,30.688679,-0.076243,0.870236,-0.069243,0.481749,0.186913,7.882801,42.330383,-0.018697,0.946321,0.021637,0.321962,-7.091077,1.482109,-11.248444,-0.076243,0.870236,-0.069243,0.481749,12.704632,1.162034,36.023323
93,0.775,0.00466,0.891694,0.004447,0.452594,-2.241078,90.396904,14.953977,-0.013258,0.902208,0.070933,0.425223,-2.207662,98.193489,15.0487,-0.022672,0.906874,0.051823,0.417588,-3.473453,113.061546,16.802317,0.06655,0.948399,-0.054991,0.305099,-5.040791,131.512466,18.196157,0.091868,0.975553,-0.084378,0.180935,-1.599078,145.755844,15.721114,0.020276,0.896223,0.089003,0.434111,-7.467802,125.582672,15.221614,0.440981,-0.577451,0.114353,-0.677503,-18.735611,127.639999,1.197141,0.095179,-0.058322,-0.576718,-0.809281,-11.41938,111.807594,-15.048928,0.166664,-0.011222,-0.56501,-0.807998,-3.771189,133.315323,-19.810066,-0.172896,0.925828,0.129081,0.310303,-2.521673,125.566231,21.000982,0.338436,0.866789,0.116076,-0.347366,11.01619,129.912689,32.213322,0.004132,0.222009,0.449811,-0.865081,23.639307,117.850449,15.987221,0.092623,0.063426,0.371904,-0.921459,12.472135,135.304047,7.268869,0.041716,0.882593,0.081585,0.461122,-7.853891,90.514198,7.279334,0.081775,0.925724,-0.029393,0.368082,-7.794298,54.003788,0.502965,-0.017651,0.946397,0.022067,0.321768,-16.070375,6.898478,0.226471,-0.06333,0.896112,-0.090734,0.429813,3.371736,90.27961,22.62862,-0.013441,0.883549,-0.130976,0.449451,4.690113,54.054916,30.688784,-0.076097,0.870346,-0.069318,0.481562,0.195082,7.885533,42.336231,-0.017651,0.946397,0.022067,0.321768,-7.100334,1.485379,-11.257335,-0.076097,0.870346,-0.069318,0.481562,12.707782,1.160115,36.02417
94,0.783333,0.004404,0.891885,0.004614,0.452217,-2.236795,90.39283,14.956803,-0.013465,0.902334,0.070982,0.424939,-2.208086,98.189423,15.052038,-0.022683,0.906992,0.051773,0.417338,-3.48008,113.063309,16.805454,0.066405,0.948486,-0.055254,0.304814,-5.046618,131.514404,18.197857,0.093176,0.975462,-0.084011,0.180926,-1.607856,145.756775,15.71292,0.020219,0.896212,0.08905,0.434126,-7.47527,125.584244,15.225381,0.440606,-0.577383,0.114117,-0.677844,-18.742695,127.640495,1.200438,0.095042,-0.058142,-0.576572,-0.809414,-11.42016,111.825607,-15.059847,0.166624,-0.011187,-0.564841,-0.808125,-3.763323,133.332016,-19.810087,-0.173234,0.925852,0.129431,0.309896,-2.525974,125.56852,21.002043,0.338231,0.866853,0.116095,-0.347402,11.016791,129.924423,32.204796,0.003792,0.221778,0.449641,-0.86523,23.64535,117.87014,15.977019,0.092294,0.063488,0.371751,-0.921549,12.466927,135.323196,7.273292,0.041872,0.882809,0.081599,0.460691,-7.85614,90.50721,7.286893,0.081632,0.925722,-0.029326,0.368125,-7.809595,53.997932,0.504272,-0.017457,0.946397,0.022404,0.321754,-16.070742,6.890002,0.226585,-0.063204,0.896342,-0.0908,0.429338,3.382549,90.27845,22.626713,-0.013336,0.88364,-0.131024,0.449261,4.694798,54.053452,30.686548,-0.076474,0.87031,-0.069557,0.481533,0.191346,7.884997,42.334438,-0.017457,0.946397,0.022404,0.321754,-7.102049,1.484319,-11.261768,-0.076474,0.87031,-0.069557,0.481533,12.70674,1.159982,36.027283
