Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
95,0.791667,0.004685,0.892121,0.004444,0.45175,-2.257941,90.398941,14.965755,-0.013299,0.902507,0.07073,0.424619,-2.224071,98.195518,15.060586,-0.022681,0.907124,0.05174,0.417054,-3.48731,113.065636,16.809198,0.066107,0.948588,-0.055435,0.304527,-5.052833,131.516861,18.201029,0.094458,0.975358,-0.083699,0.180967,-1.621956,145.759552,15.707026,0.019964,0.896121,0.089381,0.434258,-7.483389,125.586472,15.230571,0.440103,-0.577386,0.113891,-0.678206,-18.747038,127.640022,1.202199,0.094783,-0.057852,-0.576408,-0.809582,-11.422237,111.844231,-15.075621,0.166504,-0.011019,-0.564736,-0.808225,-3.754817,133.35141,-19.807793,-0.173402,0.92587,0.129335,0.309789,-2.530484,125.57119,21.004139,0.337896,0.866928,0.115946,-0.34759,11.012576,129.934402,32.20369,0.003355,0.221716,0.449475,-0.865334,23.645697,117.89135,15.971126,0.0919,0.063484,0.371844,-0.921551,12.459394,135.344284,7.277661,0.041713,0.883047,0.081778,0.460218,-7.885263,90.516602,7.301747,0.081493,0.925763,-0.029098,0.36807,-7.825757,54.008514,0.512854,-0.017614,0.94642,0.022084,0.321701,-16.066751,6.897149,0.220367,-0.063313,0.896528,-0.090715,0.428952,3.36938,90.281273,22.629761,-0.013307,0.883702,-0.131035,0.449136,4.695065,54.056156,30.686834,-0.076356,0.870301,-0.069552,0.481569,0.190386,7.8879,42.335026,-0.017614,0.94642,0.022084,0.321701,-7.098677,1.484149,-11.265022,-0.076356,0.870301,-0.069552,0.481569,12.705013,1.161229,36.028118
96,0.8,0.004339,0.892344,0.004668,0.451311,-2.250512,90.394981,14.967796,-0.013371,0.902599,0.070895,0.424395,-2.222978,98.191574,15.063288,-0.022947,0.907176,0.051696,0.416933,-3.490461,113.068184,16.816605,0.066178,0.948607,-0.055709,0.304404,-5.064085,131.519135,18.203037,0.095611,0.975257,-0.083444,0.181023,-1.629411,145.759583,15.701572,0.019885,0.895948,0.08977,0.434538,-7.492623,125.5867,15.234998,0.439494,-0.577044,0.11406,-0.678863,-18.747568,127.644585,1.200283,0.094428,-0.057817,-0.576481,-0.809574,-11.405774,111.863708,-15.084341,0.166321,-0.010681,-0.564448,-0.808469,-3.743073,133.371811,-19.805326,-0.173742,0.925905,0.129664,0.309356,-2.53837,125.575485,21.007416,0.337613,0.867017,0.115873,-0.347668,11.010122,129.948685,32.196491,0.003057,0.221461,0.449247,-0.865519,23.64978,117.915115,15.961991,0.091619,0.063434,0.371914,-0.921554,12.44912,135.366074,7.282641,0.041859,0.883329,0.081788,0.459661,-7.885431,90.508682,7.309315,0.081418,0.925766,-0.029075,0.368081,-7.839411,54.001629,0.51479,-0.018335,0.946415,0.021988,0.321682,-16.073067,6.888977,0.222845,-0.063161,0.896714,-0.090869,0.428553,3.384408,90.281281,22.626278,-0.013264,0.883791,-0.131062,0.448954,4.698586,54.056812,30.688152,-0.076376,0.870338,-0.069518,0.481503,0.191509,7.889119,42.337643,-0.018335,0.946415,0.021988,0.321682,-7.097902,1.48025,-11.259015,-0.076376,0.870338,-0.069518,0.481503,12.705495,1.163329,36.02853
97,0.808333,0.004282,0.892549,0.004693,0.450906,-2.255953,90.395882,14.973095,-0.013292,0.902702,0.070834,0.424188,-2.229356,98.192474,15.068522,-0.023057,0.907233,0.051714,0.416799,-3.493673,113.071381,16.821737,0.067145,0.948539,-0.056095,0.304335,-5.071072,131.522064,18.207268,0.09617,0.97523,-0.083246,0.180963,-1.606794,145.754974,15.703673,0.019802,0.895884,0.089966,0.434633,-7.499104,125.588882,15.240338,0.439221,-0.577316,0.11336,-0.678927,-18.751181,127.647438,1.203415,0.094395,-0.057143,-0.576053,-0.80993,-11.416733,111.890686,-15.107859,0.166037,-0.010303,-0.564258,-0.808664,-3.727364,133.395401,-19.80158,-0.17388,0.925917,0.129743,0.30921,-2.54323,125.579201,21.01137,0.337199,0.867116,0.116002,-0.347779,11.006805,129.956894,32.196827,0.002728,0.221278,0.448928,-0.865732,23.656099,117.941574,15.956306,0.091332,0.063596,0.371692,-0.921661,12.439139,135.387405,7.288769,0.041901,0.88362,0.081782,0.459099,-7.897838,90.508804,7.319727,0.081295,0.925955,-0.028838,0.36765,-7.85909,54.001934,0.524133,-0.019171,0.946344,0.021684,0.321863,-16.073755,6.886047,0.21946,-0.063133,0.896816,-0.090878,0.428342,3.385931,90.282959,22.626463,-0.013232,0.883884,-0.131083,0.448767,4.699868,54.05835,30.687731,-0.076384,0.870332,-0.069584,0.481504,0.191652,7.891098,42.338543,-0.019171,0.946344,0.021684,0.321863,-7.086125,1.477059,-11.252529,-0.076384,0.870332,-0.069584,0.481504,12.705424,1.163932,36.030464
98,0.816667,0.004349,0.892716,0.004691,0.450574,-2.264611,90.395058,14.975577,-0.013284,0.902823,0.070784,0.423938,-2.237024,98.19165,15.071438,-0.023059,0.907336,0.05175,0.416571,-3.500277,113.073936,16.824129,0.066967,0.948619,-0.056222,0.304098,-5.077961,131.524475,18.211266,0.097381,0.975117,-0.083134,0.180978,-1.618508,145.757462,15.701421,0.019659,0.895718,0.090226,0.434928,-7.507165,125.591293,15.245293,0.438422,-0.577009,0.113494,-0.67968,-18.750153,127.650139,1.201133,0.093877,-0.05701,-0.576044,-0.810007,-11.4003,111.913361,-15.122483,0.165639,-0.009898,-0.563965,-0.808956,-3.710105,133.420593,-19.797199,-0.174076,0.925889,0.129839,0.309141,-2.548398,125.581619,21.01384,0.336794,0.867219,0.115892,-0.34795,11.00071,129.964966,32.198208,0.00222,0.221312,0.448618,-0.865886,23.657331,117.963852,15.952895,0.090757,0.063838,0.371484,-0.921785,12.42842,135.405869,7.292723,0.04184,0.88377,0.081837,0.458805,-7.91217,90.509087,7.326415,0.081155,0.926055,-0.02872,0.367439,-7.869796,54.00251,0.529295,-0.018075,0.946443,0.022268,0.321593,-16.068056,6.883791,0.220981,-0.063142,0.896951,-0.090897,0.428054,3.382948,90.281029,22.624741,-0.013144,0.884044,-0.131077,0.448456,4.699466,54.056763,30.687136,-0.076341,0.870301,-0.069547,0.481571,0.188126,7.889133,42.335236,-0.018075,0.946443,0.022268,0.321593,-7.096963,1.480242,-11.2665,-0.076341,0.870301,-0.069547,0.481571,12.702656,1.162367,36.028229
99,0.825,0.004437,0.892902,0.00458,0.450206,-2.275566,90.393272,14.980288,-0.013196,0.902913,0.070791,0.423749,-2.245931,98.189865,15.075209,-0.023075,0.907394,0.051721,0.416448,-3.506878,113.07634,16.829958,0.065966,0.948737,-0.056023,0.303988,-5.084447,131.526978,18.216068,0.098888,0.9749,-0.083265,0.181266,-1.65471,145.766418,15.702078,0.019515,0.895585,0.090421,0.435168,-7.514366,125.593521,15.251216,0.437785,-0.576908,0.113267,-0.680215,-18.75001,127.651466,1.201051,0.093519,-0.056607,-0.575867,-0.810202,-11.392149,111.938797,-15.14218,0.16521,-0.009423,-0.563814,-0.809155,-3.690086,133.447937,-19.791975,-0.174351,0.925878,0.130088,0.308915,-2.554047,125.584366,21.018427,0.336434,0.867327,0.115751,-0.348076,10.996642,129.975159,32.197952,0.001939,0.221175,0.44831,-0.866081,23.660629,117.985519,15.949901,0.090508,0.063843,0.371317,-0.921876,12.416712,135.422104,7.298934,0.041839,0.88396,0.081895,0.45843,-7.929415,90.507828,7.335783,0.081011,0.92612,-0.028572,0.367319,-7.887866,54.001953,0.534919,-0.018108,0.946456,0.022299,0.321552,-16.068371,6.880191,0.219625,-0.063196,0.897042,-0.090861,0.427862,3.378284,90.278709,22.624792,-0.013118,0.884233,-0.131135,0.448067,4.701278,54.054474,30.686241,-0.076381,0.870378,-0.069605,0.481419,0.190406,7.888258,42.340107,-0.018108,0.946456,0.022299,0.321552,-7.097808,1.477805,-11.268815,-0.076381,0.870378,-0.069605,0.481419,12.702677,1.160278,36.029926
100,0.833333,0.004472,0.89307,0.004566,0.449873,-2.282685,90.393585,14.983543,-0.013358,0.903047,0.071066,0.423411,-2.252443,98.190178,15.078507,-0.023167,0.907547,0.051589,0.416126,-3.520538,113.074539,16.838985,0.066452,0.94873,-0.056049,0.303897,-5.098686,131.525513,18.219818,0.099657,0.97479,-0.083382,0.181388,-1.655751,145.762344,15.709075,0.019491,0.89528,0.090805,0.435716,-7.530168,125.590836,15.258704,0.437118,-0.576714,0.113161,-0.680826,-18.748564,127.655647,1.195772,0.093039,-0.056238,-0.575762,-0.810357,-11.378826,111.965523,-15.163757,0.164582,-0.008924,-0.563552,-0.80947,-3.669214,133.477722,-19.786655,-0.174625,0.925912,0.130331,0.308556,-2.565842,125.584091,21.022472,0.335884,0.867555,0.115584,-0.348096,10.989401,129.983246,32.19318,0.001474,0.221113,0.447807,-0.866358,23.670366,118.010056,15.946251,0.08997,0.063874,0.371065,-0.922028,12.404795,135.437546,7.304193,0.041915,0.884201,0.081854,0.457965,-7.942229,90.508598,7.34326,0.0808,0.926144,-0.028435,0.367316,-7.910621,54.002689,0.54246,-0.018372,0.946484,0.022222,0.321461,-16.06782,6.876919,0.222606,-0.063176,0.897187,-0.090864,0.427561,3.376859,90.278572,22.623829,-0.01304,0.884373,-0.131134,0.447792,4.701115,54.054176,30.684391,-0.076508,0.870335,-0.069744,0.481456,0.187257,7.88773,42.336201,-0.018372,0.946484,0.022222,0.321461,-7.096831,1.474927,-11.265688,-0.076508,0.870335,-0.069744,0.481456,12.70088,1.158693,36.029827
101,0.841667,0.00441,0.893249,0.004632,0.449516,-2.287122,90.392479,14.988193,-0.013266,0.903125,0.070981,0.423263,-2.258159,98.189072,15.083631,-0.023288,0.907572,0.051672,0.416054,-3.522711,113.077415,16.843609,0.066661,0.948756,-0.055653,0.303844,-5.106126,131.527863,18.225451,0.100504,0.974687,-0.083817,0.18127,-1.661021,145.766373,15.727242,0.019393,0.895147,0.091104,0.43593,-7.536277,125.59259,15.264435,0.436539,-0.576716,0.112764,-0.681261,-18.748035,127.659561,1.196523,0.09256,-0.055834,-0.57553,-0.810605,-11.374159,111.99585,-15.186437,0.163816,-0.008507,-0.562971,-0.810035,-3.65026,133.508057,-19.780704,-0.174801,0.925904,0.130525,0.3084,-2.571117,125.587067,21.027487,0.335369,0.867725,0.115568,-0.348174,10.985414,129.990631,32.194904,0.001245,0.22091,0.447313,-0.866665,23.680285,118.036224,15.945003,0.089761,0.063918,0.370743,-0.922175,12.391747,135.451492,7.313143,0.041986,0.884326,0.081892,0.457711,-7.952775,90.507004,7.35243,0.080733,0.92619,-0.028278,0.367226,-7.926501,54.001991,0.546803,-0.018093,0.9464,0.022468,0.321705,-16.072351,6.874335,0.216187,-0.063138,0.897338,-0.090882,0.427245,3.378532,90.277962,22.623957,-0.013056,0.884454,-0.131158,0.447626,4.702527,54.053467,30.684086,-0.075824,0.870471,-0.069511,0.481352,0.191173,7.887661,42.33939,-0.018093,0.9464,0.022468,0.321705,-7.097714,1.476515,-11.271221,-0.075824,0.870471,-0.069511,0.481352,12.696473,1.152822,36.022705
102,0.85,0.004391,0.893406,0.00478,0.449204,-2.293187,90.393188,14.992208,-0.013138,0.903214,0.070805,0.423106,-2.265493,98.189766,15.089568,-0.023398,0.907612,0.051808,0.415944,-3.524245,113.08149,16.84697,0.067884,0.94868,-0.055253,0.303884,-5.113277,131.531219,18.231895,0.100684,0.974666,-0.084291,0.181062,-1.637734,145.76622,15.755939,0.019285,0.895005,0.091411,0.436162,-7.54219,125.595604,15.270554,0.435968,-0.576744,0.112278,-0.681683,-18.746784,127.664566,1.197226,0.092007,-0.055433,-0.575234,-0.810906,-11.369233,112.029495,-15.21141,0.162741,-0.008139,-0.562494,-0.810586,-3.627479,133.541443,-19.775099,-0.175043,0.925854,0.130875,0.308262,-2.575726,125.590836,21.03248,0.334898,0.86789,0.115364,-0.348284,10.980808,129.998962,32.19809,0.000893,0.220819,0.446883,-0.86691,23.687063,118.058624,15.946744,0.089517,0.064063,0.370283,-0.922374,12.379379,135.465652,7.323062,0.042097,0.884432,0.081878,0.457498,-7.964186,90.508636,7.360427,0.080634,0.926225,-0.028162,0.367169,-7.947346,54.004169,0.55191,-0.019274,0.946319,0.02191,0.321915,-16.080484,6.874365,0.215004,-0.063151,0.897416,-0.090911,0.427073,3.377812,90.27774,22.623987,-0.013048,0.884568,-0.131197,0.447389,4.703323,54.053749,30.68614,-0.075791,0.870539,-0.069447,0.481243,0.192768,7.888907,42.345581,-0.019274,0.946319,0.02191,0.321915,-7.089733,1.472629,-11.257952,-0.075791,0.870539,-0.069447,0.481243,12.696275,1.154676,36.0247
103,0.858333,0.004325,0.893533,0.004863,0.44895,-2.296944,90.394249,14.99575,-0.012949,0.903288,0.070722,0.422968,-2.270722,98.190811,15.093796,-0.023581,0.907639,0.051964,0.415854,-3.523219,113.085724,16.851858,0.067912,0.948699,-0.055005,0.303862,-5.120674,131.534531,18.239349,0.101553,0.974534,-0.084688,0.181104,-1.646583,145.771088,15.770334,0.019139,0.894796,0.091959,0.436483,-7.547317,125.598145,15.277698,0.435348,-0.576922,0.111828,-0.682003,-18.741962,127.671959,1.197176,0.091196,-0.055281,-0.574762,-0.811342,-11.36941,112.063148,-15.238682,0.161166,-0.008184,-0.561509,-0.811583,-3.602751,133.568497,-19.773319,-0.175211,0.925819,0.130948,0.308242,-2.579843,125.595001,21.038754,0.334472,0.868028,0.115329,-0.34836,10.975006,130.007797,32.204556,0.000627,0.220702,0.446454,-0.867161,23.692329,118.082703,15.950671,0.089269,0.064338,0.370018,-0.922485,12.36535,135.480392,7.334608,0.042127,0.8846,0.081875,0.457171,-7.972291,90.509262,7.3672,0.080671,0.926301,-0.028037,0.366977,-7.960044,54.004944,0.557881,-0.01948,0.946214,0.021917,0.322209,-16.092119,6.875032,0.210327,-0.063165,0.897448,-0.090913,0.427003,3.378403,90.279228,22.624302,-0.012988,0.884566,-0.131202,0.447393,4.70535,54.055393,30.686914,-0.075879,0.870499,-0.069465,0.481298,0.189422,7.890529,42.344181,-0.01948,0.946214,0.021917,0.322209,-7.092048,1.475573,-11.256389,-0.075879,0.870499,-0.069465,0.481298,12.694714,1.157432,36.025631
104,0.866667,0.004357,0.893653,0.004915,0.44871,-2.305594,90.394905,14.998792,-0.012794,0.90335,0.070698,0.422845,-2.279263,98.191467,15.09777,-0.023645,0.907668,0.052061,0.415776,-3.527155,113.088295,16.857533,0.068308,0.948671,-0.054746,0.303907,-5.128157,131.536621,18.247395,0.10215,0.974415,-0.085261,0.181141,-1.645161,145.772903,15.78931,0.019047,0.89461,0.092372,0.436782,-7.554072,125.600075,15.285463,0.434324,-0.576973,0.111697,-0.682633,-18.73941,127.678299,1.198198,0.090312,-0.055028,-0.574435,-0.81169,-11.368283,112.097504,-15.264856,0.160316,-0.00811,-0.560534,-0.812425,-3.582551,133.603836,-19.765911,-0.175413,0.925796,0.131165,0.308105,-2.585651,125.59729,21.045702,0.334005,0.86819,0.115137,-0.348469,10.969698,130.014923,32.208984,0.000492,0.220469,0.446306,-0.867297,23.698282,118.103996,15.953517,0.089825,0.063993,0.369626,-0.922612,12.360359,135.500458,7.347592,0.042164,0.884634,0.081878,0.457101,-7.985033,90.510902,7.3733,0.080574,0.926255,-0.027896,0.367125,-7.975611,54.006844,0.562508,-0.019208,0.946182,0.022081,0.322308,-16.094139,6.874669,0.204554,-0.063223,0.897533,-0.090898,0.426819,3.373843,90.278915,22.624285,-0.012964,0.88455,-0.131197,0.447426,4.706769,54.055428,30.687471,-0.075875,0.870483,-0.069446,0.481332,0.188639,7.890379,42.34317,-0.019208,0.946182,0.022081,0.322308,-7.094098,1.477136,-11.263098,-0.075875,0.870483,-0.069446,0.481332,12.69453,1.157794,36.025253
105,0.875,0.004393,0.893779,0.004892,0.448459,-2.316115,90.395203,15.005112,-0.012609,0.903414,0.070498,0.422745,-2.289104,98.191757,15.104016,-0.023715,0.907682,0.052213,0.415721,-3.529287,113.090424,16.860973,0.068434,0.948608,-0.054869,0.304054,-5.134903,131.53804,18.254951,0.10263,0.974263,-0.085596,0.181527,-1.646793,145.772797,15.795348,0.018998,0.894409,0.092876,0.437087,-7.559611,125.601494,15.29202,0.433093,-0.576968,0.11172,-0.683416,-18.735336,127.686989,1.198199,0.089291,-0.054899,-0.574051,-0.812083,-11.364169,112.135246,-15.29229,0.1592,-0.007955,-0.559728,-0.813202,-3.557289,133.640564,-19.760506,-0.175586,0.92575,0.131316,0.30808,-2.590552,125.598755,21.051708,0.333549,0.868333,0.115053,-0.348576,10.963146,130.02034,32.215431,0.000103,0.220399,0.445503,-0.867728,23.70269,118.125191,15.957006,0.088991,0.065072,0.369406,-0.922706,12.331372,135.502594,7.357466,0.0422,0.884678,0.081911,0.457007,-7.999824,90.511581,7.382809,0.080418,0.926309,-0.027803,0.367031,-7.992372,54.008148,0.568688,-0.019554,0.946225,0.021927,0.322171,-16.094065,6.873092,0.208829,-0.063228,0.89763,-0.090839,0.426628,3.367594,90.278816,22.627413,-0.012958,0.884704,-0.131216,0.447116,4.704442,54.054577,30.686586,-0.075897,0.870512,-0.069466,0.481272,0.18909,7.889983,42.345177,-0.019554,0.946225,0.021927,0.322171,-7.094065,1.474608,-11.258403,-0.075897,0.870512,-0.069466,0.481272,12.694174,1.157066,36.02602
106,0.883333,0.00442,0.893786,0.004743,0.448447,-2.320833,90.390656,15.010897,-0.01259,0.903454,0.070385,0.422679,-2.292404,98.187225,15.107913,-0.023715,0.907713,0.052466,0.415622,-3.531118,113.093712,16.863028,0.068347,0.948715,-0.054255,0.303851,-5.140442,131.540344,18.265688,0.103549,0.974166,-0.08641,0.181143,-1.660791,145.77977,15.821173,0.018944,0.894217,0.093207,0.437412,-7.564506,125.604607,15.300605,0.432312,-0.577172,0.111219,-0.683819,-18.73003,127.694572,1.199365,0.088555,-0.054479,-0.573675,-0.812458,-11.364759,112.174263,-15.323342,0.158237,-0.007721,-0.558807,-0.814025,-3.535193,133.680054,-19.755537,-0.175751,0.925726,0.131511,0.307974,-2.594189,125.600349,21.059208,0.333203,0.868447,0.114822,-0.3487,10.95977,130.02565,32.221146,-0.000162,0.220279,0.445097,-0.867966,23.706194,118.139854,15.961266,0.088814,0.06536,0.368838,-0.922929,12.316532,135.508423,7.369582,0.042314,0.884738,0.081894,0.456882,-8.004737,90.506226,7.388725,0.080317,0.926292,-0.02765,0.367106,-8.006335,54.0033,0.571885,-0.019202,0.946163,0.022306,0.322349,-16.093756,6.865874,0.20141,-0.063226,0.897765,-0.090782,0.426355,3.36307,90.275078,22.633066,-0.012898,0.884929,-0.131265,0.446658,4.704093,54.050053,30.688,-0.074195,0.870696,-0.068832,0.481296,0.187572,7.886529,42.350357,-0.019202,0.946163,0.022306,0.322349,-7.092076,1.474477,-11.267838,-0.074195,0.870696,-0.068832,0.481296,12.676671,1.141455,36.012585
107,0.891667,0.004366,0.893864,0.004806,0.448291,-2.324917,90.391068,15.016469,-0.012528,0.903502,0.070347,0.422585,-2.297657,98.187645,15.113987,-0.023688,0.907743,0.052572,0.415546,-3.534234,113.096977,16.869278,0.068395,0.948728,-0.054135,0.30382,-5.144197,131.543243,18.276068,0.104054,0.974064,-0.086969,0.181133,-1.664378,145.783249,15.835135,0.018929,0.894051,0.093544,0.437679,-7.568484,125.608017,15.310158,0.43132,-0.577248,0.110956,-0.684425,-18.725563,127.703629,1.203059,0.087655,-0.054253,-0.573383,-0.812776,-11.36165,112.214447,-15.349442,0.157233,-0.007485,-0.557889,-0.814851,-3.515598,133.720261,-19.748495,-0.175859,0.925672,0.131621,0.308027,-2.597184,125.602783,21.067915,0.332794,0.868511,0.114675,-0.34898,10.95424,130.029877,32.232231,-0.000595,0.220027,0.44465,-0.86826,23.704361,118.159065,15.964298,0.088715,0.066556,0.36869,-0.922913,12.290832,135.521774,7.387497,0.04237,0.884817,0.08192,0.45672,-8.011505,90.506264,7.396292,0.08021,0.926315,-0.027571,0.36708,-8.017101,54.004013,0.575835,-0.019355,0.946188,0.022239,0.322273,-16.092354,6.864524,0.202416,-0.063174,0.897871,-0.090752,0.426147,3.36167,90.275879,22.636646,-0.012925,0.885017,-0.131244,0.446491,4.702104,54.049969,30.687702,-0.075922,0.870622,-0.069486,0.481067,0.190983,7.88599,42.35033,-0.019355,0.946188,0.022239,0.322273,-7.091061,1.472738,-11.266958,-0.075922,0.870622,-0.069486,0.481067,12.693012,1.15236,36.025879
108,0.9,0.004353,0.893938,0.004899,0.448144,-2.329224,90.391602,15.021719,-0.012422,0.903524,0.07018,0.42257,-2.302783,98.188164,15.120438,-0.023684,0.907718,0.052906,0.415558,-3.5347,113.102844,16.873146,0.068775,0.94867,-0.054227,0.303899,-5.149656,131.547806,18.291187,0.104128,0.973998,-0.087519,0.18118,-1.65827,145.785202,15.851572,0.018841,0.893784,0.093997,0.438131,-7.572272,125.613739,15.32158,0.430191,-0.577644,0.110593,-0.68486,-18.715132,127.715027,1.204094,0.086678,-0.053719,-0.572915,-0.813246,-11.369181,112.258362,-15.386733,0.156388,-0.007279,-0.557194,-0.81549,-3.495805,133.762634,-19.738489,-0.175928,0.925606,0.131656,0.30817,-2.60112,125.606331,21.079462,0.332344,0.868627,0.114437,-0.349196,10.946221,130.034256,32.248402,-0.000857,0.219953,0.444279,-0.868468,23.703388,118.177452,15.975778,0.08872,0.066953,0.368534,-0.922946,12.274455,135.531128,7.405668,0.042369,0.884794,0.081975,0.456754,-8.018322,90.507355,7.403424,0.080265,0.926265,-0.027528,0.367195,-8.021688,54.005768,0.579424,-0.019414,0.946139,0.022215,0.322413,-16.100227,6.866896,0.199278,-0.063164,0.897905,-0.090743,0.426078,3.359873,90.275841,22.640015,-0.01292,0.88504,-0.131236,0.446448,4.700541,54.049706,30.69002,-0.075872,0.870625,-0.069362,0.481086,0.189883,7.885525,42.352039,-0.019414,0.946139,0.022215,0.322413,-7.095014,1.475063,-11.266997,-0.075872,0.870625,-0.069362,0.481086,12.692245,1.153989,36.026012
109,0.908333,0.004294,0.893988,0.005015,0.448042,-2.332852,90.394676,15.025318,-0.012267,0.90352,0.070077,0.4226,-2.308032,98.191223,15.12524,-0.023729,0.907668,0.053199,0.415627,-3.534647,113.10849,16.877316,0.068981,0.948673,-0.054031,0.303878,-5.15574,131.552216,18.304388,0.104434,0.973948,-0.08822,0.180932,-1.660452,145.789886,15.871909,0.018904,0.893571,0.094451,0.438467,-7.575986,125.618874,15.331413,0.429086,-0.577859,0.110405,-0.685401,-18.708113,127.730415,1.20699,0.085603,-0.05348,-0.572554,-0.81363,-11.372074,112.30304,-15.415469,0.155455,-0.007392,-0.556033,-0.81646,-3.479078,133.805161,-19.728508,-0.176047,0.925582,0.131844,0.308096,-2.605737,125.610161,21.090073,0.331878,0.868776,0.114274,-0.349323,10.94173,130.040192,32.258026,-0.001203,0.219743,0.443812,-0.868759,23.70945,118.198326,15.98281,0.088519,0.067427,0.368428,-0.922973,12.258972,135.541016,7.425859,0.042448,0.884772,0.081924,0.456799,-8.023698,90.510414,7.408328,0.080175,0.926183,-0.027466,0.367427,-8.033657,54.008698,0.584999,-0.019475,0.946152,0.022196,0.322373,-16.101984,6.868112,0.200451,-0.063147,0.897945,-0.090741,0.425997,3.357994,90.278938,22.642309,-0.012922,0.885043,-0.131222,0.446444,4.698303,54.052616,30.691528,-0.07587,0.870607,-0.069325,0.481126,0.188475,7.888082,42.352478,-0.019475,0.946152,0.022196,0.322373,-7.09712,1.476336,-11.266127,-0.07587,0.870607,-0.069325,0.481126,12.691639,1.157514,36.027008
110,0.916667,0.004296,0.893995,0.005053,0.448028,-2.33665,90.398338,15.030684,-0.012134,0.903515,0.069953,0.422635,-2.312056,98.194878,15.131147,-0.023659,0.90764,0.053392,0.415667,-3.533594,113.113274,16.881584,0.069084,0.948727,-0.053674,0.303748,-5.15538,131.556351,18.31616,0.104626,0.973947,-0.088932,0.180474,-1.660838,145.795914,15.893783,0.018945,0.893385,0.095389,0.43864,-7.575203,125.624168,15.340538,0.427893,-0.578077,0.110385,-0.685966,-18.701754,127.752411,1.214233,0.084502,-0.053328,-0.572078,-0.81409,-11.377537,112.35112,-15.437594,0.154371,-0.00755,-0.555082,-0.81731,-3.458211,133.851273,-19.714823,-0.176503,0.925435,0.132203,0.308123,-2.605411,125.613228,21.099586,0.331424,0.868955,0.113894,-0.349433,10.935637,130.053452,32.271267,-0.001621,0.219713,0.443196,-0.869081,23.714039,118.221832,15.996983,0.088115,0.068305,0.36819,-0.923042,12.240707,135.547562,7.448027,0.042526,0.884719,0.081894,0.4569,-8.027718,90.514435,7.413867,0.080148,0.926194,-0.027389,0.367412,-8.043034,54.012848,0.589859,-0.019366,0.94611,0.022238,0.322501,-16.106342,6.871453,0.199614,-0.063182,0.897961,-0.090644,0.425979,3.354417,90.282234,22.647499,-0.012888,0.88496,-0.131274,0.446595,4.700329,54.054928,30.691364,-0.075764,0.870607,-0.069244,0.481153,0.18339,7.891625,42.354412,-0.019366,0.94611,0.022238,0.322501,-7.099452,1.479814,-11.265429,-0.075764,0.870607,-0.069244,0.481153,12.686154,1.16132,36.027885
