Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
111,0.925,0.004374,0.893982,0.005103,0.448053,-2.342943,90.399483,15.03361,-0.011982,0.903502,0.069882,0.422679,-2.31762,98.196014,15.135309,-0.023628,0.907607,0.053665,0.415707,-3.534607,113.119797,16.886288,0.069515,0.94874,-0.053528,0.303636,-5.159609,131.561859,18.330421,0.104639,0.973969,-0.089657,0.179993,-1.654896,145.800171,15.915415,0.01902,0.893211,0.095725,0.438918,-7.578185,125.630821,15.351479,0.426793,-0.578326,0.110147,-0.68648,-18.695808,127.767647,1.219444,0.083435,-0.052952,-0.571667,-0.814513,-11.382766,112.396706,-15.465305,0.153305,-0.007534,-0.554203,-0.818107,-3.439212,133.897781,-19.699512,-0.176193,0.925457,0.132164,0.308249,-2.608878,125.617683,21.110939,0.330997,0.869032,0.1139,-0.349645,10.933324,130.047485,32.285355,-0.002259,0.219608,0.442803,-0.869306,23.718119,118.233597,16.003227,0.087449,0.068955,0.367713,-0.923247,12.227355,135.554337,7.469056,0.04253,0.884632,0.081897,0.457067,-8.033572,90.517334,7.416495,0.08012,0.926075,-0.027358,0.367718,-8.047727,54.015804,0.592168,-0.019295,0.946074,0.022247,0.322611,-16.107368,6.873819,0.197476,-0.063214,0.897982,-0.090622,0.425935,3.347686,90.281639,22.650724,-0.012897,0.885069,-0.13124,0.446388,4.69684,54.054344,30.694099,-0.075793,0.870641,-0.069248,0.481087,0.184842,7.890198,42.355747,-0.019295,0.946074,0.022247,0.322611,-7.098585,1.481793,-11.265896,-0.075793,0.870641,-0.069248,0.481087,12.686888,1.160048,36.027641
112,0.933333,0.004551,0.893952,0.00503,0.448111,-2.354028,90.401077,15.03666,-0.01179,0.903481,0.069847,0.422735,-2.325742,98.197594,15.138589,-0.023417,0.907582,0.053855,0.415747,-3.537246,113.122879,16.89114,0.069478,0.948821,-0.053319,0.303428,-5.158131,131.564545,18.344856,0.104732,0.973992,-0.090388,0.179444,-1.65709,145.80452,15.934256,0.01914,0.893102,0.095958,0.439084,-7.577877,125.635635,15.362649,0.425552,-0.578707,0.109785,-0.686987,-18.690067,127.780571,1.227562,0.082195,-0.052591,-0.571161,-0.815017,-11.394275,112.445305,-15.497523,0.152195,-0.007783,-0.553107,-0.819054,-3.422343,133.944107,-19.684116,-0.176657,0.925305,0.132629,0.308241,-2.608926,125.61834,21.12241,0.330858,0.869101,0.113578,-0.349709,10.927536,130.057571,32.300045,-0.002669,0.219712,0.442405,-0.869481,23.714611,118.24334,16.019938,0.087005,0.070316,0.367609,-0.923228,12.212326,135.552719,7.489732,0.042435,0.884557,0.081897,0.457222,-8.043653,90.521309,7.418827,0.080089,0.926058,-0.027293,0.367774,-8.050447,54.019188,0.597701,-0.019274,0.946109,0.02208,0.322519,-16.105049,6.876385,0.197866,-0.063262,0.898021,-0.09052,0.425867,3.335596,90.280846,22.654495,-0.012939,0.885074,-0.131211,0.446386,4.691852,54.052631,30.692526,-0.075843,0.870614,-0.069281,0.481123,0.184667,7.887882,42.353619,-0.019274,0.946109,0.02208,0.322519,-7.099236,1.479517,-11.26557,-0.075843,0.870614,-0.069281,0.481123,12.687694,1.157892,36.027264
113,0.941667,0.004657,0.893931,0.004973,0.448154,-2.362855,90.401146,15.040658,-0.011604,0.903432,0.069728,0.422863,-2.332688,98.197655,15.142536,-0.023383,0.907497,0.054216,0.41589,-3.538139,113.126907,16.89448,0.068981,0.948933,-0.05349,0.303162,-5.163666,131.5672,18.3606,0.105091,0.974005,-0.090932,0.178891,-1.675958,145.808655,15.93951,0.019289,0.892928,0.096379,0.439339,-7.58114,125.639816,15.373495,0.424622,-0.57888,0.109431,-0.687473,-18.68499,127.79702,1.233725,0.080976,-0.052332,-0.570843,-0.815379,-11.395007,112.492966,-15.522449,0.150771,-0.008146,-0.551976,-0.820076,-3.405092,133.992691,-19.666325,-0.176662,0.925252,0.132956,0.308258,-2.61397,125.619614,21.134781,0.330489,0.869177,0.113547,-0.34988,10.922041,130.054947,32.314507,-0.00297,0.219316,0.442038,-0.869766,23.715034,118.255196,16.028557,0.086746,0.070777,0.36819,-0.922985,12.18941,135.560318,7.516204,0.04238,0.884476,0.081939,0.457376,-8.051727,90.522713,7.422286,0.08007,0.926128,-0.02723,0.367605,-8.052269,54.020752,0.600296,-0.019385,0.946127,0.021961,0.322469,-16.103056,6.87733,0.197061,-0.0633,0.898028,-0.090431,0.425866,3.326017,90.279587,22.659031,-0.012945,0.885069,-0.131195,0.446401,4.687663,54.050529,30.692345,-0.075938,0.870623,-0.069348,0.481083,0.181479,7.88537,42.352219,-0.019385,0.946127,0.021961,0.322469,-7.09762,1.478249,-11.265626,-0.075938,0.870623,-0.069348,0.481083,12.684616,1.155205,36.026279
114,0.95,0.004644,0.893879,0.005001,0.448257,-2.367783,90.402901,15.044734,-0.01135,0.903381,0.069653,0.422993,-2.338011,98.199402,15.146915,-0.023318,0.907418,0.054532,0.416022,-3.536093,113.132408,16.900284,0.06918,0.948984,-0.053347,0.302981,-5.164517,131.571518,18.377787,0.104853,0.974086,-0.091726,0.178184,-1.67329,145.812943,15.961541,0.019324,0.892747,0.096811,0.439611,-7.580346,125.645744,15.386189,0.423373,-0.579241,0.109219,-0.687973,-18.675501,127.811775,1.240952,0.079302,-0.052271,-0.570461,-0.815814,-11.403248,112.53923,-15.551633,0.149023,-0.008722,-0.550234,-0.821559,-3.391974,134.042313,-19.648678,-0.176683,0.925167,0.133254,0.30837,-2.614809,125.622513,21.148869,0.330212,0.869267,0.11361,-0.349898,10.918422,130.054138,32.333424,-0.003707,0.219545,0.441675,-0.86989,23.719553,118.265617,16.045744,0.086041,0.072115,0.366984,-0.923428,12.186417,135.562744,7.539614,0.042397,0.884421,0.08194,0.45748,-8.054892,90.524483,7.425048,0.080042,0.926116,-0.027204,0.367645,-8.055719,54.022644,0.602376,-0.019232,0.946127,0.02202,0.322473,-16.103163,6.878665,0.197483,-0.063294,0.898008,-0.090383,0.425919,3.319324,90.281319,22.664419,-0.012986,0.885098,-0.131141,0.446357,4.681621,54.051556,30.694458,-0.075841,0.870613,-0.069276,0.481126,0.181806,7.885131,42.35181,-0.019232,0.946127,0.02202,0.322473,-7.099114,1.47973,-11.266356,-0.075841,0.870613,-0.069276,0.481126,12.684873,1.155223,36.025459
115,0.958333,0.004658,0.893815,0.005073,0.448383,-2.373035,90.406403,15.047494,-0.01102,0.903311,0.069529,0.423171,-2.343585,98.202888,15.150767,-0.023268,0.90731,0.054924,0.416209,-3.531491,113.136963,16.904793,0.069314,0.949081,-0.052898,0.302726,-5.164544,131.57457,18.395905,0.10464,0.974196,-0.092704,0.177194,-1.674511,145.818375,15.991989,0.019422,0.892625,0.097263,0.439754,-7.577863,125.650574,15.398741,0.422496,-0.579601,0.108659,-0.688298,-18.668327,127.827393,1.251476,0.07787,-0.052097,-0.570122,-0.8162,-11.41015,112.588524,-15.577757,0.147087,-0.009058,-0.548792,-0.822868,-3.380024,134.092987,-19.629782,-0.176578,0.925121,0.133461,0.308481,-2.61466,125.623978,21.16342,0.329869,0.869281,0.113578,-0.350195,10.917439,130.04895,32.351978,-0.004121,0.219165,0.441455,-0.870096,23.719427,118.275467,16.054092,0.085829,0.072476,0.367123,-0.923364,12.168994,135.573654,7.568185,0.04237,0.88432,0.081896,0.457686,-8.058002,90.528831,7.426223,0.080064,0.926118,-0.027156,0.367638,-8.056946,54.026283,0.607348,-0.01916,0.946111,0.022015,0.322525,-16.104626,6.882384,0.197505,-0.063314,0.897949,-0.090345,0.426048,3.311933,90.283974,22.668764,-0.013065,0.884958,-0.131083,0.446651,4.675619,54.05389,30.697113,-0.075973,0.870609,-0.069219,0.48112,0.181118,7.886231,42.351608,-0.01916,0.946111,0.022015,0.322525,-7.100109,1.48264,-11.265591,-0.075973,0.870609,-0.069219,0.48112,12.685883,1.159696,36.025024
116,0.966667,0.004609,0.893756,0.005176,0.448499,-2.3752,90.4114,15.050676,-0.010688,0.903223,0.069297,0.423406,-2.347163,98.207878,15.155046,-0.023138,0.90717,0.055344,0.416467,-3.523442,113.14222,16.90662,0.070241,0.949214,-0.051496,0.302336,-5.159026,131.578323,18.413389,0.104066,0.974447,-0.094208,0.175354,-1.656954,145.826691,16.054506,0.019536,0.892572,0.097829,0.439731,-7.570148,125.656807,15.40958,0.421403,-0.580018,0.108313,-0.688671,-18.661177,127.84623,1.264706,0.07615,-0.05218,-0.569684,-0.816663,-11.422464,112.638596,-15.601118,0.144852,-0.00967,-0.546835,-0.824558,-3.370312,134.140381,-19.609724,-0.176663,0.924969,0.133644,0.308807,-2.610113,125.625481,21.176958,0.329698,0.869303,0.113778,-0.350239,10.913612,130.048706,32.376331,-0.004372,0.219041,0.441289,-0.87021,23.719536,118.285576,16.074066,0.085594,0.072863,0.366815,-0.923478,12.160841,135.580902,7.597381,0.042528,0.884234,0.081711,0.457871,-8.058189,90.533882,7.427932,0.079511,0.926278,-0.027026,0.367364,-8.072422,54.030071,0.615813,-0.019314,0.94646,0.022158,0.321479,-16.067055,6.877059,0.216406,-0.063302,0.897907,-0.090328,0.426142,3.30779,90.288918,22.673422,-0.013114,0.884923,-0.13103,0.446733,4.670392,54.058498,30.700415,-0.075939,0.870593,-0.069174,0.481162,0.181235,7.889623,42.352131,-0.019314,0.94646,0.022158,0.321479,-7.085577,1.48237,-11.267125,-0.075939,0.870593,-0.069174,0.481162,12.6865,1.163727,36.025856
117,0.975,0.004699,0.893637,0.005122,0.448737,-2.382034,90.413239,15.054448,-0.010429,0.903206,0.06891,0.423511,-2.3524,98.209717,15.158712,-0.022716,0.907137,0.056029,0.41647,-3.516527,113.141251,16.902451,0.069922,0.949396,-0.051351,0.301863,-5.148485,131.575256,18.438751,0.103778,0.974569,-0.095042,0.17439,-1.658365,145.82637,16.078674,0.01963,0.892472,0.098376,0.439808,-7.560886,125.659004,15.425594,0.420175,-0.580416,0.107986,-0.689136,-18.64933,127.860352,1.280536,0.074199,-0.052404,-0.569395,-0.81703,-11.429296,112.687027,-15.624155,0.142476,-0.010275,-0.545034,-0.826155,-3.36296,134.191254,-19.58931,-0.177131,0.924763,0.133873,0.309057,-2.600594,125.617508,21.19269,0.329692,0.869267,0.113885,-0.350297,10.911533,130.0513,32.401886,-0.004684,0.219098,0.441113,-0.870283,23.71571,118.291046,16.096153,0.085064,0.073521,0.366032,-0.923785,12.152526,135.582016,7.623634,0.042475,0.884141,0.081714,0.458053,-8.060954,90.536804,7.428686,0.079519,0.926309,-0.026996,0.367287,-8.070197,54.032707,0.618126,-0.019235,0.946468,0.02211,0.321466,-16.064556,6.879666,0.216402,-0.063333,0.897823,-0.090234,0.426333,3.296887,90.289673,22.68021,-0.01322,0.884787,-0.130963,0.44702,4.662853,54.058285,30.702284,-0.075929,0.870564,-0.069176,0.481216,0.181733,7.888007,42.351555,-0.019235,0.946468,0.02211,0.321466,-7.084411,1.482889,-11.267196,-0.075929,0.870564,-0.069176,0.481216,12.687729,1.162072,36.026764
118,0.983333,0.004811,0.893527,0.005072,0.448955,-2.388254,90.413666,15.058212,-0.010154,0.903103,0.068742,0.423764,-2.356722,98.210129,15.162572,-0.022666,0.906998,0.056453,0.416718,-3.511652,113.141922,16.904869,0.068989,0.949528,-0.051637,0.301614,-5.148883,131.574219,18.455702,0.103942,0.974593,-0.095589,0.173862,-1.683092,145.828369,16.078167,0.019866,0.892377,0.098793,0.439896,-7.558226,125.659927,15.436292,0.419187,-0.580632,0.10759,-0.689618,-18.643547,127.875816,1.291054,0.072402,-0.052631,-0.569212,-0.817304,-11.431386,112.736069,-15.647069,0.140243,-0.011123,-0.542997,-0.827866,-3.356633,134.243729,-19.573141,-0.176643,0.924787,0.133952,0.309229,-2.601049,125.614799,21.206039,0.329636,0.869189,0.113873,-0.350549,10.913483,130.030701,32.419395,-0.005321,0.218973,0.441271,-0.870232,23.711006,118.275192,16.105028,0.084652,0.073691,0.365373,-0.924071,12.149902,135.580032,7.649353,0.04243,0.884067,0.081727,0.458198,-8.063426,90.538727,7.429683,0.079555,0.926337,-0.026966,0.36721,-8.06817,54.034508,0.61979,-0.019036,0.946446,0.02206,0.321545,-16.064613,6.881848,0.214811,-0.063345,0.897783,-0.090157,0.426432,3.286917,90.288605,22.686741,-0.013284,0.884854,-0.130917,0.446898,4.655241,54.056297,30.704269,-0.075892,0.870616,-0.069129,0.481134,0.183197,7.885024,42.353081,-0.019036,0.946446,0.02206,0.321545,-7.084878,1.481804,-11.26757,-0.075892,0.870616,-0.069129,0.481134,12.687707,1.159318,36.025101
119,0.991667,0.005063,0.893398,0.004972,0.449211,-2.40008,90.412033,15.059471,-0.009759,0.903019,0.068554,0.423984,-2.364374,98.208473,15.164211,-0.022534,0.906888,0.056858,0.416909,-3.506732,113.143097,16.90641,0.068276,0.949699,-0.051521,0.301257,-5.146095,131.573929,18.472565,0.103938,0.974674,-0.096322,0.173005,-1.702398,145.832596,16.090075,0.020043,0.892253,0.099055,0.44008,-7.553733,125.662041,15.447052,0.418276,-0.58095,0.107105,-0.689979,-18.632919,127.888382,1.298653,0.070645,-0.052685,-0.569067,-0.817555,-11.433397,112.781631,-15.674269,0.138094,-0.011789,-0.541071,-0.829478,-3.350732,134.296005,-19.556175,-0.17665,0.924689,0.134114,0.309448,-2.598888,125.61232,21.218761,0.329305,0.86932,0.113675,-0.350599,10.910651,130.024918,32.43943,-0.005801,0.219106,0.440973,-0.870346,23.716869,118.27803,16.125677,0.084173,0.073986,0.364767,-0.92433,12.147873,135.576324,7.67406,0.042213,0.883928,0.081942,0.458448,-8.07084,90.540535,7.42772,0.080013,0.926163,-0.027101,0.36754,-8.052031,54.037563,0.611138,-0.019126,0.94619,0.021646,0.322321,-16.093382,6.89261,0.199022,-0.063447,0.897691,-0.090084,0.426627,3.270679,90.283531,22.691223,-0.013376,0.88478,-0.130827,0.447067,4.646423,54.051208,30.707397,-0.07607,0.870623,-0.069143,0.481091,0.183727,7.877925,42.351814,-0.019126,0.94619,0.021646,0.322321,-7.095325,1.482321,-11.264176,-0.07607,0.870623,-0.069143,0.481091,12.689521,1.154573,36.023869
120,1.0,0.005189,0.893249,0.004877,0.449506,-2.406101,90.413109,15.061921,-0.009291,0.902884,0.068456,0.424296,-2.368012,98.209549,15.16623,-0.02259,0.906716,0.057189,0.417235,-3.49701,113.145271,16.911442,0.068174,0.949848,-0.05083,0.300926,-5.143909,131.5746,18.487217,0.103613,0.974843,-0.097348,0.171663,-1.710214,145.83844,16.121271,0.0202,0.892226,0.099613,0.440002,-7.547297,125.663673,15.456489,0.417307,-0.581055,0.106762,-0.69053,-18.628759,127.903702,1.312031,0.069024,-0.052958,-0.568938,-0.817766,-11.43157,112.830147,-15.691381,0.13615,-0.012528,-0.539063,-0.831094,-3.343061,134.349121,-19.540934,-0.176478,0.924605,0.134149,0.309783,-2.596626,125.612274,21.231764,0.329316,0.869344,0.113561,-0.350566,10.907599,130.016571,32.46209,-0.006073,0.219363,0.440946,-0.870293,23.714573,118.266724,16.151056,0.083578,0.0738,0.364244,-0.924605,12.149928,135.565186,7.695546,0.042236,0.883773,0.081898,0.458752,-8.071789,90.542946,7.426426,0.07997,0.926093,-0.027092,0.367727,-8.053686,54.039585,0.61194,-0.019012,0.946193,0.021598,0.322321,-16.090816,6.893909,0.198941,-0.063455,0.897678,-0.090002,0.426669,3.259587,90.283272,22.697416,-0.013459,0.884713,-0.130761,0.447218,4.638101,54.049938,30.70853,-0.076051,0.870595,-0.06915,0.481143,0.183324,7.875204,42.350231,-0.019012,0.946193,0.021598,0.322321,-7.094167,1.481189,-11.264215,-0.076051,0.870595,-0.06915,0.481143,12.689707,1.151571,36.023758
121,1.008333,0.005343,0.893134,0.004821,0.449733,-2.413449,90.416481,15.065037,-0.008847,0.902769,0.068479,0.424548,-2.372847,98.212906,15.169649,-0.022721,0.906572,0.057375,0.417516,-3.490635,113.149765,16.92099,0.068639,0.949953,-0.050041,0.300624,-5.145322,131.578094,18.500454,0.102903,0.975066,-0.098467,0.170181,-1.706715,145.844772,16.158953,0.020285,0.892051,0.100379,0.44018,-7.544602,125.667046,15.466677,0.416454,-0.581404,0.106342,-0.690816,-18.620243,127.922531,1.320124,0.067262,-0.053162,-0.568831,-0.817974,-11.438123,112.878059,-15.715371,0.134107,-0.013277,-0.53612,-0.833315,-3.346824,134.397202,-19.525286,-0.17621,0.924562,0.134411,0.309951,-2.597595,125.615982,21.245092,0.329144,0.869403,0.113417,-0.350627,10.906276,130.007248,32.48093,-0.006443,0.219305,0.440824,-0.870367,23.716642,118.261574,16.169571,0.083365,0.074037,0.363806,-0.924778,12.144981,135.561874,7.722106,0.042191,0.883691,0.081919,0.458911,-8.075217,90.548454,7.426675,0.079965,0.926114,-0.027097,0.367674,-8.052238,54.045059,0.612391,-0.018881,0.946206,0.021511,0.322296,-16.089157,6.899342,0.200511,-0.063501,0.897507,-0.089959,0.427032,3.248319,90.2845,22.7034,-0.013559,0.884666,-0.130666,0.447336,4.628012,54.051029,30.713671,-0.076036,0.870601,-0.069082,0.481145,0.184224,7.874176,42.351158,-0.018881,0.946206,0.021511,0.322296,-7.094816,1.482943,-11.262713,-0.076036,0.870601,-0.069082,0.481145,12.690781,1.151852,36.023643
122,1.016667,0.005379,0.893093,0.00491,0.449814,-2.420124,90.422905,15.068561,-0.008501,0.902757,0.068136,0.424635,-2.379656,98.219307,15.17468,-0.022387,0.90652,0.05796,0.417564,-3.483002,113.147079,16.919827,0.068101,0.950207,-0.049488,0.300033,-5.13559,131.573456,18.524036,0.102571,0.97524,-0.099379,0.16885,-1.7189,145.846634,16.190132,0.020281,0.891952,0.100855,0.440271,-7.535377,125.666794,15.482132,0.415608,-0.581928,0.105298,-0.691044,-18.608133,127.929985,1.334554,0.0657,-0.053045,-0.568619,-0.818255,-11.444531,112.931808,-15.749494,0.132291,-0.013753,-0.533841,-0.835059,-3.340974,134.455795,-19.513786,-0.176355,0.924435,0.134448,0.310229,-2.588754,125.607346,21.260796,0.329214,0.86935,0.113657,-0.350615,10.907031,130.000931,32.505447,-0.006481,0.219199,0.440818,-0.870396,23.715561,118.257095,16.191315,0.083254,0.074269,0.363474,-0.9249,12.142036,135.557419,7.748819,0.042104,0.883575,0.081969,0.459134,-8.080508,90.556267,7.429197,0.079997,0.926152,-0.02709,0.367571,-8.048383,54.052937,0.614559,-0.018723,0.946216,0.021399,0.322283,-16.087919,6.907672,0.201836,-0.063501,0.897347,-0.089922,0.427376,3.240259,90.289543,22.707924,-0.013697,0.884545,-0.130594,0.447591,4.618093,54.055573,30.716259,-0.076051,0.870603,-0.069013,0.481148,0.185712,7.877284,42.352413,-0.018723,0.946216,0.021399,0.322283,-7.095972,1.486674,-11.261093,-0.076051,0.870603,-0.069013,0.481148,12.692839,1.156814,36.024059
123,1.025,0.005417,0.892987,0.004915,0.450023,-2.423386,90.425026,15.072712,-0.008034,0.902661,0.068078,0.424858,-2.382452,98.22142,15.179176,-0.022353,0.906391,0.058314,0.417799,-3.472631,113.147591,16.928205,0.068554,0.950335,-0.048756,0.299645,-5.129945,131.572495,18.544363,0.101697,0.975496,-0.100383,0.167298,-1.708475,145.84819,16.232862,0.020196,0.891876,0.1014,0.440305,-7.526921,125.66745,15.497126,0.414685,-0.582268,0.104416,-0.691446,-18.598724,127.936638,1.349755,0.064395,-0.052796,-0.568641,-0.81836,-11.445174,112.984428,-15.778734,0.13145,-0.014019,-0.531623,-0.836601,-3.340812,134.517883,-19.499578,-0.176325,0.924355,0.13446,0.31048,-2.58325,125.605034,21.278286,0.329155,0.869351,0.113532,-0.350709,10.907269,129.995728,32.530392,-0.006689,0.219209,0.440721,-0.870441,23.714531,118.252739,16.214653,0.083122,0.07465,0.363083,-0.925035,12.138431,135.550568,7.776191,0.042109,0.883489,0.081969,0.459298,-8.080183,90.559082,7.430702,0.079959,0.926078,-0.027113,0.367765,-8.047134,54.055786,0.615942,-0.018833,0.946251,0.021327,0.322179,-16.084057,6.910065,0.20491,-0.063526,0.897247,-0.089885,0.42759,3.233411,90.29097,22.714722,-0.013791,0.884384,-0.130496,0.447935,4.612185,54.056728,30.721685,-0.076,0.870589,-0.068917,0.481196,0.187493,7.876238,42.35202,-0.018833,0.946251,0.021327,0.322179,-7.093648,1.488105,-11.258774,-0.076,0.870589,-0.068917,0.481196,12.695278,1.157318,36.023308
124,1.033333,0.005596,0.892876,0.004819,0.450241,-2.430829,90.426285,15.07408,-0.007586,0.902586,0.068111,0.425019,-2.386746,98.222664,15.180464,-0.02233,0.906303,0.058584,0.417953,-3.465281,113.146255,16.935633,0.067719,0.950537,-0.048543,0.299227,-5.126269,131.570023,18.560925,0.101584,0.975609,-0.100998,0.166335,-1.731332,145.851486,16.245852,0.020227,0.891732,0.101887,0.440482,-7.521212,125.666176,15.509772,0.413895,-0.582587,0.103556,-0.691781,-18.587307,127.94471,1.359442,0.063087,-0.052752,-0.56856,-0.818521,-11.442926,113.034821,-15.809721,0.130105,-0.014364,-0.529316,-0.838266,-3.33332,134.57486,-19.494719,-0.176265,0.9242,0.13476,0.310845,-2.579485,125.601555,21.292568,0.329104,0.86935,0.113559,-0.350749,10.903583,129.984116,32.556759,-0.006803,0.219309,0.440706,-0.870423,23.711088,118.243935,16.239193,0.083148,0.074924,0.362597,-0.925201,12.137363,135.540482,7.799952,0.042071,0.883264,0.082043,0.45972,-8.083846,90.562561,7.429315,0.079929,0.926017,-0.027197,0.367919,-8.042463,54.059937,0.611004,-0.018533,0.9463,0.021306,0.322053,-16.079563,6.914181,0.207105,-0.063523,0.897124,-0.089746,0.427876,3.222189,90.290001,22.718845,-0.01396,0.884274,-0.13045,0.448161,4.602682,54.05389,30.717054,-0.076046,0.870548,-0.068911,0.481263,0.191256,7.872698,42.349636,-0.018533,0.9463,0.021306,0.322053,-7.095517,1.488716,-11.259906,-0.076046,0.870548,-0.068911,0.481263,12.700656,1.154867,36.022968
125,1.041667,0.005787,0.892743,0.004675,0.450505,-2.43846,90.426712,15.077655,-0.007267,0.902532,0.068065,0.425148,-2.390734,98.223076,15.183393,-0.022234,0.906245,0.05896,0.41803,-3.460099,113.144875,16.941002,0.067667,0.950661,-0.048274,0.298888,-5.123817,131.567154,18.580263,0.100848,0.975774,-0.101764,0.165343,-1.733948,145.850677,16.270542,0.020171,0.891508,0.102468,0.440803,-7.517484,125.665344,15.524167,0.412984,-0.583021,0.102768,-0.692076,-18.573433,127.952362,1.367268,0.061486,-0.053032,-0.568275,-0.818823,-11.445436,113.08374,-15.844449,0.128163,-0.015154,-0.526658,-0.840224,-3.321645,134.625122,-19.497826,-0.176055,0.924118,0.134667,0.31125,-2.576666,125.596916,21.307701,0.329007,0.869372,0.113672,-0.350751,10.899969,129.970993,32.58289,-0.006933,0.219421,0.440642,-0.870426,23.710478,118.236397,16.263657,0.083098,0.075202,0.362094,-0.92538,12.137065,135.53093,7.823037,0.042029,0.883206,0.082049,0.459835,-8.086931,90.565018,7.429565,0.079847,0.926111,-0.027171,0.367702,-8.041728,54.062199,0.612301,-0.018638,0.946351,0.021164,0.321909,-16.070837,6.915057,0.21092,-0.063539,0.897067,-0.089668,0.42801,3.210011,90.288406,22.725746,-0.014058,0.884251,-0.130367,0.448228,4.59289,54.051392,30.719461,-0.076097,0.870547,-0.068919,0.481257,0.192481,7.868394,42.349049,-0.018638,0.946351,0.021164,0.321909,-7.089567,1.486664,-11.256886,-0.076097,0.870547,-0.068919,0.481257,12.702328,1.151149,36.022633
126,1.05,0.005961,0.892591,0.004482,0.450805,-2.449115,90.428177,15.081861,-0.00633,0.902482,0.06795,0.425288,-2.397656,98.224548,15.186149,-0.022489,0.90616,0.059268,0.418157,-3.439879,113.14032,16.951675,0.066975,0.950867,-0.047964,0.298438,-5.117164,131.560822,18.597059,0.100526,0.975935,-0.102367,0.164217,-1.750852,145.84996,16.287607,0.020199,0.891394,0.103038,0.440898,-7.505674,125.658432,15.538067,0.411728,-0.583707,0.101634,-0.692414,-18.558521,127.955719,1.380417,0.059915,-0.05272,-0.56801,-0.819143,-11.457632,113.144341,-15.891737,0.127264,-0.015751,-0.52432,-0.84181,-3.318117,134.689377,-19.491718,-0.1761,0.924005,0.134698,0.311544,-2.566659,125.591408,21.323153,0.329093,0.869283,0.113595,-0.350915,10.902764,129.964478,32.607342,-0.007026,0.219457,0.440727,-0.870373,23.70507,118.227325,16.283518,0.083081,0.075475,0.361848,-0.925455,12.135395,135.525497,7.843626,0.041954,0.883104,0.082061,0.460036,-8.092401,90.567787,7.429966,0.079786,0.926114,-0.027139,0.36771,-8.040297,54.064644,0.614487,-0.018381,0.946389,0.021181,0.32181,-16.062943,6.916413,0.21232,-0.063594,0.897009,-0.089563,0.428146,3.194171,90.288574,22.733753,-0.014144,0.884225,-0.130283,0.4483,4.582841,54.050682,30.72249,-0.076089,0.870566,-0.068955,0.481217,0.192365,7.865822,42.348454,-0.018381,0.946389,0.021181,0.32181,-7.08682,1.485972,-11.258543,-0.076089,0.870566,-0.068955,0.481217,12.701323,1.147515,36.021408
