Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
127,1.058333,0.006097,0.892434,0.004465,0.451115,-2.45652,90.430107,15.084818,-0.005916,0.902359,0.068003,0.425545,-2.40308,98.226448,15.189844,-0.022456,0.906029,0.059507,0.418409,-3.435169,113.141418,16.961725,0.066889,0.950975,-0.047484,0.29819,-5.115518,131.560928,18.615141,0.099807,0.976105,-0.103124,0.163168,-1.756597,145.853607,16.317003,0.020162,0.891157,0.103685,0.441228,-7.50165,125.659737,15.551964,0.410814,-0.584022,0.100927,-0.692794,-18.544008,127.967216,1.387788,0.058217,-0.053238,-0.567899,-0.819309,-11.453811,113.196602,-15.923633,0.125373,-0.016792,-0.521669,-0.843719,-3.310829,134.744873,-19.498611,-0.176075,0.923945,0.135014,0.311599,-2.565816,125.590477,21.339739,0.328991,0.869294,0.113536,-0.351003,10.902676,129.958481,32.626991,-0.007309,0.219515,0.440686,-0.870376,23.705227,118.224869,16.300816,0.083031,0.075953,0.361383,-0.925602,12.135681,135.523468,7.864632,0.04193,0.883024,0.082042,0.460194,-8.094451,90.571884,7.429021,0.079766,0.926134,-0.027126,0.367665,-8.040203,54.068363,0.615616,-0.018479,0.946445,0.021,0.321652,-16.060595,6.919751,0.213366,-0.063635,0.896898,-0.089518,0.428382,3.18141,90.288322,22.740614,-0.014257,0.884121,-0.130158,0.448536,4.572134,54.050232,30.728045,-0.076034,0.870565,-0.068808,0.48125,0.193407,7.86258,42.347332,-0.018479,0.946445,0.021,0.321652,-7.087775,1.48523,-11.258142,-0.076034,0.870565,-0.068808,0.48125,12.702966,1.146869,36.01873
128,1.066667,0.006167,0.892293,0.00443,0.451392,-2.46257,90.43486,15.086943,-0.00557,0.902293,0.068062,0.42568,-2.407937,98.231194,15.192,-0.022395,0.905965,0.059841,0.418503,-3.431583,113.14502,16.969643,0.067029,0.951048,-0.047108,0.297988,-5.115232,131.563156,18.635029,0.098848,0.976259,-0.103901,0.162334,-1.756423,145.85759,16.347563,0.020124,0.890863,0.104291,0.44168,-7.499795,125.663628,15.567425,0.40977,-0.584454,0.100279,-0.693142,-18.527761,127.981064,1.393661,0.0566,-0.053638,-0.567583,-0.819615,-11.455426,113.250824,-15.959414,0.123459,-0.017569,-0.519591,-0.845266,-3.297423,134.79892,-19.506968,-0.17605,0.923886,0.135253,0.311687,-2.56512,125.591293,21.35615,0.328896,0.869293,0.113565,-0.351085,10.901717,129.954956,32.647068,-0.007551,0.219579,0.440635,-0.870384,23.704529,118.226227,16.317577,0.082912,0.07636,0.360938,-0.925753,12.134089,135.525543,7.883536,0.041913,0.882953,0.082013,0.460338,-8.095731,90.577545,7.42765,0.079792,0.926142,-0.02712,0.367639,-8.040283,54.073559,0.616718,-0.018563,0.946427,0.020836,0.32171,-16.062767,6.925315,0.213265,-0.063652,0.896793,-0.089491,0.428605,3.17059,90.292175,22.746235,-0.01437,0.883987,-0.130049,0.44883,4.5614,54.053879,30.732748,-0.076073,0.870516,-0.068848,0.481326,0.193074,7.86382,42.34639,-0.018563,0.946427,0.020836,0.32171,-7.088178,1.487099,-11.25511,-0.076073,0.870516,-0.068848,0.481326,12.704104,1.148067,36.020737
129,1.075,0.006262,0.892175,0.004444,0.451625,-2.467668,90.440483,15.088972,-0.00527,0.9022,0.067966,0.425897,-2.411843,98.236794,15.194896,-0.022242,0.905848,0.060284,0.418702,-3.426318,113.147972,16.973179,0.066816,0.951149,-0.046693,0.297776,-5.112047,131.564377,18.655428,0.098145,0.97639,-0.104607,0.161517,-1.76343,145.862579,16.376556,0.020158,0.890566,0.105017,0.442106,-7.494882,125.66761,15.581197,0.408664,-0.584898,0.099726,-0.693501,-18.509188,127.999138,1.399128,0.05492,-0.054146,-0.56724,-0.819933,-11.456294,113.30764,-15.994659,0.121501,-0.018477,-0.517585,-0.84676,-3.282748,134.85379,-19.517075,-0.175762,0.923861,0.1353,0.311901,-2.562628,125.590118,21.37192,0.328517,0.869348,0.113951,-0.351178,10.903042,129.942398,32.668621,-0.00789,0.219573,0.440465,-0.870469,23.714586,118.235466,16.330351,0.082673,0.076617,0.36051,-0.92592,12.137949,135.532196,7.902788,0.041854,0.882875,0.081995,0.460496,-8.096815,90.584892,7.426761,0.079818,0.92614,-0.027177,0.367636,-8.036888,54.080318,0.619002,-0.018698,0.946454,0.020638,0.321636,-16.063652,6.932765,0.219725,-0.063717,0.896673,-0.089449,0.428855,3.16148,90.296074,22.751184,-0.014461,0.883866,-0.130003,0.449077,4.555693,54.057823,30.737326,-0.075566,0.870477,-0.068185,0.481571,0.193829,7.866868,42.349808,-0.018698,0.946454,0.020638,0.321636,-7.089998,1.49039,-11.247413,-0.075566,0.870477,-0.068185,0.481571,12.706221,1.159144,36.018326
130,1.083333,0.006337,0.892024,0.004443,0.451921,-2.471879,90.444305,15.090852,-0.004993,0.902122,0.067933,0.42607,-2.415046,98.240601,15.197316,-0.022212,0.905763,0.060666,0.418832,-3.421688,113.148705,16.977694,0.066358,0.951311,-0.045984,0.297473,-5.112556,131.563446,18.672947,0.097715,0.976501,-0.105406,0.160586,-1.783771,145.868515,16.408199,0.020091,0.890232,0.10567,0.442624,-7.493021,125.66832,15.593718,0.407206,-0.585381,0.099219,-0.694023,-18.490803,128.009918,1.40049,0.052928,-0.054662,-0.566754,-0.820366,-11.460092,113.363945,-16.040602,0.119252,-0.019588,-0.515801,-0.848142,-3.262109,134.910172,-19.530552,-0.17597,0.923733,0.13573,0.311975,-2.562401,125.587845,21.38579,0.328345,0.869374,0.114159,-0.351207,10.898934,129.941086,32.68729,-0.008031,0.219581,0.440433,-0.870482,23.714914,118.24453,16.34506,0.082585,0.076568,0.360296,-0.926015,12.137501,135.541153,7.920114,0.041858,0.882786,0.081961,0.460672,-8.095909,90.589981,7.42491,0.079822,0.926107,-0.027143,0.36772,-8.036101,54.085014,0.61924,-0.018554,0.946443,0.020592,0.321678,-16.062014,6.937346,0.216097,-0.063731,0.896588,-0.089397,0.429041,3.152151,90.298622,22.756794,-0.014567,0.883787,-0.129929,0.449252,4.547302,54.059826,30.740288,-0.075632,0.870474,-0.068201,0.481564,0.195313,7.867327,42.350353,-0.018554,0.946443,0.020592,0.321678,-7.089077,1.492323,-11.250342,-0.075632,0.870474,-0.068201,0.481564,12.708261,1.16026,36.019283
131,1.091667,0.006498,0.891862,0.004365,0.45224,-2.478837,90.443871,15.091366,-0.00458,0.902052,0.067904,0.426227,-2.419246,98.24015,15.197903,-0.022185,0.90569,0.061021,0.418939,-3.414676,113.149178,16.982702,0.065861,0.951441,-0.045542,0.297234,-5.110349,131.562363,18.690083,0.097187,0.976606,-0.10598,0.159888,-1.799952,145.872757,16.432037,0.019948,0.889896,0.106505,0.443107,-7.488672,125.668762,15.606278,0.405888,-0.585777,0.098621,-0.694546,-18.471165,128.020752,1.402938,0.051035,-0.055287,-0.566337,-0.820732,-11.456906,113.421234,-16.08367,0.117045,-0.020829,-0.514228,-0.849374,-3.240062,134.964752,-19.547466,-0.175804,0.923684,0.135757,0.312202,-2.559411,125.585518,21.399467,0.328022,0.869393,0.114298,-0.351416,10.898911,129.931458,32.707355,-0.008543,0.219635,0.4403,-0.87053,23.717979,118.251442,16.355721,0.082255,0.077013,0.359511,-0.926313,12.136638,135.548431,7.938503,0.041846,0.882689,0.081903,0.460869,-8.097347,90.591629,7.421418,0.079753,0.926094,-0.027138,0.367768,-8.037196,54.085888,0.619926,-0.018579,0.94649,0.020582,0.321539,-16.056847,6.937143,0.218356,-0.063783,0.896546,-0.089377,0.429125,3.139672,90.29612,22.761314,-0.014656,0.883754,-0.129837,0.449339,4.538179,54.057545,30.745214,-0.075526,0.870496,-0.06801,0.481568,0.196517,7.863012,42.351048,-0.018579,0.94649,0.020582,0.321539,-7.087012,1.492054,-11.250477,-0.075526,0.870496,-0.06801,0.481568,12.70926,1.158665,36.016701
132,1.1,0.00683,0.891717,0.004295,0.452522,-2.496416,90.450325,15.093745,-0.00416,0.90198,0.067694,0.426419,-2.431742,98.246536,15.201669,-0.02208,0.905598,0.061405,0.419087,-3.412941,113.14901,16.985065,0.065675,0.951509,-0.045036,0.297134,-5.111315,131.560623,18.706673,0.096515,0.97669,-0.106648,0.159337,-1.810694,145.875137,16.460508,0.019887,0.889566,0.10714,0.443619,-7.487978,125.66922,15.617396,0.404339,-0.586153,0.098163,-0.695197,-18.454144,128.031174,1.403086,0.049135,-0.05594,-0.565757,-0.821204,-11.4566,113.479767,-16.130262,0.114841,-0.022013,-0.512686,-0.850576,-3.213134,135.01535,-19.568506,-0.175877,0.923591,0.136076,0.312298,-2.560524,125.581909,21.412067,0.327694,0.86944,0.11446,-0.351554,10.89472,129.925613,32.724491,-0.008959,0.219641,0.440216,-0.870567,23.719437,118.261909,16.365639,0.081999,0.077141,0.359185,-0.926451,12.134973,135.560303,7.95607,0.041795,0.882582,0.081804,0.461097,-8.109991,90.603111,7.420279,0.079629,0.92618,-0.026982,0.36759,-8.048196,54.095852,0.62696,-0.01833,0.946525,0.020419,0.321463,-16.051588,6.944409,0.217511,-0.063919,0.896529,-0.089301,0.429157,3.117159,90.297531,22.767212,-0.014723,0.88374,-0.129719,0.4494,4.526893,54.059238,30.750423,-0.075418,0.870468,-0.068029,0.481632,0.195178,7.861951,42.34903,-0.01833,0.946525,0.020419,0.321463,-7.086844,1.492401,-11.252024,-0.075418,0.870468,-0.068029,0.481632,12.70762,1.155676,36.016109
133,1.108333,0.006639,0.89153,0.004341,0.452892,-2.491947,90.446472,15.094887,-0.004042,0.901884,0.067713,0.426619,-2.430308,98.242722,15.202127,-0.022067,0.905509,0.061741,0.419232,-3.409337,113.150978,16.98806,0.06543,0.951563,-0.044533,0.297092,-5.11277,131.561081,18.720823,0.09585,0.976762,-0.107204,0.158921,-1.823312,145.879974,16.486185,0.019675,0.889079,0.107963,0.444404,-7.487,125.671051,15.627045,0.402944,-0.586855,0.097349,-0.695529,-18.4282,128.042099,1.395026,0.047431,-0.056061,-0.56505,-0.821782,-11.462305,113.541649,-16.193052,0.112914,-0.022918,-0.511575,-0.851479,-3.182305,135.069275,-19.590858,-0.176,0.923508,0.136418,0.312324,-2.561382,125.581268,21.423235,0.327378,0.869468,0.114612,-0.35173,10.891687,129.924576,32.738392,-0.009427,0.21944,0.440129,-0.870657,23.720364,118.277046,16.371122,0.081984,0.077772,0.358965,-0.926485,12.126853,135.580795,7.976564,0.042141,0.882475,0.081624,0.461301,-8.099207,90.59642,7.41675,0.079407,0.926126,-0.027102,0.367765,-8.064705,54.08913,0.62341,-0.017335,0.946618,0.021247,0.321188,-16.052708,6.934932,0.230951,-0.063819,0.896829,-0.089615,0.428479,3.115312,90.296524,22.773024,-0.014645,0.884066,-0.129486,0.448828,4.514277,54.061462,30.772739,-0.075364,0.870511,-0.067933,0.481577,0.193528,7.858193,42.351566,-0.017335,0.946618,0.021247,0.321188,-7.102744,1.496084,-11.256354,-0.075364,0.870511,-0.067933,0.481577,12.704939,1.153093,36.015373
134,1.116667,0.006671,0.891363,0.004305,0.45322,-2.494799,90.449951,15.097139,-0.003907,0.901808,0.067599,0.426799,-2.432495,98.246201,15.204124,-0.021981,0.905428,0.062195,0.419343,-3.406629,113.152946,16.988255,0.065377,0.951592,-0.044085,0.297077,-5.114426,131.561096,18.737341,0.095051,0.976841,-0.107703,0.158576,-1.830229,145.883041,16.514557,0.019611,0.888658,0.108649,0.445082,-7.486656,125.673378,15.637645,0.401356,-0.587308,0.096869,-0.696132,-18.406122,128.055801,1.390848,0.045692,-0.056541,-0.564434,-0.822271,-11.461144,113.604233,-16.245668,0.111007,-0.023786,-0.510494,-0.852354,-3.151839,135.123108,-19.615786,-0.176062,0.923425,0.13672,0.312402,-2.562397,125.579384,21.434923,0.326967,0.869551,0.114846,-0.351829,10.888121,129.920425,32.753975,-0.009847,0.21927,0.440047,-0.870736,23.726313,118.293121,16.379803,0.081866,0.077693,0.358725,-0.926595,12.126179,135.599411,7.999322,0.042163,0.882358,0.081579,0.461531,-8.096384,90.600136,7.414869,0.07946,0.926081,-0.027108,0.367866,-8.063119,54.092442,0.623693,-0.017119,0.946593,0.021212,0.321277,-16.055977,6.939089,0.228997,-0.063736,0.896562,-0.089633,0.429046,3.106786,90.299767,22.779411,-0.014879,0.883814,-0.129314,0.449366,4.494622,54.064156,30.778625,-0.07539,0.870478,-0.067888,0.481638,0.194044,7.857266,42.350533,-0.017119,0.946593,0.021212,0.321277,-7.106355,1.497233,-11.257148,-0.07539,0.870478,-0.067888,0.481638,12.706942,1.153793,36.015556
135,1.125,0.006963,0.891273,0.004175,0.453396,-2.51067,90.457443,15.100191,-0.003428,0.901758,0.067396,0.426942,-2.443408,98.253647,15.207453,-0.022037,0.90534,0.062562,0.419476,-3.401818,113.155052,16.991352,0.06503,0.951622,-0.043519,0.29714,-5.117461,131.561417,18.751617,0.094395,0.976881,-0.108156,0.158414,-1.847376,145.88858,16.541697,0.019497,0.888252,0.109311,0.445735,-7.486403,125.674728,15.647451,0.399847,-0.587442,0.096541,-0.696931,-18.384972,128.066437,1.386207,0.044231,-0.057121,-0.56401,-0.822602,-11.444503,113.661766,-16.290401,0.109469,-0.024444,-0.509811,-0.852943,-3.11543,135.177078,-19.644514,-0.176215,0.92329,0.137185,0.312513,-2.563884,125.579002,21.44618,0.3266,0.869673,0.115222,-0.351747,10.882166,129.918488,32.771145,-0.010253,0.219369,0.43984,-0.870812,23.734547,118.310356,16.394482,0.081109,0.077369,0.358408,-0.926811,12.128814,135.613052,8.017781,0.041874,0.882248,0.081659,0.461754,-8.109161,90.611473,7.415737,0.07956,0.926189,-0.027081,0.367575,-8.052494,54.102943,0.629164,-0.017196,0.946643,0.020907,0.321144,-16.053297,6.950969,0.231062,-0.06381,0.896411,-0.089409,0.429398,3.087821,90.303421,22.784645,-0.015054,0.883672,-0.129337,0.449633,4.484678,54.065536,30.771965,-0.075218,0.8705,-0.067789,0.481639,0.194399,7.859746,42.352055,-0.017196,0.946643,0.020907,0.321144,-7.107028,1.501421,-11.254052,-0.075218,0.8705,-0.067789,0.481639,12.705851,1.15585,36.014664
136,1.133333,0.006962,0.89113,0.004145,0.453676,-2.513408,90.460968,15.102381,-0.003245,0.901681,0.067229,0.427132,-2.445982,98.257172,15.209232,-0.022044,0.905245,0.06293,0.419625,-3.397606,113.158371,16.990683,0.064837,0.951662,-0.042628,0.297185,-5.119484,131.562988,18.76285,0.093741,0.976934,-0.108705,0.158098,-1.862029,145.896591,16.576075,0.019537,0.887863,0.110041,0.446328,-7.48558,125.677696,15.653902,0.398716,-0.587782,0.095799,-0.697396,-18.36491,128.084564,1.380528,0.043246,-0.057301,-0.563353,-0.823092,-11.436648,113.727661,-16.339678,0.108261,-0.024985,-0.50906,-0.85353,-3.073978,135.233063,-19.674782,-0.176373,0.923174,0.137566,0.312599,-2.564973,125.579544,21.45421,0.326017,0.869894,0.115576,-0.351623,10.87711,129.918823,32.783955,-0.010646,0.219206,0.439516,-0.871011,23.751757,118.336655,16.406412,0.080842,0.077213,0.358238,-0.926913,12.13013,135.634308,8.0418,0.041849,0.88217,0.081639,0.461909,-8.107053,90.614716,7.414395,0.079636,0.926244,-0.027079,0.367418,-8.048259,54.105789,0.629991,-0.017237,0.946637,0.020764,0.321169,-16.055733,6.954953,0.230319,-0.063842,0.896266,-0.089339,0.429709,3.080237,90.30722,22.790367,-0.01511,0.883476,-0.129265,0.450037,4.478667,54.06871,30.77457,-0.076354,0.87043,-0.06871,0.481457,0.190997,7.861269,42.349068,-0.017237,0.946637,0.020764,0.321169,-7.108898,1.501859,-11.252667,-0.076354,0.87043,-0.06871,0.481457,12.707988,1.153544,36.026691
137,1.141667,0.00697,0.890977,0.004175,0.453976,-2.515843,90.462151,15.10232,-0.003105,0.901601,0.067109,0.42732,-2.448557,98.258354,15.209666,-0.022093,0.905149,0.063358,0.419766,-3.39521,113.160049,16.989485,0.064655,0.951668,-0.042035,0.29729,-5.125643,131.562592,18.774971,0.09316,0.976964,-0.109085,0.158,-1.877785,145.900696,16.603491,0.019393,0.88738,0.110803,0.447105,-7.488183,125.678612,15.660822,0.396864,-0.588171,0.095339,-0.698187,-18.342607,128.095947,1.370262,0.041974,-0.057515,-0.562584,-0.823668,-11.431988,113.795265,-16.40222,0.10713,-0.025046,-0.508284,-0.854133,-3.030991,135.286987,-19.711824,-0.176564,0.923031,0.138093,0.31268,-2.569406,125.578217,21.462646,0.325505,0.870047,0.11584,-0.351632,10.868415,129.916565,32.797802,-0.01134,0.219221,0.439264,-0.871126,23.75868,118.357727,16.416063,0.080196,0.077514,0.357984,-0.927043,12.126969,135.655258,8.063013,0.041844,0.882096,0.081563,0.462064,-8.104309,90.616295,7.410575,0.079665,0.926264,-0.027067,0.367365,-8.046595,54.106403,0.631353,-0.016893,0.946658,0.02089,0.321119,-16.056232,6.955948,0.230066,-0.063907,0.896196,-0.089351,0.429843,3.072622,90.308014,22.794065,-0.015088,0.883358,-0.129129,0.450308,4.473827,54.070274,30.781281,-0.075394,0.870353,-0.067842,0.481871,0.18659,7.859421,42.342289,-0.016893,0.946658,0.02089,0.321119,-7.113937,1.503026,-11.256543,-0.075394,0.870353,-0.067842,0.481871,12.703474,1.157834,36.013184
138,1.15,0.007089,0.890846,0.004013,0.454232,-2.524275,90.463867,15.105276,-0.002826,0.901494,0.066965,0.42757,-2.454216,98.260056,15.211243,-0.022158,0.90501,0.06367,0.420014,-3.391894,113.16172,16.99044,0.064053,0.951662,-0.041588,0.297502,-5.129848,131.562683,18.784843,0.092749,0.97695,-0.109313,0.158168,-1.901581,145.906418,16.62138,0.019295,0.886984,0.11151,0.447719,-7.488562,125.679543,15.666215,0.395413,-0.588527,0.094606,-0.698809,-18.323193,128.107376,1.362427,0.041182,-0.057591,-0.56184,-0.824211,-11.425879,113.862251,-16.459774,0.106357,-0.024917,-0.507847,-0.854494,-2.985854,135.342545,-19.75172,-0.176834,0.922895,0.138456,0.312771,-2.572992,125.577774,21.47073,0.325049,0.870229,0.116021,-0.351544,10.859321,129.919739,32.81102,-0.012062,0.219404,0.439034,-0.871186,23.766685,118.379555,16.429592,0.07954,0.077857,0.357385,-0.927301,12.129982,135.675812,8.083225,0.041847,0.882008,0.081556,0.462234,-8.108296,90.618637,7.410318,0.0796,0.926279,-0.027056,0.367339,-8.049709,54.108685,0.631434,-0.017061,0.94666,0.020761,0.321111,-16.053293,6.957185,0.231725,-0.063924,0.896134,-0.089318,0.429977,3.059746,90.309097,22.800234,-0.015282,0.88343,-0.129066,0.450178,4.461917,54.071079,30.786028,-0.075465,0.870498,-0.06794,0.481583,0.195506,7.859242,42.350803,-0.017061,0.94666,0.020761,0.321111,-7.109771,1.502302,-11.252994,-0.075465,0.870498,-0.06794,0.481583,12.708129,1.155578,36.015484
139,1.158333,0.007123,0.8907,0.003977,0.454518,-2.528675,90.464386,15.106455,-0.002617,0.901365,0.066833,0.427864,-2.457927,98.260582,15.212176,-0.022245,0.904848,0.063989,0.420311,-3.388942,113.164604,16.990419,0.063694,0.951631,-0.041066,0.29775,-5.135369,131.563904,18.793549,0.092233,0.97696,-0.109511,0.15827,-1.920459,145.912506,16.642471,0.019065,0.886512,0.112297,0.448468,-7.489666,125.681519,15.670176,0.393844,-0.589039,0.09372,-0.699383,-18.300329,128.117447,1.349638,0.040385,-0.05752,-0.560976,-0.824843,-11.423822,113.933693,-16.529453,0.10564,-0.02461,-0.507397,-0.854858,-2.938373,135.399139,-19.797766,-0.17694,0.92273,0.138655,0.313108,-2.577952,125.57856,21.477934,0.324488,0.870437,0.116264,-0.351467,10.845338,129.919083,32.82946,-0.012731,0.219628,0.438782,-0.871247,23.772642,118.402603,16.447075,0.078932,0.078075,0.357057,-0.927461,12.13032,135.697083,8.104321,0.041876,0.881858,0.081473,0.462531,-8.107738,90.619415,7.407908,0.079599,0.926306,-0.027012,0.367276,-8.051628,54.108643,0.633431,-0.017079,0.946664,0.020796,0.321097,-16.053518,6.956893,0.230402,-0.063946,0.895996,-0.089276,0.43027,3.05039,90.309364,22.805,-0.015345,0.883424,-0.128985,0.45021,4.452769,54.071003,30.7892,-0.075438,0.870478,-0.067906,0.481629,0.194747,7.857349,42.349812,-0.017079,0.946664,0.020796,0.321097,-7.110042,1.503148,-11.254894,-0.075438,0.870478,-0.067906,0.481629,12.707977,1.154219,36.015129
140,1.166667,0.007106,0.890544,0.003969,0.454825,-2.533636,90.46611,15.107712,-0.002226,0.901292,0.066544,0.428065,-2.463103,98.262314,15.213236,-0.022402,0.904738,0.064384,0.420478,-3.380042,113.165192,16.988239,0.063244,0.95164,-0.040335,0.297916,-5.138234,131.562347,18.801781,0.09176,0.976973,-0.109707,0.158332,-1.941275,145.917496,16.667698,0.018924,0.886066,0.113166,0.449135,-7.487758,125.680435,15.673919,0.391705,-0.589456,0.093247,-0.700296,-18.276934,128.128372,1.339222,0.039335,-0.057754,-0.559997,-0.825543,-11.419613,114.008591,-16.59779,0.104787,-0.024237,-0.50747,-0.854931,-2.883901,135.457962,-19.847853,-0.177265,0.922539,0.138985,0.313339,-2.578289,125.576927,21.48357,0.324093,0.87058,0.116651,-0.35135,10.83562,129.922165,32.844387,-0.013291,0.219672,0.438638,-0.871301,23.779085,118.425705,16.460699,0.07848,0.078281,0.356613,-0.927653,12.13205,135.720978,8.126703,0.041841,0.881796,0.081439,0.462659,-8.107398,90.620789,7.405316,0.079676,0.926317,-0.027012,0.367231,-8.049241,54.10939,0.634278,-0.016986,0.946629,0.020772,0.321207,-16.057932,6.958809,0.228906,-0.063892,0.895826,-0.089256,0.430636,3.040127,90.311432,22.810108,-0.015475,0.883416,-0.128902,0.450245,4.436329,54.072285,30.791843,-0.075325,0.870507,-0.067873,0.481598,0.192467,7.856956,42.350975,-0.016986,0.946629,0.020772,0.321207,-7.112895,1.503538,-11.254452,-0.075325,0.870507,-0.067873,0.481598,12.70407,1.152698,36.014271
141,1.175,0.007119,0.890382,0.003953,0.455142,-2.536683,90.469154,15.108755,-0.00191,0.90111,0.066525,0.428452,-2.465889,98.265358,15.214165,-0.022716,0.904508,0.064653,0.420914,-3.374793,113.168381,16.992331,0.063021,0.951485,-0.04001,0.298502,-5.14857,131.563721,18.809124,0.091053,0.976935,-0.109749,0.158941,-1.958273,145.921783,16.684708,0.018764,0.885508,0.113989,0.450033,-7.490532,125.680908,15.677283,0.38969,-0.589963,0.092512,-0.70109,-18.250692,128.140442,1.322783,0.038478,-0.057793,-0.558977,-0.826271,-11.415379,114.08889,-16.676094,0.104016,-0.023504,-0.50755,-0.854998,-2.827476,135.51825,-19.905113,-0.177538,0.922395,0.139418,0.313416,-2.586863,125.579475,21.491861,0.323423,0.870856,0.116658,-0.35128,10.821766,129.927628,32.857792,-0.014085,0.219794,0.438246,-0.871454,23.788231,118.454422,16.475992,0.077822,0.078648,0.356527,-0.92771,12.128044,135.745529,8.150973,0.041849,0.881667,0.081347,0.462919,-8.104956,90.623917,7.402395,0.079721,0.926411,-0.026959,0.36699,-8.048502,54.11145,0.637074,-0.017214,0.946634,0.020628,0.321188,-16.059477,6.961304,0.227513,-0.063936,0.895719,-0.089218,0.43086,3.031591,90.3144,22.815115,-0.015556,0.883345,-0.128827,0.450404,4.429948,54.075176,30.796093,-0.075541,0.870509,-0.067982,0.481546,0.194038,7.858241,42.351704,-0.017214,0.946634,0.020628,0.321188,-7.112871,1.504254,-11.253772,-0.075541,0.870509,-0.067982,0.481546,12.706751,1.154706,36.016426
142,1.183333,0.006722,0.890197,0.004165,0.455507,-2.52317,90.466843,15.109059,-0.001939,0.900966,0.066629,0.428739,-2.459443,98.2631,15.214626,-0.022973,0.904351,0.064955,0.421191,-3.371407,113.171623,16.99563,0.063047,0.951368,-0.039486,0.29894,-5.159083,131.565079,18.817932,0.090309,0.976927,-0.109888,0.159318,-1.970804,145.926041,16.710224,0.018485,0.884907,0.114861,0.451005,-7.494936,125.681778,15.68243,0.386997,-0.59055,0.092209,-0.702127,-18.223743,128.150208,1.306,0.037213,-0.058102,-0.557757,-0.827132,-11.418818,114.169159,-16.759167,0.103214,-0.022999,-0.507681,-0.855031,-2.767799,135.579712,-19.967804,-0.177845,0.922249,0.139876,0.31347,-2.594989,125.581635,21.500172,0.322674,0.871161,0.116465,-0.351278,10.808487,129.933594,32.870724,-0.015011,0.219971,0.43781,-0.871613,23.798101,118.483582,16.49103,0.077143,0.079112,0.356343,-0.927798,12.123454,135.771179,8.174891,0.042063,0.881649,0.081197,0.462961,-8.085221,90.616714,7.398108,0.079826,0.926401,-0.026977,0.36699,-8.047578,54.103779,0.6352,-0.018202,0.94651,0.020423,0.321513,-16.068401,6.955319,0.223524,-0.063814,0.895602,-0.089291,0.431106,3.038882,90.316963,22.820011,-0.015629,0.883185,-0.12877,0.450731,4.424597,54.077549,30.802345,-0.075594,0.870511,-0.067937,0.48154,0.193048,7.859426,42.354828,-0.018202,0.94651,0.020423,0.321513,-7.103827,1.502227,-11.245622,-0.075594,0.870511,-0.067937,0.48154,12.706489,1.15773,36.019039
