Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
143,1.191667,0.006689,0.890037,0.004211,0.45582,-2.52553,90.470032,15.110003,-0.002008,0.900843,0.066514,0.429015,-2.462616,98.266289,15.215993,-0.022952,0.904211,0.065346,0.421433,-3.375614,113.176872,16.992929,0.063023,0.951317,-0.038581,0.299227,-5.169175,131.568466,18.828138,0.089744,0.97693,-0.110169,0.159425,-1.988096,145.934845,16.746572,0.018079,0.884219,0.115825,0.452123,-7.501781,125.686905,15.686954,0.384939,-0.591033,0.091602,-0.702931,-18.194563,128.162308,1.284902,0.036143,-0.0586,-0.556688,-0.827863,-11.411485,114.247116,-16.839256,0.101955,-0.022652,-0.507783,-0.855131,-2.708483,135.635559,-20.039173,-0.178106,0.922084,0.140165,0.313677,-2.604919,125.583687,21.50724,0.322083,0.871429,0.116745,-0.351062,10.790486,129.938965,32.886032,-0.015615,0.220057,0.437477,-0.871748,23.805492,118.512848,16.509806,0.076687,0.079419,0.35617,-0.927876,12.118934,135.796768,8.200246,0.042016,0.881622,0.081139,0.463026,-8.082163,90.619751,7.395142,0.080003,0.926463,-0.026961,0.366794,-8.043025,54.105831,0.637595,-0.018202,0.946418,0.020339,0.32179,-16.078917,6.95999,0.219897,-0.063851,0.895449,-0.089268,0.431422,3.031103,90.320297,22.824863,-0.015696,0.883129,-0.128684,0.450862,4.417193,54.080929,30.807346,-0.075704,0.870506,-0.067934,0.481533,0.193332,7.860884,42.354977,-0.018202,0.946418,0.020339,0.32179,-7.107967,1.50467,-11.243207,-0.075704,0.870506,-0.067934,0.481533,12.70793,1.160987,36.019562
144,1.2,0.006657,0.889868,0.004223,0.45615,-2.527457,90.472588,15.110828,-0.001945,0.900677,0.066516,0.429363,-2.465119,98.268845,15.21678,-0.023182,0.904016,0.065638,0.421794,-3.377116,113.179733,16.994265,0.062915,0.951164,-0.038362,0.29976,-5.18366,131.569519,18.834892,0.089158,0.976893,-0.110059,0.160055,-2.005414,145.937607,16.760828,0.017744,0.883465,0.116982,0.453309,-7.509981,125.687698,15.689553,0.38284,-0.591571,0.090954,-0.703708,-18.164289,128.175858,1.261216,0.035133,-0.059088,-0.555507,-0.828666,-11.405921,114.328346,-16.923895,0.100795,-0.022391,-0.508139,-0.855064,-2.64365,135.695526,-20.116966,-0.178401,0.921914,0.140586,0.313822,-2.617912,125.58532,21.51388,0.321474,0.871731,0.116955,-0.350802,10.770382,129.943848,32.899784,-0.016241,0.220193,0.437119,-0.871882,23.812767,118.540489,16.529488,0.076293,0.079913,0.356101,-0.927893,12.114472,135.819885,8.225067,0.042024,0.881627,0.081064,0.46303,-8.078382,90.621872,7.391853,0.080022,0.926496,-0.026934,0.36671,-8.042332,54.107094,0.638883,-0.017742,0.946436,0.020437,0.321755,-16.079027,6.961411,0.21888,-0.063813,0.895342,-0.089292,0.431644,3.023468,90.323296,22.829803,-0.015772,0.883114,-0.128574,0.450921,4.404285,54.083889,30.813004,-0.075738,0.870502,-0.068027,0.481522,0.190824,7.861364,42.354462,-0.017742,0.946436,0.020437,0.321755,-7.113634,1.504354,-11.247741,-0.075738,0.870502,-0.068027,0.481522,12.705168,1.159816,36.020302
145,1.208333,0.006639,0.88967,0.004148,0.456538,-2.531098,90.472092,15.113073,-0.001963,0.900481,0.066491,0.429777,-2.468519,98.268364,15.217882,-0.023389,0.903792,0.065925,0.422216,-3.38162,113.180801,16.994221,0.061969,0.951089,-0.038399,0.300191,-5.20048,131.568832,18.840309,0.08921,0.976814,-0.109676,0.160772,-2.04647,145.941162,16.758724,0.017459,0.882675,0.118227,0.454536,-7.520389,125.686905,15.690417,0.380926,-0.591914,0.090268,-0.704546,-18.13472,128.191147,1.235425,0.034333,-0.059583,-0.554491,-0.829344,-11.389793,114.410767,-17.005583,0.099856,-0.022114,-0.509131,-0.854591,-2.577762,135.757385,-20.197289,-0.178601,0.921784,0.140918,0.313939,-2.633895,125.585052,21.51943,0.320811,0.872069,0.117107,-0.350517,10.749147,129.945023,32.910954,-0.016876,0.22033,0.436726,-0.872032,23.82135,118.564972,16.548222,0.075954,0.080312,0.3559,-0.927964,12.109925,135.838959,8.248826,0.042057,0.88158,0.080992,0.463128,-8.0753,90.62043,7.38925,0.080035,0.926486,-0.026905,0.366734,-8.043179,54.104984,0.639889,-0.017994,0.946413,0.020383,0.321813,-16.079969,6.959346,0.21668,-0.063845,0.895248,-0.089211,0.431852,3.013103,90.323753,22.836897,-0.015766,0.883162,-0.128505,0.450846,4.39684,54.083561,30.816061,-0.076578,0.870471,-0.068771,0.481339,0.186869,7.859349,42.35202,-0.017994,0.946413,0.020383,0.321813,-7.110581,1.503238,-11.247266,-0.076578,0.870471,-0.068771,0.481339,12.704248,1.153374,36.028557
146,1.216667,0.006627,0.889471,0.004092,0.456924,-2.534286,90.472588,15.114594,-0.002025,0.900294,0.066432,0.430178,-2.471525,98.268867,15.218575,-0.023497,0.903583,0.066213,0.422612,-3.386416,113.182999,16.992287,0.061556,0.950963,-0.03813,0.30071,-5.214216,131.569412,18.84551,0.088877,0.976751,-0.109498,0.16146,-2.071955,145.945206,16.770004,0.017759,0.882639,0.118046,0.454642,-7.528978,125.68808,15.690747,0.379621,-0.591835,0.088707,-0.705514,-18.139462,128.199356,1.234154,0.034097,-0.060578,-0.553226,-0.830126,-11.376778,114.505554,-17.065384,0.098371,-0.022456,-0.509589,-0.854481,-2.507883,135.815552,-20.288622,-0.179014,0.921529,0.141162,0.314342,-2.64765,125.585381,21.524071,0.320158,0.872442,0.117216,-0.350148,10.720879,129.952652,32.929825,-0.017419,0.220734,0.436224,-0.872171,23.825369,118.593826,16.578186,0.075421,0.080829,0.355873,-0.927972,12.102335,135.856461,8.271877,0.042096,0.881489,0.080936,0.463308,-8.071768,90.620247,7.38594,0.080065,0.926424,-0.026842,0.366888,-8.042734,54.104378,0.638828,-0.01838,0.946417,0.020127,0.321795,-16.079891,6.958875,0.207642,-0.063854,0.895131,-0.089202,0.432095,3.003195,90.324928,22.843248,-0.015821,0.883152,-0.128389,0.450897,4.385598,54.084702,30.822453,-0.076728,0.870468,-0.068867,0.481306,0.18463,7.857785,42.350853,-0.01838,0.946417,0.020127,0.321795,-7.107569,1.499429,-11.252415,-0.076728,0.870468,-0.068867,0.481306,12.70272,1.151869,36.028736
147,1.225,0.006515,0.889269,0.004091,0.45732,-2.533951,90.472702,15.116671,-0.002076,0.900087,0.066449,0.430609,-2.472773,98.269005,15.219872,-0.023685,0.903353,0.06644,0.423057,-3.390192,113.184525,16.993103,0.060878,0.950877,-0.037262,0.301229,-5.228726,131.569504,18.850029,0.088737,0.976661,-0.109572,0.162028,-2.110656,145.953476,16.7948,0.017359,0.881879,0.119239,0.455817,-7.537459,125.688004,15.691146,0.377578,-0.592236,0.087966,-0.706367,-18.109676,128.210739,1.208539,0.033162,-0.061291,-0.55208,-0.830874,-11.363353,114.588737,-17.15052,0.097401,-0.022716,-0.510407,-0.854097,-2.440238,135.873444,-20.377338,-0.179233,0.921264,0.141199,0.314978,-2.661992,125.585892,21.529379,0.319554,0.872772,0.117509,-0.34978,10.68918,129.955109,32.954704,-0.01797,0.221233,0.435862,-0.872214,23.824352,118.619194,16.611776,0.075008,0.081422,0.355507,-0.928094,12.097121,135.874207,8.296039,0.04215,0.881454,0.080871,0.463381,-8.064585,90.618469,7.38308,0.080131,0.926478,-0.02683,0.36674,-8.040757,54.102135,0.638434,-0.018674,0.946386,0.02006,0.321872,-16.083349,6.957576,0.205137,-0.063849,0.895056,-0.089205,0.43225,2.996683,90.326927,22.850262,-0.015852,0.883184,-0.128288,0.450862,4.377252,54.086704,30.829796,-0.076779,0.870473,-0.068864,0.48129,0.183754,7.857415,42.351425,-0.018674,0.946386,0.02006,0.321872,-7.106165,1.499152,-11.251599,-0.076779,0.870473,-0.068864,0.48129,12.702201,1.152327,36.02914
148,1.233333,0.006346,0.889069,0.004183,0.45771,-2.531337,90.475906,15.118,-0.002154,0.899835,0.066384,0.431145,-2.473214,98.272232,15.221294,-0.023989,0.903046,0.066781,0.423643,-3.393124,113.190651,16.991535,0.061011,0.950703,-0.036482,0.301845,-5.2484,131.57341,18.853865,0.088241,0.976636,-0.109646,0.162401,-2.130992,145.961136,16.824186,0.017013,0.881139,0.120192,0.457011,-7.548331,125.691475,15.689367,0.37531,-0.592549,0.087484,-0.707372,-18.081537,128.223618,1.179999,0.032045,-0.061936,-0.550995,-0.83159,-11.348863,114.672089,-17.236134,0.096518,-0.023096,-0.511438,-0.85357,-2.37357,135.935638,-20.459644,-0.179452,0.921045,0.141484,0.315366,-2.680626,125.590637,21.534098,0.318889,0.873157,0.117463,-0.34944,10.658863,129.96048,32.972824,-0.018756,0.221713,0.435482,-0.872266,23.825621,118.643715,16.64204,0.074522,0.082063,0.355225,-0.928185,12.093039,135.893051,8.322087,0.042197,0.881377,0.08073,0.463547,-8.055219,90.619614,7.379546,0.080231,0.926397,-0.026849,0.36692,-8.038077,54.101898,0.642397,-0.018658,0.946361,0.020132,0.321943,-16.090044,6.958967,0.205687,-0.063855,0.894875,-0.08922,0.432621,2.992546,90.332199,22.856453,-0.015946,0.883056,-0.128184,0.451139,4.369738,54.092216,30.837715,-0.076762,0.870493,-0.068788,0.481267,0.185058,7.860658,42.353458,-0.018658,0.946361,0.020132,0.321943,-7.111098,1.502403,-11.250558,-0.076762,0.870493,-0.068788,0.481267,12.703312,1.156957,36.029312
149,1.241667,0.006277,0.888842,0.004242,0.458151,-2.532556,90.47731,15.117762,-0.002412,0.89964,0.066338,0.431557,-2.475852,98.273643,15.221403,-0.02399,0.902842,0.067162,0.424016,-3.403094,113.194534,16.986908,0.061238,0.950576,-0.035491,0.302316,-5.265143,131.575394,18.861141,0.087689,0.976616,-0.109841,0.162687,-2.148193,145.967651,16.863049,0.016525,0.880106,0.121504,0.458669,-7.560779,125.695129,15.69044,0.373061,-0.593079,0.086882,-0.708191,-18.039604,128.240097,1.143981,0.030659,-0.062411,-0.54995,-0.832298,-11.331903,114.759537,-17.333261,0.095523,-0.023826,-0.512814,-0.852836,-2.305956,136.00354,-20.540087,-0.179775,0.920785,0.141896,0.315754,-2.697887,125.591385,21.539125,0.31837,0.873466,0.117959,-0.348973,10.62853,129.963623,32.992165,-0.019316,0.222033,0.435121,-0.872352,23.826582,118.669388,16.671055,0.073908,0.082628,0.355041,-0.928254,12.08672,135.911423,8.348667,0.042193,0.88122,0.080682,0.463856,-8.048788,90.620384,7.373839,0.080319,0.926369,-0.02692,0.366968,-8.03071,54.102074,0.639919,-0.018612,0.94633,0.020209,0.322032,-16.092846,6.960863,0.205946,-0.063969,0.894704,-0.089181,0.432965,2.983676,90.334244,22.861683,-0.015929,0.882983,-0.128143,0.451295,4.366597,54.094833,30.84453,-0.076571,0.870499,-0.068625,0.481309,0.180195,7.862216,42.355389,-0.018612,0.94633,0.020209,0.322032,-7.112025,1.505996,-11.249636,-0.076571,0.870499,-0.068625,0.481309,12.697742,1.159389,36.028919
150,1.25,0.006164,0.888576,0.00429,0.458668,-2.532778,90.477776,15.120244,-0.002601,0.899391,0.066161,0.432102,-2.478055,98.274124,15.223783,-0.024142,0.902564,0.06749,0.424547,-3.409373,113.198448,16.981817,0.06107,0.950439,-0.034949,0.302844,-5.282773,131.577377,18.863482,0.087334,0.976593,-0.109668,0.163129,-2.173161,145.973419,16.88122,0.015539,0.878484,0.123605,0.461244,-7.571691,125.697662,15.686934,0.369949,-0.594027,0.087293,-0.708978,-17.965851,128.256714,1.08232,0.028457,-0.062709,-0.549038,-0.832956,-11.315217,114.830315,-17.454885,0.095244,-0.024789,-0.513141,-0.852643,-2.243532,136.063477,-20.617805,-0.180245,0.92046,0.142384,0.316215,-2.715769,125.593246,21.541395,0.317857,0.873846,0.118115,-0.348439,10.593974,129.971069,33.011692,-0.019881,0.222499,0.434733,-0.872414,23.825348,118.692039,16.707041,0.073432,0.083316,0.354933,-0.928272,12.079445,135.926407,8.376336,0.04219,0.881169,0.080529,0.463978,-8.04001,90.619362,7.369892,0.080671,0.925982,-0.026941,0.367865,-8.026093,54.099201,0.646021,-0.01871,0.946106,0.020044,0.322693,-16.119497,6.963518,0.19364,-0.064033,0.894505,-0.089111,0.433382,2.974455,90.336189,22.870598,-0.015958,0.882933,-0.128048,0.451418,4.360164,54.096466,30.851522,-0.076845,0.870466,-0.068723,0.481312,0.178768,7.861605,42.355186,-0.01871,0.946106,0.020044,0.322693,-7.122236,1.505288,-11.24743,-0.076845,0.870466,-0.068723,0.481312,12.699013,1.160865,36.031845
151,1.258333,0.005989,0.888301,0.00438,0.459201,-2.53001,90.476311,15.121264,-0.002889,0.899112,0.066132,0.432684,-2.478405,98.272682,15.224823,-0.024314,0.902266,0.067751,0.42513,-3.418403,113.198837,16.977942,0.06053,0.950296,-0.034415,0.303463,-5.30287,131.576157,18.864367,0.08728,0.976501,-0.1095,0.163825,-2.21051,145.977646,16.894802,0.015319,0.877634,0.124325,0.462673,-7.584856,125.696625,15.682496,0.368181,-0.594192,0.086574,-0.709847,-17.931446,128.266693,1.046073,0.027547,-0.062986,-0.548403,-0.833384,-11.284207,114.90815,-17.541302,0.094844,-0.025211,-0.51425,-0.852007,-2.182482,136.128036,-20.691824,-0.180703,0.920135,0.142649,0.316778,-2.736595,125.592163,21.543303,0.317447,0.874217,0.118121,-0.347878,10.55425,129.977173,33.032738,-0.020501,0.223167,0.434452,-0.872369,23.816689,118.706558,16.74754,0.072914,0.084065,0.354773,-0.928306,12.072216,135.937256,8.402241,0.042228,0.881053,0.080444,0.464211,-8.027981,90.615738,7.364301,0.080779,0.925968,-0.026929,0.367876,-8.017728,54.094791,0.644717,-0.018614,0.946086,0.020135,0.322753,-16.120241,6.960726,0.187368,-0.064034,0.894391,-0.089111,0.433617,2.967962,90.336884,22.878227,-0.016056,0.882855,-0.127919,0.451603,4.3517,54.097176,30.85956,-0.076056,0.870571,-0.068451,0.481286,0.181716,7.859466,42.355896,-0.018614,0.946086,0.020135,0.322753,-7.122297,1.504087,-11.253923,-0.076056,0.870571,-0.068451,0.481286,12.69386,1.152421,36.023209
152,1.266667,0.005885,0.888006,0.00424,0.459775,-2.532164,90.475037,15.123246,-0.003177,0.898759,0.066108,0.433419,-2.481068,98.271439,15.224152,-0.024449,0.90188,0.067998,0.425901,-3.430232,113.201546,16.972551,0.060361,0.950095,-0.034119,0.304157,-5.324719,131.577377,18.863436,0.087014,0.976459,-0.109197,0.164415,-2.237046,145.981201,16.903608,0.015395,0.877412,0.124272,0.463107,-7.599045,125.698341,15.675163,0.366815,-0.593527,0.08565,-0.711222,-17.931,128.271759,1.028995,0.027111,-0.063528,-0.54803,-0.833602,-11.238512,114.989182,-17.596552,0.094404,-0.025781,-0.515247,-0.851436,-2.123526,136.194702,-20.756262,-0.180926,0.919776,0.142617,0.317707,-2.760867,125.593201,21.544285,0.316912,0.874642,0.118247,-0.347256,10.505711,129.978867,33.061485,-0.021132,0.223978,0.434127,-0.872308,23.804937,118.72271,16.796288,0.07235,0.084792,0.354776,-0.928283,12.064525,135.945999,8.432173,0.042281,0.88089,0.080305,0.464539,-8.020126,90.611488,7.359146,0.080583,0.926269,-0.026901,0.367163,-8.015654,54.089211,0.64676,-0.018561,0.946266,0.020332,0.322217,-16.100296,6.951973,0.200055,-0.064079,0.89432,-0.089095,0.43376,2.955798,90.338585,22.887348,-0.016046,0.882953,-0.127779,0.451452,4.34174,54.099091,30.869278,-0.076063,0.870575,-0.068573,0.48126,0.179002,7.85791,42.354286,-0.018561,0.946266,0.020332,0.322217,-7.115182,1.500045,-11.253557,-0.076063,0.870575,-0.068573,0.48126,12.690221,1.148103,36.022705
153,1.275,0.005649,0.887672,0.004381,0.460421,-2.528467,90.472527,15.122402,-0.003591,0.898324,0.066295,0.434289,-2.481719,98.268959,15.223606,-0.024678,0.901417,0.068137,0.426844,-3.446694,113.205864,16.971577,0.059917,0.949862,-0.034044,0.30498,-5.353019,131.580566,18.86145,0.087015,0.976372,-0.108771,0.165211,-2.275249,145.986755,16.903313,0.014501,0.875689,0.126407,0.465811,-7.618077,125.701096,15.667404,0.365019,-0.594187,0.085453,-0.711618,-17.860044,128.293365,0.961481,0.025603,-0.062946,-0.547732,-0.83389,-11.203303,115.055191,-17.708429,0.094349,-0.026314,-0.516618,-0.850595,-2.066831,136.268234,-20.8085,-0.181319,0.919458,0.143106,0.318183,-2.792303,125.597046,21.546745,0.316329,0.875133,0.118103,-0.346599,10.458144,129.985641,33.081383,-0.022087,0.22463,0.43375,-0.872304,23.796707,118.740311,16.840931,0.072053,0.086375,0.354447,-0.928286,12.054098,135.959854,8.469125,0.042395,0.880718,0.080061,0.464897,-8.005178,90.606255,7.350313,0.080626,0.926255,-0.02686,0.367193,-8.013899,54.081799,0.64982,-0.018716,0.946265,0.020427,0.322203,-16.100842,6.945005,0.197723,-0.064057,0.894129,-0.089113,0.434153,2.948244,90.338799,22.894489,-0.01616,0.882874,-0.127625,0.451646,4.328589,54.099319,30.877485,-0.076196,0.8706,-0.068616,0.481188,0.179623,7.854736,42.353764,-0.018716,0.946265,0.020427,0.322203,-7.114041,1.497192,-11.256526,-0.076196,0.8706,-0.068616,0.481188,12.691006,1.145805,36.02158
154,1.283333,0.005374,0.887331,0.004387,0.461081,-2.526065,90.472832,15.124848,-0.004195,0.897964,0.066133,0.435051,-2.483243,98.26931,15.224203,-0.024611,0.901043,0.068456,0.427585,-3.464206,113.210823,16.959534,0.06017,0.949621,-0.03341,0.305751,-5.374903,131.58403,18.859529,0.08655,0.97632,-0.10868,0.165824,-2.292803,145.992432,16.924664,0.014573,0.875463,0.126257,0.466273,-7.634334,125.706696,15.657559,0.364087,-0.593559,0.084249,-0.712763,-17.860626,128.300735,0.941043,0.0255,-0.062634,-0.54752,-0.834056,-11.158573,115.136147,-17.764656,0.09439,-0.026539,-0.518289,-0.849566,-2.011274,136.341644,-20.849545,-0.181521,0.919141,0.143283,0.318904,-2.81815,125.598755,21.544689,0.315663,0.875624,0.11765,-0.346118,10.413015,129.986221,33.101868,-0.023176,0.225345,0.433408,-0.872261,23.787519,118.751099,16.883915,0.071519,0.087499,0.35453,-0.92819,12.045139,135.969498,8.504736,0.04241,0.880592,0.079923,0.465158,-7.991261,90.60199,7.344581,0.08074,0.926294,-0.026866,0.367067,-8.003791,54.075981,0.65255,-0.018784,0.946257,0.020567,0.322214,-16.101082,6.940985,0.19808,-0.064086,0.893961,-0.089072,0.434503,2.93913,90.343666,22.905117,-0.016242,0.882767,-0.127487,0.451892,4.319649,54.103928,30.886904,-0.076153,0.870622,-0.068576,0.481161,0.180443,7.856223,42.354141,-0.018784,0.946257,0.020567,0.322214,-7.112813,1.49768,-11.25716,-0.076153,0.870622,-0.068576,0.481161,12.691095,1.147423,36.020367
155,1.291667,0.005019,0.88698,0.004596,0.461757,-2.519035,90.474419,15.12461,-0.004755,0.897579,0.065966,0.435865,-2.482706,98.270927,15.224322,-0.024612,0.90063,0.068829,0.428396,-3.478175,113.212608,16.946886,0.060125,0.949364,-0.03326,0.306571,-5.396517,131.583923,18.857565,0.086096,0.976267,-0.108232,0.166659,-2.313972,145.99321,16.930042,0.014198,0.874551,0.127169,0.467746,-7.64884,125.708519,15.647028,0.362897,-0.593485,0.083513,-0.713517,-17.825695,128.312378,0.898011,0.024463,-0.062304,-0.547312,-0.834248,-11.113598,115.204704,-17.844023,0.093408,-0.026805,-0.519698,-0.848806,-1.955285,136.406937,-20.88946,-0.181352,0.918724,0.142903,0.32037,-2.843208,125.597168,21.542713,0.314899,0.876157,0.119237,-0.34492,10.356245,129.973038,33.140476,-0.023309,0.225965,0.432831,-0.872384,23.793152,118.781158,16.944227,0.071259,0.088414,0.354511,-0.928131,12.041875,135.979736,8.54228,0.042492,0.880341,0.079714,0.46566,-7.972439,90.599442,7.336005,0.081105,0.925762,-0.026948,0.368322,-7.993813,54.071472,0.654656,-0.018677,0.946022,0.020612,0.322907,-16.125372,6.942544,0.183547,-0.064122,0.893744,-0.089128,0.434933,2.93437,90.349403,22.913214,-0.016288,0.882637,-0.127315,0.452193,4.311581,54.110741,30.900455,-0.076091,0.870587,-0.068535,0.48124,0.179797,7.858989,42.354004,-0.018677,0.946022,0.020612,0.322907,-7.121498,1.499674,-11.259642,-0.076091,0.870587,-0.068535,0.48124,12.691195,1.150419,36.021454
156,1.3,0.004702,0.886546,0.004684,0.462594,-2.512134,90.474808,15.124869,-0.005173,0.89713,0.065912,0.436792,-2.480912,98.271355,15.223546,-0.024891,0.900152,0.069129,0.429334,-3.488883,113.215004,16.938326,0.060072,0.949107,-0.032813,0.307425,-5.423302,131.584259,18.852478,0.085945,0.976197,-0.107944,0.167333,-2.343006,145.996124,16.940632,0.013381,0.872813,0.128924,0.470528,-7.664956,125.708725,15.634748,0.360949,-0.59393,0.083738,-0.714109,-17.748087,128.328583,0.82432,0.022401,-0.061444,-0.547451,-0.834278,-11.062953,115.258369,-17.953474,0.092599,-0.026761,-0.522002,-0.847481,-1.904586,136.478714,-20.913832,-0.181613,0.918368,0.143161,0.321127,-2.871784,125.598076,21.540581,0.31467,0.876574,0.119717,-0.343904,10.30666,129.973373,33.162437,-0.023855,0.226608,0.432709,-0.872263,23.783836,118.786934,16.995913,0.07093,0.089419,0.354409,-0.928099,12.039115,135.987213,8.579147,0.042647,0.880019,0.07947,0.466297,-7.950893,90.595291,7.325958,0.080955,0.926098,-0.026979,0.367507,-7.986068,54.065418,0.655144,-0.018588,0.946188,0.02098,0.322401,-16.105961,6.934324,0.199256,-0.064156,0.893513,-0.089117,0.435405,2.926626,90.354324,22.923779,-0.016385,0.88252,-0.12715,0.452463,4.302235,54.115845,30.912083,-0.076101,0.870594,-0.068555,0.481222,0.182319,7.860386,42.354946,-0.018588,0.946188,0.02098,0.322401,-7.113997,1.500536,-11.257604,-0.076101,0.870594,-0.068555,0.481222,12.69345,1.151451,36.022259
157,1.308333,0.004442,0.886062,0.004579,0.463523,-2.507466,90.472786,15.125399,-0.005895,0.896612,0.065905,0.437845,-2.479194,98.269386,15.220779,-0.024959,0.899627,0.06941,0.430384,-3.508953,113.217545,16.925188,0.060023,0.94884,-0.032496,0.308293,-5.452356,131.585236,18.845354,0.085904,0.976131,-0.107538,0.167998,-2.373071,145.998901,16.945698,0.013213,0.872019,0.129347,0.471887,-7.68504,125.710991,15.619024,0.359896,-0.59351,0.083455,-0.715022,-17.721951,128.338715,0.778623,0.02163,-0.06047,-0.547619,-0.83426,-11.010801,115.311516,-18.019773,0.092446,-0.026634,-0.523842,-0.846365,-1.855537,136.540878,-20.922676,-0.18174,0.918012,0.143256,0.322027,-2.905654,125.598122,21.535976,0.314312,0.877085,0.119896,-0.342863,10.250141,129.969543,33.18491,-0.024733,0.227695,0.432526,-0.872046,23.772097,118.787384,17.052864,0.070391,0.090726,0.353714,-0.928278,12.044129,135.984039,8.613785,0.042679,0.879793,0.079187,0.466769,-7.929901,90.587997,7.315049,0.081125,0.926079,-0.026964,0.367517,-7.973488,54.055,0.661398,-0.018845,0.946191,0.021041,0.322373,-16.107782,6.926465,0.198069,-0.064244,0.89341,-0.089002,0.435626,2.914969,90.357574,22.935749,-0.016373,0.882468,-0.127034,0.452598,4.298144,54.118423,30.919685,-0.076122,0.870534,-0.06854,0.48133,0.180509,7.860118,42.351852,-0.018845,0.946191,0.021041,0.322373,-7.11351,1.496827,-11.258945,-0.076122,0.870534,-0.06854,0.48133,12.693676,1.152218,36.022099
158,1.316667,0.004269,0.885613,0.00443,0.464383,-2.508699,90.472466,15.127866,-0.006504,0.896125,0.065794,0.43885,-2.481825,98.269104,15.219954,-0.024934,0.899131,0.069615,0.431389,-3.528534,113.218567,16.912287,0.059632,0.948603,-0.032135,0.309133,-5.476515,131.585236,18.837473,0.085942,0.976043,-0.107136,0.16875,-2.408146,146.002579,16.947933,0.013484,0.871958,0.128879,0.472121,-7.701928,125.712608,15.603207,0.359567,-0.592374,0.082642,-0.716223,-17.730595,128.34198,0.757527,0.021608,-0.05967,-0.547969,-0.834088,-10.948769,115.366531,-18.051294,0.091943,-0.026142,-0.526353,-0.844876,-1.808025,136.603348,-20.922094,-0.181719,0.917546,0.142792,0.323571,-2.93569,125.596809,21.530699,0.313955,0.877549,0.120083,-0.341937,10.184293,129.961899,33.222317,-0.02535,0.228948,0.43237,-0.871778,23.747202,118.785492,17.120689,0.069744,0.091726,0.354113,-0.928077,12.038147,135.979599,8.64664,0.042708,0.879444,0.079072,0.467441,-7.915979,90.583481,7.306959,0.081232,0.926005,-0.027029,0.367675,-7.960334,54.049309,0.65975,-0.018908,0.946187,0.021024,0.322384,-16.10631,6.922781,0.196995,-0.064313,0.893184,-0.088934,0.436093,2.898581,90.36145,22.948772,-0.016481,0.882405,-0.126851,0.452769,4.284399,54.122055,30.93115,-0.075966,0.870589,-0.068544,0.481255,0.181644,7.859621,42.351978,-0.018908,0.946187,0.021024,0.322384,-7.111145,1.493281,-11.259381,-0.075966,0.870589,-0.068544,0.481255,12.691802,1.148926,36.019249
