Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
159,1.325,0.004088,0.885143,0.004375,0.465281,-2.507256,90.470314,15.127687,-0.006725,0.895596,0.06571,0.439938,-2.482575,98.266983,15.217735,-0.025193,0.898561,0.069772,0.432533,-3.536144,113.215729,16.90349,0.059246,0.948365,-0.031527,0.309999,-5.497705,131.581116,18.827244,0.085997,0.975977,-0.106842,0.169289,-2.44227,146.003433,16.95483,0.013274,0.87137,0.129283,0.4731,-7.712018,125.708076,15.586105,0.359132,-0.591611,0.082074,-0.717137,-17.707384,128.341995,0.71879,0.021125,-0.058419,-0.548582,-0.833786,-10.878019,115.407738,-18.101198,0.091567,-0.025492,-0.529112,-0.843212,-1.761483,136.663788,-20.910864,-0.182035,0.917032,0.14264,0.324913,-2.961015,125.593338,21.525835,0.31566,0.877146,0.124411,-0.339846,10.123276,129.960388,33.25666,-0.023862,0.228908,0.433242,-0.871397,23.702961,118.776855,17.174122,0.069301,0.092722,0.354614,-0.927819,12.032616,135.974136,8.681633,0.042673,0.879155,0.078825,0.46803,-7.898689,90.577835,7.295797,0.081392,0.925986,-0.027013,0.367689,-7.945026,54.040546,0.665778,-0.019046,0.946188,0.021081,0.322367,-16.104431,6.916413,0.195841,-0.064343,0.892799,-0.088997,0.436864,2.884176,90.362793,22.959578,-0.01662,0.882324,-0.126562,0.453001,4.263011,54.124512,30.948246,-0.075935,0.870575,-0.068571,0.481281,0.181546,7.855508,42.350071,-0.019046,0.946188,0.021081,0.322367,-7.107977,1.489807,-11.260896,-0.075935,0.870575,-0.068571,0.481281,12.691635,1.143782,36.018288
160,1.333333,0.00394,0.884647,0.004327,0.466225,-2.510122,90.470329,15.127584,-0.007145,0.894999,0.065642,0.441154,-2.487232,98.267029,15.215919,-0.025522,0.897918,0.069905,0.433825,-3.553549,113.216209,16.892859,0.059276,0.948012,-0.031558,0.311068,-5.530997,131.580276,18.812857,0.08597,0.975908,-0.106168,0.170122,-2.470625,146.00209,16.944572,0.013119,0.87058,0.12966,0.474454,-7.732554,125.70636,15.564638,0.358802,-0.59054,0.082065,-0.718185,-17.681578,128.347839,0.667611,0.020621,-0.057095,-0.549533,-0.833263,-10.791791,115.437424,-18.146715,0.091035,-0.024283,-0.531812,-0.841605,-1.7176,136.717789,-20.891336,-0.182028,0.916574,0.142538,0.326252,-2.998843,125.593628,21.518194,0.315437,0.877595,0.124877,-0.338721,10.05396,129.951721,33.287369,-0.024623,0.230007,0.433039,-0.871188,23.676746,118.771599,17.238953,0.068526,0.094711,0.35512,-0.927482,12.020351,135.967026,8.719657,0.042584,0.878894,0.078539,0.468576,-7.884852,90.574974,7.284185,0.081557,0.926027,-0.026942,0.367555,-7.931258,54.033779,0.675707,-0.018885,0.946181,0.02119,0.322392,-16.102806,6.911868,0.194808,-0.064479,0.892538,-0.088934,0.437389,2.864609,90.365692,22.970984,-0.016753,0.882111,-0.126347,0.45347,4.249785,54.127876,30.960678,-0.076024,0.870565,-0.0686,0.48128,0.182823,7.85411,42.348335,-0.018885,0.946181,0.02119,0.322392,-7.107156,1.48671,-11.263247,-0.076024,0.870565,-0.0686,0.48128,12.693775,1.143129,36.017471
161,1.341667,0.003581,0.884165,0.004514,0.467138,-2.503217,90.469734,15.12671,-0.007812,0.894418,0.065599,0.442326,-2.486727,98.266449,15.215031,-0.025563,0.897312,0.070108,0.435043,-3.572889,113.218857,16.88088,0.059081,0.947734,-0.031071,0.312001,-5.557559,131.581802,18.804255,0.086063,0.975827,-0.105839,0.170745,-2.503581,146.007004,16.951771,0.012226,0.869095,0.131008,0.476824,-7.749665,125.709175,15.547294,0.358041,-0.590184,0.082564,-0.7188,-17.617882,128.356247,0.597601,0.019409,-0.055326,-0.5505,-0.832774,-10.711979,115.453804,-18.216288,0.09033,-0.022526,-0.53446,-0.840051,-1.675754,136.769501,-20.861504,-0.181993,0.916077,0.142297,0.327771,-3.032074,125.594139,21.51359,0.315151,0.878076,0.124882,-0.337738,9.985225,129.94278,33.325497,-0.02531,0.231339,0.433117,-0.870776,23.648304,118.76165,17.312088,0.068174,0.095856,0.356115,-0.927009,12.02014,135.964386,8.756618,0.042724,0.87835,0.078278,0.469626,-7.861797,90.570045,7.272209,0.081655,0.925847,-0.02704,0.36798,-7.918615,54.026691,0.675749,-0.018795,0.946199,0.021436,0.322326,-16.101921,6.906801,0.19624,-0.064526,0.892186,-0.088931,0.4381,2.855362,90.369431,22.981211,-0.016878,0.881925,-0.126158,0.45388,4.237355,54.132034,30.973333,-0.075981,0.870562,-0.068554,0.481299,0.183958,7.854095,42.348869,-0.018795,0.946199,0.021436,0.322326,-7.108042,1.487531,-11.265991,-0.075981,0.870562,-0.068554,0.481299,12.694957,1.143549,36.017632
162,1.35,0.003178,0.883643,0.004546,0.468129,-2.495751,90.471855,15.127897,-0.008613,0.893866,0.06546,0.443447,-2.485136,98.268608,15.213738,-0.025454,0.896757,0.070417,0.436142,-3.592848,113.217247,16.863335,0.05853,0.947473,-0.030874,0.312914,-5.581213,131.578781,18.796284,0.086245,0.975705,-0.10534,0.171657,-2.540974,146.007446,16.948151,0.011923,0.868381,0.131357,0.478035,-7.765725,125.708832,15.529415,0.358056,-0.589151,0.082524,-0.719644,-17.592325,128.357834,0.552674,0.019205,-0.053623,-0.551548,-0.832196,-10.628044,115.47065,-18.250156,0.08994,-0.020652,-0.537175,-0.838408,-1.635147,136.818634,-20.824066,-0.182345,0.915621,0.142163,0.328906,-3.062619,125.58886,21.50704,0.315114,0.878512,0.125593,-0.336374,9.923058,129.94191,33.352093,-0.02559,0.232312,0.43311,-0.870512,23.631096,118.759064,17.378347,0.067872,0.097047,0.356745,-0.926665,12.02319,135.959976,8.79326,0.042805,0.878031,0.078024,0.470257,-7.836763,90.565742,7.261359,0.081822,0.925744,-0.027115,0.368196,-7.903072,54.019962,0.678463,-0.018927,0.946141,0.021485,0.322485,-16.103617,6.903082,0.197815,-0.064558,0.8918,-0.088877,0.438892,2.845261,90.377975,22.994434,-0.017028,0.881709,-0.125958,0.45435,4.224093,54.140175,30.985271,-0.076027,0.870516,-0.068601,0.481369,0.185966,7.857898,42.348579,-0.018927,0.946141,0.021485,0.322485,-7.104313,1.48649,-11.261425,-0.076027,0.870516,-0.068601,0.481369,12.698364,1.147234,36.020222
163,1.358333,0.002826,0.883115,0.004631,0.469125,-2.485896,90.471474,15.125634,-0.008901,0.893229,0.065544,0.44471,-2.48086,98.268242,15.210077,-0.025981,0.896068,0.070499,0.437512,-3.599963,113.218758,16.856752,0.058336,0.947093,-0.030708,0.314117,-5.610133,131.578857,18.780762,0.08636,0.975574,-0.104814,0.172662,-2.572457,146.009094,16.940729,0.013324,0.869924,0.128923,0.475851,-7.77937,125.706566,15.507941,0.360525,-0.586428,0.080297,-0.720886,-17.680132,128.348053,0.578797,0.021903,-0.052313,-0.552413,-0.831639,-10.545993,115.509964,-18.193905,0.089612,-0.018729,-0.539641,-0.836903,-1.59681,136.85817,-20.784241,-0.182249,0.915085,0.141561,0.330704,-3.094891,125.591492,21.500269,0.315089,0.878918,0.126413,-0.335025,9.849076,129.935791,33.394077,-0.0258,0.233683,0.433166,-0.870111,23.601044,118.752907,17.458158,0.06747,0.098299,0.357352,-0.926329,12.024667,135.951004,8.828301,0.042867,0.877696,0.077746,0.470922,-7.809195,90.560242,7.247044,0.081955,0.925639,-0.027209,0.368423,-7.88431,54.011631,0.679947,-0.019198,0.946168,0.021573,0.322384,-16.099682,6.897316,0.200888,-0.064549,0.89146,-0.088944,0.439571,2.837403,90.382698,23.004225,-0.017185,0.881585,-0.125716,0.454652,4.207295,54.145695,31.000185,-0.075938,0.870523,-0.068512,0.481383,0.189165,7.858115,42.348949,-0.019198,0.946168,0.021573,0.322384,-7.099566,1.485715,-11.260069,-0.075938,0.870523,-0.068512,0.481383,12.701209,1.148139,36.019176
164,1.366667,0.002619,0.88257,0.004566,0.470151,-2.484318,90.469589,15.125208,-0.009481,0.892695,0.065566,0.445765,-2.481747,98.266396,15.207258,-0.026031,0.895553,0.070619,0.438544,-3.618705,113.216492,16.845366,0.058221,0.946781,-0.03078,0.315068,-5.634684,131.575867,18.770201,0.086374,0.975469,-0.104187,0.173625,-2.596177,146.006073,16.931297,0.013059,0.869473,0.128364,0.476833,-7.795939,125.704384,15.490649,0.360965,-0.58511,0.080027,-0.721766,-17.663086,128.332245,0.536864,0.022116,-0.050435,-0.553652,-0.830925,-10.453277,115.510468,-18.218077,0.089401,-0.016538,-0.54232,-0.835238,-1.55873,136.890167,-20.740795,-0.182522,0.914592,0.141441,0.331968,-3.125256,125.587883,21.49371,0.315232,0.879315,0.126836,-0.333686,9.784793,129.932938,33.424053,-0.0261,0.235042,0.433271,-0.869684,23.575142,118.73674,17.53071,0.066818,0.099233,0.357866,-0.926078,12.032058,135.934372,8.858684,0.042841,0.87734,0.077521,0.471624,-7.789311,90.554382,7.234234,0.082175,0.925508,-0.027269,0.368699,-7.865426,54.003017,0.682524,-0.018968,0.946097,0.021747,0.322594,-16.102081,6.892472,0.198485,-0.06462,0.891099,-0.088891,0.440301,2.820674,90.384804,23.016182,-0.017317,0.881381,-0.1255,0.455102,4.190502,54.147781,31.012074,-0.075993,0.870514,-0.068513,0.481391,0.187095,7.855436,42.34663,-0.018968,0.946097,0.021747,0.322594,-7.098858,1.483501,-11.261272,-0.075993,0.870514,-0.068513,0.481391,12.699882,1.146322,36.01741
165,1.375,0.002444,0.881957,0.004416,0.471303,-2.485885,90.467232,15.123576,-0.010127,0.89213,0.065748,0.446854,-2.484734,98.264061,15.202279,-0.026003,0.895038,0.070688,0.439584,-3.643717,113.21553,16.835436,0.058364,0.94647,-0.030587,0.315993,-5.662158,131.574585,18.760681,0.08634,0.975381,-0.103743,0.1744,-2.618157,146.005005,16.932535,0.012802,0.868965,0.128181,0.477813,-7.816475,125.704239,15.474536,0.361469,-0.583564,0.080268,-0.722738,-17.649963,128.32518,0.497381,0.02259,-0.048774,-0.554919,-0.830166,-10.355853,115.503967,-18.225325,0.089391,-0.014188,-0.544963,-0.833561,-1.518856,136.914276,-20.695608,-0.182618,0.914088,0.140947,0.333509,-3.159659,125.585594,21.488317,0.315458,0.879646,0.127588,-0.332312,9.711974,129.928558,33.460857,-0.026352,0.236461,0.433537,-0.869159,23.539129,118.721512,17.607189,0.066453,0.100583,0.358136,-0.925854,12.037611,135.921906,8.891431,0.042852,0.87695,0.077233,0.472396,-7.770268,90.547806,7.218741,0.082208,0.925358,-0.027321,0.369064,-7.851558,53.993202,0.685201,-0.019272,0.946196,0.021748,0.322287,-16.092754,6.883445,0.201371,-0.064639,0.890624,-0.08888,0.44126,2.798497,90.386658,23.02841,-0.017614,0.881253,-0.125172,0.455429,4.161265,54.149673,31.025702,-0.07585,0.870535,-0.068427,0.481386,0.193045,7.850471,42.344589,-0.019272,0.946196,0.021748,0.322287,-7.093606,1.477336,-11.262938,-0.07585,0.870535,-0.068427,0.481386,12.704544,1.141062,36.013142
166,1.383333,0.002341,0.881338,0.004343,0.47246,-2.488214,90.465721,15.11941,-0.01055,0.891525,0.066049,0.448006,-2.488039,98.262573,15.196353,-0.02623,0.894462,0.070698,0.44074,-3.664587,113.212601,16.830339,0.058324,0.946161,-0.030436,0.316942,-5.693199,131.571167,18.749561,0.086531,0.975287,-0.103232,0.17513,-2.648325,146.002411,16.929432,0.013048,0.868947,0.127397,0.478049,-7.83729,125.700089,15.458052,0.362579,-0.581649,0.080087,-0.723746,-17.662399,128.316269,0.474566,0.023953,-0.046987,-0.556018,-0.829495,-10.260491,115.499687,-18.208963,0.089689,-0.011708,-0.54788,-0.831653,-1.473284,136.931946,-20.644905,-0.18279,0.913657,0.140931,0.3346,-3.196139,125.582977,21.483961,0.315299,0.880139,0.127756,-0.33109,9.646806,129.923431,33.488178,-0.026896,0.237725,0.433531,-0.868801,23.517366,118.710854,17.676392,0.066161,0.101861,0.358521,-0.925586,12.04228,135.911667,8.925508,0.04286,0.876557,0.076863,0.473184,-7.751833,90.543991,7.200711,0.08228,0.925193,-0.027305,0.369462,-7.84089,53.985203,0.690738,-0.020053,0.946182,0.021443,0.322301,-16.08761,6.87649,0.199343,-0.064764,0.890191,-0.08885,0.442121,2.775406,90.387459,23.038107,-0.017808,0.880991,-0.124942,0.45599,4.139729,54.151283,31.038797,-0.075899,0.870516,-0.068444,0.481411,0.190746,7.847243,42.344612,-0.020053,0.946182,0.021443,0.322301,-7.080617,1.469541,-11.258408,-0.075899,0.870516,-0.068444,0.481411,12.703124,1.138294,36.014408
167,1.391667,0.002079,0.88069,0.004589,0.473667,-2.48272,90.461525,15.113216,-0.010863,0.890941,0.066289,0.449123,-2.488067,98.258362,15.191601,-0.026539,0.893908,0.070723,0.441841,-3.678721,113.212418,16.82683,0.058035,0.945845,-0.030423,0.317937,-5.720344,131.570251,18.739285,0.086796,0.975148,-0.102666,0.176105,-2.680059,146.002716,16.9212,0.012793,0.868417,0.127702,0.478937,-7.853572,125.697914,15.442965,0.363452,-0.58023,0.080477,-0.724402,-17.648144,128.315201,0.439692,0.024808,-0.045337,-0.55688,-0.828984,-10.170654,115.482986,-18.202963,0.089654,-0.009655,-0.550224,-0.830134,-1.420631,136.936325,-20.597296,-0.182826,0.913103,0.140339,0.336337,-3.227446,125.583435,21.480469,0.315195,0.880588,0.127776,-0.329984,9.572845,129.919739,33.531651,-0.02747,0.239381,0.43366,-0.868263,23.481426,118.69838,17.759541,0.065835,0.103289,0.359004,-0.925264,12.045374,135.904144,8.960088,0.042753,0.87619,0.076456,0.473939,-7.724648,90.537682,7.18012,0.082514,0.924953,-0.027395,0.370004,-7.815561,53.973579,0.700083,-0.01912,0.9462,0.022165,0.322254,-16.085741,6.869039,0.203529,-0.064804,0.889754,-0.088907,0.442983,2.759208,90.385368,23.046314,-0.018038,0.880818,-0.124664,0.456391,4.116497,54.150318,31.053305,-0.075964,0.870489,-0.068279,0.481473,0.193941,7.840425,42.344345,-0.01912,0.9462,0.022165,0.322254,-7.087688,1.472949,-11.266363,-0.075964,0.870489,-0.068279,0.481473,12.708858,1.136501,36.013828
168,1.4,0.001814,0.880094,0.004707,0.474773,-2.478555,90.462639,15.108835,-0.011518,0.890375,0.066418,0.450209,-2.488512,98.259476,15.186863,-0.026469,0.893377,0.070936,0.442882,-3.700448,113.211731,16.815075,0.058013,0.945569,-0.030189,0.318783,-5.745451,131.568573,18.733332,0.086885,0.975059,-0.102295,0.176765,-2.704939,146.002258,16.925243,0.01035,0.865162,0.130829,0.484016,-7.871388,125.698257,15.428728,0.361721,-0.580923,0.083258,-0.724399,-17.490866,128.315811,0.31264,0.022462,-0.042783,-0.558186,-0.828307,-10.073448,115.423492,-18.312538,0.090143,-0.007303,-0.552452,-0.828624,-1.372948,136.936768,-20.549435,-0.182717,0.912705,0.140126,0.337564,-3.259229,125.580048,21.476835,0.315043,0.880996,0.128513,-0.328754,9.512555,129.906479,33.561768,-0.027947,0.240382,0.433724,-0.867939,23.464334,118.689415,17.824787,0.065621,0.104655,0.359394,-0.924974,12.051489,135.899094,8.998447,0.042984,0.875778,0.076015,0.474749,-7.700553,90.535492,7.162577,0.082517,0.924719,-0.027446,0.370584,-7.816125,53.967865,0.702839,-0.019279,0.946182,0.022267,0.322291,-16.087992,6.863621,0.205495,-0.064863,0.889338,-0.088983,0.443794,2.743444,90.389786,23.055094,-0.018238,0.880675,-0.124392,0.456734,4.094758,54.156311,31.070236,-0.076074,0.870464,-0.068276,0.481502,0.196601,7.840619,42.345955,-0.019279,0.946182,0.022267,0.322291,-7.087005,1.471862,-11.264125,-0.076074,0.870464,-0.068276,0.481502,12.713246,1.138587,36.016857
169,1.408333,0.001543,0.879465,0.004723,0.475937,-2.474118,90.463486,15.106842,-0.011929,0.889704,0.066625,0.451494,-2.488011,98.260338,15.183062,-0.026772,0.8927,0.071035,0.444212,-3.716138,113.211456,16.809435,0.058045,0.945162,-0.030182,0.319981,-5.77569,131.567184,18.722883,0.086965,0.974912,-0.10183,0.177805,-2.730168,146.000534,16.920618,0.010058,0.864674,0.130773,0.484908,-7.888851,125.696091,15.411448,0.363181,-0.579362,0.083412,-0.724901,-17.477264,128.307541,0.274584,0.023886,-0.040837,-0.55927,-0.827635,-9.974718,115.394508,-18.302088,0.090741,-0.005021,-0.554631,-0.827119,-1.323605,136.930115,-20.500673,-0.183262,0.912166,0.139981,0.338783,-3.294886,125.57962,21.473423,0.315334,0.88138,0.129204,-0.32717,9.439812,129.916107,33.593838,-0.028159,0.241725,0.433948,-0.867447,23.43236,118.682137,17.905191,0.06527,0.10596,0.359723,-0.924722,12.057753,135.894302,9.036611,0.043099,0.875364,0.075625,0.475564,-7.675095,90.532036,7.146768,0.08265,0.924484,-0.027506,0.371135,-7.80604,53.960754,0.708035,-0.019188,0.946119,0.022477,0.322468,-16.091459,6.858948,0.206275,-0.064934,0.888891,-0.088997,0.444676,2.726858,90.394943,23.066917,-0.018455,0.880438,-0.124151,0.457247,4.074429,54.162346,31.086636,-0.076201,0.870482,-0.068283,0.481447,0.198592,7.841691,42.349632,-0.019188,0.946119,0.022477,0.322468,-7.086532,1.472161,-11.262593,-0.076201,0.870482,-0.068283,0.481447,12.715779,1.141315,36.019852
170,1.416667,0.001345,0.878831,0.004726,0.477109,-2.473829,90.462379,15.105918,-0.012353,0.889144,0.0666,0.452588,-2.490552,98.259232,15.180699,-0.02695,0.892158,0.071234,0.445257,-3.731573,113.208389,16.798922,0.0578,0.944855,-0.030517,0.320899,-5.8025,131.562714,18.713535,0.087227,0.974782,-0.101145,0.178778,-2.757468,145.995224,16.903776,0.009552,0.864271,0.130719,0.485652,-7.905644,125.691925,15.395194,0.364047,-0.577806,0.083707,-0.725674,-17.468258,128.289978,0.239716,0.02548,-0.038753,-0.559973,-0.827212,-9.882255,115.366783,-18.295946,0.091902,-0.002471,-0.557764,-0.824892,-1.257184,136.925232,-20.456493,-0.1833,0.911651,0.139383,0.340391,-3.325954,125.575188,21.467955,0.315185,0.881787,0.130097,-0.325861,9.368685,129.908676,33.631378,-0.028324,0.242808,0.433959,-0.867134,23.406466,118.680664,17.978924,0.065059,0.107066,0.360552,-0.924287,12.055902,135.890182,9.074862,0.043127,0.874973,0.075263,0.476339,-7.653576,90.527748,7.131988,0.082782,0.924353,-0.027531,0.37143,-7.79354,53.952587,0.715538,-0.019439,0.946141,0.022498,0.322387,-16.091219,6.852987,0.208644,-0.065016,0.888506,-0.089007,0.445431,2.705919,90.397011,23.079849,-0.018655,0.880238,-0.123854,0.457704,4.051696,54.16534,31.104029,-0.076039,0.870478,-0.068048,0.481513,0.199893,7.838356,42.349243,-0.019439,0.946141,0.022498,0.322387,-7.085439,1.469175,-11.260952,-0.076039,0.870478,-0.068048,0.481513,12.717449,1.141062,36.016933
171,1.425,0.001187,0.878211,0.004662,0.478249,-2.473885,90.460167,15.104606,-0.012716,0.888576,0.066737,0.453672,-2.492401,98.257042,15.177308,-0.027139,0.891613,0.071357,0.446316,-3.746984,113.205315,16.792675,0.057699,0.944533,-0.030503,0.321867,-5.82846,131.558609,18.70574,0.087358,0.974645,-0.100739,0.179687,-2.782934,145.991486,16.899712,0.009319,0.863868,0.130406,0.486456,-7.921738,125.687752,15.381278,0.364994,-0.576331,0.084342,-0.726298,-17.456186,128.276688,0.206505,0.02686,-0.037153,-0.56069,-0.826755,-9.794102,115.328583,-18.280416,0.092899,-0.000636,-0.559558,-0.823568,-1.199982,136.904526,-20.415604,-0.183533,0.911203,0.139217,0.341532,-3.356574,125.571358,21.46497,0.315258,0.882161,0.130605,-0.32457,9.306793,129.905899,33.66058,-0.028765,0.24397,0.434021,-0.866762,23.382381,118.669006,18.048494,0.064552,0.108428,0.360772,-0.924078,12.058997,135.881058,9.111431,0.043222,0.874552,0.074866,0.477165,-7.632921,90.5224,7.117236,0.082887,0.92416,-0.027495,0.371889,-7.787153,53.94342,0.722878,-0.020274,0.946082,0.022213,0.322528,-16.09255,6.845302,0.204932,-0.065053,0.888036,-0.088964,0.446368,2.685151,90.397942,23.091974,-0.018885,0.880003,-0.123597,0.458217,4.026313,54.16605,31.11595,-0.07592,0.870467,-0.067907,0.481573,0.198622,7.833809,42.347717,-0.020274,0.946082,0.022213,0.322528,-7.075221,1.461784,-11.255721,-0.07592,0.870467,-0.067907,0.481573,12.716455,1.138079,36.014305
172,1.433333,0.001081,0.877549,0.004707,0.479463,-2.475188,90.455406,15.100702,-0.013026,0.887937,0.067029,0.454868,-2.495593,98.252274,15.173197,-0.027423,0.891002,0.071307,0.447525,-3.764907,113.201973,16.790686,0.057065,0.944208,-0.030391,0.322941,-5.857552,131.554947,18.694557,0.087826,0.974446,-0.100329,0.180766,-2.826797,145.991165,16.890347,0.009062,0.863369,0.130293,0.487375,-7.939801,125.682808,15.365469,0.365818,-0.57488,0.085173,-0.726936,-17.442015,128.265869,0.169489,0.028389,-0.035302,-0.561432,-0.826282,-9.70699,115.28907,-18.266867,0.094596,0.001411,-0.560981,-0.822405,-1.145137,136.881775,-20.370928,-0.183349,0.910719,0.138583,0.343174,-3.391318,125.569031,21.461695,0.31474,0.882748,0.130252,-0.323619,9.233788,129.89389,33.70034,-0.029743,0.245578,0.433937,-0.866317,23.354372,118.658638,18.127752,0.064109,0.109658,0.361036,-0.923861,12.062395,135.872589,9.151405,0.043352,0.874053,0.074362,0.478144,-7.612117,90.516357,7.099085,0.082889,0.924075,-0.027493,0.372102,-7.785659,53.932632,0.732468,-0.019603,0.946139,0.022829,0.32236,-16.091053,6.83454,0.212354,-0.065212,0.887645,-0.089116,0.447092,2.661741,90.394455,23.10232,-0.018984,0.880042,-0.123219,0.458239,4.00171,54.166115,31.142521,-0.075917,0.870451,-0.067741,0.481625,0.198757,7.8253,42.347305,-0.019603,0.946139,0.022829,0.32236,-7.083091,1.461426,-11.260546,-0.075917,0.870451,-0.067741,0.481625,12.718209,1.133491,36.012943
173,1.441667,0.000886,0.876985,0.004846,0.480492,-2.476559,90.455215,15.09646,-0.012991,0.887334,0.06731,0.456004,-2.500745,98.252068,15.169374,-0.027921,0.890377,0.071238,0.448748,-3.775033,113.200745,16.793219,0.05695,0.943853,-0.030134,0.324022,-5.885599,131.55307,18.683573,0.088105,0.974291,-0.100035,0.181626,-2.856592,145.990997,16.890154,0.008678,0.862898,0.130252,0.488228,-7.954453,125.678108,15.351083,0.366496,-0.573305,0.086383,-0.727696,-17.426781,128.252319,0.134957,0.029782,-0.034008,-0.56207,-0.825853,-9.615439,115.239418,-18.24369,0.095928,0.003059,-0.561807,-0.821682,-1.083203,136.843964,-20.334517,-0.184106,0.910233,0.139046,0.34387,-3.423056,125.569984,21.460121,0.314736,0.883178,0.13013,-0.322496,9.174651,129.907303,33.722561,-0.030399,0.246599,0.43396,-0.865993,23.329926,118.656921,18.192455,0.064073,0.111455,0.361037,-0.923648,12.060456,135.875534,9.192044,0.043444,0.873527,0.073906,0.479167,-7.594709,90.514282,7.082805,0.082917,0.923896,-0.027442,0.372542,-7.783035,53.926121,0.74212,-0.018218,0.94615,0.023682,0.322348,-16.088768,6.828195,0.212522,-0.065215,0.887132,-0.089213,0.44809,2.641591,90.396156,23.110115,-0.01928,0.879748,-0.122879,0.458883,3.969432,54.169128,31.158247,-0.075921,0.870417,-0.067629,0.481702,0.198214,7.821393,42.345093,-0.018218,0.94615,0.023682,0.322348,-7.093369,1.465197,-11.274956,-0.075921,0.870417,-0.067629,0.481702,12.719483,1.132481,36.011276
174,1.45,0.000462,0.876139,0.004749,0.482036,-2.454494,90.453087,15.094398,-0.013688,0.88663,0.067801,0.457278,-2.483888,98.249962,15.162756,-0.028176,0.889757,0.071375,0.449937,-3.786298,113.200226,16.788639,0.056986,0.943492,-0.030022,0.325076,-5.910075,131.551285,18.676414,0.088248,0.974147,-0.099721,0.1825,-2.87745,145.989471,16.891115,0.008459,0.862523,0.130009,0.488958,-7.967316,125.675987,15.337339,0.367475,-0.571839,0.087334,-0.728241,-17.413956,128.242371,0.103928,0.031507,-0.032743,-0.562452,-0.825581,-9.530508,115.193108,-18.218058,0.097242,0.004581,-0.562886,-0.820782,-1.01468,136.803513,-20.305441,-0.18421,0.909748,0.138506,0.345313,-3.452404,125.568817,21.458588,0.314492,0.883663,0.130822,-0.321123,9.107905,129.905838,33.759445,-0.030654,0.247936,0.433819,-0.865673,23.31262,118.6605,18.270872,0.063495,0.112112,0.3612,-0.923544,12.069088,135.869415,9.228229,0.04391,0.873099,0.073095,0.480029,-7.544397,90.504318,7.062717,0.082975,0.923687,-0.027347,0.373055,-7.785766,53.910339,0.757572,-0.018895,0.94615,0.023857,0.322294,-16.092958,6.81284,0.212876,-0.065081,0.88666,-0.089007,0.449083,2.635408,90.401855,23.12608,-0.019482,0.879136,-0.122769,0.460075,3.952447,54.170811,31.157854,-0.0761,0.870289,-0.067671,0.481898,0.187865,7.821247,42.339371,-0.018895,0.94615,0.023857,0.322294,-7.090955,1.461181,-11.274719,-0.0761,0.870289,-0.067671,0.481898,12.714087,1.134827,36.012703
