Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
175,1.458333,0.000219,0.875665,0.004938,0.482894,-2.456101,90.453049,15.092919,-0.013913,0.886026,0.067915,0.458423,-2.490293,98.249901,15.162004,-0.028492,0.889114,0.071326,0.451196,-3.802495,113.200806,16.786272,0.057176,0.943101,-0.029809,0.326195,-5.938549,131.551468,18.664099,0.088388,0.974004,-0.099431,0.183353,-2.898817,145.989716,16.891504,0.008342,0.86216,0.12975,0.489669,-7.984008,125.674698,15.320375,0.368683,-0.570569,0.088067,-0.728539,-17.405519,128.236069,0.070575,0.033306,-0.031371,-0.562683,-0.825405,-9.459003,115.149521,-18.197493,0.098555,0.005862,-0.563155,-0.820432,-0.952376,136.760742,-20.279064,-0.184411,0.909304,0.138466,0.34639,-3.486624,125.570503,21.454563,0.314236,0.884121,0.131015,-0.320034,9.044012,129.90625,33.786083,-0.031427,0.249023,0.433785,-0.86535,23.289675,118.660995,18.33511,0.063035,0.113464,0.361581,-0.923262,12.068985,135.872604,9.268703,0.044006,0.872639,0.072646,0.480924,-7.530252,90.502052,7.051267,0.083023,0.923549,-0.027257,0.373392,-7.787508,53.903831,0.771392,-0.018752,0.946093,0.024144,0.32245,-16.095505,6.806624,0.213975,-0.065098,0.886125,-0.089156,0.450107,2.61805,90.404053,23.134573,-0.019724,0.878923,-0.122419,0.460563,3.921825,54.175144,31.178158,-0.076161,0.870266,-0.067545,0.481948,0.186889,7.818279,42.339314,-0.018752,0.946093,0.024144,0.32245,-7.090364,1.461553,-11.274223,-0.076161,0.870266,-0.067545,0.481948,12.715207,1.135888,36.012547
176,1.466667,0.000382,0.875132,0.004933,0.483859,-2.473193,90.456703,15.091557,-0.013883,0.885513,0.067823,0.459429,-2.505202,98.253555,15.161761,-0.028664,0.888585,0.071417,0.452211,-3.816607,113.198448,16.781801,0.057273,0.942758,-0.029859,0.327162,-5.961996,131.548264,18.65728,0.0885,0.973861,-0.099021,0.184274,-2.915792,145.985611,16.888567,0.008069,0.861786,0.129446,0.490412,-7.998151,125.67141,15.308036,0.369917,-0.569355,0.088589,-0.728799,-17.393457,128.222214,0.040302,0.035177,-0.030003,-0.562915,-0.82522,-9.385385,115.104256,-18.178297,0.100002,0.007217,-0.563203,-0.820213,-0.88831,136.715881,-20.256098,-0.185043,0.908848,0.138493,0.347237,-3.514859,125.567566,21.452539,0.314259,0.884519,0.131623,-0.318657,8.986054,129.916489,33.809566,-0.031865,0.249957,0.433684,-0.865115,23.272974,118.664955,18.401318,0.062551,0.114955,0.361467,-0.923155,12.06949,135.873993,9.309814,0.043978,0.872168,0.072203,0.481846,-7.529607,90.508461,7.038753,0.083056,0.923407,-0.027122,0.373746,-7.794407,53.905285,0.788116,-0.018894,0.94607,0.02407,0.322514,-16.100224,6.80789,0.214447,-0.065349,0.885676,-0.089081,0.450969,2.583221,90.404953,23.14436,-0.019992,0.878641,-0.122162,0.461159,3.898136,54.177475,31.192558,-0.075285,0.870295,-0.066713,0.48215,0.18958,7.815609,42.341728,-0.018894,0.94607,0.02407,0.322514,-7.092252,1.462181,-11.271238,-0.075285,0.870295,-0.066713,0.48215,12.715236,1.139196,36.00338
177,1.475,0.000201,0.874628,0.004969,0.484769,-2.47247,90.452972,15.086625,-0.013979,0.884999,0.067906,0.460402,-2.507296,98.249809,15.155924,-0.028918,0.888056,0.071537,0.453215,-3.824209,113.19413,16.775379,0.057025,0.942422,-0.029851,0.328174,-5.982102,131.54277,18.648058,0.088655,0.973682,-0.09862,0.185361,-2.93931,145.98114,16.881695,0.007774,0.861484,0.129071,0.491046,-8.00794,125.66539,15.293473,0.370655,-0.568268,0.089306,-0.729185,-17.380888,128.203232,0.009844,0.036718,-0.028775,-0.562948,-0.825175,-9.319954,115.057884,-18.165648,0.101392,0.008274,-0.563393,-0.819902,-0.821381,136.669037,-20.236597,-0.185436,0.908276,0.138136,0.348663,-3.538708,125.562836,21.448231,0.313466,0.88523,0.130494,-0.317929,8.920985,129.918213,33.844559,-0.0333,0.251682,0.433329,-0.864739,23.253731,118.667816,18.478079,0.061942,0.116384,0.361173,-0.923132,12.07449,135.875671,9.350611,0.044204,0.871777,0.071564,0.482628,-7.512127,90.502129,7.023308,0.083052,0.923118,-0.026974,0.374471,-7.809016,53.893616,0.805422,-0.019022,0.946005,0.024377,0.322675,-16.108755,6.795382,0.212305,-0.065356,0.885355,-0.089209,0.451572,2.567187,90.403816,23.149944,-0.020168,0.878459,-0.121902,0.461565,3.87277,54.178093,31.207615,-0.076239,0.870257,-0.067317,0.481984,0.185369,7.810834,42.341377,-0.019022,0.946005,0.024377,0.322675,-7.09455,1.459401,-11.273016,-0.076239,0.870257,-0.067317,0.481984,12.716275,1.135034,36.012768
178,1.483333,0.000316,0.873974,0.004823,0.485949,-2.483295,90.445168,15.089357,-0.014331,0.88447,0.067708,0.461437,-2.515533,98.242035,15.157482,-0.029013,0.887571,0.071425,0.454175,-3.841285,113.190399,16.765594,0.056924,0.94209,-0.029461,0.329178,-6.002442,131.539429,18.630674,0.088776,0.97351,-0.098281,0.186383,-2.962625,145.980148,16.878553,0.007566,0.86122,0.128594,0.491636,-8.021268,125.661598,15.27265,0.371746,-0.567129,0.090019,-0.729429,-17.373325,128.187119,-0.025807,0.038463,-0.027578,-0.56294,-0.825142,-9.256797,115.006615,-18.15102,0.102855,0.008951,-0.562722,-0.820174,-0.755966,136.613083,-20.221321,-0.1858,0.907695,0.138033,0.350022,-3.565367,125.559845,21.437078,0.3131,0.88576,0.131059,-0.316579,8.855052,129.91777,33.871857,-0.033843,0.252763,0.433106,-0.864514,23.239559,118.675056,18.548193,0.061451,0.117429,0.361236,-0.923007,12.075408,135.87883,9.390854,0.044418,0.87114,0.07121,0.48381,-7.501163,90.494987,7.012468,0.083038,0.922776,-0.027034,0.375311,-7.816201,53.884132,0.809334,-0.019546,0.945971,0.024389,0.322741,-16.116377,6.786004,0.214455,-0.065451,0.884899,-0.089169,0.45246,2.534573,90.39534,23.166245,-0.020399,0.878419,-0.121636,0.461701,3.839622,54.170025,31.225798,-0.076901,0.870243,-0.067254,0.481913,0.181746,7.797471,42.347244,-0.019546,0.945971,0.024389,0.322741,-7.094885,1.455431,-11.267653,-0.076901,0.870243,-0.067254,0.481913,12.719379,1.133372,36.01963
179,1.491667,0.000146,0.873475,0.004771,0.486846,-2.484026,90.441605,15.088449,-0.014376,0.883932,0.067875,0.46244,-2.51826,98.23848,15.154548,-0.029426,0.887011,0.071374,0.455249,-3.84946,113.18734,16.765085,0.056878,0.941723,-0.029501,0.330232,-6.025625,131.535736,18.618858,0.08889,0.973349,-0.097829,0.187404,-2.983078,145.976273,16.869946,0.007357,0.860903,0.12851,0.492216,-8.032794,125.655685,15.257748,0.372657,-0.566133,0.090801,-0.729641,-17.364281,128.175827,-0.054152,0.040162,-0.026535,-0.562798,-0.825192,-9.200714,114.960251,-18.132648,0.104293,0.009702,-0.56233,-0.820252,-0.690947,136.559448,-20.206947,-0.186014,0.907206,0.137665,0.351318,-3.592124,125.558434,21.433229,0.312733,0.886247,0.13129,-0.315478,8.792494,129.91832,33.902985,-0.034559,0.253948,0.432955,-0.864214,23.221106,118.680428,18.617296,0.060911,0.11844,0.361094,-0.92297,12.077917,135.882568,9.431034,0.044735,0.870929,0.070392,0.484279,-7.485304,90.488205,7.001258,0.082921,0.92283,-0.026561,0.375238,-7.847104,53.870846,0.839211,-0.0194,0.945888,0.025022,0.322946,-16.120186,6.768429,0.207512,-0.065478,0.884582,-0.089183,0.453071,2.517251,90.395012,23.175642,-0.020575,0.87825,-0.121407,0.462075,3.818014,54.170132,31.23785,-0.076778,0.870248,-0.067124,0.481942,0.180382,7.792938,42.346561,-0.0194,0.945888,0.025022,0.322946,-7.093313,1.45398,-11.277842,-0.076778,0.870248,-0.067124,0.481942,12.717692,1.129955,36.017139
180,1.5,-0.000416,0.872884,0.004912,0.487903,-2.465191,90.432442,15.085451,-0.014978,0.883435,0.067823,0.463378,-2.50822,98.229294,15.149145,-0.029217,0.88656,0.071661,0.456094,-3.856348,113.176636,16.748327,0.056411,0.94146,-0.029491,0.331061,-6.032224,131.523956,18.612968,0.088926,0.973197,-0.09734,0.188425,-2.999782,145.966553,16.863462,0.007109,0.860749,0.128067,0.492604,-8.034323,125.647057,15.24334,0.373374,-0.564734,0.091976,-0.730211,-17.3521,128.15332,-0.079183,0.041661,-0.026094,-0.563046,-0.824962,-9.123344,114.899933,-18.100349,0.105635,0.010315,-0.561813,-0.820427,-0.62398,136.505585,-20.197586,-0.186808,0.906533,0.137391,0.352737,-3.605192,125.543884,21.427008,0.312665,0.88658,0.131982,-0.31432,8.732507,129.921738,33.936905,-0.035027,0.254973,0.43296,-0.863891,23.19791,118.684891,18.685272,0.060373,0.119606,0.36102,-0.922884,12.078584,135.887527,9.472189,0.045356,0.870202,0.069871,0.485602,-7.446864,90.471115,6.986128,0.082892,0.922144,-0.026846,0.376906,-7.858267,53.852486,0.834723,-0.019388,0.945808,0.025576,0.323136,-16.137878,6.751066,0.214214,-0.065337,0.884295,-0.089312,0.453626,2.516482,90.393768,23.184774,-0.020702,0.878086,-0.121171,0.462443,3.798553,54.169239,31.251532,-0.076789,0.870209,-0.066919,0.482038,0.177355,7.787076,42.344887,-0.019388,0.945808,0.025576,0.323136,-7.104799,1.451843,-11.273293,-0.076789,0.870209,-0.066919,0.482038,12.717337,1.129324,36.015255
181,1.508333,-0.000639,0.872389,0.004909,0.488787,-2.463449,90.431641,15.083969,-0.014863,0.882626,0.068807,0.464775,-2.50957,98.228493,15.145885,-0.029397,0.885713,0.07141,0.457765,-3.870051,113.162064,16.769527,0.056071,0.941005,-0.030238,0.332341,-6.051113,131.51033,18.618776,0.088982,0.973047,-0.096768,0.189465,-3.016518,145.950256,16.85113,0.006703,0.860409,0.127331,0.493394,-8.041063,125.632309,15.243907,0.373738,-0.563787,0.092643,-0.730671,-17.330841,128.116348,-0.099218,0.042958,-0.025328,-0.563018,-0.824939,-9.057034,114.844765,-18.08633,0.107228,0.010885,-0.561276,-0.820581,-0.55467,136.44783,-20.187988,-0.187606,0.906204,0.137172,0.353245,-3.635324,125.531113,21.444294,0.312807,0.886866,0.132875,-0.312994,8.678572,129.933197,33.969128,-0.035227,0.255955,0.432985,-0.86358,23.179398,118.69104,18.755093,0.059883,0.120693,0.360675,-0.922909,12.083874,135.891998,9.511653,0.0458,0.869987,0.068929,0.486081,-7.428697,90.466675,6.974549,0.082777,0.922173,-0.026298,0.376901,-7.89957,53.841335,0.86754,-0.021139,0.945615,0.025224,0.323619,-16.149483,6.73531,0.202938,-0.065408,0.883944,-0.089383,0.454286,2.501798,90.396614,23.19339,-0.020914,0.877928,-0.120933,0.462796,3.780085,54.173721,31.268105,-0.07587,0.870284,-0.066086,0.482164,0.182883,7.786888,42.349724,-0.021139,0.945615,0.025224,0.323619,-7.08705,1.443549,-11.264871,-0.07587,0.870284,-0.066086,0.482164,12.718502,1.134195,36.006142
182,1.516667,-0.000903,0.87191,0.004957,0.48964,-2.461381,90.429955,15.084476,-0.014866,0.882088,0.068952,0.465774,-2.51151,98.226791,15.144973,-0.029968,0.885134,0.071324,0.45886,-3.875816,113.158478,16.770739,0.056057,0.940604,-0.030344,0.333469,-6.076481,131.505936,18.6047,0.089104,0.972865,-0.096249,0.190603,-3.037405,145.945175,16.8391,0.006431,0.860023,0.127148,0.494117,-8.053028,125.624527,15.227866,0.37444,-0.56259,0.093731,-0.731096,-17.317087,128.100067,-0.132176,0.044599,-0.024431,-0.563066,-0.824846,-8.988664,114.791214,-18.066463,0.108894,0.011681,-0.561359,-0.820294,-0.486857,136.393234,-20.176674,-0.187788,0.90572,0.136626,0.3546,-3.663074,125.530174,21.439547,0.312278,0.88744,0.132799,-0.311924,8.613633,129.935211,33.999805,-0.036081,0.257267,0.432764,-0.863265,23.162094,118.698929,18.826963,0.05946,0.12166,0.360314,-0.922951,12.088151,135.897263,9.552466,0.046246,0.869344,0.068471,0.487252,-7.410751,90.461128,6.965342,0.082704,0.921849,-0.026255,0.377711,-7.918804,53.834164,0.871027,-0.021035,0.945526,0.02559,0.323856,-16.16025,6.726775,0.198079,-0.065397,0.883594,-0.089447,0.454955,2.487989,90.398781,23.203611,-0.021085,0.877927,-0.120666,0.46286,3.757224,54.176628,31.283051,-0.075821,0.870286,-0.065917,0.482192,0.185474,7.784304,42.349915,-0.021035,0.945526,0.02559,0.323856,-7.092096,1.444164,-11.269426,-0.075821,0.870286,-0.065917,0.482192,12.721803,1.134831,36.00436
183,1.525,-0.001103,0.871444,0.004911,0.49047,-2.465663,90.427689,15.084295,-0.015118,0.881673,0.068855,0.466565,-2.518218,98.224518,15.142589,-0.030203,0.884733,0.071179,0.45964,-3.88905,113.153458,16.760696,0.056271,0.94026,-0.030146,0.334418,-6.096564,131.50116,18.583939,0.089039,0.972714,-0.095758,0.19165,-3.05025,145.940323,16.830175,0.006351,0.859728,0.126578,0.494778,-8.065919,125.618126,15.205743,0.375555,-0.561317,0.094595,-0.731391,-17.306358,128.083939,-0.170082,0.046408,-0.023506,-0.563208,-0.824676,-8.917474,114.736511,-18.047432,0.110442,0.012366,-0.561222,-0.82017,-0.422383,136.336227,-20.169348,-0.188003,0.905186,0.136418,0.355926,-3.687073,125.526917,21.425306,0.311331,0.888191,0.132268,-0.310957,8.552584,129.931503,34.021828,-0.037287,0.258589,0.432236,-0.863084,23.157896,118.710159,18.892611,0.058883,0.122706,0.360206,-0.922891,12.092829,135.902512,9.590515,0.046578,0.868781,0.067827,0.488312,-7.399568,90.455208,6.955739,0.082695,0.92182,-0.026054,0.377798,-7.945075,53.82402,0.890146,-0.02103,0.945409,0.026006,0.324166,-16.178417,6.715479,0.198999,-0.06541,0.88363,-0.089592,0.454856,2.468241,90.400162,23.212851,-0.021158,0.877941,-0.120377,0.462906,3.73426,54.180058,31.301964,-0.076006,0.870232,-0.06591,0.482261,0.18087,7.781353,42.347988,-0.02103,0.945409,0.026006,0.324166,-7.101549,1.444404,-11.266918,-0.076006,0.870232,-0.06591,0.482261,12.720424,1.135177,36.005356
184,1.533333,-0.00127,0.871003,0.004764,0.491253,-2.474466,90.42453,15.086481,-0.014839,0.881188,0.068858,0.467489,-2.528211,98.221382,15.141463,-0.030641,0.884203,0.070989,0.46066,-3.893131,113.147827,16.761862,0.055963,0.939905,-0.030111,0.335471,-6.113877,131.495544,18.568825,0.089228,0.97252,-0.095304,0.192769,-3.072726,145.936127,16.817722,0.006,0.859411,0.126184,0.495434,-8.072369,125.60952,15.189521,0.376591,-0.560306,0.09525,-0.731549,-17.289415,128.060272,-0.202744,0.048165,-0.022529,-0.563227,-0.824589,-8.852432,114.679718,-18.03264,0.111978,0.013201,-0.561032,-0.820079,-0.356949,136.27652,-20.162886,-0.188342,0.904738,0.136216,0.356961,-3.708213,125.524185,21.419485,0.311189,0.8886,0.132632,-0.309775,8.500099,129.934341,34.044449,-0.037921,0.25958,0.432146,-0.862804,23.1446,118.710876,18.954735,0.058388,0.123777,0.359631,-0.923003,12.098611,135.904129,9.629216,0.046896,0.868406,0.067283,0.489024,-7.393744,90.448006,6.949052,0.082506,0.921757,-0.025779,0.37801,-7.974627,53.813564,0.906429,-0.021409,0.945378,0.026249,0.324211,-16.18137,6.700671,0.196111,-0.065471,0.883446,-0.089555,0.45521,2.444812,90.401062,23.223909,-0.021353,0.87811,-0.120271,0.462603,3.712841,54.181053,31.313177,-0.076689,0.870395,-0.066497,0.481778,0.18434,7.780719,42.360313,-0.021409,0.945378,0.026249,0.324211,-7.098599,1.440028,-11.269925,-0.076689,0.870395,-0.066497,0.481778,12.721125,1.130265,36.016689
185,1.541667,-0.001042,0.870647,0.00437,0.491888,-2.499873,90.428146,15.090242,-0.014707,0.880755,0.068831,0.468313,-2.54755,98.22506,15.141584,-0.030871,0.883734,0.070817,0.46157,-3.909303,113.143089,16.760916,0.055842,0.939553,-0.030121,0.336474,-6.136523,131.49118,18.556025,0.089417,0.972316,-0.094915,0.193903,-3.095165,145.932083,16.807968,0.00567,0.858958,0.125725,0.496339,-8.087099,125.603531,15.174964,0.377488,-0.55932,0.09607,-0.731734,-17.271793,128.039825,-0.238927,0.049807,-0.021589,-0.563256,-0.824497,-8.789623,114.623642,-18.020546,0.113688,0.013796,-0.560685,-0.820072,-0.293557,136.219925,-20.157789,-0.188497,0.904348,0.135785,0.358031,-3.735921,125.521301,21.414042,0.31087,0.889064,0.13306,-0.308577,8.442577,129.934158,34.06683,-0.038588,0.260694,0.432006,-0.862508,23.131855,118.716049,19.016691,0.057844,0.124806,0.359404,-0.922988,12.105927,135.90863,9.663711,0.04697,0.867969,0.066941,0.48984,-7.407278,90.451775,6.945643,0.082409,0.92165,-0.025526,0.378311,-7.999754,53.814434,0.92172,-0.021258,0.94529,0.026322,0.324473,-16.188654,6.698761,0.189934,-0.065694,0.883297,-0.089478,0.455482,2.407532,90.404526,23.23484,-0.021465,0.878199,-0.120026,0.462493,3.690281,54.185677,31.326979,-0.076817,0.870399,-0.066614,0.481734,0.183454,7.78017,42.359306,-0.021258,0.94529,0.026322,0.324473,-7.100973,1.438743,-11.272504,-0.076817,0.870399,-0.066614,0.481734,12.72041,1.128869,36.016899
186,1.55,-0.001121,0.870325,0.00421,0.492459,-2.513987,90.425728,15.095531,-0.014668,0.880339,0.068847,0.469094,-2.561539,98.222664,15.144065,-0.031185,0.883279,0.070594,0.462453,-3.923936,113.140991,16.763208,0.055969,0.939172,-0.03029,0.337501,-6.159408,131.489532,18.543404,0.089473,0.97212,-0.094487,0.195064,-3.109444,145.928772,16.796633,0.005356,0.858493,0.125462,0.497213,-8.101612,125.599495,15.161703,0.378335,-0.558143,0.097086,-0.732061,-17.254972,128.025146,-0.272489,0.051469,-0.020913,-0.563348,-0.82435,-8.719443,114.570633,-17.999525,0.115273,0.014414,-0.560604,-0.819895,-0.226355,136.167877,-20.154634,-0.188799,0.903997,0.135618,0.35882,-3.763141,125.521873,21.409685,0.310673,0.889547,0.133199,-0.307322,8.390752,129.940506,34.084095,-0.039246,0.261873,0.43187,-0.862189,23.122749,118.717705,19.079283,0.057337,0.125647,0.358643,-0.923201,12.118692,135.909485,9.696432,0.04711,0.867682,0.066653,0.490374,-7.410707,90.446602,6.944499,0.082372,0.921675,-0.02534,0.37827,-8.019085,53.807388,0.933586,-0.02142,0.945224,0.026508,0.324639,-16.198101,6.690231,0.187099,-0.065794,0.883191,-0.089393,0.45569,2.382732,90.404854,23.246565,-0.021578,0.878226,-0.119871,0.462476,3.673033,54.185848,31.336775,-0.076802,0.870422,-0.06656,0.481702,0.182809,7.777256,42.36134,-0.02142,0.945224,0.026508,0.324639,-7.104101,1.436995,-11.273433,-0.076802,0.870422,-0.06656,0.481702,12.71934,1.126868,36.017147
187,1.558333,-0.001361,0.870023,0.004198,0.492991,-2.519024,90.424942,15.099986,-0.015032,0.879998,0.068895,0.469715,-2.569766,98.22187,15.146468,-0.031262,0.882949,0.070416,0.463104,-3.943395,113.136986,16.760471,0.055844,0.938863,-0.030667,0.338346,-6.179665,131.486282,18.531895,0.089643,0.971923,-0.093827,0.196283,-3.126597,145.92392,16.777367,0.005028,0.858019,0.125209,0.498097,-8.117456,125.595428,15.149082,0.37908,-0.557123,0.097955,-0.732337,-17.2391,128.010239,-0.305575,0.052986,-0.02011,-0.563352,-0.824271,-8.657455,114.52272,-17.985212,0.116679,0.015142,-0.560412,-0.819814,-0.163372,136.117737,-20.149136,-0.18922,0.903607,0.135396,0.359665,-3.788232,125.519241,21.40349,0.310509,0.889978,0.133452,-0.306126,8.337897,129.947708,34.101036,-0.039799,0.262726,0.431721,-0.861979,23.109718,118.721558,19.137939,0.057165,0.127018,0.358306,-0.923155,12.120208,135.911102,9.735208,0.047352,0.867418,0.066327,0.490862,-7.405766,90.441772,6.942958,0.082345,0.92154,-0.025206,0.378614,-8.038278,53.801029,0.943881,-0.021904,0.945132,0.026551,0.324871,-16.209871,6.682804,0.183562,-0.065757,0.883098,-0.08951,0.455854,2.367717,90.408119,23.257013,-0.021693,0.878294,-0.119632,0.462404,3.650078,54.190296,31.353807,-0.076783,0.870458,-0.066437,0.481657,0.181033,7.776704,42.364029,-0.021904,0.945132,0.026551,0.324871,-7.105006,1.435555,-11.271084,-0.076783,0.870458,-0.066437,0.481657,12.717238,1.128708,36.016685
188,1.566667,-0.001545,0.869764,0.00425,0.493447,-2.525758,90.423477,15.102731,-0.015187,0.879633,0.068856,0.470398,-2.579412,98.22039,15.148485,-0.031333,0.88256,0.070229,0.463869,-3.957808,113.135254,16.758144,0.05595,0.938517,-0.030433,0.339307,-6.194738,131.485367,18.520306,0.08956,0.97173,-0.093621,0.197371,-3.137749,145.923615,16.777641,0.004657,0.857651,0.125035,0.498777,-8.127439,125.593758,15.135869,0.379492,-0.556021,0.099045,-0.732814,-17.224649,127.996933,-0.334993,0.054248,-0.019661,-0.56342,-0.824153,-8.594757,114.478134,-17.96718,0.117989,0.015697,-0.56027,-0.819713,-0.103732,136.071808,-20.146957,-0.189349,0.903168,0.134723,0.360949,-3.809067,125.518845,21.397791,0.310408,0.89031,0.133786,-0.305117,8.281773,129.95105,34.127647,-0.040294,0.263921,0.431872,-0.861515,23.085979,118.72271,19.198225,0.057139,0.128091,0.357779,-0.923213,12.131352,135.915955,9.765215,0.047464,0.867029,0.06605,0.491574,-7.403928,90.437805,6.940569,0.082548,0.921578,-0.025105,0.378482,-8.04892,53.795135,0.954619,-0.022325,0.944951,0.026716,0.325353,-16.23472,6.679621,0.179136,-0.065807,0.883008,-0.089513,0.45602,2.352413,90.409149,23.264893,-0.021801,0.878265,-0.119501,0.462488,3.636405,54.191864,31.363831,-0.077032,0.870472,-0.066436,0.481592,0.181294,7.775718,42.367641,-0.022325,0.944951,0.026716,0.325353,-7.113251,1.441229,-11.266353,-0.077032,0.870472,-0.066436,0.481592,12.7193,1.131463,36.019932
189,1.575,-0.001705,0.869526,0.004179,0.493867,-2.534534,90.423775,15.110106,-0.015364,0.87925,0.068855,0.471107,-2.589842,98.220688,15.153638,-0.031556,0.882138,0.069984,0.464692,-3.974238,113.135445,16.759651,0.056154,0.938122,-0.030695,0.340342,-6.21589,131.486313,18.507896,0.089532,0.971515,-0.093243,0.198615,-3.147246,145.922028,16.764816,0.004511,0.857265,0.124738,0.499516,-8.141743,125.592766,15.122925,0.38012,-0.554952,0.100098,-0.733156,-17.21229,127.989319,-0.364612,0.055657,-0.019185,-0.563438,-0.824058,-8.53576,114.434776,-17.946407,0.119242,0.016271,-0.56015,-0.819603,-0.045548,136.024719,-20.144665,-0.189499,0.902912,0.134476,0.361602,-3.835208,125.521507,21.393034,0.310197,0.890759,0.13391,-0.303965,8.236501,129.956894,34.139927,-0.040624,0.264829,0.43172,-0.861297,23.08041,118.725334,19.252417,0.057106,0.128813,0.357466,-0.923236,12.14059,135.915405,9.792256,0.047579,0.866957,0.065911,0.491709,-7.404813,90.434822,6.943227,0.082553,0.921448,-0.025018,0.378806,-8.061359,53.791599,0.961911,-0.022383,0.944872,0.026863,0.325568,-16.24419,6.675741,0.175719,-0.065813,0.883125,-0.089562,0.455782,2.335745,90.412727,23.276985,-0.021715,0.878218,-0.119261,0.462642,3.620605,54.196156,31.378973,-0.076877,0.870321,-0.066225,0.481919,0.166973,7.77418,42.358639,-0.022383,0.944872,0.026863,0.325568,-7.116498,1.442059,-11.266964,-0.076877,0.870321,-0.066225,0.481919,12.70944,1.133393,36.016117
190,1.583333,-0.001811,0.869325,0.00413,0.49422,-2.544728,90.424149,15.11603,-0.015687,0.878932,0.068891,0.471684,-2.601108,98.221062,15.15807,-0.031661,0.881815,0.069612,0.465354,-3.995616,113.1353,16.759508,0.056414,0.937746,-0.030958,0.341309,-6.235629,131.487854,18.492126,0.089523,0.971294,-0.092795,0.199908,-3.154045,145.920807,16.748909,0.004302,0.856908,0.124348,0.500228,-8.157747,125.592506,15.108186,0.38103,-0.553966,0.100722,-0.733344,-17.202566,127.978668,-0.395994,0.057237,-0.018381,-0.563414,-0.823985,-8.479897,114.395294,-17.932638,0.120558,0.016868,-0.560182,-0.819376,0.012717,135.982422,-20.141325,-0.189677,0.902641,0.134306,0.36225,-3.860688,125.524414,21.384829,0.309792,0.891308,0.132724,-0.303288,8.191596,129.962845,34.149025,-0.041529,0.266086,0.431576,-0.860939,23.067066,118.718887,19.302441,0.057048,0.12958,0.357387,-0.923163,12.148712,135.914185,9.812666,0.04764,0.866728,0.065822,0.492119,-7.408366,90.433037,6.945193,0.082705,0.921059,-0.024874,0.379725,-8.069256,53.789375,0.967047,-0.02156,0.944662,0.027083,0.326215,-16.259377,6.675234,0.154544,-0.06586,0.883161,-0.089476,0.455724,2.318911,90.41526,23.286867,-0.021837,0.878369,-0.119284,0.462345,3.610345,54.198002,31.384712,-0.076586,0.8705,-0.066082,0.481661,0.169725,7.777053,42.372787,-0.02156,0.944662,0.027083,0.326215,-7.124265,1.439768,-11.281399,-0.076586,0.8705,-0.066082,0.481661,12.705487,1.134126,36.019264
