Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
191,1.591667,-0.001764,0.869154,0.003981,0.494523,-2.561415,90.42202,15.124199,-0.0158,0.87864,0.068917,0.472221,-2.61603,98.218956,15.164556,-0.032039,0.881492,0.069192,0.466002,-4.015045,113.134743,16.76441,0.055156,0.937456,-0.031161,0.342291,-6.261464,131.488556,18.47513,0.090531,0.970888,-0.092322,0.201637,-3.208933,145.92601,16.718107,0.004222,0.856532,0.12403,0.500951,-8.177214,125.589409,15.094207,0.381739,-0.552885,0.101542,-0.733678,-17.195841,127.970528,-0.425988,0.058613,-0.017875,-0.563486,-0.82385,-8.42408,114.357803,-17.915323,0.121832,0.017216,-0.559924,-0.819357,0.065184,135.943329,-20.140661,-0.189519,0.902369,0.133694,0.363234,-3.889709,125.528526,21.377451,0.30962,0.891673,0.132788,-0.302362,8.138885,129.963181,34.165279,-0.041792,0.267206,0.431498,-0.860618,23.046156,118.716217,19.352924,0.056956,0.130442,0.357425,-0.923032,12.151462,135.907669,9.828498,0.047829,0.866241,0.065831,0.492955,-7.419359,90.430298,6.949977,0.082221,0.92101,-0.024879,0.379948,-8.08623,53.788067,0.963731,-0.021576,0.944878,0.027358,0.325562,-16.234091,6.666324,0.167317,-0.065961,0.883295,-0.089392,0.455465,2.296528,90.413734,23.29842,-0.021877,0.878553,-0.119141,0.462029,3.599763,54.196346,31.393799,-0.076944,0.870528,-0.066352,0.481517,0.172774,7.7723,42.373066,-0.021576,0.944878,0.027358,0.325562,-7.113607,1.438389,-11.283731,-0.076944,0.870528,-0.066352,0.481517,12.709013,1.128359,36.021545
192,1.6,-0.001371,0.869022,0.003645,0.494758,-2.593987,90.429787,15.133288,-0.015289,0.878358,0.068729,0.472789,-2.640699,98.226776,15.172108,-0.032405,0.881126,0.068815,0.466724,-4.023467,113.132263,16.772152,0.054743,0.937124,-0.031423,0.34324,-6.276723,131.487137,18.462391,0.090939,0.970607,-0.091983,0.202957,-3.229696,145.924896,16.698351,0.003946,0.856236,0.123672,0.501547,-8.18549,125.584503,15.083599,0.382405,-0.551949,0.102017,-0.733969,-17.182583,127.953171,-0.450999,0.059875,-0.017246,-0.563607,-0.82369,-8.366123,114.321899,-17.903381,0.12303,0.017771,-0.55976,-0.819278,0.1175,135.907761,-20.137873,-0.189685,0.902107,0.133171,0.36399,-3.908591,125.530266,21.37413,0.309689,0.891911,0.133378,-0.301326,8.097807,129.971802,34.18042,-0.041577,0.26803,0.431476,-0.860383,23.032867,118.720306,19.399525,0.057023,0.131084,0.357384,-0.922953,12.157414,135.905029,9.842033,0.047447,0.866163,0.066053,0.493099,-7.44753,90.441422,6.956457,0.082508,0.920609,-0.024881,0.380859,-8.080784,53.798664,0.969803,-0.021812,0.944731,0.026717,0.326029,-16.252909,6.681442,0.154976,-0.066284,0.883317,-0.08903,0.455447,2.259556,90.418152,23.31012,-0.021898,0.878545,-0.119114,0.462051,3.596463,54.199135,31.392721,-0.07708,0.870502,-0.066535,0.481516,0.17219,7.774565,42.370605,-0.021812,0.944731,0.026717,0.326029,-7.120722,1.438286,-11.279775,-0.07708,0.870502,-0.066535,0.481516,12.709069,1.128557,36.022507
193,1.608333,-0.000974,0.868892,0.003222,0.494991,-2.627905,90.441429,15.147853,-0.015135,0.878119,0.06854,0.473266,-2.665972,98.23848,15.184,-0.032491,0.88085,0.068431,0.467294,-4.041756,113.132942,16.779243,0.055282,0.936774,-0.031265,0.344123,-6.292301,131.489578,18.454029,0.090779,0.970408,-0.092006,0.203966,-3.229073,145.925583,16.703819,0.003546,0.855974,0.123132,0.50213,-8.198258,125.585136,15.076792,0.383021,-0.551087,0.102284,-0.734259,-17.174274,127.934174,-0.472976,0.061013,-0.016647,-0.563663,-0.82358,-8.315054,114.291695,-17.894926,0.123995,0.018215,-0.559664,-0.819188,0.166437,135.877304,-20.136316,-0.19043,0.901815,0.133042,0.364371,-3.92954,125.534058,21.372906,0.310041,0.892067,0.133621,-0.300395,8.056556,129.997787,34.190498,-0.041297,0.268416,0.431857,-0.860085,23.007927,118.726585,19.44113,0.058244,0.132246,0.357719,-0.922581,12.155738,135.918945,9.866858,0.047207,0.866022,0.066243,0.493345,-7.477085,90.455673,6.968435,0.082461,0.920651,-0.024758,0.380775,-8.086244,53.813095,0.978196,-0.021566,0.944753,0.026431,0.326002,-16.249901,6.694552,0.154992,-0.06654,0.883412,-0.08873,0.455282,2.221275,90.427185,23.327271,-0.02194,0.878631,-0.119004,0.461913,3.586667,54.206741,31.398708,-0.076978,0.87053,-0.066629,0.48147,0.172547,7.779828,42.369862,-0.021566,0.944753,0.026431,0.326002,-7.121877,1.441107,-11.278362,-0.076978,0.87053,-0.066629,0.48147,12.707064,1.129887,36.021214
194,1.616667,-0.000981,0.868815,0.003165,0.495125,-2.644961,90.44371,15.158865,-0.01519,0.877895,0.068462,0.47369,-2.682685,98.240761,15.194167,-0.032621,0.880586,0.068134,0.467827,-4.059546,113.135078,16.785877,0.055368,0.936439,-0.031592,0.34499,-6.310232,131.492905,18.447374,0.090918,0.970144,-0.091854,0.205223,-3.238471,145.92659,16.693085,0.003314,0.855594,0.122678,0.502889,-8.212672,125.586723,15.071198,0.383929,-0.550361,0.102431,-0.734309,-17.161104,127.92363,-0.496285,0.062077,-0.016103,-0.563788,-0.823426,-8.265224,114.26519,-17.88702,0.124567,0.018566,-0.559869,-0.818954,0.210097,135.851196,-20.135651,-0.19079,0.901556,0.132682,0.364955,-3.951658,125.538811,21.372553,0.309809,0.892415,0.133655,-0.299583,8.014039,130.014435,34.205055,-0.041153,0.269222,0.431666,-0.859936,22.995481,118.743263,19.486204,0.058563,0.132744,0.358032,-0.922368,12.156285,135.92363,9.880254,0.047087,0.866011,0.066438,0.493349,-7.49161,90.457298,6.977944,0.082484,0.920606,-0.0247,0.380883,-8.085827,53.815796,0.979603,-0.021758,0.944747,0.026266,0.326022,-16.249311,6.697333,0.14949,-0.066653,0.883463,-0.088613,0.455191,2.201688,90.430115,23.339787,-0.02196,0.87867,-0.118914,0.461861,3.579355,54.209244,31.407225,-0.076969,0.870518,-0.066512,0.481508,0.171511,7.780385,42.372059,-0.021758,0.944747,0.026266,0.326022,-7.119282,1.441203,-11.281034,-0.076969,0.870518,-0.066512,0.481508,12.707108,1.133119,36.022739
195,1.625,-0.001014,0.868661,0.003462,0.495395,-2.656317,90.447624,15.161903,-0.015173,0.877658,0.068567,0.474115,-2.696803,98.244652,15.200964,-0.032823,0.880334,0.06778,0.468338,-4.075162,113.135254,16.794662,0.05545,0.936097,-0.032006,0.345867,-6.327261,131.49437,18.439817,0.091086,0.969868,-0.091679,0.206531,-3.246197,145.925293,16.679087,0.003147,0.855229,0.122318,0.503599,-8.225876,125.585732,15.065787,0.384303,-0.54969,0.102989,-0.734538,-17.14847,127.914032,-0.517808,0.062866,-0.015722,-0.563806,-0.823361,-8.222857,114.237427,-17.879,0.125167,0.018969,-0.559804,-0.818897,0.252773,135.824493,-20.133913,-0.190907,0.901366,0.132242,0.365521,-3.972338,125.542404,21.372225,0.309733,0.892607,0.13459,-0.298669,7.976776,130.023636,34.218208,-0.040668,0.269637,0.431601,-0.859862,22.986502,118.760338,19.522177,0.058908,0.133117,0.358461,-0.922125,12.155609,135.930374,9.892287,0.047031,0.865906,0.066375,0.493548,-7.497887,90.463486,6.977982,0.082518,0.920597,-0.024661,0.380899,-8.089461,53.82098,0.985519,-0.022167,0.944739,0.02597,0.32604,-16.254499,6.702879,0.150676,-0.066797,0.883446,-0.088583,0.455208,2.185254,90.431763,23.345825,-0.021983,0.878729,-0.118833,0.461769,3.573186,54.211922,31.416124,-0.07706,0.870571,-0.066524,0.481397,0.172006,7.781318,42.375652,-0.022167,0.944739,0.02597,0.32604,-7.120579,1.442635,-11.274843,-0.07706,0.870571,-0.066524,0.481397,12.70681,1.134841,36.023949
196,1.633333,-0.000853,0.868579,0.003307,0.495539,-2.680425,90.452896,15.175568,-0.01511,0.877479,0.068396,0.474473,-2.717532,98.249947,15.213764,-0.033082,0.880114,0.06743,0.468783,-4.092065,113.137177,16.802877,0.055534,0.935753,-0.032351,0.346752,-6.347404,131.497406,18.431005,0.091348,0.969555,-0.09162,0.207904,-3.257594,145.925934,16.665838,0.002753,0.854759,0.12239,0.504381,-8.241989,125.585922,15.059707,0.384611,-0.549006,0.103576,-0.734805,-17.136129,127.906731,-0.541256,0.063546,-0.015369,-0.563919,-0.823238,-8.18047,114.21273,-17.873234,0.125787,0.019339,-0.559631,-0.818912,0.289587,135.801178,-20.132698,-0.191032,0.901223,0.132068,0.36587,-3.995068,125.547981,21.370634,0.309671,0.892826,0.133996,-0.298346,7.943061,130.032928,34.225525,-0.041043,0.270362,0.431731,-0.859551,22.963848,118.758545,19.549313,0.059114,0.133607,0.358647,-0.921969,12.154612,135.935074,9.901822,0.046886,0.865896,0.066608,0.493547,-7.519287,90.469971,6.990047,0.082486,0.920555,-0.024587,0.381012,-8.092949,53.828751,0.987978,-0.021468,0.94471,0.026093,0.326162,-16.252392,6.709796,0.146735,-0.066979,0.883442,-0.088347,0.455235,2.158436,90.435829,23.361088,-0.021984,0.87886,-0.118761,0.461538,3.566061,54.214703,31.422197,-0.077265,0.870567,-0.066698,0.481346,0.171065,7.782471,42.376743,-0.021468,0.94471,0.026093,0.326162,-7.122646,1.4461,-11.280526,-0.077265,0.870567,-0.066698,0.481346,12.706537,1.135067,36.027328
197,1.641667,-0.000797,0.868556,0.003199,0.495581,-2.70034,90.454018,15.187603,-0.015493,0.877395,0.068444,0.474608,-2.735854,98.251083,15.224775,-0.033009,0.880063,0.066974,0.46895,-4.121318,113.136612,16.809317,0.055649,0.93547,-0.03292,0.347442,-6.366676,131.499313,18.423483,0.091593,0.96925,-0.091481,0.209274,-3.265721,145.924072,16.647156,0.00253,0.854245,0.12273,0.50517,-8.263443,125.58651,15.055731,0.385071,-0.548348,0.104349,-0.734946,-17.128784,127.910088,-0.561206,0.064413,-0.015112,-0.563932,-0.823166,-8.146372,114.188324,-17.857344,0.126506,0.019633,-0.559171,-0.819109,0.322882,135.774277,-20.129589,-0.191501,0.901038,0.131993,0.366109,-4.01883,125.550629,21.368221,0.309945,0.892939,0.134054,-0.297697,7.906483,130.049469,34.230156,-0.041005,0.270963,0.431924,-0.859267,22.937599,118.75843,19.577333,0.059094,0.133938,0.358853,-0.921842,12.149767,135.938675,9.909068,0.046731,0.865905,0.066886,0.493509,-7.538406,90.471008,7.001614,0.082502,0.920633,-0.024573,0.380821,-8.092129,53.831463,0.987451,-0.021342,0.944705,0.026016,0.32619,-16.252659,6.712696,0.146047,-0.067039,0.88359,-0.088203,0.454967,2.137727,90.437027,23.373592,-0.022025,0.878957,-0.118667,0.461376,3.556664,54.214607,31.426918,-0.077221,0.870601,-0.066655,0.481299,0.171304,7.780403,42.376087,-0.021342,0.944705,0.026016,0.32619,-7.123857,1.445648,-11.280423,-0.077221,0.870601,-0.066655,0.481299,12.705734,1.133129,36.024487
198,1.65,-0.000711,0.868494,0.003078,0.49569,-2.719487,90.453552,15.200147,-0.015577,0.877276,0.068485,0.47482,-2.752907,98.250626,15.236335,-0.033096,0.87995,0.06652,0.46922,-4.141507,113.135353,16.820358,0.055637,0.935164,-0.033446,0.348216,-6.382342,131.500076,18.417532,0.091841,0.968924,-0.091452,0.210683,-3.27384,145.921875,16.630337,0.00219,0.853972,0.121996,0.50581,-8.278796,125.584984,15.053624,0.38537,-0.54769,0.104519,-0.735256,-17.120756,127.887413,-0.579692,0.064979,-0.014699,-0.564102,-0.823013,-8.105631,114.16243,-17.856258,0.126988,0.019946,-0.559313,-0.818929,0.355752,135.752899,-20.128084,-0.191871,0.900905,0.131875,0.366285,-4.038115,125.5532,21.36878,0.309959,0.893117,0.133991,-0.297175,7.877372,130.063919,34.235661,-0.041116,0.271539,0.431827,-0.859128,22.922867,118.765404,19.60338,0.058933,0.134446,0.358664,-0.921852,12.144601,135.942749,9.915868,0.046622,0.865923,0.067122,0.493456,-7.555504,90.470818,7.012946,0.082466,0.920541,-0.024544,0.381052,-8.093897,53.832863,0.987732,-0.021347,0.944704,0.025905,0.326201,-16.249994,6.71339,0.143123,-0.067139,0.883673,-0.088001,0.45483,2.116529,90.436287,23.387348,-0.02209,0.879048,-0.118589,0.461219,3.55014,54.212223,31.430668,-0.07651,0.870727,-0.06645,0.481212,0.175653,7.776525,42.376854,-0.021347,0.944704,0.025905,0.326201,-7.121217,1.443345,-11.281987,-0.07651,0.870727,-0.06645,0.481212,12.701618,1.122467,36.015663
199,1.658333,-0.00077,0.868455,0.002994,0.495758,-2.735933,90.454582,15.212603,-0.015704,0.877145,0.068589,0.475043,-2.769511,98.251663,15.247202,-0.033127,0.879821,0.066113,0.469517,-4.162992,113.132217,16.831413,0.055749,0.934843,-0.033545,0.34905,-6.39832,131.498871,18.414059,0.092035,0.968577,-0.091806,0.212039,-3.282905,145.919464,16.629208,0.001924,0.853615,0.121674,0.50649,-8.294621,125.582077,15.053062,0.385288,-0.546873,0.105379,-0.735784,-17.111666,127.87336,-0.595953,0.065258,-0.014795,-0.564472,-0.822735,-8.062524,114.132729,-17.842257,0.127493,0.020164,-0.559036,-0.819034,0.379849,135.73114,-20.126184,-0.191731,0.900646,0.130887,0.367348,-4.058222,125.553253,21.371105,0.309721,0.893292,0.134075,-0.296859,7.83098,130.065659,34.261684,-0.04115,0.272376,0.431838,-0.858856,22.892477,118.773865,19.640667,0.058955,0.134522,0.35871,-0.921822,12.135551,135.947647,9.925227,0.046536,0.865981,0.067349,0.493331,-7.570664,90.470093,7.02464,0.08241,0.920504,-0.02452,0.381157,-8.096012,53.833817,0.988078,-0.021445,0.944739,0.025827,0.326099,-16.246307,6.713355,0.142479,-0.067165,0.883804,-0.087873,0.454597,2.098797,90.439072,23.400566,-0.02214,0.879139,-0.118484,0.461071,3.540656,54.213596,31.435999,-0.076532,0.870734,-0.066494,0.48119,0.176879,7.775721,42.376259,-0.021445,0.944739,0.025827,0.326099,-7.119154,1.442073,-11.283359,-0.076532,0.870734,-0.066494,0.48119,12.702542,1.120932,36.015236
200,1.666667,-0.000857,0.868442,0.002968,0.495782,-2.75307,90.456825,15.227116,-0.015612,0.877073,0.068538,0.475186,-2.787618,98.253906,15.260686,-0.033343,0.87973,0.065687,0.469732,-4.177777,113.130066,16.844128,0.055863,0.934504,-0.034866,0.349809,-6.413125,131.498291,18.408604,0.092055,0.968271,-0.091393,0.213599,-3.278809,145.910889,16.592485,0.001792,0.853416,0.121431,0.506885,-8.307936,125.578461,15.052099,0.385663,-0.54635,0.105608,-0.735944,-17.110506,127.86293,-0.606063,0.065681,-0.014654,-0.564672,-0.822567,-8.036415,114.113297,-17.832083,0.127736,0.02028,-0.558569,-0.819313,0.39508,135.713684,-20.122034,-0.191906,0.900506,0.130607,0.3677,-4.074825,125.555298,21.372372,0.308886,0.893742,0.133728,-0.296531,7.802566,130.074524,34.271454,-0.041312,0.272833,0.43112,-0.859064,22.897947,118.804657,19.668476,0.058984,0.134708,0.358667,-0.921809,12.124868,135.95668,9.935131,0.04642,0.866027,0.067604,0.493226,-7.587346,90.470657,7.038878,0.082397,0.920514,-0.024488,0.381136,-8.096564,53.836132,0.990322,-0.021518,0.944736,0.025797,0.326108,-16.244579,6.715319,0.14249,-0.067228,0.883841,-0.087705,0.454547,2.081205,90.442993,23.415352,-0.022172,0.879212,-0.118398,0.460952,3.533371,54.215942,31.441885,-0.076624,0.870728,-0.066563,0.481177,0.177583,7.77626,42.376915,-0.021518,0.944736,0.025797,0.326108,-7.116538,1.443937,-11.282596,-0.076624,0.870728,-0.066563,0.481177,12.703742,1.121292,36.017048
201,1.675,-0.000912,0.868516,0.002928,0.495651,-2.773685,90.457207,15.243834,-0.015517,0.877044,0.068289,0.475279,-2.808677,98.254288,15.276443,-0.033453,0.879654,0.065399,0.469907,-4.192646,113.128403,16.854231,0.055963,0.934221,-0.034959,0.350538,-6.426892,131.497742,18.406973,0.092244,0.967933,-0.091829,0.21486,-3.286402,145.909225,16.592777,0.001525,0.853137,0.121275,0.507392,-8.32088,125.576126,15.053172,0.386029,-0.546062,0.105786,-0.73594,-17.104868,127.851692,-0.616711,0.06628,-0.014258,-0.564684,-0.822518,-8.017571,114.091614,-17.82741,0.128219,0.020717,-0.558884,-0.819012,0.414212,135.692932,-20.118093,-0.192273,0.900407,0.130475,0.367797,-4.090382,125.556274,21.375202,0.308829,0.893882,0.133941,-0.296074,7.779321,130.088058,34.276947,-0.041261,0.273062,0.430951,-0.859079,22.889305,118.818649,19.688736,0.058902,0.13481,0.358219,-0.921974,12.115352,135.964188,9.945149,0.046264,0.866158,0.067976,0.49296,-7.610428,90.469742,7.057056,0.082401,0.92052,-0.024501,0.381119,-8.097799,53.837894,0.990516,-0.021225,0.944727,0.025817,0.326151,-16.246601,6.717193,0.143904,-0.067282,0.883963,-0.087607,0.454321,2.063058,90.444672,23.430613,-0.022216,0.87927,-0.118285,0.460867,3.524132,54.216885,31.4522,-0.076508,0.870731,-0.0664,0.481213,0.178141,7.774845,42.380207,-0.021225,0.944727,0.025817,0.326151,-7.120594,1.443498,-11.281731,-0.076508,0.870731,-0.0664,0.481213,12.704343,1.121923,36.018299
202,1.683333,-0.000955,0.868534,0.002918,0.495621,-2.78937,90.459442,15.257099,-0.015622,0.877003,0.068266,0.475353,-2.824853,98.256523,15.289243,-0.033494,0.879615,0.06503,0.470029,-4.211166,113.12809,16.86454,0.056085,0.933952,-0.035475,0.351183,-6.440556,131.49913,18.40427,0.092426,0.967617,-0.092052,0.216106,-3.28933,145.907028,16.580326,0.001305,0.852895,0.121043,0.507856,-8.335307,125.575783,15.053928,0.386289,-0.545743,0.106121,-0.735992,-17.102268,127.842331,-0.626804,0.066413,-0.014416,-0.564684,-0.822504,-8.001758,114.069366,-17.820217,0.127639,0.020792,-0.559036,-0.818996,0.430471,135.671341,-20.12063,-0.192624,0.900309,0.130457,0.367861,-4.106592,125.558983,21.377165,0.308759,0.894011,0.133948,-0.295753,7.756528,130.101486,34.2812,-0.041453,0.273355,0.430716,-0.859094,22.877628,118.83123,19.70516,0.05842,0.134876,0.357433,-0.9223,12.101541,135.971146,9.953194,0.046256,0.866165,0.068181,0.49292,-7.62668,90.471176,7.07065,0.082324,0.920461,-0.024465,0.381283,-8.106285,53.841339,0.991352,-0.021254,0.944717,0.025761,0.326181,-16.246954,6.719258,0.142944,-0.06734,0.883968,-0.087468,0.454329,2.04794,90.447708,23.443548,-0.022238,0.879286,-0.118194,0.46086,3.517501,54.218697,31.45804,-0.076515,0.870716,-0.066399,0.481239,0.177456,7.774675,42.379444,-0.021254,0.944717,0.025761,0.326181,-7.120099,1.444323,-11.281447,-0.076515,0.870716,-0.066399,0.481239,12.704166,1.121972,36.018295
203,1.691667,-0.000956,0.86845,0.002698,0.495769,-2.804501,90.45771,15.269735,-0.015711,0.876919,0.068375,0.475491,-2.838314,98.254814,15.298882,-0.033676,0.879549,0.064628,0.470195,-4.228899,113.127205,16.875696,0.056392,0.933665,-0.036028,0.351842,-6.457541,131.499725,18.398764,0.092585,0.967319,-0.092287,0.217266,-3.290123,145.902985,16.566078,0.001172,0.852705,0.120717,0.508252,-8.35138,125.573662,15.052739,0.386771,-0.545402,0.106238,-0.735975,-17.103783,127.831802,-0.637333,0.066876,-0.014199,-0.564842,-0.822362,-7.986713,114.048553,-17.813717,0.127903,0.020923,-0.559205,-0.818836,0.437358,135.65274,-20.118336,-0.192939,0.90031,0.130638,0.367628,-4.12522,125.561966,21.377693,0.308749,0.89416,0.133752,-0.295402,7.739697,130.113419,34.27692,-0.041521,0.273451,0.430542,-0.859147,22.870981,118.836365,19.716721,0.058551,0.135308,0.35707,-0.922369,12.090798,135.971252,9.9616,0.04623,0.86627,0.068398,0.492707,-7.639018,90.467354,7.081635,0.08224,0.920402,-0.024478,0.381441,-8.110415,53.839539,0.989509,-0.021435,0.944722,0.025799,0.326154,-16.244047,6.716198,0.143891,-0.067391,0.884032,-0.087352,0.45422,2.030015,90.448067,23.457836,-0.022312,0.879375,-0.118095,0.460712,3.507878,54.21806,31.466316,-0.076434,0.870797,-0.066315,0.481115,0.180256,7.772124,42.383392,-0.021435,0.944722,0.025799,0.326154,-7.115797,1.444071,-11.280681,-0.076434,0.870797,-0.066315,0.481115,12.704492,1.119678,36.017101
204,1.7,-0.000859,0.868504,0.002639,0.495675,-2.822351,90.456024,15.277216,-0.015754,0.876894,0.068644,0.475497,-2.854382,98.253136,15.306328,-0.033804,0.879536,0.064129,0.470278,-4.249701,113.121773,16.889271,0.056511,0.933435,-0.036404,0.352392,-6.474012,131.496353,18.393654,0.092913,0.96702,-0.092637,0.218306,-3.297669,145.89682,16.554613,0.001126,0.852534,0.120391,0.508616,-8.368651,125.567451,15.053113,0.387044,-0.545049,0.106533,-0.73605,-17.107641,127.819763,-0.645266,0.067288,-0.014082,-0.564997,-0.822224,-7.975219,114.025162,-17.80438,0.128312,0.021092,-0.559514,-0.818557,0.441709,135.634094,-20.11602,-0.193025,0.900234,0.130284,0.367896,-4.143817,125.560966,21.378958,0.308492,0.894393,0.13367,-0.295003,7.712779,130.118134,34.283817,-0.041522,0.274014,0.430112,-0.859184,22.86286,118.844925,19.740191,0.057888,0.13487,0.356554,-0.922674,12.080816,135.96347,9.962983,0.045949,0.866374,0.06864,0.492517,-7.658646,90.466728,7.090168,0.082263,0.920477,-0.024433,0.381258,-8.104465,53.839458,0.992852,-0.021275,0.944765,0.02569,0.326047,-16.238638,6.716266,0.144107,-0.067389,0.883991,-0.087273,0.454315,2.013944,90.445328,23.464262,-0.022471,0.87934,-0.117994,0.460798,3.493526,54.214287,31.467707,-0.076401,0.870805,-0.066292,0.48111,0.182761,7.766745,42.383038,-0.021275,0.944765,0.02569,0.326047,-7.114993,1.439536,-11.282017,-0.076401,0.870805,-0.066292,0.48111,12.70664,1.114295,36.01606
205,1.708333,-0.000919,0.868516,0.002576,0.495654,-2.836195,90.457008,15.289039,-0.016142,0.876879,0.068655,0.475509,-2.868553,98.25412,15.316822,-0.033607,0.879561,0.0638,0.470291,-4.273925,113.118782,16.894114,0.056677,0.933251,-0.036896,0.352802,-6.486097,131.495422,18.391245,0.09307,0.966775,-0.092939,0.219196,-3.298864,145.892242,16.542503,0.000902,0.852405,0.120071,0.508909,-8.384664,125.566444,15.053053,0.38741,-0.544752,0.106735,-0.736048,-17.11289,127.807213,-0.652967,0.067633,-0.014078,-0.565184,-0.822067,-7.967073,114.001534,-17.796026,0.128598,0.021056,-0.559686,-0.818396,0.440495,135.614471,-20.117193,-0.193057,0.900147,0.129923,0.368218,-4.159811,125.559662,21.378887,0.308279,0.894544,0.133558,-0.294818,7.687739,130.12059,34.290726,-0.041656,0.274288,0.429794,-0.859249,22.849285,118.851509,19.755859,0.057655,0.135155,0.356094,-0.922825,12.061528,135.961517,9.96908,0.045994,0.866461,0.068771,0.492343,-7.672885,90.46611,7.102221,0.081802,0.920874,-0.024329,0.380405,-8.11795,53.840481,0.995,-0.021271,0.945026,0.025832,0.325278,-16.20886,6.709576,0.161424,-0.067358,0.884081,-0.087239,0.454152,2.000494,90.447906,23.475855,-0.022537,0.879403,-0.117802,0.460722,3.48062,54.21611,31.475798,-0.076269,0.870789,-0.066326,0.481156,0.184857,7.764515,42.378437,-0.021271,0.945026,0.025832,0.325278,-7.103251,1.436449,-11.280741,-0.076269,0.870789,-0.066326,0.481156,12.707811,1.109346,36.012482
206,1.716667,-0.000825,0.8685,0.002448,0.495682,-2.857455,90.456482,15.300295,-0.016071,0.87682,0.06865,0.475621,-2.887548,98.253609,15.32707,-0.033629,0.879504,0.063374,0.470453,-4.291067,113.116982,16.904921,0.056731,0.933049,-0.037127,0.353304,-6.496844,131.495575,18.387423,0.093242,0.966524,-0.093433,0.220018,-3.304045,145.890732,16.535368,0.000677,0.852397,0.119295,0.509105,-8.396418,125.564804,15.052983,0.387665,-0.544636,0.106693,-0.736006,-17.117428,127.785179,-0.659941,0.0679,-0.013881,-0.565302,-0.821967,-7.965162,113.97673,-17.797323,0.129134,0.020908,-0.55948,-0.818455,0.436294,135.59166,-20.118284,-0.193175,0.900072,0.129517,0.368481,-4.173909,125.561188,21.380384,0.308254,0.894659,0.13297,-0.294761,7.664962,130.129608,34.297535,-0.04184,0.274633,0.429748,-0.859153,22.828852,118.851295,19.772274,0.057715,0.135116,0.35552,-0.923049,12.046832,135.962143,9.975944,0.045844,0.866548,0.068873,0.492188,-7.693622,90.465927,7.113167,0.081664,0.921009,-0.024148,0.380118,-8.126439,53.840321,1.004937,-0.021119,0.945079,0.025938,0.325127,-16.199034,6.706423,0.163001,-0.067497,0.884077,-0.087086,0.454168,1.978712,90.447029,23.487421,-0.022603,0.8794,-0.11771,0.460749,3.473022,54.214645,31.482059,-0.076472,0.870805,-0.06636,0.48109,0.186494,7.76127,42.379906,-0.021119,0.945079,0.025938,0.325127,-7.098353,1.434669,-11.28372,-0.076472,0.870805,-0.06636,0.48109,12.710535,1.1083,36.01379
