Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
207,1.725,-0.00093,0.868528,0.002557,0.495633,-2.866574,90.457222,15.312497,-0.016092,0.876764,0.068648,0.475725,-2.898929,98.254333,15.339941,-0.033758,0.879429,0.063033,0.47063,-4.302932,113.115631,16.91704,0.056954,0.932837,-0.03771,0.353764,-6.507255,131.495499,18.385731,0.093298,0.966327,-0.093614,0.22078,-3.3009,145.8862,16.522366,0.000685,0.852419,0.118766,0.509191,-8.406094,125.562622,15.054647,0.387747,-0.544596,0.106904,-0.735961,-17.123913,127.773834,-0.66134,0.067935,-0.01416,-0.56534,-0.821934,-7.97174,113.956787,-17.791843,0.129128,0.0207,-0.559443,-0.818487,0.427039,135.570511,-20.124378,-0.1934,0.900018,0.129378,0.368545,-4.186252,125.562965,21.383831,0.307919,0.894885,0.133019,-0.294402,7.647778,130.139893,34.302406,-0.0415,0.274694,0.429232,-0.859408,22.8316,118.870941,19.790707,0.05789,0.135,0.355166,-0.923191,12.031386,135.96228,9.981558,0.04584,0.866607,0.069028,0.492063,-7.703659,90.465965,7.125912,0.081648,0.921116,-0.02406,0.379869,-8.131369,53.841911,1.007999,-0.02217,0.94504,0.025449,0.325209,-16.19956,6.70734,0.161149,-0.067437,0.884097,-0.087093,0.454137,1.970511,90.448471,23.499084,-0.02271,0.87941,-0.11757,0.46076,3.46099,54.215588,31.492132,-0.076392,0.870803,-0.066211,0.481127,0.189541,7.759521,42.383041,-0.02217,0.94504,0.025449,0.325209,-7.08717,1.432435,-11.274796,-0.076392,0.870803,-0.066211,0.481127,12.713983,1.108847,36.015308
208,1.733333,-0.000604,0.868649,0.002324,0.495422,-2.899174,90.467628,15.33561,-0.015951,0.876802,0.068107,0.475736,-2.925314,98.264771,15.36243,-0.033806,0.879413,0.062771,0.470691,-4.316762,113.115753,16.926046,0.057045,0.932689,-0.038234,0.354083,-6.518222,131.496719,18.38525,0.093514,0.966135,-0.093874,0.22142,-3.303,145.883911,16.510143,0.00062,0.8524,0.118446,0.509298,-8.417569,125.5625,15.056851,0.388027,-0.544636,0.107061,-0.735762,-17.131468,127.766266,-0.662354,0.067994,-0.014567,-0.56539,-0.821887,-7.982951,113.936737,-17.784737,0.129104,0.020195,-0.559246,-0.818638,0.412738,135.550171,-20.134615,-0.193696,0.899968,0.129306,0.368537,-4.198647,125.565292,21.386646,0.308144,0.894926,0.13247,-0.294291,7.631432,130.152527,34.305183,-0.041455,0.274848,0.429357,-0.859298,22.811743,118.864975,19.804256,0.05822,0.134888,0.35487,-0.9233,12.017848,135.962524,9.987763,0.045502,0.866788,0.069426,0.491719,-7.740234,90.479553,7.15138,0.081647,0.921252,-0.02393,0.379547,-8.134027,53.857304,1.020413,-0.021173,0.945084,0.025619,0.325134,-16.197746,6.722126,0.164936,-0.06761,0.884112,-0.086812,0.454135,1.941886,90.455711,23.51984,-0.022757,0.879388,-0.117457,0.460829,3.453258,54.220921,31.50036,-0.07651,0.870775,-0.066298,0.481146,0.189931,7.762509,42.383705,-0.021173,0.945084,0.025619,0.325134,-7.097326,1.442103,-11.27818,-0.07651,0.870775,-0.066298,0.481146,12.715602,1.111741,36.018486
209,1.741667,-0.000982,0.868566,0.00249,0.495566,-2.897739,90.46373,15.335661,-0.01603,0.876732,0.068619,0.475789,-2.930278,98.260841,15.361805,-0.033873,0.879393,0.062384,0.470775,-4.331699,113.115334,16.938194,0.05759,0.932419,-0.038921,0.354631,-6.528742,131.497925,18.383438,0.093271,0.965905,-0.09424,0.222367,-3.289821,145.878464,16.498041,0.000662,0.852447,0.118025,0.509318,-8.428939,125.561752,15.059021,0.388529,-0.54473,0.106975,-0.735439,-17.142099,127.759148,-0.661483,0.068256,-0.014894,-0.565332,-0.8219,-7.997622,113.919487,-17.777828,0.129035,0.019718,-0.559549,-0.818453,0.401524,135.531998,-20.147236,-0.193794,0.899946,0.129108,0.36861,-4.211294,125.568115,21.389664,0.308073,0.895076,0.132327,-0.293971,7.615475,130.160675,34.309338,-0.041185,0.275259,0.42896,-0.859377,22.806829,118.869888,19.82251,0.057866,0.134666,0.354471,-0.923508,12.008391,135.950104,9.983773,0.045634,0.866846,0.069284,0.491624,-7.736087,90.470978,7.149823,0.08152,0.921315,-0.023849,0.379426,-8.144272,53.84816,1.023213,-0.021285,0.945103,0.025866,0.325052,-16.194122,6.710637,0.166271,-0.067541,0.884026,-0.086887,0.454299,1.940609,90.456474,23.5215,-0.022873,0.879312,-0.117371,0.46099,3.443454,54.221951,31.50486,-0.076468,0.870796,-0.066204,0.481128,0.191741,7.762122,42.385639,-0.021285,0.945103,0.025866,0.325052,-7.093685,1.438492,-11.280459,-0.076468,0.870796,-0.066204,0.481128,12.717107,1.112806,36.018303
210,1.75,-0.00053,0.86868,0.002118,0.495368,-2.933214,90.471306,15.361857,-0.016065,0.876816,0.068138,0.475703,-2.956753,98.268463,15.38645,-0.033845,0.879461,0.062043,0.470695,-4.351094,113.114014,16.948742,0.056937,0.932335,-0.039819,0.354858,-6.541169,131.49826,18.383558,0.093877,0.965618,-0.094438,0.223271,-3.310099,145.876572,16.468031,0.000639,0.852299,0.117684,0.509643,-8.444148,125.560806,15.062994,0.38865,-0.544929,0.107232,-0.73519,-17.14529,127.752579,-0.664952,0.06818,-0.015413,-0.565362,-0.821876,-8.013783,113.898361,-17.776447,0.129116,0.019095,-0.559393,-0.818562,0.38325,135.510239,-20.16383,-0.193467,0.900048,0.128735,0.368662,-4.22532,125.569366,21.392845,0.308016,0.895143,0.132473,-0.293762,7.604625,130.156723,34.311466,-0.040953,0.275299,0.428824,-0.859443,22.803545,118.868134,19.830858,0.058181,0.134727,0.353967,-0.923672,12.000388,135.942322,9.984564,0.045359,0.866915,0.069742,0.491465,-7.775298,90.482498,7.178233,0.081418,0.921418,-0.023707,0.379206,-8.1501,53.862553,1.032332,-0.021144,0.945174,0.025526,0.32488,-16.186089,6.722793,0.168529,-0.067691,0.884066,-0.086546,0.454262,1.90887,90.460114,23.545483,-0.022929,0.879349,-0.117247,0.460948,3.433481,54.222698,31.51157,-0.07645,0.870793,-0.066256,0.481128,0.192509,7.760334,42.384705,-0.021144,0.945174,0.025526,0.32488,-7.092373,1.439825,-11.278551,-0.07645,0.870793,-0.066256,0.481128,12.717419,1.109538,36.018024
211,1.758333,-0.000507,0.868761,0.002001,0.495228,-2.950096,90.471825,15.374145,-0.015854,0.876809,0.068007,0.475742,-2.972425,98.268982,15.397339,-0.033899,0.879419,0.061723,0.470811,-4.359118,113.111916,16.958818,0.057109,0.932196,-0.039993,0.355176,-6.545593,131.497498,18.382023,0.093892,0.965463,-0.095012,0.223692,-3.306972,145.873917,16.465103,0.000659,0.852376,0.117392,0.509582,-8.448956,125.558472,15.064497,0.388737,-0.545125,0.107477,-0.734963,-17.152376,127.745224,-0.66289,0.068174,-0.016087,-0.565376,-0.821854,-8.033556,113.877701,-17.770378,0.129486,0.018267,-0.558908,-0.818854,0.361735,135.487366,-20.183464,-0.193546,0.900006,0.128448,0.368823,-4.231852,125.569901,21.395493,0.308046,0.895217,0.132265,-0.293599,7.592705,130.162613,34.317139,-0.040603,0.275437,0.428671,-0.859492,22.795282,118.867706,19.845293,0.058489,0.134766,0.353985,-0.923641,11.988703,135.934296,9.985235,0.045247,0.866998,0.06995,0.491299,-7.794824,90.482292,7.192083,0.081312,0.921573,-0.023603,0.37886,-8.155994,53.863739,1.03704,-0.021021,0.945224,0.025559,0.324741,-16.179283,6.721857,0.171029,-0.067787,0.884169,-0.0865,0.454058,1.894632,90.461357,23.556208,-0.022895,0.879463,-0.117118,0.460765,3.428919,54.224323,31.522182,-0.076378,0.870788,-0.066218,0.481156,0.193055,7.758927,42.383862,-0.021021,0.945224,0.025559,0.324741,-7.09011,1.438563,-11.27951,-0.076378,0.870788,-0.066218,0.481156,12.717767,1.107963,36.016964
212,1.766667,-0.000484,0.868836,0.002079,0.495096,-2.961756,90.471558,15.382311,-0.015821,0.876846,0.067984,0.475677,-2.984367,98.268715,15.406743,-0.033888,0.879455,0.061462,0.47078,-4.369715,113.111519,16.968166,0.057822,0.932102,-0.040264,0.355276,-6.551207,131.498322,18.383158,0.093583,0.965436,-0.09559,0.223693,-3.290126,145.869766,16.466915,0.000624,0.85239,0.117103,0.509625,-8.456387,125.558296,15.068476,0.388913,-0.545466,0.107467,-0.734618,-17.158205,127.738823,-0.660656,0.068048,-0.016714,-0.565372,-0.821855,-8.057029,113.862503,-17.770399,0.129249,0.017806,-0.558824,-0.818959,0.337832,135.470901,-20.204245,-0.193681,0.899961,0.128238,0.368934,-4.238821,125.571503,21.399158,0.308174,0.895266,0.13228,-0.29331,7.580871,130.170578,34.32299,-0.04016,0.275666,0.428554,-0.859498,22.787786,118.867897,19.861786,0.058802,0.134885,0.353641,-0.923735,11.982502,135.924805,9.984155,0.045132,0.867069,0.070011,0.491175,-7.80897,90.483131,7.201727,0.081213,0.921721,-0.023452,0.378529,-8.161374,53.864456,1.047008,-0.021136,0.945309,0.025521,0.324489,-16.170898,6.720364,0.174112,-0.067746,0.884098,-0.086498,0.454203,1.885458,90.459984,23.562895,-0.023013,0.87946,-0.116995,0.460796,3.41586,54.222523,31.527637,-0.076432,0.870775,-0.066178,0.481175,0.194948,7.754886,42.384182,-0.021136,0.945309,0.025521,0.324489,-7.086663,1.437065,-11.280337,-0.076432,0.870775,-0.066178,0.481175,12.720768,1.105753,36.017559
213,1.775,-0.000906,0.868857,0.00231,0.495057,-2.95579,90.46524,15.37833,-0.016102,0.87686,0.068579,0.475557,-2.985906,98.262375,15.402636,-0.033774,0.879533,0.061182,0.470677,-4.387738,113.111511,16.976753,0.058011,0.932022,-0.040702,0.355405,-6.560504,131.499878,18.384907,0.093557,0.965311,-0.096035,0.224053,-3.289407,145.867798,16.459383,0.000667,0.85234,0.116825,0.509773,-8.469215,125.55938,15.073082,0.389368,-0.545982,0.107222,-0.73403,-17.16556,127.736725,-0.659519,0.068211,-0.01715,-0.565214,-0.821941,-8.088675,113.850594,-17.774212,0.129347,0.01719,-0.558863,-0.81893,0.314268,135.454941,-20.228752,-0.193656,0.899949,0.127873,0.369105,-4.250067,125.573204,21.40271,0.308099,0.895383,0.13215,-0.293088,7.56541,130.175461,34.329266,-0.039815,0.275906,0.428409,-0.859509,22.780714,118.871017,19.878269,0.059239,0.134919,0.353635,-0.923705,11.975462,135.919189,9.983985,0.045256,0.867059,0.069851,0.491204,-7.803725,90.472015,7.198165,0.08117,0.921647,-0.023461,0.378718,-8.169725,53.852505,1.049168,-0.020236,0.945301,0.026337,0.324505,-16.175566,6.707767,0.176999,-0.067659,0.884068,-0.0867,0.454234,1.892145,90.458466,23.558496,-0.023059,0.8794,-0.1169,0.460932,3.409662,54.222713,31.533506,-0.07634,0.870764,-0.066006,0.481234,0.195221,7.753158,42.383743,-0.020236,0.945301,0.026337,0.324505,-7.098027,1.438217,-11.289093,-0.07634,0.870764,-0.066006,0.481234,12.721775,1.106731,36.015728
214,1.783333,-0.000469,0.868972,0.002258,0.494856,-2.985528,90.477509,15.392731,-0.015528,0.876803,0.068358,0.475714,-3.009304,98.274651,15.419717,-0.034033,0.879385,0.060821,0.470983,-4.392096,113.113762,16.99478,0.058192,0.931912,-0.041091,0.35562,-6.567484,131.503113,18.385874,0.093509,0.965279,-0.096379,0.224061,-3.286766,145.867828,16.452785,0.000615,0.852347,0.116707,0.509787,-8.47325,125.559677,15.077647,0.389264,-0.546534,0.107251,-0.733669,-17.169075,127.733292,-0.655757,0.067928,-0.017938,-0.565096,-0.822029,-8.121266,113.840439,-17.780378,0.129331,0.016485,-0.558582,-0.819138,0.286365,135.439529,-20.257292,-0.193745,0.899983,0.127711,0.369031,-4.258749,125.579193,21.410355,0.308141,0.895475,0.131814,-0.292915,7.557463,130.187103,34.334217,-0.039426,0.276105,0.428282,-0.859527,22.776375,118.873764,19.893991,0.059695,0.134934,0.353666,-0.923661,11.970615,135.913681,9.983596,0.04497,0.866974,0.070111,0.491343,-7.837252,90.491013,7.214822,0.081156,0.921732,-0.023299,0.378525,-8.174411,53.872288,1.059499,-0.02085,0.945259,0.025544,0.324651,-16.173403,6.726611,0.175209,-0.067888,0.883984,-0.086526,0.454398,1.866197,90.464005,23.570641,-0.023044,0.879156,-0.116738,0.461438,3.403117,54.228329,31.542265,-0.076425,0.870644,-0.066034,0.481433,0.188323,7.755077,42.376595,-0.02085,0.945259,0.025544,0.324651,-7.088281,1.441208,-11.277569,-0.076425,0.870644,-0.066034,0.481433,12.718877,1.109979,36.015068
215,1.791667,-0.000466,0.868991,0.002194,0.494823,-3.001848,90.484459,15.408543,-0.015541,0.876843,0.068128,0.475672,-3.02509,98.281609,15.434678,-0.033968,0.879431,0.060625,0.470926,-4.404332,113.11586,17.003014,0.058519,0.931885,-0.04158,0.355579,-6.5741,131.506256,18.389019,0.093379,0.96528,-0.09664,0.223999,-3.27972,145.866486,16.445925,0.000693,0.852349,0.116477,0.509837,-8.482077,125.562416,15.082797,0.388932,-0.547063,0.107495,-0.733416,-17.17606,127.73439,-0.651851,0.067526,-0.018923,-0.564887,-0.822183,-8.158324,113.833153,-17.78554,0.129262,0.015585,-0.558405,-0.819288,0.259449,135.42778,-20.289356,-0.193867,0.900013,0.127638,0.368919,-4.266695,125.582542,21.414917,0.308283,0.895494,0.131914,-0.292663,7.550792,130.196152,34.335583,-0.038862,0.276062,0.428251,-0.859582,22.772572,118.876289,19.903498,0.060127,0.134756,0.35398,-0.923539,11.964286,135.909454,9.982918,0.044924,0.866862,0.07026,0.491525,-7.854204,90.497406,7.231008,0.081131,0.921735,-0.0232,0.378529,-8.181608,53.879917,1.067767,-0.020626,0.945223,0.0255,0.324773,-16.174814,6.733408,0.175661,-0.067922,0.884026,-0.08637,0.454341,1.850507,90.471512,23.586079,-0.023099,0.879129,-0.116638,0.461513,3.395553,54.234184,31.54859,-0.076449,0.870617,-0.066044,0.481477,0.18892,7.75896,42.376854,-0.020626,0.945223,0.0255,0.324773,-7.089308,1.444657,-11.275267,-0.076449,0.870617,-0.066044,0.481477,12.720397,1.114181,36.016815
216,1.8,-0.002284,0.86889,0.003058,0.494991,-2.939461,90.456078,15.407443,-0.01647,0.876733,0.069089,0.475705,-2.99402,98.253075,15.431248,-0.034002,0.879411,0.060413,0.470988,-4.414772,113.118004,17.015123,0.058654,0.931854,-0.042255,0.35556,-6.582055,131.509262,18.393505,0.093325,0.965285,-0.096807,0.22393,-3.27725,145.864792,16.433443,0.000673,0.852299,0.116338,0.509952,-8.490417,125.5644,15.089367,0.388633,-0.54775,0.107479,-0.733064,-17.180145,127.733696,-0.647999,0.067032,-0.019873,-0.564656,-0.82236,-8.198075,113.829895,-17.798325,0.129084,0.014601,-0.558245,-0.819443,0.230607,135.418869,-20.325132,-0.193972,0.900045,0.127547,0.368818,-4.275958,125.586411,21.422094,0.308248,0.895593,0.131524,-0.292572,7.542757,130.205338,34.339745,-0.038605,0.276284,0.428135,-0.85958,22.768099,118.879486,19.916115,0.06051,0.134753,0.354089,-0.923473,11.960788,135.905426,9.981747,0.045797,0.867043,0.070005,0.49116,-7.788557,90.447113,7.22797,0.081132,0.921482,-0.023455,0.379129,-8.183985,53.832859,1.049556,-0.021412,0.945123,0.02651,0.324933,-16.185921,6.68751,0.17472,-0.067237,0.88403,-0.08694,0.454326,1.909636,90.465034,23.586918,-0.023084,0.879164,-0.116512,0.461479,3.39059,54.228165,31.5637,-0.076542,0.87065,-0.065808,0.481434,0.188739,7.750043,42.380947,-0.021412,0.945123,0.02651,0.324933,-7.084956,1.434332,-11.280307,-0.076542,0.87065,-0.065808,0.481434,12.721735,1.112014,36.016857
217,1.808333,-0.001319,0.869128,0.002352,0.49458,-3.001196,90.470634,15.425412,-0.015659,0.876845,0.068497,0.475611,-3.037208,98.267754,15.447122,-0.03395,0.879431,0.060185,0.470984,-4.426337,113.118088,17.025389,0.058854,0.93185,-0.042746,0.355477,-6.587975,131.510513,18.397255,0.093146,0.965322,-0.097046,0.223738,-3.273082,145.862122,16.425604,0.000665,0.852234,0.116232,0.510085,-8.498208,125.565041,15.095263,0.388522,-0.548473,0.107256,-0.732615,-17.183044,127.732704,-0.64503,0.066535,-0.020923,-0.564513,-0.822472,-8.236504,113.828491,-17.813587,0.128808,0.013498,-0.557879,-0.819754,0.197247,135.410965,-20.367102,-0.194022,0.900094,0.127445,0.368707,-4.283642,125.58802,21.427917,0.308359,0.89558,0.131493,-0.29251,7.537335,130.210815,34.342106,-0.038309,0.276242,0.428212,-0.859569,22.761166,118.879616,19.921083,0.060832,0.134571,0.354403,-0.923357,11.954511,135.906525,9.98181,0.0451,0.866864,0.070537,0.491464,-7.858095,90.470963,7.250566,0.081047,0.921477,-0.023327,0.379167,-8.187026,53.857559,1.063231,-0.020379,0.945275,0.026315,0.324573,-16.176901,6.710324,0.179896,-0.067735,0.884059,-0.086538,0.454271,1.855703,90.470306,23.60026,-0.02313,0.879179,-0.11643,0.461469,3.383413,54.233253,31.567383,-0.076336,0.870647,-0.065811,0.481472,0.189175,7.753524,42.379955,-0.020379,0.945275,0.026315,0.324573,-7.096264,1.441579,-11.284105,-0.076336,0.870647,-0.065811,0.481472,12.72044,1.112318,36.015774
218,1.816667,-0.001351,0.869202,0.00233,0.494449,-3.012677,90.471741,15.435084,-0.015636,0.876901,0.068508,0.475507,-3.048956,98.268852,15.456252,-0.033897,0.879495,0.059937,0.470901,-4.437335,113.117813,17.035156,0.059161,0.931894,-0.043076,0.355272,-6.592773,131.511475,18.400105,0.092946,0.965412,-0.097309,0.223319,-3.266956,145.85965,16.421747,0.000748,0.8522,0.116191,0.51015,-8.505572,125.5653,15.100863,0.388443,-0.549184,0.106983,-0.732164,-17.187983,127.735031,-0.640491,0.066119,-0.021939,-0.564314,-0.822616,-8.275848,113.831566,-17.827551,0.128611,0.012339,-0.557514,-0.820052,0.166433,135.407623,-20.408604,-0.194072,0.900128,0.12745,0.368594,-4.289752,125.589462,21.432678,0.308351,0.895613,0.131459,-0.29243,7.533537,130.214584,34.343922,-0.038051,0.276315,0.428123,-0.8596,22.759815,118.882248,19.926369,0.060966,0.134486,0.354603,-0.923284,11.951609,135.903244,9.978744,0.045059,0.866769,0.070662,0.491618,-7.872032,90.471313,7.261696,0.080995,0.921515,-0.023252,0.379089,-8.192632,53.858936,1.067832,-0.0201,0.945281,0.026372,0.324569,-16.175314,6.710559,0.180435,-0.067801,0.884137,-0.086629,0.454092,1.846678,90.47216,23.608473,-0.023081,0.87933,-0.116257,0.461227,3.37718,54.236938,31.583368,-0.076313,0.87067,-0.065785,0.481438,0.189482,7.753134,42.380367,-0.0201,0.945281,0.026372,0.324569,-7.097589,1.440658,-11.285345,-0.076313,0.87067,-0.065785,0.481438,12.720068,1.112041,36.014725
219,1.825,-0.001314,0.869263,0.002307,0.494343,-3.026224,90.471802,15.446136,-0.015797,0.876966,0.068525,0.475379,-3.061827,98.268929,15.46728,-0.033869,0.879583,0.059705,0.470767,-4.454685,113.120148,17.044773,0.059655,0.931915,-0.043999,0.355022,-6.60498,131.514908,18.403004,0.092773,0.965513,-0.09727,0.222972,-3.257382,145.855087,16.403633,0.000732,0.851981,0.116597,0.510424,-8.520317,125.567917,15.106733,0.388221,-0.549845,0.106959,-0.731789,-17.1926,127.745796,-0.639072,0.065696,-0.022995,-0.56413,-0.822747,-8.314825,113.838661,-17.840929,0.128533,0.011296,-0.557306,-0.82022,0.134809,135.408005,-20.450922,-0.194061,0.900246,0.127513,0.36829,-4.302552,125.593521,21.437246,0.308209,0.895747,0.130845,-0.292445,7.529001,130.219681,34.340542,-0.03823,0.276521,0.428039,-0.859568,22.759024,118.882957,19.930395,0.061145,0.134524,0.354599,-0.923268,11.951746,135.904221,9.977599,0.044981,0.866772,0.070838,0.491595,-7.887572,90.471771,7.273933,0.080937,0.921509,-0.023204,0.379119,-8.19687,53.860725,1.071614,-0.02041,0.945337,0.02625,0.324396,-16.172768,6.711242,0.181839,-0.06788,0.884172,-0.08652,0.454033,1.835124,90.47184,23.61834,-0.023056,0.8794,-0.116258,0.461094,3.375072,54.236012,31.588686,-0.076318,0.870694,-0.065758,0.481397,0.186822,7.752127,42.385155,-0.02041,0.945337,0.02625,0.324396,-7.09625,1.44093,-11.284711,-0.076318,0.870694,-0.065758,0.481397,12.716939,1.111615,36.017982
220,1.833333,-0.001451,0.869365,0.002394,0.494163,-3.035288,90.472832,15.455966,-0.015737,0.877032,0.068403,0.475277,-3.073406,98.269943,15.47724,-0.033855,0.879632,0.05959,0.470692,-4.462744,113.121506,17.052542,0.05985,0.931979,-0.044451,0.354763,-6.610473,131.516815,18.407448,0.092621,0.96562,-0.097439,0.222498,-3.253976,145.853317,16.396603,0.000736,0.851941,0.116663,0.510477,-8.527131,125.569389,15.112701,0.387972,-0.55058,0.106623,-0.731418,-17.197485,127.748833,-0.633951,0.065181,-0.023983,-0.563934,-0.822894,-8.354846,113.848244,-17.85918,0.12843,0.010105,-0.557059,-0.82042,0.1035,135.412964,-20.493273,-0.194215,0.900294,0.127447,0.368114,-4.308275,125.595734,21.442486,0.308208,0.895787,0.130645,-0.292414,7.525816,130.228912,34.340935,-0.03814,0.276625,0.428026,-0.859545,22.756735,118.88868,19.934505,0.061277,0.134379,0.354636,-0.923266,11.951413,135.908142,9.976165,0.044993,0.866747,0.070962,0.49162,-7.900013,90.471344,7.285772,0.080884,0.921538,-0.023155,0.379064,-8.20535,53.861691,1.075091,-0.020383,0.945313,0.026347,0.324459,-16.17481,6.711158,0.183371,-0.067798,0.884154,-0.086395,0.454105,1.829437,90.474327,23.62616,-0.023178,0.879247,-0.116206,0.461393,3.367649,54.236065,31.585756,-0.076403,0.870657,-0.065695,0.481459,0.188333,7.751548,42.382122,-0.020383,0.945313,0.026347,0.324459,-7.096774,1.44329,-11.283097,-0.076403,0.870657,-0.065695,0.481459,12.720716,1.114026,36.016293
221,1.841667,-0.001666,0.869545,0.002701,0.493844,-3.041792,90.475395,15.467125,-0.015939,0.877139,0.068288,0.47509,-3.085184,98.272469,15.490921,-0.033698,0.879733,0.059423,0.470535,-4.477899,113.124763,17.060703,0.060205,0.932021,-0.044906,0.354537,-6.617344,131.521194,18.413328,0.092313,0.965704,-0.097717,0.222138,-3.247474,145.85321,16.392796,0.000746,0.851813,0.116746,0.51067,-8.537761,125.574043,15.120305,0.387719,-0.551333,0.106197,-0.731046,-17.200962,127.756142,-0.629917,0.064791,-0.024656,-0.563871,-0.822948,-8.393593,113.864983,-17.880804,0.12888,0.00917,-0.556911,-0.820461,0.066554,135.427109,-20.530315,-0.194254,0.900392,0.127498,0.367838,-4.316499,125.59967,21.44849,0.308154,0.895831,0.130437,-0.292428,7.524403,130.235413,34.339775,-0.03811,0.276622,0.42803,-0.859545,22.756544,118.894028,19.935522,0.061443,0.134182,0.354861,-0.923198,11.950751,135.914215,9.97621,0.044964,0.866762,0.071172,0.491566,-7.912499,90.473213,7.300495,0.080971,0.921507,-0.023104,0.379124,-8.208642,53.865578,1.077417,-0.021265,0.945167,0.025908,0.324862,-16.183863,6.716171,0.177543,-0.06774,0.8842,-0.086478,0.454008,1.828916,90.477577,23.633755,-0.023187,0.879251,-0.116083,0.461417,3.361401,54.239784,31.596624,-0.076452,0.870628,-0.065605,0.481516,0.188004,7.752576,42.383156,-0.021265,0.945167,0.025908,0.324862,-7.088065,1.444936,-11.273292,-0.076452,0.870628,-0.065605,0.481516,12.722281,1.118068,36.017914
222,1.85,-0.001742,0.869646,0.002756,0.493665,-3.052025,90.478447,15.47598,-0.015877,0.877236,0.068223,0.474922,-3.096873,98.275505,15.499949,-0.033668,0.879828,0.059306,0.470374,-4.486875,113.12957,17.069319,0.061273,0.932044,-0.045245,0.35425,-6.623078,131.526596,18.419056,0.091676,0.9659,-0.098045,0.221404,-3.221894,145.851288,16.399176,0.00069,0.851729,0.116765,0.510806,-8.5456,125.579056,15.127936,0.387358,-0.552174,0.105672,-0.730678,-17.203777,127.760353,-0.625159,0.064058,-0.025838,-0.563535,-0.823199,-8.435331,113.883301,-17.907202,0.128243,0.007853,-0.556656,-0.820747,0.039703,135.436554,-20.582104,-0.194265,0.900489,0.127548,0.367575,-4.321991,125.605324,21.454548,0.3082,0.8958,0.130525,-0.292434,7.525741,130.242676,34.33897,-0.037931,0.276493,0.428068,-0.859576,22.756332,118.901016,19.9333,0.061567,0.134013,0.355123,-0.923113,11.948584,135.921173,9.974999,0.044896,0.866823,0.071344,0.491438,-7.926085,90.47551,7.311351,0.080963,0.921544,-0.023067,0.379037,-8.212432,53.869247,1.079787,-0.021132,0.945135,0.025903,0.324964,-16.185755,6.719563,0.177709,-0.067737,0.884298,-0.086502,0.453813,1.822035,90.481377,23.64061,-0.023184,0.879396,-0.116,0.461162,3.355227,54.24387,31.604599,-0.076537,0.870646,-0.065629,0.481467,0.188368,7.754803,42.385067,-0.021132,0.945135,0.025903,0.324964,-7.088951,1.44691,-11.271676,-0.076537,0.870646,-0.065629,0.481467,12.722717,1.120942,36.019291
