Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
223,1.858333,-0.001637,0.869709,0.002791,0.493554,-3.065222,90.478806,15.481985,-0.015754,0.877328,0.06809,0.474776,-3.1089,98.275871,15.507239,-0.033577,0.879927,0.059211,0.470209,-4.493367,113.129066,17.074949,0.061579,0.932117,-0.04558,0.353962,-6.624672,131.526749,18.423616,0.091327,0.966024,-0.09828,0.220906,-3.21291,145.8479,16.396433,0.00073,0.851715,0.116875,0.510804,-8.549883,125.579323,15.133855,0.386856,-0.553106,0.104957,-0.730343,-17.208122,127.763878,-0.618753,0.06348,-0.026524,-0.563393,-0.82332,-8.481583,113.909462,-17.940117,0.128736,0.006856,-0.556016,-0.821113,-0.00075,135.45903,-20.625904,-0.194354,0.900528,0.127601,0.367414,-4.32382,125.60524,21.458832,0.308182,0.895776,0.130508,-0.292535,7.526954,130.245804,34.339298,-0.037895,0.276393,0.42811,-0.859588,22.755257,118.905685,19.929998,0.061684,0.133863,0.355214,-0.923092,11.946162,135.927933,9.974299,0.044839,0.866846,0.071462,0.491387,-7.941373,90.477928,7.318605,0.080903,0.921534,-0.023005,0.37908,-8.220105,53.872536,1.08156,-0.021257,0.945126,0.025816,0.324989,-16.185827,6.72164,0.175797,-0.067797,0.884373,-0.086466,0.453664,1.810929,90.479675,23.645365,-0.023212,0.879369,-0.115942,0.461226,3.350567,54.242313,31.608772,-0.076565,0.870643,-0.065564,0.481478,0.187848,7.752079,42.385418,-0.021257,0.945126,0.025816,0.324989,-7.087365,1.447832,-11.271738,-0.076565,0.870643,-0.065564,0.481478,12.722998,1.120184,36.019161
224,1.866667,-0.001653,0.869832,0.002746,0.493338,-3.076987,90.479401,15.491496,-0.015692,0.877443,0.067959,0.474583,-3.120537,98.276466,15.516024,-0.033511,0.880037,0.05911,0.470019,-4.501229,113.130882,17.08157,0.061808,0.932216,-0.045868,0.353623,-6.62834,131.52916,18.428553,0.091096,0.966144,-0.098589,0.220335,-3.20873,145.847443,16.394278,0.000591,0.851575,0.117166,0.510972,-8.556157,125.58165,15.140481,0.386397,-0.554232,0.104019,-0.729866,-17.20821,127.76799,-0.615276,0.062851,-0.027129,-0.563072,-0.823568,-8.531786,113.939957,-17.982834,0.128892,0.005917,-0.555296,-0.821583,-0.036276,135.480972,-20.674431,-0.194324,0.900638,0.127599,0.367163,-4.327313,125.607635,21.463596,0.308354,0.895635,0.131091,-0.292525,7.53056,130.249176,34.33717,-0.037433,0.275964,0.428242,-0.859681,22.754105,118.91185,19.920658,0.061856,0.133396,0.35555,-0.923019,11.939105,135.934967,9.971416,0.044752,0.866953,0.071664,0.491176,-7.957189,90.477814,7.330538,0.08087,0.921614,-0.022943,0.378895,-8.224466,53.873993,1.083834,-0.021309,0.945147,0.025771,0.324929,-16.185251,6.722313,0.17545,-0.067743,0.88452,-0.08645,0.45339,1.803216,90.48098,23.652454,-0.023351,0.879609,-0.11596,0.460756,3.34238,54.242886,31.612587,-0.076467,0.870826,-0.065559,0.481162,0.196319,7.753673,42.398491,-0.021309,0.945147,0.025771,0.324929,-7.087794,1.447749,-11.272534,-0.076467,0.870826,-0.065559,0.481162,12.725348,1.119341,36.022747
225,1.875,-0.001586,0.869964,0.002732,0.493105,-3.09173,90.48098,15.498199,-0.015588,0.877575,0.06787,0.474355,-3.134248,98.278061,15.523066,-0.033403,0.88017,0.059031,0.469788,-4.510549,113.133217,17.088142,0.061584,0.932386,-0.046119,0.353182,-6.632431,131.532104,18.435017,0.091116,0.966247,-0.098918,0.219728,-3.218011,145.850006,16.389391,0.00048,0.851449,0.117361,0.511137,-8.563476,125.584854,15.14839,0.38552,-0.554905,0.103698,-0.729864,-17.209412,127.772125,-0.610602,0.062059,-0.028196,-0.563048,-0.823609,-8.565393,113.966049,-18.011766,0.129041,0.005259,-0.554658,-0.821995,-0.071163,135.505661,-20.723619,-0.194391,0.900736,0.127735,0.36684,-4.331221,125.610229,21.469227,0.308134,0.895697,0.130491,-0.292834,7.534294,130.254333,34.334839,-0.03756,0.275846,0.428104,-0.859782,22.755667,118.919037,19.914427,0.061951,0.133083,0.355746,-0.922982,11.931135,135.942108,9.969548,0.044728,0.867171,0.071629,0.490799,-7.97631,90.48037,7.339858,0.080731,0.921753,-0.022691,0.378601,-8.246004,53.876007,1.096388,-0.021343,0.945137,0.025786,0.324954,-16.185835,6.721073,0.17341,-0.067752,0.884668,-0.086478,0.453093,1.792851,90.481598,23.656538,-0.02331,0.879772,-0.11591,0.46046,3.334297,54.243935,31.618256,-0.077022,0.870791,-0.065884,0.481092,0.190642,7.753435,42.39933,-0.021343,0.945137,0.025786,0.324954,-7.087394,1.447253,-11.274138,-0.077022,0.870791,-0.065884,0.481092,12.723285,1.120135,36.029606
226,1.883333,-0.001645,0.870099,0.002742,0.492866,-3.100509,90.482071,15.505667,-0.01544,0.877705,0.06779,0.474132,-3.143895,98.279144,15.530227,-0.033375,0.880287,0.059022,0.469571,-4.514628,113.133347,17.095531,0.06164,0.932542,-0.046197,0.352749,-6.635083,131.532349,18.443127,0.090971,0.966386,-0.099344,0.218982,-3.21996,145.849548,16.393803,0.00033,0.851303,0.117774,0.511285,-8.568001,125.585114,15.157562,0.384274,-0.556137,0.103164,-0.729659,-17.208477,127.776001,-0.603919,0.061021,-0.028996,-0.56253,-0.824012,-8.624423,113.999916,-18.058456,0.129029,0.004588,-0.554042,-0.822416,-0.102245,135.536789,-20.773783,-0.194432,0.90085,0.127766,0.366526,-4.332615,125.610435,21.476303,0.308112,0.895625,0.130758,-0.29296,7.540659,130.257706,34.333611,-0.037414,0.275525,0.428147,-0.85987,22.759182,118.928932,19.905071,0.06214,0.132724,0.355526,-0.923106,11.928185,135.953323,9.968616,0.044719,0.867293,0.071786,0.490561,-7.989571,90.48056,7.350011,0.080716,0.921552,-0.022712,0.379093,-8.254666,53.877811,1.096896,-0.021302,0.945088,0.025747,0.325102,-16.193476,6.722748,0.172091,-0.067751,0.88474,-0.086475,0.452953,1.788553,90.483589,23.661324,-0.023309,0.879777,-0.11588,0.460458,3.33135,54.245876,31.622549,-0.076762,0.870799,-0.065682,0.481148,0.188987,7.75471,42.401115,-0.021302,0.945088,0.025747,0.325102,-7.092022,1.44751,-11.27241,-0.076762,0.870799,-0.065682,0.481148,12.720543,1.122145,36.028488
227,1.891667,-0.001698,0.870261,0.002836,0.49258,-3.103994,90.482826,15.507977,-0.01535,0.877846,0.067871,0.473862,-3.148832,98.279884,15.533425,-0.033386,0.880422,0.059022,0.469317,-4.518098,113.136147,17.102802,0.061759,0.932683,-0.04627,0.352347,-6.638512,131.535126,18.4508,0.090767,0.966511,-0.099783,0.218313,-3.220937,145.851334,16.398724,0.000225,0.851165,0.118154,0.511428,-8.573072,125.587669,15.166606,0.383378,-0.55727,0.102353,-0.72938,-17.208233,127.782974,-0.597164,0.060113,-0.029984,-0.562208,-0.824263,-8.676366,114.039505,-18.102917,0.12883,0.004024,-0.552954,-0.823182,-0.13909,135.571259,-20.832127,-0.194495,0.90094,0.127885,0.36623,-4.334074,125.613426,21.482918,0.30803,0.895564,0.131113,-0.293072,7.546163,130.263184,34.332882,-0.037206,0.275146,0.428101,-0.860023,22.763939,118.944427,19.8957,0.062274,0.132373,0.355467,-0.92317,11.92205,135.966446,9.968172,0.044712,0.867375,0.07188,0.490402,-7.998406,90.481285,7.355534,0.080784,0.921773,-0.022664,0.378543,-8.260687,53.879501,1.096687,-0.021245,0.94501,0.02579,0.325329,-16.204269,6.725276,0.169893,-0.067712,0.8848,-0.086587,0.452822,1.790418,90.48436,23.660419,-0.023301,0.8798,-0.115834,0.460425,3.327966,54.2477,31.627428,-0.076845,0.870794,-0.065653,0.481148,0.187296,7.755491,42.40197,-0.021245,0.94501,0.02579,0.325329,-7.097852,1.450763,-11.270987,-0.076845,0.870794,-0.065653,0.481148,12.719935,1.12491,36.029415
228,1.9,-0.001706,0.870423,0.00281,0.492293,-3.112519,90.486588,15.5155,-0.015173,0.877972,0.067797,0.473645,-3.157246,98.283646,15.540544,-0.033398,0.880523,0.059031,0.469126,-4.520261,113.138924,17.110703,0.06166,0.932793,-0.046743,0.35201,-6.640945,131.537827,18.459255,0.090656,0.966599,-0.099983,0.21788,-3.222568,145.851624,16.391651,0.000206,0.85106,0.118589,0.511501,-8.576641,125.590218,15.176007,0.382597,-0.558302,0.101378,-0.729137,-17.209101,127.793297,-0.588162,0.059618,-0.030747,-0.561821,-0.824534,-8.722652,114.086845,-18.144936,0.129041,0.003824,-0.552244,-0.823626,-0.166631,135.611008,-20.890011,-0.194566,0.901047,0.128043,0.365873,-4.334932,125.616302,21.490499,0.307809,0.895563,0.130963,-0.293376,7.553776,130.268677,34.331684,-0.037243,0.274884,0.427964,-0.860173,22.769543,118.959213,19.885107,0.062304,0.13192,0.35524,-0.92332,11.915186,135.97998,9.965675,0.044729,0.867553,0.071955,0.490075,-8.01231,90.484657,7.366287,0.080765,0.921797,-0.022588,0.378493,-8.275324,53.883778,1.102156,-0.021692,0.944963,0.025569,0.325454,-16.214527,6.72893,0.169791,-0.067594,0.885205,-0.086753,0.452015,1.787271,90.488518,23.664713,-0.023226,0.879749,-0.115643,0.460576,3.31876,54.252808,31.637213,-0.076794,0.870661,-0.065515,0.481414,0.178464,7.756016,42.392071,-0.021692,0.944963,0.025569,0.325454,-7.101001,1.452734,-11.264654,-0.076794,0.870661,-0.065515,0.481414,12.715425,1.128654,36.024666
229,1.908333,-0.001723,0.870559,0.002841,0.492053,-3.118236,90.488586,15.521458,-0.014916,0.878095,0.06775,0.47343,-3.16342,98.285645,15.546804,-0.033538,0.880618,0.059051,0.468935,-4.518575,113.140854,17.119658,0.061746,0.932907,-0.046876,0.351674,-6.643887,131.539337,18.466854,0.090468,0.966708,-0.100401,0.217281,-3.223126,145.851929,16.394863,0.000129,0.850906,0.119063,0.511647,-8.579258,125.590775,15.185121,0.381684,-0.559412,0.100371,-0.728904,-17.206295,127.800903,-0.581038,0.058915,-0.031711,-0.561477,-0.824783,-8.769334,114.134644,-18.192921,0.129193,0.003445,-0.5508,-0.824571,-0.19809,135.650375,-20.956045,-0.195073,0.90119,0.128703,0.36502,-4.334959,125.618813,21.497866,0.307708,0.895564,0.130752,-0.293573,7.56919,130.283981,34.320099,-0.037119,0.274386,0.427756,-0.860442,22.782436,118.977097,19.868843,0.062399,0.131461,0.355188,-0.923399,11.907721,135.992615,9.962602,0.044764,0.867581,0.072023,0.490012,-8.022525,90.486649,7.37495,0.080713,0.921599,-0.022594,0.378987,-8.28579,53.886742,1.105192,-0.021406,0.944946,0.025741,0.325509,-16.220203,6.731126,0.170947,-0.067575,0.885301,-0.086774,0.451826,1.786053,90.490524,23.667965,-0.023293,0.879998,-0.115717,0.460077,3.317281,54.254902,31.640888,-0.076544,0.870848,-0.065428,0.481128,0.185426,7.760066,42.406662,-0.021406,0.944946,0.025741,0.325509,-7.107905,1.456889,-11.265385,-0.076544,0.870848,-0.065428,0.481128,12.715438,1.129862,36.028553
230,1.916667,-0.001662,0.870634,0.002967,0.491919,-3.124318,90.491264,15.521201,-0.014726,0.878254,0.067862,0.473125,-3.169642,98.288315,15.548728,-0.033414,0.88081,0.05907,0.46858,-4.520426,113.138939,17.127232,0.06177,0.93305,-0.047197,0.351247,-6.641483,131.537643,18.478064,0.09013,0.966815,-0.100815,0.216755,-3.218465,145.84816,16.395481,-8.2e-05,0.850779,0.119533,0.511749,-8.580564,125.589752,15.197309,0.380727,-0.560514,0.099189,-0.72872,-17.203846,127.802528,-0.570524,0.058497,-0.032547,-0.561144,-0.825007,-8.814487,114.183762,-18.241823,0.129823,0.003554,-0.549589,-0.825279,-0.227568,135.692734,-21.025843,-0.195187,0.901257,0.128803,0.364757,-4.331082,125.616417,21.506569,0.307531,0.895503,0.130743,-0.293947,7.578372,130.285675,34.322372,-0.037015,0.274114,0.427588,-0.860616,22.786314,118.989433,19.857227,0.062332,0.131009,0.354974,-0.92355,11.898808,135.999435,9.957459,0.04472,0.867673,0.072059,0.489849,-8.031105,90.491501,7.376202,0.080657,0.921845,-0.0225,0.378405,-8.291337,53.891682,1.105759,-0.02131,0.944972,0.025654,0.325446,-16.218065,6.734797,0.170321,-0.06756,0.885406,-0.086833,0.45161,1.782469,90.491035,23.666201,-0.023292,0.880186,-0.115698,0.459722,3.312629,54.256012,31.642097,-0.076732,0.870873,-0.065628,0.481026,0.185871,7.760727,42.407425,-0.02131,0.944972,0.025654,0.325446,-7.108577,1.457195,-11.266687,-0.076732,0.870873,-0.065628,0.481026,12.715406,1.128542,36.030441
231,1.925,-0.001121,0.870874,0.002513,0.491499,-3.155389,90.495781,15.532873,-0.014141,0.878475,0.067537,0.47278,-3.189874,98.292892,15.558417,-0.033553,0.880974,0.059099,0.46826,-4.519314,113.137123,17.136398,0.061637,0.933228,-0.047653,0.350737,-6.644911,131.535355,18.486557,0.090086,0.966947,-0.100993,0.216099,-3.222863,145.843719,16.387705,-0.000205,0.850617,0.12011,0.511882,-8.584525,125.586494,15.207868,0.379578,-0.561565,0.098128,-0.728654,-17.20285,127.806786,-0.561626,0.058013,-0.033615,-0.560733,-0.825278,-8.859715,114.236847,-18.292288,0.130465,0.003434,-0.548252,-0.826067,-0.253651,135.737183,-21.104347,-0.195295,0.901357,0.129,0.364382,-4.330611,125.615181,21.514133,0.307271,0.895501,0.13022,-0.294459,7.587236,130.287842,34.320904,-0.037148,0.273886,0.427465,-0.860744,22.78845,118.998573,19.843239,0.062477,0.130489,0.354637,-0.923743,11.889775,136.008865,9.952282,0.044378,0.867772,0.072435,0.489648,-8.070082,90.50071,7.392639,0.080852,0.921488,-0.022414,0.379236,-8.296053,53.90266,1.110553,-0.021111,0.944796,0.025258,0.326001,-16.235825,6.748399,0.153238,-0.067746,0.885533,-0.086693,0.451361,1.759303,90.490852,23.673109,-0.02328,0.880283,-0.115656,0.459546,3.308626,54.255901,31.645605,-0.076887,0.870887,-0.06576,0.480957,0.184877,7.759655,42.407635,-0.021111,0.944796,0.025258,0.326001,-7.116415,1.458147,-11.270017,-0.076887,0.870887,-0.06576,0.480957,12.714436,1.126649,36.031544
232,1.933333,-0.001035,0.870966,0.002657,0.491335,-3.162446,90.497856,15.532754,-0.01388,0.878603,0.067625,0.472537,-3.196867,98.29496,15.560913,-0.033603,0.881102,0.059188,0.468003,-4.520128,113.13784,17.145132,0.061679,0.933373,-0.047213,0.350402,-6.648501,131.535553,18.497913,0.08998,0.967014,-0.101814,0.215454,-3.230967,145.846558,16.409731,-0.000488,0.850372,0.120875,0.512109,-8.588844,125.586571,15.219882,0.378216,-0.562746,0.097024,-0.728599,-17.19874,127.813278,-0.553304,0.057591,-0.034721,-0.560138,-0.825665,-8.908611,114.297142,-18.349787,0.131286,0.003482,-0.546794,-0.826903,-0.2752,135.781906,-21.192392,-0.195189,0.901521,0.129221,0.363954,-4.331327,125.615601,21.523712,0.30694,0.895469,0.130244,-0.294889,7.599315,130.285034,34.319733,-0.03711,0.273381,0.427246,-0.861015,22.798138,119.013382,19.825851,0.06261,0.130065,0.354476,-0.923856,11.878188,136.019775,9.949626,0.044379,0.867796,0.072529,0.489593,-8.080194,90.505539,7.394371,0.080717,0.921747,-0.022511,0.37863,-8.303144,53.908504,1.106276,-0.021494,0.944882,0.025112,0.325737,-16.235226,6.752577,0.16767,-0.067734,0.885595,-0.08676,0.451227,1.755303,90.490173,23.671139,-0.023283,0.880308,-0.115658,0.459499,3.302814,54.255951,31.647318,-0.076669,0.870891,-0.065618,0.481004,0.179786,7.759747,42.409782,-0.021494,0.944882,0.025112,0.325737,-7.118478,1.461951,-11.257532,-0.076669,0.870891,-0.065618,0.481004,12.708317,1.126748,36.031677
233,1.941667,-0.00108,0.871183,0.002583,0.49095,-3.169806,90.496742,15.543631,-0.013971,0.878809,0.067441,0.472176,-3.204257,98.293854,15.570448,-0.03343,0.881302,0.059336,0.467621,-4.527059,113.141548,17.149544,0.061754,0.933558,-0.047483,0.349858,-6.651744,131.539032,18.511087,0.089729,0.967156,-0.102242,0.214719,-3.231533,145.848053,16.413637,-0.00059,0.850224,0.121508,0.512206,-8.595807,125.591553,15.232561,0.377191,-0.563881,0.095795,-0.728415,-17.202103,127.827301,-0.541313,0.05755,-0.035953,-0.559425,-0.826099,-8.961635,114.361763,-18.39912,0.132259,0.003353,-0.545085,-0.827876,-0.294259,135.829041,-21.287188,-0.195315,0.901549,0.129224,0.363817,-4.332676,125.617638,21.532614,0.306524,0.895522,0.130019,-0.295259,7.599787,130.291992,34.325138,-0.037154,0.273324,0.426922,-0.861192,22.800356,119.036438,19.820572,0.062679,0.129782,0.353823,-0.924142,11.867834,136.032074,9.945885,0.044356,0.867916,0.072819,0.489337,-8.094748,90.50296,7.409594,0.080919,0.921376,-0.022534,0.379487,-8.30745,53.908909,1.103788,-0.021446,0.944678,0.025096,0.326334,-16.257139,6.756205,0.152445,-0.067708,0.885724,-0.086768,0.450976,1.755136,90.490524,23.677668,-0.023204,0.8804,-0.115673,0.459323,3.302935,54.256153,31.653109,-0.076562,0.870944,-0.065505,0.480941,0.174784,7.759934,42.414028,-0.021446,0.944678,0.025096,0.326334,-7.126667,1.464875,-11.261468,-0.076562,0.870944,-0.065505,0.480941,12.701644,1.127627,36.031906
234,1.95,-0.001004,0.871293,0.002802,0.490753,-3.173157,90.502892,15.542251,-0.013558,0.878957,0.067545,0.471898,-3.208239,98.299988,15.572648,-0.03364,0.881427,0.059562,0.46734,-4.520537,113.141342,17.160057,0.061881,0.933669,-0.047519,0.349535,-6.65558,131.537323,18.525967,0.089436,0.967236,-0.102872,0.21418,-3.232786,145.84552,16.427242,-0.000779,0.850006,0.122387,0.512358,-8.598005,125.589195,15.24762,0.375348,-0.56514,0.094876,-0.728511,-17.198658,127.836098,-0.527747,0.057219,-0.037279,-0.558553,-0.826653,-9.017636,114.429024,-18.45673,0.13347,0.003551,-0.543647,-0.828626,-0.307685,135.878082,-21.386438,-0.195797,0.901799,0.130166,0.3626,-4.331091,125.616821,21.545101,0.3064,0.895451,0.129704,-0.295742,7.62657,130.302002,34.310104,-0.037175,0.272424,0.426753,-0.86156,22.817141,119.051338,19.79129,0.062971,0.129363,0.353522,-0.924295,11.854858,136.048126,9.945966,0.044311,0.867976,0.072771,0.489244,-8.101771,90.512421,7.410445,0.080887,0.921644,-0.022402,0.37885,-8.314035,53.917549,1.109379,-0.021493,0.944713,0.024945,0.326242,-16.256897,6.763795,0.153079,-0.067665,0.885773,-0.086999,0.450842,1.755457,90.49337,23.674055,-0.023192,0.880606,-0.11558,0.458952,3.293744,54.261547,31.662889,-0.076628,0.870967,-0.065557,0.480882,0.173185,7.763219,42.41684,-0.021493,0.944713,0.024945,0.326242,-7.128607,1.46874,-11.26085,-0.076628,0.870967,-0.065557,0.480882,12.699598,1.130564,36.034214
235,1.958333,-0.001144,0.871511,0.002759,0.490366,-3.176971,90.500114,15.555546,-0.013491,0.879142,0.067269,0.471595,-3.213616,98.297211,15.584287,-0.033599,0.881575,0.059727,0.467043,-4.519949,113.142334,17.166142,0.06233,0.93384,-0.046834,0.349091,-6.656008,131.537674,18.538872,0.089059,0.967383,-0.103922,0.213164,-3.229472,145.848053,16.461159,-0.000959,0.8498,0.12317,0.512512,-8.600023,125.590302,15.2601,0.373829,-0.566478,0.093637,-0.728414,-17.19495,127.846893,-0.516996,0.056926,-0.03866,-0.557702,-0.827184,-9.074942,114.500404,-18.518757,0.134748,0.003139,-0.541375,-0.829907,-0.326607,135.924667,-21.492395,-0.195922,0.901901,0.130574,0.362132,-4.328855,125.616547,21.554701,0.305975,0.895396,0.12971,-0.296346,7.639298,130.303375,34.309261,-0.037265,0.271492,0.426662,-0.861895,22.825235,119.075478,19.767998,0.064011,0.129642,0.353221,-0.9243,11.835222,136.07695,9.954994,0.044459,0.868087,0.072989,0.489001,-8.112797,90.506874,7.428113,0.080773,0.92094,-0.022543,0.380576,-8.328372,53.91534,1.107826,-0.021586,0.944667,0.025067,0.326358,-16.264521,6.760418,0.153269,-0.067534,0.885904,-0.087035,0.450597,1.758854,90.493355,23.68298,-0.023189,0.880634,-0.115521,0.458912,3.289556,54.260677,31.669382,-0.076764,0.870969,-0.065507,0.480864,0.171823,7.761034,42.418476,-0.021586,0.944667,0.025067,0.326358,-7.132067,1.469677,-11.259328,-0.076764,0.870969,-0.065507,0.480864,12.69972,1.131621,36.0354
236,1.966667,-0.001173,0.871674,0.002847,0.490077,-3.180221,90.498543,15.558352,-0.013326,0.879296,0.067277,0.471311,-3.217929,98.295624,15.588093,-0.033611,0.881709,0.059939,0.466762,-4.519708,113.142899,17.173134,0.062269,0.933966,-0.047014,0.348742,-6.659405,131.537262,18.553246,0.088815,0.96745,-0.104458,0.212697,-3.234062,145.846863,16.46825,-0.001095,0.849518,0.124062,0.512764,-8.604046,125.590492,15.27376,0.372581,-0.567696,0.092497,-0.728251,-17.189625,127.860596,-0.506499,0.056722,-0.040291,-0.55693,-0.82764,-9.12534,114.566444,-18.571939,0.136054,0.002104,-0.539642,-0.830826,-0.341575,135.972,-21.602488,-0.196091,0.902011,0.131161,0.361555,-4.328884,125.615715,21.565657,0.305609,0.895386,0.129342,-0.296915,7.652009,130.303909,34.307758,-0.037559,0.271157,0.426395,-0.86212,22.832554,119.090096,19.749985,0.063891,0.129336,0.352575,-0.924598,11.824327,136.088181,9.952622,0.044361,0.86821,0.073145,0.488767,-8.12144,90.505638,7.434194,0.08078,0.921479,-0.022411,0.379274,-8.326701,53.91515,1.107509,-0.02153,0.944698,0.025061,0.326272,-16.260046,6.759772,0.152273,-0.067458,0.886003,-0.087162,0.450391,1.760998,90.491447,23.682508,-0.023205,0.880828,-0.115453,0.458556,3.284349,54.259651,31.674334,-0.076716,0.871021,-0.065465,0.480783,0.175356,7.758575,42.419781,-0.02153,0.944698,0.025061,0.326272,-7.130274,1.468287,-11.262129,-0.076716,0.871021,-0.065465,0.480783,12.701628,1.129107,36.033558
237,1.975,-0.001216,0.871871,0.002927,0.489726,-3.183432,90.496376,15.561954,-0.013215,0.879427,0.067354,0.47106,-3.222317,98.293449,15.592461,-0.033587,0.881815,0.060042,0.46655,-4.521883,113.141632,17.181606,0.062409,0.934069,-0.046879,0.348457,-6.662243,131.535599,18.566004,0.088492,0.967517,-0.105256,0.212133,-3.235506,145.845413,16.484705,-0.001242,0.849235,0.124888,0.513032,-8.608036,125.589264,15.286406,0.370922,-0.569067,0.0915,-0.728154,-17.183632,127.871429,-0.497542,0.055961,-0.042002,-0.556037,-0.828207,-9.184912,114.632973,-18.632898,0.137264,0.000211,-0.536795,-0.832472,-0.364215,136.008743,-21.707537,-0.196574,0.902038,0.131828,0.360982,-4.329841,125.613693,21.576244,0.305467,0.895316,0.128842,-0.297488,7.659184,130.311844,34.307022,-0.037829,0.27089,0.426234,-0.862272,22.827599,119.101547,19.7339,0.063598,0.12914,0.352316,-0.924744,11.808271,136.096649,9.951404,0.044322,0.868327,0.073292,0.488541,-8.131202,90.503464,7.441784,0.08075,0.921676,-0.022335,0.378806,-8.330225,53.914307,1.107176,-0.021514,0.944701,0.025039,0.326266,-16.258699,6.758139,0.150391,-0.067412,0.886143,-0.087216,0.45011,1.764339,90.489281,23.682125,-0.023169,0.880885,-0.115431,0.458455,3.285354,54.257732,31.675518,-0.076763,0.871029,-0.065563,0.480747,0.175595,7.756007,42.417923,-0.021514,0.944701,0.025039,0.326266,-7.129297,1.465886,-11.263958,-0.076763,0.871029,-0.065563,0.480747,12.701364,1.124919,36.032394
238,1.983333,-0.001136,0.872028,0.00292,0.489445,-3.188863,90.495865,15.564797,-0.013061,0.879586,0.067356,0.470766,-3.226599,98.292946,15.595829,-0.033604,0.88196,0.060223,0.466252,-4.521619,113.141403,17.187632,0.062319,0.934219,-0.046787,0.348083,-6.66517,131.534515,18.578392,0.088364,0.967572,-0.105986,0.211572,-3.243197,145.845428,16.496784,-0.001426,0.848962,0.125969,0.513218,-8.611831,125.588631,15.298507,0.369681,-0.570272,0.090275,-0.727995,-17.1805,127.886078,-0.486982,0.05539,-0.043779,-0.555188,-0.828723,-9.23662,114.703247,-18.686842,0.13823,-0.002043,-0.53474,-0.833632,-0.379421,136.055084,-21.814014,-0.196574,0.90212,0.132094,0.360679,-4.329423,125.612328,21.58548,0.305195,0.895222,0.12893,-0.298012,7.667522,130.309052,34.309326,-0.037895,0.270442,0.426071,-0.86249,22.829002,119.116226,19.715584,0.063322,0.12861,0.35235,-0.924824,11.792345,136.109406,9.948701,0.044278,0.868422,0.073406,0.488359,-8.141857,90.504196,7.447816,0.080717,0.921591,-0.022285,0.379024,-8.335219,53.916008,1.107477,-0.021248,0.944667,0.02504,0.326383,-16.258781,6.759116,0.14556,-0.067367,0.886143,-0.087264,0.450108,1.764131,90.487534,23.68178,-0.023173,0.880997,-0.115409,0.458244,3.28058,54.256153,31.67679,-0.076742,0.871048,-0.065573,0.480714,0.174699,7.753963,42.418282,-0.021248,0.944667,0.02504,0.326383,-7.129449,1.464321,-11.267657,-0.076742,0.871048,-0.065573,0.480714,12.699644,1.122203,36.031849
