Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
239,1.991667,-0.001116,0.872168,0.002996,0.489196,-3.192082,90.495918,15.567652,-0.012992,0.879718,0.067332,0.470525,-3.230114,98.292992,15.599889,-0.033542,0.882078,0.060457,0.466002,-4.522645,113.142738,17.192511,0.062064,0.934354,-0.046904,0.347752,-6.66779,131.534973,18.592558,0.088258,0.967604,-0.106597,0.211163,-3.252821,145.846466,16.503496,-0.001552,0.848702,0.12677,0.513451,-8.615561,125.590263,15.311186,0.36843,-0.57169,0.088778,-0.7277,-17.175552,127.899803,-0.477253,0.054491,-0.045449,-0.554206,-0.82935,-9.296103,114.779266,-18.75,0.138574,-0.004665,-0.533476,-0.834374,-0.394682,136.107742,-21.917429,-0.196618,0.902218,0.132504,0.360258,-4.329546,125.611755,21.595711,0.304734,0.895226,0.128809,-0.298523,7.677749,130.307297,34.310234,-0.038159,0.269981,0.425729,-0.862791,22.838078,119.135475,19.699209,0.063114,0.128377,0.352121,-0.924958,11.777721,136.122711,9.95158,0.044289,0.868531,0.073371,0.488169,-8.149721,90.505287,7.453504,0.080522,0.921754,-0.022086,0.378679,-8.346467,53.916786,1.115031,-0.021323,0.944774,0.02513,0.326061,-16.246149,6.756043,0.145636,-0.067421,0.886194,-0.087171,0.450018,1.765557,90.486557,23.681799,-0.023091,0.880887,-0.115495,0.458439,3.289512,54.254501,31.672346,-0.076764,0.871014,-0.065532,0.480778,0.170501,7.753852,42.416737,-0.021323,0.944774,0.02513,0.326061,-7.123441,1.464337,-11.274312,-0.076764,0.871014,-0.065532,0.480778,12.696918,1.123583,36.031628
240,2.0,-0.001151,0.87233,0.003122,0.488907,-3.193159,90.497032,15.571134,-0.012743,0.879799,0.067292,0.470386,-3.232627,98.29409,15.604828,-0.033629,0.882106,0.06064,0.465919,-4.517756,113.144005,17.200108,0.062072,0.934421,-0.046821,0.34758,-6.668778,131.535187,18.604834,0.087953,0.967648,-0.107307,0.210731,-3.255058,145.847183,16.517231,-0.001564,0.848527,0.127426,0.513578,-8.615142,125.590599,15.322412,0.36696,-0.573007,0.087574,-0.727554,-17.17042,127.912567,-0.466754,0.053367,-0.047224,-0.553264,-0.829952,-9.35271,114.851448,-18.808451,0.138762,-0.007342,-0.531759,-0.835418,-0.411975,136.153076,-22.013914,-0.19676,0.902284,0.133065,0.35981,-4.328038,125.612053,21.606192,0.304669,0.895069,0.129017,-0.298969,7.688918,130.307526,34.3116,-0.038342,0.269432,0.425714,-0.862962,22.838425,119.146469,19.681145,0.062808,0.12809,0.351829,-0.925129,11.764288,136.137466,9.956292,0.04427,0.868638,0.073483,0.487964,-8.156173,90.506966,7.460276,0.080487,0.921806,-0.022066,0.378562,-8.349121,53.919556,1.115406,-0.021252,0.944781,0.025176,0.326043,-16.245127,6.758183,0.146543,-0.067388,0.886249,-0.087222,0.449904,1.769855,90.487106,23.681992,-0.023082,0.880996,-0.115462,0.458237,3.290973,54.255383,31.67458,-0.077035,0.871024,-0.065746,0.480687,0.175127,7.753965,42.416531,-0.021252,0.944781,0.025176,0.326043,-7.123456,1.46705,-11.274494,-0.077035,0.871024,-0.065746,0.480687,12.702133,1.122738,36.033585
241,2.008333,-0.001212,0.872483,0.003261,0.488632,-3.194689,90.497101,15.572643,-0.012782,0.879924,0.067188,0.470165,-3.236032,98.294136,15.607768,-0.033403,0.882214,0.061008,0.465684,-4.520436,113.145851,17.200253,0.062127,0.934535,-0.046804,0.347267,-6.670032,131.535934,18.621462,0.087595,0.967708,-0.108016,0.210243,-3.256157,145.847824,16.533352,-0.00088,0.849127,0.127122,0.512663,-8.618461,125.594139,15.335211,0.36585,-0.573534,0.086364,-0.727842,-17.207813,127.927246,-0.433806,0.052849,-0.049402,-0.552354,-0.830465,-9.408848,114.92804,-18.8274,0.139076,-0.010409,-0.52984,-0.836552,-0.432795,136.199081,-22.102108,-0.196706,0.902319,0.13326,0.35968,-4.327792,125.610229,21.616575,0.30397,0.895133,0.129382,-0.299333,7.693336,130.302261,34.319313,-0.038336,0.268935,0.425213,-0.863365,22.852768,119.177567,19.671436,0.062628,0.127603,0.351995,-0.925146,11.748928,136.153534,9.961395,0.044235,0.86875,0.073547,0.487757,-8.162808,90.507278,7.464908,0.080449,0.921876,-0.022016,0.378401,-8.352661,53.920353,1.117188,-0.021075,0.944779,0.025309,0.326048,-16.24375,6.758192,0.146715,-0.067408,0.886314,-0.087309,0.449756,1.773429,90.486923,23.680378,-0.022988,0.881119,-0.115519,0.457992,3.294222,54.256535,31.6791,-0.076798,0.871064,-0.065507,0.480685,0.17091,7.75595,42.42252,-0.021075,0.944779,0.025309,0.326048,-7.123437,1.469004,-11.276314,-0.076798,0.871064,-0.065507,0.480685,12.696345,1.126487,36.034645
242,2.016667,-0.00122,0.872637,0.003333,0.488357,-3.196583,90.496742,15.575872,-0.012783,0.880029,0.067181,0.469971,-3.238566,98.293777,15.611943,-0.033253,0.882299,0.061261,0.4655,-4.522528,113.145088,17.204489,0.06249,0.934618,-0.046614,0.347005,-6.671266,131.534393,18.637032,0.087088,0.967794,-0.108804,0.209646,-3.250395,145.845718,16.556492,-0.000844,0.848945,0.12771,0.512818,-8.621213,125.594475,15.348281,0.364321,-0.574762,0.085311,-0.727764,-17.204798,127.940331,-0.421977,0.051602,-0.05101,-0.551511,-0.831006,-9.464457,114.998436,-18.880615,0.13912,-0.013075,-0.529269,-0.836869,-0.452852,136.249069,-22.184607,-0.196749,0.902357,0.133695,0.359397,-4.327786,125.606979,21.627766,0.303751,0.895045,0.129502,-0.299764,7.700071,130.296402,34.325089,-0.038487,0.268432,0.425111,-0.863565,22.853529,119.186653,19.659712,0.062404,0.127245,0.352045,-0.925191,11.733685,136.163284,9.969562,0.044183,0.868887,0.073661,0.487502,-8.169802,90.507462,7.47127,0.080443,0.921903,-0.022035,0.378337,-8.354008,53.921432,1.118214,-0.021323,0.944808,0.025055,0.325969,-16.245302,6.759262,0.150103,-0.067386,0.886342,-0.087333,0.449701,1.776637,90.486023,23.680475,-0.022966,0.881166,-0.115502,0.457907,3.295658,54.255722,31.679911,-0.076824,0.871056,-0.065514,0.480695,0.172311,7.754683,42.421349,-0.021323,0.944808,0.025055,0.325969,-7.125032,1.465461,-11.270816,-0.076824,0.871056,-0.065514,0.480695,12.698179,1.125517,36.034027
243,2.025,-0.001139,0.87273,0.003522,0.488189,-3.198818,90.497742,15.571075,-0.012793,0.880088,0.067325,0.469839,-3.241139,98.294762,15.610332,-0.033092,0.882359,0.061446,0.465373,-4.527079,113.144791,17.206627,0.06252,0.934669,-0.046562,0.346867,-6.673536,131.533646,18.648268,0.086675,0.96781,-0.109525,0.209369,-3.25287,145.845169,16.568764,-0.001373,0.847858,0.129524,0.514157,-8.625097,125.595436,15.357402,0.36226,-0.576562,0.085342,-0.727365,-17.158823,127.965042,-0.436343,0.049675,-0.052246,-0.550828,-0.831499,-9.517518,115.049088,-18.954319,0.13946,-0.015295,-0.528165,-0.837472,-0.474554,136.292786,-22.257101,-0.196444,0.902469,0.133948,0.359192,-4.329719,125.60463,21.635555,0.303512,0.894982,0.129515,-0.300187,7.707837,130.282562,34.327919,-0.038858,0.268047,0.425032,-0.863707,22.856087,119.186737,19.646639,0.062089,0.127058,0.351853,-0.925311,11.72354,136.167389,9.976369,0.044117,0.868991,0.073642,0.487325,-8.175168,90.511528,7.468401,0.080351,0.921994,-0.021933,0.37814,-8.357057,53.924858,1.118965,-0.020822,0.944838,0.024989,0.325918,-16.236855,6.760848,0.146924,-0.067404,0.886417,-0.087418,0.449532,1.777531,90.483955,23.67375,-0.023006,0.881226,-0.115425,0.457809,3.296378,54.254936,31.679026,-0.077164,0.871027,-0.06586,0.480646,0.180937,7.752359,42.4161,-0.020822,0.944838,0.024989,0.325918,-7.123393,1.460312,-11.276303,-0.077164,0.871027,-0.06586,0.480646,12.708208,1.120426,36.034405
244,2.033333,-0.001142,0.87286,0.003583,0.487956,-3.201862,90.495064,15.572235,-0.012927,0.880181,0.067321,0.469662,-3.244666,98.292068,15.612311,-0.0329,0.882451,0.06161,0.465191,-4.533966,113.144112,17.207104,0.062585,0.934725,-0.046551,0.346707,-6.676648,131.5327,18.657883,0.086305,0.967825,-0.110142,0.209131,-3.254917,145.843979,16.578548,-0.00048,0.848663,0.128909,0.512985,-8.630673,125.596283,15.365232,0.361849,-0.576782,0.083921,-0.727561,-17.208048,127.976379,-0.403275,0.04981,-0.053665,-0.550126,-0.831866,-9.567359,115.116432,-18.96044,0.13986,-0.017416,-0.52736,-0.837871,-0.496778,136.335281,-22.320488,-0.195803,0.902595,0.133864,0.359255,-4.332527,125.601944,21.641497,0.303483,0.894799,0.12972,-0.300674,7.712495,130.26062,34.333862,-0.03933,0.267696,0.425221,-0.863701,22.847649,119.174622,19.631657,0.061695,0.127057,0.351668,-0.925408,11.713037,136.1689,9.983681,0.043944,0.869056,0.073884,0.487189,-8.18253,90.509354,7.472213,0.080387,0.921985,-0.021937,0.378153,-8.345486,53.924202,1.113545,-0.020781,0.944849,0.024825,0.325902,-16.228548,6.760761,0.140463,-0.067433,0.886353,-0.087372,0.449664,1.778806,90.480766,23.672256,-0.022984,0.881279,-0.115465,0.457697,3.299924,54.25145,31.675726,-0.077111,0.871057,-0.065954,0.480587,0.182285,7.749671,42.415611,-0.020781,0.944849,0.024825,0.325902,-7.116431,1.455303,-11.281558,-0.077111,0.871057,-0.065954,0.480587,12.707549,1.114541,36.033302
245,2.041667,-0.001115,0.873038,0.003524,0.487639,-3.208248,90.490898,15.577972,-0.013104,0.880292,0.067187,0.469468,-3.250227,98.28791,15.617477,-0.032753,0.88254,0.061802,0.465006,-4.542325,113.144615,17.206995,0.061269,0.934887,-0.047213,0.346416,-6.683196,131.532669,18.667055,0.08678,0.967744,-0.110267,0.209241,-3.291826,145.846375,16.554764,-0.000257,0.848556,0.12936,0.513048,-8.639051,125.59787,15.372573,0.360738,-0.577752,0.083171,-0.727429,-17.214111,127.993484,-0.394848,0.049174,-0.054368,-0.549426,-0.83232,-9.620848,115.17395,-18.999393,0.140743,-0.019369,-0.526455,-0.838249,-0.519843,136.372787,-22.369202,-0.195697,0.902646,0.134148,0.359079,-4.33814,125.600418,21.646946,0.303419,0.894757,0.129694,-0.300877,7.712971,130.253159,34.33572,-0.039694,0.267496,0.425214,-0.863749,22.844168,119.171402,19.626232,0.061342,0.127041,0.351398,-0.925536,11.704554,136.170303,9.99242,0.043829,0.869257,0.074097,0.486806,-8.194813,90.505066,7.481576,0.080353,0.92202,-0.02192,0.378077,-8.345387,53.921509,1.113448,-0.0209,0.944873,0.02481,0.325826,-16.224947,6.757474,0.140762,-0.06745,0.886458,-0.087327,0.449463,1.778318,90.476723,23.674368,-0.022936,0.881389,-0.115489,0.457482,3.3039,54.246986,31.675127,-0.077166,0.871061,-0.065935,0.480574,0.183767,7.745513,42.415611,-0.0209,0.944873,0.02481,0.325826,-7.113417,1.452743,-11.282066,-0.077166,0.871061,-0.065935,0.480574,12.709534,1.111636,36.032982
246,2.05,-0.001175,0.873161,0.003628,0.487417,-3.209556,90.491089,15.579229,-0.013271,0.880382,0.067181,0.469295,-3.253134,98.288086,15.619691,-0.032518,0.88263,0.062017,0.464823,-4.549285,113.144897,17.206961,0.061549,0.934899,-0.047254,0.346328,-6.685848,131.532532,18.678528,0.086208,0.967755,-0.11088,0.209104,-3.286803,145.844604,16.567577,-0.000814,0.847554,0.130873,0.514319,-8.644363,125.600014,15.381524,0.358869,-0.579273,0.083373,-0.727121,-17.172129,128.012665,-0.40893,0.047318,-0.054974,-0.549102,-0.832602,-9.664377,115.212799,-19.061659,0.141285,-0.021129,-0.525825,-0.838511,-0.548641,136.412445,-22.407898,-0.195575,0.902663,0.134346,0.359029,-4.340627,125.598106,21.653961,0.303556,0.894606,0.130349,-0.300905,7.713488,130.244629,34.342148,-0.03976,0.267212,0.425343,-0.863771,22.839949,119.168808,19.623341,0.061073,0.127164,0.351087,-0.925655,11.699734,136.171356,10.002962,0.043754,0.869345,0.074241,0.486634,-8.200227,90.505196,7.485366,0.080327,0.922028,-0.02197,0.378059,-8.342042,53.922737,1.110682,-0.020767,0.944888,0.024845,0.325787,-16.221169,6.758511,0.14351,-0.067458,0.886481,-0.087321,0.449418,1.781115,90.476974,23.673094,-0.022892,0.881413,-0.115517,0.45743,3.307821,54.24725,31.673637,-0.077334,0.871037,-0.066027,0.480578,0.183333,7.746202,42.414719,-0.020767,0.944888,0.024845,0.325787,-7.111897,1.453426,-11.280951,-0.077334,0.871037,-0.066027,0.480578,12.710625,1.112859,36.034527
247,2.058333,-0.001202,0.873262,0.003744,0.487235,-3.211828,90.490379,15.578697,-0.01358,0.880472,0.067224,0.469112,-3.256652,98.287369,15.620554,-0.032211,0.882741,0.062229,0.464606,-4.561334,113.144852,17.204971,0.061578,0.934978,-0.047217,0.346115,-6.69113,131.532257,18.689333,0.085923,0.967774,-0.111422,0.208844,-3.292464,145.844452,16.578609,-0.000587,0.84747,0.131273,0.514356,-8.653347,125.602463,15.389628,0.357966,-0.579869,0.08299,-0.727135,-17.179737,128.029709,-0.39933,0.046696,-0.055482,-0.548848,-0.832771,-9.701833,115.25782,-19.083214,0.141859,-0.022351,-0.526019,-0.838261,-0.575197,136.453674,-22.433346,-0.195228,0.902742,0.13449,0.358963,-4.346237,125.595177,21.659744,0.303306,0.89464,0.130339,-0.301058,7.714508,130.22937,34.346142,-0.040214,0.267046,0.425175,-0.863884,22.84376,119.164482,19.621977,0.060652,0.127406,0.351027,-0.925672,11.691894,136.169754,10.013985,0.043672,0.869488,0.07424,0.486386,-8.205867,90.505104,7.486912,0.080022,0.922493,-0.021885,0.376994,-8.344274,53.9221,1.115304,-0.020912,0.945131,0.024993,0.325063,-16.19471,6.752831,0.160803,-0.067531,0.886474,-0.087276,0.449429,1.782212,90.475647,23.670483,-0.022855,0.881406,-0.115591,0.457426,3.315087,54.246067,31.670527,-0.077269,0.87105,-0.065979,0.48057,0.184326,7.746506,42.41621,-0.020912,0.945131,0.024993,0.325063,-7.100767,1.452999,-11.278304,-0.077269,0.87105,-0.065979,0.48057,12.710989,1.113218,36.034725
248,2.066667,-0.001217,0.873322,0.003788,0.487127,-3.215974,90.490654,15.582993,-0.013741,0.880522,0.067124,0.469027,-3.26133,98.287643,15.625339,-0.032025,0.882793,0.062378,0.464499,-4.568562,113.14386,17.20484,0.061382,0.935017,-0.047149,0.346052,-6.694638,131.531006,18.697521,0.085677,0.967744,-0.111945,0.208805,-3.302208,145.84462,16.586319,-0.000417,0.847505,0.131588,0.514218,-8.658816,125.602974,15.395848,0.356217,-0.580208,0.083549,-0.727659,-17.190334,128.040665,-0.388733,0.045723,-0.056026,-0.548719,-0.832873,-9.735643,115.289925,-19.096313,0.142942,-0.02331,-0.525666,-0.838272,-0.603697,136.48848,-22.443251,-0.195023,0.902783,0.134635,0.358917,-4.350015,125.59227,21.664799,0.30367,0.894429,0.130677,-0.301172,7.714822,130.218414,34.350246,-0.040369,0.266811,0.425533,-0.863773,22.830286,119.146622,19.617117,0.060355,0.127491,0.351077,-0.925661,11.686813,136.164597,10.023501,0.043701,0.869498,0.074378,0.486345,-8.212015,90.505531,7.492443,0.079926,0.922462,-0.021948,0.377086,-8.347523,53.92424,1.110978,-0.021032,0.945195,0.0249,0.324876,-16.191717,6.753769,0.164713,-0.06763,0.886444,-0.087123,0.449502,1.780066,90.475777,23.67354,-0.022839,0.881436,-0.115652,0.457355,3.323943,54.245209,31.666969,-0.076585,0.871112,-0.065725,0.480603,0.190024,7.74692,42.417225,-0.021032,0.945195,0.0249,0.324876,-7.101268,1.452474,-11.276487,-0.076585,0.871112,-0.065725,0.480603,12.710685,1.108807,36.02898
249,2.075,-0.001232,0.87343,0.003855,0.486933,-3.216925,90.488892,15.583095,-0.013921,0.880574,0.067195,0.468915,-3.262976,98.285866,15.626248,-0.031843,0.882846,0.062477,0.464399,-4.575681,113.140785,17.205153,0.061415,0.935087,-0.046812,0.345903,-6.697349,131.527893,18.704464,0.085375,0.967774,-0.112579,0.208446,-3.30788,145.843491,16.602022,-0.000233,0.847569,0.131912,0.514029,-8.663667,125.601387,15.401331,0.355698,-0.580634,0.083115,-0.727623,-17.202227,128.04985,-0.37777,0.045356,-0.055975,-0.548692,-0.832915,-9.767643,115.321419,-19.108524,0.143613,-0.023917,-0.525812,-0.838049,-0.634372,136.520248,-22.443985,-0.194783,0.902796,0.134694,0.358994,-4.35327,125.587669,21.669176,0.303883,0.894329,0.130853,-0.301179,7.71297,130.204895,34.356541,-0.040485,0.266946,0.425581,-0.863702,22.822056,119.128021,19.620684,0.059586,0.12745,0.351083,-0.925714,11.684471,136.146866,10.025665,0.043591,0.869672,0.074505,0.486025,-8.21657,90.504128,7.494773,0.079941,0.92254,-0.021962,0.376892,-8.342717,53.923523,1.109137,-0.020754,0.945191,0.024941,0.324901,-16.1889,6.753331,0.165183,-0.067652,0.886491,-0.087078,0.449415,1.782719,90.473656,23.671417,-0.022805,0.881416,-0.115702,0.457382,3.330367,54.242729,31.662518,-0.076555,0.871094,-0.065713,0.480642,0.191066,7.745394,42.41534,-0.020754,0.945191,0.024941,0.324901,-7.100719,1.450454,-11.27709,-0.076555,0.871094,-0.065713,0.480642,12.71207,1.107229,36.027824
250,2.083333,-0.001039,0.873518,0.003802,0.486777,-3.224699,90.485786,15.581518,-0.014037,0.880634,0.067314,0.468781,-3.267719,98.282776,15.625422,-0.031675,0.88292,0.062533,0.464262,-4.584906,113.137093,17.205996,0.061371,0.93513,-0.046923,0.34578,-6.701805,131.524353,18.710384,0.085098,0.967788,-0.112899,0.208326,-3.312918,145.839478,16.603853,4.1e-05,0.847692,0.131991,0.513806,-8.670606,125.599075,15.406505,0.35519,-0.580979,0.082817,-0.727629,-17.217466,128.056366,-0.366728,0.04489,-0.055821,-0.548693,-0.83295,-9.799686,115.346443,-19.116701,0.143987,-0.024389,-0.525981,-0.837865,-0.665173,136.548935,-22.434557,-0.194539,0.902837,0.134805,0.358981,-4.35811,125.582863,21.672899,0.304076,0.894244,0.130949,-0.301196,7.711889,130.191025,34.359974,-0.040665,0.266929,0.425682,-0.863649,22.81492,119.108665,19.622036,0.059192,0.12776,0.351221,-0.925644,11.68113,136.13208,10.032189,0.043477,0.869719,0.074535,0.485946,-8.227241,90.503716,7.494995,0.079765,0.92257,-0.021909,0.376859,-8.345541,53.922699,1.11153,-0.020815,0.945318,0.024928,0.324528,-16.174429,6.749597,0.169545,-0.06776,0.886493,-0.086957,0.449418,1.777841,90.467857,23.668041,-0.022823,0.88132,-0.115771,0.457549,3.336633,54.236446,31.654804,-0.076503,0.871098,-0.065713,0.480642,0.193711,7.740727,42.413551,-0.020815,0.945318,0.024928,0.324528,-7.094583,1.446825,-11.279387,-0.076503,0.871098,-0.065713,0.480642,12.714115,1.101729,36.025734
251,2.091667,-0.001561,0.873615,0.004142,0.486597,-3.20697,90.473488,15.57588,-0.014411,0.880668,0.067647,0.468657,-3.259665,98.270409,15.620473,-0.031478,0.882976,0.062598,0.46416,-4.592132,113.133713,17.205847,0.061016,0.935168,-0.046791,0.345759,-6.703511,131.521149,18.715998,0.084897,0.967734,-0.113361,0.208406,-3.325644,145.838852,16.609304,0.000354,0.847895,0.132063,0.513452,-8.674826,125.597343,15.410951,0.35488,-0.581279,0.082507,-0.727576,-17.234854,128.063889,-0.353695,0.044583,-0.055488,-0.548702,-0.832982,-9.831223,115.368446,-19.119068,0.144103,-0.024304,-0.526337,-0.837623,-0.695569,136.573349,-22.416162,-0.194273,0.902825,0.134833,0.359144,-4.360701,125.578163,21.676216,0.304385,0.894144,0.131099,-0.301114,7.70881,130.176407,34.367363,-0.040675,0.267263,0.425815,-0.86348,22.805223,119.083939,19.630238,0.05832,0.127455,0.351474,-0.925646,11.685513,136.108536,10.030718,0.04358,0.869983,0.074453,0.485476,-8.212811,90.485893,7.491388,0.079775,0.922703,-0.021867,0.376534,-8.344178,53.904648,1.109552,-0.0219,0.945261,0.024838,0.324631,-16.172777,6.731525,0.166274,-0.067607,0.886534,-0.087088,0.449336,1.79887,90.461075,23.66037,-0.022759,0.881352,-0.11583,0.457476,3.343981,54.22982,31.650452,-0.076452,0.871067,-0.065626,0.480718,0.193969,7.735109,42.411495,-0.0219,0.945261,0.024838,0.324631,-7.079063,1.436915,-11.275428,-0.076452,0.871067,-0.065626,0.480718,12.715435,1.097558,36.024254
252,2.1,-0.001533,0.873641,0.004114,0.486552,-3.209459,90.470299,15.573409,-0.014594,0.880737,0.067771,0.468504,-3.261562,98.267235,15.617822,-0.031232,0.883082,0.062773,0.463952,-4.600411,113.130531,17.204193,0.061064,0.93522,-0.046882,0.345597,-6.706375,131.517715,18.724796,0.084526,0.967761,-0.113651,0.208274,-3.326934,145.834656,16.615307,0.000563,0.848041,0.131757,0.513289,-8.680862,125.596107,15.41773,0.354636,-0.581546,0.082277,-0.727508,-17.246958,128.062592,-0.343625,0.04399,-0.05531,-0.548726,-0.83301,-9.856343,115.377678,-19.121235,0.143351,-0.024166,-0.526505,-0.837651,-0.720568,136.587173,-22.396549,-0.194133,0.902804,0.135067,0.359186,-4.363566,125.572632,21.680794,0.304758,0.894013,0.131322,-0.301029,7.70681,130.162888,34.374004,-0.040693,0.26743,0.426108,-0.863283,22.794828,119.059113,19.636808,0.058209,0.12787,0.351378,-0.925632,11.691079,136.090729,10.034643,0.043613,0.870056,0.074518,0.485332,-8.216131,90.482887,7.489434,0.079689,0.922743,-0.021903,0.376452,-8.348332,53.90258,1.102267,-0.021708,0.945265,0.024956,0.324623,-16.170803,6.728297,0.165933,-0.067678,0.886567,-0.087015,0.449275,1.797213,90.45771,23.657385,-0.02274,0.881334,-0.115912,0.45749,3.349932,54.226231,31.644958,-0.076529,0.871073,-0.065601,0.480699,0.194572,7.733274,42.411976,-0.021708,0.945265,0.024956,0.324623,-7.078987,1.435047,-11.277905,-0.076529,0.871073,-0.065601,0.480699,12.716728,1.097463,36.024281
253,2.108333,-0.002717,0.87363,0.00484,0.486559,-3.161316,90.451599,15.568016,-0.015456,0.880749,0.068278,0.46838,-3.235059,98.248352,15.613334,-0.031085,0.883164,0.062922,0.463785,-4.605312,113.127922,17.203106,0.061058,0.935249,-0.046937,0.345511,-6.708744,131.51474,18.731537,0.084237,0.967759,-0.11391,0.208258,-3.329256,145.831375,16.620083,0.000756,0.848257,0.131781,0.512926,-8.685168,125.594604,15.423003,0.354754,-0.581636,0.082049,-0.727404,-17.264729,128.065735,-0.330305,0.04369,-0.055001,-0.548968,-0.832887,-9.877316,115.384315,-19.111542,0.142717,-0.023635,-0.526866,-0.837548,-0.752062,136.602066,-22.367424,-0.193845,0.902811,0.134992,0.359352,-4.365383,125.568298,21.684343,0.305032,0.893903,0.131578,-0.300966,7.704741,130.149353,34.381115,-0.040576,0.267381,0.426402,-0.863158,22.786596,119.038773,19.642738,0.058271,0.127933,0.351917,-0.925414,11.691998,136.079376,10.041512,0.044134,0.870353,0.074334,0.484781,-8.167759,90.451233,7.483887,0.079743,0.922699,-0.02208,0.376538,-8.344232,53.872276,1.090007,-0.022363,0.945207,0.025576,0.324699,-16.177692,6.699562,0.166687,-0.067225,0.886575,-0.087326,0.449266,1.845127,90.451965,23.652145,-0.022686,0.881303,-0.115966,0.457539,3.357798,54.219963,31.645081,-0.076695,0.871069,-0.065471,0.480699,0.194921,7.727969,42.41407,-0.022363,0.945207,0.025576,0.324699,-7.07505,1.429851,-11.279414,-0.076695,0.871069,-0.065471,0.480699,12.719589,1.097777,36.025459
254,2.116667,-0.00279,0.873688,0.004966,0.486453,-3.161513,90.451538,15.565581,-0.015518,0.880802,0.068409,0.468261,-3.2372,98.24826,15.612082,-0.03107,0.883215,0.063133,0.463659,-4.610651,113.126389,17.204529,0.061055,0.935301,-0.047104,0.345349,-6.716984,131.512268,18.740395,0.084071,0.967797,-0.11406,0.208065,-3.336536,145.827866,16.623562,0.000955,0.848414,0.131779,0.512666,-8.693279,125.592979,15.430227,0.354893,-0.581713,0.081981,-0.727282,-17.282482,128.06897,-0.317067,0.043349,-0.05468,-0.549185,-0.832783,-9.898801,115.385223,-19.098196,0.141981,-0.023144,-0.527007,-0.837597,-0.78267,136.611038,-22.333172,-0.193536,0.90288,0.134856,0.359395,-4.371698,125.565132,21.690321,0.305372,0.893814,0.131523,-0.30091,7.701641,130.138107,34.386955,-0.040456,0.26755,0.426752,-0.862939,22.775221,119.013229,19.650898,0.058504,0.127947,0.352062,-0.925343,11.698773,136.06102,10.044623,0.044015,0.870432,0.074463,0.48463,-8.169919,90.451126,7.482667,0.079784,0.92273,-0.022177,0.376446,-8.335196,53.872818,1.084781,-0.022382,0.945232,0.025505,0.324631,-16.175856,6.701154,0.169272,-0.067314,0.88646,-0.087222,0.4495,1.846894,90.45195,23.648497,-0.022682,0.881149,-0.116053,0.457813,3.366765,54.219498,31.637987,-0.076879,0.87103,-0.065532,0.48073,0.196295,7.729423,42.413021,-0.022382,0.945232,0.025505,0.324631,-7.074878,1.429658,-11.277328,-0.076879,0.87103,-0.065532,0.48073,12.723261,1.100816,36.027267
