Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
255,2.125,-0.002823,0.873764,0.005063,0.486315,-3.163454,90.449326,15.562506,-0.01559,0.880874,0.068535,0.468103,-3.240319,98.246033,15.610086,-0.030921,0.883301,0.063267,0.463487,-4.617019,113.122093,17.204901,0.061023,0.935352,-0.047089,0.345218,-6.720469,131.50769,18.748131,0.083837,0.967811,-0.114308,0.207961,-3.34156,145.823578,16.630747,0.001165,0.848695,0.131658,0.512232,-8.698844,125.589821,15.436681,0.355198,-0.581671,0.081893,-0.727177,-17.304161,128.067963,-0.301465,0.043109,-0.054359,-0.549408,-0.832669,-9.917464,115.379929,-19.078512,0.141085,-0.022653,-0.527342,-0.837552,-0.810716,136.613678,-22.29517,-0.193335,0.902887,0.134909,0.359466,-4.374705,125.559219,21.694992,0.305722,0.893692,0.131532,-0.300911,7.699582,130.124634,34.393436,-0.040272,0.267571,0.427146,-0.862746,22.762922,118.986717,19.656763,0.058859,0.127954,0.35249,-0.925157,11.701755,136.044449,10.048867,0.044056,0.870427,0.074504,0.484628,-8.174408,90.449242,7.481172,0.079685,0.9227,-0.02223,0.376537,-8.340875,53.871655,1.079202,-0.022167,0.945208,0.025713,0.3247,-16.174662,6.698701,0.171115,-0.067302,0.88649,-0.087244,0.449438,1.847499,90.449409,23.643839,-0.022744,0.881167,-0.11608,0.457769,3.366412,54.217125,31.634279,-0.076856,0.871035,-0.065436,0.480738,0.20052,7.727921,42.414406,-0.022167,0.945208,0.025713,0.3247,-7.073687,1.43084,-11.27716,-0.076856,0.871035,-0.065436,0.480738,12.727801,1.101191,36.027328
256,2.133333,-0.002829,0.873746,0.005255,0.486347,-3.162786,90.450195,15.558028,-0.01567,0.880939,0.068752,0.467946,-3.241195,98.246872,15.608173,-0.030852,0.883414,0.063297,0.463273,-4.622175,113.11544,17.207119,0.061635,0.935303,-0.047229,0.345223,-6.723486,131.501038,18.753025,0.083054,0.967851,-0.114511,0.207975,-3.326536,145.813034,16.638145,0.001339,0.848964,0.131532,0.511819,-8.703941,125.583626,15.442024,0.355705,-0.581612,0.081762,-0.726991,-17.324566,128.06279,-0.287586,0.043023,-0.053902,-0.54969,-0.832517,-9.93357,115.366974,-19.057678,0.140245,-0.021942,-0.527588,-0.837557,-0.838295,136.61058,-22.254808,-0.193126,0.902898,0.134755,0.35961,-4.376712,125.552155,21.698198,0.306008,0.893598,0.131644,-0.300851,7.696764,130.112106,34.39938,-0.039913,0.267604,0.427444,-0.862605,22.753487,118.964615,19.663183,0.059216,0.127798,0.353069,-0.924934,11.70433,136.027206,10.049184,0.044003,0.870605,0.074461,0.48432,-8.173158,90.45179,7.476331,0.07958,0.922753,-0.022283,0.376428,-8.339952,53.873383,1.07905,-0.020422,0.945411,0.026495,0.324158,-16.166553,6.699052,0.18041,-0.067401,0.886475,-0.087152,0.44947,1.847586,90.448608,23.639725,-0.022583,0.880998,-0.116145,0.458087,3.375785,54.216106,31.627417,-0.076678,0.870903,-0.065394,0.481011,0.189594,7.727647,42.404766,-0.020422,0.945411,0.026495,0.324158,-7.094856,1.435548,-11.293083,-0.076678,0.870903,-0.065394,0.481011,12.719433,1.099972,36.023682
257,2.141667,-0.00282,0.873895,0.005172,0.486079,-3.169565,90.44558,15.561631,-0.01571,0.881035,0.068838,0.467752,-3.247194,98.242264,15.610743,-0.030787,0.883504,0.0633,0.463105,-4.630073,113.11039,17.211681,0.061703,0.935347,-0.047133,0.345104,-6.729007,131.496124,18.759232,0.082825,0.967874,-0.114754,0.207827,-3.331589,145.808395,16.647053,0.001468,0.849247,0.131421,0.511376,-8.71132,125.579048,15.448735,0.355987,-0.581426,0.081895,-0.726987,-17.348341,128.058044,-0.271906,0.04292,-0.053591,-0.549928,-0.832385,-9.948044,115.352997,-19.032091,0.139518,-0.021257,-0.527653,-0.837654,-0.863837,136.602432,-22.214531,-0.192911,0.90296,0.134701,0.359588,-4.381662,125.546875,21.703226,0.306357,0.893472,0.131762,-0.30082,7.695386,130.101074,34.403084,-0.039543,0.267574,0.427749,-0.86248,22.74284,118.942055,19.666121,0.059533,0.12767,0.353582,-0.924736,11.704336,136.010162,10.047871,0.043903,0.870635,0.074687,0.484241,-8.184893,90.446533,7.483008,0.079523,0.922763,-0.022335,0.376413,-8.337663,53.869987,1.074776,-0.020713,0.945474,0.026484,0.323957,-16.161097,6.695008,0.182953,-0.067397,0.886516,-0.087276,0.449365,1.845763,90.444626,23.640255,-0.022671,0.881289,-0.116087,0.457536,3.370443,54.213696,31.635752,-0.076507,0.871052,-0.065255,0.480788,0.200935,7.724327,42.414101,-0.020713,0.945474,0.026484,0.323957,-7.091145,1.433968,-11.293048,-0.076507,0.871052,-0.065255,0.480788,12.725949,1.096456,36.023754
258,2.15,-0.002768,0.873982,0.005317,0.485922,-3.169356,90.44175,15.552998,-0.015772,0.88112,0.069219,0.467533,-3.247374,98.238419,15.60449,-0.03068,0.883621,0.063365,0.46288,-4.636889,113.105438,17.214977,0.06177,0.935383,-0.047259,0.344977,-6.733035,131.491119,18.76704,0.082592,0.967889,-0.114841,0.207803,-3.33307,145.802277,16.651497,0.001554,0.849506,0.131306,0.510975,-8.717719,125.57486,15.456486,0.356278,-0.581288,0.082063,-0.726936,-17.369555,128.05249,-0.25622,0.042919,-0.053164,-0.550148,-0.832267,-9.962943,115.336075,-19.006208,0.138815,-0.02016,-0.527943,-0.837616,-0.887066,136.593781,-22.172462,-0.192731,0.903015,0.134646,0.359567,-4.384788,125.541069,21.708696,0.306623,0.893342,0.131869,-0.300888,7.695314,130.090576,34.407322,-0.039363,0.267431,0.428145,-0.862336,22.733017,118.924095,19.666094,0.060313,0.127864,0.353438,-0.924713,11.705329,136.003922,10.051489,0.043833,0.87082,0.074695,0.483914,-8.187589,90.444878,7.476183,0.079516,0.922757,-0.022384,0.376425,-8.337933,53.867947,1.070055,-0.020727,0.945451,0.026557,0.324017,-16.162474,6.693068,0.18266,-0.067492,0.88651,-0.087252,0.449368,1.848878,90.438622,23.629812,-0.022502,0.881124,-0.116182,0.457838,3.380572,54.20834,31.626907,-0.076662,0.870899,-0.06522,0.481044,0.188962,7.720327,42.404617,-0.020727,0.945451,0.026557,0.324017,-7.09072,1.434194,-11.292905,-0.076662,0.870899,-0.06522,0.481044,12.719978,1.096509,36.021851
259,2.158333,-0.002781,0.874053,0.005497,0.485791,-3.169114,90.44175,15.549021,-0.01552,0.88119,0.069566,0.467359,-3.248667,98.238388,15.602875,-0.030872,0.883692,0.063318,0.462738,-4.635894,113.102432,17.22612,0.061693,0.935398,-0.047383,0.344935,-6.737274,131.4879,18.773642,0.082432,0.967886,-0.114895,0.207847,-3.338328,145.798676,16.65374,0.001427,0.849718,0.13135,0.510612,-8.721087,125.570107,15.465316,0.356644,-0.581216,0.082161,-0.726803,-17.386395,128.042908,-0.24073,0.043145,-0.052645,-0.550239,-0.832228,-9.976554,115.314697,-18.98144,0.138614,-0.019358,-0.528073,-0.837586,-0.902166,136.576874,-22.133648,-0.192596,0.90307,0.134594,0.359523,-4.386337,125.539398,21.716286,0.307074,0.893181,0.132062,-0.300821,7.696818,130.08577,34.413139,-0.038804,0.267575,0.428421,-0.86218,22.723234,118.904755,19.671391,0.060176,0.127186,0.354062,-0.924577,11.710152,135.985031,10.043221,0.043799,0.870934,0.074724,0.483706,-8.189758,90.446304,7.473702,0.079501,0.922777,-0.022411,0.376378,-8.338375,53.869484,1.066916,-0.020631,0.945441,0.026599,0.324049,-16.162678,6.694508,0.182818,-0.067505,0.886462,-0.087236,0.449464,1.85153,90.437195,23.62434,-0.022536,0.880974,-0.11624,0.45811,3.383767,54.206825,31.620922,-0.076706,0.87089,-0.065196,0.481058,0.189162,7.720268,42.403996,-0.020631,0.945441,0.026599,0.324049,-7.091051,1.43587,-11.292958,-0.076706,0.87089,-0.065196,0.481058,12.72102,1.097748,36.021526
260,2.166667,-0.002845,0.874113,0.005624,0.485681,-3.169729,90.442368,15.551231,-0.015569,0.881283,0.069693,0.467163,-3.251113,98.238983,15.606347,-0.030947,0.883796,0.06343,0.46252,-4.640856,113.100418,17.232334,0.061877,0.935389,-0.048085,0.344827,-6.746223,131.485168,18.782743,0.082321,0.967896,-0.114694,0.207957,-3.335819,145.790588,16.645145,0.001515,0.849927,0.131334,0.510267,-8.7301,125.567223,15.474767,0.357042,-0.581038,0.082533,-0.726708,-17.408121,128.040817,-0.22413,0.0434,-0.052296,-0.550377,-0.832146,-9.991344,115.292107,-18.948151,0.138625,-0.018884,-0.527731,-0.83781,-0.922585,136.5569,-22.093317,-0.192344,0.903174,0.134584,0.3594,-4.392347,125.536987,21.723652,0.307184,0.893114,0.132146,-0.30087,7.697504,130.076569,34.416557,-0.038427,0.267452,0.428594,-0.862149,22.719305,118.893394,19.671747,0.060687,0.12689,0.354422,-0.924446,11.70954,135.975616,10.041436,0.043779,0.87105,0.074864,0.483478,-8.192397,90.447021,7.477173,0.079577,0.922746,-0.022446,0.376435,-8.336365,53.87162,1.062151,-0.021153,0.945289,0.026274,0.324486,-16.168556,6.697944,0.177971,-0.067428,0.8864,-0.086984,0.449646,1.852939,90.437721,23.62529,-0.022638,0.880761,-0.116398,0.458476,3.386992,54.203327,31.603258,-0.076785,0.870841,-0.065109,0.481146,0.189487,7.720718,42.4025,-0.021153,0.945289,0.026274,0.324486,-7.081828,1.43558,-11.284144,-0.076785,0.870841,-0.065109,0.481146,12.724063,1.10173,36.021702
261,2.175,-0.002887,0.874194,0.005811,0.485533,-3.168911,90.442398,15.547803,-0.015654,0.881405,0.069965,0.46689,-3.252273,98.238968,15.605165,-0.030918,0.88395,0.06353,0.462213,-4.647411,113.097618,17.237381,0.06192,0.935465,-0.048135,0.344607,-6.753024,131.481964,18.792282,0.082252,0.967922,-0.114744,0.207834,-3.341816,145.78688,16.652668,0.001546,0.850162,0.131235,0.509902,-8.738772,125.564407,15.484709,0.3574,-0.580845,0.08287,-0.726648,-17.430302,128.0354,-0.207117,0.043799,-0.051938,-0.550343,-0.83217,-10.005486,115.2686,-18.915613,0.138569,-0.018248,-0.527794,-0.837794,-0.933137,136.532639,-22.057182,-0.192232,0.903241,0.134595,0.359286,-4.396675,125.53347,21.730572,0.307351,0.893038,0.132216,-0.300896,7.697718,130.070251,34.420143,-0.037945,0.267301,0.42883,-0.862099,22.7139,118.882248,19.673273,0.061396,0.126527,0.354818,-0.924297,11.709777,135.96637,10.040674,0.043766,0.871203,0.074906,0.483196,-8.194302,90.448051,7.475442,0.079562,0.922856,-0.02249,0.376167,-8.337991,53.873039,1.058213,-0.021726,0.945332,0.026004,0.324345,-16.170605,6.699309,0.180687,-0.067418,0.886349,-0.086993,0.449747,1.856481,90.436737,23.620165,-0.022668,0.880612,-0.11644,0.458749,3.388697,54.202366,31.5986,-0.076947,0.870799,-0.065132,0.481192,0.188553,7.720816,42.401627,-0.021726,0.945332,0.026004,0.324345,-7.081979,1.43503,-11.279043,-0.076947,0.870799,-0.065132,0.481192,12.725589,1.104015,36.023396
262,2.183333,-0.002908,0.874266,0.005999,0.485402,-3.167656,90.441933,15.544375,-0.015678,0.881487,0.070206,0.466697,-3.252709,98.238464,15.604146,-0.030883,0.884051,0.063627,0.462009,-4.651319,113.09404,17.242443,0.061483,0.935512,-0.048382,0.344525,-6.757072,131.478027,18.801605,0.082368,0.967865,-0.114711,0.208075,-3.355641,145.783539,16.650414,0.00165,0.850531,0.130982,0.50935,-8.744078,125.560966,15.493898,0.357843,-0.580553,0.083177,-0.726628,-17.45595,128.027924,-0.187284,0.044324,-0.051717,-0.550339,-0.832159,-10.017382,115.243271,-18.87813,0.1387,-0.017776,-0.527348,-0.838064,-0.94486,136.503479,-22.024185,-0.192179,0.903307,0.134566,0.35916,-4.39908,125.529099,21.737741,0.307457,0.892963,0.13216,-0.301034,7.699323,130.065613,34.423588,-0.037648,0.267135,0.428908,-0.862125,22.708426,118.874268,19.672049,0.061858,0.126441,0.354843,-0.924269,11.702724,135.959015,10.039465,0.043726,0.871305,0.074967,0.483007,-8.195473,90.448952,7.473526,0.079558,0.922886,-0.022483,0.376094,-8.335794,53.874352,1.053887,-0.022312,0.945351,0.02596,0.324252,-16.167952,6.70054,0.176535,-0.067421,0.886266,-0.086986,0.449913,1.86016,90.434906,23.615227,-0.022685,0.88053,-0.116489,0.458892,3.391304,54.200466,31.593536,-0.076922,0.870784,-0.065064,0.481233,0.188626,7.720095,42.400871,-0.022312,0.945351,0.02596,0.324252,-7.075418,1.440758,-11.282159,-0.076922,0.870784,-0.065064,0.481233,12.726357,1.104592,36.022671
263,2.191667,-0.002863,0.874346,0.006093,0.485256,-3.169628,90.439827,15.540308,-0.015552,0.881578,0.070528,0.466481,-3.254775,98.236343,15.601715,-0.030888,0.884157,0.063709,0.461793,-4.653995,113.089226,17.250437,0.061203,0.935578,-0.04848,0.344381,-6.760942,131.472809,18.812717,0.08243,0.967846,-0.114766,0.208106,-3.366725,145.779083,16.655293,0.001764,0.850969,0.130604,0.508715,-8.748921,125.555908,15.505295,0.358371,-0.580338,0.083342,-0.726521,-17.484205,128.016403,-0.163879,0.045003,-0.051527,-0.550196,-0.832228,-10.035069,115.215561,-18.83943,0.138818,-0.017252,-0.526953,-0.838303,-0.954366,136.470703,-21.99539,-0.192225,0.90338,0.134645,0.358921,-4.400898,125.523796,21.747032,0.307652,0.892851,0.132195,-0.30115,7.703072,130.062454,34.426796,-0.037252,0.266983,0.429073,-0.862107,22.703136,118.865677,19.670193,0.062268,0.126057,0.35488,-0.924279,11.699904,135.951813,10.036144,0.04366,0.871413,0.075038,0.482807,-8.20015,90.448448,7.471142,0.079572,0.922987,-0.022541,0.37584,-8.335112,53.874207,1.049313,-0.021255,0.945303,0.026223,0.324443,-16.170757,6.700855,0.178734,-0.06745,0.88629,-0.086996,0.449858,1.860892,90.431206,23.609474,-0.02268,0.880562,-0.116553,0.458814,3.394085,54.197182,31.589302,-0.076845,0.87082,-0.064933,0.481198,0.189155,7.718217,42.402016,-0.021255,0.945303,0.026223,0.324443,-7.084134,1.438065,-11.283266,-0.076845,0.87082,-0.064933,0.481198,12.726089,1.104411,36.020477
264,2.2,-0.002755,0.874421,0.006208,0.48512,-3.17252,90.439484,15.538083,-0.015568,0.881667,0.07074,0.466279,-3.257055,98.235992,15.601889,-0.030926,0.884259,0.063831,0.461579,-4.659156,113.086723,17.256124,0.061087,0.935558,-0.048841,0.344404,-6.769059,131.469635,18.822239,0.082338,0.967777,-0.114725,0.208486,-3.374384,145.774155,16.653952,0.001873,0.851267,0.13037,0.508276,-8.757422,125.552841,15.514853,0.358911,-0.580124,0.083737,-0.72638,-17.508841,128.010345,-0.145778,0.04564,-0.051429,-0.550077,-0.832279,-10.050989,115.185097,-18.801088,0.138997,-0.016926,-0.526455,-0.838593,-0.964048,136.434708,-21.969336,-0.192137,0.903467,0.134735,0.358715,-4.406422,125.520645,21.754513,0.307661,0.892816,0.13194,-0.301358,7.704134,130.056854,34.428864,-0.037115,0.266893,0.429135,-0.86211,22.697969,118.857872,19.667603,0.06267,0.125739,0.354589,-0.924407,11.694344,135.945694,10.033933,0.04362,0.871494,0.075103,0.482655,-8.205556,90.450935,7.470493,0.079584,0.922918,-0.022607,0.376002,-8.336676,53.877174,1.045909,-0.022933,0.945288,0.025259,0.32445,-16.175621,6.704307,0.179328,-0.067428,0.886336,-0.087042,0.449763,1.860517,90.42804,23.605673,-0.02279,0.880674,-0.116614,0.458579,3.391567,54.194389,31.587624,-0.076684,0.870938,-0.064856,0.481019,0.196091,7.717255,42.410965,-0.022933,0.945288,0.025259,0.32445,-7.073848,1.431356,-11.265962,-0.076684,0.870938,-0.064856,0.481019,12.72873,1.10212,36.022385
265,2.208333,-0.002751,0.874516,0.006322,0.484948,-3.173381,90.439384,15.53554,-0.015624,0.881817,0.070969,0.465959,-3.258702,98.235878,15.600946,-0.030898,0.884443,0.063926,0.461215,-4.665101,113.087807,17.261185,0.061061,0.935599,-0.048965,0.34428,-6.775016,131.470337,18.831743,0.082285,0.967738,-0.114766,0.208665,-3.380319,145.774216,16.659201,0.001964,0.851528,0.130077,0.507913,-8.765681,125.553894,15.525124,0.359319,-0.580005,0.084209,-0.726218,-17.530451,128.007095,-0.128713,0.046234,-0.051334,-0.549839,-0.832408,-10.069795,115.156891,-18.765718,0.139331,-0.016836,-0.526041,-0.838799,-0.97052,136.398636,-21.945236,-0.192002,0.903533,0.134798,0.3586,-4.409546,125.521088,21.761196,0.307593,0.89279,0.131919,-0.301512,7.705887,130.053085,34.432392,-0.036876,0.266725,0.429111,-0.862184,22.697275,118.858025,19.665667,0.062909,0.125198,0.354552,-0.924479,11.688902,135.942993,10.033095,0.043606,0.871626,0.075223,0.482398,-8.209584,90.451935,7.469927,0.079569,0.92304,-0.022626,0.375705,-8.33737,53.879417,1.038197,-0.02139,0.945265,0.026036,0.32456,-16.175943,6.70639,0.17638,-0.067417,0.886261,-0.08702,0.449916,1.862823,90.426834,23.601152,-0.022823,0.880655,-0.116689,0.458596,3.392528,54.192795,31.58157,-0.07687,0.870961,-0.064924,0.48094,0.196325,7.717475,42.412525,-0.02139,0.945265,0.026036,0.32456,-7.085663,1.439796,-11.280972,-0.07687,0.870961,-0.064924,0.48094,12.72949,1.103458,36.023811
266,2.216667,-0.002738,0.874582,0.006479,0.484827,-3.1734,90.441772,15.533251,-0.015532,0.881901,0.071136,0.465779,-3.259727,98.238235,15.600915,-0.030951,0.884531,0.064038,0.461028,-4.66552,113.087845,17.266958,0.060849,0.935631,-0.048947,0.344234,-6.778762,131.469711,18.840708,0.082314,0.967697,-0.114798,0.208825,-3.390186,145.774765,16.666243,0.001953,0.851784,0.129953,0.507517,-8.76951,125.553261,15.53416,0.359643,-0.579933,0.084787,-0.726048,-17.548864,128.002014,-0.112203,0.04672,-0.051423,-0.549552,-0.832566,-10.088881,115.124771,-18.730816,0.139593,-0.016965,-0.525463,-0.839115,-0.97471,136.359329,-21.926201,-0.192047,0.90358,0.134897,0.358418,-4.410799,125.520615,21.768435,0.30756,0.892761,0.131881,-0.301649,7.708736,130.054016,34.435207,-0.03666,0.266492,0.429091,-0.862276,22.69714,118.861099,19.663841,0.063273,0.124891,0.354367,-0.924566,11.681589,135.945313,10.034357,0.043672,0.87171,0.075257,0.482235,-8.211838,90.455971,7.469036,0.07952,0.922895,-0.022696,0.376067,-8.343863,53.884262,1.032777,-0.02147,0.945237,0.026001,0.324637,-16.180336,6.710801,0.175845,-0.067416,0.88619,-0.087023,0.450055,1.865038,90.427574,23.597466,-0.022851,0.880574,-0.116734,0.458738,3.393339,54.193562,31.57827,-0.07701,0.870952,-0.064908,0.480935,0.195762,7.719368,42.413631,-0.02147,0.945237,0.026001,0.324637,-7.087451,1.444054,-11.279369,-0.07701,0.870952,-0.064908,0.480935,12.7305,1.107906,36.025364
267,2.225,-0.002881,0.874586,0.006937,0.484812,-3.163995,90.447495,15.524371,-0.015429,0.881951,0.071474,0.465636,-3.255726,98.243843,15.5972,-0.031074,0.884599,0.064157,0.460872,-4.662832,113.087822,17.273315,0.060912,0.935635,-0.048975,0.344207,-6.781878,131.468842,18.849237,0.082151,0.967693,-0.114825,0.208895,-3.391421,145.773392,16.674538,0.001945,0.852085,0.130049,0.506986,-8.771679,125.551964,15.54287,0.360245,-0.579876,0.085115,-0.725757,-17.570528,127.999756,-0.092687,0.047468,-0.051464,-0.549239,-0.832727,-10.110047,115.09668,-18.693192,0.140036,-0.017155,-0.524722,-0.839501,-0.981311,136.318375,-21.9086,-0.192134,0.903591,0.135017,0.358301,-4.410906,125.520309,21.775705,0.307433,0.892759,0.131721,-0.301855,7.710458,130.055649,34.440044,-0.036632,0.266364,0.429045,-0.862339,22.696684,118.86718,19.663084,0.063479,0.124484,0.353926,-0.924776,11.676571,135.94989,10.03742,0.043612,0.871844,0.075203,0.482006,-8.2027,90.463539,7.460324,0.079698,0.922997,-0.022757,0.375775,-8.334488,53.890823,1.029742,-0.021519,0.945174,0.025854,0.32483,-16.188965,6.720331,0.174184,-0.067349,0.886134,-0.087142,0.450152,1.874711,90.431442,23.588417,-0.022846,0.880559,-0.116774,0.458757,3.393727,54.198299,31.574968,-0.07676,0.87094,-0.064794,0.481013,0.193727,7.724977,42.413353,-0.021519,0.945174,0.025854,0.32483,-7.091375,1.450076,-11.275681,-0.07676,0.87094,-0.064794,0.481013,12.727432,1.112464,36.024136
268,2.233333,-0.002686,0.874695,0.007007,0.484615,-3.177809,90.450081,15.520503,-0.015052,0.882019,0.071546,0.465507,-3.267395,98.246437,15.59578,-0.031138,0.884636,0.064242,0.460786,-4.664955,113.086845,17.278872,0.060574,0.93563,-0.049124,0.34426,-6.787377,131.4673,18.856678,0.082243,0.967621,-0.114746,0.209233,-3.404457,145.772552,16.67474,0.001959,0.852289,0.129939,0.506671,-8.776608,125.550316,15.550196,0.360641,-0.579968,0.085565,-0.725434,-17.587027,127.995026,-0.079329,0.048065,-0.051452,-0.548851,-0.83295,-10.13532,115.065193,-18.664772,0.140485,-0.017294,-0.524046,-0.839846,-0.986967,136.27536,-21.894569,-0.192265,0.90365,0.135173,0.358022,-4.414677,125.519028,21.782225,0.307323,0.892763,0.131712,-0.301958,7.71209,130.058395,34.439938,-0.036473,0.266091,0.428969,-0.862468,22.698559,118.875038,19.659355,0.06368,0.123936,0.353745,-0.924905,11.668446,135.955734,10.039076,0.043517,0.871863,0.075271,0.481971,-8.220163,90.469986,7.458747,0.079665,0.922983,-0.022798,0.375815,-8.343586,53.89743,1.027133,-0.021757,0.945158,0.025596,0.324882,-16.196575,6.726604,0.176049,-0.067475,0.886134,-0.087116,0.450139,1.864545,90.430183,23.582258,-0.022886,0.880496,-0.116812,0.458867,3.392824,54.197968,31.571224,-0.076819,0.870937,-0.064793,0.481008,0.193161,7.725689,42.414173,-0.021757,0.945158,0.025596,0.324882,-7.096005,1.451587,-11.269254,-0.076819,0.870937,-0.064793,0.481008,12.727467,1.114115,36.025166
269,2.241667,-0.002678,0.874856,0.006996,0.484325,-3.178614,90.446365,15.522896,-0.014671,0.882121,0.071688,0.465305,-3.267985,98.242722,15.598114,-0.031458,0.884692,0.064209,0.46066,-4.657125,113.083611,17.290659,0.060516,0.935617,-0.049132,0.344304,-6.789278,131.463486,18.862154,0.082136,0.967598,-0.114683,0.209415,-3.407675,145.768951,16.67963,0.001985,0.852589,0.129641,0.506242,-8.776023,125.544182,15.558323,0.360914,-0.579937,0.085974,-0.725274,-17.602161,127.982246,-0.063361,0.048585,-0.051573,-0.548666,-0.833034,-10.152073,115.031883,-18.635151,0.141102,-0.017439,-0.523419,-0.84013,-0.995497,136.233994,-21.882513,-0.192381,0.903633,0.135234,0.35798,-4.412637,125.517593,21.789354,0.307296,0.892727,0.131885,-0.302016,7.713601,130.060059,34.446461,-0.0363,0.265941,0.428934,-0.862539,22.699163,118.881226,19.661549,0.063905,0.123572,0.352913,-0.925256,11.66477,135.958679,10.043381,0.043471,0.871986,0.075495,0.481717,-8.226321,90.466248,7.464493,0.079674,0.923027,-0.02282,0.375701,-8.340612,53.895905,1.020129,-0.021717,0.945161,0.025662,0.324869,-16.19529,6.725311,0.171648,-0.06736,0.8861,-0.087013,0.450243,1.869093,90.426483,23.581299,-0.022962,0.880427,-0.116916,0.458969,3.39234,54.19178,31.559956,-0.076919,0.870945,-0.064755,0.480984,0.193202,7.722142,42.414394,-0.021717,0.945161,0.025662,0.324869,-7.09524,1.451714,-11.274719,-0.076919,0.870945,-0.064755,0.480984,12.728432,1.112932,36.024754
270,2.25,-0.002582,0.874849,0.007196,0.484335,-3.17835,90.448257,15.51325,-0.01476,0.882154,0.071994,0.465191,-3.267921,98.244576,15.591919,-0.0314,0.884764,0.064312,0.460512,-4.663518,113.084518,17.291502,0.060538,0.935611,-0.049184,0.344308,-6.795241,131.464035,18.867744,0.082072,0.967566,-0.114652,0.20961,-3.412522,145.769058,16.684023,0.002068,0.852856,0.129334,0.505871,-8.783078,125.545441,15.563297,0.361374,-0.579848,0.086429,-0.725062,-17.622797,127.978722,-0.051454,0.049277,-0.05166,-0.548371,-0.833182,-10.171545,115.002335,-18.604607,0.141723,-0.017765,-0.522735,-0.840444,-1.001073,136.193069,-21.872429,-0.192536,0.903662,0.135475,0.357732,-4.417566,125.517509,21.792831,0.307077,0.892809,0.131504,-0.302163,7.712947,130.063339,34.44463,-0.036484,0.265815,0.428788,-0.862643,22.700724,118.888092,19.65925,0.063877,0.122879,0.35213,-0.925648,11.656933,135.96492,10.047464,0.043507,0.872008,0.075388,0.48169,-8.225875,90.471581,7.454742,0.079629,0.922951,-0.022838,0.375899,-8.346557,53.900276,1.01598,-0.021602,0.94515,0.025565,0.324918,-16.197819,6.729093,0.169078,-0.06739,0.886142,-0.087099,0.450138,1.869175,90.424934,23.571758,-0.022946,0.880484,-0.116945,0.458853,3.392477,54.19165,31.556828,-0.076912,0.870946,-0.0648,0.480977,0.192116,7.722592,42.413387,-0.021602,0.94515,0.025565,0.324918,-7.098147,1.451707,-11.275846,-0.076912,0.870946,-0.0648,0.480977,12.726938,1.112221,36.024155
