Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
271,2.258333,-0.002548,0.875062,0.007214,0.483951,-3.186405,90.446556,15.516353,-0.014375,0.882258,0.072002,0.465005,-3.275623,98.242874,15.595566,-0.031627,0.884805,0.064258,0.460425,-4.660552,113.080872,17.300772,0.060559,0.935573,-0.049235,0.344401,-6.798686,131.460114,18.87155,0.081919,0.96754,-0.114517,0.209862,-3.41454,145.764679,16.687124,0.002112,0.853055,0.129211,0.505567,-8.784904,125.539757,15.569287,0.361576,-0.580157,0.086665,-0.724686,-17.635784,127.970734,-0.039503,0.049737,-0.051566,-0.547904,-0.833468,-10.203546,114.976837,-18.588028,0.142329,-0.018055,-0.522134,-0.84071,-1.009382,136.154251,-21.863335,-0.192678,0.903657,0.13557,0.357632,-4.41839,125.515381,21.798138,0.306911,0.892833,0.131399,-0.302306,7.712729,130.065079,34.447971,-0.036433,0.265585,0.42872,-0.862749,22.701225,118.895889,19.658724,0.064033,0.122574,0.352511,-0.925533,11.648522,135.972336,10.05283,0.043383,0.872144,0.075649,0.481415,-8.241013,90.470543,7.462286,0.079663,0.923098,-0.02284,0.375528,-8.346288,53.901356,1.011215,-0.021439,0.945101,0.025622,0.325065,-16.20093,6.730694,0.166358,-0.067391,0.886106,-0.087015,0.450226,1.868204,90.422562,23.570419,-0.022949,0.880489,-0.117024,0.458822,3.393564,54.188198,31.550194,-0.076801,0.870955,-0.064726,0.480988,0.190379,7.720929,42.413563,-0.021439,0.945101,0.025622,0.325065,-7.099296,1.453347,-11.277028,-0.076801,0.870955,-0.064726,0.480988,12.724474,1.110543,36.022915
272,2.266667,-0.002543,0.875115,0.007334,0.483852,-3.188029,90.447876,15.514016,-0.014246,0.882306,0.072119,0.464901,-3.278069,98.244164,15.594907,-0.031707,0.884845,0.064297,0.460337,-4.660895,113.080528,17.30501,0.060555,0.935538,-0.049348,0.344481,-6.802134,131.459396,18.875919,0.081796,0.967509,-0.114337,0.210149,-3.416677,145.76326,16.688791,0.002128,0.853401,0.128993,0.505038,-8.787873,125.538612,15.574114,0.362002,-0.580004,0.086921,-0.724565,-17.658094,127.963676,-0.024615,0.050531,-0.051479,-0.547807,-0.833489,-10.219518,114.952263,-18.558311,0.143412,-0.018175,-0.521831,-0.840711,-1.020583,136.12352,-21.85013,-0.192681,0.903685,0.135618,0.357541,-4.420193,125.515137,21.802149,0.306729,0.892883,0.131338,-0.30237,7.713245,130.064972,34.449715,-0.036559,0.265469,0.428619,-0.86283,22.705233,118.902328,19.659081,0.063987,0.122208,0.352106,-0.925739,11.645434,135.978348,10.058597,0.043391,0.872258,0.07567,0.481203,-8.244448,90.473038,7.461089,0.079665,0.923195,-0.022829,0.37529,-8.351079,53.904133,1.008439,-0.021429,0.945086,0.025599,0.325112,-16.205696,6.733453,0.164544,-0.067369,0.886182,-0.087045,0.450073,1.86839,90.422722,23.566944,-0.022974,0.880439,-0.117057,0.458909,3.39273,54.188526,31.547668,-0.076835,0.870975,-0.064755,0.480943,0.189136,7.722106,42.414543,-0.021429,0.945086,0.025599,0.325112,-7.103127,1.455382,-11.277763,-0.076835,0.870975,-0.064755,0.480943,12.722756,1.111438,36.023258
273,2.275,-0.002569,0.875212,0.007509,0.483674,-3.188592,90.447952,15.50773,-0.014095,0.882351,0.072319,0.464789,-3.280295,98.244194,15.590843,-0.031704,0.884876,0.064372,0.460266,-4.661829,113.081108,17.308655,0.061523,0.935423,-0.049078,0.344661,-6.804121,131.459641,18.882219,0.080912,0.967574,-0.114268,0.210231,-3.394297,145.760468,16.713228,0.002093,0.853621,0.128856,0.504702,-8.789964,125.539124,15.579981,0.362383,-0.580057,0.087282,-0.724288,-17.672501,127.959038,-0.012544,0.051098,-0.051568,-0.547599,-0.833586,-10.239887,114.92485,-18.532631,0.144042,-0.018408,-0.521626,-0.840726,-1.030683,136.088943,-21.842133,-0.19279,0.903683,0.135648,0.357477,-4.421296,125.515175,21.807323,0.306572,0.892943,0.131341,-0.302352,7.712284,130.068481,34.453503,-0.036641,0.265398,0.428521,-0.862897,22.709389,118.911613,19.663692,0.064011,0.121997,0.35169,-0.925923,11.643949,135.986176,10.066472,0.043351,0.872313,0.075721,0.481099,-8.248297,90.474258,7.456871,0.079925,0.922849,-0.022923,0.37608,-8.351251,53.905678,1.002342,-0.021456,0.944862,0.025489,0.325769,-16.231298,6.739378,0.150608,-0.067413,0.886225,-0.08713,0.449966,1.871112,90.421638,23.558592,-0.022907,0.880423,-0.11713,0.458924,3.396379,54.18898,31.546146,-0.076923,0.870957,-0.06471,0.480968,0.183661,7.723895,42.416084,-0.021456,0.944862,0.025489,0.325769,-7.113011,1.458777,-11.278008,-0.076923,0.870957,-0.06471,0.480968,12.718901,1.115748,36.025356
274,2.283333,-0.002811,0.875212,0.007747,0.48367,-3.176714,90.445389,15.50771,-0.014384,0.882368,0.072436,0.464729,-3.273511,98.241554,15.592244,-0.03172,0.884914,0.064446,0.460183,-4.664547,113.081619,17.309635,0.061611,0.935386,-0.0491,0.34474,-6.808484,131.459747,18.885557,0.08087,0.967541,-0.114082,0.210501,-3.395753,145.759995,16.717279,0.002271,0.853914,0.12864,0.50426,-8.794312,125.539383,15.583052,0.362915,-0.579946,0.087588,-0.724075,-17.692957,127.958801,-0.000361,0.05185,-0.051667,-0.547422,-0.83365,-10.256723,114.902176,-18.50318,0.14472,-0.018605,-0.521346,-0.840779,-1.03979,136.057083,-21.835199,-0.192867,0.903683,0.135725,0.357404,-4.424495,125.515236,21.809587,0.306407,0.893027,0.131447,-0.302224,7.709882,130.070435,34.454323,-0.03669,0.265318,0.428468,-0.862946,22.715504,118.920097,19.668228,0.064187,0.121801,0.35135,-0.926066,11.646175,135.993881,10.074474,0.043497,0.872425,0.075743,0.480881,-8.236461,90.469864,7.45687,0.079941,0.92283,-0.023008,0.376119,-8.349689,53.902466,0.995786,-0.021437,0.944845,0.025612,0.325809,-16.234165,6.736788,0.150707,-0.06728,0.88615,-0.087174,0.450125,1.883031,90.420914,23.558552,-0.022846,0.880482,-0.117193,0.458797,3.396699,54.187508,31.544899,-0.077386,0.870885,-0.06476,0.481017,0.177654,7.723582,42.417885,-0.021437,0.944845,0.025612,0.325809,-7.114731,1.45942,-11.278488,-0.077386,0.870885,-0.06476,0.481017,12.71867,1.12175,36.031975
275,2.291667,-0.00281,0.875246,0.00777,0.483607,-3.178796,90.447197,15.507168,-0.014316,0.882384,0.072609,0.464674,-3.275743,98.243355,15.592032,-0.031944,0.884919,0.064423,0.46016,-4.667284,113.082527,17.314985,0.061664,0.935282,-0.0493,0.344986,-6.818144,131.460236,18.886335,0.080792,0.967457,-0.11383,0.211052,-3.401074,145.758896,16.714399,0.002374,0.854076,0.128429,0.504039,-8.801785,125.5383,15.585346,0.363207,-0.579903,0.087995,-0.723913,-17.708471,127.956047,0.006275,0.052378,-0.051634,-0.547231,-0.833744,-10.273246,114.878738,-18.48233,0.145421,-0.018904,-0.521299,-0.84068,-1.046694,136.026749,-21.826176,-0.192823,0.903732,0.135777,0.357286,-4.431862,125.517357,21.811817,0.306229,0.89313,0.131317,-0.302155,7.706198,130.07135,34.453442,-0.036771,0.265263,0.428367,-0.86301,22.718979,118.924736,19.671822,0.064152,0.121483,0.351537,-0.926039,11.643724,135.997757,10.08022,0.04352,0.872755,0.075537,0.480312,-8.239707,90.471886,7.457062,0.07986,0.922887,-0.0228,0.376009,-8.366027,53.902328,1.008479,-0.021497,0.94484,0.025666,0.325816,-16.236015,6.734493,0.148904,-0.06726,0.886215,-0.087152,0.450005,1.882115,90.422501,23.557272,-0.022841,0.880514,-0.117228,0.458728,3.396322,54.188591,31.541262,-0.077259,0.870891,-0.064802,0.48102,0.176209,7.725411,42.417122,-0.021497,0.94484,0.025666,0.325816,-7.115602,1.459194,-11.28046,-0.077259,0.870891,-0.064802,0.48102,12.715633,1.120604,36.03117
276,2.3,-0.002828,0.875307,0.007902,0.483495,-3.178478,90.444077,15.503592,-0.014355,0.882439,0.072711,0.464552,-3.276663,98.240211,15.590133,-0.032004,0.884977,0.064447,0.460041,-4.670634,113.081238,17.315697,0.061573,0.935246,-0.049241,0.345108,-6.823644,131.458694,18.887106,0.080851,0.967375,-0.113702,0.211473,-3.409141,145.758148,16.716425,0.002448,0.854332,0.128045,0.503701,-8.807312,125.536392,15.586789,0.363106,-0.579772,0.088575,-0.723998,-17.726305,127.947891,0.013791,0.052637,-0.05176,-0.547138,-0.833781,-10.28876,114.85524,-18.463024,0.146117,-0.01912,-0.521017,-0.840729,-1.058841,135.997971,-21.818008,-0.19285,0.903715,0.135822,0.357296,-4.43578,125.51622,21.812132,0.306086,0.893223,0.131173,-0.30209,7.701623,130.070358,34.454334,-0.036891,0.265352,0.428336,-0.862992,22.720465,118.92601,19.677155,0.064197,0.121281,0.351422,-0.926106,11.64539,136.000229,10.083937,0.043493,0.872876,0.075585,0.480087,-8.241447,90.469658,7.454783,0.079853,0.923195,-0.022751,0.375257,-8.365965,53.900463,1.004077,-0.021578,0.944861,0.025655,0.325752,-16.234306,6.7323,0.146864,-0.067178,0.886225,-0.087198,0.449987,1.884492,90.418495,23.552401,-0.022906,0.880545,-0.117261,0.458656,3.391919,54.184372,31.536705,-0.077246,0.870932,-0.064758,0.480954,0.176669,7.722208,42.418358,-0.021578,0.944861,0.025655,0.325752,-7.114609,1.457463,-11.283288,-0.077246,0.870932,-0.064758,0.480954,12.715104,1.118001,36.029835
277,2.308333,-0.002757,0.875364,0.007876,0.483393,-3.182303,90.441818,15.501531,-0.014354,0.882481,0.072881,0.464446,-3.279313,98.237961,15.588264,-0.032069,0.885027,0.064384,0.45995,-4.675478,113.079132,17.318562,0.061513,0.935203,-0.049183,0.345242,-6.829406,131.456726,18.88702,0.08092,0.967298,-0.113558,0.211876,-3.41658,145.756836,16.717976,0.002489,0.854567,0.127828,0.503359,-8.813318,125.533691,15.588172,0.363251,-0.579701,0.088889,-0.723943,-17.744814,127.940895,0.021675,0.053037,-0.051701,-0.547006,-0.833846,-10.306012,114.834854,-18.445139,0.146766,-0.019347,-0.521004,-0.840619,-1.069147,135.973068,-21.807817,-0.192897,0.903712,0.135823,0.357277,-4.440583,125.514961,21.812674,0.306058,0.893276,0.13125,-0.301928,7.696655,130.070694,34.454464,-0.036905,0.265491,0.428295,-0.862969,22.720974,118.926872,19.682457,0.064034,0.121266,0.351537,-0.926076,11.647229,136.000107,10.083936,0.043419,0.872976,0.07567,0.479897,-8.247153,90.468323,7.453907,0.079844,0.923104,-0.022831,0.375478,-8.365261,53.899605,1.000392,-0.02191,0.944877,0.025486,0.325695,-16.235447,6.731653,0.148682,-0.067205,0.886243,-0.087172,0.449953,1.882546,90.415314,23.549154,-0.02291,0.880609,-0.11731,0.458521,3.392918,54.181118,31.532568,-0.077303,0.870986,-0.06483,0.480837,0.177532,7.720074,42.418938,-0.02191,0.944877,0.025486,0.325695,-7.114067,1.455403,-11.279473,-0.077303,0.870986,-0.06483,0.480837,12.714395,1.114711,36.028526
278,2.316667,-0.002791,0.87541,0.00794,0.483308,-3.180426,90.442833,15.499713,-0.014425,0.882505,0.073085,0.464366,-3.278373,98.23896,15.587075,-0.032146,0.885058,0.064345,0.45989,-4.678964,113.07769,17.321697,0.061194,0.935223,-0.048617,0.345326,-6.834642,131.455292,18.887695,0.081276,0.967191,-0.113808,0.212091,-3.435712,145.76059,16.731121,0.003268,0.855674,0.126497,0.501806,-8.818336,125.531555,15.589971,0.364159,-0.57898,0.088443,-0.724119,-17.806177,127.931633,0.054836,0.054381,-0.051792,-0.546857,-0.833851,-10.323738,114.827682,-18.395823,0.147356,-0.019359,-0.521007,-0.840514,-1.082412,135.950729,-21.794971,-0.193101,0.903683,0.135868,0.357223,-4.444828,125.514198,21.813934,0.306029,0.893355,0.131145,-0.30177,7.690956,130.076096,34.454895,-0.036851,0.26559,0.428302,-0.862938,22.720695,118.929863,19.69022,0.064198,0.121107,0.351626,-0.926051,11.649475,136.002426,10.087129,0.043414,0.873031,0.075698,0.479794,-8.246829,90.469353,7.453068,0.079884,0.923182,-0.022777,0.37528,-8.364363,53.900917,0.997964,-0.021671,0.944853,0.025519,0.325781,-16.236357,6.733349,0.141713,-0.067049,0.886509,-0.087327,0.449423,1.885978,90.416321,23.546358,-0.022952,0.880764,-0.117243,0.458238,3.385626,54.182579,31.53385,-0.077504,0.87098,-0.065039,0.480787,0.180232,7.720223,42.417557,-0.021671,0.944853,0.025519,0.325781,-7.115392,1.455687,-11.286124,-0.077504,0.87098,-0.065039,0.480787,12.717567,1.113047,36.029949
279,2.325,-0.002913,0.875445,0.007956,0.483244,-3.180009,90.444466,15.501451,-0.014434,0.882535,0.073103,0.464306,-3.279728,98.24057,15.588119,-0.03226,0.885078,0.064392,0.459838,-4.6806,113.078117,17.32308,0.061059,0.935145,-0.048614,0.345561,-6.840724,131.455231,18.888803,0.081337,0.967072,-0.113664,0.212691,-3.444576,145.761169,16.732107,0.002613,0.854952,0.127406,0.50281,-8.82326,125.530899,15.591431,0.363604,-0.579733,0.08937,-0.723682,-17.774715,127.931747,0.035422,0.053785,-0.051293,-0.54682,-0.833945,-10.341768,114.79995,-18.415442,0.147914,-0.019249,-0.521161,-0.840323,-1.094086,135.931366,-21.780895,-0.192979,0.903697,0.135808,0.357277,-4.449136,125.514809,21.814964,0.305933,0.893374,0.131472,-0.301666,7.686958,130.073334,34.456844,-0.036834,0.26523,0.428588,-0.862907,22.722441,118.934944,19.692101,0.065383,0.121572,0.351627,-0.925907,11.651518,136.020569,10.101677,0.043467,0.873037,0.075742,0.479772,-8.247574,90.469086,7.455534,0.079832,0.923264,-0.0228,0.375087,-8.36711,53.901482,0.99574,-0.02146,0.944874,0.025609,0.325726,-16.235531,6.733218,0.145045,-0.066994,0.886619,-0.087263,0.449226,1.887556,90.419838,23.547369,-0.022935,0.880718,-0.117313,0.458309,3.387601,54.184723,31.528521,-0.077538,0.870956,-0.065102,0.480818,0.176821,7.723868,42.417042,-0.02146,0.944874,0.025609,0.325726,-7.117862,1.455936,-11.285593,-0.077538,0.870956,-0.065102,0.480818,12.714725,1.115882,36.031387
280,2.333333,-0.002894,0.875489,0.008051,0.483162,-3.181177,90.443977,15.49975,-0.014423,0.88257,0.073044,0.464249,-3.281351,98.240074,15.587871,-0.03235,0.885092,0.064542,0.459782,-4.680923,113.077164,17.321426,0.060975,0.935092,-0.048474,0.345739,-6.846453,131.453339,18.890648,0.081436,0.96697,-0.113613,0.213143,-3.45329,145.760559,16.737762,0.003374,0.856032,0.126115,0.501291,-8.827552,125.528992,15.592443,0.364704,-0.57912,0.088661,-0.723706,-17.834063,127.923119,0.067209,0.055259,-0.051045,-0.546661,-0.833968,-10.361223,114.795914,-18.370796,0.148512,-0.018961,-0.52128,-0.84015,-1.105994,135.914902,-21.763226,-0.193241,0.903632,0.135805,0.357301,-4.452741,125.513123,21.815493,0.305965,0.893427,0.131413,-0.301502,7.679075,130.079666,34.458584,-0.036712,0.265314,0.428707,-0.862827,22.718369,118.937286,19.700733,0.065693,0.1214,0.351966,-0.925779,11.654064,136.024673,10.105874,0.043389,0.873181,0.075784,0.479509,-8.250253,90.46978,7.45479,0.079863,0.923221,-0.022912,0.375179,-8.365193,53.902142,0.995082,-0.021275,0.944871,0.025722,0.325736,-16.240198,6.734839,0.152383,-0.067004,0.886658,-0.087304,0.449138,1.8879,90.418182,23.54471,-0.022936,0.880721,-0.117339,0.458296,3.387944,54.183693,31.528717,-0.077493,0.870985,-0.065055,0.480778,0.176296,7.723415,42.419472,-0.021275,0.944871,0.025722,0.325736,-7.123915,1.458868,-11.279962,-0.077493,0.870985,-0.065055,0.480778,12.713286,1.115686,36.031765
281,2.341667,-0.002979,0.875505,0.008114,0.483132,-3.178402,90.443382,15.498879,-0.014472,0.88255,0.073195,0.464262,-3.280212,98.239449,15.587219,-0.032455,0.885068,0.064487,0.459828,-4.683481,113.078918,17.324421,0.061642,0.934977,-0.048174,0.345973,-6.851623,131.455093,18.889925,0.081135,0.96695,-0.113716,0.213294,-3.442369,145.760925,16.753218,0.003338,0.85616,0.125987,0.501105,-8.831541,125.529877,15.592593,0.364764,-0.579181,0.088954,-0.723591,-17.844839,127.919708,0.070639,0.055563,-0.050629,-0.546646,-0.833983,-10.377824,114.780167,-18.360943,0.149074,-0.018424,-0.521503,-0.839924,-1.119912,135.899094,-21.744905,-0.193263,0.90361,0.135804,0.357344,-4.457481,125.515762,21.816175,0.30617,0.893374,0.131873,-0.301251,7.672903,130.082672,34.460503,-0.036459,0.265337,0.428912,-0.862729,22.713427,118.93734,19.706131,0.065834,0.121375,0.352224,-0.925674,11.65804,136.027084,10.107366,0.04342,0.873191,0.075769,0.47949,-8.248022,90.468338,7.454259,0.079851,0.923208,-0.022919,0.375214,-8.365653,53.90073,0.994426,-0.021329,0.944886,0.025724,0.32569,-16.239882,6.733286,0.152394,-0.066933,0.886674,-0.087276,0.449124,1.891219,90.418434,23.543501,-0.022919,0.880687,-0.11742,0.458343,3.387703,54.18288,31.523361,-0.077246,0.87095,-0.064884,0.480904,0.170403,7.724362,42.419933,-0.021329,0.944886,0.025724,0.32569,-7.124116,1.457895,-11.280635,-0.077246,0.87095,-0.064884,0.480904,12.707436,1.117083,36.031841
282,2.35,-0.002909,0.875505,0.008083,0.483133,-3.180104,90.443077,15.496562,-0.01457,0.882564,0.073309,0.464214,-3.280712,98.239151,15.585002,-0.032489,0.885095,0.064551,0.459765,-4.687913,113.076317,17.323689,0.061075,0.934946,-0.048403,0.346126,-6.858122,131.452118,18.890833,0.081524,0.966803,-0.113444,0.213954,-3.46145,145.759232,16.742834,0.002644,0.855389,0.126899,0.502194,-8.837757,125.526894,15.59334,0.363915,-0.579868,0.090048,-0.723333,-17.811615,127.916702,0.048545,0.054762,-0.050005,-0.546719,-0.834026,-10.391908,114.752045,-18.384214,0.149662,-0.018034,-0.521558,-0.839794,-1.132316,135.883972,-21.724686,-0.193465,0.903572,0.135816,0.357327,-4.462842,125.512863,21.816322,0.306277,0.893389,0.131916,-0.30108,7.665153,130.08606,34.460674,-0.03638,0.26553,0.429016,-0.862621,22.707464,118.935501,19.712076,0.065765,0.121371,0.352757,-0.925476,11.660547,136.02681,10.105676,0.043363,0.873205,0.0758,0.479465,-8.249721,90.46891,7.451942,0.079877,0.923183,-0.022932,0.375268,-8.362719,53.901291,0.992134,-0.021273,0.944872,0.025656,0.32574,-16.239634,6.7343,0.149927,-0.066917,0.886799,-0.087316,0.448871,1.889513,90.417236,23.541182,-0.022994,0.880758,-0.117365,0.458216,3.38586,54.18203,31.522652,-0.077307,0.871008,-0.065027,0.480771,0.178912,7.722592,42.418365,-0.021273,0.944872,0.025656,0.32574,-7.123478,1.456498,-11.281676,-0.077307,0.871008,-0.065027,0.480771,12.713819,1.112542,36.028969
283,2.358333,-0.002862,0.875528,0.008,0.483093,-3.182438,90.441017,15.496245,-0.014701,0.882565,0.073394,0.464194,-3.28179,98.237122,15.583907,-0.032474,0.885106,0.064514,0.459752,-4.693684,113.074684,17.323135,0.060885,0.93489,-0.048293,0.346325,-6.862741,131.450699,18.889376,0.08169,0.966688,-0.11337,0.214449,-3.471545,145.759415,16.74337,0.002734,0.855598,0.126581,0.501918,-8.842838,125.525414,15.592262,0.364019,-0.579874,0.090182,-0.723259,-17.826733,127.910995,0.052613,0.055146,-0.0494,-0.546711,-0.834042,-10.408495,114.739059,-18.375546,0.150286,-0.017369,-0.521735,-0.839586,-1.145651,135.871964,-21.702286,-0.193449,0.903552,0.135808,0.35739,-4.467722,125.511444,21.815104,0.30642,0.893351,0.132069,-0.30098,7.658891,130.083755,34.461105,-0.036352,0.265635,0.429197,-0.8625,22.699886,118.929222,19.714176,0.06572,0.121384,0.353074,-0.925357,11.662262,136.02536,10.104685,0.043381,0.872913,0.075967,0.479968,-8.25278,90.466858,7.452082,0.079859,0.922901,-0.023112,0.375956,-8.357226,53.901245,0.980771,-0.021296,0.944883,0.025542,0.325714,-16.238365,6.734765,0.149189,-0.066984,0.886909,-0.087326,0.448642,1.887904,90.415176,23.540407,-0.022906,0.880969,-0.117376,0.457811,3.390426,54.180779,31.524372,-0.077359,0.871026,-0.065184,0.480708,0.18056,7.721219,42.418709,-0.021296,0.944883,0.025542,0.325714,-7.122941,1.454039,-11.281651,-0.077359,0.871026,-0.065184,0.480708,12.714291,1.108155,36.030121
284,2.366667,-0.001157,0.875538,0.006963,0.483097,-3.257563,90.463127,15.49626,-0.013581,0.882625,0.072897,0.464193,-3.325819,98.259583,15.582615,-0.032521,0.88511,0.064527,0.459738,-4.698504,113.071754,17.321054,0.060613,0.934879,-0.048136,0.346425,-6.869318,131.447586,18.886934,0.08207,0.966599,-0.113242,0.214774,-3.486666,145.758636,16.742897,0.002814,0.85573,0.126363,0.501748,-8.84891,125.522041,15.589994,0.363987,-0.579832,0.090437,-0.723277,-17.838982,127.905357,0.053571,0.055305,-0.048876,-0.546743,-0.834041,-10.420651,114.726173,-18.369371,0.150706,-0.016841,-0.521668,-0.839563,-1.157057,135.861282,-21.679863,-0.193422,0.903525,0.135665,0.357528,-4.473655,125.508644,21.81274,0.306474,0.893359,0.132192,-0.300847,7.649755,130.08107,34.461765,-0.036327,0.265785,0.429299,-0.862404,22.692989,118.925072,19.718222,0.06566,0.121399,0.353459,-0.925213,11.662292,136.024078,10.103265,0.042426,0.872774,0.076033,0.480297,-8.327969,90.507835,7.452217,0.079785,0.923223,-0.022666,0.375206,-8.365822,53.936871,1.010504,-0.020832,0.945006,0.0247,0.325454,-16.225235,6.767315,0.148614,-0.067772,0.88685,-0.086775,0.448747,1.812843,90.418419,23.540302,-0.022999,0.880837,-0.117386,0.458059,3.384601,54.184784,31.51441,-0.077308,0.870992,-0.065398,0.480749,0.179083,7.725856,42.412727,-0.020832,0.945006,0.0247,0.325454,-7.123704,1.458741,-11.280398,-0.077308,0.870992,-0.065398,0.480749,12.711862,1.107178,36.02808
285,2.375,-0.001221,0.875529,0.00694,0.483115,-3.256769,90.46299,15.496296,-0.013672,0.882607,0.072907,0.464223,-3.325721,98.259445,15.581858,-0.032616,0.885086,0.064547,0.459775,-4.700929,113.070633,17.319164,0.060517,0.934823,-0.047859,0.346632,-6.875278,131.446136,18.883997,0.082247,0.966501,-0.11323,0.215152,-3.49717,145.759369,16.747505,0.002873,0.855864,0.126208,0.501558,-8.853459,125.520073,15.587134,0.363894,-0.579804,0.090753,-0.723307,-17.850399,127.90155,0.054403,0.055341,-0.048431,-0.546741,-0.834066,-10.433223,114.714394,-18.363298,0.150857,-0.016318,-0.521614,-0.83958,-1.16756,135.851089,-21.657436,-0.193417,0.9035,0.135669,0.357592,-4.478806,125.507759,21.810307,0.306623,0.893339,0.132293,-0.300711,7.643029,130.079468,34.461105,-0.036395,0.265918,0.429506,-0.862257,22.685801,118.917992,19.721235,0.065614,0.121333,0.35341,-0.925243,11.666353,136.023132,10.104527,0.042441,0.87281,0.076096,0.48022,-8.326849,90.506432,7.452042,0.079755,0.923214,-0.022646,0.375237,-8.363997,53.936279,1.00568,-0.021007,0.945,0.02461,0.325466,-16.22003,6.766173,0.142836,-0.067721,0.886882,-0.086776,0.448692,1.813312,90.419548,23.54055,-0.023035,0.88083,-0.117355,0.458078,3.382203,54.185413,31.512924,-0.077377,0.870956,-0.065495,0.48079,0.180846,7.725948,42.410145,-0.021007,0.945,0.02461,0.325466,-7.11662,1.456832,-11.284323,-0.077377,0.870956,-0.065495,0.48079,12.714588,1.106262,36.028439
286,2.383333,-0.00133,0.87551,0.006972,0.483148,-3.253739,90.464439,15.496442,-0.013856,0.882576,0.073018,0.464259,-3.324431,98.26088,15.581606,-0.032738,0.885063,0.064483,0.45982,-4.705978,113.070213,17.319054,0.060683,0.934742,-0.047443,0.346877,-6.883303,131.445724,18.879601,0.082344,0.966413,-0.113274,0.215486,-3.503861,145.760757,16.757313,0.002919,0.855948,0.126124,0.501435,-8.860186,125.518646,15.583794,0.363973,-0.579753,0.090927,-0.723286,-17.86158,127.899467,0.053544,0.055448,-0.047888,-0.546824,-0.834036,-10.443105,114.705109,-18.358473,0.150917,-0.015661,-0.522067,-0.8393,-1.178107,135.8479,-21.634775,-0.193301,0.903488,0.135578,0.357719,-4.486286,125.508354,21.807499,0.306743,0.893307,0.132645,-0.300528,7.633877,130.076736,34.461098,-0.036156,0.265824,0.42975,-0.862175,22.678408,118.914536,19.723576,0.065903,0.120928,0.353763,-0.92514,11.665839,136.025085,10.106995,0.042444,0.872757,0.076072,0.48032,-8.323197,90.506348,7.451787,0.0798,0.923326,-0.022623,0.374952,-8.360648,53.935932,1.006897,-0.02094,0.944995,0.024627,0.325483,-16.220081,6.766418,0.142866,-0.0677,0.886826,-0.086741,0.448812,1.815721,90.422531,23.541096,-0.023051,0.88083,-0.117404,0.458066,3.38335,54.187729,31.510712,-0.077286,0.870984,-0.065529,0.480749,0.181292,7.729411,42.412651,-0.02094,0.944995,0.024627,0.325483,-7.116938,1.456899,-11.284425,-0.077286,0.870984,-0.065529,0.480749,12.713179,1.107368,36.029743
