Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
287,2.391667,-0.002906,0.875383,0.007908,0.483357,-3.183471,90.437279,15.491387,-0.015087,0.882459,0.073609,0.464349,-3.28276,98.233398,15.577438,-0.032756,0.885024,0.064582,0.459879,-4.708029,113.068367,17.316542,0.060538,0.934679,-0.047514,0.347063,-6.887725,131.443375,18.879868,0.082485,0.966333,-0.113035,0.215917,-3.510797,145.758636,16.75507,0.002796,0.856103,0.126138,0.501168,-8.863466,125.516602,15.582805,0.36414,-0.579727,0.090831,-0.723235,-17.874598,127.89267,0.057474,0.055602,-0.047317,-0.546879,-0.834022,-10.453844,114.697708,-18.353186,0.15104,-0.015155,-0.521893,-0.839396,-1.189962,135.841492,-21.611006,-0.193714,0.903388,0.135698,0.357703,-4.490404,125.505791,21.807095,0.306944,0.893289,0.132322,-0.300517,7.624382,130.08551,34.461742,-0.036148,0.266001,0.42997,-0.862011,22.663328,118.910278,19.728397,0.065963,0.120689,0.354001,-0.925077,11.664597,136.024658,10.108082,0.043333,0.872989,0.075716,0.479876,-8.248962,90.461594,7.444161,0.079535,0.92339,-0.022918,0.374833,-8.35997,53.892838,0.990746,-0.021317,0.945165,0.025845,0.32487,-16.206745,6.720558,0.16334,-0.066978,0.886829,-0.08717,0.448831,1.882019,90.412971,23.538612,-0.023021,0.880871,-0.11743,0.457981,3.387717,54.176491,31.512541,-0.077304,0.870997,-0.06524,0.480762,0.183062,7.718656,42.415737,-0.021317,0.945165,0.025845,0.32487,-7.110403,1.448093,-11.286498,-0.077304,0.870997,-0.06524,0.480762,12.716751,1.103601,36.029125
288,2.4,-0.002935,0.875339,0.007766,0.483439,-3.184854,90.438065,15.49378,-0.01487,0.882423,0.073533,0.464438,-3.283461,98.234222,15.577662,-0.033083,0.884956,0.064524,0.459996,-4.701398,113.062286,17.316761,0.060442,0.93461,-0.047298,0.347296,-6.891048,131.436768,18.872282,0.082619,0.966274,-0.11281,0.216246,-3.517986,145.75383,16.753511,0.002911,0.856288,0.126123,0.500854,-8.862695,125.507698,15.57689,0.364214,-0.579588,0.090907,-0.723299,-17.885185,127.885651,0.058444,0.055713,-0.04678,-0.546988,-0.833973,-10.457409,114.688148,-18.347569,0.151195,-0.014655,-0.521873,-0.839389,-1.196882,135.835785,-21.587471,-0.193782,0.903334,0.135691,0.357806,-4.491597,125.501564,21.802568,0.307131,0.893207,0.132658,-0.300422,7.619558,130.082733,34.460175,-0.036028,0.265899,0.430136,-0.861965,22.655767,118.904938,19.725964,0.066012,0.120608,0.353861,-0.925137,11.661455,136.022552,10.108482,0.04326,0.872722,0.076037,0.480316,-8.24884,90.460609,7.445601,0.079875,0.922884,-0.023151,0.37599,-8.340305,53.895004,0.974058,-0.021362,0.944929,0.025463,0.325585,-16.22422,6.728947,0.145055,-0.06698,0.886803,-0.08711,0.448893,1.879132,90.415527,23.54196,-0.023041,0.880822,-0.117409,0.45808,3.386391,54.178291,31.512133,-0.07729,0.870974,-0.065305,0.480797,0.183094,7.720074,42.414097,-0.021362,0.944929,0.025463,0.325585,-7.11145,1.446659,-11.287178,-0.07729,0.870974,-0.065305,0.480797,12.716874,1.103409,36.029331
289,2.408333,-0.002848,0.87528,0.007687,0.483547,-3.189626,90.434303,15.491709,-0.014981,0.882431,0.073504,0.464422,-3.286458,98.230484,15.575154,-0.033011,0.884991,0.064597,0.459922,-4.706781,113.057411,17.311848,0.06009,0.934605,-0.047526,0.347339,-6.895179,131.431717,18.87117,0.082856,0.966209,-0.112408,0.216654,-3.529253,145.749023,16.742779,0.002902,0.856403,0.126127,0.500657,-8.867725,125.503372,15.575027,0.364274,-0.579437,0.091017,-0.723376,-17.897379,127.880219,0.060579,0.055939,-0.046226,-0.547095,-0.833919,-10.462228,114.679527,-18.340168,0.151514,-0.01399,-0.52213,-0.839183,-1.204792,135.830826,-21.564449,-0.193748,0.903301,0.135549,0.35796,-4.495523,125.495842,21.799929,0.307234,0.893139,0.132804,-0.300456,7.612115,130.076721,34.461002,-0.035916,0.265877,0.430299,-0.861895,22.644325,118.897858,19.723528,0.066039,0.120365,0.354114,-0.92507,11.654947,136.020386,10.105119,0.043291,0.87271,0.075877,0.480361,-8.251632,90.457581,7.442287,0.079453,0.923397,-0.023013,0.374829,-8.350607,53.890373,0.979944,-0.021539,0.945235,0.025647,0.324668,-16.193653,6.717274,0.163931,-0.067045,0.886891,-0.087103,0.448712,1.872381,90.411018,23.541132,-0.023023,0.880893,-0.117392,0.457949,3.385769,54.174339,31.51269,-0.077372,0.87097,-0.065289,0.480793,0.183336,7.715642,42.412876,-0.021539,0.945235,0.025647,0.324668,-7.100398,1.441438,-11.286809,-0.077372,0.87097,-0.065289,0.480793,12.718066,1.100637,36.028252
290,2.416667,-0.002779,0.875258,0.007608,0.483589,-3.190729,90.433098,15.490973,-0.015086,0.882414,0.073551,0.464443,-3.286045,98.229301,15.573861,-0.033061,0.884982,0.064596,0.459935,-4.709767,113.055168,17.310202,0.059957,0.934586,-0.047523,0.347414,-6.899817,131.429367,18.868607,0.08305,0.966176,-0.112092,0.216892,-3.537259,145.74733,16.739296,0.002899,0.856502,0.126053,0.500507,-8.871722,125.500694,15.572655,0.364293,-0.579181,0.091273,-0.72354,-17.906799,127.875427,0.061041,0.056092,-0.045764,-0.547303,-0.833798,-10.459725,114.669121,-18.330854,0.151857,-0.013439,-0.522296,-0.839027,-1.210781,135.826569,-21.541372,-0.193746,0.903277,0.135522,0.358032,-4.499761,125.493813,21.797728,0.307408,0.893045,0.132845,-0.300538,7.60605,130.074463,34.460629,-0.035814,0.265817,0.430395,-0.86187,22.630817,118.890671,19.719322,0.065952,0.120254,0.354174,-0.925067,11.643888,136.014801,10.101855,0.043235,0.87281,0.075711,0.480209,-8.251972,90.456802,7.441072,0.079344,0.923418,-0.022858,0.37481,-8.354427,53.887356,0.991418,-0.021774,0.945324,0.025647,0.324392,-16.182402,6.711918,0.165748,-0.067068,0.886885,-0.087155,0.448711,1.870514,90.409393,23.540874,-0.023,0.881017,-0.117337,0.457725,3.383624,54.173615,31.516567,-0.077327,0.87097,-0.06536,0.48079,0.184527,7.713574,42.412018,-0.021774,0.945324,0.025647,0.324392,-7.093255,1.438275,-11.28926,-0.077327,0.87097,-0.06536,0.48079,12.718357,1.096208,36.02808
291,2.425,-0.002806,0.875194,0.007509,0.483706,-3.192798,90.433624,15.49211,-0.01521,0.882419,0.07359,0.464424,-3.287738,98.229851,15.57343,-0.033074,0.885016,0.064599,0.459869,-4.714955,113.052414,17.30875,0.059855,0.934582,-0.047536,0.347439,-6.90539,131.426544,18.867186,0.083203,0.966151,-0.11177,0.21711,-3.545362,145.744919,16.736591,0.00291,0.856575,0.125988,0.500397,-8.877584,125.497772,15.571621,0.364462,-0.578983,0.091312,-0.723608,-17.916651,127.871178,0.062133,0.056461,-0.045068,-0.547452,-0.833713,-10.459001,114.662003,-18.323406,0.152317,-0.012625,-0.522651,-0.838735,-1.214777,135.823959,-21.516459,-0.193685,0.90324,0.135363,0.358219,-4.504703,125.491142,21.796045,0.307406,0.892971,0.132931,-0.300724,7.597098,130.070679,34.463173,-0.035737,0.265593,0.430552,-0.861863,22.616604,118.890472,19.713774,0.06643,0.120353,0.35435,-0.924953,11.629365,136.020996,10.102902,0.042963,0.872736,0.075896,0.480339,-8.251884,90.455994,7.440852,0.079584,0.923581,-0.022893,0.374354,-8.3291,53.886879,0.988931,-0.022303,0.945271,0.025159,0.324549,-16.179794,6.715247,0.161603,-0.067081,0.886781,-0.087038,0.448937,1.866289,90.411255,23.543367,-0.023063,0.880936,-0.117342,0.457877,3.382177,54.174088,31.512224,-0.077592,0.870963,-0.06557,0.480732,0.186238,7.71445,42.410297,-0.022303,0.945271,0.025159,0.324549,-7.08272,1.4334,-11.283329,-0.077592,0.870963,-0.06557,0.480732,12.721128,1.096228,36.029327
292,2.433333,-0.002832,0.875149,0.007532,0.483787,-3.192136,90.433556,15.491501,-0.01532,0.882407,0.073575,0.464446,-3.287615,98.229774,15.572929,-0.0331,0.885014,0.064667,0.459862,-4.717472,113.051239,17.306162,0.059712,0.934585,-0.047541,0.347456,-6.909868,131.424988,18.866379,0.083384,0.966139,-0.111444,0.217261,-3.553636,145.744019,16.73427,0.002935,0.856673,0.125917,0.500247,-8.881457,125.496307,15.570268,0.364444,-0.578793,0.09153,-0.723741,-17.925936,127.86853,0.063755,0.056705,-0.044474,-0.547541,-0.83367,-10.459676,114.655067,-18.315207,0.152715,-0.011894,-0.523027,-0.838439,-1.217516,135.820435,-21.491549,-0.193715,0.903223,0.135361,0.358246,-4.508512,125.489555,21.794645,0.307611,0.892879,0.133156,-0.300686,7.592168,130.06987,34.462566,-0.035436,0.265812,0.430367,-0.8619,22.60673,118.885277,19.711466,0.065268,0.11957,0.354587,-0.925047,11.619243,136.003479,10.086958,0.043126,0.872685,0.075771,0.480437,-8.249733,90.455719,7.439306,0.079431,0.923491,-0.02287,0.37461,-8.341256,53.886257,0.989569,-0.022318,0.945277,0.025243,0.324524,-16.177464,6.712198,0.163561,-0.067137,0.886596,-0.086991,0.449303,1.865461,90.411392,23.543695,-0.02308,0.880823,-0.117332,0.458094,3.383322,54.174187,31.511969,-0.077466,0.870926,-0.065488,0.480831,0.186563,7.714409,42.409218,-0.022318,0.945277,0.025243,0.324524,-7.080564,1.432809,-11.282641,-0.077466,0.870926,-0.065488,0.480831,12.721997,1.096425,36.029076
293,2.441667,-0.002913,0.875128,0.0076,0.483823,-3.190962,90.434166,15.491497,-0.015436,0.882401,0.073554,0.464457,-3.288065,98.230362,15.573235,-0.033163,0.88501,0.064699,0.459861,-4.720702,113.051521,17.304266,0.05987,0.934549,-0.04748,0.347533,-6.915722,131.424957,18.864473,0.083439,0.96613,-0.111187,0.217411,-3.555491,145.743607,16.736023,0.002885,0.856698,0.125924,0.500203,-8.886444,125.496002,15.568346,0.364631,-0.578647,0.09165,-0.723749,-17.932543,127.866615,0.06253,0.057075,-0.04375,-0.547686,-0.833587,-10.459284,114.646355,-18.308701,0.153329,-0.011182,-0.523053,-0.83832,-1.221608,135.816223,-21.466551,-0.193305,0.903304,0.13517,0.358334,-4.513543,125.489868,21.792755,0.30741,0.892851,0.133216,-0.300948,7.590601,130.059387,34.461269,-0.035455,0.265587,0.4303,-0.862002,22.60354,118.886292,19.699808,0.065204,0.119124,0.354657,-0.925082,11.60805,136.003815,10.083041,0.043061,0.872407,0.075933,0.480923,-8.247874,90.455605,7.43887,0.079487,0.923346,-0.023081,0.374942,-8.325761,53.887547,0.981005,-0.021589,0.945366,0.0256,0.324286,-16.174103,6.715265,0.168773,-0.067162,0.88648,-0.086965,0.449533,1.865951,90.412727,23.544125,-0.023126,0.880679,-0.117324,0.458372,3.384287,54.175419,31.511885,-0.07743,0.870938,-0.065435,0.480823,0.188283,7.715654,42.409401,-0.021589,0.945366,0.0256,0.324286,-7.089638,1.438501,-11.288513,-0.07743,0.870938,-0.065435,0.480823,12.723438,1.098307,36.028049
294,2.45,-0.002935,0.875076,0.007573,0.483917,-3.190636,90.434563,15.49227,-0.015549,0.882365,0.073606,0.464514,-3.287834,98.230766,15.573465,-0.033222,0.884982,0.064736,0.459905,-4.724243,113.050903,17.304104,0.059674,0.934568,-0.046764,0.347612,-6.921894,131.424026,18.864386,0.083742,0.96608,-0.111296,0.217463,-3.573755,145.748123,16.753725,0.002891,0.856756,0.125828,0.500128,-8.89146,125.494858,15.567938,0.36464,-0.578201,0.092079,-0.724047,-17.940271,127.863586,0.063416,0.057124,-0.043514,-0.548025,-0.833374,-10.446152,114.634727,-18.293118,0.15339,-0.01063,-0.523224,-0.83821,-1.224899,135.812698,-21.443457,-0.193318,0.903331,0.13517,0.358259,-4.519243,125.489197,21.79283,0.307466,0.892784,0.133276,-0.301062,7.586655,130.059677,34.459316,-0.035295,0.265428,0.430314,-0.862051,22.594673,118.886742,19.69273,0.065219,0.118813,0.35463,-0.925131,11.595955,136.00354,10.078506,0.043053,0.872376,0.075935,0.480979,-8.245831,90.455414,7.438565,0.079499,0.923327,-0.023103,0.374985,-8.322711,53.887321,0.980878,-0.02165,0.94537,0.025563,0.324273,-16.172812,6.71531,0.169786,-0.067194,0.886435,-0.086945,0.449621,1.864558,90.413712,23.545977,-0.023147,0.880697,-0.11729,0.458345,3.384869,54.176476,31.513659,-0.076743,0.871004,-0.065191,0.480846,0.192476,7.716042,42.409424,-0.02165,0.94537,0.025563,0.324273,-7.088102,1.438095,-11.287095,-0.076743,0.871004,-0.065191,0.480846,12.721404,1.093552,36.021175
295,2.458333,-0.003048,0.875057,0.007623,0.48395,-3.186556,90.435829,15.492228,-0.015713,0.882356,0.073671,0.464514,-3.28568,98.23201,15.573244,-0.033294,0.884984,0.064714,0.459898,-4.727215,113.050583,17.303175,0.05978,0.934571,-0.046577,0.347612,-6.926866,131.42363,18.861498,0.083885,0.966098,-0.111048,0.217455,-3.577704,145.748398,16.757002,0.002893,0.856784,0.125737,0.500102,-8.895801,125.493896,15.565698,0.364747,-0.578011,0.092256,-0.724121,-17.945549,127.860916,0.061463,0.057116,-0.043116,-0.548225,-0.833263,-10.442534,114.625946,-18.287035,0.153319,-0.010218,-0.523273,-0.838197,-1.229798,135.810226,-21.422104,-0.193296,0.903331,0.135132,0.358287,-4.523551,125.48938,21.790567,0.307543,0.892705,0.133279,-0.301218,7.581933,130.059509,34.457577,-0.035074,0.265246,0.430382,-0.862082,22.583235,118.885529,19.684963,0.06535,0.118384,0.35474,-0.925135,11.582404,136.003281,10.072885,0.043184,0.872317,0.075875,0.481084,-8.241118,90.455261,7.438122,0.079418,0.923236,-0.023132,0.375224,-8.327857,53.887333,0.979643,-0.021165,0.945347,0.025768,0.324356,-16.171671,6.714216,0.172035,-0.067126,0.886378,-0.086962,0.449741,1.868007,90.416405,23.546333,-0.023194,0.880636,-0.117258,0.458468,3.382241,54.178703,31.513086,-0.076754,0.870988,-0.06531,0.480856,0.193689,7.717755,42.407749,-0.021165,0.945347,0.025768,0.324356,-7.089557,1.437945,-11.287339,-0.076754,0.870988,-0.06531,0.480856,12.72232,1.092721,36.021561
296,2.466667,-0.003078,0.874919,0.007502,0.484201,-3.185984,90.433571,15.492654,-0.015832,0.882324,0.07378,0.464555,-3.284633,98.229774,15.571772,-0.033282,0.885002,0.064648,0.459874,-4.730984,113.04847,17.302914,0.059868,0.934601,-0.045916,0.347605,-6.929065,131.42186,18.859381,0.083953,0.966114,-0.11111,0.217325,-3.584052,145.750351,16.773682,0.002858,0.856827,0.125608,0.500062,-8.898665,125.491928,15.564328,0.364916,-0.57784,0.092257,-0.724173,-17.94989,127.855324,0.060402,0.057067,-0.042748,-0.54842,-0.833158,-10.437466,114.618408,-18.282852,0.153036,-0.009843,-0.523271,-0.838255,-1.233394,135.808182,-21.40258,-0.193326,0.903321,0.135084,0.358313,-4.526064,125.487732,21.788954,0.307578,0.892625,0.133107,-0.301494,7.578321,130.05928,34.456509,-0.035093,0.265046,0.430469,-0.8621,22.570684,118.884254,19.675606,0.065776,0.118656,0.354494,-0.925164,11.567162,136.007584,10.070479,0.043096,0.872329,0.075914,0.481064,-8.235924,90.451439,7.435641,0.079501,0.923242,-0.023155,0.37519,-8.315676,53.883392,0.977741,-0.022002,0.945334,0.025335,0.324373,-16.167686,6.711656,0.169408,-0.06712,0.886407,-0.086995,0.449678,1.863956,90.41571,23.549667,-0.023233,0.880705,-0.117155,0.45836,3.377218,54.178368,31.518259,-0.076804,0.870994,-0.065309,0.480838,0.197881,7.715279,42.406487,-0.022002,0.945334,0.025335,0.324373,-7.077524,1.431633,-11.281858,-0.076804,0.870994,-0.065309,0.480838,12.726799,1.090983,36.020092
297,2.475,-0.003061,0.874852,0.007622,0.484321,-3.186276,90.436211,15.487264,-0.015846,0.882296,0.073965,0.464577,-3.285603,98.232391,15.568125,-0.033344,0.885001,0.064593,0.459881,-4.734559,113.046585,17.303455,0.059787,0.934619,-0.045698,0.347599,-6.93377,131.42009,18.857018,0.084167,0.966117,-0.110921,0.217325,-3.593137,145.750351,16.776381,0.002816,0.856873,0.125509,0.500008,-8.902933,125.489532,15.562836,0.365037,-0.577708,0.092329,-0.724208,-17.956099,127.849602,0.059533,0.056908,-0.042653,-0.548397,-0.833189,-10.437046,114.609001,-18.278345,0.152235,-0.009672,-0.523147,-0.83848,-1.231813,135.798416,-21.390223,-0.193414,0.903347,0.135089,0.358198,-4.53049,125.486565,21.787571,0.307821,0.892552,0.13316,-0.301439,7.575656,130.061661,34.45216,-0.034615,0.265222,0.430362,-0.862118,22.56245,118.877792,19.672308,0.064924,0.117329,0.354608,-0.92535,11.560745,135.989166,10.052239,0.043176,0.872201,0.075734,0.481317,-8.234012,90.455482,7.428875,0.079366,0.923262,-0.023156,0.375169,-8.323601,53.885914,0.979727,-0.020095,0.945456,0.026219,0.32407,-16.163799,6.712118,0.176575,-0.067151,0.886293,-0.086983,0.449899,1.861458,90.416946,23.545652,-0.023278,0.880666,-0.117149,0.458434,3.375185,54.179764,31.514883,-0.076589,0.870983,-0.065239,0.480901,0.198931,7.716739,42.404305,-0.020095,0.945456,0.026219,0.32407,-7.098612,1.43778,-11.297084,-0.076589,0.870983,-0.065239,0.480901,12.726748,1.090875,36.01738
298,2.483333,-0.003114,0.874874,0.007498,0.484283,-3.189752,90.434097,15.494202,-0.015988,0.882307,0.073815,0.464575,-3.288868,98.230301,15.572983,-0.033409,0.884998,0.064627,0.459875,-4.739666,113.046631,17.302588,0.059575,0.93464,-0.045589,0.347592,-6.941558,131.419815,18.856161,0.084515,0.966093,-0.110682,0.217417,-3.60778,145.75177,16.776236,0.002762,0.85685,0.125412,0.500073,-8.909859,125.488976,15.561978,0.365238,-0.577512,0.092398,-0.724254,-17.960703,127.845917,0.056845,0.056851,-0.042376,-0.548613,-0.833064,-10.431461,114.600609,-18.273445,0.151677,-0.00904,-0.523371,-0.838448,-1.235916,135.796722,-21.373528,-0.193385,0.903375,0.135042,0.358161,-4.53741,125.486633,21.786711,0.307816,0.892525,0.133191,-0.301512,7.570096,130.061768,34.449982,-0.03439,0.265087,0.430348,-0.862175,22.554953,118.87941,19.667028,0.065107,0.117024,0.354684,-0.925346,11.549051,135.98912,10.046765,0.04304,0.872408,0.075796,0.480944,-8.238182,90.45134,7.436243,0.079389,0.923218,-0.023116,0.375275,-8.319492,53.881611,0.987897,-0.020493,0.945514,0.026148,0.323883,-16.160164,6.707984,0.179511,-0.067194,0.88628,-0.086905,0.449933,1.858678,90.416855,23.552162,-0.023249,0.880556,-0.117157,0.458645,3.377544,54.179089,31.517738,-0.076615,0.870968,-0.065214,0.480928,0.195909,7.716116,42.405777,-0.020493,0.945514,0.026148,0.323883,-7.095436,1.435495,-11.295361,-0.076615,0.870968,-0.065214,0.480928,12.724566,1.091317,36.01939
299,2.491667,-0.003216,0.87478,0.007794,0.484448,-3.186121,90.435387,15.487289,-0.01601,0.882251,0.074041,0.464645,-3.28887,98.231506,15.569326,-0.033544,0.884965,0.064553,0.459941,-4.743551,113.047028,17.304483,0.059503,0.934632,-0.045541,0.347633,-6.948746,131.420227,18.85317,0.084753,0.966091,-0.110394,0.21748,-3.617233,145.752823,16.77401,0.002686,0.856848,0.125392,0.500081,-8.915509,125.488243,15.560111,0.365278,-0.577374,0.092526,-0.724327,-17.96607,127.842499,0.054401,0.056941,-0.042007,-0.548717,-0.833008,-10.430341,114.593742,-18.270741,0.151812,-0.008659,-0.523554,-0.838314,-1.238659,135.793259,-21.35895,-0.193403,0.903405,0.135058,0.358069,-4.544109,125.488159,21.785583,0.307781,0.892525,0.133068,-0.301602,7.565531,130.064346,34.446445,-0.034181,0.26496,0.430255,-0.862269,22.548822,118.882278,19.661661,0.065262,0.116722,0.354713,-0.925363,11.53584,135.988251,10.040602,0.04288,0.872395,0.075702,0.480997,-8.231503,90.453705,7.427422,0.079579,0.923537,-0.023008,0.374456,-8.30547,53.881882,0.99085,-0.02196,0.945375,0.025344,0.324256,-16.159645,6.710675,0.173003,-0.067193,0.886138,-0.086947,0.450205,1.859262,90.417068,23.547157,-0.023351,0.880457,-0.117137,0.458834,3.37422,54.179848,31.515926,-0.076701,0.870975,-0.065211,0.480903,0.199733,7.716885,42.406086,-0.02196,0.945375,0.025344,0.324256,-7.072719,1.43045,-11.280739,-0.076701,0.870975,-0.065211,0.480903,12.728991,1.093452,36.019455
300,2.5,-0.003195,0.874737,0.007825,0.484524,-3.188502,90.436409,15.48851,-0.016094,0.882226,0.074012,0.464694,-3.291217,98.232529,15.571115,-0.033761,0.884929,0.064646,0.459979,-4.747912,113.049026,17.304356,0.058873,0.934641,-0.04636,0.347608,-6.961863,131.421249,18.852251,0.085434,0.966035,-0.109658,0.217837,-3.639511,145.751755,16.744246,0.002634,0.856704,0.125324,0.500345,-8.925457,125.488258,15.55912,0.365531,-0.577244,0.092594,-0.724295,-17.966454,127.840866,0.047584,0.057014,-0.041663,-0.548881,-0.832913,-10.424193,114.585236,-18.269894,0.151627,-0.008234,-0.523735,-0.838238,-1.239759,135.788956,-21.34679,-0.1933,0.90342,0.134888,0.358152,-4.554821,125.490379,21.785126,0.307613,0.892609,0.132857,-0.301618,7.55413,130.065079,34.447186,-0.034101,0.265217,0.43008,-0.862281,22.541895,118.885994,19.664679,0.065422,0.116766,0.354348,-0.925485,11.528808,135.983902,10.032192,0.043017,0.872386,0.075663,0.481006,-8.232477,90.455368,7.427765,0.079471,0.923591,-0.023004,0.374346,-8.316603,53.883987,0.988834,-0.022323,0.945391,0.025261,0.32419,-16.161268,6.71112,0.175435,-0.067257,0.886072,-0.086904,0.450334,1.855472,90.417458,23.549255,-0.023366,0.880361,-0.117129,0.45902,3.374895,54.180325,31.517586,-0.076734,0.870962,-0.06512,0.480933,0.199741,7.717257,42.407124,-0.022323,0.945391,0.025261,0.32419,-7.072272,1.432144,-11.277241,-0.076734,0.870962,-0.06512,0.480933,12.730283,1.096524,36.020218
301,2.508333,-0.003243,0.87478,0.00772,0.484448,-3.192108,90.435158,15.495056,-0.01625,0.882226,0.073926,0.464702,-3.294673,98.2313,15.575862,-0.033776,0.884922,0.064545,0.460008,-4.754387,113.04895,17.304764,0.059306,0.934639,-0.045979,0.34759,-6.967169,131.4216,18.849014,0.085403,0.966102,-0.109573,0.217595,-3.636858,145.752411,16.755737,0.002442,0.856648,0.125437,0.500414,-8.930957,125.488129,15.556884,0.365655,-0.577165,0.092623,-0.724291,-17.969517,127.837112,0.043374,0.057125,-0.041294,-0.548947,-0.83288,-10.423162,114.578476,-18.270239,0.151601,-0.007797,-0.524131,-0.838,-1.239978,135.786301,-21.336027,-0.193379,0.903414,0.13491,0.358115,-4.56073,125.491142,21.783178,0.307627,0.892604,0.132823,-0.301631,7.548062,130.068283,34.444504,-0.033929,0.265263,0.42998,-0.862323,22.53504,118.888237,19.661932,0.065532,0.116841,0.354072,-0.925574,11.518908,135.981522,10.023417,0.042987,0.872393,0.075848,0.480967,-8.237481,90.452324,7.43518,0.079463,0.923571,-0.023083,0.374391,-8.313349,53.882835,0.985405,-0.021072,0.945405,0.025939,0.324179,-16.160143,6.710201,0.178924,-0.067315,0.886027,-0.086741,0.450445,1.853264,90.417992,23.554932,-0.023238,0.880059,-0.117133,0.459604,3.381037,54.179321,31.514698,-0.076706,0.870791,-0.065007,0.481262,0.187651,7.715779,42.396881,-0.021072,0.945405,0.025939,0.324179,-7.082726,1.437684,-11.285904,-0.076706,0.870791,-0.065007,0.481262,12.723676,1.098284,36.01738
302,2.516667,-0.003191,0.874763,0.007677,0.48448,-3.196875,90.434792,15.495803,-0.016247,0.882222,0.07389,0.464716,-3.298403,98.230942,15.576426,-0.033905,0.884911,0.064535,0.460019,-4.757546,113.048676,17.304386,0.058701,0.934679,-0.046098,0.347569,-6.974397,131.421051,18.846073,0.085925,0.966054,-0.109182,0.217799,-3.659454,145.754028,16.743198,0.002414,0.856636,0.125381,0.500448,-8.936738,125.48671,15.554645,0.365739,-0.577024,0.092733,-0.724347,-17.974051,127.833961,0.04015,0.057189,-0.041104,-0.54901,-0.832843,-10.420896,114.571419,-18.267826,0.151529,-0.007569,-0.524345,-0.837881,-1.240371,135.780884,-21.327906,-0.193412,0.903411,0.134884,0.358117,-4.566807,125.491508,21.781143,0.307563,0.892636,0.132686,-0.301663,7.541478,130.070053,34.442444,-0.033734,0.265311,0.429844,-0.862384,22.529415,118.890511,19.660473,0.065672,0.116713,0.353991,-0.925611,11.509284,135.97731,10.015507,0.042885,0.87242,0.075913,0.480917,-8.241669,90.452446,7.435567,0.079494,0.923668,-0.023089,0.374146,-8.308951,53.883045,0.985198,-0.021055,0.945423,0.025936,0.32413,-16.158863,6.710908,0.180235,-0.06732,0.886031,-0.086746,0.450437,1.847919,90.417137,23.556038,-0.023361,0.880181,-0.117124,0.459368,3.375889,54.178596,31.516335,-0.076867,0.870892,-0.065087,0.481044,0.196166,7.715392,42.403961,-0.021055,0.945423,0.025936,0.32413,-7.082828,1.438124,-11.285559,-0.076867,0.870892,-0.065087,0.481044,12.730144,1.097871,36.02047
