Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
303,2.525,-0.003188,0.874706,0.007835,0.48458,-3.195878,90.435936,15.490496,-0.016338,0.882196,0.074032,0.464739,-3.298573,98.232048,15.573271,-0.033888,0.884913,0.064491,0.460023,-4.762018,113.047646,17.303503,0.058725,0.934719,-0.045577,0.347525,-6.97759,131.420273,18.844055,0.086048,0.966082,-0.10919,0.217619,-3.66729,145.756393,16.755358,0.002312,0.856648,0.125032,0.500516,-8.940328,125.48587,15.552979,0.365637,-0.576918,0.092826,-0.724471,-17.975197,127.823952,0.035684,0.057072,-0.040947,-0.549145,-0.83277,-10.417037,114.562286,-18.270857,0.151469,-0.007336,-0.524521,-0.837783,-1.2432,135.774857,-21.321962,-0.193539,0.903374,0.13486,0.35815,-4.570433,125.490738,21.779501,0.307529,0.892663,0.132467,-0.301714,7.535216,130.073303,34.44186,-0.033541,0.265387,0.42976,-0.86241,22.522671,118.891998,19.66073,0.065902,0.116641,0.354005,-0.925598,11.500618,135.97464,10.008183,0.042905,0.872368,0.075806,0.481027,-8.238822,90.455093,7.42911,0.079436,0.923695,-0.023107,0.374091,-8.310435,53.884613,0.984916,-0.021589,0.945489,0.02563,0.323926,-16.155975,6.711671,0.184063,-0.067343,0.886014,-0.086763,0.450463,1.847066,90.416771,23.551882,-0.023367,0.880238,-0.117153,0.45925,3.375768,54.178665,31.514036,-0.076773,0.870916,-0.065087,0.481014,0.19672,7.716143,42.404747,-0.021589,0.945489,0.02563,0.323926,-7.080059,1.435609,-11.280314,-0.076773,0.870916,-0.065087,0.481014,12.729155,1.097061,36.019852
304,2.533333,-0.003242,0.874767,0.007712,0.484472,-3.200718,90.433655,15.497273,-0.016392,0.882219,0.073886,0.464718,-3.303203,98.229797,15.577986,-0.03397,0.88491,0.064488,0.460023,-4.766232,113.048241,17.303926,0.058685,0.934727,-0.045593,0.34751,-6.984446,131.420685,18.842964,0.086247,0.966089,-0.10892,0.217647,-3.675121,145.756882,16.753355,0.002162,0.856669,0.124887,0.500517,-8.946291,125.485733,15.552339,0.365771,-0.576805,0.092757,-0.724502,-17.981136,127.816521,0.03393,0.057188,-0.040751,-0.549171,-0.832755,-10.416162,114.555382,-18.270184,0.151462,-0.007235,-0.524677,-0.837688,-1.243136,135.768311,-21.316593,-0.19365,0.903367,0.134851,0.358111,-4.576485,125.49173,21.778923,0.307508,0.892695,0.132336,-0.301698,7.528614,130.078171,34.440403,-0.033385,0.265468,0.429678,-0.862432,22.517139,118.895302,19.661552,0.066098,0.116638,0.353833,-0.925651,11.494242,135.972794,10.00283,0.042866,0.87249,0.075996,0.48078,-8.245651,90.450783,7.437127,0.079454,0.923587,-0.023127,0.374353,-8.309713,53.882183,0.982177,-0.02134,0.945458,0.02582,0.324016,-16.15731,6.709602,0.180241,-0.06733,0.885994,-0.086672,0.450522,1.844215,90.416534,23.557419,-0.023392,0.880198,-0.117156,0.459325,3.374629,54.177139,31.513348,-0.076908,0.870905,-0.065088,0.481013,0.196685,7.714787,42.405113,-0.02134,0.945458,0.02582,0.324016,-7.08131,1.436359,-11.285368,-0.076908,0.870905,-0.065088,0.481013,12.730631,1.09781,36.021004
305,2.541667,-0.003331,0.874752,0.007824,0.484496,-3.198805,90.435532,15.497422,-0.016506,0.882176,0.073876,0.464795,-3.303351,98.231628,15.578987,-0.034039,0.884857,0.064523,0.460115,-4.769372,113.049927,17.302931,0.058541,0.934734,-0.045477,0.347529,-6.990614,131.422012,18.841677,0.086511,0.966086,-0.108742,0.217645,-3.686287,145.759628,16.753805,0.002118,0.856646,0.125268,0.500461,-8.95087,125.486816,15.550558,0.366048,-0.576664,0.092912,-0.724455,-17.987785,127.822891,0.034146,0.057439,-0.040772,-0.549179,-0.832731,-10.416423,114.55146,-18.259867,0.151475,-0.007212,-0.524764,-0.837631,-1.244461,135.762222,-21.313332,-0.19376,0.903349,0.134868,0.35809,-4.582427,125.493385,21.778101,0.307505,0.892723,0.132222,-0.301668,7.521665,130.083191,34.439331,-0.033282,0.265535,0.429603,-0.862453,22.511124,118.898186,19.663038,0.066213,0.116662,0.353662,-0.925705,11.486835,135.972168,9.999307,0.042909,0.872489,0.075988,0.480779,-8.243275,90.452209,7.436983,0.079489,0.923493,-0.023167,0.374574,-8.310441,53.883808,0.980965,-0.021371,0.945426,0.025792,0.324111,-16.162363,6.711942,0.179341,-0.067318,0.885987,-0.086679,0.450536,1.845665,90.418846,23.557861,-0.023396,0.880137,-0.117156,0.459441,3.374902,54.179401,31.513823,-0.076655,0.870894,-0.064936,0.481094,0.19582,7.717052,42.405312,-0.021371,0.945426,0.025792,0.324111,-7.083822,1.438279,-11.284066,-0.076655,0.870894,-0.064936,0.481094,12.728927,1.09985,36.019783
306,2.55,-0.003443,0.874759,0.007915,0.484482,-3.197638,90.43853,15.499536,-0.016612,0.882165,0.073887,0.464811,-3.304405,98.234596,15.581497,-0.034164,0.884836,0.064542,0.460144,-4.773434,113.052956,17.304239,0.058993,0.934706,-0.0454,0.34754,-6.999148,131.424637,18.841394,0.086516,0.966131,-0.10859,0.217517,-3.683262,145.76059,16.760349,0.00202,0.856626,0.125221,0.500507,-8.957721,125.488724,15.550563,0.365809,-0.576584,0.093268,-0.724594,-17.992968,127.821114,0.032622,0.057347,-0.040832,-0.549128,-0.832768,-10.420336,114.544746,-18.257294,0.151465,-0.007176,-0.524853,-0.837577,-1.245552,135.755508,-21.310789,-0.193841,0.903353,0.13491,0.358021,-4.58981,125.496803,21.778477,0.307652,0.892682,0.132555,-0.301492,7.514955,130.089111,34.438164,-0.032946,0.265441,0.429582,-0.862505,22.505177,118.902115,19.664137,0.066353,0.116707,0.353562,-0.925727,11.478103,135.971664,9.997154,0.042949,0.872486,0.076018,0.480775,-8.242367,90.454178,7.439254,0.07951,0.923518,-0.023196,0.374507,-8.311051,53.886368,0.979912,-0.021445,0.945398,0.025795,0.324187,-16.165848,6.714931,0.18072,-0.06731,0.885895,-0.086644,0.450725,1.847092,90.422874,23.559816,-0.023414,0.880034,-0.117153,0.459638,3.375346,54.182911,31.51359,-0.076801,0.870865,-0.064966,0.481119,0.195475,7.720592,42.404961,-0.021445,0.945398,0.025795,0.324187,-7.084682,1.442088,-11.280988,-0.076801,0.870865,-0.064966,0.481119,12.730503,1.105084,36.021442
307,2.558333,-0.003459,0.874755,0.007982,0.484488,-3.201134,90.441551,15.498831,-0.016571,0.882134,0.073962,0.464861,-3.308619,98.237595,15.581582,-0.034241,0.884795,0.06451,0.460221,-4.777506,113.053452,17.306541,0.058976,0.9347,-0.045264,0.347575,-7.005313,131.42511,18.841146,0.086694,0.966132,-0.108455,0.21751,-3.691079,145.761963,16.763792,0.001937,0.856651,0.124678,0.500601,-8.962691,125.488602,15.550643,0.365646,-0.576587,0.093293,-0.72467,-17.994535,127.809013,0.028934,0.057267,-0.040673,-0.549181,-0.832746,-10.422316,114.535858,-18.263458,0.151643,-0.007072,-0.524904,-0.837514,-1.249552,135.74884,-21.308821,-0.193883,0.903342,0.134791,0.358069,-4.595936,125.497841,21.779364,0.307569,0.892731,0.132354,-0.301523,7.506983,130.092728,34.439869,-0.032868,0.265475,0.429551,-0.862513,22.498766,118.905899,19.667315,0.066558,0.11661,0.353866,-0.925608,11.470608,135.97464,9.996746,0.042882,0.872498,0.076045,0.480754,-8.245742,90.457558,7.438477,0.0796,0.923771,-0.023201,0.373862,-8.309268,53.889626,0.979754,-0.021772,0.945369,0.025621,0.324264,-16.172676,6.719586,0.183232,-0.067386,0.885847,-0.086655,0.450805,1.843473,90.425537,23.559183,-0.02346,0.87998,-0.117133,0.459744,3.37558,54.186485,31.516356,-0.075951,0.870921,-0.064229,0.481251,0.199148,7.72393,42.407715,-0.021772,0.945369,0.025621,0.324264,-7.086703,1.445179,-11.27394,-0.075951,0.870921,-0.064229,0.481251,12.730223,1.112466,36.012264
308,2.566667,-0.003489,0.874758,0.008117,0.484479,-3.200016,90.440773,15.494084,-0.016614,0.882097,0.074137,0.464901,-3.308931,98.236786,15.578447,-0.034393,0.884749,0.064523,0.460297,-4.781535,113.052536,17.307413,0.058471,0.9347,-0.046503,0.347498,-7.014679,131.423737,18.839615,0.087001,0.966171,-0.107331,0.217771,-3.702239,145.755264,16.723026,0.001793,0.856558,0.125219,0.500626,-8.969786,125.486351,15.549363,0.365592,-0.576561,0.09365,-0.724672,-18.000751,127.81221,0.027958,0.057299,-0.040823,-0.549111,-0.832783,-10.430269,114.528633,-18.257597,0.151705,-0.007163,-0.524891,-0.83751,-1.254027,135.740448,-21.309677,-0.193985,0.903363,0.134813,0.357953,-4.604253,125.497452,21.778938,0.307477,0.892811,0.132185,-0.301451,7.500228,130.09613,34.436573,-0.032802,0.265456,0.429446,-0.862574,22.496767,118.909157,19.668951,0.066765,0.116532,0.35382,-0.925621,11.464128,135.974091,9.996981,0.042889,0.872464,0.075987,0.480825,-8.244792,90.45752,7.433837,0.079647,0.923651,-0.02318,0.374149,-8.310333,53.888977,0.978577,-0.021661,0.945303,0.025688,0.324457,-16.176897,6.719565,0.176101,-0.067377,0.8858,-0.086704,0.450889,1.84476,90.424034,23.554331,-0.023435,0.879949,-0.117155,0.459799,3.373826,54.18552,31.514545,-0.076813,0.870881,-0.064877,0.481101,0.193702,7.723337,42.406399,-0.021661,0.945303,0.025688,0.324457,-7.087264,1.445978,-11.278546,-0.076813,0.870881,-0.064877,0.481101,12.728995,1.110006,36.021156
309,2.575,-0.003486,0.874724,0.008037,0.484543,-3.207141,90.441391,15.499157,-0.01657,0.882071,0.074003,0.464974,-3.315419,98.237427,15.582444,-0.03449,0.884709,0.064487,0.460371,-4.784922,113.05146,17.308115,0.058501,0.934702,-0.046388,0.347504,-7.020786,131.422592,18.83729,0.087191,0.966187,-0.107176,0.217699,-3.70864,145.7547,16.724163,0.001797,0.856609,0.125079,0.500572,-8.974506,125.484482,15.54753,0.365862,-0.576484,0.093632,-0.7246,-18.007418,127.807678,0.026856,0.057534,-0.040787,-0.549166,-0.832733,-10.432544,114.518997,-18.253174,0.15187,-0.007166,-0.524874,-0.837491,-1.258956,135.731369,-21.309931,-0.19405,0.903327,0.134745,0.358035,-4.610107,125.49704,21.777897,0.307533,0.892804,0.132219,-0.301402,7.491347,130.098068,34.437576,-0.032708,0.26545,0.429507,-0.862549,22.487661,118.908981,19.671335,0.066929,0.116476,0.353776,-0.925633,11.457448,135.974335,9.998367,0.042875,0.872474,0.076108,0.48079,-8.25074,90.457466,7.438172,0.079639,0.923546,-0.023218,0.374409,-8.311261,53.890194,0.975648,-0.02146,0.94529,0.025718,0.324508,-16.178232,6.720826,0.174574,-0.067423,0.885846,-0.086614,0.450809,1.836457,90.425323,23.560141,-0.02343,0.879961,-0.117135,0.459781,3.372321,54.186111,31.515869,-0.076809,0.870886,-0.064913,0.481087,0.192886,7.723451,42.405899,-0.02146,0.94529,0.025718,0.324508,-7.089437,1.446131,-11.280226,-0.076809,0.870886,-0.064913,0.481087,12.727753,1.109206,36.020763
310,2.583333,-0.003469,0.874733,0.008045,0.484526,-3.211695,90.440819,15.499854,-0.016569,0.882059,0.073983,0.464999,-3.319795,98.236847,15.583385,-0.034564,0.884686,0.064459,0.460414,-4.789016,113.051056,17.308498,0.058497,0.934669,-0.046421,0.347586,-7.026888,131.422119,18.835388,0.087288,0.966165,-0.106974,0.217857,-3.714227,145.754044,16.721729,0.001713,0.856606,0.124999,0.500598,-8.979654,125.483452,15.546076,0.366165,-0.576448,0.09353,-0.724488,-18.011618,127.802719,0.024265,0.057726,-0.040754,-0.549234,-0.832676,-10.433889,114.510345,-18.251886,0.151939,-0.007189,-0.524882,-0.837473,-1.264673,135.721329,-21.312023,-0.19412,0.903286,0.134763,0.358094,-4.615935,125.497147,21.776915,0.307447,0.892854,0.13213,-0.301381,7.482995,130.09964,34.438469,-0.032621,0.265445,0.429426,-0.862594,22.482426,118.912056,19.674257,0.06699,0.116271,0.353931,-0.925595,11.448862,135.974167,9.999044,0.042862,0.872443,0.07614,0.480841,-8.255596,90.457245,7.439061,0.0796,0.923553,-0.023213,0.3744,-8.313775,53.890251,0.974967,-0.021425,0.945276,0.025786,0.324546,-16.177181,6.720272,0.174931,-0.067419,0.885881,-0.086572,0.45075,1.832207,90.424385,23.560646,-0.023445,0.879975,-0.117148,0.45975,3.369768,54.184586,31.513346,-0.076834,0.870877,-0.064896,0.4811,0.191374,7.722297,42.405258,-0.021425,0.945276,0.025786,0.324546,-7.087641,1.447114,-11.279986,-0.076834,0.870877,-0.064896,0.4811,12.726812,1.108874,36.020397
311,2.591667,-0.003487,0.874721,0.00811,0.484546,-3.214206,90.441933,15.499766,-0.016601,0.882043,0.073941,0.465034,-3.32305,98.237946,15.584043,-0.034611,0.884664,0.064481,0.46045,-4.79275,113.053665,17.307714,0.058197,0.934725,-0.045824,0.347566,-7.032619,131.424515,18.83441,0.087776,0.966116,-0.107222,0.217757,-3.734076,145.761581,16.733753,0.001595,0.85657,0.12499,0.500662,-8.984489,125.485634,15.544923,0.36625,-0.576422,0.093703,-0.724443,-18.014181,127.801361,0.021259,0.057785,-0.040797,-0.549279,-0.83264,-10.436575,114.501312,-18.249369,0.152034,-0.007247,-0.525049,-0.837351,-1.26983,135.712891,-21.312744,-0.194173,0.903257,0.134753,0.358141,-4.621328,125.499771,21.776152,0.307533,0.892841,0.132343,-0.301239,7.475637,130.103714,34.43906,-0.03248,0.265367,0.429435,-0.862619,22.47665,118.914841,19.67742,0.066978,0.11619,0.353952,-0.925598,11.441216,135.976456,10.001954,0.042841,0.872443,0.076163,0.480841,-8.257745,90.458656,7.438747,0.079648,0.923543,-0.023222,0.374414,-8.313756,53.891788,0.973897,-0.021469,0.945269,0.025728,0.324568,-16.181686,6.722579,0.172852,-0.067446,0.885868,-0.086537,0.450778,1.829334,90.425201,23.560787,-0.023452,0.879926,-0.117162,0.45984,3.369599,54.185234,31.512188,-0.076908,0.870872,-0.064932,0.481093,0.190056,7.723278,42.40519,-0.021469,0.945269,0.025728,0.324568,-7.091334,1.448273,-11.280891,-0.076908,0.870872,-0.064932,0.481093,12.726042,1.110175,36.021072
312,2.6,-0.003543,0.874675,0.008428,0.484624,-3.210044,90.444695,15.489491,-0.016644,0.88198,0.074268,0.4651,-3.322068,98.240623,15.577679,-0.034668,0.884617,0.064465,0.460538,-4.79769,113.055931,17.309336,0.058223,0.934695,-0.045745,0.347653,-7.039309,131.426697,18.834309,0.087884,0.966099,-0.107126,0.217836,-3.74053,145.764145,16.73649,0.00153,0.856559,0.124996,0.50068,-8.990031,125.487457,15.544822,0.366245,-0.576404,0.093916,-0.724433,-18.019047,127.801384,0.020498,0.057792,-0.040956,-0.549265,-0.832641,-10.442332,114.494492,-18.245512,0.152083,-0.007438,-0.525213,-0.837237,-1.275532,135.704926,-21.315165,-0.194305,0.903235,0.134758,0.358123,-4.628169,125.502357,21.776957,0.307496,0.892896,0.132221,-0.301164,7.467409,130.110474,34.439667,-0.0325,0.265367,0.429394,-0.862638,22.471622,118.920113,19.682425,0.067048,0.1161,0.35384,-0.925647,11.434485,135.980911,10.006937,0.042872,0.872322,0.075949,0.481091,-8.252129,90.46344,7.427566,0.079692,0.92364,-0.023227,0.374163,-8.316021,53.894352,0.97537,-0.021811,0.945235,0.025568,0.324654,-16.188236,6.725842,0.175245,-0.067521,0.885792,-0.086596,0.450904,1.83204,90.425949,23.551414,-0.023457,0.879852,-0.117234,0.459963,3.374045,54.187489,31.509352,-0.075847,0.870922,-0.064128,0.48128,0.190241,7.72717,42.408092,-0.021811,0.945235,0.025568,0.324654,-7.092634,1.450487,-11.273846,-0.075847,0.870922,-0.064128,0.48128,12.721102,1.116503,36.011402
313,2.608333,-0.003637,0.874664,0.00855,0.48464,-3.210037,90.446594,15.490326,-0.016675,0.881948,0.074259,0.465161,-3.324271,98.242477,15.579464,-0.034655,0.884579,0.06445,0.460613,-4.800802,113.058899,17.310478,0.058638,0.934659,-0.045248,0.347746,-7.041852,131.429779,18.835018,0.087677,0.966128,-0.107291,0.217713,-3.736328,145.768326,16.75543,0.001507,0.856653,0.124847,0.500556,-8.992292,125.490608,15.545222,0.366509,-0.576365,0.093872,-0.724336,-18.025824,127.800522,0.022928,0.058035,-0.041003,-0.549283,-0.83261,-10.44656,114.489029,-18.23867,0.152211,-0.007486,-0.525467,-0.837055,-1.281479,135.697357,-21.316156,-0.194319,0.903194,0.134643,0.358262,-4.631469,125.505325,21.77809,0.307479,0.892883,0.13227,-0.3012,7.460297,130.114441,34.44408,-0.032356,0.265098,0.429478,-0.862684,22.464006,118.925964,19.684883,0.06732,0.115729,0.35429,-0.925502,11.423604,135.988998,10.016508,0.042913,0.872277,0.075972,0.481166,-8.251822,90.464905,7.428211,0.079734,0.923567,-0.023238,0.374335,-8.316927,53.896332,0.973099,-0.0213,0.945153,0.025826,0.324907,-16.192999,6.728494,0.171028,-0.067528,0.885741,-0.086596,0.451004,1.831748,90.428291,23.552441,-0.023428,0.87987,-0.117224,0.459932,3.373377,54.189896,31.510761,-0.075884,0.87089,-0.064062,0.48134,0.187875,7.729239,42.407551,-0.0213,0.945153,0.025826,0.324907,-7.096014,1.455361,-11.27799,-0.075884,0.87089,-0.064062,0.48134,12.720433,1.120849,36.011826
314,2.616667,-0.003663,0.874654,0.00866,0.484656,-3.214929,90.446869,15.490234,-0.016604,0.881931,0.074201,0.465206,-3.330347,98.242722,15.580673,-0.034731,0.884546,0.064466,0.46067,-4.804262,113.059196,17.311054,0.058632,0.934608,-0.045393,0.347866,-7.048197,131.42981,18.834661,0.087749,0.966089,-0.107089,0.217955,-3.740947,145.767456,16.751648,0.001412,0.856635,0.124845,0.500587,-8.997315,125.490234,15.544796,0.366618,-0.576378,0.093963,-0.724259,-18.029715,127.797318,0.021423,0.058044,-0.041067,-0.549312,-0.832587,-10.452006,114.479813,-18.236439,0.152275,-0.007749,-0.525516,-0.83701,-1.288669,135.6884,-21.316666,-0.194521,0.903142,0.134686,0.358267,-4.63736,125.505806,21.778265,0.307443,0.892955,0.132023,-0.301133,7.451448,130.12059,34.445011,-0.03243,0.265194,0.42944,-0.862671,22.458132,118.928619,19.691484,0.067344,0.115685,0.354242,-0.925524,11.418691,135.990677,10.021091,0.042914,0.872223,0.075955,0.481265,-8.256409,90.465759,7.427931,0.079722,0.923592,-0.023218,0.374276,-8.321438,53.897011,0.973819,-0.021318,0.945146,0.025842,0.324925,-16.195797,6.728911,0.170896,-0.067572,0.885763,-0.086598,0.450953,1.82655,90.427986,23.552536,-0.023446,0.879862,-0.117202,0.459953,3.371408,54.190052,31.512344,-0.076022,0.870894,-0.064108,0.481304,0.188174,7.728973,42.408009,-0.021318,0.945146,0.025842,0.324925,-7.098117,1.456397,-11.277851,-0.076022,0.870894,-0.064108,0.481304,12.721497,1.121596,36.012737
315,2.625,-0.003641,0.874752,0.008568,0.484482,-3.229587,90.444618,15.502188,-0.016549,0.881983,0.073752,0.46518,-3.34399,98.240494,15.59156,-0.034706,0.884553,0.06442,0.460663,-4.80987,113.056335,17.310654,0.05884,0.934581,-0.044999,0.347954,-7.052183,131.427231,18.833197,0.087627,0.96608,-0.107177,0.218002,-3.742851,145.766312,16.763464,0.001422,0.856681,0.124745,0.500534,-9.001877,125.48764,15.543723,0.366822,-0.576329,0.093953,-0.724196,-18.036226,127.792992,0.021225,0.058191,-0.041125,-0.549353,-0.832547,-10.455693,114.471367,-18.232458,0.152388,-0.007928,-0.525713,-0.836864,-1.295286,135.67868,-21.318527,-0.194597,0.903105,0.1346,0.358351,-4.641809,125.503204,21.777115,0.307502,0.892956,0.132171,-0.301004,7.443748,130.12088,34.445915,-0.032432,0.265208,0.429456,-0.862659,22.452387,118.927681,19.695305,0.067298,0.115682,0.3539,-0.925658,11.414184,135.989777,10.024812,0.042815,0.872284,0.076256,0.481116,-8.274281,90.462997,7.441892,0.079721,0.92358,-0.023219,0.374307,-8.323231,53.897018,0.971963,-0.021377,0.945131,0.02581,0.324968,-16.19751,6.728899,0.168923,-0.067606,0.885785,-0.086404,0.450943,1.815107,90.426239,23.562483,-0.023462,0.879855,-0.117226,0.459959,3.368839,54.186153,31.510765,-0.075974,0.870916,-0.063994,0.481288,0.18577,7.725689,42.4091,-0.021377,0.945131,0.02581,0.324968,-7.098262,1.456101,-11.278455,-0.075974,0.870916,-0.063994,0.481288,12.718843,1.12014,36.011444
316,2.633333,-0.00363,0.874769,0.008627,0.48445,-3.232791,90.441719,15.498519,-0.016542,0.881971,0.073877,0.465183,-3.34749,98.237579,15.588777,-0.034731,0.88454,0.064398,0.460689,-4.815121,113.054512,17.311441,0.058785,0.934549,-0.044923,0.348059,-7.057925,131.425446,18.832775,0.087753,0.966025,-0.107139,0.21821,-3.750455,145.765259,16.765039,0.001412,0.856707,0.124663,0.50051,-9.007284,125.485611,15.543525,0.36701,-0.57625,0.09401,-0.724156,-18.0425,127.789055,0.021251,0.058343,-0.041162,-0.549466,-0.83246,-10.458164,114.461838,-18.226768,0.152661,-0.008111,-0.525946,-0.836666,-1.303334,135.671738,-21.318419,-0.194681,0.90307,0.134552,0.358412,-4.647607,125.501648,21.777189,0.307609,0.89295,0.132043,-0.300968,7.43519,130.122147,34.447582,-0.03249,0.265307,0.429522,-0.862593,22.441751,118.92244,19.699818,0.067222,0.115638,0.353705,-0.925744,11.408531,135.986542,10.027545,0.042779,0.872247,0.076194,0.481196,-8.278081,90.4608,7.4386,0.079714,0.92363,-0.023212,0.374185,-8.326335,53.893898,0.973897,-0.021786,0.945175,0.025639,0.324826,-16.199926,6.725657,0.171496,-0.067615,0.885834,-0.086469,0.450831,1.812499,90.42263,23.558437,-0.023491,0.879907,-0.117218,0.459861,3.365658,54.183483,31.511105,-0.075965,0.870962,-0.064005,0.481205,0.186644,7.722968,42.410435,-0.021786,0.945175,0.025639,0.324826,-7.100243,1.452088,-11.275174,-0.075965,0.870962,-0.064005,0.481205,12.71823,1.116744,36.010574
317,2.641667,-0.003692,0.874747,0.008576,0.484489,-3.238093,90.440903,15.505886,-0.016616,0.881967,0.073721,0.465214,-3.353261,98.236778,15.594981,-0.034748,0.884534,0.064361,0.460705,-4.820784,113.054832,17.312517,0.058673,0.934537,-0.044875,0.348116,-7.063538,131.425903,18.832312,0.087976,0.96598,-0.107053,0.218365,-3.75938,145.766541,16.765017,0.001421,0.856754,0.124465,0.500478,-9.012806,125.485825,15.543458,0.36737,-0.576223,0.093957,-0.724002,-18.049154,127.785828,0.021334,0.058564,-0.041155,-0.549561,-0.832382,-10.462832,114.451729,-18.220835,0.152757,-0.008145,-0.526075,-0.836567,-1.312795,135.662994,-21.317955,-0.194642,0.903038,0.134436,0.358559,-4.653366,125.502312,21.777285,0.307497,0.89305,0.131632,-0.300965,7.426168,130.122101,34.45105,-0.03259,0.265477,0.429454,-0.862571,22.436062,118.919731,19.708685,0.067286,0.115514,0.353673,-0.925767,11.40402,135.982666,10.031672,0.042734,0.872317,0.076341,0.48105,-8.282641,90.458504,7.445499,0.079737,0.923524,-0.023255,0.374439,-8.323789,53.892971,0.972993,-0.021778,0.94517,0.025662,0.324841,-16.200661,6.725261,0.171422,-0.067631,0.88581,-0.086354,0.450898,1.806455,90.423309,23.566273,-0.023421,0.879905,-0.117203,0.459872,3.363941,54.182835,31.512033,-0.07689,0.870891,-0.064743,0.481087,0.179582,7.721665,42.407017,-0.021778,0.94517,0.025662,0.324841,-7.100645,1.45226,-11.275247,-0.07689,0.870891,-0.064743,0.481087,12.716177,1.112612,36.019901
318,2.65,-0.003736,0.87472,0.008654,0.484538,-3.241565,90.440521,15.506432,-0.016705,0.881918,0.073939,0.465268,-3.357915,98.236374,15.596244,-0.034779,0.884504,0.064207,0.460783,-4.831497,113.059341,17.318857,0.058938,0.934409,-0.044961,0.348403,-7.072774,131.431061,18.832876,0.087894,0.965882,-0.107121,0.218798,-3.759478,145.769852,16.767397,0.001294,0.856701,0.124331,0.500604,-9.022016,125.490211,15.545405,0.367615,-0.576414,0.093758,-0.723751,-18.053848,127.784386,0.019781,0.058699,-0.040951,-0.549447,-0.832458,-10.476231,114.448189,-18.22448,0.152773,-0.00823,-0.526409,-0.836353,-1.320083,135.656052,-21.316805,-0.194618,0.903093,0.134436,0.358432,-4.663701,125.508102,21.780018,0.30758,0.893098,0.131463,-0.300812,7.419459,130.128128,34.450253,-0.032519,0.265502,0.429461,-0.862563,22.431334,118.918144,19.715681,0.06747,0.115498,0.353565,-0.925797,11.400151,135.980362,10.036453,0.042731,0.872291,0.076377,0.481092,-8.285225,90.458115,7.445486,0.079959,0.923176,-0.023247,0.37525,-8.32459,53.892971,0.970782,-0.02152,0.94496,0.025711,0.325463,-16.219959,6.72862,0.153547,-0.067652,0.885886,-0.086373,0.450744,1.802095,90.422935,23.567377,-0.023423,0.879964,-0.117185,0.459763,3.361699,54.182911,31.514788,-0.076836,0.870909,-0.064691,0.481071,0.179651,7.721353,42.40876,-0.02152,0.94496,0.025711,0.325463,-7.107626,1.454647,-11.282878,-0.076836,0.870909,-0.064691,0.481071,12.715644,1.112603,36.020142
