Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
319,2.658333,-0.003806,0.874751,0.008824,0.484477,-3.241524,90.440079,15.502438,-0.016763,0.881909,0.074145,0.46525,-3.360106,98.23587,15.594048,-0.034782,0.8845,0.064163,0.460796,-4.838328,113.060593,17.321604,0.059131,0.934319,-0.044419,0.34868,-7.078989,131.432526,18.834105,0.087879,0.965758,-0.107491,0.219169,-3.764773,145.773682,16.786667,0.001299,0.856701,0.124211,0.500633,-9.028347,125.491478,15.547049,0.367649,-0.576365,0.093813,-0.723765,-18.059086,127.783775,0.02052,0.058746,-0.040803,-0.549688,-0.832302,-10.479316,114.445518,-18.221329,0.153141,-0.008061,-0.527058,-0.835879,-1.33405,135.661331,-21.30979,-0.194651,0.903094,0.134241,0.358485,-4.670214,125.509705,21.781784,0.30758,0.893155,0.131301,-0.300713,7.411103,130.133072,34.452541,-0.03247,0.265477,0.429545,-0.86253,22.425791,118.919312,19.723722,0.068106,0.115774,0.353503,-0.925739,11.396256,135.985153,10.044124,0.042729,0.872293,0.076313,0.481099,-8.286291,90.458061,7.44219,0.079703,0.923552,-0.023217,0.374379,-8.327699,53.892178,0.971661,-0.021699,0.945167,0.025839,0.324841,-16.200342,6.723788,0.168438,-0.067682,0.885842,-0.086446,0.450811,1.803243,90.422096,23.562687,-0.023409,0.879969,-0.117177,0.459757,3.361709,54.183315,31.516006,-0.077111,0.870883,-0.064774,0.481062,0.178872,7.721514,42.40871,-0.021699,0.945167,0.025839,0.324841,-7.10062,1.454877,-11.280348,-0.077111,0.870883,-0.064774,0.481062,12.717417,1.115151,36.022636
320,2.666667,-0.003795,0.874736,0.008826,0.484505,-3.247214,90.440384,15.50399,-0.016812,0.881849,0.074237,0.465348,-3.365664,98.236176,15.59572,-0.03489,0.884434,0.064046,0.460931,-4.846959,113.063408,17.32518,0.059344,0.934185,-0.044443,0.349002,-7.089391,131.435608,18.831638,0.087915,0.965648,-0.107526,0.219619,-3.767967,145.775558,16.78735,0.001316,0.856658,0.124133,0.500726,-9.037271,125.493477,15.545672,0.367756,-0.576332,0.093999,-0.723713,-18.064672,127.785286,0.017129,0.058794,-0.040751,-0.549781,-0.83224,-10.48476,114.438507,-18.21843,0.153187,-0.007948,-0.527266,-0.83574,-1.344473,135.655396,-21.306122,-0.19454,0.903095,0.134073,0.358605,-4.681157,125.513824,21.781811,0.307512,0.89326,0.131146,-0.300539,7.398603,130.135193,34.454788,-0.032408,0.265669,0.429541,-0.862476,22.420275,118.919479,19.734587,0.068473,0.115853,0.353468,-0.925716,11.395301,135.983353,10.047142,0.042684,0.872273,0.076392,0.481127,-8.291454,90.458588,7.443412,0.079973,0.92315,-0.023261,0.37531,-8.326943,53.893326,0.96936,-0.021438,0.944914,0.025842,0.325593,-16.223982,6.729251,0.15233,-0.067741,0.885809,-0.086411,0.450873,1.797026,90.42218,23.564568,-0.023472,0.879994,-0.117179,0.459704,3.35999,54.183544,31.517607,-0.076239,0.870971,-0.064046,0.48114,0.18303,7.722077,42.413448,-0.021438,0.944914,0.025842,0.325593,-7.109005,1.458149,-11.283307,-0.076239,0.870971,-0.064046,0.48114,12.716496,1.119032,36.013988
321,2.675,-0.003814,0.874739,0.008824,0.484499,-3.253767,90.438965,15.506598,-0.016883,0.881852,0.074226,0.465341,-3.372465,98.234756,15.598144,-0.034851,0.884445,0.063976,0.460923,-4.85566,113.063744,17.326557,0.05946,0.934086,-0.04437,0.349255,-7.095607,131.436386,18.831429,0.087933,0.965522,-0.107631,0.220113,-3.770804,145.776184,16.79155,0.001283,0.856643,0.124014,0.500781,-9.044362,125.494209,15.546043,0.367875,-0.576325,0.094059,-0.723651,-18.069761,127.783096,0.015911,0.058844,-0.04066,-0.54987,-0.832182,-10.489963,114.431366,-18.216074,0.153278,-0.007907,-0.527481,-0.835588,-1.354057,135.649948,-21.301567,-0.194524,0.903089,0.133932,0.358681,-4.688086,125.514534,21.78207,0.307613,0.893305,0.13115,-0.300301,7.389928,130.13678,34.45639,-0.032152,0.265826,0.429553,-0.862431,22.415459,118.914703,19.74498,0.068737,0.115823,0.353343,-0.925748,11.394044,135.976349,10.046423,0.042652,0.872289,0.076421,0.481095,-8.298129,90.45681,7.446097,0.079995,0.923252,-0.023231,0.375057,-8.330745,53.89167,0.971347,-0.02188,0.944912,0.025585,0.325588,-16.228876,6.727809,0.153056,-0.067748,0.885846,-0.086347,0.450813,1.790595,90.42112,23.567101,-0.023447,0.879962,-0.11717,0.45977,3.356769,54.181732,31.516117,-0.076978,0.870904,-0.064697,0.481057,0.177305,7.719946,42.40987,-0.02188,0.944912,0.025585,0.325588,-7.110067,1.453956,-11.278254,-0.076978,0.870904,-0.064697,0.481057,12.714643,1.113248,36.021774
322,2.683333,-0.003821,0.874713,0.008731,0.484547,-3.261857,90.438324,15.514345,-0.016923,0.881824,0.074142,0.465406,-3.379949,98.234138,15.604578,-0.034879,0.884417,0.063854,0.460992,-4.862927,113.061249,17.329853,0.059288,0.933986,-0.04448,0.349538,-7.101814,131.434387,18.830088,0.088075,0.965377,-0.107621,0.220698,-3.779563,145.774292,16.786819,0.001326,0.856702,0.123808,0.500731,-9.050467,125.491592,15.545776,0.367995,-0.576246,0.09404,-0.723655,-18.077679,127.777863,0.016312,0.058967,-0.040476,-0.54999,-0.832103,-10.493379,114.424858,-18.21286,0.153531,-0.007835,-0.527753,-0.83537,-1.362932,135.646286,-21.294563,-0.19452,0.903095,0.133778,0.358727,-4.695183,125.513062,21.78249,0.307666,0.893355,0.130966,-0.300177,7.381679,130.136993,34.457291,-0.031866,0.265957,0.429552,-0.862401,22.409201,118.908501,19.752817,0.069082,0.115592,0.353356,-0.925746,11.390437,135.967087,10.043558,0.04263,0.872341,0.076576,0.480979,-8.305322,90.455231,7.45328,0.079974,0.923125,-0.023218,0.375374,-8.331815,53.891712,0.969356,-0.021323,0.944884,0.0258,0.32569,-16.227373,6.727472,0.147965,-0.067708,0.885908,-0.086247,0.450716,1.781607,90.421417,23.575411,-0.023483,0.880015,-0.117153,0.45967,3.349432,54.180347,31.516409,-0.077707,0.870881,-0.065038,0.480934,0.175011,7.718349,42.410721,-0.021323,0.944884,0.0258,0.32569,-7.11142,1.454131,-11.285859,-0.077707,0.870881,-0.065038,0.480934,12.716983,1.114886,36.028381
323,2.691667,-0.003795,0.87471,0.008679,0.484554,-3.268899,90.435257,15.517277,-0.016955,0.881822,0.074191,0.465401,-3.38624,98.231087,15.606991,-0.034886,0.884427,0.063702,0.460993,-4.870773,113.058258,17.333162,0.059287,0.933888,-0.044431,0.349807,-7.107303,131.432098,18.8283,0.088149,0.965237,-0.107712,0.221238,-3.784563,145.772263,16.787663,0.001317,0.856659,0.123779,0.500811,-9.056705,125.488647,15.545626,0.367948,-0.576279,0.094193,-0.723633,-18.080986,127.774475,0.014392,0.058945,-0.040308,-0.550043,-0.832078,-10.499895,114.417038,-18.212868,0.153698,-0.007705,-0.527988,-0.835192,-1.371098,135.641449,-21.287748,-0.19467,0.903014,0.133533,0.35894,-4.701446,125.511292,21.782354,0.307741,0.893421,0.130688,-0.300027,7.367758,130.141739,34.46207,-0.031525,0.266261,0.429598,-0.862297,22.397408,118.904182,19.766687,0.069597,0.115371,0.353186,-0.9258,11.387943,135.95842,10.040585,0.042523,0.872373,0.076693,0.480911,-8.312249,90.45211,7.456141,0.079965,0.923298,-0.023185,0.374951,-8.328079,53.88924,0.968527,-0.021371,0.944927,0.025786,0.325563,-16.221996,6.724703,0.148141,-0.067745,0.886002,-0.086167,0.450539,1.774451,90.418396,23.578411,-0.023455,0.880076,-0.117152,0.459555,3.348986,54.176682,31.51516,-0.077705,0.87088,-0.065085,0.480929,0.173591,7.714528,42.408539,-0.021371,0.944927,0.025786,0.325563,-7.108636,1.451376,-11.287755,-0.077705,0.87088,-0.065085,0.480929,12.715246,1.109944,36.026733
324,2.7,-0.003807,0.874709,0.008697,0.484555,-3.275368,90.434135,15.520136,-0.016976,0.881777,0.07427,0.465473,-3.393018,98.229958,15.609999,-0.034879,0.884381,0.063576,0.461099,-4.87939,113.057304,17.337873,0.059385,0.933749,-0.044506,0.35015,-7.113758,131.431763,18.828764,0.088159,0.965095,-0.107786,0.221816,-3.786326,145.770935,16.788795,0.00138,0.856677,0.123671,0.500808,-9.063194,125.487915,15.546827,0.368004,-0.57618,0.094381,-0.723659,-18.08761,127.773712,0.015663,0.059076,-0.040186,-0.550139,-0.832011,-10.502761,114.409866,-18.205332,0.153947,-0.007527,-0.52826,-0.834976,-1.377966,135.637375,-21.279121,-0.194555,0.903031,0.133265,0.35906,-4.709413,125.511215,21.784586,0.307774,0.893477,0.130515,-0.299901,7.358317,130.1409,34.465988,-0.031168,0.266603,0.429514,-0.862247,22.390583,118.897865,19.777475,0.069736,0.114983,0.352924,-0.925938,11.386448,135.943497,10.032025,0.042499,0.872377,0.076742,0.480899,-8.318686,90.450943,7.458978,0.079912,0.923134,-0.023204,0.375366,-8.331307,53.888489,0.969004,-0.021638,0.944949,0.025703,0.325488,-16.220882,6.723219,0.148729,-0.067733,0.886017,-0.086157,0.450514,1.76795,90.417328,23.581293,-0.02355,0.880188,-0.117102,0.459349,3.342216,54.175354,31.51693,-0.077704,0.87093,-0.065108,0.480836,0.179634,7.712486,42.410999,-0.021638,0.944949,0.025703,0.325488,-7.106703,1.450209,-11.286662,-0.077704,0.87093,-0.065108,0.480836,12.719689,1.107059,36.026924
325,2.708333,-0.0038,0.874736,0.008815,0.484505,-3.27913,90.432251,15.51831,-0.016897,0.881755,0.074366,0.465503,-3.397574,98.228043,15.609848,-0.034993,0.884343,0.063491,0.461175,-4.883499,113.057365,17.341579,0.059403,0.933613,-0.044661,0.35049,-7.120284,131.431931,18.827513,0.088243,0.964939,-0.1078,0.222452,-3.789559,145.769989,16.785198,0.001385,0.856672,0.123518,0.500853,-9.068403,125.487045,15.546671,0.367966,-0.576247,0.094445,-0.723617,-18.091177,127.770439,0.014201,0.059166,-0.039826,-0.550157,-0.83201,-10.510573,114.404449,-18.206993,0.15427,-0.007156,-0.528417,-0.83482,-1.38532,135.633499,-21.269209,-0.194574,0.903008,0.13315,0.359151,-4.715817,125.512383,21.785254,0.307684,0.893572,0.129895,-0.299978,7.349267,130.143585,34.468616,-0.030922,0.266561,0.429712,-0.86217,22.381966,118.894592,19.78512,0.07122,0.114852,0.352754,-0.925906,11.382871,135.945938,10.036288,0.042543,0.872435,0.076619,0.480809,-8.323379,90.450264,7.457737,0.079825,0.923153,-0.023105,0.375344,-8.343917,53.886681,0.97414,-0.021558,0.944937,0.025794,0.325522,-16.222336,6.719649,0.148451,-0.067789,0.885942,-0.086152,0.450654,1.765119,90.414238,23.578882,-0.023536,0.880144,-0.117091,0.459437,3.342022,54.172768,31.516266,-0.077576,0.870868,-0.064981,0.480987,0.177681,7.709596,42.40852,-0.021558,0.944937,0.025794,0.325522,-7.107934,1.448363,-11.287557,-0.077576,0.870868,-0.064981,0.480987,12.719297,1.105555,36.026077
326,2.716667,-0.00381,0.874725,0.008901,0.484523,-3.284492,90.433594,15.518907,-0.01695,0.881721,0.074472,0.465549,-3.403715,98.229362,15.611542,-0.03498,0.884317,0.063383,0.461239,-4.892613,113.058212,17.345226,0.059417,0.93346,-0.044716,0.350889,-7.12724,131.433304,18.827715,0.088338,0.964738,-0.107949,0.223214,-3.794111,145.770905,16.786013,0.001438,0.856687,0.123376,0.500863,-9.075659,125.488129,15.547605,0.367924,-0.576211,0.094574,-0.723649,-18.098076,127.77063,0.014789,0.059359,-0.039464,-0.550173,-0.832003,-10.516677,114.401794,-18.203991,0.154727,-0.006767,-0.528636,-0.834601,-1.391273,135.631119,-21.257002,-0.194686,0.90297,0.133133,0.35919,-4.723959,125.513962,21.786808,0.307648,0.893643,0.129614,-0.299926,7.338527,130.148621,34.471386,-0.030537,0.266467,0.429823,-0.862157,22.373785,118.895782,19.793438,0.072619,0.114989,0.352514,-0.925872,11.376017,135.94754,10.040499,0.042515,0.872359,0.076677,0.48094,-8.328399,90.452232,7.458119,0.079821,0.923161,-0.02313,0.375324,-8.344057,53.889145,0.971755,-0.021384,0.944918,0.025829,0.325586,-16.223072,6.722164,0.148553,-0.067783,0.886154,-0.086198,0.450229,1.759415,90.414948,23.579695,-0.023594,0.880198,-0.117063,0.459337,3.338124,54.174007,31.519127,-0.077661,0.870913,-0.065009,0.480889,0.181126,7.710481,42.411987,-0.021384,0.944918,0.025829,0.325586,-7.108871,1.45017,-11.287293,-0.077661,0.870913,-0.065009,0.480889,12.722004,1.106823,36.027695
327,2.725,-0.003817,0.874697,0.008862,0.484573,-3.292877,90.434929,15.527397,-0.017104,0.881619,0.074526,0.465726,-3.411908,98.230705,15.619436,-0.034892,0.884219,0.063194,0.461461,-4.905921,113.058731,17.352047,0.059484,0.933298,-0.044765,0.351301,-7.134793,131.434952,18.829329,0.088459,0.964568,-0.108113,0.223819,-3.797831,145.771866,16.789032,0.001457,0.856711,0.123194,0.500867,-9.083712,125.489716,15.549604,0.36786,-0.576205,0.094702,-0.72367,-18.10598,127.769516,0.016314,0.059555,-0.039088,-0.550141,-0.832028,-10.525406,114.398064,-18.200884,0.155199,-0.006396,-0.528767,-0.834433,-1.396702,135.628159,-21.244406,-0.194646,0.90298,0.132807,0.359308,-4.735037,125.515427,21.790916,0.307818,0.893638,0.129724,-0.299718,7.324969,130.152481,34.476967,-0.029993,0.266602,0.429937,-0.862078,22.361168,118.892761,19.805267,0.073365,0.114951,0.35231,-0.925895,11.371606,135.940109,10.038205,0.042478,0.872411,0.076788,0.48083,-8.33586,90.453102,7.466033,0.079781,0.923307,-0.023064,0.374975,-8.346001,53.891037,0.973838,-0.021675,0.944966,0.025689,0.325436,-16.219439,6.723151,0.149242,-0.067778,0.886186,-0.086056,0.450195,1.750106,90.416756,23.588762,-0.023627,0.880234,-0.117051,0.459271,3.333616,54.173946,31.518719,-0.07752,0.870926,-0.064963,0.480894,0.180726,7.710308,42.412304,-0.021675,0.944966,0.025689,0.325436,-7.106153,1.450099,-11.286842,-0.07752,0.870926,-0.064963,0.480894,12.720317,1.105507,36.026669
328,2.733333,-0.003796,0.874729,0.008915,0.484516,-3.298055,90.431763,15.525368,-0.017141,0.881598,0.07473,0.465733,-3.41719,98.227524,15.618292,-0.034891,0.884204,0.06304,0.461511,-4.915341,113.057648,17.356066,0.059639,0.933107,-0.045009,0.351752,-7.141647,131.434601,18.828169,0.088405,0.964362,-0.108181,0.224695,-3.796378,145.769165,16.785109,0.001561,0.856762,0.122918,0.500848,-9.091084,125.48877,15.549824,0.367959,-0.576156,0.094747,-0.723652,-18.114031,127.766716,0.016648,0.059826,-0.038681,-0.550191,-0.831994,-10.531174,114.391899,-18.197138,0.155633,-0.00592,-0.528773,-0.834351,-1.403769,135.623245,-21.231848,-0.194537,0.902962,0.132526,0.359516,-4.743099,125.515511,21.791613,0.307814,0.893708,0.129554,-0.299588,7.313023,130.151566,34.481728,-0.029781,0.26688,0.429888,-0.862024,22.353067,118.887779,19.817089,0.073825,0.115159,0.351915,-0.925983,11.368465,135.929749,10.035851,0.042443,0.872411,0.07678,0.480836,-8.342094,90.45076,7.464663,0.079723,0.923125,-0.023156,0.37543,-8.350235,53.888393,0.974232,-0.021369,0.944988,0.025837,0.325382,-16.22147,6.720027,0.155941,-0.067795,0.886238,-0.086098,0.450081,1.745985,90.412758,23.586073,-0.02366,0.880214,-0.117019,0.459315,3.330263,54.170662,31.519133,-0.077511,0.870927,-0.06498,0.480891,0.181084,7.706446,42.411316,-0.021369,0.944988,0.025837,0.325382,-7.112288,1.448035,-11.283909,-0.077511,0.870927,-0.06498,0.480891,12.720448,1.1011,36.025787
329,2.741667,-0.002867,0.874785,0.008414,0.48443,-3.344341,90.444443,15.530044,-0.016699,0.881622,0.074494,0.465741,-3.447017,98.24044,15.623166,-0.034791,0.884206,0.062881,0.461537,-4.928769,113.057449,17.35923,0.0596,0.932995,-0.045077,0.352045,-7.149137,131.435394,18.827805,0.088667,0.964174,-0.108341,0.225321,-3.803164,145.769684,16.783928,0.001568,0.856736,0.122752,0.500932,-9.100374,125.489594,15.550486,0.367995,-0.576117,0.094781,-0.723661,-18.120266,127.765129,0.015187,0.060492,-0.037885,-0.550033,-0.832088,-10.535531,114.388809,-18.196712,0.156592,-0.005051,-0.529863,-0.833486,-1.395404,135.62146,-21.217913,-0.194594,0.902965,0.132417,0.359517,-4.75265,125.516068,21.792456,0.308035,0.893761,0.129299,-0.299312,7.30263,130.155396,34.482174,-0.02947,0.267529,0.429631,-0.861961,22.34407,118.876053,19.830931,0.073152,0.114965,0.351617,-0.926173,11.366546,135.901718,10.020121,0.04197,0.872295,0.076965,0.481057,-8.390084,90.474258,7.470441,0.079278,0.92362,-0.022867,0.374323,-8.359317,53.91103,0.98489,-0.021219,0.945306,0.025309,0.324509,-16.182264,6.734633,0.166567,-0.068236,0.886259,-0.08575,0.45004,1.701402,90.414635,23.589647,-0.023707,0.880279,-0.117031,0.459185,3.326686,54.172546,31.514465,-0.077444,0.870969,-0.065145,0.480803,0.182467,7.708803,42.41011,-0.021219,0.945306,0.025309,0.324509,-7.097323,1.446316,-11.285012,-0.077444,0.870969,-0.065145,0.480803,12.718865,1.098289,36.024113
330,2.75,-0.00286,0.874806,0.008424,0.484391,-3.350687,90.443649,15.533155,-0.016784,0.881598,0.074587,0.465767,-3.453337,98.239639,15.626476,-0.034783,0.884186,0.062735,0.461595,-4.938724,113.056732,17.363798,0.059666,0.932836,-0.045267,0.35243,-7.156424,131.435379,18.82762,0.088726,0.963981,-0.108442,0.226071,-3.805313,145.768112,16.781212,0.001576,0.856768,0.122435,0.500956,-9.108159,125.489082,15.55149,0.367826,-0.576119,0.09493,-0.723726,-18.127188,127.759193,0.014898,0.060559,-0.037487,-0.550016,-0.832112,-10.543964,114.382065,-18.197021,0.156907,-0.004557,-0.529895,-0.833409,-1.401556,135.615829,-21.20454,-0.194591,0.902926,0.132095,0.359737,-4.761245,125.516403,21.79402,0.308158,0.893798,0.129106,-0.29916,7.288362,130.158493,34.488106,-0.029164,0.267771,0.429618,-0.861903,22.330532,118.869713,19.84491,0.073702,0.115357,0.351364,-0.926177,11.359165,135.889099,10.020226,0.041887,0.872312,0.077009,0.481027,-8.397145,90.473671,7.474002,0.079512,0.923015,-0.022903,0.375761,-8.359638,53.910423,0.988615,-0.021069,0.945139,0.025224,0.32501,-16.203096,6.737736,0.152829,-0.068235,0.886283,-0.085703,0.450002,1.695771,90.413628,23.592308,-0.023751,0.88026,-0.116994,0.459229,3.322902,54.170929,31.513945,-0.077518,0.870945,-0.06524,0.480822,0.183525,7.706583,42.40836,-0.021069,0.945139,0.025224,0.32501,-7.108022,1.445773,-11.289016,-0.077518,0.870945,-0.06524,0.480822,12.720606,1.095107,36.024704
331,2.758333,-0.002864,0.874796,0.008357,0.484411,-3.359332,90.445518,15.542729,-0.016927,0.881563,0.074549,0.465834,-3.461539,98.241531,15.6351,-0.034727,0.884159,0.062567,0.461673,-4.950316,113.058617,17.369316,0.059648,0.932721,-0.045361,0.352726,-7.163444,131.438202,18.828411,0.088982,0.963809,-0.108577,0.226638,-3.810769,145.770386,16.780712,0.001626,0.856699,0.122317,0.501101,-9.11619,125.491631,15.553366,0.367556,-0.576213,0.09529,-0.723742,-18.129932,127.761818,0.013714,0.060556,-0.037141,-0.549923,-0.832189,-10.555082,114.377975,-18.196766,0.15721,-0.004094,-0.529901,-0.83335,-1.406438,135.61171,-21.190723,-0.194638,0.902925,0.132034,0.359736,-4.770311,125.519302,21.796616,0.308239,0.893867,0.128838,-0.298984,7.278654,130.163727,34.490463,-0.028884,0.267989,0.429514,-0.861897,22.323454,118.86554,19.857218,0.074153,0.115592,0.350857,-0.926304,11.353749,135.876831,10.019073,0.041888,0.872363,0.077173,0.480907,-8.405437,90.474854,7.48335,0.079139,0.923791,-0.022817,0.373933,-8.36302,53.913498,0.987326,-0.02028,0.945397,0.025629,0.32428,-16.172354,6.734782,0.172852,-0.068245,0.886387,-0.085459,0.449841,1.686772,90.416183,23.602108,-0.02378,0.880241,-0.117045,0.45925,3.324262,54.170479,31.507847,-0.077429,0.870934,-0.065269,0.480852,0.184825,7.70739,42.407658,-0.02028,0.945397,0.025629,0.32428,-7.10201,1.446038,-11.290095,-0.077429,0.870934,-0.065269,0.480852,12.72125,1.093953,36.024742
332,2.766667,-0.002941,0.87482,0.008538,0.484364,-3.360634,90.444809,15.541739,-0.017087,0.881478,0.074836,0.465944,-3.465256,98.240768,15.636004,-0.034689,0.884075,0.062437,0.461855,-4.9629,113.060654,17.37582,0.059749,0.932545,-0.045692,0.353133,-7.172848,131.440933,18.830854,0.089154,0.963622,-0.108639,0.227338,-3.812629,145.770508,16.777267,0.001799,0.856716,0.12205,0.501137,-9.125492,125.494209,15.556044,0.367457,-0.576206,0.095522,-0.723766,-18.137901,127.765068,0.015718,0.060638,-0.03686,-0.549796,-0.83228,-10.564795,114.375923,-18.191584,0.157328,-0.003795,-0.529787,-0.833402,-1.408832,135.607376,-21.176498,-0.194717,0.902956,0.13177,0.359713,-4.782128,125.522064,21.801044,0.308502,0.893887,0.128607,-0.298751,7.266333,130.172836,34.49305,-0.028467,0.268127,0.429578,-0.861836,22.310036,118.858421,19.871212,0.074872,0.115754,0.350334,-0.926424,11.346587,135.865479,10.02085,0.041946,0.872195,0.077297,0.481187,-8.407584,90.474525,7.48289,0.079089,0.923635,-0.022972,0.37432,-8.362335,53.91494,0.976897,-0.020674,0.94541,0.025517,0.324224,-16.172371,6.736133,0.174656,-0.068257,0.886322,-0.085592,0.449942,1.686317,90.4151,23.600588,-0.023779,0.880308,-0.116959,0.459144,3.319208,54.171204,31.515575,-0.077523,0.870933,-0.065238,0.480844,0.184801,7.706183,42.408577,-0.020674,0.94541,0.025517,0.324224,-7.099487,1.448119,-11.286617,-0.077523,0.870933,-0.065238,0.480844,12.722288,1.09489,36.025524
333,2.775,-0.00296,0.874806,0.008596,0.484388,-3.37097,90.44577,15.551326,-0.017138,0.881439,0.074736,0.466032,-3.476289,98.241714,15.646233,-0.034595,0.884041,0.062196,0.46196,-4.974174,113.063225,17.382713,0.059856,0.932398,-0.0458,0.353488,-7.17713,131.444855,18.83123,0.089295,0.963444,-0.108807,0.227954,-3.811606,145.773178,16.777611,0.001828,0.856715,0.121757,0.50121,-9.131413,125.497841,15.557936,0.367237,-0.576294,0.095777,-0.723774,-18.141178,127.764618,0.015478,0.06063,-0.036486,-0.549687,-0.832368,-10.575266,114.371132,-18.191629,0.15757,-0.003438,-0.529771,-0.833368,-1.412063,135.6026,-21.161779,-0.194603,0.902888,0.131417,0.360072,-4.789426,125.526009,21.803892,0.308556,0.893935,0.128349,-0.298665,7.251264,130.175476,34.503754,-0.028101,0.268391,0.429536,-0.861786,22.295815,118.853889,19.88834,0.075517,0.115834,0.349741,-0.926586,11.337404,135.853836,10.02146,0.041848,0.872429,0.077326,0.480767,-8.417477,90.4757,7.492199,0.079058,0.923782,-0.022803,0.373974,-8.367968,53.915852,0.987746,-0.020552,0.945422,0.025523,0.324196,-16.169653,6.735849,0.174607,-0.068293,0.886304,-0.085432,0.450002,1.675536,90.415833,23.610453,-0.023838,0.880238,-0.116925,0.459284,3.315697,54.170288,31.516329,-0.077417,0.870936,-0.065146,0.480867,0.185986,7.704788,42.408661,-0.020552,0.945422,0.025523,0.324196,-7.09874,1.446806,-11.287755,-0.077417,0.870936,-0.065146,0.480867,12.723102,1.09404,36.024311
334,2.783333,-0.003004,0.874824,0.008739,0.484353,-3.376508,90.445076,15.554461,-0.017249,0.881358,0.074883,0.466158,-3.483501,98.240974,15.650996,-0.034543,0.883956,0.061991,0.462153,-4.986788,113.063408,17.389765,0.059818,0.932279,-0.045934,0.353791,-7.184862,131.446121,18.832003,0.089635,0.963288,-0.108913,0.22843,-3.817899,145.773743,16.775867,0.002027,0.856675,0.121465,0.501348,-9.139525,125.498726,15.559602,0.366978,-0.576366,0.096171,-0.723796,-18.144262,127.766975,0.01445,0.06065,-0.03612,-0.549544,-0.832477,-10.585902,114.365677,-18.190035,0.157846,-0.003031,-0.529769,-0.833319,-1.413947,135.595779,-21.146318,-0.194625,0.902891,0.131243,0.360117,-4.800199,125.52742,21.807402,0.308631,0.89399,0.127938,-0.298598,7.239017,130.179688,34.507622,-0.027636,0.268429,0.429477,-0.861819,22.283283,118.847824,19.899891,0.076319,0.11573,0.349471,-0.926635,11.323695,135.840225,10.022242,0.041863,0.872287,0.077543,0.480989,-8.423657,90.475601,7.495741,0.079007,0.923674,-0.022954,0.374242,-8.365684,53.918343,0.976801,-0.020561,0.945436,0.025493,0.324157,-16.168011,6.738222,0.176557,-0.06828,0.886386,-0.085305,0.449867,1.67064,90.414551,23.613182,-0.023878,0.880215,-0.116983,0.459311,3.315455,54.167259,31.510084,-0.077539,0.870932,-0.065213,0.480845,0.186186,7.703236,42.40884,-0.020561,0.945436,0.025493,0.324157,-7.098015,1.448419,-11.286176,-0.077539,0.870932,-0.065213,0.480845,12.724002,1.092798,36.025551
