Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
335,2.791667,-0.002843,0.87487,0.008725,0.484271,-3.395346,90.446114,15.559617,-0.01731,0.881331,0.074889,0.466207,-3.500026,98.242035,15.657178,-0.034375,0.88393,0.061815,0.462239,-5.005257,113.06591,17.395344,0.059859,0.932155,-0.04622,0.354074,-7.194926,131.44986,18.834524,0.089936,0.96311,-0.10901,0.229015,-3.822919,145.775467,16.772488,0.002179,0.856654,0.121083,0.501475,-9.151837,125.502922,15.562664,0.366948,-0.576389,0.096436,-0.723758,-18.151928,127.769493,0.014572,0.060946,-0.035637,-0.549382,-0.832583,-10.597248,114.359627,-18.185143,0.158266,-0.002482,-0.529852,-0.833188,-1.415598,135.586365,-21.129944,-0.194512,0.90292,0.13103,0.360182,-4.813547,125.530479,21.81119,0.308759,0.894029,0.127722,-0.298441,7.225552,130.181747,34.511902,-0.027101,0.268439,0.429445,-0.861849,22.270531,118.839798,19.91271,0.077063,0.115543,0.349183,-0.926705,11.309758,135.825363,10.023758,0.041545,0.872252,0.077889,0.481025,-8.444028,90.479156,7.501865,0.0791,0.923582,-0.023001,0.374448,-8.35279,53.923923,0.972006,-0.021673,0.945419,0.024538,0.324208,-16.164816,6.745431,0.170864,-0.068438,0.88637,-0.085139,0.449907,1.653335,90.413071,23.617369,-0.023904,0.880192,-0.116967,0.459357,3.313701,54.165268,31.508709,-0.077589,0.870916,-0.065237,0.480864,0.186776,7.700997,42.407089,-0.021673,0.945419,0.024538,0.324208,-7.084647,1.440173,-11.276666,-0.077589,0.870916,-0.065237,0.480864,12.72534,1.090854,36.02496
336,2.8,-0.002816,0.874901,0.008802,0.484213,-3.40474,90.445068,15.564445,-0.017743,0.881256,0.075159,0.466288,-3.50963,98.240974,15.663268,-0.034014,0.883901,0.061498,0.462363,-5.030385,113.064697,17.402493,0.059885,0.932037,-0.046292,0.354369,-7.203031,131.451004,18.837255,0.090226,0.962929,-0.109242,0.229549,-3.828484,145.77597,16.774998,0.002384,0.856567,0.120649,0.501729,-9.164822,125.505219,15.566232,0.366779,-0.576404,0.096842,-0.723777,-18.155664,127.771362,0.01273,0.061253,-0.035067,-0.549212,-0.832697,-10.605547,114.351784,-18.181717,0.158904,-0.001841,-0.530141,-0.832884,-1.412544,135.577667,-21.112165,-0.194434,0.902972,0.13079,0.360181,-4.8279,125.530014,21.815718,0.308934,0.894021,0.127805,-0.298249,7.212333,130.182205,34.515007,-0.026617,0.268391,0.429367,-0.861918,22.257603,118.832932,19.921824,0.077466,0.115659,0.349028,-0.926715,11.292915,135.810455,10.024723,0.041628,0.872509,0.077648,0.480589,-8.45449,90.479263,7.507369,0.078803,0.923803,-0.022744,0.37398,-8.380512,53.921745,0.990037,-0.019551,0.94559,0.025803,0.323746,-16.157684,6.737628,0.180832,-0.068471,0.886406,-0.085036,0.44985,1.64501,90.410881,23.621521,-0.023917,0.88025,-0.116971,0.459244,3.311567,54.162121,31.507141,-0.077555,0.870898,-0.065203,0.480906,0.186944,7.69799,42.406776,-0.019551,0.94559,0.025803,0.323746,-7.107467,1.446428,-11.29688,-0.077555,0.870898,-0.065203,0.480906,12.72596,1.088218,36.025162
337,2.808333,-0.002818,0.874915,0.008961,0.484186,-3.412203,90.446304,15.566543,-0.018026,0.881126,0.075489,0.46647,-3.518314,98.242157,15.667522,-0.033804,0.883792,0.061176,0.46263,-5.051736,113.066116,17.411348,0.060192,0.931854,-0.046546,0.354765,-7.21243,131.454437,18.838539,0.090358,0.962778,-0.109381,0.230066,-3.825526,145.77623,16.77463,0.002504,0.856474,0.12035,0.501958,-9.176487,125.508865,15.568445,0.366581,-0.576443,0.097331,-0.723781,-18.158981,127.7743,0.010023,0.061519,-0.034547,-0.549043,-0.832811,-10.615515,114.342606,-18.178242,0.159495,-0.001147,-0.530248,-0.832705,-1.41215,135.566086,-21.095057,-0.194377,0.903006,0.13066,0.360173,-4.843108,125.532822,21.820393,0.309152,0.894014,0.127547,-0.298153,7.19813,130.18512,34.518681,-0.026257,0.26841,0.429369,-0.861921,22.239676,118.822411,19.932133,0.077775,0.115603,0.349153,-0.92665,11.275603,135.795685,10.027299,0.04143,0.872358,0.078071,0.480812,-8.462454,90.481926,7.509788,0.078922,0.923755,-0.022974,0.374059,-8.358773,53.928089,0.972286,-0.01987,0.945594,0.025338,0.323752,-16.154524,6.746775,0.178403,-0.068494,0.886403,-0.085021,0.449855,1.638048,90.410683,23.623297,-0.023977,0.880301,-0.116909,0.459159,3.306557,54.16198,31.508726,-0.077471,0.870902,-0.065111,0.480924,0.19077,7.696736,42.406143,-0.01987,0.945594,0.025338,0.323752,-7.102181,1.445855,-11.293144,-0.077471,0.870902,-0.065111,0.480924,12.729575,1.087838,36.023201
338,2.816667,-0.002756,0.874952,0.009133,0.484115,-3.424562,90.448753,15.568791,-0.018089,0.881005,0.075704,0.46666,-3.53112,98.244568,15.672602,-0.033818,0.883652,0.060901,0.462933,-5.070026,113.071846,17.421364,0.060475,0.931662,-0.04673,0.355196,-7.226958,131.46138,18.838602,0.090702,0.962597,-0.109581,0.230591,-3.828929,145.780579,16.774851,0.002708,0.856389,0.119947,0.502199,-9.190308,125.514816,15.569903,0.366492,-0.576405,0.097915,-0.723777,-18.164003,127.780296,0.006399,0.061954,-0.033942,-0.548868,-0.832919,-10.623901,114.331581,-18.170681,0.160231,-0.000395,-0.530462,-0.832428,-1.40922,135.552917,-21.074909,-0.194193,0.90307,0.130561,0.360151,-4.861205,125.540527,21.824808,0.309366,0.894039,0.127393,-0.297923,7.183222,130.188675,34.521614,-0.025975,0.268499,0.42935,-0.861912,22.225042,118.812904,19.945498,0.078027,0.115768,0.349116,-0.926622,11.26173,135.782959,10.031254,0.041497,0.872565,0.077864,0.480463,-8.476125,90.486977,7.512866,0.078721,0.923855,-0.022708,0.373871,-8.3869,53.931152,0.986255,-0.02001,0.945585,0.025322,0.323771,-16.155735,6.745646,0.17775,-0.068628,0.886354,-0.084992,0.449937,1.627002,90.41053,23.624716,-0.023964,0.880225,-0.116873,0.459315,3.304579,54.162819,31.512802,-0.077626,0.870875,-0.065182,0.48094,0.187342,7.696733,42.406178,-0.02001,0.945585,0.025322,0.323771,-7.101501,1.445642,-11.292735,-0.077626,0.870875,-0.065182,0.48094,12.727807,1.088699,36.0256
339,2.825,-0.002817,0.874956,0.009295,0.484105,-3.432777,90.450874,15.572347,-0.01832,0.880905,0.075829,0.46682,-3.541389,98.246635,15.677907,-0.033617,0.88356,0.060721,0.463147,-5.088491,113.073456,17.426472,0.060524,0.931506,-0.046967,0.355566,-7.236088,131.46431,18.840786,0.091102,0.962394,-0.109716,0.231216,-3.832985,145.781708,16.773006,0.002873,0.856328,0.119635,0.502377,-9.201187,125.518456,15.571831,0.366319,-0.57637,0.098505,-0.723812,-18.168371,127.784119,0.004604,0.062392,-0.033357,-0.54867,-0.83304,-10.631886,114.320229,-18.162741,0.161051,0.000379,-0.530667,-0.832139,-1.405321,135.537933,-21.055031,-0.194204,0.903034,0.13021,0.360362,-4.874895,125.542488,21.828688,0.309608,0.894045,0.12723,-0.297722,7.163861,130.194305,34.529518,-0.025803,0.268766,0.429372,-0.861823,22.204231,118.804596,19.962811,0.077985,0.11597,0.349224,-0.926559,11.248705,135.771255,10.036449,0.041269,0.872638,0.078071,0.480317,-8.484515,90.489578,7.516535,0.078854,0.92387,-0.022755,0.373804,-8.374178,53.934742,0.984702,-0.020765,0.945521,0.024845,0.323946,-16.156336,6.751433,0.176094,-0.068682,0.886341,-0.084803,0.449991,1.618962,90.412178,23.628157,-0.02402,0.880071,-0.116928,0.459594,3.305938,54.162621,31.505798,-0.077536,0.870866,-0.065101,0.480981,0.187586,7.698026,42.405231,-0.020765,0.945521,0.024845,0.323946,-7.091268,1.445676,-11.283166,-0.077536,0.870866,-0.065101,0.480981,12.728085,1.09056,36.024128
340,2.833333,-0.002907,0.874968,0.009451,0.484079,-3.440944,90.451256,15.576653,-0.018606,0.880822,0.075955,0.466945,-3.551955,98.246964,15.68367,-0.033432,0.88349,0.060525,0.46332,-5.10909,113.077019,17.431801,0.060626,0.931329,-0.047418,0.355952,-7.247552,131.469208,18.842491,0.091557,0.962163,-0.109787,0.231963,-3.835678,145.783203,16.765553,0.003019,0.856272,0.119216,0.502569,-9.214589,125.523888,15.573751,0.365877,-0.576277,0.099408,-0.723987,-18.174723,127.787308,0.002144,0.062652,-0.032952,-0.548423,-0.8332,-10.64164,114.305183,-18.153086,0.161775,0.001046,-0.530677,-0.831992,-1.400381,135.519882,-21.03606,-0.194069,0.903017,0.130048,0.360534,-4.890543,125.546623,21.832161,0.309849,0.894051,0.127257,-0.297442,7.145607,130.195206,34.536636,-0.025667,0.269001,0.429352,-0.861764,22.186787,118.793808,19.979918,0.077903,0.116304,0.348883,-0.926653,11.23627,135.756973,10.042628,0.041351,0.872704,0.078178,0.480172,-8.493146,90.489899,7.521135,0.078753,0.923817,-0.022758,0.373955,-8.385312,53.936813,0.979491,-0.021682,0.945446,0.024441,0.324137,-16.158632,6.752005,0.173506,-0.068771,0.886101,-0.084624,0.450482,1.611258,90.412613,23.632172,-0.024059,0.880018,-0.116972,0.459681,3.305809,54.161739,31.502062,-0.077494,0.870849,-0.065026,0.481028,0.187666,7.698298,42.406464,-0.021682,0.945446,0.024441,0.324137,-7.080379,1.444114,-11.274315,-0.077494,0.870849,-0.065026,0.481028,12.728782,1.092054,36.025314
341,2.841667,-0.002942,0.874955,0.009638,0.484099,-3.449142,90.452385,15.579161,-0.01879,0.880711,0.076144,0.467116,-3.562043,98.248032,15.688449,-0.033267,0.883391,0.060287,0.46355,-5.127211,113.07901,17.438887,0.060736,0.931177,-0.047544,0.356315,-7.256578,131.472687,18.84411,0.092061,0.961954,-0.110053,0.232503,-3.839108,145.785278,16.766754,0.003141,0.856219,0.118938,0.502726,-9.225164,125.527618,15.575823,0.366021,-0.57619,0.099887,-0.723917,-18.179564,127.790413,0.000829,0.063263,-0.032389,-0.548266,-0.833279,-10.646247,114.289665,-18.140453,0.16259,0.001695,-0.530548,-0.831914,-1.395761,135.499893,-21.016678,-0.193774,0.902927,0.129476,0.361123,-4.9042,125.549553,21.836365,0.309999,0.894058,0.127196,-0.297291,7.120695,130.192581,34.553528,-0.025528,0.269426,0.429386,-0.861618,22.161718,118.782875,20.003149,0.077865,0.116536,0.348855,-0.926637,11.224027,135.741501,10.049633,0.041298,0.872837,0.078216,0.479929,-8.500973,90.492157,7.523416,0.07872,0.923901,-0.022749,0.373755,-8.390182,53.939182,0.981186,-0.022103,0.945478,0.024142,0.324038,-16.160471,6.753835,0.177296,-0.06882,0.886153,-0.084566,0.450384,1.602689,90.412613,23.634907,-0.024084,0.879965,-0.116947,0.459789,3.303295,54.161499,31.502415,-0.077538,0.870838,-0.064987,0.481046,0.187073,7.697606,42.405449,-0.022103,0.945478,0.024142,0.324038,-7.080996,1.441789,-11.267632,-0.077538,0.870838,-0.064987,0.481046,12.729177,1.093023,36.024525
342,2.85,-0.002963,0.874944,0.009709,0.484117,-3.458679,90.452606,15.582824,-0.019114,0.880632,0.076368,0.467214,-3.572412,98.24823,15.692927,-0.033009,0.883349,0.0601,0.463674,-5.149548,113.07856,17.444576,0.060873,0.931034,-0.047725,0.356639,-7.267433,131.473694,18.847872,0.092612,0.961722,-0.110325,0.233113,-3.843208,145.784424,16.768717,0.003435,0.856144,0.118321,0.502997,-9.239058,125.529648,15.579576,0.365999,-0.576104,0.100434,-0.723921,-18.183527,127.791473,-0.001262,0.063816,-0.03181,-0.548037,-0.833409,-10.650711,114.273926,-18.130232,0.163389,0.002388,-0.530536,-0.831763,-1.386769,135.479599,-20.99762,-0.193639,0.902904,0.129191,0.361356,-4.919575,125.549294,21.841143,0.310138,0.894102,0.126802,-0.297182,7.101129,130.190353,34.562977,-0.025562,0.269769,0.429371,-0.861517,22.141161,118.767868,20.02162,0.07779,0.116844,0.348857,-0.926604,11.210988,135.725067,10.056459,0.041271,0.872953,0.078298,0.479708,-8.510179,90.492683,7.526875,0.078642,0.923788,-0.022746,0.37405,-8.396343,53.940498,0.980286,-0.020839,0.945504,0.024762,0.323997,-16.159399,6.753966,0.176443,-0.068845,0.886127,-0.084491,0.450445,1.592821,90.412529,23.638773,-0.024158,0.880029,-0.116899,0.459674,3.297076,54.160725,31.502306,-0.077715,0.870844,-0.065083,0.480995,0.190654,7.696104,42.405014,-0.020839,0.945504,0.024762,0.323997,-7.092577,1.446661,-11.280703,-0.077715,0.870844,-0.065083,0.480995,12.73347,1.091921,36.025078
343,2.858333,-0.003114,0.874884,0.009914,0.48422,-3.460083,90.45002,15.584699,-0.019369,0.880459,0.076842,0.467453,-3.57743,98.245567,15.696451,-0.03296,0.883203,0.059756,0.463999,-5.169308,113.081894,17.457533,0.061146,0.930822,-0.047942,0.357118,-7.280215,131.478699,18.849627,0.093088,0.961494,-0.110603,0.233731,-3.844599,145.786591,16.769909,0.003503,0.856106,0.117886,0.503164,-9.252052,125.533783,15.58302,0.36596,-0.575895,0.101022,-0.724026,-18.190428,127.790512,-0.002062,0.064358,-0.031306,-0.547845,-0.833513,-10.651785,114.256927,-18.116648,0.164152,0.002959,-0.530706,-0.831503,-1.376052,135.459549,-20.978025,-0.193498,0.902902,0.129033,0.361494,-4.937105,125.554832,21.847715,0.310524,0.894058,0.126922,-0.29686,7.081966,130.192719,34.572262,-0.025236,0.269886,0.429404,-0.861473,22.119696,118.754181,20.041128,0.077681,0.1172,0.349223,-0.92643,11.193921,135.707687,10.065885,0.041383,0.873096,0.078295,0.479438,-8.509665,90.48951,7.527539,0.078568,0.923751,-0.022717,0.374159,-8.405242,53.937984,0.977112,-0.021897,0.945447,0.024338,0.324126,-16.160711,6.750217,0.172467,-0.068871,0.886092,-0.084413,0.450525,1.5895,90.41053,23.641857,-0.024212,0.880017,-0.116889,0.459697,3.297351,54.158012,31.501341,-0.076896,0.870943,-0.064667,0.481003,0.195604,7.693422,42.405544,-0.021897,0.945447,0.024338,0.324126,-7.080728,1.441593,-11.273651,-0.076896,0.870943,-0.064667,0.481003,12.731308,1.085943,36.015041
344,2.866667,-0.003237,0.874885,0.010036,0.484217,-3.469514,90.450417,15.589637,-0.019584,0.880376,0.076927,0.467586,-3.589461,98.245911,15.702126,-0.032787,0.883127,0.059605,0.464176,-5.188618,113.082634,17.462301,0.061387,0.930616,-0.048401,0.357551,-7.291536,131.480515,18.852041,0.093551,0.96124,-0.110716,0.234539,-3.843143,145.784241,16.764706,0.003698,0.85608,0.11758,0.503277,-9.264903,125.536255,15.585205,0.365991,-0.575322,0.101963,-0.724333,-18.199085,127.793922,-0.002141,0.064857,-0.031205,-0.547919,-0.833429,-10.638085,114.235474,-18.088787,0.164789,0.003331,-0.530696,-0.831382,-1.365539,135.439133,-20.959211,-0.193415,0.902847,0.128864,0.361736,-4.952284,125.55584,21.851509,0.310542,0.894177,0.126189,-0.296795,7.061613,130.191727,34.581673,-0.025342,0.270258,0.42939,-0.861361,22.100643,118.739914,20.062346,0.077807,0.117371,0.349538,-0.926279,11.182687,135.693436,10.075459,0.041436,0.87286,0.078259,0.479869,-8.519151,90.488983,7.532509,0.078497,0.923945,-0.02261,0.373701,-8.416178,53.937363,0.982575,-0.020861,0.945447,0.024988,0.324146,-16.162025,6.748068,0.174839,-0.068961,0.886044,-0.084349,0.450617,1.580122,90.41185,23.646765,-0.024195,0.879893,-0.116845,0.459947,3.295215,54.159462,31.505213,-0.076876,0.870895,-0.064613,0.481101,0.190859,7.693821,42.404156,-0.020861,0.945447,0.024988,0.324146,-7.090657,1.447278,-11.281731,-0.076876,0.870895,-0.064613,0.481101,12.728143,1.087584,36.015476
345,2.875,-0.003339,0.874833,0.01027,0.484305,-3.477928,90.451057,15.59172,-0.019769,0.880275,0.076894,0.467774,-3.601044,98.246468,15.706606,-0.032612,0.883026,0.05963,0.464376,-5.20495,113.082649,17.462891,0.061696,0.930428,-0.048585,0.357961,-7.302881,131.480835,18.856041,0.094031,0.961002,-0.110979,0.235197,-3.84273,145.781784,16.769108,0.003886,0.856085,0.117233,0.503349,-9.276661,125.537933,15.586977,0.366265,-0.575089,0.102325,-0.724329,-18.20817,127.79541,-0.001934,0.065516,-0.030728,-0.547705,-0.833536,-10.637929,114.221039,-18.072771,0.165366,0.003682,-0.530631,-0.831307,-1.353576,135.418396,-20.940811,-0.193421,0.902652,0.128322,0.362411,-4.966701,125.554749,21.855116,0.310744,0.89422,0.126334,-0.296392,7.029416,130.193405,34.601028,-0.025006,0.270692,0.429449,-0.861205,22.073832,118.731941,20.094902,0.077965,0.117632,0.349702,-0.926171,11.169229,135.680344,10.087106,0.041399,0.872936,0.078242,0.479737,-8.525923,90.490089,7.533565,0.078461,0.923988,-0.022557,0.373605,-8.422147,53.938042,0.986049,-0.020883,0.945431,0.025065,0.324185,-16.162962,6.747958,0.17575,-0.0691,0.885947,-0.084246,0.450806,1.570066,90.412018,23.649874,-0.024253,0.879799,-0.116838,0.460125,3.296097,54.159767,31.506586,-0.07614,0.870931,-0.063892,0.481248,0.19474,7.69423,42.406845,-0.020883,0.945431,0.025065,0.324185,-7.090191,1.4495,-11.28079,-0.07614,0.870931,-0.063892,0.481248,12.729549,1.093516,36.007607
346,2.883333,-0.003503,0.874789,0.010363,0.48438,-3.486606,90.453949,15.597686,-0.019985,0.880166,0.077009,0.467951,-3.612671,98.249313,15.712603,-0.032529,0.882923,0.059525,0.464591,-5.224323,113.085381,17.468628,0.062344,0.930189,-0.049195,0.358387,-7.318086,131.484238,18.859259,0.094441,0.960791,-0.111036,0.235867,-3.832638,145.777969,16.764954,0.004043,0.855959,0.116985,0.50362,-9.291882,125.54158,15.589756,0.366438,-0.574894,0.102898,-0.724315,-18.21348,127.800537,-0.004612,0.066055,-0.03033,-0.547481,-0.833656,-10.638137,114.205132,-18.057489,0.165863,0.003992,-0.530514,-0.831281,-1.341046,135.397629,-20.92334,-0.193275,0.902631,0.128191,0.362587,-4.984876,125.557793,21.859928,0.31108,0.894203,0.126421,-0.296053,7.008661,130.192444,34.609718,-0.024802,0.270816,0.429707,-0.861043,22.052687,118.716095,20.114967,0.078231,0.117744,0.34993,-0.926048,11.160859,135.669403,10.100486,0.041403,0.872845,0.078495,0.47986,-8.53319,90.491142,7.53864,0.078501,0.923884,-0.022725,0.373844,-8.419738,53.942062,0.974724,-0.020929,0.945391,0.02496,0.324307,-16.16983,6.753311,0.175843,-0.069207,0.885862,-0.08404,0.450995,1.559978,90.416756,23.656733,-0.024154,0.879557,-0.116827,0.460595,3.298322,54.163025,31.503922,-0.076001,0.87078,-0.063749,0.481562,0.183289,7.696777,42.39724,-0.020929,0.945391,0.02496,0.324307,-7.093956,1.452467,-11.277133,-0.076001,0.87078,-0.063749,0.481562,12.722219,1.098184,36.003895
347,2.891667,-0.003672,0.87474,0.010554,0.484464,-3.492115,90.452583,15.60181,-0.020335,0.880024,0.077114,0.468186,-3.621946,98.247864,15.718041,-0.032333,0.882793,0.059413,0.464867,-5.245245,113.087212,17.471937,0.062824,0.930016,-0.049089,0.358767,-7.33109,131.48703,18.861656,0.094939,0.960604,-0.111389,0.236262,-3.832312,145.778961,16.777267,0.004198,0.855882,0.116724,0.503809,-9.30577,125.545372,15.590878,0.366795,-0.574643,0.10339,-0.724264,-18.22043,127.805183,-0.007331,0.066577,-0.030163,-0.547131,-0.833849,-10.636175,114.18766,-18.039778,0.165807,0.003998,-0.530289,-0.831436,-1.321564,135.369537,-20.911427,-0.193062,0.902567,0.127925,0.362953,-5.002476,125.559441,21.863602,0.311366,0.894184,0.126326,-0.295851,6.984419,130.188461,34.621681,-0.024858,0.271115,0.430024,-0.860789,22.025702,118.69767,20.135536,0.078381,0.118064,0.350169,-0.925904,11.153032,135.659973,10.113684,0.041352,0.872919,0.078547,0.479722,-8.53714,90.488739,7.541782,0.078559,0.923919,-0.022706,0.373747,-8.419517,53.939949,0.976315,-0.020966,0.945351,0.025044,0.324414,-16.174116,6.751993,0.174446,-0.06923,0.885799,-0.084017,0.45112,1.552909,90.416428,23.66184,-0.024321,0.879624,-0.116799,0.460466,3.292417,54.162643,31.508518,-0.076175,0.870898,-0.063767,0.481318,0.194306,7.696545,42.40731,-0.020966,0.945351,0.025044,0.324414,-7.095007,1.453845,-11.277217,-0.076175,0.870898,-0.063767,0.481318,12.731232,1.0995,36.008434
348,2.9,-0.004351,0.874618,0.011003,0.484668,-3.475586,90.440376,15.605127,-0.020972,0.879869,0.077334,0.468413,-3.618093,98.23542,15.722307,-0.032235,0.882681,0.059274,0.465105,-5.263455,113.088242,17.47434,0.062977,0.929888,-0.048882,0.359101,-7.344069,131.488922,18.860657,0.095666,0.960395,-0.111689,0.236674,-3.842031,145.781342,16.785194,0.004356,0.855806,0.116509,0.503987,-9.318967,125.547478,15.589597,0.366954,-0.574391,0.103984,-0.724298,-18.227085,127.80899,-0.01211,0.067098,-0.029778,-0.546908,-0.833968,-10.634908,114.170837,-18.025627,0.166295,0.004211,-0.530051,-0.831489,-1.307631,135.347931,-20.895096,-0.192784,0.902406,0.127512,0.363646,-5.018937,125.560928,21.864561,0.311388,0.894278,0.126418,-0.295506,6.953599,130.181976,34.639008,-0.024904,0.271629,0.430095,-0.86059,22.003942,118.68808,20.164728,0.078313,0.118344,0.350279,-0.925833,11.146746,135.650208,10.126482,0.041593,0.87324,0.078357,0.479148,-8.516743,90.469414,7.54265,0.078585,0.923978,-0.022617,0.373601,-8.425869,53.919899,0.980782,-0.0213,0.945281,0.025507,0.32456,-16.179714,6.731942,0.17133,-0.06905,0.885737,-0.084041,0.451264,1.56557,90.411339,23.667606,-0.024333,0.879604,-0.116788,0.460505,3.291208,54.155994,31.510136,-0.076226,0.870915,-0.063575,0.481306,0.19405,7.689696,42.408371,-0.0213,0.945281,0.025507,0.32456,-7.092044,1.449889,-11.280977,-0.076226,0.870915,-0.063575,0.481306,12.732294,1.097865,36.006702
349,2.908333,-0.004895,0.874543,0.011308,0.484792,-3.466912,90.432343,15.609855,-0.021542,0.879738,0.077452,0.468613,-3.619161,98.227211,15.727061,-0.03209,0.882574,0.059265,0.465318,-5.282999,113.090683,17.47518,0.063037,0.929725,-0.049411,0.359439,-7.359042,131.491745,18.863209,0.096415,0.960154,-0.111657,0.237363,-3.84873,145.780396,16.77586,0.004538,0.855746,0.116197,0.50416,-9.334124,125.551346,15.590386,0.367312,-0.574013,0.104416,-0.724353,-18.235861,127.81353,-0.014858,0.067933,-0.029226,-0.546715,-0.834047,-10.627311,114.156975,-18.007507,0.167071,0.004564,-0.530156,-0.831265,-1.289065,135.328293,-20.876179,-0.192439,0.902288,0.127063,0.364278,-5.036963,125.562668,21.867319,0.31137,0.894401,0.126247,-0.295223,6.923746,130.174622,34.656113,-0.025175,0.272241,0.430185,-0.860344,21.982592,118.675545,20.194813,0.078183,0.118742,0.350391,-0.92575,11.143441,135.641006,10.140833,0.041782,0.873153,0.078524,0.479263,-8.505683,90.455177,7.545867,0.078606,0.923801,-0.022828,0.374021,-8.420149,53.908775,0.966625,-0.02151,0.94525,0.025738,0.324618,-16.183018,6.72206,0.171525,-0.068909,0.885659,-0.08401,0.451445,1.571859,90.409508,23.673841,-0.024383,0.879519,-0.116769,0.460671,3.287774,54.152344,31.510056,-0.076276,0.870915,-0.063534,0.481304,0.19364,7.685855,42.40831,-0.02151,0.94525,0.025738,0.324618,-7.090977,1.44845,-11.281199,-0.076276,0.870915,-0.063534,0.481304,12.732606,1.095741,36.006279
350,2.916667,-0.004578,0.874474,0.011189,0.484922,-3.493549,90.438965,15.61549,-0.021404,0.87959,0.077418,0.468903,-3.640585,98.233917,15.733457,-0.032004,0.882408,0.05907,0.465664,-5.300347,113.093185,17.481556,0.063586,0.929516,-0.048874,0.359956,-7.370766,131.495316,18.863907,0.096784,0.959952,-0.112137,0.237802,-3.849163,145.784531,16.799589,0.004775,0.855655,0.116028,0.50435,-9.345489,125.554893,15.590884,0.367766,-0.573742,0.104797,-0.724283,-18.240215,127.822113,-0.017627,0.068698,-0.02877,-0.546509,-0.834135,-10.620616,114.145065,-17.990025,0.167592,0.004891,-0.530045,-0.831229,-1.271911,135.308075,-20.859535,-0.192256,0.90221,0.126986,0.364595,-5.053153,125.566055,21.871117,0.311624,0.894407,0.126769,-0.294714,6.901714,130.171066,34.667881,-0.025152,0.272492,0.430353,-0.860181,21.967323,118.665329,20.21892,0.077964,0.119095,0.350431,-0.925708,11.141833,135.632706,10.157804,0.041559,0.873016,0.078584,0.479521,-8.529986,90.466019,7.550057,0.078556,0.92382,-0.022722,0.37399,-8.425977,53.918945,0.974867,-0.02151,0.945286,0.025495,0.324533,-16.180717,6.731015,0.172509,-0.069175,0.885585,-0.083748,0.451598,1.542888,90.411911,23.680922,-0.024436,0.879458,-0.11675,0.460789,3.283733,54.154205,31.509161,-0.076245,0.870908,-0.063528,0.481321,0.193488,7.687542,42.40778,-0.02151,0.945286,0.025495,0.324533,-7.091493,1.450662,-11.279345,-0.076245,0.870908,-0.063528,0.481321,12.732413,1.097155,36.005966
351,2.925,-0.004677,0.874343,0.011156,0.485158,-3.500455,90.437408,15.621056,-0.02164,0.879417,0.07762,0.469183,-3.648632,98.232361,15.737787,-0.031854,0.882262,0.058952,0.465965,-5.318599,113.095245,17.487885,0.063857,0.929345,-0.048794,0.360359,-7.38257,131.498245,18.868282,0.097306,0.959754,-0.112357,0.238284,-3.852975,145.78653,16.811123,0.004892,0.855593,0.115758,0.504517,-9.357516,125.55851,15.594154,0.36774,-0.57348,0.105334,-0.724425,-18.246077,127.825119,-0.017954,0.069196,-0.028441,-0.546193,-0.834312,-10.617543,114.134132,-17.975946,0.168081,0.005136,-0.529909,-0.831216,-1.251794,135.290085,-20.844622,-0.192204,0.902113,0.127009,0.364855,-5.069305,125.568161,21.877205,0.311659,0.894515,0.126839,-0.29432,6.879433,130.169281,34.681087,-0.025395,0.272882,0.430359,-0.860047,21.955091,118.659081,20.246178,0.0777,0.11963,0.350451,-0.925654,11.140133,135.626389,10.177024,0.041541,0.873051,0.078632,0.479451,-8.532518,90.462578,7.552889,0.078627,0.923833,-0.022719,0.373945,-8.426082,53.915955,0.975204,-0.021571,0.945237,0.025591,0.324665,-16.186956,6.729075,0.17045,-0.069289,0.885472,-0.083591,0.45183,1.531608,90.412247,23.689222,-0.02445,0.879397,-0.116723,0.46091,3.283212,54.153763,31.511461,-0.076233,0.870903,-0.063384,0.481352,0.193784,7.68657,42.408077,-0.021571,0.945237,0.025591,0.324665,-7.093611,1.452001,-11.279644,-0.076233,0.870903,-0.063384,0.481352,12.733759,1.099414,36.00499
